OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159103,264,38,10,28,226,18,208,14.393939393939394,3.787878787878788,10.606060606060606,85.60606060606061,6.8181818181818175,78.78787878787878
E00159104,261,43,15,28,218,23,195,16.47509578544061,5.747126436781609,10.727969348659004,83.5249042145594,8.812260536398467,74.71264367816092
E00159105,213,33,14,19,180,12,168,15.492957746478872,6.572769953051644,8.92018779342723,84.50704225352112,5.633802816901409,78.87323943661971
E00159107,358,59,26,33,299,30,269,16.480446927374302,7.262569832402235,9.217877094972067,83.5195530726257,8.379888268156424,75.13966480446928
E00159109,319,47,15,32,272,40,232,14.733542319749215,4.702194357366771,10.031347962382444,85.26645768025078,12.539184952978054,72.72727272727273
E00159110,331,51,22,29,280,30,250,15.407854984894259,6.646525679758309,8.761329305135952,84.59214501510573,9.06344410876133,75.52870090634441
E00159111,221,48,18,30,173,10,163,21.71945701357466,8.144796380090497,13.574660633484163,78.28054298642535,4.524886877828054,73.7556561085973
E00159112,170,22,9,13,148,17,131,12.941176470588237,5.294117647058823,7.647058823529412,87.05882352941177,10,77.05882352941177
E00159113,298,49,15,34,249,14,235,16.44295302013423,5.033557046979865,11.409395973154362,83.55704697986577,4.697986577181208,78.85906040268456
E00159114,248,48,14,34,200,33,167,19.35483870967742,5.64516129032258,13.709677419354838,80.64516129032258,13.306451612903224,67.33870967741935
E00159115,239,30,10,20,209,16,193,12.552301255230125,4.184100418410042,8.368200836820083,87.44769874476988,6.694560669456067,80.75313807531381
E00159116,367,37,11,26,330,31,299,10.08174386920981,2.997275204359673,7.084468664850137,89.91825613079018,8.446866485013624,81.47138964577657
E00159118,278,45,21,24,233,21,212,16.18705035971223,7.553956834532374,8.633093525179856,83.81294964028777,7.553956834532374,76.2589928057554
E00159119,415,57,13,44,358,36,322,13.734939759036143,3.132530120481928,10.602409638554217,86.26506024096385,8.674698795180722,77.59036144578313
E00159120,383,66,26,40,317,16,301,17.232375979112273,6.7885117493472595,10.443864229765012,82.76762402088774,4.177545691906006,78.59007832898173
E00159125,245,34,12,22,211,13,198,13.877551020408163,4.8979591836734695,8.979591836734693,86.12244897959184,5.3061224489795915,80.81632653061224
E00159126,275,43,18,25,232,26,206,15.636363636363637,6.545454545454546,9.090909090909092,84.36363636363636,9.454545454545455,74.90909090909092
E00159128,265,47,22,25,218,18,200,17.735849056603772,8.30188679245283,9.433962264150944,82.26415094339623,6.7924528301886795,75.47169811320755
E00159129,550,74,29,45,476,44,432,13.454545454545455,5.2727272727272725,8.181818181818182,86.54545454545455,8,78.54545454545455
E00159131,171,16,6,10,155,11,144,9.35672514619883,3.508771929824561,5.847953216374268,90.64327485380117,6.432748538011696,84.21052631578947
E00159133,293,38,15,23,255,24,231,12.969283276450511,5.1194539249146755,7.849829351535837,87.03071672354949,8.19112627986348,78.839590443686
E00159134,288,49,27,22,239,28,211,17.01388888888889,9.375,7.638888888888889,82.98611111111111,9.722222222222223,73.26388888888889
E00159135,236,37,15,22,199,26,173,15.677966101694915,6.3559322033898304,9.322033898305085,84.32203389830508,11.016949152542372,73.30508474576271
E00159136,402,44,14,30,358,45,313,10.945273631840797,3.482587064676617,7.462686567164178,89.05472636815921,11.194029850746269,77.86069651741293
E00159137,200,44,20,24,156,12,144,22,10,12,78,6,72
E00159139,286,53,19,34,233,17,216,18.53146853146853,6.643356643356643,11.888111888111888,81.46853146853147,5.944055944055944,75.52447552447552
E00159140,228,38,18,20,190,20,170,16.666666666666664,7.894736842105263,8.771929824561402,83.33333333333334,8.771929824561402,74.56140350877193
E00159141,272,51,16,35,221,22,199,18.75,5.88235294117647,12.867647058823529,81.25,8.088235294117647,73.16176470588235
E00159142,385,63,26,37,322,32,290,16.363636363636363,6.753246753246753,9.61038961038961,83.63636363636363,8.311688311688311,75.32467532467533
E00159143,283,53,13,40,230,19,211,18.727915194346288,4.593639575971731,14.13427561837456,81.2720848056537,6.713780918727916,74.55830388692578
E00159144,578,121,43,78,457,45,412,20.93425605536332,7.439446366782007,13.494809688581316,79.06574394463668,7.7854671280276815,71.280276816609
E00159145,334,72,24,48,262,25,237,21.55688622754491,7.18562874251497,14.37125748502994,78.44311377245509,7.48502994011976,70.95808383233533
E00159146,206,55,20,35,151,13,138,26.699029126213592,9.70873786407767,16.990291262135923,73.30097087378641,6.310679611650485,66.99029126213593
E00159147,193,33,13,20,160,10,150,17.098445595854923,6.7357512953367875,10.362694300518134,82.90155440414507,5.181347150259067,77.720207253886
E00159148,493,123,72,51,370,44,326,24.94929006085193,14.60446247464503,10.344827586206897,75.05070993914808,8.924949290060852,66.12576064908721
E00159149,327,80,33,47,247,33,214,24.464831804281346,10.091743119266056,14.37308868501529,75.53516819571865,10.091743119266056,65.4434250764526
E00159150,250,56,18,38,194,17,177,22.400000000000002,7.199999999999999,15.2,77.60000000000001,6.800000000000001,70.8
E00159151,247,56,20,36,191,26,165,22.672064777327936,8.097165991902834,14.5748987854251,77.32793522267207,10.526315789473683,66.80161943319838
E00159152,442,70,30,40,372,36,336,15.837104072398189,6.787330316742081,9.049773755656108,84.16289592760181,8.144796380090497,76.01809954751131
E00159153,226,55,19,36,171,19,152,24.336283185840706,8.4070796460177,15.929203539823009,75.66371681415929,8.4070796460177,67.2566371681416
E00159155,195,18,0,18,177,11,166,9.230769230769232,0,9.230769230769232,90.76923076923077,5.641025641025641,85.12820512820512
E00159156,163,20,11,9,143,12,131,12.269938650306749,6.748466257668712,5.521472392638037,87.73006134969326,7.361963190184049,80.3680981595092
E00159157,318,38,10,28,280,23,257,11.949685534591195,3.1446540880503147,8.80503144654088,88.0503144654088,7.232704402515723,80.81761006289308
E00159158,324,39,12,27,285,32,253,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,9.876543209876543,78.08641975308642
E00159159,389,60,25,35,329,31,298,15.424164524421593,6.426735218508997,8.997429305912597,84.57583547557842,7.969151670951156,76.60668380462725
E00159160,334,40,18,22,294,33,261,11.976047904191617,5.389221556886228,6.58682634730539,88.02395209580838,9.880239520958083,78.1437125748503
E00159161,231,29,8,21,202,16,186,12.554112554112553,3.463203463203463,9.090909090909092,87.44588744588745,6.926406926406926,80.51948051948052
E00159162,333,60,20,40,273,30,243,18.01801801801802,6.006006006006006,12.012012012012011,81.98198198198197,9.00900900900901,72.97297297297297
E00159163,231,22,2,20,209,27,182,9.523809523809524,0.8658008658008658,8.658008658008658,90.47619047619048,11.688311688311687,78.78787878787878
E00159164,301,33,9,24,268,32,236,10.96345514950166,2.990033222591362,7.973421926910299,89.03654485049833,10.631229235880399,78.40531561461795
E00159166,456,68,24,44,388,48,340,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,10.526315789473683,74.56140350877193
E00159167,281,88,41,47,193,26,167,31.316725978647685,14.590747330960854,16.72597864768683,68.68327402135232,9.252669039145907,59.430604982206404
E00159168,211,49,17,32,162,27,135,23.22274881516588,8.056872037914692,15.165876777251185,76.77725118483413,12.796208530805686,63.98104265402843
E00159169,225,31,9,22,194,26,168,13.777777777777779,4,9.777777777777779,86.22222222222223,11.555555555555555,74.66666666666667
E00159170,291,56,22,34,235,31,204,19.243986254295535,7.560137457044673,11.683848797250858,80.75601374570446,10.652920962199312,70.10309278350515
E00159172,253,37,13,24,216,37,179,14.624505928853754,5.138339920948617,9.486166007905137,85.37549407114624,14.624505928853754,70.7509881422925
E00159173,386,47,9,38,339,35,304,12.176165803108809,2.33160621761658,9.844559585492227,87.8238341968912,9.067357512953368,78.75647668393782
E00159174,282,40,10,30,242,28,214,14.184397163120568,3.546099290780142,10.638297872340425,85.81560283687944,9.929078014184398,75.88652482269504
E00159176,368,61,26,35,307,43,264,16.57608695652174,7.065217391304348,9.510869565217392,83.42391304347827,11.684782608695652,71.73913043478261
E00159177,291,38,6,32,253,26,227,13.058419243986256,2.0618556701030926,10.996563573883162,86.94158075601375,8.934707903780069,78.00687285223368
E00159178,516,85,34,51,431,41,390,16.472868217054263,6.5891472868217065,9.883720930232558,83.52713178294574,7.945736434108527,75.5813953488372
E00159179,251,35,6,29,216,17,199,13.94422310756972,2.3904382470119523,11.553784860557768,86.05577689243027,6.772908366533864,79.2828685258964
E00159180,320,64,21,43,256,32,224,20,6.5625,13.4375,80,10,70
E00159181,253,35,12,23,218,25,193,13.83399209486166,4.743083003952568,9.090909090909092,86.16600790513834,9.881422924901186,76.28458498023716
E00159182,355,53,21,32,302,27,275,14.929577464788732,5.915492957746479,9.014084507042254,85.07042253521126,7.605633802816901,77.46478873239437
E00159183,260,39,9,30,221,19,202,15,3.4615384615384617,11.538461538461538,85,7.307692307692308,77.6923076923077
E00159184,397,61,16,45,336,30,306,15.365239294710328,4.030226700251889,11.335012594458437,84.63476070528966,7.5566750629722925,77.07808564231739
E00159185,354,55,17,38,299,29,270,15.53672316384181,4.80225988700565,10.734463276836157,84.4632768361582,8.192090395480225,76.27118644067797
E00159186,331,26,6,20,305,42,263,7.854984894259818,1.812688821752266,6.042296072507553,92.14501510574019,12.688821752265861,79.45619335347432
E00159187,398,55,13,42,343,40,303,13.819095477386934,3.2663316582914574,10.552763819095476,86.18090452261306,10.050251256281408,76.13065326633166
E00159188,333,32,11,21,301,30,271,9.60960960960961,3.303303303303303,6.306306306306306,90.39039039039038,9.00900900900901,81.38138138138137
E00159189,353,59,25,34,294,33,261,16.71388101983003,7.0821529745042495,9.631728045325778,83.28611898016997,9.34844192634561,73.93767705382436
E00159190,327,43,14,29,284,34,250,13.149847094801222,4.281345565749235,8.868501529051988,86.85015290519877,10.397553516819572,76.45259938837921
E00159191,493,67,27,40,426,43,383,13.590263691683571,5.476673427991886,8.113590263691684,86.40973630831643,8.72210953346856,77.68762677484787
E00159192,334,51,14,37,283,36,247,15.269461077844312,4.191616766467066,11.077844311377245,84.73053892215569,10.778443113772456,73.95209580838323
E00159193,173,45,19,26,128,19,109,26.011560693641616,10.982658959537572,15.028901734104046,73.98843930635837,10.982658959537572,63.005780346820806
E00159194,361,70,34,36,291,38,253,19.390581717451525,9.418282548476455,9.97229916897507,80.60941828254848,10.526315789473683,70.08310249307479
E00159195,387,74,34,40,313,34,279,19.12144702842377,8.785529715762273,10.335917312661499,80.87855297157623,8.785529715762273,72.09302325581395
E00159196,298,41,10,31,257,24,233,13.758389261744966,3.3557046979865772,10.40268456375839,86.24161073825503,8.053691275167784,78.18791946308725
E00159197,299,55,22,33,244,23,221,18.394648829431436,7.357859531772576,11.036789297658862,81.60535117056857,7.6923076923076925,73.91304347826086
E00159198,344,38,16,22,306,40,266,11.046511627906977,4.651162790697675,6.395348837209303,88.95348837209302,11.627906976744185,77.32558139534885
E00159199,289,45,26,19,244,28,216,15.570934256055363,8.996539792387544,6.5743944636678195,84.42906574394463,9.688581314878892,74.74048442906575
E00159200,373,61,19,42,312,42,270,16.353887399463808,5.093833780160858,11.26005361930295,83.6461126005362,11.26005361930295,72.38605898123325
E00159201,388,58,19,39,330,49,281,14.948453608247423,4.896907216494846,10.051546391752577,85.05154639175258,12.628865979381443,72.42268041237114
E00159202,278,46,21,25,232,19,213,16.546762589928058,7.553956834532374,8.992805755395683,83.45323741007195,6.83453237410072,76.61870503597122
E00159204,324,40,15,25,284,33,251,12.345679012345679,4.62962962962963,7.716049382716049,87.65432098765432,10.185185185185185,77.46913580246914
E00159205,458,71,21,50,387,47,340,15.502183406113538,4.585152838427948,10.91703056768559,84.49781659388647,10.262008733624455,74.235807860262
E00159206,295,40,16,24,255,38,217,13.559322033898304,5.423728813559322,8.135593220338983,86.4406779661017,12.88135593220339,73.5593220338983
E00159207,330,48,11,37,282,27,255,14.545454545454545,3.3333333333333335,11.212121212121213,85.45454545454545,8.181818181818182,77.27272727272727
E00159208,404,54,22,32,350,31,319,13.366336633663368,5.445544554455446,7.920792079207921,86.63366336633663,7.673267326732673,78.96039603960396
E00159210,316,47,25,22,269,28,241,14.873417721518987,7.9113924050632916,6.962025316455696,85.12658227848101,8.860759493670885,76.26582278481013
E00159211,302,53,14,39,249,32,217,17.549668874172188,4.635761589403973,12.91390728476821,82.45033112582782,10.596026490066226,71.8543046357616
E00159212,225,33,13,20,192,16,176,14.666666666666666,5.777777777777778,8.88888888888889,85.33333333333334,7.111111111111111,78.22222222222223
E00159213,340,36,9,27,304,33,271,10.588235294117647,2.6470588235294117,7.941176470588235,89.41176470588236,9.705882352941178,79.70588235294119
E00159214,343,53,21,32,290,20,270,15.451895043731778,6.122448979591836,9.329446064139942,84.54810495626822,5.830903790087463,78.71720116618076
E00159215,259,45,17,28,214,23,191,17.374517374517374,6.563706563706563,10.81081081081081,82.62548262548263,8.880308880308881,73.74517374517374
E00159216,284,64,21,43,220,36,184,22.535211267605636,7.394366197183098,15.140845070422534,77.46478873239437,12.676056338028168,64.7887323943662
E00159218,412,49,25,24,363,37,326,11.893203883495145,6.067961165048544,5.825242718446602,88.10679611650485,8.980582524271846,79.12621359223301
E00159219,233,33,13,20,200,22,178,14.163090128755366,5.579399141630901,8.583690987124463,85.83690987124464,9.44206008583691,76.39484978540773
E00159220,265,34,10,24,231,29,202,12.830188679245284,3.7735849056603774,9.056603773584905,87.16981132075472,10.943396226415095,76.22641509433963
E00159221,314,79,36,43,235,18,217,25.159235668789808,11.464968152866243,13.694267515923567,74.84076433121018,5.7324840764331215,69.10828025477707
E00159222,235,33,6,27,202,17,185,14.042553191489363,2.553191489361702,11.48936170212766,85.95744680851064,7.234042553191489,78.72340425531915
E00159223,265,51,22,29,214,23,191,19.245283018867926,8.30188679245283,10.943396226415095,80.75471698113208,8.679245283018867,72.0754716981132
E00159225,152,18,4,14,134,8,126,11.842105263157894,2.631578947368421,9.210526315789473,88.1578947368421,5.263157894736842,82.89473684210526
E00159227,245,41,11,30,204,25,179,16.73469387755102,4.489795918367347,12.244897959183673,83.26530612244898,10.204081632653061,73.06122448979592
E00159228,257,38,13,25,219,15,204,14.785992217898833,5.058365758754864,9.72762645914397,85.21400778210116,5.836575875486381,79.37743190661479
E00159229,334,68,27,41,266,22,244,20.359281437125748,8.08383233532934,12.275449101796406,79.64071856287424,6.58682634730539,73.05389221556887
E00159230,295,32,11,21,263,29,234,10.847457627118644,3.728813559322034,7.118644067796611,89.15254237288136,9.830508474576272,79.3220338983051
E00159231,335,52,18,34,283,24,259,15.522388059701491,5.3731343283582085,10.149253731343283,84.4776119402985,7.164179104477612,77.31343283582089
E00159232,281,39,10,29,242,29,213,13.87900355871886,3.558718861209965,10.320284697508896,86.12099644128114,10.320284697508896,75.80071174377224
E00159233,406,79,33,46,327,27,300,19.458128078817737,8.12807881773399,11.330049261083744,80.54187192118226,6.65024630541872,73.89162561576354
E00159234,384,72,25,47,312,20,292,18.75,6.510416666666667,12.239583333333332,81.25,5.208333333333334,76.04166666666666
E00159235,195,64,34,30,131,18,113,32.82051282051282,17.435897435897434,15.384615384615385,67.17948717948717,9.230769230769232,57.948717948717956
E00159236,409,80,34,46,329,32,297,19.559902200489,8.312958435207824,11.246943765281173,80.440097799511,7.823960880195599,72.6161369193154
E00159237,243,36,14,22,207,21,186,14.814814814814813,5.761316872427984,9.053497942386832,85.18518518518519,8.641975308641975,76.5432098765432
E00159238,326,49,16,33,277,32,245,15.030674846625766,4.9079754601226995,10.122699386503067,84.96932515337423,9.815950920245399,75.15337423312883
E00159239,378,67,29,38,311,40,271,17.724867724867725,7.671957671957672,10.052910052910052,82.27513227513228,10.582010582010582,71.6931216931217
E00159240,283,38,19,19,245,26,219,13.427561837455832,6.713780918727916,6.713780918727916,86.57243816254417,9.187279151943462,77.3851590106007
E00159241,255,31,14,17,224,23,201,12.156862745098039,5.490196078431373,6.666666666666667,87.84313725490196,9.019607843137255,78.82352941176471
E00159242,168,39,19,20,129,9,120,23.214285714285715,11.30952380952381,11.904761904761903,76.78571428571429,5.357142857142857,71.42857142857143
E00159243,253,38,12,26,215,22,193,15.019762845849801,4.743083003952568,10.276679841897234,84.98023715415019,8.695652173913043,76.28458498023716
E00159244,251,47,14,33,204,27,177,18.725099601593627,5.577689243027888,13.147410358565736,81.27490039840637,10.756972111553784,70.5179282868526
E00159245,282,38,9,29,244,23,221,13.47517730496454,3.1914893617021276,10.28368794326241,86.52482269503547,8.156028368794328,78.36879432624113
E00159246,425,58,18,40,367,38,329,13.647058823529413,4.235294117647059,9.411764705882353,86.3529411764706,8.941176470588236,77.41176470588236
E00159247,285,33,15,18,252,21,231,11.578947368421053,5.263157894736842,6.315789473684211,88.42105263157895,7.368421052631578,81.05263157894737
E00159248,223,35,12,23,188,20,168,15.695067264573993,5.381165919282512,10.31390134529148,84.30493273542601,8.968609865470851,75.33632286995515
E00159249,303,56,28,28,247,28,219,18.48184818481848,9.24092409240924,9.24092409240924,81.51815181518151,9.24092409240924,72.27722772277228
E00159250,331,62,20,42,269,31,238,18.731117824773413,6.042296072507553,12.688821752265861,81.2688821752266,9.365558912386707,71.90332326283988
E00159252,332,149,79,70,183,18,165,44.87951807228915,23.795180722891565,21.084337349397593,55.12048192771084,5.421686746987952,49.6987951807229
E00159253,368,99,60,39,269,24,245,26.902173913043477,16.304347826086957,10.597826086956522,73.09782608695652,6.521739130434782,66.57608695652173
E00159254,243,70,31,39,173,22,151,28.80658436213992,12.757201646090536,16.049382716049383,71.19341563786008,9.053497942386832,62.139917695473244
E00159255,157,42,14,28,115,16,99,26.751592356687897,8.9171974522293,17.8343949044586,73.24840764331209,10.191082802547772,63.05732484076433
E00159256,256,35,14,21,221,21,200,13.671875,5.46875,8.203125,86.328125,8.203125,78.125
E00159257,388,33,12,21,355,40,315,8.505154639175258,3.0927835051546393,5.412371134020619,91.49484536082474,10.309278350515463,81.18556701030928
E00159258,207,33,13,20,174,24,150,15.942028985507244,6.280193236714976,9.66183574879227,84.05797101449275,11.594202898550725,72.46376811594203
E00159259,225,39,8,31,186,21,165,17.333333333333336,3.5555555555555554,13.777777777777779,82.66666666666667,9.333333333333334,73.33333333333333
E00159260,322,44,17,27,278,42,236,13.664596273291925,5.279503105590062,8.385093167701864,86.33540372670807,13.043478260869565,73.29192546583852
E00159261,256,53,21,32,203,19,184,20.703125,8.203125,12.5,79.296875,7.421875,71.875
E00159262,261,49,18,31,212,23,189,18.773946360153257,6.896551724137931,11.877394636015326,81.22605363984674,8.812260536398467,72.41379310344827
E00159263,258,37,12,25,221,27,194,14.34108527131783,4.651162790697675,9.689922480620156,85.65891472868216,10.465116279069768,75.1937984496124
E00159264,280,39,9,30,241,26,215,13.928571428571429,3.214285714285714,10.714285714285714,86.07142857142858,9.285714285714286,76.78571428571429
E00159265,271,46,12,34,225,28,197,16.974169741697416,4.428044280442804,12.546125461254611,83.02583025830258,10.33210332103321,72.69372693726937
E00159266,431,106,58,48,325,25,300,24.593967517401392,13.45707656612529,11.1368909512761,75.4060324825986,5.800464037122969,69.60556844547564
E00159267,229,63,27,36,166,22,144,27.510917030567683,11.790393013100436,15.72052401746725,72.48908296943232,9.606986899563319,62.882096069869
E00159268,301,52,15,37,249,22,227,17.275747508305646,4.983388704318937,12.29235880398671,82.72425249169434,7.308970099667775,75.41528239202658
E00159269,391,65,23,42,326,29,297,16.624040920716112,5.88235294117647,10.741687979539643,83.37595907928389,7.41687979539642,75.95907928388746
E00159270,237,60,29,31,177,10,167,25.31645569620253,12.236286919831224,13.080168776371309,74.68354430379746,4.219409282700422,70.46413502109705
E00159271,251,54,27,27,197,24,173,21.51394422310757,10.756972111553784,10.756972111553784,78.48605577689243,9.56175298804781,68.92430278884463
E00159272,290,46,15,31,244,18,226,15.862068965517242,5.172413793103448,10.689655172413794,84.13793103448276,6.206896551724138,77.93103448275862
