OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159273,257,46,15,31,211,31,180,17.898832684824903,5.836575875486381,12.062256809338521,82.10116731517509,12.062256809338521,70.03891050583657
E00159274,306,53,22,31,253,20,233,17.320261437908496,7.18954248366013,10.130718954248366,82.6797385620915,6.535947712418301,76.1437908496732
E00159275,289,51,20,31,238,20,218,17.647058823529413,6.920415224913495,10.726643598615917,82.35294117647058,6.920415224913495,75.4325259515571
E00159276,296,70,40,30,226,23,203,23.64864864864865,13.513513513513514,10.135135135135135,76.35135135135135,7.77027027027027,68.58108108108108
E00159277,279,40,16,24,239,29,210,14.336917562724013,5.734767025089606,8.60215053763441,85.66308243727599,10.39426523297491,75.26881720430107
E00159278,284,45,19,26,239,22,217,15.845070422535212,6.690140845070422,9.15492957746479,84.15492957746478,7.746478873239436,76.40845070422534
E00159279,386,42,14,28,344,31,313,10.880829015544041,3.6269430051813467,7.253886010362693,89.11917098445595,8.031088082901555,81.0880829015544
E00159280,257,59,26,33,198,21,177,22.957198443579767,10.116731517509727,12.840466926070038,77.04280155642024,8.171206225680933,68.8715953307393
E00159281,317,38,9,29,279,26,253,11.987381703470032,2.8391167192429023,9.14826498422713,88.01261829652996,8.201892744479496,79.81072555205047
E00159282,291,56,18,38,235,24,211,19.243986254295535,6.185567010309279,13.058419243986256,80.75601374570446,8.24742268041237,72.5085910652921
E00159283,258,107,77,30,151,19,132,41.47286821705426,29.844961240310074,11.627906976744185,58.52713178294574,7.3643410852713185,51.162790697674424
E00159284,333,62,17,45,271,29,242,18.61861861861862,5.105105105105105,13.513513513513514,81.38138138138137,8.708708708708707,72.67267267267268
E00159285,305,46,12,34,259,36,223,15.081967213114755,3.934426229508197,11.147540983606557,84.91803278688525,11.80327868852459,73.11475409836066
E00159286,282,42,14,28,240,20,220,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,7.092198581560284,78.01418439716312
E00159287,328,48,14,34,280,31,249,14.634146341463413,4.2682926829268295,10.365853658536585,85.36585365853658,9.451219512195122,75.91463414634147
E00159288,321,67,22,45,254,31,223,20.87227414330218,6.853582554517133,14.018691588785046,79.12772585669782,9.657320872274143,69.47040498442367
E00159289,301,69,32,37,232,27,205,22.92358803986711,10.631229235880399,12.29235880398671,77.0764119601329,8.970099667774086,68.10631229235881
E00159290,301,51,14,37,250,17,233,16.943521594684384,4.651162790697675,12.29235880398671,83.05647840531562,5.647840531561462,77.40863787375415
E00159291,302,77,34,43,225,18,207,25.496688741721858,11.258278145695364,14.23841059602649,74.50331125827815,5.960264900662252,68.54304635761589
E00159292,275,52,20,32,223,18,205,18.90909090909091,7.2727272727272725,11.636363636363637,81.0909090909091,6.545454545454546,74.54545454545455
E00159293,368,78,35,43,290,31,259,21.195652173913043,9.510869565217392,11.684782608695652,78.80434782608695,8.423913043478262,70.38043478260869
E00159294,266,50,25,25,216,21,195,18.796992481203006,9.398496240601503,9.398496240601503,81.203007518797,7.894736842105263,73.30827067669173
E00159295,369,46,13,33,323,31,292,12.466124661246612,3.523035230352303,8.94308943089431,87.53387533875339,8.401084010840108,79.13279132791328
E00159296,344,65,22,43,279,30,249,18.8953488372093,6.395348837209303,12.5,81.1046511627907,8.720930232558139,72.38372093023256
E00159297,377,57,19,38,320,35,285,15.119363395225463,5.039787798408488,10.079575596816976,84.88063660477454,9.283819628647215,75.59681697612733
E00159298,317,36,17,19,281,15,266,11.35646687697161,5.3627760252365935,5.993690851735016,88.64353312302839,4.73186119873817,83.91167192429022
E00159299,330,32,12,20,298,16,282,9.696969696969697,3.6363636363636362,6.0606060606060606,90.30303030303031,4.848484848484849,85.45454545454545
E00159300,304,41,13,28,263,18,245,13.486842105263158,4.276315789473684,9.210526315789473,86.51315789473685,5.921052631578947,80.5921052631579
E00159301,341,31,9,22,310,27,283,9.090909090909092,2.6392961876832843,6.451612903225806,90.9090909090909,7.9178885630498534,82.99120234604106
E00159302,282,46,23,23,236,21,215,16.312056737588655,8.156028368794328,8.156028368794328,83.68794326241135,7.446808510638298,76.24113475177306
E00159303,226,35,15,20,191,10,181,15.486725663716813,6.637168141592921,8.849557522123893,84.51327433628319,4.424778761061947,80.08849557522124
E00159304,334,42,11,31,292,27,265,12.574850299401197,3.293413173652695,9.281437125748502,87.42514970059881,8.08383233532934,79.34131736526946
E00159305,337,27,6,21,310,37,273,8.011869436201781,1.7804154302670623,6.231454005934718,91.98813056379822,10.979228486646884,81.00890207715133
E00159306,357,62,35,27,295,37,258,17.366946778711483,9.803921568627452,7.563025210084033,82.6330532212885,10.364145658263306,72.26890756302521
E00159307,225,32,8,24,193,17,176,14.222222222222221,3.5555555555555554,10.666666666666668,85.77777777777777,7.555555555555555,78.22222222222223
E00159308,260,43,20,23,217,20,197,16.538461538461537,7.6923076923076925,8.846153846153847,83.46153846153847,7.6923076923076925,75.76923076923077
E00159309,239,39,18,21,200,17,183,16.317991631799163,7.531380753138076,8.786610878661087,83.68200836820083,7.112970711297072,76.56903765690377
E00159310,270,37,12,25,233,23,210,13.703703703703704,4.444444444444445,9.25925925925926,86.29629629629629,8.518518518518519,77.77777777777779
E00159311,338,57,25,32,281,28,253,16.86390532544379,7.396449704142012,9.467455621301776,83.13609467455622,8.284023668639055,74.85207100591717
E00159312,501,112,29,83,389,34,355,22.355289421157686,5.788423153692615,16.56686626746507,77.64471057884231,6.786427145708583,70.85828343313374
E00159313,393,37,13,24,356,23,333,9.414758269720101,3.307888040712468,6.106870229007633,90.5852417302799,5.852417302798982,84.7328244274809
E00159314,219,27,11,16,192,13,179,12.32876712328767,5.0228310502283104,7.30593607305936,87.67123287671232,5.93607305936073,81.7351598173516
E00159315,175,15,1,14,160,18,142,8.571428571428571,0.5714285714285714,8,91.42857142857143,10.285714285714285,81.14285714285714
E00159316,231,29,9,20,202,29,173,12.554112554112553,3.896103896103896,8.658008658008658,87.44588744588745,12.554112554112553,74.89177489177489
E00159317,387,41,13,28,346,28,318,10.594315245478036,3.359173126614987,7.235142118863049,89.40568475452196,7.235142118863049,82.17054263565892
E00159318,162,26,1,25,136,13,123,16.049382716049383,0.6172839506172839,15.432098765432098,83.9506172839506,8.024691358024691,75.92592592592592
E00159319,311,28,10,18,283,31,252,9.003215434083602,3.215434083601286,5.787781350482315,90.9967845659164,9.967845659163988,81.02893890675242
E00159320,346,64,21,43,282,39,243,18.497109826589593,6.069364161849711,12.427745664739884,81.5028901734104,11.271676300578035,70.23121387283237
E00159321,280,58,23,35,222,33,189,20.714285714285715,8.214285714285714,12.5,79.28571428571428,11.785714285714285,67.5
E00159322,304,40,11,29,264,26,238,13.157894736842104,3.618421052631579,9.539473684210527,86.8421052631579,8.552631578947368,78.28947368421053
E00159323,251,41,11,30,210,20,190,16.334661354581673,4.382470119521913,11.952191235059761,83.66533864541833,7.968127490039841,75.69721115537848
E00159324,151,22,6,16,129,9,120,14.56953642384106,3.9735099337748347,10.596026490066226,85.43046357615894,5.960264900662252,79.47019867549669
E00159325,451,89,23,66,362,39,323,19.733924611973393,5.099778270509978,14.634146341463413,80.26607538802661,8.647450110864744,71.61862527716187
E00159326,141,19,4,15,122,11,111,13.47517730496454,2.8368794326241136,10.638297872340425,86.52482269503547,7.801418439716312,78.72340425531915
E00159327,464,66,20,46,398,38,360,14.224137931034484,4.310344827586207,9.913793103448276,85.77586206896551,8.189655172413794,77.58620689655173
E00159328,419,60,20,40,359,36,323,14.319809069212411,4.77326968973747,9.54653937947494,85.68019093078759,8.591885441527445,77.08830548926015
E00159329,482,77,27,50,405,38,367,15.975103734439832,5.601659751037345,10.37344398340249,84.02489626556017,7.883817427385892,76.14107883817427
E00159330,329,63,30,33,266,34,232,19.148936170212767,9.118541033434651,10.030395136778116,80.85106382978722,10.33434650455927,70.51671732522796
E00159331,173,20,8,12,153,12,141,11.560693641618498,4.624277456647398,6.9364161849710975,88.4393063583815,6.9364161849710975,81.5028901734104
E00159332,341,58,19,39,283,20,263,17.008797653958943,5.571847507331378,11.436950146627565,82.99120234604106,5.865102639296188,77.12609970674487
E00159333,446,55,10,45,391,52,339,12.331838565022421,2.242152466367713,10.089686098654708,87.66816143497758,11.659192825112108,76.00896860986546
E00159334,266,52,27,25,214,18,196,19.548872180451127,10.150375939849624,9.398496240601503,80.45112781954887,6.7669172932330826,73.68421052631578
E00159336,268,36,13,23,232,31,201,13.432835820895523,4.850746268656716,8.582089552238806,86.56716417910447,11.567164179104477,75
E00159337,285,41,16,25,244,26,218,14.385964912280702,5.614035087719298,8.771929824561402,85.6140350877193,9.12280701754386,76.49122807017544
E00159338,347,37,8,29,310,35,275,10.662824207492795,2.3054755043227666,8.357348703170029,89.33717579250721,10.086455331412104,79.2507204610951
E00159339,246,61,24,37,185,28,157,24.796747967479675,9.75609756097561,15.040650406504067,75.20325203252033,11.38211382113821,63.82113821138211
E00159340,241,46,9,37,195,31,164,19.08713692946058,3.7344398340248963,15.352697095435685,80.91286307053942,12.863070539419086,68.04979253112033
E00159341,251,46,18,28,205,20,185,18.326693227091635,7.171314741035857,11.155378486055776,81.67330677290838,7.968127490039841,73.70517928286853
E00159342,349,33,11,22,316,33,283,9.455587392550143,3.151862464183381,6.303724928366762,90.54441260744986,9.455587392550143,81.08882521489971
E00159343,296,72,32,40,224,27,197,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,9.121621621621621,66.55405405405406
E00159344,200,52,23,29,148,14,134,26,11.5,14.499999999999998,74,7.000000000000001,67
E00159345,320,76,28,48,244,28,216,23.75,8.75,15,76.25,8.75,67.5
E00159346,254,37,7,30,217,16,201,14.566929133858267,2.7559055118110236,11.811023622047244,85.43307086614173,6.299212598425196,79.13385826771653
E00159347,319,47,17,30,272,38,234,14.733542319749215,5.329153605015674,9.404388714733543,85.26645768025078,11.912225705329153,73.35423197492163
E00159348,238,36,10,26,202,28,174,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,11.76470588235294,73.10924369747899
E00159349,263,41,15,26,222,27,195,15.5893536121673,5.7034220532319395,9.885931558935361,84.4106463878327,10.26615969581749,74.1444866920152
E00159350,280,76,31,45,204,21,183,27.142857142857142,11.071428571428571,16.071428571428573,72.85714285714285,7.5,65.35714285714286
E00159351,283,61,24,37,222,19,203,21.554770318021202,8.480565371024735,13.074204946996467,78.4452296819788,6.713780918727916,71.73144876325088
E00159352,290,49,19,30,241,28,213,16.896551724137932,6.551724137931035,10.344827586206897,83.10344827586206,9.655172413793103,73.44827586206897
E00159353,261,37,11,26,224,24,200,14.17624521072797,4.21455938697318,9.961685823754788,85.82375478927203,9.195402298850574,76.62835249042146
E00172277,306,38,13,25,268,25,243,12.418300653594772,4.248366013071895,8.169934640522875,87.58169934640523,8.169934640522875,79.41176470588235
E00172278,111,11,2,9,100,15,85,9.90990990990991,1.8018018018018018,8.108108108108109,90.09009009009009,13.513513513513514,76.57657657657657
E00172279,260,33,8,25,227,15,212,12.692307692307692,3.076923076923077,9.615384615384617,87.3076923076923,5.769230769230769,81.53846153846153
E00172280,289,49,22,27,240,25,215,16.955017301038062,7.612456747404845,9.342560553633218,83.04498269896193,8.650519031141869,74.39446366782006
E00172281,230,20,3,17,210,15,195,8.695652173913043,1.3043478260869565,7.391304347826087,91.30434782608695,6.521739130434782,84.78260869565217
E00172282,317,36,9,27,281,26,255,11.35646687697161,2.8391167192429023,8.517350157728707,88.64353312302839,8.201892744479496,80.4416403785489
E00172283,435,41,12,29,394,33,361,9.425287356321839,2.7586206896551726,6.666666666666667,90.57471264367815,7.586206896551724,82.98850574712644
E00172284,282,32,11,21,250,26,224,11.347517730496454,3.900709219858156,7.446808510638298,88.65248226950354,9.219858156028367,79.43262411347519
E00172285,326,26,8,18,300,29,271,7.975460122699387,2.4539877300613497,5.521472392638037,92.02453987730061,8.895705521472392,83.12883435582822
E00172286,275,44,10,34,231,15,216,16,3.6363636363636362,12.363636363636363,84,5.454545454545454,78.54545454545455
E00172287,186,12,3,9,174,17,157,6.451612903225806,1.6129032258064515,4.838709677419355,93.54838709677419,9.13978494623656,84.40860215053763
E00172288,373,36,8,28,337,26,311,9.651474530831099,2.1447721179624666,7.506702412868632,90.3485254691689,6.970509383378016,83.37801608579089
E00172291,546,59,19,40,487,29,458,10.805860805860807,3.47985347985348,7.326007326007327,89.1941391941392,5.311355311355311,83.88278388278388
E00172292,444,57,22,35,387,36,351,12.837837837837837,4.954954954954955,7.882882882882883,87.16216216216216,8.108108108108109,79.05405405405406
E00172293,291,57,24,33,234,27,207,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,9.278350515463918,71.1340206185567
E00172294,407,63,24,39,344,34,310,15.47911547911548,5.896805896805897,9.582309582309582,84.52088452088452,8.353808353808354,76.16707616707616
E00172295,227,27,4,23,200,16,184,11.894273127753303,1.762114537444934,10.13215859030837,88.10572687224669,7.048458149779736,81.05726872246696
E00172296,533,70,19,51,463,29,434,13.133208255159476,3.564727954971857,9.568480300187618,86.86679174484053,5.440900562851782,81.42589118198875
E00172297,216,19,7,12,197,14,183,8.796296296296296,3.2407407407407405,5.555555555555555,91.20370370370371,6.481481481481481,84.72222222222221
E00172298,257,35,10,25,222,19,203,13.618677042801556,3.8910505836575875,9.72762645914397,86.38132295719845,7.392996108949417,78.98832684824903
E00172299,149,22,5,17,127,19,108,14.76510067114094,3.3557046979865772,11.409395973154362,85.23489932885906,12.751677852348994,72.48322147651007
E00172300,393,56,18,38,337,33,304,14.249363867684478,4.580152671755725,9.669211195928753,85.75063613231552,8.396946564885496,77.35368956743002
E00172301,487,65,19,46,422,38,384,13.347022587268995,3.9014373716632447,9.44558521560575,86.652977412731,7.802874743326489,78.85010266940452
E00186844,330,36,6,30,294,32,262,10.909090909090908,1.8181818181818181,9.090909090909092,89.0909090909091,9.696969696969697,79.39393939393939
E00186863,235,32,6,26,203,14,189,13.617021276595745,2.553191489361702,11.063829787234042,86.38297872340426,5.957446808510639,80.42553191489363
E00186871,156,14,5,9,142,10,132,8.974358974358974,3.205128205128205,5.769230769230769,91.02564102564102,6.41025641025641,84.61538461538461
E00186872,423,123,67,56,300,27,273,29.078014184397162,15.839243498817968,13.238770685579196,70.92198581560284,6.382978723404255,64.53900709219859
E00186873,408,54,19,35,354,27,327,13.23529411764706,4.6568627450980395,8.57843137254902,86.76470588235294,6.61764705882353,80.14705882352942
E00186876,309,49,18,31,260,35,225,15.857605177993527,5.825242718446602,10.032362459546926,84.14239482200647,11.326860841423949,72.81553398058253
E00186879,131,10,2,8,121,11,110,7.633587786259542,1.5267175572519083,6.106870229007633,92.36641221374046,8.396946564885496,83.96946564885496
E00186882,314,31,9,22,283,27,256,9.872611464968154,2.8662420382165608,7.006369426751593,90.12738853503186,8.598726114649681,81.52866242038218
E00186887,409,48,15,33,361,30,331,11.7359413202934,3.6674816625916873,8.06845965770171,88.26405867970661,7.334963325183375,80.92909535452323
E00186891,323,62,25,37,261,24,237,19.195046439628484,7.739938080495357,11.455108359133128,80.80495356037152,7.430340557275541,73.37461300309597
E00186892,292,78,47,31,214,21,193,26.71232876712329,16.095890410958905,10.616438356164384,73.28767123287672,7.191780821917808,66.0958904109589
E00186894,408,55,16,39,353,29,324,13.480392156862745,3.9215686274509802,9.558823529411764,86.51960784313727,7.107843137254902,79.41176470588235
E00186898,384,39,7,32,345,25,320,10.15625,1.8229166666666667,8.333333333333332,89.84375,6.510416666666667,83.33333333333334
E00186903,364,40,11,29,324,35,289,10.989010989010989,3.021978021978022,7.967032967032966,89.01098901098901,9.615384615384617,79.3956043956044
E00186914,357,47,7,40,310,28,282,13.165266106442578,1.9607843137254901,11.204481792717088,86.83473389355743,7.8431372549019605,78.99159663865547
E00186917,475,67,24,43,408,42,366,14.105263157894738,5.052631578947368,9.05263157894737,85.89473684210527,8.842105263157894,77.05263157894737
E00186919,312,39,12,27,273,23,250,12.5,3.8461538461538463,8.653846153846153,87.5,7.371794871794872,80.12820512820514
E00186929,308,26,7,19,282,27,255,8.441558441558442,2.272727272727273,6.1688311688311686,91.55844155844156,8.766233766233766,82.79220779220779
E00186931,419,76,27,49,343,23,320,18.138424821002385,6.443914081145586,11.694510739856803,81.86157517899761,5.4892601431980905,76.37231503579952
E00186932,610,63,19,44,547,39,508,10.327868852459018,3.114754098360656,7.213114754098362,89.67213114754098,6.393442622950819,83.27868852459017
E00186934,175,21,6,15,154,15,139,12,3.428571428571429,8.571428571428571,88,8.571428571428571,79.42857142857143
E00186937,508,65,25,40,443,47,396,12.795275590551181,4.921259842519685,7.874015748031496,87.20472440944881,9.251968503937007,77.95275590551181
E00186939,363,30,6,24,333,29,304,8.264462809917356,1.6528925619834711,6.6115702479338845,91.73553719008265,7.988980716253444,83.7465564738292
E00186941,387,36,11,25,351,31,320,9.30232558139535,2.842377260981912,6.459948320413436,90.69767441860465,8.010335917312661,82.68733850129199
E00186942,229,53,28,25,176,15,161,23.144104803493452,12.22707423580786,10.91703056768559,76.85589519650655,6.550218340611353,70.3056768558952
E00186953,214,28,6,22,186,17,169,13.084112149532709,2.803738317757009,10.2803738317757,86.91588785046729,7.943925233644859,78.97196261682244
E00186961,235,45,19,26,190,23,167,19.148936170212767,8.085106382978724,11.063829787234042,80.85106382978722,9.787234042553191,71.06382978723404
E00186968,205,18,5,13,187,10,177,8.780487804878048,2.4390243902439024,6.341463414634147,91.21951219512195,4.878048780487805,86.34146341463415
E00186969,241,41,18,23,200,28,172,17.012448132780083,7.468879668049793,9.54356846473029,82.98755186721992,11.618257261410788,71.36929460580913
E00186970,505,70,26,44,435,41,394,13.861386138613863,5.148514851485149,8.712871287128712,86.13861386138613,8.118811881188119,78.01980198019803
E00186971,528,62,26,36,466,37,429,11.742424242424242,4.924242424242424,6.8181818181818175,88.25757575757575,7.007575757575757,81.25
E00186973,574,58,20,38,516,40,476,10.104529616724738,3.484320557491289,6.620209059233449,89.89547038327527,6.968641114982578,82.92682926829268
E00186974,116,12,3,9,104,4,100,10.344827586206897,2.586206896551724,7.758620689655173,89.65517241379311,3.4482758620689653,86.20689655172413
E00186979,137,27,11,16,110,13,97,19.708029197080293,8.02919708029197,11.678832116788321,80.2919708029197,9.48905109489051,70.8029197080292
E00186983,269,42,19,23,227,18,209,15.613382899628252,7.063197026022305,8.550185873605948,84.38661710037175,6.691449814126393,77.69516728624535
E00186985,361,23,10,13,338,18,320,6.3711911357340725,2.7700831024930745,3.6011080332409975,93.62880886426593,4.986149584487535,88.64265927977839
E00186988,140,9,3,6,131,10,121,6.428571428571428,2.142857142857143,4.285714285714286,93.57142857142857,7.142857142857142,86.42857142857143
E00186991,323,37,8,29,286,22,264,11.455108359133128,2.476780185758514,8.978328173374612,88.54489164086688,6.811145510835913,81.73374613003097
E00186992,297,47,15,32,250,20,230,15.824915824915825,5.05050505050505,10.774410774410773,84.17508417508418,6.7340067340067336,77.44107744107744
E00186995,149,51,29,22,98,7,91,34.22818791946309,19.463087248322147,14.76510067114094,65.77181208053692,4.697986577181208,61.07382550335571
E00187000,240,22,9,13,218,23,195,9.166666666666666,3.75,5.416666666666667,90.83333333333333,9.583333333333334,81.25
E00187004,127,15,7,8,112,5,107,11.811023622047244,5.511811023622047,6.299212598425196,88.18897637795276,3.937007874015748,84.25196850393701
E00187005,296,42,17,25,254,24,230,14.18918918918919,5.743243243243244,8.445945945945946,85.8108108108108,8.108108108108109,77.7027027027027
E00187010,464,132,61,71,332,40,292,28.448275862068968,13.14655172413793,15.301724137931034,71.55172413793103,8.620689655172415,62.93103448275862
E00187016,378,40,18,22,338,19,319,10.582010582010582,4.761904761904762,5.82010582010582,89.41798941798942,5.026455026455026,84.39153439153439
E00187019,338,67,41,26,271,26,245,19.82248520710059,12.1301775147929,7.6923076923076925,80.1775147928994,7.6923076923076925,72.48520710059172
