OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159524,309,36,13,23,273,22,251,11.650485436893204,4.207119741100324,7.443365695792881,88.3495145631068,7.119741100323624,81.22977346278317
E00159525,293,24,7,17,269,28,241,8.19112627986348,2.3890784982935154,5.802047781569966,91.80887372013652,9.556313993174061,82.25255972696246
E00159526,322,32,13,19,290,19,271,9.937888198757763,4.037267080745342,5.900621118012422,90.06211180124224,5.900621118012422,84.16149068322981
E00159527,268,36,10,26,232,28,204,13.432835820895523,3.731343283582089,9.701492537313433,86.56716417910447,10.44776119402985,76.11940298507463
E00159528,314,38,10,28,276,28,248,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,8.9171974522293,78.98089171974523
E00159529,286,24,7,17,262,15,247,8.391608391608392,2.4475524475524475,5.944055944055944,91.6083916083916,5.244755244755245,86.36363636363636
E00159530,305,48,11,37,257,29,228,15.737704918032788,3.606557377049181,12.131147540983607,84.26229508196721,9.508196721311474,74.75409836065575
E00159531,343,38,16,22,305,29,276,11.078717201166182,4.664723032069971,6.41399416909621,88.92128279883383,8.454810495626822,80.466472303207
E00159532,304,25,10,15,279,34,245,8.223684210526317,3.289473684210526,4.934210526315789,91.77631578947368,11.18421052631579,80.5921052631579
E00159533,306,35,11,24,271,26,245,11.437908496732026,3.594771241830065,7.8431372549019605,88.56209150326796,8.49673202614379,80.06535947712419
E00159534,424,87,60,27,337,41,296,20.5188679245283,14.150943396226415,6.367924528301887,79.48113207547169,9.669811320754718,69.81132075471697
E00159535,323,36,9,27,287,28,259,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,8.6687306501548,80.18575851393189
E00159536,320,38,13,25,282,28,254,11.875,4.0625,7.8125,88.125,8.75,79.375
E00159537,349,50,19,31,299,29,270,14.326647564469914,5.444126074498568,8.882521489971348,85.67335243553008,8.30945558739255,77.36389684813754
E00159538,213,43,21,22,170,12,158,20.187793427230048,9.859154929577464,10.328638497652582,79.81220657276995,5.633802816901409,74.17840375586854
E00159539,440,69,33,36,371,30,341,15.681818181818183,7.5,8.181818181818182,84.31818181818181,6.8181818181818175,77.5
E00159540,349,65,21,44,284,31,253,18.624641833810887,6.017191977077363,12.607449856733524,81.37535816618912,8.882521489971348,72.49283667621776
E00159541,157,56,28,28,101,13,88,35.6687898089172,17.8343949044586,17.8343949044586,64.3312101910828,8.280254777070063,56.05095541401274
E00159542,293,33,12,21,260,22,238,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,7.508532423208192,81.22866894197952
E00159543,284,58,29,29,226,23,203,20.422535211267608,10.211267605633804,10.211267605633804,79.5774647887324,8.098591549295776,71.47887323943662
E00159544,258,39,15,24,219,24,195,15.11627906976744,5.813953488372093,9.30232558139535,84.88372093023256,9.30232558139535,75.5813953488372
E00159545,207,56,30,26,151,21,130,27.053140096618357,14.492753623188406,12.560386473429952,72.94685990338165,10.144927536231885,62.80193236714976
E00159546,304,47,10,37,257,31,226,15.460526315789474,3.289473684210526,12.171052631578947,84.53947368421053,10.197368421052632,74.3421052631579
E00159547,245,38,15,23,207,21,186,15.510204081632653,6.122448979591836,9.387755102040817,84.48979591836735,8.571428571428571,75.91836734693878
E00159548,291,39,12,27,252,28,224,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,9.621993127147768,76.97594501718214
E00159549,329,60,26,34,269,20,249,18.237082066869302,7.90273556231003,10.33434650455927,81.7629179331307,6.079027355623101,75.6838905775076
E00159550,425,42,10,32,383,26,357,9.88235294117647,2.3529411764705883,7.529411764705881,90.11764705882352,6.11764705882353,84
E00159551,369,75,50,25,294,38,256,20.32520325203252,13.550135501355012,6.775067750677506,79.67479674796748,10.29810298102981,69.37669376693766
E00159553,406,74,25,49,332,29,303,18.226600985221676,6.157635467980295,12.068965517241379,81.77339901477832,7.142857142857142,74.63054187192118
E00159554,334,39,10,29,295,30,265,11.676646706586826,2.9940119760479043,8.682634730538922,88.32335329341318,8.982035928143713,79.34131736526946
E00159555,289,37,7,30,252,17,235,12.802768166089965,2.422145328719723,10.380622837370241,87.19723183391004,5.88235294117647,81.31487889273356
E00159556,268,34,8,26,234,34,200,12.686567164179104,2.9850746268656714,9.701492537313433,87.31343283582089,12.686567164179104,74.6268656716418
E00159557,281,26,13,13,255,27,228,9.252669039145907,4.6263345195729535,4.6263345195729535,90.74733096085409,9.608540925266903,81.13879003558719
E00159558,245,34,10,24,211,11,200,13.877551020408163,4.081632653061225,9.795918367346939,86.12244897959184,4.489795918367347,81.63265306122449
E00159559,367,34,12,22,333,28,305,9.264305177111716,3.2697547683923704,5.994550408719346,90.73569482288828,7.629427792915531,83.10626702997274
E00159560,281,43,22,21,238,31,207,15.302491103202847,7.829181494661921,7.473309608540925,84.69750889679716,11.032028469750891,73.66548042704626
E00159561,380,34,9,25,346,27,319,8.947368421052632,2.368421052631579,6.578947368421052,91.05263157894737,7.105263157894736,83.94736842105263
E00159562,375,37,11,26,338,42,296,9.866666666666667,2.933333333333333,6.933333333333333,90.13333333333333,11.200000000000001,78.93333333333334
E00159563,270,59,29,30,211,21,190,21.85185185185185,10.74074074074074,11.11111111111111,78.14814814814814,7.777777777777778,70.37037037037037
E00159564,227,25,7,18,202,18,184,11.013215859030836,3.0837004405286343,7.929515418502203,88.98678414096916,7.929515418502203,81.05726872246696
E00159565,256,38,10,28,218,28,190,14.84375,3.90625,10.9375,85.15625,10.9375,74.21875
E00159566,278,41,18,23,237,21,216,14.748201438848922,6.474820143884892,8.273381294964029,85.25179856115108,7.553956834532374,77.6978417266187
E00159567,296,52,11,41,244,32,212,17.56756756756757,3.7162162162162162,13.85135135135135,82.43243243243244,10.81081081081081,71.62162162162163
E00159568,236,46,17,29,190,21,169,19.491525423728813,7.203389830508475,12.288135593220339,80.50847457627118,8.898305084745763,71.61016949152543
E00159569,282,72,33,39,210,23,187,25.53191489361702,11.702127659574469,13.829787234042554,74.46808510638297,8.156028368794328,66.31205673758865
E00159570,278,30,4,26,248,23,225,10.79136690647482,1.4388489208633095,9.352517985611511,89.20863309352518,8.273381294964029,80.93525179856115
E00159571,302,31,8,23,271,29,242,10.264900662251655,2.6490066225165565,7.6158940397351,89.73509933774835,9.602649006622517,80.13245033112582
E00159572,208,43,10,33,165,7,158,20.673076923076923,4.807692307692308,15.865384615384615,79.32692307692307,3.3653846153846154,75.96153846153845
E00159573,298,34,10,24,264,30,234,11.409395973154362,3.3557046979865772,8.053691275167784,88.59060402684564,10.06711409395973,78.52348993288591
E00159574,294,56,22,34,238,29,209,19.047619047619047,7.482993197278912,11.564625850340136,80.95238095238095,9.863945578231291,71.08843537414967
E00159575,260,30,9,21,230,15,215,11.538461538461538,3.4615384615384617,8.076923076923077,88.46153846153845,5.769230769230769,82.6923076923077
E00159576,322,43,10,33,279,38,241,13.354037267080745,3.1055900621118013,10.248447204968944,86.64596273291926,11.801242236024844,74.84472049689441
E00159577,385,31,8,23,354,33,321,8.051948051948052,2.0779220779220777,5.974025974025974,91.94805194805194,8.571428571428571,83.37662337662337
E00159578,371,40,11,29,331,38,293,10.781671159029651,2.964959568733154,7.816711590296496,89.21832884097036,10.242587601078167,78.97574123989219
E00159579,216,39,13,26,177,15,162,18.055555555555554,6.018518518518518,12.037037037037036,81.94444444444444,6.944444444444445,75
E00159580,353,60,23,37,293,28,265,16.997167138810198,6.515580736543909,10.48158640226629,83.0028328611898,7.932011331444759,75.07082152974505
E00159582,306,36,12,24,270,28,242,11.76470588235294,3.9215686274509802,7.8431372549019605,88.23529411764706,9.15032679738562,79.08496732026144
E00159583,240,40,10,30,200,17,183,16.666666666666664,4.166666666666666,12.5,83.33333333333334,7.083333333333333,76.25
E00159584,192,25,7,18,167,20,147,13.020833333333334,3.6458333333333335,9.375,86.97916666666666,10.416666666666668,76.5625
E00159585,350,57,22,35,293,29,264,16.28571428571429,6.2857142857142865,10,83.71428571428572,8.285714285714285,75.42857142857143
E00159586,199,40,10,30,159,18,141,20.100502512562816,5.025125628140704,15.07537688442211,79.89949748743719,9.045226130653267,70.85427135678391
E00159587,295,48,19,29,247,18,229,16.271186440677965,6.440677966101695,9.830508474576272,83.72881355932203,6.101694915254238,77.62711864406779
E00159588,271,48,14,34,223,18,205,17.712177121771216,5.166051660516605,12.546125461254611,82.28782287822878,6.642066420664207,75.64575645756457
E00159589,265,47,13,34,218,27,191,17.735849056603772,4.905660377358491,12.830188679245284,82.26415094339623,10.18867924528302,72.0754716981132
E00159590,309,38,13,25,271,32,239,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,10.355987055016183,77.34627831715211
E00159591,273,44,17,27,229,30,199,16.117216117216117,6.227106227106227,9.89010989010989,83.88278388278388,10.989010989010989,72.89377289377289
E00159592,276,36,18,18,240,25,215,13.043478260869565,6.521739130434782,6.521739130434782,86.95652173913044,9.057971014492754,77.89855072463769
E00159593,208,19,5,14,189,25,164,9.134615384615383,2.403846153846154,6.730769230769231,90.86538461538461,12.01923076923077,78.84615384615384
E00159594,138,47,19,28,91,10,81,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,7.246376811594203,58.69565217391305
E00159595,298,58,21,37,240,19,221,19.463087248322147,7.046979865771812,12.416107382550337,80.53691275167785,6.375838926174497,74.16107382550335
E00159596,360,27,6,21,333,40,293,7.5,1.6666666666666667,5.833333333333333,92.5,11.11111111111111,81.38888888888889
E00159597,322,44,8,36,278,31,247,13.664596273291925,2.484472049689441,11.180124223602485,86.33540372670807,9.627329192546584,76.70807453416148
E00159598,326,49,13,36,277,36,241,15.030674846625766,3.9877300613496933,11.042944785276074,84.96932515337423,11.042944785276074,73.92638036809815
E00159599,363,55,25,30,308,48,260,15.151515151515152,6.887052341597796,8.264462809917356,84.84848484848484,13.223140495867769,71.62534435261708
E00159600,377,52,19,33,325,33,292,13.793103448275861,5.039787798408488,8.753315649867375,86.20689655172413,8.753315649867375,77.45358090185677
E00159601,199,28,7,21,171,13,158,14.07035175879397,3.5175879396984926,10.552763819095476,85.92964824120602,6.532663316582915,79.39698492462311
E00159602,284,39,10,29,245,32,213,13.732394366197184,3.5211267605633805,10.211267605633804,86.26760563380282,11.267605633802818,75
E00159603,308,32,8,24,276,21,255,10.38961038961039,2.5974025974025974,7.792207792207792,89.6103896103896,6.8181818181818175,82.79220779220779
E00159604,208,19,4,15,189,12,177,9.134615384615383,1.9230769230769231,7.211538461538461,90.86538461538461,5.769230769230769,85.09615384615384
E00159605,249,35,9,26,214,25,189,14.056224899598394,3.614457831325301,10.441767068273093,85.94377510040161,10.040160642570282,75.90361445783132
E00159606,289,51,17,34,238,29,209,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,10.034602076124568,72.31833910034602
E00159607,302,39,10,29,263,33,230,12.91390728476821,3.3112582781456954,9.602649006622517,87.08609271523179,10.927152317880795,76.15894039735099
E00159608,150,23,7,16,127,3,124,15.333333333333332,4.666666666666667,10.666666666666668,84.66666666666667,2,82.66666666666667
E00159609,220,27,11,16,193,14,179,12.272727272727273,5,7.2727272727272725,87.72727272727273,6.363636363636363,81.36363636363636
E00159611,312,41,10,31,271,20,251,13.141025641025642,3.205128205128205,9.935897435897436,86.85897435897436,6.41025641025641,80.44871794871796
E00159612,257,44,12,32,213,31,182,17.120622568093385,4.669260700389105,12.45136186770428,82.87937743190662,12.062256809338521,70.8171206225681
E00159613,264,43,15,28,221,22,199,16.28787878787879,5.681818181818182,10.606060606060606,83.71212121212122,8.333333333333332,75.37878787878788
E00159614,277,51,21,30,226,27,199,18.4115523465704,7.581227436823104,10.830324909747292,81.58844765342961,9.747292418772563,71.84115523465704
E00159615,285,59,19,40,226,25,201,20.701754385964914,6.666666666666667,14.035087719298245,79.2982456140351,8.771929824561402,70.52631578947368
E00159616,300,57,26,31,243,22,221,19,8.666666666666668,10.333333333333334,81,7.333333333333333,73.66666666666667
E00159617,314,49,14,35,265,32,233,15.605095541401273,4.45859872611465,11.146496815286625,84.39490445859873,10.191082802547772,74.20382165605095
E00159618,269,33,12,21,236,21,215,12.267657992565056,4.4609665427509295,7.806691449814126,87.73234200743495,7.806691449814126,79.92565055762083
E00159619,285,54,26,28,231,27,204,18.947368421052634,9.12280701754386,9.824561403508772,81.05263157894737,9.473684210526317,71.57894736842105
E00159620,254,37,12,25,217,19,198,14.566929133858267,4.724409448818897,9.84251968503937,85.43307086614173,7.480314960629922,77.95275590551181
E00159621,341,70,39,31,271,27,244,20.527859237536656,11.436950146627565,9.090909090909092,79.47214076246334,7.9178885630498534,71.5542521994135
E00159622,327,60,23,37,267,36,231,18.34862385321101,7.033639143730887,11.314984709480122,81.65137614678899,11.009174311926607,70.64220183486239
E00159623,263,56,24,32,207,31,176,21.292775665399237,9.125475285171103,12.167300380228136,78.70722433460075,11.787072243346007,66.92015209125475
E00159624,301,53,15,38,248,38,210,17.60797342192691,4.983388704318937,12.624584717607974,82.39202657807309,12.624584717607974,69.76744186046511
E00159625,285,36,10,26,249,31,218,12.631578947368421,3.508771929824561,9.12280701754386,87.36842105263159,10.87719298245614,76.49122807017544
E00159626,285,56,24,32,229,34,195,19.649122807017545,8.421052631578947,11.228070175438596,80.35087719298247,11.929824561403509,68.42105263157895
E00159627,297,39,11,28,258,24,234,13.131313131313133,3.7037037037037033,9.427609427609427,86.86868686868688,8.080808080808081,78.78787878787878
E00159628,320,51,11,40,269,16,253,15.937499999999998,3.4375000000000004,12.5,84.0625,5,79.0625
E00159629,262,50,13,37,212,33,179,19.083969465648856,4.961832061068702,14.122137404580155,80.91603053435115,12.595419847328243,68.32061068702289
E00159630,300,38,9,29,262,30,232,12.666666666666668,3,9.666666666666666,87.33333333333333,10,77.33333333333333
E00159631,309,33,8,25,276,19,257,10.679611650485436,2.5889967637540456,8.090614886731391,89.32038834951457,6.148867313915858,83.1715210355987
E00159632,252,56,26,30,196,29,167,22.22222222222222,10.317460317460316,11.904761904761903,77.77777777777779,11.507936507936508,66.26984126984127
E00159633,237,44,17,27,193,27,166,18.565400843881857,7.172995780590717,11.39240506329114,81.43459915611815,11.39240506329114,70.042194092827
E00159634,266,45,15,30,221,27,194,16.917293233082706,5.639097744360902,11.278195488721805,83.0827067669173,10.150375939849624,72.93233082706767
E00159635,303,54,23,31,249,20,229,17.82178217821782,7.590759075907591,10.231023102310232,82.17821782178217,6.6006600660066,75.57755775577559
E00159636,319,54,22,32,265,21,244,16.927899686520377,6.896551724137931,10.031347962382444,83.07210031347962,6.583072100313479,76.48902821316614
E00159637,311,89,46,43,222,28,194,28.617363344051448,14.790996784565916,13.826366559485532,71.38263665594855,9.003215434083602,62.37942122186495
E00159638,341,39,12,27,302,33,269,11.436950146627565,3.519061583577713,7.9178885630498534,88.56304985337243,9.67741935483871,78.88563049853371
E00159639,141,24,4,20,117,11,106,17.02127659574468,2.8368794326241136,14.184397163120568,82.97872340425532,7.801418439716312,75.177304964539
E00159640,237,44,20,24,193,24,169,18.565400843881857,8.438818565400844,10.126582278481013,81.43459915611815,10.126582278481013,71.30801687763713
E00159641,277,47,25,22,230,31,199,16.967509025270758,9.025270758122744,7.9422382671480145,83.03249097472924,11.191335740072201,71.84115523465704
E00159642,226,56,20,36,170,22,148,24.778761061946902,8.849557522123893,15.929203539823009,75.22123893805309,9.734513274336283,65.48672566371681
E00159645,351,43,17,26,308,32,276,12.250712250712251,4.843304843304843,7.4074074074074066,87.74928774928775,9.116809116809117,78.63247863247864
E00159646,256,45,24,21,211,21,190,17.578125,9.375,8.203125,82.421875,8.203125,74.21875
E00159647,249,68,35,33,181,20,161,27.309236947791167,14.056224899598394,13.253012048192772,72.69076305220884,8.032128514056225,64.65863453815261
E00159648,511,101,45,56,410,43,367,19.765166340508806,8.806262230919765,10.95890410958904,80.23483365949119,8.414872798434441,71.81996086105676
E00159649,271,35,10,25,236,30,206,12.915129151291513,3.6900369003690034,9.22509225092251,87.08487084870849,11.07011070110701,76.01476014760148
E00159650,324,36,11,25,288,28,260,11.11111111111111,3.3950617283950617,7.716049382716049,88.88888888888889,8.641975308641975,80.24691358024691
E00159651,223,28,7,21,195,19,176,12.556053811659194,3.1390134529147984,9.417040358744394,87.4439461883408,8.520179372197308,78.9237668161435
E00159652,258,28,14,14,230,29,201,10.852713178294573,5.426356589147287,5.426356589147287,89.14728682170544,11.24031007751938,77.90697674418605
E00159653,247,39,19,20,208,24,184,15.789473684210526,7.6923076923076925,8.097165991902834,84.21052631578947,9.7165991902834,74.49392712550608
E00159654,243,23,5,18,220,19,201,9.465020576131687,2.05761316872428,7.4074074074074066,90.53497942386831,7.818930041152264,82.71604938271605
E00159655,330,58,25,33,272,24,248,17.575757575757574,7.575757575757576,10,82.42424242424242,7.2727272727272725,75.15151515151514
E00159656,238,28,5,23,210,25,185,11.76470588235294,2.100840336134454,9.663865546218489,88.23529411764706,10.504201680672269,77.73109243697479
E00159657,233,47,21,26,186,23,163,20.171673819742487,9.012875536480687,11.158798283261802,79.82832618025752,9.871244635193133,69.95708154506438
E00159658,194,37,17,20,157,12,145,19.072164948453608,8.762886597938143,10.309278350515463,80.9278350515464,6.185567010309279,74.74226804123711
E00159659,284,43,14,29,241,29,212,15.140845070422534,4.929577464788732,10.211267605633804,84.85915492957746,10.211267605633804,74.64788732394366
E00159660,235,39,13,26,196,37,159,16.595744680851062,5.531914893617021,11.063829787234042,83.40425531914893,15.74468085106383,67.65957446808511
E00159661,251,52,18,34,199,18,181,20.717131474103585,7.171314741035857,13.545816733067728,79.2828685258964,7.171314741035857,72.11155378486056
E00159662,249,39,14,25,210,28,182,15.66265060240964,5.622489959839357,10.040160642570282,84.33734939759037,11.244979919678714,73.09236947791165
E00159663,278,55,26,29,223,31,192,19.784172661870503,9.352517985611511,10.431654676258994,80.2158273381295,11.151079136690647,69.06474820143885
E00159664,285,69,25,44,216,23,193,24.210526315789473,8.771929824561402,15.43859649122807,75.78947368421053,8.070175438596491,67.71929824561404
E00159666,496,76,24,52,420,27,393,15.32258064516129,4.838709677419355,10.483870967741936,84.67741935483872,5.443548387096774,79.23387096774194
E00159667,321,62,26,36,259,35,224,19.314641744548286,8.09968847352025,11.214953271028037,80.68535825545172,10.903426791277258,69.78193146417445
E00159668,350,125,77,48,225,31,194,35.714285714285715,22,13.714285714285715,64.28571428571429,8.857142857142856,55.42857142857143
E00159669,221,34,16,18,187,16,171,15.384615384615385,7.239819004524888,8.144796380090497,84.61538461538461,7.239819004524888,77.37556561085974
E00159670,320,51,19,32,269,26,243,15.937499999999998,5.9375,10,84.0625,8.125,75.9375
E00159671,303,44,11,33,259,26,233,14.521452145214523,3.6303630363036308,10.891089108910892,85.47854785478548,8.58085808580858,76.89768976897689
E00159672,324,74,34,40,250,15,235,22.839506172839506,10.493827160493826,12.345679012345679,77.1604938271605,4.62962962962963,72.53086419753086
E00159673,185,25,9,16,160,20,140,13.513513513513514,4.864864864864865,8.64864864864865,86.48648648648648,10.81081081081081,75.67567567567568
E00159674,221,49,21,28,172,19,153,22.171945701357465,9.502262443438914,12.669683257918551,77.82805429864254,8.597285067873303,69.23076923076923
E00159675,250,37,17,20,213,16,197,14.799999999999999,6.800000000000001,8,85.2,6.4,78.8
E00159676,357,58,25,33,299,24,275,16.246498599439775,7.002801120448179,9.243697478991598,83.75350140056022,6.722689075630252,77.03081232492998
E00159677,237,24,10,14,213,21,192,10.126582278481013,4.219409282700422,5.9071729957805905,89.87341772151899,8.860759493670885,81.0126582278481
E00159678,347,38,8,30,309,17,292,10.951008645533141,2.3054755043227666,8.645533141210375,89.04899135446685,4.899135446685879,84.14985590778097
E00159679,220,37,16,21,183,20,163,16.818181818181817,7.2727272727272725,9.545454545454547,83.18181818181817,9.090909090909092,74.0909090909091
E00159680,278,42,12,30,236,19,217,15.107913669064748,4.316546762589928,10.79136690647482,84.89208633093526,6.83453237410072,78.05755395683454
E00159681,319,48,22,26,271,27,244,15.047021943573668,6.896551724137931,8.150470219435736,84.95297805642633,8.463949843260188,76.48902821316614
E00159682,221,44,23,21,177,25,152,19.90950226244344,10.407239819004525,9.502262443438914,80.09049773755656,11.312217194570136,68.77828054298642
E00159683,290,50,20,30,240,27,213,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,9.310344827586208,73.44827586206897
E00159684,192,70,38,32,122,9,113,36.45833333333333,19.791666666666664,16.666666666666664,63.541666666666664,4.6875,58.854166666666664
E00159685,300,55,23,32,245,26,219,18.333333333333332,7.666666666666666,10.666666666666668,81.66666666666667,8.666666666666668,73
E00159687,299,43,17,26,256,31,225,14.381270903010032,5.68561872909699,8.695652173913043,85.61872909698997,10.367892976588628,75.25083612040135
E00159688,486,63,17,46,423,41,382,12.962962962962962,3.4979423868312756,9.465020576131687,87.03703703703704,8.436213991769549,78.60082304526749
E00159689,429,41,17,24,388,41,347,9.557109557109557,3.9627039627039626,5.594405594405594,90.44289044289044,9.557109557109557,80.88578088578089
E00159690,168,31,13,18,137,22,115,18.452380952380953,7.738095238095238,10.714285714285714,81.54761904761905,13.095238095238097,68.45238095238095
E00159691,274,45,14,31,229,33,196,16.423357664233578,5.109489051094891,11.313868613138686,83.57664233576642,12.043795620437956,71.53284671532847
E00159692,375,55,14,41,320,44,276,14.666666666666666,3.733333333333334,10.933333333333334,85.33333333333334,11.733333333333333,73.6
E00159694,422,40,16,24,382,33,349,9.47867298578199,3.7914691943127963,5.687203791469194,90.52132701421802,7.819905213270142,82.70142180094787
