OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00159696,256,15,4,11,241,23,218,5.859375,1.5625,4.296875,94.140625,8.984375,85.15625
E00159700,326,63,37,26,263,24,239,19.32515337423313,11.349693251533742,7.975460122699387,80.67484662576688,7.361963190184049,73.31288343558282
E00159701,256,54,19,35,202,16,186,21.09375,7.421875,13.671875,78.90625,6.25,72.65625
E00159702,315,45,16,29,270,28,242,14.285714285714285,5.079365079365079,9.206349206349207,85.71428571428571,8.88888888888889,76.82539682539684
E00159703,424,44,8,36,380,43,337,10.377358490566039,1.8867924528301887,8.49056603773585,89.62264150943396,10.141509433962264,79.48113207547169
E00159704,253,40,11,29,213,22,191,15.810276679841898,4.3478260869565215,11.462450592885375,84.18972332015811,8.695652173913043,75.49407114624506
E00159705,484,55,18,37,429,56,373,11.363636363636363,3.71900826446281,7.644628099173553,88.63636363636364,11.570247933884298,77.06611570247934
E00159707,427,108,55,53,319,28,291,25.292740046838407,12.88056206088993,12.412177985948478,74.7072599531616,6.557377049180328,68.14988290398126
E00159708,313,40,15,25,273,29,244,12.779552715654951,4.792332268370607,7.987220447284344,87.22044728434504,9.26517571884984,77.95527156549521
E00159709,311,97,47,50,214,20,194,31.189710610932476,15.112540192926044,16.077170418006432,68.81028938906752,6.430868167202572,62.37942122186495
E00159710,264,48,24,24,216,26,190,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,9.848484848484848,71.96969696969697
E00159711,221,46,15,31,175,24,151,20.81447963800905,6.787330316742081,14.027149321266968,79.18552036199095,10.85972850678733,68.32579185520362
E00159712,174,45,20,25,129,16,113,25.862068965517242,11.494252873563218,14.367816091954023,74.13793103448276,9.195402298850574,64.9425287356322
E00159714,311,39,11,28,272,32,240,12.540192926045016,3.536977491961415,9.003215434083602,87.45980707395499,10.289389067524116,77.17041800643086
E00159715,329,52,16,36,277,27,250,15.80547112462006,4.86322188449848,10.94224924012158,84.19452887537993,8.206686930091186,75.98784194528876
E00159716,337,88,36,52,249,26,223,26.112759643916917,10.682492581602373,15.43026706231454,73.88724035608308,7.71513353115727,66.17210682492582
E00159717,237,52,19,33,185,18,167,21.940928270042196,8.016877637130802,13.924050632911392,78.05907172995781,7.59493670886076,70.46413502109705
E00159719,255,59,21,38,196,19,177,23.137254901960784,8.235294117647058,14.901960784313726,76.86274509803923,7.450980392156863,69.41176470588235
E00159720,278,37,15,22,241,23,218,13.309352517985612,5.39568345323741,7.913669064748201,86.6906474820144,8.273381294964029,78.41726618705036
E00159721,326,54,21,33,272,28,244,16.56441717791411,6.441717791411043,10.122699386503067,83.43558282208589,8.588957055214724,74.84662576687117
E00159722,276,41,17,24,235,34,201,14.855072463768115,6.159420289855073,8.695652173913043,85.14492753623189,12.318840579710146,72.82608695652173
E00159723,279,66,31,35,213,20,193,23.655913978494624,11.11111111111111,12.544802867383511,76.34408602150538,7.168458781362006,69.17562724014337
E00159724,344,46,21,25,298,17,281,13.372093023255813,6.104651162790697,7.267441860465117,86.62790697674419,4.941860465116279,81.68604651162791
E00159725,277,59,26,33,218,17,201,21.299638989169676,9.386281588447654,11.913357400722022,78.70036101083032,6.137184115523466,72.56317689530685
E00159726,304,63,30,33,241,23,218,20.723684210526315,9.868421052631579,10.855263157894738,79.27631578947368,7.565789473684211,71.71052631578947
E00159728,344,54,20,34,290,25,265,15.69767441860465,5.813953488372093,9.883720930232558,84.30232558139535,7.267441860465117,77.03488372093024
E00159729,352,60,18,42,292,30,262,17.045454545454543,5.113636363636364,11.931818181818182,82.95454545454545,8.522727272727272,74.43181818181817
E00159730,224,35,17,18,189,24,165,15.625,7.5892857142857135,8.035714285714286,84.375,10.714285714285714,73.66071428571429
E00159731,316,70,23,47,246,22,224,22.151898734177212,7.2784810126582276,14.873417721518987,77.84810126582279,6.962025316455696,70.88607594936708
E00159732,314,69,27,42,245,26,219,21.97452229299363,8.598726114649681,13.375796178343949,78.02547770700637,8.280254777070063,69.7452229299363
E00159733,323,64,26,38,259,22,237,19.814241486068113,8.04953560371517,11.76470588235294,80.18575851393189,6.811145510835913,73.37461300309597
E00159734,221,39,14,25,182,18,164,17.647058823529413,6.334841628959276,11.312217194570136,82.35294117647058,8.144796380090497,74.2081447963801
E00159735,274,39,14,25,235,16,219,14.233576642335766,5.109489051094891,9.124087591240876,85.76642335766424,5.839416058394161,79.92700729927007
E00159736,293,39,14,25,254,21,233,13.310580204778159,4.778156996587031,8.532423208191126,86.68941979522185,7.167235494880546,79.5221843003413
E00159737,217,38,11,27,179,12,167,17.51152073732719,5.0691244239631335,12.442396313364055,82.48847926267281,5.529953917050691,76.95852534562212
E00159739,317,72,30,42,245,22,223,22.71293375394322,9.46372239747634,13.249211356466878,77.28706624605678,6.940063091482649,70.347003154574125
E00159740,278,58,25,33,220,27,193,20.863309352517987,8.992805755395683,11.870503597122301,79.13669064748201,9.712230215827338,69.42446043165468
E00159741,306,61,25,36,245,14,231,19.934640522875817,8.169934640522875,11.76470588235294,80.06535947712419,4.57516339869281,75.49019607843137
E00159742,311,46,15,31,265,28,237,14.790996784565916,4.823151125401929,9.967845659163988,85.20900321543408,9.003215434083602,76.20578778135048
E00159743,300,38,11,27,262,22,240,12.666666666666668,3.6666666666666665,9,87.33333333333333,7.333333333333333,80
E00159744,265,38,12,26,227,27,200,14.339622641509434,4.528301886792453,9.811320754716983,85.66037735849056,10.18867924528302,75.47169811320755
E00159745,252,50,20,30,202,16,186,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,6.349206349206349,73.80952380952381
E00159747,316,59,23,36,257,16,241,18.670886075949365,7.2784810126582276,11.39240506329114,81.32911392405063,5.063291139240507,76.26582278481013
E00159748,307,36,14,22,271,23,248,11.726384364820847,4.5602605863192185,7.166123778501629,88.27361563517914,7.491856677524431,80.78175895765473
E00159750,325,53,26,27,272,34,238,16.307692307692307,8,8.307692307692308,83.6923076923077,10.461538461538462,73.23076923076923
E00159751,294,41,16,25,253,27,226,13.945578231292515,5.442176870748299,8.503401360544217,86.05442176870748,9.183673469387756,76.87074829931973
E00159752,320,68,27,41,252,29,223,21.25,8.4375,12.812499999999998,78.75,9.0625,69.6875
E00159753,361,109,23,86,252,22,230,30.193905817174517,6.3711911357340725,23.822714681440445,69.80609418282549,6.094182825484765,63.711911357340725
E00159754,295,49,16,33,246,24,222,16.610169491525422,5.423728813559322,11.186440677966102,83.38983050847457,8.135593220338983,75.2542372881356
E00159755,437,63,26,37,374,45,329,14.416475972540047,5.949656750572083,8.466819221967963,85.58352402745996,10.297482837528605,75.28604118993135
E00159756,299,35,14,21,264,29,235,11.705685618729097,4.682274247491638,7.023411371237458,88.2943143812709,9.698996655518394,78.59531772575251
E00159757,271,35,12,23,236,17,219,12.915129151291513,4.428044280442804,8.487084870848708,87.08487084870849,6.273062730627306,80.81180811808119
E00159758,267,61,22,39,206,18,188,22.846441947565545,8.239700374531834,14.606741573033707,77.15355805243446,6.741573033707865,70.4119850187266
E00159760,292,49,19,30,243,28,215,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,9.58904109589041,73.63013698630137
E00159761,279,51,17,34,228,16,212,18.27956989247312,6.093189964157706,12.186379928315413,81.72043010752688,5.734767025089606,75.98566308243727
E00159762,303,41,18,23,262,14,248,13.531353135313532,5.9405940594059405,7.590759075907591,86.46864686468648,4.62046204620462,81.84818481848185
E00159763,276,57,14,43,219,22,197,20.652173913043477,5.072463768115942,15.579710144927535,79.34782608695652,7.971014492753622,71.37681159420289
E00159764,344,48,14,34,296,32,264,13.953488372093023,4.069767441860465,9.883720930232558,86.04651162790698,9.30232558139535,76.74418604651163
E00159765,300,45,11,34,255,20,235,15,3.6666666666666665,11.333333333333332,85,6.666666666666667,78.33333333333333
E00159766,352,55,21,34,297,11,286,15.625,5.965909090909091,9.659090909090908,84.375,3.125,81.25
E00159767,345,54,30,24,291,17,274,15.65217391304348,8.695652173913043,6.956521739130435,84.34782608695653,4.9275362318840585,79.42028985507247
E00159769,405,106,58,48,299,27,272,26.172839506172842,14.320987654320987,11.851851851851853,73.82716049382717,6.666666666666667,67.1604938271605
E00159770,230,29,5,24,201,18,183,12.608695652173912,2.1739130434782608,10.434782608695652,87.39130434782608,7.82608695652174,79.56521739130434
E00159771,294,49,20,29,245,12,233,16.666666666666664,6.802721088435375,9.863945578231291,83.33333333333334,4.081632653061225,79.25170068027211
E00159772,273,49,19,30,224,13,211,17.94871794871795,6.95970695970696,10.989010989010989,82.05128205128204,4.761904761904762,77.2893772893773
E00159773,339,33,16,17,306,27,279,9.734513274336283,4.71976401179941,5.014749262536873,90.2654867256637,7.964601769911504,82.30088495575221
E00159774,243,52,20,32,191,18,173,21.39917695473251,8.23045267489712,13.168724279835391,78.60082304526749,7.4074074074074066,71.19341563786008
E00159775,307,41,15,26,266,22,244,13.355048859934854,4.88599348534202,8.469055374592834,86.64495114006515,7.166123778501629,79.47882736156352
E00159776,352,61,34,27,291,34,257,17.329545454545457,9.659090909090908,7.670454545454546,82.67045454545455,9.659090909090908,73.01136363636364
E00159777,247,37,10,27,210,12,198,14.979757085020243,4.048582995951417,10.931174089068826,85.02024291497976,4.8582995951417,80.16194331983806
E00159778,381,43,11,32,338,27,311,11.286089238845145,2.8871391076115485,8.398950131233596,88.71391076115486,7.086614173228346,81.62729658792651
E00159779,259,43,10,33,216,33,183,16.602316602316602,3.861003861003861,12.741312741312742,83.3976833976834,12.741312741312742,70.65637065637065
E00159780,356,48,15,33,308,28,280,13.48314606741573,4.213483146067416,9.269662921348315,86.51685393258427,7.865168539325842,78.65168539325843
E00159781,264,29,10,19,235,23,212,10.984848484848484,3.787878787878788,7.196969696969697,89.01515151515152,8.712121212121213,80.3030303030303
E00159782,364,39,10,29,325,30,295,10.714285714285714,2.7472527472527473,7.967032967032966,89.28571428571429,8.241758241758241,81.04395604395604
E00159783,310,53,24,29,257,14,243,17.096774193548388,7.741935483870968,9.35483870967742,82.9032258064516,4.516129032258064,78.38709677419354
E00159784,276,25,4,21,251,29,222,9.057971014492754,1.4492753623188406,7.608695652173914,90.94202898550725,10.507246376811594,80.43478260869566
E00159785,253,38,8,30,215,27,188,15.019762845849801,3.1620553359683794,11.857707509881422,84.98023715415019,10.67193675889328,74.30830039525692
E00159786,265,31,7,24,234,18,216,11.69811320754717,2.6415094339622645,9.056603773584905,88.30188679245283,6.7924528301886795,81.50943396226415
E00159787,329,52,19,33,277,28,249,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,8.51063829787234,75.6838905775076
E00159788,190,37,18,19,153,22,131,19.473684210526315,9.473684210526317,10,80.52631578947368,11.578947368421053,68.94736842105263
E00159789,403,66,30,36,337,26,311,16.377171215880892,7.444168734491314,8.933002481389577,83.62282878411911,6.451612903225806,77.1712158808933
E00172302,131,11,3,8,120,5,115,8.396946564885496,2.2900763358778624,6.106870229007633,91.6030534351145,3.816793893129771,87.78625954198473
E00172303,276,53,16,37,223,16,207,19.202898550724637,5.797101449275362,13.405797101449277,80.79710144927536,5.797101449275362,75
E00172304,369,30,13,17,339,29,310,8.130081300813007,3.523035230352303,4.607046070460704,91.869918699187,7.8590785907859075,84.01084010840108
E00172305,227,40,18,22,187,24,163,17.62114537444934,7.929515418502203,9.691629955947137,82.37885462555066,10.572687224669604,71.80616740088107
E00172307,190,26,6,20,164,18,146,13.684210526315791,3.1578947368421053,10.526315789473683,86.31578947368422,9.473684210526317,76.84210526315789
E00172308,340,43,11,32,297,18,279,12.647058823529411,3.2352941176470593,9.411764705882353,87.3529411764706,5.294117647058823,82.05882352941177
E00172309,250,21,6,15,229,20,209,8.4,2.4,6,91.60000000000001,8,83.6
E00172310,291,69,33,36,222,10,212,23.711340206185564,11.34020618556701,12.371134020618557,76.28865979381443,3.436426116838488,72.85223367697594
E00172311,246,26,5,21,220,15,205,10.569105691056912,2.0325203252032518,8.536585365853659,89.43089430894308,6.097560975609756,83.33333333333334
E00172312,326,30,5,25,296,23,273,9.202453987730062,1.5337423312883436,7.668711656441718,90.79754601226993,7.05521472392638,83.74233128834356
E00172313,354,35,17,18,319,18,301,9.887005649717514,4.80225988700565,5.084745762711865,90.11299435028248,5.084745762711865,85.02824858757062
E00172314,192,34,14,20,158,11,147,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,5.729166666666666,76.5625
E00172315,248,20,8,12,228,29,199,8.064516129032258,3.225806451612903,4.838709677419355,91.93548387096774,11.693548387096774,80.24193548387096
E00172316,207,24,5,19,183,16,167,11.594202898550725,2.4154589371980677,9.178743961352657,88.40579710144928,7.729468599033816,80.67632850241546
E00172317,203,16,7,9,187,19,168,7.8817733990147785,3.4482758620689653,4.433497536945813,92.11822660098522,9.35960591133005,82.75862068965517
E00172318,243,25,5,20,218,23,195,10.2880658436214,2.05761316872428,8.23045267489712,89.7119341563786,9.465020576131687,80.24691358024691
E00172319,268,30,6,24,238,17,221,11.194029850746269,2.2388059701492535,8.955223880597014,88.80597014925374,6.343283582089552,82.46268656716418
E00172320,224,31,12,19,193,15,178,13.839285714285715,5.357142857142857,8.482142857142858,86.16071428571429,6.696428571428571,79.46428571428571
E00172321,111,17,2,15,94,14,80,15.315315315315313,1.8018018018018018,13.513513513513514,84.68468468468468,12.612612612612612,72.07207207207207
E00172322,271,27,5,22,244,29,215,9.96309963099631,1.8450184501845017,8.118081180811808,90.03690036900369,10.70110701107011,79.33579335793358
E00172323,289,28,7,21,261,20,241,9.688581314878892,2.422145328719723,7.26643598615917,90.3114186851211,6.920415224913495,83.39100346020761
E00172324,311,44,15,29,267,13,254,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,4.180064308681672,81.67202572347267
E00172325,487,50,16,34,437,40,397,10.266940451745379,3.285420944558522,6.981519507186857,89.73305954825463,8.213552361396303,81.51950718685832
E00172326,225,20,0,20,205,25,180,8.88888888888889,0,8.88888888888889,91.11111111111111,11.11111111111111,80
E00172327,336,38,9,29,298,41,257,11.30952380952381,2.6785714285714284,8.630952380952381,88.69047619047619,12.202380952380953,76.48809523809523
E00172328,289,24,1,23,265,21,244,8.304498269896193,0.34602076124567477,7.958477508650519,91.6955017301038,7.26643598615917,84.42906574394463
E00172329,269,30,5,25,239,16,223,11.152416356877323,1.858736059479554,9.293680297397769,88.84758364312268,5.947955390334572,82.8996282527881
E00172330,256,30,9,21,226,27,199,11.71875,3.515625,8.203125,88.28125,10.546875,77.734375
E00172331,333,67,32,35,266,16,250,20.12012012012012,9.60960960960961,10.51051051051051,79.87987987987988,4.804804804804805,75.07507507507508
E00172332,304,30,8,22,274,19,255,9.868421052631579,2.631578947368421,7.236842105263158,90.13157894736842,6.25,83.88157894736842
E00172333,310,25,8,17,285,22,263,8.064516129032258,2.5806451612903225,5.483870967741936,91.93548387096774,7.096774193548387,84.83870967741936
E00172334,300,18,4,14,282,31,251,6,1.3333333333333335,4.666666666666667,94,10.333333333333334,83.66666666666667
E00172335,337,25,0,25,312,24,288,7.418397626112759,0,7.418397626112759,92.58160237388724,7.121661721068249,85.45994065281899
E00172336,262,42,21,21,220,26,194,16.030534351145036,8.015267175572518,8.015267175572518,83.96946564885496,9.923664122137405,74.04580152671755
E00186839,489,38,13,25,451,39,412,7.770961145194274,2.658486707566462,5.112474437627812,92.22903885480572,7.975460122699387,84.25357873210633
E00186845,378,66,26,40,312,33,279,17.46031746031746,6.878306878306878,10.582010582010582,82.53968253968253,8.73015873015873,73.80952380952381
E00186846,2846,342,39,303,2504,179,2325,12.01686577652846,1.3703443429374562,10.646521433591005,87.98313422347154,6.28952916373858,81.69360505973296
E00186847,595,57,14,43,538,28,510,9.57983193277311,2.3529411764705883,7.226890756302522,90.4201680672269,4.705882352941177,85.71428571428571
E00186864,353,54,17,37,299,18,281,15.29745042492918,4.815864022662889,10.48158640226629,84.70254957507082,5.099150141643059,79.60339943342775
E00186865,328,37,13,24,291,18,273,11.28048780487805,3.9634146341463414,7.317073170731707,88.71951219512195,5.487804878048781,83.23170731707317
E00186867,268,25,7,18,243,32,211,9.328358208955224,2.6119402985074625,6.7164179104477615,90.67164179104478,11.940298507462686,78.73134328358209
E00186870,180,14,4,10,166,17,149,7.777777777777778,2.2222222222222223,5.555555555555555,92.22222222222223,9.444444444444445,82.77777777777777
E00186875,419,48,15,33,371,36,335,11.455847255369928,3.579952267303103,7.875894988066825,88.54415274463007,8.591885441527445,79.95226730310262
E00186877,323,24,5,19,299,32,267,7.430340557275541,1.5479876160990713,5.88235294117647,92.56965944272446,9.907120743034056,82.6625386996904
E00186881,581,51,10,41,530,28,502,8.777969018932874,1.7211703958691909,7.056798623063683,91.22203098106712,4.819277108433735,86.40275387263338
E00186883,114,29,12,17,85,8,77,25.438596491228072,10.526315789473683,14.912280701754385,74.56140350877193,7.017543859649122,67.54385964912281
E00186884,251,28,12,16,223,14,209,11.155378486055776,4.780876494023905,6.374501992031872,88.84462151394422,5.577689243027888,83.26693227091634
E00186885,502,43,16,27,459,27,432,8.565737051792828,3.187250996015936,5.378486055776892,91.43426294820716,5.378486055776892,86.05577689243027
E00186890,502,33,8,25,469,28,441,6.573705179282868,1.593625498007968,4.9800796812749,93.42629482071713,5.577689243027888,87.84860557768924
E00186893,273,44,13,31,229,32,197,16.117216117216117,4.761904761904762,11.355311355311356,83.88278388278388,11.72161172161172,72.16117216117216
E00186895,262,42,18,24,220,22,198,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,8.396946564885496,75.57251908396947
E00186901,99,13,5,8,86,7,79,13.131313131313133,5.05050505050505,8.080808080808081,86.86868686868688,7.07070707070707,79.7979797979798
E00186904,249,36,10,26,213,17,196,14.457831325301203,4.016064257028113,10.441767068273093,85.54216867469879,6.827309236947792,78.714859437751
E00186905,395,38,8,30,357,29,328,9.620253164556962,2.0253164556962027,7.59493670886076,90.37974683544304,7.341772151898734,83.0379746835443
E00186909,594,78,27,51,516,41,475,13.131313131313133,4.545454545454546,8.585858585858585,86.86868686868688,6.902356902356903,79.96632996632997
E00186915,351,34,16,18,317,16,301,9.686609686609685,4.5584045584045585,5.128205128205128,90.31339031339031,4.5584045584045585,85.75498575498575
E00186918,138,12,4,8,126,10,116,8.695652173913043,2.898550724637681,5.797101449275362,91.30434782608695,7.246376811594203,84.05797101449275
E00186923,572,51,18,33,521,31,490,8.916083916083917,3.146853146853147,5.769230769230769,91.08391608391608,5.419580419580419,85.66433566433567
E00186925,246,43,17,26,203,21,182,17.479674796747968,6.910569105691057,10.569105691056912,82.52032520325203,8.536585365853659,73.98373983739837
E00186927,237,16,5,11,221,20,201,6.751054852320674,2.109704641350211,4.641350210970464,93.24894514767934,8.438818565400844,84.81012658227847
E00186928,148,24,10,14,124,12,112,16.216216216216218,6.756756756756757,9.45945945945946,83.78378378378379,8.108108108108109,75.67567567567568
E00186933,609,64,31,33,545,31,514,10.50903119868637,5.0903119868637114,5.41871921182266,89.49096880131363,5.0903119868637114,84.40065681444992
E00186935,221,25,9,16,196,19,177,11.312217194570136,4.072398190045249,7.239819004524888,88.68778280542986,8.597285067873303,80.09049773755656
E00186940,507,43,20,23,464,31,433,8.481262327416173,3.9447731755424065,4.536489151873767,91.51873767258382,6.11439842209073,85.4043392504931
E00186944,292,62,36,26,230,26,204,21.232876712328768,12.32876712328767,8.904109589041095,78.76712328767124,8.904109589041095,69.86301369863014
E00186945,173,46,16,30,127,21,106,26.589595375722542,9.248554913294797,17.341040462427745,73.41040462427746,12.138728323699421,61.27167630057804
E00186946,136,17,5,12,119,9,110,12.5,3.6764705882352944,8.823529411764707,87.5,6.61764705882353,80.88235294117648
E00186948,201,124,71,53,77,12,65,61.69154228855721,35.32338308457712,26.368159203980102,38.308457711442784,5.970149253731343,32.33830845771145
E00186954,113,9,0,9,104,15,89,7.964601769911504,0,7.964601769911504,92.03539823008849,13.274336283185843,78.76106194690266
E00186962,356,63,21,42,293,33,260,17.696629213483146,5.8988764044943816,11.797752808988763,82.30337078651685,9.269662921348315,73.03370786516854
E00186964,122,14,2,12,108,3,105,11.475409836065573,1.639344262295082,9.836065573770492,88.52459016393442,2.459016393442623,86.0655737704918
E00186977,619,36,8,28,583,52,531,5.815831987075929,1.2924071082390953,4.523424878836833,94.18416801292408,8.40064620355412,85.78352180936996
E00186978,249,40,17,23,209,30,179,16.06425702811245,6.827309236947792,9.236947791164658,83.93574297188755,12.048192771084338,71.8875502008032
E00186980,166,12,4,8,154,19,135,7.228915662650602,2.4096385542168677,4.819277108433735,92.7710843373494,11.44578313253012,81.32530120481928
E00186989,328,62,19,43,266,36,230,18.902439024390244,5.7926829268292686,13.109756097560975,81.09756097560977,10.975609756097562,70.1219512195122
E00186993,363,31,9,22,332,22,310,8.539944903581267,2.479338842975207,6.0606060606060606,91.46005509641874,6.0606060606060606,85.39944903581267
E00186994,228,19,4,15,209,21,188,8.333333333333332,1.7543859649122806,6.578947368421052,91.66666666666666,9.210526315789473,82.45614035087719
E00186997,307,41,12,29,266,20,246,13.355048859934854,3.908794788273615,9.446254071661238,86.64495114006515,6.514657980456026,80.13029315960912
E00187013,550,85,38,47,465,35,430,15.454545454545453,6.909090909090909,8.545454545454545,84.54545454545455,6.363636363636363,78.18181818181819
E00187014,551,60,21,39,491,42,449,10.88929219600726,3.8112522686025407,7.078039927404718,89.11070780399274,7.6225045372050815,81.48820326678766
E00187015,339,73,35,38,266,14,252,21.533923303834808,10.32448377581121,11.209439528023598,78.46607669616519,4.129793510324483,74.33628318584071
E00187018,463,115,46,69,348,32,316,24.838012958963283,9.935205183585314,14.902807775377969,75.16198704103671,6.911447084233262,68.25053995680346
