OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00163841,497,104,47,57,393,37,356,20.92555331991952,9.456740442655935,11.468812877263582,79.07444668008048,7.44466800804829,71.6297786720322
E00163842,510,65,17,48,445,34,411,12.745098039215685,3.3333333333333335,9.411764705882353,87.25490196078431,6.666666666666667,80.58823529411765
E00163843,107,30,14,16,77,9,68,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,8.411214953271028,63.55140186915887
E00163844,350,99,56,43,251,20,231,28.285714285714285,16,12.285714285714286,71.71428571428572,5.714285714285714,66
E00163845,428,78,27,51,350,42,308,18.22429906542056,6.308411214953271,11.91588785046729,81.77570093457945,9.813084112149532,71.96261682242991
E00163846,258,41,15,26,217,20,197,15.891472868217054,5.813953488372093,10.077519379844961,84.10852713178295,7.751937984496124,76.35658914728683
E00163847,206,29,6,23,177,25,152,14.077669902912621,2.912621359223301,11.165048543689322,85.92233009708737,12.135922330097088,73.7864077669903
E00163848,279,28,9,19,251,28,223,10.03584229390681,3.225806451612903,6.810035842293908,89.96415770609319,10.03584229390681,79.92831541218638
E00163849,273,41,11,30,232,28,204,15.018315018315018,4.029304029304029,10.989010989010989,84.98168498168498,10.256410256410255,74.72527472527473
E00163850,276,39,15,24,237,26,211,14.130434782608695,5.434782608695652,8.695652173913043,85.86956521739131,9.420289855072465,76.44927536231883
E00163851,299,62,26,36,237,19,218,20.735785953177256,8.695652173913043,12.040133779264215,79.26421404682274,6.354515050167224,72.90969899665552
E00163852,247,65,28,37,182,21,161,26.31578947368421,11.336032388663968,14.979757085020243,73.68421052631578,8.502024291497975,65.18218623481782
E00163853,265,39,12,27,226,15,211,14.716981132075471,4.528301886792453,10.18867924528302,85.28301886792453,5.660377358490567,79.62264150943396
E00163854,300,46,18,28,254,20,234,15.333333333333332,6,9.333333333333334,84.66666666666667,6.666666666666667,78
E00163855,420,61,23,38,359,37,322,14.523809523809526,5.476190476190476,9.047619047619047,85.47619047619047,8.80952380952381,76.66666666666667
E00163856,289,46,20,26,243,30,213,15.916955017301039,6.920415224913495,8.996539792387544,84.08304498269896,10.380622837370241,73.70242214532871
E00163857,367,55,17,38,312,25,287,14.986376021798364,4.632152588555858,10.354223433242508,85.01362397820164,6.811989100817439,78.2016348773842
E00163858,278,39,10,29,239,29,210,14.028776978417264,3.5971223021582732,10.431654676258994,85.97122302158273,10.431654676258994,75.53956834532374
E00163859,303,40,16,24,263,17,246,13.2013201320132,5.2805280528052805,7.920792079207921,86.79867986798679,5.6105610561056105,81.1881188118812
E00163860,244,40,11,29,204,12,192,16.39344262295082,4.508196721311475,11.885245901639344,83.60655737704919,4.918032786885246,78.68852459016394
E00163861,261,43,12,31,218,22,196,16.47509578544061,4.597701149425287,11.877394636015326,83.5249042145594,8.42911877394636,75.09578544061303
E00163864,312,98,61,37,214,19,195,31.41025641025641,19.55128205128205,11.858974358974358,68.58974358974359,6.089743589743589,62.5
E00163865,261,46,17,29,215,24,191,17.624521072796934,6.513409961685824,11.11111111111111,82.37547892720306,9.195402298850574,73.18007662835248
E00163866,258,53,9,44,205,17,188,20.54263565891473,3.488372093023256,17.05426356589147,79.45736434108527,6.5891472868217065,72.86821705426357
E00163867,296,52,20,32,244,21,223,17.56756756756757,6.756756756756757,10.81081081081081,82.43243243243244,7.094594594594595,75.33783783783784
E00163868,334,67,30,37,267,33,234,20.059880239520957,8.982035928143713,11.077844311377245,79.94011976047905,9.880239520958083,70.05988023952095
E00163869,324,56,18,38,268,27,241,17.28395061728395,5.555555555555555,11.728395061728394,82.71604938271605,8.333333333333332,74.38271604938271
E00163870,278,76,28,48,202,20,182,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,7.1942446043165464,65.46762589928058
E00163871,414,53,16,37,361,34,327,12.80193236714976,3.864734299516908,8.937198067632849,87.19806763285024,8.212560386473431,78.98550724637681
E00163872,272,58,22,36,214,21,193,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,7.720588235294118,70.95588235294117
E00163873,266,42,17,25,224,22,202,15.789473684210526,6.390977443609022,9.398496240601503,84.21052631578947,8.270676691729323,75.93984962406014
E00163874,285,50,27,23,235,15,220,17.543859649122805,9.473684210526317,8.070175438596491,82.45614035087719,5.263157894736842,77.19298245614034
E00163875,365,46,19,27,319,47,272,12.602739726027398,5.205479452054795,7.397260273972603,87.3972602739726,12.876712328767123,74.52054794520548
E00163876,237,51,26,25,186,27,159,21.518987341772153,10.970464135021098,10.548523206751055,78.48101265822784,11.39240506329114,67.08860759493672
E00163877,364,102,67,35,262,25,237,28.021978021978022,18.40659340659341,9.615384615384617,71.97802197802197,6.868131868131869,65.10989010989012
E00163878,349,68,23,45,281,15,266,19.484240687679083,6.59025787965616,12.893982808022923,80.51575931232091,4.297994269340974,76.21776504297995
E00163879,304,57,20,37,247,18,229,18.75,6.578947368421052,12.171052631578947,81.25,5.921052631578947,75.32894736842105
E00163880,527,63,26,37,464,36,428,11.954459203036052,4.933586337760911,7.020872865275142,88.04554079696395,6.83111954459203,81.21442125237192
E00163881,364,69,28,41,295,39,256,18.956043956043956,7.6923076923076925,11.263736263736265,81.04395604395604,10.714285714285714,70.32967032967034
E00163882,251,44,17,27,207,21,186,17.52988047808765,6.772908366533864,10.756972111553784,82.47011952191235,8.366533864541832,74.10358565737052
E00163883,313,68,29,39,245,36,209,21.72523961661342,9.26517571884984,12.460063897763577,78.27476038338658,11.501597444089457,66.77316293929712
E00163884,268,67,35,32,201,23,178,25,13.059701492537313,11.940298507462686,75,8.582089552238806,66.4179104477612
E00163885,284,54,24,30,230,18,212,19.014084507042252,8.450704225352112,10.56338028169014,80.98591549295774,6.338028169014084,74.64788732394366
E00163886,364,41,7,34,323,31,292,11.263736263736265,1.9230769230769231,9.340659340659341,88.73626373626374,8.516483516483516,80.21978021978022
E00163887,250,75,36,39,175,16,159,30,14.399999999999999,15.6,70,6.4,63.6
E00163888,296,46,15,31,250,24,226,15.54054054054054,5.0675675675675675,10.472972972972974,84.45945945945947,8.108108108108109,76.35135135135135
E00163890,343,75,31,44,268,23,245,21.865889212827987,9.037900874635568,12.82798833819242,78.134110787172,6.705539358600583,71.42857142857143
E00163891,325,55,19,36,270,25,245,16.923076923076923,5.846153846153846,11.076923076923077,83.07692307692308,7.6923076923076925,75.38461538461539
E00163892,303,63,31,32,240,45,195,20.792079207920793,10.231023102310232,10.561056105610561,79.20792079207921,14.85148514851485,64.35643564356435
E00163893,303,61,30,31,242,21,221,20.13201320132013,9.900990099009901,10.231023102310232,79.86798679867987,6.9306930693069315,72.93729372937293
E00163894,323,73,33,40,250,14,236,22.60061919504644,10.21671826625387,12.38390092879257,77.39938080495357,4.3343653250774,73.06501547987617
E00163895,445,83,23,60,362,23,339,18.651685393258425,5.168539325842696,13.48314606741573,81.34831460674158,5.168539325842696,76.17977528089888
E00163896,319,78,35,43,241,14,227,24.45141065830721,10.9717868338558,13.479623824451412,75.54858934169279,4.38871473354232,71.15987460815047
E00163897,197,79,36,43,118,18,100,40.10152284263959,18.274111675126903,21.82741116751269,59.89847715736041,9.137055837563452,50.76142131979695
E00163898,370,38,18,20,332,39,293,10.27027027027027,4.864864864864865,5.405405405405405,89.72972972972974,10.54054054054054,79.1891891891892
E00163899,351,79,32,47,272,22,250,22.507122507122507,9.116809116809117,13.390313390313391,77.49287749287748,6.267806267806268,71.22507122507122
E00163900,335,78,32,46,257,22,235,23.283582089552237,9.55223880597015,13.73134328358209,76.71641791044776,6.567164179104477,70.1492537313433
E00163901,270,50,22,28,220,22,198,18.51851851851852,8.148148148148149,10.37037037037037,81.48148148148148,8.148148148148149,73.33333333333333
E00163902,347,42,11,31,305,34,271,12.103746397694524,3.170028818443804,8.93371757925072,87.89625360230548,9.798270893371757,78.09798270893373
E00163903,107,14,2,12,93,7,86,13.084112149532709,1.8691588785046727,11.214953271028037,86.91588785046729,6.5420560747663545,80.37383177570094
E00163904,326,106,70,36,220,26,194,32.515337423312886,21.472392638036812,11.042944785276074,67.48466257668711,7.975460122699387,59.50920245398773
E00163905,229,40,20,20,189,13,176,17.46724890829694,8.73362445414847,8.73362445414847,82.53275109170306,5.676855895196507,76.85589519650655
E00163906,200,35,14,21,165,7,158,17.5,7.000000000000001,10.5,82.5,3.5000000000000004,79
E00163907,277,38,9,29,239,20,219,13.718411552346572,3.2490974729241873,10.469314079422382,86.28158844765343,7.2202166064981945,79.06137184115524
E00163908,277,53,18,35,224,19,205,19.133574007220215,6.4981949458483745,12.63537906137184,80.86642599277978,6.859205776173286,74.0072202166065
E00163909,282,39,12,27,243,29,214,13.829787234042554,4.25531914893617,9.574468085106384,86.17021276595744,10.28368794326241,75.88652482269504
E00163910,338,48,16,32,290,30,260,14.201183431952662,4.733727810650888,9.467455621301776,85.79881656804734,8.875739644970414,76.92307692307693
E00163911,344,53,24,29,291,20,271,15.406976744186046,6.976744186046512,8.430232558139535,84.59302325581395,5.813953488372093,78.77906976744185
E00163912,262,39,15,24,223,21,202,14.885496183206106,5.7251908396946565,9.16030534351145,85.1145038167939,8.015267175572518,77.09923664122137
E00163913,325,33,7,26,292,28,264,10.153846153846153,2.1538461538461537,8,89.84615384615384,8.615384615384615,81.23076923076923
E00163914,270,58,29,29,212,18,194,21.48148148148148,10.74074074074074,10.74074074074074,78.51851851851852,6.666666666666667,71.85185185185186
E00163915,262,82,35,47,180,16,164,31.297709923664126,13.358778625954198,17.938931297709924,68.70229007633588,6.106870229007633,62.59541984732825
E00163916,328,50,22,28,278,21,257,15.24390243902439,6.707317073170732,8.536585365853659,84.7560975609756,6.402439024390244,78.35365853658537
E00163917,274,61,19,42,213,27,186,22.26277372262774,6.934306569343065,15.328467153284672,77.73722627737226,9.854014598540147,67.88321167883211
E00163918,344,144,91,53,200,22,178,41.86046511627907,26.453488372093027,15.406976744186046,58.139534883720934,6.395348837209303,51.74418604651163
E00163919,324,43,17,26,281,24,257,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,7.4074074074074066,79.32098765432099
E00163920,381,49,20,29,332,24,308,12.860892388451445,5.2493438320209975,7.611548556430446,87.13910761154857,6.299212598425196,80.83989501312337
E00163921,354,41,18,23,313,32,281,11.581920903954803,5.084745762711865,6.497175141242938,88.4180790960452,9.03954802259887,79.37853107344633
E00163922,292,45,12,33,247,25,222,15.41095890410959,4.10958904109589,11.301369863013697,84.58904109589042,8.561643835616438,76.02739726027397
E00163923,383,80,36,44,303,10,293,20.887728459530024,9.39947780678851,11.488250652741515,79.11227154046998,2.610966057441253,76.50130548302873
E00163924,236,57,29,28,179,18,161,24.152542372881356,12.288135593220339,11.864406779661017,75.84745762711864,7.627118644067797,68.22033898305084
E00163925,594,110,68,42,484,46,438,18.51851851851852,11.447811447811448,7.07070707070707,81.48148148148148,7.744107744107744,73.73737373737373
E00163926,285,32,9,23,253,16,237,11.228070175438596,3.1578947368421053,8.070175438596491,88.7719298245614,5.614035087719298,83.15789473684211
E00163927,373,42,15,27,331,31,300,11.26005361930295,4.021447721179625,7.238605898123325,88.73994638069705,8.310991957104557,80.42895442359249
E00163928,305,36,8,28,269,21,248,11.80327868852459,2.622950819672131,9.180327868852459,88.19672131147541,6.885245901639345,81.31147540983606
E00163929,358,33,11,22,325,27,298,9.217877094972067,3.072625698324022,6.145251396648044,90.78212290502793,7.5418994413407825,83.24022346368714
E00163930,313,36,10,26,277,22,255,11.501597444089457,3.1948881789137378,8.30670926517572,88.49840255591054,7.0287539936102235,81.46964856230032
E00163931,335,91,62,29,244,24,220,27.164179104477608,18.507462686567163,8.656716417910449,72.83582089552239,7.164179104477612,65.67164179104478
E00163932,514,60,22,38,454,38,416,11.673151750972762,4.280155642023346,7.392996108949417,88.32684824902724,7.392996108949417,80.93385214007782
E00163933,287,31,6,25,256,19,237,10.801393728222997,2.0905923344947737,8.710801393728223,89.19860627177701,6.620209059233449,82.57839721254355
E00163934,381,57,22,35,324,37,287,14.960629921259844,5.774278215223097,9.186351706036746,85.03937007874016,9.711286089238845,75.32808398950131
E00163935,353,35,12,23,318,25,293,9.91501416430595,3.39943342776204,6.515580736543909,90.08498583569406,7.0821529745042495,83.0028328611898
E00163937,192,40,18,22,152,25,127,20.833333333333336,9.375,11.458333333333332,79.16666666666666,13.020833333333334,66.14583333333334
E00163938,366,45,13,32,321,40,281,12.295081967213115,3.551912568306011,8.743169398907105,87.70491803278688,10.92896174863388,76.775956284153
E00163939,347,58,14,44,289,31,258,16.714697406340058,4.034582132564841,12.680115273775217,83.28530259365994,8.93371757925072,74.35158501440922
E00163940,354,51,18,33,303,30,273,14.40677966101695,5.084745762711865,9.322033898305085,85.59322033898306,8.47457627118644,77.11864406779661
E00163941,379,51,22,29,328,26,302,13.456464379947231,5.804749340369393,7.651715039577836,86.54353562005277,6.860158311345646,79.68337730870712
E00163942,453,85,38,47,368,33,335,18.76379690949227,8.388520971302428,10.375275938189846,81.23620309050773,7.28476821192053,73.9514348785872
E00163943,391,57,27,30,334,35,299,14.578005115089516,6.905370843989769,7.672634271099745,85.42199488491049,8.951406649616368,76.47058823529412
E00163944,397,52,20,32,345,39,306,13.09823677581864,5.037783375314862,8.060453400503778,86.90176322418137,9.82367758186398,77.07808564231739
E00163945,378,38,17,21,340,28,312,10.052910052910052,4.497354497354497,5.555555555555555,89.94708994708994,7.4074074074074066,82.53968253968253
E00163946,485,58,30,28,427,36,391,11.958762886597938,6.185567010309279,5.77319587628866,88.04123711340206,7.422680412371134,80.61855670103093
E00163948,414,49,19,30,365,32,333,11.83574879227053,4.5893719806763285,7.246376811594203,88.16425120772948,7.729468599033816,80.43478260869566
E00163949,364,49,12,37,315,41,274,13.461538461538462,3.296703296703297,10.164835164835164,86.53846153846155,11.263736263736265,75.27472527472527
E00163950,363,32,10,22,331,38,293,8.81542699724518,2.7548209366391188,6.0606060606060606,91.18457300275482,10.46831955922865,80.71625344352617
E00163951,295,38,15,23,257,30,227,12.88135593220339,5.084745762711865,7.796610169491526,87.11864406779661,10.16949152542373,76.94915254237287
E00163952,515,89,28,61,426,52,374,17.281553398058254,5.436893203883495,11.844660194174757,82.71844660194175,10.097087378640776,72.62135922330097
E00163953,316,54,21,33,262,34,228,17.088607594936708,6.6455696202531636,10.443037974683545,82.91139240506328,10.759493670886076,72.15189873417721
E00163954,347,41,13,28,306,29,277,11.815561959654179,3.7463976945244957,8.069164265129682,88.18443804034582,8.357348703170029,79.82708933717579
E00163955,371,68,44,24,303,36,267,18.328840970350406,11.859838274932615,6.46900269541779,81.6711590296496,9.703504043126685,71.96765498652292
E00163956,192,42,16,26,150,11,139,21.875,8.333333333333332,13.541666666666666,78.125,5.729166666666666,72.39583333333334
E00163957,371,53,21,32,318,32,286,14.285714285714285,5.660377358490567,8.62533692722372,85.71428571428571,8.62533692722372,77.088948787062
E00163958,421,66,23,43,355,37,318,15.676959619952493,5.463182897862233,10.21377672209026,84.32304038004752,8.788598574821853,75.53444180522565
E00163959,335,42,14,28,293,32,261,12.53731343283582,4.179104477611941,8.358208955223882,87.46268656716418,9.55223880597015,77.91044776119404
E00163960,287,64,33,31,223,13,210,22.299651567944252,11.498257839721255,10.801393728222997,77.70034843205575,4.529616724738676,73.17073170731707
E00163961,304,50,16,34,254,22,232,16.447368421052634,5.263157894736842,11.18421052631579,83.55263157894737,7.236842105263158,76.31578947368422
E00163962,284,58,23,35,226,14,212,20.422535211267608,8.098591549295776,12.323943661971832,79.5774647887324,4.929577464788732,74.64788732394366
E00163963,311,38,11,27,273,17,256,12.218649517684888,3.536977491961415,8.681672025723474,87.78135048231512,5.466237942122187,82.31511254019293
E00163964,332,54,15,39,278,24,254,16.265060240963855,4.518072289156627,11.74698795180723,83.73493975903614,7.228915662650602,76.50602409638554
E00163965,343,55,22,33,288,29,259,16.034985422740526,6.41399416909621,9.620991253644315,83.96501457725948,8.454810495626822,75.51020408163265
E00163966,313,67,26,41,246,28,218,21.405750798722046,8.30670926517572,13.099041533546327,78.59424920127796,8.945686900958465,69.6485623003195
E00163967,348,66,30,36,282,22,260,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,6.321839080459771,74.71264367816092
E00163968,373,41,17,24,332,17,315,10.991957104557642,4.557640750670242,6.434316353887399,89.00804289544236,4.557640750670242,84.45040214477211
E00163969,260,35,11,24,225,18,207,13.461538461538462,4.230769230769231,9.230769230769232,86.53846153846155,6.923076923076923,79.61538461538461
E00163970,362,49,13,36,313,29,284,13.535911602209943,3.591160220994475,9.94475138121547,86.46408839779005,8.011049723756907,78.45303867403315
E00163971,312,41,10,31,271,20,251,13.141025641025642,3.205128205128205,9.935897435897436,86.85897435897436,6.41025641025641,80.44871794871796
E00163972,264,36,15,21,228,24,204,13.636363636363635,5.681818181818182,7.954545454545454,86.36363636363636,9.090909090909092,77.27272727272727
E00163973,319,44,11,33,275,22,253,13.793103448275861,3.4482758620689653,10.344827586206897,86.20689655172413,6.896551724137931,79.3103448275862
E00163974,202,27,8,19,175,19,156,13.366336633663368,3.9603960396039604,9.405940594059405,86.63366336633663,9.405940594059405,77.22772277227723
E00163975,325,42,13,29,283,29,254,12.923076923076923,4,8.923076923076923,87.07692307692308,8.923076923076923,78.15384615384615
E00163976,242,53,12,41,189,21,168,21.90082644628099,4.958677685950414,16.94214876033058,78.099173553719,8.677685950413224,69.42148760330579
E00163977,400,126,94,32,274,24,250,31.5,23.5,8,68.5,6,62.5
E00163978,288,36,5,31,252,18,234,12.5,1.7361111111111112,10.76388888888889,87.5,6.25,81.25
E00163979,353,44,13,31,309,20,289,12.464589235127479,3.6827195467422094,8.78186968838527,87.53541076487252,5.6657223796034,81.86968838526913
E00163980,356,35,11,24,321,30,291,9.831460674157304,3.089887640449438,6.741573033707865,90.1685393258427,8.426966292134832,81.74157303370787
E00163981,303,26,6,20,277,35,242,8.58085808580858,1.9801980198019802,6.6006600660066,91.41914191419141,11.55115511551155,79.86798679867987
E00163982,288,58,27,31,230,31,199,20.13888888888889,9.375,10.76388888888889,79.86111111111111,10.76388888888889,69.09722222222221
E00163983,279,60,20,40,219,10,209,21.50537634408602,7.168458781362006,14.336917562724013,78.49462365591397,3.584229390681003,74.91039426523297
E00163984,376,61,26,35,315,25,290,16.22340425531915,6.914893617021277,9.308510638297872,83.77659574468085,6.648936170212766,77.12765957446808
E00163985,315,71,31,40,244,26,218,22.53968253968254,9.841269841269842,12.698412698412698,77.46031746031747,8.253968253968253,69.2063492063492
E00163986,267,33,11,22,234,23,211,12.359550561797752,4.119850187265917,8.239700374531834,87.64044943820225,8.614232209737828,79.02621722846442
E00163987,289,45,20,25,244,23,221,15.570934256055363,6.920415224913495,8.650519031141869,84.42906574394463,7.958477508650519,76.47058823529412
E00163988,228,62,31,31,166,15,151,27.192982456140353,13.596491228070176,13.596491228070176,72.80701754385966,6.578947368421052,66.22807017543859
E00163989,356,42,9,33,314,28,286,11.797752808988763,2.528089887640449,9.269662921348315,88.20224719101124,7.865168539325842,80.33707865168539
E00163990,319,43,13,30,276,36,240,13.479623824451412,4.075235109717868,9.404388714733543,86.52037617554859,11.285266457680251,75.23510971786834
E00163991,215,46,19,27,169,26,143,21.3953488372093,8.837209302325581,12.558139534883722,78.6046511627907,12.093023255813954,66.51162790697674
E00163992,276,22,8,14,254,18,236,7.971014492753622,2.898550724637681,5.072463768115942,92.02898550724638,6.521739130434782,85.5072463768116
E00163993,413,66,27,39,347,37,310,15.980629539951574,6.5375302663438255,9.443099273607748,84.01937046004842,8.958837772397095,75.06053268765133
E00163994,304,47,20,27,257,18,239,15.460526315789474,6.578947368421052,8.881578947368421,84.53947368421053,5.921052631578947,78.61842105263158
E00163995,357,35,13,22,322,43,279,9.803921568627452,3.6414565826330536,6.162464985994398,90.19607843137256,12.044817927170868,78.15126050420169
E00163997,435,61,22,39,374,52,322,14.022988505747128,5.057471264367816,8.96551724137931,85.97701149425288,11.954022988505747,74.02298850574712
E00163998,327,34,9,25,293,19,274,10.397553516819572,2.7522935779816518,7.64525993883792,89.60244648318043,5.81039755351682,83.79204892966361
E00164000,166,81,44,37,85,13,72,48.795180722891565,26.506024096385545,22.289156626506024,51.204819277108435,7.83132530120482,43.373493975903614
E00164001,298,43,15,28,255,27,228,14.429530201342283,5.033557046979865,9.395973154362416,85.57046979865773,9.060402684563758,76.51006711409396
E00164002,298,34,8,26,264,32,232,11.409395973154362,2.684563758389262,8.724832214765101,88.59060402684564,10.738255033557047,77.85234899328859
