OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00163841,244,69,24,45,175,129,46,28.278688524590162,9.836065573770492,18.442622950819672,71.72131147540983,52.86885245901639,18.852459016393443
E00163842,244,64,21,43,180,145,35,26.229508196721312,8.60655737704918,17.62295081967213,73.77049180327869,59.42622950819673,14.344262295081966
E00163843,18,10,3,7,8,6,2,55.55555555555556,16.666666666666664,38.88888888888889,44.44444444444444,33.33333333333333,11.11111111111111
E00163844,149,37,14,23,112,89,23,24.832214765100673,9.395973154362416,15.436241610738255,75.16778523489933,59.73154362416108,15.436241610738255
E00163845,185,57,26,31,128,100,28,30.810810810810814,14.054054054054054,16.756756756756758,69.1891891891892,54.054054054054056,15.135135135135137
E00163846,150,42,14,28,108,96,12,28.000000000000004,9.333333333333334,18.666666666666668,72,64,8
E00163847,120,34,17,17,86,72,14,28.333333333333332,14.166666666666666,14.166666666666666,71.66666666666667,60,11.666666666666666
E00163848,129,43,15,28,86,74,12,33.33333333333333,11.627906976744185,21.705426356589147,66.66666666666666,57.36434108527132,9.30232558139535
E00163849,139,45,17,28,94,82,12,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,58.992805755395686,8.633093525179856
E00163850,132,46,19,27,86,68,18,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,51.515151515151516,13.636363636363635
E00163851,117,36,5,31,81,75,6,30.76923076923077,4.273504273504273,26.495726495726498,69.23076923076923,64.1025641025641,5.128205128205128
E00163852,90,28,8,20,62,51,11,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,56.666666666666664,12.222222222222221
E00163853,130,38,13,25,92,81,11,29.230769230769234,10,19.230769230769234,70.76923076923077,62.30769230769231,8.461538461538462
E00163854,138,39,12,27,99,79,20,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,57.2463768115942,14.492753623188406
E00163855,205,61,18,43,144,106,38,29.756097560975608,8.780487804878048,20.975609756097562,70.24390243902438,51.707317073170735,18.536585365853657
E00163856,130,37,8,29,93,75,18,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,57.692307692307686,13.846153846153847
E00163857,163,50,22,28,113,88,25,30.67484662576687,13.496932515337424,17.177914110429448,69.32515337423312,53.987730061349694,15.337423312883436
E00163858,129,35,12,23,94,66,28,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,51.162790697674424,21.705426356589147
E00163859,140,40,17,23,100,78,22,28.57142857142857,12.142857142857142,16.428571428571427,71.42857142857143,55.714285714285715,15.714285714285714
E00163860,121,39,13,26,82,69,13,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,57.02479338842975,10.743801652892563
E00163861,135,41,19,22,94,74,20,30.37037037037037,14.074074074074074,16.296296296296298,69.62962962962963,54.81481481481482,14.814814814814813
E00163864,95,29,6,23,66,57,9,30.526315789473685,6.315789473684211,24.210526315789473,69.47368421052632,60,9.473684210526317
E00163865,116,35,8,27,81,71,10,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,61.206896551724135,8.620689655172415
E00163866,120,52,15,37,68,57,11,43.333333333333336,12.5,30.833333333333336,56.666666666666664,47.5,9.166666666666666
E00163867,152,30,8,22,122,110,12,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,72.36842105263158,7.894736842105263
E00163868,144,54,9,45,90,81,9,37.5,6.25,31.25,62.5,56.25,6.25
E00163869,136,47,10,37,89,73,16,34.55882352941176,7.352941176470589,27.205882352941174,65.44117647058823,53.67647058823529,11.76470588235294
E00163870,122,36,15,21,86,82,4,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,67.21311475409836,3.278688524590164
E00163871,223,56,12,44,167,134,33,25.112107623318387,5.381165919282512,19.730941704035875,74.88789237668162,60.0896860986547,14.798206278026907
E00163872,110,41,12,29,69,61,8,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,55.45454545454545,7.2727272727272725
E00163873,128,32,9,23,96,82,14,25,7.03125,17.96875,75,64.0625,10.9375
E00163874,134,39,19,20,95,86,9,29.1044776119403,14.17910447761194,14.925373134328357,70.8955223880597,64.17910447761194,6.7164179104477615
E00163875,191,56,27,29,135,108,27,29.31937172774869,14.136125654450263,15.18324607329843,70.68062827225131,56.54450261780105,14.136125654450263
E00163876,108,31,10,21,77,65,12,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,60.18518518518518,11.11111111111111
E00163877,155,45,23,22,110,95,15,29.03225806451613,14.838709677419354,14.193548387096774,70.96774193548387,61.29032258064516,9.67741935483871
E00163878,150,53,15,38,97,90,7,35.333333333333336,10,25.333333333333336,64.66666666666666,60,4.666666666666667
E00163879,140,43,13,30,97,86,11,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,61.42857142857143,7.857142857142857
E00163880,284,81,14,67,203,176,27,28.52112676056338,4.929577464788732,23.591549295774648,71.47887323943662,61.97183098591549,9.507042253521126
E00163881,184,59,19,40,125,99,26,32.065217391304344,10.326086956521738,21.73913043478261,67.93478260869566,53.80434782608695,14.130434782608695
E00163882,157,42,15,27,115,102,13,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,64.96815286624204,8.280254777070063
E00163883,153,36,10,26,117,105,12,23.52941176470588,6.535947712418301,16.99346405228758,76.47058823529412,68.62745098039215,7.8431372549019605
E00163884,119,24,9,15,95,89,6,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,74.78991596638656,5.042016806722689
E00163885,128,35,7,28,93,75,18,27.34375,5.46875,21.875,72.65625,58.59375,14.0625
E00163886,200,49,20,29,151,120,31,24.5,10,14.499999999999998,75.5,60,15.5
E00163887,110,38,14,24,72,69,3,34.54545454545455,12.727272727272727,21.818181818181817,65.45454545454545,62.727272727272734,2.727272727272727
E00163888,139,45,15,30,94,89,5,32.37410071942446,10.79136690647482,21.58273381294964,67.62589928057554,64.02877697841727,3.5971223021582732
E00163890,130,43,11,32,87,75,12,33.07692307692307,8.461538461538462,24.615384615384617,66.92307692307692,57.692307692307686,9.230769230769232
E00163891,181,58,17,41,123,104,19,32.04419889502763,9.392265193370166,22.65193370165746,67.95580110497238,57.4585635359116,10.497237569060774
E00163892,140,43,13,30,97,85,12,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,60.71428571428571,8.571428571428571
E00163893,124,35,10,25,89,78,11,28.225806451612907,8.064516129032258,20.161290322580644,71.7741935483871,62.903225806451616,8.870967741935484
E00163894,138,47,11,36,91,82,9,34.05797101449276,7.971014492753622,26.08695652173913,65.94202898550725,59.42028985507246,6.521739130434782
E00163895,210,71,30,41,139,116,23,33.80952380952381,14.285714285714285,19.523809523809526,66.19047619047619,55.23809523809524,10.952380952380953
E00163896,111,36,7,29,75,63,12,32.432432432432435,6.306306306306306,26.126126126126124,67.56756756756756,56.75675675675676,10.81081081081081
E00163897,81,27,7,20,54,53,1,33.33333333333333,8.641975308641975,24.691358024691358,66.66666666666666,65.4320987654321,1.2345679012345678
E00163898,220,64,20,44,156,132,24,29.09090909090909,9.090909090909092,20,70.9090909090909,60,10.909090909090908
E00163899,152,41,12,29,111,99,12,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,65.13157894736842,7.894736842105263
E00163900,157,44,12,32,113,99,14,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,63.05732484076433,8.9171974522293
E00163901,112,34,5,29,78,65,13,30.357142857142854,4.464285714285714,25.892857142857146,69.64285714285714,58.03571428571429,11.607142857142858
E00163902,173,54,16,38,119,105,14,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,60.69364161849711,8.092485549132949
E00163903,64,19,6,13,45,37,8,29.6875,9.375,20.3125,70.3125,57.8125,12.5
E00163904,131,33,16,17,98,74,24,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,56.48854961832062,18.3206106870229
E00163905,119,29,14,15,90,71,19,24.369747899159663,11.76470588235294,12.605042016806722,75.63025210084034,59.66386554621849,15.966386554621847
E00163906,76,28,5,23,48,40,8,36.84210526315789,6.578947368421052,30.263157894736842,63.1578947368421,52.63157894736842,10.526315789473683
E00163907,132,37,11,26,95,77,18,28.030303030303028,8.333333333333332,19.696969696969695,71.96969696969697,58.333333333333336,13.636363636363635
E00163908,117,37,12,25,80,69,11,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,58.97435897435898,9.401709401709402
E00163909,129,32,18,14,97,88,9,24.8062015503876,13.953488372093023,10.852713178294573,75.1937984496124,68.21705426356588,6.976744186046512
E00163910,155,46,15,31,109,73,36,29.677419354838708,9.67741935483871,20,70.3225806451613,47.096774193548384,23.225806451612904
E00163911,167,55,19,36,112,90,22,32.93413173652694,11.377245508982035,21.55688622754491,67.06586826347305,53.89221556886228,13.17365269461078
E00163912,115,33,13,20,82,74,8,28.695652173913043,11.304347826086957,17.391304347826086,71.30434782608695,64.34782608695652,6.956521739130435
E00163913,173,58,25,33,115,97,18,33.52601156069364,14.450867052023122,19.07514450867052,66.47398843930635,56.06936416184971,10.404624277456648
E00163914,108,31,8,23,77,66,11,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,61.111111111111114,10.185185185185185
E00163915,68,31,9,22,37,32,5,45.588235294117645,13.23529411764706,32.35294117647059,54.41176470588235,47.05882352941176,7.352941176470589
E00163916,155,51,16,35,104,92,12,32.903225806451616,10.32258064516129,22.58064516129032,67.0967741935484,59.354838709677416,7.741935483870968
E00163917,112,27,3,24,85,71,14,24.107142857142858,2.6785714285714284,21.428571428571427,75.89285714285714,63.39285714285714,12.5
E00163918,126,43,11,32,83,69,14,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,54.761904761904766,11.11111111111111
E00163919,154,49,12,37,105,85,20,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,55.1948051948052,12.987012987012985
E00163920,205,74,36,38,131,82,49,36.09756097560975,17.560975609756095,18.536585365853657,63.90243902439025,40,23.902439024390244
E00163921,181,52,20,32,129,93,36,28.7292817679558,11.049723756906078,17.67955801104972,71.27071823204419,51.38121546961326,19.88950276243094
E00163922,146,35,15,20,111,86,25,23.972602739726025,10.273972602739725,13.698630136986301,76.02739726027397,58.9041095890411,17.123287671232877
E00163923,165,50,22,28,115,82,33,30.303030303030305,13.333333333333334,16.969696969696972,69.6969696969697,49.696969696969695,20
E00163924,105,34,10,24,71,63,8,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,60,7.6190476190476195
E00163925,257,71,32,39,186,137,49,27.626459143968873,12.45136186770428,15.17509727626459,72.37354085603113,53.30739299610895,19.06614785992218
E00163926,159,62,25,37,97,81,16,38.9937106918239,15.723270440251572,23.270440251572328,61.0062893081761,50.943396226415096,10.062893081761008
E00163927,180,53,21,32,127,101,26,29.444444444444446,11.666666666666666,17.77777777777778,70.55555555555556,56.111111111111114,14.444444444444443
E00163928,137,49,21,28,88,73,15,35.76642335766424,15.328467153284672,20.437956204379564,64.23357664233576,53.284671532846716,10.948905109489052
E00163929,166,50,16,34,116,96,20,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,57.831325301204814,12.048192771084338
E00163930,147,58,22,36,89,71,18,39.455782312925166,14.965986394557824,24.489795918367346,60.544217687074834,48.29931972789115,12.244897959183673
E00163931,170,59,24,35,111,80,31,34.705882352941174,14.117647058823529,20.588235294117645,65.29411764705883,47.05882352941176,18.235294117647058
E00163932,270,80,22,58,190,163,27,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,60.370370370370374,10
E00163933,130,35,11,24,95,81,14,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,62.30769230769231,10.76923076923077
E00163934,163,51,17,34,112,82,30,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,50.306748466257666,18.404907975460123
E00163935,170,58,23,35,112,88,24,34.11764705882353,13.529411764705882,20.588235294117645,65.88235294117646,51.76470588235295,14.117647058823529
E00163937,55,18,8,10,37,31,6,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,56.36363636363636,10.909090909090908
E00163938,185,61,18,43,124,101,23,32.972972972972975,9.72972972972973,23.243243243243246,67.02702702702703,54.59459459459459,12.432432432432433
E00163939,170,59,28,31,111,96,15,34.705882352941174,16.470588235294116,18.235294117647058,65.29411764705883,56.470588235294116,8.823529411764707
E00163940,167,47,16,31,120,86,34,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,51.49700598802395,20.359281437125748
E00163941,178,49,16,33,129,105,24,27.52808988764045,8.98876404494382,18.53932584269663,72.47191011235955,58.98876404494382,13.48314606741573
E00163942,164,60,15,45,104,81,23,36.58536585365854,9.146341463414634,27.439024390243905,63.41463414634146,49.390243902439025,14.02439024390244
E00163943,213,60,26,34,153,136,17,28.169014084507044,12.206572769953052,15.96244131455399,71.83098591549296,63.84976525821596,7.981220657276995
E00163944,161,63,24,39,98,78,20,39.130434782608695,14.906832298136646,24.22360248447205,60.86956521739131,48.4472049689441,12.422360248447205
E00163945,191,59,21,38,132,99,33,30.89005235602094,10.99476439790576,19.895287958115183,69.10994764397905,51.832460732984295,17.277486910994764
E00163946,254,61,22,39,193,149,44,24.015748031496063,8.661417322834646,15.354330708661418,75.98425196850394,58.661417322834644,17.322834645669293
E00163948,216,60,21,39,156,126,30,27.77777777777778,9.722222222222223,18.055555555555554,72.22222222222221,58.333333333333336,13.88888888888889
E00163949,188,63,18,45,125,106,19,33.51063829787234,9.574468085106384,23.93617021276596,66.48936170212765,56.38297872340425,10.106382978723403
E00163950,183,66,22,44,117,97,20,36.0655737704918,12.021857923497267,24.043715846994534,63.934426229508205,53.00546448087432,10.92896174863388
E00163951,138,41,18,23,97,72,25,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,52.17391304347826,18.115942028985508
E00163952,234,56,23,33,178,135,43,23.931623931623932,9.82905982905983,14.102564102564102,76.06837606837607,57.692307692307686,18.37606837606838
E00163953,135,43,15,28,92,67,25,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,49.629629629629626,18.51851851851852
E00163954,153,52,31,21,101,75,26,33.98692810457516,20.26143790849673,13.725490196078432,66.01307189542483,49.01960784313725,16.99346405228758
E00163955,163,49,18,31,114,78,36,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,47.85276073619632,22.085889570552148
E00163956,87,24,9,15,63,58,5,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,66.66666666666666,5.747126436781609
E00163957,172,54,13,41,118,93,25,31.3953488372093,7.55813953488372,23.837209302325583,68.6046511627907,54.06976744186046,14.534883720930234
E00163958,212,74,37,37,138,94,44,34.90566037735849,17.452830188679243,17.452830188679243,65.09433962264151,44.339622641509436,20.754716981132077
E00163959,182,50,11,39,132,106,26,27.472527472527474,6.043956043956044,21.428571428571427,72.52747252747253,58.24175824175825,14.285714285714285
E00163960,112,33,10,23,79,62,17,29.464285714285715,8.928571428571429,20.535714285714285,70.53571428571429,55.35714285714286,15.178571428571427
E00163961,128,36,9,27,92,79,13,28.125,7.03125,21.09375,71.875,61.71875,10.15625
E00163962,114,25,7,18,89,71,18,21.929824561403507,6.140350877192982,15.789473684210526,78.0701754385965,62.28070175438597,15.789473684210526
E00163963,149,47,5,42,102,90,12,31.543624161073826,3.3557046979865772,28.187919463087248,68.45637583892618,60.40268456375839,8.053691275167784
E00163964,145,48,21,27,97,79,18,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,54.48275862068965,12.413793103448276
E00163965,132,39,9,30,93,84,9,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,63.63636363636363,6.8181818181818175
E00163966,128,36,9,27,92,77,15,28.125,7.03125,21.09375,71.875,60.15625,11.71875
E00163967,149,54,17,37,95,87,8,36.241610738255034,11.409395973154362,24.832214765100673,63.758389261744966,58.38926174496645,5.369127516778524
E00163968,170,49,12,37,121,98,23,28.823529411764703,7.0588235294117645,21.764705882352942,71.17647058823529,57.647058823529406,13.529411764705882
E00163969,108,34,16,18,74,57,17,31.48148148148148,14.814814814814813,16.666666666666664,68.51851851851852,52.77777777777778,15.74074074074074
E00163970,179,54,19,35,125,107,18,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,59.77653631284916,10.05586592178771
E00163971,156,50,22,28,106,91,15,32.05128205128205,14.102564102564102,17.94871794871795,67.94871794871796,58.333333333333336,9.615384615384617
E00163972,130,36,12,24,94,86,8,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,66.15384615384615,6.153846153846154
E00163973,132,46,16,30,86,71,15,34.84848484848485,12.121212121212121,22.727272727272727,65.15151515151516,53.78787878787878,11.363636363636363
E00163974,99,34,11,23,65,49,16,34.34343434343434,11.11111111111111,23.232323232323232,65.65656565656566,49.494949494949495,16.161616161616163
E00163975,159,45,8,37,114,89,25,28.30188679245283,5.031446540880504,23.270440251572328,71.69811320754717,55.9748427672956,15.723270440251572
E00163976,94,27,11,16,67,50,17,28.723404255319153,11.702127659574469,17.02127659574468,71.27659574468085,53.191489361702125,18.085106382978726
E00163977,154,41,21,20,113,88,25,26.623376623376622,13.636363636363635,12.987012987012985,73.37662337662337,57.14285714285714,16.233766233766232
E00163978,156,52,21,31,104,85,19,33.33333333333333,13.461538461538462,19.871794871794872,66.66666666666666,54.48717948717948,12.179487179487179
E00163979,175,45,20,25,130,105,25,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,60,14.285714285714285
E00163980,168,55,29,26,113,82,31,32.73809523809524,17.261904761904763,15.476190476190476,67.26190476190477,48.80952380952381,18.452380952380953
E00163981,133,44,17,27,89,62,27,33.08270676691729,12.781954887218044,20.30075187969925,66.9172932330827,46.616541353383454,20.30075187969925
E00163982,136,37,13,24,99,82,17,27.205882352941174,9.558823529411764,17.647058823529413,72.79411764705883,60.29411764705882,12.5
E00163983,109,33,5,28,76,65,11,30.275229357798167,4.587155963302752,25.688073394495415,69.72477064220183,59.63302752293578,10.091743119266056
E00163984,177,49,15,34,128,109,19,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,61.5819209039548,10.734463276836157
E00163985,142,45,17,28,97,86,11,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,60.56338028169014,7.746478873239436
E00163986,131,42,15,27,89,77,12,32.06106870229007,11.450381679389313,20.610687022900763,67.93893129770993,58.778625954198475,9.16030534351145
E00163987,145,46,21,25,99,80,19,31.724137931034484,14.482758620689657,17.24137931034483,68.27586206896552,55.172413793103445,13.10344827586207
E00163988,76,29,8,21,47,40,7,38.15789473684211,10.526315789473683,27.631578947368425,61.8421052631579,52.63157894736842,9.210526315789473
E00163989,164,56,21,35,108,84,24,34.146341463414636,12.804878048780488,21.341463414634145,65.85365853658537,51.21951219512195,14.634146341463413
E00163990,161,45,18,27,116,94,22,27.95031055900621,11.180124223602485,16.77018633540373,72.04968944099379,58.38509316770186,13.664596273291925
E00163991,103,31,6,25,72,62,10,30.097087378640776,5.825242718446602,24.271844660194176,69.90291262135922,60.19417475728155,9.70873786407767
E00163992,138,40,19,21,98,69,29,28.985507246376812,13.768115942028986,15.217391304347828,71.01449275362319,50,21.014492753623188
E00163993,205,61,23,38,144,119,25,29.756097560975608,11.219512195121952,18.536585365853657,70.24390243902438,58.048780487804876,12.195121951219512
E00163994,163,53,18,35,110,93,17,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,57.05521472392638,10.429447852760736
E00163995,167,48,13,35,119,94,25,28.74251497005988,7.784431137724551,20.958083832335326,71.25748502994011,56.287425149700596,14.97005988023952
E00163997,227,67,24,43,160,136,24,29.515418502202646,10.572687224669604,18.94273127753304,70.48458149779736,59.91189427312775,10.572687224669604
E00163998,153,54,17,37,99,78,21,35.294117647058826,11.11111111111111,24.183006535947712,64.70588235294117,50.98039215686274,13.725490196078432
E00164000,51,22,6,16,29,28,1,43.13725490196079,11.76470588235294,31.372549019607842,56.86274509803921,54.90196078431373,1.9607843137254901
E00164001,178,44,14,30,134,121,13,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,67.97752808988764,7.303370786516854
E00164002,170,63,23,40,107,96,11,37.05882352941177,13.529411764705882,23.52941176470588,62.94117647058823,56.470588235294116,6.470588235294119
E00164003,196,55,12,43,141,129,12,28.061224489795915,6.122448979591836,21.93877551020408,71.93877551020408,65.81632653061224,6.122448979591836
