OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164127,286,44,12,32,242,32,210,15.384615384615385,4.195804195804196,11.188811188811188,84.61538461538461,11.188811188811188,73.42657342657343
E00164128,242,51,23,28,191,18,173,21.074380165289256,9.50413223140496,11.570247933884298,78.92561983471074,7.43801652892562,71.48760330578511
E00164129,527,110,42,68,417,45,372,20.872865275142317,7.969639468690702,12.903225806451612,79.12713472485768,8.538899430740038,70.58823529411765
E00164130,245,35,9,26,210,27,183,14.285714285714285,3.6734693877551026,10.612244897959183,85.71428571428571,11.020408163265307,74.6938775510204
E00164131,337,99,62,37,238,32,206,29.376854599406528,18.397626112759642,10.979228486646884,70.62314540059347,9.495548961424333,61.12759643916914
E00164132,361,57,14,43,304,41,263,15.789473684210526,3.8781163434903045,11.911357340720222,84.21052631578947,11.357340720221606,72.85318559556787
E00164133,404,61,22,39,343,42,301,15.099009900990099,5.445544554455446,9.653465346534654,84.9009900990099,10.396039603960396,74.5049504950495
E00164134,483,69,28,41,414,42,372,14.285714285714285,5.797101449275362,8.488612836438923,85.71428571428571,8.695652173913043,77.01863354037268
E00164135,248,42,13,29,206,24,182,16.93548387096774,5.241935483870968,11.693548387096774,83.06451612903226,9.67741935483871,73.38709677419355
E00164136,182,38,16,22,144,16,128,20.87912087912088,8.791208791208792,12.087912087912088,79.12087912087912,8.791208791208792,70.32967032967034
E00164137,398,44,14,30,354,41,313,11.055276381909549,3.5175879396984926,7.537688442211055,88.94472361809045,10.301507537688442,78.64321608040201
E00164138,366,63,27,36,303,46,257,17.21311475409836,7.377049180327869,9.836065573770492,82.78688524590164,12.568306010928962,70.21857923497268
E00164139,368,79,43,36,289,18,271,21.467391304347828,11.684782608695652,9.782608695652174,78.53260869565217,4.891304347826087,73.6413043478261
E00164140,294,86,43,43,208,21,187,29.25170068027211,14.625850340136054,14.625850340136054,70.74829931972789,7.142857142857142,63.60544217687075
E00164141,391,70,28,42,321,34,287,17.902813299232736,7.161125319693094,10.741687979539643,82.09718670076727,8.695652173913043,73.40153452685422
E00164142,339,53,15,38,286,29,257,15.634218289085547,4.424778761061947,11.209439528023598,84.36578171091446,8.55457227138643,75.81120943952803
E00164143,451,70,26,44,381,26,355,15.521064301552107,5.764966740576496,9.75609756097561,84.4789356984479,5.764966740576496,78.7139689578714
E00164144,554,83,27,56,471,43,428,14.981949458483754,4.873646209386282,10.108303249097473,85.01805054151625,7.761732851985561,77.25631768953069
E00164145,349,54,21,33,295,28,267,15.472779369627506,6.017191977077363,9.455587392550143,84.5272206303725,8.022922636103152,76.50429799426934
E00164146,360,65,18,47,295,31,264,18.055555555555554,5,13.055555555555557,81.94444444444444,8.61111111111111,73.33333333333333
E00164147,319,31,12,19,288,22,266,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,6.896551724137931,83.38557993730407
E00164148,304,45,12,33,259,22,237,14.802631578947366,3.9473684210526314,10.855263157894738,85.19736842105263,7.236842105263158,77.96052631578947
E00164149,386,73,22,51,313,40,273,18.911917098445596,5.699481865284974,13.21243523316062,81.0880829015544,10.362694300518134,70.72538860103627
E00164150,271,44,15,29,227,18,209,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,6.642066420664207,77.12177121771218
E00164152,342,48,17,31,294,28,266,14.035087719298245,4.970760233918129,9.064327485380117,85.96491228070175,8.187134502923977,77.77777777777779
E00164153,262,42,12,30,220,22,198,16.030534351145036,4.580152671755725,11.450381679389313,83.96946564885496,8.396946564885496,75.57251908396947
E00164154,298,76,32,44,222,19,203,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,6.375838926174497,68.12080536912751
E00164155,288,56,19,37,232,26,206,19.444444444444446,6.597222222222222,12.847222222222221,80.55555555555556,9.027777777777777,71.52777777777779
E00164156,441,106,59,47,335,57,278,24.03628117913832,13.378684807256235,10.657596371882086,75.96371882086169,12.925170068027212,63.038548752834465
E00164157,315,60,24,36,255,22,233,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,6.984126984126984,73.96825396825398
E00164158,247,49,18,31,198,23,175,19.838056680161944,7.28744939271255,12.550607287449392,80.16194331983806,9.31174089068826,70.8502024291498
E00164159,230,106,49,57,124,16,108,46.08695652173913,21.304347826086957,24.782608695652176,53.91304347826087,6.956521739130435,46.95652173913044
E00164160,355,102,51,51,253,21,232,28.732394366197184,14.366197183098592,14.366197183098592,71.26760563380282,5.915492957746479,65.35211267605634
E00164161,302,50,13,37,252,20,232,16.55629139072848,4.304635761589404,12.251655629139073,83.44370860927152,6.622516556291391,76.82119205298014
E00164162,451,91,28,63,360,36,324,20.17738359201774,6.208425720620843,13.968957871396896,79.82261640798227,7.982261640798225,71.84035476718404
E00164163,238,57,25,32,181,24,157,23.949579831932773,10.504201680672269,13.445378151260504,76.05042016806722,10.084033613445378,65.96638655462185
E00164164,300,51,22,29,249,28,221,17,7.333333333333333,9.666666666666666,83,9.333333333333334,73.66666666666667
E00164165,198,59,28,31,139,15,124,29.797979797979796,14.14141414141414,15.656565656565657,70.2020202020202,7.575757575757576,62.62626262626263
E00164166,288,59,28,31,229,19,210,20.48611111111111,9.722222222222223,10.76388888888889,79.51388888888889,6.597222222222222,72.91666666666666
E00164167,258,60,25,35,198,31,167,23.25581395348837,9.689922480620156,13.565891472868216,76.74418604651163,12.015503875968992,64.72868217054264
E00164168,282,77,40,37,205,7,198,27.30496453900709,14.184397163120568,13.120567375886525,72.69503546099291,2.4822695035460995,70.2127659574468
E00164169,253,47,17,30,206,27,179,18.57707509881423,6.719367588932807,11.857707509881422,81.42292490118577,10.67193675889328,70.7509881422925
E00164170,239,57,17,40,182,35,147,23.84937238493724,7.112970711297072,16.736401673640167,76.15062761506276,14.644351464435147,61.50627615062761
E00164171,212,48,15,33,164,10,154,22.641509433962266,7.0754716981132075,15.566037735849056,77.35849056603774,4.716981132075472,72.64150943396226
E00164172,291,74,26,48,217,36,181,25.42955326460481,8.934707903780069,16.49484536082474,74.5704467353952,12.371134020618557,62.19931271477663
E00164173,257,59,13,46,198,25,173,22.957198443579767,5.058365758754864,17.898832684824903,77.04280155642024,9.72762645914397,67.31517509727627
E00164174,245,47,16,31,198,30,168,19.183673469387756,6.530612244897959,12.653061224489795,80.81632653061224,12.244897959183673,68.57142857142857
E00164175,280,67,30,37,213,23,190,23.92857142857143,10.714285714285714,13.214285714285715,76.07142857142857,8.214285714285714,67.85714285714286
E00164176,319,53,18,35,266,34,232,16.614420062695924,5.6426332288401255,10.9717868338558,83.38557993730407,10.658307210031348,72.72727272727273
E00164179,288,51,22,29,237,24,213,17.708333333333336,7.638888888888889,10.069444444444445,82.29166666666666,8.333333333333332,73.95833333333334
E00164180,352,53,21,32,299,30,269,15.056818181818182,5.965909090909091,9.090909090909092,84.94318181818183,8.522727272727272,76.42045454545455
E00164181,402,47,13,34,355,29,326,11.691542288557214,3.233830845771144,8.45771144278607,88.30845771144278,7.213930348258707,81.09452736318407
E00164182,298,76,34,42,222,24,198,25.503355704697988,11.409395973154362,14.093959731543624,74.49664429530202,8.053691275167784,66.44295302013423
E00164183,270,65,25,40,205,21,184,24.074074074074073,9.25925925925926,14.814814814814813,75.92592592592592,7.777777777777778,68.14814814814815
E00164184,283,65,32,33,218,15,203,22.968197879858657,11.307420494699647,11.66077738515901,77.03180212014135,5.30035335689046,71.73144876325088
E00164185,366,67,24,43,299,36,263,18.30601092896175,6.557377049180328,11.748633879781421,81.69398907103826,9.836065573770492,71.85792349726776
E00164186,324,45,15,30,279,17,262,13.88888888888889,4.62962962962963,9.25925925925926,86.11111111111111,5.246913580246913,80.8641975308642
E00164187,316,55,20,35,261,19,242,17.405063291139243,6.329113924050633,11.075949367088606,82.59493670886076,6.012658227848101,76.58227848101265
E00164188,262,59,28,31,203,15,188,22.519083969465647,10.687022900763358,11.83206106870229,77.48091603053436,5.7251908396946565,71.7557251908397
E00164189,475,89,32,57,386,36,350,18.736842105263158,6.7368421052631575,12,81.26315789473684,7.578947368421053,73.68421052631578
E00164190,513,62,19,43,451,48,403,12.085769980506821,3.7037037037037033,8.382066276803119,87.91423001949317,9.35672514619883,78.55750487329435
E00164191,179,42,18,24,137,22,115,23.463687150837988,10.05586592178771,13.40782122905028,76.53631284916202,12.290502793296088,64.24581005586593
E00164192,250,57,24,33,193,27,166,22.8,9.6,13.200000000000001,77.2,10.8,66.4
E00164193,395,45,17,28,350,35,315,11.39240506329114,4.30379746835443,7.088607594936709,88.60759493670885,8.860759493670885,79.74683544303798
E00164196,316,61,18,43,255,22,233,19.303797468354432,5.69620253164557,13.60759493670886,80.69620253164557,6.962025316455696,73.73417721518987
E00164197,279,57,23,34,222,30,192,20.43010752688172,8.24372759856631,12.186379928315413,79.56989247311827,10.75268817204301,68.81720430107528
E00164198,319,54,17,37,265,31,234,16.927899686520377,5.329153605015674,11.598746081504702,83.07210031347962,9.717868338557993,73.35423197492163
E00164199,495,83,28,55,412,38,374,16.767676767676768,5.656565656565657,11.11111111111111,83.23232323232324,7.6767676767676765,75.55555555555556
E00164200,294,43,12,31,251,20,231,14.625850340136054,4.081632653061225,10.54421768707483,85.37414965986395,6.802721088435375,78.57142857142857
E00164201,414,77,36,41,337,31,306,18.59903381642512,8.695652173913043,9.903381642512077,81.40096618357488,7.487922705314009,73.91304347826086
E00164202,352,45,10,35,307,28,279,12.784090909090908,2.840909090909091,9.943181818181818,87.2159090909091,7.954545454545454,79.26136363636364
E00164203,328,49,21,28,279,26,253,14.939024390243901,6.402439024390244,8.536585365853659,85.0609756097561,7.926829268292683,77.13414634146342
E00164204,535,103,41,62,432,38,394,19.252336448598133,7.663551401869159,11.588785046728972,80.74766355140187,7.102803738317758,73.64485981308411
E00164205,248,46,18,28,202,23,179,18.548387096774192,7.258064516129033,11.29032258064516,81.45161290322581,9.274193548387096,72.17741935483872
E00164206,325,55,21,34,270,29,241,16.923076923076923,6.461538461538462,10.461538461538462,83.07692307692308,8.923076923076923,74.15384615384616
E00164207,339,58,23,35,281,16,265,17.10914454277286,6.784660766961652,10.32448377581121,82.89085545722715,4.71976401179941,78.17109144542773
E00164208,420,61,19,42,359,48,311,14.523809523809526,4.523809523809524,10,85.47619047619047,11.428571428571429,74.04761904761905
E00164209,284,41,13,28,243,29,214,14.43661971830986,4.577464788732395,9.859154929577464,85.56338028169014,10.211267605633804,75.35211267605634
E00164210,142,10,3,7,132,10,122,7.042253521126761,2.112676056338028,4.929577464788732,92.95774647887323,7.042253521126761,85.91549295774648
E00164211,338,82,40,42,256,26,230,24.2603550295858,11.834319526627219,12.42603550295858,75.7396449704142,7.6923076923076925,68.04733727810651
E00164212,392,141,84,57,251,35,216,35.96938775510204,21.428571428571427,14.540816326530612,64.03061224489795,8.928571428571429,55.10204081632652
E00164213,452,153,66,87,299,36,263,33.849557522123895,14.601769911504425,19.24778761061947,66.1504424778761,7.964601769911504,58.1858407079646
E00164214,238,42,14,28,196,20,176,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,8.403361344537815,73.94957983193278
E00164215,274,48,12,36,226,23,203,17.51824817518248,4.37956204379562,13.138686131386862,82.48175182481752,8.394160583941606,74.08759124087592
E00164216,378,94,33,61,284,33,251,24.867724867724867,8.73015873015873,16.137566137566136,75.13227513227513,8.73015873015873,66.4021164021164
E00164217,147,44,25,19,103,10,93,29.931972789115648,17.006802721088434,12.925170068027212,70.06802721088435,6.802721088435375,63.26530612244898
E00164218,243,63,29,34,180,25,155,25.925925925925924,11.934156378600823,13.991769547325102,74.07407407407408,10.2880658436214,63.78600823045267
E00164219,258,71,38,33,187,20,167,27.51937984496124,14.728682170542637,12.790697674418606,72.48062015503875,7.751937984496124,64.72868217054264
E00164220,400,107,41,66,293,35,258,26.75,10.25,16.5,73.25,8.75,64.5
E00164221,271,81,32,49,190,18,172,29.88929889298893,11.808118081180812,18.081180811808117,70.11070110701108,6.642066420664207,63.46863468634686
E00164222,286,42,17,25,244,28,216,14.685314685314685,5.944055944055944,8.741258741258742,85.3146853146853,9.79020979020979,75.52447552447552
E00164223,251,41,14,27,210,22,188,16.334661354581673,5.577689243027888,10.756972111553784,83.66533864541833,8.764940239043826,74.9003984063745
E00164224,268,52,16,36,216,23,193,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,8.582089552238806,72.01492537313433
E00164225,249,41,13,28,208,27,181,16.46586345381526,5.220883534136546,11.244979919678714,83.53413654618474,10.843373493975903,72.69076305220884
E00164226,353,39,8,31,314,44,270,11.048158640226628,2.26628895184136,8.78186968838527,88.95184135977338,12.464589235127479,76.48725212464589
E00164227,179,58,23,35,121,10,111,32.402234636871505,12.849162011173185,19.553072625698324,67.59776536312849,5.58659217877095,62.01117318435754
E00164228,193,55,26,29,138,18,120,28.497409326424872,13.471502590673575,15.025906735751295,71.50259067357513,9.32642487046632,62.17616580310881
E00164229,196,55,24,31,141,14,127,28.061224489795915,12.244897959183673,15.816326530612246,71.93877551020408,7.142857142857142,64.79591836734694
E00164230,299,60,29,31,239,22,217,20.066889632107024,9.698996655518394,10.367892976588628,79.93311036789298,7.357859531772576,72.5752508361204
E00164231,374,70,23,47,304,27,277,18.71657754010695,6.149732620320856,12.566844919786096,81.28342245989305,7.219251336898395,74.06417112299465
E00164232,260,61,19,42,199,20,179,23.46153846153846,7.307692307692308,16.153846153846153,76.53846153846153,7.6923076923076925,68.84615384615384
E00164233,336,67,27,40,269,20,249,19.940476190476193,8.035714285714286,11.904761904761903,80.05952380952381,5.952380952380952,74.10714285714286
E00164234,371,51,29,22,320,22,298,13.746630727762804,7.816711590296496,5.929919137466308,86.25336927223721,5.929919137466308,80.3234501347709
E00164235,288,53,14,39,235,29,206,18.40277777777778,4.861111111111112,13.541666666666666,81.59722222222221,10.069444444444445,71.52777777777779
E00164236,295,32,10,22,263,20,243,10.847457627118644,3.389830508474576,7.457627118644068,89.15254237288136,6.779661016949152,82.37288135593221
E00164237,465,57,22,35,408,53,355,12.258064516129032,4.731182795698925,7.526881720430108,87.74193548387098,11.397849462365592,76.34408602150538
E00164238,295,56,21,35,239,30,209,18.983050847457626,7.118644067796611,11.864406779661017,81.01694915254237,10.16949152542373,70.84745762711864
E00164239,109,22,11,11,87,12,75,20.18348623853211,10.091743119266056,10.091743119266056,79.81651376146789,11.009174311926607,68.80733944954129
E00164240,380,53,22,31,327,37,290,13.94736842105263,5.7894736842105265,8.157894736842106,86.05263157894737,9.736842105263158,76.31578947368422
E00164241,293,45,14,31,248,26,222,15.358361774744028,4.778156996587031,10.580204778156997,84.64163822525597,8.873720136518772,75.76791808873719
E00164242,495,66,21,45,429,29,400,13.333333333333334,4.242424242424243,9.090909090909092,86.66666666666667,5.858585858585859,80.8080808080808
E00164243,221,59,25,34,162,10,152,26.69683257918552,11.312217194570136,15.384615384615385,73.303167420814475,4.524886877828054,68.77828054298642
E00164244,606,88,28,60,518,51,467,14.521452145214523,4.62046204620462,9.900990099009901,85.47854785478548,8.415841584158416,77.06270627062707
E00164245,259,53,18,35,206,21,185,20.463320463320464,6.94980694980695,13.513513513513514,79.53667953667953,8.108108108108109,71.42857142857143
E00164246,345,55,18,37,290,35,255,15.942028985507244,5.217391304347826,10.72463768115942,84.05797101449275,10.144927536231885,73.91304347826086
E00164247,273,53,18,35,220,30,190,19.413919413919416,6.593406593406594,12.82051282051282,80.58608058608058,10.989010989010989,69.59706959706959
E00164248,366,109,50,59,257,16,241,29.78142076502732,13.661202185792352,16.120218579234972,70.21857923497268,4.371584699453552,65.84699453551912
E00164249,265,38,12,26,227,18,209,14.339622641509434,4.528301886792453,9.811320754716983,85.66037735849056,6.7924528301886795,78.8679245283019
E00164251,251,47,20,27,204,14,190,18.725099601593627,7.968127490039841,10.756972111553784,81.27490039840637,5.577689243027888,75.69721115537848
E00164252,241,87,39,48,154,19,135,36.099585062240664,16.182572614107883,19.91701244813278,63.90041493775933,7.883817427385892,56.016597510373444
E00164253,243,51,17,34,192,24,168,20.98765432098765,6.995884773662551,13.991769547325102,79.01234567901234,9.876543209876543,69.1358024691358
E00164254,266,53,22,31,213,26,187,19.924812030075188,8.270676691729323,11.654135338345863,80.07518796992481,9.774436090225564,70.30075187969925
E00164255,401,92,42,50,309,18,291,22.942643391521198,10.473815461346634,12.468827930174564,77.0573566084788,4.488778054862843,72.56857855361596
E00164256,303,75,37,38,228,18,210,24.752475247524753,12.211221122112212,12.541254125412541,75.24752475247524,5.9405940594059405,69.3069306930693
E00164257,284,59,25,34,225,16,209,20.774647887323944,8.80281690140845,11.971830985915492,79.22535211267606,5.633802816901409,73.59154929577466
E00164258,399,76,45,31,323,27,296,19.047619047619047,11.278195488721805,7.769423558897243,80.95238095238095,6.7669172932330826,74.18546365914787
E00164259,328,63,34,29,265,20,245,19.20731707317073,10.365853658536585,8.841463414634147,80.79268292682927,6.097560975609756,74.6951219512195
E00164260,382,107,44,63,275,32,243,28.01047120418848,11.518324607329843,16.49214659685864,71.98952879581152,8.37696335078534,63.61256544502618
