OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164261,248,49,11,38,199,27,172,19.758064516129032,4.435483870967742,15.32258064516129,80.24193548387096,10.887096774193548,69.35483870967742
E00164262,303,46,12,34,257,34,223,15.181518151815181,3.9603960396039604,11.221122112211221,84.81848184818482,11.221122112211221,73.5973597359736
E00164263,322,90,35,55,232,19,213,27.95031055900621,10.869565217391305,17.080745341614907,72.04968944099379,5.900621118012422,66.14906832298136
E00164264,271,46,7,39,225,26,199,16.974169741697416,2.5830258302583027,14.391143911439114,83.02583025830258,9.59409594095941,73.43173431734317
E00164265,369,97,47,50,272,33,239,26.287262872628723,12.737127371273713,13.550135501355012,73.71273712737127,8.94308943089431,64.76964769647697
E00164266,413,95,43,52,318,27,291,23.002421307506054,10.411622276029057,12.590799031477,76.99757869249395,6.5375302663438255,70.46004842615012
E00164267,334,77,38,39,257,15,242,23.053892215568865,11.377245508982035,11.676646706586826,76.94610778443113,4.491017964071856,72.45508982035929
E00164268,308,74,32,42,234,24,210,24.025974025974026,10.38961038961039,13.636363636363635,75.97402597402598,7.792207792207792,68.18181818181817
E00164269,204,41,19,22,163,21,142,20.098039215686274,9.313725490196079,10.784313725490197,79.90196078431373,10.294117647058822,69.6078431372549
E00164270,301,76,40,36,225,13,212,25.249169435215947,13.2890365448505,11.960132890365449,74.75083056478405,4.318936877076411,70.43189368770764
E00164271,291,68,34,34,223,26,197,23.367697594501717,11.683848797250858,11.683848797250858,76.6323024054983,8.934707903780069,67.69759450171821
E00164272,249,72,34,38,177,15,162,28.915662650602407,13.654618473895583,15.261044176706829,71.08433734939759,6.024096385542169,65.06024096385542
E00164273,260,42,8,34,218,28,190,16.153846153846153,3.076923076923077,13.076923076923078,83.84615384615385,10.76923076923077,73.07692307692307
E00164274,149,35,14,21,114,7,107,23.48993288590604,9.395973154362416,14.093959731543624,76.51006711409396,4.697986577181208,71.81208053691275
E00164275,136,13,4,9,123,8,115,9.558823529411764,2.941176470588235,6.61764705882353,90.44117647058823,5.88235294117647,84.55882352941177
E00164276,158,28,11,17,130,14,116,17.72151898734177,6.962025316455696,10.759493670886076,82.27848101265823,8.860759493670885,73.41772151898735
E00164277,343,55,24,31,288,22,266,16.034985422740526,6.997084548104956,9.037900874635568,83.96501457725948,6.41399416909621,77.55102040816327
E00164278,334,70,21,49,264,22,242,20.958083832335326,6.287425149700598,14.67065868263473,79.04191616766467,6.58682634730539,72.45508982035929
E00164279,554,67,25,42,487,44,443,12.093862815884476,4.512635379061372,7.581227436823104,87.90613718411552,7.9422382671480145,79.96389891696751
E00164280,338,39,13,26,299,47,252,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,13.905325443786982,74.55621301775149
E00164281,136,27,7,20,109,5,104,19.852941176470587,5.147058823529411,14.705882352941178,80.14705882352942,3.6764705882352944,76.47058823529412
E00164282,376,57,30,27,319,28,291,15.159574468085108,7.9787234042553195,7.180851063829788,84.8404255319149,7.446808510638298,77.3936170212766
E00164283,319,59,25,34,260,25,235,18.495297805642632,7.836990595611286,10.658307210031348,81.50470219435736,7.836990595611286,73.66771159874608
E00164284,403,80,28,52,323,40,283,19.851116625310176,6.9478908188585615,12.903225806451612,80.14888337468983,9.925558312655088,70.22332506203473
E00164285,234,62,27,35,172,23,149,26.495726495726498,11.538461538461538,14.957264957264957,73.50427350427351,9.82905982905983,63.67521367521367
E00164286,417,65,28,37,352,39,313,15.587529976019185,6.71462829736211,8.872901678657074,84.41247002398082,9.352517985611511,75.0599520383693
E00164287,296,64,13,51,232,20,212,21.62162162162162,4.391891891891892,17.22972972972973,78.37837837837837,6.756756756756757,71.62162162162163
E00164288,248,41,16,25,207,33,174,16.532258064516128,6.451612903225806,10.080645161290322,83.46774193548387,13.306451612903224,70.16129032258065
E00164289,416,107,64,43,309,35,274,25.721153846153843,15.384615384615385,10.336538461538462,74.27884615384616,8.413461538461538,65.86538461538461
E00164290,319,67,17,50,252,44,208,21.003134796238246,5.329153605015674,15.673981191222571,78.99686520376176,13.793103448275861,65.20376175548589
E00164291,240,39,9,30,201,17,184,16.25,3.75,12.5,83.75,7.083333333333333,76.66666666666667
E00164292,312,59,21,38,253,34,219,18.91025641025641,6.730769230769231,12.179487179487179,81.08974358974359,10.897435897435898,70.1923076923077
E00164293,214,38,16,22,176,12,164,17.75700934579439,7.476635514018691,10.2803738317757,82.2429906542056,5.607476635514018,76.63551401869158
E00164294,222,59,20,39,163,11,152,26.576576576576578,9.00900900900901,17.56756756756757,73.42342342342343,4.954954954954955,68.46846846846847
E00164295,303,80,20,60,223,24,199,26.4026402640264,6.6006600660066,19.801980198019802,73.5973597359736,7.920792079207921,65.67656765676567
E00164296,285,53,19,34,232,27,205,18.596491228070175,6.666666666666667,11.929824561403509,81.40350877192982,9.473684210526317,71.9298245614035
E00164298,400,65,21,44,335,40,295,16.25,5.25,11,83.75,10,73.75
E00164299,288,114,76,38,174,29,145,39.58333333333333,26.38888888888889,13.194444444444445,60.416666666666664,10.069444444444445,50.34722222222222
E00164300,242,21,5,16,221,17,204,8.677685950413224,2.066115702479339,6.6115702479338845,91.32231404958677,7.024793388429752,84.29752066115702
E00164301,165,27,12,15,138,16,122,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,9.696969696969697,73.93939393939394
E00164302,490,114,62,52,376,29,347,23.26530612244898,12.653061224489795,10.612244897959183,76.73469387755102,5.918367346938775,70.81632653061224
E00164303,210,30,8,22,180,16,164,14.285714285714285,3.8095238095238098,10.476190476190476,85.71428571428571,7.6190476190476195,78.0952380952381
E00164304,306,53,18,35,253,25,228,17.320261437908496,5.88235294117647,11.437908496732026,82.6797385620915,8.169934640522875,74.50980392156863
E00164305,243,59,21,38,184,28,156,24.279835390946502,8.641975308641975,15.637860082304528,75.7201646090535,11.522633744855968,64.19753086419753
E00164306,229,54,26,28,175,27,148,23.580786026200872,11.353711790393014,12.22707423580786,76.41921397379913,11.790393013100436,64.62882096069869
E00164307,453,65,19,46,388,42,346,14.348785871964681,4.194260485651214,10.154525386313466,85.65121412803532,9.271523178807946,76.37969094922738
E00164308,417,58,20,38,359,40,319,13.908872901678656,4.796163069544365,9.112709832134293,86.09112709832134,9.59232613908873,76.49880095923261
E00164309,257,46,19,27,211,14,197,17.898832684824903,7.392996108949417,10.505836575875486,82.10116731517509,5.447470817120623,76.65369649805449
E00164310,285,42,14,28,243,10,233,14.736842105263156,4.912280701754386,9.824561403508772,85.26315789473684,3.508771929824561,81.75438596491227
E00164311,178,26,12,14,152,17,135,14.606741573033707,6.741573033707865,7.865168539325842,85.39325842696628,9.550561797752808,75.84269662921348
E00164312,235,32,13,19,203,12,191,13.617021276595745,5.531914893617021,8.085106382978724,86.38297872340426,5.106382978723404,81.27659574468085
E00164313,189,26,2,24,163,13,150,13.756613756613756,1.0582010582010581,12.698412698412698,86.24338624338624,6.878306878306878,79.36507936507937
E00164314,188,16,3,13,172,12,160,8.51063829787234,1.5957446808510638,6.914893617021277,91.48936170212765,6.382978723404255,85.1063829787234
E00164315,199,41,15,26,158,16,142,20.603015075376884,7.537688442211055,13.06532663316583,79.39698492462311,8.040201005025125,71.35678391959799
E00164316,116,25,6,19,91,15,76,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,12.931034482758621,65.51724137931035
E00164317,215,34,10,24,181,23,158,15.813953488372093,4.651162790697675,11.162790697674419,84.18604651162791,10.69767441860465,73.48837209302326
E00164318,221,49,23,26,172,23,149,22.171945701357465,10.407239819004525,11.76470588235294,77.82805429864254,10.407239819004525,67.42081447963801
E00164319,275,42,16,26,233,24,209,15.272727272727273,5.818181818181818,9.454545454545455,84.72727272727273,8.727272727272728,76
E00164320,264,62,30,32,202,12,190,23.484848484848484,11.363636363636363,12.121212121212121,76.51515151515152,4.545454545454546,71.96969696969697
E00164321,360,57,15,42,303,28,275,15.833333333333332,4.166666666666666,11.666666666666666,84.16666666666667,7.777777777777778,76.38888888888889
E00164322,250,39,15,24,211,20,191,15.6,6,9.6,84.39999999999999,8,76.4
E00164323,192,44,20,24,148,17,131,22.916666666666664,10.416666666666668,12.5,77.08333333333334,8.854166666666668,68.22916666666666
E00164324,298,82,37,45,216,13,203,27.516778523489933,12.416107382550337,15.100671140939598,72.48322147651007,4.3624161073825505,68.12080536912751
E00164325,237,61,22,39,176,15,161,25.738396624472575,9.282700421940929,16.455696202531644,74.26160337552743,6.329113924050633,67.9324894514768
E00164326,467,84,37,47,383,36,347,17.987152034261243,7.922912205567452,10.06423982869379,82.01284796573876,7.708779443254818,74.30406852248393
E00164327,255,58,24,34,197,31,166,22.745098039215687,9.411764705882353,13.333333333333334,77.25490196078432,12.156862745098039,65.09803921568627
E00164328,209,55,25,30,154,12,142,26.31578947368421,11.961722488038278,14.354066985645932,73.68421052631578,5.741626794258373,67.94258373205741
E00164329,371,81,33,48,290,11,279,21.83288409703504,8.89487870619946,12.93800539083558,78.16711590296495,2.964959568733154,75.2021563342318
E00164330,334,61,30,31,273,24,249,18.263473053892216,8.982035928143713,9.281437125748502,81.73652694610777,7.18562874251497,74.55089820359282
E00164331,472,106,59,47,366,32,334,22.45762711864407,12.5,9.957627118644067,77.54237288135593,6.779661016949152,70.76271186440678
E00164332,330,72,21,51,258,25,233,21.818181818181817,6.363636363636363,15.454545454545453,78.18181818181819,7.575757575757576,70.60606060606061
E00164333,308,58,24,34,250,21,229,18.83116883116883,7.792207792207792,11.03896103896104,81.16883116883116,6.8181818181818175,74.35064935064936
E00164334,282,56,17,39,226,22,204,19.858156028368796,6.028368794326241,13.829787234042554,80.1418439716312,7.801418439716312,72.3404255319149
E00164335,252,86,47,39,166,11,155,34.12698412698413,18.650793650793652,15.476190476190476,65.87301587301587,4.365079365079365,61.50793650793651
E00164336,270,35,11,24,235,29,206,12.962962962962962,4.074074074074074,8.88888888888889,87.03703703703704,10.74074074074074,76.29629629629629
E00164337,361,81,35,46,280,22,258,22.437673130193904,9.695290858725762,12.742382271468145,77.5623268698061,6.094182825484765,71.46814404432132
E00164338,219,43,15,28,176,27,149,19.63470319634703,6.8493150684931505,12.785388127853881,80.36529680365297,12.32876712328767,68.0365296803653
E00164339,245,62,23,39,183,20,163,25.30612244897959,9.387755102040817,15.918367346938775,74.6938775510204,8.16326530612245,66.53061224489795
E00164340,244,51,28,23,193,15,178,20.901639344262296,11.475409836065573,9.426229508196721,79.09836065573771,6.147540983606557,72.95081967213115
E00164341,231,50,17,33,181,16,165,21.645021645021643,7.35930735930736,14.285714285714285,78.35497835497836,6.926406926406926,71.42857142857143
E00164342,259,57,19,38,202,18,184,22.00772200772201,7.335907335907336,14.671814671814673,77.99227799227799,6.94980694980695,71.04247104247105
E00164343,283,70,34,36,213,17,196,24.73498233215548,12.014134275618375,12.7208480565371,75.26501766784452,6.007067137809187,69.25795053003534
E00164344,257,35,11,24,222,31,191,13.618677042801556,4.280155642023346,9.33852140077821,86.38132295719845,12.062256809338521,74.31906614785993
E00164345,347,40,14,26,307,37,270,11.527377521613833,4.034582132564841,7.492795389048991,88.47262247838617,10.662824207492795,77.80979827089337
E00164346,259,46,18,28,213,23,190,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,8.880308880308881,73.35907335907336
E00164347,319,86,47,39,233,27,206,26.959247648902824,14.733542319749215,12.225705329153605,73.04075235109718,8.463949843260188,64.57680250783699
E00164348,313,51,16,35,262,35,227,16.293929712460063,5.111821086261981,11.182108626198083,83.70607028753993,11.182108626198083,72.52396166134186
E00164349,233,35,6,29,198,28,170,15.021459227467812,2.575107296137339,12.446351931330472,84.97854077253218,12.017167381974248,72.96137339055794
E00164350,245,34,6,28,211,17,194,13.877551020408163,2.4489795918367347,11.428571428571429,86.12244897959184,6.938775510204081,79.18367346938776
E00164351,323,56,16,40,267,33,234,17.3374613003096,4.953560371517028,12.38390092879257,82.6625386996904,10.21671826625387,72.44582043343654
E00164352,279,46,14,32,233,35,198,16.48745519713262,5.017921146953405,11.469534050179211,83.51254480286738,12.544802867383511,70.96774193548387
E00164353,245,27,6,21,218,32,186,11.020408163265307,2.4489795918367347,8.571428571428571,88.9795918367347,13.061224489795919,75.91836734693878
E00164354,278,44,17,27,234,32,202,15.827338129496402,6.115107913669065,9.712230215827338,84.17266187050359,11.510791366906476,72.66187050359713
E00164355,327,42,10,32,285,31,254,12.844036697247708,3.058103975535168,9.785932721712538,87.1559633027523,9.480122324159021,77.67584097859327
E00164356,256,31,11,20,225,25,200,12.109375,4.296875,7.8125,87.890625,9.765625,78.125
E00164357,293,48,12,36,245,33,212,16.38225255972696,4.09556313993174,12.286689419795222,83.61774744027304,11.262798634812286,72.35494880546075
E00164358,338,63,13,50,275,29,246,18.639053254437872,3.8461538461538463,14.792899408284024,81.36094674556213,8.579881656804734,72.7810650887574
E00164359,267,70,28,42,197,14,183,26.217228464419474,10.486891385767791,15.730337078651685,73.78277153558052,5.2434456928838955,68.53932584269663
E00164360,249,45,10,35,204,24,180,18.072289156626507,4.016064257028113,14.056224899598394,81.92771084337349,9.63855421686747,72.28915662650603
E00164361,302,44,10,34,258,29,229,14.56953642384106,3.3112582781456954,11.258278145695364,85.43046357615894,9.602649006622517,75.82781456953643
E00164362,228,37,16,21,191,28,163,16.228070175438596,7.017543859649122,9.210526315789473,83.77192982456141,12.280701754385964,71.49122807017544
E00164363,291,39,7,32,252,34,218,13.402061855670103,2.405498281786942,10.996563573883162,86.5979381443299,11.683848797250858,74.91408934707904
E00164364,211,52,21,31,159,31,128,24.644549763033176,9.95260663507109,14.691943127962084,75.35545023696683,14.691943127962084,60.66350710900474
E00164365,335,46,18,28,289,34,255,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,10.149253731343283,76.11940298507463
E00164366,360,58,12,46,302,44,258,16.11111111111111,3.3333333333333335,12.777777777777777,83.88888888888889,12.222222222222221,71.66666666666667
E00164367,316,55,11,44,261,32,229,17.405063291139243,3.481012658227848,13.924050632911392,82.59493670886076,10.126582278481013,72.46835443037975
E00164368,279,32,7,25,247,35,212,11.469534050179211,2.5089605734767026,8.960573476702509,88.5304659498208,12.544802867383511,75.98566308243727
E00164369,257,66,23,43,191,29,162,25.680933852140075,8.949416342412452,16.731517509727624,74.31906614785993,11.284046692607005,63.035019455252915
E00164370,334,56,19,37,278,29,249,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,8.682634730538922,74.55089820359282
E00164371,453,47,17,30,406,36,370,10.375275938189846,3.7527593818984544,6.622516556291391,89.62472406181016,7.9470198675496695,81.67770419426049
E00164372,418,62,26,36,356,36,320,14.832535885167463,6.220095693779904,8.61244019138756,85.16746411483254,8.61244019138756,76.55502392344498
E00164373,325,53,16,37,272,18,254,16.307692307692307,4.923076923076923,11.384615384615385,83.6923076923077,5.538461538461538,78.15384615384615
E00164374,130,21,5,16,109,15,94,16.153846153846153,3.8461538461538463,12.307692307692308,83.84615384615385,11.538461538461538,72.3076923076923
E00164375,292,37,11,26,255,26,229,12.67123287671233,3.767123287671233,8.904109589041095,87.32876712328768,8.904109589041095,78.42465753424658
E00164376,308,42,12,30,266,25,241,13.636363636363635,3.896103896103896,9.740259740259742,86.36363636363636,8.116883116883116,78.24675324675324
E00172253,564,43,5,38,521,29,492,7.624113475177305,0.8865248226950355,6.73758865248227,92.37588652482269,5.141843971631205,87.2340425531915
E00172254,140,22,5,17,118,14,104,15.714285714285714,3.571428571428571,12.142857142857142,84.28571428571429,10,74.28571428571429
E00172255,538,89,31,58,449,37,412,16.54275092936803,5.762081784386617,10.780669144981413,83.45724907063197,6.877323420074349,76.57992565055763
E00181272,587,135,79,56,452,37,415,22.998296422487225,13.458262350936966,9.540034071550256,77.00170357751279,6.303236797274275,70.6984667802385
E00181279,528,95,33,62,433,44,389,17.992424242424242,6.25,11.742424242424242,82.00757575757575,8.333333333333332,73.67424242424242
E00181280,220,38,12,26,182,7,175,17.272727272727273,5.454545454545454,11.818181818181818,82.72727272727273,3.1818181818181817,79.54545454545455
E00181303,443,36,14,22,407,31,376,8.126410835214447,3.160270880361174,4.966139954853273,91.87358916478556,6.997742663656885,84.87584650112868
E00181317,299,40,9,31,259,20,239,13.377926421404682,3.0100334448160537,10.367892976588628,86.62207357859532,6.688963210702341,79.93311036789298
E00181318,456,90,32,58,366,39,327,19.736842105263158,7.017543859649122,12.719298245614036,80.26315789473685,8.552631578947368,71.71052631578947
E00181333,174,27,8,19,147,12,135,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,6.896551724137931,77.58620689655173
E00181352,166,37,11,26,129,16,113,22.289156626506024,6.626506024096386,15.66265060240964,77.71084337349397,9.63855421686747,68.07228915662651
E00181364,175,77,55,22,98,5,93,44,31.428571428571427,12.571428571428573,56.00000000000001,2.857142857142857,53.142857142857146
E00181371,266,52,20,32,214,22,192,19.548872180451127,7.518796992481203,12.030075187969924,80.45112781954887,8.270676691729323,72.18045112781954
E00181372,515,85,22,63,430,38,392,16.50485436893204,4.271844660194175,12.233009708737864,83.49514563106796,7.3786407766990285,76.11650485436893
E00181374,160,26,8,18,134,13,121,16.25,5,11.25,83.75,8.125,75.625
E00181382,190,27,12,15,163,12,151,14.210526315789473,6.315789473684211,7.894736842105263,85.78947368421052,6.315789473684211,79.47368421052632
E00181399,211,45,17,28,166,12,154,21.32701421800948,8.056872037914692,13.270142180094787,78.67298578199052,5.687203791469194,72.98578199052133
