OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164262,167,56,20,36,111,98,13,33.532934131736525,11.976047904191617,21.55688622754491,66.46706586826348,58.68263473053892,7.784431137724551
E00164263,96,38,15,23,58,50,8,39.58333333333333,15.625,23.958333333333336,60.416666666666664,52.083333333333336,8.333333333333332
E00164264,117,40,11,29,77,63,14,34.18803418803419,9.401709401709402,24.786324786324787,65.8119658119658,53.84615384615385,11.965811965811966
E00164265,150,50,14,36,100,88,12,33.33333333333333,9.333333333333334,24,66.66666666666666,58.666666666666664,8
E00164266,152,53,15,38,99,85,14,34.868421052631575,9.868421052631579,25,65.13157894736842,55.92105263157895,9.210526315789473
E00164267,103,41,15,26,62,55,7,39.80582524271845,14.563106796116504,25.24271844660194,60.19417475728155,53.398058252427184,6.796116504854369
E00164268,129,46,12,34,83,78,5,35.65891472868217,9.30232558139535,26.356589147286826,64.34108527131784,60.46511627906976,3.875968992248062
E00164269,88,20,3,17,68,58,10,22.727272727272727,3.4090909090909087,19.318181818181817,77.27272727272727,65.9090909090909,11.363636363636363
E00164270,83,42,16,26,41,37,4,50.602409638554214,19.27710843373494,31.32530120481928,49.39759036144578,44.57831325301205,4.819277108433735
E00164271,138,45,13,32,93,82,11,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,59.42028985507246,7.971014492753622
E00164272,100,44,23,21,56,52,4,44,23,21,56.00000000000001,52,4
E00164273,125,46,17,29,79,64,15,36.8,13.600000000000001,23.200000000000003,63.2,51.2,12
E00164274,81,29,10,19,52,42,10,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,51.85185185185185,12.345679012345679
E00164275,57,18,4,14,39,30,9,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,52.63157894736842,15.789473684210526
E00164276,46,17,3,14,29,25,4,36.95652173913043,6.521739130434782,30.434782608695656,63.04347826086957,54.347826086956516,8.695652173913043
E00164277,157,64,18,46,93,71,22,40.76433121019109,11.464968152866243,29.29936305732484,59.23566878980891,45.22292993630573,14.012738853503185
E00164278,146,39,9,30,107,94,13,26.71232876712329,6.164383561643835,20.54794520547945,73.28767123287672,64.38356164383562,8.904109589041095
E00164279,293,87,27,60,206,170,36,29.692832764505116,9.215017064846416,20.477815699658702,70.30716723549489,58.02047781569966,12.286689419795222
E00164280,191,59,17,42,132,107,25,30.89005235602094,8.900523560209423,21.98952879581152,69.10994764397905,56.02094240837696,13.089005235602095
E00164281,50,21,7,14,29,25,4,42,14.000000000000002,28.000000000000004,57.99999999999999,50,8
E00164282,175,66,19,47,109,91,18,37.714285714285715,10.857142857142858,26.857142857142858,62.28571428571429,52,10.285714285714285
E00164283,162,56,23,33,106,81,25,34.5679012345679,14.19753086419753,20.37037037037037,65.4320987654321,50,15.432098765432098
E00164284,176,64,15,49,112,95,17,36.36363636363637,8.522727272727272,27.84090909090909,63.63636363636363,53.97727272727273,9.659090909090908
E00164285,84,39,12,27,45,36,9,46.42857142857143,14.285714285714285,32.142857142857146,53.57142857142857,42.857142857142854,10.714285714285714
E00164286,181,60,26,34,121,106,15,33.14917127071823,14.3646408839779,18.784530386740332,66.85082872928176,58.5635359116022,8.287292817679557
E00164287,132,49,15,34,83,77,6,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,58.333333333333336,4.545454545454546
E00164288,106,33,14,19,73,55,18,31.132075471698112,13.20754716981132,17.92452830188679,68.86792452830188,51.886792452830186,16.9811320754717
E00164289,170,73,37,36,97,89,8,42.94117647058823,21.764705882352942,21.176470588235293,57.05882352941176,52.352941176470594,4.705882352941177
E00164290,168,58,26,32,110,93,17,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,55.35714285714286,10.119047619047619
E00164291,111,44,12,32,67,65,2,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,58.55855855855856,1.8018018018018018
E00164292,138,44,15,29,94,83,11,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,60.14492753623188,7.971014492753622
E00164293,109,42,16,26,67,50,17,38.53211009174312,14.678899082568808,23.853211009174313,61.46788990825688,45.87155963302752,15.59633027522936
E00164294,75,28,11,17,47,40,7,37.333333333333336,14.666666666666666,22.666666666666664,62.66666666666667,53.333333333333336,9.333333333333334
E00164295,128,45,26,19,83,62,21,35.15625,20.3125,14.84375,64.84375,48.4375,16.40625
E00164296,135,45,25,20,90,74,16,33.33333333333333,18.51851851851852,14.814814814814813,66.66666666666666,54.81481481481482,11.851851851851853
E00164298,154,56,25,31,98,76,22,36.36363636363637,16.233766233766232,20.12987012987013,63.63636363636363,49.35064935064935,14.285714285714285
E00164299,71,29,16,13,42,36,6,40.845070422535215,22.535211267605636,18.30985915492958,59.154929577464785,50.70422535211267,8.450704225352112
E00164300,125,43,12,31,82,66,16,34.4,9.6,24.8,65.60000000000001,52.800000000000004,12.8
E00164301,83,30,18,12,53,36,17,36.144578313253014,21.686746987951807,14.457831325301203,63.85542168674698,43.373493975903614,20.481927710843372
E00164302,199,54,18,36,145,112,33,27.1356783919598,9.045226130653267,18.090452261306535,72.8643216080402,56.28140703517588,16.582914572864322
E00164303,102,38,13,25,64,52,12,37.254901960784316,12.745098039215685,24.509803921568626,62.745098039215684,50.98039215686274,11.76470588235294
E00164304,129,38,17,21,91,71,20,29.457364341085274,13.178294573643413,16.27906976744186,70.54263565891473,55.03875968992248,15.503875968992247
E00164305,77,22,8,14,55,44,11,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,57.14285714285714,14.285714285714285
E00164306,105,34,13,21,71,63,8,32.38095238095238,12.380952380952381,20,67.61904761904762,60,7.6190476190476195
E00164307,204,61,13,48,143,105,38,29.901960784313726,6.372549019607843,23.52941176470588,70.09803921568627,51.470588235294116,18.627450980392158
E00164308,207,60,23,37,147,120,27,28.985507246376812,11.11111111111111,17.874396135265698,71.01449275362319,57.971014492753625,13.043478260869565
E00164309,113,43,15,28,70,59,11,38.05309734513274,13.274336283185843,24.778761061946902,61.94690265486725,52.21238938053098,9.734513274336283
E00164310,154,57,23,34,97,68,29,37.01298701298701,14.935064935064934,22.07792207792208,62.98701298701299,44.15584415584416,18.83116883116883
E00164311,92,35,9,26,57,41,16,38.04347826086957,9.782608695652174,28.26086956521739,61.95652173913043,44.565217391304344,17.391304347826086
E00164312,112,41,23,18,71,59,12,36.607142857142854,20.535714285714285,16.071428571428573,63.39285714285714,52.67857142857143,10.714285714285714
E00164313,98,27,7,20,71,57,14,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,58.16326530612245,14.285714285714285
E00164314,106,27,14,13,79,59,20,25.471698113207548,13.20754716981132,12.264150943396226,74.52830188679245,55.660377358490564,18.867924528301888
E00164315,99,31,13,18,68,44,24,31.313131313131315,13.131313131313133,18.181818181818183,68.68686868686868,44.44444444444444,24.242424242424242
E00164316,60,26,6,20,34,23,11,43.333333333333336,10,33.33333333333333,56.666666666666664,38.333333333333336,18.333333333333332
E00164317,107,46,19,27,61,43,18,42.99065420560748,17.75700934579439,25.233644859813083,57.009345794392516,40.18691588785047,16.822429906542055
E00164318,99,29,11,18,70,47,23,29.292929292929294,11.11111111111111,18.181818181818183,70.70707070707071,47.474747474747474,23.232323232323232
E00164319,134,48,23,25,86,58,28,35.82089552238806,17.16417910447761,18.65671641791045,64.17910447761194,43.28358208955223,20.8955223880597
E00164320,101,41,14,27,60,53,7,40.5940594059406,13.861386138613863,26.732673267326735,59.4059405940594,52.475247524752476,6.9306930693069315
E00164321,154,46,15,31,108,82,26,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,53.246753246753244,16.883116883116884
E00164322,124,41,18,23,83,57,26,33.064516129032256,14.516129032258066,18.548387096774192,66.93548387096774,45.96774193548387,20.967741935483872
E00164323,101,32,10,22,69,60,9,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,59.4059405940594,8.91089108910891
E00164324,111,34,8,26,77,69,8,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,62.16216216216216,7.207207207207207
E00164325,103,32,13,19,71,60,11,31.06796116504854,12.62135922330097,18.446601941747574,68.93203883495146,58.252427184466015,10.679611650485436
E00164326,168,67,23,44,101,78,23,39.88095238095239,13.690476190476192,26.190476190476193,60.11904761904761,46.42857142857143,13.690476190476192
E00164327,87,29,12,17,58,46,12,33.33333333333333,13.793103448275861,19.54022988505747,66.66666666666666,52.87356321839081,13.793103448275861
E00164328,81,25,6,19,56,40,16,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,49.382716049382715,19.753086419753085
E00164329,159,61,17,44,98,88,10,38.36477987421384,10.69182389937107,27.67295597484277,61.63522012578616,55.34591194968554,6.289308176100629
E00164330,127,43,17,26,84,61,23,33.85826771653544,13.385826771653544,20.47244094488189,66.14173228346458,48.031496062992126,18.11023622047244
E00164331,215,74,27,47,141,101,40,34.418604651162795,12.558139534883722,21.86046511627907,65.58139534883722,46.97674418604651,18.6046511627907
E00164332,145,51,19,32,94,81,13,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,55.86206896551724,8.96551724137931
E00164333,140,56,22,34,84,65,19,40,15.714285714285714,24.285714285714285,60,46.42857142857143,13.571428571428571
E00164334,117,36,15,21,81,67,14,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,57.26495726495726,11.965811965811966
E00164335,92,40,9,31,52,45,7,43.47826086956522,9.782608695652174,33.69565217391305,56.52173913043478,48.91304347826087,7.608695652173914
E00164336,149,41,10,31,108,97,11,27.516778523489933,6.7114093959731544,20.80536912751678,72.48322147651007,65.1006711409396,7.38255033557047
E00164337,161,51,14,37,110,87,23,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,54.037267080745345,14.285714285714285
E00164338,100,41,21,20,59,49,10,41,21,20,59,49,10
E00164339,119,34,9,25,85,72,13,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,60.50420168067227,10.92436974789916
E00164340,111,45,19,26,66,51,15,40.54054054054054,17.117117117117118,23.423423423423422,59.45945945945946,45.94594594594595,13.513513513513514
E00164341,114,39,17,22,75,58,17,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,50.877192982456144,14.912280701754385
E00164342,121,41,13,28,80,66,14,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,54.54545454545454,11.570247933884298
E00164343,103,35,12,23,68,59,9,33.980582524271846,11.650485436893204,22.330097087378643,66.01941747572816,57.28155339805825,8.737864077669903
E00164344,128,49,15,34,79,62,17,38.28125,11.71875,26.5625,61.71875,48.4375,13.28125
E00164345,157,62,24,38,95,79,16,39.490445859872615,15.286624203821656,24.203821656050955,60.509554140127385,50.318471337579616,10.191082802547772
E00164346,133,46,21,25,87,68,19,34.58646616541353,15.789473684210526,18.796992481203006,65.41353383458647,51.127819548872175,14.285714285714285
E00164347,154,64,25,39,90,81,9,41.55844155844156,16.233766233766232,25.324675324675322,58.44155844155844,52.5974025974026,5.844155844155844
E00164348,156,64,25,39,92,78,14,41.02564102564102,16.025641025641026,25,58.97435897435898,50,8.974358974358974
E00164349,71,25,14,11,46,42,4,35.2112676056338,19.718309859154928,15.492957746478872,64.7887323943662,59.154929577464785,5.633802816901409
E00164350,119,36,11,25,83,73,10,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,61.34453781512605,8.403361344537815
E00164351,131,47,19,28,84,70,14,35.87786259541985,14.50381679389313,21.374045801526716,64.12213740458014,53.43511450381679,10.687022900763358
E00164352,112,46,22,24,66,58,8,41.07142857142857,19.642857142857142,21.428571428571427,58.92857142857143,51.78571428571429,7.142857142857142
E00164353,124,37,20,17,87,73,14,29.838709677419356,16.129032258064516,13.709677419354838,70.16129032258065,58.87096774193549,11.29032258064516
E00164354,127,53,23,30,74,61,13,41.732283464566926,18.11023622047244,23.62204724409449,58.26771653543307,48.031496062992126,10.236220472440944
E00164355,139,47,26,21,92,82,10,33.81294964028777,18.705035971223023,15.107913669064748,66.18705035971223,58.992805755395686,7.1942446043165464
E00164356,127,35,12,23,92,77,15,27.559055118110237,9.448818897637794,18.11023622047244,72.44094488188976,60.629921259842526,11.811023622047244
E00164357,156,58,20,38,98,84,14,37.17948717948718,12.82051282051282,24.358974358974358,62.82051282051282,53.84615384615385,8.974358974358974
E00164358,173,64,29,35,109,84,25,36.99421965317919,16.76300578034682,20.23121387283237,63.005780346820806,48.554913294797686,14.450867052023122
E00164359,100,35,11,24,65,55,10,35,11,24,65,55.00000000000001,10
E00164360,131,35,8,27,96,84,12,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,64.12213740458014,9.16030534351145
E00164361,164,50,15,35,114,104,10,30.48780487804878,9.146341463414634,21.341463414634145,69.51219512195121,63.41463414634146,6.097560975609756
E00164362,120,38,14,24,82,63,19,31.666666666666664,11.666666666666666,20,68.33333333333333,52.5,15.833333333333332
E00164363,134,50,15,35,84,69,15,37.3134328358209,11.194029850746269,26.119402985074625,62.68656716417911,51.49253731343284,11.194029850746269
E00164364,102,41,23,18,61,48,13,40.19607843137255,22.54901960784314,17.647058823529413,59.80392156862745,47.05882352941176,12.745098039215685
E00164365,170,49,18,31,121,106,15,28.823529411764703,10.588235294117647,18.235294117647058,71.17647058823529,62.35294117647059,8.823529411764707
E00164366,177,73,31,42,104,82,22,41.24293785310734,17.51412429378531,23.728813559322035,58.75706214689266,46.32768361581921,12.429378531073446
E00164367,134,54,22,32,80,63,17,40.298507462686565,16.417910447761194,23.88059701492537,59.70149253731343,47.01492537313433,12.686567164179104
E00164368,153,50,21,29,103,86,17,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,56.209150326797385,11.11111111111111
E00164369,135,56,18,38,79,67,12,41.48148148148148,13.333333333333334,28.14814814814815,58.51851851851851,49.629629629629626,8.88888888888889
E00164370,158,55,22,33,103,69,34,34.810126582278485,13.924050632911392,20.88607594936709,65.18987341772153,43.67088607594937,21.518987341772153
E00164371,191,61,31,30,130,95,35,31.93717277486911,16.230366492146597,15.706806282722512,68.06282722513089,49.73821989528796,18.32460732984293
E00164372,213,70,21,49,143,95,48,32.863849765258216,9.859154929577464,23.004694835680752,67.13615023474179,44.60093896713615,22.535211267605636
E00164373,143,56,22,34,87,69,18,39.16083916083916,15.384615384615385,23.776223776223777,60.83916083916085,48.25174825174825,12.587412587412588
E00164374,80,31,14,17,49,38,11,38.75,17.5,21.25,61.25000000000001,47.5,13.750000000000002
E00164375,157,48,19,29,109,85,24,30.573248407643312,12.101910828025478,18.471337579617835,69.42675159235668,54.14012738853503,15.286624203821656
E00164376,155,53,24,29,102,84,18,34.193548387096776,15.483870967741936,18.70967741935484,65.80645161290323,54.19354838709678,11.612903225806452
E00172253,103,33,12,21,70,35,35,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,33.980582524271846,33.980582524271846
E00172254,51,15,6,9,36,28,8,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,54.90196078431373,15.686274509803921
E00172255,289,75,15,60,214,173,41,25.951557093425603,5.190311418685121,20.761245674740483,74.0484429065744,59.86159169550172,14.186851211072666
E00181272,270,73,35,38,197,160,37,27.037037037037038,12.962962962962962,14.074074074074074,72.96296296296296,59.25925925925925,13.703703703703704
E00181279,243,72,18,54,171,145,26,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,59.67078189300411,10.699588477366255
E00181280,117,29,7,22,88,78,10,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,66.66666666666666,8.547008547008547
E00181303,237,54,19,35,183,145,38,22.78481012658228,8.016877637130802,14.767932489451477,77.21518987341773,61.18143459915611,16.033755274261605
E00181317,166,47,15,32,119,100,19,28.313253012048197,9.036144578313253,19.27710843373494,71.6867469879518,60.24096385542169,11.44578313253012
E00181318,195,68,19,49,127,103,24,34.87179487179487,9.7435897435897445,25.128205128205128,65.12820512820512,52.820512820512825,12.307692307692308
E00181333,83,25,6,19,58,46,12,30.120481927710845,7.228915662650602,22.89156626506024,69.87951807228916,55.42168674698795,14.457831325301203
E00181352,63,29,9,20,34,26,8,46.03174603174603,14.285714285714285,31.746031746031743,53.96825396825397,41.269841269841265,12.698412698412698
E00181364,62,21,5,16,41,33,8,33.87096774193548,8.064516129032258,25.806451612903224,66.12903225806451,53.2258064516129,12.903225806451612
E00181371,102,32,15,17,70,60,10,31.372549019607842,14.705882352941178,16.666666666666664,68.62745098039215,58.82352941176471,9.803921568627452
E00181372,243,95,40,55,148,121,27,39.09465020576132,16.46090534979424,22.633744855967077,60.90534979423868,49.794238683127574,11.11111111111111
E00181374,79,25,9,16,54,44,10,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,55.69620253164557,12.658227848101266
E00181382,70,18,2,16,52,47,5,25.71428571428571,2.857142857142857,22.857142857142858,74.28571428571429,67.14285714285714,7.142857142857142
E00181399,93,25,9,16,68,56,12,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,60.215053763440864,12.903225806451612
