OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164377,273,37,13,24,236,22,214,13.553113553113553,4.761904761904762,8.791208791208792,86.44688644688645,8.058608058608058,78.3882783882784
E00164378,270,68,23,45,202,25,177,25.185185185185183,8.518518518518519,16.666666666666664,74.81481481481481,9.25925925925926,65.55555555555556
E00164379,280,26,16,10,254,17,237,9.285714285714286,5.714285714285714,3.571428571428571,90.71428571428571,6.071428571428571,84.64285714285714
E00164381,234,54,22,32,180,18,162,23.076923076923077,9.401709401709402,13.675213675213676,76.92307692307693,7.6923076923076925,69.23076923076923
E00164383,283,46,15,31,237,19,218,16.25441696113074,5.30035335689046,10.954063604240282,83.74558303886926,6.713780918727916,77.03180212014135
E00164384,281,71,32,39,210,15,195,25.26690391459075,11.387900355871885,13.87900355871886,74.73309608540926,5.338078291814947,69.3950177935943
E00164385,281,35,16,19,246,27,219,12.455516014234876,5.6939501779359425,6.761565836298933,87.54448398576513,9.608540925266903,77.93594306049823
E00164386,269,43,20,23,226,34,192,15.985130111524162,7.434944237918216,8.550185873605948,84.01486988847584,12.639405204460965,71.37546468401487
E00164387,354,60,27,33,294,21,273,16.94915254237288,7.627118644067797,9.322033898305085,83.05084745762711,5.932203389830509,77.11864406779661
E00164388,398,73,32,41,325,24,301,18.341708542713565,8.040201005025125,10.301507537688442,81.65829145728644,6.030150753768844,75.62814070351759
E00164389,283,86,42,44,197,14,183,30.3886925795053,14.840989399293287,15.547703180212014,69.6113074204947,4.946996466431095,64.66431095406361
E00164390,238,67,27,40,171,12,159,28.15126050420168,11.344537815126051,16.80672268907563,71.84873949579831,5.042016806722689,66.80672268907563
E00164392,434,81,27,54,353,18,335,18.663594470046082,6.221198156682028,12.442396313364055,81.33640552995391,4.147465437788019,77.18894009216591
E00164393,431,62,29,33,369,11,358,14.385150812064964,6.728538283062645,7.65661252900232,85.61484918793504,2.5522041763341066,83.06264501160094
E00164394,422,67,25,42,355,48,307,15.876777251184834,5.924170616113744,9.95260663507109,84.12322274881517,11.374407582938389,72.74881516587678
E00164395,320,34,6,28,286,34,252,10.625,1.875,8.75,89.375,10.625,78.75
E00164396,398,45,15,30,353,30,323,11.306532663316583,3.7688442211055273,7.537688442211055,88.69346733668341,7.537688442211055,81.15577889447236
E00164397,297,51,15,36,246,35,211,17.17171717171717,5.05050505050505,12.121212121212121,82.82828282828282,11.784511784511785,71.04377104377105
E00164398,174,21,10,11,153,15,138,12.068965517241379,5.747126436781609,6.321839080459771,87.93103448275862,8.620689655172415,79.3103448275862
E00164399,336,43,15,28,293,32,261,12.797619047619047,4.464285714285714,8.333333333333332,87.20238095238095,9.523809523809524,77.67857142857143
E00164400,258,54,22,32,204,20,184,20.930232558139537,8.527131782945736,12.4031007751938,79.06976744186046,7.751937984496124,71.31782945736434
E00164401,357,52,22,30,305,41,264,14.565826330532214,6.162464985994398,8.403361344537815,85.43417366946778,11.484593837535014,73.94957983193278
E00164402,249,26,6,20,223,15,208,10.441767068273093,2.4096385542168677,8.032128514056225,89.5582329317269,6.024096385542169,83.53413654618474
E00164403,209,41,17,24,168,14,154,19.617224880382775,8.133971291866029,11.483253588516746,80.38277511961722,6.698564593301436,73.68421052631578
E00164404,401,59,22,37,342,24,318,14.713216957605985,5.486284289276807,9.226932668329177,85.286783042394,5.985037406483791,79.30174563591022
E00164405,287,50,23,27,237,20,217,17.421602787456447,8.013937282229964,9.40766550522648,82.57839721254355,6.968641114982578,75.60975609756098
E00164406,239,46,22,24,193,15,178,19.246861924686193,9.205020920502092,10.0418410041841,80.75313807531381,6.2761506276150625,74.47698744769873
E00164407,428,49,14,35,379,37,342,11.448598130841122,3.2710280373831773,8.177570093457943,88.55140186915888,8.644859813084112,79.90654205607477
E00164408,343,55,13,42,288,50,238,16.034985422740526,3.7900874635568513,12.244897959183673,83.96501457725948,14.577259475218659,69.38775510204081
E00164409,528,69,25,44,459,51,408,13.068181818181818,4.734848484848484,8.333333333333332,86.93181818181817,9.659090909090908,77.27272727272727
E00164410,469,80,21,59,389,32,357,17.057569296375267,4.477611940298507,12.57995735607676,82.94243070362474,6.823027718550106,76.11940298507463
E00164411,350,36,6,30,314,38,276,10.285714285714285,1.7142857142857144,8.571428571428571,89.71428571428571,10.857142857142858,78.85714285714286
E00164412,285,49,18,31,236,19,217,17.192982456140353,6.315789473684211,10.87719298245614,82.80701754385966,6.666666666666667,76.14035087719299
E00164414,473,58,14,44,415,41,374,12.26215644820296,2.9598308668076108,9.30232558139535,87.73784355179704,8.668076109936575,79.06976744186046
E00164415,246,49,20,29,197,11,186,19.91869918699187,8.130081300813007,11.788617886178862,80.08130081300813,4.471544715447155,75.60975609756098
E00164416,609,101,58,43,508,40,468,16.58456486042693,9.523809523809524,7.060755336617405,83.41543513957306,6.568144499178982,76.84729064039408
E00164417,219,59,31,28,160,8,152,26.94063926940639,14.15525114155251,12.785388127853881,73.0593607305936,3.65296803652968,69.40639269406392
E00164418,393,81,36,45,312,21,291,20.610687022900763,9.16030534351145,11.450381679389313,79.38931297709924,5.343511450381679,74.04580152671755
E00164419,228,58,21,37,170,18,152,25.438596491228072,9.210526315789473,16.228070175438596,74.56140350877193,7.894736842105263,66.66666666666666
E00164420,287,63,26,37,224,17,207,21.951219512195124,9.059233449477352,12.89198606271777,78.04878048780488,5.923344947735192,72.12543554006969
E00164421,318,57,30,27,261,19,242,17.92452830188679,9.433962264150944,8.49056603773585,82.0754716981132,5.9748427672955975,76.10062893081762
E00164422,203,53,28,25,150,12,138,26.108374384236456,13.793103448275861,12.31527093596059,73.89162561576354,5.911330049261084,67.98029556650246
E00164423,300,56,18,38,244,21,223,18.666666666666668,6,12.666666666666668,81.33333333333333,7.000000000000001,74.33333333333333
E00164424,305,49,18,31,256,14,242,16.065573770491802,5.901639344262295,10.163934426229508,83.93442622950819,4.590163934426229,79.34426229508198
E00164425,417,65,17,48,352,37,315,15.587529976019185,4.07673860911271,11.510791366906476,84.41247002398082,8.872901678657074,75.53956834532374
E00164426,285,30,10,20,255,19,236,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,6.666666666666667,82.80701754385966
E00164427,262,66,32,34,196,19,177,25.190839694656486,12.213740458015266,12.977099236641221,74.80916030534351,7.251908396946565,67.55725190839695
E00164428,192,48,30,18,144,18,126,25,15.625,9.375,75,9.375,65.625
E00164429,323,91,50,41,232,18,214,28.173374613003094,15.479876160990713,12.693498452012383,71.8266253869969,5.572755417956656,66.25386996904025
E00164430,386,73,34,39,313,20,293,18.911917098445596,8.808290155440414,10.103626943005182,81.0880829015544,5.181347150259067,75.90673575129534
E00164431,334,157,118,39,177,13,164,47.00598802395209,35.32934131736527,11.676646706586826,52.99401197604791,3.8922155688622757,49.101796407185624
E00164432,326,69,31,38,257,8,249,21.165644171779142,9.509202453987731,11.65644171779141,78.83435582822086,2.4539877300613497,76.38036809815951
E00164434,411,44,20,24,367,12,355,10.70559610705596,4.866180048661801,5.839416058394161,89.29440389294405,2.9197080291970803,86.37469586374696
E00164435,550,92,37,55,458,31,427,16.727272727272727,6.7272727272727275,10,83.27272727272728,5.636363636363637,77.63636363636364
E00164436,393,67,29,38,326,15,311,17.048346055979643,7.37913486005089,9.669211195928753,82.95165394402035,3.816793893129771,79.13486005089058
E00164437,288,26,7,19,262,13,249,9.027777777777777,2.430555555555556,6.597222222222222,90.97222222222221,4.513888888888888,86.45833333333334
E00164438,281,45,11,34,236,26,210,16.014234875444842,3.9145907473309607,12.099644128113878,83.98576512455516,9.252669039145907,74.73309608540926
E00164439,382,83,36,47,299,22,277,21.727748691099478,9.424083769633508,12.30366492146597,78.27225130890052,5.7591623036649215,72.5130890052356
E00164440,312,48,19,29,264,29,235,15.384615384615385,6.089743589743589,9.294871794871796,84.61538461538461,9.294871794871796,75.32051282051282
E00164441,309,51,17,34,258,26,232,16.50485436893204,5.501618122977346,11.003236245954692,83.49514563106796,8.414239482200648,75.08090614886731
E00164442,319,67,19,48,252,18,234,21.003134796238246,5.956112852664576,15.047021943573668,78.99686520376176,5.6426332288401255,73.35423197492163
E00164443,281,51,21,30,230,21,209,18.14946619217082,7.473309608540925,10.676156583629894,81.85053380782918,7.473309608540925,74.37722419928826
E00164444,309,56,21,35,253,22,231,18.12297734627832,6.796116504854369,11.326860841423949,81.87702265372168,7.119741100323624,74.75728155339806
E00164445,213,63,41,22,150,13,137,29.577464788732392,19.248826291079812,10.328638497652582,70.4225352112676,6.103286384976526,64.31924882629107
E00164446,320,42,18,24,278,29,249,13.125,5.625,7.5,86.875,9.0625,77.8125
E00164447,278,48,21,27,230,22,208,17.26618705035971,7.553956834532374,9.712230215827338,82.73381294964028,7.913669064748201,74.82014388489209
E00164448,316,53,12,41,263,30,233,16.77215189873418,3.79746835443038,12.974683544303797,83.22784810126582,9.49367088607595,73.73417721518987
E00164449,340,55,17,38,285,17,268,16.176470588235293,5,11.176470588235295,83.82352941176471,5,78.82352941176471
E00164451,541,104,56,48,437,18,419,19.223659889094268,10.35120147874307,8.872458410351202,80.77634011090574,3.3271719038817005,77.44916820702403
E00164452,324,84,45,39,240,17,223,25.925925925925924,13.88888888888889,12.037037037037036,74.07407407407408,5.246913580246913,68.82716049382715
E00164453,220,44,24,20,176,18,158,20,10.909090909090908,9.090909090909092,80,8.181818181818182,71.81818181818181
E00164454,583,136,67,69,447,36,411,23.32761578044597,11.49228130360206,11.83533447684391,76.67238421955403,6.174957118353345,70.49742710120069
E00164455,326,71,34,37,255,16,239,21.779141104294478,10.429447852760736,11.349693251533742,78.22085889570552,4.9079754601226995,73.31288343558282
E00164456,275,44,20,24,231,19,212,16,7.2727272727272725,8.727272727272728,84,6.909090909090909,77.0909090909091
E00164457,372,62,25,37,310,18,292,16.666666666666664,6.720430107526881,9.946236559139784,83.33333333333334,4.838709677419355,78.49462365591397
E00164458,307,70,34,36,237,17,220,22.80130293159609,11.074918566775244,11.726384364820847,77.19869706840392,5.537459283387622,71.66123778501628
E00164459,290,45,30,15,245,19,226,15.517241379310345,10.344827586206897,5.172413793103448,84.48275862068965,6.551724137931035,77.93103448275862
E00164460,257,67,35,32,190,14,176,26.07003891050584,13.618677042801556,12.45136186770428,73.92996108949417,5.447470817120623,68.48249027237354
E00164461,221,35,12,23,186,19,167,15.837104072398189,5.429864253393665,10.407239819004525,84.16289592760181,8.597285067873303,75.56561085972851
E00164462,315,61,28,33,254,18,236,19.365079365079367,8.88888888888889,10.476190476190476,80.63492063492063,5.714285714285714,74.92063492063492
E00164463,280,59,28,31,221,17,204,21.071428571428573,10,11.071428571428571,78.92857142857143,6.071428571428571,72.85714285714285
E00164464,338,75,37,38,263,25,238,22.189349112426036,10.946745562130179,11.242603550295858,77.81065088757396,7.396449704142012,70.41420118343196
E00164465,293,60,26,34,233,24,209,20.477815699658702,8.873720136518772,11.604095563139932,79.5221843003413,8.19112627986348,71.33105802047781
E00164466,326,62,25,37,264,25,239,19.018404907975462,7.668711656441718,11.349693251533742,80.98159509202453,7.668711656441718,73.31288343558282
E00164467,335,82,40,42,253,20,233,24.47761194029851,11.940298507462686,12.53731343283582,75.5223880597015,5.970149253731343,69.55223880597015
E00164468,330,42,19,23,288,28,260,12.727272727272727,5.757575757575758,6.969696969696971,87.27272727272727,8.484848484848486,78.78787878787878
E00164469,275,27,7,20,248,27,221,9.818181818181818,2.5454545454545454,7.2727272727272725,90.18181818181819,9.818181818181818,80.36363636363636
E00164470,306,70,35,35,236,21,215,22.875816993464053,11.437908496732026,11.437908496732026,77.12418300653596,6.862745098039216,70.26143790849673
E00164471,293,51,16,35,242,25,217,17.4061433447099,5.460750853242321,11.945392491467576,82.5938566552901,8.532423208191126,74.06143344709898
E00164472,300,44,17,27,256,33,223,14.666666666666666,5.666666666666666,9,85.33333333333334,11,74.33333333333333
E00164473,375,62,21,41,313,29,284,16.53333333333333,5.6000000000000005,10.933333333333334,83.46666666666667,7.733333333333333,75.73333333333333
E00164474,222,35,11,24,187,22,165,15.765765765765765,4.954954954954955,10.81081081081081,84.23423423423422,9.90990990990991,74.32432432432432
E00164475,243,49,19,30,194,21,173,20.16460905349794,7.818930041152264,12.345679012345679,79.83539094650206,8.641975308641975,71.19341563786008
E00164476,253,41,17,24,212,25,187,16.205533596837945,6.719367588932807,9.486166007905137,83.79446640316206,9.881422924901186,73.91304347826086
E00164477,285,40,15,25,245,25,220,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,8.771929824561402,77.19298245614034
E00164478,281,88,42,46,193,14,179,31.316725978647685,14.94661921708185,16.370106761565836,68.68327402135232,4.98220640569395,63.70106761565836
E00164479,343,54,22,32,289,32,257,15.743440233236154,6.41399416909621,9.329446064139942,84.25655976676384,9.329446064139942,74.9271137026239
E00164480,278,53,22,31,225,31,194,19.06474820143885,7.913669064748201,11.151079136690647,80.93525179856115,11.151079136690647,69.7841726618705
E00164481,316,33,16,17,283,32,251,10.443037974683545,5.063291139240507,5.379746835443038,89.55696202531645,10.126582278481013,79.43037974683544
E00164482,273,39,15,24,234,16,218,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,5.86080586080586,79.85347985347985
E00164483,323,38,11,27,285,29,256,11.76470588235294,3.4055727554179565,8.359133126934983,88.23529411764706,8.978328173374612,79.25696594427245
E00164484,314,51,16,35,263,20,243,16.24203821656051,5.095541401273886,11.146496815286625,83.7579617834395,6.369426751592357,77.38853503184714
E00164485,362,48,10,38,314,36,278,13.259668508287293,2.7624309392265194,10.497237569060774,86.74033149171271,9.94475138121547,76.79558011049724
E00164486,243,74,49,25,169,19,150,30.45267489711934,20.16460905349794,10.2880658436214,69.54732510288066,7.818930041152264,61.72839506172839
E00164487,391,35,8,27,356,30,326,8.951406649616368,2.0460358056265986,6.905370843989769,91.04859335038363,7.672634271099745,83.37595907928389
E00164488,331,40,10,30,291,28,263,12.084592145015106,3.0211480362537766,9.06344410876133,87.91540785498489,8.459214501510575,79.45619335347432
E00164489,377,71,37,34,306,29,277,18.83289124668435,9.814323607427056,9.018567639257293,81.16710875331566,7.6923076923076925,73.47480106100795
E00164490,201,38,14,24,163,13,150,18.90547263681592,6.965174129353234,11.940298507462686,81.09452736318407,6.467661691542288,74.6268656716418
E00164491,397,61,19,42,336,28,308,15.365239294710328,4.785894206549118,10.579345088161208,84.63476070528966,7.052896725440807,77.58186397984886
E00164492,318,32,12,20,286,36,250,10.062893081761008,3.7735849056603774,6.289308176100629,89.937106918239,11.320754716981133,78.61635220125787
E00164493,278,51,14,37,227,21,206,18.345323741007196,5.0359712230215825,13.309352517985612,81.65467625899281,7.553956834532374,74.10071942446042
E00164494,327,44,14,30,283,39,244,13.455657492354739,4.281345565749235,9.174311926605505,86.54434250764525,11.926605504587156,74.61773700305811
E00164495,225,33,12,21,192,20,172,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,8.88888888888889,76.44444444444444
E00164496,274,42,10,32,232,24,208,15.328467153284672,3.64963503649635,11.678832116788321,84.67153284671532,8.75912408759124,75.91240875912408
E00164497,431,83,40,43,348,19,329,19.25754060324826,9.280742459396752,9.976798143851507,80.74245939675174,4.408352668213457,76.33410672853829
E00164499,370,76,35,41,294,28,266,20.54054054054054,9.45945945945946,11.081081081081082,79.45945945945945,7.567567567567568,71.89189189189189
E00164500,347,58,28,30,289,15,274,16.714697406340058,8.069164265129682,8.645533141210375,83.28530259365994,4.322766570605188,78.96253602305475
E00164501,295,57,26,31,238,25,213,19.322033898305087,8.813559322033898,10.508474576271185,80.67796610169492,8.47457627118644,72.20338983050848
E00164502,341,71,34,37,270,16,254,20.821114369501466,9.970674486803519,10.850439882697946,79.17888563049853,4.69208211143695,74.48680351906158
E00164503,396,68,29,39,328,24,304,17.17171717171717,7.3232323232323235,9.848484848484848,82.82828282828282,6.0606060606060606,76.76767676767676
E00164504,348,65,31,34,283,20,263,18.67816091954023,8.908045977011495,9.770114942528735,81.32183908045977,5.747126436781609,75.57471264367817
E00164505,317,65,29,36,252,32,220,20.50473186119874,9.14826498422713,11.35646687697161,79.49526813880126,10.094637223974763,69.4006309148265
E00164506,279,43,17,26,236,15,221,15.412186379928317,6.093189964157706,9.31899641577061,84.58781362007169,5.376344086021505,79.21146953405018
E00164508,289,38,12,26,251,23,228,13.148788927335639,4.1522491349480966,8.996539792387544,86.85121107266436,7.958477508650519,78.89273356401384
E00164509,321,44,17,27,277,20,257,13.707165109034266,5.29595015576324,8.411214953271028,86.29283489096574,6.230529595015576,80.06230529595015
E00164510,445,80,36,44,365,34,331,17.97752808988764,8.089887640449438,9.887640449438202,82.02247191011236,7.640449438202247,74.38202247191012
E00164511,314,49,14,35,265,19,246,15.605095541401273,4.45859872611465,11.146496815286625,84.39490445859873,6.050955414012739,78.343949044586
E00164512,315,76,33,43,239,20,219,24.126984126984127,10.476190476190476,13.65079365079365,75.87301587301587,6.349206349206349,69.52380952380952
E00164513,331,60,16,44,271,18,253,18.12688821752266,4.833836858006042,13.293051359516618,81.87311178247734,5.438066465256798,76.43504531722054
E00164514,496,102,41,61,394,36,358,20.56451612903226,8.266129032258064,12.298387096774194,79.43548387096774,7.258064516129033,72.17741935483872
E00164515,559,79,28,51,480,25,455,14.132379248658319,5.008944543828265,9.123434704830053,85.86762075134168,4.47227191413238,81.3953488372093
E00164516,557,107,42,65,450,43,407,19.210053859964095,7.5403949730700175,11.669658886894076,80.78994614003591,7.719928186714542,73.07001795332137
E00164517,296,74,33,41,222,27,195,25,11.14864864864865,13.85135135135135,75,9.121621621621621,65.87837837837837
E00164518,376,86,37,49,290,25,265,22.872340425531913,9.840425531914894,13.031914893617023,77.12765957446808,6.648936170212766,70.47872340425532
E00164519,365,85,38,47,280,22,258,23.28767123287671,10.41095890410959,12.876712328767123,76.71232876712328,6.027397260273973,70.68493150684931
