OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164520,257,69,34,35,188,13,175,26.848249027237355,13.229571984435799,13.618677042801556,73.15175097276264,5.058365758754864,68.09338521400778
E00164521,388,84,32,52,304,21,283,21.649484536082475,8.24742268041237,13.402061855670103,78.35051546391753,5.412371134020619,72.9381443298969
E00164522,270,72,30,42,198,30,168,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,11.11111111111111,62.22222222222222
E00164523,284,43,16,27,241,17,224,15.140845070422534,5.633802816901409,9.507042253521126,84.85915492957746,5.985915492957746,78.87323943661971
E00164524,190,29,10,19,161,15,146,15.263157894736842,5.263157894736842,10,84.73684210526315,7.894736842105263,76.84210526315789
E00164525,269,59,31,28,210,15,195,21.933085501858738,11.524163568773234,10.408921933085502,78.06691449814126,5.5762081784386615,72.4907063197026
E00164526,229,36,14,22,193,34,159,15.72052401746725,6.11353711790393,9.606986899563319,84.27947598253274,14.847161572052403,69.43231441048034
E00164527,270,52,25,27,218,30,188,19.25925925925926,9.25925925925926,10,80.74074074074075,11.11111111111111,69.62962962962963
E00164528,335,48,22,26,287,26,261,14.328358208955224,6.567164179104477,7.761194029850746,85.67164179104478,7.761194029850746,77.91044776119404
E00164529,332,41,19,22,291,21,270,12.349397590361445,5.72289156626506,6.626506024096386,87.65060240963855,6.325301204819277,81.32530120481928
E00164530,285,97,53,44,188,16,172,34.03508771929825,18.596491228070175,15.43859649122807,65.96491228070175,5.614035087719298,60.35087719298245
E00164531,162,53,19,34,109,13,96,32.71604938271605,11.728395061728394,20.98765432098765,67.28395061728395,8.024691358024691,59.25925925925925
E00164532,232,51,21,30,181,16,165,21.982758620689655,9.051724137931034,12.931034482758621,78.01724137931035,6.896551724137931,71.12068965517241
E00164533,258,55,25,30,203,23,180,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,8.914728682170542,69.76744186046511
E00164534,261,54,26,28,207,19,188,20.689655172413794,9.961685823754788,10.727969348659004,79.3103448275862,7.2796934865900385,72.03065134099617
E00164535,360,81,31,50,279,23,256,22.5,8.61111111111111,13.88888888888889,77.5,6.388888888888888,71.11111111111111
E00164536,290,36,15,21,254,15,239,12.413793103448276,5.172413793103448,7.241379310344828,87.58620689655172,5.172413793103448,82.41379310344827
E00164537,293,62,26,36,231,18,213,21.160409556313994,8.873720136518772,12.286689419795222,78.839590443686,6.143344709897611,72.6962457337884
E00164538,284,50,18,32,234,17,217,17.6056338028169,6.338028169014084,11.267605633802818,82.3943661971831,5.985915492957746,76.40845070422534
E00164539,257,50,29,21,207,16,191,19.45525291828794,11.284046692607005,8.171206225680933,80.54474708171206,6.22568093385214,74.31906614785993
E00164540,257,49,19,30,208,16,192,19.06614785992218,7.392996108949417,11.673151750972762,80.93385214007782,6.22568093385214,74.70817120622569
E00164541,298,62,28,34,236,24,212,20.80536912751678,9.395973154362416,11.409395973154362,79.19463087248322,8.053691275167784,71.14093959731544
E00164542,276,49,19,30,227,34,193,17.753623188405797,6.884057971014493,10.869565217391305,82.2463768115942,12.318840579710146,69.92753623188406
E00164543,340,47,16,31,293,22,271,13.823529411764707,4.705882352941177,9.117647058823529,86.1764705882353,6.470588235294119,79.70588235294119
E00164544,264,77,37,40,187,19,168,29.166666666666668,14.015151515151514,15.151515151515152,70.83333333333334,7.196969696969697,63.63636363636363
E00164545,299,42,17,25,257,24,233,14.046822742474916,5.68561872909699,8.361204013377927,85.95317725752508,8.02675585284281,77.92642140468227
E00164546,444,56,26,30,388,32,356,12.612612612612612,5.8558558558558556,6.756756756756757,87.38738738738738,7.207207207207207,80.18018018018019
E00164547,306,35,10,25,271,31,240,11.437908496732026,3.2679738562091507,8.169934640522875,88.56209150326796,10.130718954248366,78.43137254901961
E00164548,282,83,44,39,199,18,181,29.432624113475175,15.602836879432624,13.829787234042554,70.56737588652481,6.382978723404255,64.18439716312056
E00164549,249,44,12,32,205,19,186,17.670682730923694,4.819277108433735,12.851405622489958,82.32931726907631,7.630522088353414,74.69879518072288
E00164550,263,41,19,22,222,24,198,15.5893536121673,7.224334600760455,8.365019011406844,84.4106463878327,9.125475285171103,75.2851711026616
E00164551,231,42,21,21,189,18,171,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,7.792207792207792,74.02597402597402
E00164552,324,62,25,37,262,19,243,19.1358024691358,7.716049382716049,11.419753086419753,80.8641975308642,5.864197530864197,75
E00164553,360,55,26,29,305,17,288,15.277777777777779,7.222222222222221,8.055555555555555,84.72222222222221,4.722222222222222,80
E00164554,286,61,29,32,225,9,216,21.328671328671327,10.13986013986014,11.188811188811188,78.67132867132867,3.146853146853147,75.52447552447552
E00164555,287,73,38,35,214,12,202,25.435540069686414,13.240418118466899,12.195121951219512,74.56445993031359,4.181184668989547,70.38327526132404
E00164556,389,84,48,36,305,23,282,21.59383033419023,12.339331619537274,9.254498714652955,78.40616966580977,5.912596401028278,72.49357326478149
E00164557,422,58,24,34,364,21,343,13.744075829383887,5.687203791469194,8.056872037914692,86.25592417061611,4.976303317535545,81.27962085308057
E00164558,342,86,41,45,256,22,234,25.146198830409354,11.988304093567251,13.157894736842104,74.85380116959064,6.432748538011696,68.42105263157895
E00164559,254,40,15,25,214,12,202,15.748031496062993,5.905511811023622,9.84251968503937,84.25196850393701,4.724409448818897,79.52755905511812
E00164560,231,49,16,33,182,24,158,21.21212121212121,6.926406926406926,14.285714285714285,78.78787878787878,10.38961038961039,68.3982683982684
E00164562,340,54,26,28,286,23,263,15.88235294117647,7.647058823529412,8.235294117647058,84.11764705882354,6.764705882352941,77.3529411764706
E00164563,289,57,19,38,232,31,201,19.72318339100346,6.5743944636678195,13.148788927335639,80.27681660899654,10.726643598615917,69.55017301038062
E00164564,347,59,24,35,288,19,269,17.002881844380404,6.9164265129683,10.086455331412104,82.9971181556196,5.475504322766571,77.52161383285303
E00164565,354,62,23,39,292,16,276,17.51412429378531,6.497175141242938,11.016949152542372,82.485875706214685,4.519774011299435,77.96610169491525
E00164566,378,61,24,37,317,29,288,16.137566137566136,6.349206349206349,9.788359788359788,83.86243386243386,7.671957671957672,76.19047619047619
E00164567,349,45,13,32,304,22,282,12.893982808022923,3.7249283667621778,9.169054441260744,87.10601719197709,6.303724928366762,80.80229226361033
E00164568,385,69,25,44,316,30,286,17.92207792207792,6.493506493506493,11.428571428571429,82.07792207792208,7.792207792207792,74.28571428571429
E00164569,321,59,26,33,262,31,231,18.38006230529595,8.09968847352025,10.2803738317757,81.61993769470405,9.657320872274143,71.96261682242991
E00164570,265,55,21,34,210,27,183,20.754716981132077,7.9245283018867925,12.830188679245284,79.24528301886792,10.18867924528302,69.0566037735849
E00164571,305,55,20,35,250,35,215,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,11.475409836065573,70.49180327868852
E00164572,372,85,36,49,287,26,261,22.849462365591396,9.67741935483871,13.172043010752688,77.15053763440861,6.989247311827956,70.16129032258065
E00164573,303,83,36,47,220,16,204,27.39273927392739,11.881188118811881,15.51155115511551,72.60726072607261,5.2805280528052805,67.32673267326733
E00164574,432,93,43,50,339,19,320,21.52777777777778,9.953703703703704,11.574074074074074,78.47222222222221,4.398148148148148,74.07407407407408
E00164575,396,72,27,45,324,26,298,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,6.565656565656567,75.25252525252525
E00164576,279,61,24,37,218,24,194,21.863799283154123,8.60215053763441,13.261648745519713,78.13620071684588,8.60215053763441,69.53405017921148
E00164577,274,70,27,43,204,18,186,25.547445255474454,9.854014598540147,15.693430656934307,74.45255474452554,6.569343065693431,67.88321167883211
E00164578,300,84,44,40,216,16,200,28.000000000000004,14.666666666666666,13.333333333333334,72,5.333333333333334,66.66666666666666
E00164579,376,81,38,43,295,23,272,21.54255319148936,10.106382978723403,11.436170212765957,78.45744680851064,6.117021276595745,72.3404255319149
E00164580,267,44,14,30,223,20,203,16.479400749063668,5.2434456928838955,11.235955056179774,83.52059925093633,7.490636704119851,76.02996254681648
E00164581,275,57,17,40,218,22,196,20.727272727272727,6.181818181818182,14.545454545454545,79.27272727272727,8,71.27272727272728
E00164582,252,45,14,31,207,27,180,17.857142857142858,5.555555555555555,12.3015873015873,82.14285714285714,10.714285714285714,71.42857142857143
E00164583,297,66,33,33,231,18,213,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,6.0606060606060606,71.71717171717171
E00164584,337,61,23,38,276,32,244,18.100890207715135,6.824925816023739,11.275964391691394,81.89910979228486,9.495548961424333,72.40356083086054
E00164585,304,45,15,30,259,31,228,14.802631578947366,4.934210526315789,9.868421052631579,85.19736842105263,10.197368421052632,75
E00164586,381,67,33,34,314,19,295,17.585301837270343,8.661417322834646,8.923884514435695,82.41469816272966,4.986876640419948,77.42782152230971
E00164587,352,39,8,31,313,34,279,11.079545454545455,2.272727272727273,8.806818181818182,88.92045454545455,9.659090909090908,79.26136363636364
E00164589,444,34,9,25,410,33,377,7.657657657657657,2.027027027027027,5.63063063063063,92.34234234234235,7.4324324324324325,84.90990990990991
E00164590,349,38,13,25,311,43,268,10.888252148997136,3.7249283667621778,7.163323782234957,89.11174785100286,12.320916905444127,76.79083094555874
E00164591,335,51,15,36,284,25,259,15.223880597014924,4.477611940298507,10.746268656716417,84.77611940298507,7.462686567164178,77.31343283582089
E00164592,354,57,17,40,297,37,260,16.101694915254235,4.80225988700565,11.299435028248588,83.89830508474576,10.451977401129943,73.44632768361582
E00164593,254,34,12,22,220,22,198,13.385826771653544,4.724409448818897,8.661417322834646,86.61417322834646,8.661417322834646,77.95275590551181
E00164594,284,37,12,25,247,19,228,13.028169014084506,4.225352112676056,8.80281690140845,86.97183098591549,6.690140845070422,80.28169014084507
E00164595,222,49,23,26,173,24,149,22.07207207207207,10.36036036036036,11.711711711711711,77.92792792792793,10.81081081081081,67.11711711711712
E00164597,243,36,12,24,207,23,184,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,9.465020576131687,75.7201646090535
E00164598,357,99,66,33,258,24,234,27.73109243697479,18.487394957983195,9.243697478991598,72.26890756302521,6.722689075630252,65.54621848739495
E00164599,230,61,35,26,169,10,159,26.521739130434785,15.217391304347828,11.304347826086957,73.47826086956522,4.3478260869565215,69.1304347826087
E00164600,324,41,16,25,283,40,243,12.654320987654321,4.938271604938271,7.716049382716049,87.34567901234568,12.345679012345679,75
E00164601,403,29,9,20,374,33,341,7.196029776674938,2.2332506203473943,4.962779156327544,92.80397022332507,8.188585607940446,84.61538461538461
E00164602,221,54,13,41,167,17,150,24.43438914027149,5.88235294117647,18.552036199095024,75.56561085972851,7.6923076923076925,67.87330316742081
E00164603,248,28,7,21,220,22,198,11.29032258064516,2.82258064516129,8.46774193548387,88.70967741935483,8.870967741935484,79.83870967741935
E00164604,220,49,24,25,171,12,159,22.272727272727273,10.909090909090908,11.363636363636363,77.72727272727272,5.454545454545454,72.27272727272728
E00164605,278,58,30,28,220,28,192,20.863309352517987,10.79136690647482,10.071942446043165,79.13669064748201,10.071942446043165,69.06474820143885
E00164606,317,58,20,38,259,27,232,18.29652996845426,6.309148264984227,11.987381703470032,81.70347003154575,8.517350157728707,73.18611987381703
E00164607,318,44,15,29,274,35,239,13.836477987421384,4.716981132075472,9.119496855345911,86.16352201257862,11.0062893081761,75.15723270440252
E00164608,323,49,19,30,274,26,248,15.170278637770899,5.88235294117647,9.287925696594428,84.82972136222911,8.04953560371517,76.78018575851394
E00164609,350,55,14,41,295,24,271,15.714285714285714,4,11.714285714285715,84.28571428571429,6.857142857142858,77.42857142857143
E00164610,275,55,33,22,220,10,210,20,12,8,80,3.6363636363636362,76.36363636363637
E00164611,252,52,26,26,200,16,184,20.634920634920633,10.317460317460316,10.317460317460316,79.36507936507937,6.349206349206349,73.01587301587301
E00164612,347,56,22,34,291,33,258,16.138328530259365,6.340057636887608,9.798270893371757,83.86167146974063,9.510086455331413,74.35158501440922
E00164613,282,51,19,32,231,16,215,18.085106382978726,6.73758865248227,11.347517730496454,81.91489361702128,5.673758865248227,76.24113475177306
E00164614,320,73,33,40,247,33,214,22.8125,10.3125,12.5,77.1875,10.3125,66.875
E00164615,369,55,25,30,314,30,284,14.905149051490515,6.775067750677506,8.130081300813007,85.09485094850947,8.130081300813007,76.96476964769647
E00164616,330,48,18,30,282,40,242,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,12.121212121212121,73.33333333333333
E00164617,272,78,31,47,194,19,175,28.676470588235293,11.397058823529411,17.27941176470588,71.32352941176471,6.985294117647059,64.33823529411765
E00164618,264,40,16,24,224,18,206,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,6.8181818181818175,78.03030303030303
E00164619,344,86,48,38,258,20,238,25,13.953488372093023,11.046511627906977,75,5.813953488372093,69.18604651162791
E00164620,341,41,10,31,300,23,277,12.023460410557185,2.932551319648094,9.090909090909092,87.97653958944281,6.744868035190615,81.23167155425219
E00164621,307,47,18,29,260,28,232,15.309446254071663,5.863192182410423,9.446254071661238,84.69055374592834,9.120521172638437,75.57003257328991
E00164622,267,43,14,29,224,23,201,16.10486891385768,5.2434456928838955,10.861423220973784,83.89513108614233,8.614232209737828,75.28089887640449
E00164623,366,92,49,43,274,23,251,25.136612021857925,13.387978142076504,11.748633879781421,74.86338797814209,6.284153005464481,68.5792349726776
E00164624,304,46,11,35,258,25,233,15.131578947368421,3.618421052631579,11.513157894736842,84.86842105263158,8.223684210526317,76.64473684210526
E00164625,268,59,23,36,209,13,196,22.01492537313433,8.582089552238806,13.432835820895523,77.98507462686567,4.850746268656716,73.13432835820896
E00164626,343,63,32,31,280,22,258,18.367346938775512,9.329446064139942,9.037900874635568,81.63265306122449,6.41399416909621,75.21865889212827
E00164627,258,58,23,35,200,22,178,22.48062015503876,8.914728682170542,13.565891472868216,77.51937984496125,8.527131782945736,68.9922480620155
E00164628,302,42,11,31,260,27,233,13.90728476821192,3.642384105960265,10.264900662251655,86.09271523178808,8.940397350993377,77.15231788079471
E00164629,303,40,10,30,263,24,239,13.2013201320132,3.3003300330033,9.900990099009901,86.79867986798679,7.920792079207921,78.87788778877888
E00164630,276,39,17,22,237,22,215,14.130434782608695,6.159420289855073,7.971014492753622,85.86956521739131,7.971014492753622,77.89855072463769
E00164631,263,68,36,32,195,15,180,25.85551330798479,13.688212927756654,12.167300380228136,74.1444866920152,5.7034220532319395,68.44106463878326
E00171584,130,22,6,16,108,6,102,16.923076923076923,4.615384615384616,12.307692307692308,83.07692307692308,4.615384615384616,78.46153846153847
E00171585,431,80,30,50,351,27,324,18.561484918793504,6.960556844547564,11.600928074245939,81.4385150812065,6.2645011600928076,75.1740139211137
E00171586,259,33,10,23,226,24,202,12.741312741312742,3.861003861003861,8.880308880308881,87.25868725868726,9.266409266409266,77.99227799227799
E00171587,547,96,37,59,451,43,408,17.550274223034734,6.764168190127971,10.786106032906764,82.44972577696527,7.861060329067642,74.58866544789763
E00171588,245,34,16,18,211,13,198,13.877551020408163,6.530612244897959,7.346938775510205,86.12244897959184,5.3061224489795915,80.81632653061224
E00171589,260,57,23,34,203,13,190,21.923076923076923,8.846153846153847,13.076923076923078,78.07692307692308,5,73.07692307692307
E00171590,160,21,7,14,139,8,131,13.125,4.375,8.75,86.875,5,81.875
E00171593,301,62,21,41,239,24,215,20.59800664451827,6.976744186046512,13.621262458471762,79.40199335548172,7.973421926910299,71.42857142857143
E00171594,366,44,20,24,322,28,294,12.021857923497267,5.46448087431694,6.557377049180328,87.97814207650273,7.650273224043716,80.32786885245902
E00171595,354,43,14,29,311,22,289,12.146892655367232,3.954802259887006,8.192090395480225,87.85310734463276,6.214689265536723,81.63841807909604
E00171596,199,32,12,20,167,13,154,16.08040201005025,6.030150753768844,10.050251256281408,83.91959798994975,6.532663316582915,77.38693467336684
E00181287,436,30,6,24,406,28,378,6.8807339449541285,1.3761467889908259,5.5045871559633035,93.11926605504587,6.422018348623854,86.69724770642202
E00181293,555,73,29,44,482,38,444,13.153153153153152,5.225225225225225,7.927927927927928,86.84684684684684,6.846846846846846,80
E00181299,500,40,11,29,460,37,423,8,2.1999999999999997,5.800000000000001,92,7.3999999999999995,84.6
E00181300,290,39,12,27,251,22,229,13.448275862068964,4.137931034482759,9.310344827586208,86.55172413793103,7.586206896551724,78.96551724137932
E00181324,301,34,6,28,267,23,244,11.295681063122924,1.9933554817275747,9.30232558139535,88.70431893687709,7.641196013289036,81.06312292358804
E00181337,219,12,2,10,207,15,192,5.47945205479452,0.91324200913242,4.5662100456621,94.52054794520548,6.8493150684931505,87.67123287671232
E00181340,540,58,22,36,482,27,455,10.74074074074074,4.074074074074074,6.666666666666667,89.25925925925927,5,84.25925925925925
E00181343,517,58,19,39,459,43,416,11.218568665377177,3.67504835589942,7.543520309477756,88.78143133462282,8.317214700193423,80.46421663442939
E00181345,140,10,1,9,130,9,121,7.142857142857142,0.7142857142857143,6.428571428571428,92.85714285714286,6.428571428571428,86.42857142857143
E00181348,331,58,28,30,273,24,249,17.522658610271904,8.459214501510575,9.06344410876133,82.4773413897281,7.250755287009064,75.22658610271903
E00181354,347,54,21,33,293,42,251,15.561959654178676,6.051873198847262,9.510086455331413,84.43804034582134,12.103746397694524,72.3342939481268
E00181358,409,46,17,29,363,36,327,11.246943765281173,4.156479217603912,7.090464547677261,88.75305623471883,8.80195599022005,79.95110024449878
E00181361,133,14,8,6,119,10,109,10.526315789473683,6.015037593984962,4.511278195488721,89.47368421052632,7.518796992481203,81.95488721804512
E00181373,219,28,13,15,191,22,169,12.785388127853881,5.93607305936073,6.8493150684931505,87.21461187214612,10.045662100456621,77.1689497716895
E00181377,499,51,14,37,448,31,417,10.220440881763528,2.80561122244489,7.414829659318638,89.77955911823648,6.212424849699398,83.56713426853707
E00181378,224,31,8,23,193,10,183,13.839285714285715,3.571428571428571,10.267857142857142,86.16071428571429,4.464285714285714,81.69642857142857
E00181380,355,29,7,22,326,31,295,8.169014084507042,1.971830985915493,6.197183098591549,91.83098591549296,8.732394366197182,83.09859154929578
E00181408,412,46,19,27,366,11,355,11.165048543689322,4.611650485436893,6.553398058252427,88.83495145631069,2.669902912621359,86.16504854368931
