OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164632,186,68,20,48,118,102,16,36.55913978494624,10.75268817204301,25.806451612903224,63.44086021505376,54.83870967741935,8.60215053763441
E00164633,173,43,11,32,130,111,19,24.85549132947977,6.358381502890173,18.497109826589593,75.14450867052022,64.16184971098265,10.982658959537572
E00164634,161,52,13,39,109,93,16,32.298136645962735,8.074534161490684,24.22360248447205,67.70186335403726,57.7639751552795,9.937888198757763
E00164635,161,56,16,40,105,88,17,34.78260869565217,9.937888198757763,24.84472049689441,65.21739130434783,54.6583850931677,10.559006211180124
E00164636,127,35,16,19,92,72,20,27.559055118110237,12.598425196850393,14.960629921259844,72.44094488188976,56.69291338582677,15.748031496062993
E00164637,142,29,13,16,113,100,13,20.422535211267608,9.15492957746479,11.267605633802818,79.5774647887324,70.4225352112676,9.15492957746479
E00164638,183,44,10,34,139,116,23,24.043715846994534,5.46448087431694,18.579234972677597,75.95628415300546,63.387978142076506,12.568306010928962
E00164639,109,33,8,25,76,64,12,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,58.71559633027523,11.009174311926607
E00164640,131,38,8,30,93,84,9,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,64.12213740458014,6.870229007633588
E00164641,148,39,19,20,109,91,18,26.351351351351347,12.837837837837837,13.513513513513514,73.64864864864865,61.48648648648649,12.162162162162163
E00164642,136,34,15,19,102,83,19,25,11.029411764705882,13.970588235294118,75,61.029411764705884,13.970588235294118
E00164643,158,41,10,31,117,90,27,25.949367088607595,6.329113924050633,19.62025316455696,74.0506329113924,56.9620253164557,17.088607594936708
E00164644,173,43,13,30,130,115,15,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,66.47398843930635,8.670520231213873
E00164645,171,52,25,27,119,103,16,30.409356725146196,14.619883040935672,15.789473684210526,69.5906432748538,60.23391812865497,9.35672514619883
E00164646,151,31,14,17,120,109,11,20.52980132450331,9.271523178807946,11.258278145695364,79.47019867549669,72.18543046357617,7.28476821192053
E00164647,165,42,13,29,123,108,15,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,65.45454545454545,9.090909090909092
E00164649,202,60,17,43,142,120,22,29.7029702970297,8.415841584158416,21.287128712871286,70.29702970297029,59.4059405940594,10.891089108910892
E00164650,186,49,18,31,137,112,25,26.344086021505376,9.67741935483871,16.666666666666664,73.65591397849462,60.215053763440864,13.440860215053762
E00164651,131,41,17,24,90,78,12,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,59.541984732824424,9.16030534351145
E00164652,73,25,8,17,48,34,14,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,46.57534246575342,19.17808219178082
E00164653,158,39,12,27,119,103,16,24.68354430379747,7.59493670886076,17.088607594936708,75.31645569620254,65.18987341772153,10.126582278481013
E00164654,132,34,10,24,98,76,22,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,57.57575757575758,16.666666666666664
E00164655,157,43,7,36,114,100,14,27.388535031847134,4.45859872611465,22.929936305732486,72.61146496815286,63.69426751592356,8.9171974522293
E00164656,199,61,22,39,138,111,27,30.65326633165829,11.055276381909549,19.597989949748744,69.34673366834171,55.778894472361806,13.5678391959799
E00164657,142,45,16,29,97,79,18,31.690140845070424,11.267605633802818,20.422535211267608,68.30985915492957,55.633802816901415,12.676056338028168
E00164658,199,61,19,42,138,118,20,30.65326633165829,9.547738693467336,21.105527638190953,69.34673366834171,59.2964824120603,10.050251256281408
E00164659,122,40,18,22,82,72,10,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,59.01639344262295,8.19672131147541
E00164660,181,70,25,45,111,96,15,38.67403314917127,13.812154696132598,24.861878453038674,61.32596685082873,53.03867403314917,8.287292817679557
E00164661,166,67,24,43,99,83,16,40.36144578313253,14.457831325301203,25.903614457831324,59.63855421686747,50,9.63855421686747
E00164662,153,47,10,37,106,90,16,30.718954248366014,6.535947712418301,24.183006535947712,69.28104575163398,58.82352941176471,10.457516339869281
E00164663,144,47,14,33,97,85,12,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,59.02777777777778,8.333333333333332
E00164664,208,64,20,44,144,127,17,30.76923076923077,9.615384615384617,21.153846153846153,69.23076923076923,61.057692307692314,8.173076923076923
E00164665,159,58,20,38,101,87,14,36.477987421383645,12.578616352201259,23.89937106918239,63.52201257861635,54.71698113207547,8.80503144654088
E00164666,151,42,14,28,109,90,19,27.81456953642384,9.271523178807946,18.543046357615893,72.18543046357617,59.60264900662252,12.582781456953644
E00164667,111,26,7,19,85,80,5,23.423423423423422,6.306306306306306,17.117117117117118,76.57657657657657,72.07207207207207,4.504504504504505
E00164668,130,38,14,24,92,79,13,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,60.76923076923077,10
E00164669,129,45,16,29,84,69,15,34.883720930232556,12.4031007751938,22.48062015503876,65.11627906976744,53.48837209302325,11.627906976744185
E00164671,176,45,18,27,131,121,10,25.568181818181817,10.227272727272728,15.340909090909092,74.43181818181817,68.75,5.681818181818182
E00164672,99,31,14,17,68,55,13,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,55.55555555555556,13.131313131313133
E00164673,137,49,17,32,88,75,13,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,54.74452554744526,9.48905109489051
E00164674,117,35,7,28,82,69,13,29.914529914529915,5.982905982905983,23.931623931623932,70.08547008547008,58.97435897435898,11.11111111111111
E00164675,141,34,9,25,107,87,20,24.113475177304963,6.382978723404255,17.73049645390071,75.88652482269504,61.702127659574465,14.184397163120568
E00164676,149,41,14,27,108,93,15,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,62.41610738255034,10.06711409395973
E00164677,146,51,14,37,95,83,12,34.93150684931507,9.58904109589041,25.34246575342466,65.06849315068493,56.849315068493155,8.21917808219178
E00164678,96,39,14,25,57,47,10,40.625,14.583333333333334,26.041666666666668,59.375,48.95833333333333,10.416666666666668
E00164679,124,49,16,33,75,72,3,39.516129032258064,12.903225806451612,26.61290322580645,60.483870967741936,58.06451612903226,2.4193548387096775
E00164680,173,47,13,34,126,109,17,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,63.005780346820806,9.826589595375722
E00164681,155,47,12,35,108,93,15,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,60,9.67741935483871
E00164682,304,83,27,56,221,193,28,27.302631578947366,8.881578947368421,18.421052631578945,72.69736842105263,63.48684210526315,9.210526315789473
E00164683,205,63,20,43,142,122,20,30.73170731707317,9.75609756097561,20.975609756097562,69.26829268292683,59.512195121951216,9.75609756097561
E00164685,175,63,18,45,112,101,11,36,10.285714285714285,25.71428571428571,64,57.714285714285715,6.2857142857142865
E00164686,146,39,11,28,107,96,11,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,65.75342465753424,7.534246575342466
E00164687,137,38,15,23,99,81,18,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,59.12408759124088,13.138686131386862
E00164688,136,52,12,40,84,73,11,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,53.67647058823529,8.088235294117647
E00164689,156,48,14,34,108,100,8,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,64.1025641025641,5.128205128205128
E00164690,88,35,12,23,53,44,9,39.77272727272727,13.636363636363635,26.136363636363637,60.22727272727273,50,10.227272727272728
E00164691,163,43,16,27,120,104,16,26.380368098159508,9.815950920245399,16.56441717791411,73.61963190184049,63.80368098159509,9.815950920245399
E00164692,173,53,17,36,120,105,15,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,60.69364161849711,8.670520231213873
E00164693,159,50,19,31,109,86,23,31.446540880503143,11.949685534591195,19.49685534591195,68.55345911949685,54.088050314465406,14.465408805031446
E00164694,139,49,13,36,90,65,25,35.25179856115108,9.352517985611511,25.899280575539567,64.74820143884892,46.76258992805755,17.985611510791365
E00164695,154,53,19,34,101,85,16,34.41558441558442,12.337662337662337,22.07792207792208,65.5844155844156,55.1948051948052,10.38961038961039
E00164697,210,76,24,52,134,107,27,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,50.95238095238095,12.857142857142856
E00164698,146,64,25,39,82,62,20,43.83561643835616,17.123287671232877,26.71232876712329,56.16438356164384,42.465753424657535,13.698630136986301
E00164700,148,47,14,33,101,83,18,31.756756756756754,9.45945945945946,22.2972972972973,68.24324324324324,56.08108108108109,12.162162162162163
E00164701,138,32,11,21,106,95,11,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,68.84057971014492,7.971014492753622
E00164702,121,26,13,13,95,88,7,21.487603305785125,10.743801652892563,10.743801652892563,78.51239669421489,72.72727272727273,5.785123966942149
E00164704,153,29,6,23,124,89,35,18.954248366013072,3.9215686274509802,15.032679738562091,81.04575163398692,58.16993464052288,22.875816993464053
E00164705,114,37,10,27,77,67,10,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,58.77192982456141,8.771929824561402
E00164706,136,50,20,30,86,80,6,36.76470588235294,14.705882352941178,22.058823529411764,63.23529411764706,58.82352941176471,4.411764705882353
E00164709,152,31,10,21,121,114,7,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,75,4.605263157894736
E00164710,200,75,17,58,125,119,6,37.5,8.5,28.999999999999996,62.5,59.5,3
E00164711,99,31,7,24,68,60,8,31.313131313131315,7.07070707070707,24.242424242424242,68.68686868686868,60.60606060606061,8.080808080808081
E00164712,135,42,15,27,93,81,12,31.11111111111111,11.11111111111111,20,68.88888888888889,60,8.88888888888889
E00164714,160,60,21,39,100,86,14,37.5,13.125,24.375,62.5,53.75,8.75
E00164715,183,68,16,52,115,99,16,37.15846994535519,8.743169398907105,28.415300546448087,62.841530054644814,54.09836065573771,8.743169398907105
E00164716,145,54,25,29,91,75,16,37.24137931034483,17.24137931034483,20,62.758620689655174,51.724137931034484,11.03448275862069
E00164717,147,53,17,36,94,85,9,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,57.82312925170068,6.122448979591836
E00164719,163,54,18,36,109,90,19,33.12883435582822,11.042944785276074,22.085889570552148,66.87116564417178,55.21472392638037,11.65644171779141
E00164721,110,30,11,19,80,73,7,27.27272727272727,10,17.272727272727273,72.72727272727273,66.36363636363637,6.363636363636363
E00164722,282,101,47,54,181,156,25,35.815602836879435,16.666666666666664,19.148936170212767,64.18439716312056,55.319148936170215,8.865248226950355
E00164723,128,40,12,28,88,78,10,31.25,9.375,21.875,68.75,60.9375,7.8125
E00164724,189,55,18,37,134,110,24,29.100529100529098,9.523809523809524,19.576719576719576,70.8994708994709,58.201058201058196,12.698412698412698
E00164725,160,37,8,29,123,111,12,23.125,5,18.125,76.875,69.375,7.5
E00164726,152,46,9,37,106,89,17,30.263157894736842,5.921052631578947,24.342105263157894,69.73684210526315,58.55263157894737,11.18421052631579
E00164727,151,52,19,33,99,81,18,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,53.64238410596026,11.920529801324504
E00164728,162,38,9,29,124,108,16,23.456790123456788,5.555555555555555,17.901234567901234,76.5432098765432,66.66666666666666,9.876543209876543
E00164729,115,37,14,23,78,63,15,32.17391304347826,12.173913043478262,20,67.82608695652173,54.78260869565217,13.043478260869565
E00164730,138,31,11,20,107,94,13,22.463768115942027,7.971014492753622,14.492753623188406,77.53623188405797,68.11594202898551,9.420289855072465
E00164731,129,43,16,27,86,68,18,33.33333333333333,12.4031007751938,20.930232558139537,66.66666666666666,52.71317829457365,13.953488372093023
E00164732,144,42,12,30,102,84,18,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,58.333333333333336,12.5
E00164733,158,32,6,26,126,101,25,20.253164556962027,3.79746835443038,16.455696202531644,79.74683544303798,63.92405063291139,15.822784810126583
E00164734,173,48,16,32,125,103,22,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,59.53757225433526,12.716763005780345
E00164735,159,37,16,21,122,97,25,23.270440251572328,10.062893081761008,13.20754716981132,76.72955974842768,61.0062893081761,15.723270440251572
E00164736,185,57,19,38,128,109,19,30.810810810810814,10.27027027027027,20.54054054054054,69.1891891891892,58.91891891891892,10.27027027027027
E00164737,176,53,22,31,123,100,23,30.113636363636363,12.5,17.613636363636363,69.88636363636364,56.81818181818182,13.068181818181818
E00164738,128,43,14,29,85,67,18,33.59375,10.9375,22.65625,66.40625,52.34375,14.0625
E00164739,173,53,17,36,120,105,15,30.63583815028902,9.826589595375722,20.809248554913296,69.36416184971098,60.69364161849711,8.670520231213873
E00164740,227,66,31,35,161,142,19,29.074889867841406,13.656387665198238,15.418502202643172,70.92511013215858,62.55506607929515,8.370044052863436
E00164741,133,39,12,27,94,81,13,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,60.902255639097746,9.774436090225564
E00164742,111,33,11,22,78,67,11,29.72972972972973,9.90990990990991,19.81981981981982,70.27027027027027,60.36036036036037,9.90990990990991
E00164743,138,46,17,29,92,78,14,33.33333333333333,12.318840579710146,21.014492753623188,66.66666666666666,56.52173913043478,10.144927536231885
E00164744,143,47,16,31,96,80,16,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,55.94405594405595,11.188811188811188
E00164745,157,38,9,29,119,109,10,24.203821656050955,5.7324840764331215,18.471337579617835,75.79617834394905,69.42675159235668,6.369426751592357
E00164746,59,23,9,14,36,27,9,38.983050847457626,15.254237288135593,23.728813559322035,61.016949152542374,45.76271186440678,15.254237288135593
E00164747,147,44,14,30,103,86,17,29.931972789115648,9.523809523809524,20.408163265306122,70.06802721088435,58.50340136054422,11.564625850340136
E00164748,128,41,15,26,87,73,14,32.03125,11.71875,20.3125,67.96875,57.03125,10.9375
E00164749,115,40,16,24,75,62,13,34.78260869565217,13.91304347826087,20.869565217391305,65.21739130434783,53.91304347826087,11.304347826086957
E00164750,143,53,17,36,90,77,13,37.06293706293706,11.888111888111888,25.174825174825177,62.93706293706294,53.84615384615385,9.090909090909092
E00164751,169,43,15,28,126,114,12,25.443786982248522,8.875739644970414,16.56804733727811,74.55621301775149,67.45562130177515,7.100591715976331
E00164752,104,25,5,20,79,72,7,24.03846153846154,4.807692307692308,19.230769230769234,75.96153846153845,69.23076923076923,6.730769230769231
E00164753,128,33,9,24,95,86,9,25.78125,7.03125,18.75,74.21875,67.1875,7.03125
E00164754,163,38,12,26,125,112,13,23.31288343558282,7.361963190184049,15.950920245398773,76.68711656441718,68.71165644171779,7.975460122699387
E00164755,143,41,11,30,102,93,9,28.671328671328673,7.6923076923076925,20.97902097902098,71.32867132867133,65.03496503496503,6.293706293706294
E00164756,134,44,7,37,90,83,7,32.83582089552239,5.223880597014925,27.611940298507463,67.16417910447761,61.940298507462686,5.223880597014925
E00164757,79,23,5,18,56,50,6,29.11392405063291,6.329113924050633,22.78481012658228,70.88607594936708,63.29113924050633,7.59493670886076
E00164758,126,25,8,17,101,87,14,19.841269841269842,6.349206349206349,13.492063492063492,80.15873015873017,69.04761904761905,11.11111111111111
E00164759,222,63,23,40,159,139,20,28.37837837837838,10.36036036036036,18.01801801801802,71.62162162162163,62.612612612612615,9.00900900900901
E00164760,137,54,18,36,83,79,4,39.416058394160586,13.138686131386862,26.277372262773724,60.58394160583942,57.66423357664233,2.9197080291970803
E00164761,124,35,7,28,89,82,7,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,66.12903225806451,5.64516129032258
E00164762,127,31,6,25,96,81,15,24.409448818897637,4.724409448818897,19.68503937007874,75.59055118110236,63.77952755905512,11.811023622047244
E00164763,139,34,10,24,105,94,11,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,67.62589928057554,7.913669064748201
E00164764,129,30,12,18,99,85,14,23.25581395348837,9.30232558139535,13.953488372093023,76.74418604651163,65.89147286821705,10.852713178294573
E00164765,162,58,20,38,104,91,13,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,56.17283950617284,8.024691358024691
E00164766,140,51,8,43,89,80,9,36.42857142857142,5.714285714285714,30.714285714285715,63.57142857142857,57.14285714285714,6.428571428571428
E00164767,115,50,12,38,65,62,3,43.47826086956522,10.434782608695652,33.04347826086956,56.52173913043478,53.91304347826087,2.608695652173913
E00164768,118,43,7,36,75,71,4,36.440677966101696,5.932203389830509,30.508474576271187,63.559322033898304,60.16949152542372,3.389830508474576
E00164769,191,44,14,30,147,132,15,23.036649214659686,7.329842931937172,15.706806282722512,76.96335078534031,69.10994764397905,7.853403141361256
E00164770,185,66,15,51,119,106,13,35.67567567567568,8.108108108108109,27.56756756756757,64.32432432432432,57.2972972972973,7.027027027027027
E00164771,176,60,18,42,116,106,10,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,60.22727272727273,5.681818181818182
E00164772,168,57,10,47,111,101,10,33.92857142857143,5.952380952380952,27.976190476190478,66.07142857142857,60.11904761904761,5.952380952380952
E00164773,128,30,9,21,98,87,11,23.4375,7.03125,16.40625,76.5625,67.96875,8.59375
E00164774,165,47,18,29,118,108,10,28.484848484848484,10.909090909090908,17.575757575757574,71.51515151515152,65.45454545454545,6.0606060606060606
E00164775,175,39,8,31,136,111,25,22.285714285714285,4.571428571428571,17.71428571428571,77.71428571428571,63.42857142857142,14.285714285714285
E00164776,151,62,18,44,89,79,10,41.05960264900662,11.920529801324504,29.13907284768212,58.94039735099338,52.317880794701985,6.622516556291391
E00164777,191,46,12,34,145,125,20,24.083769633507853,6.282722513089005,17.801047120418847,75.91623036649214,65.44502617801047,10.471204188481675
E00164778,261,67,23,44,194,174,20,25.67049808429119,8.812260536398467,16.85823754789272,74.32950191570882,66.66666666666666,7.662835249042145
E00164779,162,42,15,27,120,111,9,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,68.51851851851852,5.555555555555555
E00164780,39,19,6,13,20,15,5,48.717948717948715,15.384615384615385,33.33333333333333,51.28205128205128,38.46153846153847,12.82051282051282
E00164781,251,65,23,42,186,162,24,25.89641434262948,9.163346613545817,16.733067729083665,74.10358565737052,64.5418326693227,9.56175298804781
E00164782,171,56,24,32,115,97,18,32.748538011695906,14.035087719298245,18.71345029239766,67.2514619883041,56.72514619883041,10.526315789473683
E00164783,149,46,17,29,103,86,17,30.87248322147651,11.409395973154362,19.463087248322147,69.12751677852349,57.71812080536913,11.409395973154362
E00164784,186,60,19,41,126,106,20,32.25806451612903,10.21505376344086,22.043010752688172,67.74193548387096,56.98924731182796,10.75268817204301
E00164785,203,64,21,43,139,116,23,31.527093596059114,10.344827586206897,21.182266009852217,68.4729064039409,57.14285714285714,11.330049261083744
E00164786,188,52,17,35,136,116,20,27.659574468085108,9.042553191489363,18.617021276595743,72.3404255319149,61.702127659574465,10.638297872340425
E00164787,136,38,6,32,98,88,10,27.941176470588236,4.411764705882353,23.52941176470588,72.05882352941177,64.70588235294117,7.352941176470589
E00164788,201,51,10,41,150,136,14,25.37313432835821,4.975124378109453,20.398009950248756,74.6268656716418,67.66169154228857,6.965174129353234
E00164789,185,45,10,35,140,122,18,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,65.94594594594595,9.72972972972973
E00164790,170,47,9,38,123,112,11,27.647058823529413,5.294117647058823,22.35294117647059,72.35294117647058,65.88235294117646,6.470588235294119
E00164791,157,35,9,26,122,106,16,22.29299363057325,5.7324840764331215,16.560509554140125,77.70700636942675,67.51592356687898,10.191082802547772
E00164792,125,35,6,29,90,74,16,28.000000000000004,4.8,23.200000000000003,72,59.199999999999996,12.8
E00164793,187,71,21,50,116,97,19,37.967914438502675,11.229946524064172,26.737967914438503,62.03208556149733,51.87165775401069,10.16042780748663
E00164794,153,32,12,20,121,109,12,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,71.24183006535948,7.8431372549019605
E00164795,131,46,20,26,85,78,7,35.11450381679389,15.267175572519085,19.84732824427481,64.8854961832061,59.541984732824424,5.343511450381679
E00164796,159,36,11,25,123,105,18,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,66.0377358490566,11.320754716981133
E00164797,117,37,9,28,80,73,7,31.62393162393162,7.6923076923076925,23.931623931623932,68.37606837606837,62.39316239316239,5.982905982905983
E00164798,114,47,12,35,67,63,4,41.228070175438596,10.526315789473683,30.701754385964914,58.77192982456141,55.26315789473685,3.508771929824561
E00164799,162,54,15,39,108,98,10,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,60.49382716049383,6.172839506172839
E00164800,177,46,15,31,131,117,14,25.98870056497175,8.47457627118644,17.51412429378531,74.01129943502825,66.10169491525424,7.909604519774012
E00164801,197,59,14,45,138,124,14,29.949238578680205,7.1065989847715745,22.84263959390863,70.05076142131979,62.944162436548226,7.1065989847715745
E00164802,127,52,14,38,75,70,5,40.94488188976378,11.023622047244094,29.92125984251969,59.055118110236215,55.118110236220474,3.937007874015748
E00164803,159,54,9,45,105,94,11,33.9622641509434,5.660377358490567,28.30188679245283,66.0377358490566,59.11949685534591,6.918238993710692
E00164804,174,50,13,37,124,114,10,28.735632183908045,7.471264367816093,21.26436781609195,71.26436781609196,65.51724137931035,5.747126436781609
E00164805,141,28,14,14,113,97,16,19.858156028368796,9.929078014184398,9.929078014184398,80.1418439716312,68.79432624113475,11.347517730496454
E00164806,133,42,14,28,91,77,14,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,57.89473684210527,10.526315789473683
E00164807,151,42,9,33,109,98,11,27.81456953642384,5.960264900662252,21.85430463576159,72.18543046357617,64.90066225165563,7.28476821192053
E00164808,157,62,16,46,95,77,18,39.490445859872615,10.191082802547772,29.29936305732484,60.509554140127385,49.044585987261144,11.464968152866243
E00164809,116,46,12,34,70,62,8,39.6551724137931,10.344827586206897,29.310344827586203,60.3448275862069,53.44827586206896,6.896551724137931
E00164810,154,45,16,29,109,96,13,29.22077922077922,10.38961038961039,18.83116883116883,70.77922077922078,62.33766233766234,8.441558441558442
