OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164811,171,48,17,31,123,115,8,28.07017543859649,9.941520467836257,18.128654970760234,71.9298245614035,67.2514619883041,4.678362573099415
E00164812,214,61,26,35,153,135,18,28.504672897196258,12.149532710280374,16.355140186915886,71.49532710280374,63.084112149532714,8.411214953271028
E00164813,130,55,25,30,75,65,10,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,50,7.6923076923076925
E00164814,119,33,16,17,86,74,12,27.73109243697479,13.445378151260504,14.285714285714285,72.26890756302521,62.18487394957983,10.084033613445378
E00164815,181,61,22,39,120,102,18,33.70165745856354,12.154696132596685,21.54696132596685,66.29834254143645,56.353591160220994,9.94475138121547
E00164816,175,90,50,40,85,70,15,51.42857142857142,28.57142857142857,22.857142857142858,48.57142857142857,40,8.571428571428571
E00164818,113,29,11,18,84,78,6,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,69.02654867256636,5.3097345132743365
E00164819,159,59,29,30,100,95,5,37.10691823899371,18.238993710691823,18.867924528301888,62.893081761006286,59.74842767295597,3.1446540880503147
E00164820,133,47,18,29,86,73,13,35.338345864661655,13.533834586466165,21.804511278195488,64.66165413533834,54.88721804511278,9.774436090225564
E00164821,115,57,16,41,58,53,5,49.56521739130435,13.91304347826087,35.65217391304348,50.43478260869565,46.08695652173913,4.3478260869565215
E00164822,150,60,22,38,90,82,8,40,14.666666666666666,25.333333333333336,60,54.666666666666664,5.333333333333334
E00164823,101,32,15,17,69,64,5,31.683168316831683,14.85148514851485,16.831683168316832,68.31683168316832,63.366336633663366,4.9504950495049505
E00164824,157,52,20,32,105,91,14,33.12101910828025,12.738853503184714,20.382165605095544,66.87898089171973,57.961783439490446,8.9171974522293
E00164825,130,48,15,33,82,66,16,36.92307692307693,11.538461538461538,25.384615384615383,63.07692307692307,50.76923076923077,12.307692307692308
E00164826,147,48,19,29,99,77,22,32.6530612244898,12.925170068027212,19.727891156462583,67.3469387755102,52.38095238095239,14.965986394557824
E00164827,185,60,25,35,125,107,18,32.432432432432435,13.513513513513514,18.91891891891892,67.56756756756756,57.83783783783784,9.72972972972973
E00164828,106,38,15,23,68,61,7,35.84905660377358,14.150943396226415,21.69811320754717,64.15094339622641,57.54716981132076,6.60377358490566
E00164829,104,41,20,21,63,56,7,39.42307692307692,19.230769230769234,20.192307692307693,60.57692307692307,53.84615384615385,6.730769230769231
E00164830,112,57,20,37,55,46,9,50.89285714285714,17.857142857142858,33.035714285714285,49.107142857142854,41.07142857142857,8.035714285714286
E00164831,173,55,19,36,118,98,20,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,56.64739884393064,11.560693641618498
E00164832,146,51,16,35,95,81,14,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,55.47945205479452,9.58904109589041
E00164833,91,35,17,18,56,43,13,38.46153846153847,18.681318681318682,19.78021978021978,61.53846153846154,47.25274725274725,14.285714285714285
E00164834,225,73,26,47,152,140,12,32.44444444444444,11.555555555555555,20.88888888888889,67.55555555555556,62.22222222222222,5.333333333333334
E00164835,121,50,12,38,71,56,15,41.32231404958678,9.917355371900827,31.40495867768595,58.67768595041323,46.28099173553719,12.396694214876034
E00164837,116,51,26,25,65,49,16,43.96551724137931,22.413793103448278,21.551724137931032,56.03448275862068,42.241379310344826,13.793103448275861
E00164838,176,52,19,33,124,109,15,29.545454545454547,10.795454545454545,18.75,70.45454545454545,61.93181818181818,8.522727272727272
E00164839,122,44,17,27,78,67,11,36.0655737704918,13.934426229508196,22.131147540983605,63.934426229508205,54.91803278688525,9.01639344262295
E00164840,146,52,19,33,94,81,13,35.61643835616438,13.013698630136986,22.602739726027394,64.38356164383562,55.47945205479452,8.904109589041095
E00164841,172,65,30,35,107,86,21,37.7906976744186,17.441860465116278,20.348837209302324,62.2093023255814,50,12.209302325581394
E00164842,177,64,28,36,113,95,18,36.15819209039548,15.819209039548024,20.33898305084746,63.84180790960452,53.672316384180796,10.16949152542373
E00164843,176,46,13,33,130,122,8,26.136363636363637,7.386363636363637,18.75,73.86363636363636,69.31818181818183,4.545454545454546
E00164844,184,62,20,42,122,107,15,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,58.152173913043484,8.152173913043478
E00164845,75,22,8,14,53,50,3,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,66.66666666666666,4
E00164846,123,37,12,25,86,76,10,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,61.78861788617886,8.130081300813007
E00164847,30,9,5,4,21,19,2,30,16.666666666666664,13.333333333333334,70,63.33333333333333,6.666666666666667
E00164848,149,54,18,36,95,85,10,36.241610738255034,12.080536912751679,24.161073825503358,63.758389261744966,57.04697986577181,6.7114093959731544
E00164849,156,58,26,32,98,86,12,37.17948717948718,16.666666666666664,20.51282051282051,62.82051282051282,55.12820512820513,7.6923076923076925
E00164850,189,56,24,32,133,119,14,29.629629629629626,12.698412698412698,16.93121693121693,70.37037037037037,62.96296296296296,7.4074074074074066
E00164851,159,48,20,28,111,91,20,30.18867924528302,12.578616352201259,17.61006289308176,69.81132075471697,57.23270440251572,12.578616352201259
E00164852,158,40,17,23,118,105,13,25.31645569620253,10.759493670886076,14.556962025316455,74.68354430379746,66.45569620253164,8.227848101265822
E00164853,219,92,22,70,127,108,19,42.00913242009132,10.045662100456621,31.963470319634702,57.99086757990868,49.31506849315068,8.67579908675799
E00164854,120,41,11,30,79,72,7,34.166666666666664,9.166666666666666,25,65.83333333333333,60,5.833333333333333
E00164855,119,49,17,32,70,60,10,41.17647058823529,14.285714285714285,26.89075630252101,58.82352941176471,50.42016806722689,8.403361344537815
E00164856,144,61,24,37,83,72,11,42.36111111111111,16.666666666666664,25.694444444444443,57.638888888888886,50,7.638888888888889
E00164857,168,52,20,32,116,107,9,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,63.69047619047619,5.357142857142857
E00164858,171,40,10,30,131,110,21,23.391812865497073,5.847953216374268,17.543859649122805,76.60818713450293,64.32748538011695,12.280701754385964
E00164859,204,58,23,35,146,130,16,28.431372549019606,11.27450980392157,17.15686274509804,71.56862745098039,63.725490196078425,7.8431372549019605
E00164860,217,64,19,45,153,139,14,29.493087557603687,8.755760368663594,20.737327188940093,70.50691244239631,64.0552995391705,6.451612903225806
E00164861,183,49,11,38,134,108,26,26.775956284153008,6.0109289617486334,20.76502732240437,73.224043715847,59.01639344262295,14.207650273224044
E00164862,179,49,13,36,130,117,13,27.37430167597765,7.262569832402235,20.11173184357542,72.62569832402235,65.36312849162012,7.262569832402235
E00164863,134,32,10,22,102,90,12,23.88059701492537,7.462686567164178,16.417910447761194,76.11940298507463,67.16417910447761,8.955223880597014
E00164864,117,31,9,22,86,72,14,26.495726495726498,7.6923076923076925,18.803418803418804,73.50427350427351,61.53846153846154,11.965811965811966
E00164865,167,55,14,41,112,98,14,32.93413173652694,8.383233532934131,24.550898203592812,67.06586826347305,58.68263473053892,8.383233532934131
E00164866,138,40,9,31,98,79,19,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,57.2463768115942,13.768115942028986
E00164867,166,53,18,35,113,98,15,31.92771084337349,10.843373493975903,21.084337349397593,68.07228915662651,59.036144578313255,9.036144578313253
E00164868,104,27,13,14,77,67,10,25.961538461538463,12.5,13.461538461538462,74.03846153846155,64.42307692307693,9.615384615384617
E00164869,160,44,15,29,116,103,13,27.500000000000004,9.375,18.125,72.5,64.375,8.125
E00164870,105,44,23,21,61,53,8,41.904761904761905,21.904761904761905,20,58.0952380952381,50.476190476190474,7.6190476190476195
E00164871,180,45,18,27,135,117,18,25,10,15,75,65,10
E00164872,113,37,8,29,76,67,9,32.743362831858406,7.079646017699115,25.663716814159294,67.2566371681416,59.29203539823009,7.964601769911504
E00164873,283,80,25,55,203,176,27,28.26855123674912,8.8339222614841,19.434628975265017,71.73144876325088,62.19081272084806,9.540636042402827
E00164874,196,55,14,41,141,113,28,28.061224489795915,7.142857142857142,20.918367346938776,71.93877551020408,57.6530612244898,14.285714285714285
E00164875,128,44,12,32,84,73,11,34.375,9.375,25,65.625,57.03125,8.59375
E00164876,130,37,14,23,93,87,6,28.46153846153846,10.76923076923077,17.692307692307693,71.53846153846153,66.92307692307692,4.615384615384616
E00164877,152,33,10,23,119,107,12,21.710526315789476,6.578947368421052,15.131578947368421,78.28947368421053,70.39473684210526,7.894736842105263
E00164878,173,58,14,44,115,108,7,33.52601156069364,8.092485549132949,25.43352601156069,66.47398843930635,62.42774566473989,4.046242774566474
E00164879,154,41,17,24,113,90,23,26.623376623376622,11.03896103896104,15.584415584415584,73.37662337662337,58.44155844155844,14.935064935064934
E00164880,95,23,5,18,72,57,15,24.210526315789473,5.263157894736842,18.947368421052634,75.78947368421053,60,15.789473684210526
E00164881,177,54,13,41,123,103,20,30.508474576271187,7.344632768361582,23.163841807909606,69.49152542372882,58.19209039548022,11.299435028248588
E00164882,85,24,8,16,61,52,9,28.235294117647058,9.411764705882353,18.823529411764707,71.76470588235294,61.1764705882353,10.588235294117647
E00164883,100,26,8,18,74,58,16,26,8,18,74,57.99999999999999,16
E00164884,175,49,15,34,126,113,13,28.000000000000004,8.571428571428571,19.428571428571427,72,64.57142857142857,7.428571428571429
E00164885,159,57,19,38,102,87,15,35.84905660377358,11.949685534591195,23.89937106918239,64.15094339622641,54.71698113207547,9.433962264150944
E00164886,161,40,12,28,121,106,15,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,65.83850931677019,9.316770186335404
E00164887,106,37,15,22,69,60,9,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,56.60377358490566,8.49056603773585
E00164888,140,43,13,30,97,84,13,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,60,9.285714285714286
E00164889,127,37,15,22,90,75,15,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,59.055118110236215,11.811023622047244
E00164890,163,42,13,29,121,106,15,25.766871165644172,7.975460122699387,17.791411042944784,74.23312883435584,65.03067484662577,9.202453987730062
E00164891,164,51,17,34,113,97,16,31.097560975609756,10.365853658536585,20.73170731707317,68.90243902439023,59.14634146341463,9.75609756097561
E00164893,117,36,7,29,81,73,8,30.76923076923077,5.982905982905983,24.786324786324787,69.23076923076923,62.39316239316239,6.837606837606838
E00164895,86,25,8,17,61,52,9,29.069767441860467,9.30232558139535,19.767441860465116,70.93023255813954,60.46511627906976,10.465116279069768
E00164896,87,28,11,17,59,51,8,32.18390804597701,12.643678160919542,19.54022988505747,67.81609195402298,58.620689655172406,9.195402298850574
E00164897,87,35,14,21,52,46,6,40.229885057471265,16.091954022988507,24.137931034482758,59.77011494252874,52.87356321839081,6.896551724137931
E00164898,109,42,11,31,67,57,10,38.53211009174312,10.091743119266056,28.440366972477065,61.46788990825688,52.293577981651374,9.174311926605505
E00164899,131,39,13,26,92,79,13,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,60.30534351145038,9.923664122137405
E00164900,156,36,6,30,120,106,14,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,67.94871794871796,8.974358974358974
E00164901,145,32,4,28,113,100,13,22.06896551724138,2.7586206896551726,19.310344827586206,77.93103448275862,68.96551724137932,8.96551724137931
E00164902,96,37,6,31,59,50,9,38.54166666666667,6.25,32.29166666666667,61.458333333333336,52.083333333333336,9.375
E00164903,110,31,11,20,79,70,9,28.18181818181818,10,18.181818181818183,71.81818181818181,63.63636363636363,8.181818181818182
E00164904,92,31,8,23,61,57,4,33.69565217391305,8.695652173913043,25,66.30434782608695,61.95652173913043,4.3478260869565215
E00164905,141,48,9,39,93,87,6,34.04255319148936,6.382978723404255,27.659574468085108,65.95744680851064,61.702127659574465,4.25531914893617
E00164906,99,34,8,26,65,54,11,34.34343434343434,8.080808080808081,26.262626262626267,65.65656565656566,54.54545454545454,11.11111111111111
E00164907,106,43,8,35,63,55,8,40.56603773584906,7.547169811320755,33.0188679245283,59.43396226415094,51.886792452830186,7.547169811320755
E00164908,247,64,20,44,183,154,29,25.910931174089068,8.097165991902834,17.813765182186234,74.08906882591093,62.34817813765182,11.740890688259109
E00164909,235,79,23,56,156,143,13,33.61702127659574,9.787234042553191,23.829787234042556,66.38297872340425,60.851063829787236,5.531914893617021
E00164910,119,30,10,20,89,82,7,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,68.90756302521008,5.88235294117647
E00164911,120,31,10,21,89,81,8,25.833333333333336,8.333333333333332,17.5,74.16666666666667,67.5,6.666666666666667
E00164912,116,39,10,29,77,68,9,33.62068965517241,8.620689655172415,25,66.37931034482759,58.620689655172406,7.758620689655173
E00164913,200,35,7,28,165,134,31,17.5,3.5000000000000004,14.000000000000002,82.5,67,15.5
E00164914,187,54,17,37,133,110,23,28.87700534759358,9.090909090909092,19.786096256684495,71.12299465240642,58.82352941176471,12.299465240641712
E00164915,168,22,7,15,146,130,16,13.095238095238097,4.166666666666666,8.928571428571429,86.90476190476191,77.38095238095238,9.523809523809524
E00164916,173,36,13,23,137,117,20,20.809248554913296,7.514450867052023,13.294797687861271,79.1907514450867,67.63005780346822,11.560693641618498
E00164917,167,40,16,24,127,114,13,23.952095808383234,9.580838323353294,14.37125748502994,76.04790419161677,68.26347305389223,7.784431137724551
E00164918,158,43,15,28,115,97,18,27.21518987341772,9.49367088607595,17.72151898734177,72.78481012658227,61.39240506329114,11.39240506329114
E00164919,195,49,14,35,146,129,17,25.128205128205128,7.179487179487179,17.94871794871795,74.87179487179488,66.15384615384615,8.717948717948717
E00164920,187,49,14,35,138,116,22,26.203208556149733,7.4866310160427805,18.71657754010695,73.79679144385027,62.03208556149733,11.76470588235294
E00164921,151,35,10,25,116,103,13,23.178807947019866,6.622516556291391,16.55629139072848,76.82119205298014,68.21192052980133,8.609271523178808
E00164922,170,32,8,24,138,114,24,18.823529411764707,4.705882352941177,14.117647058823529,81.17647058823529,67.05882352941175,14.117647058823529
E00164923,207,53,14,39,154,146,8,25.60386473429952,6.763285024154589,18.84057971014493,74.39613526570048,70.53140096618358,3.864734299516908
E00164924,143,43,10,33,100,81,19,30.069930069930066,6.993006993006993,23.076923076923077,69.93006993006993,56.64335664335665,13.286713286713287
E00164925,160,31,13,18,129,119,10,19.375,8.125,11.25,80.625,74.375,6.25
E00164926,258,53,14,39,205,176,29,20.54263565891473,5.426356589147287,15.11627906976744,79.45736434108527,68.21705426356588,11.24031007751938
E00164927,198,40,17,23,158,146,12,20.2020202020202,8.585858585858585,11.616161616161616,79.7979797979798,73.73737373737373,6.0606060606060606
E00164928,197,57,10,47,140,117,23,28.934010152284262,5.0761421319796955,23.85786802030457,71.06598984771574,59.390862944162436,11.6751269035533
E00164929,191,58,15,43,133,105,28,30.36649214659686,7.853403141361256,22.5130890052356,69.63350785340315,54.973821989528794,14.659685863874344
E00164931,176,43,15,28,133,114,19,24.431818181818183,8.522727272727272,15.909090909090908,75.56818181818183,64.77272727272727,10.795454545454545
E00164932,166,51,16,35,115,98,17,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,59.036144578313255,10.240963855421686
E00164933,163,44,10,34,119,110,9,26.993865030674847,6.134969325153374,20.858895705521473,73.00613496932516,67.48466257668711,5.521472392638037
E00164934,172,37,15,22,135,116,19,21.511627906976745,8.720930232558139,12.790697674418606,78.48837209302324,67.44186046511628,11.046511627906977
E00164935,177,53,20,33,124,99,25,29.943502824858758,11.299435028248588,18.64406779661017,70.05649717514125,55.932203389830505,14.124293785310735
E00164936,194,54,20,34,140,126,14,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,64.94845360824742,7.216494845360824
E00164937,177,56,23,33,121,112,9,31.63841807909605,12.994350282485875,18.64406779661017,68.36158192090396,63.2768361581921,5.084745762711865
E00164938,177,28,7,21,149,137,12,15.819209039548024,3.954802259887006,11.864406779661017,84.18079096045197,77.40112994350282,6.779661016949152
E00164939,273,75,23,52,198,173,25,27.472527472527474,8.424908424908425,19.047619047619047,72.52747252747253,63.369963369963365,9.157509157509157
E00164940,176,52,17,35,124,107,17,29.545454545454547,9.659090909090908,19.886363636363637,70.45454545454545,60.79545454545454,9.659090909090908
E00164941,255,73,26,47,182,162,20,28.627450980392155,10.196078431372548,18.43137254901961,71.37254901960785,63.52941176470588,7.8431372549019605
E00164942,167,44,15,29,123,108,15,26.34730538922156,8.982035928143713,17.365269461077844,73.65269461077844,64.67065868263472,8.982035928143713
E00164943,219,64,24,40,155,123,32,29.22374429223744,10.95890410958904,18.2648401826484,70.77625570776256,56.16438356164384,14.61187214611872
E00164944,188,44,11,33,144,126,18,23.404255319148938,5.851063829787234,17.5531914893617,76.59574468085107,67.02127659574468,9.574468085106384
E00164945,154,43,13,30,111,97,14,27.92207792207792,8.441558441558442,19.480519480519483,72.07792207792207,62.98701298701299,9.090909090909092
E00164946,169,43,15,28,126,109,17,25.443786982248522,8.875739644970414,16.56804733727811,74.55621301775149,64.49704142011834,10.059171597633137
E00172257,222,180,129,51,42,32,10,81.08108108108108,58.108108108108105,22.972972972972975,18.91891891891892,14.414414414414415,4.504504504504505
E00172258,72,22,9,13,50,49,1,30.555555555555557,12.5,18.055555555555554,69.44444444444444,68.05555555555556,1.3888888888888888
E00172259,141,31,12,19,110,97,13,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,68.79432624113475,9.219858156028367
E00172261,203,63,37,26,140,129,11,31.03448275862069,18.226600985221676,12.807881773399016,68.96551724137932,63.54679802955665,5.41871921182266
E00172263,158,55,28,27,103,91,12,34.810126582278485,17.72151898734177,17.088607594936708,65.18987341772153,57.59493670886076,7.59493670886076
E00172264,95,33,8,25,62,59,3,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,62.10526315789474,3.1578947368421053
E00172265,109,48,17,31,61,54,7,44.03669724770643,15.59633027522936,28.440366972477065,55.96330275229357,49.54128440366973,6.422018348623854
E00172266,95,31,7,24,64,56,8,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,58.94736842105262,8.421052631578947
E00172267,88,21,6,15,67,55,12,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,62.5,13.636363636363635
E00172268,122,37,8,29,85,72,13,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,59.01639344262295,10.655737704918032
E00172269,166,50,16,34,116,98,18,30.120481927710845,9.63855421686747,20.481927710843372,69.87951807228916,59.036144578313255,10.843373493975903
E00172270,132,34,11,23,98,82,16,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,62.121212121212125,12.121212121212121
E00172271,115,22,8,14,93,80,13,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,69.56521739130434,11.304347826086957
E00172272,102,34,10,24,68,63,5,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,61.76470588235294,4.901960784313726
E00172274,170,27,9,18,143,124,19,15.88235294117647,5.294117647058823,10.588235294117647,84.11764705882354,72.94117647058823,11.176470588235295
E00181271,162,53,20,33,109,100,9,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,61.72839506172839,5.555555555555555
E00181276,241,68,17,51,173,154,19,28.21576763485477,7.053941908713693,21.16182572614108,71.78423236514523,63.90041493775933,7.883817427385892
E00181285,96,27,12,15,69,55,14,28.125,12.5,15.625,71.875,57.291666666666664,14.583333333333334
E00181288,102,32,12,20,70,56,14,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,54.90196078431373,13.725490196078432
E00181296,229,60,24,36,169,149,20,26.200873362445414,10.480349344978166,15.72052401746725,73.7991266375546,65.06550218340611,8.73362445414847
E00181310,169,31,10,21,138,121,17,18.34319526627219,5.9171597633136095,12.42603550295858,81.65680473372781,71.59763313609467,10.059171597633137
E00181315,130,44,16,28,86,78,8,33.84615384615385,12.307692307692308,21.53846153846154,66.15384615384615,60,6.153846153846154
E00181316,104,11,5,6,93,76,17,10.576923076923077,4.807692307692308,5.769230769230769,89.42307692307693,73.07692307692307,16.346153846153847
E00181323,73,18,6,12,55,43,12,24.65753424657534,8.21917808219178,16.43835616438356,75.34246575342466,58.9041095890411,16.43835616438356
E00181336,54,17,5,12,37,31,6,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,57.407407407407405,11.11111111111111
E00181339,121,29,10,19,92,83,9,23.96694214876033,8.264462809917356,15.702479338842975,76.03305785123968,68.59504132231406,7.43801652892562
E00181344,151,34,9,25,117,103,14,22.516556291390728,5.960264900662252,16.55629139072848,77.48344370860927,68.21192052980133,9.271523178807946
E00181347,73,20,7,13,53,46,7,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,63.013698630136986,9.58904109589041
E00181359,122,29,5,24,93,83,10,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,68.0327868852459,8.19672131147541
E00181369,85,26,9,17,59,50,9,30.58823529411765,10.588235294117647,20,69.41176470588235,58.82352941176471,10.588235294117647
E00181375,37,14,4,10,23,18,5,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,48.64864864864865,13.513513513513514
E00181376,148,32,14,18,116,87,29,21.62162162162162,9.45945945945946,12.162162162162163,78.37837837837837,58.78378378378378,19.594594594594593
E00181379,121,46,22,24,75,59,16,38.01652892561984,18.181818181818183,19.834710743801654,61.98347107438017,48.760330578512395,13.223140495867769
E00181385,130,39,19,20,91,73,18,30,14.615384615384617,15.384615384615385,70,56.15384615384615,13.846153846153847
E00181387,163,36,13,23,127,112,15,22.085889570552148,7.975460122699387,14.11042944785276,77.91411042944786,68.71165644171779,9.202453987730062
E00181390,73,16,4,12,57,53,4,21.91780821917808,5.47945205479452,16.43835616438356,78.08219178082192,72.6027397260274,5.47945205479452
E00181395,154,22,6,16,132,103,29,14.285714285714285,3.896103896103896,10.38961038961039,85.71428571428571,66.88311688311688,18.83116883116883
E00181398,269,80,29,51,189,172,17,29.739776951672862,10.780669144981413,18.95910780669145,70.26022304832715,63.94052044609665,6.319702602230483
E00181405,255,63,15,48,192,157,35,24.705882352941178,5.88235294117647,18.823529411764707,75.29411764705883,61.568627450980394,13.725490196078432
E00181406,200,70,12,58,130,105,25,35,6,28.999999999999996,65,52.5,12.5
E00181407,215,49,21,28,166,147,19,22.790697674418606,9.767441860465116,13.023255813953488,77.20930232558139,68.37209302325581,8.837209302325581
