OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164947,567,77,24,53,490,38,452,13.580246913580247,4.232804232804233,9.347442680776014,86.41975308641975,6.701940035273369,79.71781305114638
E00164948,344,59,25,34,285,27,258,17.151162790697676,7.267441860465117,9.883720930232558,82.84883720930233,7.848837209302325,75
E00164949,235,42,14,28,193,17,176,17.872340425531917,5.957446808510639,11.914893617021278,82.12765957446808,7.234042553191489,74.8936170212766
E00164950,444,56,23,33,388,38,350,12.612612612612612,5.18018018018018,7.4324324324324325,87.38738738738738,8.558558558558559,78.82882882882883
E00164951,281,45,12,33,236,26,210,16.014234875444842,4.270462633451958,11.743772241992882,83.98576512455516,9.252669039145907,74.73309608540926
E00164952,255,50,22,28,205,24,181,19.607843137254903,8.627450980392156,10.980392156862745,80.3921568627451,9.411764705882353,70.98039215686275
E00164953,373,66,24,42,307,26,281,17.694369973190348,6.434316353887399,11.26005361930295,82.30563002680965,6.970509383378016,75.33512064343164
E00164954,382,100,44,56,282,25,257,26.17801047120419,11.518324607329843,14.659685863874344,73.82198952879581,6.544502617801047,67.27748691099477
E00164955,403,79,25,54,324,41,283,19.602977667493796,6.20347394540943,13.399503722084367,80.39702233250621,10.173697270471465,70.22332506203473
E00164956,297,34,14,20,263,32,231,11.447811447811448,4.713804713804714,6.7340067340067336,88.55218855218855,10.774410774410773,77.77777777777779
E00164957,453,41,18,23,412,29,383,9.050772626931568,3.9735099337748347,5.077262693156733,90.94922737306842,6.401766004415011,84.54746136865342
E00164958,264,29,12,17,235,24,211,10.984848484848484,4.545454545454546,6.4393939393939394,89.01515151515152,9.090909090909092,79.92424242424242
E00164959,265,51,20,31,214,21,193,19.245283018867926,7.547169811320755,11.69811320754717,80.75471698113208,7.9245283018867925,72.83018867924528
E00164960,330,48,16,32,282,21,261,14.545454545454545,4.848484848484849,9.696969696969697,85.45454545454545,6.363636363636363,79.0909090909091
E00164961,500,83,22,61,417,46,371,16.6,4.3999999999999995,12.2,83.39999999999999,9.2,74.2
E00164962,311,46,11,35,265,24,241,14.790996784565916,3.536977491961415,11.254019292604502,85.20900321543408,7.717041800643088,77.491961414791
E00164966,257,51,23,28,206,12,194,19.844357976653697,8.949416342412452,10.894941634241246,80.1556420233463,4.669260700389105,75.4863813229572
E00164967,333,58,25,33,275,19,256,17.417417417417415,7.5075075075075075,9.90990990990991,82.58258258258259,5.7057057057057055,76.87687687687688
E00164968,308,40,9,31,268,24,244,12.987012987012985,2.922077922077922,10.064935064935066,87.01298701298701,7.792207792207792,79.22077922077922
E00164969,262,45,11,34,217,15,202,17.17557251908397,4.198473282442748,12.977099236641221,82.82442748091603,5.7251908396946565,77.09923664122137
E00164970,369,63,25,38,306,21,285,17.073170731707318,6.775067750677506,10.29810298102981,82.92682926829268,5.691056910569105,77.23577235772358
E00164971,322,38,10,28,284,23,261,11.801242236024844,3.1055900621118013,8.695652173913043,88.19875776397515,7.142857142857142,81.05590062111801
E00164972,407,29,10,19,378,16,362,7.125307125307126,2.457002457002457,4.668304668304668,92.87469287469288,3.9312039312039313,88.94348894348894
E00164973,382,53,9,44,329,19,310,13.874345549738221,2.356020942408377,11.518324607329843,86.12565445026178,4.973821989528796,81.15183246073299
E00164974,394,48,13,35,346,30,316,12.18274111675127,3.2994923857868024,8.883248730964468,87.81725888324873,7.614213197969544,80.20304568527918
E00164975,359,52,20,32,307,28,279,14.484679665738161,5.571030640668524,8.913649025069638,85.51532033426183,7.7994428969359335,77.71587743732591
E00164976,383,61,18,43,322,33,289,15.926892950391643,4.699738903394255,11.22715404699739,84.07310704960835,8.616187989556137,75.45691906005221
E00164977,468,69,27,42,399,34,365,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,7.264957264957266,77.99145299145299
E00164978,298,48,20,28,250,15,235,16.10738255033557,6.7114093959731544,9.395973154362416,83.89261744966443,5.033557046979865,78.85906040268456
E00164979,376,43,9,34,333,27,306,11.436170212765957,2.393617021276596,9.042553191489363,88.56382978723404,7.180851063829788,81.38297872340425
E00164980,297,40,9,31,257,24,233,13.468013468013467,3.0303030303030303,10.437710437710438,86.53198653198653,8.080808080808081,78.45117845117845
E00164981,381,61,23,38,320,35,285,16.010498687664043,6.036745406824147,9.973753280839896,83.98950131233596,9.186351706036746,74.80314960629921
E00164982,334,52,17,35,282,31,251,15.568862275449103,5.089820359281437,10.479041916167663,84.4311377245509,9.281437125748502,75.1497005988024
E00164983,319,55,20,35,264,26,238,17.24137931034483,6.269592476489027,10.9717868338558,82.75862068965517,8.150470219435736,74.60815047021944
E00164984,400,53,15,38,347,47,300,13.25,3.75,9.5,86.75,11.75,75
E00164985,276,42,18,24,234,26,208,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,9.420289855072465,75.36231884057972
E00164986,276,46,16,30,230,35,195,16.666666666666664,5.797101449275362,10.869565217391305,83.33333333333334,12.681159420289855,70.65217391304348
E00164987,417,44,12,32,373,40,333,10.551558752997602,2.877697841726619,7.673860911270983,89.44844124700239,9.59232613908873,79.85611510791367
E00164988,254,38,14,24,216,22,194,14.960629921259844,5.511811023622047,9.448818897637794,85.03937007874016,8.661417322834646,76.37795275590551
E00164989,119,17,8,9,102,8,94,14.285714285714285,6.722689075630252,7.563025210084033,85.71428571428571,6.722689075630252,78.99159663865547
E00164990,474,74,33,41,400,40,360,15.611814345991561,6.962025316455696,8.649789029535865,84.38818565400844,8.438818565400844,75.9493670886076
E00164991,271,47,16,31,224,24,200,17.343173431734318,5.904059040590406,11.439114391143912,82.65682656826569,8.856088560885608,73.80073800738008
E00164992,448,91,35,56,357,35,322,20.3125,7.8125,12.5,79.6875,7.8125,71.875
E00164993,133,12,6,6,121,11,110,9.022556390977442,4.511278195488721,4.511278195488721,90.97744360902256,8.270676691729323,82.70676691729322
E00164994,351,89,45,44,262,33,229,25.356125356125357,12.82051282051282,12.535612535612536,74.64387464387464,9.401709401709402,65.24216524216524
E00164995,271,41,9,32,230,22,208,15.129151291512915,3.3210332103321036,11.808118081180812,84.87084870848709,8.118081180811808,76.75276752767527
E00164996,366,54,16,38,312,32,280,14.754098360655737,4.371584699453552,10.382513661202186,85.24590163934425,8.743169398907105,76.50273224043715
E00164997,526,79,27,52,447,41,406,15.019011406844108,5.133079847908745,9.885931558935361,84.9809885931559,7.79467680608365,77.18631178707224
E00164998,250,52,20,32,198,25,173,20.8,8,12.8,79.2,10,69.19999999999999
E00164999,200,29,7,22,171,13,158,14.499999999999998,3.5000000000000004,11,85.5,6.5,79
E00165000,242,32,12,20,210,28,182,13.223140495867769,4.958677685950414,8.264462809917356,86.77685950413223,11.570247933884298,75.20661157024794
E00165001,259,54,24,30,205,23,182,20.84942084942085,9.266409266409266,11.583011583011583,79.15057915057915,8.880308880308881,70.27027027027027
E00165002,163,24,9,15,139,12,127,14.723926380368098,5.521472392638037,9.202453987730062,85.2760736196319,7.361963190184049,77.91411042944786
E00165003,366,88,35,53,278,32,246,24.043715846994534,9.562841530054644,14.48087431693989,75.95628415300546,8.743169398907105,67.21311475409836
E00165004,323,63,25,38,260,29,231,19.5046439628483,7.739938080495357,11.76470588235294,80.4953560371517,8.978328173374612,71.51702786377709
E00165005,299,59,27,32,240,20,220,19.732441471571907,9.03010033444816,10.702341137123746,80.2675585284281,6.688963210702341,73.57859531772574
E00165006,235,25,11,14,210,30,180,10.638297872340425,4.680851063829787,5.957446808510639,89.36170212765957,12.76595744680851,76.59574468085107
E00165007,403,91,48,43,312,36,276,22.58064516129032,11.910669975186105,10.669975186104217,77.41935483870968,8.933002481389577,68.4863523573201
E00165008,223,76,46,30,147,20,127,34.08071748878923,20.62780269058296,13.452914798206278,65.91928251121077,8.968609865470851,56.95067264573991
E00165009,292,52,23,29,240,12,228,17.80821917808219,7.876712328767123,9.931506849315069,82.1917808219178,4.10958904109589,78.08219178082192
E00165010,229,41,13,28,188,17,171,17.903930131004365,5.676855895196507,12.22707423580786,82.09606986899564,7.423580786026202,74.67248908296943
E00165011,341,52,12,40,289,32,257,15.249266862170089,3.519061583577713,11.730205278592376,84.75073313782991,9.3841642228739,75.366568914956
E00165012,145,26,10,16,119,7,112,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,4.827586206896552,77.24137931034483
E00165013,259,58,30,28,201,19,182,22.393822393822393,11.583011583011583,10.81081081081081,77.60617760617761,7.335907335907336,70.27027027027027
E00165014,226,51,19,32,175,17,158,22.566371681415927,8.4070796460177,14.15929203539823,77.43362831858407,7.52212389380531,69.91150442477876
E00165015,300,51,14,37,249,25,224,17,4.666666666666667,12.333333333333334,83,8.333333333333332,74.66666666666667
E00165016,203,31,12,19,172,20,152,15.270935960591133,5.911330049261084,9.35960591133005,84.72906403940887,9.852216748768473,74.8768472906404
E00165017,555,104,42,62,451,30,421,18.73873873873874,7.567567567567568,11.17117117117117,81.26126126126127,5.405405405405405,75.85585585585586
E00165018,370,73,23,50,297,29,268,19.72972972972973,6.216216216216217,13.513513513513514,80.27027027027027,7.837837837837839,72.43243243243244
E00165019,494,69,39,30,425,43,382,13.96761133603239,7.894736842105263,6.0728744939271255,86.03238866396761,8.704453441295547,77.32793522267207
E00165020,298,49,20,29,249,21,228,16.44295302013423,6.7114093959731544,9.731543624161073,83.55704697986577,7.046979865771812,76.51006711409396
E00165022,213,31,10,21,182,15,167,14.553990610328638,4.694835680751173,9.859154929577464,85.44600938967136,7.042253521126761,78.40375586854461
E00165023,357,37,22,15,320,26,294,10.364145658263306,6.162464985994398,4.201680672268908,89.6358543417367,7.282913165266107,82.35294117647058
E00165025,253,38,12,26,215,26,189,15.019762845849801,4.743083003952568,10.276679841897234,84.98023715415019,10.276679841897234,74.70355731225297
E00165026,351,58,20,38,293,31,262,16.524216524216524,5.698005698005698,10.826210826210826,83.47578347578347,8.831908831908832,74.64387464387464
E00165027,319,42,15,27,277,28,249,13.166144200626958,4.702194357366771,8.463949843260188,86.83385579937304,8.77742946708464,78.0564263322884
E00165028,262,48,18,30,214,25,189,18.3206106870229,6.870229007633588,11.450381679389313,81.67938931297711,9.541984732824428,72.13740458015268
E00165029,295,59,25,34,236,26,210,20,8.47457627118644,11.525423728813559,80,8.813559322033898,71.1864406779661
E00165030,158,58,29,29,100,13,87,36.708860759493675,18.354430379746837,18.354430379746837,63.29113924050633,8.227848101265822,55.06329113924051
E00165031,445,87,32,55,358,26,332,19.550561797752806,7.191011235955057,12.359550561797752,80.4494382022472,5.842696629213483,74.6067415730337
E00165032,302,61,17,44,241,24,217,20.198675496688743,5.629139072847682,14.56953642384106,79.80132450331125,7.9470198675496695,71.8543046357616
E00165033,205,63,30,33,142,9,133,30.73170731707317,14.634146341463413,16.097560975609756,69.26829268292683,4.390243902439024,64.8780487804878
E00165034,283,75,39,36,208,18,190,26.501766784452297,13.780918727915195,12.7208480565371,73.4982332155477,6.36042402826855,67.13780918727915
E00165035,320,60,21,39,260,28,232,18.75,6.5625,12.1875,81.25,8.75,72.5
E00165036,267,57,20,37,210,19,191,21.34831460674157,7.490636704119851,13.857677902621724,78.65168539325843,7.116104868913857,71.53558052434457
E00165037,373,80,41,39,293,30,263,21.447721179624665,10.991957104557642,10.455764075067025,78.55227882037534,8.04289544235925,70.50938337801608
E00165038,261,67,22,45,194,17,177,25.67049808429119,8.42911877394636,17.24137931034483,74.32950191570882,6.513409961685824,67.81609195402298
E00165039,229,51,25,26,178,23,155,22.270742358078603,10.91703056768559,11.353711790393014,77.72925764192141,10.043668122270741,67.68558951965066
E00165040,263,50,20,30,213,23,190,19.011406844106464,7.604562737642586,11.406844106463879,80.98859315589354,8.745247148288973,72.24334600760456
E00165041,292,63,30,33,229,18,211,21.575342465753426,10.273972602739725,11.301369863013697,78.42465753424658,6.164383561643835,72.26027397260275
E00165042,295,48,15,33,247,29,218,16.271186440677965,5.084745762711865,11.186440677966102,83.72881355932203,9.830508474576272,73.89830508474576
E00165043,266,29,12,17,237,16,221,10.902255639097744,4.511278195488721,6.390977443609022,89.09774436090225,6.015037593984962,83.0827067669173
E00165044,298,52,19,33,246,23,223,17.449664429530202,6.375838926174497,11.073825503355705,82.5503355704698,7.718120805369128,74.83221476510067
E00165045,280,50,23,27,230,23,207,17.857142857142858,8.214285714285714,9.642857142857144,82.14285714285714,8.214285714285714,73.92857142857143
E00165046,236,75,42,33,161,10,151,31.779661016949152,17.796610169491526,13.983050847457626,68.22033898305084,4.23728813559322,63.983050847457626
E00165047,378,84,36,48,294,36,258,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,9.523809523809524,68.25396825396825
E00165048,253,40,17,23,213,20,193,15.810276679841898,6.719367588932807,9.090909090909092,84.18972332015811,7.905138339920949,76.28458498023716
E00165049,545,95,37,58,450,56,394,17.431192660550458,6.7889908256880735,10.642201834862385,82.56880733944955,10.275229357798166,72.29357798165138
E00165050,308,115,63,52,193,23,170,37.33766233766234,20.454545454545457,16.883116883116884,62.66233766233766,7.467532467532467,55.1948051948052
E00165051,257,45,12,33,212,25,187,17.509727626459142,4.669260700389105,12.840466926070038,82.49027237354085,9.72762645914397,72.76264591439688
E00165052,289,66,34,32,223,14,209,22.837370242214533,11.76470588235294,11.072664359861593,77.16262975778547,4.844290657439446,72.31833910034602
E00165053,165,53,30,23,112,6,106,32.121212121212125,18.181818181818183,13.939393939393941,67.87878787878789,3.6363636363636362,64.24242424242425
E00165054,202,82,54,28,120,17,103,40.5940594059406,26.732673267326735,13.861386138613863,59.4059405940594,8.415841584158416,50.99009900990099
E00165055,264,69,29,40,195,19,176,26.136363636363637,10.984848484848484,15.151515151515152,73.86363636363636,7.196969696969697,66.66666666666666
E00165056,307,27,9,18,280,29,251,8.794788273615636,2.9315960912052117,5.863192182410423,91.20521172638436,9.446254071661238,81.75895765472313
E00165057,279,53,20,33,226,15,211,18.996415770609318,7.168458781362006,11.827956989247312,81.00358422939068,5.376344086021505,75.62724014336918
E00165058,282,40,12,28,242,35,207,14.184397163120568,4.25531914893617,9.929078014184398,85.81560283687944,12.411347517730496,73.40425531914893
E00165059,229,37,14,23,192,22,170,16.157205240174672,6.11353711790393,10.043668122270741,83.84279475982532,9.606986899563319,74.235807860262
E00165060,462,70,22,48,392,34,358,15.151515151515152,4.761904761904762,10.38961038961039,84.84848484848484,7.35930735930736,77.48917748917748
E00165061,378,48,13,35,330,29,301,12.698412698412698,3.439153439153439,9.25925925925926,87.3015873015873,7.671957671957672,79.62962962962963
E00165062,314,41,14,27,273,20,253,13.05732484076433,4.45859872611465,8.598726114649681,86.94267515923568,6.369426751592357,80.57324840764332
E00165063,292,36,11,25,256,28,228,12.32876712328767,3.767123287671233,8.561643835616438,87.67123287671232,9.58904109589041,78.08219178082192
E00165064,278,38,17,21,240,15,225,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,5.39568345323741,80.93525179856115
E00165065,324,38,12,26,286,27,259,11.728395061728394,3.7037037037037033,8.024691358024691,88.27160493827161,8.333333333333332,79.93827160493827
E00165066,268,50,13,37,218,29,189,18.65671641791045,4.850746268656716,13.805970149253731,81.34328358208955,10.820895522388058,70.52238805970148
E00165069,338,33,10,23,305,32,273,9.763313609467456,2.9585798816568047,6.8047337278106506,90.23668639053254,9.467455621301776,80.76923076923077
E00165070,272,50,15,35,222,29,193,18.38235294117647,5.514705882352941,12.867647058823529,81.61764705882352,10.661764705882353,70.95588235294117
E00165071,325,56,26,30,269,23,246,17.23076923076923,8,9.230769230769232,82.76923076923077,7.076923076923077,75.6923076923077
E00165072,249,48,17,31,201,23,178,19.27710843373494,6.827309236947792,12.449799196787147,80.72289156626506,9.236947791164658,71.4859437751004
E00165073,323,41,11,30,282,31,251,12.693498452012383,3.4055727554179565,9.287925696594428,87.30650154798761,9.597523219814242,77.70897832817337
E00165074,311,48,14,34,263,35,228,15.434083601286176,4.501607717041801,10.932475884244374,84.56591639871382,11.254019292604502,73.31189710610933
E00165075,206,46,19,27,160,18,142,22.330097087378643,9.223300970873787,13.106796116504855,77.66990291262135,8.737864077669903,68.93203883495146
E00165076,250,73,42,31,177,11,166,29.2,16.8,12.4,70.8,4.3999999999999995,66.4
E00165077,268,65,27,38,203,23,180,24.253731343283583,10.074626865671641,14.17910447761194,75.74626865671642,8.582089552238806,67.16417910447761
E00165078,263,44,17,27,219,23,196,16.730038022813687,6.4638783269961975,10.26615969581749,83.26996197718631,8.745247148288973,74.52471482889734
E00165079,243,57,24,33,186,14,172,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,5.761316872427984,70.78189300411523
E00165080,276,101,52,49,175,22,153,36.594202898550726,18.84057971014493,17.753623188405797,63.40579710144928,7.971014492753622,55.434782608695656
E00165081,338,90,49,41,248,17,231,26.627218934911244,14.497041420118343,12.1301775147929,73.37278106508876,5.029585798816568,68.34319526627219
E00165082,321,61,27,34,260,31,229,19.003115264797508,8.411214953271028,10.59190031152648,80.99688473520249,9.657320872274143,71.33956386292834
E00165083,286,77,26,51,209,14,195,26.923076923076923,9.090909090909092,17.832167832167833,73.07692307692307,4.895104895104895,68.18181818181817
E00165084,341,62,20,42,279,31,248,18.181818181818183,5.865102639296188,12.316715542521994,81.81818181818183,9.090909090909092,72.72727272727273
E00165085,253,47,14,33,206,17,189,18.57707509881423,5.533596837944664,13.043478260869565,81.42292490118577,6.719367588932807,74.70355731225297
E00165086,337,52,17,35,285,34,251,15.43026706231454,5.044510385756676,10.385756676557865,84.56973293768546,10.089020771513352,74.4807121661721
E00165087,324,57,25,32,267,23,244,17.59259259259259,7.716049382716049,9.876543209876543,82.4074074074074,7.098765432098765,75.30864197530865
E00165088,324,46,15,31,278,28,250,14.19753086419753,4.62962962962963,9.5679012345679,85.80246913580247,8.641975308641975,77.1604938271605
E00165089,356,79,36,43,277,22,255,22.191011235955056,10.112359550561797,12.07865168539326,77.80898876404494,6.179775280898876,71.62921348314607
E00165090,281,36,10,26,245,18,227,12.811387900355871,3.558718861209965,9.252669039145907,87.18861209964413,6.405693950177936,80.78291814946618
E00165091,283,45,18,27,238,27,211,15.901060070671377,6.36042402826855,9.540636042402827,84.09893992932862,9.540636042402827,74.55830388692578
E00165092,340,64,25,39,276,25,251,18.823529411764707,7.352941176470589,11.470588235294118,81.17647058823529,7.352941176470589,73.82352941176471
E00165093,275,41,13,28,234,26,208,14.909090909090908,4.7272727272727275,10.181818181818182,85.0909090909091,9.454545454545455,75.63636363636364
E00165094,326,79,35,44,247,30,217,24.233128834355828,10.736196319018406,13.496932515337424,75.76687116564416,9.202453987730062,66.56441717791411
E00165095,345,94,50,44,251,26,225,27.246376811594203,14.492753623188406,12.753623188405797,72.7536231884058,7.536231884057972,65.21739130434783
E00165096,264,61,25,36,203,19,184,23.106060606060606,9.469696969696969,13.636363636363635,76.89393939393939,7.196969696969697,69.6969696969697
E00165097,349,82,29,53,267,19,248,23.49570200573066,8.30945558739255,15.18624641833811,76.50429799426934,5.444126074498568,71.06017191977078
