OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00165098,372,77,27,50,295,20,275,20.698924731182796,7.258064516129033,13.440860215053762,79.3010752688172,5.376344086021505,73.9247311827957
E00165099,345,99,54,45,246,20,226,28.695652173913043,15.65217391304348,13.043478260869565,71.30434782608695,5.797101449275362,65.5072463768116
E00165100,313,66,25,41,247,17,230,21.08626198083067,7.987220447284344,13.099041533546327,78.91373801916933,5.431309904153355,73.48242811501598
E00165101,350,74,39,35,276,21,255,21.142857142857142,11.142857142857142,10,78.85714285714286,6,72.85714285714285
E00165102,540,95,41,54,445,37,408,17.59259259259259,7.592592592592593,10,82.4074074074074,6.851851851851852,75.55555555555556
E00165103,305,56,14,42,249,23,226,18.360655737704917,4.590163934426229,13.77049180327869,81.63934426229508,7.540983606557377,74.09836065573771
E00165104,248,32,10,22,216,20,196,12.903225806451612,4.032258064516129,8.870967741935484,87.09677419354838,8.064516129032258,79.03225806451613
E00165105,293,76,32,44,217,20,197,25.938566552901023,10.921501706484642,15.017064846416384,74.06143344709898,6.825938566552901,67.23549488054607
E00165106,269,52,16,36,217,14,203,19.33085501858736,5.947955390334572,13.382899628252787,80.66914498141264,5.204460966542751,75.46468401486989
E00165107,188,45,20,25,143,15,128,23.93617021276596,10.638297872340425,13.297872340425531,76.06382978723404,7.9787234042553195,68.08510638297872
E00165108,289,78,42,36,211,24,187,26.989619377162633,14.53287197231834,12.45674740484429,73.01038062283737,8.304498269896193,64.70588235294117
E00165109,258,48,19,29,210,17,193,18.6046511627907,7.3643410852713185,11.24031007751938,81.3953488372093,6.5891472868217065,74.8062015503876
E00165110,316,49,12,37,267,35,232,15.50632911392405,3.79746835443038,11.708860759493671,84.49367088607595,11.075949367088606,73.41772151898735
E00165111,306,55,21,34,251,20,231,17.973856209150327,6.862745098039216,11.11111111111111,82.02614379084967,6.535947712418301,75.49019607843137
E00165112,301,54,16,38,247,45,202,17.940199335548172,5.3156146179401995,12.624584717607974,82.05980066445183,14.950166112956811,67.109634551495
E00165113,348,46,10,36,302,40,262,13.218390804597702,2.8735632183908044,10.344827586206897,86.7816091954023,11.494252873563218,75.28735632183908
E00165114,317,58,27,31,259,32,227,18.29652996845426,8.517350157728707,9.779179810725552,81.70347003154575,10.094637223974763,71.60883280757098
E00165115,314,50,13,37,264,24,240,15.92356687898089,4.140127388535031,11.78343949044586,84.07643312101911,7.643312101910828,76.43312101910828
E00165116,278,67,38,29,211,20,191,24.100719424460433,13.66906474820144,10.431654676258994,75.89928057553958,7.1942446043165464,68.70503597122301
E00165117,326,49,21,28,277,29,248,15.030674846625766,6.441717791411043,8.588957055214724,84.96932515337423,8.895705521472392,76.07361963190185
E00165118,246,32,14,18,214,16,198,13.008130081300814,5.691056910569105,7.317073170731707,86.99186991869918,6.504065040650407,80.48780487804879
E00165119,274,56,24,32,218,20,198,20.437956204379564,8.75912408759124,11.678832116788321,79.56204379562044,7.2992700729927,72.26277372262774
E00165120,306,44,16,28,262,35,227,14.37908496732026,5.228758169934641,9.15032679738562,85.62091503267973,11.437908496732026,74.18300653594771
E00165121,286,56,23,33,230,16,214,19.58041958041958,8.041958041958042,11.538461538461538,80.41958041958041,5.594405594405594,74.82517482517483
E00165122,226,46,15,31,180,18,162,20.353982300884958,6.637168141592921,13.716814159292035,79.64601769911505,7.964601769911504,71.68141592920354
E00165123,296,56,24,32,240,25,215,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,8.445945945945946,72.63513513513513
E00165124,281,43,12,31,238,16,222,15.302491103202847,4.270462633451958,11.032028469750891,84.69750889679716,5.6939501779359425,79.00355871886121
E00165125,337,45,20,25,292,24,268,13.353115727002967,5.934718100890208,7.418397626112759,86.64688427299704,7.121661721068249,79.52522255192879
E00165126,265,50,21,29,215,17,198,18.867924528301888,7.9245283018867925,10.943396226415095,81.13207547169812,6.415094339622642,74.71698113207546
E00165127,363,115,47,68,248,17,231,31.68044077134986,12.947658402203857,18.732782369146005,68.31955922865014,4.683195592286501,63.63636363636363
E00165128,363,63,27,36,300,22,278,17.355371900826448,7.43801652892562,9.917355371900827,82.64462809917356,6.0606060606060606,76.5840220385675
E00165129,297,52,24,28,245,17,228,17.50841750841751,8.080808080808081,9.427609427609427,82.49158249158249,5.723905723905724,76.76767676767676
E00165130,399,76,22,54,323,20,303,19.047619047619047,5.513784461152882,13.533834586466165,80.95238095238095,5.012531328320802,75.93984962406014
E00165131,207,63,30,33,144,10,134,30.434782608695656,14.492753623188406,15.942028985507244,69.56521739130434,4.830917874396135,64.73429951690821
E00165132,228,66,34,32,162,17,145,28.947368421052634,14.912280701754385,14.035087719298245,71.05263157894737,7.456140350877193,63.59649122807017
E00165133,203,45,24,21,158,16,142,22.167487684729064,11.822660098522167,10.344827586206897,77.83251231527095,7.8817733990147785,69.95073891625616
E00165134,303,53,19,34,250,44,206,17.491749174917494,6.270627062706271,11.221122112211221,82.50825082508251,14.521452145214523,67.98679867986799
E00165135,382,68,23,45,314,42,272,17.801047120418847,6.020942408376963,11.780104712041885,82.19895287958116,10.99476439790576,71.20418848167539
E00165136,229,46,22,24,183,24,159,20.087336244541483,9.606986899563319,10.480349344978166,79.91266375545851,10.480349344978166,69.43231441048034
E00165137,262,25,14,11,237,29,208,9.541984732824428,5.343511450381679,4.198473282442748,90.45801526717557,11.068702290076336,79.38931297709924
E00165138,342,55,16,39,287,32,255,16.08187134502924,4.678362573099415,11.403508771929824,83.91812865497076,9.35672514619883,74.56140350877193
E00165139,284,34,15,19,250,29,221,11.971830985915492,5.28169014084507,6.690140845070422,88.02816901408451,10.211267605633804,77.8169014084507
E00165140,431,74,36,38,357,31,326,17.16937354988399,8.352668213457076,8.816705336426914,82.830626450116,7.192575406032482,75.63805104408353
E00165141,216,59,25,34,157,10,147,27.314814814814813,11.574074074074074,15.74074074074074,72.68518518518519,4.62962962962963,68.05555555555556
E00165142,245,47,19,28,198,15,183,19.183673469387756,7.755102040816326,11.428571428571429,80.81632653061224,6.122448979591836,74.6938775510204
E00165143,275,54,16,38,221,28,193,19.636363636363637,5.818181818181818,13.818181818181818,80.36363636363636,10.181818181818182,70.18181818181817
E00165144,173,27,11,16,146,16,130,15.606936416184972,6.358381502890173,9.248554913294797,84.39306358381504,9.248554913294797,75.14450867052022
E00165146,313,55,19,36,258,27,231,17.57188498402556,6.070287539936102,11.501597444089457,82.42811501597444,8.626198083067091,73.80191693290735
E00165147,304,50,14,36,254,22,232,16.447368421052634,4.605263157894736,11.842105263157894,83.55263157894737,7.236842105263158,76.31578947368422
E00165148,268,57,19,38,211,23,188,21.26865671641791,7.08955223880597,14.17910447761194,78.73134328358209,8.582089552238806,70.1492537313433
E00165149,298,31,11,20,267,28,239,10.40268456375839,3.691275167785235,6.7114093959731544,89.59731543624162,9.395973154362416,80.20134228187919
E00165150,264,49,22,27,215,15,200,18.560606060606062,8.333333333333332,10.227272727272728,81.43939393939394,5.681818181818182,75.75757575757575
E00165151,304,19,7,12,285,22,263,6.25,2.302631578947368,3.9473684210526314,93.75,7.236842105263158,86.51315789473685
E00165152,278,55,15,40,223,12,211,19.784172661870503,5.39568345323741,14.388489208633093,80.2158273381295,4.316546762589928,75.89928057553958
E00165153,326,88,39,49,238,21,217,26.993865030674847,11.96319018404908,15.030674846625766,73.00613496932516,6.441717791411043,66.56441717791411
E00165154,407,55,21,34,352,17,335,13.513513513513514,5.159705159705159,8.353808353808354,86.48648648648648,4.176904176904177,82.30958230958231
E00165155,306,107,68,39,199,23,176,34.967320261437905,22.22222222222222,12.745098039215685,65.0326797385621,7.516339869281046,57.51633986928104
E00165156,256,52,18,34,204,10,194,20.3125,7.03125,13.28125,79.6875,3.90625,75.78125
E00165157,383,56,17,39,327,35,292,14.621409921671018,4.43864229765013,10.182767624020887,85.37859007832898,9.138381201044385,76.2402088772846
E00165158,265,52,22,30,213,23,190,19.622641509433965,8.30188679245283,11.320754716981133,80.37735849056604,8.679245283018867,71.69811320754717
E00165159,279,69,38,31,210,13,197,24.731182795698924,13.620071684587815,11.11111111111111,75.26881720430107,4.659498207885305,70.60931899641577
E00165160,281,48,16,32,233,24,209,17.08185053380783,5.6939501779359425,11.387900355871885,82.91814946619218,8.540925266903916,74.37722419928826
E00165161,236,74,47,27,162,15,147,31.35593220338983,19.915254237288135,11.440677966101696,68.64406779661016,6.3559322033898304,62.28813559322034
E00165162,265,56,12,44,209,18,191,21.132075471698116,4.528301886792453,16.60377358490566,78.8679245283019,6.7924528301886795,72.0754716981132
E00165163,287,42,11,31,245,27,218,14.634146341463413,3.8327526132404177,10.801393728222997,85.36585365853658,9.40766550522648,75.9581881533101
E00165164,345,56,18,38,289,31,258,16.231884057971012,5.217391304347826,11.014492753623188,83.76811594202898,8.985507246376812,74.78260869565217
E00165165,378,82,35,47,296,26,270,21.693121693121693,9.25925925925926,12.433862433862434,78.3068783068783,6.878306878306878,71.42857142857143
E00165166,343,58,15,43,285,28,257,16.909620991253643,4.373177842565598,12.536443148688047,83.09037900874635,8.16326530612245,74.9271137026239
E00165167,278,48,21,27,230,21,209,17.26618705035971,7.553956834532374,9.712230215827338,82.73381294964028,7.553956834532374,75.17985611510791
E00165168,98,29,13,16,69,14,55,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,14.285714285714285,56.12244897959183
E00165169,134,23,11,12,111,11,100,17.16417910447761,8.208955223880597,8.955223880597014,82.83582089552239,8.208955223880597,74.6268656716418
E00165170,174,40,13,27,134,12,122,22.988505747126435,7.471264367816093,15.517241379310345,77.01149425287356,6.896551724137931,70.11494252873564
E00165171,252,55,23,32,197,19,178,21.825396825396826,9.126984126984127,12.698412698412698,78.17460317460318,7.5396825396825395,70.63492063492063
E00165172,278,56,28,28,222,14,208,20.14388489208633,10.071942446043165,10.071942446043165,79.85611510791367,5.0359712230215825,74.82014388489209
E00165173,194,53,20,33,141,12,129,27.31958762886598,10.309278350515463,17.010309278350515,72.68041237113401,6.185567010309279,66.49484536082474
E00165176,305,40,7,33,265,23,242,13.114754098360656,2.2950819672131146,10.819672131147541,86.88524590163934,7.540983606557377,79.34426229508198
E00165177,246,43,24,19,203,18,185,17.479674796747968,9.75609756097561,7.723577235772358,82.52032520325203,7.317073170731707,75.20325203252033
E00165178,223,56,24,32,167,24,143,25.112107623318387,10.762331838565023,14.349775784753364,74.88789237668162,10.762331838565023,64.12556053811659
E00165179,311,58,29,29,253,17,236,18.64951768488746,9.32475884244373,9.32475884244373,81.35048231511254,5.466237942122187,75.88424437299035
E00165180,368,86,45,41,282,26,256,23.369565217391305,12.228260869565217,11.141304347826086,76.63043478260869,7.065217391304348,69.56521739130434
E00165181,432,71,25,46,361,28,333,16.435185185185187,5.787037037037037,10.648148148148149,83.56481481481481,6.481481481481481,77.08333333333334
E00165182,272,61,28,33,211,18,193,22.426470588235293,10.294117647058822,12.132352941176471,77.57352941176471,6.61764705882353,70.95588235294117
E00165183,262,51,15,36,211,16,195,19.46564885496183,5.7251908396946565,13.740458015267176,80.53435114503816,6.106870229007633,74.42748091603053
E00165184,317,42,21,21,275,27,248,13.249211356466878,6.624605678233439,6.624605678233439,86.75078864353313,8.517350157728707,78.23343848580441
E00165185,309,37,12,25,272,18,254,11.974110032362459,3.8834951456310676,8.090614886731391,88.02588996763754,5.825242718446602,82.20064724919094
E00165186,298,57,21,36,241,21,220,19.12751677852349,7.046979865771812,12.080536912751679,80.87248322147651,7.046979865771812,73.8255033557047
E00165187,366,59,28,31,307,39,268,16.120218579234972,7.650273224043716,8.469945355191257,83.87978142076503,10.655737704918032,73.224043715847
E00165188,165,26,10,16,139,10,129,15.757575757575756,6.0606060606060606,9.696969696969697,84.24242424242424,6.0606060606060606,78.18181818181819
E00165189,371,73,34,39,298,21,277,19.67654986522911,9.164420485175203,10.512129380053908,80.3234501347709,5.660377358490567,74.66307277628033
E00165190,292,38,10,28,254,21,233,13.013698630136986,3.4246575342465753,9.58904109589041,86.98630136986301,7.191780821917808,79.7945205479452
E00165191,296,64,24,40,232,28,204,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,9.45945945945946,68.91891891891892
E00165192,371,63,25,38,308,37,271,16.9811320754717,6.738544474393531,10.242587601078167,83.01886792452831,9.973045822102426,73.04582210242587
E00165193,336,76,43,33,260,22,238,22.61904761904762,12.797619047619047,9.821428571428571,77.38095238095238,6.547619047619048,70.83333333333334
E00165194,404,70,24,46,334,34,300,17.326732673267326,5.9405940594059405,11.386138613861387,82.67326732673267,8.415841584158416,74.25742574257426
E00165195,309,45,20,25,264,25,239,14.563106796116504,6.472491909385113,8.090614886731391,85.43689320388349,8.090614886731391,77.34627831715211
E00165196,300,81,25,56,219,31,188,27,8.333333333333332,18.666666666666668,73,10.333333333333334,62.66666666666667
E00165197,303,49,28,21,254,26,228,16.17161716171617,9.24092409240924,6.9306930693069315,83.82838283828383,8.58085808580858,75.24752475247524
E00165198,306,83,39,44,223,25,198,27.124183006535947,12.745098039215685,14.37908496732026,72.87581699346404,8.169934640522875,64.70588235294117
E00165199,147,31,12,19,116,15,101,21.08843537414966,8.16326530612245,12.925170068027212,78.91156462585033,10.204081632653061,68.70748299319727
E00165200,221,49,24,25,172,22,150,22.171945701357465,10.85972850678733,11.312217194570136,77.82805429864254,9.95475113122172,67.87330316742081
E00165201,262,34,15,19,228,16,212,12.977099236641221,5.7251908396946565,7.251908396946565,87.02290076335878,6.106870229007633,80.91603053435115
E00165202,474,73,27,46,401,35,366,15.400843881856542,5.69620253164557,9.70464135021097,84.59915611814345,7.383966244725738,77.21518987341773
E00165203,352,68,23,45,284,28,256,19.318181818181817,6.534090909090909,12.784090909090908,80.68181818181817,7.954545454545454,72.72727272727273
E00165204,498,72,23,49,426,35,391,14.457831325301203,4.618473895582329,9.839357429718875,85.54216867469879,7.028112449799197,78.5140562248996
E00165205,311,57,27,30,254,13,241,18.327974276527332,8.681672025723474,9.646302250803858,81.67202572347267,4.180064308681672,77.491961414791
E00165206,439,77,35,42,362,44,318,17.539863325740317,7.972665148063782,9.567198177676538,82.46013667425967,10.022779043280181,72.4373576309795
E00165207,494,69,18,51,425,39,386,13.96761133603239,3.643724696356275,10.323886639676113,86.03238866396761,7.894736842105263,78.13765182186235
E00165208,139,27,8,19,112,10,102,19.424460431654676,5.755395683453238,13.66906474820144,80.57553956834532,7.1942446043165464,73.38129496402878
E00165209,371,65,16,49,306,23,283,17.52021563342318,4.31266846361186,13.20754716981132,82.47978436657682,6.199460916442049,76.28032345013477
E00165210,339,52,16,36,287,32,255,15.339233038348082,4.71976401179941,10.619469026548673,84.66076696165192,9.43952802359882,75.22123893805309
E00165211,283,64,26,38,219,28,191,22.614840989399294,9.187279151943462,13.427561837455832,77.3851590106007,9.89399293286219,67.49116607773851
E00165212,312,49,18,31,263,28,235,15.705128205128204,5.769230769230769,9.935897435897436,84.2948717948718,8.974358974358974,75.32051282051282
E00165213,316,53,14,39,263,31,232,16.77215189873418,4.430379746835443,12.341772151898734,83.22784810126582,9.81012658227848,73.41772151898735
E00165214,264,43,18,25,221,22,199,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,8.333333333333332,75.37878787878788
E00165215,361,44,20,24,317,31,286,12.18836565096953,5.540166204986149,6.64819944598338,87.81163434903047,8.587257617728532,79.22437673130193
E00165216,316,37,11,26,279,23,256,11.708860759493671,3.481012658227848,8.227848101265822,88.29113924050634,7.2784810126582276,81.0126582278481
E00165217,325,25,6,19,300,33,267,7.6923076923076925,1.8461538461538463,5.846153846153846,92.3076923076923,10.153846153846153,82.15384615384616
E00165218,595,92,31,61,503,44,459,15.46218487394958,5.2100840336134455,10.252100840336134,84.53781512605042,7.394957983193278,77.14285714285715
E00165219,307,53,15,38,254,23,231,17.263843648208468,4.88599348534202,12.37785016286645,82.73615635179154,7.491856677524431,75.2442996742671
E00165220,340,67,29,38,273,23,250,19.705882352941178,8.529411764705882,11.176470588235295,80.29411764705883,6.764705882352941,73.52941176470588
E00165221,307,37,13,24,270,24,246,12.052117263843648,4.234527687296417,7.81758957654723,87.94788273615634,7.81758957654723,80.13029315960912
E00165222,479,66,19,47,413,37,376,13.778705636743215,3.966597077244259,9.812108559498958,86.22129436325679,7.724425887265135,78.49686847599166
E00165223,269,41,12,29,228,17,211,15.241635687732341,4.4609665427509295,10.780669144981413,84.75836431226766,6.319702602230483,78.43866171003717
E00165224,366,42,12,30,324,24,300,11.475409836065573,3.278688524590164,8.19672131147541,88.52459016393442,6.557377049180328,81.9672131147541
E00165225,326,48,15,33,278,22,256,14.723926380368098,4.601226993865031,10.122699386503067,85.2760736196319,6.748466257668712,78.52760736196319
E00165226,319,31,10,21,288,22,266,9.717868338557993,3.1347962382445136,6.583072100313479,90.28213166144201,6.896551724137931,83.38557993730407
E00165227,339,38,13,25,301,24,277,11.209439528023598,3.8348082595870205,7.374631268436578,88.79056047197639,7.079646017699115,81.71091445427729
E00165228,251,29,5,24,222,23,199,11.553784860557768,1.9920318725099602,9.56175298804781,88.44621513944223,9.163346613545817,79.2828685258964
E00165229,265,44,17,27,221,16,205,16.60377358490566,6.415094339622642,10.18867924528302,83.39622641509435,6.037735849056604,77.35849056603774
E00165230,308,24,6,18,284,19,265,7.792207792207792,1.948051948051948,5.844155844155844,92.20779220779221,6.1688311688311686,86.03896103896103
E00165231,310,31,10,21,279,15,264,10,3.225806451612903,6.774193548387098,90,4.838709677419355,85.16129032258064
E00165232,197,33,10,23,164,13,151,16.751269035532996,5.0761421319796955,11.6751269035533,83.24873096446701,6.598984771573605,76.6497461928934
E00165233,281,28,4,24,253,19,234,9.9644128113879,1.4234875444839856,8.540925266903916,90.0355871886121,6.761565836298933,83.27402135231317
E00165234,340,43,16,27,297,23,274,12.647058823529411,4.705882352941177,7.941176470588235,87.3529411764706,6.764705882352941,80.58823529411765
E00165235,271,59,19,40,212,19,193,21.771217712177123,7.011070110701106,14.760147601476014,78.22878228782287,7.011070110701106,71.21771217712177
E00165236,335,54,17,37,281,19,262,16.119402985074625,5.074626865671641,11.044776119402986,83.88059701492537,5.6716417910447765,78.2089552238806
E00165237,316,68,27,41,248,18,230,21.518987341772153,8.544303797468354,12.974683544303797,78.48101265822784,5.69620253164557,72.78481012658227
E00165238,342,59,22,37,283,20,263,17.251461988304094,6.432748538011696,10.818713450292398,82.7485380116959,5.847953216374268,76.90058479532163
E00165240,508,63,25,38,445,36,409,12.401574803149607,4.921259842519685,7.480314960629922,87.5984251968504,7.086614173228346,80.51181102362204
E00165241,293,26,8,18,267,15,252,8.873720136518772,2.7303754266211606,6.143344709897611,91.12627986348123,5.1194539249146755,86.00682593856655
E00165242,226,62,30,32,164,10,154,27.43362831858407,13.274336283185843,14.15929203539823,72.56637168141593,4.424778761061947,68.14159292035397
E00165243,348,44,13,31,304,29,275,12.643678160919542,3.7356321839080464,8.908045977011495,87.356321839080465,8.333333333333332,79.02298850574712
