OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00165244,149,23,8,15,126,9,117,15.436241610738255,5.369127516778524,10.06711409395973,84.56375838926175,6.0402684563758395,78.52348993288591
E00165245,334,52,19,33,282,31,251,15.568862275449103,5.688622754491018,9.880239520958083,84.4311377245509,9.281437125748502,75.1497005988024
E00165246,331,74,31,43,257,26,231,22.356495468277945,9.365558912386707,12.990936555891238,77.64350453172206,7.854984894259818,69.78851963746223
E00165247,191,30,10,20,161,13,148,15.706806282722512,5.2356020942408374,10.471204188481675,84.29319371727748,6.806282722513089,77.4869109947644
E00165248,272,43,14,29,229,21,208,15.808823529411764,5.147058823529411,10.661764705882353,84.19117647058823,7.720588235294118,76.47058823529412
E00165249,317,46,18,28,271,30,241,14.511041009463725,5.678233438485805,8.832807570977918,85.48895899053628,9.46372239747634,76.02523659305994
E00165251,443,64,23,41,379,27,352,14.446952595936793,5.191873589164786,9.255079006772009,85.55304740406321,6.094808126410835,79.45823927765237
E00165252,190,38,15,23,152,15,137,20,7.894736842105263,12.105263157894736,80,7.894736842105263,72.10526315789474
E00165253,304,50,16,34,254,32,222,16.447368421052634,5.263157894736842,11.18421052631579,83.55263157894737,10.526315789473683,73.02631578947368
E00165254,246,41,15,26,205,13,192,16.666666666666664,6.097560975609756,10.569105691056912,83.33333333333334,5.284552845528456,78.04878048780488
E00165255,375,57,21,36,318,25,293,15.2,5.6000000000000005,9.6,84.8,6.666666666666667,78.13333333333333
E00165256,291,41,17,24,250,26,224,14.0893470790378,5.841924398625429,8.24742268041237,85.91065292096219,8.934707903780069,76.97594501718214
E00165257,116,18,10,8,98,14,84,15.517241379310345,8.620689655172415,6.896551724137931,84.48275862068965,12.068965517241379,72.41379310344827
E00165258,379,81,51,30,298,33,265,21.372031662269126,13.456464379947231,7.9155672823219,78.62796833773086,8.70712401055409,69.92084432717678
E00165259,387,59,27,32,328,24,304,15.245478036175712,6.976744186046512,8.2687338501292,84.75452196382429,6.2015503875969,78.55297157622739
E00165262,286,49,17,32,237,26,211,17.132867132867133,5.944055944055944,11.188811188811188,82.86713286713287,9.090909090909092,73.77622377622379
E00165263,602,55,16,39,547,55,492,9.136212624584719,2.6578073089700998,6.4784053156146175,90.86378737541528,9.136212624584719,81.72757475083057
E00165264,361,37,10,27,324,19,305,10.249307479224377,2.7700831024930745,7.479224376731302,89.75069252077562,5.263157894736842,84.48753462603878
E00165265,345,80,47,33,265,22,243,23.18840579710145,13.623188405797102,9.565217391304348,76.81159420289855,6.3768115942028984,70.43478260869566
E00165266,235,46,18,28,189,10,179,19.574468085106382,7.659574468085106,11.914893617021278,80.42553191489363,4.25531914893617,76.17021276595744
E00165267,324,25,9,16,299,28,271,7.716049382716049,2.7777777777777777,4.938271604938271,92.28395061728395,8.641975308641975,83.64197530864197
E00165268,305,22,7,15,283,28,255,7.213114754098362,2.2950819672131146,4.918032786885246,92.78688524590164,9.180327868852459,83.60655737704919
E00165270,227,24,6,18,203,22,181,10.572687224669604,2.643171806167401,7.929515418502203,89.42731277533039,9.691629955947137,79.73568281938326
E00165271,348,57,19,38,291,32,259,16.379310344827587,5.459770114942529,10.919540229885058,83.62068965517241,9.195402298850574,74.42528735632183
E00165272,416,57,24,33,359,27,332,13.701923076923078,5.769230769230769,7.9326923076923075,86.29807692307693,6.490384615384616,79.8076923076923
E00165273,374,75,37,38,299,27,272,20.053475935828878,9.893048128342247,10.16042780748663,79.94652406417111,7.219251336898395,72.72727272727273
E00165274,395,71,28,43,324,22,302,17.974683544303797,7.088607594936709,10.886075949367088,82.02531645569621,5.5696202531645564,76.45569620253164
E00165275,358,42,15,27,316,29,287,11.731843575418994,4.189944134078212,7.5418994413407825,88.26815642458101,8.100558659217876,80.16759776536313
E00165276,252,66,28,38,186,16,170,26.190476190476193,11.11111111111111,15.079365079365079,73.80952380952381,6.349206349206349,67.46031746031747
E00165277,324,55,14,41,269,28,241,16.97530864197531,4.320987654320987,12.654320987654321,83.0246913580247,8.641975308641975,74.38271604938271
E00165278,273,49,14,35,224,36,188,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,13.186813186813188,68.86446886446886
E00165279,216,49,24,25,167,23,144,22.685185185185187,11.11111111111111,11.574074074074074,77.31481481481481,10.648148148148149,66.66666666666666
E00165280,282,63,23,40,219,34,185,22.340425531914892,8.156028368794328,14.184397163120568,77.6595744680851,12.056737588652481,65.60283687943263
E00165283,232,63,22,41,169,15,154,27.155172413793103,9.482758620689655,17.67241379310345,72.84482758620689,6.4655172413793105,66.37931034482759
E00165284,171,43,27,16,128,17,111,25.146198830409354,15.789473684210526,9.35672514619883,74.85380116959064,9.941520467836257,64.91228070175438
E00165285,310,50,17,33,260,27,233,16.129032258064516,5.483870967741936,10.64516129032258,83.87096774193549,8.709677419354838,75.16129032258064
E00165286,231,60,23,37,171,21,150,25.97402597402597,9.956709956709958,16.017316017316016,74.02597402597402,9.090909090909092,64.93506493506493
E00165287,302,47,16,31,255,20,235,15.562913907284766,5.298013245033113,10.264900662251655,84.43708609271523,6.622516556291391,77.81456953642383
E00165288,331,52,23,29,279,29,250,15.709969788519636,6.948640483383686,8.761329305135952,84.29003021148036,8.761329305135952,75.52870090634441
E00165289,310,80,38,42,230,19,211,25.806451612903224,12.258064516129032,13.548387096774196,74.19354838709677,6.129032258064516,68.06451612903226
E00165290,305,63,27,36,242,30,212,20.655737704918035,8.852459016393443,11.80327868852459,79.34426229508198,9.836065573770492,69.50819672131148
E00165291,311,70,34,36,241,26,215,22.508038585209004,10.932475884244374,11.57556270096463,77.491961414791,8.360128617363344,69.13183279742765
E00165292,190,36,11,25,154,23,131,18.947368421052634,5.7894736842105265,13.157894736842104,81.05263157894737,12.105263157894736,68.94736842105263
E00165293,329,67,30,37,262,27,235,20.364741641337385,9.118541033434651,11.246200607902736,79.63525835866263,8.206686930091186,71.42857142857143
E00165294,239,79,42,37,160,25,135,33.054393305439326,17.573221757322173,15.481171548117153,66.94560669456067,10.460251046025103,56.48535564853556
E00165295,234,58,23,35,176,23,153,24.786324786324787,9.82905982905983,14.957264957264957,75.21367521367522,9.82905982905983,65.38461538461539
E00165296,389,69,23,46,320,39,281,17.737789203084834,5.912596401028278,11.825192802056556,82.26221079691517,10.025706940874036,72.23650385604114
E00165297,319,82,42,40,237,24,213,25.705329153605017,13.166144200626958,12.539184952978054,74.29467084639498,7.523510971786834,66.77115987460816
E00165298,236,52,17,35,184,23,161,22.033898305084744,7.203389830508475,14.83050847457627,77.96610169491525,9.745762711864407,68.22033898305084
E00165299,233,31,8,23,202,25,177,13.304721030042918,3.4334763948497855,9.871244635193133,86.69527896995707,10.72961373390558,75.9656652360515
E00165300,270,85,29,56,185,27,158,31.48148148148148,10.74074074074074,20.74074074074074,68.51851851851852,10,58.51851851851851
E00165301,244,47,19,28,197,17,180,19.262295081967213,7.786885245901639,11.475409836065573,80.73770491803278,6.967213114754098,73.77049180327869
E00165302,274,56,23,33,218,20,198,20.437956204379564,8.394160583941606,12.043795620437956,79.56204379562044,7.2992700729927,72.26277372262774
E00165303,242,72,37,35,170,12,158,29.75206611570248,15.289256198347106,14.46280991735537,70.24793388429752,4.958677685950414,65.28925619834712
E00165304,321,49,12,37,272,26,246,15.264797507788161,3.7383177570093453,11.526479750778815,84.73520249221184,8.09968847352025,76.63551401869158
E00165305,318,44,6,38,274,45,229,13.836477987421384,1.8867924528301887,11.949685534591195,86.16352201257862,14.150943396226415,72.0125786163522
E00165306,433,80,31,49,353,40,313,18.475750577367204,7.159353348729793,11.316397228637413,81.5242494226328,9.237875288683602,72.2863741339492
E00165307,330,55,19,36,275,21,254,16.666666666666664,5.757575757575758,10.909090909090908,83.33333333333334,6.363636363636363,76.96969696969697
E00165309,269,62,37,25,207,18,189,23.04832713754647,13.754646840148698,9.293680297397769,76.95167286245353,6.691449814126393,70.26022304832715
E00165310,266,90,71,19,176,11,165,33.83458646616541,26.691729323308273,7.142857142857142,66.16541353383458,4.135338345864661,62.03007518796993
E00165311,345,55,17,38,290,37,253,15.942028985507244,4.9275362318840585,11.014492753623188,84.05797101449275,10.72463768115942,73.33333333333333
E00165312,269,67,26,41,202,21,181,24.907063197026023,9.66542750929368,15.241635687732341,75.09293680297398,7.806691449814126,67.28624535315984
E00165313,506,93,44,49,413,45,368,18.379446640316203,8.695652173913043,9.683794466403162,81.62055335968378,8.893280632411066,72.72727272727273
E00165314,305,41,11,30,264,28,236,13.442622950819672,3.606557377049181,9.836065573770492,86.55737704918033,9.180327868852459,77.37704918032787
E00165315,338,41,16,25,297,31,266,12.1301775147929,4.733727810650888,7.396449704142012,87.86982248520711,9.171597633136095,78.69822485207101
E00165316,275,60,29,31,215,26,189,21.818181818181817,10.545454545454545,11.272727272727273,78.18181818181819,9.454545454545455,68.72727272727272
E00165317,304,64,21,43,240,17,223,21.052631578947366,6.907894736842106,14.144736842105262,78.94736842105263,5.592105263157895,73.35526315789474
E00165318,193,22,7,15,171,20,151,11.398963730569948,3.6269430051813467,7.772020725388601,88.60103626943005,10.362694300518134,78.23834196891191
E00165319,197,31,6,25,166,20,146,15.736040609137056,3.0456852791878175,12.690355329949238,84.26395939086294,10.152284263959391,74.11167512690355
E00165320,276,26,7,19,250,19,231,9.420289855072465,2.536231884057971,6.884057971014493,90.57971014492753,6.884057971014493,83.69565217391305
E00165321,394,66,14,52,328,30,298,16.751269035532996,3.5532994923857872,13.19796954314721,83.24873096446701,7.614213197969544,75.63451776649747
E00165322,161,28,14,14,133,6,127,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,3.7267080745341614,78.88198757763976
E00165323,341,61,25,36,280,28,252,17.888563049853374,7.331378299120235,10.557184750733137,82.11143695014663,8.211143695014663,73.90029325513197
E00165324,283,65,34,31,218,27,191,22.968197879858657,12.014134275618375,10.954063604240282,77.03180212014135,9.540636042402827,67.49116607773851
E00165325,300,43,14,29,257,30,227,14.333333333333334,4.666666666666667,9.666666666666666,85.66666666666667,10,75.66666666666667
E00165326,360,44,9,35,316,34,282,12.222222222222221,2.5,9.722222222222223,87.77777777777777,9.444444444444445,78.33333333333333
E00165327,365,70,28,42,295,28,267,19.17808219178082,7.671232876712329,11.506849315068493,80.82191780821918,7.671232876712329,73.15068493150685
E00165329,301,53,12,41,248,31,217,17.60797342192691,3.9867109634551494,13.621262458471762,82.39202657807309,10.299003322259136,72.09302325581395
E00165330,173,22,6,16,151,19,132,12.716763005780345,3.4682080924855487,9.248554913294797,87.28323699421965,10.982658959537572,76.30057803468208
E00165331,308,55,18,37,253,22,231,17.857142857142858,5.844155844155844,12.012987012987013,82.14285714285714,7.142857142857142,75
E00165332,128,22,10,12,106,12,94,17.1875,7.8125,9.375,82.8125,9.375,73.4375
E00165333,447,111,49,62,336,30,306,24.832214765100673,10.961968680089486,13.870246085011187,75.16778523489933,6.7114093959731544,68.45637583892618
E00165334,295,42,17,25,253,26,227,14.237288135593221,5.762711864406779,8.47457627118644,85.76271186440678,8.813559322033898,76.94915254237287
E00165335,313,63,26,37,250,17,233,20.12779552715655,8.30670926517572,11.821086261980831,79.87220447284345,5.431309904153355,74.4408945686901
E00165336,292,42,7,35,250,23,227,14.383561643835616,2.3972602739726026,11.986301369863012,85.61643835616438,7.876712328767123,77.73972602739725
E00165337,117,23,9,14,94,10,84,19.65811965811966,7.6923076923076925,11.965811965811966,80.34188034188034,8.547008547008547,71.7948717948718
E00165338,392,61,23,38,331,32,299,15.561224489795919,5.86734693877551,9.693877551020408,84.43877551020408,8.16326530612245,76.27551020408163
E00165339,238,35,10,25,203,24,179,14.705882352941178,4.201680672268908,10.504201680672269,85.29411764705883,10.084033613445378,75.21008403361344
E00171597,321,36,13,23,285,28,257,11.214953271028037,4.049844236760125,7.165109034267912,88.78504672897196,8.722741433021806,80.06230529595015
E00171599,256,38,13,25,218,25,193,14.84375,5.078125,9.765625,85.15625,9.765625,75.390625
E00171600,626,202,61,141,424,72,352,32.26837060702875,9.744408945686901,22.523961661341854,67.73162939297124,11.501597444089457,56.23003194888179
E00171601,291,42,12,30,249,18,231,14.432989690721648,4.123711340206185,10.309278350515463,85.56701030927834,6.185567010309279,79.38144329896907
E00171602,301,33,12,21,268,24,244,10.96345514950166,3.9867109634551494,6.976744186046512,89.03654485049833,7.973421926910299,81.06312292358804
E00171603,259,30,3,27,229,21,208,11.583011583011583,1.1583011583011582,10.424710424710424,88.41698841698842,8.108108108108109,80.3088803088803
E00171604,166,20,5,15,146,15,131,12.048192771084338,3.0120481927710845,9.036144578313253,87.95180722891565,9.036144578313253,78.91566265060241
E00171605,158,32,8,24,126,12,114,20.253164556962027,5.063291139240507,15.18987341772152,79.74683544303798,7.59493670886076,72.15189873417721
E00181273,522,90,29,61,432,39,393,17.24137931034483,5.555555555555555,11.685823754789272,82.75862068965517,7.471264367816093,75.28735632183908
E00181275,389,52,17,35,337,20,317,13.367609254498714,4.370179948586118,8.997429305912597,86.63239074550128,5.141388174807198,81.49100257069408
E00181278,243,15,5,10,228,17,211,6.172839506172839,2.05761316872428,4.11522633744856,93.82716049382715,6.995884773662551,86.83127572016461
E00181281,283,31,10,21,252,17,235,10.954063604240282,3.53356890459364,7.420494699646643,89.04593639575971,6.007067137809187,83.03886925795054
E00181282,320,61,25,36,259,22,237,19.0625,7.8125,11.25,80.9375,6.875000000000001,74.0625
E00181283,616,57,20,37,559,44,515,9.253246753246753,3.2467532467532463,6.0064935064935066,90.74675324675324,7.142857142857142,83.6038961038961
E00181284,353,51,12,39,302,27,275,14.44759206798867,3.39943342776204,11.048158640226628,85.55240793201133,7.64872521246459,77.90368271954674
E00181286,212,31,18,13,181,13,168,14.622641509433961,8.49056603773585,6.132075471698113,85.37735849056604,6.132075471698113,79.24528301886792
E00181290,228,29,11,18,199,21,178,12.719298245614036,4.824561403508771,7.894736842105263,87.28070175438597,9.210526315789473,78.0701754385965
E00181291,328,46,17,29,282,21,261,14.02439024390244,5.182926829268292,8.841463414634147,85.97560975609755,6.402439024390244,79.57317073170732
E00181292,405,39,16,23,366,26,340,9.62962962962963,3.950617283950617,5.679012345679013,90.37037037037037,6.419753086419753,83.9506172839506
E00181295,487,44,14,30,443,26,417,9.034907597535934,2.8747433264887063,6.160164271047227,90.96509240246407,5.338809034907597,85.62628336755647
E00181297,244,31,9,22,213,21,192,12.704918032786885,3.6885245901639343,9.01639344262295,87.29508196721312,8.60655737704918,78.68852459016394
E00181301,259,36,9,27,223,30,193,13.8996138996139,3.474903474903475,10.424710424710424,86.10038610038609,11.583011583011583,74.5173745173745
E00181302,383,49,15,34,334,30,304,12.793733681462141,3.91644908616188,8.87728459530026,87.20626631853786,7.83289817232376,79.37336814621409
E00181305,311,30,9,21,281,21,260,9.646302250803858,2.8938906752411575,6.752411575562702,90.35369774919614,6.752411575562702,83.60128617363344
E00181306,110,31,16,15,79,10,69,28.18181818181818,14.545454545454545,13.636363636363635,71.81818181818181,9.090909090909092,62.727272727272734
E00181307,128,14,7,7,114,6,108,10.9375,5.46875,5.46875,89.0625,4.6875,84.375
E00181309,411,45,18,27,366,31,335,10.948905109489052,4.37956204379562,6.569343065693431,89.05109489051095,7.542579075425791,81.50851581508516
E00181311,412,80,44,36,332,41,291,19.41747572815534,10.679611650485436,8.737864077669903,80.58252427184466,9.951456310679612,70.63106796116504
E00181314,179,13,6,7,166,12,154,7.262569832402235,3.35195530726257,3.910614525139665,92.73743016759776,6.70391061452514,86.03351955307262
E00181320,404,41,15,26,363,23,340,10.14851485148515,3.7128712871287126,6.435643564356436,89.85148514851485,5.693069306930694,84.15841584158416
E00181321,449,82,29,53,367,35,332,18.262806236080177,6.45879732739421,11.804008908685969,81.73719376391982,7.795100222717149,73.94209354120267
E00181322,213,27,8,19,186,20,166,12.676056338028168,3.755868544600939,8.92018779342723,87.32394366197182,9.389671361502346,77.93427230046949
E00181325,513,85,25,60,428,32,396,16.569200779727094,4.8732943469785575,11.695906432748536,83.4307992202729,6.237816764132553,77.19298245614034
E00181326,146,16,11,5,130,16,114,10.95890410958904,7.534246575342466,3.4246575342465753,89.04109589041096,10.95890410958904,78.08219178082192
E00181332,406,55,34,21,351,22,329,13.546798029556651,8.374384236453201,5.172413793103448,86.45320197044335,5.41871921182266,81.03448275862068
E00181335,133,13,7,6,120,15,105,9.774436090225564,5.263157894736842,4.511278195488721,90.22556390977444,11.278195488721805,78.94736842105263
E00181338,134,19,10,9,115,10,105,14.17910447761194,7.462686567164178,6.7164179104477615,85.82089552238806,7.462686567164178,78.35820895522389
E00181341,130,19,0,19,111,14,97,14.615384615384617,0,14.615384615384617,85.38461538461539,10.76923076923077,74.61538461538461
E00181342,383,47,14,33,336,25,311,12.27154046997389,3.6553524804177546,8.616187989556137,87.72845953002611,6.527415143603134,81.20104438642298
E00181349,496,51,11,40,445,45,400,10.28225806451613,2.217741935483871,8.064516129032258,89.71774193548387,9.07258064516129,80.64516129032258
E00181350,138,53,31,22,85,14,71,38.405797101449274,22.463768115942027,15.942028985507244,61.59420289855072,10.144927536231885,51.449275362318836
E00181351,320,41,11,30,279,22,257,12.812499999999998,3.4375000000000004,9.375,87.1875,6.875000000000001,80.3125
E00181353,348,58,18,40,290,25,265,16.666666666666664,5.172413793103448,11.494252873563218,83.33333333333334,7.183908045977011,76.14942528735632
E00181355,334,51,17,34,283,23,260,15.269461077844312,5.089820359281437,10.179640718562874,84.73053892215569,6.88622754491018,77.84431137724552
E00181356,130,33,14,19,97,22,75,25.384615384615383,10.76923076923077,14.615384615384617,74.61538461538461,16.923076923076923,57.692307692307686
E00181360,467,63,30,33,404,38,366,13.49036402569593,6.423982869379015,7.066381156316917,86.50963597430406,8.137044967880087,78.37259100642399
E00181362,118,3,2,1,115,11,104,2.5423728813559325,1.694915254237288,0.847457627118644,97.45762711864407,9.322033898305085,88.13559322033898
E00181381,236,17,9,8,219,25,194,7.203389830508475,3.8135593220338984,3.389830508474576,92.79661016949152,10.59322033898305,82.20338983050848
E00181386,332,47,19,28,285,32,253,14.156626506024098,5.72289156626506,8.433734939759036,85.8433734939759,9.63855421686747,76.20481927710844
E00181392,336,58,24,34,278,29,249,17.261904761904763,7.142857142857142,10.119047619047619,82.73809523809523,8.630952380952381,74.10714285714286
E00181394,218,43,16,27,175,12,163,19.724770642201836,7.339449541284404,12.385321100917432,80.27522935779817,5.5045871559633035,74.77064220183486
E00181397,626,84,33,51,542,42,500,13.418530351437699,5.271565495207668,8.146964856230031,86.5814696485623,6.7092651757188495,79.87220447284345
E00181400,526,103,44,59,423,42,381,19.581749049429657,8.365019011406844,11.216730038022813,80.41825095057035,7.984790874524715,72.43346007604563
E00181401,585,86,32,54,499,62,437,14.700854700854702,5.47008547008547,9.230769230769232,85.2991452991453,10.598290598290598,74.7008547008547
E00181404,202,32,15,17,170,13,157,15.841584158415841,7.425742574257425,8.415841584158416,84.15841584158416,6.435643564356436,77.72277227722772
E00181409,362,25,5,20,337,22,315,6.906077348066299,1.3812154696132597,5.524861878453039,93.0939226519337,6.077348066298343,87.01657458563537
E00181410,330,50,12,38,280,16,264,15.151515151515152,3.6363636363636362,11.515151515151516,84.84848484848484,4.848484848484849,80
