OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00165340,351,51,20,31,300,39,261,14.529914529914532,5.698005698005698,8.831908831908832,85.47008547008546,11.11111111111111,74.35897435897436
E00165341,258,63,29,34,195,9,186,24.418604651162788,11.24031007751938,13.178294573643413,75.5813953488372,3.488372093023256,72.09302325581395
E00165342,257,52,21,31,205,26,179,20.233463035019454,8.171206225680933,12.062256809338521,79.76653696498055,10.116731517509727,69.64980544747081
E00165343,242,43,17,26,199,30,169,17.768595041322314,7.024793388429752,10.743801652892563,82.23140495867769,12.396694214876034,69.83471074380165
E00165344,320,63,22,41,257,22,235,19.6875,6.875000000000001,12.812499999999998,80.3125,6.875000000000001,73.4375
E00165345,233,53,20,33,180,12,168,22.746781115879827,8.583690987124463,14.163090128755366,77.25321888412017,5.150214592274678,72.1030042918455
E00165346,250,69,43,26,181,23,158,27.6,17.2,10.4,72.39999999999999,9.2,63.2
E00165347,288,59,19,40,229,23,206,20.48611111111111,6.597222222222222,13.88888888888889,79.51388888888889,7.986111111111111,71.52777777777779
E00165348,265,55,20,35,210,19,191,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,7.169811320754717,72.0754716981132
E00165349,366,79,27,52,287,12,275,21.584699453551913,7.377049180327869,14.207650273224044,78.41530054644808,3.278688524590164,75.13661202185791
E00165350,208,53,21,32,155,19,136,25.48076923076923,10.096153846153847,15.384615384615385,74.51923076923077,9.134615384615383,65.38461538461539
E00165351,205,37,10,27,168,19,149,18.048780487804876,4.878048780487805,13.170731707317074,81.95121951219512,9.268292682926829,72.6829268292683
E00165352,302,73,30,43,229,15,214,24.17218543046358,9.933774834437086,14.23841059602649,75.82781456953643,4.966887417218543,70.86092715231787
E00165353,237,50,22,28,187,19,168,21.09704641350211,9.282700421940929,11.814345991561181,78.90295358649789,8.016877637130802,70.88607594936708
E00165354,299,48,16,32,251,24,227,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,8.02675585284281,75.91973244147158
E00165355,269,46,16,30,223,30,193,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,11.152416356877323,71.74721189591078
E00165356,259,36,9,27,223,35,188,13.8996138996139,3.474903474903475,10.424710424710424,86.10038610038609,13.513513513513514,72.58687258687259
E00165357,277,27,16,11,250,17,233,9.747292418772563,5.776173285198556,3.9711191335740073,90.25270758122743,6.137184115523466,84.11552346570397
E00165358,245,43,12,31,202,14,188,17.551020408163264,4.8979591836734695,12.653061224489795,82.44897959183673,5.714285714285714,76.73469387755102
E00165359,304,56,21,35,248,25,223,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,8.223684210526317,73.35526315789474
E00165360,280,44,9,35,236,27,209,15.714285714285714,3.214285714285714,12.5,84.28571428571429,9.642857142857144,74.64285714285714
E00165361,365,44,10,34,321,36,285,12.054794520547945,2.73972602739726,9.315068493150685,87.94520547945206,9.863013698630137,78.08219178082192
E00165362,309,30,3,27,279,23,256,9.70873786407767,0.9708737864077669,8.737864077669903,90.29126213592234,7.443365695792881,82.84789644012946
E00165363,286,69,26,43,217,20,197,24.125874125874127,9.090909090909092,15.034965034965033,75.87412587412588,6.993006993006993,68.88111888111888
E00165364,268,74,40,34,194,16,178,27.611940298507463,14.925373134328357,12.686567164179104,72.38805970149254,5.970149253731343,66.4179104477612
E00165365,273,52,16,36,221,24,197,19.047619047619047,5.86080586080586,13.186813186813188,80.95238095238095,8.791208791208792,72.16117216117216
E00165366,300,55,16,39,245,31,214,18.333333333333332,5.333333333333334,13,81.66666666666667,10.333333333333334,71.33333333333334
E00165367,280,34,11,23,246,25,221,12.142857142857142,3.9285714285714284,8.214285714285714,87.85714285714286,8.928571428571429,78.92857142857143
E00165368,248,52,17,35,196,34,162,20.967741935483872,6.854838709677419,14.112903225806454,79.03225806451613,13.709677419354838,65.32258064516128
E00165369,337,81,31,50,256,28,228,24.03560830860534,9.198813056379821,14.836795252225517,75.96439169139467,8.30860534124629,67.65578635014838
E00165370,294,50,26,24,244,21,223,17.006802721088434,8.843537414965986,8.16326530612245,82.99319727891157,7.142857142857142,75.85034013605441
E00165371,412,136,80,56,276,30,246,33.00970873786408,19.41747572815534,13.592233009708737,66.99029126213593,7.281553398058252,59.70873786407766
E00165372,346,79,37,42,267,26,241,22.832369942196532,10.69364161849711,12.138728323699421,77.16763005780348,7.514450867052023,69.65317919075144
E00165373,278,65,32,33,213,16,197,23.381294964028775,11.510791366906476,11.870503597122301,76.61870503597122,5.755395683453238,70.86330935251799
E00165374,245,62,26,36,183,19,164,25.30612244897959,10.612244897959183,14.69387755102041,74.6938775510204,7.755102040816326,66.93877551020408
E00165375,264,60,28,32,204,10,194,22.727272727272727,10.606060606060606,12.121212121212121,77.27272727272727,3.787878787878788,73.48484848484848
E00165376,285,53,19,34,232,19,213,18.596491228070175,6.666666666666667,11.929824561403509,81.40350877192982,6.666666666666667,74.73684210526315
E00165377,351,67,27,40,284,30,254,19.08831908831909,7.6923076923076925,11.396011396011396,80.91168091168092,8.547008547008547,72.36467236467237
E00165378,260,64,33,31,196,25,171,24.615384615384617,12.692307692307692,11.923076923076923,75.38461538461539,9.615384615384617,65.76923076923077
E00165379,292,85,41,44,207,17,190,29.10958904109589,14.04109589041096,15.068493150684931,70.8904109589041,5.821917808219178,65.06849315068493
E00165380,297,65,28,37,232,23,209,21.885521885521886,9.427609427609427,12.457912457912458,78.11447811447812,7.744107744107744,70.37037037037037
E00165381,294,79,30,49,215,23,192,26.87074829931973,10.204081632653061,16.666666666666664,73.12925170068027,7.8231292517006805,65.3061224489796
E00165382,293,73,39,34,220,18,202,24.914675767918087,13.310580204778159,11.604095563139932,75.0853242320819,6.143344709897611,68.94197952218431
E00165383,280,65,20,45,215,24,191,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,8.571428571428571,68.21428571428572
E00165384,355,52,19,33,303,37,266,14.647887323943662,5.352112676056338,9.295774647887324,85.35211267605634,10.422535211267606,74.92957746478874
E00165385,226,46,21,25,180,24,156,20.353982300884958,9.29203539823009,11.061946902654867,79.64601769911505,10.619469026548673,69.02654867256636
E00165386,239,44,9,35,195,25,170,18.410041841004183,3.765690376569038,14.644351464435147,81.58995815899581,10.460251046025103,71.1297071129707
E00165387,276,48,20,28,228,27,201,17.391304347826086,7.246376811594203,10.144927536231885,82.6086956521739,9.782608695652174,72.82608695652173
E00165388,269,67,30,37,202,22,180,24.907063197026023,11.152416356877323,13.754646840148698,75.09293680297398,8.178438661710038,66.91449814126395
E00165389,243,48,17,31,195,25,170,19.753086419753085,6.995884773662551,12.757201646090536,80.24691358024691,10.2880658436214,69.95884773662551
E00165390,289,60,23,37,229,37,192,20.761245674740483,7.958477508650519,12.802768166089965,79.23875432525952,12.802768166089965,66.43598615916954
E00165391,250,43,16,27,207,28,179,17.2,6.4,10.8,82.8,11.200000000000001,71.6
E00165392,417,96,44,52,321,40,281,23.021582733812952,10.551558752997602,12.470023980815348,76.97841726618705,9.59232613908873,67.38609112709833
E00165393,273,56,23,33,217,32,185,20.51282051282051,8.424908424908425,12.087912087912088,79.48717948717949,11.72161172161172,67.76556776556777
E00165394,303,45,14,31,258,35,223,14.85148514851485,4.62046204620462,10.231023102310232,85.14851485148515,11.55115511551155,73.5973597359736
E00165395,264,59,30,29,205,18,187,22.348484848484848,11.363636363636363,10.984848484848484,77.65151515151516,6.8181818181818175,70.83333333333334
E00165396,290,50,10,40,240,35,205,17.24137931034483,3.4482758620689653,13.793103448275861,82.75862068965517,12.068965517241379,70.6896551724138
E00165397,366,84,28,56,282,27,255,22.950819672131146,7.650273224043716,15.300546448087433,77.04918032786885,7.377049180327869,69.67213114754098
E00165398,330,67,32,35,263,19,244,20.303030303030305,9.696969696969697,10.606060606060606,79.6969696969697,5.757575757575758,73.93939393939394
E00165399,257,43,15,28,214,31,183,16.731517509727624,5.836575875486381,10.894941634241246,83.26848249027238,12.062256809338521,71.20622568093385
E00165400,323,63,29,34,260,26,234,19.5046439628483,8.978328173374612,10.526315789473683,80.4953560371517,8.04953560371517,72.44582043343654
E00165401,332,70,27,43,262,26,236,21.084337349397593,8.132530120481928,12.951807228915662,78.91566265060241,7.83132530120482,71.08433734939759
E00165402,404,87,40,47,317,34,283,21.534653465346533,9.900990099009901,11.633663366336634,78.46534653465346,8.415841584158416,70.04950495049505
E00165403,361,67,32,35,294,25,269,18.559556786703602,8.86426592797784,9.695290858725762,81.4404432132964,6.9252077562326875,74.51523545706371
E00165404,357,46,21,25,311,14,297,12.885154061624648,5.88235294117647,7.002801120448179,87.11484593837535,3.9215686274509802,83.19327731092437
E00165405,298,50,27,23,248,11,237,16.778523489932887,9.060402684563758,7.718120805369128,83.22147651006712,3.691275167785235,79.53020134228188
E00165406,268,64,20,44,204,27,177,23.88059701492537,7.462686567164178,16.417910447761194,76.11940298507463,10.074626865671641,66.04477611940298
E00165407,320,53,22,31,267,17,250,16.5625,6.875000000000001,9.6875,83.4375,5.3125,78.125
E00165408,284,32,14,18,252,26,226,11.267605633802818,4.929577464788732,6.338028169014084,88.73239436619718,9.15492957746479,79.5774647887324
E00165409,321,53,21,32,268,28,240,16.510903426791277,6.5420560747663545,9.968847352024921,83.48909657320873,8.722741433021806,74.76635514018692
E00165410,443,61,19,42,382,34,348,13.769751693002258,4.288939051918736,9.480812641083523,86.23024830699775,7.674943566591422,78.55530474040631
E00165411,362,33,18,15,329,26,303,9.116022099447514,4.972375690607735,4.143646408839778,90.88397790055248,7.18232044198895,83.70165745856355
E00165412,391,57,24,33,334,17,317,14.578005115089516,6.138107416879795,8.439897698209718,85.42199488491049,4.3478260869565215,81.07416879795396
E00165413,299,74,37,37,225,24,201,24.74916387959866,12.37458193979933,12.37458193979933,75.25083612040135,8.02675585284281,67.22408026755853
E00165414,343,49,16,33,294,36,258,14.285714285714285,4.664723032069971,9.620991253644315,85.71428571428571,10.495626822157435,75.21865889212827
E00165415,147,24,9,15,123,7,116,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,4.761904761904762,78.91156462585033
E00165416,216,44,14,30,172,21,151,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,9.722222222222223,69.9074074074074
E00165417,153,28,9,19,125,19,106,18.30065359477124,5.88235294117647,12.418300653594772,81.69934640522875,12.418300653594772,69.28104575163398
E00165418,424,62,30,32,362,22,340,14.622641509433961,7.0754716981132075,7.547169811320755,85.37735849056604,5.188679245283019,80.18867924528303
E00165419,226,35,14,21,191,24,167,15.486725663716813,6.1946902654867255,9.29203539823009,84.51327433628319,10.619469026548673,73.89380530973452
E00165420,345,61,29,32,284,26,258,17.681159420289855,8.405797101449275,9.27536231884058,82.31884057971014,7.536231884057972,74.78260869565217
E00165421,331,57,27,30,274,17,257,17.220543806646525,8.157099697885197,9.06344410876133,82.77945619335347,5.13595166163142,77.64350453172206
E00165422,273,39,13,26,234,16,218,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,5.86080586080586,79.85347985347985
E00165423,369,67,32,35,302,31,271,18.157181571815716,8.672086720867208,9.48509485094851,81.84281842818429,8.401084010840108,73.44173441734418
E00165424,245,49,19,30,196,24,172,20,7.755102040816326,12.244897959183673,80,9.795918367346939,70.20408163265306
E00165425,321,50,18,32,271,25,246,15.57632398753894,5.607476635514018,9.968847352024921,84.42367601246106,7.78816199376947,76.63551401869158
E00165426,233,46,13,33,187,13,174,19.742489270386265,5.579399141630901,14.163090128755366,80.25751072961373,5.579399141630901,74.67811158798283
E00165427,281,42,15,27,239,26,213,14.94661921708185,5.338078291814947,9.608540925266903,85.05338078291815,9.252669039145907,75.80071174377224
E00165428,227,41,23,18,186,19,167,18.06167400881057,10.13215859030837,7.929515418502203,81.93832599118943,8.370044052863436,73.568281938326
E00165429,270,65,36,29,205,21,184,24.074074074074073,13.333333333333334,10.74074074074074,75.92592592592592,7.777777777777778,68.14814814814815
E00165431,319,57,22,35,262,18,244,17.86833855799373,6.896551724137931,10.9717868338558,82.13166144200626,5.6426332288401255,76.48902821316614
E00165432,223,40,16,24,183,21,162,17.937219730941703,7.174887892376682,10.762331838565023,82.0627802690583,9.417040358744394,72.6457399103139
E00165433,237,36,15,21,201,21,180,15.18987341772152,6.329113924050633,8.860759493670885,84.81012658227847,8.860759493670885,75.9493670886076
E00165434,225,39,16,23,186,25,161,17.333333333333336,7.111111111111111,10.222222222222223,82.66666666666667,11.11111111111111,71.55555555555554
E00165435,251,42,16,26,209,29,180,16.733067729083665,6.374501992031872,10.358565737051793,83.26693227091634,11.553784860557768,71.71314741035857
E00165436,292,53,18,35,239,25,214,18.15068493150685,6.164383561643835,11.986301369863012,81.84931506849315,8.561643835616438,73.28767123287672
E00165437,277,50,18,32,227,18,209,18.050541516245488,6.4981949458483745,11.552346570397113,81.94945848375451,6.4981949458483745,75.45126353790613
E00165438,238,40,15,25,198,17,181,16.80672268907563,6.302521008403361,10.504201680672269,83.19327731092437,7.142857142857142,76.05042016806722
E00165439,348,51,30,21,297,24,273,14.655172413793101,8.620689655172415,6.0344827586206895,85.34482758620689,6.896551724137931,78.44827586206897
E00165440,230,65,34,31,165,15,150,28.26086956521739,14.782608695652174,13.478260869565217,71.73913043478261,6.521739130434782,65.21739130434783
E00165441,325,65,26,39,260,17,243,20,8,12,80,5.230769230769231,74.76923076923076
E00165442,329,79,37,42,250,15,235,24.012158054711247,11.246200607902736,12.76595744680851,75.98784194528876,4.5592705167173255,71.42857142857143
E00165444,436,91,47,44,345,38,307,20.871559633027523,10.77981651376147,10.091743119266056,79.12844036697247,8.715596330275229,70.41284403669725
E00165445,283,64,30,34,219,13,206,22.614840989399294,10.60070671378092,12.014134275618375,77.3851590106007,4.593639575971731,72.79151943462897
E00165446,255,65,28,37,190,14,176,25.49019607843137,10.980392156862745,14.50980392156863,74.50980392156863,5.490196078431373,69.01960784313725
E00165447,346,51,17,34,295,19,276,14.739884393063585,4.913294797687861,9.826589595375722,85.26011560693641,5.491329479768786,79.76878612716763
E00165448,225,87,45,42,138,11,127,38.666666666666664,20,18.666666666666668,61.33333333333333,4.888888888888889,56.44444444444444
E00165449,338,66,27,39,272,22,250,19.526627218934912,7.988165680473373,11.538461538461538,80.4733727810651,6.508875739644971,73.96449704142012
E00165450,336,71,28,43,265,24,241,21.13095238095238,8.333333333333332,12.797619047619047,78.86904761904762,7.142857142857142,71.72619047619048
E00165451,304,69,42,27,235,23,212,22.697368421052634,13.815789473684212,8.881578947368421,77.30263157894737,7.565789473684211,69.73684210526315
E00165452,326,61,23,38,265,33,232,18.711656441717793,7.05521472392638,11.65644171779141,81.28834355828221,10.122699386503067,71.16564417177914
E00165453,345,69,24,45,276,28,248,20,6.956521739130435,13.043478260869565,80,8.115942028985506,71.8840579710145
E00165454,306,80,31,49,226,12,214,26.143790849673206,10.130718954248366,16.013071895424837,73.8562091503268,3.9215686274509802,69.93464052287581
E00165455,278,42,15,27,236,18,218,15.107913669064748,5.39568345323741,9.712230215827338,84.89208633093526,6.474820143884892,78.41726618705036
E00165456,313,64,24,40,249,22,227,20.447284345047922,7.667731629392971,12.779552715654951,79.55271565495208,7.0287539936102235,72.52396166134186
E00165457,251,53,24,29,198,11,187,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,4.382470119521913,74.5019920318725
E00165458,201,44,20,24,157,17,140,21.890547263681594,9.950248756218906,11.940298507462686,78.1094527363184,8.45771144278607,69.65174129353234
E00165459,391,50,15,35,341,30,311,12.787723785166241,3.8363171355498724,8.951406649616368,87.21227621483376,7.672634271099745,79.53964194373401
E00165460,268,61,26,35,207,19,188,22.761194029850746,9.701492537313433,13.059701492537313,77.23880597014924,7.08955223880597,70.1492537313433
E00165461,304,48,18,30,256,19,237,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,6.25,77.96052631578947
E00165462,344,44,11,33,300,31,269,12.790697674418606,3.1976744186046515,9.593023255813954,87.20930232558139,9.011627906976743,78.19767441860465
E00165463,307,42,18,24,265,21,244,13.680781758957655,5.863192182410423,7.81758957654723,86.31921824104235,6.840390879478828,79.47882736156352
E00165464,312,71,35,36,241,21,220,22.756410256410255,11.217948717948719,11.538461538461538,77.24358974358975,6.730769230769231,70.51282051282051
E00165465,320,35,12,23,285,25,260,10.9375,3.75,7.187499999999999,89.0625,7.8125,81.25
E00165466,300,51,21,30,249,33,216,17,7.000000000000001,10,83,11,72
E00165467,324,39,12,27,285,26,259,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,8.024691358024691,79.93827160493827
E00165468,332,45,18,27,287,19,268,13.55421686746988,5.421686746987952,8.132530120481928,86.44578313253012,5.72289156626506,80.72289156626506
E00165469,332,115,60,55,217,20,197,34.63855421686747,18.072289156626507,16.566265060240966,65.36144578313254,6.024096385542169,59.337349397590366
E00165470,333,47,23,24,286,25,261,14.114114114114114,6.906906906906906,7.207207207207207,85.88588588588588,7.5075075075075075,78.37837837837837
E00165471,310,93,48,45,217,14,203,30,15.483870967741936,14.516129032258066,70,4.516129032258064,65.48387096774194
E00165472,309,53,26,27,256,19,237,17.15210355987055,8.414239482200648,8.737864077669903,82.84789644012946,6.148867313915858,76.69902912621359
E00165473,254,55,19,36,199,13,186,21.653543307086615,7.480314960629922,14.173228346456693,78.34645669291339,5.118110236220472,73.22834645669292
E00165474,290,42,17,25,248,24,224,14.482758620689657,5.862068965517241,8.620689655172415,85.51724137931035,8.275862068965518,77.24137931034483
E00165475,353,88,42,46,265,31,234,24.929178470254957,11.89801699716714,13.031161473087819,75.07082152974505,8.78186968838527,66.28895184135978
E00165476,300,36,10,26,264,27,237,12,3.3333333333333335,8.666666666666668,88,9,79
E00165477,276,92,45,47,184,17,167,33.33333333333333,16.304347826086957,17.02898550724638,66.66666666666666,6.159420289855073,60.507246376811594
E00165478,269,53,25,28,216,23,193,19.702602230483272,9.293680297397769,10.408921933085502,80.29739776951673,8.550185873605948,71.74721189591078
E00165479,335,78,44,34,257,19,238,23.283582089552237,13.134328358208954,10.149253731343283,76.71641791044776,5.6716417910447765,71.04477611940298
E00165480,300,48,17,31,252,33,219,16,5.666666666666666,10.333333333333334,84,11,73
E00165481,393,78,37,41,315,26,289,19.84732824427481,9.414758269720101,10.432569974554708,80.1526717557252,6.615776081424936,73.53689567430025
E00165482,274,89,46,43,185,25,160,32.481751824817515,16.78832116788321,15.693430656934307,67.51824817518248,9.124087591240876,58.3941605839416
E00165483,458,113,70,43,345,32,313,24.67248908296943,15.283842794759824,9.388646288209607,75.32751091703057,6.986899563318777,68.3406113537118
E00165484,344,67,24,43,277,29,248,19.476744186046513,6.976744186046512,12.5,80.52325581395348,8.430232558139535,72.09302325581395
E00165486,397,84,25,59,313,20,293,21.158690176322416,6.297229219143577,14.86146095717884,78.84130982367759,5.037783375314862,73.80352644836272
E00165488,298,40,13,27,258,27,231,13.422818791946309,4.3624161073825505,9.060402684563758,86.57718120805369,9.060402684563758,77.51677852348993
E00165489,276,34,9,25,242,16,226,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,5.797101449275362,81.88405797101449
E00165490,294,26,10,16,268,21,247,8.843537414965986,3.4013605442176873,5.442176870748299,91.15646258503402,7.142857142857142,84.01360544217688
E00165491,234,60,26,34,174,13,161,25.64102564102564,11.11111111111111,14.529914529914532,74.35897435897436,5.555555555555555,68.80341880341881
E00165492,264,43,19,24,221,20,201,16.28787878787879,7.196969696969697,9.090909090909092,83.71212121212122,7.575757575757576,76.13636363636364
E00165493,294,56,27,29,238,29,209,19.047619047619047,9.183673469387756,9.863945578231291,80.95238095238095,9.863945578231291,71.08843537414967
E00165494,295,48,13,35,247,28,219,16.271186440677965,4.406779661016949,11.864406779661017,83.72881355932203,9.491525423728813,74.23728813559322
E00165495,306,87,59,28,219,17,202,28.431372549019606,19.28104575163399,9.15032679738562,71.56862745098039,5.555555555555555,66.01307189542483
E00165496,266,38,11,27,228,17,211,14.285714285714285,4.135338345864661,10.150375939849624,85.71428571428571,6.390977443609022,79.32330827067669
E00165497,247,50,11,39,197,26,171,20.242914979757085,4.4534412955465585,15.789473684210526,79.75708502024291,10.526315789473683,69.23076923076923
E00165498,318,48,19,29,270,33,237,15.09433962264151,5.9748427672955975,9.119496855345911,84.90566037735849,10.377358490566039,74.52830188679245
E00165499,343,53,26,27,290,30,260,15.451895043731778,7.580174927113703,7.871720116618077,84.54810495626822,8.746355685131196,75.80174927113703
E00165500,258,56,27,29,202,30,172,21.705426356589147,10.465116279069768,11.24031007751938,78.29457364341084,11.627906976744185,66.66666666666666
E00165501,301,45,20,25,256,26,230,14.950166112956811,6.64451827242525,8.305647840531561,85.04983388704319,8.637873754152823,76.41196013289037
E00165502,301,49,20,29,252,22,230,16.27906976744186,6.64451827242525,9.634551495016613,83.72093023255815,7.308970099667775,76.41196013289037
E00165503,380,94,35,59,286,40,246,24.736842105263158,9.210526315789473,15.526315789473685,75.26315789473685,10.526315789473683,64.73684210526316
E00165504,337,55,24,31,282,33,249,16.320474777448073,7.121661721068249,9.198813056379821,83.67952522255193,9.792284866468842,73.88724035608308
E00165505,310,52,17,35,258,30,228,16.7741935483871,5.483870967741936,11.29032258064516,83.22580645161291,9.67741935483871,73.54838709677419
E00165506,373,96,43,53,277,23,254,25.737265415549597,11.528150134048257,14.209115281501342,74.26273458445041,6.166219839142091,68.09651474530831
E00165507,263,49,22,27,214,24,190,18.631178707224336,8.365019011406844,10.26615969581749,81.36882129277566,9.125475285171103,72.24334600760456
E00165508,336,68,21,47,268,26,242,20.238095238095237,6.25,13.988095238095239,79.76190476190477,7.738095238095238,72.02380952380952
E00165509,259,56,29,27,203,17,186,21.62162162162162,11.196911196911197,10.424710424710424,78.37837837837837,6.563706563706563,71.81467181467181
E00165510,330,46,16,30,284,27,257,13.939393939393941,4.848484848484849,9.090909090909092,86.06060606060606,8.181818181818182,77.87878787878788
E00165511,276,63,33,30,213,23,190,22.82608695652174,11.956521739130435,10.869565217391305,77.17391304347827,8.333333333333332,68.84057971014492
