OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00165340,167,53,22,31,114,95,19,31.736526946107784,13.17365269461078,18.562874251497004,68.26347305389223,56.886227544910184,11.377245508982035
E00165341,108,41,17,24,67,61,6,37.96296296296296,15.74074074074074,22.22222222222222,62.03703703703704,56.481481481481474,5.555555555555555
E00165342,101,33,9,24,68,58,10,32.67326732673268,8.91089108910891,23.762376237623762,67.32673267326733,57.42574257425742,9.900990099009901
E00165343,74,22,8,14,52,43,9,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,58.108108108108105,12.162162162162163
E00165344,174,50,16,34,124,109,15,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,62.643678160919535,8.620689655172415
E00165345,125,39,12,27,86,72,14,31.2,9.6,21.6,68.8,57.599999999999994,11.200000000000001
E00165346,69,24,8,16,45,37,8,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,53.62318840579711,11.594202898550725
E00165347,162,58,16,42,104,90,14,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,55.55555555555556,8.641975308641975
E00165348,110,24,15,9,86,76,10,21.818181818181817,13.636363636363635,8.181818181818182,78.18181818181819,69.0909090909091,9.090909090909092
E00165349,163,56,12,44,107,93,14,34.355828220858896,7.361963190184049,26.993865030674847,65.6441717791411,57.05521472392638,8.588957055214724
E00165350,75,29,12,17,46,41,5,38.666666666666664,16,22.666666666666664,61.33333333333333,54.666666666666664,6.666666666666667
E00165351,121,32,2,30,89,80,9,26.446280991735538,1.6528925619834711,24.793388429752067,73.55371900826447,66.11570247933885,7.43801652892562
E00165352,124,52,8,44,72,63,9,41.935483870967744,6.451612903225806,35.483870967741936,58.06451612903226,50.806451612903224,7.258064516129033
E00165353,140,31,12,19,109,98,11,22.142857142857142,8.571428571428571,13.571428571428571,77.85714285714286,70,7.857142857142857
E00165354,133,39,19,20,94,76,18,29.32330827067669,14.285714285714285,15.037593984962406,70.67669172932331,57.14285714285714,13.533834586466165
E00165355,123,39,15,24,84,69,15,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,56.09756097560976,12.195121951219512
E00165356,104,30,7,23,74,66,8,28.846153846153843,6.730769230769231,22.115384615384613,71.15384615384616,63.46153846153846,7.6923076923076925
E00165357,160,48,16,32,112,97,15,30,10,20,70,60.62499999999999,9.375
E00165358,165,40,13,27,125,104,21,24.242424242424242,7.878787878787878,16.363636363636363,75.75757575757575,63.030303030303024,12.727272727272727
E00165359,155,55,19,36,100,84,16,35.483870967741936,12.258064516129032,23.225806451612904,64.51612903225806,54.19354838709678,10.32258064516129
E00165360,128,39,16,23,89,75,14,30.46875,12.5,17.96875,69.53125,58.59375,10.9375
E00165361,186,58,22,36,128,110,18,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,59.13978494623656,9.67741935483871
E00165362,179,64,18,46,115,96,19,35.754189944134076,10.05586592178771,25.69832402234637,64.24581005586593,53.63128491620112,10.614525139664805
E00165363,126,36,13,23,90,80,10,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,63.49206349206349,7.936507936507936
E00165364,94,31,10,21,63,53,10,32.97872340425532,10.638297872340425,22.340425531914892,67.02127659574468,56.38297872340425,10.638297872340425
E00165365,122,34,9,25,88,75,13,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,61.47540983606557,10.655737704918032
E00165366,130,37,10,27,93,85,8,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,65.38461538461539,6.153846153846154
E00165367,130,45,13,32,85,78,7,34.61538461538461,10,24.615384615384617,65.38461538461539,60,5.384615384615385
E00165368,71,23,13,10,48,39,9,32.3943661971831,18.30985915492958,14.084507042253522,67.6056338028169,54.929577464788736,12.676056338028168
E00165369,115,47,15,32,68,63,5,40.869565217391305,13.043478260869565,27.82608695652174,59.130434782608695,54.78260869565217,4.3478260869565215
E00165370,127,31,11,20,96,64,32,24.409448818897637,8.661417322834646,15.748031496062993,75.59055118110236,50.39370078740157,25.196850393700785
E00165371,141,61,24,37,80,71,9,43.262411347517734,17.02127659574468,26.24113475177305,56.73758865248227,50.35460992907801,6.382978723404255
E00165372,154,47,15,32,107,99,8,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,64.28571428571429,5.194805194805195
E00165373,107,37,11,26,70,55,15,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,51.4018691588785,14.018691588785046
E00165374,96,28,6,22,68,60,8,29.166666666666668,6.25,22.916666666666664,70.83333333333334,62.5,8.333333333333332
E00165375,128,37,11,26,91,82,9,28.90625,8.59375,20.3125,71.09375,64.0625,7.03125
E00165376,116,35,9,26,81,70,11,30.17241379310345,7.758620689655173,22.413793103448278,69.82758620689656,60.3448275862069,9.482758620689655
E00165377,155,47,18,29,108,89,19,30.32258064516129,11.612903225806452,18.70967741935484,69.6774193548387,57.41935483870968,12.258064516129032
E00165378,108,36,9,27,72,65,7,33.33333333333333,8.333333333333332,25,66.66666666666666,60.18518518518518,6.481481481481481
E00165379,104,37,17,20,67,60,7,35.57692307692308,16.346153846153847,19.230769230769234,64.42307692307693,57.692307692307686,6.730769230769231
E00165380,126,36,10,26,90,77,13,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,61.111111111111114,10.317460317460316
E00165381,81,32,9,23,49,41,8,39.50617283950617,11.11111111111111,28.39506172839506,60.49382716049383,50.617283950617285,9.876543209876543
E00165382,126,32,9,23,94,73,21,25.396825396825395,7.142857142857142,18.253968253968253,74.60317460317461,57.936507936507944,16.666666666666664
E00165383,121,47,13,34,74,64,10,38.84297520661157,10.743801652892563,28.09917355371901,61.15702479338842,52.892561983471076,8.264462809917356
E00165384,158,48,14,34,110,92,18,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,58.22784810126582,11.39240506329114
E00165385,101,24,5,19,77,72,5,23.762376237623762,4.9504950495049505,18.81188118811881,76.23762376237624,71.28712871287128,4.9504950495049505
E00165386,119,32,13,19,87,62,25,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,52.10084033613446,21.008403361344538
E00165387,117,37,11,26,80,60,20,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,51.28205128205128,17.094017094017094
E00165388,109,47,14,33,62,52,10,43.11926605504588,12.844036697247708,30.275229357798167,56.88073394495413,47.706422018348626,9.174311926605505
E00165389,115,33,10,23,82,66,16,28.695652173913043,8.695652173913043,20,71.30434782608695,57.391304347826086,13.91304347826087
E00165390,88,27,10,17,61,44,17,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,50,19.318181818181817
E00165391,126,45,20,25,81,68,13,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,53.96825396825397,10.317460317460316
E00165392,165,54,14,40,111,99,12,32.72727272727273,8.484848484848486,24.242424242424242,67.27272727272727,60,7.2727272727272725
E00165393,115,38,14,24,77,63,14,33.04347826086956,12.173913043478262,20.869565217391305,66.95652173913044,54.78260869565217,12.173913043478262
E00165394,135,51,16,35,84,73,11,37.77777777777778,11.851851851851853,25.925925925925924,62.22222222222222,54.074074074074076,8.148148148148149
E00165395,119,42,11,31,77,65,12,35.294117647058826,9.243697478991598,26.05042016806723,64.70588235294117,54.621848739495796,10.084033613445378
E00165396,123,38,7,31,85,74,11,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,60.16260162601627,8.94308943089431
E00165397,127,48,23,25,79,67,12,37.79527559055118,18.11023622047244,19.68503937007874,62.20472440944882,52.75590551181102,9.448818897637794
E00165398,151,48,13,35,103,83,20,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,54.966887417218544,13.245033112582782
E00165399,138,41,18,23,97,78,19,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,56.52173913043478,13.768115942028986
E00165400,137,41,9,32,96,80,16,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,58.3941605839416,11.678832116788321
E00165401,133,48,29,19,85,67,18,36.09022556390977,21.804511278195488,14.285714285714285,63.90977443609023,50.37593984962406,13.533834586466165
E00165402,175,62,28,34,113,79,34,35.42857142857142,16,19.428571428571427,64.57142857142857,45.14285714285714,19.428571428571427
E00165403,187,60,24,36,127,93,34,32.085561497326204,12.834224598930483,19.25133689839572,67.9144385026738,49.73262032085562,18.181818181818183
E00165404,190,61,24,37,129,92,37,32.10526315789474,12.631578947368421,19.473684210526315,67.89473684210526,48.421052631578945,19.473684210526315
E00165405,149,49,10,39,100,73,27,32.88590604026846,6.7114093959731544,26.174496644295303,67.11409395973155,48.99328859060403,18.120805369127517
E00165406,110,41,15,26,69,53,16,37.27272727272727,13.636363636363635,23.636363636363637,62.727272727272734,48.18181818181818,14.545454545454545
E00165407,172,50,23,27,122,86,36,29.069767441860467,13.372093023255813,15.69767441860465,70.93023255813954,50,20.930232558139537
E00165408,131,41,18,23,90,70,20,31.297709923664126,13.740458015267176,17.557251908396946,68.70229007633588,53.43511450381679,15.267175572519085
E00165409,146,48,19,29,98,71,27,32.87671232876712,13.013698630136986,19.863013698630137,67.12328767123287,48.63013698630137,18.493150684931507
E00165410,220,60,23,37,160,132,28,27.27272727272727,10.454545454545453,16.818181818181817,72.72727272727273,60,12.727272727272727
E00165411,155,57,19,38,98,74,24,36.774193548387096,12.258064516129032,24.516129032258064,63.2258064516129,47.74193548387097,15.483870967741936
E00165412,191,55,18,37,136,105,31,28.79581151832461,9.424083769633508,19.3717277486911,71.20418848167539,54.973821989528794,16.230366492146597
E00165413,106,33,11,22,73,64,9,31.132075471698112,10.377358490566039,20.754716981132077,68.86792452830188,60.37735849056604,8.49056603773585
E00165414,183,52,13,39,131,105,26,28.415300546448087,7.103825136612022,21.311475409836063,71.58469945355192,57.377049180327866,14.207650273224044
E00165415,68,18,11,7,50,42,8,26.47058823529412,16.176470588235293,10.294117647058822,73.52941176470588,61.76470588235294,11.76470588235294
E00165416,101,33,17,16,68,55,13,32.67326732673268,16.831683168316832,15.841584158415841,67.32673267326733,54.45544554455446,12.871287128712872
E00165417,66,23,7,16,43,33,10,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,50,15.151515151515152
E00165418,100,30,6,24,70,54,16,30,6,24,70,54,16
E00165419,112,26,5,21,86,75,11,23.214285714285715,4.464285714285714,18.75,76.78571428571429,66.96428571428571,9.821428571428571
E00165420,182,56,19,37,126,109,17,30.76923076923077,10.43956043956044,20.32967032967033,69.23076923076923,59.89010989010989,9.340659340659341
E00165421,158,49,19,30,109,96,13,31.0126582278481,12.025316455696203,18.9873417721519,68.9873417721519,60.75949367088608,8.227848101265822
E00165422,133,39,15,24,94,81,13,29.32330827067669,11.278195488721805,18.045112781954884,70.67669172932331,60.902255639097746,9.774436090225564
E00165423,173,57,15,42,116,102,14,32.947976878612714,8.670520231213873,24.277456647398843,67.05202312138728,58.95953757225434,8.092485549132949
E00165424,104,36,11,25,68,57,11,34.61538461538461,10.576923076923077,24.03846153846154,65.38461538461539,54.807692307692314,10.576923076923077
E00165425,178,52,14,38,126,105,21,29.213483146067414,7.865168539325842,21.34831460674157,70.78651685393258,58.98876404494382,11.797752808988763
E00165426,98,44,6,38,54,48,6,44.89795918367347,6.122448979591836,38.775510204081634,55.10204081632652,48.97959183673469,6.122448979591836
E00165427,145,43,7,36,102,91,11,29.655172413793103,4.827586206896552,24.82758620689655,70.34482758620689,62.758620689655174,7.586206896551724
E00165428,116,43,13,30,73,67,6,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,57.758620689655174,5.172413793103448
E00165429,109,44,18,26,65,53,12,40.36697247706422,16.51376146788991,23.853211009174313,59.63302752293578,48.62385321100918,11.009174311926607
E00165431,122,43,8,35,79,67,12,35.24590163934426,6.557377049180328,28.688524590163933,64.75409836065575,54.91803278688525,9.836065573770492
E00165432,118,32,6,26,86,71,15,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,60.16949152542372,12.711864406779661
E00165433,136,38,11,27,98,86,12,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,63.23529411764706,8.823529411764707
E00165434,105,25,6,19,80,66,14,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,62.857142857142854,13.333333333333334
E00165435,108,31,6,25,77,68,9,28.703703703703702,5.555555555555555,23.14814814814815,71.29629629629629,62.96296296296296,8.333333333333332
E00165436,164,40,11,29,124,107,17,24.390243902439025,6.707317073170732,17.682926829268293,75.60975609756098,65.2439024390244,10.365853658536585
E00165437,119,30,5,25,89,75,14,25.210084033613445,4.201680672268908,21.008403361344538,74.78991596638656,63.02521008403361,11.76470588235294
E00165438,123,34,9,25,89,76,13,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,61.78861788617886,10.569105691056912
E00165439,159,51,12,39,108,97,11,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,61.0062893081761,6.918238993710692
E00165440,50,23,5,18,27,25,2,46,10,36,54,50,4
E00165441,143,43,11,32,100,94,6,30.069930069930066,7.6923076923076925,22.377622377622377,69.93006993006993,65.73426573426573,4.195804195804196
E00165442,112,37,9,28,75,67,8,33.035714285714285,8.035714285714286,25,66.96428571428571,59.82142857142857,7.142857142857142
E00165444,137,46,10,36,91,79,12,33.57664233576642,7.2992700729927,26.277372262773724,66.42335766423358,57.66423357664233,8.75912408759124
E00165445,135,52,16,36,83,80,3,38.51851851851852,11.851851851851853,26.666666666666668,61.48148148148148,59.25925925925925,2.2222222222222223
E00165446,126,40,16,24,86,80,6,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,63.49206349206349,4.761904761904762
E00165447,177,59,20,39,118,99,19,33.33333333333333,11.299435028248588,22.033898305084744,66.66666666666666,55.932203389830505,10.734463276836157
E00165448,81,28,8,20,53,44,9,34.5679012345679,9.876543209876543,24.691358024691358,65.4320987654321,54.32098765432099,11.11111111111111
E00165449,131,49,17,32,82,65,17,37.404580152671755,12.977099236641221,24.427480916030532,62.59541984732825,49.61832061068702,12.977099236641221
E00165450,141,43,13,30,98,86,12,30.49645390070922,9.219858156028367,21.27659574468085,69.50354609929079,60.99290780141844,8.51063829787234
E00165451,128,39,5,34,89,81,8,30.46875,3.90625,26.5625,69.53125,63.28125,6.25
E00165452,170,66,25,41,104,86,18,38.82352941176471,14.705882352941178,24.11764705882353,61.1764705882353,50.588235294117645,10.588235294117647
E00165453,171,44,12,32,127,108,19,25.730994152046783,7.017543859649122,18.71345029239766,74.26900584795322,63.1578947368421,11.11111111111111
E00165454,121,36,6,30,85,76,9,29.75206611570248,4.958677685950414,24.793388429752067,70.24793388429752,62.8099173553719,7.43801652892562
E00165455,154,52,10,42,102,85,17,33.76623376623377,6.493506493506493,27.27272727272727,66.23376623376623,55.1948051948052,11.03896103896104
E00165456,149,43,15,28,106,86,20,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,57.71812080536913,13.422818791946309
E00165457,110,39,15,24,71,65,6,35.45454545454545,13.636363636363635,21.818181818181817,64.54545454545455,59.09090909090909,5.454545454545454
E00165458,74,25,9,16,49,41,8,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,55.4054054054054,10.81081081081081
E00165459,227,70,18,52,157,142,15,30.837004405286343,7.929515418502203,22.90748898678414,69.16299559471366,62.55506607929515,6.607929515418502
E00165460,121,42,10,32,79,70,9,34.710743801652896,8.264462809917356,26.446280991735538,65.28925619834712,57.85123966942148,7.43801652892562
E00165461,168,63,20,43,105,82,23,37.5,11.904761904761903,25.595238095238095,62.5,48.80952380952381,13.690476190476192
E00165462,190,53,15,38,137,121,16,27.89473684210526,7.894736842105263,20,72.10526315789474,63.68421052631579,8.421052631578947
E00165463,166,52,13,39,114,92,22,31.32530120481928,7.83132530120482,23.49397590361446,68.67469879518072,55.42168674698795,13.253012048192772
E00165464,134,34,6,28,100,80,20,25.37313432835821,4.477611940298507,20.8955223880597,74.6268656716418,59.70149253731343,14.925373134328357
E00165465,177,50,18,32,127,108,19,28.24858757062147,10.16949152542373,18.07909604519774,71.75141242937853,61.016949152542374,10.734463276836157
E00165466,149,49,15,34,100,89,11,32.88590604026846,10.06711409395973,22.818791946308725,67.11409395973155,59.73154362416108,7.38255033557047
E00165467,157,54,14,40,103,90,13,34.394904458598724,8.9171974522293,25.477707006369428,65.60509554140127,57.324840764331206,8.280254777070063
E00165468,173,54,16,38,119,106,13,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,61.27167630057804,7.514450867052023
E00165469,122,42,11,31,80,69,11,34.42622950819672,9.01639344262295,25.40983606557377,65.57377049180327,56.557377049180324,9.01639344262295
E00165470,154,49,14,35,105,85,20,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,55.1948051948052,12.987012987012985
E00165471,84,28,5,23,56,48,8,33.33333333333333,5.952380952380952,27.380952380952383,66.66666666666666,57.14285714285714,9.523809523809524
E00165472,114,44,14,30,70,56,14,38.59649122807017,12.280701754385964,26.31578947368421,61.40350877192983,49.122807017543856,12.280701754385964
E00165473,91,27,6,21,64,51,13,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,56.043956043956044,14.285714285714285
E00165474,130,37,9,28,93,82,11,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,63.07692307692307,8.461538461538462
E00165475,169,55,19,36,114,95,19,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,56.213017751479285,11.242603550295858
E00165476,155,56,13,43,99,89,10,36.12903225806451,8.38709677419355,27.741935483870968,63.87096774193548,57.41935483870968,6.451612903225806
E00165477,83,24,9,15,59,42,17,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,50.602409638554214,20.481927710843372
E00165478,131,37,13,24,94,79,15,28.24427480916031,9.923664122137405,18.3206106870229,71.7557251908397,60.30534351145038,11.450381679389313
E00165479,160,53,25,28,107,92,15,33.125,15.625,17.5,66.875,57.49999999999999,9.375
E00165480,166,55,13,42,111,100,11,33.13253012048193,7.83132530120482,25.301204819277107,66.86746987951807,60.24096385542169,6.626506024096386
E00165481,200,62,18,44,138,122,16,31,9,22,69,61,8
E00165482,94,33,8,25,61,52,9,35.1063829787234,8.51063829787234,26.595744680851062,64.8936170212766,55.319148936170215,9.574468085106384
E00165483,239,61,19,42,178,163,15,25.523012552301257,7.949790794979079,17.573221757322173,74.47698744769873,68.20083682008368,6.2761506276150625
E00165484,191,44,17,27,147,128,19,23.036649214659686,8.900523560209423,14.136125654450263,76.96335078534031,67.01570680628272,9.947643979057592
E00165486,172,56,19,37,116,99,17,32.55813953488372,11.046511627906977,21.511627906976745,67.44186046511628,57.55813953488372,9.883720930232558
E00165488,149,41,13,28,108,96,12,27.516778523489933,8.724832214765101,18.79194630872483,72.48322147651007,64.42953020134227,8.053691275167784
E00165489,145,44,14,30,101,87,14,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,60,9.655172413793103
E00165490,174,45,12,33,129,102,27,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,58.620689655172406,15.517241379310345
E00165491,98,34,12,22,64,55,9,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,56.12244897959183,9.183673469387756
E00165492,138,43,13,30,95,80,15,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,57.971014492753625,10.869565217391305
E00165493,126,30,8,22,96,81,15,23.809523809523807,6.349206349206349,17.46031746031746,76.19047619047619,64.28571428571429,11.904761904761903
E00165494,152,49,12,37,103,87,16,32.23684210526316,7.894736842105263,24.342105263157894,67.76315789473685,57.23684210526315,10.526315789473683
E00165495,134,38,7,31,96,76,20,28.35820895522388,5.223880597014925,23.134328358208954,71.64179104477611,56.71641791044776,14.925373134328357
E00165496,144,53,13,40,91,74,17,36.80555555555556,9.027777777777777,27.77777777777778,63.19444444444444,51.388888888888886,11.805555555555555
E00165497,145,42,10,32,103,89,14,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,61.37931034482759,9.655172413793103
E00165498,164,35,8,27,129,112,17,21.341463414634145,4.878048780487805,16.463414634146343,78.65853658536585,68.29268292682927,10.365853658536585
E00165499,181,45,10,35,136,117,19,24.861878453038674,5.524861878453039,19.337016574585636,75.13812154696133,64.64088397790056,10.497237569060774
E00165500,126,40,12,28,86,74,12,31.746031746031743,9.523809523809524,22.22222222222222,68.25396825396825,58.730158730158735,9.523809523809524
E00165501,151,46,11,35,105,95,10,30.4635761589404,7.28476821192053,23.178807947019866,69.5364238410596,62.913907284768214,6.622516556291391
E00165502,151,50,14,36,101,88,13,33.11258278145696,9.271523178807946,23.841059602649008,66.88741721854305,58.27814569536424,8.609271523178808
E00165503,154,56,23,33,98,84,14,36.36363636363637,14.935064935064934,21.428571428571427,63.63636363636363,54.54545454545454,9.090909090909092
E00165504,167,51,14,37,116,94,22,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,56.287425149700596,13.17365269461078
E00165505,134,34,6,28,100,89,11,25.37313432835821,4.477611940298507,20.8955223880597,74.6268656716418,66.4179104477612,8.208955223880597
E00165506,162,42,6,36,120,106,14,25.925925925925924,3.7037037037037033,22.22222222222222,74.07407407407408,65.4320987654321,8.641975308641975
E00165507,106,28,8,20,78,67,11,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,63.20754716981132,10.377358490566039
E00165508,156,50,19,31,106,89,17,32.05128205128205,12.179487179487179,19.871794871794872,67.94871794871796,57.05128205128205,10.897435897435898
E00165509,115,27,7,20,88,77,11,23.47826086956522,6.086956521739131,17.391304347826086,76.52173913043478,66.95652173913044,9.565217391304348
E00165510,157,45,15,30,112,101,11,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,64.3312101910828,7.006369426751593
