OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00165511,102,32,10,22,70,57,13,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,55.88235294117647,12.745098039215685
E00165512,157,54,12,42,103,87,16,34.394904458598724,7.643312101910828,26.751592356687897,65.60509554140127,55.4140127388535,10.191082802547772
E00165513,151,54,19,35,97,77,20,35.76158940397351,12.582781456953644,23.178807947019866,64.23841059602648,50.993377483443716,13.245033112582782
E00165514,97,32,8,24,65,58,7,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,59.79381443298969,7.216494845360824
E00165515,128,36,12,24,92,72,20,28.125,9.375,18.75,71.875,56.25,15.625
E00165516,141,57,13,44,84,73,11,40.42553191489361,9.219858156028367,31.20567375886525,59.57446808510638,51.77304964539007,7.801418439716312
E00165517,145,42,18,24,103,89,14,28.965517241379313,12.413793103448276,16.551724137931036,71.03448275862068,61.37931034482759,9.655172413793103
E00165518,155,60,22,38,95,89,6,38.70967741935484,14.193548387096774,24.516129032258064,61.29032258064516,57.41935483870968,3.870967741935484
E00165519,142,45,15,30,97,84,13,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,59.154929577464785,9.15492957746479
E00165520,143,44,15,29,99,92,7,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,64.33566433566433,4.895104895104895
E00165521,113,33,10,23,80,65,15,29.20353982300885,8.849557522123893,20.353982300884958,70.79646017699115,57.52212389380531,13.274336283185843
E00165522,114,37,11,26,77,70,7,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,61.40350877192983,6.140350877192982
E00165523,155,47,12,35,108,96,12,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,61.935483870967744,7.741935483870968
E00165524,84,18,1,17,66,54,12,21.428571428571427,1.1904761904761905,20.238095238095237,78.57142857142857,64.28571428571429,14.285714285714285
E00165525,158,53,18,35,105,86,19,33.54430379746836,11.39240506329114,22.151898734177212,66.45569620253164,54.43037974683544,12.025316455696203
E00165526,138,41,17,24,97,78,19,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,56.52173913043478,13.768115942028986
E00165527,171,51,9,42,120,106,14,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,61.98830409356725,8.187134502923977
E00165528,295,77,20,57,218,182,36,26.101694915254235,6.779661016949152,19.322033898305087,73.89830508474576,61.694915254237294,12.203389830508476
E00165529,125,39,15,24,86,75,11,31.2,12,19.2,68.8,60,8.799999999999999
E00165530,120,47,13,34,73,67,6,39.166666666666664,10.833333333333334,28.333333333333332,60.83333333333333,55.833333333333336,5
E00165531,171,53,20,33,118,103,15,30.994152046783626,11.695906432748536,19.298245614035086,69.00584795321637,60.23391812865497,8.771929824561402
E00165532,138,50,14,36,88,70,18,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,50.72463768115942,13.043478260869565
E00165533,127,38,5,33,89,85,4,29.92125984251969,3.937007874015748,25.984251968503933,70.07874015748031,66.92913385826772,3.149606299212598
E00165534,122,41,15,26,81,69,12,33.60655737704918,12.295081967213115,21.311475409836063,66.39344262295081,56.557377049180324,9.836065573770492
E00165535,156,43,13,30,113,91,22,27.564102564102566,8.333333333333332,19.230769230769234,72.43589743589743,58.333333333333336,14.102564102564102
E00165536,120,40,9,31,80,71,9,33.33333333333333,7.5,25.833333333333336,66.66666666666666,59.166666666666664,7.5
E00165537,146,37,11,26,109,92,17,25.34246575342466,7.534246575342466,17.80821917808219,74.65753424657534,63.013698630136986,11.643835616438356
E00165538,108,34,9,25,74,66,8,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,61.111111111111114,7.4074074074074066
E00165539,121,29,6,23,92,82,10,23.96694214876033,4.958677685950414,19.00826446280992,76.03305785123968,67.76859504132231,8.264462809917356
E00165540,136,40,16,24,96,82,14,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,60.29411764705882,10.294117647058822
E00165541,159,35,10,25,124,103,21,22.0125786163522,6.289308176100629,15.723270440251572,77.9874213836478,64.77987421383648,13.20754716981132
E00165542,63,29,4,25,34,27,7,46.03174603174603,6.349206349206349,39.682539682539684,53.96825396825397,42.857142857142854,11.11111111111111
E00165543,148,47,13,34,101,89,12,31.756756756756754,8.783783783783784,22.972972972972975,68.24324324324324,60.13513513513513,8.108108108108109
E00165544,168,51,13,38,117,96,21,30.357142857142854,7.738095238095238,22.61904761904762,69.64285714285714,57.14285714285714,12.5
E00165545,141,45,16,29,96,79,17,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,56.02836879432624,12.056737588652481
E00165546,94,31,11,20,63,56,7,32.97872340425532,11.702127659574469,21.27659574468085,67.02127659574468,59.57446808510638,7.446808510638298
E00165547,115,35,7,28,80,68,12,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,59.130434782608695,10.434782608695652
E00165548,146,54,14,40,92,84,8,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,57.534246575342465,5.47945205479452
E00165549,198,66,19,47,132,111,21,33.33333333333333,9.595959595959595,23.737373737373737,66.66666666666666,56.060606060606055,10.606060606060606
E00165550,109,30,10,20,79,69,10,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,63.30275229357798,9.174311926605505
E00165551,194,50,21,29,144,121,23,25.773195876288657,10.824742268041238,14.948453608247423,74.22680412371135,62.371134020618555,11.855670103092782
E00165552,125,37,13,24,88,77,11,29.599999999999998,10.4,19.2,70.39999999999999,61.6,8.799999999999999
E00165554,118,29,10,19,89,76,13,24.576271186440678,8.47457627118644,16.101694915254235,75.42372881355932,64.40677966101694,11.016949152542372
E00165555,121,35,13,22,86,68,18,28.92561983471074,10.743801652892563,18.181818181818183,71.07438016528926,56.19834710743802,14.87603305785124
E00165556,127,43,11,32,84,70,14,33.85826771653544,8.661417322834646,25.196850393700785,66.14173228346458,55.118110236220474,11.023622047244094
E00165558,100,31,11,20,69,57,12,31,11,20,69,56.99999999999999,12
E00165559,132,33,7,26,99,75,24,25,5.303030303030303,19.696969696969695,75,56.81818181818182,18.181818181818183
E00165560,123,38,9,29,85,64,21,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,52.03252032520326,17.073170731707318
E00165561,157,37,13,24,120,99,21,23.56687898089172,8.280254777070063,15.286624203821656,76.43312101910828,63.05732484076433,13.375796178343949
E00165562,113,35,10,25,78,68,10,30.973451327433626,8.849557522123893,22.123893805309734,69.02654867256636,60.17699115044248,8.849557522123893
E00165563,138,38,11,27,100,82,18,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,59.42028985507246,13.043478260869565
E00165564,154,43,9,34,111,97,14,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,62.98701298701299,9.090909090909092
E00165565,112,29,10,19,83,70,13,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,62.5,11.607142857142858
E00165566,106,38,16,22,68,62,6,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,58.490566037735846,5.660377358490567
E00165567,312,99,47,52,213,174,39,31.73076923076923,15.064102564102564,16.666666666666664,68.26923076923077,55.769230769230774,12.5
E00165568,63,18,2,16,45,37,8,28.57142857142857,3.1746031746031744,25.396825396825395,71.42857142857143,58.730158730158735,12.698412698412698
E00165569,172,52,12,40,120,102,18,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,59.30232558139535,10.465116279069768
E00165570,122,43,20,23,79,65,14,35.24590163934426,16.39344262295082,18.852459016393443,64.75409836065575,53.278688524590166,11.475409836065573
E00165571,126,35,14,21,91,77,14,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00165572,78,33,7,26,45,39,6,42.30769230769231,8.974358974358974,33.33333333333333,57.692307692307686,50,7.6923076923076925
E00165573,116,28,8,20,88,81,7,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,69.82758620689656,6.0344827586206895
E00165574,102,32,5,27,70,63,7,31.372549019607842,4.901960784313726,26.47058823529412,68.62745098039215,61.76470588235294,6.862745098039216
E00165575,142,45,13,32,97,83,14,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,58.45070422535211,9.859154929577464
E00165576,128,54,17,37,74,64,10,42.1875,13.28125,28.90625,57.8125,50,7.8125
E00165577,82,22,10,12,60,53,7,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,64.63414634146342,8.536585365853659
E00165578,118,42,14,28,76,63,13,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,53.38983050847458,11.016949152542372
E00165579,146,40,18,22,106,79,27,27.397260273972602,12.32876712328767,15.068493150684931,72.6027397260274,54.109589041095894,18.493150684931507
E00165580,98,27,8,19,71,61,10,27.55102040816326,8.16326530612245,19.387755102040817,72.44897959183673,62.244897959183675,10.204081632653061
E00165581,115,30,6,24,85,75,10,26.08695652173913,5.217391304347826,20.869565217391305,73.91304347826086,65.21739130434783,8.695652173913043
E00165582,124,41,20,21,83,70,13,33.064516129032256,16.129032258064516,16.93548387096774,66.93548387096774,56.451612903225815,10.483870967741936
E00165583,99,30,10,20,69,54,15,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,54.54545454545454,15.151515151515152
E00165584,113,30,7,23,83,73,10,26.548672566371685,6.1946902654867255,20.353982300884958,73.45132743362832,64.60176991150442,8.849557522123893
E00165585,147,50,13,37,97,86,11,34.01360544217687,8.843537414965986,25.170068027210885,65.98639455782312,58.50340136054422,7.482993197278912
E00165586,118,34,16,18,84,63,21,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,53.38983050847458,17.796610169491526
E00165587,112,38,12,26,74,59,15,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,52.67857142857143,13.392857142857142
E00165588,120,38,7,31,82,73,9,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,60.83333333333333,7.5
E00165589,51,21,5,16,30,26,4,41.17647058823529,9.803921568627452,31.372549019607842,58.82352941176471,50.98039215686274,7.8431372549019605
E00165590,133,36,8,28,97,83,14,27.06766917293233,6.015037593984962,21.052631578947366,72.93233082706767,62.40601503759399,10.526315789473683
E00165591,142,60,19,41,82,72,10,42.25352112676056,13.380281690140844,28.87323943661972,57.74647887323944,50.70422535211267,7.042253521126761
E00165592,72,16,5,11,56,49,7,22.22222222222222,6.944444444444445,15.277777777777779,77.77777777777779,68.05555555555556,9.722222222222223
E00165593,119,39,7,32,80,71,9,32.773109243697476,5.88235294117647,26.89075630252101,67.22689075630252,59.66386554621849,7.563025210084033
E00165594,76,22,0,22,54,50,4,28.947368421052634,0,28.947368421052634,71.05263157894737,65.78947368421053,5.263157894736842
E00165595,121,45,9,36,76,64,12,37.1900826446281,7.43801652892562,29.75206611570248,62.8099173553719,52.892561983471076,9.917355371900827
E00165596,93,23,8,15,70,61,9,24.731182795698924,8.60215053763441,16.129032258064516,75.26881720430107,65.59139784946237,9.67741935483871
E00165597,201,64,17,47,137,118,19,31.8407960199005,8.45771144278607,23.383084577114428,68.1592039800995,58.70646766169154,9.45273631840796
E00165598,78,26,9,17,52,50,2,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,64.1025641025641,2.564102564102564
E00165599,90,40,12,28,50,43,7,44.44444444444444,13.333333333333334,31.11111111111111,55.55555555555556,47.77777777777778,7.777777777777778
E00165600,103,43,13,30,60,55,5,41.74757281553398,12.62135922330097,29.126213592233007,58.252427184466015,53.398058252427184,4.854368932038835
E00165601,138,37,10,27,101,93,8,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,67.3913043478261,5.797101449275362
E00165602,249,64,13,51,185,163,22,25.702811244979916,5.220883534136546,20.481927710843372,74.29718875502009,65.46184738955823,8.835341365461847
E00165603,102,36,9,27,66,51,15,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,50,14.705882352941178
E00165605,158,54,18,36,104,89,15,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,56.32911392405063,9.49367088607595
E00165606,114,41,15,26,73,63,10,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,55.26315789473685,8.771929824561402
E00165607,120,48,11,37,72,64,8,40,9.166666666666666,30.833333333333336,60,53.333333333333336,6.666666666666667
E00165608,133,37,10,27,96,82,14,27.819548872180448,7.518796992481203,20.30075187969925,72.18045112781954,61.65413533834586,10.526315789473683
E00165609,188,53,19,34,135,120,15,28.191489361702125,10.106382978723403,18.085106382978726,71.80851063829788,63.829787234042556,7.9787234042553195
E00165610,195,53,12,41,142,111,31,27.17948717948718,6.153846153846154,21.025641025641026,72.82051282051282,56.92307692307692,15.897435897435896
E00165611,141,49,24,25,92,72,20,34.751773049645394,17.02127659574468,17.73049645390071,65.24822695035462,51.06382978723404,14.184397163120568
E00165612,136,43,11,32,93,74,19,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,54.41176470588235,13.970588235294118
E00165613,167,61,26,35,106,71,35,36.52694610778443,15.568862275449103,20.958083832335326,63.47305389221557,42.51497005988024,20.958083832335326
E00165614,120,46,15,31,74,58,16,38.333333333333336,12.5,25.833333333333336,61.66666666666667,48.333333333333336,13.333333333333334
E00165615,143,47,24,23,96,66,30,32.86713286713287,16.783216783216783,16.083916083916083,67.13286713286713,46.15384615384615,20.97902097902098
E00165616,156,60,24,36,96,77,19,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,49.358974358974365,12.179487179487179
E00165617,151,52,20,32,99,81,18,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,53.64238410596026,11.920529801324504
E00165618,153,53,23,30,100,61,39,34.64052287581699,15.032679738562091,19.607843137254903,65.359477124183,39.869281045751634,25.49019607843137
E00165619,165,57,14,43,108,89,19,34.54545454545455,8.484848484848486,26.060606060606062,65.45454545454545,53.939393939393945,11.515151515151516
E00165620,205,67,22,45,138,122,16,32.6829268292683,10.731707317073171,21.951219512195124,67.31707317073172,59.512195121951216,7.804878048780488
E00165621,161,45,14,31,116,89,27,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,55.27950310559007,16.77018633540373
E00165622,144,40,9,31,104,95,9,27.77777777777778,6.25,21.52777777777778,72.22222222222221,65.97222222222221,6.25
E00165623,154,49,12,37,105,92,13,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,59.74025974025974,8.441558441558442
E00165624,180,63,21,42,117,101,16,35,11.666666666666666,23.333333333333332,65,56.111111111111114,8.88888888888889
E00165625,180,47,7,40,133,118,15,26.111111111111114,3.888888888888889,22.22222222222222,73.88888888888889,65.55555555555556,8.333333333333332
E00165626,111,38,14,24,73,62,11,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,55.85585585585585,9.90990990990991
E00165627,166,58,15,43,108,92,16,34.93975903614458,9.036144578313253,25.903614457831324,65.06024096385542,55.42168674698795,9.63855421686747
E00165628,140,45,21,24,95,80,15,32.142857142857146,15,17.142857142857142,67.85714285714286,57.14285714285714,10.714285714285714
E00165629,142,49,13,36,93,76,17,34.50704225352113,9.15492957746479,25.352112676056336,65.49295774647888,53.52112676056338,11.971830985915492
E00165630,118,42,16,26,76,58,18,35.59322033898305,13.559322033898304,22.033898305084744,64.40677966101694,49.152542372881356,15.254237288135593
E00165631,160,54,13,41,106,97,9,33.75,8.125,25.624999999999996,66.25,60.62499999999999,5.625
E00165632,169,52,14,38,117,99,18,30.76923076923077,8.284023668639055,22.485207100591715,69.23076923076923,58.57988165680473,10.650887573964498
E00165633,250,70,25,45,180,154,26,28.000000000000004,10,18,72,61.6,10.4
E00165634,193,51,8,43,142,120,22,26.42487046632124,4.145077720207254,22.279792746113987,73.57512953367875,62.17616580310881,11.398963730569948
E00165635,119,36,10,26,83,73,10,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,61.34453781512605,8.403361344537815
E00165636,128,38,8,30,90,80,10,29.6875,6.25,23.4375,70.3125,62.5,7.8125
E00165637,133,37,15,22,96,81,15,27.819548872180448,11.278195488721805,16.541353383458645,72.18045112781954,60.902255639097746,11.278195488721805
E00165638,125,39,22,17,86,69,17,31.2,17.599999999999998,13.600000000000001,68.8,55.2,13.600000000000001
E00165639,132,40,12,28,92,73,19,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,55.3030303030303,14.393939393939394
E00165640,189,67,23,44,122,104,18,35.44973544973545,12.16931216931217,23.28042328042328,64.55026455026454,55.026455026455025,9.523809523809524
E00165641,134,37,15,22,97,82,15,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,61.19402985074627,11.194029850746269
E00165642,147,41,8,33,106,88,18,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,59.863945578231295,12.244897959183673
E00165643,150,58,25,33,92,72,20,38.666666666666664,16.666666666666664,22,61.33333333333333,48,13.333333333333334
E00165644,102,38,15,23,64,56,8,37.254901960784316,14.705882352941178,22.54901960784314,62.745098039215684,54.90196078431373,7.8431372549019605
E00165645,290,80,38,42,210,178,32,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,61.37931034482759,11.03448275862069
E00165646,33,8,0,8,25,17,8,24.242424242424242,0,24.242424242424242,75.75757575757575,51.515151515151516,24.242424242424242
E00165647,265,81,31,50,184,145,39,30.566037735849054,11.69811320754717,18.867924528301888,69.43396226415094,54.71698113207547,14.716981132075471
E00165648,96,32,11,21,64,56,8,33.33333333333333,11.458333333333332,21.875,66.66666666666666,58.333333333333336,8.333333333333332
E00165649,110,37,10,27,73,61,12,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,55.45454545454545,10.909090909090908
E00165650,132,44,14,30,88,78,10,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,59.09090909090909,7.575757575757576
E00165651,134,44,11,33,90,79,11,32.83582089552239,8.208955223880597,24.62686567164179,67.16417910447761,58.95522388059702,8.208955223880597
E00165652,184,56,19,37,128,108,20,30.434782608695656,10.326086956521738,20.108695652173914,69.56521739130434,58.69565217391305,10.869565217391305
E00165653,112,38,14,24,74,67,7,33.92857142857143,12.5,21.428571428571427,66.07142857142857,59.82142857142857,6.25
E00165654,132,43,6,37,89,79,10,32.57575757575758,4.545454545454546,28.030303030303028,67.42424242424242,59.84848484848485,7.575757575757576
E00165655,66,30,12,18,36,33,3,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,50,4.545454545454546
E00165656,126,43,18,25,83,71,12,34.12698412698413,14.285714285714285,19.841269841269842,65.87301587301587,56.34920634920635,9.523809523809524
E00165657,133,53,9,44,80,67,13,39.849624060150376,6.7669172932330826,33.08270676691729,60.150375939849624,50.37593984962406,9.774436090225564
E00165658,173,43,12,31,130,106,24,24.85549132947977,6.9364161849710975,17.91907514450867,75.14450867052022,61.27167630057804,13.872832369942195
E00165659,133,45,17,28,88,73,15,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,54.88721804511278,11.278195488721805
E00165660,104,28,9,19,76,65,11,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,62.5,10.576923076923077
E00165661,113,32,12,20,81,68,13,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,60.17699115044248,11.504424778761061
E00165662,139,42,17,25,97,77,20,30.215827338129497,12.23021582733813,17.985611510791365,69.7841726618705,55.39568345323741,14.388489208633093
E00165663,150,60,20,40,90,73,17,40,13.333333333333334,26.666666666666668,60,48.66666666666667,11.333333333333332
E00165664,89,36,10,26,53,45,8,40.44943820224719,11.235955056179774,29.213483146067414,59.55056179775281,50.56179775280899,8.98876404494382
E00165665,148,59,27,32,89,67,22,39.86486486486486,18.243243243243242,21.62162162162162,60.13513513513513,45.27027027027027,14.864864864864865
E00171606,60,23,6,17,37,30,7,38.333333333333336,10,28.333333333333332,61.66666666666667,50,11.666666666666666
E00171607,60,23,8,15,37,31,6,38.333333333333336,13.333333333333334,25,61.66666666666667,51.66666666666667,10
E00171608,104,28,12,16,76,61,15,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,58.65384615384615,14.423076923076922
E00171609,154,51,28,23,103,87,16,33.116883116883116,18.181818181818183,14.935064935064934,66.88311688311688,56.493506493506494,10.38961038961039
E00171610,180,57,19,38,123,104,19,31.666666666666664,10.555555555555555,21.11111111111111,68.33333333333333,57.77777777777777,10.555555555555555
E00171611,120,32,5,27,88,75,13,26.666666666666668,4.166666666666666,22.5,73.33333333333333,62.5,10.833333333333334
E00171612,169,54,17,37,115,98,17,31.952662721893493,10.059171597633137,21.893491124260358,68.04733727810651,57.98816568047337,10.059171597633137
E00171613,166,46,18,28,120,100,20,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,60.24096385542169,12.048192771084338
E00181289,49,18,10,8,31,19,12,36.734693877551024,20.408163265306122,16.3265306122449,63.26530612244898,38.775510204081634,24.489795918367346
E00181294,231,68,17,51,163,140,23,29.43722943722944,7.35930735930736,22.07792207792208,70.56277056277057,60.60606060606061,9.956709956709958
E00181328,108,37,12,25,71,63,8,34.25925925925926,11.11111111111111,23.14814814814815,65.74074074074075,58.333333333333336,7.4074074074074066
E00181330,29,3,1,2,26,24,2,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,82.75862068965517,6.896551724137931
E00181331,117,18,1,17,99,84,15,15.384615384615385,0.8547008547008548,14.529914529914532,84.61538461538461,71.7948717948718,12.82051282051282
E00181346,112,20,6,14,92,78,14,17.857142857142858,5.357142857142857,12.5,82.14285714285714,69.64285714285714,12.5
E00181365,185,51,13,38,134,110,24,27.56756756756757,7.027027027027027,20.54054054054054,72.43243243243244,59.45945945945946,12.972972972972974
E00181383,80,21,9,12,59,50,9,26.25,11.25,15,73.75,62.5,11.25
E00181384,283,51,10,41,232,196,36,18.021201413427562,3.53356890459364,14.487632508833922,81.97879858657244,69.25795053003534,12.7208480565371
E00181393,63,16,5,11,47,43,4,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,68.25396825396825,6.349206349206349
E00181403,78,19,10,9,59,47,12,24.358974358974358,12.82051282051282,11.538461538461538,75.64102564102564,60.256410256410255,15.384615384615385
