OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00045077,322,44,19,25,278,17,261,13.664596273291925,5.900621118012422,7.763975155279502,86.33540372670807,5.279503105590062,81.05590062111801
E00045078,373,56,16,40,317,24,293,15.013404825737265,4.289544235924933,10.723860589812332,84.98659517426273,6.434316353887399,78.55227882037534
E00045079,307,52,23,29,255,12,243,16.938110749185668,7.491856677524431,9.446254071661238,83.06188925081433,3.908794788273615,79.15309446254072
E00045080,381,60,20,40,321,23,298,15.748031496062993,5.2493438320209975,10.498687664041995,84.25196850393701,6.036745406824147,78.21522309711287
E00045081,250,90,49,41,160,12,148,36,19.6,16.400000000000002,64,4.8,59.199999999999996
E00045082,443,80,35,45,363,24,339,18.058690744920995,7.900677200902935,10.15801354401806,81.941309255079,5.417607223476298,76.52370203160271
E00045083,361,57,21,36,304,16,288,15.789473684210526,5.8171745152354575,9.97229916897507,84.21052631578947,4.43213296398892,79.77839335180056
E00045084,347,54,23,31,293,17,276,15.561959654178676,6.628242074927954,8.93371757925072,84.43804034582134,4.899135446685879,79.53890489913545
E00045085,297,95,52,43,202,15,187,31.986531986531986,17.50841750841751,14.47811447811448,68.01346801346801,5.05050505050505,62.96296296296296
E00045086,434,87,52,35,347,20,327,20.046082949308754,11.981566820276496,8.064516129032258,79.95391705069125,4.6082949308755765,75.34562211981567
E00045087,248,72,34,38,176,19,157,29.03225806451613,13.709677419354838,15.32258064516129,70.96774193548387,7.661290322580645,63.306451612903224
E00045088,311,41,17,24,270,22,248,13.183279742765272,5.466237942122187,7.717041800643088,86.81672025723472,7.07395498392283,79.7427652733119
E00045090,360,77,24,53,283,16,267,21.38888888888889,6.666666666666667,14.722222222222223,78.61111111111111,4.444444444444445,74.16666666666667
E00045091,403,126,75,51,277,27,250,31.265508684863523,18.610421836228287,12.655086848635236,68.73449131513648,6.699751861042183,62.03473945409429
E00045092,400,94,38,56,306,33,273,23.5,9.5,14.000000000000002,76.5,8.25,68.25
E00045093,290,56,21,35,234,15,219,19.310344827586206,7.241379310344828,12.068965517241379,80.6896551724138,5.172413793103448,75.51724137931033
E00045094,417,63,25,38,354,31,323,15.107913669064748,5.995203836930456,9.112709832134293,84.89208633093526,7.434052757793765,77.45803357314148
E00045095,314,53,25,28,261,22,239,16.878980891719745,7.961783439490445,8.9171974522293,83.12101910828027,7.006369426751593,76.11464968152866
E00045096,239,63,34,29,176,16,160,26.359832635983267,14.225941422594143,12.133891213389122,73.64016736401673,6.694560669456067,66.94560669456067
E00045097,323,52,24,28,271,22,249,16.09907120743034,7.430340557275541,8.6687306501548,83.90092879256966,6.811145510835913,77.08978328173374
E00045098,272,32,10,22,240,16,224,11.76470588235294,3.6764705882352944,8.088235294117647,88.23529411764706,5.88235294117647,82.35294117647058
E00045099,276,58,29,29,218,13,205,21.014492753623188,10.507246376811594,10.507246376811594,78.98550724637681,4.710144927536232,74.27536231884058
E00045100,381,84,42,42,297,18,279,22.04724409448819,11.023622047244094,11.023622047244094,77.95275590551181,4.724409448818897,73.22834645669292
E00045101,412,55,28,27,357,15,342,13.349514563106796,6.796116504854369,6.553398058252427,86.6504854368932,3.640776699029126,83.00970873786407
E00045102,457,79,38,41,378,25,353,17.286652078774615,8.315098468271334,8.971553610503284,82.71334792122538,5.470459518599562,77.24288840262582
E00045103,370,75,38,37,295,17,278,20.27027027027027,10.27027027027027,10,79.72972972972973,4.594594594594595,75.13513513513513
E00045104,409,59,23,36,350,16,334,14.425427872860636,5.623471882640587,8.80195599022005,85.57457212713936,3.9119804400977993,81.66259168704157
E00045105,399,63,28,35,336,29,307,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,7.268170426065162,76.94235588972431
E00045106,365,69,31,38,296,4,292,18.904109589041095,8.493150684931507,10.41095890410959,81.0958904109589,1.095890410958904,80
E00045107,420,59,39,20,361,14,347,14.047619047619047,9.285714285714286,4.761904761904762,85.95238095238096,3.3333333333333335,82.61904761904762
E00045108,325,61,31,30,264,7,257,18.76923076923077,9.538461538461538,9.230769230769232,81.23076923076923,2.1538461538461537,79.07692307692308
E00045109,443,63,32,31,380,22,358,14.221218961625281,7.223476297968396,6.997742663656885,85.77878103837472,4.966139954853273,80.81264108352144
E00045110,303,54,23,31,249,23,226,17.82178217821782,7.590759075907591,10.231023102310232,82.17821782178217,7.590759075907591,74.58745874587459
E00045111,387,71,29,42,316,11,305,18.34625322997416,7.493540051679587,10.852713178294573,81.65374677002583,2.842377260981912,78.81136950904393
E00045112,353,50,23,27,303,19,284,14.164305949008499,6.515580736543909,7.64872521246459,85.8356940509915,5.382436260623229,80.45325779036827
E00045113,343,67,36,31,276,10,266,19.533527696793,10.495626822157435,9.037900874635568,80.466472303207,2.9154518950437316,77.55102040816327
E00045114,355,58,35,23,297,10,287,16.338028169014084,9.859154929577464,6.478873239436619,83.66197183098592,2.8169014084507045,80.84507042253522
E00045115,344,63,33,30,281,17,264,18.313953488372093,9.593023255813954,8.720930232558139,81.68604651162791,4.941860465116279,76.74418604651163
E00045116,466,66,33,33,400,14,386,14.163090128755366,7.081545064377683,7.081545064377683,85.83690987124464,3.004291845493562,82.83261802575107
E00045117,329,66,30,36,263,6,257,20.060790273556233,9.118541033434651,10.94224924012158,79.93920972644378,1.82370820668693,78.11550151975683
E00045118,387,58,25,33,329,23,306,14.987080103359174,6.459948320413436,8.527131782945736,85.01291989664082,5.943152454780361,79.06976744186046
E00045119,418,78,40,38,340,7,333,18.660287081339714,9.569377990430622,9.090909090909092,81.3397129186603,1.674641148325359,79.66507177033493
E00045120,443,66,42,24,377,11,366,14.89841986455982,9.480812641083523,5.417607223476298,85.10158013544017,2.4830699774266365,82.61851015801355
E00045121,439,69,31,38,370,12,358,15.717539863325742,7.061503416856492,8.656036446469248,84.28246013667426,2.733485193621868,81.54897494305239
E00045122,278,66,37,29,212,9,203,23.741007194244602,13.309352517985612,10.431654676258994,76.2589928057554,3.237410071942446,73.02158273381295
E00045123,247,53,24,29,194,13,181,21.45748987854251,9.7165991902834,11.740890688259109,78.54251012145748,5.263157894736842,73.27935222672065
E00045124,400,65,32,33,335,11,324,16.25,8,8.25,83.75,2.75,81
E00045125,381,44,24,20,337,11,326,11.548556430446194,6.299212598425196,5.2493438320209975,88.4514435695538,2.8871391076115485,85.56430446194226
E00045126,456,62,25,37,394,6,388,13.596491228070176,5.482456140350877,8.114035087719298,86.40350877192982,1.3157894736842104,85.08771929824562
E00045127,385,41,24,17,344,14,330,10.649350649350648,6.233766233766234,4.415584415584416,89.35064935064935,3.6363636363636362,85.71428571428571
E00045128,491,75,37,38,416,15,401,15.274949083503056,7.535641547861507,7.739307535641547,84.72505091649694,3.054989816700611,81.67006109979633
E00045129,511,73,37,36,438,24,414,14.285714285714285,7.240704500978473,7.045009784735812,85.71428571428571,4.6966731898238745,81.01761252446184
E00045130,315,55,17,38,260,22,238,17.46031746031746,5.396825396825397,12.063492063492063,82.53968253968253,6.984126984126984,75.55555555555556
E00045131,471,61,29,32,410,16,394,12.951167728237792,6.1571125265392785,6.794055201698514,87.04883227176221,3.397027600849257,83.65180467091295
E00045132,227,46,20,26,181,14,167,20.26431718061674,8.81057268722467,11.45374449339207,79.73568281938326,6.167400881057269,73.568281938326
E00045133,294,52,20,32,242,12,230,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,4.081632653061225,78.2312925170068
E00045134,495,74,44,30,421,8,413,14.949494949494948,8.88888888888889,6.0606060606060606,85.05050505050505,1.6161616161616161,83.43434343434343
E00045135,352,72,35,37,280,11,269,20.454545454545457,9.943181818181818,10.511363636363637,79.54545454545455,3.125,76.42045454545455
E00045136,389,101,59,42,288,10,278,25.96401028277635,15.167095115681233,10.796915167095115,74.03598971722364,2.570694087403599,71.46529562982005
E00045137,372,39,12,27,333,18,315,10.483870967741936,3.225806451612903,7.258064516129033,89.51612903225806,4.838709677419355,84.67741935483872
E00045138,370,47,16,31,323,9,314,12.702702702702704,4.324324324324325,8.378378378378379,87.29729729729729,2.4324324324324325,84.86486486486487
E00045139,140,77,56,21,63,7,56,55.00000000000001,40,15,45,5,40
E00045140,354,71,39,32,283,18,265,20.056497175141246,11.016949152542372,9.03954802259887,79.94350282485875,5.084745762711865,74.85875706214689
E00045141,290,41,17,24,249,22,227,14.13793103448276,5.862068965517241,8.275862068965518,85.86206896551725,7.586206896551724,78.27586206896552
E00045142,381,70,33,37,311,21,290,18.37270341207349,8.661417322834646,9.711286089238845,81.62729658792651,5.511811023622047,76.11548556430446
E00045143,361,54,26,28,307,18,289,14.958448753462603,7.202216066481995,7.756232686980609,85.0415512465374,4.986149584487535,80.05540166204986
E00045144,329,36,14,22,293,36,257,10.94224924012158,4.25531914893617,6.68693009118541,89.05775075987842,10.94224924012158,78.11550151975683
E00045145,461,49,21,28,412,21,391,10.629067245119305,4.55531453362256,6.073752711496746,89.3709327548807,4.55531453362256,84.81561822125813
E00045146,363,54,23,31,309,16,293,14.87603305785124,6.336088154269973,8.539944903581267,85.12396694214877,4.40771349862259,80.71625344352617
E00045147,306,49,25,24,257,10,247,16.013071895424837,8.169934640522875,7.8431372549019605,83.98692810457517,3.2679738562091507,80.71895424836602
E00045148,342,68,23,45,274,9,265,19.883040935672515,6.725146198830409,13.157894736842104,80.11695906432749,2.631578947368421,77.48538011695906
E00045149,256,42,19,23,214,10,204,16.40625,7.421875,8.984375,83.59375,3.90625,79.6875
E00045150,324,40,14,26,284,17,267,12.345679012345679,4.320987654320987,8.024691358024691,87.65432098765432,5.246913580246913,82.4074074074074
E00045151,316,56,26,30,260,15,245,17.72151898734177,8.227848101265822,9.49367088607595,82.27848101265823,4.746835443037975,77.53164556962025
E00045152,320,59,26,33,261,18,243,18.4375,8.125,10.3125,81.5625,5.625,75.9375
E00045153,397,77,31,46,320,18,302,19.395465994962215,7.8085642317380355,11.586901763224182,80.60453400503779,4.534005037783375,76.0705289672544
E00045154,318,47,20,27,271,16,255,14.779874213836477,6.289308176100629,8.49056603773585,85.22012578616352,5.031446540880504,80.18867924528303
E00045155,404,47,25,22,357,19,338,11.633663366336634,6.188118811881188,5.445544554455446,88.36633663366337,4.702970297029703,83.66336633663366
E00045156,272,43,21,22,229,16,213,15.808823529411764,7.720588235294118,8.088235294117647,84.19117647058823,5.88235294117647,78.30882352941177
E00045157,329,44,17,27,285,20,265,13.37386018237082,5.167173252279635,8.206686930091186,86.62613981762918,6.079027355623101,80.54711246200608
E00045158,358,74,45,29,284,10,274,20.670391061452513,12.569832402234638,8.100558659217876,79.3296089385475,2.793296089385475,76.53631284916202
E00045159,306,48,20,28,258,21,237,15.686274509803921,6.535947712418301,9.15032679738562,84.31372549019608,6.862745098039216,77.45098039215686
E00045160,398,78,37,41,320,21,299,19.597989949748744,9.296482412060302,10.301507537688442,80.40201005025126,5.276381909547738,75.12562814070351
E00045161,277,74,41,33,203,19,184,26.714801444043324,14.801444043321299,11.913357400722022,73.28519855595668,6.859205776173286,66.4259927797834
E00045162,402,59,29,30,343,18,325,14.676616915422885,7.213930348258707,7.462686567164178,85.3233830845771,4.477611940298507,80.84577114427861
E00045163,336,57,18,39,279,26,253,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,7.738095238095238,75.29761904761905
E00045164,280,106,52,54,174,14,160,37.857142857142854,18.571428571428573,19.28571428571429,62.142857142857146,5,57.14285714285714
E00045165,371,70,32,38,301,22,279,18.867924528301888,8.62533692722372,10.242587601078167,81.13207547169812,5.929919137466308,75.2021563342318
E00045166,339,52,29,23,287,11,276,15.339233038348082,8.55457227138643,6.784660766961652,84.66076696165192,3.2448377581120944,81.41592920353983
E00045167,460,86,44,42,374,13,361,18.695652173913043,9.565217391304348,9.130434782608695,81.30434782608695,2.8260869565217392,78.47826086956522
E00045168,457,79,41,38,378,8,370,17.286652078774615,8.971553610503284,8.315098468271334,82.71334792122538,1.75054704595186,80.96280087527352
E00045169,446,48,27,21,398,18,380,10.762331838565023,6.053811659192825,4.708520179372197,89.23766816143498,4.0358744394618835,85.20179372197309
E00045171,568,73,39,34,495,18,477,12.852112676056338,6.866197183098592,5.985915492957746,87.14788732394366,3.169014084507042,83.97887323943662
E00045172,533,80,44,36,453,12,441,15.0093808630394,8.25515947467167,6.75422138836773,84.9906191369606,2.25140712945591,82.73921200750469
E00045173,569,80,32,48,489,7,482,14.059753954305801,5.623901581722319,8.43585237258348,85.9402460456942,1.2302284710017575,84.71001757469244
E00045174,441,82,48,34,359,27,332,18.594104308390023,10.884353741496598,7.709750566893423,81.40589569160997,6.122448979591836,75.28344671201815
E00045175,487,86,33,53,401,13,388,17.659137577002053,6.7761806981519515,10.882956878850102,82.34086242299796,2.6694045174537986,79.67145790554414
E00045176,446,78,37,41,368,10,358,17.48878923766816,8.295964125560538,9.192825112107624,82.51121076233184,2.242152466367713,80.26905829596413
E00045178,469,82,49,33,387,7,380,17.48400852878465,10.44776119402985,7.036247334754798,82.51599147121536,1.4925373134328357,81.02345415778251
E00045180,378,35,11,24,343,8,335,9.25925925925926,2.91005291005291,6.349206349206349,90.74074074074075,2.1164021164021163,88.62433862433863
E00045181,358,47,20,27,311,13,298,13.128491620111731,5.58659217877095,7.5418994413407825,86.87150837988827,3.6312849162011176,83.24022346368714
E00045182,347,66,35,31,281,13,268,19.020172910662826,10.086455331412104,8.93371757925072,80.97982708933718,3.7463976945244957,77.23342939481267
E00045183,519,83,33,50,436,12,424,15.992292870905588,6.358381502890173,9.633911368015415,84.00770712909441,2.312138728323699,81.69556840077071
E00045184,355,60,27,33,295,6,289,16.901408450704224,7.605633802816901,9.295774647887324,83.09859154929578,1.6901408450704223,81.40845070422536
E00045186,381,43,20,23,338,21,317,11.286089238845145,5.2493438320209975,6.036745406824147,88.71391076115486,5.511811023622047,83.2020997375328
E00045187,390,61,32,29,329,16,313,15.64102564102564,8.205128205128204,7.435897435897436,84.35897435897436,4.102564102564102,80.25641025641026
E00045188,335,41,20,21,294,26,268,12.238805970149254,5.970149253731343,6.26865671641791,87.76119402985074,7.761194029850746,80
E00045189,342,76,36,40,266,15,251,22.22222222222222,10.526315789473683,11.695906432748536,77.77777777777779,4.385964912280701,73.39181286549707
E00045190,557,60,27,33,497,15,482,10.771992818671453,4.847396768402154,5.9245960502693,89.22800718132855,2.6929982046678633,86.53500897666068
E00045191,350,76,35,41,274,5,269,21.714285714285715,10,11.714285714285715,78.28571428571428,1.4285714285714286,76.85714285714286
E00045193,520,69,38,31,451,13,438,13.26923076923077,7.307692307692308,5.961538461538462,86.73076923076923,2.5,84.23076923076923
E00045196,223,29,16,13,194,10,184,13.004484304932735,7.174887892376682,5.829596412556054,86.99551569506725,4.484304932735426,82.51121076233184
E00045197,467,47,26,21,420,12,408,10.06423982869379,5.567451820128479,4.496788008565311,89.93576017130621,2.569593147751606,87.36616702355461
E00045198,146,41,26,15,105,8,97,28.08219178082192,17.80821917808219,10.273972602739725,71.91780821917808,5.47945205479452,66.43835616438356
E00045199,527,63,26,37,464,10,454,11.954459203036052,4.933586337760911,7.020872865275142,88.04554079696395,1.8975332068311195,86.14800759013282
E00045200,496,137,79,58,359,22,337,27.62096774193548,15.92741935483871,11.693548387096774,72.37903225806451,4.435483870967742,67.94354838709677
E00045201,425,52,33,19,373,13,360,12.23529411764706,7.764705882352942,4.470588235294118,87.76470588235294,3.058823529411765,84.70588235294117
E00045202,370,59,31,28,311,13,298,15.945945945945947,8.378378378378379,7.567567567567568,84.05405405405405,3.5135135135135136,80.54054054054053
E00045204,625,50,26,24,575,11,564,8,4.16,3.84,92,1.76,90.24
E00045205,395,63,19,44,332,17,315,15.949367088607595,4.810126582278481,11.139240506329113,84.05063291139241,4.30379746835443,79.74683544303798
E00045206,448,65,28,37,383,13,370,14.508928571428573,6.25,8.258928571428571,85.49107142857143,2.9017857142857144,82.58928571428571
E00045207,301,36,19,17,265,11,254,11.960132890365449,6.312292358803987,5.647840531561462,88.03986710963456,3.6544850498338874,84.38538205980066
E00045208,556,48,18,30,508,13,495,8.633093525179856,3.237410071942446,5.39568345323741,91.36690647482014,2.338129496402878,89.02877697841727
E00045210,336,28,13,15,308,9,299,8.333333333333332,3.869047619047619,4.464285714285714,91.66666666666666,2.6785714285714284,88.98809523809523
E00045212,554,68,28,40,486,18,468,12.274368231046932,5.054151624548736,7.2202166064981945,87.72563176895306,3.2490974729241873,84.47653429602889
E00045213,490,79,23,56,411,13,398,16.122448979591837,4.6938775510204085,11.428571428571429,83.87755102040816,2.6530612244897958,81.22448979591836
E00045214,325,28,11,17,297,10,287,8.615384615384615,3.3846153846153846,5.230769230769231,91.38461538461539,3.076923076923077,88.3076923076923
E00045215,484,32,14,18,452,26,426,6.6115702479338845,2.8925619834710745,3.71900826446281,93.38842975206612,5.371900826446281,88.01652892561982
E00045216,363,39,15,24,324,15,309,10.743801652892563,4.132231404958678,6.6115702479338845,89.25619834710744,4.132231404958678,85.12396694214877
E00045217,422,73,52,21,349,4,345,17.298578199052134,12.322274881516588,4.976303317535545,82.70142180094787,0.9478672985781991,81.75355450236967
E00045218,444,40,19,21,404,12,392,9.00900900900901,4.2792792792792795,4.72972972972973,90.990990990991,2.7027027027027026,88.28828828828829
E00045219,528,52,28,24,476,10,466,9.848484848484848,5.303030303030303,4.545454545454546,90.15151515151516,1.893939393939394,88.25757575757575
E00045220,414,67,33,34,347,13,334,16.183574879227052,7.971014492753622,8.212560386473431,83.81642512077295,3.140096618357488,80.67632850241546
E00045221,391,50,28,22,341,7,334,12.787723785166241,7.161125319693094,5.626598465473146,87.21227621483376,1.7902813299232736,85.42199488491049
E00045222,114,15,6,9,99,9,90,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,7.894736842105263,78.94736842105263
E00045223,344,54,30,24,290,6,284,15.69767441860465,8.720930232558139,6.976744186046512,84.30232558139535,1.744186046511628,82.55813953488372
E00045224,289,30,16,14,259,8,251,10.380622837370241,5.536332179930796,4.844290657439446,89.61937716262976,2.768166089965398,86.85121107266436
E00045225,296,33,17,16,263,8,255,11.14864864864865,5.743243243243244,5.405405405405405,88.85135135135135,2.7027027027027026,86.14864864864865
E00045226,223,42,27,15,181,15,166,18.83408071748879,12.10762331838565,6.726457399103139,81.16591928251121,6.726457399103139,74.43946188340807
E00045227,395,78,52,26,317,10,307,19.746835443037973,13.164556962025317,6.582278481012659,80.25316455696202,2.5316455696202533,77.72151898734178
E00045228,323,31,18,13,292,7,285,9.597523219814242,5.572755417956656,4.024767801857585,90.40247678018576,2.1671826625387,88.23529411764706
E00045231,354,44,24,20,310,9,301,12.429378531073446,6.779661016949152,5.649717514124294,87.57062146892656,2.5423728813559325,85.02824858757062
E00045232,563,83,49,34,480,12,468,14.742451154529308,8.703374777975133,6.039076376554174,85.2575488454707,2.1314387211367674,83.12611012433393
E00045233,317,50,19,31,267,8,259,15.772870662460567,5.993690851735016,9.779179810725552,84.22712933753942,2.5236593059936907,81.70347003154575
E00045234,444,67,41,26,377,11,366,15.090090090090092,9.234234234234235,5.8558558558558556,84.90990990990991,2.4774774774774775,82.43243243243244
E00045235,413,53,28,25,360,8,352,12.832929782082324,6.779661016949152,6.053268765133172,87.16707021791767,1.937046004842615,85.23002421307507
E00045236,450,89,51,38,361,18,343,19.77777777777778,11.333333333333332,8.444444444444445,80.22222222222221,4,76.22222222222223
E00045237,416,81,44,37,335,9,326,19.471153846153847,10.576923076923077,8.89423076923077,80.52884615384616,2.1634615384615383,78.36538461538461
E00045238,358,56,30,26,302,12,290,15.64245810055866,8.379888268156424,7.262569832402235,84.35754189944134,3.35195530726257,81.00558659217877
E00045239,447,70,30,40,377,10,367,15.659955257270694,6.7114093959731544,8.94854586129754,84.3400447427293,2.237136465324385,82.10290827740492
E00045240,284,26,15,11,258,5,253,9.15492957746479,5.28169014084507,3.873239436619718,90.84507042253522,1.7605633802816902,89.08450704225352
E00045241,576,55,23,32,521,16,505,9.54861111111111,3.9930555555555554,5.555555555555555,90.45138888888889,2.7777777777777777,87.67361111111111
E00045242,306,58,25,33,248,8,240,18.954248366013072,8.169934640522875,10.784313725490197,81.04575163398692,2.6143790849673203,78.43137254901961
E00045244,418,80,36,44,338,7,331,19.138755980861244,8.61244019138756,10.526315789473683,80.86124401913875,1.674641148325359,79.18660287081339
E00045245,447,55,21,34,392,17,375,12.304250559284116,4.697986577181208,7.606263982102908,87.69574944071589,3.803131991051454,83.89261744966443
E00045247,322,30,9,21,292,5,287,9.316770186335404,2.7950310559006213,6.521739130434782,90.6832298136646,1.5527950310559007,89.13043478260869
E00045249,254,54,21,33,200,23,177,21.25984251968504,8.267716535433072,12.992125984251967,78.74015748031496,9.05511811023622,69.68503937007874
E00045250,227,61,30,31,166,12,154,26.87224669603524,13.215859030837004,13.656387665198238,73.12775330396477,5.286343612334802,67.84140969162996
E00045251,291,73,36,37,218,15,203,25.085910652920962,12.371134020618557,12.714776632302405,74.91408934707904,5.154639175257731,69.7594501718213
E00045252,220,64,30,34,156,18,138,29.09090909090909,13.636363636363635,15.454545454545453,70.9090909090909,8.181818181818182,62.727272727272734
E00045253,274,51,23,28,223,22,201,18.613138686131386,8.394160583941606,10.218978102189782,81.38686131386861,8.02919708029197,73.35766423357664
E00045254,242,57,30,27,185,10,175,23.553719008264462,12.396694214876034,11.15702479338843,76.44628099173553,4.132231404958678,72.31404958677686
E00045255,347,40,13,27,307,25,282,11.527377521613833,3.7463976945244957,7.780979827089338,88.47262247838617,7.204610951008646,81.26801152737752
E00045256,360,104,40,64,256,18,238,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,5,66.11111111111111
E00045257,302,54,17,37,248,25,223,17.880794701986755,5.629139072847682,12.251655629139073,82.11920529801324,8.27814569536424,73.84105960264901
E00045258,313,56,28,28,257,17,240,17.89137380191693,8.945686900958465,8.945686900958465,82.10862619808307,5.431309904153355,76.6773162939297
E00045259,324,54,24,30,270,11,259,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,3.3950617283950617,79.93827160493827
E00045260,266,37,17,20,229,19,210,13.909774436090224,6.390977443609022,7.518796992481203,86.09022556390977,7.142857142857142,78.94736842105263
E00045261,221,50,25,25,171,13,158,22.624434389140273,11.312217194570136,11.312217194570136,77.37556561085974,5.88235294117647,71.49321266968326
E00045262,286,87,43,44,199,14,185,30.419580419580424,15.034965034965033,15.384615384615385,69.58041958041959,4.895104895104895,64.6853146853147
E00045263,252,67,41,26,185,15,170,26.58730158730159,16.26984126984127,10.317460317460316,73.4126984126984,5.952380952380952,67.46031746031747
E00045264,406,132,70,62,274,16,258,32.51231527093596,17.24137931034483,15.270935960591133,67.48768472906403,3.9408866995073892,63.54679802955665
E00045265,307,92,46,46,215,18,197,29.967426710097723,14.983713355048861,14.983713355048861,70.03257328990227,5.863192182410423,64.16938110749186
E00045266,224,67,28,39,157,13,144,29.910714285714285,12.5,17.410714285714285,70.08928571428571,5.803571428571429,64.28571428571429
E00045267,201,63,34,29,138,15,123,31.343283582089555,16.91542288557214,14.427860696517413,68.65671641791045,7.462686567164178,61.19402985074627
E00045269,294,49,20,29,245,26,219,16.666666666666664,6.802721088435375,9.863945578231291,83.33333333333334,8.843537414965986,74.48979591836735
E00045271,194,54,25,29,140,6,134,27.835051546391753,12.886597938144329,14.948453608247423,72.16494845360825,3.0927835051546393,69.0721649484536
E00045272,217,50,23,27,167,16,151,23.04147465437788,10.599078341013826,12.442396313364055,76.95852534562212,7.373271889400922,69.5852534562212
E00045273,413,34,14,20,379,26,353,8.232445520581114,3.389830508474576,4.8426150121065374,91.76755447941889,6.2953995157385,85.4721549636804
E00045274,427,74,34,40,353,25,328,17.330210772833723,7.962529274004685,9.367681498829041,82.66978922716628,5.85480093676815,76.81498829039812
E00045275,279,41,22,19,238,24,214,14.695340501792115,7.885304659498208,6.810035842293908,85.30465949820788,8.60215053763441,76.70250896057348
E00045276,331,64,36,28,267,17,250,19.335347432024168,10.876132930513595,8.459214501510575,80.66465256797582,5.13595166163142,75.52870090634441
E00045277,298,79,41,38,219,15,204,26.51006711409396,13.758389261744966,12.751677852348994,73.48993288590604,5.033557046979865,68.45637583892618
E00045278,381,43,19,24,338,19,319,11.286089238845145,4.986876640419948,6.299212598425196,88.71391076115486,4.986876640419948,83.72703412073491
E00045279,200,43,16,27,157,11,146,21.5,8,13.5,78.5,5.5,73
E00045280,212,57,26,31,155,13,142,26.88679245283019,12.264150943396226,14.622641509433961,73.11320754716981,6.132075471698113,66.98113207547169
E00045281,291,73,31,42,218,15,203,25.085910652920962,10.652920962199312,14.432989690721648,74.91408934707904,5.154639175257731,69.7594501718213
E00045282,249,49,24,25,200,14,186,19.67871485943775,9.63855421686747,10.040160642570282,80.32128514056225,5.622489959839357,74.69879518072288
E00045283,315,91,35,56,224,18,206,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,5.714285714285714,65.39682539682539
E00045284,368,73,36,37,295,11,284,19.83695652173913,9.782608695652174,10.054347826086957,80.16304347826086,2.989130434782609,77.17391304347827
E00045285,273,57,28,29,216,12,204,20.87912087912088,10.256410256410255,10.622710622710622,79.12087912087912,4.395604395604396,74.72527472527473
E00045286,343,73,32,41,270,15,255,21.282798833819243,9.329446064139942,11.9533527696793,78.71720116618076,4.373177842565598,74.34402332361516
E00045287,319,46,29,17,273,15,258,14.420062695924765,9.090909090909092,5.329153605015674,85.57993730407524,4.702194357366771,80.87774294670847
E00045288,316,63,27,36,253,21,232,19.936708860759495,8.544303797468354,11.39240506329114,80.0632911392405,6.6455696202531636,73.41772151898735
E00045289,256,73,34,39,183,21,162,28.515625,13.28125,15.234375,71.484375,8.203125,63.28125
E00045290,286,89,34,55,197,15,182,31.11888111888112,11.888111888111888,19.230769230769234,68.88111888111888,5.244755244755245,63.63636363636363
E00045292,292,78,45,33,214,10,204,26.71232876712329,15.41095890410959,11.301369863013697,73.28767123287672,3.4246575342465753,69.86301369863014
