OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00045293,426,101,53,48,325,35,290,23.708920187793428,12.44131455399061,11.267605633802818,76.29107981220658,8.215962441314554,68.07511737089203
E00045294,307,126,94,32,181,21,160,41.042345276872965,30.618892508143325,10.423452768729643,58.95765472312704,6.840390879478828,52.11726384364821
E00045295,290,68,31,37,222,14,208,23.448275862068964,10.689655172413794,12.758620689655173,76.55172413793103,4.827586206896552,71.72413793103448
E00045296,317,59,27,32,258,24,234,18.61198738170347,8.517350157728707,10.094637223974763,81.38801261829653,7.570977917981073,73.81703470031546
E00045297,266,30,12,18,236,21,215,11.278195488721805,4.511278195488721,6.7669172932330826,88.7218045112782,7.894736842105263,80.82706766917293
E00045298,338,55,16,39,283,18,265,16.272189349112427,4.733727810650888,11.538461538461538,83.72781065088756,5.325443786982249,78.40236686390533
E00045299,347,58,22,36,289,30,259,16.714697406340058,6.340057636887608,10.37463976945245,83.28530259365994,8.645533141210375,74.63976945244957
E00045300,325,67,38,29,258,22,236,20.615384615384617,11.692307692307692,8.923076923076923,79.38461538461539,6.769230769230769,72.61538461538461
E00045301,270,57,17,40,213,23,190,21.11111111111111,6.296296296296296,14.814814814814813,78.88888888888889,8.518518518518519,70.37037037037037
E00045302,216,61,15,46,155,14,141,28.240740740740737,6.944444444444445,21.296296296296298,71.75925925925925,6.481481481481481,65.27777777777779
E00045303,388,77,31,46,311,16,295,19.84536082474227,7.989690721649484,11.855670103092782,80.15463917525774,4.123711340206185,76.03092783505154
E00045304,289,70,25,45,219,15,204,24.22145328719723,8.650519031141869,15.570934256055363,75.77854671280276,5.190311418685121,70.58823529411765
E00045305,278,53,27,26,225,19,206,19.06474820143885,9.712230215827338,9.352517985611511,80.93525179856115,6.83453237410072,74.10071942446042
E00045306,325,53,19,34,272,22,250,16.307692307692307,5.846153846153846,10.461538461538462,83.6923076923077,6.769230769230769,76.92307692307693
E00045307,278,87,50,37,191,3,188,31.294964028776977,17.985611510791365,13.309352517985612,68.70503597122301,1.079136690647482,67.62589928057554
E00045308,319,56,22,34,263,20,243,17.55485893416928,6.896551724137931,10.658307210031348,82.44514106583071,6.269592476489027,76.17554858934169
E00045309,275,80,35,45,195,24,171,29.09090909090909,12.727272727272727,16.363636363636363,70.9090909090909,8.727272727272728,62.18181818181818
E00045310,274,70,41,29,204,17,187,25.547445255474454,14.963503649635038,10.583941605839415,74.45255474452554,6.204379562043796,68.24817518248175
E00045311,269,62,38,24,207,14,193,23.04832713754647,14.12639405204461,8.921933085501859,76.95167286245353,5.204460966542751,71.74721189591078
E00045312,271,52,20,32,219,21,198,19.18819188191882,7.380073800738007,11.808118081180812,80.81180811808119,7.7490774907749085,73.06273062730627
E00045313,295,53,25,28,242,14,228,17.966101694915253,8.47457627118644,9.491525423728813,82.03389830508473,4.745762711864407,77.28813559322035
E00045315,289,73,34,39,216,8,208,25.259515570934255,11.76470588235294,13.494809688581316,74.74048442906575,2.768166089965398,71.97231833910035
E00045317,336,67,29,38,269,26,243,19.940476190476193,8.630952380952381,11.30952380952381,80.05952380952381,7.738095238095238,72.32142857142857
E00045318,261,57,25,32,204,21,183,21.839080459770116,9.578544061302683,12.260536398467432,78.16091954022988,8.045977011494253,70.11494252873564
E00045320,305,64,35,29,241,16,225,20.983606557377048,11.475409836065573,9.508196721311474,79.01639344262294,5.245901639344262,73.77049180327869
E00045321,240,61,32,29,179,13,166,25.416666666666664,13.333333333333334,12.083333333333334,74.58333333333333,5.416666666666667,69.16666666666667
E00045322,352,125,58,67,227,16,211,35.51136363636363,16.477272727272727,19.03409090909091,64.48863636363636,4.545454545454546,59.94318181818182
E00045323,290,62,34,28,228,8,220,21.379310344827587,11.724137931034482,9.655172413793103,78.62068965517241,2.7586206896551726,75.86206896551724
E00045324,373,71,34,37,302,16,286,19.034852546916888,9.115281501340483,9.919571045576408,80.9651474530831,4.289544235924933,76.67560321715817
E00045325,370,85,41,44,285,14,271,22.972972972972975,11.081081081081082,11.891891891891893,77.02702702702703,3.783783783783784,73.24324324324324
E00045326,361,51,24,27,310,18,292,14.127423822714682,6.64819944598338,7.479224376731302,85.87257617728532,4.986149584487535,80.88642659279779
E00045327,273,44,14,30,229,15,214,16.117216117216117,5.128205128205128,10.989010989010989,83.88278388278388,5.4945054945054945,78.3882783882784
E00045328,382,53,24,29,329,23,306,13.874345549738221,6.282722513089005,7.591623036649215,86.12565445026178,6.020942408376963,80.10471204188482
E00045329,326,62,32,30,264,13,251,19.018404907975462,9.815950920245399,9.202453987730062,80.98159509202453,3.9877300613496933,76.99386503067484
E00045330,325,67,35,32,258,24,234,20.615384615384617,10.76923076923077,9.846153846153847,79.38461538461539,7.384615384615385,72
E00045331,350,68,32,36,282,20,262,19.428571428571427,9.142857142857142,10.285714285714285,80.57142857142857,5.714285714285714,74.85714285714286
E00045332,293,58,25,33,235,23,212,19.795221843003414,8.532423208191126,11.262798634812286,80.2047781569966,7.849829351535837,72.35494880546075
E00045333,294,69,39,30,225,14,211,23.46938775510204,13.26530612244898,10.204081632653061,76.53061224489795,4.761904761904762,71.7687074829932
E00045334,415,87,39,48,328,32,296,20.96385542168675,9.397590361445783,11.566265060240964,79.03614457831326,7.710843373493977,71.32530120481928
E00045335,284,59,17,42,225,9,216,20.774647887323944,5.985915492957746,14.788732394366196,79.22535211267606,3.169014084507042,76.05633802816901
E00045336,313,67,29,38,246,22,224,21.405750798722046,9.26517571884984,12.140575079872203,78.59424920127796,7.0287539936102235,71.56549520766772
E00045337,317,79,50,29,238,9,229,24.9211356466877,15.772870662460567,9.14826498422713,75.0788643533123,2.8391167192429023,72.2397476340694
E00045338,288,55,27,28,233,14,219,19.09722222222222,9.375,9.722222222222223,80.90277777777779,4.861111111111112,76.04166666666666
E00045339,463,169,112,57,294,18,276,36.50107991360691,24.190064794816415,12.311015118790497,63.498920086393085,3.8876889848812093,59.611231101511876
E00045340,266,62,36,26,204,14,190,23.308270676691727,13.533834586466165,9.774436090225564,76.69172932330827,5.263157894736842,71.42857142857143
E00045341,291,64,25,39,227,17,210,21.993127147766323,8.59106529209622,13.402061855670103,78.00687285223368,5.841924398625429,72.16494845360825
E00045342,556,85,33,52,471,41,430,15.287769784172662,5.935251798561151,9.352517985611511,84.71223021582733,7.374100719424461,77.33812949640287
E00045343,288,48,25,23,240,24,216,16.666666666666664,8.680555555555555,7.986111111111111,83.33333333333334,8.333333333333332,75
E00045344,296,56,30,26,240,10,230,18.91891891891892,10.135135135135135,8.783783783783784,81.08108108108108,3.3783783783783785,77.7027027027027
E00045345,420,115,52,63,305,25,280,27.380952380952383,12.380952380952381,15,72.61904761904762,5.952380952380952,66.66666666666666
E00045346,345,64,29,35,281,21,260,18.55072463768116,8.405797101449275,10.144927536231885,81.44927536231884,6.086956521739131,75.36231884057972
E00045347,297,61,34,27,236,25,211,20.53872053872054,11.447811447811448,9.090909090909092,79.46127946127946,8.417508417508419,71.04377104377105
E00045348,396,81,44,37,315,24,291,20.454545454545457,11.11111111111111,9.343434343434344,79.54545454545455,6.0606060606060606,73.48484848484848
E00045349,282,51,17,34,231,17,214,18.085106382978726,6.028368794326241,12.056737588652481,81.91489361702128,6.028368794326241,75.88652482269504
E00045350,323,63,26,37,260,20,240,19.5046439628483,8.04953560371517,11.455108359133128,80.4953560371517,6.191950464396285,74.30340557275542
E00045351,346,83,50,33,263,17,246,23.98843930635838,14.450867052023122,9.53757225433526,76.01156069364163,4.913294797687861,71.09826589595376
E00045352,346,57,27,30,289,25,264,16.473988439306357,7.803468208092486,8.670520231213873,83.52601156069365,7.225433526011561,76.30057803468208
E00045353,354,95,21,74,259,27,232,26.836158192090398,5.932203389830509,20.903954802259886,73.1638418079096,7.627118644067797,65.5367231638418
E00045354,314,58,27,31,256,13,243,18.471337579617835,8.598726114649681,9.872611464968154,81.52866242038218,4.140127388535031,77.38853503184714
E00045355,312,52,21,31,260,17,243,16.666666666666664,6.730769230769231,9.935897435897436,83.33333333333334,5.448717948717949,77.88461538461539
E00045356,277,76,35,41,201,12,189,27.436823104693143,12.63537906137184,14.801444043321299,72.56317689530685,4.332129963898916,68.23104693140795
E00045357,317,69,26,43,248,22,226,21.766561514195583,8.201892744479496,13.564668769716087,78.23343848580441,6.940063091482649,71.29337539432177
E00045358,228,48,21,27,180,15,165,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,6.578947368421052,72.36842105263158
E00045359,358,71,28,43,287,24,263,19.832402234636874,7.82122905027933,12.011173184357542,80.16759776536313,6.70391061452514,73.46368715083798
E00045360,322,38,17,21,284,25,259,11.801242236024844,5.279503105590062,6.521739130434782,88.19875776397515,7.763975155279502,80.43478260869566
E00045361,252,41,11,30,211,22,189,16.26984126984127,4.365079365079365,11.904761904761903,83.73015873015873,8.73015873015873,75
E00045362,395,133,83,50,262,24,238,33.67088607594937,21.012658227848103,12.658227848101266,66.32911392405063,6.075949367088607,60.25316455696203
E00045363,347,65,33,32,282,17,265,18.73198847262248,9.510086455331413,9.221902017291066,81.26801152737752,4.899135446685879,76.36887608069163
E00045364,326,56,24,32,270,23,247,17.177914110429448,7.361963190184049,9.815950920245399,82.82208588957054,7.05521472392638,75.76687116564416
E00045365,319,45,17,28,274,18,256,14.106583072100312,5.329153605015674,8.77742946708464,85.8934169278997,5.6426332288401255,80.25078369905955
E00045366,283,65,31,34,218,26,192,22.968197879858657,10.954063604240282,12.014134275618375,77.03180212014135,9.187279151943462,67.84452296819788
E00045367,206,67,35,32,139,6,133,32.5242718446602,16.990291262135923,15.53398058252427,67.47572815533981,2.912621359223301,64.56310679611651
E00045368,249,31,9,22,218,19,199,12.449799196787147,3.614457831325301,8.835341365461847,87.55020080321285,7.630522088353414,79.91967871485943
E00045369,318,57,17,40,261,33,228,17.92452830188679,5.345911949685535,12.578616352201259,82.0754716981132,10.377358490566039,71.69811320754717
E00045370,325,52,22,30,273,21,252,16,6.769230769230769,9.230769230769232,84,6.461538461538462,77.53846153846153
E00045371,317,66,26,40,251,31,220,20.82018927444795,8.201892744479496,12.618296529968454,79.17981072555204,9.779179810725552,69.4006309148265
E00045372,310,38,18,20,272,24,248,12.258064516129032,5.806451612903226,6.451612903225806,87.74193548387098,7.741935483870968,80
E00045373,313,47,20,27,266,26,240,15.015974440894569,6.3897763578274756,8.626198083067091,84.98402555910543,8.30670926517572,76.6773162939297
E00045374,453,46,17,29,407,16,391,10.154525386313466,3.7527593818984544,6.401766004415011,89.84547461368653,3.532008830022075,86.313465783664455
E00045375,416,82,36,46,334,20,314,19.71153846153846,8.653846153846153,11.057692307692307,80.28846153846155,4.807692307692308,75.48076923076923
E00045376,355,61,27,34,294,18,276,17.183098591549296,7.605633802816901,9.577464788732394,82.8169014084507,5.070422535211268,77.74647887323944
E00045377,389,58,24,34,331,23,308,14.910025706940875,6.169665809768637,8.740359897172237,85.08997429305913,5.912596401028278,79.17737789203085
E00045378,290,77,36,41,213,10,203,26.551724137931032,12.413793103448276,14.13793103448276,73.44827586206897,3.4482758620689653,70
E00045379,347,74,30,44,273,16,257,21.32564841498559,8.645533141210375,12.680115273775217,78.6743515850144,4.610951008645533,74.06340057636888
E00045380,304,56,21,35,248,16,232,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,5.263157894736842,76.31578947368422
E00045381,338,71,31,40,267,15,252,21.005917159763314,9.171597633136095,11.834319526627219,78.99408284023669,4.437869822485207,74.55621301775149
E00045382,288,42,18,24,246,22,224,14.583333333333334,6.25,8.333333333333332,85.41666666666666,7.638888888888889,77.77777777777779
E00045383,361,55,27,28,306,19,287,15.23545706371191,7.479224376731302,7.756232686980609,84.7645429362881,5.263157894736842,79.50138504155125
E00045384,373,73,37,36,300,16,284,19.571045576407506,9.919571045576408,9.651474530831099,80.42895442359249,4.289544235924933,76.13941018766755
E00045385,267,81,44,37,186,13,173,30.337078651685395,16.479400749063668,13.857677902621724,69.66292134831461,4.868913857677903,64.7940074906367
E00045386,335,44,17,27,291,30,261,13.134328358208954,5.074626865671641,8.059701492537313,86.86567164179104,8.955223880597014,77.91044776119404
E00045387,316,56,28,28,260,26,234,17.72151898734177,8.860759493670885,8.860759493670885,82.27848101265823,8.227848101265822,74.0506329113924
E00045388,443,102,62,40,341,17,324,23.024830699774267,13.99548532731377,9.029345372460497,76.97516930022573,3.837471783295711,73.13769751693002
E00045389,272,102,44,58,170,10,160,37.5,16.176470588235293,21.323529411764707,62.5,3.6764705882352944,58.82352941176471
E00045390,294,34,11,23,260,21,239,11.564625850340136,3.741496598639456,7.8231292517006805,88.43537414965986,7.142857142857142,81.29251700680273
E00045391,355,56,33,23,299,25,274,15.774647887323944,9.295774647887324,6.478873239436619,84.22535211267605,7.042253521126761,77.1830985915493
E00045392,325,104,61,43,221,14,207,32,18.76923076923077,13.230769230769232,68,4.3076923076923075,63.69230769230769
E00045393,276,66,38,28,210,16,194,23.91304347826087,13.768115942028986,10.144927536231885,76.08695652173914,5.797101449275362,70.28985507246377
E00045394,371,84,51,33,287,22,265,22.641509433962266,13.746630727762804,8.89487870619946,77.35849056603774,5.929919137466308,71.42857142857143
E00045395,313,57,21,36,256,13,243,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,4.15335463258786,77.63578274760383
E00045396,412,57,29,28,355,12,343,13.834951456310678,7.038834951456311,6.796116504854369,86.16504854368931,2.912621359223301,83.25242718446601
E00045397,431,64,29,35,367,10,357,14.849187935034802,6.728538283062645,8.120649651972158,85.1508120649652,2.320185614849188,82.830626450116
E00045398,284,63,37,26,221,16,205,22.183098591549296,13.028169014084506,9.15492957746479,77.8169014084507,5.633802816901409,72.1830985915493
E00045399,346,67,35,32,279,13,266,19.36416184971098,10.115606936416185,9.248554913294797,80.63583815028902,3.7572254335260116,76.878612716763
E00045400,319,37,21,16,282,12,270,11.598746081504702,6.583072100313479,5.015673981191222,88.40125391849529,3.761755485893417,84.63949843260188
E00045401,303,63,23,40,240,10,230,20.792079207920793,7.590759075907591,13.2013201320132,79.20792079207921,3.3003300330033,75.9075907590759
E00045402,420,83,37,46,337,21,316,19.761904761904763,8.80952380952381,10.952380952380953,80.23809523809524,5,75.23809523809524
E00045403,306,47,21,26,259,23,236,15.359477124183007,6.862745098039216,8.49673202614379,84.640522875817,7.516339869281046,77.12418300653596
E00045404,113,52,21,31,61,3,58,46.017699115044245,18.58407079646018,27.43362831858407,53.98230088495575,2.6548672566371683,51.32743362831859
E00045405,247,53,30,23,194,12,182,21.45748987854251,12.145748987854251,9.31174089068826,78.54251012145748,4.8582995951417,73.68421052631578
E00045406,365,80,47,33,285,18,267,21.91780821917808,12.876712328767123,9.04109589041096,78.08219178082192,4.931506849315069,73.15068493150685
E00045407,310,54,19,35,256,17,239,17.419354838709676,6.129032258064516,11.29032258064516,82.58064516129032,5.483870967741936,77.09677419354838
E00045408,288,70,29,41,218,11,207,24.305555555555554,10.069444444444445,14.23611111111111,75.69444444444444,3.8194444444444446,71.875
E00045409,277,57,29,28,220,13,207,20.577617328519857,10.469314079422382,10.108303249097473,79.42238267148014,4.693140794223827,74.72924187725631
E00045410,293,68,27,41,225,19,206,23.208191126279864,9.215017064846416,13.993174061433447,76.79180887372013,6.484641638225256,70.30716723549489
E00045411,329,51,23,28,278,18,260,15.501519756838904,6.990881458966565,8.51063829787234,84.49848024316108,5.47112462006079,79.0273556231003
E00045412,380,96,45,51,284,14,270,25.263157894736842,11.842105263157894,13.421052631578947,74.73684210526315,3.684210526315789,71.05263157894737
E00045413,156,108,71,37,48,7,41,69.23076923076923,45.51282051282051,23.717948717948715,30.76923076923077,4.487179487179487,26.282051282051285
E00045414,272,41,24,17,231,18,213,15.073529411764705,8.823529411764707,6.25,84.92647058823529,6.61764705882353,78.30882352941177
E00045415,271,42,12,30,229,30,199,15.498154981549817,4.428044280442804,11.07011070110701,84.50184501845018,11.07011070110701,73.43173431734317
E00045416,269,44,23,21,225,22,203,16.356877323420075,8.550185873605948,7.806691449814126,83.64312267657994,8.178438661710038,75.46468401486989
E00045417,250,44,14,30,206,30,176,17.599999999999998,5.6000000000000005,12,82.39999999999999,12,70.39999999999999
E00045418,207,84,29,55,123,11,112,40.57971014492754,14.009661835748794,26.570048309178745,59.42028985507246,5.314009661835748,54.106280193236714
E00045419,328,89,43,46,239,11,228,27.134146341463417,13.109756097560975,14.02439024390244,72.86585365853658,3.353658536585366,69.51219512195121
E00045420,347,57,20,37,290,32,258,16.42651296829971,5.763688760806916,10.662824207492795,83.5734870317003,9.221902017291066,74.35158501440922
E00045421,357,67,25,42,290,21,269,18.76750700280112,7.002801120448179,11.76470588235294,81.23249299719888,5.88235294117647,75.35014005602241
E00045422,315,41,9,32,274,29,245,13.015873015873018,2.857142857142857,10.158730158730158,86.98412698412699,9.206349206349207,77.77777777777779
E00045423,330,56,18,38,274,17,257,16.969696969696972,5.454545454545454,11.515151515151516,83.03030303030303,5.151515151515151,77.87878787878788
E00045424,412,57,23,34,355,34,321,13.834951456310678,5.582524271844661,8.25242718446602,86.16504854368931,8.25242718446602,77.9126213592233
E00045425,258,47,15,32,211,19,192,18.217054263565892,5.813953488372093,12.4031007751938,81.78294573643412,7.3643410852713185,74.4186046511628
E00045426,235,66,31,35,169,9,160,28.085106382978726,13.191489361702127,14.893617021276595,71.91489361702128,3.829787234042553,68.08510638297872
E00045427,355,60,26,34,295,24,271,16.901408450704224,7.323943661971831,9.577464788732394,83.09859154929578,6.760563380281689,76.33802816901408
E00045428,372,79,32,47,293,20,273,21.236559139784948,8.60215053763441,12.634408602150538,78.76344086021506,5.376344086021505,73.38709677419355
E00045429,273,42,13,29,231,26,205,15.384615384615385,4.761904761904762,10.622710622710622,84.61538461538461,9.523809523809524,75.0915750915751
E00045430,296,63,31,32,233,23,210,21.283783783783782,10.472972972972974,10.81081081081081,78.71621621621621,7.77027027027027,70.94594594594594
E00045431,338,57,17,40,281,29,252,16.86390532544379,5.029585798816568,11.834319526627219,83.13609467455622,8.579881656804734,74.55621301775149
E00045432,251,63,22,41,188,15,173,25.099601593625497,8.764940239043826,16.334661354581673,74.9003984063745,5.9760956175298805,68.92430278884463
E00045433,304,42,16,26,262,24,238,13.815789473684212,5.263157894736842,8.552631578947368,86.18421052631578,7.894736842105263,78.28947368421053
E00045434,255,73,34,39,182,10,172,28.627450980392155,13.333333333333334,15.294117647058824,71.37254901960785,3.9215686274509802,67.45098039215686
E00045435,276,75,36,39,201,16,185,27.173913043478258,13.043478260869565,14.130434782608695,72.82608695652173,5.797101449275362,67.02898550724638
E00045436,256,42,12,30,214,22,192,16.40625,4.6875,11.71875,83.59375,8.59375,75
E00045437,207,71,36,35,136,14,122,34.29951690821256,17.391304347826086,16.908212560386474,65.70048309178745,6.763285024154589,58.93719806763285
E00045438,278,57,25,32,221,30,191,20.503597122302157,8.992805755395683,11.510791366906476,79.49640287769785,10.79136690647482,68.70503597122301
E00045439,287,53,12,41,234,30,204,18.466898954703833,4.181184668989547,14.285714285714285,81.53310104529616,10.452961672473867,71.0801393728223
E00045440,185,45,24,21,140,17,123,24.324324324324326,12.972972972972974,11.351351351351353,75.67567567567568,9.18918918918919,66.48648648648648
E00045441,287,51,23,28,236,29,207,17.770034843205575,8.013937282229964,9.75609756097561,82.22996515679442,10.104529616724738,72.12543554006969
E00045442,350,41,19,22,309,38,271,11.714285714285715,5.428571428571429,6.2857142857142865,88.28571428571429,10.857142857142858,77.42857142857143
E00045443,300,51,23,28,249,36,213,17,7.666666666666666,9.333333333333334,83,12,71
E00045444,305,53,14,39,252,32,220,17.37704918032787,4.590163934426229,12.786885245901638,82.62295081967214,10.491803278688524,72.1311475409836
E00045445,373,79,24,55,294,39,255,21.179624664879356,6.434316353887399,14.745308310991955,78.82037533512064,10.455764075067025,68.36461126005362
E00045446,300,58,18,40,242,31,211,19.333333333333332,6,13.333333333333334,80.66666666666666,10.333333333333334,70.33333333333334
E00045447,302,104,47,57,198,15,183,34.437086092715234,15.562913907284766,18.874172185430464,65.56291390728477,4.966887417218543,60.59602649006622
E00045448,216,49,13,36,167,24,143,22.685185185185187,6.018518518518518,16.666666666666664,77.31481481481481,11.11111111111111,66.20370370370371
E00045449,292,55,27,28,237,25,212,18.835616438356166,9.246575342465754,9.58904109589041,81.16438356164383,8.561643835616438,72.6027397260274
E00045450,299,71,33,38,228,18,210,23.745819397993312,11.036789297658862,12.709030100334449,76.2541806020067,6.0200668896321075,70.23411371237458
E00045451,299,48,16,32,251,24,227,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,8.02675585284281,75.91973244147158
E00045452,370,74,29,45,296,16,280,20,7.837837837837839,12.162162162162163,80,4.324324324324325,75.67567567567568
E00045453,307,56,18,38,251,24,227,18.241042345276874,5.863192182410423,12.37785016286645,81.75895765472313,7.81758957654723,73.9413680781759
E00045454,333,76,36,40,257,28,229,22.822822822822822,10.81081081081081,12.012012012012011,77.17717717717719,8.408408408408409,68.76876876876878
E00045455,399,74,34,40,325,31,294,18.546365914786968,8.521303258145362,10.025062656641603,81.45363408521304,7.769423558897243,73.68421052631578
E00045456,262,75,26,49,187,25,162,28.62595419847328,9.923664122137405,18.702290076335878,71.37404580152672,9.541984732824428,61.832061068702295
E00045457,512,103,59,44,409,29,380,20.1171875,11.5234375,8.59375,79.8828125,5.6640625,74.21875
E00045458,282,57,26,31,225,32,193,20.212765957446805,9.219858156028367,10.99290780141844,79.7872340425532,11.347517730496454,68.43971631205675
E00045459,344,75,39,36,269,13,256,21.802325581395348,11.337209302325581,10.465116279069768,78.19767441860465,3.77906976744186,74.4186046511628
E00045460,332,69,29,40,263,25,238,20.783132530120483,8.734939759036145,12.048192771084338,79.21686746987952,7.530120481927711,71.6867469879518
E00045461,257,58,26,32,199,22,177,22.56809338521401,10.116731517509727,12.45136186770428,77.431906614786,8.560311284046692,68.8715953307393
E00045462,338,58,28,30,280,31,249,17.159763313609467,8.284023668639055,8.875739644970414,82.84023668639054,9.171597633136095,73.66863905325444
E00045463,349,64,27,37,285,19,266,18.33810888252149,7.736389684813753,10.601719197707736,81.66189111747852,5.444126074498568,76.21776504297995
E00045464,229,50,25,25,179,19,160,21.83406113537118,10.91703056768559,10.91703056768559,78.16593886462883,8.296943231441048,69.86899563318777
E00045465,263,45,16,29,218,23,195,17.110266159695815,6.083650190114068,11.02661596958175,82.88973384030417,8.745247148288973,74.1444866920152
E00045466,246,38,14,24,208,17,191,15.447154471544716,5.691056910569105,9.75609756097561,84.5528455284553,6.910569105691057,77.64227642276423
E00045467,305,64,29,35,241,16,225,20.983606557377048,9.508196721311474,11.475409836065573,79.01639344262294,5.245901639344262,73.77049180327869
E00045468,241,44,10,34,197,22,175,18.25726141078838,4.149377593360995,14.107883817427386,81.74273858921161,9.12863070539419,72.61410788381743
E00045469,337,75,24,51,262,30,232,22.255192878338278,7.121661721068249,15.133531157270031,77.74480712166172,8.902077151335313,68.84272997032642
E00045470,330,61,26,35,269,29,240,18.484848484848484,7.878787878787878,10.606060606060606,81.51515151515152,8.787878787878787,72.72727272727273
E00045471,399,56,22,34,343,36,307,14.035087719298245,5.513784461152882,8.521303258145362,85.96491228070175,9.022556390977442,76.94235588972431
E00045472,290,68,38,30,222,15,207,23.448275862068964,13.10344827586207,10.344827586206897,76.55172413793103,5.172413793103448,71.37931034482759
E00045473,304,75,31,44,229,23,206,24.671052631578945,10.197368421052632,14.473684210526317,75.32894736842105,7.565789473684211,67.76315789473685
E00045474,295,59,19,40,236,34,202,20,6.440677966101695,13.559322033898304,80,11.525423728813559,68.47457627118644
E00045475,206,39,16,23,167,10,157,18.932038834951456,7.766990291262135,11.165048543689322,81.06796116504854,4.854368932038835,76.2135922330097
E00045476,314,68,30,38,246,21,225,21.656050955414013,9.554140127388536,12.101910828025478,78.343949044586,6.687898089171974,71.656050955414
E00045477,211,56,28,28,155,25,130,26.540284360189574,13.270142180094787,13.270142180094787,73.45971563981043,11.848341232227488,61.61137440758294
E00045478,353,49,17,32,304,40,264,13.881019830028329,4.815864022662889,9.06515580736544,86.11898016997166,11.3314447592068,74.78753541076487
E00045479,274,30,14,16,244,28,216,10.948905109489052,5.109489051094891,5.839416058394161,89.05109489051095,10.218978102189782,78.83211678832117
E00045480,310,56,17,39,254,23,231,18.064516129032256,5.483870967741936,12.580645161290322,81.93548387096774,7.419354838709677,74.51612903225806
E00045481,284,50,12,38,234,24,210,17.6056338028169,4.225352112676056,13.380281690140844,82.3943661971831,8.450704225352112,73.94366197183099
E00045482,237,53,26,27,184,20,164,22.362869198312236,10.970464135021098,11.39240506329114,77.63713080168776,8.438818565400844,69.19831223628692
E00045483,328,47,19,28,281,21,260,14.329268292682926,5.7926829268292686,8.536585365853659,85.67073170731707,6.402439024390244,79.26829268292683
E00045484,259,38,15,23,221,18,203,14.671814671814673,5.7915057915057915,8.880308880308881,85.32818532818533,6.94980694980695,78.37837837837837
E00045485,150,81,38,43,69,8,61,54,25.333333333333336,28.666666666666668,46,5.333333333333334,40.666666666666664
E00045486,286,51,18,33,235,26,209,17.832167832167833,6.293706293706294,11.538461538461538,82.16783216783216,9.090909090909092,73.07692307692307
E00045487,266,66,25,41,200,20,180,24.81203007518797,9.398496240601503,15.413533834586465,75.18796992481202,7.518796992481203,67.66917293233082
E00045488,408,53,20,33,355,37,318,12.990196078431374,4.901960784313726,8.088235294117647,87.00980392156863,9.068627450980392,77.94117647058823
E00045489,158,73,42,31,85,8,77,46.20253164556962,26.582278481012654,19.62025316455696,53.79746835443038,5.063291139240507,48.734177215189874
E00045490,242,31,9,22,211,24,187,12.8099173553719,3.71900826446281,9.090909090909092,87.19008264462809,9.917355371900827,77.27272727272727
E00045491,353,64,28,36,289,24,265,18.13031161473088,7.932011331444759,10.198300283286118,81.86968838526913,6.79886685552408,75.07082152974505
