OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00045492,317,47,23,24,270,31,239,14.826498422712934,7.255520504731862,7.570977917981073,85.17350157728707,9.779179810725552,75.39432176656152
E00045493,343,65,20,45,278,34,244,18.950437317784257,5.830903790087463,13.119533527696792,81.04956268221575,9.912536443148689,71.13702623906705
E00045494,325,38,9,29,287,36,251,11.692307692307692,2.769230769230769,8.923076923076923,88.3076923076923,11.076923076923077,77.23076923076924
E00045495,205,53,23,30,152,17,135,25.853658536585368,11.219512195121952,14.634146341463413,74.14634146341463,8.292682926829269,65.85365853658537
E00045496,337,89,52,37,248,15,233,26.409495548961427,15.43026706231454,10.979228486646884,73.59050445103857,4.451038575667656,69.13946587537092
E00045497,289,53,13,40,236,24,212,18.33910034602076,4.498269896193772,13.84083044982699,81.66089965397923,8.304498269896193,73.35640138408304
E00045498,369,44,9,35,325,29,296,11.924119241192411,2.4390243902439024,9.48509485094851,88.07588075880759,7.8590785907859075,80.21680216802169
E00045499,297,62,29,33,235,24,211,20.875420875420875,9.764309764309765,11.11111111111111,79.12457912457911,8.080808080808081,71.04377104377105
E00045500,358,79,35,44,279,20,259,22.067039106145252,9.776536312849162,12.290502793296088,77.93296089385476,5.58659217877095,72.3463687150838
E00045501,279,64,25,39,215,20,195,22.939068100358423,8.960573476702509,13.978494623655912,77.06093189964157,7.168458781362006,69.89247311827957
E00045502,328,88,38,50,240,14,226,26.82926829268293,11.585365853658537,15.24390243902439,73.17073170731707,4.2682926829268295,68.90243902439023
E00045503,284,69,32,37,215,11,204,24.295774647887324,11.267605633802818,13.028169014084506,75.70422535211267,3.873239436619718,71.83098591549296
E00045504,292,90,53,37,202,13,189,30.82191780821918,18.15068493150685,12.67123287671233,69.17808219178082,4.4520547945205475,64.72602739726028
E00045505,413,85,34,51,328,21,307,20.581113801452787,8.232445520581114,12.34866828087167,79.41888619854721,5.084745762711865,74.33414043583535
E00045506,327,71,34,37,256,26,230,21.712538226299692,10.397553516819572,11.314984709480122,78.2874617737003,7.951070336391437,70.33639143730886
E00045507,313,73,34,39,240,21,219,23.322683706070286,10.86261980830671,12.460063897763577,76.6773162939297,6.7092651757188495,69.96805111821087
E00045508,290,60,29,31,230,23,207,20.689655172413794,10,10.689655172413794,79.3103448275862,7.931034482758621,71.37931034482759
E00045509,304,143,92,51,161,15,146,47.03947368421053,30.263157894736842,16.776315789473685,52.960526315789465,4.934210526315789,48.026315789473685
E00045510,194,35,18,17,159,6,153,18.04123711340206,9.278350515463918,8.762886597938143,81.95876288659794,3.0927835051546393,78.8659793814433
E00045511,276,80,36,44,196,13,183,28.985507246376812,13.043478260869565,15.942028985507244,71.01449275362319,4.710144927536232,66.30434782608695
E00045512,269,70,34,36,199,14,185,26.022304832713754,12.639405204460965,13.382899628252787,73.97769516728626,5.204460966542751,68.77323420074349
E00045513,244,46,14,32,198,11,187,18.852459016393443,5.737704918032787,13.114754098360656,81.14754098360656,4.508196721311475,76.63934426229508
E00045514,205,57,29,28,148,13,135,27.80487804878049,14.146341463414632,13.658536585365855,72.1951219512195,6.341463414634147,65.85365853658537
E00045515,177,55,35,20,122,7,115,31.07344632768362,19.774011299435028,11.299435028248588,68.92655367231639,3.954802259887006,64.97175141242938
E00045516,265,74,33,41,191,9,182,27.92452830188679,12.452830188679245,15.471698113207546,72.0754716981132,3.3962264150943398,68.67924528301886
E00045517,282,76,39,37,206,21,185,26.95035460992908,13.829787234042554,13.120567375886525,73.04964539007092,7.446808510638298,65.60283687943263
E00045518,426,84,40,44,342,25,317,19.718309859154928,9.389671361502346,10.328638497652582,80.28169014084507,5.868544600938967,74.4131455399061
E00045519,256,50,17,33,206,9,197,19.53125,6.640625,12.890625,80.46875,3.515625,76.953125
E00045520,317,45,18,27,272,30,242,14.195583596214512,5.678233438485805,8.517350157728707,85.8044164037855,9.46372239747634,76.34069400630915
E00045521,289,61,32,29,228,20,208,21.10726643598616,11.072664359861593,10.034602076124568,78.89273356401384,6.920415224913495,71.97231833910035
E00045522,338,79,45,34,259,22,237,23.37278106508876,13.313609467455622,10.059171597633137,76.62721893491124,6.508875739644971,70.11834319526628
E00045523,345,41,22,19,304,26,278,11.884057971014492,6.3768115942028984,5.507246376811594,88.1159420289855,7.536231884057972,80.57971014492755
E00045524,293,38,12,26,255,30,225,12.969283276450511,4.09556313993174,8.873720136518772,87.03071672354949,10.238907849829351,76.79180887372013
E00045525,296,65,30,35,231,21,210,21.95945945945946,10.135135135135135,11.824324324324325,78.04054054054053,7.094594594594595,70.94594594594594
E00045526,486,88,28,60,398,32,366,18.106995884773664,5.761316872427984,12.345679012345679,81.89300411522635,6.584362139917696,75.30864197530865
E00045527,365,79,43,36,286,13,273,21.643835616438356,11.78082191780822,9.863013698630137,78.35616438356165,3.5616438356164384,74.79452054794521
E00045528,317,54,24,30,263,16,247,17.034700315457414,7.570977917981073,9.46372239747634,82.96529968454259,5.047318611987381,77.91798107255521
E00045529,299,65,27,38,234,31,203,21.73913043478261,9.03010033444816,12.709030100334449,78.26086956521739,10.367892976588628,67.89297658862876
E00045530,257,58,22,36,199,20,179,22.56809338521401,8.560311284046692,14.007782101167315,77.431906614786,7.782101167315175,69.64980544747081
E00045531,312,41,16,25,271,31,240,13.141025641025642,5.128205128205128,8.012820512820513,86.85897435897436,9.935897435897436,76.92307692307693
E00045532,254,62,30,32,192,14,178,24.409448818897637,11.811023622047244,12.598425196850393,75.59055118110236,5.511811023622047,70.07874015748031
E00045533,220,51,26,25,169,18,151,23.18181818181818,11.818181818181818,11.363636363636363,76.81818181818181,8.181818181818182,68.63636363636364
E00045534,337,54,31,23,283,16,267,16.023738872403563,9.198813056379821,6.824925816023739,83.97626112759644,4.747774480712167,79.22848664688428
E00045535,284,46,15,31,238,23,215,16.19718309859155,5.28169014084507,10.915492957746478,83.80281690140845,8.098591549295776,75.70422535211267
E00045536,325,54,21,33,271,30,241,16.615384615384617,6.461538461538462,10.153846153846153,83.38461538461537,9.230769230769232,74.15384615384616
E00045537,379,42,9,33,337,26,311,11.081794195250659,2.3746701846965697,8.70712401055409,88.91820580474933,6.860158311345646,82.05804749340369
E00045538,429,93,46,47,336,21,315,21.678321678321677,10.722610722610723,10.955710955710956,78.32167832167832,4.895104895104895,73.42657342657343
E00045539,323,50,26,24,273,25,248,15.479876160990713,8.04953560371517,7.430340557275541,84.52012383900929,7.739938080495357,76.78018575851394
E00045540,263,42,20,22,221,20,201,15.96958174904943,7.604562737642586,8.365019011406844,84.03041825095056,7.604562737642586,76.42585551330798
E00045541,324,38,17,21,286,29,257,11.728395061728394,5.246913580246913,6.481481481481481,88.27160493827161,8.950617283950617,79.32098765432099
E00045542,278,43,19,24,235,12,223,15.467625899280577,6.83453237410072,8.633093525179856,84.53237410071942,4.316546762589928,80.2158273381295
E00045543,355,46,16,30,309,24,285,12.957746478873238,4.507042253521127,8.450704225352112,87.04225352112675,6.760563380281689,80.28169014084507
E00045544,337,64,26,38,273,24,249,18.991097922848667,7.71513353115727,11.275964391691394,81.00890207715133,7.121661721068249,73.88724035608308
E00045545,360,106,48,58,254,8,246,29.444444444444446,13.333333333333334,16.11111111111111,70.55555555555556,2.2222222222222223,68.33333333333333
E00045546,236,50,18,32,186,30,156,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,12.711864406779661,66.10169491525424
E00045547,342,47,20,27,295,44,251,13.742690058479532,5.847953216374268,7.894736842105263,86.25730994152046,12.865497076023392,73.39181286549707
E00045548,309,46,16,30,263,25,238,14.886731391585762,5.177993527508091,9.70873786407767,85.11326860841424,8.090614886731391,77.02265372168284
E00045549,410,76,49,27,334,22,312,18.536585365853657,11.951219512195122,6.585365853658537,81.46341463414633,5.365853658536586,76.09756097560975
E00045550,259,46,14,32,213,11,202,17.760617760617762,5.405405405405405,12.355212355212355,82.23938223938224,4.247104247104247,77.99227799227799
E00045551,288,46,19,27,242,21,221,15.972222222222221,6.597222222222222,9.375,84.02777777777779,7.291666666666667,76.73611111111111
E00045552,264,44,12,32,220,12,208,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,4.545454545454546,78.78787878787878
E00045553,292,78,54,24,214,8,206,26.71232876712329,18.493150684931507,8.21917808219178,73.28767123287672,2.73972602739726,70.54794520547945
E00045554,412,124,82,42,288,20,268,30.097087378640776,19.902912621359224,10.194174757281553,69.90291262135922,4.854368932038835,65.0485436893204
E00045555,375,55,25,30,320,23,297,14.666666666666666,6.666666666666667,8,85.33333333333334,6.133333333333333,79.2
E00045556,240,60,35,25,180,12,168,25,14.583333333333334,10.416666666666668,75,5,70
E00045557,286,45,22,23,241,16,225,15.734265734265735,7.6923076923076925,8.041958041958042,84.26573426573427,5.594405594405594,78.67132867132867
E00045558,255,41,20,21,214,17,197,16.07843137254902,7.8431372549019605,8.235294117647058,83.92156862745098,6.666666666666667,77.25490196078432
E00045559,412,109,51,58,303,21,282,26.45631067961165,12.37864077669903,14.077669902912621,73.54368932038835,5.097087378640777,68.44660194174757
E00045560,239,40,15,25,199,22,177,16.736401673640167,6.2761506276150625,10.460251046025103,83.26359832635984,9.205020920502092,74.05857740585773
E00045561,273,37,13,24,236,25,211,13.553113553113553,4.761904761904762,8.791208791208792,86.44688644688645,9.157509157509157,77.2893772893773
E00045562,486,108,55,53,378,41,337,22.22222222222222,11.316872427983538,10.905349794238683,77.77777777777779,8.436213991769549,69.34156378600824
E00045563,256,37,17,20,219,14,205,14.453125,6.640625,7.8125,85.546875,5.46875,80.078125
E00045564,278,59,28,31,219,12,207,21.223021582733814,10.071942446043165,11.151079136690647,78.77697841726618,4.316546762589928,74.46043165467626
E00045566,404,97,44,53,307,26,281,24.00990099009901,10.891089108910892,13.118811881188119,75.99009900990099,6.435643564356436,69.55445544554455
E00045568,308,48,15,33,260,24,236,15.584415584415584,4.870129870129871,10.714285714285714,84.4155844155844,7.792207792207792,76.62337662337663
E00045569,208,52,23,29,156,14,142,25,11.057692307692307,13.942307692307693,75,6.730769230769231,68.26923076923077
E00045570,304,55,17,38,249,30,219,18.092105263157894,5.592105263157895,12.5,81.9078947368421,9.868421052631579,72.03947368421053
E00045571,221,34,12,22,187,18,169,15.384615384615385,5.429864253393665,9.95475113122172,84.61538461538461,8.144796380090497,76.47058823529412
E00045572,323,57,25,32,266,24,242,17.647058823529413,7.739938080495357,9.907120743034056,82.35294117647058,7.430340557275541,74.92260061919505
E00045573,339,61,21,40,278,17,261,17.99410029498525,6.1946902654867255,11.799410029498524,82.00589970501476,5.014749262536873,76.99115044247787
E00045574,313,38,17,21,275,28,247,12.140575079872203,5.431309904153355,6.7092651757188495,87.8594249201278,8.945686900958465,78.91373801916933
E00045575,300,41,15,26,259,23,236,13.666666666666666,5,8.666666666666668,86.33333333333333,7.666666666666666,78.66666666666666
E00045576,355,56,15,41,299,25,274,15.774647887323944,4.225352112676056,11.549295774647888,84.22535211267605,7.042253521126761,77.1830985915493
E00045577,235,39,20,19,196,21,175,16.595744680851062,8.51063829787234,8.085106382978724,83.40425531914893,8.936170212765958,74.46808510638297
E00045578,219,94,54,40,125,19,106,42.922374429223744,24.65753424657534,18.2648401826484,57.077625570776256,8.67579908675799,48.401826484018265
E00045579,334,67,33,34,267,22,245,20.059880239520957,9.880239520958083,10.179640718562874,79.94011976047905,6.58682634730539,73.35329341317365
E00045580,245,51,25,26,194,20,174,20.816326530612244,10.204081632653061,10.612244897959183,79.18367346938776,8.16326530612245,71.0204081632653
E00045581,213,63,41,22,150,10,140,29.577464788732392,19.248826291079812,10.328638497652582,70.4225352112676,4.694835680751173,65.72769953051643
E00045582,208,57,31,26,151,14,137,27.403846153846157,14.903846153846153,12.5,72.59615384615384,6.730769230769231,65.86538461538461
E00045583,289,73,38,35,216,25,191,25.259515570934255,13.148788927335639,12.110726643598616,74.74048442906575,8.650519031141869,66.08996539792388
E00045585,303,37,13,24,266,17,249,12.211221122112212,4.29042904290429,7.920792079207921,87.78877887788778,5.6105610561056105,82.17821782178217
E00045586,204,21,9,12,183,12,171,10.294117647058822,4.411764705882353,5.88235294117647,89.70588235294117,5.88235294117647,83.82352941176471
E00045587,332,35,7,28,297,26,271,10.542168674698797,2.108433734939759,8.433734939759036,89.45783132530121,7.83132530120482,81.62650602409639
E00045588,356,53,33,20,303,15,288,14.887640449438203,9.269662921348315,5.617977528089887,85.1123595505618,4.213483146067416,80.89887640449437
E00045589,316,36,10,26,280,20,260,11.39240506329114,3.1645569620253164,8.227848101265822,88.60759493670885,6.329113924050633,82.27848101265823
E00045590,497,57,8,49,440,29,411,11.468812877263582,1.6096579476861168,9.859154929577464,88.53118712273643,5.8350100603621735,82.69617706237425
E00045592,448,63,28,35,385,27,358,14.0625,6.25,7.8125,85.9375,6.026785714285714,79.91071428571429
E00045593,340,69,19,50,271,21,250,20.294117647058822,5.588235294117648,14.705882352941178,79.70588235294119,6.176470588235294,73.52941176470588
E00045594,377,78,37,41,299,26,273,20.689655172413794,9.814323607427056,10.875331564986737,79.3103448275862,6.896551724137931,72.41379310344827
E00045595,310,39,10,29,271,24,247,12.580645161290322,3.225806451612903,9.35483870967742,87.41935483870968,7.741935483870968,79.6774193548387
E00045596,308,41,14,27,267,22,245,13.311688311688311,4.545454545454546,8.766233766233766,86.68831168831169,7.142857142857142,79.54545454545455
E00045597,408,73,24,49,335,36,299,17.892156862745097,5.88235294117647,12.009803921568627,82.1078431372549,8.823529411764707,73.2843137254902
E00045598,347,56,21,35,291,14,277,16.138328530259365,6.051873198847262,10.086455331412104,83.86167146974063,4.034582132564841,79.82708933717579
E00045599,292,66,38,28,226,17,209,22.602739726027394,13.013698630136986,9.58904109589041,77.3972602739726,5.821917808219178,71.57534246575342
E00045600,271,47,10,37,224,13,211,17.343173431734318,3.6900369003690034,13.653136531365314,82.65682656826569,4.797047970479705,77.85977859778598
E00045601,293,65,32,33,228,31,197,22.18430034129693,10.921501706484642,11.262798634812286,77.81569965870307,10.580204778156997,67.23549488054607
E00045602,422,78,30,48,344,20,324,18.48341232227488,7.109004739336493,11.374407582938389,81.51658767772511,4.739336492890995,76.77725118483413
E00045603,340,39,19,20,301,28,273,11.470588235294118,5.588235294117648,5.88235294117647,88.52941176470588,8.235294117647058,80.29411764705883
E00045604,251,38,8,30,213,16,197,15.139442231075698,3.187250996015936,11.952191235059761,84.86055776892431,6.374501992031872,78.48605577689243
E00045605,245,37,17,20,208,25,183,15.10204081632653,6.938775510204081,8.16326530612245,84.89795918367346,10.204081632653061,74.6938775510204
E00045606,218,37,13,24,181,20,161,16.972477064220186,5.963302752293578,11.009174311926607,83.02752293577981,9.174311926605505,73.85321100917432
E00045607,286,36,18,18,250,12,238,12.587412587412588,6.293706293706294,6.293706293706294,87.41258741258741,4.195804195804196,83.21678321678321
E00045608,339,75,39,36,264,23,241,22.123893805309734,11.504424778761061,10.619469026548673,77.87610619469027,6.784660766961652,71.09144542772862
E00045609,391,41,14,27,350,24,326,10.485933503836318,3.580562659846547,6.905370843989769,89.51406649616368,6.138107416879795,83.37595907928389
E00045610,357,40,13,27,317,21,296,11.204481792717088,3.6414565826330536,7.563025210084033,88.79551820728291,5.88235294117647,82.91316526610645
E00045611,189,48,23,25,141,10,131,25.396825396825395,12.16931216931217,13.227513227513226,74.60317460317461,5.291005291005291,69.31216931216932
E00045612,332,40,13,27,292,20,272,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,6.024096385542169,81.92771084337349
E00045613,323,36,16,20,287,27,260,11.145510835913312,4.953560371517028,6.191950464396285,88.85448916408669,8.359133126934983,80.4953560371517
E00045614,353,55,27,28,298,25,273,15.58073654390935,7.64872521246459,7.932011331444759,84.41926345609065,7.0821529745042495,77.33711048158641
E00045615,231,24,9,15,207,14,193,10.38961038961039,3.896103896103896,6.493506493506493,89.6103896103896,6.0606060606060606,83.54978354978356
E00045616,293,19,3,16,274,21,253,6.484641638225256,1.023890784982935,5.460750853242321,93.51535836177474,7.167235494880546,86.3481228668942
E00045618,187,35,17,18,152,10,142,18.71657754010695,9.090909090909092,9.62566844919786,81.28342245989305,5.347593582887701,75.93582887700535
E00045620,316,32,11,21,284,25,259,10.126582278481013,3.481012658227848,6.6455696202531636,89.87341772151899,7.9113924050632916,81.9620253164557
E00045621,252,30,6,24,222,15,207,11.904761904761903,2.380952380952381,9.523809523809524,88.09523809523809,5.952380952380952,82.14285714285714
E00045622,284,23,9,14,261,15,246,8.098591549295776,3.169014084507042,4.929577464788732,91.90140845070422,5.28169014084507,86.61971830985915
E00045623,404,46,20,26,358,14,344,11.386138613861387,4.9504950495049505,6.435643564356436,88.61386138613861,3.4653465346534658,85.14851485148515
E00045624,237,10,0,10,227,12,215,4.219409282700422,0,4.219409282700422,95.78059071729957,5.063291139240507,90.71729957805907
E00045625,397,71,33,38,326,13,313,17.884130982367758,8.312342569269521,9.571788413098236,82.11586901763224,3.27455919395466,78.84130982367759
E00045627,401,39,16,23,362,27,335,9.72568578553616,3.99002493765586,5.7356608478802995,90.27431421446383,6.733167082294264,83.54114713216958
E00045628,201,18,5,13,183,14,169,8.955223880597014,2.4875621890547266,6.467661691542288,91.04477611940298,6.965174129353234,84.07960199004975
E00045629,225,31,11,20,194,16,178,13.777777777777779,4.888888888888889,8.88888888888889,86.22222222222223,7.111111111111111,79.11111111111111
E00045630,466,92,46,46,374,15,359,19.742489270386265,9.871244635193133,9.871244635193133,80.25751072961373,3.2188841201716736,77.03862660944206
E00045631,317,60,30,30,257,13,244,18.92744479495268,9.46372239747634,9.46372239747634,81.07255520504731,4.100946372239748,76.97160883280758
E00045632,247,52,22,30,195,20,175,21.052631578947366,8.906882591093117,12.145748987854251,78.94736842105263,8.097165991902834,70.8502024291498
E00045633,344,52,24,28,292,5,287,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,1.4534883720930232,83.43023255813954
E00045635,383,74,51,23,309,28,281,19.321148825065272,13.315926892950392,6.005221932114883,80.67885117493474,7.310704960835509,73.36814621409921
E00045636,358,50,24,26,308,25,283,13.966480446927374,6.70391061452514,7.262569832402235,86.03351955307262,6.983240223463687,79.05027932960894
E00045637,227,31,11,20,196,18,178,13.656387665198238,4.845814977973569,8.81057268722467,86.34361233480176,7.929515418502203,78.41409691629956
E00045638,290,49,30,19,241,13,228,16.896551724137932,10.344827586206897,6.551724137931035,83.10344827586206,4.482758620689655,78.62068965517241
E00045639,438,72,34,38,366,24,342,16.43835616438356,7.76255707762557,8.67579908675799,83.56164383561644,5.47945205479452,78.08219178082192
E00045640,236,70,28,42,166,6,160,29.66101694915254,11.864406779661017,17.796610169491526,70.33898305084746,2.5423728813559325,67.79661016949152
E00045641,322,31,6,25,291,35,256,9.627329192546584,1.8633540372670807,7.763975155279502,90.37267080745342,10.869565217391305,79.5031055900621
E00045643,420,112,62,50,308,31,277,26.666666666666668,14.761904761904763,11.904761904761903,73.33333333333333,7.380952380952381,65.95238095238095
E00045644,248,59,31,28,189,14,175,23.790322580645164,12.5,11.29032258064516,76.20967741935483,5.64516129032258,70.56451612903226
E00045645,332,33,17,16,299,22,277,9.939759036144578,5.120481927710843,4.819277108433735,90.06024096385542,6.626506024096386,83.43373493975903
E00045646,352,58,22,36,294,28,266,16.477272727272727,6.25,10.227272727272728,83.52272727272727,7.954545454545454,75.56818181818183
E00045647,341,91,57,34,250,10,240,26.68621700879765,16.715542521994134,9.970674486803519,73.31378299120234,2.932551319648094,70.38123167155426
E00045649,188,33,24,9,155,8,147,17.5531914893617,12.76595744680851,4.787234042553192,82.4468085106383,4.25531914893617,78.19148936170212
E00045651,353,57,30,27,296,12,284,16.147308781869686,8.498583569405099,7.64872521246459,83.85269121813032,3.39943342776204,80.45325779036827
E00045652,214,50,26,24,164,12,152,23.364485981308412,12.149532710280374,11.214953271028037,76.63551401869158,5.607476635514018,71.02803738317756
E00045653,205,65,32,33,140,5,135,31.70731707317073,15.609756097560975,16.097560975609756,68.29268292682927,2.4390243902439024,65.85365853658537
E00045654,293,42,29,13,251,6,245,14.334470989761092,9.897610921501707,4.436860068259386,85.6655290102389,2.04778156996587,83.61774744027304
E00045655,253,23,10,13,230,20,210,9.090909090909092,3.9525691699604746,5.138339920948617,90.9090909090909,7.905138339920949,83.00395256916995
E00045658,264,51,24,27,213,13,200,19.318181818181817,9.090909090909092,10.227272727272728,80.68181818181817,4.924242424242424,75.75757575757575
E00045659,204,53,25,28,151,12,139,25.98039215686275,12.254901960784313,13.725490196078432,74.01960784313727,5.88235294117647,68.13725490196079
E00045660,288,56,20,36,232,17,215,19.444444444444446,6.944444444444445,12.5,80.55555555555556,5.902777777777778,74.65277777777779
E00045661,303,47,15,32,256,20,236,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,6.6006600660066,77.88778877887789
E00045662,414,73,39,34,341,4,337,17.632850241545896,9.420289855072465,8.212560386473431,82.3671497584541,0.966183574879227,81.40096618357488
E00045663,398,114,72,42,284,21,263,28.643216080402013,18.090452261306535,10.552763819095476,71.35678391959799,5.276381909547738,66.08040201005025
E00045664,326,91,56,35,235,34,201,27.914110429447852,17.177914110429448,10.736196319018406,72.08588957055214,10.429447852760736,61.65644171779141
E00045665,320,93,58,35,227,10,217,29.062500000000004,18.125,10.9375,70.9375,3.125,67.8125
E00045666,182,50,21,29,132,13,119,27.472527472527474,11.538461538461538,15.934065934065933,72.52747252747253,7.142857142857142,65.38461538461539
E00045667,492,102,53,49,390,36,354,20.73170731707317,10.772357723577237,9.959349593495935,79.26829268292683,7.317073170731707,71.95121951219512
E00045668,533,134,73,61,399,33,366,25.14071294559099,13.696060037523452,11.44465290806754,74.85928705440901,6.191369606003752,68.66791744840526
E00045670,434,105,51,54,329,19,310,24.193548387096776,11.751152073732719,12.442396313364055,75.80645161290323,4.377880184331797,71.42857142857143
E00045671,421,75,42,33,346,18,328,17.81472684085511,9.97624703087886,7.8384798099762465,82.18527315914488,4.275534441805226,77.90973871733968
E00045672,275,33,15,18,242,13,229,12,5.454545454545454,6.545454545454546,88,4.7272727272727275,83.27272727272728
E00045673,216,49,19,30,167,10,157,22.685185185185187,8.796296296296296,13.88888888888889,77.31481481481481,4.62962962962963,72.68518518518519
E00045674,283,87,50,37,196,16,180,30.742049469964666,17.6678445229682,13.074204946996467,69.25795053003534,5.6537102473498235,63.60424028268551
E00045675,278,42,25,17,236,17,219,15.107913669064748,8.992805755395683,6.115107913669065,84.89208633093526,6.115107913669065,78.77697841726618
E00045676,333,37,12,25,296,28,268,11.11111111111111,3.6036036036036037,7.5075075075075075,88.88888888888889,8.408408408408409,80.48048048048048
E00045677,338,57,30,27,281,27,254,16.86390532544379,8.875739644970414,7.988165680473373,83.13609467455622,7.988165680473373,75.14792899408283
E00045678,275,45,16,29,230,9,221,16.363636363636363,5.818181818181818,10.545454545454545,83.63636363636363,3.272727272727273,80.36363636363636
E00045679,264,58,23,35,206,16,190,21.96969696969697,8.712121212121213,13.257575757575758,78.03030303030303,6.0606060606060606,71.96969696969697
E00045680,388,83,40,43,305,18,287,21.391752577319586,10.309278350515463,11.082474226804123,78.6082474226804,4.639175257731959,73.96907216494846
E00045681,367,72,28,44,295,17,278,19.618528610354225,7.629427792915531,11.989100817438691,80.38147138964578,4.632152588555858,75.74931880108991
E00045682,187,32,10,22,155,11,144,17.11229946524064,5.347593582887701,11.76470588235294,82.88770053475936,5.88235294117647,77.00534759358288
E00045683,324,52,27,25,272,16,256,16.049382716049383,8.333333333333332,7.716049382716049,83.9506172839506,4.938271604938271,79.01234567901234
E00045684,213,47,28,19,166,13,153,22.065727699530516,13.145539906103288,8.92018779342723,77.93427230046949,6.103286384976526,71.83098591549296
E00045685,275,50,16,34,225,23,202,18.181818181818183,5.818181818181818,12.363636363636363,81.81818181818183,8.363636363636363,73.45454545454545
E00045686,228,60,32,28,168,10,158,26.31578947368421,14.035087719298245,12.280701754385964,73.68421052631578,4.385964912280701,69.2982456140351
E00045687,454,74,38,36,380,23,357,16.299559471365637,8.370044052863436,7.929515418502203,83.70044052863436,5.066079295154185,78.63436123348018
E00045688,296,38,18,20,258,25,233,12.837837837837837,6.081081081081082,6.756756756756757,87.16216216216216,8.445945945945946,78.71621621621621
E00045689,281,21,9,12,260,19,241,7.473309608540925,3.202846975088968,4.270462633451958,92.52669039145907,6.761565836298933,85.76512455516014
E00045690,542,82,50,32,460,27,433,15.129151291512915,9.22509225092251,5.904059040590406,84.87084870848709,4.981549815498155,79.88929889298892
E00045691,292,46,17,29,246,15,231,15.753424657534246,5.821917808219178,9.931506849315069,84.24657534246576,5.136986301369863,79.1095890410959
E00045692,183,59,35,24,124,14,110,32.240437158469945,19.12568306010929,13.114754098360656,67.75956284153006,7.650273224043716,60.10928961748634
E00045693,281,47,16,31,234,22,212,16.72597864768683,5.6939501779359425,11.032028469750891,83.27402135231317,7.829181494661921,75.44483985765125
E00045694,385,68,30,38,317,15,302,17.662337662337663,7.792207792207792,9.87012987012987,82.33766233766234,3.896103896103896,78.44155844155844
E00045695,334,60,27,33,274,17,257,17.964071856287426,8.08383233532934,9.880239520958083,82.03592814371258,5.089820359281437,76.94610778443113
E00045696,210,45,21,24,165,20,145,21.428571428571427,10,11.428571428571429,78.57142857142857,9.523809523809524,69.04761904761905
E00045697,242,53,25,28,189,12,177,21.90082644628099,10.330578512396695,11.570247933884298,78.099173553719,4.958677685950414,73.14049586776859
E00045698,268,47,33,14,221,17,204,17.537313432835823,12.313432835820896,5.223880597014925,82.46268656716418,6.343283582089552,76.11940298507463
E00045699,310,62,27,35,248,16,232,20,8.709677419354838,11.29032258064516,80,5.161290322580645,74.83870967741936
E00045700,290,53,25,28,237,8,229,18.275862068965516,8.620689655172415,9.655172413793103,81.72413793103448,2.7586206896551726,78.96551724137932
E00045701,265,46,17,29,219,17,202,17.358490566037734,6.415094339622642,10.943396226415095,82.64150943396227,6.415094339622642,76.22641509433963
