OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00045702,323,60,28,32,263,19,244,18.575851393188856,8.6687306501548,9.907120743034056,81.42414860681114,5.88235294117647,75.54179566563467
E00045703,209,45,20,25,164,9,155,21.5311004784689,9.569377990430622,11.961722488038278,78.4688995215311,4.30622009569378,74.16267942583733
E00045704,236,56,23,33,180,11,169,23.728813559322035,9.745762711864407,13.983050847457626,76.27118644067797,4.661016949152542,71.61016949152543
E00045705,384,71,33,38,313,21,292,18.489583333333336,8.59375,9.895833333333332,81.51041666666666,5.46875,76.04166666666666
E00045706,449,120,22,98,329,26,303,26.7260579064588,4.8997772828507795,21.826280623608017,73.2739420935412,5.79064587973274,67.48329621380846
E00045707,301,111,82,29,190,15,175,36.87707641196013,27.242524916943523,9.634551495016613,63.12292358803987,4.983388704318937,58.139534883720934
E00045708,352,67,39,28,285,22,263,19.03409090909091,11.079545454545455,7.954545454545454,80.9659090909091,6.25,74.7159090909091
E00045709,230,67,25,42,163,14,149,29.130434782608695,10.869565217391305,18.26086956521739,70.86956521739131,6.086956521739131,64.78260869565217
E00045710,363,58,28,30,305,23,282,15.977961432506888,7.7134986225895315,8.264462809917356,84.02203856749311,6.336088154269973,77.68595041322314
E00045711,405,82,46,36,323,20,303,20.246913580246915,11.358024691358025,8.88888888888889,79.75308641975309,4.938271604938271,74.81481481481481
E00045712,372,72,37,35,300,9,291,19.35483870967742,9.946236559139784,9.408602150537634,80.64516129032258,2.4193548387096775,78.2258064516129
E00045713,360,91,40,51,269,17,252,25.27777777777778,11.11111111111111,14.166666666666666,74.72222222222223,4.722222222222222,70
E00045714,273,60,19,41,213,19,194,21.978021978021978,6.95970695970696,15.018315018315018,78.02197802197803,6.95970695970696,71.06227106227107
E00045715,309,59,25,34,250,21,229,19.093851132686083,8.090614886731391,11.003236245954692,80.90614886731392,6.796116504854369,74.11003236245955
E00045716,505,93,42,51,412,11,401,18.415841584158414,8.316831683168317,10.099009900990099,81.58415841584159,2.178217821782178,79.40594059405942
E00045717,410,66,26,40,344,24,320,16.097560975609756,6.341463414634147,9.75609756097561,83.90243902439025,5.853658536585367,78.04878048780488
E00045718,376,52,25,27,324,21,303,13.829787234042554,6.648936170212766,7.180851063829788,86.17021276595744,5.585106382978723,80.58510638297872
E00045719,389,70,41,29,319,12,307,17.994858611825194,10.539845758354756,7.455012853470437,82.0051413881748,3.0848329048843186,78.9203084832905
E00045720,531,158,100,58,373,29,344,29.75517890772128,18.832391713747647,10.922787193973635,70.24482109227873,5.4613935969868175,64.7834274952919
E00045721,291,50,19,31,241,27,214,17.18213058419244,6.529209621993128,10.652920962199312,82.81786941580756,9.278350515463918,73.53951890034365
E00045722,169,25,7,18,144,7,137,14.792899408284024,4.142011834319527,10.650887573964498,85.20710059171599,4.142011834319527,81.06508875739645
E00045724,350,61,25,36,289,29,260,17.42857142857143,7.142857142857142,10.285714285714285,82.57142857142857,8.285714285714285,74.28571428571429
E00045726,174,22,10,12,152,0,152,12.643678160919542,5.747126436781609,6.896551724137931,87.356321839080465,0,87.356321839080465
E00045727,271,87,42,45,184,3,181,32.10332103321033,15.498154981549817,16.605166051660518,67.89667896678966,1.107011070110701,66.78966789667896
E00045728,309,52,24,28,257,21,236,16.828478964401295,7.766990291262135,9.06148867313916,83.1715210355987,6.796116504854369,76.37540453074433
E00045729,604,94,37,57,510,36,474,15.562913907284766,6.125827814569536,9.437086092715232,84.43708609271523,5.960264900662252,78.47682119205298
E00045730,511,68,29,39,443,30,413,13.307240704500977,5.6751467710371815,7.632093933463796,86.69275929549902,5.870841487279844,80.82191780821918
E00045731,294,52,17,35,242,20,222,17.687074829931973,5.782312925170068,11.904761904761903,82.31292517006803,6.802721088435375,75.51020408163265
E00045732,271,37,10,27,234,28,206,13.653136531365314,3.6900369003690034,9.96309963099631,86.34686346863468,10.33210332103321,76.01476014760148
E00045734,358,54,20,34,304,19,285,15.083798882681565,5.58659217877095,9.497206703910614,84.91620111731844,5.307262569832402,79.60893854748603
E00045735,361,50,21,29,311,9,302,13.850415512465375,5.8171745152354575,8.033240997229916,86.14958448753463,2.4930747922437675,83.65650969529086
E00045736,276,79,41,38,197,25,172,28.6231884057971,14.855072463768115,13.768115942028986,71.37681159420289,9.057971014492754,62.31884057971014
E00045737,274,59,25,34,215,17,198,21.532846715328464,9.124087591240876,12.408759124087592,78.46715328467153,6.204379562043796,72.26277372262774
E00045739,265,58,22,36,207,15,192,21.88679245283019,8.30188679245283,13.584905660377359,78.11320754716982,5.660377358490567,72.45283018867924
E00045740,274,81,54,27,193,22,171,29.56204379562044,19.708029197080293,9.854014598540147,70.43795620437956,8.02919708029197,62.40875912408759
E00045741,269,43,19,24,226,17,209,15.985130111524162,7.063197026022305,8.921933085501859,84.01486988847584,6.319702602230483,77.69516728624535
E00045742,326,47,22,25,279,18,261,14.417177914110429,6.748466257668712,7.668711656441718,85.58282208588957,5.521472392638037,80.06134969325154
E00045743,333,49,20,29,284,26,258,14.714714714714713,6.006006006006006,8.708708708708707,85.28528528528528,7.807807807807808,77.47747747747748
E00045744,178,30,9,21,148,12,136,16.853932584269664,5.056179775280898,11.797752808988763,83.14606741573034,6.741573033707865,76.40449438202246
E00045745,306,70,26,44,236,23,213,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,7.516339869281046,69.6078431372549
E00045746,457,78,33,45,379,27,352,17.067833698030636,7.2210065645514225,9.846827133479213,82.93216630196937,5.908096280087528,77.02407002188184
E00045748,417,61,30,31,356,9,347,14.628297362110313,7.1942446043165464,7.434052757793765,85.37170263788968,2.158273381294964,83.21342925659472
E00045749,392,59,23,36,333,32,301,15.051020408163266,5.86734693877551,9.183673469387756,84.94897959183673,8.16326530612245,76.78571428571429
E00045750,343,50,31,19,293,23,270,14.577259475218659,9.037900874635568,5.539358600583091,85.42274052478133,6.705539358600583,78.71720116618076
E00045751,321,60,32,28,261,17,244,18.69158878504673,9.968847352024921,8.722741433021806,81.30841121495327,5.29595015576324,76.01246105919003
E00045752,474,78,41,37,396,23,373,16.455696202531644,8.649789029535865,7.805907172995781,83.54430379746836,4.852320675105485,78.69198312236287
E00045753,362,71,31,40,291,21,270,19.613259668508288,8.56353591160221,11.049723756906078,80.38674033149171,5.801104972375691,74.58563535911603
E00045754,263,42,14,28,221,12,209,15.96958174904943,5.323193916349809,10.646387832699618,84.03041825095056,4.562737642585551,79.46768060836501
E00045755,376,60,36,24,316,11,305,15.957446808510639,9.574468085106384,6.382978723404255,84.04255319148936,2.925531914893617,81.11702127659575
E00045756,171,77,47,30,94,6,88,45.02923976608187,27.485380116959064,17.543859649122805,54.97076023391813,3.508771929824561,51.461988304093566
E00045757,231,70,40,30,161,26,135,30.303030303030305,17.316017316017316,12.987012987012985,69.6969696969697,11.255411255411255,58.44155844155844
E00045758,388,72,35,37,316,22,294,18.556701030927837,9.02061855670103,9.536082474226804,81.44329896907216,5.670103092783505,75.77319587628865
E00045759,402,47,21,26,355,17,338,11.691542288557214,5.223880597014925,6.467661691542288,88.30845771144278,4.228855721393035,84.07960199004975
E00045760,389,58,23,35,331,16,315,14.910025706940875,5.912596401028278,8.997429305912597,85.08997429305913,4.113110539845758,80.97686375321337
E00045761,377,79,40,39,298,18,280,20.954907161803714,10.610079575596817,10.344827586206897,79.04509283819628,4.774535809018567,74.27055702917772
E00045762,392,65,35,30,327,26,301,16.581632653061224,8.928571428571429,7.653061224489796,83.41836734693877,6.63265306122449,76.78571428571429
E00045763,391,83,39,44,308,13,295,21.22762148337596,9.974424552429667,11.253196930946292,78.77237851662404,3.324808184143223,75.44757033248082
E00045764,332,59,24,35,273,13,260,17.771084337349397,7.228915662650602,10.542168674698797,82.2289156626506,3.91566265060241,78.3132530120482
E00045765,432,86,54,32,346,24,322,19.90740740740741,12.5,7.4074074074074066,80.0925925925926,5.555555555555555,74.53703703703704
E00045766,286,72,38,34,214,8,206,25.174825174825177,13.286713286713287,11.888111888111888,74.82517482517483,2.797202797202797,72.02797202797203
E00045767,373,93,48,45,280,22,258,24.932975871313673,12.868632707774799,12.064343163538874,75.06702412868633,5.898123324396782,69.16890080428955
E00045768,388,69,34,35,319,12,307,17.783505154639176,8.762886597938143,9.02061855670103,82.21649484536083,3.0927835051546393,79.12371134020619
E00045769,385,74,40,34,311,17,294,19.22077922077922,10.38961038961039,8.831168831168831,80.77922077922078,4.415584415584416,76.36363636363637
E00045770,336,69,35,34,267,20,247,20.535714285714285,10.416666666666668,10.119047619047619,79.46428571428571,5.952380952380952,73.51190476190477
E00045771,372,80,49,31,292,14,278,21.50537634408602,13.172043010752688,8.333333333333332,78.49462365591397,3.763440860215054,74.73118279569893
E00045772,360,57,17,40,303,19,284,15.833333333333332,4.722222222222222,11.11111111111111,84.16666666666667,5.277777777777778,78.88888888888889
E00045773,385,60,32,28,325,12,313,15.584415584415584,8.311688311688311,7.2727272727272725,84.4155844155844,3.116883116883117,81.2987012987013
E00045774,388,59,29,30,329,20,309,15.206185567010309,7.474226804123711,7.731958762886598,84.79381443298969,5.154639175257731,79.63917525773195
E00045775,338,85,37,48,253,21,232,25.14792899408284,10.946745562130179,14.201183431952662,74.85207100591717,6.21301775147929,68.63905325443787
E00045776,285,52,26,26,233,13,220,18.24561403508772,9.12280701754386,9.12280701754386,81.75438596491227,4.56140350877193,77.19298245614034
E00045777,308,47,20,27,261,17,244,15.259740259740258,6.493506493506493,8.766233766233766,84.74025974025975,5.51948051948052,79.22077922077922
E00045778,322,47,27,20,275,7,268,14.596273291925465,8.385093167701864,6.211180124223603,85.40372670807453,2.1739130434782608,83.22981366459628
E00045779,311,69,37,32,242,10,232,22.186495176848876,11.89710610932476,10.289389067524116,77.81350482315112,3.215434083601286,74.59807073954984
E00045780,323,71,34,37,252,9,243,21.981424148606813,10.526315789473683,11.455108359133128,78.0185758513932,2.786377708978328,75.23219814241486
E00045781,367,78,37,41,289,15,274,21.25340599455041,10.08174386920981,11.1716621253406,78.7465940054496,4.087193460490464,74.65940054495913
E00045782,393,47,25,22,346,29,317,11.959287531806616,6.361323155216285,5.597964376590331,88.04071246819338,7.37913486005089,80.6615776081425
E00045783,360,65,33,32,295,11,284,18.055555555555554,9.166666666666666,8.88888888888889,81.94444444444444,3.0555555555555554,78.88888888888889
E00045784,463,55,32,23,408,15,393,11.879049676025918,6.911447084233262,4.967602591792657,88.12095032397409,3.2397408207343417,84.88120950323975
E00045785,356,37,12,25,319,23,296,10.393258426966293,3.3707865168539324,7.02247191011236,89.60674157303372,6.460674157303371,83.14606741573034
E00045786,350,62,28,34,288,14,274,17.71428571428571,8,9.714285714285714,82.28571428571428,4,78.28571428571428
E00045787,293,60,34,26,233,12,221,20.477815699658702,11.604095563139932,8.873720136518772,79.5221843003413,4.09556313993174,75.42662116040955
E00045788,379,70,34,36,309,21,288,18.46965699208443,8.970976253298153,9.498680738786279,81.53034300791556,5.540897097625329,75.98944591029023
E00045789,177,33,13,20,144,7,137,18.64406779661017,7.344632768361582,11.299435028248588,81.35593220338984,3.954802259887006,77.40112994350282
E00045790,362,47,20,27,315,18,297,12.98342541436464,5.524861878453039,7.458563535911603,87.01657458563537,4.972375690607735,82.04419889502762
E00045791,334,69,38,31,265,18,247,20.65868263473054,11.377245508982035,9.281437125748502,79.34131736526946,5.389221556886228,73.95209580838323
E00045792,413,45,24,21,368,17,351,10.895883777239709,5.811138014527845,5.084745762711865,89.10411622276028,4.116222760290557,84.98789346246973
E00045793,304,51,20,31,253,8,245,16.776315789473685,6.578947368421052,10.197368421052632,83.22368421052632,2.631578947368421,80.5921052631579
E00045794,368,51,28,23,317,16,301,13.858695652173914,7.608695652173914,6.25,86.1413043478261,4.3478260869565215,81.79347826086956
E00045795,536,85,45,40,451,17,434,15.858208955223882,8.395522388059701,7.462686567164178,84.14179104477611,3.171641791044776,80.97014925373134
E00045796,306,42,19,23,264,12,252,13.725490196078432,6.209150326797386,7.516339869281046,86.27450980392157,3.9215686274509802,82.35294117647058
E00045797,423,90,54,36,333,17,316,21.27659574468085,12.76595744680851,8.51063829787234,78.72340425531915,4.0189125295508275,74.70449172576832
E00045798,399,61,27,34,338,19,319,15.288220551378446,6.7669172932330826,8.521303258145362,84.71177944862156,4.761904761904762,79.9498746867168
E00045799,474,86,36,50,388,14,374,18.143459915611814,7.59493670886076,10.548523206751055,81.85654008438819,2.9535864978902953,78.90295358649789
E00045800,349,68,29,39,281,11,270,19.484240687679083,8.30945558739255,11.174785100286533,80.51575931232091,3.151862464183381,77.36389684813754
E00045801,368,45,19,26,323,19,304,12.228260869565217,5.163043478260869,7.065217391304348,87.77173913043478,5.163043478260869,82.6086956521739
E00045802,377,55,21,34,322,21,301,14.588859416445624,5.570291777188329,9.018567639257293,85.41114058355438,5.570291777188329,79.84084880636605
E00045803,612,103,49,54,509,14,495,16.830065359477125,8.006535947712418,8.823529411764707,83.16993464052288,2.287581699346405,80.88235294117648
E00045804,357,60,28,32,297,8,289,16.80672268907563,7.8431372549019605,8.96358543417367,83.19327731092437,2.2408963585434174,80.95238095238095
E00045805,417,58,35,23,359,21,338,13.908872901678656,8.393285371702639,5.515587529976019,86.09112709832134,5.0359712230215825,81.05515587529976
E00045806,515,98,38,60,417,41,376,19.02912621359223,7.3786407766990285,11.650485436893204,80.97087378640776,7.961165048543689,73.00970873786407
E00045807,444,60,22,38,384,27,357,13.513513513513514,4.954954954954955,8.558558558558559,86.48648648648648,6.081081081081082,80.4054054054054
E00045808,459,53,27,26,406,10,396,11.546840958605664,5.88235294117647,5.664488017429194,88.45315904139433,2.178649237472767,86.27450980392157
E00045809,312,53,27,26,259,7,252,16.98717948717949,8.653846153846153,8.333333333333332,83.01282051282051,2.2435897435897436,80.76923076923077
E00045810,409,51,35,16,358,12,346,12.469437652811736,8.557457212713937,3.9119804400977993,87.53056234718827,2.93398533007335,84.59657701711491
E00045811,475,58,26,32,417,20,397,12.210526315789473,5.473684210526316,6.7368421052631575,87.78947368421053,4.2105263157894735,83.57894736842105
E00045812,433,71,33,38,362,8,354,16.397228637413395,7.621247113163972,8.775981524249422,83.60277136258661,1.8475750577367205,81.75519630484989
E00045813,255,53,30,23,202,23,179,20.784313725490197,11.76470588235294,9.019607843137255,79.2156862745098,9.019607843137255,70.19607843137254
E00045814,262,54,22,32,208,10,198,20.610687022900763,8.396946564885496,12.213740458015266,79.38931297709924,3.816793893129771,75.57251908396947
E00045815,493,101,54,47,392,38,354,20.486815415821503,10.953346855983773,9.533468559837727,79.5131845841785,7.707910750507099,71.80527383367141
E00045816,427,41,19,22,386,6,380,9.601873536299765,4.449648711943794,5.152224824355972,90.39812646370024,1.405152224824356,88.99297423887587
E00045817,553,83,42,41,470,14,456,15.009041591320072,7.59493670886076,7.414104882459313,84.99095840867993,2.5316455696202533,82.45931283905968
E00045819,440,67,36,31,373,14,359,15.227272727272728,8.181818181818182,7.045454545454545,84.77272727272728,3.1818181818181817,81.5909090909091
E00045820,539,72,38,34,467,28,439,13.358070500927644,7.050092764378478,6.307977736549166,86.64192949907236,5.194805194805195,81.44712430426716
E00045821,378,75,39,36,303,22,281,19.841269841269842,10.317460317460316,9.523809523809524,80.15873015873017,5.82010582010582,74.33862433862434
E00045822,434,61,22,39,373,20,353,14.055299539170507,5.0691244239631335,8.986175115207374,85.9447004608295,4.6082949308755765,81.33640552995391
E00045823,233,68,42,26,165,11,154,29.184549356223176,18.025751072961373,11.158798283261802,70.81545064377683,4.721030042918455,66.09442060085837
E00045825,367,45,22,23,322,20,302,12.26158038147139,5.994550408719346,6.267029972752043,87.73841961852861,5.449591280653951,82.28882833787466
E00045826,397,46,11,35,351,17,334,11.586901763224182,2.770780856423174,8.816120906801007,88.41309823677582,4.282115869017632,84.1309823677582
E00045827,348,47,11,36,301,17,284,13.505747126436782,3.1609195402298855,10.344827586206897,86.49425287356321,4.885057471264368,81.60919540229885
E00045828,365,62,28,34,303,13,290,16.986301369863014,7.671232876712329,9.315068493150685,83.01369863013699,3.5616438356164384,79.45205479452055
E00045829,307,75,38,37,232,16,216,24.429967426710096,12.37785016286645,12.052117263843648,75.57003257328991,5.211726384364821,70.35830618892508
E00045830,405,57,22,35,348,19,329,14.074074074074074,5.432098765432099,8.641975308641975,85.92592592592592,4.691358024691358,81.23456790123457
E00045831,375,45,19,26,330,22,308,12,5.066666666666666,6.933333333333333,88,5.866666666666666,82.13333333333334
E00045832,377,36,19,17,341,19,322,9.549071618037134,5.039787798408488,4.509283819628647,90.45092838196287,5.039787798408488,85.41114058355438
E00045833,320,43,14,29,277,19,258,13.4375,4.375,9.0625,86.5625,5.9375,80.625
E00045834,294,56,27,29,238,17,221,19.047619047619047,9.183673469387756,9.863945578231291,80.95238095238095,5.782312925170068,75.17006802721087
E00045835,347,48,26,22,299,35,264,13.8328530259366,7.492795389048991,6.340057636887608,86.1671469740634,10.086455331412104,76.0806916426513
E00045836,391,48,14,34,343,20,323,12.27621483375959,3.580562659846547,8.695652173913043,87.7237851662404,5.115089514066496,82.6086956521739
E00045837,306,47,16,31,259,23,236,15.359477124183007,5.228758169934641,10.130718954248366,84.640522875817,7.516339869281046,77.12418300653596
E00045838,337,63,26,37,274,17,257,18.694362017804153,7.71513353115727,10.979228486646884,81.30563798219585,5.044510385756676,76.26112759643917
E00045839,377,63,24,39,314,21,293,16.710875331564985,6.36604774535809,10.344827586206897,83.28912466843501,5.570291777188329,77.71883289124668
E00045840,344,53,17,36,291,23,268,15.406976744186046,4.941860465116279,10.465116279069768,84.59302325581395,6.686046511627906,77.90697674418605
E00045841,383,68,31,37,315,11,304,17.75456919060052,8.093994778067886,9.660574412532636,82.24543080939948,2.8720626631853787,79.37336814621409
E00045842,496,68,30,38,428,15,413,13.709677419354838,6.048387096774194,7.661290322580645,86.29032258064517,3.024193548387097,83.26612903225806
E00045843,357,65,36,29,292,21,271,18.207282913165265,10.084033613445378,8.123249299719888,81.79271708683473,5.88235294117647,75.91036414565826
E00045844,446,71,29,42,375,20,355,15.919282511210762,6.502242152466367,9.417040358744394,84.08071748878923,4.484304932735426,79.5964125560538
E00045845,369,64,30,34,305,15,290,17.344173441734416,8.130081300813007,9.214092140921409,82.65582655826557,4.0650406504065035,78.59078590785907
E00045846,401,43,22,21,358,17,341,10.723192019950124,5.486284289276807,5.236907730673317,89.27680798004988,4.239401496259352,85.03740648379052
E00045847,494,74,39,35,420,17,403,14.979757085020243,7.894736842105263,7.08502024291498,85.02024291497976,3.4412955465587043,81.57894736842105
E00045848,454,126,82,44,328,9,319,27.75330396475771,18.06167400881057,9.691629955947137,72.24669603524228,1.9823788546255507,70.26431718061674
E00045849,278,44,17,27,234,9,225,15.827338129496402,6.115107913669065,9.712230215827338,84.17266187050359,3.237410071942446,80.93525179856115
E00045850,359,45,24,21,314,14,300,12.534818941504177,6.685236768802229,5.8495821727019495,87.46518105849582,3.8997214484679668,83.56545961002786
E00045851,330,79,42,37,251,16,235,23.939393939393938,12.727272727272727,11.212121212121213,76.06060606060606,4.848484848484849,71.21212121212122
E00045853,430,63,30,33,367,12,355,14.651162790697676,6.976744186046512,7.674418604651163,85.34883720930233,2.7906976744186047,82.55813953488372
E00045854,368,46,18,28,322,9,313,12.5,4.891304347826087,7.608695652173914,87.5,2.4456521739130435,85.05434782608695
E00045855,380,49,26,23,331,20,311,12.894736842105264,6.842105263157896,6.052631578947368,87.10526315789474,5.263157894736842,81.84210526315789
E00045856,573,64,34,30,509,22,487,11.169284467713787,5.93368237347295,5.2356020942408374,88.8307155322862,3.8394415357766145,84.99127399650959
E00045857,181,39,15,24,142,8,134,21.54696132596685,8.287292817679557,13.259668508287293,78.45303867403315,4.41988950276243,74.03314917127072
E00045858,371,53,31,22,318,20,298,14.285714285714285,8.355795148247978,5.929919137466308,85.71428571428571,5.3908355795148255,80.3234501347709
E00045859,495,109,44,65,386,21,365,22.02020202020202,8.88888888888889,13.131313131313133,77.97979797979798,4.242424242424243,73.73737373737373
E00045860,411,51,24,27,360,21,339,12.408759124087592,5.839416058394161,6.569343065693431,87.59124087591242,5.109489051094891,82.48175182481752
E00045861,393,63,22,41,330,28,302,16.030534351145036,5.597964376590331,10.432569974554708,83.96946564885496,7.124681933842239,76.84478371501272
E00045862,388,55,22,33,333,27,306,14.175257731958762,5.670103092783505,8.505154639175258,85.82474226804123,6.958762886597938,78.8659793814433
E00045863,318,38,19,19,280,23,257,11.949685534591195,5.9748427672955975,5.9748427672955975,88.0503144654088,7.232704402515723,80.81761006289308
E00045864,421,69,26,43,352,23,329,16.389548693586697,6.175771971496437,10.21377672209026,83.6104513064133,5.463182897862233,78.14726840855107
E00045865,390,51,27,24,339,17,322,13.076923076923078,6.923076923076923,6.153846153846154,86.92307692307692,4.358974358974359,82.564102564102555
E00045866,201,42,13,29,159,9,150,20.8955223880597,6.467661691542288,14.427860696517413,79.1044776119403,4.477611940298507,74.6268656716418
E00045867,391,63,24,39,328,18,310,16.11253196930946,6.138107416879795,9.974424552429667,83.88746803069054,4.603580562659847,79.28388746803068
E00045868,321,55,23,32,266,20,246,17.133956386292834,7.165109034267912,9.968847352024921,82.86604361370716,6.230529595015576,76.63551401869158
E00045869,489,55,23,32,434,38,396,11.247443762781186,4.703476482617587,6.5439672801636,88.75255623721881,7.770961145194274,80.98159509202453
E00045870,427,62,35,27,365,23,342,14.519906323185012,8.19672131147541,6.323185011709602,85.48009367681499,5.386416861826698,80.09367681498829
E00045871,372,46,19,27,326,22,304,12.365591397849462,5.10752688172043,7.258064516129033,87.63440860215054,5.913978494623656,81.72043010752688
E00045872,387,68,26,42,319,21,298,17.571059431524546,6.718346253229974,10.852713178294573,82.42894056847545,5.426356589147287,77.00258397932816
E00045873,466,82,46,36,384,25,359,17.59656652360515,9.871244635193133,7.725321888412018,82.40343347639485,5.36480686695279,77.03862660944206
E00045874,405,47,22,25,358,20,338,11.604938271604938,5.432098765432099,6.172839506172839,88.39506172839506,4.938271604938271,83.4567901234568
E00045875,415,73,33,40,342,17,325,17.59036144578313,7.951807228915662,9.63855421686747,82.40963855421687,4.096385542168675,78.3132530120482
E00045876,349,65,34,31,284,22,262,18.624641833810887,9.742120343839542,8.882521489971348,81.37535816618912,6.303724928366762,75.07163323782235
E00045877,364,46,24,22,318,25,293,12.637362637362637,6.593406593406594,6.043956043956044,87.36263736263736,6.868131868131869,80.4945054945055
E00045878,549,82,31,51,467,21,446,14.93624772313297,5.646630236794172,9.289617486338798,85.06375227686704,3.825136612021858,81.23861566484517
E00045879,343,53,23,30,290,15,275,15.451895043731778,6.705539358600583,8.746355685131196,84.54810495626822,4.373177842565598,80.17492711370262
E00045880,405,57,21,36,348,19,329,14.074074074074074,5.185185185185185,8.88888888888889,85.92592592592592,4.691358024691358,81.23456790123457
E00045881,458,53,24,29,405,22,383,11.572052401746726,5.240174672489083,6.331877729257641,88.42794759825327,4.8034934497816595,83.62445414847161
E00045882,421,69,33,36,352,22,330,16.389548693586697,7.8384798099762465,8.551068883610451,83.6104513064133,5.225653206650831,78.38479809976246
E00045883,339,48,20,28,291,10,281,14.15929203539823,5.899705014749262,8.259587020648967,85.84070796460178,2.949852507374631,82.89085545722715
E00045884,360,52,21,31,308,7,301,14.444444444444443,5.833333333333333,8.61111111111111,85.55555555555556,1.9444444444444444,83.61111111111111
E00045885,434,78,39,39,356,32,324,17.972350230414747,8.986175115207374,8.986175115207374,82.02764976958525,7.373271889400922,74.65437788018433
E00045886,410,53,25,28,357,14,343,12.926829268292684,6.097560975609756,6.829268292682928,87.07317073170732,3.414634146341464,83.65853658536585
E00045887,424,75,27,48,349,25,324,17.68867924528302,6.367924528301887,11.320754716981133,82.31132075471697,5.89622641509434,76.41509433962264
E00045888,340,61,21,40,279,20,259,17.941176470588236,6.176470588235294,11.76470588235294,82.05882352941177,5.88235294117647,76.17647058823529
E00045889,438,66,27,39,372,14,358,15.068493150684931,6.164383561643835,8.904109589041095,84.93150684931507,3.1963470319634704,81.7351598173516
E00045890,404,42,19,23,362,20,342,10.396039603960396,4.702970297029703,5.693069306930694,89.60396039603961,4.9504950495049505,84.65346534653465
E00045891,355,48,26,22,307,34,273,13.521126760563378,7.323943661971831,6.197183098591549,86.47887323943661,9.577464788732394,76.90140845070422
E00045892,385,50,23,27,335,18,317,12.987012987012985,5.974025974025974,7.012987012987012,87.01298701298701,4.675324675324675,82.33766233766234
E00045893,447,51,23,28,396,24,372,11.409395973154362,5.1454138702460845,6.263982102908278,88.59060402684564,5.369127516778524,83.22147651006712
E00045894,340,65,30,35,275,36,239,19.11764705882353,8.823529411764707,10.294117647058822,80.88235294117648,10.588235294117647,70.29411764705881
E00045895,248,37,11,26,211,17,194,14.919354838709678,4.435483870967742,10.483870967741936,85.08064516129032,6.854838709677419,78.2258064516129
E00045896,408,45,16,29,363,17,346,11.029411764705882,3.9215686274509802,7.107843137254902,88.97058823529412,4.166666666666666,84.80392156862744
E00045897,363,78,38,40,285,19,266,21.487603305785125,10.46831955922865,11.019283746556475,78.51239669421489,5.234159779614325,73.27823691460054
E00045898,369,57,22,35,312,17,295,15.447154471544716,5.9620596205962055,9.48509485094851,84.5528455284553,4.607046070460704,79.94579945799458
E00045899,374,46,19,27,328,13,315,12.299465240641712,5.080213903743315,7.219251336898395,87.70053475935828,3.4759358288770055,84.22459893048129
E00045900,383,56,28,28,327,25,302,14.621409921671018,7.310704960835509,7.310704960835509,85.37859007832898,6.527415143603134,78.85117493472585
E00045901,478,57,38,19,421,14,407,11.92468619246862,7.949790794979079,3.9748953974895396,88.07531380753139,2.928870292887029,85.14644351464436
E00045902,406,48,22,26,358,9,349,11.822660098522167,5.41871921182266,6.403940886699508,88.17733990147784,2.2167487684729066,85.96059113300493
E00045904,573,55,33,22,518,11,507,9.598603839441536,5.7591623036649215,3.8394415357766145,90.40139616055846,1.9197207678883073,88.48167539267016
