OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00045905,474,53,24,29,421,13,408,11.181434599156118,5.063291139240507,6.118143459915612,88.81856540084388,2.7426160337552745,86.07594936708861
E00045906,566,125,80,45,441,23,418,22.084805653710244,14.13427561837456,7.950530035335689,77.91519434628975,4.063604240282685,73.85159010600707
E00045907,403,65,31,34,338,14,324,16.129032258064516,7.6923076923076925,8.436724565756824,83.87096774193549,3.4739454094292808,80.39702233250621
E00045909,524,68,28,40,456,20,436,12.977099236641221,5.343511450381679,7.633587786259542,87.02290076335878,3.816793893129771,83.20610687022901
E00045910,448,59,31,28,389,11,378,13.169642857142858,6.919642857142858,6.25,86.83035714285714,2.455357142857143,84.375
E00045911,456,62,27,35,394,22,372,13.596491228070176,5.921052631578947,7.675438596491229,86.40350877192982,4.824561403508771,81.57894736842105
E00045912,317,54,21,33,263,9,254,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,2.8391167192429023,80.12618296529969
E00045913,428,70,34,36,358,2,356,16.355140186915886,7.943925233644859,8.411214953271028,83.64485981308411,0.46728971962616817,83.17757009345794
E00045914,507,74,43,31,433,7,426,14.595660749506903,8.481262327416173,6.11439842209073,85.4043392504931,1.3806706114398422,84.02366863905326
E00045915,347,36,24,12,311,17,294,10.37463976945245,6.9164265129683,3.45821325648415,89.62536023054754,4.899135446685879,84.72622478386167
E00045916,314,40,19,21,274,7,267,12.738853503184714,6.050955414012739,6.687898089171974,87.26114649681529,2.229299363057325,85.03184713375796
E00045917,606,93,54,39,513,15,498,15.346534653465346,8.91089108910891,6.435643564356436,84.65346534653465,2.4752475247524752,82.17821782178217
E00045918,406,66,38,28,340,14,326,16.25615763546798,9.35960591133005,6.896551724137931,83.74384236453201,3.4482758620689653,80.29556650246306
E00045919,518,61,27,34,457,14,443,11.776061776061777,5.212355212355212,6.563706563706563,88.22393822393822,2.7027027027027026,85.52123552123551
E00045920,390,59,30,29,331,6,325,15.128205128205128,7.6923076923076925,7.435897435897436,84.87179487179488,1.5384615384615385,83.33333333333334
E00045921,457,52,25,27,405,10,395,11.37855579868709,5.470459518599562,5.908096280087528,88.62144420131291,2.1881838074398248,86.43326039387308
E00045922,498,99,41,58,399,9,390,19.879518072289155,8.23293172690763,11.646586345381527,80.12048192771084,1.8072289156626504,78.3132530120482
E00045923,441,61,23,38,380,9,371,13.83219954648526,5.215419501133787,8.616780045351474,86.16780045351474,2.0408163265306123,84.12698412698413
E00045924,337,46,20,26,291,16,275,13.649851632047477,5.934718100890208,7.71513353115727,86.35014836795251,4.747774480712167,81.60237388724035
E00045925,492,83,38,45,409,8,401,16.869918699186993,7.723577235772358,9.146341463414634,83.130081300813,1.6260162601626018,81.5040650406504
E00045926,448,85,40,45,363,10,353,18.973214285714285,8.928571428571429,10.044642857142858,81.02678571428571,2.232142857142857,78.79464285714286
E00045927,350,72,36,36,278,11,267,20.57142857142857,10.285714285714285,10.285714285714285,79.42857142857143,3.1428571428571432,76.28571428571429
E00045928,490,67,28,39,423,19,404,13.673469387755102,5.714285714285714,7.959183673469387,86.3265306122449,3.877551020408163,82.44897959183673
E00045929,396,64,42,22,332,15,317,16.161616161616163,10.606060606060606,5.555555555555555,83.83838383838383,3.787878787878788,80.05050505050505
E00045930,521,61,34,27,460,21,439,11.708253358925145,6.525911708253358,5.182341650671785,88.29174664107485,4.030710172744722,84.26103646833013
E00045931,412,55,28,27,357,11,346,13.349514563106796,6.796116504854369,6.553398058252427,86.6504854368932,2.669902912621359,83.98058252427184
E00045932,367,58,34,24,309,7,302,15.803814713896458,9.264305177111716,6.539509536784741,84.19618528610354,1.9073569482288828,82.28882833787466
E00045935,410,72,42,30,338,8,330,17.560975609756095,10.24390243902439,7.317073170731707,82.4390243902439,1.951219512195122,80.48780487804879
E00045937,606,99,50,49,507,22,485,16.33663366336634,8.25082508250825,8.085808580858085,83.66336633663366,3.6303630363036308,80.03300330033002
E00045939,431,50,22,28,381,8,373,11.600928074245939,5.104408352668213,6.496519721577726,88.39907192575406,1.8561484918793503,86.5429234338747
E00045940,526,82,45,37,444,14,430,15.5893536121673,8.555133079847907,7.0342205323193925,84.4106463878327,2.6615969581749046,81.74904942965779
E00045941,493,135,85,50,358,14,344,27.38336713995943,17.24137931034483,10.141987829614605,72.61663286004057,2.839756592292089,69.77687626774848
E00045943,457,60,31,29,397,9,388,13.129102844638949,6.783369803063458,6.3457330415754925,86.87089715536105,1.9693654266958425,84.9015317286652
E00045944,484,63,32,31,421,11,410,13.016528925619836,6.6115702479338845,6.40495867768595,86.98347107438018,2.272727272727273,84.71074380165288
E00045945,405,64,37,27,341,9,332,15.802469135802468,9.135802469135802,6.666666666666667,84.19753086419753,2.2222222222222223,81.9753086419753
E00045948,510,73,37,36,437,14,423,14.313725490196077,7.254901960784315,7.0588235294117645,85.68627450980392,2.7450980392156863,82.94117647058825
E00045949,587,60,26,34,527,13,514,10.221465076660987,4.429301533219761,5.792163543441227,89.77853492333901,2.2146507666098807,87.56388415672913
E00045950,487,63,27,36,424,13,411,12.93634496919918,5.544147843942506,7.392197125256674,87.06365503080082,2.6694045174537986,84.39425051334702
E00045951,328,64,28,36,264,16,248,19.51219512195122,8.536585365853659,10.975609756097562,80.48780487804879,4.878048780487805,75.60975609756098
E00045952,321,47,23,24,274,20,254,14.641744548286603,7.165109034267912,7.476635514018691,85.35825545171339,6.230529595015576,79.12772585669782
E00045953,376,65,25,40,311,6,305,17.287234042553195,6.648936170212766,10.638297872340425,82.7127659574468,1.5957446808510638,81.11702127659575
E00045954,385,54,28,26,331,12,319,14.025974025974024,7.2727272727272725,6.753246753246753,85.97402597402596,3.116883116883117,82.85714285714286
E00045955,433,63,33,30,370,16,354,14.549653579676674,7.621247113163972,6.928406466512701,85.45034642032333,3.695150115473441,81.75519630484989
E00045956,417,53,31,22,364,8,356,12.709832134292565,7.434052757793765,5.275779376498801,87.29016786570743,1.9184652278177456,85.37170263788968
E00045957,443,71,25,46,372,23,349,16.02708803611738,5.643340857787811,10.383747178329571,83.97291196388262,5.191873589164786,78.78103837471784
E00045959,377,56,28,28,321,6,315,14.854111405835543,7.427055702917771,7.427055702917771,85.14588859416446,1.5915119363395225,83.55437665782493
E00045960,373,58,25,33,315,19,296,15.549597855227882,6.702412868632708,8.847184986595174,84.45040214477211,5.093833780160858,79.35656836461126
E00045961,421,56,22,34,365,29,336,13.30166270783848,5.225653206650831,8.076009501187649,86.69833729216153,6.88836104513064,79.80997624703087
E00045962,441,73,35,38,368,5,363,16.55328798185941,7.936507936507936,8.616780045351474,83.44671201814059,1.1337868480725624,82.31292517006803
E00045963,544,66,33,33,478,16,462,12.132352941176471,6.0661764705882355,6.0661764705882355,87.86764705882352,2.941176470588235,84.92647058823529
E00045964,275,39,20,19,236,9,227,14.181818181818182,7.2727272727272725,6.909090909090909,85.81818181818181,3.272727272727273,82.54545454545455
E00045965,455,55,32,23,400,8,392,12.087912087912088,7.032967032967033,5.054945054945055,87.91208791208791,1.7582417582417582,86.15384615384616
E00045966,583,62,19,43,521,14,507,10.634648370497427,3.2590051457975986,7.375643224699828,89.36535162950257,2.401372212692967,86.9639794168096
E00045967,481,74,31,43,407,10,397,15.384615384615385,6.4449064449064455,8.93970893970894,84.61538461538461,2.079002079002079,82.53638253638253
E00045969,486,58,28,30,428,15,413,11.934156378600823,5.761316872427984,6.172839506172839,88.06584362139918,3.0864197530864197,84.97942386831275
E00045970,292,69,30,39,223,12,211,23.63013698630137,10.273972602739725,13.356164383561644,76.36986301369863,4.10958904109589,72.26027397260275
E00045971,326,40,17,23,286,27,259,12.269938650306749,5.214723926380368,7.05521472392638,87.73006134969326,8.282208588957054,79.4478527607362
E00045972,255,29,15,14,226,21,205,11.372549019607844,5.88235294117647,5.490196078431373,88.62745098039215,8.235294117647058,80.3921568627451
E00045973,217,18,2,16,199,12,187,8.294930875576037,0.9216589861751152,7.373271889400922,91.70506912442397,5.529953917050691,86.17511520737328
E00045974,251,25,6,19,226,17,209,9.9601593625498,2.3904382470119523,7.569721115537849,90.0398406374502,6.772908366533864,83.26693227091634
E00045975,286,32,10,22,254,22,232,11.188811188811188,3.4965034965034967,7.6923076923076925,88.81118881118881,7.6923076923076925,81.11888111888112
E00045976,286,32,7,25,254,29,225,11.188811188811188,2.4475524475524475,8.741258741258742,88.81118881118881,10.13986013986014,78.67132867132867
E00045977,336,58,27,31,278,29,249,17.261904761904763,8.035714285714286,9.226190476190476,82.73809523809523,8.630952380952381,74.10714285714286
E00045978,279,20,2,18,259,28,231,7.168458781362006,0.7168458781362007,6.451612903225806,92.831541218638,10.03584229390681,82.79569892473118
E00045979,286,54,14,40,232,25,207,18.88111888111888,4.895104895104895,13.986013986013987,81.11888111888112,8.741258741258742,72.37762237762237
E00045980,326,35,14,21,291,32,259,10.736196319018406,4.294478527607362,6.441717791411043,89.2638036809816,9.815950920245399,79.4478527607362
E00045981,285,36,19,17,249,22,227,12.631578947368421,6.666666666666667,5.964912280701754,87.36842105263159,7.719298245614035,79.64912280701755
E00045982,279,44,22,22,235,28,207,15.770609318996415,7.885304659498208,7.885304659498208,84.22939068100358,10.03584229390681,74.19354838709677
E00045983,217,38,8,30,179,19,160,17.51152073732719,3.686635944700461,13.82488479262673,82.48847926267281,8.755760368663594,73.73271889400922
E00045984,390,84,29,55,306,26,280,21.53846153846154,7.435897435897436,14.102564102564102,78.46153846153847,6.666666666666667,71.7948717948718
E00045985,357,33,7,26,324,31,293,9.243697478991598,1.9607843137254901,7.282913165266107,90.75630252100841,8.683473389355742,82.07282913165265
E00045986,388,48,10,38,340,36,304,12.371134020618557,2.5773195876288657,9.793814432989691,87.62886597938144,9.278350515463918,78.35051546391753
E00045987,316,36,16,20,280,31,249,11.39240506329114,5.063291139240507,6.329113924050633,88.60759493670885,9.81012658227848,78.79746835443038
E00045988,302,50,23,27,252,18,234,16.55629139072848,7.6158940397351,8.940397350993377,83.44370860927152,5.960264900662252,77.48344370860927
E00045989,268,29,15,14,239,23,216,10.820895522388058,5.597014925373134,5.223880597014925,89.17910447761194,8.582089552238806,80.59701492537313
E00045990,391,83,41,42,308,20,288,21.22762148337596,10.485933503836318,10.741687979539643,78.77237851662404,5.115089514066496,73.65728900255755
E00045991,295,45,16,29,250,20,230,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,6.779661016949152,77.96610169491525
E00045992,241,72,33,39,169,14,155,29.87551867219917,13.692946058091287,16.182572614107883,70.12448132780082,5.809128630705394,64.31535269709543
E00045993,375,43,10,33,332,40,292,11.466666666666667,2.666666666666667,8.799999999999999,88.53333333333333,10.666666666666668,77.86666666666666
E00045994,274,32,10,22,242,21,221,11.678832116788321,3.64963503649635,8.02919708029197,88.32116788321169,7.664233576642336,80.65693430656934
E00045995,247,27,11,16,220,23,197,10.931174089068826,4.4534412955465585,6.477732793522267,89.06882591093117,9.31174089068826,79.75708502024291
E00045996,313,64,14,50,249,10,239,20.447284345047922,4.472843450479233,15.974440894568689,79.55271565495208,3.1948881789137378,76.35782747603834
E00045997,283,40,17,23,243,22,221,14.13427561837456,6.007067137809187,8.12720848056537,85.86572438162544,7.773851590106007,78.09187279151944
E00045998,388,78,36,42,310,15,295,20.103092783505154,9.278350515463918,10.824742268041238,79.89690721649485,3.865979381443299,76.03092783505154
E00045999,257,63,38,25,194,12,182,24.5136186770428,14.785992217898833,9.72762645914397,75.4863813229572,4.669260700389105,70.8171206225681
E00046000,291,46,17,29,245,17,228,15.807560137457044,5.841924398625429,9.965635738831615,84.19243986254295,5.841924398625429,78.35051546391753
E00046001,260,42,16,26,218,19,199,16.153846153846153,6.153846153846154,10,83.84615384615385,7.307692307692308,76.53846153846153
E00046002,314,73,33,40,241,16,225,23.248407643312103,10.509554140127388,12.738853503184714,76.75159235668791,5.095541401273886,71.656050955414
E00046003,327,71,38,33,256,13,243,21.712538226299692,11.62079510703364,10.091743119266056,78.2874617737003,3.9755351681957185,74.31192660550458
E00046004,222,54,22,32,168,15,153,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,6.756756756756757,68.91891891891892
E00046005,220,47,25,22,173,16,157,21.363636363636363,11.363636363636363,10,78.63636363636364,7.2727272727272725,71.36363636363636
E00046006,318,46,21,25,272,32,240,14.465408805031446,6.60377358490566,7.861635220125786,85.53459119496856,10.062893081761008,75.47169811320755
E00046007,396,60,25,35,336,29,307,15.151515151515152,6.313131313131313,8.83838383838384,84.84848484848484,7.3232323232323235,77.52525252525253
E00046008,376,65,36,29,311,20,291,17.287234042553195,9.574468085106384,7.712765957446808,82.7127659574468,5.319148936170213,77.3936170212766
E00046009,195,72,42,30,123,12,111,36.92307692307693,21.53846153846154,15.384615384615385,63.07692307692307,6.153846153846154,56.92307692307692
E00046010,338,75,39,36,263,14,249,22.189349112426036,11.538461538461538,10.650887573964498,77.81065088757396,4.142011834319527,73.66863905325444
E00046011,276,47,21,26,229,22,207,17.02898550724638,7.608695652173914,9.420289855072465,82.97101449275362,7.971014492753622,75
E00046012,438,59,31,28,379,20,359,13.470319634703195,7.077625570776255,6.392694063926941,86.5296803652968,4.5662100456621,81.9634703196347
E00046013,296,56,23,33,240,17,223,18.91891891891892,7.77027027027027,11.14864864864865,81.08108108108108,5.743243243243244,75.33783783783784
E00046014,462,78,41,37,384,22,362,16.883116883116884,8.874458874458876,8.008658008658008,83.11688311688312,4.761904761904762,78.35497835497836
E00046015,235,45,16,29,190,18,172,19.148936170212767,6.808510638297872,12.340425531914894,80.85106382978722,7.659574468085106,73.19148936170212
E00046016,241,43,13,30,198,23,175,17.842323651452283,5.394190871369295,12.448132780082988,82.15767634854771,9.54356846473029,72.61410788381743
E00046017,422,73,39,34,349,14,335,17.298578199052134,9.24170616113744,8.056872037914692,82.70142180094787,3.3175355450236967,79.38388625592417
E00046018,325,53,25,28,272,17,255,16.307692307692307,7.6923076923076925,8.615384615384615,83.6923076923077,5.230769230769231,78.46153846153847
E00046019,318,63,25,38,255,16,239,19.81132075471698,7.861635220125786,11.949685534591195,80.18867924528303,5.031446540880504,75.15723270440252
E00046020,268,45,27,18,223,20,203,16.791044776119403,10.074626865671641,6.7164179104477615,83.2089552238806,7.462686567164178,75.74626865671642
E00046021,362,33,5,28,329,24,305,9.116022099447514,1.3812154696132597,7.734806629834254,90.88397790055248,6.629834254143646,84.25414364640883
E00046022,265,50,20,30,215,12,203,18.867924528301888,7.547169811320755,11.320754716981133,81.13207547169812,4.528301886792453,76.60377358490567
E00046023,400,79,46,33,321,16,305,19.75,11.5,8.25,80.25,4,76.25
E00046024,330,65,29,36,265,13,252,19.696969696969695,8.787878787878787,10.909090909090908,80.3030303030303,3.939393939393939,76.36363636363637
E00046025,316,44,16,28,272,24,248,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,7.59493670886076,78.48101265822784
E00046026,373,60,15,45,313,20,293,16.0857908847185,4.021447721179625,12.064343163538874,83.91420911528151,5.361930294906166,78.55227882037534
E00046027,302,38,15,23,264,24,240,12.582781456953644,4.966887417218543,7.6158940397351,87.41721854304636,7.9470198675496695,79.47019867549669
E00046028,325,35,14,21,290,19,271,10.76923076923077,4.3076923076923075,6.461538461538462,89.23076923076924,5.846153846153846,83.38461538461537
E00046029,262,32,14,18,230,26,204,12.213740458015266,5.343511450381679,6.870229007633588,87.78625954198473,9.923664122137405,77.86259541984732
E00046030,262,49,19,30,213,23,190,18.702290076335878,7.251908396946565,11.450381679389313,81.29770992366412,8.778625954198473,72.51908396946564
E00046031,347,71,34,37,276,34,242,20.461095100864554,9.798270893371757,10.662824207492795,79.53890489913545,9.798270893371757,69.7406340057637
E00046032,293,53,28,25,240,16,224,18.088737201365188,9.556313993174061,8.532423208191126,81.91126279863481,5.460750853242321,76.45051194539249
E00046033,254,45,24,21,209,18,191,17.716535433070867,9.448818897637794,8.267716535433072,82.28346456692913,7.086614173228346,75.19685039370079
E00046034,340,93,61,32,247,27,220,27.35294117647059,17.941176470588236,9.411764705882353,72.6470588235294,7.941176470588235,64.70588235294117
E00046035,295,48,24,24,247,17,230,16.271186440677965,8.135593220338983,8.135593220338983,83.72881355932203,5.762711864406779,77.96610169491525
E00046036,225,48,16,32,177,15,162,21.333333333333336,7.111111111111111,14.222222222222221,78.66666666666666,6.666666666666667,72
E00046037,294,56,28,28,238,15,223,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,5.1020408163265305,75.85034013605441
E00046039,346,44,15,29,302,29,273,12.716763005780345,4.335260115606936,8.38150289017341,87.28323699421965,8.38150289017341,78.90173410404624
E00046040,391,40,19,21,351,30,321,10.230179028132993,4.859335038363171,5.3708439897698215,89.769820971867,7.672634271099745,82.09718670076727
E00046041,430,41,14,27,389,23,366,9.534883720930234,3.255813953488372,6.279069767441861,90.46511627906978,5.348837209302325,85.11627906976744
E00046042,260,34,9,25,226,21,205,13.076923076923078,3.4615384615384617,9.615384615384617,86.92307692307692,8.076923076923077,78.84615384615384
E00046043,367,35,8,27,332,23,309,9.536784741144414,2.17983651226158,7.3569482288828345,90.46321525885558,6.267029972752043,84.19618528610354
E00046044,374,29,10,19,345,31,314,7.754010695187167,2.6737967914438503,5.080213903743315,92.24598930481284,8.288770053475936,83.9572192513369
E00046045,309,33,13,20,276,25,251,10.679611650485436,4.207119741100324,6.472491909385113,89.32038834951457,8.090614886731391,81.22977346278317
E00046046,206,22,4,18,184,16,168,10.679611650485436,1.9417475728155338,8.737864077669903,89.32038834951457,7.766990291262135,81.55339805825243
E00046047,279,35,8,27,244,22,222,12.544802867383511,2.867383512544803,9.67741935483871,87.45519713261649,7.885304659498208,79.56989247311827
E00046048,242,34,12,22,208,18,190,14.049586776859504,4.958677685950414,9.090909090909092,85.9504132231405,7.43801652892562,78.51239669421489
E00046049,157,38,16,22,119,16,103,24.203821656050955,10.191082802547772,14.012738853503185,75.79617834394905,10.191082802547772,65.60509554140127
E00046050,323,66,27,39,257,32,225,20.43343653250774,8.359133126934983,12.074303405572756,79.56656346749226,9.907120743034056,69.65944272445822
E00046051,427,89,34,55,338,28,310,20.843091334894616,7.962529274004685,12.88056206088993,79.15690866510539,6.557377049180328,72.59953161592506
E00046052,358,59,26,33,299,5,294,16.480446927374302,7.262569832402235,9.217877094972067,83.5195530726257,1.3966480446927374,82.12290502793296
E00046053,385,70,37,33,315,17,298,18.181818181818183,9.61038961038961,8.571428571428571,81.81818181818183,4.415584415584416,77.40259740259741
E00046056,378,71,33,38,307,16,291,18.78306878306878,8.73015873015873,10.052910052910052,81.21693121693121,4.232804232804233,76.98412698412699
E00046057,474,63,33,30,411,13,398,13.291139240506327,6.962025316455696,6.329113924050633,86.70886075949366,2.7426160337552745,83.96624472573839
E00046058,433,72,37,35,361,14,347,16.628175519630485,8.545034642032332,8.083140877598153,83.37182448036951,3.233256351039261,80.13856812933025
E00046059,360,92,43,49,268,14,254,25.555555555555554,11.944444444444445,13.61111111111111,74.44444444444444,3.888888888888889,70.55555555555556
E00046060,317,52,32,20,265,7,258,16.40378548895899,10.094637223974763,6.309148264984227,83.59621451104101,2.2082018927444795,81.38801261829653
E00046061,423,61,34,27,362,17,345,14.420803782505912,8.037825059101655,6.382978723404255,85.57919621749409,4.0189125295508275,81.56028368794325
E00046062,390,57,29,28,333,8,325,14.615384615384617,7.435897435897436,7.179487179487179,85.38461538461539,2.051282051282051,83.33333333333334
E00046063,325,45,23,22,280,16,264,13.846153846153847,7.076923076923077,6.769230769230769,86.15384615384616,4.923076923076923,81.23076923076923
E00046064,380,65,28,37,315,16,299,17.105263157894736,7.368421052631578,9.736842105263158,82.89473684210526,4.2105263157894735,78.6842105263158
E00046065,328,43,20,23,285,15,270,13.109756097560975,6.097560975609756,7.01219512195122,86.89024390243902,4.573170731707317,82.3170731707317
E00046066,360,80,44,36,280,7,273,22.22222222222222,12.222222222222221,10,77.77777777777779,1.9444444444444444,75.83333333333333
E00046067,366,87,45,42,279,15,264,23.770491803278688,12.295081967213115,11.475409836065573,76.22950819672131,4.098360655737705,72.1311475409836
E00046068,319,73,32,41,246,16,230,22.884012539184955,10.031347962382444,12.852664576802509,77.11598746081505,5.015673981191222,72.10031347962382
E00046069,437,83,42,41,354,17,337,18.993135011441648,9.610983981693364,9.382151029748284,81.00686498855835,3.8901601830663615,77.11670480549199
E00046070,366,80,28,52,286,11,275,21.85792349726776,7.650273224043716,14.207650273224044,78.14207650273224,3.0054644808743167,75.13661202185791
E00046071,351,71,29,42,280,16,264,20.22792022792023,8.262108262108262,11.965811965811966,79.77207977207978,4.5584045584045585,75.21367521367522
E00046073,298,47,19,28,251,13,238,15.771812080536913,6.375838926174497,9.395973154362416,84.22818791946308,4.3624161073825505,79.86577181208054
E00046074,259,43,28,15,216,6,210,16.602316602316602,10.81081081081081,5.7915057915057915,83.3976833976834,2.3166023166023164,81.08108108108108
E00046075,395,74,36,38,321,14,307,18.734177215189874,9.113924050632912,9.620253164556962,81.26582278481013,3.5443037974683547,77.72151898734178
E00046080,328,41,20,21,287,12,275,12.5,6.097560975609756,6.402439024390244,87.5,3.6585365853658534,83.84146341463415
E00046082,241,59,29,30,182,7,175,24.481327800829874,12.033195020746888,12.448132780082988,75.51867219917013,2.904564315352697,72.61410788381743
E00046083,384,46,24,22,338,12,326,11.979166666666668,6.25,5.729166666666666,88.02083333333334,3.125,84.89583333333334
E00046085,383,69,42,27,314,7,307,18.01566579634465,10.966057441253264,7.049608355091384,81.98433420365535,1.8276762402088773,80.15665796344648
E00046086,415,71,42,29,344,14,330,17.10843373493976,10.120481927710843,6.987951807228916,82.89156626506025,3.3734939759036147,79.51807228915662
E00046087,368,52,27,25,316,8,308,14.130434782608695,7.336956521739131,6.7934782608695645,85.86956521739131,2.1739130434782608,83.69565217391305
E00046088,346,57,23,34,289,25,264,16.473988439306357,6.6473988439306355,9.826589595375722,83.52601156069365,7.225433526011561,76.30057803468208
E00046089,404,64,30,34,340,11,329,15.841584158415841,7.425742574257425,8.415841584158416,84.15841584158416,2.722772277227723,81.43564356435643
E00046090,350,33,11,22,317,6,311,9.428571428571429,3.1428571428571432,6.2857142857142865,90.57142857142857,1.7142857142857144,88.85714285714286
E00046093,288,30,12,18,258,10,248,10.416666666666668,4.166666666666666,6.25,89.58333333333334,3.4722222222222223,86.11111111111111
E00046094,380,67,35,32,313,14,299,17.63157894736842,9.210526315789473,8.421052631578947,82.36842105263158,3.684210526315789,78.6842105263158
E00046095,409,61,32,29,348,21,327,14.91442542787286,7.823960880195599,7.090464547677261,85.08557457212714,5.134474327628362,79.95110024449878
E00046096,534,76,31,45,458,16,442,14.232209737827715,5.805243445692884,8.426966292134832,85.76779026217228,2.9962546816479403,82.77153558052434
E00046097,433,55,25,30,378,11,367,12.702078521939955,5.773672055427252,6.928406466512701,87.29792147806005,2.5404157043879905,84.75750577367207
E00046098,193,43,24,19,150,4,146,22.279792746113987,12.435233160621761,9.844559585492227,77.720207253886,2.072538860103627,75.64766839378238
E00046099,420,63,30,33,357,17,340,15,7.142857142857142,7.857142857142857,85,4.0476190476190474,80.95238095238095
E00046100,214,56,26,30,158,12,146,26.168224299065418,12.149532710280374,14.018691588785046,73.83177570093457,5.607476635514018,68.22429906542055
E00046101,550,125,91,34,425,16,409,22.727272727272727,16.545454545454547,6.181818181818182,77.27272727272727,2.909090909090909,74.36363636363636
E00046102,562,68,29,39,494,16,478,12.099644128113878,5.160142348754448,6.93950177935943,87.90035587188612,2.8469750889679712,85.05338078291815
E00046103,563,72,33,39,491,9,482,12.788632326820604,5.86145648312611,6.927175843694494,87.2113676731794,1.5985790408525755,85.61278863232683
E00046104,315,32,12,20,283,13,270,10.158730158730158,3.8095238095238098,6.349206349206349,89.84126984126985,4.1269841269841265,85.71428571428571
E00046105,405,50,27,23,355,13,342,12.345679012345679,6.666666666666667,5.679012345679013,87.65432098765432,3.2098765432098766,84.44444444444444
E00046106,386,56,26,30,330,16,314,14.507772020725387,6.7357512953367875,7.772020725388601,85.49222797927462,4.145077720207254,81.34715025906736
E00046107,325,60,35,25,265,6,259,18.461538461538463,10.76923076923077,7.6923076923076925,81.53846153846153,1.8461538461538463,79.6923076923077
E00046108,601,64,31,33,537,14,523,10.64891846921797,5.158069883527454,5.490848585690515,89.35108153078203,2.329450915141431,87.0216306156406
E00046109,298,81,45,36,217,11,206,27.181208053691275,15.100671140939598,12.080536912751679,72.81879194630872,3.691275167785235,69.12751677852349
E00046110,313,57,35,22,256,22,234,18.210862619808307,11.182108626198083,7.0287539936102235,81.78913738019169,7.0287539936102235,74.76038338658148
E00046111,471,62,37,25,409,25,384,13.163481953290871,7.855626326963907,5.3078556263269645,86.83651804670913,5.3078556263269645,81.52866242038218
E00046112,465,52,30,22,413,15,398,11.182795698924732,6.451612903225806,4.731182795698925,88.81720430107526,3.225806451612903,85.59139784946237
E00046113,520,57,27,30,463,17,446,10.961538461538462,5.1923076923076925,5.769230769230769,89.03846153846153,3.2692307692307696,85.76923076923076
E00046114,341,46,26,20,295,13,282,13.48973607038123,7.624633431085044,5.865102639296188,86.51026392961877,3.812316715542522,82.69794721407625
E00046115,350,39,14,25,311,13,298,11.142857142857142,4,7.142857142857142,88.85714285714286,3.7142857142857144,85.14285714285714
E00046116,501,71,39,32,430,18,412,14.171656686626747,7.784431137724551,6.387225548902195,85.82834331337325,3.592814371257485,82.23552894211576
E00046117,595,80,48,32,515,15,500,13.445378151260504,8.067226890756302,5.378151260504202,86.5546218487395,2.5210084033613445,84.03361344537815
E00046118,317,34,11,23,283,16,267,10.725552050473187,3.4700315457413247,7.255520504731862,89.27444794952682,5.047318611987381,84.22712933753942
E00046119,521,76,41,35,445,12,433,14.587332053742802,7.869481765834934,6.71785028790787,85.41266794625719,2.3032629558541267,83.10940499040306
E00046120,554,86,46,40,468,24,444,15.523465703971121,8.303249097472925,7.2202166064981945,84.47653429602889,4.332129963898916,80.14440433212997
