OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00046121,333,54,26,28,279,21,258,16.216216216216218,7.807807807807808,8.408408408408409,83.78378378378379,6.306306306306306,77.47747747747748
E00046122,323,98,56,42,225,19,206,30.340557275541798,17.3374613003096,13.003095975232199,69.65944272445822,5.88235294117647,63.77708978328174
E00046124,294,79,36,43,215,13,202,26.87074829931973,12.244897959183673,14.625850340136054,73.12925170068027,4.421768707482993,68.70748299319727
E00046125,453,57,25,32,396,18,378,12.582781456953644,5.518763796909492,7.06401766004415,87.41721854304636,3.9735099337748347,83.44370860927152
E00046126,299,67,35,32,232,15,217,22.40802675585284,11.705685618729097,10.702341137123746,77.59197324414716,5.016722408026756,72.5752508361204
E00046127,394,67,42,25,327,12,315,17.00507614213198,10.65989847715736,6.345177664974619,82.99492385786802,3.0456852791878175,79.94923857868021
E00046128,371,86,46,40,285,9,276,23.180592991913745,12.398921832884097,10.781671159029651,76.81940700808624,2.4258760107816713,74.39353099730458
E00046129,476,68,31,37,408,18,390,14.285714285714285,6.512605042016808,7.773109243697479,85.71428571428571,3.7815126050420167,81.9327731092437
E00046130,327,61,38,23,266,16,250,18.654434250764528,11.62079510703364,7.033639143730887,81.34556574923548,4.892966360856269,76.45259938837921
E00046131,273,53,31,22,220,9,211,19.413919413919416,11.355311355311356,8.058608058608058,80.58608058608058,3.296703296703297,77.2893772893773
E00046132,288,83,43,40,205,17,188,28.819444444444443,14.930555555555555,13.88888888888889,71.18055555555556,5.902777777777778,65.27777777777779
E00046133,400,117,59,58,283,26,257,29.25,14.75,14.499999999999998,70.75,6.5,64.25
E00046134,296,107,61,46,189,18,171,36.14864864864865,20.60810810810811,15.54054054054054,63.85135135135135,6.081081081081082,57.770270270270274
E00046135,285,82,43,39,203,14,189,28.771929824561404,15.087719298245613,13.684210526315791,71.2280701754386,4.912280701754386,66.3157894736842
E00046136,375,95,46,49,280,13,267,25.333333333333336,12.266666666666666,13.066666666666665,74.66666666666667,3.4666666666666663,71.2
E00046137,338,65,25,40,273,17,256,19.230769230769234,7.396449704142012,11.834319526627219,80.76923076923077,5.029585798816568,75.7396449704142
E00046138,297,60,35,25,237,12,225,20.2020202020202,11.784511784511785,8.417508417508419,79.7979797979798,4.040404040404041,75.75757575757575
E00046140,266,45,22,23,221,19,202,16.917293233082706,8.270676691729323,8.646616541353383,83.0827067669173,7.142857142857142,75.93984962406014
E00046141,346,86,45,41,260,17,243,24.85549132947977,13.005780346820808,11.849710982658959,75.14450867052022,4.913294797687861,70.23121387283237
E00046142,255,58,29,29,197,17,180,22.745098039215687,11.372549019607844,11.372549019607844,77.25490196078432,6.666666666666667,70.58823529411765
E00046143,267,56,27,29,211,17,194,20.973782771535582,10.112359550561797,10.861423220973784,79.02621722846442,6.367041198501873,72.65917602996255
E00046144,273,53,29,24,220,25,195,19.413919413919416,10.622710622710622,8.791208791208792,80.58608058608058,9.157509157509157,71.42857142857143
E00046145,208,30,15,15,178,17,161,14.423076923076922,7.211538461538461,7.211538461538461,85.57692307692307,8.173076923076923,77.40384615384616
E00046146,227,64,38,26,163,9,154,28.193832599118945,16.740088105726873,11.45374449339207,71.80616740088107,3.9647577092511015,67.84140969162996
E00046147,214,58,24,34,156,10,146,27.102803738317753,11.214953271028037,15.887850467289718,72.89719626168224,4.672897196261682,68.22429906542055
E00046148,447,98,63,35,349,24,325,21.92393736017897,14.093959731543624,7.829977628635347,78.07606263982103,5.369127516778524,72.7069351230425
E00046149,295,50,24,26,245,17,228,16.94915254237288,8.135593220338983,8.813559322033898,83.05084745762711,5.762711864406779,77.28813559322035
E00046150,295,46,19,27,249,18,231,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,6.101694915254238,78.30508474576271
E00046151,335,132,92,40,203,15,188,39.40298507462687,27.46268656716418,11.940298507462686,60.59701492537314,4.477611940298507,56.11940298507463
E00046152,241,55,28,27,186,17,169,22.821576763485478,11.618257261410788,11.20331950207469,77.17842323651453,7.053941908713693,70.12448132780082
E00046153,334,69,31,38,265,25,240,20.65868263473054,9.281437125748502,11.377245508982035,79.34131736526946,7.48502994011976,71.8562874251497
E00046154,275,53,28,25,222,21,201,19.272727272727273,10.181818181818182,9.090909090909092,80.72727272727272,7.636363636363637,73.0909090909091
E00046155,360,84,46,38,276,19,257,23.333333333333332,12.777777777777777,10.555555555555555,76.66666666666667,5.277777777777778,71.38888888888889
E00046156,200,42,18,24,158,15,143,21,9,12,79,7.5,71.5
E00046157,287,59,31,28,228,11,217,20.557491289198605,10.801393728222997,9.75609756097561,79.44250871080139,3.8327526132404177,75.60975609756098
E00046158,260,72,39,33,188,8,180,27.692307692307693,15,12.692307692307692,72.3076923076923,3.076923076923077,69.23076923076923
E00046159,311,97,54,43,214,16,198,31.189710610932476,17.363344051446948,13.826366559485532,68.81028938906752,5.144694533762058,63.665594855305464
E00046160,220,87,44,43,133,8,125,39.54545454545455,20,19.545454545454547,60.45454545454545,3.6363636363636362,56.81818181818182
E00046161,258,77,47,30,181,15,166,29.844961240310074,18.217054263565892,11.627906976744185,70.15503875968993,5.813953488372093,64.34108527131784
E00046162,262,60,20,40,202,14,188,22.900763358778626,7.633587786259542,15.267175572519085,77.09923664122137,5.343511450381679,71.7557251908397
E00046163,532,128,60,68,404,29,375,24.06015037593985,11.278195488721805,12.781954887218044,75.93984962406014,5.451127819548872,70.48872180451127
E00046164,335,59,19,40,276,13,263,17.611940298507463,5.6716417910447765,11.940298507462686,82.38805970149254,3.880597014925373,78.50746268656717
E00046166,324,72,34,38,252,13,239,22.22222222222222,10.493827160493826,11.728395061728394,77.77777777777779,4.012345679012346,73.76543209876543
E00046167,222,61,26,35,161,5,156,27.47747747747748,11.711711711711711,15.765765765765765,72.52252252252252,2.2522522522522523,70.27027027027027
E00046168,316,83,45,38,233,27,206,26.265822784810126,14.240506329113925,12.025316455696203,73.73417721518987,8.544303797468354,65.18987341772153
E00046169,255,53,25,28,202,17,185,20.784313725490197,9.803921568627452,10.980392156862745,79.2156862745098,6.666666666666667,72.54901960784314
E00046170,291,53,29,24,238,17,221,18.213058419243985,9.965635738831615,8.24742268041237,81.78694158075601,5.841924398625429,75.94501718213058
E00046171,297,50,21,29,247,18,229,16.835016835016837,7.07070707070707,9.764309764309765,83.16498316498317,6.0606060606060606,77.10437710437711
E00046172,365,95,40,55,270,18,252,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,4.931506849315069,69.04109589041096
E00046173,339,44,22,22,295,20,275,12.979351032448378,6.489675516224189,6.489675516224189,87.02064896755162,5.899705014749262,81.12094395280236
E00046174,266,112,54,58,154,6,148,42.10526315789473,20.30075187969925,21.804511278195488,57.89473684210527,2.2556390977443606,55.639097744360896
E00046175,375,100,44,56,275,16,259,26.666666666666668,11.733333333333333,14.933333333333335,73.33333333333333,4.266666666666667,69.06666666666666
E00046176,307,56,31,25,251,13,238,18.241042345276874,10.097719869706841,8.143322475570033,81.75895765472313,4.234527687296417,77.52442996742671
E00046177,296,84,56,28,212,13,199,28.37837837837838,18.91891891891892,9.45945945945946,71.62162162162163,4.391891891891892,67.22972972972973
E00046178,343,80,49,31,263,19,244,23.323615160349853,14.285714285714285,9.037900874635568,76.67638483965014,5.539358600583091,71.13702623906705
E00046179,365,65,37,28,300,19,281,17.80821917808219,10.136986301369863,7.671232876712329,82.1917808219178,5.205479452054795,76.98630136986301
E00046180,412,113,39,74,299,10,289,27.427184466019416,9.466019417475728,17.96116504854369,72.57281553398059,2.4271844660194173,70.14563106796116
E00046181,362,100,55,45,262,17,245,27.624309392265197,15.193370165745856,12.430939226519337,72.37569060773481,4.696132596685083,67.67955801104972
E00046182,318,89,45,44,229,11,218,27.9874213836478,14.150943396226415,13.836477987421384,72.0125786163522,3.459119496855346,68.55345911949685
E00046183,372,84,54,30,288,17,271,22.58064516129032,14.516129032258066,8.064516129032258,77.41935483870968,4.56989247311828,72.84946236559139
E00046184,350,73,46,27,277,13,264,20.857142857142858,13.142857142857142,7.7142857142857135,79.14285714285715,3.7142857142857144,75.42857142857143
E00046185,310,72,40,32,238,19,219,23.225806451612904,12.903225806451612,10.32258064516129,76.77419354838709,6.129032258064516,70.64516129032258
E00046186,379,73,36,37,306,21,285,19.261213720316622,9.498680738786279,9.762532981530343,80.73878627968337,5.540897097625329,75.19788918205805
E00046187,439,100,53,47,339,25,314,22.779043280182233,12.072892938496583,10.70615034168565,77.22095671981776,5.694760820045558,71.5261958997722
E00046188,571,72,29,43,499,33,466,12.609457092819614,5.078809106830122,7.530647985989491,87.39054290718039,5.779334500875657,81.61120840630473
E00046189,356,86,26,60,270,18,252,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,5.056179775280898,70.78651685393258
E00046190,352,68,31,37,284,14,270,19.318181818181817,8.806818181818182,10.511363636363637,80.68181818181817,3.977272727272727,76.70454545454545
E00046191,373,71,24,47,302,22,280,19.034852546916888,6.434316353887399,12.600536193029491,80.9651474530831,5.898123324396782,75.06702412868633
E00046192,262,70,44,26,192,18,174,26.717557251908396,16.793893129770993,9.923664122137405,73.2824427480916,6.870229007633588,66.41221374045801
E00046193,299,46,18,28,253,24,229,15.384615384615385,6.0200668896321075,9.364548494983277,84.61538461538461,8.02675585284281,76.58862876254182
E00046194,368,96,49,47,272,21,251,26.08695652173913,13.31521739130435,12.771739130434783,73.91304347826086,5.706521739130435,68.20652173913044
E00046195,251,49,20,29,202,20,182,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,7.968127490039841,72.50996015936255
E00046196,404,104,43,61,300,27,273,25.742574257425744,10.643564356435643,15.099009900990099,74.25742574257426,6.683168316831684,67.57425742574257
E00046197,315,67,33,34,248,21,227,21.26984126984127,10.476190476190476,10.793650793650794,78.73015873015873,6.666666666666667,72.06349206349206
E00046198,157,20,3,17,137,11,126,12.738853503184714,1.910828025477707,10.828025477707007,87.26114649681529,7.006369426751593,80.2547770700637
E00046199,297,49,14,35,248,18,230,16.4983164983165,4.713804713804714,11.784511784511785,83.5016835016835,6.0606060606060606,77.44107744107744
E00046200,281,39,13,26,242,14,228,13.87900355871886,4.6263345195729535,9.252669039145907,86.12099644128114,4.98220640569395,81.13879003558719
E00046201,273,71,43,28,202,24,178,26.00732600732601,15.75091575091575,10.256410256410255,73.992673992674,8.791208791208792,65.2014652014652
E00046202,240,45,25,20,195,12,183,18.75,10.416666666666668,8.333333333333332,81.25,5,76.25
E00046203,249,58,23,35,191,25,166,23.293172690763054,9.236947791164658,14.056224899598394,76.70682730923694,10.040160642570282,66.66666666666666
E00046204,540,108,52,56,432,25,407,20,9.62962962962963,10.37037037037037,80,4.62962962962963,75.37037037037037
E00046205,273,43,18,25,230,19,211,15.75091575091575,6.593406593406594,9.157509157509157,84.24908424908425,6.95970695970696,77.2893772893773
E00046206,296,79,39,40,217,13,204,26.68918918918919,13.175675675675674,13.513513513513514,73.3108108108108,4.391891891891892,68.91891891891892
E00046207,223,81,49,32,142,8,134,36.32286995515695,21.973094170403588,14.349775784753364,63.67713004484305,3.587443946188341,60.0896860986547
E00046208,363,128,71,57,235,12,223,35.26170798898072,19.55922865013774,15.702479338842975,64.73829201101928,3.3057851239669422,61.43250688705234
E00046209,227,87,46,41,140,9,131,38.32599118942731,20.26431718061674,18.06167400881057,61.67400881057269,3.9647577092511015,57.70925110132159
E00046210,298,39,21,18,259,10,249,13.087248322147651,7.046979865771812,6.0402684563758395,86.91275167785236,3.3557046979865772,83.55704697986577
E00046211,461,118,54,64,343,13,330,25.59652928416486,11.713665943600867,13.882863340563992,74.40347071583514,2.8199566160520604,71.58351409978309
E00046212,271,68,32,36,203,17,186,25.092250922509223,11.808118081180812,13.284132841328415,74.90774907749078,6.273062730627306,68.63468634686348
E00046213,273,66,38,28,207,26,181,24.175824175824175,13.91941391941392,10.256410256410255,75.82417582417582,9.523809523809524,66.30036630036629
E00046214,196,57,40,17,139,13,126,29.081632653061224,20.408163265306122,8.673469387755102,70.91836734693877,6.63265306122449,64.28571428571429
E00046215,308,68,32,36,240,8,232,22.07792207792208,10.38961038961039,11.688311688311687,77.92207792207793,2.5974025974025974,75.32467532467533
E00046216,246,55,32,23,191,17,174,22.35772357723577,13.008130081300814,9.34959349593496,77.64227642276423,6.910569105691057,70.73170731707317
E00046217,258,65,35,30,193,13,180,25.1937984496124,13.565891472868216,11.627906976744185,74.8062015503876,5.038759689922481,69.76744186046511
E00046218,216,60,34,26,156,13,143,27.77777777777778,15.74074074074074,12.037037037037036,72.22222222222221,6.018518518518518,66.20370370370371
E00046219,216,54,30,24,162,9,153,25,13.88888888888889,11.11111111111111,75,4.166666666666666,70.83333333333334
E00046220,291,69,35,34,222,12,210,23.711340206185564,12.027491408934708,11.683848797250858,76.28865979381443,4.123711340206185,72.16494845360825
E00046221,266,83,45,38,183,11,172,31.203007518796994,16.917293233082706,14.285714285714285,68.796992481203,4.135338345864661,64.66165413533834
E00046222,252,89,55,34,163,21,142,35.317460317460316,21.825396825396826,13.492063492063492,64.68253968253968,8.333333333333332,56.34920634920635
E00046223,255,60,21,39,195,20,175,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,7.8431372549019605,68.62745098039215
E00046224,350,57,21,36,293,42,251,16.28571428571429,6,10.285714285714285,83.71428571428572,12,71.71428571428572
E00046225,328,56,26,30,272,26,246,17.073170731707318,7.926829268292683,9.146341463414634,82.92682926829268,7.926829268292683,75
E00046226,343,68,28,40,275,10,265,19.825072886297377,8.16326530612245,11.661807580174926,80.17492711370262,2.9154518950437316,77.25947521865889
E00046227,277,49,19,30,228,26,202,17.689530685920577,6.859205776173286,10.830324909747292,82.31046931407943,9.386281588447654,72.92418772563177
E00046228,329,75,32,43,254,31,223,22.796352583586625,9.72644376899696,13.069908814589665,77.20364741641338,9.422492401215806,67.78115501519757
E00046229,323,68,22,46,255,31,224,21.052631578947366,6.811145510835913,14.241486068111456,78.94736842105263,9.597523219814242,69.3498452012384
E00046230,269,56,20,36,213,23,190,20.817843866171003,7.434944237918216,13.382899628252787,79.182156133829,8.550185873605948,70.63197026022306
E00046231,556,114,46,68,442,17,425,20.503597122302157,8.273381294964029,12.23021582733813,79.49640287769785,3.0575539568345325,76.43884892086331
E00046232,355,66,38,28,289,20,269,18.591549295774648,10.704225352112676,7.887323943661972,81.40845070422536,5.633802816901409,75.77464788732394
E00046233,369,48,18,30,321,30,291,13.008130081300814,4.878048780487805,8.130081300813007,86.99186991869918,8.130081300813007,78.86178861788618
E00046234,244,73,39,34,171,8,163,29.918032786885245,15.983606557377051,13.934426229508196,70.08196721311475,3.278688524590164,66.80327868852459
E00046235,347,41,17,24,306,26,280,11.815561959654179,4.899135446685879,6.9164265129683,88.18443804034582,7.492795389048991,80.69164265129683
E00046236,525,133,67,66,392,12,380,25.333333333333336,12.761904761904763,12.571428571428573,74.66666666666667,2.2857142857142856,72.38095238095238
E00046237,290,56,28,28,234,19,215,19.310344827586206,9.655172413793103,9.655172413793103,80.6896551724138,6.551724137931035,74.13793103448276
E00046238,269,56,24,32,213,18,195,20.817843866171003,8.921933085501859,11.895910780669144,79.182156133829,6.691449814126393,72.4907063197026
E00046239,318,74,34,40,244,24,220,23.270440251572328,10.69182389937107,12.578616352201259,76.72955974842768,7.547169811320755,69.18238993710692
E00046240,435,64,21,43,371,33,338,14.71264367816092,4.827586206896552,9.885057471264368,85.28735632183908,7.586206896551724,77.70114942528735
E00046242,311,79,38,41,232,17,215,25.401929260450164,12.218649517684888,13.183279742765272,74.59807073954984,5.466237942122187,69.13183279742765
E00046244,354,121,80,41,233,19,214,34.18079096045198,22.598870056497177,11.581920903954803,65.81920903954803,5.367231638418079,60.451977401129945
E00046245,310,55,16,39,255,24,231,17.741935483870968,5.161290322580645,12.580645161290322,82.25806451612904,7.741935483870968,74.51612903225806
E00046246,350,72,39,33,278,14,264,20.57142857142857,11.142857142857142,9.428571428571429,79.42857142857143,4,75.42857142857143
E00046247,242,47,16,31,195,10,185,19.421487603305785,6.6115702479338845,12.8099173553719,80.57851239669421,4.132231404958678,76.44628099173553
E00046248,481,102,58,44,379,23,356,21.205821205821206,12.058212058212058,9.147609147609149,78.79417879417879,4.781704781704782,74.01247401247402
E00046249,239,52,19,33,187,17,170,21.75732217573222,7.949790794979079,13.807531380753138,78.24267782426779,7.112970711297072,71.1297071129707
E00046250,230,56,23,33,174,10,164,24.347826086956523,10,14.347826086956522,75.65217391304347,4.3478260869565215,71.30434782608695
E00046251,339,69,21,48,270,12,258,20.353982300884958,6.1946902654867255,14.15929203539823,79.64601769911505,3.5398230088495577,76.10619469026548
E00046252,258,42,17,25,216,23,193,16.27906976744186,6.5891472868217065,9.689922480620156,83.72093023255815,8.914728682170542,74.8062015503876
E00046253,249,47,22,25,202,11,191,18.87550200803213,8.835341365461847,10.040160642570282,81.12449799196787,4.417670682730924,76.70682730923694
E00046254,253,65,34,31,188,6,182,25.691699604743086,13.438735177865613,12.25296442687747,74.30830039525692,2.371541501976284,71.93675889328063
E00046255,184,57,23,34,127,11,116,30.978260869565215,12.5,18.478260869565215,69.02173913043478,5.978260869565218,63.04347826086957
E00046256,198,40,19,21,158,11,147,20.2020202020202,9.595959595959595,10.606060606060606,79.7979797979798,5.555555555555555,74.24242424242425
E00046257,375,81,31,50,294,27,267,21.6,8.266666666666666,13.333333333333334,78.4,7.199999999999999,71.2
E00046258,209,49,23,26,160,17,143,23.444976076555022,11.004784688995215,12.440191387559809,76.55502392344498,8.133971291866029,68.42105263157895
E00046259,154,20,8,12,134,11,123,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,7.142857142857142,79.87012987012987
E00046260,290,77,36,41,213,19,194,26.551724137931032,12.413793103448276,14.13793103448276,73.44827586206897,6.551724137931035,66.89655172413794
E00046261,373,86,36,50,287,19,268,23.056300268096514,9.651474530831099,13.404825737265416,76.94369973190348,5.093833780160858,71.84986595174263
E00046262,376,77,44,33,299,18,281,20.47872340425532,11.702127659574469,8.77659574468085,79.52127659574468,4.787234042553192,74.7340425531915
E00046263,256,27,12,15,229,15,214,10.546875,4.6875,5.859375,89.453125,5.859375,83.59375
E00046264,431,94,49,45,337,21,316,21.809744779582367,11.36890951276102,10.440835266821345,78.19025522041764,4.872389791183294,73.31786542923435
E00046265,360,75,27,48,285,15,270,20.833333333333336,7.5,13.333333333333334,79.16666666666666,4.166666666666666,75
E00046266,342,67,40,27,275,10,265,19.5906432748538,11.695906432748536,7.894736842105263,80.4093567251462,2.923976608187134,77.48538011695906
E00046267,215,55,24,31,160,17,143,25.581395348837212,11.162790697674419,14.418604651162791,74.4186046511628,7.906976744186046,66.51162790697674
E00046268,357,53,24,29,304,23,281,14.84593837535014,6.722689075630252,8.123249299719888,85.15406162464986,6.442577030812324,78.71148459383754
E00046269,149,64,40,24,85,14,71,42.95302013422819,26.845637583892618,16.10738255033557,57.04697986577181,9.395973154362416,47.651006711409394
E00046270,263,83,42,41,180,14,166,31.55893536121673,15.96958174904943,15.5893536121673,68.44106463878326,5.323193916349809,63.11787072243346
E00046271,389,88,63,25,301,16,285,22.62210796915167,16.195372750642672,6.426735218508997,77.37789203084833,4.113110539845758,73.26478149100257
E00046272,302,125,86,39,177,12,165,41.390728476821195,28.47682119205298,12.91390728476821,58.609271523178805,3.9735099337748347,54.63576158940398
E00046273,210,54,32,22,156,15,141,25.71428571428571,15.238095238095239,10.476190476190476,74.28571428571429,7.142857142857142,67.14285714285714
E00046274,317,39,20,19,278,13,265,12.302839116719243,6.309148264984227,5.993690851735016,87.69716088328076,4.100946372239748,83.59621451104101
E00046275,382,84,35,49,298,27,271,21.98952879581152,9.162303664921465,12.827225130890053,78.01047120418848,7.068062827225131,70.94240837696336
E00046276,516,83,46,37,433,32,401,16.08527131782946,8.914728682170542,7.170542635658915,83.91472868217055,6.2015503875969,77.71317829457365
E00046277,260,48,17,31,212,10,202,18.461538461538463,6.538461538461539,11.923076923076923,81.53846153846153,3.8461538461538463,77.6923076923077
E00046278,344,70,45,25,274,18,256,20.348837209302324,13.08139534883721,7.267441860465117,79.65116279069767,5.232558139534884,74.4186046511628
E00046279,353,80,46,34,273,38,235,22.6628895184136,13.031161473087819,9.631728045325778,77.33711048158641,10.764872521246458,66.57223796033995
E00046280,280,63,27,36,217,10,207,22.5,9.642857142857144,12.857142857142856,77.5,3.571428571428571,73.92857142857143
E00046281,283,66,37,29,217,13,204,23.32155477031802,13.074204946996467,10.247349823321555,76.67844522968198,4.593639575971731,72.08480565371025
E00046283,381,66,31,35,315,19,296,17.322834645669293,8.136482939632545,9.186351706036746,82.67716535433071,4.986876640419948,77.69028871391076
E00046285,313,59,23,36,254,12,242,18.849840255591054,7.348242811501597,11.501597444089457,81.15015974440894,3.8338658146964857,77.31629392971246
E00046286,352,74,40,34,278,18,260,21.022727272727273,11.363636363636363,9.659090909090908,78.97727272727273,5.113636363636364,73.86363636363636
E00046287,383,63,23,40,320,24,296,16.449086161879894,6.005221932114883,10.443864229765012,83.5509138381201,6.266318537859007,77.28459530026109
E00046288,477,90,40,50,387,18,369,18.867924528301888,8.385744234800839,10.482180293501047,81.13207547169812,3.7735849056603774,77.35849056603774
E00046289,361,71,43,28,290,13,277,19.667590027700832,11.911357340720222,7.756232686980609,80.33240997229917,3.6011080332409975,76.73130193905817
E00046290,378,58,30,28,320,23,297,15.343915343915343,7.936507936507936,7.4074074074074066,84.65608465608466,6.084656084656085,78.57142857142857
E00046291,372,58,18,40,314,15,299,15.591397849462366,4.838709677419355,10.75268817204301,84.40860215053763,4.032258064516129,80.3763440860215
E00046292,392,53,25,28,339,8,331,13.520408163265307,6.377551020408164,7.142857142857142,86.4795918367347,2.0408163265306123,84.43877551020408
E00046293,413,81,34,47,332,16,316,19.612590799031477,8.232445520581114,11.380145278450362,80.38740920096852,3.87409200968523,76.51331719128329
E00046294,318,54,26,28,264,14,250,16.9811320754717,8.176100628930817,8.80503144654088,83.01886792452831,4.40251572327044,78.61635220125787
E00046295,478,82,54,28,396,17,379,17.154811715481173,11.297071129707113,5.857740585774058,82.84518828451883,3.556485355648536,79.2887029288703
E00046296,433,66,36,30,367,17,350,15.242494226327944,8.314087759815243,6.928406466512701,84.75750577367207,3.9260969976905313,80.83140877598153
E00046297,346,42,16,26,304,22,282,12.138728323699421,4.624277456647398,7.514450867052023,87.861271676300575,6.358381502890173,81.5028901734104
E00046298,408,126,82,44,282,17,265,30.88235294117647,20.098039215686274,10.784313725490197,69.11764705882352,4.166666666666666,64.95098039215686
E00046299,438,69,37,32,369,19,350,15.753424657534246,8.447488584474886,7.30593607305936,84.24657534246576,4.337899543378995,79.90867579908677
E00046300,213,40,18,22,173,15,158,18.779342723004692,8.450704225352112,10.328638497652582,81.2206572769953,7.042253521126761,74.17840375586854
E00046301,371,50,22,28,321,14,307,13.477088948787062,5.929919137466308,7.547169811320755,86.52291105121293,3.7735849056603774,82.74932614555256
E00046302,451,50,13,37,401,25,376,11.086474501108649,2.882483370288248,8.2039911308204,88.91352549889136,5.543237250554324,83.37028824833703
E00046303,334,74,35,39,260,15,245,22.15568862275449,10.479041916167663,11.676646706586826,77.84431137724552,4.491017964071856,73.35329341317365
E00046304,220,65,37,28,155,10,145,29.545454545454547,16.818181818181817,12.727272727272727,70.45454545454545,4.545454545454546,65.9090909090909
E00046305,310,61,31,30,249,17,232,19.67741935483871,10,9.67741935483871,80.3225806451613,5.483870967741936,74.83870967741936
E00046306,271,55,31,24,216,14,202,20.29520295202952,11.439114391143912,8.856088560885608,79.70479704797047,5.166051660516605,74.53874538745387
E00046307,244,50,28,22,194,6,188,20.491803278688526,11.475409836065573,9.01639344262295,79.50819672131148,2.459016393442623,77.04918032786885
E00046308,330,90,42,48,240,11,229,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,3.3333333333333335,69.39393939393939
E00046309,337,84,42,42,253,22,231,24.92581602373887,12.462908011869436,12.462908011869436,75.07418397626114,6.528189910979229,68.5459940652819
E00046310,325,76,43,33,249,7,242,23.384615384615383,13.230769230769232,10.153846153846153,76.61538461538461,2.1538461538461537,74.46153846153845
E00046311,311,58,32,26,253,10,243,18.64951768488746,10.289389067524116,8.360128617363344,81.35048231511254,3.215434083601286,78.13504823151125
E00046312,235,52,34,18,183,12,171,22.127659574468083,14.468085106382977,7.659574468085106,77.87234042553192,5.106382978723404,72.76595744680851
E00046313,311,89,53,36,222,9,213,28.617363344051448,17.041800643086816,11.57556270096463,71.38263665594855,2.8938906752411575,68.48874598070739
E00046314,343,77,35,42,266,11,255,22.448979591836736,10.204081632653061,12.244897959183673,77.55102040816327,3.206997084548105,74.34402332361516
E00046315,367,80,42,38,287,16,271,21.798365122615802,11.444141689373296,10.354223433242508,78.2016348773842,4.35967302452316,73.84196185286103
E00046316,278,57,22,35,221,13,208,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,4.676258992805756,74.82014388489209
E00046317,264,77,41,36,187,15,172,29.166666666666668,15.530303030303031,13.636363636363635,70.83333333333334,5.681818181818182,65.15151515151516
E00046318,395,80,36,44,315,25,290,20.253164556962027,9.113924050632912,11.139240506329113,79.74683544303798,6.329113924050633,73.41772151898735
E00046319,340,95,52,43,245,15,230,27.941176470588236,15.294117647058824,12.647058823529411,72.05882352941177,4.411764705882353,67.64705882352942
E00046320,377,88,44,44,289,13,276,23.342175066312997,11.671087533156498,11.671087533156498,76.657824933687,3.4482758620689653,73.20954907161804
E00046321,314,74,27,47,240,17,223,23.56687898089172,8.598726114649681,14.968152866242038,76.43312101910828,5.414012738853503,71.01910828025477
E00046322,323,54,30,24,269,19,250,16.718266253869967,9.287925696594428,7.430340557275541,83.28173374613003,5.88235294117647,77.39938080495357
