OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00046323,265,89,38,51,176,14,162,33.58490566037736,14.339622641509434,19.245283018867926,66.41509433962264,5.283018867924529,61.13207547169811
E00046324,291,61,29,32,230,7,223,20.962199312714777,9.965635738831615,10.996563573883162,79.03780068728523,2.405498281786942,76.6323024054983
E00046325,298,56,31,25,242,13,229,18.79194630872483,10.40268456375839,8.389261744966444,81.20805369127517,4.3624161073825505,76.84563758389261
E00046326,354,68,37,31,286,9,277,19.2090395480226,10.451977401129943,8.757062146892656,80.7909604519774,2.5423728813559325,78.24858757062147
E00046327,351,72,37,35,279,16,263,20.51282051282051,10.541310541310542,9.971509971509972,79.48717948717949,4.5584045584045585,74.92877492877493
E00046328,329,55,33,22,274,15,259,16.717325227963524,10.030395136778116,6.68693009118541,83.28267477203647,4.5592705167173255,78.72340425531915
E00046329,308,77,40,37,231,10,221,25,12.987012987012985,12.012987012987013,75,3.2467532467532463,71.75324675324676
E00046330,318,57,33,24,261,22,239,17.92452830188679,10.377358490566039,7.547169811320755,82.0754716981132,6.918238993710692,75.15723270440252
E00046331,244,79,40,39,165,8,157,32.37704918032787,16.39344262295082,15.983606557377051,67.62295081967213,3.278688524590164,64.34426229508196
E00046332,250,69,35,34,181,17,164,27.6,14.000000000000002,13.600000000000001,72.39999999999999,6.800000000000001,65.60000000000001
E00046333,380,96,55,41,284,18,266,25.263157894736842,14.473684210526317,10.789473684210527,74.73684210526315,4.736842105263158,70
E00046334,353,77,37,40,276,14,262,21.813031161473088,10.48158640226629,11.3314447592068,78.18696883852692,3.9660056657223794,74.22096317280453
E00046335,296,69,36,33,227,13,214,23.31081081081081,12.162162162162163,11.14864864864865,76.6891891891892,4.391891891891892,72.2972972972973
E00046336,328,61,31,30,267,19,248,18.597560975609756,9.451219512195122,9.146341463414634,81.40243902439023,5.7926829268292686,75.60975609756098
E00046337,340,73,35,38,267,26,241,21.470588235294116,10.294117647058822,11.176470588235295,78.52941176470588,7.647058823529412,70.88235294117648
E00046338,206,57,32,25,149,10,139,27.669902912621357,15.53398058252427,12.135922330097088,72.33009708737865,4.854368932038835,67.47572815533981
E00046339,318,64,40,24,254,19,235,20.125786163522015,12.578616352201259,7.547169811320755,79.87421383647799,5.9748427672955975,73.89937106918238
E00046340,312,78,39,39,234,8,226,25,12.5,12.5,75,2.564102564102564,72.43589743589743
E00046341,398,72,34,38,326,20,306,18.090452261306535,8.542713567839195,9.547738693467336,81.90954773869346,5.025125628140704,76.88442211055276
E00046342,224,67,37,30,157,12,145,29.910714285714285,16.517857142857142,13.392857142857142,70.08928571428571,5.357142857142857,64.73214285714286
E00046343,307,71,37,34,236,21,215,23.12703583061889,12.052117263843648,11.074918566775244,76.8729641693811,6.840390879478828,70.03257328990227
E00046344,336,39,15,24,297,22,275,11.607142857142858,4.464285714285714,7.142857142857142,88.39285714285714,6.547619047619048,81.84523809523809
E00046347,386,44,19,25,342,29,313,11.398963730569948,4.922279792746114,6.476683937823833,88.60103626943005,7.512953367875648,81.0880829015544
E00046348,289,52,24,28,237,15,222,17.99307958477509,8.304498269896193,9.688581314878892,82.00692041522491,5.190311418685121,76.8166089965398
E00046349,393,91,39,52,302,19,283,23.155216284987276,9.923664122137405,13.231552162849871,76.84478371501272,4.8346055979643765,72.01017811704835
E00046352,392,77,40,37,315,4,311,19.642857142857142,10.204081632653061,9.438775510204081,80.35714285714286,1.0204081632653061,79.33673469387756
E00046353,339,54,22,32,285,18,267,15.929203539823009,6.489675516224189,9.43952802359882,84.070796460177,5.3097345132743365,78.76106194690266
E00046357,386,64,29,35,322,13,309,16.580310880829018,7.512953367875648,9.067357512953368,83.41968911917098,3.3678756476683938,80.05181347150258
E00046358,278,27,8,19,251,37,214,9.712230215827338,2.877697841726619,6.83453237410072,90.28776978417267,13.309352517985612,76.97841726618705
E00046359,211,26,13,13,185,15,170,12.322274881516588,6.161137440758294,6.161137440758294,87.67772511848341,7.109004739336493,80.56872037914692
E00046361,268,36,21,15,232,11,221,13.432835820895523,7.835820895522389,5.597014925373134,86.56716417910447,4.104477611940299,82.46268656716418
E00046362,267,46,13,33,221,18,203,17.228464419475657,4.868913857677903,12.359550561797752,82.77153558052434,6.741573033707865,76.02996254681648
E00046363,308,42,20,22,266,15,251,13.636363636363635,6.493506493506493,7.142857142857142,86.36363636363636,4.870129870129871,81.4935064935065
E00046364,264,27,12,15,237,11,226,10.227272727272728,4.545454545454546,5.681818181818182,89.77272727272727,4.166666666666666,85.60606060606061
E00046365,218,17,7,10,201,5,196,7.79816513761468,3.211009174311927,4.587155963302752,92.20183486238533,2.293577981651376,89.90825688073394
E00046366,408,72,34,38,336,20,316,17.647058823529413,8.333333333333332,9.313725490196079,82.35294117647058,4.901960784313726,77.45098039215686
E00046368,283,53,25,28,230,6,224,18.727915194346288,8.8339222614841,9.89399293286219,81.2720848056537,2.1201413427561837,79.15194346289752
E00046369,289,40,11,29,249,15,234,13.84083044982699,3.8062283737024223,10.034602076124568,86.159169550173,5.190311418685121,80.96885813148789
E00046370,214,43,22,21,171,5,166,20.093457943925234,10.2803738317757,9.813084112149532,79.90654205607477,2.336448598130841,77.57009345794393
E00046371,274,38,16,22,236,18,218,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,6.569343065693431,79.56204379562044
E00046372,489,53,24,29,436,28,408,10.838445807770961,4.9079754601226995,5.930470347648262,89.16155419222905,5.725971370143149,83.43558282208589
E00046373,413,73,30,43,340,19,321,17.675544794188863,7.263922518159806,10.411622276029057,82.32445520581115,4.600484261501211,77.72397094430993
E00046374,339,48,28,20,291,17,274,14.15929203539823,8.259587020648967,5.899705014749262,85.84070796460178,5.014749262536873,80.8259587020649
E00046376,300,51,18,33,249,14,235,17,6,11,83,4.666666666666667,78.33333333333333
E00046378,327,48,20,28,279,25,254,14.678899082568808,6.116207951070336,8.56269113149847,85.3211009174312,7.64525993883792,77.67584097859327
E00046380,335,54,22,32,281,23,258,16.119402985074625,6.567164179104477,9.55223880597015,83.88059701492537,6.865671641791045,77.01492537313432
E00046381,247,42,30,12,205,3,202,17.00404858299595,12.145748987854251,4.8582995951417,82.99595141700405,1.214574898785425,81.78137651821862
E00046382,194,34,13,21,160,10,150,17.525773195876287,6.701030927835052,10.824742268041238,82.4742268041237,5.154639175257731,77.31958762886599
E00046383,271,35,12,23,236,12,224,12.915129151291513,4.428044280442804,8.487084870848708,87.08487084870849,4.428044280442804,82.65682656826569
E00046384,432,43,25,18,389,20,369,9.953703703703704,5.787037037037037,4.166666666666666,90.04629629629629,4.62962962962963,85.41666666666666
E00046386,417,60,25,35,357,15,342,14.388489208633093,5.995203836930456,8.393285371702639,85.61151079136691,3.5971223021582732,82.01438848920863
E00046387,273,51,28,23,222,8,214,18.681318681318682,10.256410256410255,8.424908424908425,81.31868131868131,2.93040293040293,78.3882783882784
E00046388,395,59,15,44,336,16,320,14.936708860759493,3.79746835443038,11.139240506329113,85.0632911392405,4.050632911392405,81.0126582278481
E00046390,370,83,28,55,287,26,261,22.432432432432435,7.567567567567568,14.864864864864865,77.56756756756756,7.027027027027027,70.54054054054055
E00046391,380,57,28,29,323,13,310,15,7.368421052631578,7.631578947368421,85,3.421052631578948,81.57894736842105
E00046392,333,51,29,22,282,25,257,15.315315315315313,8.708708708708707,6.606606606606606,84.68468468468468,7.5075075075075075,77.17717717717719
E00046393,344,81,41,40,263,24,239,23.546511627906977,11.918604651162791,11.627906976744185,76.45348837209302,6.976744186046512,69.47674418604652
E00046395,295,54,29,25,241,18,223,18.305084745762713,9.830508474576272,8.47457627118644,81.69491525423729,6.101694915254238,75.59322033898304
E00046396,441,135,63,72,306,20,286,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,4.535147392290249,64.85260770975057
E00046397,297,40,19,21,257,12,245,13.468013468013467,6.397306397306397,7.07070707070707,86.53198653198653,4.040404040404041,82.49158249158249
E00046400,149,21,12,9,128,4,124,14.093959731543624,8.053691275167784,6.0402684563758395,85.90604026845638,2.684563758389262,83.22147651006712
E00046402,425,105,50,55,320,45,275,24.705882352941178,11.76470588235294,12.941176470588237,75.29411764705883,10.588235294117647,64.70588235294117
E00046403,228,42,12,30,186,26,160,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,11.403508771929824,70.17543859649122
E00046406,316,94,67,27,222,17,205,29.746835443037973,21.202531645569618,8.544303797468354,70.25316455696202,5.379746835443038,64.87341772151899
E00046408,390,68,30,38,322,17,305,17.435897435897434,7.6923076923076925,9.7435897435897445,82.564102564102555,4.358974358974359,78.2051282051282
E00046413,379,82,38,44,297,8,289,21.63588390501319,10.026385224274406,11.609498680738787,78.3641160949868,2.1108179419525066,76.2532981530343
E00046414,340,53,33,20,287,13,274,15.588235294117647,9.705882352941178,5.88235294117647,84.41176470588235,3.823529411764706,80.58823529411765
E00046416,393,48,21,27,345,33,312,12.213740458015266,5.343511450381679,6.870229007633588,87.78625954198473,8.396946564885496,79.38931297709924
E00046417,592,80,32,48,512,27,485,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,4.5608108108108105,81.92567567567568
E00046418,318,81,42,39,237,16,221,25.471698113207548,13.20754716981132,12.264150943396226,74.52830188679245,5.031446540880504,69.49685534591194
E00046419,334,60,24,36,274,7,267,17.964071856287426,7.18562874251497,10.778443113772456,82.03592814371258,2.095808383233533,79.94011976047905
E00046420,414,66,37,29,348,10,338,15.942028985507244,8.937198067632849,7.004830917874397,84.05797101449275,2.4154589371980677,81.64251207729468
E00046421,316,68,28,40,248,18,230,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,5.69620253164557,72.78481012658227
E00046422,295,49,21,28,246,12,234,16.610169491525422,7.118644067796611,9.491525423728813,83.38983050847457,4.067796610169491,79.3220338983051
E00046423,336,44,23,21,292,17,275,13.095238095238097,6.845238095238096,6.25,86.90476190476191,5.059523809523809,81.84523809523809
E00046424,500,66,29,37,434,11,423,13.200000000000001,5.800000000000001,7.3999999999999995,86.8,2.1999999999999997,84.6
E00046425,273,44,19,25,229,7,222,16.117216117216117,6.95970695970696,9.157509157509157,83.88278388278388,2.564102564102564,81.31868131868131
E00046426,425,84,41,43,341,18,323,19.76470588235294,9.647058823529411,10.117647058823529,80.23529411764706,4.235294117647059,76
E00046427,423,88,41,47,335,15,320,20.803782505910164,9.692671394799055,11.11111111111111,79.19621749408984,3.546099290780142,75.65011820330969
E00046429,357,53,21,32,304,6,298,14.84593837535014,5.88235294117647,8.96358543417367,85.15406162464986,1.680672268907563,83.4733893557423
E00046430,460,51,23,28,409,10,399,11.08695652173913,5,6.086956521739131,88.91304347826086,2.1739130434782608,86.73913043478261
E00046431,308,50,16,34,258,20,238,16.233766233766232,5.194805194805195,11.03896103896104,83.76623376623377,6.493506493506493,77.27272727272727
E00046432,397,100,40,60,297,20,277,25.188916876574307,10.075566750629724,15.113350125944585,74.81108312342569,5.037783375314862,69.77329974811083
E00046435,262,77,30,47,185,9,176,29.389312977099237,11.450381679389313,17.938931297709924,70.61068702290076,3.435114503816794,67.17557251908397
E00046436,265,86,43,43,179,10,169,32.45283018867924,16.22641509433962,16.22641509433962,67.54716981132076,3.7735849056603774,63.77358490566037
E00046437,378,52,12,40,326,31,295,13.756613756613756,3.1746031746031744,10.582010582010582,86.24338624338624,8.201058201058201,78.04232804232805
E00046438,397,92,55,37,305,29,276,23.173803526448363,13.85390428211587,9.319899244332493,76.82619647355163,7.304785894206549,69.52141057934509
E00046439,312,50,16,34,262,32,230,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,10.256410256410255,73.71794871794873
E00046440,292,67,32,35,225,28,197,22.945205479452056,10.95890410958904,11.986301369863012,77.05479452054794,9.58904109589041,67.46575342465754
E00046442,334,74,36,38,260,21,239,22.15568862275449,10.778443113772456,11.377245508982035,77.84431137724552,6.287425149700598,71.55688622754491
E00046443,326,56,26,30,270,18,252,17.177914110429448,7.975460122699387,9.202453987730062,82.82208588957054,5.521472392638037,77.30061349693251
E00046444,291,81,34,47,210,13,197,27.835051546391753,11.683848797250858,16.151202749140893,72.16494845360825,4.4673539518900345,67.69759450171821
E00046445,604,157,92,65,447,33,414,25.99337748344371,15.2317880794702,10.76158940397351,74.00662251655629,5.4635761589403975,68.54304635761589
E00046446,291,61,35,26,230,13,217,20.962199312714777,12.027491408934708,8.934707903780069,79.03780068728523,4.4673539518900345,74.5704467353952
E00046447,226,55,26,29,171,15,156,24.336283185840706,11.504424778761061,12.831858407079647,75.66371681415929,6.637168141592921,69.02654867256636
E00046448,577,89,30,59,488,47,441,15.424610051993067,5.1993067590987865,10.22530329289428,84.57538994800693,8.145580589254767,76.42980935875217
E00046449,291,50,17,33,241,32,209,17.18213058419244,5.841924398625429,11.34020618556701,82.81786941580756,10.996563573883162,71.8213058419244
E00046450,255,62,19,43,193,13,180,24.313725490196077,7.450980392156863,16.862745098039216,75.68627450980392,5.098039215686274,70.58823529411765
E00046451,310,77,32,45,233,21,212,24.838709677419356,10.32258064516129,14.516129032258066,75.16129032258064,6.774193548387098,68.38709677419355
E00046452,297,64,25,39,233,17,216,21.548821548821547,8.417508417508419,13.131313131313133,78.45117845117845,5.723905723905724,72.72727272727273
E00046453,237,55,28,27,182,16,166,23.20675105485232,11.814345991561181,11.39240506329114,76.79324894514767,6.751054852320674,70.042194092827
E00046454,204,45,22,23,159,15,144,22.058823529411764,10.784313725490197,11.27450980392157,77.94117647058823,7.352941176470589,70.58823529411765
E00046455,344,65,24,41,279,27,252,18.8953488372093,6.976744186046512,11.918604651162791,81.1046511627907,7.848837209302325,73.25581395348837
E00046456,277,46,22,24,231,20,211,16.60649819494585,7.9422382671480145,8.664259927797833,83.39350180505414,7.2202166064981945,76.17328519855594
E00046457,293,50,26,24,243,34,209,17.064846416382252,8.873720136518772,8.19112627986348,82.93515358361775,11.604095563139932,71.33105802047781
E00046458,314,48,16,32,266,22,244,15.286624203821656,5.095541401273886,10.191082802547772,84.71337579617835,7.006369426751593,77.70700636942675
E00046459,287,40,23,17,247,14,233,13.937282229965156,8.013937282229964,5.923344947735192,86.06271777003485,4.878048780487805,81.18466898954703
E00046460,366,81,42,39,285,25,260,22.131147540983605,11.475409836065573,10.655737704918032,77.8688524590164,6.830601092896176,71.03825136612022
E00046461,314,59,24,35,255,20,235,18.789808917197455,7.643312101910828,11.146496815286625,81.21019108280255,6.369426751592357,74.84076433121018
E00046462,284,41,17,24,243,32,211,14.43661971830986,5.985915492957746,8.450704225352112,85.56338028169014,11.267605633802818,74.29577464788733
E00046463,305,43,9,34,262,21,241,14.098360655737704,2.9508196721311477,11.147540983606557,85.90163934426229,6.885245901639345,79.01639344262294
E00046464,294,70,35,35,224,21,203,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,7.142857142857142,69.04761904761905
E00046465,278,43,19,24,235,14,221,15.467625899280577,6.83453237410072,8.633093525179856,84.53237410071942,5.0359712230215825,79.49640287769785
E00046466,332,73,31,42,259,26,233,21.987951807228914,9.33734939759036,12.650602409638553,78.01204819277109,7.83132530120482,70.18072289156626
E00046467,329,69,36,33,260,25,235,20.972644376899694,10.94224924012158,10.030395136778116,79.0273556231003,7.598784194528875,71.42857142857143
E00046468,346,60,29,31,286,24,262,17.341040462427745,8.38150289017341,8.959537572254336,82.65895953757226,6.9364161849710975,75.72254335260115
E00046469,331,72,31,41,259,21,238,21.75226586102719,9.365558912386707,12.386706948640484,78.24773413897282,6.3444108761329305,71.90332326283988
E00046470,278,63,28,35,215,22,193,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,7.913669064748201,69.42446043165468
E00046471,312,56,22,34,256,33,223,17.94871794871795,7.051282051282051,10.897435897435898,82.05128205128204,10.576923076923077,71.47435897435898
E00046472,273,51,24,27,222,21,201,18.681318681318682,8.791208791208792,9.89010989010989,81.31868131868131,7.6923076923076925,73.62637362637363
E00046473,266,55,30,25,211,15,196,20.676691729323306,11.278195488721805,9.398496240601503,79.32330827067669,5.639097744360902,73.68421052631578
E00046474,313,73,31,42,240,20,220,23.322683706070286,9.904153354632587,13.418530351437699,76.6773162939297,6.3897763578274756,70.28753993610223
E00046475,304,57,22,35,247,25,222,18.75,7.236842105263158,11.513157894736842,81.25,8.223684210526317,73.02631578947368
E00046476,272,42,17,25,230,25,205,15.441176470588236,6.25,9.191176470588236,84.55882352941177,9.191176470588236,75.36764705882352
E00046477,271,39,13,26,232,19,213,14.391143911439114,4.797047970479705,9.59409594095941,85.60885608856088,7.011070110701106,78.59778597785979
E00046478,377,90,32,58,287,30,257,23.872679045092838,8.488063660477453,15.384615384615385,76.12732095490716,7.957559681697612,68.16976127320955
E00046479,255,52,17,35,203,25,178,20.392156862745097,6.666666666666667,13.725490196078432,79.6078431372549,9.803921568627452,69.80392156862744
E00046480,269,61,22,39,208,15,193,22.676579925650557,8.178438661710038,14.49814126394052,77.32342007434944,5.5762081784386615,71.74721189591078
E00046481,284,50,17,33,234,14,220,17.6056338028169,5.985915492957746,11.619718309859154,82.3943661971831,4.929577464788732,77.46478873239437
E00046482,363,101,60,41,262,22,240,27.823691460055095,16.528925619834713,11.294765840220386,72.1763085399449,6.0606060606060606,66.11570247933885
E00046483,227,42,14,28,185,19,166,18.502202643171806,6.167400881057269,12.334801762114537,81.4977973568282,8.370044052863436,73.12775330396477
E00046484,265,70,37,33,195,16,179,26.41509433962264,13.962264150943396,12.452830188679245,73.58490566037736,6.037735849056604,67.54716981132076
E00046485,268,76,30,46,192,14,178,28.35820895522388,11.194029850746269,17.16417910447761,71.64179104477611,5.223880597014925,66.4179104477612
E00046486,296,51,22,29,245,26,219,17.22972972972973,7.4324324324324325,9.797297297297296,82.77027027027027,8.783783783783784,73.98648648648648
E00046487,245,43,20,23,202,25,177,17.551020408163264,8.16326530612245,9.387755102040817,82.44897959183673,10.204081632653061,72.24489795918367
E00046489,438,104,54,50,334,26,308,23.74429223744292,12.32876712328767,11.415525114155251,76.25570776255708,5.93607305936073,70.31963470319634
E00046490,349,99,46,53,250,14,236,28.36676217765043,13.18051575931232,15.18624641833811,71.63323782234957,4.011461318051576,67.621776504298
E00046491,396,86,35,51,310,21,289,21.71717171717172,8.83838383838384,12.878787878787879,78.28282828282829,5.303030303030303,72.97979797979798
E00046492,324,66,28,38,258,15,243,20.37037037037037,8.641975308641975,11.728395061728394,79.62962962962963,4.62962962962963,75
E00046493,318,77,34,43,241,16,225,24.21383647798742,10.69182389937107,13.522012578616351,75.78616352201259,5.031446540880504,70.75471698113208
E00046494,357,54,27,27,303,11,292,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,3.081232492997199,81.79271708683473
E00046495,308,77,31,46,231,17,214,25,10.064935064935066,14.935064935064934,75,5.51948051948052,69.48051948051948
E00046496,314,67,38,29,247,16,231,21.337579617834397,12.101910828025478,9.235668789808917,78.6624203821656,5.095541401273886,73.56687898089172
E00046497,414,78,35,43,336,19,317,18.84057971014493,8.454106280193237,10.38647342995169,81.15942028985508,4.5893719806763285,76.57004830917874
E00046500,487,91,50,41,396,19,377,18.68583162217659,10.266940451745379,8.41889117043121,81.3141683778234,3.9014373716632447,77.41273100616016
E00046501,397,91,36,55,306,35,271,22.921914357682617,9.06801007556675,13.85390428211587,77.07808564231739,8.816120906801007,68.26196473551637
E00046502,360,47,22,25,313,25,288,13.055555555555557,6.111111111111111,6.944444444444445,86.94444444444444,6.944444444444445,80
E00046503,312,47,19,28,265,32,233,15.064102564102564,6.089743589743589,8.974358974358974,84.93589743589743,10.256410256410255,74.67948717948718
E00046504,455,81,38,43,374,48,326,17.802197802197803,8.35164835164835,9.45054945054945,82.19780219780219,10.54945054945055,71.64835164835165
E00046505,275,68,26,42,207,13,194,24.727272727272727,9.454545454545455,15.272727272727273,75.27272727272727,4.7272727272727275,70.54545454545455
E00046506,312,52,28,24,260,18,242,16.666666666666664,8.974358974358974,7.6923076923076925,83.33333333333334,5.769230769230769,77.56410256410257
E00046507,352,104,60,44,248,22,226,29.545454545454547,17.045454545454543,12.5,70.45454545454545,6.25,64.20454545454545
E00046508,297,89,46,43,208,9,199,29.96632996632997,15.488215488215488,14.47811447811448,70.03367003367003,3.0303030303030303,67.003367003367
E00046509,345,89,49,40,256,16,240,25.79710144927536,14.202898550724639,11.594202898550725,74.20289855072464,4.63768115942029,69.56521739130434
E00046510,282,82,36,46,200,10,190,29.078014184397162,12.76595744680851,16.312056737588655,70.92198581560284,3.546099290780142,67.37588652482269
E00046511,345,96,42,54,249,19,230,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,5.507246376811594,66.66666666666666
E00046512,233,78,36,42,155,13,142,33.47639484978541,15.450643776824036,18.025751072961373,66.52360515021459,5.579399141630901,60.94420600858369
E00046513,217,54,37,17,163,11,152,24.88479262672811,17.050691244239633,7.834101382488479,75.11520737327189,5.0691244239631335,70.04608294930875
E00046514,295,70,39,31,225,18,207,23.728813559322035,13.220338983050848,10.508474576271185,76.27118644067797,6.101694915254238,70.16949152542374
E00046515,276,80,38,42,196,12,184,28.985507246376812,13.768115942028986,15.217391304347828,71.01449275362319,4.3478260869565215,66.66666666666666
E00046516,291,91,48,43,200,20,180,31.27147766323024,16.49484536082474,14.776632302405499,68.72852233676976,6.872852233676976,61.855670103092784
E00046517,317,86,42,44,231,18,213,27.129337539432175,13.249211356466878,13.880126182965299,72.87066246056783,5.678233438485805,67.19242902208202
E00046518,277,84,48,36,193,10,183,30.324909747292416,17.328519855595665,12.996389891696749,69.67509025270758,3.6101083032490973,66.06498194945848
E00046519,233,93,53,40,140,12,128,39.91416309012876,22.746781115879827,17.167381974248926,60.08583690987125,5.150214592274678,54.93562231759657
E00046520,231,73,42,31,158,14,144,31.601731601731604,18.181818181818183,13.41991341991342,68.3982683982684,6.0606060606060606,62.33766233766234
E00046521,266,70,39,31,196,12,184,26.31578947368421,14.661654135338345,11.654135338345863,73.68421052631578,4.511278195488721,69.17293233082707
E00046522,311,107,70,37,204,11,193,34.40514469453376,22.508038585209004,11.89710610932476,65.59485530546624,3.536977491961415,62.057877813504824
E00046523,299,80,45,35,219,18,201,26.755852842809364,15.050167224080269,11.705685618729097,73.24414715719062,6.0200668896321075,67.22408026755853
E00046524,268,72,33,39,196,17,179,26.865671641791046,12.313432835820896,14.55223880597015,73.13432835820896,6.343283582089552,66.7910447761194
E00046525,257,82,47,35,175,9,166,31.906614785992215,18.28793774319066,13.618677042801556,68.09338521400778,3.501945525291829,64.59143968871595
E00046526,288,65,33,32,223,21,202,22.569444444444446,11.458333333333332,11.11111111111111,77.43055555555556,7.291666666666667,70.13888888888889
E00046527,275,70,36,34,205,22,183,25.454545454545453,13.090909090909092,12.363636363636363,74.54545454545455,8,66.54545454545455
E00046528,308,38,11,27,270,36,234,12.337662337662337,3.571428571428571,8.766233766233766,87.66233766233766,11.688311688311687,75.97402597402598
E00046529,373,62,23,39,311,22,289,16.621983914209114,6.166219839142091,10.455764075067025,83.37801608579089,5.898123324396782,77.4798927613941
E00046530,237,57,28,29,180,19,161,24.050632911392405,11.814345991561181,12.236286919831224,75.9493670886076,8.016877637130802,67.9324894514768
E00046531,326,89,44,45,237,16,221,27.300613496932513,13.496932515337424,13.803680981595093,72.69938650306749,4.9079754601226995,67.79141104294479
E00046532,253,70,33,37,183,11,172,27.66798418972332,13.043478260869565,14.624505928853754,72.33201581027669,4.3478260869565215,67.98418972332016
E00046533,216,20,12,8,196,6,190,9.25925925925926,5.555555555555555,3.7037037037037033,90.74074074074075,2.7777777777777777,87.96296296296296
E00046534,533,105,51,54,428,31,397,19.69981238273921,9.568480300187618,10.131332082551594,80.30018761726079,5.816135084427768,74.48405253283302
E00046535,502,97,49,48,405,14,391,19.322709163346612,9.760956175298805,9.56175298804781,80.67729083665338,2.788844621513944,77.88844621513944
E00046536,359,39,13,26,320,39,281,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,10.86350974930362,78.27298050139275
E00046537,275,51,21,30,224,20,204,18.545454545454547,7.636363636363637,10.909090909090908,81.45454545454545,7.2727272727272725,74.18181818181819
E00046538,352,60,21,39,292,29,263,17.045454545454543,5.965909090909091,11.079545454545455,82.95454545454545,8.238636363636363,74.7159090909091
E00046539,296,45,18,27,251,24,227,15.202702702702704,6.081081081081082,9.121621621621621,84.7972972972973,8.108108108108109,76.6891891891892
E00046540,326,57,20,37,269,21,248,17.484662576687114,6.134969325153374,11.349693251533742,82.51533742331289,6.441717791411043,76.07361963190185
E00046541,264,38,10,28,226,27,199,14.393939393939394,3.787878787878788,10.606060606060606,85.60606060606061,10.227272727272728,75.37878787878788
E00046542,275,65,26,39,210,17,193,23.636363636363637,9.454545454545455,14.181818181818182,76.36363636363637,6.181818181818182,70.18181818181817
E00046543,291,39,15,24,252,24,228,13.402061855670103,5.154639175257731,8.24742268041237,86.5979381443299,8.24742268041237,78.35051546391753
E00046544,249,47,23,24,202,12,190,18.87550200803213,9.236947791164658,9.63855421686747,81.12449799196787,4.819277108433735,76.30522088353415
E00046545,323,39,13,26,284,15,269,12.074303405572756,4.024767801857585,8.04953560371517,87.92569659442725,4.643962848297214,83.28173374613003
E00046546,318,53,24,29,265,23,242,16.666666666666664,7.547169811320755,9.119496855345911,83.33333333333334,7.232704402515723,76.10062893081762
E00046547,399,53,24,29,346,28,318,13.283208020050125,6.015037593984962,7.268170426065162,86.71679197994987,7.017543859649122,79.69924812030075
E00046548,352,56,23,33,296,21,275,15.909090909090908,6.534090909090909,9.375,84.0909090909091,5.965909090909091,78.125
E00046549,275,41,19,22,234,25,209,14.909090909090908,6.909090909090909,8,85.0909090909091,9.090909090909092,76
E00046550,313,55,24,31,258,22,236,17.57188498402556,7.667731629392971,9.904153354632587,82.42811501597444,7.0287539936102235,75.39936102236422
