OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00046551,436,71,34,37,365,18,347,16.28440366972477,7.79816513761468,8.486238532110093,83.71559633027523,4.128440366972478,79.58715596330275
E00046552,368,70,37,33,298,22,276,19.021739130434785,10.054347826086957,8.967391304347826,80.97826086956522,5.978260869565218,75
E00046553,379,57,33,24,322,12,310,15.03957783641161,8.70712401055409,6.33245382585752,84.96042216358839,3.16622691292876,81.79419525065963
E00046554,597,117,63,54,480,26,454,19.597989949748744,10.552763819095476,9.045226130653267,80.40201005025126,4.355108877721943,76.04690117252932
E00046555,507,84,56,28,423,10,413,16.56804733727811,11.045364891518737,5.522682445759369,83.4319526627219,1.9723865877712032,81.4595660749507
E00046556,579,144,71,73,435,45,390,24.870466321243523,12.26252158894646,12.607944732297064,75.12953367875647,7.772020725388601,67.35751295336787
E00046557,248,40,24,16,208,14,194,16.129032258064516,9.67741935483871,6.451612903225806,83.87096774193549,5.64516129032258,78.2258064516129
E00046558,257,72,32,40,185,13,172,28.01556420233463,12.45136186770428,15.56420233463035,71.98443579766537,5.058365758754864,66.9260700389105
E00046559,428,100,62,38,328,22,306,23.364485981308412,14.485981308411214,8.878504672897195,76.63551401869158,5.14018691588785,71.49532710280374
E00046560,172,43,23,20,129,8,121,25,13.372093023255813,11.627906976744185,75,4.651162790697675,70.34883720930233
E00046561,295,48,14,34,247,21,226,16.271186440677965,4.745762711864407,11.525423728813559,83.72881355932203,7.118644067796611,76.61016949152543
E00046562,436,48,19,29,388,31,357,11.009174311926607,4.3577981651376145,6.651376146788992,88.9908256880734,7.110091743119266,81.88073394495413
E00046563,198,43,22,21,155,13,142,21.71717171717172,11.11111111111111,10.606060606060606,78.28282828282829,6.565656565656567,71.71717171717171
E00046564,258,44,14,30,214,24,190,17.05426356589147,5.426356589147287,11.627906976744185,82.94573643410853,9.30232558139535,73.64341085271317
E00046565,532,40,11,29,492,33,459,7.518796992481203,2.0676691729323307,5.451127819548872,92.4812030075188,6.203007518796992,86.2781954887218
E00046566,223,29,3,26,194,29,165,13.004484304932735,1.345291479820628,11.659192825112108,86.99551569506725,13.004484304932735,73.99103139013454
E00046567,251,26,10,16,225,25,200,10.358565737051793,3.9840637450199203,6.374501992031872,89.64143426294821,9.9601593625498,79.6812749003984
E00046568,223,93,31,62,130,14,116,41.70403587443946,13.901345291479823,27.802690582959645,58.29596412556054,6.278026905829597,52.01793721973094
E00046569,256,45,20,25,211,21,190,17.578125,7.8125,9.765625,82.421875,8.203125,74.21875
E00046570,301,62,36,26,239,26,213,20.59800664451827,11.960132890365449,8.637873754152823,79.40199335548172,8.637873754152823,70.7641196013289
E00046571,393,53,22,31,340,25,315,13.486005089058525,5.597964376590331,7.888040712468193,86.51399491094148,6.361323155216285,80.1526717557252
E00046572,342,49,18,31,293,25,268,14.327485380116958,5.263157894736842,9.064327485380117,85.67251461988305,7.309941520467836,78.3625730994152
E00046573,241,109,61,48,132,10,122,45.22821576763486,25.311203319502074,19.91701244813278,54.77178423236515,4.149377593360995,50.62240663900415
E00046574,357,83,35,48,274,23,251,23.249299719887954,9.803921568627452,13.445378151260504,76.75070028011206,6.442577030812324,70.30812324929971
E00046575,529,79,30,49,450,39,411,14.933837429111533,5.671077504725898,9.262759924385634,85.06616257088847,7.372400756143667,77.6937618147448
E00046576,300,111,78,33,189,20,169,37,26,11,63,6.666666666666667,56.333333333333336
E00046577,251,69,44,25,182,19,163,27.490039840637447,17.52988047808765,9.9601593625498,72.50996015936255,7.569721115537849,64.9402390438247
E00046578,193,31,17,14,162,14,148,16.06217616580311,8.808290155440414,7.253886010362693,83.93782383419689,7.253886010362693,76.68393782383419
E00046579,260,42,15,27,218,30,188,16.153846153846153,5.769230769230769,10.384615384615385,83.84615384615385,11.538461538461538,72.3076923076923
E00046580,348,61,27,34,287,20,267,17.52873563218391,7.758620689655173,9.770114942528735,82.47126436781609,5.747126436781609,76.72413793103449
E00046581,346,49,15,34,297,31,266,14.16184971098266,4.335260115606936,9.826589595375722,85.83815028901735,8.959537572254336,76.878612716763
E00046582,308,45,14,31,263,24,239,14.61038961038961,4.545454545454546,10.064935064935066,85.3896103896104,7.792207792207792,77.59740259740259
E00046583,321,60,27,33,261,27,234,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,8.411214953271028,72.89719626168224
E00046584,309,47,18,29,262,28,234,15.210355987055015,5.825242718446602,9.385113268608414,84.78964401294499,9.06148867313916,75.72815533980582
E00046585,347,73,40,33,274,40,234,21.037463976945244,11.527377521613833,9.510086455331413,78.96253602305475,11.527377521613833,67.43515850144092
E00046586,401,72,32,40,329,34,295,17.955112219451372,7.98004987531172,9.975062344139651,82.04488778054862,8.478802992518704,73.56608478802993
E00046587,303,49,28,21,254,16,238,16.17161716171617,9.24092409240924,6.9306930693069315,83.82838283828383,5.2805280528052805,78.54785478547855
E00046588,274,48,19,29,226,21,205,17.51824817518248,6.934306569343065,10.583941605839415,82.48175182481752,7.664233576642336,74.81751824817519
E00046589,290,51,16,35,239,23,216,17.586206896551722,5.517241379310345,12.068965517241379,82.41379310344827,7.931034482758621,74.48275862068967
E00046590,269,50,18,32,219,12,207,18.587360594795538,6.691449814126393,11.895910780669144,81.41263940520446,4.4609665427509295,76.95167286245353
E00046591,290,65,29,36,225,22,203,22.413793103448278,10,12.413793103448276,77.58620689655173,7.586206896551724,70
E00046592,334,50,19,31,284,28,256,14.97005988023952,5.688622754491018,9.281437125748502,85.02994011976048,8.383233532934131,76.64670658682635
E00046593,263,63,26,37,200,20,180,23.954372623574145,9.885931558935361,14.068441064638785,76.04562737642586,7.604562737642586,68.44106463878326
E00046594,308,37,12,25,271,20,251,12.012987012987013,3.896103896103896,8.116883116883116,87.98701298701299,6.493506493506493,81.4935064935065
E00046595,322,56,14,42,266,19,247,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,5.900621118012422,76.70807453416148
E00046596,375,63,23,40,312,31,281,16.8,6.133333333333333,10.666666666666668,83.2,8.266666666666666,74.93333333333332
E00046597,297,44,23,21,253,26,227,14.814814814814813,7.744107744107744,7.07070707070707,85.18518518518519,8.754208754208754,76.43097643097643
E00046598,273,45,17,28,228,31,197,16.483516483516482,6.227106227106227,10.256410256410255,83.51648351648352,11.355311355311356,72.16117216117216
E00046599,324,66,23,43,258,17,241,20.37037037037037,7.098765432098765,13.271604938271606,79.62962962962963,5.246913580246913,74.38271604938271
E00046600,336,55,20,35,281,25,256,16.36904761904762,5.952380952380952,10.416666666666668,83.63095238095238,7.440476190476191,76.19047619047619
E00046601,234,42,13,29,192,18,174,17.94871794871795,5.555555555555555,12.393162393162394,82.05128205128204,7.6923076923076925,74.35897435897436
E00046602,386,58,29,29,328,26,302,15.025906735751295,7.512953367875648,7.512953367875648,84.97409326424871,6.7357512953367875,78.23834196891191
E00046603,239,38,15,23,201,15,186,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,6.2761506276150625,77.82426778242679
E00046604,368,50,24,26,318,29,289,13.586956521739129,6.521739130434782,7.065217391304348,86.41304347826086,7.880434782608696,78.53260869565217
E00046605,436,80,34,46,356,11,345,18.34862385321101,7.79816513761468,10.550458715596331,81.65137614678899,2.522935779816514,79.12844036697247
E00046606,314,54,19,35,260,24,236,17.197452229299362,6.050955414012739,11.146496815286625,82.80254777070064,7.643312101910828,75.15923566878982
E00046607,350,55,31,24,295,15,280,15.714285714285714,8.857142857142856,6.857142857142858,84.28571428571429,4.285714285714286,80
E00046609,555,80,46,34,475,20,455,14.414414414414415,8.288288288288289,6.126126126126126,85.58558558558559,3.6036036036036037,81.98198198198197
E00046610,351,53,33,20,298,10,288,15.0997150997151,9.401709401709402,5.698005698005698,84.9002849002849,2.849002849002849,82.05128205128204
E00046611,571,83,46,37,488,9,479,14.535901926444833,8.056042031523642,6.47985989492119,85.46409807355516,1.5761821366024518,83.88791593695272
E00046612,333,67,28,39,266,18,248,20.12012012012012,8.408408408408409,11.711711711711711,79.87987987987988,5.405405405405405,74.47447447447448
E00046613,392,36,13,23,356,13,343,9.183673469387756,3.316326530612245,5.86734693877551,90.81632653061224,3.316326530612245,87.5
E00046614,564,74,39,35,490,13,477,13.120567375886525,6.914893617021277,6.205673758865248,86.87943262411348,2.304964539007092,84.57446808510637
E00046615,507,71,41,30,436,12,424,14.003944773175542,8.086785009861932,5.9171597633136095,85.99605522682445,2.366863905325444,83.62919132149902
E00046616,497,76,35,41,421,21,400,15.29175050301811,7.042253521126761,8.249496981891348,84.70824949698189,4.225352112676056,80.48289738430584
E00046617,419,55,24,31,364,12,352,13.126491646778044,5.727923627684964,7.398568019093078,86.87350835322196,2.863961813842482,84.00954653937947
E00046618,356,52,32,20,304,8,296,14.606741573033707,8.98876404494382,5.617977528089887,85.39325842696628,2.247191011235955,83.14606741573034
E00046619,468,77,48,29,391,6,385,16.45299145299145,10.256410256410255,6.196581196581197,83.54700854700855,1.282051282051282,82.26495726495726
E00046621,397,53,30,23,344,6,338,13.350125944584383,7.5566750629722925,5.793450881612091,86.64987405541562,1.5113350125944585,85.13853904282117
E00046622,365,61,40,21,304,9,295,16.71232876712329,10.95890410958904,5.7534246575342465,83.28767123287672,2.4657534246575343,80.82191780821918
E00046624,463,87,47,40,376,10,366,18.790496760259177,10.151187904967603,8.639308855291576,81.20950323974083,2.159827213822894,79.04967602591793
E00046625,513,70,39,31,443,9,434,13.64522417153996,7.602339181286549,6.042884990253411,86.35477582846003,1.7543859649122806,84.60038986354775
E00046626,432,51,21,30,381,13,368,11.805555555555555,4.861111111111112,6.944444444444445,88.19444444444444,3.009259259259259,85.18518518518519
E00046627,454,56,27,29,398,18,380,12.334801762114537,5.947136563876652,6.387665198237885,87.66519823788546,3.9647577092511015,83.70044052863436
E00046628,435,46,28,18,389,12,377,10.574712643678161,6.436781609195402,4.137931034482759,89.42528735632183,2.7586206896551726,86.66666666666667
E00046631,315,59,32,27,256,6,250,18.73015873015873,10.158730158730158,8.571428571428571,81.26984126984127,1.9047619047619049,79.36507936507937
E00046633,368,59,22,37,309,15,294,16.032608695652172,5.978260869565218,10.054347826086957,83.96739130434783,4.076086956521739,79.8913043478261
E00046635,358,55,27,28,303,7,296,15.363128491620111,7.5418994413407825,7.82122905027933,84.63687150837988,1.9553072625698324,82.68156424581005
E00046636,482,83,44,39,399,10,389,17.219917012448132,9.12863070539419,8.091286307053942,82.78008298755186,2.0746887966804977,80.70539419087137
E00046637,383,37,21,16,346,7,339,9.660574412532636,5.483028720626632,4.177545691906006,90.33942558746736,1.8276762402088773,88.51174934725849
E00046638,306,54,36,18,252,16,236,17.647058823529413,11.76470588235294,5.88235294117647,82.35294117647058,5.228758169934641,77.12418300653596
E00046639,468,43,23,20,425,11,414,9.18803418803419,4.914529914529915,4.273504273504273,90.8119658119658,2.3504273504273505,88.46153846153845
E00046640,335,43,20,23,292,8,284,12.835820895522387,5.970149253731343,6.865671641791045,87.16417910447761,2.3880597014925375,84.77611940298507
E00046641,485,60,27,33,425,12,413,12.371134020618557,5.567010309278351,6.804123711340206,87.62886597938144,2.4742268041237114,85.15463917525773
E00046642,476,80,52,28,396,10,386,16.80672268907563,10.92436974789916,5.88235294117647,83.19327731092437,2.100840336134454,81.09243697478992
E00046643,530,63,30,33,467,20,447,11.88679245283019,5.660377358490567,6.226415094339623,88.11320754716981,3.7735849056603774,84.33962264150944
E00046644,393,40,20,20,353,14,339,10.178117048346055,5.089058524173027,5.089058524173027,89.82188295165395,3.5623409669211195,86.25954198473282
E00046645,355,58,30,28,297,11,286,16.338028169014084,8.450704225352112,7.887323943661972,83.66197183098592,3.0985915492957745,80.56338028169014
E00046647,388,52,29,23,336,10,326,13.402061855670103,7.474226804123711,5.927835051546391,86.5979381443299,2.5773195876288657,84.02061855670104
E00046648,553,68,36,32,485,12,473,12.296564195298371,6.50994575045208,5.786618444846293,87.70343580470163,2.1699819168173597,85.53345388788426
E00046649,579,67,46,21,512,11,501,11.57167530224525,7.9447322970639025,3.6269430051813467,88.42832469775475,1.8998272884283247,86.52849740932642
E00046650,561,68,32,36,493,17,476,12.121212121212121,5.704099821746881,6.417112299465241,87.87878787878788,3.0303030303030303,84.84848484848484
E00046651,464,50,24,26,414,9,405,10.775862068965516,5.172413793103448,5.603448275862069,89.22413793103449,1.9396551724137931,87.28448275862068
E00046652,506,63,28,35,443,20,423,12.450592885375494,5.533596837944664,6.91699604743083,87.54940711462451,3.9525691699604746,83.59683794466403
E00046653,427,39,16,23,388,14,374,9.133489461358314,3.747072599531616,5.386416861826698,90.86651053864169,3.278688524590164,87.58782201405153
E00046654,428,96,37,59,332,10,322,22.429906542056074,8.644859813084112,13.785046728971961,77.57009345794393,2.336448598130841,75.23364485981308
E00046655,406,67,31,36,339,9,330,16.502463054187192,7.635467980295567,8.866995073891626,83.49753694581281,2.2167487684729066,81.2807881773399
E00046656,512,56,13,43,456,20,436,10.9375,2.5390625,8.3984375,89.0625,3.90625,85.15625
E00046657,577,73,41,32,504,13,491,12.65164644714038,7.105719237435008,5.545927209705372,87.34835355285962,2.2530329289428077,85.09532062391682
E00046659,287,49,28,21,238,5,233,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,1.7421602787456445,81.18466898954703
E00046660,446,70,32,38,376,10,366,15.695067264573993,7.174887892376682,8.520179372197308,84.30493273542601,2.242152466367713,82.0627802690583
E00046662,585,79,36,43,506,21,485,13.504273504273504,6.153846153846154,7.350427350427351,86.4957264957265,3.5897435897435894,82.90598290598291
E00046663,427,72,42,30,355,13,342,16.861826697892273,9.836065573770492,7.02576112412178,83.13817330210773,3.0444964871194378,80.09367681498829
E00046664,352,45,20,25,307,15,292,12.784090909090908,5.681818181818182,7.1022727272727275,87.2159090909091,4.261363636363636,82.95454545454545
E00046665,335,56,38,18,279,12,267,16.716417910447763,11.343283582089553,5.3731343283582085,83.28358208955224,3.582089552238806,79.70149253731343
E00046666,293,64,35,29,229,12,217,21.843003412969285,11.945392491467576,9.897610921501707,78.15699658703072,4.09556313993174,74.06143344709898
E00046667,390,68,25,43,322,22,300,17.435897435897434,6.41025641025641,11.025641025641026,82.564102564102555,5.641025641025641,76.92307692307693
E00046668,331,50,24,26,281,10,271,15.105740181268882,7.250755287009064,7.854984894259818,84.89425981873111,3.0211480362537766,81.87311178247734
E00046669,493,74,32,42,419,23,396,15.010141987829615,6.490872210953347,8.519269776876268,84.98985801217039,4.665314401622718,80.32454361054768
E00046670,520,71,30,41,449,8,441,13.653846153846153,5.769230769230769,7.884615384615384,86.34615384615385,1.5384615384615385,84.8076923076923
E00046671,365,70,37,33,295,18,277,19.17808219178082,10.136986301369863,9.04109589041096,80.82191780821918,4.931506849315069,75.89041095890411
E00046672,469,66,30,36,403,17,386,14.072494669509595,6.396588486140725,7.675906183368871,85.9275053304904,3.624733475479744,82.30277185501066
E00046673,328,44,26,18,284,7,277,13.414634146341465,7.926829268292683,5.487804878048781,86.58536585365853,2.1341463414634148,84.45121951219512
E00046674,249,46,17,29,203,1,202,18.473895582329316,6.827309236947792,11.646586345381527,81.52610441767068,0.4016064257028112,81.12449799196787
E00046675,247,50,22,28,197,2,195,20.242914979757085,8.906882591093117,11.336032388663968,79.75708502024291,0.8097165991902834,78.94736842105263
E00046676,493,63,26,37,430,12,418,12.778904665314403,5.273833671399594,7.505070993914807,87.2210953346856,2.434077079107505,84.78701825557809
E00046677,252,37,25,12,215,9,206,14.682539682539684,9.920634920634921,4.761904761904762,85.31746031746032,3.571428571428571,81.74603174603175
E00046678,310,50,20,30,260,24,236,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,7.741935483870968,76.12903225806451
E00046679,352,45,11,34,307,34,273,12.784090909090908,3.125,9.659090909090908,87.2159090909091,9.659090909090908,77.55681818181817
E00046680,261,54,23,31,207,14,193,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,5.363984674329502,73.9463601532567
E00046681,301,47,12,35,254,16,238,15.614617940199334,3.9867109634551494,11.627906976744185,84.38538205980066,5.3156146179401995,79.06976744186046
E00046682,295,72,32,40,223,17,206,24.40677966101695,10.847457627118644,13.559322033898304,75.59322033898304,5.762711864406779,69.83050847457626
E00046683,283,89,46,43,194,8,186,31.448763250883395,16.25441696113074,15.19434628975265,68.55123674911661,2.8268551236749118,65.7243816254417
E00046684,284,44,12,32,240,20,220,15.492957746478872,4.225352112676056,11.267605633802818,84.50704225352112,7.042253521126761,77.46478873239437
E00046685,345,81,34,47,264,25,239,23.47826086956522,9.855072463768117,13.623188405797102,76.52173913043478,7.246376811594203,69.27536231884058
E00046686,261,31,10,21,230,30,200,11.877394636015326,3.8314176245210727,8.045977011494253,88.12260536398468,11.494252873563218,76.62835249042146
E00046687,350,98,47,51,252,12,240,28.000000000000004,13.428571428571429,14.571428571428571,72,3.428571428571429,68.57142857142857
E00046688,329,57,22,35,272,20,252,17.325227963525837,6.68693009118541,10.638297872340425,82.67477203647417,6.079027355623101,76.59574468085107
E00046689,253,32,15,17,221,24,197,12.648221343873518,5.928853754940711,6.719367588932807,87.35177865612648,9.486166007905137,77.86561264822134
E00046690,232,40,16,24,192,15,177,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,6.4655172413793105,76.29310344827587
E00046691,277,53,24,29,224,26,198,19.133574007220215,8.664259927797833,10.469314079422382,80.86642599277978,9.386281588447654,71.48014440433214
E00046692,265,47,20,27,218,23,195,17.735849056603772,7.547169811320755,10.18867924528302,82.26415094339623,8.679245283018867,73.58490566037736
E00046693,326,82,29,53,244,39,205,25.153374233128833,8.895705521472392,16.257668711656443,74.84662576687117,11.96319018404908,62.88343558282209
E00046694,289,84,42,42,205,18,187,29.06574394463668,14.53287197231834,14.53287197231834,70.93425605536332,6.228373702422145,64.70588235294117
E00046695,610,103,35,68,507,32,475,16.885245901639344,5.737704918032787,11.147540983606557,83.11475409836065,5.245901639344262,77.8688524590164
E00046696,314,89,49,40,225,19,206,28.343949044585987,15.605095541401273,12.738853503184714,71.656050955414,6.050955414012739,65.60509554140127
E00046697,328,61,25,36,267,22,245,18.597560975609756,7.621951219512195,10.975609756097562,81.40243902439023,6.707317073170732,74.6951219512195
E00046698,304,73,33,40,231,12,219,24.013157894736842,10.855263157894738,13.157894736842104,75.98684210526315,3.9473684210526314,72.03947368421053
E00046699,248,91,46,45,157,14,143,36.693548387096776,18.548387096774192,18.14516129032258,63.306451612903224,5.64516129032258,57.66129032258065
E00046700,273,56,34,22,217,28,189,20.51282051282051,12.454212454212454,8.058608058608058,79.48717948717949,10.256410256410255,69.23076923076923
E00046701,136,70,37,33,66,5,61,51.470588235294116,27.205882352941174,24.264705882352942,48.529411764705884,3.6764705882352944,44.85294117647059
E00046702,366,69,23,46,297,31,266,18.852459016393443,6.284153005464481,12.568306010928962,81.14754098360656,8.469945355191257,72.6775956284153
E00046703,259,87,50,37,172,20,152,33.59073359073359,19.305019305019304,14.285714285714285,66.40926640926641,7.722007722007722,58.68725868725869
E00046704,284,83,43,40,201,9,192,29.225352112676056,15.140845070422534,14.084507042253522,70.77464788732394,3.169014084507042,67.6056338028169
E00046705,258,70,44,26,188,21,167,27.131782945736433,17.05426356589147,10.077519379844961,72.86821705426357,8.13953488372093,64.72868217054264
E00046706,343,74,36,38,269,27,242,21.574344023323615,10.495626822157435,11.078717201166182,78.4256559766764,7.871720116618077,70.55393586005832
E00046707,231,62,37,25,169,12,157,26.83982683982684,16.017316017316016,10.822510822510822,73.16017316017316,5.194805194805195,67.96536796536796
E00046708,306,112,63,49,194,9,185,36.60130718954248,20.588235294117645,16.013071895424837,63.39869281045751,2.941176470588235,60.45751633986928
E00046709,295,52,19,33,243,15,228,17.627118644067796,6.440677966101695,11.186440677966102,82.37288135593221,5.084745762711865,77.28813559322035
E00046710,367,81,29,52,286,18,268,22.070844686648503,7.901907356948229,14.168937329700274,77.9291553133515,4.904632152588556,73.02452316076294
E00046711,318,112,83,29,206,14,192,35.22012578616352,26.10062893081761,9.119496855345911,64.77987421383648,4.40251572327044,60.37735849056604
E00046712,334,88,41,47,246,25,221,26.34730538922156,12.275449101796406,14.071856287425149,73.65269461077844,7.48502994011976,66.1676646706587
E00046713,242,53,32,21,189,12,177,21.90082644628099,13.223140495867769,8.677685950413224,78.099173553719,4.958677685950414,73.14049586776859
E00046714,324,64,31,33,260,9,251,19.753086419753085,9.5679012345679,10.185185185185185,80.24691358024691,2.7777777777777777,77.46913580246914
E00046715,341,80,32,48,261,22,239,23.46041055718475,9.3841642228739,14.076246334310852,76.53958944281524,6.451612903225806,70.08797653958945
E00046716,284,62,30,32,222,19,203,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,6.690140845070422,71.47887323943662
E00046717,287,65,27,38,222,12,210,22.64808362369338,9.40766550522648,13.240418118466899,77.35191637630662,4.181184668989547,73.17073170731707
E00046718,166,45,24,21,121,11,110,27.10843373493976,14.457831325301203,12.650602409638553,72.89156626506023,6.626506024096386,66.26506024096386
E00046719,366,65,27,38,301,24,277,17.759562841530055,7.377049180327869,10.382513661202186,82.24043715846994,6.557377049180328,75.68306010928961
E00046720,499,88,40,48,411,32,379,17.635270541082164,8.016032064128256,9.619238476953909,82.36472945891784,6.4128256513026045,75.95190380761522
E00046721,485,77,25,52,408,30,378,15.876288659793813,5.154639175257731,10.721649484536082,84.12371134020619,6.185567010309279,77.93814432989691
E00046722,305,77,33,44,228,24,204,25.245901639344265,10.819672131147541,14.426229508196723,74.75409836065575,7.868852459016394,66.88524590163935
E00046723,304,38,22,16,266,26,240,12.5,7.236842105263158,5.263157894736842,87.5,8.552631578947368,78.94736842105263
E00046724,289,61,25,36,228,16,212,21.10726643598616,8.650519031141869,12.45674740484429,78.89273356401384,5.536332179930796,73.35640138408304
E00046725,458,94,32,62,364,19,345,20.52401746724891,6.986899563318777,13.537117903930133,79.47598253275109,4.148471615720524,75.32751091703057
E00046726,298,74,32,42,224,18,206,24.832214765100673,10.738255033557047,14.093959731543624,75.16778523489933,6.0402684563758395,69.12751677852349
E00046727,301,36,9,27,265,21,244,11.960132890365449,2.990033222591362,8.970099667774086,88.03986710963456,6.976744186046512,81.06312292358804
E00046728,258,54,21,33,204,11,193,20.930232558139537,8.13953488372093,12.790697674418606,79.06976744186046,4.263565891472868,74.8062015503876
E00046729,294,46,20,26,248,45,203,15.646258503401361,6.802721088435375,8.843537414965986,84.35374149659864,15.306122448979592,69.04761904761905
E00046730,364,77,30,47,287,45,242,21.153846153846153,8.241758241758241,12.912087912087914,78.84615384615384,12.362637362637363,66.48351648351648
E00046731,359,50,20,30,309,26,283,13.92757660167131,5.571030640668524,8.356545961002785,86.0724233983287,7.242339832869081,78.8300835654596
E00046732,308,104,57,47,204,15,189,33.76623376623377,18.506493506493506,15.259740259740258,66.23376623376623,4.870129870129871,61.36363636363637
E00046733,322,71,39,32,251,19,232,22.049689440993788,12.111801242236025,9.937888198757763,77.95031055900621,5.900621118012422,72.04968944099379
E00046734,251,61,23,38,190,17,173,24.302788844621514,9.163346613545817,15.139442231075698,75.69721115537848,6.772908366533864,68.92430278884463
E00046735,281,62,21,41,219,36,183,22.064056939501782,7.473309608540925,14.590747330960854,77.93594306049823,12.811387900355871,65.12455516014235
E00046736,307,57,21,36,250,22,228,18.566775244299674,6.840390879478828,11.726384364820847,81.43322475570032,7.166123778501629,74.2671009771987
E00046737,260,46,18,28,214,16,198,17.692307692307693,6.923076923076923,10.76923076923077,82.3076923076923,6.153846153846154,76.15384615384615
E00046738,353,56,23,33,297,20,277,15.864022662889518,6.515580736543909,9.34844192634561,84.13597733711048,5.6657223796034,78.47025495750708
E00046739,282,55,28,27,227,24,203,19.50354609929078,9.929078014184398,9.574468085106384,80.49645390070921,8.51063829787234,71.98581560283688
E00046740,333,49,19,30,284,24,260,14.714714714714713,5.7057057057057055,9.00900900900901,85.28528528528528,7.207207207207207,78.07807807807808
E00046741,218,43,23,20,175,17,158,19.724770642201836,10.550458715596331,9.174311926605505,80.27522935779817,7.79816513761468,72.47706422018348
E00046742,321,66,27,39,255,23,232,20.5607476635514,8.411214953271028,12.149532710280374,79.43925233644859,7.165109034267912,72.27414330218068
E00046743,334,50,20,30,284,32,252,14.97005988023952,5.9880239520958085,8.982035928143713,85.02994011976048,9.580838323353294,75.44910179640718
E00046744,289,31,7,24,258,27,231,10.726643598615917,2.422145328719723,8.304498269896193,89.27335640138409,9.342560553633218,79.93079584775087
E00046745,354,57,21,36,297,49,248,16.101694915254235,5.932203389830509,10.16949152542373,83.89830508474576,13.841807909604519,70.05649717514125
E00046746,311,70,33,37,241,25,216,22.508038585209004,10.610932475884244,11.89710610932476,77.491961414791,8.038585209003216,69.45337620578779
E00046747,264,73,36,37,191,13,178,27.65151515151515,13.636363636363635,14.015151515151514,72.34848484848484,4.924242424242424,67.42424242424242
E00046748,309,54,25,29,255,26,229,17.475728155339805,8.090614886731391,9.385113268608414,82.52427184466019,8.414239482200648,74.11003236245955
E00046749,306,50,16,34,256,23,233,16.33986928104575,5.228758169934641,11.11111111111111,83.66013071895425,7.516339869281046,76.1437908496732
E00046750,314,63,22,41,251,21,230,20.063694267515924,7.006369426751593,13.05732484076433,79.93630573248409,6.687898089171974,73.24840764331209
E00046751,312,38,13,25,274,28,246,12.179487179487179,4.166666666666666,8.012820512820513,87.82051282051282,8.974358974358974,78.84615384615384
E00046752,306,59,23,36,247,38,209,19.28104575163399,7.516339869281046,11.76470588235294,80.71895424836602,12.418300653594772,68.30065359477125
E00046753,307,62,26,36,245,23,222,20.195439739413683,8.469055374592834,11.726384364820847,79.80456026058633,7.491856677524431,72.31270358306189
E00046754,275,53,22,31,222,16,206,19.272727272727273,8,11.272727272727273,80.72727272727272,5.818181818181818,74.90909090909092
E00046755,518,72,26,46,446,41,405,13.8996138996139,5.019305019305019,8.880308880308881,86.10038610038609,7.915057915057915,78.18532818532819
