OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00046756,322,67,29,38,255,28,227,20.80745341614907,9.006211180124224,11.801242236024844,79.19254658385093,8.695652173913043,70.4968944099379
E00046757,395,56,28,28,339,26,313,14.177215189873419,7.088607594936709,7.088607594936709,85.82278481012658,6.582278481012659,79.24050632911393
E00046758,273,53,16,37,220,25,195,19.413919413919416,5.86080586080586,13.553113553113553,80.58608058608058,9.157509157509157,71.42857142857143
E00046759,310,61,22,39,249,28,221,19.67741935483871,7.096774193548387,12.580645161290322,80.3225806451613,9.032258064516128,71.29032258064515
E00046760,319,60,29,31,259,19,240,18.808777429467085,9.090909090909092,9.717868338557993,81.19122257053291,5.956112852664576,75.23510971786834
E00046761,309,59,19,40,250,15,235,19.093851132686083,6.148867313915858,12.944983818770226,80.90614886731392,4.854368932038835,76.05177993527508
E00046762,351,71,29,42,280,17,263,20.22792022792023,8.262108262108262,11.965811965811966,79.77207977207978,4.843304843304843,74.92877492877493
E00046763,454,81,34,47,373,35,338,17.841409691629956,7.488986784140969,10.352422907488986,82.15859030837004,7.709251101321586,74.44933920704845
E00046764,332,64,21,43,268,16,252,19.27710843373494,6.325301204819277,12.951807228915662,80.72289156626506,4.819277108433735,75.90361445783132
E00046765,318,59,13,46,259,31,228,18.553459119496853,4.088050314465408,14.465408805031446,81.44654088050315,9.748427672955975,71.69811320754717
E00046766,316,46,13,33,270,18,252,14.556962025316455,4.113924050632911,10.443037974683545,85.44303797468355,5.69620253164557,79.74683544303798
E00046767,264,32,10,22,232,23,209,12.121212121212121,3.787878787878788,8.333333333333332,87.87878787878788,8.712121212121213,79.16666666666666
E00046768,244,63,32,31,181,10,171,25.81967213114754,13.114754098360656,12.704918032786885,74.18032786885246,4.098360655737705,70.08196721311475
E00046769,284,40,16,24,244,23,221,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,8.098591549295776,77.8169014084507
E00046770,463,63,25,38,400,31,369,13.606911447084233,5.399568034557236,8.207343412526997,86.39308855291577,6.695464362850973,79.6976241900648
E00046771,297,43,13,30,254,10,244,14.47811447811448,4.377104377104377,10.1010101010101,85.52188552188552,3.3670033670033668,82.15488215488216
E00046772,327,56,15,41,271,25,246,17.12538226299694,4.587155963302752,12.538226299694188,82.87461773700305,7.64525993883792,75.22935779816514
E00046773,232,86,39,47,146,11,135,37.06896551724138,16.810344827586206,20.25862068965517,62.93103448275862,4.741379310344827,58.189655172413794
E00046774,318,69,30,39,249,15,234,21.69811320754717,9.433962264150944,12.264150943396226,78.30188679245283,4.716981132075472,73.58490566037736
E00046775,393,47,22,25,346,24,322,11.959287531806616,5.597964376590331,6.361323155216285,88.04071246819338,6.106870229007633,81.93384223918575
E00046776,379,58,27,31,321,31,290,15.303430079155673,7.12401055408971,8.179419525065963,84.69656992084433,8.179419525065963,76.51715039577837
E00046777,373,61,24,37,312,24,288,16.353887399463808,6.434316353887399,9.919571045576408,83.6461126005362,6.434316353887399,77.21179624664879
E00046778,314,54,27,27,260,25,235,17.197452229299362,8.598726114649681,8.598726114649681,82.80254777070064,7.961783439490445,74.84076433121018
E00046779,310,70,26,44,240,20,220,22.58064516129032,8.38709677419355,14.193548387096774,77.41935483870968,6.451612903225806,70.96774193548387
E00046780,328,64,25,39,264,17,247,19.51219512195122,7.621951219512195,11.890243902439025,80.48780487804879,5.182926829268292,75.3048780487805
E00046781,333,56,22,34,277,25,252,16.816816816816818,6.606606606606606,10.21021021021021,83.18318318318319,7.5075075075075075,75.67567567567568
E00046782,260,65,30,35,195,11,184,25,11.538461538461538,13.461538461538462,75,4.230769230769231,70.76923076923077
E00046783,323,48,21,27,275,26,249,14.860681114551083,6.5015479876160995,8.359133126934983,85.13931888544892,8.04953560371517,77.08978328173374
E00046784,367,117,89,28,250,9,241,31.88010899182561,24.250681198910083,7.629427792915531,68.11989100817438,2.452316076294278,65.66757493188011
E00046785,357,51,22,29,306,23,283,14.285714285714285,6.162464985994398,8.123249299719888,85.71428571428571,6.442577030812324,79.27170868347339
E00046786,285,33,13,20,252,21,231,11.578947368421053,4.56140350877193,7.017543859649122,88.42105263157895,7.368421052631578,81.05263157894737
E00046787,324,77,31,46,247,13,234,23.765432098765434,9.5679012345679,14.19753086419753,76.23456790123457,4.012345679012346,72.22222222222221
E00046788,298,52,26,26,246,12,234,17.449664429530202,8.724832214765101,8.724832214765101,82.5503355704698,4.026845637583892,78.52348993288591
E00046789,334,47,14,33,287,23,264,14.071856287425149,4.191616766467066,9.880239520958083,85.92814371257485,6.88622754491018,79.04191616766467
E00046790,346,67,28,39,279,15,264,19.36416184971098,8.092485549132949,11.271676300578035,80.63583815028902,4.335260115606936,76.30057803468208
E00046791,277,67,34,33,210,10,200,24.187725631768952,12.274368231046932,11.913357400722022,75.81227436823104,3.6101083032490973,72.20216606498195
E00046792,319,55,28,27,264,13,251,17.24137931034483,8.77742946708464,8.463949843260188,82.75862068965517,4.075235109717868,78.68338557993731
E00046793,275,42,18,24,233,16,217,15.272727272727273,6.545454545454546,8.727272727272728,84.72727272727273,5.818181818181818,78.9090909090909
E00046794,249,66,34,32,183,19,164,26.506024096385545,13.654618473895583,12.851405622489958,73.49397590361446,7.630522088353414,65.86345381526104
E00046795,345,70,42,28,275,20,255,20.28985507246377,12.173913043478262,8.115942028985506,79.71014492753623,5.797101449275362,73.91304347826086
E00046796,314,77,41,36,237,13,224,24.522292993630572,13.05732484076433,11.464968152866243,75.47770700636943,4.140127388535031,71.3375796178344
E00046797,323,51,29,22,272,13,259,15.789473684210526,8.978328173374612,6.811145510835913,84.21052631578947,4.024767801857585,80.18575851393189
E00046798,338,40,15,25,298,20,278,11.834319526627219,4.437869822485207,7.396449704142012,88.16568047337277,5.9171597633136095,82.24852071005917
E00046799,287,66,37,29,221,18,203,22.99651567944251,12.89198606271777,10.104529616724738,77.00348432055749,6.2717770034843205,70.73170731707317
E00046800,310,66,37,29,244,29,215,21.29032258064516,11.935483870967742,9.35483870967742,78.70967741935485,9.35483870967742,69.35483870967742
E00046801,316,52,18,34,264,23,241,16.455696202531644,5.69620253164557,10.759493670886076,83.54430379746836,7.2784810126582276,76.26582278481013
E00046802,297,60,26,34,237,25,212,20.2020202020202,8.754208754208754,11.447811447811448,79.7979797979798,8.417508417508419,71.38047138047138
E00046803,372,65,27,38,307,24,283,17.473118279569892,7.258064516129033,10.21505376344086,82.52688172043011,6.451612903225806,76.0752688172043
E00046804,287,55,33,22,232,17,215,19.16376306620209,11.498257839721255,7.665505226480835,80.8362369337979,5.923344947735192,74.91289198606272
E00046805,308,44,17,27,264,19,245,14.285714285714285,5.51948051948052,8.766233766233766,85.71428571428571,6.1688311688311686,79.54545454545455
E00046806,323,44,18,26,279,27,252,13.622291021671826,5.572755417956656,8.04953560371517,86.37770897832817,8.359133126934983,78.0185758513932
E00046807,283,57,30,27,226,12,214,20.141342756183743,10.60070671378092,9.540636042402827,79.85865724381625,4.240282685512367,75.61837455830388
E00046808,315,46,21,25,269,18,251,14.603174603174605,6.666666666666667,7.936507936507936,85.39682539682539,5.714285714285714,79.68253968253968
E00046809,233,28,14,14,205,13,192,12.017167381974248,6.008583690987124,6.008583690987124,87.98283261802575,5.579399141630901,82.40343347639485
E00046810,267,61,28,33,206,14,192,22.846441947565545,10.486891385767791,12.359550561797752,77.15355805243446,5.2434456928838955,71.91011235955057
E00046811,259,55,27,28,204,15,189,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,5.7915057915057915,72.97297297297297
E00046812,236,53,23,30,183,18,165,22.45762711864407,9.745762711864407,12.711864406779661,77.54237288135593,7.627118644067797,69.91525423728814
E00046813,288,44,18,26,244,11,233,15.277777777777779,6.25,9.027777777777777,84.72222222222221,3.8194444444444446,80.90277777777779
E00046814,346,70,35,35,276,25,251,20.23121387283237,10.115606936416185,10.115606936416185,79.76878612716763,7.225433526011561,72.54335260115607
E00046815,317,71,24,47,246,11,235,22.397476340694006,7.570977917981073,14.826498422712934,77.60252365930599,3.4700315457413247,74.13249211356468
E00046816,323,58,24,34,265,15,250,17.956656346749224,7.430340557275541,10.526315789473683,82.04334365325077,4.643962848297214,77.39938080495357
E00046817,301,61,38,23,240,14,226,20.26578073089701,12.624584717607974,7.641196013289036,79.734219269103,4.651162790697675,75.08305647840533
E00046818,301,43,19,24,258,16,242,14.285714285714285,6.312292358803987,7.973421926910299,85.71428571428571,5.3156146179401995,80.39867109634552
E00046819,239,33,11,22,206,17,189,13.807531380753138,4.602510460251046,9.205020920502092,86.19246861924687,7.112970711297072,79.07949790794979
E00046820,332,55,21,34,277,14,263,16.566265060240966,6.325301204819277,10.240963855421686,83.43373493975903,4.216867469879518,79.21686746987952
E00046821,261,62,38,24,199,12,187,23.754789272030653,14.559386973180077,9.195402298850574,76.24521072796935,4.597701149425287,71.64750957854406
E00046822,194,61,27,34,133,13,120,31.443298969072163,13.917525773195877,17.525773195876287,68.55670103092784,6.701030927835052,61.855670103092784
E00046823,265,53,22,31,212,20,192,20,8.30188679245283,11.69811320754717,80,7.547169811320755,72.45283018867924
E00046824,265,52,23,29,213,12,201,19.622641509433965,8.679245283018867,10.943396226415095,80.37735849056604,4.528301886792453,75.84905660377359
E00046825,313,53,23,30,260,26,234,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,8.30670926517572,74.76038338658148
E00046826,294,53,20,33,241,25,216,18.027210884353742,6.802721088435375,11.224489795918368,81.97278911564626,8.503401360544217,73.46938775510205
E00046827,281,51,24,27,230,15,215,18.14946619217082,8.540925266903916,9.608540925266903,81.85053380782918,5.338078291814947,76.51245551601423
E00046828,324,63,27,36,261,21,240,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,6.481481481481481,74.07407407407408
E00046829,319,41,13,28,278,18,260,12.852664576802509,4.075235109717868,8.77742946708464,87.14733542319749,5.6426332288401255,81.50470219435736
E00046830,333,51,19,32,282,19,263,15.315315315315313,5.7057057057057055,9.60960960960961,84.68468468468468,5.7057057057057055,78.97897897897897
E00046831,365,49,22,27,316,20,296,13.424657534246576,6.027397260273973,7.397260273972603,86.57534246575342,5.47945205479452,81.0958904109589
E00046832,285,50,18,32,235,16,219,17.543859649122805,6.315789473684211,11.228070175438596,82.45614035087719,5.614035087719298,76.84210526315789
E00046833,278,39,12,27,239,18,221,14.028776978417264,4.316546762589928,9.712230215827338,85.97122302158273,6.474820143884892,79.49640287769785
E00046834,324,43,18,25,281,20,261,13.271604938271606,5.555555555555555,7.716049382716049,86.72839506172839,6.172839506172839,80.55555555555556
E00046835,300,57,37,20,243,11,232,19,12.333333333333334,6.666666666666667,81,3.6666666666666665,77.33333333333333
E00046837,320,40,11,29,280,21,259,12.5,3.4375000000000004,9.0625,87.5,6.5625,80.9375
E00046838,359,47,21,26,312,16,296,13.09192200557103,5.8495821727019495,7.242339832869081,86.90807799442896,4.456824512534819,82.45125348189416
E00046839,102,46,21,25,56,4,52,45.09803921568628,20.588235294117645,24.509803921568626,54.90196078431373,3.9215686274509802,50.98039215686274
E00046840,337,51,16,35,286,12,274,15.133531157270031,4.747774480712167,10.385756676557865,84.86646884272997,3.5608308605341246,81.30563798219585
E00046841,283,30,18,12,253,21,232,10.60070671378092,6.36042402826855,4.240282685512367,89.39929328621908,7.420494699646643,81.97879858657244
E00046842,367,55,26,29,312,17,295,14.986376021798364,7.084468664850137,7.901907356948229,85.01362397820164,4.632152588555858,80.38147138964578
E00046843,287,50,18,32,237,14,223,17.421602787456447,6.2717770034843205,11.149825783972126,82.57839721254355,4.878048780487805,77.70034843205575
E00046844,354,40,18,22,314,20,294,11.299435028248588,5.084745762711865,6.214689265536723,88.70056497175142,5.649717514124294,83.05084745762711
E00046845,287,52,26,26,235,25,210,18.118466898954704,9.059233449477352,9.059233449477352,81.8815331010453,8.710801393728223,73.17073170731707
E00046846,313,55,31,24,258,13,245,17.57188498402556,9.904153354632587,7.667731629392971,82.42811501597444,4.15335463258786,78.27476038338658
E00046847,282,37,14,23,245,21,224,13.120567375886525,4.964539007092199,8.156028368794328,86.87943262411348,7.446808510638298,79.43262411347519
E00046848,195,56,26,30,139,7,132,28.717948717948715,13.333333333333334,15.384615384615385,71.28205128205128,3.5897435897435894,67.6923076923077
E00046849,295,50,18,32,245,18,227,16.94915254237288,6.101694915254238,10.847457627118644,83.05084745762711,6.101694915254238,76.94915254237287
E00046850,291,63,38,25,228,24,204,21.649484536082475,13.058419243986256,8.59106529209622,78.35051546391753,8.24742268041237,70.10309278350515
E00046851,297,39,18,21,258,16,242,13.131313131313133,6.0606060606060606,7.07070707070707,86.86868686868688,5.387205387205387,81.48148148148148
E00046852,229,45,26,19,184,7,177,19.65065502183406,11.353711790393014,8.296943231441048,80.34934497816593,3.056768558951965,77.29257641921397
E00046853,438,73,38,35,365,11,354,16.666666666666664,8.67579908675799,7.9908675799086755,83.33333333333334,2.5114155251141552,80.82191780821918
E00046854,301,39,13,26,262,20,242,12.956810631229235,4.318936877076411,8.637873754152823,87.04318936877077,6.64451827242525,80.39867109634552
E00046855,603,110,80,30,493,28,465,18.24212271973466,13.266998341625207,4.975124378109453,81.75787728026535,4.643449419568822,77.11442786069652
E00046856,431,37,17,20,394,16,378,8.584686774941995,3.944315545243619,4.640371229698376,91.415313225058,3.7122969837587005,87.70301624129931
E00046857,353,46,24,22,307,22,285,13.031161473087819,6.79886685552408,6.232294617563739,86.96883852691218,6.232294617563739,80.73654390934844
E00046858,313,34,17,17,279,5,274,10.86261980830671,5.431309904153355,5.431309904153355,89.1373801916933,1.5974440894568689,87.53993610223642
E00046859,333,38,19,19,295,14,281,11.411411411411411,5.7057057057057055,5.7057057057057055,88.58858858858859,4.2042042042042045,84.38438438438438
E00046860,325,45,21,24,280,19,261,13.846153846153847,6.461538461538462,7.384615384615385,86.15384615384616,5.846153846153846,80.3076923076923
E00046861,352,54,19,35,298,9,289,15.340909090909092,5.3977272727272725,9.943181818181818,84.6590909090909,2.556818181818182,82.10227272727273
E00046862,282,34,19,15,248,14,234,12.056737588652481,6.73758865248227,5.319148936170213,87.94326241134752,4.964539007092199,82.97872340425532
E00046863,272,40,12,28,232,8,224,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,2.941176470588235,82.35294117647058
E00046864,317,47,20,27,270,15,255,14.826498422712934,6.309148264984227,8.517350157728707,85.17350157728707,4.73186119873817,80.4416403785489
E00046865,387,53,20,33,334,15,319,13.695090439276486,5.167958656330749,8.527131782945736,86.30490956072352,3.875968992248062,82.42894056847545
E00046866,338,52,25,27,286,17,269,15.384615384615385,7.396449704142012,7.988165680473373,84.61538461538461,5.029585798816568,79.58579881656804
E00046867,294,29,10,19,265,9,256,9.863945578231291,3.4013605442176873,6.462585034013606,90.1360544217687,3.061224489795918,87.07482993197279
E00046868,300,42,19,23,258,17,241,14.000000000000002,6.333333333333334,7.666666666666666,86,5.666666666666666,80.33333333333333
E00046869,433,51,24,27,382,16,366,11.778290993071593,5.542725173210162,6.235565819861432,88.2217090069284,3.695150115473441,84.52655889145497
E00046870,376,42,21,21,334,18,316,11.170212765957446,5.585106382978723,5.585106382978723,88.82978723404256,4.787234042553192,84.04255319148936
E00046871,337,45,19,26,292,17,275,13.353115727002967,5.637982195845697,7.71513353115727,86.64688427299704,5.044510385756676,81.60237388724035
E00046873,464,56,28,28,408,10,398,12.068965517241379,6.0344827586206895,6.0344827586206895,87.93103448275862,2.1551724137931036,85.77586206896551
E00046874,546,62,27,35,484,21,463,11.355311355311356,4.945054945054945,6.41025641025641,88.64468864468864,3.8461538461538463,84.7985347985348
E00046875,336,46,23,23,290,21,269,13.690476190476192,6.845238095238096,6.845238095238096,86.30952380952381,6.25,80.05952380952381
E00046876,319,38,12,26,281,31,250,11.912225705329153,3.761755485893417,8.150470219435736,88.08777429467085,9.717868338557993,78.36990595611285
E00046877,278,36,13,23,242,14,228,12.949640287769784,4.676258992805756,8.273381294964029,87.05035971223022,5.0359712230215825,82.01438848920863
E00046878,297,47,22,25,250,17,233,15.824915824915825,7.4074074074074066,8.417508417508419,84.17508417508418,5.723905723905724,78.45117845117845
E00046879,307,43,16,27,264,14,250,14.006514657980457,5.211726384364821,8.794788273615636,85.99348534201955,4.5602605863192185,81.43322475570032
E00046880,243,32,14,18,211,18,193,13.168724279835391,5.761316872427984,7.4074074074074066,86.83127572016461,7.4074074074074066,79.42386831275721
E00046881,343,47,24,23,296,17,279,13.702623906705538,6.997084548104956,6.705539358600583,86.29737609329446,4.956268221574344,81.34110787172013
E00046883,279,64,27,37,215,14,201,22.939068100358423,9.67741935483871,13.261648745519713,77.06093189964157,5.017921146953405,72.04301075268818
E00046884,364,51,17,34,313,20,293,14.010989010989011,4.670329670329671,9.340659340659341,85.98901098901099,5.4945054945054945,80.4945054945055
E00046885,361,70,22,48,291,28,263,19.390581717451525,6.094182825484765,13.29639889196676,80.60941828254848,7.756232686980609,72.85318559556787
E00046886,408,68,22,46,340,24,316,16.666666666666664,5.392156862745098,11.27450980392157,83.33333333333334,5.88235294117647,77.45098039215686
E00046887,299,49,18,31,250,18,232,16.387959866220736,6.0200668896321075,10.367892976588628,83.61204013377926,6.0200668896321075,77.59197324414716
E00046888,318,47,28,19,271,30,241,14.779874213836477,8.80503144654088,5.9748427672955975,85.22012578616352,9.433962264150944,75.78616352201259
E00046889,314,52,23,29,262,15,247,16.560509554140125,7.32484076433121,9.235668789808917,83.43949044585987,4.777070063694268,78.6624203821656
E00046890,335,68,27,41,267,19,248,20.298507462686565,8.059701492537313,12.238805970149254,79.70149253731343,5.6716417910447765,74.02985074626865
E00046891,340,62,30,32,278,17,261,18.235294117647058,8.823529411764707,9.411764705882353,81.76470588235294,5,76.76470588235294
E00046892,298,39,16,23,259,14,245,13.087248322147651,5.369127516778524,7.718120805369128,86.91275167785236,4.697986577181208,82.21476510067114
E00046893,289,56,24,32,233,23,210,19.377162629757784,8.304498269896193,11.072664359861593,80.62283737024222,7.958477508650519,72.66435986159169
E00046894,230,37,13,24,193,10,183,16.08695652173913,5.6521739130434785,10.434782608695652,83.91304347826087,4.3478260869565215,79.56521739130434
E00046895,279,52,25,27,227,6,221,18.63799283154122,8.960573476702509,9.67741935483871,81.36200716845879,2.1505376344086025,79.21146953405018
E00046896,328,51,17,34,277,13,264,15.548780487804878,5.182926829268292,10.365853658536585,84.45121951219512,3.9634146341463414,80.48780487804879
E00046897,345,53,22,31,292,26,266,15.36231884057971,6.3768115942028984,8.985507246376812,84.63768115942028,7.536231884057972,77.10144927536233
E00046898,298,51,30,21,247,21,226,17.114093959731544,10.06711409395973,7.046979865771812,82.88590604026845,7.046979865771812,75.83892617449665
E00046899,288,49,16,33,239,25,214,17.01388888888889,5.555555555555555,11.458333333333332,82.98611111111111,8.680555555555555,74.30555555555556
E00046900,259,36,10,26,223,17,206,13.8996138996139,3.861003861003861,10.038610038610038,86.10038610038609,6.563706563706563,79.53667953667953
E00046901,332,53,21,32,279,17,262,15.963855421686745,6.325301204819277,9.63855421686747,84.03614457831326,5.120481927710843,78.91566265060241
E00046902,372,34,11,23,338,21,317,9.13978494623656,2.956989247311828,6.182795698924731,90.86021505376344,5.64516129032258,85.21505376344086
E00046903,411,64,36,28,347,23,324,15.571776155717762,8.75912408759124,6.81265206812652,84.42822384428223,5.59610705596107,78.83211678832117
E00046904,398,45,15,30,353,30,323,11.306532663316583,3.7688442211055273,7.537688442211055,88.69346733668341,7.537688442211055,81.15577889447236
E00046905,312,45,17,28,267,17,250,14.423076923076922,5.448717948717949,8.974358974358974,85.57692307692307,5.448717948717949,80.12820512820514
E00046906,347,65,32,33,282,12,270,18.73198847262248,9.221902017291066,9.510086455331413,81.26801152737752,3.45821325648415,77.80979827089337
E00046907,278,86,45,41,192,6,186,30.935251798561154,16.18705035971223,14.748201438848922,69.06474820143885,2.158273381294964,66.90647482014388
E00046908,321,38,12,26,283,29,254,11.838006230529595,3.7383177570093453,8.09968847352025,88.1619937694704,9.034267912772584,79.12772585669782
E00046909,319,49,11,38,270,17,253,15.360501567398119,3.4482758620689653,11.912225705329153,84.63949843260188,5.329153605015674,79.3103448275862
E00046910,332,49,19,30,283,25,258,14.759036144578314,5.72289156626506,9.036144578313253,85.2409638554217,7.530120481927711,77.71084337349397
E00046911,469,52,23,29,417,20,397,11.087420042643924,4.904051172707889,6.183368869936034,88.91257995735607,4.264392324093817,84.64818763326227
E00046912,323,52,28,24,271,23,248,16.09907120743034,8.6687306501548,7.430340557275541,83.90092879256966,7.120743034055728,76.78018575851394
E00046913,297,35,14,21,262,17,245,11.784511784511785,4.713804713804714,7.07070707070707,88.21548821548821,5.723905723905724,82.49158249158249
E00046914,417,90,51,39,327,16,311,21.58273381294964,12.23021582733813,9.352517985611511,78.41726618705036,3.8369304556354913,74.58033573141488
E00046915,382,43,17,26,339,28,311,11.2565445026178,4.450261780104712,6.806282722513089,88.7434554973822,7.329842931937172,81.41361256544502
E00046916,290,38,16,22,252,17,235,13.10344827586207,5.517241379310345,7.586206896551724,86.89655172413792,5.862068965517241,81.03448275862068
E00046917,296,50,21,29,246,22,224,16.89189189189189,7.094594594594595,9.797297297297296,83.1081081081081,7.4324324324324325,75.67567567567568
E00046918,306,48,17,31,258,24,234,15.686274509803921,5.555555555555555,10.130718954248366,84.31372549019608,7.8431372549019605,76.47058823529412
E00046919,313,46,6,40,267,26,241,14.696485623003195,1.9169329073482428,12.779552715654951,85.3035143769968,8.30670926517572,76.99680511182109
E00046920,240,39,13,26,201,22,179,16.25,5.416666666666667,10.833333333333334,83.75,9.166666666666666,74.58333333333333
E00046921,334,48,19,29,286,21,265,14.37125748502994,5.688622754491018,8.682634730538922,85.62874251497006,6.287425149700598,79.34131736526946
E00046922,323,30,14,16,293,29,264,9.287925696594428,4.3343653250774,4.953560371517028,90.71207430340557,8.978328173374612,81.73374613003097
E00046923,406,64,27,37,342,31,311,15.763546798029557,6.65024630541872,9.113300492610838,84.23645320197043,7.635467980295567,76.60098522167488
E00046924,314,38,10,28,276,29,247,12.101910828025478,3.1847133757961785,8.9171974522293,87.89808917197452,9.235668789808917,78.6624203821656
E00046925,317,45,15,30,272,28,244,14.195583596214512,4.73186119873817,9.46372239747634,85.8044164037855,8.832807570977918,76.97160883280758
E00046926,245,28,3,25,217,24,193,11.428571428571429,1.2244897959183674,10.204081632653061,88.57142857142857,9.795918367346939,78.77551020408163
E00046927,310,49,22,27,261,25,236,15.806451612903224,7.096774193548387,8.709677419354838,84.19354838709677,8.064516129032258,76.12903225806451
E00046928,339,56,28,28,283,23,260,16.519174041297934,8.259587020648967,8.259587020648967,83.48082595870207,6.784660766961652,76.69616519174042
E00046929,330,45,18,27,285,27,258,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,8.181818181818182,78.18181818181819
E00046930,335,92,50,42,243,17,226,27.46268656716418,14.925373134328357,12.53731343283582,72.53731343283583,5.074626865671641,67.46268656716417
E00046931,321,44,13,31,277,15,262,13.707165109034266,4.049844236760125,9.657320872274143,86.29283489096574,4.672897196261682,81.61993769470405
E00046932,313,65,28,37,248,12,236,20.766773162939298,8.945686900958465,11.821086261980831,79.2332268370607,3.8338658146964857,75.39936102236422
E00046933,224,100,71,29,124,14,110,44.642857142857146,31.69642857142857,12.946428571428573,55.35714285714286,6.25,49.107142857142854
E00046934,375,61,37,24,314,27,287,16.266666666666666,9.866666666666667,6.4,83.73333333333333,7.199999999999999,76.53333333333333
E00046935,392,54,18,36,338,37,301,13.77551020408163,4.591836734693878,9.183673469387756,86.22448979591837,9.438775510204081,76.78571428571429
E00046936,354,52,25,27,302,20,282,14.689265536723164,7.062146892655368,7.627118644067797,85.31073446327684,5.649717514124294,79.66101694915254
E00046937,287,44,16,28,243,22,221,15.33101045296167,5.574912891986063,9.75609756097561,84.66898954703834,7.665505226480835,77.00348432055749
E00046938,328,47,14,33,281,34,247,14.329268292682926,4.2682926829268295,10.060975609756099,85.67073170731707,10.365853658536585,75.3048780487805
E00046939,266,49,16,33,217,16,201,18.421052631578945,6.015037593984962,12.406015037593985,81.57894736842105,6.015037593984962,75.56390977443608
E00046940,302,48,22,26,254,18,236,15.894039735099339,7.28476821192053,8.609271523178808,84.10596026490066,5.960264900662252,78.1456953642384
E00046941,366,59,35,24,307,30,277,16.120218579234972,9.562841530054644,6.557377049180328,83.87978142076503,8.19672131147541,75.68306010928961
E00046942,314,65,28,37,249,23,226,20.70063694267516,8.9171974522293,11.78343949044586,79.29936305732484,7.32484076433121,71.97452229299363
E00046943,339,64,24,40,275,31,244,18.87905604719764,7.079646017699115,11.799410029498524,81.12094395280236,9.144542772861357,71.976401179941
E00046944,305,49,20,29,256,14,242,16.065573770491802,6.557377049180328,9.508196721311474,83.93442622950819,4.590163934426229,79.34426229508198
E00046945,288,59,28,31,229,29,200,20.48611111111111,9.722222222222223,10.76388888888889,79.51388888888889,10.069444444444445,69.44444444444444
E00046946,326,78,32,46,248,16,232,23.92638036809816,9.815950920245399,14.11042944785276,76.07361963190185,4.9079754601226995,71.16564417177914
E00046947,305,54,22,32,251,16,235,17.704918032786885,7.213114754098362,10.491803278688524,82.29508196721311,5.245901639344262,77.04918032786885
E00046948,305,54,23,31,251,11,240,17.704918032786885,7.540983606557377,10.163934426229508,82.29508196721311,3.606557377049181,78.68852459016394
E00046949,331,64,38,26,267,18,249,19.335347432024168,11.48036253776435,7.854984894259818,80.66465256797582,5.438066465256798,75.22658610271903
E00046950,410,62,33,29,348,19,329,15.121951219512194,8.048780487804878,7.073170731707316,84.8780487804878,4.634146341463414,80.2439024390244
E00046951,278,36,16,20,242,13,229,12.949640287769784,5.755395683453238,7.1942446043165464,87.05035971223022,4.676258992805756,82.37410071942446
E00046952,308,72,38,34,236,8,228,23.376623376623375,12.337662337662337,11.03896103896104,76.62337662337663,2.5974025974025974,74.02597402597402
