OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00046953,343,65,31,34,278,16,262,18.950437317784257,9.037900874635568,9.912536443148689,81.04956268221575,4.664723032069971,76.38483965014578
E00046954,337,62,33,29,275,17,258,18.397626112759642,9.792284866468842,8.605341246290802,81.60237388724035,5.044510385756676,76.55786350148368
E00046955,308,45,16,29,263,21,242,14.61038961038961,5.194805194805195,9.415584415584416,85.3896103896104,6.8181818181818175,78.57142857142857
E00046956,279,78,44,34,201,11,190,27.956989247311824,15.770609318996415,12.186379928315413,72.04301075268818,3.942652329749104,68.10035842293907
E00046957,293,63,34,29,230,20,210,21.501706484641637,11.604095563139932,9.897610921501707,78.49829351535837,6.825938566552901,71.67235494880546
E00046958,286,59,26,33,227,12,215,20.62937062937063,9.090909090909092,11.538461538461538,79.37062937062937,4.195804195804196,75.17482517482517
E00046959,214,73,39,34,141,8,133,34.112149532710276,18.22429906542056,15.887850467289718,65.88785046728972,3.7383177570093453,62.149532710280376
E00046960,331,84,51,33,247,12,235,25.377643504531722,15.407854984894259,9.969788519637463,74.62235649546828,3.625377643504532,70.99697885196375
E00046961,362,53,21,32,309,24,285,14.64088397790055,5.801104972375691,8.83977900552486,85.35911602209944,6.629834254143646,78.72928176795581
E00046962,260,70,33,37,190,19,171,26.923076923076923,12.692307692307692,14.23076923076923,73.07692307692307,7.307692307692308,65.76923076923077
E00046963,322,71,35,36,251,9,242,22.049689440993788,10.869565217391305,11.180124223602485,77.95031055900621,2.7950310559006213,75.15527950310559
E00046964,302,53,21,32,249,16,233,17.549668874172188,6.95364238410596,10.596026490066226,82.45033112582782,5.298013245033113,77.15231788079471
E00046965,288,69,36,33,219,15,204,23.958333333333336,12.5,11.458333333333332,76.04166666666666,5.208333333333334,70.83333333333334
E00046966,311,49,23,26,262,12,250,15.755627009646304,7.395498392282958,8.360128617363344,84.2443729903537,3.858520900321544,80.38585209003215
E00046967,502,41,24,17,461,24,437,8.167330677290837,4.780876494023905,3.386454183266932,91.83266932270917,4.780876494023905,87.05179282868527
E00046968,271,34,22,12,237,14,223,12.546125461254611,8.118081180811808,4.428044280442804,87.4538745387454,5.166051660516605,82.28782287822878
E00046969,271,50,16,34,221,19,202,18.45018450184502,5.904059040590406,12.546125461254611,81.54981549815497,7.011070110701106,74.53874538745387
E00046970,225,36,15,21,189,17,172,16,6.666666666666667,9.333333333333334,84,7.555555555555555,76.44444444444444
E00046971,337,52,23,29,285,9,276,15.43026706231454,6.824925816023739,8.605341246290802,84.56973293768546,2.6706231454005933,81.89910979228486
E00046973,260,55,36,19,205,9,196,21.153846153846153,13.846153846153847,7.307692307692308,78.84615384615384,3.4615384615384617,75.38461538461539
E00046974,242,38,18,20,204,14,190,15.702479338842975,7.43801652892562,8.264462809917356,84.29752066115702,5.785123966942149,78.51239669421489
E00046975,446,95,54,41,351,7,344,21.300448430493272,12.10762331838565,9.192825112107624,78.69955156950674,1.5695067264573992,77.13004484304933
E00046976,369,48,25,23,321,8,313,13.008130081300814,6.775067750677506,6.233062330623306,86.99186991869918,2.168021680216802,84.82384823848238
E00046977,413,66,21,45,347,18,329,15.980629539951574,5.084745762711865,10.895883777239709,84.01937046004842,4.358353510895883,79.66101694915254
E00046978,336,35,18,17,301,22,279,10.416666666666668,5.357142857142857,5.059523809523809,89.58333333333334,6.547619047619048,83.03571428571429
E00046979,465,48,21,27,417,22,395,10.32258064516129,4.516129032258064,5.806451612903226,89.6774193548387,4.731182795698925,84.94623655913979
E00046980,502,64,32,32,438,8,430,12.749003984063744,6.374501992031872,6.374501992031872,87.25099601593625,1.593625498007968,85.65737051792829
E00046981,431,66,33,33,365,11,354,15.31322505800464,7.65661252900232,7.65661252900232,84.68677494199535,2.5522041763341066,82.13457076566125
E00046982,330,55,27,28,275,19,256,16.666666666666664,8.181818181818182,8.484848484848486,83.33333333333334,5.757575757575758,77.57575757575758
E00046983,262,50,22,28,212,11,201,19.083969465648856,8.396946564885496,10.687022900763358,80.91603053435115,4.198473282442748,76.7175572519084
E00046984,434,55,28,27,379,7,372,12.672811059907835,6.451612903225806,6.221198156682028,87.32718894009217,1.6129032258064515,85.71428571428571
E00046985,432,59,32,27,373,13,360,13.657407407407407,7.4074074074074066,6.25,86.3425925925926,3.009259259259259,83.33333333333334
E00046986,491,73,36,37,418,15,403,14.867617107942973,7.3319755600814664,7.535641547861507,85.13238289205702,3.054989816700611,82.07739307535643
E00046987,273,54,25,29,219,11,208,19.78021978021978,9.157509157509157,10.622710622710622,80.21978021978022,4.029304029304029,76.19047619047619
E00046988,330,52,26,26,278,18,260,15.757575757575756,7.878787878787878,7.878787878787878,84.24242424242424,5.454545454545454,78.78787878787878
E00046989,354,45,26,19,309,11,298,12.711864406779661,7.344632768361582,5.367231638418079,87.28813559322035,3.1073446327683616,84.18079096045197
E00046990,399,51,23,28,348,17,331,12.781954887218044,5.764411027568922,7.017543859649122,87.21804511278195,4.260651629072681,82.95739348370927
E00046991,369,44,24,20,325,13,312,11.924119241192411,6.504065040650407,5.420054200542006,88.07588075880759,3.523035230352303,84.5528455284553
E00046993,370,73,57,16,297,15,282,19.72972972972973,15.405405405405407,4.324324324324325,80.27027027027027,4.054054054054054,76.21621621621621
E00046994,410,65,23,42,345,20,325,15.853658536585366,5.609756097560976,10.24390243902439,84.14634146341463,4.878048780487805,79.26829268292683
E00046995,333,28,9,19,305,15,290,8.408408408408409,2.7027027027027026,5.7057057057057055,91.5915915915916,4.504504504504505,87.08708708708708
E00046996,426,59,29,30,367,21,346,13.849765258215962,6.807511737089202,7.042253521126761,86.15023474178403,4.929577464788732,81.2206572769953
E00046997,235,52,35,17,183,6,177,22.127659574468083,14.893617021276595,7.234042553191489,77.87234042553192,2.553191489361702,75.31914893617021
E00046998,486,71,32,39,415,16,399,14.609053497942387,6.584362139917696,8.024691358024691,85.39094650205762,3.292181069958848,82.09876543209876
E00046999,408,50,18,32,358,18,340,12.254901960784313,4.411764705882353,7.8431372549019605,87.74509803921569,4.411764705882353,83.33333333333334
E00047000,477,50,22,28,427,16,411,10.482180293501047,4.612159329140461,5.870020964360587,89.51781970649894,3.3542976939203357,86.16352201257862
E00047001,406,48,29,19,358,20,338,11.822660098522167,7.142857142857142,4.679802955665025,88.17733990147784,4.926108374384237,83.2512315270936
E00047002,473,57,24,33,416,18,398,12.050739957716702,5.07399577167019,6.976744186046512,87.9492600422833,3.8054968287526427,84.14376321353065
E00047003,382,51,18,33,331,18,313,13.350785340314136,4.712041884816754,8.638743455497382,86.64921465968587,4.712041884816754,81.93717277486911
E00047004,412,61,26,35,351,16,335,14.805825242718445,6.310679611650485,8.495145631067961,85.19417475728154,3.8834951456310676,81.31067961165049
E00047005,175,35,13,22,140,12,128,20,7.428571428571429,12.571428571428573,80,6.857142857142858,73.14285714285714
E00047006,295,90,60,30,205,9,196,30.508474576271187,20.33898305084746,10.16949152542373,69.49152542372882,3.050847457627119,66.44067796610169
E00047007,397,46,25,21,351,23,328,11.586901763224182,6.297229219143577,5.289672544080604,88.41309823677582,5.793450881612091,82.61964735516372
E00047009,453,56,33,23,397,17,380,12.362030905077264,7.28476821192053,5.077262693156733,87.63796909492274,3.7527593818984544,83.88520971302428
E00047010,244,30,7,23,214,18,196,12.295081967213115,2.8688524590163933,9.426229508196721,87.70491803278688,7.377049180327869,80.32786885245902
E00047011,327,36,12,24,291,14,277,11.009174311926607,3.669724770642202,7.339449541284404,88.9908256880734,4.281345565749235,84.70948012232415
E00047012,293,33,21,12,260,6,254,11.262798634812286,7.167235494880546,4.09556313993174,88.73720136518772,2.04778156996587,86.68941979522185
E00047013,400,56,28,28,344,16,328,14.000000000000002,7.000000000000001,7.000000000000001,86,4,82
E00047014,322,81,45,36,241,20,221,25.15527950310559,13.975155279503104,11.180124223602485,74.84472049689441,6.211180124223603,68.63354037267081
E00047015,350,40,17,23,310,10,300,11.428571428571429,4.857142857142857,6.571428571428571,88.57142857142857,2.857142857142857,85.71428571428571
E00047016,316,36,19,17,280,15,265,11.39240506329114,6.012658227848101,5.379746835443038,88.60759493670885,4.746835443037975,83.86075949367088
E00047017,234,27,12,15,207,16,191,11.538461538461538,5.128205128205128,6.41025641025641,88.46153846153845,6.837606837606838,81.62393162393163
E00047019,373,60,24,36,313,15,298,16.0857908847185,6.434316353887399,9.651474530831099,83.91420911528151,4.021447721179625,79.89276139410187
E00047020,326,55,25,30,271,7,264,16.87116564417178,7.668711656441718,9.202453987730062,83.12883435582822,2.147239263803681,80.98159509202453
E00047021,243,38,15,23,205,10,195,15.637860082304528,6.172839506172839,9.465020576131687,84.36213991769547,4.11522633744856,80.24691358024691
E00047022,408,54,24,30,354,13,341,13.23529411764706,5.88235294117647,7.352941176470589,86.76470588235294,3.1862745098039214,83.57843137254902
E00047024,305,46,21,25,259,9,250,15.081967213114755,6.885245901639345,8.19672131147541,84.91803278688525,2.9508196721311477,81.9672131147541
E00047025,580,101,42,59,479,27,452,17.413793103448274,7.241379310344828,10.172413793103448,82.58620689655173,4.655172413793104,77.93103448275862
E00047026,377,83,58,25,294,15,279,22.015915119363395,15.384615384615385,6.631299734748011,77.9840848806366,3.978779840848806,74.0053050397878
E00047027,440,51,24,27,389,18,371,11.59090909090909,5.454545454545454,6.136363636363637,88.4090909090909,4.090909090909091,84.31818181818181
E00047028,365,55,28,27,310,10,300,15.068493150684931,7.671232876712329,7.397260273972603,84.93150684931507,2.73972602739726,82.1917808219178
E00047030,286,42,20,22,244,8,236,14.685314685314685,6.993006993006993,7.6923076923076925,85.3146853146853,2.797202797202797,82.51748251748252
E00047031,372,43,22,21,329,16,313,11.559139784946236,5.913978494623656,5.64516129032258,88.44086021505376,4.301075268817205,84.13978494623656
E00047032,401,54,25,29,347,8,339,13.466334164588527,6.234413965087282,7.231920199501247,86.53366583541147,1.99501246882793,84.53865336658353
E00047033,414,49,26,23,365,14,351,11.83574879227053,6.280193236714976,5.555555555555555,88.16425120772948,3.3816425120772946,84.78260869565217
E00047034,371,44,13,31,327,10,317,11.859838274932615,3.5040431266846364,8.355795148247978,88.14016172506739,2.6954177897574128,85.44474393530997
E00047035,449,66,32,34,383,15,368,14.699331848552339,7.126948775055679,7.57238307349666,85.30066815144765,3.34075723830735,81.9599109131403
E00047036,364,46,22,24,318,12,306,12.637362637362637,6.043956043956044,6.593406593406594,87.36263736263736,3.296703296703297,84.06593406593407
E00047037,349,45,25,20,304,14,290,12.893982808022923,7.163323782234957,5.730659025787966,87.10601719197709,4.011461318051576,83.0945558739255
E00047038,284,40,19,21,244,11,233,14.084507042253522,6.690140845070422,7.394366197183098,85.91549295774648,3.873239436619718,82.04225352112677
E00047039,345,44,18,26,301,9,292,12.753623188405797,5.217391304347826,7.536231884057972,87.2463768115942,2.608695652173913,84.63768115942028
E00047040,373,44,23,21,329,8,321,11.796246648793565,6.166219839142091,5.630026809651475,88.20375335120644,2.1447721179624666,86.05898123324397
E00047041,359,76,35,41,283,25,258,21.16991643454039,9.749303621169917,11.420612813370473,78.8300835654596,6.963788300835655,71.86629526462396
E00047042,330,46,27,19,284,8,276,13.939393939393941,8.181818181818182,5.757575757575758,86.06060606060606,2.4242424242424243,83.63636363636363
E00047043,487,88,48,40,399,22,377,18.069815195071868,9.856262833675565,8.213552361396303,81.93018480492813,4.517453798767967,77.41273100616016
E00047044,282,54,22,32,228,4,224,19.148936170212767,7.801418439716312,11.347517730496454,80.85106382978722,1.4184397163120568,79.43262411347519
E00047045,313,36,18,18,277,11,266,11.501597444089457,5.7507987220447285,5.7507987220447285,88.49840255591054,3.5143769968051117,84.98402555910543
E00047047,341,52,25,27,289,15,274,15.249266862170089,7.331378299120235,7.9178885630498534,84.75073313782991,4.398826979472141,80.35190615835776
E00047048,342,62,37,25,280,18,262,18.128654970760234,10.818713450292398,7.309941520467836,81.87134502923976,5.263157894736842,76.60818713450293
E00047049,352,36,16,20,316,6,310,10.227272727272728,4.545454545454546,5.681818181818182,89.77272727272727,1.7045454545454544,88.06818181818183
E00047050,386,46,24,22,340,22,318,11.917098445595855,6.217616580310881,5.699481865284974,88.08290155440415,5.699481865284974,82.38341968911918
E00047051,434,62,32,30,372,18,354,14.285714285714285,7.373271889400922,6.912442396313365,85.71428571428571,4.147465437788019,81.5668202764977
E00047052,379,54,29,25,325,13,312,14.24802110817942,7.651715039577836,6.596306068601583,85.75197889182058,3.430079155672823,82.32189973614776
E00047053,485,77,37,40,408,12,396,15.876288659793813,7.628865979381444,8.24742268041237,84.12371134020619,2.4742268041237114,81.64948453608247
E00047054,477,63,30,33,414,12,402,13.20754716981132,6.289308176100629,6.918238993710692,86.79245283018868,2.515723270440252,84.27672955974843
E00047055,386,56,23,33,330,11,319,14.507772020725387,5.958549222797927,8.549222797927461,85.49222797927462,2.849740932642487,82.64248704663213
E00047056,336,72,27,45,264,20,244,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,5.952380952380952,72.61904761904762
E00047057,548,88,18,70,460,42,418,16.05839416058394,3.2846715328467155,12.773722627737227,83.94160583941606,7.664233576642336,76.27737226277372
E00047058,434,71,15,56,363,30,333,16.359447004608295,3.4562211981566824,12.903225806451612,83.6405529953917,6.912442396313365,76.72811059907833
E00047059,304,60,24,36,244,15,229,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,4.934210526315789,75.32894736842105
E00047060,425,69,16,53,356,35,321,16.235294117647058,3.7647058823529407,12.470588235294118,83.76470588235294,8.235294117647058,75.52941176470588
E00047061,236,66,29,37,170,18,152,27.966101694915253,12.288135593220339,15.677966101694915,72.03389830508475,7.627118644067797,64.40677966101694
E00047062,351,27,13,14,324,24,300,7.6923076923076925,3.7037037037037033,3.9886039886039883,92.3076923076923,6.837606837606838,85.47008547008546
E00047063,479,81,11,70,398,40,358,16.910229645093946,2.2964509394572024,14.613778705636744,83.08977035490605,8.350730688935283,74.73903966597078
E00047064,254,42,18,24,212,22,190,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,8.661417322834646,74.80314960629921
E00047065,336,70,24,46,266,21,245,20.833333333333336,7.142857142857142,13.690476190476192,79.16666666666666,6.25,72.91666666666666
E00047066,283,44,14,30,239,21,218,15.547703180212014,4.946996466431095,10.60070671378092,84.45229681978799,7.420494699646643,77.03180212014135
E00047067,560,72,10,62,488,48,440,12.857142857142856,1.7857142857142856,11.071428571428571,87.14285714285714,8.571428571428571,78.57142857142857
E00047068,354,53,15,38,301,20,281,14.971751412429379,4.23728813559322,10.734463276836157,85.02824858757062,5.649717514124294,79.37853107344633
E00047069,253,37,12,25,216,17,199,14.624505928853754,4.743083003952568,9.881422924901186,85.37549407114624,6.719367588932807,78.65612648221344
E00047070,317,46,15,31,271,19,252,14.511041009463725,4.73186119873817,9.779179810725552,85.48895899053628,5.993690851735016,79.49526813880126
E00047071,316,44,12,32,272,16,256,13.924050632911392,3.79746835443038,10.126582278481013,86.07594936708861,5.063291139240507,81.0126582278481
E00047072,289,55,14,41,234,25,209,19.031141868512112,4.844290657439446,14.186851211072666,80.96885813148789,8.650519031141869,72.31833910034602
E00047073,298,41,15,26,257,24,233,13.758389261744966,5.033557046979865,8.724832214765101,86.24161073825503,8.053691275167784,78.18791946308725
E00047074,609,105,21,84,504,58,446,17.24137931034483,3.4482758620689653,13.793103448275861,82.75862068965517,9.523809523809524,73.23481116584564
E00047075,397,95,32,63,302,35,267,23.929471032745592,8.060453400503778,15.869017632241814,76.0705289672544,8.816120906801007,67.2544080604534
E00047076,619,126,28,98,493,53,440,20.35541195476575,4.523424878836833,15.831987075928918,79.64458804523424,8.562197092084006,71.08239095315024
E00047077,433,60,22,38,373,18,355,13.856812933025402,5.080831408775981,8.775981524249422,86.14318706697459,4.157043879907621,81.98614318706697
E00047078,344,35,11,24,309,16,293,10.174418604651162,3.1976744186046515,6.976744186046512,89.82558139534885,4.651162790697675,85.17441860465115
E00047079,272,54,28,26,218,17,201,19.852941176470587,10.294117647058822,9.558823529411764,80.14705882352942,6.25,73.89705882352942
E00047080,211,39,4,35,172,26,146,18.48341232227488,1.8957345971563981,16.587677725118482,81.51658767772511,12.322274881516588,69.19431279620854
E00047081,418,77,27,50,341,32,309,18.421052631578945,6.4593301435406705,11.961722488038278,81.57894736842105,7.655502392344498,73.92344497607655
E00047082,370,56,17,39,314,21,293,15.135135135135137,4.594594594594595,10.54054054054054,84.86486486486487,5.675675675675676,79.1891891891892
E00047083,325,92,48,44,233,27,206,28.307692307692307,14.76923076923077,13.538461538461538,71.6923076923077,8.307692307692308,63.38461538461539
E00047084,181,28,5,23,153,7,146,15.469613259668508,2.7624309392265194,12.70718232044199,84.5303867403315,3.867403314917127,80.66298342541437
E00047085,504,173,72,101,331,27,304,34.32539682539682,14.285714285714285,20.03968253968254,65.67460317460318,5.357142857142857,60.317460317460316
E00047086,359,57,19,38,302,34,268,15.87743732590529,5.2924791086350975,10.584958217270195,84.12256267409471,9.47075208913649,74.65181058495823
E00047087,331,63,22,41,268,23,245,19.033232628398792,6.646525679758309,12.386706948640484,80.96676737160121,6.948640483383686,74.01812688821752
E00047089,287,68,30,38,219,18,201,23.693379790940767,10.452961672473867,13.240418118466899,76.30662020905923,6.2717770034843205,70.03484320557492
E00047090,406,51,22,29,355,30,325,12.561576354679804,5.41871921182266,7.142857142857142,87.4384236453202,7.389162561576355,80.04926108374384
E00047091,395,73,24,49,322,25,297,18.48101265822785,6.075949367088607,12.405063291139239,81.51898734177216,6.329113924050633,75.18987341772151
E00047092,301,46,15,31,255,24,231,15.282392026578073,4.983388704318937,10.299003322259136,84.71760797342192,7.973421926910299,76.74418604651163
E00047093,356,50,20,30,306,34,272,14.04494382022472,5.617977528089887,8.426966292134832,85.95505617977528,9.550561797752808,76.40449438202246
E00047094,357,53,17,36,304,30,274,14.84593837535014,4.761904761904762,10.084033613445378,85.15406162464986,8.403361344537815,76.75070028011206
E00047095,319,80,33,47,239,22,217,25.07836990595611,10.344827586206897,14.733542319749215,74.92163009404389,6.896551724137931,68.02507836990596
E00047096,291,41,16,25,250,26,224,14.0893470790378,5.498281786941581,8.59106529209622,85.91065292096219,8.934707903780069,76.97594501718214
E00047097,323,76,41,35,247,19,228,23.52941176470588,12.693498452012383,10.8359133126935,76.47058823529412,5.88235294117647,70.58823529411765
E00047098,332,74,32,42,258,25,233,22.289156626506024,9.63855421686747,12.650602409638553,77.71084337349397,7.530120481927711,70.18072289156626
E00047099,316,63,26,37,253,26,227,19.936708860759495,8.227848101265822,11.708860759493671,80.0632911392405,8.227848101265822,71.83544303797468
E00047100,376,56,17,39,320,38,282,14.893617021276595,4.521276595744681,10.372340425531915,85.1063829787234,10.106382978723403,75
E00047101,210,37,11,26,173,15,158,17.61904761904762,5.238095238095238,12.380952380952381,82.38095238095238,7.142857142857142,75.23809523809524
E00047102,299,89,51,38,210,24,186,29.76588628762542,17.05685618729097,12.709030100334449,70.23411371237458,8.02675585284281,62.207357859531776
E00047103,363,129,60,69,234,19,215,35.53719008264463,16.528925619834713,19.00826446280992,64.46280991735537,5.234159779614325,59.22865013774105
E00047104,272,33,17,16,239,22,217,12.132352941176471,6.25,5.88235294117647,87.86764705882352,8.088235294117647,79.77941176470588
E00047105,360,88,49,39,272,24,248,24.444444444444443,13.61111111111111,10.833333333333334,75.55555555555556,6.666666666666667,68.88888888888889
E00047107,589,92,43,49,497,36,461,15.619694397283531,7.30050933786078,8.31918505942275,84.38030560271646,6.112054329371817,78.26825127334465
E00047109,564,94,11,83,470,46,424,16.666666666666664,1.950354609929078,14.716312056737587,83.33333333333334,8.156028368794328,75.177304964539
E00047110,334,87,55,32,247,40,207,26.047904191616766,16.46706586826347,9.580838323353294,73.95209580838323,11.976047904191617,61.97604790419161
E00047112,290,20,6,14,270,25,245,6.896551724137931,2.0689655172413794,4.827586206896552,93.10344827586206,8.620689655172415,84.48275862068965
E00047113,323,76,30,46,247,22,225,23.52941176470588,9.287925696594428,14.241486068111456,76.47058823529412,6.811145510835913,69.65944272445822
E00047116,459,61,10,51,398,32,366,13.28976034858388,2.178649237472767,11.11111111111111,86.71023965141612,6.971677559912854,79.73856209150327
E00047117,563,98,18,80,465,37,428,17.406749555950267,3.197158081705151,14.209591474245114,82.59325044404974,6.571936056838366,76.02131438721138
E00047118,304,58,29,29,246,9,237,19.078947368421055,9.539473684210527,9.539473684210527,80.92105263157895,2.9605263157894735,77.96052631578947
E00047119,250,31,6,25,219,22,197,12.4,2.4,10,87.6,8.799999999999999,78.8
E00047120,277,48,21,27,229,24,205,17.328519855595665,7.581227436823104,9.747292418772563,82.67148014440433,8.664259927797833,74.0072202166065
E00047121,438,82,26,56,356,34,322,18.72146118721461,5.93607305936073,12.785388127853881,81.27853881278538,7.76255707762557,73.51598173515981
E00047123,284,55,22,33,229,14,215,19.366197183098592,7.746478873239436,11.619718309859154,80.63380281690141,4.929577464788732,75.70422535211267
E00047124,500,75,20,55,425,44,381,15,4,11,85,8.799999999999999,76.2
E00047125,373,67,15,52,306,22,284,17.962466487935657,4.021447721179625,13.941018766756033,82.03753351206434,5.898123324396782,76.13941018766755
E00047126,303,50,18,32,253,20,233,16.5016501650165,5.9405940594059405,10.561056105610561,83.4983498349835,6.6006600660066,76.89768976897689
E00047127,334,48,11,37,286,31,255,14.37125748502994,3.293413173652695,11.077844311377245,85.62874251497006,9.281437125748502,76.34730538922156
E00047128,343,44,16,28,299,23,276,12.82798833819242,4.664723032069971,8.16326530612245,87.17201166180757,6.705539358600583,80.466472303207
E00047129,323,89,53,36,234,32,202,27.55417956656347,16.408668730650156,11.145510835913312,72.44582043343654,9.907120743034056,62.538699690402474
E00047130,293,70,32,38,223,24,199,23.890784982935152,10.921501706484642,12.969283276450511,76.10921501706484,8.19112627986348,67.91808873720136
E00047134,252,39,11,28,213,21,192,15.476190476190476,4.365079365079365,11.11111111111111,84.52380952380952,8.333333333333332,76.19047619047619
E00047136,384,117,69,48,267,24,243,30.46875,17.96875,12.5,69.53125,6.25,63.28125
E00047137,379,71,43,28,308,9,299,18.733509234828496,11.345646437994723,7.387862796833773,81.26649076517151,2.3746701846965697,78.89182058047494
E00047138,393,80,40,40,313,12,301,20.35623409669211,10.178117048346055,10.178117048346055,79.64376590330788,3.0534351145038165,76.59033078880407
E00047139,332,50,20,30,282,18,264,15.060240963855422,6.024096385542169,9.036144578313253,84.93975903614458,5.421686746987952,79.51807228915662
E00047140,254,49,18,31,205,21,184,19.291338582677163,7.086614173228346,12.204724409448819,80.70866141732283,8.267716535433072,72.44094488188976
E00047141,291,53,23,30,238,15,223,18.213058419243985,7.903780068728522,10.309278350515463,81.78694158075601,5.154639175257731,76.6323024054983
E00047142,253,75,34,41,178,12,166,29.64426877470356,13.438735177865613,16.205533596837945,70.35573122529645,4.743083003952568,65.61264822134387
E00047143,266,51,22,29,215,24,191,19.172932330827066,8.270676691729323,10.902255639097744,80.82706766917293,9.022556390977442,71.80451127819549
E00047144,261,57,24,33,204,11,193,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,4.21455938697318,73.9463601532567
E00047145,424,80,40,40,344,21,323,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,4.952830188679245,76.17924528301887
E00047146,264,63,35,28,201,10,191,23.863636363636363,13.257575757575758,10.606060606060606,76.13636363636364,3.787878787878788,72.34848484848484
E00047147,308,60,31,29,248,17,231,19.480519480519483,10.064935064935066,9.415584415584416,80.51948051948052,5.51948051948052,75
E00047148,329,59,22,37,270,13,257,17.933130699088146,6.68693009118541,11.246200607902736,82.06686930091185,3.951367781155015,78.11550151975683
E00047149,308,84,51,33,224,18,206,27.27272727272727,16.558441558441558,10.714285714285714,72.72727272727273,5.844155844155844,66.88311688311688
E00047150,323,62,30,32,261,16,245,19.195046439628484,9.287925696594428,9.907120743034056,80.80495356037152,4.953560371517028,75.85139318885449
E00047151,309,60,26,34,249,17,232,19.41747572815534,8.414239482200648,11.003236245954692,80.58252427184466,5.501618122977346,75.08090614886731
E00047152,382,64,30,34,318,33,285,16.75392670157068,7.853403141361256,8.900523560209423,83.24607329842932,8.638743455497382,74.60732984293193
E00047153,324,64,25,39,260,13,247,19.753086419753085,7.716049382716049,12.037037037037036,80.24691358024691,4.012345679012346,76.23456790123457
E00047154,299,58,21,37,241,10,231,19.39799331103679,7.023411371237458,12.37458193979933,80.60200668896321,3.3444816053511706,77.25752508361204
E00047155,282,42,20,22,240,17,223,14.893617021276595,7.092198581560284,7.801418439716312,85.1063829787234,6.028368794326241,79.07801418439716
E00047156,351,79,29,50,272,8,264,22.507122507122507,8.262108262108262,14.245014245014245,77.49287749287748,2.2792022792022792,75.21367521367522
E00047157,311,66,34,32,245,11,234,21.221864951768488,10.932475884244374,10.289389067524116,78.77813504823152,3.536977491961415,75.2411575562701
E00047158,321,85,35,50,236,13,223,26.479750778816197,10.903426791277258,15.57632398753894,73.5202492211838,4.049844236760125,69.47040498442367
E00047159,284,61,37,24,223,14,209,21.47887323943662,13.028169014084506,8.450704225352112,78.52112676056338,4.929577464788732,73.59154929577466
E00047160,377,78,33,45,299,9,290,20.689655172413794,8.753315649867375,11.936339522546419,79.3103448275862,2.3872679045092835,76.92307692307693
E00047161,294,78,39,39,216,12,204,26.53061224489796,13.26530612244898,13.26530612244898,73.46938775510205,4.081632653061225,69.38775510204081
E00047162,307,68,33,35,239,8,231,22.149837133550488,10.749185667752444,11.400651465798045,77.85016286644951,2.6058631921824107,75.2442996742671
E00047163,309,77,38,39,232,11,221,24.919093851132686,12.297734627831716,12.62135922330097,75.08090614886731,3.559870550161812,71.52103559870551
E00047164,301,67,28,39,234,15,219,22.259136212624583,9.30232558139535,12.956810631229235,77.74086378737542,4.983388704318937,72.75747508305648
E00047165,301,62,25,37,239,12,227,20.59800664451827,8.305647840531561,12.29235880398671,79.40199335548172,3.9867109634551494,75.41528239202658
