OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00047166,205,46,15,31,159,15,144,22.439024390243905,7.317073170731707,15.121951219512194,77.5609756097561,7.317073170731707,70.24390243902438
E00047167,278,54,16,38,224,12,212,19.424460431654676,5.755395683453238,13.66906474820144,80.57553956834532,4.316546762589928,76.2589928057554
E00047168,298,60,31,29,238,16,222,20.13422818791946,10.40268456375839,9.731543624161073,79.86577181208054,5.369127516778524,74.49664429530202
E00047169,244,68,39,29,176,10,166,27.86885245901639,15.983606557377051,11.885245901639344,72.1311475409836,4.098360655737705,68.0327868852459
E00047170,267,60,28,32,207,27,180,22.47191011235955,10.486891385767791,11.985018726591761,77.52808988764045,10.112359550561797,67.41573033707866
E00047171,248,69,35,34,179,18,161,27.82258064516129,14.112903225806454,13.709677419354838,72.17741935483872,7.258064516129033,64.91935483870968
E00047172,343,104,64,40,239,19,220,30.32069970845481,18.658892128279884,11.661807580174926,69.67930029154519,5.539358600583091,64.1399416909621
E00047173,274,70,39,31,204,13,191,25.547445255474454,14.233576642335766,11.313868613138686,74.45255474452554,4.744525547445255,69.7080291970803
E00047174,280,56,24,32,224,21,203,20,8.571428571428571,11.428571428571429,80,7.5,72.5
E00047175,239,62,31,31,177,12,165,25.94142259414226,12.97071129707113,12.97071129707113,74.05857740585773,5.02092050209205,69.0376569037657
E00047176,309,66,36,30,243,19,224,21.35922330097087,11.650485436893204,9.70873786407767,78.64077669902912,6.148867313915858,72.49190938511327
E00047177,316,69,35,34,247,21,226,21.835443037974684,11.075949367088606,10.759493670886076,78.16455696202532,6.6455696202531636,71.51898734177216
E00047178,287,64,27,37,223,20,203,22.299651567944252,9.40766550522648,12.89198606271777,77.70034843205575,6.968641114982578,70.73170731707317
E00047179,238,69,39,30,169,8,161,28.991596638655466,16.386554621848738,12.605042016806722,71.00840336134453,3.361344537815126,67.64705882352942
E00047180,294,70,35,35,224,14,210,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,4.761904761904762,71.42857142857143
E00047181,335,79,36,43,256,20,236,23.582089552238806,10.746268656716417,12.835820895522387,76.4179104477612,5.970149253731343,70.44776119402985
E00047182,273,46,23,23,227,18,209,16.84981684981685,8.424908424908425,8.424908424908425,83.15018315018315,6.593406593406594,76.55677655677655
E00047183,326,69,35,34,257,18,239,21.165644171779142,10.736196319018406,10.429447852760736,78.83435582822086,5.521472392638037,73.31288343558282
E00047184,210,73,41,32,137,7,130,34.76190476190476,19.523809523809526,15.238095238095239,65.23809523809524,3.3333333333333335,61.904761904761905
E00047185,273,55,22,33,218,9,209,20.146520146520146,8.058608058608058,12.087912087912088,79.85347985347985,3.296703296703297,76.55677655677655
E00047186,265,64,38,26,201,13,188,24.150943396226417,14.339622641509434,9.811320754716983,75.84905660377359,4.905660377358491,70.94339622641509
E00047187,311,50,27,23,261,13,248,16.077170418006432,8.681672025723474,7.395498392282958,83.92282958199357,4.180064308681672,79.7427652733119
E00047188,220,64,30,34,156,11,145,29.09090909090909,13.636363636363635,15.454545454545453,70.9090909090909,5,65.9090909090909
E00047189,314,96,53,43,218,15,203,30.573248407643312,16.878980891719745,13.694267515923567,69.42675159235668,4.777070063694268,64.64968152866241
E00047190,266,68,37,31,198,8,190,25.563909774436087,13.909774436090224,11.654135338345863,74.43609022556392,3.007518796992481,71.42857142857143
E00047191,271,67,35,32,204,11,193,24.723247232472325,12.915129151291513,11.808118081180812,75.27675276752768,4.059040590405904,71.21771217712177
E00047192,257,69,39,30,188,0,188,26.848249027237355,15.17509727626459,11.673151750972762,73.15175097276264,0,73.15175097276264
E00047193,383,68,40,28,315,11,304,17.75456919060052,10.443864229765012,7.310704960835509,82.24543080939948,2.8720626631853787,79.37336814621409
E00047194,461,91,44,47,370,28,342,19.739696312364423,9.544468546637743,10.195227765726681,80.26030368763557,6.073752711496746,74.18655097613883
E00047195,285,72,39,33,213,13,200,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,4.56140350877193,70.17543859649122
E00047196,194,37,21,16,157,10,147,19.072164948453608,10.824742268041238,8.24742268041237,80.9278350515464,5.154639175257731,75.77319587628865
E00047198,314,76,38,38,238,22,216,24.203821656050955,12.101910828025478,12.101910828025478,75.79617834394905,7.006369426751593,68.78980891719745
E00047199,388,78,37,41,310,22,288,20.103092783505154,9.536082474226804,10.56701030927835,79.89690721649485,5.670103092783505,74.22680412371135
E00047200,253,45,19,26,208,12,196,17.786561264822133,7.5098814229249005,10.276679841897234,82.21343873517787,4.743083003952568,77.4703557312253
E00047201,348,75,36,39,273,21,252,21.551724137931032,10.344827586206897,11.206896551724139,78.44827586206897,6.0344827586206895,72.41379310344827
E00047202,308,59,34,25,249,18,231,19.155844155844157,11.03896103896104,8.116883116883116,80.84415584415584,5.844155844155844,75
E00047203,273,85,44,41,188,11,177,31.135531135531135,16.117216117216117,15.018315018315018,68.86446886446886,4.029304029304029,64.83516483516483
E00047204,213,52,23,29,161,9,152,24.413145539906104,10.7981220657277,13.615023474178404,75.5868544600939,4.225352112676056,71.36150234741784
E00047205,347,74,36,38,273,21,252,21.32564841498559,10.37463976945245,10.951008645533141,78.6743515850144,6.051873198847262,72.62247838616715
E00047206,324,71,33,38,253,12,241,21.91358024691358,10.185185185185185,11.728395061728394,78.08641975308642,3.7037037037037033,74.38271604938271
E00047208,350,75,38,37,275,17,258,21.428571428571427,10.857142857142858,10.571428571428571,78.57142857142857,4.857142857142857,73.71428571428571
E00047209,299,66,38,28,233,16,217,22.073578595317723,12.709030100334449,9.364548494983277,77.92642140468227,5.351170568561873,72.5752508361204
E00047210,337,76,36,40,261,12,249,22.551928783382788,10.682492581602373,11.869436201780417,77.44807121661721,3.5608308605341246,73.88724035608308
E00047211,339,78,37,41,261,20,241,23.008849557522122,10.914454277286136,12.094395280235988,76.99115044247787,5.899705014749262,71.09144542772862
E00047212,218,69,30,39,149,11,138,31.65137614678899,13.761467889908257,17.889908256880734,68.34862385321101,5.045871559633028,63.30275229357798
E00047213,366,126,78,48,240,11,229,34.42622950819672,21.311475409836063,13.114754098360656,65.57377049180327,3.0054644808743167,62.568306010928964
E00047214,331,63,24,39,268,26,242,19.033232628398792,7.250755287009064,11.782477341389729,80.96676737160121,7.854984894259818,73.111782477341393
E00047215,324,81,49,32,243,18,225,25,15.123456790123457,9.876543209876543,75,5.555555555555555,69.44444444444444
E00047216,341,89,42,47,252,11,241,26.099706744868033,12.316715542521994,13.78299120234604,73.90029325513197,3.225806451612903,70.67448680351906
E00047217,346,70,42,28,276,9,267,20.23121387283237,12.138728323699421,8.092485549132949,79.76878612716763,2.601156069364162,77.16763005780348
E00047218,332,76,47,29,256,14,242,22.89156626506024,14.156626506024098,8.734939759036145,77.10843373493977,4.216867469879518,72.89156626506023
E00047219,331,68,32,36,263,9,254,20.54380664652568,9.667673716012084,10.876132930513595,79.45619335347432,2.719033232628399,76.73716012084593
E00047220,243,39,13,26,204,16,188,16.049382716049383,5.349794238683128,10.699588477366255,83.9506172839506,6.584362139917696,77.36625514403292
E00047221,246,49,21,28,197,19,178,19.91869918699187,8.536585365853659,11.38211382113821,80.08130081300813,7.723577235772358,72.35772357723577
E00047222,398,66,26,40,332,27,305,16.582914572864322,6.532663316582915,10.050251256281408,83.41708542713567,6.78391959798995,76.63316582914574
E00047223,342,56,21,35,286,18,268,16.374269005847953,6.140350877192982,10.23391812865497,83.62573099415205,5.263157894736842,78.3625730994152
E00047224,326,52,19,33,274,18,256,15.950920245398773,5.828220858895705,10.122699386503067,84.04907975460122,5.521472392638037,78.52760736196319
E00047225,358,46,16,30,312,16,296,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,4.4692737430167595,82.68156424581005
E00047227,297,75,35,40,222,11,211,25.252525252525253,11.784511784511785,13.468013468013467,74.74747474747475,3.7037037037037033,71.04377104377105
E00047228,357,61,28,33,296,35,261,17.086834733893557,7.8431372549019605,9.243697478991598,82.91316526610645,9.803921568627452,73.10924369747899
E00047229,306,51,23,28,255,25,230,16.666666666666664,7.516339869281046,9.15032679738562,83.33333333333334,8.169934640522875,75.16339869281046
E00047230,267,72,36,36,195,16,179,26.96629213483146,13.48314606741573,13.48314606741573,73.03370786516854,5.992509363295881,67.04119850187266
E00047231,299,43,17,26,256,20,236,14.381270903010032,5.68561872909699,8.695652173913043,85.61872909698997,6.688963210702341,78.92976588628763
E00047232,335,53,19,34,282,33,249,15.82089552238806,5.6716417910447765,10.149253731343283,84.17910447761194,9.850746268656717,74.32835820895522
E00047233,305,67,29,38,238,19,219,21.9672131147541,9.508196721311474,12.459016393442624,78.0327868852459,6.229508196721312,71.80327868852459
E00047234,339,71,34,37,268,26,242,20.943952802359885,10.029498525073747,10.914454277286136,79.05604719764013,7.669616519174041,71.38643067846607
E00047235,254,55,31,24,199,22,177,21.653543307086615,12.204724409448819,9.448818897637794,78.34645669291339,8.661417322834646,69.68503937007874
E00047236,278,50,19,31,228,19,209,17.985611510791365,6.83453237410072,11.151079136690647,82.01438848920863,6.83453237410072,75.17985611510791
E00047237,348,38,11,27,310,22,288,10.919540229885058,3.1609195402298855,7.758620689655173,89.08045977011494,6.321839080459771,82.75862068965517
E00047238,264,42,15,27,222,31,191,15.909090909090908,5.681818181818182,10.227272727272728,84.0909090909091,11.742424242424242,72.34848484848484
E00047239,313,57,17,40,256,18,238,18.210862619808307,5.431309904153355,12.779552715654951,81.78913738019169,5.7507987220447285,76.03833865814697
E00047240,333,50,21,29,283,28,255,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,8.408408408408409,76.57657657657657
E00047241,237,47,18,29,190,19,171,19.831223628691983,7.59493670886076,12.236286919831224,80.16877637130801,8.016877637130802,72.15189873417721
E00047242,351,71,21,50,280,15,265,20.22792022792023,5.982905982905983,14.245014245014245,79.77207977207978,4.273504273504273,75.49857549857549
E00047243,281,63,19,44,218,27,191,22.419928825622776,6.761565836298933,15.658362989323843,77.58007117437722,9.608540925266903,67.97153024911033
E00047244,261,68,40,28,193,13,180,26.053639846743295,15.32567049808429,10.727969348659004,73.9463601532567,4.980842911877394,68.96551724137932
E00047245,323,56,27,29,267,13,254,17.3374613003096,8.359133126934983,8.978328173374612,82.6625386996904,4.024767801857585,78.63777089783281
E00047246,343,85,43,42,258,24,234,24.78134110787172,12.536443148688047,12.244897959183673,75.21865889212827,6.997084548104956,68.22157434402332
E00047247,303,61,28,33,242,16,226,20.13201320132013,9.24092409240924,10.891089108910892,79.86798679867987,5.2805280528052805,74.58745874587459
E00047248,380,76,42,34,304,10,294,20,11.052631578947368,8.947368421052632,80,2.631578947368421,77.36842105263158
E00047249,351,100,59,41,251,8,243,28.49002849002849,16.80911680911681,11.68091168091168,71.50997150997152,2.2792022792022792,69.23076923076923
E00047250,389,82,34,48,307,17,290,21.079691516709513,8.740359897172237,12.339331619537274,78.9203084832905,4.370179948586118,74.55012853470437
E00047251,311,61,28,33,250,20,230,19.614147909967848,9.003215434083602,10.610932475884244,80.38585209003215,6.430868167202572,73.95498392282958
E00047252,471,119,70,49,352,25,327,25.265392781316347,14.8619957537155,10.40339702760085,74.73460721868365,5.3078556263269645,69.42675159235668
E00047253,295,57,32,25,238,14,224,19.322033898305087,10.847457627118644,8.47457627118644,80.67796610169492,4.745762711864407,75.9322033898305
E00047254,323,58,34,24,265,20,245,17.956656346749224,10.526315789473683,7.430340557275541,82.04334365325077,6.191950464396285,75.85139318885449
E00047255,335,91,48,43,244,14,230,27.164179104477608,14.328358208955224,12.835820895522387,72.83582089552239,4.179104477611941,68.65671641791045
E00047256,313,80,35,45,233,21,212,25.559105431309902,11.182108626198083,14.376996805111823,74.4408945686901,6.7092651757188495,67.73162939297124
E00047257,324,85,49,36,239,13,226,26.234567901234566,15.123456790123457,11.11111111111111,73.76543209876543,4.012345679012346,69.75308641975309
E00047258,227,71,33,38,156,19,137,31.277533039647576,14.537444933920703,16.740088105726873,68.72246696035242,8.370044052863436,60.352422907488986
E00047259,249,53,24,29,196,12,184,21.285140562248998,9.63855421686747,11.646586345381527,78.714859437751,4.819277108433735,73.89558232931726
E00047260,325,38,17,21,287,34,253,11.692307692307692,5.230769230769231,6.461538461538462,88.3076923076923,10.461538461538462,77.84615384615384
E00047261,419,96,53,43,323,12,311,22.911694510739856,12.649164677804295,10.26252983293556,77.08830548926015,2.863961813842482,74.22434367541766
E00047262,308,69,40,29,239,10,229,22.4025974025974,12.987012987012985,9.415584415584416,77.59740259740259,3.2467532467532463,74.35064935064936
E00047263,298,38,12,26,260,20,240,12.751677852348994,4.026845637583892,8.724832214765101,87.24832214765101,6.7114093959731544,80.53691275167785
E00047264,306,55,19,36,251,34,217,17.973856209150327,6.209150326797386,11.76470588235294,82.02614379084967,11.11111111111111,70.91503267973856
E00047265,364,46,24,22,318,24,294,12.637362637362637,6.593406593406594,6.043956043956044,87.36263736263736,6.593406593406594,80.76923076923077
E00047266,311,59,30,29,252,16,236,18.971061093247588,9.646302250803858,9.32475884244373,81.02893890675242,5.144694533762058,75.88424437299035
E00047267,275,45,25,20,230,20,210,16.363636363636363,9.090909090909092,7.2727272727272725,83.63636363636363,7.2727272727272725,76.36363636363637
E00047269,301,44,19,25,257,23,234,14.61794019933555,6.312292358803987,8.305647840531561,85.38205980066445,7.641196013289036,77.74086378737542
E00047270,281,54,24,30,227,14,213,19.217081850533805,8.540925266903916,10.676156583629894,80.78291814946618,4.98220640569395,75.80071174377224
E00047271,304,34,17,17,270,14,256,11.18421052631579,5.592105263157895,5.592105263157895,88.81578947368422,4.605263157894736,84.21052631578947
E00047272,427,96,44,52,331,22,309,22.482435597189696,10.304449648711945,12.177985948477751,77.51756440281031,5.152224824355972,72.36533957845434
E00047273,360,69,32,37,291,19,272,19.166666666666668,8.88888888888889,10.277777777777777,80.83333333333333,5.277777777777778,75.55555555555556
E00047274,342,49,18,31,293,12,281,14.327485380116958,5.263157894736842,9.064327485380117,85.67251461988305,3.508771929824561,82.16374269005848
E00047275,350,57,26,31,293,26,267,16.28571428571429,7.428571428571429,8.857142857142856,83.71428571428572,7.428571428571429,76.28571428571429
E00047276,383,67,33,34,316,19,297,17.4934725848564,8.616187989556137,8.87728459530026,82.50652741514361,4.960835509138381,77.54569190600522
E00047277,282,63,26,37,219,23,196,22.340425531914892,9.219858156028367,13.120567375886525,77.6595744680851,8.156028368794328,69.50354609929079
E00047278,512,53,22,31,459,30,429,10.3515625,4.296875,6.0546875,89.6484375,5.859375,83.7890625
E00047279,344,79,31,48,265,17,248,22.96511627906977,9.011627906976743,13.953488372093023,77.03488372093024,4.941860465116279,72.09302325581395
E00047280,382,76,40,36,306,14,292,19.895287958115183,10.471204188481675,9.424083769633508,80.10471204188482,3.664921465968586,76.43979057591623
E00047281,248,74,38,36,174,7,167,29.838709677419356,15.32258064516129,14.516129032258066,70.16129032258065,2.82258064516129,67.33870967741935
E00047282,407,98,48,50,309,16,293,24.078624078624077,11.793611793611793,12.285012285012286,75.92137592137593,3.9312039312039313,71.99017199017199
E00047283,287,35,16,19,252,14,238,12.195121951219512,5.574912891986063,6.620209059233449,87.8048780487805,4.878048780487805,82.92682926829268
E00047284,341,57,22,35,284,19,265,16.715542521994134,6.451612903225806,10.263929618768328,83.28445747800586,5.571847507331378,77.71260997067448
E00047285,291,69,42,27,222,14,208,23.711340206185564,14.432989690721648,9.278350515463918,76.28865979381443,4.810996563573884,71.47766323024055
E00047286,299,55,23,32,244,17,227,18.394648829431436,7.6923076923076925,10.702341137123746,81.60535117056857,5.68561872909699,75.91973244147158
E00047287,299,45,22,23,254,18,236,15.050167224080269,7.357859531772576,7.6923076923076925,84.94983277591973,6.0200668896321075,78.92976588628763
E00047288,374,51,23,28,323,15,308,13.636363636363635,6.149732620320856,7.4866310160427805,86.36363636363636,4.0106951871657754,82.35294117647058
E00047289,456,66,41,25,390,10,380,14.473684210526317,8.991228070175438,5.482456140350877,85.52631578947368,2.1929824561403506,83.33333333333334
E00047292,557,79,44,35,478,14,464,14.183123877917414,7.899461400359066,6.283662477558348,85.81687612208259,2.5134649910233393,83.30341113105925
E00047293,382,47,23,24,335,21,314,12.30366492146597,6.020942408376963,6.282722513089005,87.69633507853402,5.49738219895288,82.19895287958116
E00047294,448,82,57,25,366,15,351,18.303571428571427,12.723214285714285,5.580357142857143,81.69642857142857,3.3482142857142856,78.34821428571429
E00047295,421,63,35,28,358,15,343,14.964370546318289,8.31353919239905,6.65083135391924,85.03562945368171,3.5629453681710213,81.47268408551069
E00047296,500,65,36,29,435,7,428,13,7.199999999999999,5.800000000000001,87,1.4000000000000001,85.6
E00047298,613,76,42,34,537,16,521,12.39804241435563,6.851549755301795,5.5464926590538335,87.60195758564437,2.6101141924959217,84.99184339314844
E00047299,372,74,46,28,298,14,284,19.892473118279568,12.365591397849462,7.526881720430108,80.10752688172043,3.763440860215054,76.34408602150538
E00047300,599,85,46,39,514,10,504,14.190317195325541,7.6794657762938225,6.51085141903172,85.80968280467445,1.669449081803005,84.14023372287144
E00047301,577,83,40,43,494,21,473,14.384748700173311,6.932409012131716,7.452339688041594,85.6152512998267,3.6395147313691507,81.97573656845753
E00047302,592,98,52,46,494,7,487,16.554054054054053,8.783783783783784,7.77027027027027,83.44594594594594,1.1824324324324325,82.26351351351352
E00047303,379,58,30,28,321,18,303,15.303430079155673,7.9155672823219,7.387862796833773,84.69656992084433,4.749340369393139,79.94722955145119
E00047304,532,60,36,24,472,11,461,11.278195488721805,6.7669172932330826,4.511278195488721,88.7218045112782,2.0676691729323307,86.65413533834587
E00047305,464,66,39,27,398,14,384,14.224137931034484,8.405172413793103,5.818965517241379,85.77586206896551,3.0172413793103448,82.75862068965517
E00047306,525,100,48,52,425,15,410,19.047619047619047,9.142857142857142,9.904761904761905,80.95238095238095,2.857142857142857,78.0952380952381
E00047307,491,84,36,48,407,19,388,17.10794297352342,7.3319755600814664,9.775967413441954,82.89205702647658,3.8696537678207736,79.0224032586558
E00047308,595,59,23,36,536,17,519,9.915966386554622,3.865546218487395,6.050420168067227,90.08403361344538,2.857142857142857,87.22689075630252
E00047309,456,76,45,31,380,23,357,16.666666666666664,9.868421052631579,6.798245614035088,83.33333333333334,5.0438596491228065,78.28947368421053
E00047310,470,63,30,33,407,7,400,13.404255319148936,6.382978723404255,7.021276595744681,86.59574468085106,1.4893617021276597,85.1063829787234
E00047311,425,54,29,25,371,11,360,12.705882352941176,6.8235294117647065,5.88235294117647,87.29411764705883,2.588235294117647,84.70588235294117
E00047312,554,101,59,42,453,18,435,18.231046931407942,10.649819494584838,7.581227436823104,81.76895306859205,3.2490974729241873,78.51985559566786
E00047313,533,74,46,28,459,6,453,13.883677298311445,8.630393996247655,5.253283302063791,86.11632270168855,1.125703564727955,84.9906191369606
E00047314,494,62,39,23,432,14,418,12.550607287449392,7.894736842105263,4.65587044534413,87.4493927125506,2.834008097165992,84.61538461538461
E00047315,456,68,34,34,388,12,376,14.912280701754385,7.456140350877193,7.456140350877193,85.08771929824562,2.631578947368421,82.45614035087719
E00047316,509,84,44,40,425,6,419,16.50294695481336,8.644400785854616,7.858546168958743,83.49705304518665,1.1787819253438114,82.31827111984283
E00047317,477,65,22,43,412,12,400,13.626834381551362,4.612159329140461,9.014675052410901,86.37316561844864,2.515723270440252,83.85744234800838
E00047318,559,72,39,33,487,12,475,12.880143112701253,6.976744186046512,5.903398926654741,87.11985688729875,2.146690518783542,84.97316636851521
E00047319,505,62,36,26,443,16,427,12.277227722772277,7.128712871287128,5.148514851485149,87.72277227722772,3.1683168316831685,84.55445544554455
E00047320,545,86,43,43,459,4,455,15.77981651376147,7.889908256880735,7.889908256880735,84.22018348623853,0.7339449541284404,83.4862385321101
E00047321,383,41,20,21,342,11,331,10.704960835509137,5.221932114882506,5.483028720626632,89.29503916449086,2.8720626631853787,86.42297650130548
E00047322,377,50,28,22,327,12,315,13.262599469496022,7.427055702917771,5.835543766578249,86.73740053050398,3.183023872679045,83.55437665782493
E00047323,473,45,26,19,428,12,416,9.513742071881607,5.496828752642706,4.0169133192389,90.48625792811839,2.536997885835095,87.9492600422833
E00047324,368,38,13,25,330,10,320,10.326086956521738,3.532608695652174,6.7934782608695645,89.67391304347827,2.717391304347826,86.95652173913044
E00047325,413,61,29,32,352,8,344,14.769975786924938,7.021791767554479,7.74818401937046,85.23002421307507,1.937046004842615,83.29297820823246
E00047326,436,76,31,45,360,9,351,17.431192660550458,7.110091743119266,10.321100917431194,82.56880733944955,2.064220183486239,80.5045871559633
E00047327,362,65,39,26,297,10,287,17.955801104972377,10.773480662983426,7.18232044198895,82.04419889502762,2.7624309392265194,79.28176795580112
E00047328,516,81,48,33,435,9,426,15.69767441860465,9.30232558139535,6.395348837209303,84.30232558139535,1.744186046511628,82.55813953488372
E00047329,350,42,19,23,308,9,299,12,5.428571428571429,6.571428571428571,88,2.571428571428571,85.42857142857143
E00047330,504,71,36,35,433,14,419,14.087301587301587,7.142857142857142,6.944444444444445,85.9126984126984,2.7777777777777777,83.13492063492063
E00047332,512,56,33,23,456,9,447,10.9375,6.4453125,4.4921875,89.0625,1.7578125,87.3046875
E00047333,559,87,40,47,472,19,453,15.56350626118068,7.155635062611807,8.407871198568873,84.43649373881932,3.3989266547406083,81.03756708407872
E00047334,444,90,37,53,354,9,345,20.27027027027027,8.333333333333332,11.936936936936938,79.72972972972973,2.027027027027027,77.7027027027027
E00047335,352,70,35,35,282,9,273,19.886363636363637,9.943181818181818,9.943181818181818,80.11363636363636,2.556818181818182,77.55681818181817
E00047336,555,70,41,29,485,16,469,12.612612612612612,7.3873873873873865,5.225225225225225,87.38738738738738,2.8828828828828827,84.50450450450451
E00047337,483,75,35,40,408,13,395,15.527950310559005,7.246376811594203,8.281573498964804,84.472049689441,2.691511387163561,81.78053830227742
E00047338,502,71,49,22,431,13,418,14.143426294820719,9.760956175298805,4.382470119521913,85.85657370517929,2.589641434262948,83.26693227091634
E00047339,484,57,21,36,427,19,408,11.776859504132231,4.338842975206612,7.43801652892562,88.22314049586777,3.925619834710744,84.29752066115702
E00047340,372,58,29,29,314,16,298,15.591397849462366,7.795698924731183,7.795698924731183,84.40860215053763,4.301075268817205,80.10752688172043
E00047341,403,54,23,31,349,14,335,13.399503722084367,5.707196029776675,7.6923076923076925,86.60049627791562,3.4739454094292808,83.12655086848635
E00047342,469,42,21,21,427,22,405,8.955223880597014,4.477611940298507,4.477611940298507,91.04477611940298,4.690831556503198,86.35394456289978
E00047343,409,40,17,23,369,11,358,9.7799511002445,4.156479217603912,5.623471882640587,90.2200488997555,2.689486552567237,87.53056234718827
E00047344,432,63,33,30,369,14,355,14.583333333333334,7.638888888888889,6.944444444444445,85.41666666666666,3.2407407407407405,82.17592592592592
E00047345,415,90,36,54,325,14,311,21.686746987951807,8.674698795180722,13.012048192771083,78.3132530120482,3.3734939759036147,74.93975903614458
E00047346,439,80,31,49,359,11,348,18.223234624145785,7.061503416856492,11.161731207289293,81.77676537585421,2.5056947608200453,79.27107061503416
E00047347,331,53,26,27,278,7,271,16.012084592145015,7.854984894259818,8.157099697885197,83.98791540785498,2.1148036253776437,81.87311178247734
E00047348,594,92,42,50,502,12,490,15.488215488215488,7.07070707070707,8.417508417508419,84.51178451178451,2.0202020202020203,82.49158249158249
E00047349,521,78,40,38,443,11,432,14.971209213051823,7.677543186180421,7.293666026871401,85.02879078694818,2.111324376199616,82.91746641074856
E00047350,429,59,35,24,370,11,359,13.752913752913754,8.158508158508159,5.594405594405594,86.24708624708624,2.564102564102564,83.68298368298368
E00047351,465,37,14,23,428,15,413,7.956989247311828,3.010752688172043,4.946236559139785,92.04301075268818,3.225806451612903,88.81720430107526
E00047353,566,68,41,27,498,7,491,12.014134275618375,7.243816254416961,4.770318021201414,87.98586572438163,1.2367491166077738,86.74911660777384
E00047354,321,43,23,20,278,13,265,13.395638629283487,7.165109034267912,6.230529595015576,86.6043613707165,4.049844236760125,82.55451713395638
E00047355,468,79,38,41,389,15,374,16.88034188034188,8.11965811965812,8.76068376068376,83.11965811965813,3.205128205128205,79.91452991452992
E00047356,417,60,39,21,357,6,351,14.388489208633093,9.352517985611511,5.0359712230215825,85.61151079136691,1.4388489208633095,84.17266187050359
E00047357,369,65,34,31,304,7,297,17.615176151761517,9.214092140921409,8.401084010840108,82.38482384823848,1.8970189701897018,80.48780487804879
E00047358,378,67,29,38,311,6,305,17.724867724867725,7.671957671957672,10.052910052910052,82.27513227513228,1.5873015873015872,80.68783068783068
E00047359,477,62,30,32,415,19,396,12.997903563941298,6.289308176100629,6.7085953878406714,87.0020964360587,3.9832285115303985,83.01886792452831
E00047360,382,48,27,21,334,10,324,12.56544502617801,7.068062827225131,5.49738219895288,87.43455497382199,2.6178010471204187,84.81675392670157
E00047361,484,68,36,32,416,7,409,14.049586776859504,7.43801652892562,6.6115702479338845,85.9504132231405,1.4462809917355373,84.50413223140497
E00047362,400,59,28,31,341,13,328,14.75,7.000000000000001,7.75,85.25,3.25,82
E00047363,428,55,41,14,373,11,362,12.850467289719624,9.579439252336448,3.2710280373831773,87.14953271028037,2.570093457943925,84.57943925233646
E00047364,417,56,25,31,361,15,346,13.42925659472422,5.995203836930456,7.434052757793765,86.57074340527578,3.5971223021582732,82.9736211031175
E00047365,453,61,23,38,392,19,373,13.46578366445916,5.077262693156733,8.388520971302428,86.53421633554083,4.194260485651214,82.33995584988962
E00047366,474,75,34,41,399,10,389,15.822784810126583,7.172995780590717,8.649789029535865,84.17721518987342,2.109704641350211,82.0675105485232
E00047367,453,53,26,27,400,15,385,11.699779249448124,5.739514348785872,5.960264900662252,88.30022075055187,3.3112582781456954,84.98896247240619
E00047368,426,71,46,25,355,15,340,16.666666666666664,10.7981220657277,5.868544600938967,83.33333333333334,3.5211267605633805,79.81220657276995
E00047369,452,71,42,29,381,10,371,15.70796460176991,9.29203539823009,6.415929203539823,84.2920353982301,2.2123893805309733,82.07964601769912
