OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00047370,575,76,37,39,499,19,480,13.217391304347824,6.434782608695652,6.782608695652175,86.78260869565217,3.304347826086956,83.47826086956522
E00047371,504,78,55,23,426,12,414,15.476190476190476,10.912698412698413,4.563492063492063,84.52380952380952,2.380952380952381,82.14285714285714
E00047372,342,54,28,26,288,10,278,15.789473684210526,8.187134502923977,7.602339181286549,84.21052631578947,2.923976608187134,81.28654970760235
E00047373,180,48,24,24,132,9,123,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,5,68.33333333333333
E00047374,349,51,23,28,298,5,293,14.613180515759314,6.59025787965616,8.022922636103152,85.38681948424069,1.4326647564469914,83.95415472779369
E00047375,428,69,30,39,359,11,348,16.121495327102803,7.009345794392523,9.11214953271028,83.8785046728972,2.570093457943925,81.30841121495327
E00047376,430,57,27,30,373,12,361,13.25581395348837,6.279069767441861,6.976744186046512,86.74418604651163,2.7906976744186047,83.95348837209302
E00047377,343,42,21,21,301,15,286,12.244897959183673,6.122448979591836,6.122448979591836,87.75510204081633,4.373177842565598,83.38192419825073
E00047378,336,44,24,20,292,15,277,13.095238095238097,7.142857142857142,5.952380952380952,86.90476190476191,4.464285714285714,82.44047619047619
E00047379,505,95,57,38,410,14,396,18.81188118811881,11.287128712871288,7.524752475247524,81.1881188118812,2.7722772277227725,78.41584158415841
E00047380,447,101,64,37,346,16,330,22.595078299776286,14.317673378076062,8.277404921700224,77.40492170022371,3.5794183445190155,73.8255033557047
E00047381,575,85,47,38,490,21,469,14.782608695652174,8.17391304347826,6.608695652173912,85.21739130434783,3.6521739130434785,81.56521739130434
E00047382,597,91,39,52,506,21,485,15.242881072026801,6.532663316582915,8.710217755443885,84.7571189279732,3.5175879396984926,81.23953098827471
E00047383,460,82,44,38,378,11,367,17.82608695652174,9.565217391304348,8.26086956521739,82.17391304347827,2.391304347826087,79.78260869565217
E00047384,491,63,32,31,428,9,419,12.830957230142568,6.517311608961303,6.313645621181263,87.16904276985743,1.8329938900203666,85.33604887983707
E00047385,404,43,18,25,361,6,355,10.643564356435643,4.455445544554455,6.188118811881188,89.35643564356435,1.4851485148514851,87.87128712871286
E00047387,430,74,35,39,356,11,345,17.209302325581397,8.13953488372093,9.069767441860465,82.7906976744186,2.558139534883721,80.23255813953489
E00047388,392,59,30,29,333,12,321,15.051020408163266,7.653061224489796,7.3979591836734695,84.94897959183673,3.061224489795918,81.88775510204081
E00047389,446,52,19,33,394,17,377,11.659192825112108,4.260089686098654,7.399103139013453,88.34080717488789,3.811659192825112,84.52914798206278
E00047390,258,34,21,13,224,7,217,13.178294573643413,8.13953488372093,5.038759689922481,86.82170542635659,2.7131782945736433,84.10852713178295
E00047391,407,91,49,42,316,6,310,22.358722358722357,12.039312039312039,10.319410319410318,77.64127764127764,1.4742014742014742,76.16707616707616
E00047392,360,51,16,35,309,22,287,14.166666666666666,4.444444444444445,9.722222222222223,85.83333333333333,6.111111111111111,79.72222222222223
E00047393,353,60,27,33,293,13,280,16.997167138810198,7.64872521246459,9.34844192634561,83.0028328611898,3.6827195467422094,79.3201133144476
E00047394,402,45,20,25,357,6,351,11.194029850746269,4.975124378109453,6.218905472636816,88.80597014925374,1.4925373134328357,87.31343283582089
E00047396,391,66,31,35,325,12,313,16.879795396419436,7.928388746803069,8.951406649616368,83.12020460358056,3.0690537084398977,80.05115089514067
E00047397,361,83,52,31,278,12,266,22.99168975069252,14.40443213296399,8.587257617728532,77.00831024930747,3.32409972299169,73.68421052631578
E00047398,371,33,16,17,338,21,317,8.89487870619946,4.31266846361186,4.5822102425876015,91.10512129380054,5.660377358490567,85.44474393530997
E00047399,346,49,20,29,297,13,284,14.16184971098266,5.780346820809249,8.38150289017341,85.83815028901735,3.7572254335260116,82.08092485549133
E00047400,472,42,18,24,430,19,411,8.898305084745763,3.8135593220338984,5.084745762711865,91.10169491525424,4.025423728813559,87.07627118644068
E00047401,490,64,32,32,426,14,412,13.061224489795919,6.530612244897959,6.530612244897959,86.93877551020408,2.857142857142857,84.08163265306122
E00047402,597,88,34,54,509,12,497,14.74036850921273,5.6951423785594635,9.045226130653267,85.25963149078727,2.0100502512562812,83.24958123953098
E00047403,364,58,26,32,306,13,293,15.934065934065933,7.142857142857142,8.791208791208792,84.06593406593407,3.571428571428571,80.4945054945055
E00047404,381,71,26,45,310,11,299,18.635170603674542,6.824146981627297,11.811023622047244,81.36482939632546,2.8871391076115485,78.4776902887139
E00047405,473,55,29,26,418,14,404,11.627906976744185,6.13107822410148,5.496828752642706,88.37209302325581,2.9598308668076108,85.41226215644821
E00047406,330,42,21,21,288,15,273,12.727272727272727,6.363636363636363,6.363636363636363,87.27272727272727,4.545454545454546,82.72727272727273
E00047407,413,49,25,24,364,9,355,11.864406779661017,6.053268765133172,5.811138014527845,88.13559322033898,2.1791767554479415,85.95641646489103
E00047408,390,60,33,27,330,15,315,15.384615384615385,8.461538461538462,6.923076923076923,84.61538461538461,3.8461538461538463,80.76923076923077
E00047409,426,52,29,23,374,18,356,12.206572769953052,6.807511737089202,5.39906103286385,87.79342723004694,4.225352112676056,83.56807511737088
E00047410,465,50,25,25,415,15,400,10.75268817204301,5.376344086021505,5.376344086021505,89.24731182795699,3.225806451612903,86.02150537634408
E00047411,376,51,27,24,325,13,312,13.563829787234042,7.180851063829788,6.382978723404255,86.43617021276596,3.4574468085106385,82.97872340425532
E00047412,351,109,78,31,242,11,231,31.054131054131055,22.22222222222222,8.831908831908832,68.94586894586895,3.133903133903134,65.8119658119658
E00047413,493,56,30,26,437,16,421,11.359026369168356,6.085192697768763,5.273833671399594,88.64097363083164,3.2454361054766734,85.39553752535497
E00047414,392,56,30,26,336,6,330,14.285714285714285,7.653061224489796,6.63265306122449,85.71428571428571,1.530612244897959,84.18367346938776
E00047415,359,66,38,28,293,6,287,18.384401114206128,10.584958217270195,7.7994428969359335,81.61559888579387,1.6713091922005572,79.94428969359332
E00047416,479,72,33,39,407,13,394,15.031315240083506,6.8893528183716075,8.1419624217119,84.96868475991648,2.7139874739039667,82.25469728601253
E00047417,249,36,18,18,213,8,205,14.457831325301203,7.228915662650602,7.228915662650602,85.54216867469879,3.2128514056224895,82.32931726907631
E00047418,348,36,14,22,312,14,298,10.344827586206897,4.022988505747127,6.321839080459771,89.65517241379311,4.022988505747127,85.63218390804597
E00047419,447,59,30,29,388,13,375,13.19910514541387,6.7114093959731544,6.487695749440715,86.80089485458613,2.9082774049217,83.89261744966443
E00047420,491,52,26,26,439,7,432,10.590631364562118,5.295315682281059,5.295315682281059,89.40936863543789,1.4256619144602851,87.9837067209776
E00047421,298,29,12,17,269,11,258,9.731543624161073,4.026845637583892,5.704697986577181,90.26845637583892,3.691275167785235,86.57718120805369
E00047423,597,109,46,63,488,12,476,18.257956448911223,7.705192629815745,10.552763819095476,81.74204355108877,2.0100502512562812,79.7319932998325
E00047424,351,52,38,14,299,7,292,14.814814814814813,10.826210826210826,3.9886039886039883,85.18518518518519,1.9943019943019942,83.1908831908832
E00047425,515,77,39,38,438,8,430,14.951456310679612,7.572815533980583,7.3786407766990285,85.04854368932038,1.5533980582524272,83.49514563106796
E00047426,393,50,29,21,343,7,336,12.72264631043257,7.37913486005089,5.343511450381679,87.27735368956743,1.7811704834605597,85.49618320610686
E00047427,365,61,30,31,304,13,291,16.71232876712329,8.21917808219178,8.493150684931507,83.28767123287672,3.5616438356164384,79.72602739726027
E00047428,440,60,26,34,380,25,355,13.636363636363635,5.909090909090909,7.727272727272727,86.36363636363636,5.681818181818182,80.68181818181817
E00047429,359,70,38,32,289,7,282,19.498607242339833,10.584958217270195,8.913649025069638,80.50139275766016,1.9498607242339834,78.55153203342618
E00047430,323,46,24,22,277,12,265,14.241486068111456,7.430340557275541,6.811145510835913,85.75851393188854,3.7151702786377707,82.04334365325077
E00047431,377,59,30,29,318,10,308,15.649867374005305,7.957559681697612,7.6923076923076925,84.3501326259947,2.6525198938992043,81.6976127320955
E00047433,289,39,18,21,250,10,240,13.494809688581316,6.228373702422145,7.26643598615917,86.50519031141869,3.4602076124567476,83.04498269896193
E00047434,378,34,16,18,344,13,331,8.994708994708994,4.232804232804233,4.761904761904762,91.005291005291,3.439153439153439,87.56613756613757
E00047435,405,49,25,24,356,9,347,12.098765432098766,6.172839506172839,5.9259259259259265,87.90123456790123,2.2222222222222223,85.67901234567901
E00047437,389,47,21,26,342,13,329,12.082262210796916,5.3984575835475574,6.683804627249357,87.91773778920309,3.3419023136246784,84.57583547557842
E00047438,339,54,28,26,285,9,276,15.929203539823009,8.259587020648967,7.669616519174041,84.070796460177,2.6548672566371683,81.41592920353983
E00047439,382,61,32,29,321,13,308,15.968586387434556,8.37696335078534,7.591623036649215,84.03141361256544,3.4031413612565444,80.6282722513089
E00047440,367,56,33,23,311,13,298,15.258855585831062,8.991825613079019,6.267029972752043,84.74114441416893,3.5422343324250685,81.19891008174388
E00047441,247,28,15,13,219,8,211,11.336032388663968,6.0728744939271255,5.263157894736842,88.66396761133603,3.2388663967611335,85.4251012145749
E00047442,536,68,37,31,468,23,445,12.686567164179104,6.902985074626866,5.7835820895522385,87.31343283582089,4.291044776119403,83.02238805970148
E00047443,393,90,49,41,303,20,283,22.900763358778626,12.46819338422392,10.432569974554708,77.09923664122137,5.089058524173027,72.01017811704835
E00047444,310,47,26,21,263,10,253,15.161290322580644,8.38709677419355,6.774193548387098,84.83870967741936,3.225806451612903,81.61290322580645
E00047445,575,86,34,52,489,18,471,14.956521739130435,5.913043478260869,9.043478260869566,85.04347826086956,3.130434782608696,81.91304347826087
E00047446,412,73,35,38,339,15,324,17.718446601941746,8.495145631067961,9.223300970873787,82.28155339805825,3.640776699029126,78.64077669902912
E00047447,539,114,60,54,425,15,410,21.150278293135436,11.131725417439704,10.018552875695732,78.84972170686456,2.782931354359926,76.06679035250464
E00047450,514,93,59,34,421,15,406,18.093385214007782,11.478599221789883,6.614785992217899,81.90661478599222,2.9182879377431905,78.98832684824903
E00047451,389,93,47,46,296,9,287,23.90745501285347,12.082262210796916,11.825192802056556,76.09254498714652,2.313624678663239,73.7789203084833
E00047452,434,88,46,42,346,13,333,20.276497695852534,10.599078341013826,9.67741935483871,79.72350230414746,2.995391705069124,76.72811059907833
E00047453,415,89,45,44,326,12,314,21.44578313253012,10.843373493975903,10.602409638554217,78.55421686746989,2.891566265060241,75.66265060240964
E00047454,420,59,30,29,361,22,339,14.047619047619047,7.142857142857142,6.904761904761905,85.95238095238096,5.238095238095238,80.71428571428572
E00047456,363,80,47,33,283,15,268,22.03856749311295,12.947658402203857,9.090909090909092,77.96143250688705,4.132231404958678,73.82920110192838
E00047457,268,33,22,11,235,6,229,12.313432835820896,8.208955223880597,4.104477611940299,87.68656716417911,2.2388059701492535,85.44776119402985
E00047458,296,56,28,28,240,14,226,18.91891891891892,9.45945945945946,9.45945945945946,81.08108108108108,4.72972972972973,76.35135135135135
E00047462,259,41,24,17,218,17,201,15.83011583011583,9.266409266409266,6.563706563706563,84.16988416988417,6.563706563706563,77.60617760617761
E00047464,339,61,26,35,278,10,268,17.99410029498525,7.669616519174041,10.32448377581121,82.00589970501476,2.949852507374631,79.05604719764013
E00047465,451,51,23,28,400,14,386,11.30820399113082,5.099778270509978,6.208425720620843,88.69179600886919,3.1042128603104215,85.58758314855875
E00047466,423,79,36,43,344,7,337,18.67612293144208,8.51063829787234,10.16548463356974,81.32387706855792,1.6548463356973995,79.66903073286052
E00047467,372,45,28,17,327,18,309,12.096774193548388,7.526881720430108,4.56989247311828,87.90322580645162,4.838709677419355,83.06451612903226
E00047468,241,45,21,24,196,7,189,18.672199170124482,8.71369294605809,9.95850622406639,81.32780082987551,2.904564315352697,78.42323651452283
E00047470,598,86,36,50,512,22,490,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,3.678929765886288,81.93979933110369
E00047471,373,61,31,30,312,8,304,16.353887399463808,8.310991957104557,8.04289544235925,83.6461126005362,2.1447721179624666,81.50134048257372
E00047472,487,72,33,39,415,12,403,14.784394250513348,6.7761806981519515,8.008213552361395,85.21560574948666,2.4640657084188913,82.75154004106776
E00047473,228,37,15,22,191,4,187,16.228070175438596,6.578947368421052,9.649122807017543,83.77192982456141,1.7543859649122806,82.01754385964912
E00047474,417,72,45,27,345,15,330,17.26618705035971,10.79136690647482,6.474820143884892,82.73381294964028,3.5971223021582732,79.13669064748201
E00047476,403,67,34,33,336,14,322,16.62531017369727,8.436724565756824,8.188585607940446,83.37468982630273,3.4739454094292808,79.90074441687345
E00047477,452,92,51,41,360,10,350,20.353982300884958,11.283185840707963,9.070796460176991,79.64601769911505,2.2123893805309733,77.43362831858407
E00047478,542,61,31,30,481,13,468,11.254612546125461,5.719557195571956,5.535055350553505,88.74538745387454,2.3985239852398523,86.34686346863468
E00047479,224,43,21,22,181,4,177,19.196428571428573,9.375,9.821428571428571,80.80357142857143,1.7857142857142856,79.01785714285714
E00047480,540,136,77,59,404,14,390,25.185185185185183,14.25925925925926,10.925925925925926,74.81481481481481,2.5925925925925926,72.22222222222221
E00047481,278,51,33,18,227,11,216,18.345323741007196,11.870503597122301,6.474820143884892,81.65467625899281,3.9568345323741005,77.6978417266187
E00047482,527,101,51,50,426,4,422,19.165085388994306,9.67741935483871,9.487666034155598,80.83491461100569,0.7590132827324478,80.07590132827325
E00047483,407,57,29,28,350,12,338,14.004914004914005,7.125307125307126,6.87960687960688,85.995085995086,2.9484029484029484,83.04668304668304
E00047484,302,59,34,25,243,4,239,19.5364238410596,11.258278145695364,8.27814569536424,80.4635761589404,1.3245033112582782,79.13907284768213
E00047485,476,71,37,34,405,15,390,14.915966386554622,7.773109243697479,7.142857142857142,85.08403361344537,3.1512605042016806,81.9327731092437
E00047486,215,32,15,17,183,4,179,14.883720930232558,6.976744186046512,7.906976744186046,85.11627906976744,1.8604651162790697,83.25581395348837
E00047487,377,38,19,19,339,9,330,10.079575596816976,5.039787798408488,5.039787798408488,89.92042440318302,2.3872679045092835,87.53315649867373
E00047488,438,65,42,23,373,10,363,14.840182648401825,9.58904109589041,5.251141552511415,85.15981735159818,2.28310502283105,82.87671232876713
E00047489,413,70,42,28,343,11,332,16.94915254237288,10.16949152542373,6.779661016949152,83.05084745762711,2.663438256658596,80.38740920096852
E00047490,454,78,51,27,376,10,366,17.180616740088105,11.233480176211454,5.947136563876652,82.81938325991189,2.2026431718061676,80.61674008810573
E00047491,197,28,11,17,169,11,158,14.213197969543149,5.583756345177665,8.629441624365482,85.78680203045685,5.583756345177665,80.20304568527918
E00047492,263,73,35,38,190,9,181,27.756653992395435,13.307984790874524,14.44866920152091,72.24334600760456,3.4220532319391634,68.8212927756654
E00047493,477,72,33,39,405,8,397,15.09433962264151,6.918238993710692,8.176100628930817,84.90566037735849,1.6771488469601679,83.22851153039832
E00047494,597,96,56,40,501,18,483,16.08040201005025,9.380234505862646,6.700167504187604,83.91959798994975,3.015075376884422,80.90452261306532
E00047495,319,74,49,25,245,3,242,23.197492163009404,15.360501567398119,7.836990595611286,76.8025078369906,0.9404388714733543,75.86206896551724
E00047496,291,38,21,17,253,15,238,13.058419243986256,7.216494845360824,5.841924398625429,86.94158075601375,5.154639175257731,81.78694158075601
E00047497,412,70,38,32,342,13,329,16.990291262135923,9.223300970873787,7.766990291262135,83.00970873786407,3.1553398058252426,79.85436893203884
E00047498,424,67,36,31,357,11,346,15.80188679245283,8.49056603773585,7.311320754716981,84.19811320754717,2.5943396226415096,81.60377358490565
E00047499,519,63,33,30,456,10,446,12.138728323699421,6.358381502890173,5.780346820809249,87.861271676300575,1.9267822736030826,85.9344894026975
E00047500,337,50,31,19,287,7,280,14.836795252225517,9.198813056379821,5.637982195845697,85.16320474777447,2.0771513353115725,83.08605341246292
E00047501,353,82,46,36,271,7,264,23.229461756373937,13.031161473087819,10.198300283286118,76.77053824362606,1.9830028328611897,74.78753541076487
E00047502,424,56,32,24,368,9,359,13.20754716981132,7.547169811320755,5.660377358490567,86.79245283018868,2.1226415094339623,84.66981132075472
E00047503,339,40,19,21,299,4,295,11.799410029498524,5.604719764011799,6.1946902654867255,88.20058997050147,1.1799410029498525,87.02064896755162
E00047504,427,59,27,32,368,9,359,13.817330210772832,6.323185011709602,7.494145199063232,86.18266978922716,2.107728337236534,84.07494145199064
E00047505,469,56,36,20,413,15,398,11.940298507462686,7.675906183368871,4.264392324093817,88.05970149253731,3.1982942430703627,84.86140724946695
E00047506,362,63,25,38,299,7,292,17.403314917127073,6.906077348066299,10.497237569060774,82.59668508287292,1.9337016574585635,80.66298342541437
E00047507,344,68,37,31,276,16,260,19.767441860465116,10.755813953488373,9.011627906976743,80.23255813953489,4.651162790697675,75.5813953488372
E00047508,351,60,34,26,291,8,283,17.094017094017094,9.686609686609685,7.4074074074074066,82.90598290598291,2.2792022792022792,80.62678062678063
E00047509,424,55,32,23,369,7,362,12.971698113207546,7.547169811320755,5.4245283018867925,87.02830188679245,1.650943396226415,85.37735849056604
E00047510,330,43,23,20,287,6,281,13.030303030303031,6.969696969696971,6.0606060606060606,86.96969696969697,1.8181818181818181,85.15151515151516
E00047511,491,79,32,47,412,12,400,16.08961303462322,6.517311608961303,9.572301425661914,83.91038696537679,2.4439918533604885,81.4663951120163
E00047512,417,73,43,30,344,14,330,17.505995203836928,10.311750599520384,7.1942446043165464,82.49400479616307,3.357314148681055,79.13669064748201
E00047513,217,59,45,14,158,14,144,27.188940092165897,20.737327188940093,6.451612903225806,72.81105990783409,6.451612903225806,66.3594470046083
E00047514,344,31,13,18,313,8,305,9.011627906976743,3.77906976744186,5.232558139534884,90.98837209302324,2.3255813953488373,88.66279069767442
E00047515,432,66,32,34,366,13,353,15.277777777777779,7.4074074074074066,7.87037037037037,84.72222222222221,3.009259259259259,81.71296296296296
E00047516,401,99,64,35,302,14,288,24.688279301745634,15.96009975062344,8.728179551122196,75.31172069825436,3.4912718204488775,71.82044887780549
E00047517,417,47,26,21,370,12,358,11.270983213429256,6.235011990407674,5.0359712230215825,88.72901678657075,2.877697841726619,85.85131894484412
E00047518,437,77,38,39,360,20,340,17.620137299771166,8.695652173913043,8.924485125858125,82.37986270022884,4.576659038901601,77.80320366132723
E00047519,316,66,36,30,250,11,239,20.88607594936709,11.39240506329114,9.49367088607595,79.11392405063292,3.481012658227848,75.63291139240506
E00047520,508,103,61,42,405,13,392,20.275590551181104,12.007874015748031,8.267716535433072,79.7244094488189,2.559055118110236,77.16535433070865
E00047521,407,94,54,40,313,10,303,23.095823095823096,13.267813267813267,9.828009828009828,76.90417690417691,2.457002457002457,74.44717444717445
E00047522,262,44,24,20,218,6,212,16.793893129770993,9.16030534351145,7.633587786259542,83.20610687022901,2.2900763358778624,80.91603053435115
E00047523,385,70,41,29,315,11,304,18.181818181818183,10.649350649350648,7.532467532467532,81.81818181818183,2.857142857142857,78.96103896103897
E00047524,351,57,31,26,294,10,284,16.23931623931624,8.831908831908832,7.4074074074074066,83.76068376068376,2.849002849002849,80.91168091168092
E00047525,448,78,45,33,370,7,363,17.410714285714285,10.044642857142858,7.366071428571429,82.58928571428571,1.5625,81.02678571428571
E00047526,393,83,47,36,310,8,302,21.119592875318066,11.959287531806616,9.16030534351145,78.88040712468194,2.035623409669211,76.84478371501272
E00047527,237,69,41,28,168,10,158,29.11392405063291,17.29957805907173,11.814345991561181,70.88607594936708,4.219409282700422,66.66666666666666
E00047528,512,89,52,37,423,12,411,17.3828125,10.15625,7.2265625,82.6171875,2.34375,80.2734375
E00047529,483,47,28,19,436,9,427,9.730848861283643,5.797101449275362,3.9337474120082816,90.26915113871635,1.8633540372670807,88.40579710144928
E00047530,286,59,27,32,227,9,218,20.62937062937063,9.44055944055944,11.188811188811188,79.37062937062937,3.146853146853147,76.22377622377621
E00047531,254,67,37,30,187,32,155,26.37795275590551,14.566929133858267,11.811023622047244,73.62204724409449,12.598425196850393,61.023622047244096
E00047532,494,76,32,44,418,25,393,15.384615384615385,6.477732793522267,8.906882591093117,84.61538461538461,5.060728744939271,79.55465587044534
E00047533,393,43,15,28,350,10,340,10.941475826972011,3.816793893129771,7.124681933842239,89.05852417302799,2.5445292620865136,86.51399491094148
E00047534,611,70,35,35,541,20,521,11.456628477905074,5.728314238952537,5.728314238952537,88.54337152209493,3.273322422258593,85.27004909983633
E00047535,396,69,31,38,327,26,301,17.424242424242426,7.828282828282829,9.595959595959595,82.57575757575758,6.565656565656567,76.01010101010101
E00047536,406,87,40,47,319,21,298,21.428571428571427,9.852216748768473,11.576354679802956,78.57142857142857,5.172413793103448,73.39901477832512
E00047537,481,58,35,23,423,10,413,12.058212058212058,7.276507276507277,4.781704781704782,87.94178794178794,2.079002079002079,85.86278586278586
E00047538,236,32,12,20,204,21,183,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,8.898305084745763,77.54237288135593
E00047539,347,43,25,18,304,8,296,12.39193083573487,7.204610951008646,5.187319884726225,87.60806916426513,2.3054755043227666,85.30259365994236
E00047540,462,75,34,41,387,17,370,16.233766233766232,7.35930735930736,8.874458874458876,83.76623376623377,3.67965367965368,80.08658008658008
E00047541,488,71,31,40,417,10,407,14.549180327868852,6.352459016393443,8.19672131147541,85.45081967213115,2.0491803278688523,83.40163934426229
E00047542,450,60,31,29,390,12,378,13.333333333333334,6.888888888888889,6.444444444444445,86.66666666666667,2.666666666666667,84
E00047543,411,65,27,38,346,12,334,15.815085158150852,6.569343065693431,9.245742092457421,84.18491484184915,2.9197080291970803,81.26520681265207
E00047544,505,80,41,39,425,16,409,15.841584158415841,8.118811881188119,7.7227722772277225,84.15841584158416,3.1683168316831685,80.990099009901
E00047546,380,50,16,34,330,33,297,13.157894736842104,4.2105263157894735,8.947368421052632,86.8421052631579,8.68421052631579,78.15789473684211
E00047547,487,53,27,26,434,10,424,10.882956878850102,5.544147843942506,5.338809034907597,89.11704312114989,2.0533880903490758,87.06365503080082
E00047548,424,57,29,28,367,10,357,13.443396226415095,6.8396226415094334,6.60377358490566,86.55660377358491,2.358490566037736,84.19811320754717
E00047549,184,44,13,31,140,19,121,23.91304347826087,7.065217391304348,16.847826086956523,76.08695652173914,10.326086956521738,65.76086956521739
E00047550,539,68,33,35,471,16,455,12.615955473098332,6.122448979591836,6.493506493506493,87.38404452690168,2.9684601113172544,84.4155844155844
E00047551,289,54,32,22,235,11,224,18.685121107266436,11.072664359861593,7.612456747404845,81.31487889273356,3.8062283737024223,77.50865051903114
E00047552,381,105,61,44,276,16,260,27.559055118110237,16.010498687664043,11.548556430446194,72.44094488188976,4.199475065616798,68.24146981627297
E00047553,438,75,44,31,363,6,357,17.123287671232877,10.045662100456621,7.077625570776255,82.87671232876713,1.36986301369863,81.5068493150685
E00047554,364,47,30,17,317,1,316,12.912087912087914,8.241758241758241,4.670329670329671,87.08791208791209,0.27472527472527475,86.81318681318682
E00047555,354,59,35,24,295,8,287,16.666666666666664,9.887005649717514,6.779661016949152,83.33333333333334,2.2598870056497176,81.07344632768361
E00047556,437,77,50,27,360,12,348,17.620137299771166,11.441647597254006,6.178489702517163,82.37986270022884,2.745995423340961,79.63386727688787
E00047557,489,63,35,28,426,1,425,12.883435582822086,7.157464212678937,5.725971370143149,87.11656441717791,0.2044989775051125,86.9120654396728
E00047558,362,38,25,13,324,11,313,10.497237569060774,6.906077348066299,3.591160220994475,89.50276243093923,3.0386740331491713,86.46408839779005
E00047559,442,56,24,32,386,20,366,12.669683257918551,5.429864253393665,7.239819004524888,87.33031674208145,4.524886877828054,82.80542986425338
E00047560,367,61,39,22,306,11,295,16.62125340599455,10.626702997275205,5.994550408719346,83.37874659400545,2.997275204359673,80.38147138964578
E00047561,277,30,15,15,247,8,239,10.830324909747292,5.415162454873646,5.415162454873646,89.16967509025271,2.888086642599278,86.28158844765343
E00047562,416,58,31,27,358,8,350,13.942307692307693,7.451923076923077,6.490384615384616,86.0576923076923,1.9230769230769231,84.13461538461539
E00047563,439,70,36,34,369,7,362,15.945330296127564,8.200455580865604,7.744874715261959,84.05466970387245,1.5945330296127564,82.46013667425967
E00047564,398,62,25,37,336,11,325,15.577889447236181,6.281407035175879,9.296482412060302,84.42211055276381,2.763819095477387,81.65829145728644
E00047565,453,59,34,25,394,7,387,13.024282560706402,7.505518763796909,5.518763796909492,86.9757174392936,1.545253863134658,85.43046357615894
E00047566,402,71,42,29,331,12,319,17.66169154228856,10.44776119402985,7.213930348258707,82.33830845771143,2.9850746268656714,79.35323383084577
E00047567,292,40,12,28,252,7,245,13.698630136986301,4.10958904109589,9.58904109589041,86.3013698630137,2.3972602739726026,83.9041095890411
E00047568,271,69,32,37,202,16,186,25.461254612546124,11.808118081180812,13.653136531365314,74.53874538745387,5.904059040590406,68.63468634686348
E00047569,556,82,44,38,474,6,468,14.748201438848922,7.913669064748201,6.83453237410072,85.25179856115108,1.079136690647482,84.17266187050359
E00047570,585,65,42,23,520,5,515,11.11111111111111,7.179487179487179,3.9316239316239314,88.88888888888889,0.8547008547008548,88.03418803418803
E00047571,434,46,26,20,388,13,375,10.599078341013826,5.990783410138248,4.6082949308755765,89.40092165898618,2.995391705069124,86.40552995391705
E00047573,475,60,31,29,415,14,401,12.631578947368421,6.526315789473684,6.105263157894736,87.36842105263159,2.9473684210526314,84.42105263157896
E00047574,341,80,29,51,261,22,239,23.46041055718475,8.504398826979472,14.95601173020528,76.53958944281524,6.451612903225806,70.08797653958945
E00047575,570,86,52,34,484,17,467,15.087719298245613,9.12280701754386,5.964912280701754,84.91228070175438,2.982456140350877,81.9298245614035
E00047576,511,131,69,62,380,12,368,25.63600782778865,13.50293542074364,12.13307240704501,74.36399217221134,2.3483365949119372,72.01565557729941
E00047577,242,57,22,35,185,20,165,23.553719008264462,9.090909090909092,14.46280991735537,76.44628099173553,8.264462809917356,68.18181818181817
E00047578,331,73,30,43,258,23,235,22.054380664652566,9.06344410876133,12.990936555891238,77.94561933534743,6.948640483383686,70.99697885196375
