OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00047579,501,64,35,29,437,11,426,12.77445109780439,6.986027944111776,5.788423153692615,87.2255489021956,2.19560878243513,85.02994011976048
E00047580,489,87,50,37,402,12,390,17.791411042944784,10.224948875255624,7.566462167689162,82.20858895705521,2.4539877300613497,79.75460122699386
E00047581,414,63,33,30,351,9,342,15.217391304347828,7.971014492753622,7.246376811594203,84.78260869565217,2.1739130434782608,82.6086956521739
E00047582,430,79,36,43,351,11,340,18.372093023255815,8.372093023255815,10,81.62790697674419,2.558139534883721,79.06976744186046
E00047583,253,52,30,22,201,16,185,20.55335968379447,11.857707509881422,8.695652173913043,79.44664031620553,6.324110671936759,73.12252964426878
E00047584,287,38,15,23,249,12,237,13.240418118466899,5.2264808362369335,8.013937282229964,86.7595818815331,4.181184668989547,82.57839721254355
E00047586,349,61,36,25,288,6,282,17.478510028653297,10.315186246418339,7.163323782234957,82.52148997134671,1.7191977077363898,80.80229226361033
E00047587,314,47,29,18,267,18,249,14.968152866242038,9.235668789808917,5.7324840764331215,85.03184713375796,5.7324840764331215,79.29936305732484
E00047588,414,80,34,46,334,13,321,19.32367149758454,8.212560386473431,11.11111111111111,80.67632850241546,3.140096618357488,77.53623188405797
E00047589,211,26,8,18,185,10,175,12.322274881516588,3.7914691943127963,8.530805687203792,87.67772511848341,4.739336492890995,82.93838862559242
E00047590,402,74,36,38,328,4,324,18.407960199004975,8.955223880597014,9.45273631840796,81.59203980099502,0.9950248756218906,80.59701492537313
E00047591,327,66,31,35,261,15,246,20.18348623853211,9.480122324159021,10.703363914373089,79.81651376146789,4.587155963302752,75.22935779816514
E00047592,524,63,33,30,461,15,446,12.022900763358779,6.297709923664121,5.7251908396946565,87.97709923664122,2.8625954198473282,85.1145038167939
E00047593,389,44,27,17,345,3,342,11.311053984575835,6.940874035989718,4.370179948586118,88.68894601542416,0.7712082262210797,87.91773778920309
E00047594,389,46,19,27,343,4,339,11.825192802056556,4.884318766066838,6.940874035989718,88.17480719794345,1.0282776349614395,87.146529562982
E00047595,336,81,43,38,255,23,232,24.107142857142858,12.797619047619047,11.30952380952381,75.89285714285714,6.845238095238096,69.04761904761905
E00047596,368,88,58,30,280,21,259,23.91304347826087,15.760869565217392,8.152173913043478,76.08695652173914,5.706521739130435,70.38043478260869
E00047597,520,78,40,38,442,11,431,15,7.6923076923076925,7.307692307692308,85,2.1153846153846154,82.88461538461539
E00047598,287,45,18,27,242,20,222,15.6794425087108,6.2717770034843205,9.40766550522648,84.3205574912892,6.968641114982578,77.35191637630662
E00047599,399,70,31,39,329,25,304,17.543859649122805,7.769423558897243,9.774436090225564,82.45614035087719,6.265664160401002,76.19047619047619
E00047600,324,77,32,45,247,11,236,23.765432098765434,9.876543209876543,13.88888888888889,76.23456790123457,3.3950617283950617,72.8395061728395
E00047601,296,54,30,24,242,12,230,18.243243243243242,10.135135135135135,8.108108108108109,81.75675675675676,4.054054054054054,77.7027027027027
E00047602,348,60,27,33,288,16,272,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,4.597701149425287,78.16091954022988
E00047603,369,54,21,33,315,17,298,14.634146341463413,5.691056910569105,8.94308943089431,85.36585365853658,4.607046070460704,80.75880758807588
E00047604,375,72,31,41,303,13,290,19.2,8.266666666666666,10.933333333333334,80.80000000000001,3.4666666666666663,77.33333333333333
E00047605,416,65,25,40,351,17,334,15.625,6.009615384615385,9.615384615384617,84.375,4.086538461538462,80.28846153846155
E00047606,362,81,34,47,281,14,267,22.375690607734807,9.392265193370166,12.98342541436464,77.62430939226519,3.867403314917127,73.75690607734806
E00047607,399,63,26,37,336,18,318,15.789473684210526,6.516290726817042,9.273182957393484,84.21052631578947,4.511278195488721,79.69924812030075
E00047608,271,68,30,38,203,14,189,25.092250922509223,11.07011070110701,14.022140221402212,74.90774907749078,5.166051660516605,69.74169741697416
E00047609,292,56,30,26,236,17,219,19.17808219178082,10.273972602739725,8.904109589041095,80.82191780821918,5.821917808219178,75
E00047610,310,39,14,25,271,18,253,12.580645161290322,4.516129032258064,8.064516129032258,87.41935483870968,5.806451612903226,81.61290322580645
E00047611,385,80,35,45,305,21,284,20.77922077922078,9.090909090909092,11.688311688311687,79.22077922077922,5.454545454545454,73.76623376623377
E00047612,416,98,59,39,318,17,301,23.557692307692307,14.182692307692307,9.375,76.4423076923077,4.086538461538462,72.35576923076923
E00047614,270,66,32,34,204,23,181,24.444444444444443,11.851851851851853,12.592592592592592,75.55555555555556,8.518518518518519,67.03703703703704
E00047616,287,83,41,42,204,25,179,28.9198606271777,14.285714285714285,14.634146341463413,71.0801393728223,8.710801393728223,62.36933797909408
E00047617,391,106,58,48,285,18,267,27.10997442455243,14.83375959079284,12.27621483375959,72.89002557544757,4.603580562659847,68.28644501278772
E00047618,337,78,32,46,259,14,245,23.14540059347181,9.495548961424333,13.649851632047477,76.8545994065282,4.154302670623145,72.70029673590504
E00047619,437,44,27,17,393,19,374,10.068649885583524,6.178489702517163,3.8901601830663615,89.93135011441647,4.3478260869565215,85.58352402745996
E00047620,313,64,25,39,249,25,224,20.447284345047922,7.987220447284344,12.460063897763577,79.55271565495208,7.987220447284344,71.56549520766772
E00047621,310,69,32,37,241,9,232,22.258064516129032,10.32258064516129,11.935483870967742,77.74193548387098,2.903225806451613,74.83870967741936
E00047622,404,133,92,41,271,12,259,32.92079207920792,22.772277227722775,10.14851485148515,67.07920792079209,2.9702970297029703,64.10891089108911
E00047623,266,81,37,44,185,13,172,30.451127819548873,13.909774436090224,16.541353383458645,69.54887218045113,4.887218045112782,64.66165413533834
E00047624,357,54,27,27,303,12,291,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,3.361344537815126,81.5126050420168
E00047625,336,37,20,17,299,13,286,11.011904761904761,5.952380952380952,5.059523809523809,88.98809523809523,3.869047619047619,85.11904761904762
E00047626,281,46,17,29,235,11,224,16.370106761565836,6.049822064056939,10.320284697508896,83.62989323843416,3.9145907473309607,79.7153024911032
E00047627,344,65,36,29,279,18,261,18.8953488372093,10.465116279069768,8.430232558139535,81.1046511627907,5.232558139534884,75.87209302325581
E00047628,242,30,11,19,212,12,200,12.396694214876034,4.545454545454546,7.851239669421488,87.60330578512396,4.958677685950414,82.64462809917356
E00047629,316,54,27,27,262,12,250,17.088607594936708,8.544303797468354,8.544303797468354,82.91139240506328,3.79746835443038,79.11392405063292
E00047630,389,66,24,42,323,11,312,16.966580976863753,6.169665809768637,10.796915167095115,83.03341902313625,2.827763496143959,80.20565552699229
E00047631,593,88,34,54,505,48,457,14.839797639123104,5.733558178752108,9.106239460370995,85.16020236087691,8.094435075885329,77.06576728499157
E00047632,470,71,30,41,399,20,379,15.106382978723405,6.382978723404255,8.72340425531915,84.8936170212766,4.25531914893617,80.63829787234043
E00047633,348,50,23,27,298,33,265,14.367816091954023,6.609195402298851,7.758620689655173,85.63218390804597,9.482758620689655,76.14942528735632
E00047634,359,41,18,23,318,13,305,11.420612813370473,5.013927576601671,6.406685236768802,88.57938718662952,3.6211699164345403,84.958217270195
E00047635,253,80,37,43,173,14,159,31.620553359683797,14.624505928853754,16.99604743083004,68.37944664031622,5.533596837944664,62.845849802371546
E00047636,255,55,20,35,200,18,182,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,7.0588235294117645,71.37254901960785
E00047637,417,65,31,34,352,15,337,15.587529976019185,7.434052757793765,8.15347721822542,84.41247002398082,3.5971223021582732,80.81534772182253
E00047639,308,50,22,28,258,21,237,16.233766233766232,7.142857142857142,9.090909090909092,83.76623376623377,6.8181818181818175,76.94805194805194
E00047640,271,65,31,34,206,11,195,23.985239852398525,11.439114391143912,12.546125461254611,76.01476014760148,4.059040590405904,71.95571955719558
E00047641,434,73,46,27,361,15,346,16.82027649769585,10.599078341013826,6.221198156682028,83.17972350230414,3.4562211981566824,79.72350230414746
E00047642,281,95,60,35,186,19,167,33.80782918149466,21.352313167259787,12.455516014234876,66.19217081850533,6.761565836298933,59.430604982206404
E00047643,274,46,18,28,228,12,216,16.78832116788321,6.569343065693431,10.218978102189782,83.21167883211679,4.37956204379562,78.83211678832117
E00047644,315,53,20,33,262,13,249,16.825396825396826,6.349206349206349,10.476190476190476,83.17460317460318,4.1269841269841265,79.04761904761905
E00047645,414,63,27,36,351,17,334,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,4.1062801932367154,80.67632850241546
E00047646,326,74,46,28,252,16,236,22.699386503067483,14.11042944785276,8.588957055214724,77.30061349693251,4.9079754601226995,72.39263803680981
E00047647,336,70,41,29,266,14,252,20.833333333333336,12.202380952380953,8.630952380952381,79.16666666666666,4.166666666666666,75
E00047648,362,62,37,25,300,15,285,17.12707182320442,10.220994475138122,6.906077348066299,82.87292817679558,4.143646408839778,78.72928176795581
E00047649,394,75,40,35,319,14,305,19.035532994923855,10.152284263959391,8.883248730964468,80.96446700507614,3.5532994923857872,77.41116751269035
E00047650,379,52,21,31,327,15,312,13.720316622691293,5.540897097625329,8.179419525065963,86.2796833773087,3.95778364116095,82.32189973614776
E00047651,327,54,25,29,273,14,259,16.51376146788991,7.64525993883792,8.868501529051988,83.4862385321101,4.281345565749235,79.20489296636084
E00047652,320,72,31,41,248,8,240,22.5,9.6875,12.812499999999998,77.5,2.5,75
E00047653,495,95,46,49,400,15,385,19.19191919191919,9.292929292929292,9.8989898989899,80.8080808080808,3.0303030303030303,77.77777777777779
E00047654,251,51,14,37,200,13,187,20.318725099601593,5.577689243027888,14.741035856573706,79.6812749003984,5.179282868525896,74.5019920318725
E00047655,311,50,26,24,261,12,249,16.077170418006432,8.360128617363344,7.717041800643088,83.92282958199357,3.858520900321544,80.06430868167203
E00047656,318,66,35,31,252,17,235,20.754716981132077,11.0062893081761,9.748427672955975,79.24528301886792,5.345911949685535,73.89937106918238
E00047657,206,56,33,23,150,7,143,27.184466019417474,16.019417475728158,11.165048543689322,72.81553398058253,3.3980582524271843,69.41747572815534
E00047658,329,43,19,24,286,13,273,13.069908814589665,5.775075987841945,7.29483282674772,86.93009118541033,3.951367781155015,82.97872340425532
E00047659,268,45,22,23,223,14,209,16.791044776119403,8.208955223880597,8.582089552238806,83.2089552238806,5.223880597014925,77.98507462686567
E00047660,363,79,43,36,284,8,276,21.763085399449036,11.84573002754821,9.917355371900827,78.23691460055096,2.203856749311295,76.03305785123968
E00047661,405,80,37,43,325,18,307,19.753086419753085,9.135802469135802,10.617283950617285,80.24691358024691,4.444444444444445,75.80246913580247
E00047662,288,71,28,43,217,9,208,24.65277777777778,9.722222222222223,14.930555555555555,75.34722222222221,3.125,72.22222222222221
E00047663,322,65,28,37,257,14,243,20.18633540372671,8.695652173913043,11.490683229813664,79.8136645962733,4.3478260869565215,75.46583850931677
E00047664,305,43,18,25,262,11,251,14.098360655737704,5.901639344262295,8.19672131147541,85.90163934426229,3.606557377049181,82.29508196721311
E00047665,281,73,34,39,208,15,193,25.97864768683274,12.099644128113878,13.87900355871886,74.02135231316726,5.338078291814947,68.68327402135232
E00047666,314,64,33,31,250,13,237,20.382165605095544,10.509554140127388,9.872611464968154,79.61783439490446,4.140127388535031,75.47770700636943
E00047667,281,48,19,29,233,18,215,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,6.405693950177936,76.51245551601423
E00047668,311,70,41,29,241,14,227,22.508038585209004,13.183279742765272,9.32475884244373,77.491961414791,4.501607717041801,72.9903536977492
E00047669,369,74,32,42,295,28,267,20.05420054200542,8.672086720867208,11.38211382113821,79.94579945799458,7.588075880758807,72.35772357723577
E00047670,298,81,46,35,217,19,198,27.181208053691275,15.436241610738255,11.74496644295302,72.81879194630872,6.375838926174497,66.44295302013423
E00047671,296,78,35,43,218,18,200,26.351351351351347,11.824324324324325,14.527027027027026,73.64864864864865,6.081081081081082,67.56756756756756
E00047672,310,58,24,34,252,16,236,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,5.161290322580645,76.12903225806451
E00047673,448,76,39,37,372,17,355,16.964285714285715,8.705357142857142,8.258928571428571,83.03571428571429,3.7946428571428568,79.24107142857143
E00047674,339,68,29,39,271,7,264,20.058997050147493,8.55457227138643,11.504424778761061,79.9410029498525,2.0648967551622417,77.87610619469027
E00047675,330,48,20,28,282,8,274,14.545454545454545,6.0606060606060606,8.484848484848486,85.45454545454545,2.4242424242424243,83.03030303030303
E00047676,361,55,26,29,306,21,285,15.23545706371191,7.202216066481995,8.033240997229916,84.7645429362881,5.8171745152354575,78.94736842105263
E00047677,302,62,23,39,240,22,218,20.52980132450331,7.6158940397351,12.91390728476821,79.47019867549669,7.28476821192053,72.18543046357617
E00047678,320,71,23,48,249,25,224,22.1875,7.187499999999999,15,77.8125,7.8125,70
E00047679,348,64,27,37,284,22,262,18.39080459770115,7.758620689655173,10.632183908045976,81.60919540229885,6.321839080459771,75.28735632183908
E00047680,341,41,7,34,300,26,274,12.023460410557185,2.0527859237536656,9.970674486803519,87.97653958944281,7.624633431085044,80.35190615835776
E00047681,371,68,27,41,303,21,282,18.328840970350406,7.277628032345014,11.05121293800539,81.6711590296496,5.660377358490567,76.01078167115904
E00047682,398,50,19,31,348,30,318,12.562814070351758,4.773869346733668,7.788944723618091,87.43718592964824,7.537688442211055,79.89949748743719
E00047683,236,40,12,28,196,24,172,16.94915254237288,5.084745762711865,11.864406779661017,83.05084745762711,10.16949152542373,72.88135593220339
E00047684,360,46,13,33,314,29,285,12.777777777777777,3.6111111111111107,9.166666666666666,87.22222222222223,8.055555555555555,79.16666666666666
E00047685,305,39,14,25,266,18,248,12.786885245901638,4.590163934426229,8.19672131147541,87.21311475409837,5.901639344262295,81.31147540983606
E00047686,310,42,19,23,268,19,249,13.548387096774196,6.129032258064516,7.419354838709677,86.45161290322581,6.129032258064516,80.3225806451613
E00047687,377,42,10,32,335,36,299,11.140583554376658,2.6525198938992043,8.488063660477453,88.85941644562334,9.549071618037134,79.3103448275862
E00047688,369,51,16,35,318,32,286,13.821138211382115,4.336043360433604,9.48509485094851,86.1788617886179,8.672086720867208,77.50677506775068
E00047689,299,43,12,31,256,37,219,14.381270903010032,4.013377926421405,10.367892976588628,85.61872909698997,12.37458193979933,73.24414715719062
E00047690,309,71,40,31,238,36,202,22.97734627831715,12.944983818770226,10.032362459546926,77.02265372168284,11.650485436893204,65.37216828478964
E00047691,359,43,16,27,316,21,295,11.977715877437326,4.456824512534819,7.520891364902507,88.02228412256268,5.8495821727019495,82.17270194986072
E00047692,310,45,20,25,265,30,235,14.516129032258066,6.451612903225806,8.064516129032258,85.48387096774194,9.67741935483871,75.80645161290323
E00047693,163,21,10,11,142,11,131,12.883435582822086,6.134969325153374,6.748466257668712,87.11656441717791,6.748466257668712,80.3680981595092
E00047694,374,54,18,36,320,23,297,14.43850267379679,4.81283422459893,9.62566844919786,85.56149732620321,6.149732620320856,79.41176470588235
E00047695,332,42,14,28,290,17,273,12.650602409638553,4.216867469879518,8.433734939759036,87.34939759036145,5.120481927710843,82.2289156626506
E00047696,370,69,29,40,301,26,275,18.64864864864865,7.837837837837839,10.81081081081081,81.35135135135135,7.027027027027027,74.32432432432432
E00047697,262,50,23,27,212,27,185,19.083969465648856,8.778625954198473,10.305343511450381,80.91603053435115,10.305343511450381,70.61068702290076
E00047698,350,38,11,27,312,18,294,10.857142857142858,3.1428571428571432,7.7142857142857135,89.14285714285714,5.142857142857142,84
E00047700,357,37,12,25,320,29,291,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,8.123249299719888,81.5126050420168
E00047701,241,58,23,35,183,17,166,24.066390041493776,9.54356846473029,14.522821576763487,75.93360995850622,7.053941908713693,68.87966804979253
E00047702,323,47,19,28,276,24,252,14.551083591331269,5.88235294117647,8.6687306501548,85.44891640866872,7.430340557275541,78.0185758513932
E00047703,345,48,16,32,297,21,276,13.91304347826087,4.63768115942029,9.27536231884058,86.08695652173914,6.086956521739131,80
E00047704,340,89,38,51,251,16,235,26.176470588235297,11.176470588235295,15,73.82352941176471,4.705882352941177,69.11764705882352
E00047705,358,43,16,27,315,25,290,12.011173184357542,4.4692737430167595,7.5418994413407825,87.98882681564247,6.983240223463687,81.00558659217877
E00047706,359,28,7,21,331,29,302,7.7994428969359335,1.9498607242339834,5.8495821727019495,92.20055710306406,8.07799442896936,84.12256267409471
E00047707,257,49,20,29,208,17,191,19.06614785992218,7.782101167315175,11.284046692607005,80.93385214007782,6.614785992217899,74.31906614785993
E00047708,149,58,23,35,91,5,86,38.92617449664429,15.436241610738255,23.48993288590604,61.07382550335571,3.3557046979865772,57.71812080536913
E00047709,329,48,19,29,281,21,260,14.58966565349544,5.775075987841945,8.814589665653495,85.41033434650456,6.382978723404255,79.0273556231003
E00047710,244,60,29,31,184,18,166,24.59016393442623,11.885245901639344,12.704918032786885,75.40983606557377,7.377049180327869,68.0327868852459
E00047711,364,29,8,21,335,19,316,7.967032967032966,2.197802197802198,5.769230769230769,92.03296703296702,5.21978021978022,86.81318681318682
E00047712,256,49,20,29,207,18,189,19.140625,7.8125,11.328125,80.859375,7.03125,73.828125
E00047713,348,50,19,31,298,33,265,14.367816091954023,5.459770114942529,8.908045977011495,85.63218390804597,9.482758620689655,76.14942528735632
E00047714,172,32,11,21,140,19,121,18.6046511627907,6.395348837209303,12.209302325581394,81.3953488372093,11.046511627906977,70.34883720930233
E00047715,284,35,8,27,249,20,229,12.323943661971832,2.8169014084507045,9.507042253521126,87.67605633802818,7.042253521126761,80.63380281690141
E00047716,256,58,30,28,198,17,181,22.65625,11.71875,10.9375,77.34375,6.640625,70.703125
E00047717,401,62,31,31,339,32,307,15.46134663341646,7.73067331670823,7.73067331670823,84.53865336658353,7.98004987531172,76.55860349127181
E00047718,427,41,19,22,386,33,353,9.601873536299765,4.449648711943794,5.152224824355972,90.39812646370024,7.728337236533958,82.66978922716628
E00047719,241,45,18,27,196,22,174,18.672199170124482,7.468879668049793,11.20331950207469,81.32780082987551,9.12863070539419,72.19917012448133
E00047720,303,54,28,26,249,17,232,17.82178217821782,9.24092409240924,8.58085808580858,82.17821782178217,5.6105610561056105,76.56765676567657
E00047721,327,43,18,25,284,18,266,13.149847094801222,5.5045871559633035,7.64525993883792,86.85015290519877,5.5045871559633035,81.34556574923548
E00047722,212,57,28,29,155,14,141,26.88679245283019,13.20754716981132,13.679245283018867,73.11320754716981,6.60377358490566,66.50943396226415
E00047723,310,41,8,33,269,22,247,13.225806451612904,2.5806451612903225,10.64516129032258,86.7741935483871,7.096774193548387,79.6774193548387
E00047724,288,23,7,16,265,23,242,7.986111111111111,2.430555555555556,5.555555555555555,92.01388888888889,7.986111111111111,84.02777777777779
E00047725,390,64,24,40,326,34,292,16.41025641025641,6.153846153846154,10.256410256410255,83.58974358974359,8.717948717948717,74.87179487179488
E00047726,313,62,22,40,251,23,228,19.808306709265175,7.0287539936102235,12.779552715654951,80.19169329073482,7.348242811501597,72.84345047923323
E00047727,301,37,12,25,264,32,232,12.29235880398671,3.9867109634551494,8.305647840531561,87.70764119601328,10.631229235880399,77.0764119601329
E00047728,394,36,16,20,358,27,331,9.137055837563452,4.060913705583756,5.0761421319796955,90.86294416243655,6.852791878172589,84.01015228426397
E00047729,301,35,14,21,266,26,240,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,8.637873754152823,79.734219269103
E00047730,265,40,11,29,225,21,204,15.09433962264151,4.150943396226415,10.943396226415095,84.90566037735849,7.9245283018867925,76.9811320754717
E00047731,290,61,28,33,229,25,204,21.03448275862069,9.655172413793103,11.379310344827587,78.96551724137932,8.620689655172415,70.34482758620689
E00047732,281,50,17,33,231,27,204,17.793594306049823,6.049822064056939,11.743772241992882,82.20640569395017,9.608540925266903,72.59786476868328
E00047733,298,17,3,14,281,23,258,5.704697986577181,1.006711409395973,4.697986577181208,94.29530201342283,7.718120805369128,86.57718120805369
E00047734,297,51,23,28,246,28,218,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,9.427609427609427,73.4006734006734
E00047735,362,31,10,21,331,17,314,8.56353591160221,2.7624309392265194,5.801104972375691,91.4364640883978,4.696132596685083,86.74033149171271
E00047736,306,54,15,39,252,18,234,17.647058823529413,4.901960784313726,12.745098039215685,82.35294117647058,5.88235294117647,76.47058823529412
E00047737,328,39,14,25,289,34,255,11.890243902439025,4.2682926829268295,7.621951219512195,88.10975609756098,10.365853658536585,77.7439024390244
E00047738,393,47,18,29,346,23,323,11.959287531806616,4.580152671755725,7.37913486005089,88.04071246819338,5.852417302798982,82.1882951653944
E00047739,354,27,11,16,327,20,307,7.627118644067797,3.1073446327683616,4.519774011299435,92.37288135593221,5.649717514124294,86.7231638418079
E00047740,291,54,19,35,237,24,213,18.556701030927837,6.529209621993128,12.027491408934708,81.44329896907216,8.24742268041237,73.19587628865979
E00047741,187,48,24,24,139,6,133,25.668449197860966,12.834224598930483,12.834224598930483,74.33155080213903,3.2085561497326207,71.12299465240642
E00047742,190,35,11,24,155,17,138,18.421052631578945,5.7894736842105265,12.631578947368421,81.57894736842105,8.947368421052632,72.63157894736842
E00047743,300,43,22,21,257,20,237,14.333333333333334,7.333333333333333,7.000000000000001,85.66666666666667,6.666666666666667,79
E00047744,303,37,15,22,266,27,239,12.211221122112212,4.9504950495049505,7.2607260726072615,87.78877887788778,8.91089108910891,78.87788778877888
E00047745,242,27,10,17,215,26,189,11.15702479338843,4.132231404958678,7.024793388429752,88.84297520661157,10.743801652892563,78.099173553719
E00047746,365,39,16,23,326,30,296,10.684931506849315,4.383561643835616,6.301369863013699,89.31506849315069,8.21917808219178,81.0958904109589
E00047747,346,44,7,37,302,25,277,12.716763005780345,2.023121387283237,10.69364161849711,87.28323699421965,7.225433526011561,80.05780346820809
E00047748,352,37,15,22,315,30,285,10.511363636363637,4.261363636363636,6.25,89.48863636363636,8.522727272727272,80.9659090909091
E00047749,224,26,15,11,198,22,176,11.607142857142858,6.696428571428571,4.910714285714286,88.39285714285714,9.821428571428571,78.57142857142857
E00047750,339,49,12,37,290,30,260,14.454277286135694,3.5398230088495577,10.914454277286136,85.54572271386431,8.849557522123893,76.69616519174042
E00047751,359,36,13,23,323,22,301,10.027855153203342,3.6211699164345403,6.406685236768802,89.97214484679665,6.128133704735376,83.84401114206128
E00047752,325,25,9,16,300,30,270,7.6923076923076925,2.769230769230769,4.923076923076923,92.3076923076923,9.230769230769232,83.07692307692308
E00047753,339,55,17,38,284,25,259,16.224188790560472,5.014749262536873,11.209439528023598,83.77581120943954,7.374631268436578,76.40117994100295
E00047754,404,71,45,26,333,28,305,17.574257425742573,11.138613861386139,6.435643564356436,82.42574257425743,6.9306930693069315,75.4950495049505
E00047755,267,38,18,20,229,31,198,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,11.610486891385769,74.15730337078652
E00047756,422,59,28,31,363,31,332,13.981042654028435,6.6350710900473935,7.345971563981042,86.01895734597157,7.345971563981042,78.67298578199052
E00047757,285,39,15,24,246,29,217,13.684210526315791,5.263157894736842,8.421052631578947,86.31578947368422,10.175438596491228,76.14035087719299
E00047758,205,46,18,28,159,17,142,22.439024390243905,8.780487804878048,13.658536585365855,77.5609756097561,8.292682926829269,69.26829268292683
E00047759,328,50,10,40,278,31,247,15.24390243902439,3.048780487804878,12.195121951219512,84.7560975609756,9.451219512195122,75.3048780487805
E00047760,302,35,6,29,267,28,239,11.589403973509933,1.9867549668874174,9.602649006622517,88.41059602649007,9.271523178807946,79.13907284768213
E00047761,256,85,40,45,171,16,155,33.203125,15.625,17.578125,66.796875,6.25,60.546875
E00047762,370,54,18,36,316,27,289,14.594594594594595,4.864864864864865,9.72972972972973,85.4054054054054,7.297297297297297,78.10810810810811
E00047763,328,74,34,40,254,14,240,22.5609756097561,10.365853658536585,12.195121951219512,77.4390243902439,4.2682926829268295,73.17073170731707
E00047764,474,42,11,31,432,42,390,8.860759493670885,2.320675105485232,6.5400843881856545,91.13924050632912,8.860759493670885,82.27848101265823
E00047765,301,29,8,21,272,24,248,9.634551495016613,2.6578073089700998,6.976744186046512,90.36544850498339,7.973421926910299,82.39202657807309
E00047766,339,40,6,34,299,28,271,11.799410029498524,1.7699115044247788,10.029498525073747,88.20058997050147,8.259587020648967,79.9410029498525
E00047767,309,47,17,30,262,27,235,15.210355987055015,5.501618122977346,9.70873786407767,84.78964401294499,8.737864077669903,76.05177993527508
E00047768,310,52,19,33,258,20,238,16.7741935483871,6.129032258064516,10.64516129032258,83.22580645161291,6.451612903225806,76.77419354838709
E00047769,255,56,20,36,199,17,182,21.96078431372549,7.8431372549019605,14.117647058823529,78.03921568627452,6.666666666666667,71.37254901960785
E00047770,319,43,16,27,276,26,250,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,8.150470219435736,78.36990595611285
E00047771,307,82,42,40,225,22,203,26.710097719869708,13.680781758957655,13.029315960912053,73.28990228013029,7.166123778501629,66.12377850162866
E00047772,338,46,22,24,292,28,264,13.609467455621301,6.508875739644971,7.100591715976331,86.3905325443787,8.284023668639055,78.10650887573965
E00047773,311,37,14,23,274,19,255,11.89710610932476,4.501607717041801,7.395498392282958,88.10289389067523,6.109324758842444,81.9935691318328
E00047774,389,38,13,25,351,22,329,9.768637532133676,3.3419023136246784,6.426735218508997,90.23136246786633,5.655526992287918,84.57583547557842
E00047775,253,25,10,15,228,22,206,9.881422924901186,3.9525691699604746,5.928853754940711,90.11857707509881,8.695652173913043,81.42292490118577
E00047776,314,91,53,38,223,9,214,28.980891719745223,16.878980891719745,12.101910828025478,71.01910828025477,2.8662420382165608,68.15286624203821
E00047777,372,44,19,25,328,27,301,11.827956989247312,5.10752688172043,6.720430107526881,88.17204301075269,7.258064516129033,80.91397849462365
E00047778,318,21,9,12,297,22,275,6.60377358490566,2.8301886792452833,3.7735849056603774,93.39622641509435,6.918238993710692,86.47798742138365
E00047779,576,65,23,42,511,45,466,11.284722222222223,3.9930555555555554,7.291666666666667,88.71527777777779,7.8125,80.90277777777779
