OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00047780,260,46,24,22,214,24,190,17.692307692307693,9.230769230769232,8.461538461538462,82.3076923076923,9.230769230769232,73.07692307692307
E00047781,296,45,20,25,251,20,231,15.202702702702704,6.756756756756757,8.445945945945946,84.7972972972973,6.756756756756757,78.04054054054053
E00047782,515,104,55,49,411,46,365,20.19417475728155,10.679611650485436,9.514563106796116,79.80582524271844,8.932038834951456,70.87378640776699
E00047783,547,66,27,39,481,37,444,12.065813528336381,4.93601462522852,7.129798903107861,87.93418647166362,6.764168190127971,81.17001828153565
E00047784,320,48,17,31,272,20,252,15,5.3125,9.6875,85,6.25,78.75
E00047785,306,62,24,38,244,25,219,20.26143790849673,7.8431372549019605,12.418300653594772,79.73856209150327,8.169934640522875,71.56862745098039
E00047786,318,49,20,29,269,24,245,15.40880503144654,6.289308176100629,9.119496855345911,84.59119496855347,7.547169811320755,77.04402515723271
E00047787,223,55,19,36,168,16,152,24.663677130044842,8.520179372197308,16.143497757847534,75.33632286995515,7.174887892376682,68.16143497757847
E00047788,269,42,13,29,227,26,201,15.613382899628252,4.83271375464684,10.780669144981413,84.38661710037175,9.66542750929368,74.72118959107806
E00047789,260,26,6,20,234,20,214,10,2.307692307692308,7.6923076923076925,90,7.6923076923076925,82.3076923076923
E00047790,379,51,21,30,328,31,297,13.456464379947231,5.540897097625329,7.9155672823219,86.54353562005277,8.179419525065963,78.3641160949868
E00047791,296,49,15,34,247,20,227,16.554054054054053,5.0675675675675675,11.486486486486488,83.44594594594594,6.756756756756757,76.6891891891892
E00047792,298,52,20,32,246,17,229,17.449664429530202,6.7114093959731544,10.738255033557047,82.5503355704698,5.704697986577181,76.84563758389261
E00047793,254,60,30,30,194,18,176,23.62204724409449,11.811023622047244,11.811023622047244,76.37795275590551,7.086614173228346,69.29133858267717
E00047794,327,53,27,26,274,16,258,16.207951070336392,8.256880733944955,7.951070336391437,83.79204892966361,4.892966360856269,78.89908256880734
E00047795,281,42,16,26,239,20,219,14.94661921708185,5.6939501779359425,9.252669039145907,85.05338078291815,7.11743772241993,77.93594306049823
E00047796,332,40,13,27,292,19,273,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,5.72289156626506,82.2289156626506
E00047797,260,46,21,25,214,22,192,17.692307692307693,8.076923076923077,9.615384615384617,82.3076923076923,8.461538461538462,73.84615384615385
E00047798,235,37,7,30,198,20,178,15.74468085106383,2.9787234042553195,12.76595744680851,84.25531914893617,8.51063829787234,75.74468085106383
E00047799,175,31,14,17,144,14,130,17.71428571428571,8,9.714285714285714,82.28571428571428,8,74.28571428571429
E00047800,249,61,20,41,188,15,173,24.497991967871485,8.032128514056225,16.46586345381526,75.50200803212851,6.024096385542169,69.47791164658635
E00047801,274,41,17,24,233,23,210,14.963503649635038,6.204379562043796,8.75912408759124,85.03649635036497,8.394160583941606,76.64233576642336
E00047802,245,35,10,25,210,18,192,14.285714285714285,4.081632653061225,10.204081632653061,85.71428571428571,7.346938775510205,78.36734693877551
E00047803,383,32,7,25,351,24,327,8.355091383812011,1.8276762402088773,6.527415143603134,91.64490861618799,6.266318537859007,85.37859007832898
E00047804,338,55,27,28,283,29,254,16.272189349112427,7.988165680473373,8.284023668639055,83.72781065088756,8.579881656804734,75.14792899408283
E00047805,238,78,50,28,160,15,145,32.773109243697476,21.008403361344538,11.76470588235294,67.22689075630252,6.302521008403361,60.924369747899156
E00047806,307,53,21,32,254,17,237,17.263843648208468,6.840390879478828,10.423452768729643,82.73615635179154,5.537459283387622,77.19869706840392
E00047807,281,33,15,18,248,24,224,11.743772241992882,5.338078291814947,6.405693950177936,88.25622775800713,8.540925266903916,79.7153024911032
E00047808,339,48,14,34,291,26,265,14.15929203539823,4.129793510324483,10.029498525073747,85.84070796460178,7.669616519174041,78.17109144542773
E00047809,326,36,5,31,290,29,261,11.042944785276074,1.5337423312883436,9.509202453987731,88.95705521472392,8.895705521472392,80.06134969325154
E00047810,394,75,30,45,319,27,292,19.035532994923855,7.614213197969544,11.421319796954315,80.96446700507614,6.852791878172589,74.11167512690355
E00047811,261,43,19,24,218,16,202,16.47509578544061,7.2796934865900385,9.195402298850574,83.5249042145594,6.130268199233716,77.39463601532567
E00047812,331,43,15,28,288,31,257,12.990936555891238,4.531722054380665,8.459214501510575,87.00906344410876,9.365558912386707,77.64350453172206
E00047813,172,48,25,23,124,20,104,27.906976744186046,14.534883720930234,13.372093023255813,72.09302325581395,11.627906976744185,60.46511627906976
E00047814,137,38,20,18,99,7,92,27.73722627737226,14.5985401459854,13.138686131386862,72.26277372262774,5.109489051094891,67.15328467153284
E00047815,324,37,11,26,287,31,256,11.419753086419753,3.3950617283950617,8.024691358024691,88.58024691358025,9.5679012345679,79.01234567901234
E00047816,402,45,19,26,357,32,325,11.194029850746269,4.72636815920398,6.467661691542288,88.80597014925374,7.960199004975125,80.84577114427861
E00047817,349,51,14,37,298,26,272,14.613180515759314,4.011461318051576,10.601719197707736,85.38681948424069,7.4498567335243555,77.93696275071633
E00047818,276,38,13,25,238,17,221,13.768115942028986,4.710144927536232,9.057971014492754,86.23188405797102,6.159420289855073,80.07246376811594
E00047819,304,41,11,30,263,27,236,13.486842105263158,3.618421052631579,9.868421052631579,86.51315789473685,8.881578947368421,77.63157894736842
E00047820,313,38,17,21,275,30,245,12.140575079872203,5.431309904153355,6.7092651757188495,87.8594249201278,9.584664536741213,78.27476038338658
E00047821,330,40,10,30,290,30,260,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,9.090909090909092,78.78787878787878
E00047823,430,41,8,33,389,19,370,9.534883720930234,1.8604651162790697,7.674418604651163,90.46511627906978,4.4186046511627906,86.04651162790698
E00047824,425,54,19,35,371,27,344,12.705882352941176,4.470588235294118,8.235294117647058,87.29411764705883,6.352941176470588,80.94117647058823
E00047825,194,39,14,25,155,21,134,20.103092783505154,7.216494845360824,12.886597938144329,79.89690721649485,10.824742268041238,69.0721649484536
E00047826,347,37,13,24,310,25,285,10.662824207492795,3.7463976945244957,6.9164265129683,89.33717579250721,7.204610951008646,82.13256484149855
E00047827,278,27,7,20,251,23,228,9.712230215827338,2.5179856115107913,7.1942446043165464,90.28776978417267,8.273381294964029,82.01438848920863
E00047828,272,71,41,30,201,21,180,26.10294117647059,15.073529411764705,11.029411764705882,73.89705882352942,7.720588235294118,66.17647058823529
E00047829,253,41,14,27,212,20,192,16.205533596837945,5.533596837944664,10.67193675889328,83.79446640316206,7.905138339920949,75.8893280632411
E00047830,242,27,10,17,215,17,198,11.15702479338843,4.132231404958678,7.024793388429752,88.84297520661157,7.024793388429752,81.81818181818183
E00047831,248,38,12,26,210,19,191,15.32258064516129,4.838709677419355,10.483870967741936,84.67741935483872,7.661290322580645,77.01612903225806
E00047832,278,47,15,32,231,19,212,16.906474820143885,5.39568345323741,11.510791366906476,83.09352517985612,6.83453237410072,76.2589928057554
E00047833,355,43,13,30,312,17,295,12.112676056338028,3.6619718309859155,8.450704225352112,87.88732394366198,4.788732394366197,83.09859154929578
E00047834,264,60,26,34,204,19,185,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,7.196969696969697,70.07575757575758
E00047835,348,52,23,29,296,25,271,14.942528735632186,6.609195402298851,8.333333333333332,85.0574712643678,7.183908045977011,77.87356321839081
E00047836,293,33,9,24,260,25,235,11.262798634812286,3.0716723549488054,8.19112627986348,88.73720136518772,8.532423208191126,80.2047781569966
E00047837,261,36,14,22,225,23,202,13.793103448275861,5.363984674329502,8.42911877394636,86.20689655172413,8.812260536398467,77.39463601532567
E00047838,251,43,16,27,208,10,198,17.131474103585656,6.374501992031872,10.756972111553784,82.86852589641434,3.9840637450199203,78.88446215139442
E00047839,364,121,80,41,243,19,224,33.24175824175824,21.978021978021978,11.263736263736265,66.75824175824175,5.21978021978022,61.53846153846154
E00047840,300,52,26,26,248,26,222,17.333333333333336,8.666666666666668,8.666666666666668,82.66666666666667,8.666666666666668,74
E00047841,269,55,26,29,214,16,198,20.44609665427509,9.66542750929368,10.780669144981413,79.5539033457249,5.947955390334572,73.60594795539033
E00047842,306,44,22,22,262,19,243,14.37908496732026,7.18954248366013,7.18954248366013,85.62091503267973,6.209150326797386,79.41176470588235
E00047843,285,36,13,23,249,25,224,12.631578947368421,4.56140350877193,8.070175438596491,87.36842105263159,8.771929824561402,78.59649122807018
E00047844,280,43,16,27,237,20,217,15.357142857142858,5.714285714285714,9.642857142857144,84.64285714285714,7.142857142857142,77.5
E00047845,315,54,26,28,261,25,236,17.142857142857142,8.253968253968253,8.88888888888889,82.85714285714286,7.936507936507936,74.92063492063492
E00047846,322,42,20,22,280,21,259,13.043478260869565,6.211180124223603,6.832298136645963,86.95652173913044,6.521739130434782,80.43478260869566
E00047847,367,59,29,30,308,30,278,16.076294277929154,7.901907356948229,8.174386920980927,83.92370572207084,8.174386920980927,75.74931880108991
E00047848,282,53,12,41,229,23,206,18.79432624113475,4.25531914893617,14.539007092198581,81.20567375886525,8.156028368794328,73.04964539007092
E00047849,321,41,16,25,280,25,255,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,7.78816199376947,79.43925233644859
E00047850,285,51,16,35,234,23,211,17.894736842105264,5.614035087719298,12.280701754385964,82.10526315789474,8.070175438596491,74.03508771929825
E00047851,290,73,32,41,217,18,199,25.17241379310345,11.03448275862069,14.13793103448276,74.82758620689656,6.206896551724138,68.62068965517241
E00047852,312,66,36,30,246,19,227,21.153846153846153,11.538461538461538,9.615384615384617,78.84615384615384,6.089743589743589,72.75641025641025
E00047853,364,47,12,35,317,32,285,12.912087912087914,3.296703296703297,9.615384615384617,87.08791208791209,8.791208791208792,78.2967032967033
E00047854,290,46,21,25,244,13,231,15.862068965517242,7.241379310344828,8.620689655172415,84.13793103448276,4.482758620689655,79.65517241379311
E00047855,310,52,23,29,258,18,240,16.7741935483871,7.419354838709677,9.35483870967742,83.22580645161291,5.806451612903226,77.41935483870968
E00047856,272,48,25,23,224,19,205,17.647058823529413,9.191176470588236,8.455882352941178,82.35294117647058,6.985294117647059,75.36764705882352
E00047857,232,63,35,28,169,13,156,27.155172413793103,15.086206896551724,12.068965517241379,72.84482758620689,5.603448275862069,67.24137931034483
E00047858,339,52,21,31,287,26,261,15.339233038348082,6.1946902654867255,9.144542772861357,84.66076696165192,7.669616519174041,76.99115044247787
E00047859,236,60,26,34,176,19,157,25.423728813559322,11.016949152542372,14.40677966101695,74.57627118644068,8.050847457627118,66.52542372881356
E00047860,328,38,17,21,290,26,264,11.585365853658537,5.182926829268292,6.402439024390244,88.41463414634147,7.926829268292683,80.48780487804879
E00047861,229,50,17,33,179,14,165,21.83406113537118,7.423580786026202,14.41048034934498,78.16593886462883,6.11353711790393,72.0524017467249
E00047863,322,29,5,24,293,24,269,9.006211180124224,1.5527950310559007,7.453416149068323,90.99378881987577,7.453416149068323,83.54037267080744
E00047864,229,95,70,25,134,10,124,41.48471615720524,30.567685589519648,10.91703056768559,58.515283842794766,4.366812227074235,54.14847161572053
E00047865,295,32,18,14,263,20,243,10.847457627118644,6.101694915254238,4.745762711864407,89.15254237288136,6.779661016949152,82.37288135593221
E00047866,329,39,16,23,290,20,270,11.854103343465045,4.86322188449848,6.990881458966565,88.14589665653494,6.079027355623101,82.06686930091185
E00047867,387,58,33,25,329,30,299,14.987080103359174,8.527131782945736,6.459948320413436,85.01291989664082,7.751937984496124,77.2609819121447
E00047868,311,45,11,34,266,25,241,14.469453376205788,3.536977491961415,10.932475884244374,85.53054662379421,8.038585209003216,77.491961414791
E00047869,456,142,58,84,314,27,287,31.140350877192986,12.719298245614036,18.421052631578945,68.85964912280701,5.921052631578947,62.93859649122807
E00047870,301,36,12,24,265,16,249,11.960132890365449,3.9867109634551494,7.973421926910299,88.03986710963456,5.3156146179401995,82.72425249169434
E00047871,378,89,39,50,289,20,269,23.544973544973544,10.317460317460316,13.227513227513226,76.45502645502646,5.291005291005291,71.16402116402116
E00047872,291,80,31,49,211,16,195,27.491408934707906,10.652920962199312,16.83848797250859,72.5085910652921,5.498281786941581,67.0103092783505
E00047873,378,46,17,29,332,26,306,12.16931216931217,4.497354497354497,7.671957671957672,87.83068783068782,6.878306878306878,80.95238095238095
E00047874,318,70,35,35,248,20,228,22.0125786163522,11.0062893081761,11.0062893081761,77.9874213836478,6.289308176100629,71.69811320754717
E00047875,370,58,22,36,312,13,299,15.675675675675677,5.9459459459459465,9.72972972972973,84.32432432432432,3.5135135135135136,80.8108108108108
E00047876,310,60,23,37,250,15,235,19.35483870967742,7.419354838709677,11.935483870967742,80.64516129032258,4.838709677419355,75.80645161290323
E00047877,303,88,42,46,215,11,204,29.042904290429046,13.861386138613863,15.181518151815181,70.95709570957096,3.6303630363036308,67.32673267326733
E00047878,254,59,28,31,195,10,185,23.228346456692915,11.023622047244094,12.204724409448819,76.77165354330708,3.937007874015748,72.83464566929135
E00047880,402,56,23,33,346,35,311,13.930348258706468,5.721393034825871,8.208955223880597,86.06965174129353,8.706467661691542,77.363184079602
E00047881,381,70,26,44,311,30,281,18.37270341207349,6.824146981627297,11.548556430446194,81.62729658792651,7.874015748031496,73.75328083989501
E00047882,267,48,18,30,219,19,200,17.97752808988764,6.741573033707865,11.235955056179774,82.02247191011236,7.116104868913857,74.90636704119851
E00047883,315,80,49,31,235,19,216,25.396825396825395,15.555555555555555,9.841269841269842,74.60317460317461,6.031746031746032,68.57142857142857
E00047884,361,77,34,43,284,30,254,21.329639889196674,9.418282548476455,11.911357340720222,78.67036011080333,8.310249307479225,70.3601108033241
E00047885,265,80,44,36,185,17,168,30.18867924528302,16.60377358490566,13.584905660377359,69.81132075471697,6.415094339622642,63.39622641509434
E00047886,330,54,26,28,276,26,250,16.363636363636363,7.878787878787878,8.484848484848486,83.63636363636363,7.878787878787878,75.75757575757575
E00047887,304,42,18,24,262,16,246,13.815789473684212,5.921052631578947,7.894736842105263,86.18421052631578,5.263157894736842,80.92105263157895
E00047888,358,62,21,41,296,24,272,17.318435754189945,5.865921787709497,11.452513966480447,82.68156424581005,6.70391061452514,75.97765363128491
E00047890,341,78,41,37,263,31,232,22.87390029325513,12.023460410557185,10.850439882697946,77.12609970674487,9.090909090909092,68.03519061583577
E00047891,374,45,14,31,329,41,288,12.032085561497325,3.7433155080213902,8.288770053475936,87.96791443850267,10.962566844919785,77.00534759358288
E00047892,278,70,25,45,208,22,186,25.179856115107913,8.992805755395683,16.18705035971223,74.82014388489209,7.913669064748201,66.90647482014388
E00047893,265,42,19,23,223,13,210,15.849056603773585,7.169811320754717,8.679245283018867,84.15094339622642,4.905660377358491,79.24528301886792
E00047894,423,101,72,29,322,19,303,23.87706855791962,17.02127659574468,6.8557919621749415,76.12293144208037,4.491725768321513,71.63120567375887
E00047895,342,49,21,28,293,22,271,14.327485380116958,6.140350877192982,8.187134502923977,85.67251461988305,6.432748538011696,79.23976608187134
E00047896,313,59,22,37,254,19,235,18.849840255591054,7.0287539936102235,11.821086261980831,81.15015974440894,6.070287539936102,75.07987220447284
E00047897,264,38,15,23,226,21,205,14.393939393939394,5.681818181818182,8.712121212121213,85.60606060606061,7.954545454545454,77.65151515151516
E00047898,299,92,57,35,207,21,186,30.76923076923077,19.063545150501675,11.705685618729097,69.23076923076923,7.023411371237458,62.207357859531776
E00047899,362,34,16,18,328,25,303,9.392265193370166,4.41988950276243,4.972375690607735,90.60773480662984,6.906077348066299,83.70165745856355
E00047900,295,54,20,34,241,19,222,18.305084745762713,6.779661016949152,11.525423728813559,81.69491525423729,6.440677966101695,75.2542372881356
E00047901,331,52,10,42,279,25,254,15.709969788519636,3.0211480362537766,12.688821752265861,84.29003021148036,7.552870090634441,76.73716012084593
E00047902,320,40,10,30,280,21,259,12.5,3.125,9.375,87.5,6.5625,80.9375
E00047903,313,47,15,32,266,17,249,15.015974440894569,4.792332268370607,10.223642172523961,84.98402555910543,5.431309904153355,79.55271565495208
E00047904,333,49,22,27,284,29,255,14.714714714714713,6.606606606606606,8.108108108108109,85.28528528528528,8.708708708708707,76.57657657657657
E00047905,297,85,36,49,212,8,204,28.619528619528616,12.121212121212121,16.4983164983165,71.38047138047138,2.6936026936026933,68.68686868686868
E00047906,238,40,20,20,198,18,180,16.80672268907563,8.403361344537815,8.403361344537815,83.19327731092437,7.563025210084033,75.63025210084034
E00047907,332,31,10,21,301,24,277,9.33734939759036,3.0120481927710845,6.325301204819277,90.66265060240963,7.228915662650602,83.43373493975903
E00047908,337,41,18,23,296,25,271,12.166172106824925,5.341246290801187,6.824925816023739,87.83382789317507,7.418397626112759,80.41543026706232
E00047909,300,41,18,23,259,17,242,13.666666666666666,6,7.666666666666666,86.33333333333333,5.666666666666666,80.66666666666666
E00047910,382,32,13,19,350,35,315,8.37696335078534,3.4031413612565444,4.973821989528796,91.62303664921467,9.162303664921465,82.4607329842932
E00047911,364,46,13,33,318,23,295,12.637362637362637,3.571428571428571,9.065934065934066,87.36263736263736,6.318681318681318,81.04395604395604
E00047912,296,53,15,38,243,15,228,17.905405405405407,5.0675675675675675,12.837837837837837,82.0945945945946,5.0675675675675675,77.02702702702703
E00047913,280,49,14,35,231,20,211,17.5,5,12.5,82.5,7.142857142857142,75.35714285714286
E00047914,258,49,21,28,209,23,186,18.992248062015506,8.13953488372093,10.852713178294573,81.0077519379845,8.914728682170542,72.09302325581395
E00047915,443,60,22,38,383,47,336,13.544018058690746,4.966139954853273,8.577878103837472,86.45598194130926,10.609480812641085,75.84650112866818
E00047916,274,40,22,18,234,17,217,14.5985401459854,8.02919708029197,6.569343065693431,85.40145985401459,6.204379562043796,79.1970802919708
E00047917,305,54,21,33,251,23,228,17.704918032786885,6.885245901639345,10.819672131147541,82.29508196721311,7.540983606557377,74.75409836065575
E00047918,227,20,6,14,207,32,175,8.81057268722467,2.643171806167401,6.167400881057269,91.18942731277532,14.096916299559473,77.09251101321586
E00047919,311,51,19,32,260,25,235,16.39871382636656,6.109324758842444,10.289389067524116,83.60128617363344,8.038585209003216,75.56270096463022
E00047920,373,62,20,42,311,22,289,16.621983914209114,5.361930294906166,11.26005361930295,83.37801608579089,5.898123324396782,77.4798927613941
E00047921,334,36,14,22,298,25,273,10.778443113772456,4.191616766467066,6.58682634730539,89.22155688622755,7.48502994011976,81.73652694610777
E00047922,248,62,30,32,186,13,173,25,12.096774193548388,12.903225806451612,75,5.241935483870968,69.75806451612904
E00047923,208,57,33,24,151,9,142,27.403846153846157,15.865384615384615,11.538461538461538,72.59615384615384,4.326923076923077,68.26923076923077
E00047924,326,45,16,29,281,18,263,13.803680981595093,4.9079754601226995,8.895705521472392,86.1963190184049,5.521472392638037,80.67484662576688
E00047925,289,46,15,31,243,24,219,15.916955017301039,5.190311418685121,10.726643598615917,84.08304498269896,8.304498269896193,75.77854671280276
E00047926,377,73,39,34,304,33,271,19.363395225464192,10.344827586206897,9.018567639257293,80.63660477453581,8.753315649867375,71.88328912466844
E00047927,424,99,64,35,325,29,296,23.349056603773587,15.09433962264151,8.254716981132075,76.65094339622641,6.8396226415094334,69.81132075471697
E00047928,356,45,14,31,311,39,272,12.640449438202248,3.932584269662921,8.707865168539326,87.35955056179775,10.955056179775282,76.40449438202246
E00047929,333,46,18,28,287,28,259,13.813813813813812,5.405405405405405,8.408408408408409,86.18618618618619,8.408408408408409,77.77777777777779
E00047930,318,42,20,22,276,27,249,13.20754716981132,6.289308176100629,6.918238993710692,86.79245283018868,8.49056603773585,78.30188679245283
E00047931,292,32,8,24,260,27,233,10.95890410958904,2.73972602739726,8.21917808219178,89.04109589041096,9.246575342465754,79.7945205479452
E00047932,281,53,17,36,228,14,214,18.86120996441281,6.049822064056939,12.811387900355871,81.13879003558719,4.98220640569395,76.15658362989323
E00047933,341,57,31,26,284,17,267,16.715542521994134,9.090909090909092,7.624633431085044,83.28445747800586,4.9853372434017595,78.2991202346041
E00047934,293,49,20,29,244,18,226,16.723549488054605,6.825938566552901,9.897610921501707,83.27645051194538,6.143344709897611,77.13310580204778
E00047935,395,51,18,33,344,21,323,12.91139240506329,4.556962025316456,8.354430379746836,87.0886075949367,5.3164556962025316,81.77215189873418
E00047936,352,42,15,27,310,21,289,11.931818181818182,4.261363636363636,7.670454545454546,88.06818181818183,5.965909090909091,82.10227272727273
E00047937,349,43,13,30,306,28,278,12.320916905444127,3.7249283667621778,8.595988538681947,87.67908309455588,8.022922636103152,79.65616045845272
E00047938,395,60,26,34,335,40,295,15.18987341772152,6.582278481012659,8.60759493670886,84.81012658227847,10.126582278481013,74.68354430379746
E00047939,354,62,22,40,292,28,264,17.51412429378531,6.214689265536723,11.299435028248588,82.485875706214685,7.909604519774012,74.57627118644068
E00047940,392,55,30,25,337,31,306,14.030612244897958,7.653061224489796,6.377551020408164,85.96938775510205,7.908163265306123,78.06122448979592
E00047941,284,72,43,29,212,15,197,25.352112676056336,15.140845070422534,10.211267605633804,74.64788732394366,5.28169014084507,69.36619718309859
E00047942,285,56,23,33,229,23,206,19.649122807017545,8.070175438596491,11.578947368421053,80.35087719298247,8.070175438596491,72.28070175438597
E00047943,323,42,14,28,281,24,257,13.003095975232199,4.3343653250774,8.6687306501548,86.9969040247678,7.430340557275541,79.56656346749226
E00047944,364,89,32,57,275,27,248,24.45054945054945,8.791208791208792,15.659340659340659,75.54945054945054,7.417582417582418,68.13186813186813
E00047945,322,42,10,32,280,26,254,13.043478260869565,3.1055900621118013,9.937888198757763,86.95652173913044,8.074534161490684,78.88198757763976
E00047946,337,61,21,40,276,15,261,18.100890207715135,6.231454005934718,11.869436201780417,81.89910979228486,4.451038575667656,77.44807121661721
E00047947,209,34,8,26,175,23,152,16.267942583732058,3.827751196172249,12.440191387559809,83.73205741626795,11.004784688995215,72.72727272727273
E00047948,284,46,18,28,238,14,224,16.19718309859155,6.338028169014084,9.859154929577464,83.80281690140845,4.929577464788732,78.87323943661971
E00047949,285,51,27,24,234,20,214,17.894736842105264,9.473684210526317,8.421052631578947,82.10526315789474,7.017543859649122,75.08771929824562
E00047951,344,50,17,33,294,37,257,14.534883720930234,4.941860465116279,9.593023255813954,85.46511627906976,10.755813953488373,74.70930232558139
E00047952,301,121,97,24,180,30,150,40.19933554817276,32.22591362126246,7.973421926910299,59.800664451827245,9.966777408637874,49.83388704318937
E00047953,316,48,24,24,268,19,249,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,6.012658227848101,78.79746835443038
E00047954,280,83,35,48,197,20,177,29.642857142857142,12.5,17.142857142857142,70.35714285714286,7.142857142857142,63.21428571428571
E00047955,314,40,14,26,274,17,257,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,5.414012738853503,81.84713375796179
E00047956,287,46,13,33,241,19,222,16.02787456445993,4.529616724738676,11.498257839721255,83.97212543554006,6.620209059233449,77.35191637630662
E00047957,239,41,15,26,198,22,176,17.154811715481173,6.2761506276150625,10.87866108786611,82.84518828451883,9.205020920502092,73.64016736401673
E00047958,293,36,10,26,257,28,229,12.286689419795222,3.4129692832764507,8.873720136518772,87.71331058020478,9.556313993174061,78.15699658703072
E00047959,258,33,7,26,225,24,201,12.790697674418606,2.7131782945736433,10.077519379844961,87.20930232558139,9.30232558139535,77.90697674418605
E00047960,255,42,19,23,213,24,189,16.470588235294116,7.450980392156863,9.019607843137255,83.52941176470588,9.411764705882353,74.11764705882354
E00047961,287,42,13,29,245,19,226,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,6.620209059233449,78.74564459930313
E00047962,389,48,13,35,341,34,307,12.339331619537274,3.3419023136246784,8.997429305912597,87.66066838046272,8.740359897172237,78.9203084832905
E00047963,198,64,25,39,134,9,125,32.323232323232325,12.626262626262626,19.696969696969695,67.67676767676768,4.545454545454546,63.13131313131313
E00047964,302,50,20,30,252,21,231,16.55629139072848,6.622516556291391,9.933774834437086,83.44370860927152,6.95364238410596,76.49006622516556
E00047965,207,94,65,29,113,12,101,45.410628019323674,31.40096618357488,14.009661835748794,54.589371980676326,5.797101449275362,48.792270531400966
E00047966,261,40,20,20,221,25,196,15.32567049808429,7.662835249042145,7.662835249042145,84.67432950191571,9.578544061302683,75.09578544061303
E00047967,315,69,29,40,246,33,213,21.904761904761905,9.206349206349207,12.698412698412698,78.0952380952381,10.476190476190476,67.61904761904762
E00047968,312,50,16,34,262,25,237,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,8.012820512820513,75.96153846153845
E00047969,269,48,21,27,221,13,208,17.843866171003718,7.806691449814126,10.037174721189592,82.15613382899627,4.83271375464684,77.32342007434944
E00047970,379,37,12,25,342,15,327,9.762532981530343,3.16622691292876,6.596306068601583,90.23746701846966,3.95778364116095,86.2796833773087
E00047971,367,56,19,37,311,27,284,15.258855585831062,5.177111716621254,10.08174386920981,84.74114441416893,7.3569482288828345,77.3841961852861
E00047972,296,46,21,25,250,21,229,15.54054054054054,7.094594594594595,8.445945945945946,84.45945945945947,7.094594594594595,77.36486486486487
E00047973,356,44,16,28,312,19,293,12.359550561797752,4.49438202247191,7.865168539325842,87.64044943820225,5.337078651685393,82.30337078651685
E00047974,303,43,11,32,260,22,238,14.19141914191419,3.6303630363036308,10.561056105610561,85.8085808580858,7.2607260726072615,78.54785478547855
E00047975,238,25,11,14,213,9,204,10.504201680672269,4.621848739495799,5.88235294117647,89.49579831932773,3.7815126050420167,85.71428571428571
E00047976,271,39,16,23,232,21,211,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,7.7490774907749085,77.85977859778598
E00047977,307,37,11,26,270,20,250,12.052117263843648,3.5830618892508146,8.469055374592834,87.94788273615634,6.514657980456026,81.43322475570032
E00047978,346,39,13,26,307,25,282,11.271676300578035,3.7572254335260116,7.514450867052023,88.72832369942196,7.225433526011561,81.5028901734104
E00047979,364,42,16,26,322,30,292,11.538461538461538,4.395604395604396,7.142857142857142,88.46153846153845,8.241758241758241,80.21978021978022
