OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048195,357,104,54,50,253,11,242,29.13165266106443,15.126050420168067,14.005602240896359,70.86834733893558,3.081232492997199,67.78711484593838
E00048196,442,84,37,47,358,19,339,19.004524886877828,8.3710407239819,10.633484162895927,80.99547511312217,4.298642533936651,76.696832579185525
E00048197,346,47,23,24,299,15,284,13.583815028901732,6.6473988439306355,6.9364161849710975,86.41618497109826,4.335260115606936,82.08092485549133
E00048198,583,77,33,44,506,12,494,13.20754716981132,5.660377358490567,7.547169811320755,86.79245283018868,2.0583190394511153,84.73413379073756
E00048199,279,101,45,56,178,11,167,36.200716845878134,16.129032258064516,20.07168458781362,63.799283154121866,3.942652329749104,59.85663082437276
E00048200,295,72,32,40,223,14,209,24.40677966101695,10.847457627118644,13.559322033898304,75.59322033898304,4.745762711864407,70.84745762711864
E00048201,440,88,45,43,352,18,334,20,10.227272727272728,9.772727272727273,80,4.090909090909091,75.9090909090909
E00048202,378,62,35,27,316,20,296,16.402116402116402,9.25925925925926,7.142857142857142,83.5978835978836,5.291005291005291,78.3068783068783
E00048203,272,51,25,26,221,21,200,18.75,9.191176470588236,9.558823529411764,81.25,7.720588235294118,73.52941176470588
E00165815,404,73,31,42,331,25,306,18.06930693069307,7.673267326732673,10.396039603960396,81.93069306930693,6.188118811881188,75.74257425742574
E00165817,337,42,16,26,295,12,283,12.462908011869436,4.747774480712167,7.71513353115727,87.53709198813057,3.5608308605341246,83.97626112759644
E00175606,535,89,43,46,446,17,429,16.635514018691588,8.037383177570094,8.598130841121495,83.3644859813084,3.177570093457944,80.18691588785046
E00175607,191,22,4,18,169,11,158,11.518324607329843,2.094240837696335,9.424083769633508,88.48167539267016,5.7591623036649215,82.72251308900523
E00175608,188,68,38,30,120,13,107,36.17021276595745,20.212765957446805,15.957446808510639,63.829787234042556,6.914893617021277,56.91489361702128
E00175609,258,58,29,29,200,13,187,22.48062015503876,11.24031007751938,11.24031007751938,77.51937984496125,5.038759689922481,72.48062015503875
E00175611,349,60,30,30,289,14,275,17.191977077363894,8.595988538681947,8.595988538681947,82.8080229226361,4.011461318051576,78.79656160458453
E00175612,212,29,21,8,183,5,178,13.679245283018867,9.90566037735849,3.7735849056603774,86.32075471698113,2.358490566037736,83.9622641509434
E00175613,321,53,26,27,268,11,257,16.510903426791277,8.09968847352025,8.411214953271028,83.48909657320873,3.4267912772585665,80.06230529595015
E00175614,672,115,18,97,557,44,513,17.113095238095237,2.6785714285714284,14.434523809523808,82.88690476190477,6.547619047619048,76.33928571428571
E00175615,341,61,27,34,280,11,269,17.888563049853374,7.9178885630498534,9.970674486803519,82.11143695014663,3.225806451612903,78.88563049853371
E00175616,194,5,1,4,189,10,179,2.5773195876288657,0.5154639175257731,2.0618556701030926,97.42268041237114,5.154639175257731,92.26804123711341
E00175618,157,6,0,6,151,9,142,3.821656050955414,0,3.821656050955414,96.17834394904459,5.7324840764331215,90.44585987261146
E00175619,233,19,5,14,214,18,196,8.15450643776824,2.1459227467811157,6.008583690987124,91.84549356223177,7.725321888412018,84.12017167381974
E00175620,203,22,5,17,181,12,169,10.83743842364532,2.4630541871921183,8.374384236453201,89.16256157635468,5.911330049261084,83.2512315270936
E00175624,193,16,5,11,177,16,161,8.290155440414509,2.5906735751295336,5.699481865284974,91.70984455958549,8.290155440414509,83.41968911917098
E00175625,213,16,3,13,197,15,182,7.511737089201878,1.4084507042253522,6.103286384976526,92.48826291079813,7.042253521126761,85.44600938967136
E00175626,367,40,16,24,327,15,312,10.899182561307901,4.35967302452316,6.539509536784741,89.10081743869209,4.087193460490464,85.01362397820164
E00175630,151,3,3,0,148,8,140,1.9867549668874174,1.9867549668874174,0,98.01324503311258,5.298013245033113,92.71523178807946
E00175631,182,16,1,15,166,13,153,8.791208791208792,0.5494505494505495,8.241758241758241,91.20879120879121,7.142857142857142,84.06593406593407
E00175632,146,18,2,16,128,10,118,12.32876712328767,1.36986301369863,10.95890410958904,87.67123287671232,6.8493150684931505,80.82191780821918
E00175634,145,19,6,13,126,11,115,13.10344827586207,4.137931034482759,8.96551724137931,86.89655172413792,7.586206896551724,79.3103448275862
E00175636,245,31,9,22,214,13,201,12.653061224489795,3.6734693877551026,8.979591836734693,87.34693877551021,5.3061224489795915,82.0408163265306
E00175638,138,22,10,12,116,8,108,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,5.797101449275362,78.26086956521739
E00175639,150,34,12,22,116,5,111,22.666666666666664,8,14.666666666666666,77.33333333333333,3.3333333333333335,74
E00175640,187,23,4,19,164,13,151,12.299465240641712,2.13903743315508,10.16042780748663,87.70053475935828,6.951871657754011,80.74866310160428
E00175641,329,71,34,37,258,15,243,21.580547112462007,10.33434650455927,11.246200607902736,78.419452887538,4.5592705167173255,73.86018237082067
E00175642,515,74,32,42,441,19,422,14.36893203883495,6.213592233009709,8.155339805825243,85.63106796116506,3.6893203883495143,81.94174757281554
E00175643,197,20,4,16,177,14,163,10.152284263959391,2.030456852791878,8.121827411167512,89.84771573604061,7.1065989847715745,82.74111675126903
E00175645,161,14,2,12,147,19,128,8.695652173913043,1.2422360248447204,7.453416149068323,91.30434782608695,11.801242236024844,79.5031055900621
E00175648,360,45,17,28,315,14,301,12.5,4.722222222222222,7.777777777777778,87.5,3.888888888888889,83.61111111111111
E00175649,1160,109,15,94,1051,77,974,9.39655172413793,1.293103448275862,8.103448275862068,90.60344827586206,6.637931034482758,83.9655172413793
E00175650,808,370,218,152,438,53,385,45.79207920792079,26.980198019801982,18.81188118811881,54.207920792079214,6.5594059405940595,47.648514851485146
E00175651,131,12,2,10,119,20,99,9.16030534351145,1.5267175572519083,7.633587786259542,90.83969465648855,15.267175572519085,75.57251908396947
E00175654,332,43,10,33,289,29,260,12.951807228915662,3.0120481927710845,9.939759036144578,87.04819277108435,8.734939759036145,78.3132530120482
E00175655,187,18,1,17,169,22,147,9.62566844919786,0.53475935828877,9.090909090909092,90.37433155080214,11.76470588235294,78.6096256684492
E00175657,212,18,2,16,194,15,179,8.49056603773585,0.9433962264150944,7.547169811320755,91.50943396226415,7.0754716981132075,84.43396226415094
E00175658,164,13,6,7,151,11,140,7.926829268292683,3.6585365853658534,4.2682926829268295,92.07317073170732,6.707317073170732,85.36585365853658
E00175659,561,49,15,34,512,30,482,8.73440285204991,2.6737967914438503,6.0606060606060606,91.26559714795009,5.347593582887701,85.91800356506238
E00175660,350,28,6,22,322,36,286,8,1.7142857142857144,6.2857142857142865,92,10.285714285714285,81.71428571428572
E00175662,259,48,23,25,211,10,201,18.53281853281853,8.880308880308881,9.652509652509652,81.46718146718148,3.861003861003861,77.60617760617761
E00175663,318,47,21,26,271,12,259,14.779874213836477,6.60377358490566,8.176100628930817,85.22012578616352,3.7735849056603774,81.44654088050315
E00175665,227,19,2,17,208,14,194,8.370044052863436,0.881057268722467,7.488986784140969,91.62995594713657,6.167400881057269,85.46255506607929
E00175666,158,15,4,11,143,13,130,9.49367088607595,2.5316455696202533,6.962025316455696,90.50632911392405,8.227848101265822,82.27848101265823
E00175667,177,15,7,8,162,8,154,8.47457627118644,3.954802259887006,4.519774011299435,91.52542372881356,4.519774011299435,87.00564971751412
E00175668,290,59,23,36,231,12,219,20.344827586206897,7.931034482758621,12.413793103448276,79.65517241379311,4.137931034482759,75.51724137931033
E00175669,488,72,36,36,416,22,394,14.754098360655737,7.377049180327869,7.377049180327869,85.24590163934425,4.508196721311475,80.73770491803278
E00175670,192,24,6,18,168,12,156,12.5,3.125,9.375,87.5,6.25,81.25
E00175673,248,41,26,15,207,6,201,16.532258064516128,10.483870967741936,6.048387096774194,83.46774193548387,2.4193548387096775,81.04838709677419
E00175674,115,28,22,6,87,4,83,24.347826086956523,19.130434782608695,5.217391304347826,75.65217391304347,3.4782608695652173,72.17391304347827
E00175675,258,16,1,15,242,13,229,6.2015503875969,0.3875968992248062,5.813953488372093,93.7984496124031,5.038759689922481,88.75968992248062
E00175676,272,17,7,10,255,15,240,6.25,2.5735294117647056,3.6764705882352944,93.75,5.514705882352941,88.23529411764706
E00175677,310,57,33,24,253,11,242,18.387096774193548,10.64516129032258,7.741935483870968,81.61290322580645,3.5483870967741935,78.06451612903226
E00175678,333,14,6,8,319,17,302,4.2042042042042045,1.8018018018018018,2.4024024024024024,95.7957957957958,5.105105105105105,90.69069069069069
E00175679,197,30,6,24,167,14,153,15.228426395939088,3.0456852791878175,12.18274111675127,84.77157360406092,7.1065989847715745,77.66497461928934
E00175680,150,23,8,15,127,12,115,15.333333333333332,5.333333333333334,10,84.66666666666667,8,76.66666666666667
E00175684,263,26,8,18,237,16,221,9.885931558935361,3.041825095057034,6.844106463878327,90.11406844106465,6.083650190114068,84.03041825095056
E00175685,205,32,8,24,173,10,163,15.609756097560975,3.902439024390244,11.707317073170733,84.39024390243902,4.878048780487805,79.51219512195122
E00175686,232,36,18,18,196,10,186,15.517241379310345,7.758620689655173,7.758620689655173,84.48275862068965,4.310344827586207,80.17241379310344
E00175687,838,93,32,61,745,27,718,11.097852028639618,3.8186157517899764,7.279236276849642,88.90214797136038,3.221957040572793,85.68019093078759
E00175688,340,65,32,33,275,12,263,19.11764705882353,9.411764705882353,9.705882352941178,80.88235294117648,3.5294117647058822,77.3529411764706
E00175689,460,42,18,24,418,41,377,9.130434782608695,3.91304347826087,5.217391304347826,90.8695652173913,8.91304347826087,81.95652173913044
E00175690,243,41,12,29,202,27,175,16.872427983539097,4.938271604938271,11.934156378600823,83.1275720164609,11.11111111111111,72.0164609053498
E00175691,222,28,11,17,194,9,185,12.612612612612612,4.954954954954955,7.657657657657657,87.38738738738738,4.054054054054054,83.33333333333334
E00175692,358,89,35,54,269,19,250,24.860335195530723,9.776536312849162,15.083798882681565,75.13966480446928,5.307262569832402,69.83240223463687
E00175693,233,29,18,11,204,16,188,12.446351931330472,7.725321888412018,4.721030042918455,87.55364806866953,6.866952789699571,80.68669527896995
E00175694,306,24,8,16,282,14,268,7.8431372549019605,2.6143790849673203,5.228758169934641,92.15686274509804,4.57516339869281,87.58169934640523
E00175695,327,40,14,26,287,28,259,12.232415902140673,4.281345565749235,7.951070336391437,87.76758409785933,8.56269113149847,79.20489296636084
E00175696,287,41,14,27,246,25,221,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,8.710801393728223,77.00348432055749
E00175697,262,28,8,20,234,24,210,10.687022900763358,3.0534351145038165,7.633587786259542,89.31297709923665,9.16030534351145,80.1526717557252
E00175698,230,33,12,21,197,16,181,14.347826086956522,5.217391304347826,9.130434782608695,85.65217391304348,6.956521739130435,78.69565217391305
E00175699,248,22,6,16,226,13,213,8.870967741935484,2.4193548387096775,6.451612903225806,91.12903225806451,5.241935483870968,85.88709677419355
E00175700,213,51,29,22,162,21,141,23.943661971830984,13.615023474178404,10.328638497652582,76.05633802816901,9.859154929577464,66.19718309859155
E00175701,251,51,18,33,200,14,186,20.318725099601593,7.171314741035857,13.147410358565736,79.6812749003984,5.577689243027888,74.10358565737052
E00175703,350,177,98,79,173,15,158,50.57142857142857,28.000000000000004,22.57142857142857,49.42857142857143,4.285714285714286,45.14285714285714
E00175704,259,28,12,16,231,12,219,10.81081081081081,4.633204633204633,6.177606177606178,89.1891891891892,4.633204633204633,84.55598455598455
E00175705,347,75,28,47,272,18,254,21.613832853025936,8.069164265129682,13.544668587896252,78.38616714697406,5.187319884726225,73.19884726224784
E00175706,243,27,3,24,216,22,194,11.11111111111111,1.2345679012345678,9.876543209876543,88.88888888888889,9.053497942386832,79.83539094650206
E00175708,188,43,24,19,145,19,126,22.872340425531913,12.76595744680851,10.106382978723403,77.12765957446808,10.106382978723403,67.02127659574468
E00175709,101,10,1,9,91,11,80,9.900990099009901,0.9900990099009901,8.91089108910891,90.0990099009901,10.891089108910892,79.20792079207921
E00175710,273,62,30,32,211,15,196,22.71062271062271,10.989010989010989,11.72161172161172,77.2893772893773,5.4945054945054945,71.7948717948718
E00175711,292,36,16,20,256,16,240,12.32876712328767,5.47945205479452,6.8493150684931505,87.67123287671232,5.47945205479452,82.1917808219178
E00175712,286,30,10,20,256,12,244,10.48951048951049,3.4965034965034967,6.993006993006993,89.5104895104895,4.195804195804196,85.3146853146853
E00175713,1339,155,21,134,1184,98,1086,11.57580283793876,1.568334578043316,10.007468259895443,88.42419716206123,7.318894697535475,81.10530246452576
E00175714,263,50,22,28,213,15,198,19.011406844106464,8.365019011406844,10.646387832699618,80.98859315589354,5.7034220532319395,75.2851711026616
E00175715,208,10,1,9,198,9,189,4.807692307692308,0.4807692307692308,4.326923076923077,95.1923076923077,4.326923076923077,90.86538461538461
E00175717,462,46,17,29,416,12,404,9.956709956709958,3.67965367965368,6.2770562770562766,90.04329004329004,2.5974025974025974,87.44588744588745
E00175718,732,89,11,78,643,45,598,12.158469945355192,1.5027322404371584,10.655737704918032,87.8415300546448,6.147540983606557,81.69398907103826
E00175720,365,47,21,26,318,23,295,12.876712328767123,5.7534246575342465,7.123287671232877,87.12328767123287,6.301369863013699,80.82191780821918
E00175721,398,58,33,25,340,8,332,14.572864321608039,8.291457286432161,6.281407035175879,85.42713567839196,2.0100502512562812,83.41708542713567
E00175722,337,35,10,25,302,29,273,10.385756676557865,2.967359050445104,7.418397626112759,89.61424332344214,8.605341246290802,81.00890207715133
E00175723,143,24,13,11,119,7,112,16.783216783216783,9.090909090909092,7.6923076923076925,83.21678321678321,4.895104895104895,78.32167832167832
E00175724,363,35,14,21,328,30,298,9.641873278236915,3.8567493112947657,5.785123966942149,90.35812672176309,8.264462809917356,82.09366391184572
E00175725,423,79,30,49,344,23,321,18.67612293144208,7.092198581560284,11.583924349881796,81.32387706855792,5.4373522458628845,75.88652482269504
E00175726,511,66,11,55,445,51,394,12.915851272015654,2.152641878669276,10.76320939334638,87.08414872798434,9.980430528375733,77.10371819960861
E00175727,416,49,15,34,367,13,354,11.778846153846153,3.6057692307692304,8.173076923076923,88.22115384615384,3.125,85.09615384615384
E00175728,225,16,0,16,209,10,199,7.111111111111111,0,7.111111111111111,92.88888888888889,4.444444444444445,88.44444444444444
E00175729,616,84,48,36,532,14,518,13.636363636363635,7.792207792207792,5.844155844155844,86.36363636363636,2.272727272727273,84.0909090909091
E00175730,266,38,11,27,228,21,207,14.285714285714285,4.135338345864661,10.150375939849624,85.71428571428571,7.894736842105263,77.81954887218046
E00175731,567,49,28,21,518,18,500,8.641975308641975,4.938271604938271,3.7037037037037033,91.35802469135803,3.1746031746031744,88.18342151675485
E00175732,255,41,12,29,214,25,189,16.07843137254902,4.705882352941177,11.372549019607844,83.92156862745098,9.803921568627452,74.11764705882354
E00175733,123,15,0,15,108,4,104,12.195121951219512,0,12.195121951219512,87.8048780487805,3.2520325203252036,84.5528455284553
E00175734,348,56,27,29,292,16,276,16.091954022988507,7.758620689655173,8.333333333333332,83.9080459770115,4.597701149425287,79.3103448275862
E00175735,278,53,16,37,225,17,208,19.06474820143885,5.755395683453238,13.309352517985612,80.93525179856115,6.115107913669065,74.82014388489209
E00175736,99,18,3,15,81,1,80,18.181818181818183,3.0303030303030303,15.151515151515152,81.81818181818183,1.0101010101010102,80.8080808080808
E00175737,223,23,6,17,200,14,186,10.31390134529148,2.690582959641256,7.623318385650224,89.68609865470853,6.278026905829597,83.40807174887892
E00175740,266,33,12,21,233,16,217,12.406015037593985,4.511278195488721,7.894736842105263,87.59398496240601,6.015037593984962,81.57894736842105
E00175741,297,55,28,27,242,14,228,18.51851851851852,9.427609427609427,9.090909090909092,81.48148148148148,4.713804713804714,76.76767676767676
E00175742,264,37,14,23,227,16,211,14.015151515151514,5.303030303030303,8.712121212121213,85.98484848484848,6.0606060606060606,79.92424242424242
E00175743,280,29,6,23,251,12,239,10.357142857142858,2.142857142857143,8.214285714285714,89.64285714285715,4.285714285714286,85.35714285714285
E00175744,370,82,39,43,288,21,267,22.162162162162165,10.54054054054054,11.621621621621623,77.83783783783784,5.675675675675676,72.16216216216216
E00175745,173,16,8,8,157,6,151,9.248554913294797,4.624277456647398,4.624277456647398,90.7514450867052,3.4682080924855487,87.28323699421965
E00175746,499,50,28,22,449,8,441,10.02004008016032,5.61122244488978,4.408817635270541,89.97995991983969,1.6032064128256511,88.37675350701403
E00175747,271,76,38,38,195,19,176,28.044280442804425,14.022140221402212,14.022140221402212,71.95571955719558,7.011070110701106,64.94464944649447
E00175748,222,11,0,11,211,21,190,4.954954954954955,0,4.954954954954955,95.04504504504504,9.45945945945946,85.58558558558559
E00175749,288,57,37,20,231,7,224,19.791666666666664,12.847222222222221,6.944444444444445,80.20833333333334,2.430555555555556,77.77777777777779
E00175750,607,93,36,57,514,16,498,15.32125205930807,5.930807248764415,9.390444810543658,84.67874794069192,2.6359143327841847,82.04283360790774
E00175751,224,54,28,26,170,18,152,24.107142857142858,12.5,11.607142857142858,75.89285714285714,8.035714285714286,67.85714285714286
E00175752,244,65,27,38,179,23,156,26.639344262295083,11.065573770491802,15.573770491803279,73.36065573770492,9.426229508196721,63.934426229508205
E00175754,217,46,16,30,171,15,156,21.19815668202765,7.373271889400922,13.82488479262673,78.80184331797236,6.912442396313365,71.88940092165899
E00175755,301,46,13,33,255,14,241,15.282392026578073,4.318936877076411,10.96345514950166,84.71760797342192,4.651162790697675,80.06644518272425
E00175756,209,63,38,25,146,10,136,30.14354066985646,18.181818181818183,11.961722488038278,69.85645933014354,4.784688995215311,65.07177033492823
E00175758,439,66,22,44,373,33,340,15.034168564920272,5.0113895216400905,10.022779043280181,84.96583143507974,7.517084282460136,77.44874715261959
E00175760,148,11,2,9,137,11,126,7.4324324324324325,1.3513513513513513,6.081081081081082,92.56756756756756,7.4324324324324325,85.13513513513513
E00175761,589,54,30,24,535,16,519,9.168081494057725,5.093378607809847,4.074702886247878,90.83191850594228,2.7164685908319184,88.11544991511036
E00175764,410,53,25,28,357,5,352,12.926829268292684,6.097560975609756,6.829268292682928,87.07317073170732,1.2195121951219512,85.85365853658537
E00175765,337,53,25,28,284,8,276,15.727002967359049,7.418397626112759,8.30860534124629,84.27299703264094,2.3738872403560833,81.89910979228486
E00175766,290,41,21,20,249,11,238,14.13793103448276,7.241379310344828,6.896551724137931,85.86206896551725,3.793103448275862,82.06896551724138
E00175767,575,39,12,27,536,35,501,6.782608695652175,2.086956521739131,4.695652173913043,93.21739130434783,6.086956521739131,87.1304347826087
E00175768,591,78,30,48,513,25,488,13.19796954314721,5.0761421319796955,8.121827411167512,86.80203045685279,4.230118443316413,82.57191201353638
E00175770,153,34,11,23,119,11,108,22.22222222222222,7.18954248366013,15.032679738562091,77.77777777777779,7.18954248366013,70.58823529411765
E00175771,226,23,9,14,203,17,186,10.176991150442479,3.982300884955752,6.1946902654867255,89.82300884955751,7.52212389380531,82.30088495575221
E00175772,352,63,26,37,289,16,273,17.897727272727273,7.386363636363637,10.511363636363637,82.10227272727273,4.545454545454546,77.55681818181817
E00175773,243,14,1,13,229,15,214,5.761316872427984,0.411522633744856,5.349794238683128,94.23868312757202,6.172839506172839,88.06584362139918
E00175774,420,51,17,34,369,14,355,12.142857142857142,4.0476190476190474,8.095238095238095,87.85714285714286,3.3333333333333335,84.52380952380952
E00175776,405,45,23,22,360,4,356,11.11111111111111,5.679012345679013,5.432098765432099,88.88888888888889,0.9876543209876543,87.90123456790123
E00175777,362,64,43,21,298,13,285,17.67955801104972,11.878453038674033,5.801104972375691,82.32044198895028,3.591160220994475,78.72928176795581
E00175778,209,20,11,9,189,14,175,9.569377990430622,5.263157894736842,4.30622009569378,90.43062200956938,6.698564593301436,83.73205741626795
E00175779,162,11,0,11,151,9,142,6.790123456790123,0,6.790123456790123,93.20987654320987,5.555555555555555,87.65432098765432
E00175780,192,16,2,14,176,18,158,8.333333333333332,1.0416666666666665,7.291666666666667,91.66666666666666,9.375,82.29166666666666
E00175782,126,15,8,7,111,10,101,11.904761904761903,6.349206349206349,5.555555555555555,88.09523809523809,7.936507936507936,80.15873015873017
E00175783,717,71,11,60,646,57,589,9.902370990237099,1.5341701534170153,8.368200836820083,90.0976290097629,7.949790794979079,82.14783821478382
E00175784,283,55,27,28,228,11,217,19.434628975265017,9.540636042402827,9.89399293286219,80.56537102473497,3.8869257950530036,76.67844522968198
E00175785,408,61,30,31,347,40,307,14.950980392156863,7.352941176470589,7.598039215686274,85.04901960784314,9.803921568627452,75.24509803921569
E00175788,238,39,21,18,199,8,191,16.386554621848738,8.823529411764707,7.563025210084033,83.61344537815127,3.361344537815126,80.25210084033614
E00175789,298,33,16,17,265,14,251,11.073825503355705,5.369127516778524,5.704697986577181,88.9261744966443,4.697986577181208,84.22818791946308
E00175790,257,39,18,21,218,16,202,15.17509727626459,7.003891050583658,8.171206225680933,84.8249027237354,6.22568093385214,78.59922178988327
E00175791,199,22,14,8,177,5,172,11.055276381909549,7.035175879396985,4.0201005025125625,88.94472361809045,2.512562814070352,86.4321608040201
E00175792,209,31,16,15,178,7,171,14.832535885167463,7.655502392344498,7.177033492822966,85.16746411483254,3.349282296650718,81.81818181818183
E00175793,335,41,12,29,294,17,277,12.238805970149254,3.582089552238806,8.656716417910449,87.76119402985074,5.074626865671641,82.68656716417911
E00175795,467,134,94,40,333,20,313,28.693790149892934,20.12847965738758,8.565310492505352,71.30620985010707,4.282655246252676,67.02355460385438
E00175796,519,55,16,39,464,16,448,10.597302504816955,3.0828516377649327,7.514450867052023,89.40269749518305,3.0828516377649327,86.31984585741812
E00175798,322,53,29,24,269,11,258,16.459627329192546,9.006211180124224,7.453416149068323,83.54037267080744,3.4161490683229814,80.12422360248446
E00175799,294,77,36,41,217,19,198,26.190476190476193,12.244897959183673,13.945578231292515,73.80952380952381,6.462585034013606,67.3469387755102
E00175800,1728,207,40,167,1521,119,1402,11.979166666666668,2.314814814814815,9.664351851851851,88.02083333333334,6.886574074074074,81.13425925925925
E00175801,279,42,18,24,237,9,228,15.053763440860216,6.451612903225806,8.60215053763441,84.94623655913979,3.225806451612903,81.72043010752688
E00175802,261,36,7,29,225,23,202,13.793103448275861,2.681992337164751,11.11111111111111,86.20689655172413,8.812260536398467,77.39463601532567
E00175803,491,89,32,57,402,26,376,18.126272912423623,6.517311608961303,11.608961303462321,81.87372708757637,5.295315682281059,76.57841140529531
E00186085,790,94,41,53,696,16,680,11.89873417721519,5.189873417721519,6.70886075949367,88.10126582278481,2.0253164556962027,86.07594936708861
E00186089,489,86,37,49,403,30,373,17.586912065439673,7.566462167689162,10.020449897750511,82.41308793456032,6.134969325153374,76.27811860940696
E00186091,196,33,18,15,163,5,158,16.83673469387755,9.183673469387756,7.653061224489796,83.16326530612244,2.5510204081632653,80.61224489795919
E00186093,360,53,28,25,307,16,291,14.722222222222223,7.777777777777778,6.944444444444445,85.27777777777777,4.444444444444445,80.83333333333333
E00186094,326,52,29,23,274,13,261,15.950920245398773,8.895705521472392,7.05521472392638,84.04907975460122,3.9877300613496933,80.06134969325154
E00186095,132,29,5,24,103,12,91,21.96969696969697,3.787878787878788,18.181818181818183,78.03030303030303,9.090909090909092,68.93939393939394
E00186096,271,18,6,12,253,20,233,6.642066420664207,2.214022140221402,4.428044280442804,93.35793357933579,7.380073800738007,85.97785977859779
E00186098,534,55,10,45,479,31,448,10.299625468164795,1.8726591760299627,8.426966292134832,89.70037453183521,5.805243445692884,83.89513108614233
E00186099,567,43,9,34,524,24,500,7.583774250440917,1.5873015873015872,5.996472663139329,92.41622574955908,4.232804232804233,88.18342151675485
E00186100,305,37,15,22,268,13,255,12.131147540983607,4.918032786885246,7.213114754098362,87.8688524590164,4.2622950819672125,83.60655737704919
E00186101,339,22,3,19,317,24,293,6.489675516224189,0.8849557522123894,5.604719764011799,93.5103244837758,7.079646017699115,86.4306784660767
E00186102,337,56,24,32,281,12,269,16.61721068249258,7.121661721068249,9.495548961424333,83.38278931750742,3.5608308605341246,79.82195845697329
E00186103,540,111,52,59,429,21,408,20.555555555555554,9.62962962962963,10.925925925925926,79.44444444444444,3.888888888888889,75.55555555555556
E00186104,516,226,197,29,290,11,279,43.798449612403104,38.17829457364341,5.62015503875969,56.201550387596896,2.131782945736434,54.06976744186046
E00186105,476,30,5,25,446,22,424,6.302521008403361,1.050420168067227,5.2521008403361344,93.69747899159664,4.621848739495799,89.07563025210085
E00186106,843,112,13,99,731,58,673,13.285883748517199,1.542111506524318,11.743772241992882,86.71411625148279,6.880189798339265,79.83392645314353
E00186107,532,50,9,41,482,27,455,9.398496240601503,1.6917293233082706,7.7067669172932325,90.6015037593985,5.075187969924812,85.52631578947368
E00186108,138,20,10,10,118,10,108,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,7.246376811594203,78.26086956521739
E00186109,339,55,27,28,284,16,268,16.224188790560472,7.964601769911504,8.259587020648967,83.77581120943954,4.71976401179941,79.05604719764013
E00186110,194,18,7,11,176,5,171,9.278350515463918,3.608247422680412,5.670103092783505,90.72164948453609,2.5773195876288657,88.14432989690721
E00186111,447,30,11,19,417,43,374,6.7114093959731544,2.460850111856823,4.250559284116331,93.28859060402685,9.619686800894854,83.66890380313198
E00186112,319,61,30,31,258,24,234,19.122257053291534,9.404388714733543,9.717868338557993,80.87774294670847,7.523510971786834,73.35423197492163
E00186113,108,13,11,2,95,3,92,12.037037037037036,10.185185185185185,1.8518518518518516,87.96296296296296,2.7777777777777777,85.18518518518519
E00186114,194,33,11,22,161,8,153,17.010309278350515,5.670103092783505,11.34020618556701,82.9896907216495,4.123711340206185,78.8659793814433
E00186115,435,72,41,31,363,9,354,16.551724137931036,9.425287356321839,7.126436781609195,83.44827586206897,2.0689655172413794,81.37931034482759
E00186116,205,37,16,21,168,10,158,18.048780487804876,7.804878048780488,10.24390243902439,81.95121951219512,4.878048780487805,77.07317073170732
E00186117,279,25,16,9,254,9,245,8.960573476702509,5.734767025089606,3.225806451612903,91.0394265232975,3.225806451612903,87.81362007168458
E00186118,309,183,94,89,126,20,106,59.22330097087378,30.42071197411003,28.802588996763756,40.77669902912621,6.472491909385113,34.3042071197411
E00186119,214,17,6,11,197,18,179,7.943925233644859,2.803738317757009,5.14018691588785,92.05607476635514,8.411214953271028,83.64485981308411
E00186120,570,45,23,22,525,11,514,7.894736842105263,4.035087719298246,3.8596491228070176,92.10526315789474,1.9298245614035088,90.17543859649123
