OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00186121,346,27,1,26,319,30,289,7.803468208092486,0.2890173410404624,7.514450867052023,92.1965317919075,8.670520231213873,83.52601156069365
E00186122,193,21,15,6,172,5,167,10.880829015544041,7.772020725388601,3.1088082901554404,89.11917098445595,2.5906735751295336,86.52849740932642
E00186123,214,12,2,10,202,9,193,5.607476635514018,0.9345794392523363,4.672897196261682,94.39252336448598,4.205607476635514,90.18691588785047
E00186124,404,37,21,16,367,19,348,9.158415841584159,5.198019801980198,3.9603960396039604,90.84158415841584,4.702970297029703,86.13861386138613
E00186125,474,121,43,78,353,55,298,25.52742616033755,9.071729957805907,16.455696202531644,74.47257383966245,11.60337552742616,62.869198312236286
E00186126,194,96,70,26,98,15,83,49.48453608247423,36.08247422680412,13.402061855670103,50.51546391752577,7.731958762886598,42.78350515463917
E00186127,354,76,26,50,278,32,246,21.468926553672315,7.344632768361582,14.124293785310735,78.53107344632768,9.03954802259887,69.49152542372882
E00186128,440,48,35,13,392,9,383,10.909090909090908,7.954545454545454,2.9545454545454546,89.0909090909091,2.0454545454545454,87.04545454545455
E00186129,541,89,50,39,452,25,427,16.45101663585952,9.242144177449168,7.208872458410351,83.54898336414048,4.621072088724584,78.9279112754159
E00186130,183,13,3,10,170,14,156,7.103825136612022,1.639344262295082,5.46448087431694,92.89617486338798,7.650273224043716,85.24590163934425
E00186131,234,19,10,9,215,3,212,8.11965811965812,4.273504273504273,3.8461538461538463,91.88034188034187,1.282051282051282,90.5982905982906
E00186132,167,20,12,8,147,3,144,11.976047904191617,7.18562874251497,4.790419161676647,88.02395209580838,1.7964071856287425,86.22754491017965
E00186133,251,50,25,25,201,12,189,19.9203187250996,9.9601593625498,9.9601593625498,80.0796812749004,4.780876494023905,75.2988047808765
E00186134,239,36,22,14,203,6,197,15.062761506276152,9.205020920502092,5.857740585774058,84.93723849372385,2.510460251046025,82.42677824267783
E00186135,343,41,21,20,302,6,296,11.9533527696793,6.122448979591836,5.830903790087463,88.0466472303207,1.749271137026239,86.29737609329446
E00186136,177,9,2,7,168,15,153,5.084745762711865,1.1299435028248588,3.954802259887006,94.91525423728814,8.47457627118644,86.4406779661017
E00186137,234,34,18,16,200,7,193,14.529914529914532,7.6923076923076925,6.837606837606838,85.47008547008546,2.9914529914529915,82.47863247863248
E00186138,100,2,1,1,98,8,90,2,1,1,98,8,90
E00186139,503,54,24,30,449,15,434,10.73558648111332,4.7713717693836974,5.964214711729622,89.26441351888667,2.982107355864811,86.28230616302187
E00186140,414,55,22,33,359,14,345,13.285024154589372,5.314009661835748,7.971014492753622,86.71497584541062,3.3816425120772946,83.33333333333334
E00186141,202,47,25,22,155,17,138,23.26732673267327,12.376237623762377,10.891089108910892,76.73267326732673,8.415841584158416,68.31683168316832
E00186142,358,31,4,27,327,12,315,8.659217877094973,1.1173184357541899,7.5418994413407825,91.34078212290503,3.35195530726257,87.98882681564247
E00186143,166,30,13,17,136,2,134,18.072289156626507,7.83132530120482,10.240963855421686,81.92771084337349,1.2048192771084338,80.72289156626506
E00186144,406,50,24,26,356,8,348,12.31527093596059,5.911330049261084,6.403940886699508,87.68472906403942,1.9704433497536946,85.71428571428571
E00186145,427,85,31,54,342,14,328,19.906323185011708,7.259953161592506,12.646370023419204,80.09367681498829,3.278688524590164,76.81498829039812
E00186146,148,13,5,8,135,7,128,8.783783783783784,3.3783783783783785,5.405405405405405,91.21621621621621,4.72972972972973,86.48648648648648
E00186147,310,10,0,10,300,18,282,3.225806451612903,0,3.225806451612903,96.7741935483871,5.806451612903226,90.96774193548387
E00186148,350,33,10,23,317,21,296,9.428571428571429,2.857142857142857,6.571428571428571,90.57142857142857,6,84.57142857142857
E00186149,231,39,11,28,192,28,164,16.883116883116884,4.761904761904762,12.121212121212121,83.11688311688312,12.121212121212121,70.995670995671
E00186150,447,59,19,40,388,18,370,13.19910514541387,4.250559284116331,8.94854586129754,86.80089485458613,4.026845637583892,82.77404921700223
E00186151,274,53,17,36,221,21,200,19.34306569343066,6.204379562043796,13.138686131386862,80.65693430656934,7.664233576642336,72.99270072992701
E00186152,308,37,13,24,271,8,263,12.012987012987013,4.220779220779221,7.792207792207792,87.98701298701299,2.5974025974025974,85.3896103896104
E00186153,294,40,21,19,254,15,239,13.60544217687075,7.142857142857142,6.462585034013606,86.39455782312925,5.1020408163265305,81.29251700680273
E00186154,205,9,2,7,196,10,186,4.390243902439024,0.975609756097561,3.414634146341464,95.60975609756098,4.878048780487805,90.73170731707317
E00186155,995,122,15,107,873,79,794,12.261306532663317,1.507537688442211,10.753768844221105,87.73869346733669,7.939698492462312,79.79899497487438
E00186156,197,10,1,9,187,13,174,5.0761421319796955,0.5076142131979695,4.568527918781726,94.9238578680203,6.598984771573605,88.3248730964467
E00186157,152,18,3,15,134,2,132,11.842105263157894,1.9736842105263157,9.868421052631579,88.1578947368421,1.3157894736842104,86.8421052631579
E00186158,324,43,16,27,281,13,268,13.271604938271606,4.938271604938271,8.333333333333332,86.72839506172839,4.012345679012346,82.71604938271605
E00186159,258,10,3,7,248,17,231,3.875968992248062,1.1627906976744187,2.7131782945736433,96.12403100775194,6.5891472868217065,89.53488372093024
E00186160,304,16,5,11,288,16,272,5.263157894736842,1.644736842105263,3.618421052631579,94.73684210526315,5.263157894736842,89.47368421052632
E00186161,573,73,45,28,500,16,484,12.739965095986038,7.853403141361256,4.886561954624781,87.26003490401396,2.7923211169284468,84.46771378708551
E00186162,343,90,47,43,253,11,242,26.239067055393583,13.702623906705538,12.536443148688047,73.76093294460642,3.206997084548105,70.55393586005832
E00186163,392,59,23,36,333,28,305,15.051020408163266,5.86734693877551,9.183673469387756,84.94897959183673,7.142857142857142,77.8061224489796
E00186164,228,22,12,10,206,15,191,9.649122807017543,5.263157894736842,4.385964912280701,90.35087719298247,6.578947368421052,83.77192982456141
E00186165,448,70,39,31,378,15,363,15.625,8.705357142857142,6.919642857142858,84.375,3.3482142857142856,81.02678571428571
E00186166,407,64,31,33,343,15,328,15.724815724815725,7.616707616707617,8.108108108108109,84.27518427518427,3.6855036855036856,80.5896805896806
E00186167,429,129,87,42,300,23,277,30.069930069930066,20.27972027972028,9.79020979020979,69.93006993006993,5.361305361305361,64.56876456876456
E00186168,589,108,71,37,481,19,462,18.33616298811545,12.054329371816639,6.281833616298811,81.66383701188455,3.225806451612903,78.43803056027164
E00186169,170,29,10,19,141,12,129,17.058823529411764,5.88235294117647,11.176470588235295,82.94117647058825,7.0588235294117645,75.88235294117646
E00186170,368,69,28,41,299,14,285,18.75,7.608695652173914,11.141304347826086,81.25,3.804347826086957,77.44565217391305
E00186171,146,26,14,12,120,4,116,17.80821917808219,9.58904109589041,8.21917808219178,82.1917808219178,2.73972602739726,79.45205479452055
E00186172,534,70,38,32,464,19,445,13.108614232209737,7.116104868913857,5.992509363295881,86.89138576779027,3.5580524344569286,83.33333333333334
E00186173,458,56,28,28,402,14,388,12.22707423580786,6.11353711790393,6.11353711790393,87.77292576419214,3.056768558951965,84.71615720524017
E00186174,308,30,11,19,278,7,271,9.740259740259742,3.571428571428571,6.1688311688311686,90.25974025974025,2.272727272727273,87.98701298701299
E00186175,317,43,18,25,274,11,263,13.564668769716087,5.678233438485805,7.886435331230284,86.43533123028391,3.4700315457413247,82.96529968454259
E00186176,150,23,14,9,127,4,123,15.333333333333332,9.333333333333334,6,84.66666666666667,2.666666666666667,82
E00186177,118,16,3,13,102,6,96,13.559322033898304,2.5423728813559325,11.016949152542372,86.4406779661017,5.084745762711865,81.35593220338984
E00186178,292,42,12,30,250,22,228,14.383561643835616,4.10958904109589,10.273972602739725,85.61643835616438,7.534246575342466,78.08219178082192
E00186179,465,56,19,37,409,12,397,12.043010752688172,4.086021505376344,7.956989247311828,87.95698924731182,2.5806451612903225,85.3763440860215
E00186180,365,44,20,24,321,8,313,12.054794520547945,5.47945205479452,6.575342465753424,87.94520547945206,2.191780821917808,85.75342465753425
E00186181,238,16,3,13,222,9,213,6.722689075630252,1.2605042016806722,5.46218487394958,93.27731092436974,3.7815126050420167,89.49579831932773
E00186182,206,42,13,29,164,12,152,20.388349514563107,6.310679611650485,14.077669902912621,79.6116504854369,5.825242718446602,73.7864077669903
E00186183,416,82,44,38,334,12,322,19.71153846153846,10.576923076923077,9.134615384615383,80.28846153846155,2.8846153846153846,77.40384615384616
E00186184,289,43,20,23,246,9,237,14.878892733564014,6.920415224913495,7.958477508650519,85.12110726643598,3.1141868512110724,82.00692041522491
E00186185,341,41,16,25,300,22,278,12.023460410557185,4.69208211143695,7.331378299120235,87.97653958944281,6.451612903225806,81.52492668621701
E00186186,376,57,23,34,319,31,288,15.159574468085108,6.117021276595745,9.042553191489363,84.8404255319149,8.24468085106383,76.59574468085107
E00186187,391,39,22,17,352,9,343,9.974424552429667,5.626598465473146,4.3478260869565215,90.02557544757033,2.3017902813299234,87.7237851662404
E00186188,195,36,17,19,159,10,149,18.461538461538463,8.717948717948717,9.7435897435897445,81.53846153846153,5.128205128205128,76.41025641025641
E00186189,566,78,21,57,488,24,464,13.780918727915195,3.7102473498233217,10.070671378091872,86.21908127208481,4.240282685512367,81.97879858657244
E00186190,450,46,21,25,404,14,390,10.222222222222223,4.666666666666667,5.555555555555555,89.77777777777777,3.111111111111111,86.66666666666667
E00186191,173,10,4,6,163,10,153,5.780346820809249,2.312138728323699,3.4682080924855487,94.21965317919076,5.780346820809249,88.4393063583815
E00186192,418,51,28,23,367,12,355,12.200956937799043,6.698564593301436,5.502392344497608,87.79904306220095,2.8708133971291865,84.92822966507177
E00186193,202,28,15,13,174,7,167,13.861386138613863,7.425742574257425,6.435643564356436,86.13861386138613,3.4653465346534658,82.67326732673267
E00186194,299,45,22,23,254,22,232,15.050167224080269,7.357859531772576,7.6923076923076925,84.94983277591973,7.357859531772576,77.59197324414716
E00186195,376,57,31,26,319,7,312,15.159574468085108,8.24468085106383,6.914893617021277,84.8404255319149,1.8617021276595744,82.97872340425532
E00186196,407,110,67,43,297,17,280,27.027027027027028,16.461916461916463,10.565110565110565,72.97297297297297,4.176904176904177,68.7960687960688
E00186197,507,55,20,35,452,23,429,10.848126232741617,3.9447731755424065,6.903353057199212,89.15187376725838,4.536489151873767,84.61538461538461
E00186198,595,85,54,31,510,8,502,14.285714285714285,9.07563025210084,5.2100840336134455,85.71428571428571,1.3445378151260505,84.36974789915966
E00186199,176,64,25,39,112,8,104,36.36363636363637,14.204545454545455,22.15909090909091,63.63636363636363,4.545454545454546,59.09090909090909
E00186200,173,16,8,8,157,6,151,9.248554913294797,4.624277456647398,4.624277456647398,90.7514450867052,3.4682080924855487,87.28323699421965
E00186201,418,91,52,39,327,22,305,21.770334928229666,12.440191387559809,9.330143540669857,78.22966507177034,5.263157894736842,72.96650717703349
E00186202,218,63,36,27,155,12,143,28.899082568807337,16.51376146788991,12.385321100917432,71.10091743119266,5.5045871559633035,65.59633027522935
E00186203,299,36,22,14,263,11,252,12.040133779264215,7.357859531772576,4.682274247491638,87.95986622073578,3.678929765886288,84.2809364548495
E00186204,467,51,24,27,416,17,399,10.920770877944326,5.139186295503212,5.781584582441114,89.07922912205566,3.640256959314775,85.4389721627409
E00186205,111,23,10,13,88,5,83,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,4.504504504504505,74.77477477477478
E00186206,168,21,10,11,147,7,140,12.5,5.952380952380952,6.547619047619048,87.5,4.166666666666666,83.33333333333334
E00186207,395,65,36,29,330,13,317,16.455696202531644,9.113924050632912,7.341772151898734,83.54430379746836,3.2911392405063293,80.25316455696202
E00186208,171,9,0,9,162,15,147,5.263157894736842,0,5.263157894736842,94.73684210526315,8.771929824561402,85.96491228070175
E00186209,338,35,15,20,303,21,282,10.355029585798817,4.437869822485207,5.9171597633136095,89.64497041420118,6.21301775147929,83.4319526627219
E00186210,211,12,3,9,199,7,192,5.687203791469194,1.4218009478672986,4.265402843601896,94.3127962085308,3.3175355450236967,90.99526066350711
E00186211,442,26,4,22,416,24,392,5.88235294117647,0.904977375565611,4.97737556561086,94.11764705882352,5.429864253393665,88.68778280542986
E00186212,347,31,7,24,316,13,303,8.93371757925072,2.0172910662824206,6.9164265129683,91.06628242074927,3.7463976945244957,87.31988472622479
E00186213,567,67,16,51,500,30,470,11.816578483245149,2.821869488536155,8.994708994708994,88.18342151675485,5.291005291005291,82.89241622574956
E00186214,117,10,2,8,107,8,99,8.547008547008547,1.7094017094017095,6.837606837606838,91.45299145299145,6.837606837606838,84.61538461538461
E00186215,251,21,7,14,230,20,210,8.366533864541832,2.788844621513944,5.577689243027888,91.63346613545816,7.968127490039841,83.66533864541833
E00186216,121,29,13,16,92,8,84,23.96694214876033,10.743801652892563,13.223140495867769,76.03305785123968,6.6115702479338845,69.42148760330579
E00186217,290,27,13,14,263,13,250,9.310344827586208,4.482758620689655,4.827586206896552,90.6896551724138,4.482758620689655,86.20689655172413
E00186218,257,12,1,11,245,6,239,4.669260700389105,0.38910505836575876,4.280155642023346,95.3307392996109,2.3346303501945527,92.99610894941634
E00186219,262,64,44,20,198,10,188,24.427480916030532,16.793893129770993,7.633587786259542,75.57251908396947,3.816793893129771,71.7557251908397
E00186220,141,18,7,11,123,5,118,12.76595744680851,4.964539007092199,7.801418439716312,87.2340425531915,3.546099290780142,83.68794326241135
E00186221,488,51,22,29,437,8,429,10.450819672131148,4.508196721311475,5.942622950819672,89.54918032786885,1.639344262295082,87.90983606557377
E00186222,183,36,15,21,147,12,135,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,6.557377049180328,73.77049180327869
E00186223,239,29,16,13,210,6,204,12.133891213389122,6.694560669456067,5.439330543933055,87.86610878661088,2.510460251046025,85.35564853556485
E00186224,353,60,36,24,293,5,288,16.997167138810198,10.198300283286118,6.79886685552408,83.0028328611898,1.41643059490085,81.58640226628894
E00186225,127,23,9,14,104,3,101,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,2.3622047244094486,79.52755905511812
E00186226,544,71,20,51,473,33,440,13.051470588235295,3.6764705882352944,9.375,86.94852941176471,6.0661764705882355,80.88235294117648
E00186227,449,55,27,28,394,18,376,12.24944320712695,6.013363028953229,6.23608017817372,87.75055679287304,4.008908685968819,83.74164810690424
E00186228,252,39,18,21,213,7,206,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,2.7777777777777777,81.74603174603175
E00186229,342,56,30,26,286,9,277,16.374269005847953,8.771929824561402,7.602339181286549,83.62573099415205,2.631578947368421,80.99415204678363
E00186230,235,30,20,10,205,12,193,12.76595744680851,8.51063829787234,4.25531914893617,87.2340425531915,5.106382978723404,82.12765957446808
E00186231,446,61,23,38,385,20,365,13.67713004484305,5.15695067264574,8.520179372197308,86.32286995515696,4.484304932735426,81.83856502242153
E00186232,228,22,6,16,206,18,188,9.649122807017543,2.631578947368421,7.017543859649122,90.35087719298247,7.894736842105263,82.45614035087719
E00186233,489,63,14,49,426,34,392,12.883435582822086,2.8629856850715747,10.020449897750511,87.11656441717791,6.952965235173824,80.16359918200409
E00186234,344,46,17,29,298,27,271,13.372093023255813,4.941860465116279,8.430232558139535,86.62790697674419,7.848837209302325,78.77906976744185
E00186235,972,97,24,73,875,95,780,9.979423868312757,2.4691358024691357,7.510288065843622,90.02057613168725,9.77366255144033,80.24691358024691
E00186236,256,35,19,16,221,5,216,13.671875,7.421875,6.25,86.328125,1.953125,84.375
E00186237,488,32,5,27,456,27,429,6.557377049180328,1.0245901639344261,5.532786885245901,93.44262295081968,5.532786885245901,87.90983606557377
E00186238,196,17,0,17,179,13,166,8.673469387755102,0,8.673469387755102,91.3265306122449,6.63265306122449,84.6938775510204
E00186239,272,22,9,13,250,8,242,8.088235294117647,3.308823529411765,4.779411764705882,91.91176470588235,2.941176470588235,88.97058823529412
E00186240,183,12,5,7,171,17,154,6.557377049180328,2.73224043715847,3.825136612021858,93.44262295081968,9.289617486338798,84.15300546448088
E00186241,201,13,3,10,188,13,175,6.467661691542288,1.4925373134328357,4.975124378109453,93.53233830845771,6.467661691542288,87.06467661691542
E00186242,171,52,26,26,119,3,116,30.409356725146196,15.204678362573098,15.204678362573098,69.5906432748538,1.7543859649122806,67.83625730994152
E00186243,503,80,41,39,423,13,410,15.904572564612327,8.151093439363818,7.75347912524851,84.09542743538768,2.584493041749503,81.51093439363817
E00186244,377,72,35,37,305,11,294,19.098143236074268,9.283819628647215,9.814323607427056,80.90185676392572,2.9177718832891246,77.9840848806366
E00186245,256,27,17,10,229,5,224,10.546875,6.640625,3.90625,89.453125,1.953125,87.5
E00186246,204,13,5,8,191,7,184,6.372549019607843,2.450980392156863,3.9215686274509802,93.62745098039215,3.431372549019608,90.19607843137256
E00186247,252,18,6,12,234,27,207,7.142857142857142,2.380952380952381,4.761904761904762,92.85714285714286,10.714285714285714,82.14285714285714
E00186248,530,75,47,28,455,10,445,14.150943396226415,8.867924528301886,5.283018867924529,85.84905660377359,1.8867924528301887,83.9622641509434
E00186249,412,40,18,22,372,25,347,9.70873786407767,4.368932038834951,5.339805825242718,90.29126213592234,6.067961165048544,84.22330097087378
E00186250,135,25,14,11,110,7,103,18.51851851851852,10.37037037037037,8.148148148148149,81.48148148148148,5.185185185185185,76.29629629629629
E00186251,297,20,3,17,277,17,260,6.7340067340067336,1.0101010101010102,5.723905723905724,93.26599326599326,5.723905723905724,87.54208754208754
E00186252,388,65,24,41,323,15,308,16.752577319587626,6.185567010309279,10.56701030927835,83.24742268041237,3.865979381443299,79.38144329896907
E00186253,538,65,31,34,473,16,457,12.0817843866171,5.762081784386617,6.319702602230483,87.9182156133829,2.973977695167286,84.94423791821562
E00186254,205,21,1,20,184,15,169,10.24390243902439,0.4878048780487805,9.75609756097561,89.75609756097562,7.317073170731707,82.4390243902439
E00186255,162,22,9,13,140,7,133,13.580246913580247,5.555555555555555,8.024691358024691,86.41975308641975,4.320987654320987,82.09876543209876
E00186256,660,72,10,62,588,24,564,10.909090909090908,1.5151515151515151,9.393939393939393,89.0909090909091,3.6363636363636362,85.45454545454545
E00186257,604,40,8,32,564,53,511,6.622516556291391,1.3245033112582782,5.298013245033113,93.37748344370861,8.774834437086094,84.60264900662253
E00186258,371,54,27,27,317,22,295,14.555256064690028,7.277628032345014,7.277628032345014,85.44474393530997,5.929919137466308,79.51482479784366
E00186259,247,30,15,15,217,6,211,12.145748987854251,6.0728744939271255,6.0728744939271255,87.85425101214574,2.42914979757085,85.4251012145749
E00186260,175,42,25,17,133,4,129,24,14.285714285714285,9.714285714285714,76,2.2857142857142856,73.71428571428571
E00186261,194,22,8,14,172,10,162,11.34020618556701,4.123711340206185,7.216494845360824,88.65979381443299,5.154639175257731,83.50515463917526
E00186262,243,37,15,22,206,21,185,15.22633744855967,6.172839506172839,9.053497942386832,84.77366255144034,8.641975308641975,76.13168724279835
E00186263,378,40,16,24,338,10,328,10.582010582010582,4.232804232804233,6.349206349206349,89.41798941798942,2.6455026455026456,86.77248677248677
E00186264,272,59,27,32,213,13,200,21.691176470588236,9.926470588235293,11.76470588235294,78.30882352941177,4.779411764705882,73.52941176470588
E00186265,170,34,11,23,136,5,131,20,6.470588235294119,13.529411764705882,80,2.941176470588235,77.05882352941177
E00186266,408,101,67,34,307,8,299,24.754901960784316,16.42156862745098,8.333333333333332,75.24509803921569,1.9607843137254901,73.2843137254902
E00186267,220,18,5,13,202,19,183,8.181818181818182,2.272727272727273,5.909090909090909,91.81818181818183,8.636363636363637,83.18181818181817
E00186268,406,60,30,30,346,14,332,14.77832512315271,7.389162561576355,7.389162561576355,85.22167487684729,3.4482758620689653,81.77339901477832
E00186269,277,32,19,13,245,11,234,11.552346570397113,6.859205776173286,4.693140794223827,88.4476534296029,3.9711191335740073,84.47653429602889
E00186270,259,24,6,18,235,14,221,9.266409266409266,2.3166023166023164,6.94980694980695,90.73359073359073,5.405405405405405,85.32818532818533
E00186271,355,50,27,23,305,18,287,14.084507042253522,7.605633802816901,6.478873239436619,85.91549295774648,5.070422535211268,80.84507042253522
E00186272,175,32,10,22,143,3,140,18.285714285714285,5.714285714285714,12.571428571428573,81.71428571428572,1.7142857142857144,80
E00186273,348,52,29,23,296,15,281,14.942528735632186,8.333333333333332,6.609195402298851,85.0574712643678,4.310344827586207,80.74712643678161
E00186274,248,26,5,21,222,19,203,10.483870967741936,2.0161290322580645,8.46774193548387,89.51612903225806,7.661290322580645,81.85483870967742
E00186275,361,51,20,31,310,13,297,14.127423822714682,5.540166204986149,8.587257617728532,85.87257617728532,3.6011080332409975,82.27146814404432
E00186276,213,44,19,25,169,16,153,20.657276995305164,8.92018779342723,11.737089201877934,79.34272300469483,7.511737089201878,71.83098591549296
E00186277,335,49,29,20,286,9,277,14.626865671641792,8.656716417910449,5.970149253731343,85.37313432835822,2.6865671641791042,82.68656716417911
E00186278,308,22,10,12,286,3,283,7.142857142857142,3.2467532467532463,3.896103896103896,92.85714285714286,0.974025974025974,91.88311688311688
E00186279,221,11,2,9,210,12,198,4.97737556561086,0.904977375565611,4.072398190045249,95.02262443438913,5.429864253393665,89.59276018099548
E00186280,150,29,17,12,121,1,120,19.333333333333332,11.333333333333332,8,80.66666666666666,0.6666666666666667,80
E00186281,309,154,77,77,155,22,133,49.83818770226537,24.919093851132686,24.919093851132686,50.161812297734635,7.119741100323624,43.042071197411005
E00186282,225,16,4,12,209,0,209,7.111111111111111,1.7777777777777777,5.333333333333334,92.88888888888889,0,92.88888888888889
E00186283,517,83,43,40,434,31,403,16.054158607350097,8.317214700193423,7.7369439071566735,83.9458413926499,5.996131528046422,77.94970986460348
E00186284,296,46,14,32,250,30,220,15.54054054054054,4.72972972972973,10.81081081081081,84.45945945945947,10.135135135135135,74.32432432432432
E00186285,156,5,0,5,151,9,142,3.205128205128205,0,3.205128205128205,96.7948717948718,5.769230769230769,91.02564102564102
E00186286,381,27,12,15,354,12,342,7.086614173228346,3.149606299212598,3.937007874015748,92.91338582677166,3.149606299212598,89.76377952755905
E00186287,397,72,34,38,325,11,314,18.1360201511335,8.564231738035264,9.571788413098236,81.86397984886649,2.770780856423174,79.09319899244332
E00186288,537,50,27,23,487,11,476,9.31098696461825,5.027932960893855,4.283054003724395,90.68901303538175,2.0484171322160147,88.64059590316573
E00186289,320,57,35,22,263,19,244,17.8125,10.9375,6.875000000000001,82.1875,5.9375,76.25
E00186290,333,72,36,36,261,5,256,21.62162162162162,10.81081081081081,10.81081081081081,78.37837837837837,1.5015015015015014,76.87687687687688
E00186291,437,66,40,26,371,14,357,15.102974828375288,9.153318077803203,5.949656750572083,84.89702517162472,3.203661327231121,81.6933638443936
E00186292,188,24,12,12,164,3,161,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,1.5957446808510638,85.63829787234043
E00186293,266,36,10,26,230,5,225,13.533834586466165,3.7593984962406015,9.774436090225564,86.46616541353383,1.8796992481203008,84.58646616541353
E00186294,472,79,36,43,393,18,375,16.73728813559322,7.627118644067797,9.110169491525424,83.26271186440678,3.8135593220338984,79.44915254237289
E00186295,395,45,24,21,350,17,333,11.39240506329114,6.075949367088607,5.3164556962025316,88.60759493670885,4.30379746835443,84.30379746835443
E00186296,138,7,2,5,131,9,122,5.072463768115942,1.4492753623188406,3.6231884057971016,94.92753623188406,6.521739130434782,88.40579710144928
E00186297,614,80,23,57,534,25,509,13.029315960912053,3.7459283387622153,9.283387622149837,86.97068403908796,4.071661237785016,82.89902280130293
E00186298,344,54,29,25,290,19,271,15.69767441860465,8.430232558139535,7.267441860465117,84.30232558139535,5.523255813953488,78.77906976744185
E00186299,295,47,7,40,248,25,223,15.932203389830507,2.3728813559322033,13.559322033898304,84.06779661016948,8.47457627118644,75.59322033898304
E00186300,619,104,51,53,515,12,503,16.80129240710824,8.239095315024231,8.562197092084006,83.19870759289176,1.938610662358643,81.26009693053312
E00186301,220,37,15,22,183,4,179,16.818181818181817,6.8181818181818175,10,83.18181818181817,1.8181818181818181,81.36363636363636
E00186302,178,24,7,17,154,5,149,13.48314606741573,3.932584269662921,9.550561797752808,86.51685393258427,2.8089887640449436,83.70786516853933
E00186303,370,33,18,15,337,10,327,8.91891891891892,4.864864864864865,4.054054054054054,91.08108108108108,2.7027027027027026,88.37837837837837
E00186304,281,151,73,78,130,18,112,53.736654804270465,25.97864768683274,27.75800711743772,46.263345195729535,6.405693950177936,39.8576512455516
E00186305,565,42,22,20,523,23,500,7.433628318584071,3.893805309734513,3.5398230088495577,92.56637168141593,4.070796460176991,88.49557522123894
E00186306,302,86,44,42,216,18,198,28.47682119205298,14.56953642384106,13.90728476821192,71.52317880794702,5.960264900662252,65.56291390728477
E00186307,407,53,25,28,354,13,341,13.022113022113022,6.142506142506143,6.87960687960688,86.97788697788698,3.194103194103194,83.78378378378379
E00186308,1514,120,20,100,1394,80,1314,7.926023778071334,1.321003963011889,6.605019815059446,92.07397622192866,5.284015852047556,86.78996036988111
E00186309,2305,272,51,221,2033,125,1908,11.800433839479393,2.212581344902386,9.587852494577007,88.1995661605206,5.42299349240781,82.7765726681128
E00186310,252,38,19,19,214,7,207,15.079365079365079,7.5396825396825395,7.5396825396825395,84.92063492063492,2.7777777777777777,82.14285714285714
E00186311,561,76,38,38,485,14,471,13.547237076648841,6.7736185383244205,6.7736185383244205,86.45276292335116,2.4955436720142603,83.9572192513369
E00186312,175,38,18,20,137,8,129,21.714285714285715,10.285714285714285,11.428571428571429,78.28571428571428,4.571428571428571,73.71428571428571
E00186313,276,36,17,19,240,12,228,13.043478260869565,6.159420289855073,6.884057971014493,86.95652173913044,4.3478260869565215,82.6086956521739
E00186314,219,29,14,15,190,7,183,13.24200913242009,6.392694063926941,6.8493150684931505,86.7579908675799,3.1963470319634704,83.56164383561644
E00186315,180,17,7,10,163,3,160,9.444444444444445,3.888888888888889,5.555555555555555,90.55555555555556,1.6666666666666667,88.88888888888889
E00186316,219,59,24,35,160,14,146,26.94063926940639,10.95890410958904,15.981735159817351,73.0593607305936,6.392694063926941,66.66666666666666
E00186317,444,57,12,45,387,36,351,12.837837837837837,2.7027027027027026,10.135135135135135,87.16216216216216,8.108108108108109,79.05405405405406
E00186318,324,83,55,28,241,9,232,25.617283950617285,16.97530864197531,8.641975308641975,74.38271604938271,2.7777777777777777,71.60493827160494
E00186319,226,33,22,11,193,4,189,14.601769911504425,9.734513274336283,4.867256637168142,85.39823008849558,1.7699115044247788,83.6283185840708
