OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048204,334,57,22,35,277,25,252,17.065868263473057,6.58682634730539,10.479041916167663,82.93413173652695,7.48502994011976,75.44910179640718
E00048205,301,52,27,25,249,10,239,17.275747508305646,8.970099667774086,8.305647840531561,82.72425249169434,3.322259136212625,79.40199335548172
E00048206,274,40,14,26,234,18,216,14.5985401459854,5.109489051094891,9.48905109489051,85.40145985401459,6.569343065693431,78.83211678832117
E00048207,317,65,32,33,252,24,228,20.50473186119874,10.094637223974763,10.410094637223976,79.49526813880126,7.570977917981073,71.92429022082018
E00048208,440,76,45,31,364,20,344,17.272727272727273,10.227272727272728,7.045454545454545,82.72727272727273,4.545454545454546,78.18181818181819
E00048209,262,41,19,22,221,19,202,15.648854961832063,7.251908396946565,8.396946564885496,84.35114503816794,7.251908396946565,77.09923664122137
E00048210,345,55,18,37,290,20,270,15.942028985507244,5.217391304347826,10.72463768115942,84.05797101449275,5.797101449275362,78.26086956521739
E00048211,321,65,30,35,256,21,235,20.24922118380062,9.345794392523365,10.903426791277258,79.75077881619937,6.5420560747663545,73.20872274143302
E00048213,302,63,21,42,239,12,227,20.86092715231788,6.95364238410596,13.90728476821192,79.13907284768213,3.9735099337748347,75.16556291390728
E00048214,360,87,47,40,273,25,248,24.166666666666668,13.055555555555557,11.11111111111111,75.83333333333333,6.944444444444445,68.88888888888889
E00048215,152,63,29,34,89,11,78,41.44736842105263,19.078947368421055,22.36842105263158,58.55263157894737,7.236842105263158,51.31578947368421
E00048216,324,41,15,26,283,26,257,12.654320987654321,4.62962962962963,8.024691358024691,87.34567901234568,8.024691358024691,79.32098765432099
E00048217,326,79,51,28,247,17,230,24.233128834355828,15.644171779141105,8.588957055214724,75.76687116564416,5.214723926380368,70.5521472392638
E00048218,359,40,20,20,319,24,295,11.142061281337048,5.571030640668524,5.571030640668524,88.85793871866295,6.685236768802229,82.17270194986072
E00048219,289,51,20,31,238,20,218,17.647058823529413,6.920415224913495,10.726643598615917,82.35294117647058,6.920415224913495,75.4325259515571
E00048220,348,95,52,43,253,26,227,27.298850574712645,14.942528735632186,12.35632183908046,72.70114942528735,7.471264367816093,65.22988505747126
E00048221,367,50,21,29,317,27,290,13.623978201634879,5.722070844686648,7.901907356948229,86.37602179836512,7.3569482288828345,79.01907356948229
E00048222,259,58,27,31,201,17,184,22.393822393822393,10.424710424710424,11.96911196911197,77.60617760617761,6.563706563706563,71.04247104247105
E00048223,228,51,26,25,177,15,162,22.36842105263158,11.403508771929824,10.964912280701753,77.63157894736842,6.578947368421052,71.05263157894737
E00048224,263,53,19,34,210,22,188,20.15209125475285,7.224334600760455,12.927756653992395,79.84790874524715,8.365019011406844,71.48288973384031
E00048225,334,52,26,26,282,25,257,15.568862275449103,7.784431137724551,7.784431137724551,84.4311377245509,7.48502994011976,76.94610778443113
E00048226,286,33,15,18,253,20,233,11.538461538461538,5.244755244755245,6.293706293706294,88.46153846153845,6.993006993006993,81.46853146853147
E00048227,273,51,13,38,222,20,202,18.681318681318682,4.761904761904762,13.91941391941392,81.31868131868131,7.326007326007327,73.992673992674
E00048228,369,46,17,29,323,35,288,12.466124661246612,4.607046070460704,7.8590785907859075,87.53387533875339,9.48509485094851,78.04878048780488
E00048229,360,48,15,33,312,26,286,13.333333333333334,4.166666666666666,9.166666666666666,86.66666666666667,7.222222222222221,79.44444444444444
E00048230,365,49,23,26,316,30,286,13.424657534246576,6.301369863013699,7.123287671232877,86.57534246575342,8.21917808219178,78.35616438356165
E00048231,318,48,16,32,270,17,253,15.09433962264151,5.031446540880504,10.062893081761008,84.90566037735849,5.345911949685535,79.55974842767296
E00048232,297,43,19,24,254,24,230,14.47811447811448,6.397306397306397,8.080808080808081,85.52188552188552,8.080808080808081,77.44107744107744
E00048233,356,46,17,29,310,29,281,12.921348314606742,4.775280898876404,8.146067415730338,87.07865168539325,8.146067415730338,78.93258426966293
E00048234,298,49,10,39,249,15,234,16.44295302013423,3.3557046979865772,13.087248322147651,83.55704697986577,5.033557046979865,78.52348993288591
E00048235,283,46,15,31,237,27,210,16.25441696113074,5.30035335689046,10.954063604240282,83.74558303886926,9.540636042402827,74.20494699646643
E00048236,254,44,16,28,210,26,184,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,10.236220472440944,72.44094488188976
E00048237,469,60,30,30,409,34,375,12.79317697228145,6.396588486140725,6.396588486140725,87.20682302771856,7.249466950959488,79.95735607675905
E00048238,260,39,17,22,221,22,199,15,6.538461538461539,8.461538461538462,85,8.461538461538462,76.53846153846153
E00048239,257,45,15,30,212,13,199,17.509727626459142,5.836575875486381,11.673151750972762,82.49027237354085,5.058365758754864,77.431906614786
E00048240,324,53,25,28,271,28,243,16.358024691358025,7.716049382716049,8.641975308641975,83.64197530864197,8.641975308641975,75
E00048241,283,37,12,25,246,25,221,13.074204946996467,4.240282685512367,8.8339222614841,86.92579505300353,8.8339222614841,78.09187279151944
E00048242,238,46,23,23,192,12,180,19.327731092436977,9.663865546218489,9.663865546218489,80.67226890756302,5.042016806722689,75.63025210084034
E00048243,253,59,31,28,194,15,179,23.3201581027668,12.25296442687747,11.067193675889328,76.6798418972332,5.928853754940711,70.7509881422925
E00048244,217,50,22,28,167,14,153,23.04147465437788,10.138248847926267,12.903225806451612,76.95852534562212,6.451612903225806,70.50691244239631
E00048245,290,49,23,26,241,16,225,16.896551724137932,7.931034482758621,8.96551724137931,83.10344827586206,5.517241379310345,77.58620689655173
E00048246,406,58,24,34,348,29,319,14.285714285714285,5.911330049261084,8.374384236453201,85.71428571428571,7.142857142857142,78.57142857142857
E00048247,357,64,30,34,293,17,276,17.92717086834734,8.403361344537815,9.523809523809524,82.07282913165265,4.761904761904762,77.31092436974791
E00048248,283,48,22,26,235,17,218,16.96113074204947,7.773851590106007,9.187279151943462,83.03886925795054,6.007067137809187,77.03180212014135
E00048249,370,53,23,30,317,31,286,14.324324324324325,6.216216216216217,8.108108108108109,85.67567567567568,8.378378378378379,77.29729729729729
E00048250,172,82,54,28,90,7,83,47.674418604651166,31.3953488372093,16.27906976744186,52.32558139534884,4.069767441860465,48.25581395348838
E00048251,363,47,19,28,316,34,282,12.947658402203857,5.234159779614325,7.7134986225895315,87.05234159779614,9.366391184573002,77.68595041322314
E00048252,305,42,20,22,263,19,244,13.77049180327869,6.557377049180328,7.213114754098362,86.22950819672131,6.229508196721312,80
E00048253,605,141,95,46,464,44,420,23.305785123966942,15.702479338842975,7.6033057851239665,76.69421487603306,7.2727272727272725,69.42148760330579
E00048254,202,44,13,31,158,11,147,21.782178217821784,6.435643564356436,15.346534653465346,78.21782178217822,5.445544554455446,72.77227722772277
E00048255,297,50,20,30,247,18,229,16.835016835016837,6.7340067340067336,10.1010101010101,83.16498316498317,6.0606060606060606,77.10437710437711
E00048256,315,73,28,45,242,11,231,23.174603174603174,8.88888888888889,14.285714285714285,76.82539682539684,3.492063492063492,73.33333333333333
E00048257,308,72,34,38,236,21,215,23.376623376623375,11.03896103896104,12.337662337662337,76.62337662337663,6.8181818181818175,69.8051948051948
E00048258,396,87,44,43,309,23,286,21.96969696969697,11.11111111111111,10.85858585858586,78.03030303030303,5.808080808080808,72.22222222222221
E00048259,430,74,31,43,356,13,343,17.209302325581397,7.209302325581396,10,82.7906976744186,3.0232558139534884,79.76744186046511
E00048260,330,84,54,30,246,13,233,25.454545454545453,16.363636363636363,9.090909090909092,74.54545454545455,3.939393939393939,70.60606060606061
E00048261,219,69,26,43,150,11,139,31.506849315068493,11.87214611872146,19.63470319634703,68.4931506849315,5.0228310502283104,63.4703196347032
E00048262,246,53,35,18,193,9,184,21.544715447154474,14.227642276422763,7.317073170731707,78.45528455284553,3.6585365853658534,74.79674796747967
E00048263,284,73,43,30,211,12,199,25.704225352112676,15.140845070422534,10.56338028169014,74.29577464788733,4.225352112676056,70.07042253521126
E00048264,358,42,16,26,316,26,290,11.731843575418994,4.4692737430167595,7.262569832402235,88.26815642458101,7.262569832402235,81.00558659217877
E00048265,301,63,26,37,238,16,222,20.930232558139537,8.637873754152823,12.29235880398671,79.06976744186046,5.3156146179401995,73.75415282392026
E00048266,264,66,28,38,198,8,190,25,10.606060606060606,14.393939393939394,75,3.0303030303030303,71.96969696969697
E00048267,285,81,40,41,204,15,189,28.421052631578945,14.035087719298245,14.385964912280702,71.57894736842105,5.263157894736842,66.3157894736842
E00048268,328,68,24,44,260,21,239,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,6.402439024390244,72.86585365853658
E00048269,274,56,30,26,218,5,213,20.437956204379564,10.948905109489052,9.48905109489051,79.56204379562044,1.824817518248175,77.73722627737226
E00048270,218,43,25,18,175,14,161,19.724770642201836,11.46788990825688,8.256880733944955,80.27522935779817,6.422018348623854,73.85321100917432
E00048271,297,66,28,38,231,19,212,22.22222222222222,9.427609427609427,12.794612794612794,77.77777777777779,6.397306397306397,71.38047138047138
E00048272,274,56,22,34,218,16,202,20.437956204379564,8.02919708029197,12.408759124087592,79.56204379562044,5.839416058394161,73.72262773722628
E00048273,297,51,26,25,246,28,218,17.17171717171717,8.754208754208754,8.417508417508419,82.82828282828282,9.427609427609427,73.4006734006734
E00048274,337,61,19,42,276,22,254,18.100890207715135,5.637982195845697,12.462908011869436,81.89910979228486,6.528189910979229,75.37091988130564
E00048275,328,26,13,13,302,22,280,7.926829268292683,3.9634146341463414,3.9634146341463414,92.07317073170732,6.707317073170732,85.36585365853658
E00048276,249,42,19,23,207,18,189,16.867469879518072,7.630522088353414,9.236947791164658,83.13253012048193,7.228915662650602,75.90361445783132
E00048277,273,36,6,30,237,29,208,13.186813186813188,2.197802197802198,10.989010989010989,86.81318681318682,10.622710622710622,76.19047619047619
E00048278,332,38,22,16,294,21,273,11.44578313253012,6.626506024096386,4.819277108433735,88.55421686746988,6.325301204819277,82.2289156626506
E00048279,283,47,21,26,236,22,214,16.607773851590103,7.420494699646643,9.187279151943462,83.3922261484099,7.773851590106007,75.61837455830388
E00048280,303,54,18,36,249,19,230,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,6.270627062706271,75.9075907590759
E00048281,276,36,11,25,240,20,220,13.043478260869565,3.985507246376811,9.057971014492754,86.95652173913044,7.246376811594203,79.71014492753623
E00048283,298,44,15,29,254,24,230,14.76510067114094,5.033557046979865,9.731543624161073,85.23489932885906,8.053691275167784,77.18120805369128
E00048284,255,59,26,33,196,23,173,23.137254901960784,10.196078431372548,12.941176470588237,76.86274509803923,9.019607843137255,67.84313725490196
E00048285,288,60,26,34,228,14,214,20.833333333333336,9.027777777777777,11.805555555555555,79.16666666666666,4.861111111111112,74.30555555555556
E00048286,245,55,17,38,190,14,176,22.448979591836736,6.938775510204081,15.510204081632653,77.55102040816327,5.714285714285714,71.83673469387755
E00048287,293,74,33,41,219,14,205,25.25597269624573,11.262798634812286,13.993174061433447,74.74402730375427,4.778156996587031,69.96587030716724
E00048288,300,58,25,33,242,15,227,19.333333333333332,8.333333333333332,11,80.66666666666666,5,75.66666666666667
E00048289,253,58,20,38,195,15,180,22.92490118577075,7.905138339920949,15.019762845849801,77.07509881422925,5.928853754940711,71.14624505928853
E00048290,245,84,50,34,161,12,149,34.285714285714285,20.408163265306122,13.877551020408163,65.71428571428571,4.8979591836734695,60.816326530612244
E00048291,298,43,20,23,255,15,240,14.429530201342283,6.7114093959731544,7.718120805369128,85.57046979865773,5.033557046979865,80.53691275167785
E00048292,308,56,21,35,252,14,238,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,4.545454545454546,77.27272727272727
E00048293,300,73,33,40,227,15,212,24.333333333333336,11,13.333333333333334,75.66666666666667,5,70.66666666666667
E00048294,259,87,57,30,172,16,156,33.59073359073359,22.00772200772201,11.583011583011583,66.40926640926641,6.177606177606178,60.231660231660236
E00048296,256,47,23,24,209,9,200,18.359375,8.984375,9.375,81.640625,3.515625,78.125
E00048297,319,68,36,32,251,15,236,21.316614420062695,11.285266457680251,10.031347962382444,78.68338557993731,4.702194357366771,73.98119122257053
E00048298,248,62,32,30,186,15,171,25,12.903225806451612,12.096774193548388,75,6.048387096774194,68.95161290322581
E00048299,237,49,29,20,188,23,165,20.675105485232066,12.236286919831224,8.438818565400844,79.32489451476793,9.70464135021097,69.62025316455697
E00048300,434,58,27,31,376,8,368,13.36405529953917,6.221198156682028,7.142857142857142,86.63594470046083,1.8433179723502304,84.7926267281106
E00048301,354,65,28,37,289,10,279,18.361581920903955,7.909604519774012,10.451977401129943,81.63841807909604,2.824858757062147,78.8135593220339
E00048302,241,66,38,28,175,11,164,27.385892116182575,15.767634854771783,11.618257261410788,72.61410788381743,4.564315352697095,68.04979253112033
E00048303,411,86,45,41,325,11,314,20.92457420924574,10.948905109489052,9.975669099756692,79.07542579075427,2.67639902676399,76.39902676399026
E00048304,299,60,36,24,239,16,223,20.066889632107024,12.040133779264215,8.02675585284281,79.93311036789298,5.351170568561873,74.5819397993311
E00048306,340,108,54,54,232,11,221,31.76470588235294,15.88235294117647,15.88235294117647,68.23529411764706,3.2352941176470593,65
E00048307,507,90,45,45,417,29,388,17.75147928994083,8.875739644970414,8.875739644970414,82.24852071005917,5.719921104536489,76.52859960552269
E00048308,410,105,47,58,305,25,280,25.609756097560975,11.463414634146343,14.146341463414632,74.39024390243902,6.097560975609756,68.29268292682927
E00048309,238,87,39,48,151,5,146,36.554621848739494,16.386554621848738,20.168067226890756,63.4453781512605,2.100840336134454,61.34453781512605
E00048311,316,75,30,45,241,19,222,23.734177215189874,9.49367088607595,14.240506329113925,76.26582278481013,6.012658227848101,70.25316455696202
E00048313,333,78,43,35,255,13,242,23.423423423423422,12.912912912912914,10.51051051051051,76.57657657657657,3.903903903903904,72.67267267267268
E00048314,276,75,38,37,201,13,188,27.173913043478258,13.768115942028986,13.405797101449277,72.82608695652173,4.710144927536232,68.11594202898551
E00048315,225,62,34,28,163,14,149,27.555555555555557,15.11111111111111,12.444444444444445,72.44444444444444,6.222222222222222,66.22222222222223
E00048316,286,63,45,18,223,21,202,22.02797202797203,15.734265734265735,6.293706293706294,77.97202797202797,7.3426573426573425,70.62937062937063
E00048318,297,37,18,19,260,19,241,12.457912457912458,6.0606060606060606,6.397306397306397,87.54208754208754,6.397306397306397,81.14478114478115
E00048319,235,37,21,16,198,20,178,15.74468085106383,8.936170212765958,6.808510638297872,84.25531914893617,8.51063829787234,75.74468085106383
E00048320,271,45,14,31,226,15,211,16.605166051660518,5.166051660516605,11.439114391143912,83.39483394833948,5.535055350553505,77.85977859778598
E00048321,366,56,26,30,310,26,284,15.300546448087433,7.103825136612022,8.19672131147541,84.69945355191257,7.103825136612022,77.59562841530054
E00048322,265,47,23,24,218,8,210,17.735849056603772,8.679245283018867,9.056603773584905,82.26415094339623,3.018867924528302,79.24528301886792
E00048323,337,53,25,28,284,30,254,15.727002967359049,7.418397626112759,8.30860534124629,84.27299703264094,8.902077151335313,75.37091988130564
E00048324,327,83,49,34,244,17,227,25.382262996941897,14.984709480122325,10.397553516819572,74.61773700305811,5.198776758409786,69.41896024464832
E00048325,245,42,18,24,203,12,191,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,4.8979591836734695,77.9591836734694
E00048326,242,34,15,19,208,11,197,14.049586776859504,6.198347107438017,7.851239669421488,85.9504132231405,4.545454545454546,81.40495867768594
E00048327,232,44,15,29,188,12,176,18.96551724137931,6.4655172413793105,12.5,81.03448275862068,5.172413793103448,75.86206896551724
E00048328,249,35,19,16,214,23,191,14.056224899598394,7.630522088353414,6.425702811244979,85.94377510040161,9.236947791164658,76.70682730923694
E00048330,324,82,51,31,242,12,230,25.308641975308642,15.74074074074074,9.5679012345679,74.69135802469135,3.7037037037037033,70.98765432098766
E00048331,282,33,15,18,249,18,231,11.702127659574469,5.319148936170213,6.382978723404255,88.29787234042553,6.382978723404255,81.91489361702128
E00048332,237,43,21,22,194,23,171,18.143459915611814,8.860759493670885,9.282700421940929,81.85654008438819,9.70464135021097,72.15189873417721
E00048334,313,46,10,36,267,30,237,14.696485623003195,3.1948881789137378,11.501597444089457,85.3035143769968,9.584664536741213,75.71884984025559
E00048335,359,40,18,22,319,22,297,11.142061281337048,5.013927576601671,6.128133704735376,88.85793871866295,6.128133704735376,82.72980501392759
E00048336,235,101,75,26,134,11,123,42.97872340425532,31.914893617021278,11.063829787234042,57.02127659574469,4.680851063829787,52.34042553191489
E00048337,268,51,24,27,217,26,191,19.029850746268657,8.955223880597014,10.074626865671641,80.97014925373134,9.701492537313433,71.26865671641791
E00048338,204,33,12,21,171,13,158,16.176470588235293,5.88235294117647,10.294117647058822,83.82352941176471,6.372549019607843,77.45098039215686
E00048339,282,30,12,18,252,20,232,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,7.092198581560284,82.26950354609929
E00048340,310,58,27,31,252,15,237,18.70967741935484,8.709677419354838,10,81.29032258064515,4.838709677419355,76.45161290322581
E00048341,245,40,22,18,205,13,192,16.3265306122449,8.979591836734693,7.346938775510205,83.6734693877551,5.3061224489795915,78.36734693877551
E00048342,374,69,32,37,305,11,294,18.449197860962567,8.55614973262032,9.893048128342247,81.55080213903744,2.941176470588235,78.6096256684492
E00048343,303,48,16,32,255,21,234,15.841584158415841,5.2805280528052805,10.561056105610561,84.15841584158416,6.9306930693069315,77.22772277227723
E00048344,257,30,13,17,227,21,206,11.673151750972762,5.058365758754864,6.614785992217899,88.32684824902724,8.171206225680933,80.1556420233463
E00048345,337,48,13,35,289,25,264,14.243323442136498,3.857566765578635,10.385756676557865,85.7566765578635,7.418397626112759,78.33827893175074
E00048346,234,32,8,24,202,12,190,13.675213675213676,3.418803418803419,10.256410256410255,86.32478632478633,5.128205128205128,81.19658119658119
E00048347,243,85,42,43,158,5,153,34.97942386831276,17.28395061728395,17.695473251028808,65.02057613168725,2.05761316872428,62.96296296296296
E00048348,316,38,8,30,278,16,262,12.025316455696203,2.5316455696202533,9.49367088607595,87.9746835443038,5.063291139240507,82.91139240506328
E00048349,266,44,19,25,222,16,206,16.541353383458645,7.142857142857142,9.398496240601503,83.45864661654136,6.015037593984962,77.44360902255639
E00048350,232,52,22,30,180,19,161,22.413793103448278,9.482758620689655,12.931034482758621,77.58620689655173,8.189655172413794,69.39655172413794
E00048352,387,47,18,29,340,25,315,12.144702842377262,4.651162790697675,7.493540051679587,87.85529715762273,6.459948320413436,81.3953488372093
E00048353,304,56,21,35,248,13,235,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,4.276315789473684,77.30263157894737
E00048354,254,54,24,30,200,21,179,21.25984251968504,9.448818897637794,11.811023622047244,78.74015748031496,8.267716535433072,70.47244094488188
E00048355,340,57,25,32,283,28,255,16.76470588235294,7.352941176470589,9.411764705882353,83.23529411764706,8.235294117647058,75
E00048356,318,49,18,31,269,30,239,15.40880503144654,5.660377358490567,9.748427672955975,84.59119496855347,9.433962264150944,75.15723270440252
E00048357,298,47,14,33,251,26,225,15.771812080536913,4.697986577181208,11.073825503355705,84.22818791946308,8.724832214765101,75.50335570469798
E00048358,258,46,22,24,212,18,194,17.829457364341085,8.527131782945736,9.30232558139535,82.17054263565892,6.976744186046512,75.1937984496124
E00048359,344,72,32,40,272,15,257,20.930232558139537,9.30232558139535,11.627906976744185,79.06976744186046,4.3604651162790695,74.70930232558139
E00048360,369,63,38,25,306,21,285,17.073170731707318,10.29810298102981,6.775067750677506,82.92682926829268,5.691056910569105,77.23577235772358
E00048361,153,54,25,29,99,7,92,35.294117647058826,16.33986928104575,18.954248366013072,64.70588235294117,4.57516339869281,60.130718954248366
E00048362,320,48,19,29,272,21,251,15,5.9375,9.0625,85,6.5625,78.4375
E00048363,355,45,18,27,310,38,272,12.676056338028168,5.070422535211268,7.605633802816901,87.32394366197182,10.704225352112676,76.61971830985915
E00048364,264,38,16,22,226,14,212,14.393939393939394,6.0606060606060606,8.333333333333332,85.60606060606061,5.303030303030303,80.3030303030303
E00048365,244,46,19,27,198,16,182,18.852459016393443,7.786885245901639,11.065573770491802,81.14754098360656,6.557377049180328,74.59016393442623
E00048366,317,60,30,30,257,36,221,18.92744479495268,9.46372239747634,9.46372239747634,81.07255520504731,11.35646687697161,69.71608832807571
E00048367,374,55,20,35,319,17,302,14.705882352941178,5.347593582887701,9.358288770053475,85.29411764705883,4.545454545454546,80.74866310160428
E00048369,198,33,15,18,165,10,155,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,5.05050505050505,78.28282828282829
E00048370,320,46,11,35,274,23,251,14.374999999999998,3.4375000000000004,10.9375,85.625,7.187499999999999,78.4375
E00048371,331,46,13,33,285,35,250,13.897280966767372,3.927492447129909,9.969788519637463,86.10271903323263,10.574018126888216,75.52870090634441
E00048372,315,43,13,30,272,34,238,13.65079365079365,4.1269841269841265,9.523809523809524,86.34920634920636,10.793650793650794,75.55555555555556
E00048373,314,52,22,30,262,35,227,16.560509554140125,7.006369426751593,9.554140127388536,83.43949044585987,11.146496815286625,72.29299363057325
E00048374,383,77,24,53,306,31,275,20.10443864229765,6.266318537859007,13.838120104438643,79.89556135770235,8.093994778067886,71.80156657963447
E00048375,304,53,18,35,251,30,221,17.434210526315788,5.921052631578947,11.513157894736842,82.56578947368422,9.868421052631579,72.69736842105263
E00048376,261,43,17,26,218,22,196,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,8.42911877394636,75.09578544061303
E00048377,296,37,7,30,259,18,241,12.5,2.364864864864865,10.135135135135135,87.5,6.081081081081082,81.41891891891892
E00048378,361,47,13,34,314,25,289,13.019390581717452,3.6011080332409975,9.418282548476455,86.98060941828255,6.9252077562326875,80.05540166204986
E00048379,247,38,7,31,209,14,195,15.384615384615385,2.834008097165992,12.550607287449392,84.61538461538461,5.668016194331984,78.94736842105263
E00048380,343,46,14,32,297,34,263,13.411078717201166,4.081632653061225,9.329446064139942,86.58892128279884,9.912536443148689,76.67638483965014
E00048381,285,25,11,14,260,18,242,8.771929824561402,3.8596491228070176,4.912280701754386,91.22807017543859,6.315789473684211,84.91228070175438
E00048382,278,36,14,22,242,12,230,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,4.316546762589928,82.73381294964028
E00048383,316,41,13,28,275,28,247,12.974683544303797,4.113924050632911,8.860759493670885,87.0253164556962,8.860759493670885,78.16455696202532
E00048384,296,56,24,32,240,28,212,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,9.45945945945946,71.62162162162163
E00048385,327,68,24,44,259,26,233,20.795107033639145,7.339449541284404,13.455657492354739,79.20489296636084,7.951070336391437,71.25382262996942
E00048386,329,40,11,29,289,24,265,12.158054711246201,3.343465045592705,8.814589665653495,87.84194528875379,7.29483282674772,80.54711246200608
E00048387,297,33,14,19,264,17,247,11.11111111111111,4.713804713804714,6.397306397306397,88.88888888888889,5.723905723905724,83.16498316498317
E00048388,360,35,11,24,325,18,307,9.722222222222223,3.0555555555555554,6.666666666666667,90.27777777777779,5,85.27777777777777
E00048389,229,53,23,30,176,19,157,23.144104803493452,10.043668122270741,13.100436681222707,76.85589519650655,8.296943231441048,68.5589519650655
