OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048583,320,47,25,22,273,13,260,14.6875,7.8125,6.875000000000001,85.3125,4.0625,81.25
E00048584,295,64,33,31,231,12,219,21.694915254237287,11.186440677966102,10.508474576271185,78.30508474576271,4.067796610169491,74.23728813559322
E00048585,373,78,44,34,295,13,282,20.91152815013405,11.796246648793565,9.115281501340483,79.08847184986595,3.485254691689008,75.60321715817693
E00048586,279,55,31,24,224,14,210,19.71326164874552,11.11111111111111,8.60215053763441,80.28673835125448,5.017921146953405,75.26881720430107
E00048587,349,73,36,37,276,14,262,20.916905444126073,10.315186246418339,10.601719197707736,79.08309455587393,4.011461318051576,75.07163323782235
E00048588,296,67,36,31,229,18,211,22.635135135135133,12.162162162162163,10.472972972972974,77.36486486486487,6.081081081081082,71.28378378378379
E00048589,253,57,32,25,196,13,183,22.529644268774703,12.648221343873518,9.881422924901186,77.4703557312253,5.138339920948617,72.33201581027669
E00048590,473,63,24,39,410,35,375,13.31923890063425,5.07399577167019,8.24524312896406,86.68076109936575,7.399577167019028,79.28118393234672
E00048591,241,52,28,24,189,16,173,21.57676348547718,11.618257261410788,9.95850622406639,78.42323651452283,6.639004149377594,71.78423236514523
E00048592,323,65,33,32,258,22,236,20.123839009287924,10.21671826625387,9.907120743034056,79.87616099071208,6.811145510835913,73.06501547987617
E00048593,361,57,19,38,304,23,281,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.3711911357340725,77.8393351800554
E00048594,338,63,25,38,275,20,255,18.639053254437872,7.396449704142012,11.242603550295858,81.36094674556213,5.9171597633136095,75.44378698224851
E00048595,298,61,29,32,237,10,227,20.469798657718123,9.731543624161073,10.738255033557047,79.53020134228188,3.3557046979865772,76.1744966442953
E00048596,279,66,34,32,213,14,199,23.655913978494624,12.186379928315413,11.469534050179211,76.34408602150538,5.017921146953405,71.32616487455196
E00048597,341,52,17,35,289,9,280,15.249266862170089,4.9853372434017595,10.263929618768328,84.75073313782991,2.6392961876832843,82.11143695014663
E00048598,269,57,31,26,212,10,202,21.189591078066915,11.524163568773234,9.66542750929368,78.81040892193309,3.717472118959108,75.09293680297398
E00048599,290,44,25,19,246,10,236,15.172413793103448,8.620689655172415,6.551724137931035,84.82758620689656,3.4482758620689653,81.37931034482759
E00048600,294,55,24,31,239,10,229,18.70748299319728,8.16326530612245,10.54421768707483,81.29251700680273,3.4013605442176873,77.89115646258503
E00048601,212,53,31,22,159,8,151,25,14.622641509433961,10.377358490566039,75,3.7735849056603774,71.22641509433963
E00048602,412,72,24,48,340,23,317,17.475728155339805,5.825242718446602,11.650485436893204,82.52427184466019,5.582524271844661,76.94174757281553
E00048603,366,53,24,29,313,17,296,14.48087431693989,6.557377049180328,7.923497267759563,85.51912568306011,4.644808743169399,80.87431693989072
E00048604,310,73,32,41,237,17,220,23.548387096774192,10.32258064516129,13.225806451612904,76.45161290322581,5.483870967741936,70.96774193548387
E00048605,200,79,41,38,121,14,107,39.5,20.5,19,60.5,7.000000000000001,53.5
E00048606,593,95,45,50,498,34,464,16.020236087689714,7.588532883642496,8.431703204047219,83.97976391231029,5.733558178752108,78.24620573355818
E00048607,374,52,23,29,322,19,303,13.903743315508022,6.149732620320856,7.754010695187167,86.09625668449198,5.080213903743315,81.01604278074866
E00048608,262,39,16,23,223,24,199,14.885496183206106,6.106870229007633,8.778625954198473,85.1145038167939,9.16030534351145,75.95419847328245
E00048609,392,83,45,38,309,27,282,21.1734693877551,11.479591836734695,9.693877551020408,78.8265306122449,6.887755102040815,71.93877551020408
E00048610,321,87,45,42,234,29,205,27.102803738317753,14.018691588785046,13.084112149532709,72.89719626168224,9.034267912772584,63.862928348909655
E00048611,237,47,20,27,190,26,164,19.831223628691983,8.438818565400844,11.39240506329114,80.16877637130801,10.970464135021098,69.19831223628692
E00048612,224,62,26,36,162,10,152,27.67857142857143,11.607142857142858,16.071428571428573,72.32142857142857,4.464285714285714,67.85714285714286
E00048613,324,74,39,35,250,18,232,22.839506172839506,12.037037037037036,10.802469135802468,77.1604938271605,5.555555555555555,71.60493827160494
E00048614,394,47,21,26,347,25,322,11.928934010152284,5.32994923857868,6.598984771573605,88.07106598984772,6.345177664974619,81.7258883248731
E00048615,311,70,29,41,241,12,229,22.508038585209004,9.32475884244373,13.183279742765272,77.491961414791,3.858520900321544,73.63344051446946
E00048616,283,63,30,33,220,6,214,22.261484098939928,10.60070671378092,11.66077738515901,77.73851590106007,2.1201413427561837,75.61837455830388
E00048617,264,35,13,22,229,12,217,13.257575757575758,4.924242424242424,8.333333333333332,86.74242424242425,4.545454545454546,82.1969696969697
E00048618,273,54,25,29,219,15,204,19.78021978021978,9.157509157509157,10.622710622710622,80.21978021978022,5.4945054945054945,74.72527472527473
E00048619,173,44,22,22,129,13,116,25.43352601156069,12.716763005780345,12.716763005780345,74.56647398843931,7.514450867052023,67.05202312138728
E00048620,212,44,23,21,168,17,151,20.754716981132077,10.849056603773585,9.90566037735849,79.24528301886792,8.018867924528301,71.22641509433963
E00048621,276,46,17,29,230,12,218,16.666666666666664,6.159420289855073,10.507246376811594,83.33333333333334,4.3478260869565215,78.98550724637681
E00048622,359,97,47,50,262,16,246,27.019498607242337,13.09192200557103,13.92757660167131,72.98050139275766,4.456824512534819,68.52367688022284
E00048623,313,41,20,21,272,8,264,13.099041533546327,6.3897763578274756,6.7092651757188495,86.90095846645367,2.5559105431309903,84.34504792332268
E00048624,364,54,26,28,310,13,297,14.835164835164836,7.142857142857142,7.6923076923076925,85.16483516483517,3.571428571428571,81.5934065934066
E00048625,317,59,32,27,258,7,251,18.61198738170347,10.094637223974763,8.517350157728707,81.38801261829653,2.2082018927444795,79.17981072555204
E00048626,267,55,31,24,212,7,205,20.59925093632959,11.610486891385769,8.98876404494382,79.40074906367042,2.6217228464419478,76.77902621722846
E00048627,334,51,25,26,283,13,270,15.269461077844312,7.48502994011976,7.784431137724551,84.73053892215569,3.8922155688622757,80.83832335329342
E00048628,246,38,16,22,208,18,190,15.447154471544716,6.504065040650407,8.94308943089431,84.5528455284553,7.317073170731707,77.23577235772358
E00048629,281,42,21,21,239,12,227,14.94661921708185,7.473309608540925,7.473309608540925,85.05338078291815,4.270462633451958,80.78291814946618
E00048630,361,84,40,44,277,16,261,23.26869806094183,11.080332409972298,12.18836565096953,76.73130193905817,4.43213296398892,72.29916897506925
E00048631,358,39,13,26,319,9,310,10.893854748603351,3.6312849162011176,7.262569832402235,89.10614525139665,2.5139664804469275,86.59217877094973
E00048632,269,52,23,29,217,14,203,19.33085501858736,8.550185873605948,10.780669144981413,80.66914498141264,5.204460966542751,75.46468401486989
E00048633,333,83,51,32,250,10,240,24.924924924924923,15.315315315315313,9.60960960960961,75.07507507507508,3.003003003003003,72.07207207207207
E00048634,257,84,39,45,173,9,164,32.68482490272373,15.17509727626459,17.509727626459142,67.31517509727627,3.501945525291829,63.81322957198443
E00048635,336,42,18,24,294,12,282,12.5,5.357142857142857,7.142857142857142,87.5,3.571428571428571,83.92857142857143
E00048637,323,61,21,40,262,18,244,18.885448916408667,6.5015479876160995,12.38390092879257,81.11455108359134,5.572755417956656,75.54179566563467
E00048638,134,36,22,14,98,7,91,26.865671641791046,16.417910447761194,10.44776119402985,73.13432835820896,5.223880597014925,67.91044776119402
E00048639,270,69,32,37,201,13,188,25.555555555555554,11.851851851851853,13.703703703703704,74.44444444444444,4.814814814814815,69.62962962962963
E00048640,336,63,30,33,273,12,261,18.75,8.928571428571429,9.821428571428571,81.25,3.571428571428571,77.67857142857143
E00048641,384,93,46,47,291,21,270,24.21875,11.979166666666668,12.239583333333332,75.78125,5.46875,70.3125
E00048642,313,44,20,24,269,17,252,14.057507987220447,6.3897763578274756,7.667731629392971,85.94249201277955,5.431309904153355,80.5111821086262
E00048643,304,62,38,24,242,20,222,20.394736842105264,12.5,7.894736842105263,79.60526315789474,6.578947368421052,73.02631578947368
E00048644,298,38,13,25,260,19,241,12.751677852348994,4.3624161073825505,8.389261744966444,87.24832214765101,6.375838926174497,80.87248322147651
E00048645,306,53,19,34,253,18,235,17.320261437908496,6.209150326797386,11.11111111111111,82.6797385620915,5.88235294117647,76.79738562091504
E00048646,320,38,9,29,282,26,256,11.875,2.8125,9.0625,88.125,8.125,80
E00048647,443,74,33,41,369,20,349,16.70428893905192,7.44920993227991,9.255079006772009,83.29571106094808,4.514672686230249,78.78103837471784
E00048648,435,74,40,34,361,11,350,17.011494252873565,9.195402298850574,7.816091954022989,82.98850574712644,2.528735632183908,80.45977011494253
E00048649,397,66,22,44,331,16,315,16.624685138539043,5.541561712846348,11.083123425692696,83.37531486146096,4.030226700251889,79.34508816120906
E00048650,347,59,28,31,288,9,279,17.002881844380404,8.069164265129682,8.93371757925072,82.9971181556196,2.5936599423631126,80.403458213256485
E00048651,444,83,45,38,361,26,335,18.693693693693696,10.135135135135135,8.558558558558559,81.30630630630631,5.8558558558558556,75.45045045045045
E00048652,368,81,43,38,287,11,276,22.01086956521739,11.684782608695652,10.326086956521738,77.98913043478261,2.989130434782609,75
E00048653,326,70,41,29,256,17,239,21.472392638036812,12.576687116564417,8.895705521472392,78.52760736196319,5.214723926380368,73.31288343558282
E00048654,392,68,36,32,324,23,301,17.346938775510203,9.183673469387756,8.16326530612245,82.6530612244898,5.86734693877551,76.78571428571429
E00048656,282,53,26,27,229,16,213,18.79432624113475,9.219858156028367,9.574468085106384,81.20567375886525,5.673758865248227,75.53191489361703
E00048657,308,54,25,29,254,20,234,17.532467532467532,8.116883116883116,9.415584415584416,82.46753246753246,6.493506493506493,75.97402597402598
E00048658,284,52,22,30,232,24,208,18.30985915492958,7.746478873239436,10.56338028169014,81.69014084507043,8.450704225352112,73.23943661971832
E00048659,238,46,21,25,192,15,177,19.327731092436977,8.823529411764707,10.504201680672269,80.67226890756302,6.302521008403361,74.36974789915966
E00048660,426,66,30,36,360,28,332,15.492957746478872,7.042253521126761,8.450704225352112,84.50704225352112,6.572769953051644,77.93427230046949
E00048661,378,55,24,31,323,32,291,14.550264550264549,6.349206349206349,8.201058201058201,85.44973544973546,8.465608465608465,76.98412698412699
E00048662,284,42,18,24,242,12,230,14.788732394366196,6.338028169014084,8.450704225352112,85.2112676056338,4.225352112676056,80.98591549295774
E00048663,306,53,20,33,253,20,233,17.320261437908496,6.535947712418301,10.784313725490197,82.6797385620915,6.535947712418301,76.1437908496732
E00048664,358,43,20,23,315,17,298,12.011173184357542,5.58659217877095,6.424581005586592,87.98882681564247,4.748603351955307,83.24022346368714
E00048665,340,61,23,38,279,23,256,17.941176470588236,6.764705882352941,11.176470588235295,82.05882352941177,6.764705882352941,75.29411764705883
E00048666,285,53,19,34,232,12,220,18.596491228070175,6.666666666666667,11.929824561403509,81.40350877192982,4.2105263157894735,77.19298245614034
E00048667,324,34,9,25,290,17,273,10.493827160493826,2.7777777777777777,7.716049382716049,89.50617283950618,5.246913580246913,84.25925925925925
E00048668,273,41,19,22,232,19,213,15.018315018315018,6.95970695970696,8.058608058608058,84.98168498168498,6.95970695970696,78.02197802197803
E00048669,263,39,13,26,224,20,204,14.82889733840304,4.942965779467681,9.885931558935361,85.17110266159695,7.604562737642586,77.56653992395437
E00048670,313,51,21,30,262,10,252,16.293929712460063,6.7092651757188495,9.584664536741213,83.70607028753993,3.1948881789137378,80.5111821086262
E00048671,283,43,18,25,240,24,216,15.19434628975265,6.36042402826855,8.8339222614841,84.80565371024736,8.480565371024735,76.32508833922262
E00048672,401,59,24,35,342,28,314,14.713216957605985,5.985037406483791,8.728179551122196,85.286783042394,6.982543640897755,78.30423940149626
E00048673,296,51,7,44,245,22,223,17.22972972972973,2.364864864864865,14.864864864864865,82.77027027027027,7.4324324324324325,75.33783783783784
E00048674,291,50,22,28,241,15,226,17.18213058419244,7.560137457044673,9.621993127147768,82.81786941580756,5.154639175257731,77.66323024054984
E00048675,317,42,18,24,275,16,259,13.249211356466878,5.678233438485805,7.570977917981073,86.75078864353313,5.047318611987381,81.70347003154575
E00048677,395,63,26,37,332,18,314,15.949367088607595,6.582278481012659,9.367088607594937,84.05063291139241,4.556962025316456,79.49367088607595
E00048678,290,42,18,24,248,15,233,14.482758620689657,6.206896551724138,8.275862068965518,85.51724137931035,5.172413793103448,80.3448275862069
E00048679,349,47,14,33,302,30,272,13.46704871060172,4.011461318051576,9.455587392550143,86.53295128939828,8.595988538681947,77.93696275071633
E00048680,379,59,28,31,320,22,298,15.567282321899736,7.387862796833773,8.179419525065963,84.43271767810026,5.804749340369393,78.62796833773086
E00048681,391,61,29,32,330,20,310,15.601023017902813,7.41687979539642,8.184143222506394,84.39897698209718,5.115089514066496,79.28388746803068
E00048682,344,63,22,41,281,22,259,18.313953488372093,6.395348837209303,11.918604651162791,81.68604651162791,6.395348837209303,75.29069767441861
E00048683,395,58,21,37,337,21,316,14.683544303797468,5.3164556962025316,9.367088607594937,85.31645569620252,5.3164556962025316,80
E00048684,308,37,19,18,271,15,256,12.012987012987013,6.1688311688311686,5.844155844155844,87.98701298701299,4.870129870129871,83.11688311688312
E00048685,378,75,36,39,303,9,294,19.841269841269842,9.523809523809524,10.317460317460316,80.15873015873017,2.380952380952381,77.77777777777779
E00048686,358,57,20,37,301,17,284,15.921787709497206,5.58659217877095,10.335195530726256,84.07821229050279,4.748603351955307,79.3296089385475
E00048687,303,93,61,32,210,15,195,30.693069306930692,20.13201320132013,10.561056105610561,69.3069306930693,4.9504950495049505,64.35643564356435
E00048688,303,45,17,28,258,23,235,14.85148514851485,5.6105610561056105,9.24092409240924,85.14851485148515,7.590759075907591,77.55775577557755
E00048689,483,75,42,33,408,14,394,15.527950310559005,8.695652173913043,6.832298136645963,84.472049689441,2.898550724637681,81.57349896480332
E00048690,418,47,17,30,371,21,350,11.24401913875598,4.0669856459330145,7.177033492822966,88.75598086124403,5.023923444976076,83.73205741626795
E00048691,468,81,36,45,387,19,368,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,4.05982905982906,78.63247863247864
E00048693,284,59,27,32,225,18,207,20.774647887323944,9.507042253521126,11.267605633802818,79.22535211267606,6.338028169014084,72.88732394366197
E00048694,316,61,31,30,255,15,240,19.303797468354432,9.81012658227848,9.49367088607595,80.69620253164557,4.746835443037975,75.9493670886076
E00048696,244,61,34,27,183,17,166,25,13.934426229508196,11.065573770491802,75,6.967213114754098,68.0327868852459
E00048697,299,43,20,23,256,14,242,14.381270903010032,6.688963210702341,7.6923076923076925,85.61872909698997,4.682274247491638,80.93645484949833
E00048698,317,62,31,31,255,17,238,19.558359621451103,9.779179810725552,9.779179810725552,80.4416403785489,5.3627760252365935,75.0788643533123
E00048699,355,116,66,50,239,17,222,32.67605633802817,18.591549295774648,14.084507042253522,67.32394366197182,4.788732394366197,62.53521126760564
E00048700,426,80,39,41,346,23,323,18.779342723004692,9.15492957746479,9.624413145539906,81.2206572769953,5.39906103286385,75.82159624413146
E00048701,303,65,21,44,238,16,222,21.45214521452145,6.9306930693069315,14.521452145214523,78.54785478547855,5.2805280528052805,73.26732673267327
E00048702,296,45,21,24,251,10,241,15.202702702702704,7.094594594594595,8.108108108108109,84.7972972972973,3.3783783783783785,81.41891891891892
E00048703,504,74,24,50,430,19,411,14.682539682539684,4.761904761904762,9.920634920634921,85.31746031746032,3.7698412698412698,81.54761904761905
E00048704,331,71,35,36,260,21,239,21.45015105740181,10.574018126888216,10.876132930513595,78.54984894259819,6.3444108761329305,72.20543806646525
E00048705,312,36,28,8,276,23,253,11.538461538461538,8.974358974358974,2.564102564102564,88.46153846153845,7.371794871794872,81.08974358974359
E00048706,141,60,34,26,81,5,76,42.5531914893617,24.113475177304963,18.439716312056735,57.446808510638306,3.546099290780142,53.90070921985816
E00048707,292,53,23,30,239,14,225,18.15068493150685,7.876712328767123,10.273972602739725,81.84931506849315,4.794520547945205,77.05479452054794
E00048708,372,90,40,50,282,19,263,24.193548387096776,10.75268817204301,13.440860215053762,75.80645161290323,5.10752688172043,70.6989247311828
E00048709,239,70,47,23,169,6,163,29.288702928870293,19.665271966527197,9.623430962343097,70.7112970711297,2.510460251046025,68.20083682008368
E00048710,253,41,21,20,212,10,202,16.205533596837945,8.300395256916996,7.905138339920949,83.79446640316206,3.9525691699604746,79.84189723320159
E00048711,365,61,27,34,304,11,293,16.71232876712329,7.397260273972603,9.315068493150685,83.28767123287672,3.0136986301369864,80.27397260273973
E00048712,269,46,22,24,223,12,211,17.100371747211895,8.178438661710038,8.921933085501859,82.8996282527881,4.4609665427509295,78.43866171003717
E00048713,280,39,11,28,241,19,222,13.928571428571429,3.9285714285714284,10,86.07142857142858,6.785714285714286,79.28571428571428
E00048714,127,49,27,22,78,6,72,38.582677165354326,21.25984251968504,17.322834645669293,61.417322834645674,4.724409448818897,56.69291338582677
E00048715,328,45,19,26,283,16,267,13.719512195121952,5.7926829268292686,7.926829268292683,86.28048780487805,4.878048780487805,81.40243902439023
E00048716,267,38,15,23,229,16,213,14.232209737827715,5.617977528089887,8.614232209737828,85.76779026217228,5.992509363295881,79.7752808988764
E00048717,314,49,24,25,265,10,255,15.605095541401273,7.643312101910828,7.961783439490445,84.39490445859873,3.1847133757961785,81.21019108280255
E00048718,388,122,95,27,266,24,242,31.443298969072163,24.484536082474225,6.958762886597938,68.55670103092784,6.185567010309279,62.371134020618555
E00048719,318,37,21,16,281,18,263,11.635220125786164,6.60377358490566,5.031446540880504,88.36477987421384,5.660377358490567,82.70440251572327
E00048720,322,83,42,41,239,29,210,25.77639751552795,13.043478260869565,12.732919254658384,74.22360248447205,9.006211180124224,65.21739130434783
E00048721,452,69,36,33,383,18,365,15.265486725663715,7.964601769911504,7.300884955752212,84.7345132743363,3.982300884955752,80.75221238938053
E00048722,255,73,43,30,182,8,174,28.627450980392155,16.862745098039216,11.76470588235294,71.37254901960785,3.1372549019607843,68.23529411764706
E00048723,274,50,22,28,224,15,209,18.248175182481752,8.02919708029197,10.218978102189782,81.75182481751825,5.474452554744526,76.27737226277372
E00048724,255,44,15,29,211,21,190,17.254901960784313,5.88235294117647,11.372549019607844,82.74509803921568,8.235294117647058,74.50980392156863
E00048725,335,47,18,29,288,21,267,14.029850746268657,5.3731343283582085,8.656716417910449,85.97014925373134,6.26865671641791,79.70149253731343
E00048726,370,75,38,37,295,15,280,20.27027027027027,10.27027027027027,10,79.72972972972973,4.054054054054054,75.67567567567568
E00048727,260,31,12,19,229,17,212,11.923076923076923,4.615384615384616,7.307692307692308,88.07692307692308,6.538461538461539,81.53846153846153
E00048728,247,46,25,21,201,21,180,18.62348178137652,10.121457489878543,8.502024291497975,81.37651821862349,8.502024291497975,72.8744939271255
E00048729,348,44,21,23,304,14,290,12.643678160919542,6.0344827586206895,6.609195402298851,87.356321839080465,4.022988505747127,83.33333333333334
E00048730,327,54,23,31,273,15,258,16.51376146788991,7.033639143730887,9.480122324159021,83.4862385321101,4.587155963302752,78.89908256880734
E00048731,343,66,29,37,277,18,259,19.24198250728863,8.454810495626822,10.787172011661808,80.75801749271136,5.247813411078718,75.51020408163265
E00048732,244,66,43,23,178,11,167,27.049180327868854,17.62295081967213,9.426229508196721,72.95081967213115,4.508196721311475,68.44262295081968
E00048734,480,69,29,40,411,19,392,14.374999999999998,6.041666666666667,8.333333333333332,85.625,3.958333333333333,81.66666666666667
E00048735,271,59,28,31,212,15,197,21.771217712177123,10.33210332103321,11.439114391143912,78.22878228782287,5.535055350553505,72.69372693726937
E00048736,355,54,23,31,301,24,277,15.211267605633802,6.478873239436619,8.732394366197182,84.78873239436619,6.760563380281689,78.0281690140845
E00048738,309,60,28,32,249,9,240,19.41747572815534,9.06148867313916,10.355987055016183,80.58252427184466,2.912621359223301,77.66990291262135
E00048739,333,50,28,22,283,25,258,15.015015015015015,8.408408408408409,6.606606606606606,84.98498498498499,7.5075075075075075,77.47747747747748
E00048740,411,61,30,31,350,16,334,14.841849148418493,7.2992700729927,7.542579075425791,85.15815085158151,3.8929440389294405,81.26520681265207
E00048741,326,49,26,23,277,21,256,15.030674846625766,7.975460122699387,7.05521472392638,84.96932515337423,6.441717791411043,78.52760736196319
E00048742,295,52,17,35,243,15,228,17.627118644067796,5.762711864406779,11.864406779661017,82.37288135593221,5.084745762711865,77.28813559322035
E00048743,320,70,29,41,250,10,240,21.875,9.0625,12.812499999999998,78.125,3.125,75
E00048744,311,54,32,22,257,9,248,17.363344051446948,10.289389067524116,7.07395498392283,82.63665594855306,2.8938906752411575,79.7427652733119
E00048745,547,77,29,48,470,32,438,14.076782449725778,5.301645338208409,8.775137111517367,85.92321755027422,5.850091407678245,80.07312614259597
E00048746,576,75,34,41,501,30,471,13.020833333333334,5.902777777777778,7.118055555555555,86.97916666666666,5.208333333333334,81.77083333333334
E00048747,387,75,31,44,312,17,295,19.379844961240313,8.010335917312661,11.369509043927648,80.62015503875969,4.3927648578811365,76.22739018087856
E00048748,341,63,36,27,278,7,271,18.475073313782993,10.557184750733137,7.9178885630498534,81.52492668621701,2.0527859237536656,79.47214076246334
E00048749,325,55,26,29,270,10,260,16.923076923076923,8,8.923076923076923,83.07692307692308,3.076923076923077,80
E00048750,356,55,21,34,301,12,289,15.44943820224719,5.8988764044943816,9.550561797752808,84.5505617977528,3.3707865168539324,81.17977528089888
E00048751,285,76,36,40,209,13,196,26.666666666666668,12.631578947368421,14.035087719298245,73.33333333333333,4.56140350877193,68.77192982456141
E00048752,449,66,29,37,383,18,365,14.699331848552339,6.45879732739421,8.240534521158128,85.30066815144765,4.008908685968819,81.29175946547885
E00048753,450,44,19,25,406,18,388,9.777777777777779,4.222222222222222,5.555555555555555,90.22222222222223,4,86.22222222222223
E00048754,339,56,22,34,283,10,273,16.519174041297934,6.489675516224189,10.029498525073747,83.48082595870207,2.949852507374631,80.53097345132744
E00048755,432,73,35,38,359,8,351,16.89814814814815,8.101851851851851,8.796296296296296,83.10185185185185,1.8518518518518516,81.25
E00048756,415,51,23,28,364,18,346,12.289156626506024,5.542168674698795,6.746987951807229,87.71084337349397,4.337349397590361,83.37349397590361
E00048757,330,32,12,20,298,13,285,9.696969696969697,3.6363636363636362,6.0606060606060606,90.30303030303031,3.939393939393939,86.36363636363636
E00048758,345,36,10,26,309,14,295,10.434782608695652,2.898550724637681,7.536231884057972,89.56521739130436,4.057971014492753,85.5072463768116
E00048759,455,53,21,32,402,19,383,11.648351648351648,4.615384615384616,7.032967032967033,88.35164835164835,4.175824175824175,84.17582417582418
E00048760,267,36,10,26,231,5,226,13.48314606741573,3.7453183520599254,9.737827715355806,86.51685393258427,1.8726591760299627,84.6441947565543
E00048761,300,51,16,35,249,18,231,17,5.333333333333334,11.666666666666666,83,6,77
E00048762,399,69,31,38,330,12,318,17.293233082706767,7.769423558897243,9.523809523809524,82.70676691729322,3.007518796992481,79.69924812030075
E00048764,522,64,26,38,458,19,439,12.260536398467432,4.980842911877394,7.2796934865900385,87.73946360153256,3.6398467432950192,84.09961685823755
E00048765,498,60,29,31,438,14,424,12.048192771084338,5.8232931726907635,6.2248995983935735,87.95180722891565,2.8112449799196786,85.14056224899599
E00048766,376,50,24,26,326,1,325,13.297872340425531,6.382978723404255,6.914893617021277,86.70212765957447,0.26595744680851063,86.43617021276596
E00048767,335,45,18,27,290,12,278,13.432835820895523,5.3731343283582085,8.059701492537313,86.56716417910447,3.582089552238806,82.98507462686567
