OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048768,442,65,26,39,377,15,362,14.705882352941178,5.88235294117647,8.823529411764707,85.29411764705883,3.3936651583710407,81.90045248868778
E00048769,350,54,26,28,296,15,281,15.428571428571427,7.428571428571429,8,84.57142857142857,4.285714285714286,80.28571428571428
E00048770,248,40,18,22,208,6,202,16.129032258064516,7.258064516129033,8.870967741935484,83.87096774193549,2.4193548387096775,81.45161290322581
E00048772,356,64,23,41,292,9,283,17.97752808988764,6.460674157303371,11.51685393258427,82.02247191011236,2.528089887640449,79.49438202247191
E00048773,353,38,23,15,315,11,304,10.764872521246458,6.515580736543909,4.2492917847025495,89.23512747875354,3.1161473087818696,86.11898016997166
E00048774,392,53,25,28,339,9,330,13.520408163265307,6.377551020408164,7.142857142857142,86.4795918367347,2.295918367346939,84.18367346938776
E00048775,600,78,26,52,522,23,499,13,4.333333333333334,8.666666666666668,87,3.833333333333333,83.16666666666667
E00048776,416,69,37,32,347,15,332,16.58653846153846,8.89423076923077,7.6923076923076925,83.41346153846155,3.6057692307692304,79.8076923076923
E00048778,429,51,17,34,378,10,368,11.888111888111888,3.9627039627039626,7.925407925407925,88.11188811188812,2.331002331002331,85.78088578088578
E00048781,302,36,10,26,266,4,262,11.920529801324504,3.3112582781456954,8.609271523178808,88.0794701986755,1.3245033112582782,86.75496688741721
E00048783,396,62,31,31,334,12,322,15.656565656565657,7.828282828282829,7.828282828282829,84.34343434343434,3.0303030303030303,81.31313131313132
E00048784,289,61,30,31,228,8,220,21.10726643598616,10.380622837370241,10.726643598615917,78.89273356401384,2.768166089965398,76.12456747404845
E00048788,307,48,21,27,259,14,245,15.63517915309446,6.840390879478828,8.794788273615636,84.36482084690554,4.5602605863192185,79.80456026058633
E00048790,371,47,20,27,324,20,304,12.668463611859837,5.3908355795148255,7.277628032345014,87.33153638814017,5.3908355795148255,81.94070080862534
E00048791,355,41,8,33,314,12,302,11.549295774647888,2.2535211267605635,9.295774647887324,88.45070422535211,3.3802816901408446,85.07042253521126
E00048793,357,49,21,28,308,18,290,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,5.042016806722689,81.23249299719888
E00048796,345,32,8,24,313,17,296,9.27536231884058,2.318840579710145,6.956521739130435,90.72463768115942,4.9275362318840585,85.79710144927536
E00048797,397,48,18,30,349,23,326,12.090680100755668,4.534005037783375,7.5566750629722925,87.90931989924434,5.793450881612091,82.11586901763224
E00048798,494,48,13,35,446,27,419,9.7165991902834,2.631578947368421,7.08502024291498,90.2834008097166,5.465587044534413,84.81781376518218
E00048799,461,44,18,26,417,15,402,9.544468546637743,3.9045553145336225,5.639913232104121,90.45553145336225,3.2537960954446854,87.20173535791757
E00048800,220,37,18,19,183,20,163,16.818181818181817,8.181818181818182,8.636363636363637,83.18181818181817,9.090909090909092,74.0909090909091
E00048801,279,44,22,22,235,8,227,15.770609318996415,7.885304659498208,7.885304659498208,84.22939068100358,2.867383512544803,81.36200716845879
E00048802,321,61,26,35,260,18,242,19.003115264797508,8.09968847352025,10.903426791277258,80.99688473520249,5.607476635514018,75.38940809968847
E00048803,334,59,19,40,275,18,257,17.664670658682635,5.688622754491018,11.976047904191617,82.33532934131736,5.389221556886228,76.94610778443113
E00048804,286,49,20,29,237,20,217,17.132867132867133,6.993006993006993,10.13986013986014,82.86713286713287,6.993006993006993,75.87412587412588
E00048805,398,52,12,40,346,18,328,13.06532663316583,3.015075376884422,10.050251256281408,86.93467336683418,4.522613065326634,82.41206030150754
E00048806,312,40,15,25,272,12,260,12.82051282051282,4.807692307692308,8.012820512820513,87.17948717948718,3.8461538461538463,83.33333333333334
E00048807,246,36,13,23,210,18,192,14.634146341463413,5.284552845528456,9.34959349593496,85.36585365853658,7.317073170731707,78.04878048780488
E00048808,337,47,14,33,290,27,263,13.94658753709199,4.154302670623145,9.792284866468842,86.05341246290801,8.011869436201781,78.04154302670622
E00048809,336,42,16,26,294,14,280,12.5,4.761904761904762,7.738095238095238,87.5,4.166666666666666,83.33333333333334
E00048810,295,45,17,28,250,30,220,15.254237288135593,5.762711864406779,9.491525423728813,84.7457627118644,10.16949152542373,74.57627118644068
E00048811,262,40,17,23,222,12,210,15.267175572519085,6.488549618320611,8.778625954198473,84.7328244274809,4.580152671755725,80.1526717557252
E00048812,261,40,12,28,221,26,195,15.32567049808429,4.597701149425287,10.727969348659004,84.67432950191571,9.961685823754788,74.71264367816092
E00048813,265,34,12,22,231,19,212,12.830188679245284,4.528301886792453,8.30188679245283,87.16981132075472,7.169811320754717,80
E00048814,270,29,11,18,241,21,220,10.74074074074074,4.074074074074074,6.666666666666667,89.25925925925927,7.777777777777778,81.48148148148148
E00048815,263,31,16,15,232,27,205,11.787072243346007,6.083650190114068,5.7034220532319395,88.212927756654,10.26615969581749,77.9467680608365
E00048816,356,64,35,29,292,17,275,17.97752808988764,9.831460674157304,8.146067415730338,82.02247191011236,4.775280898876404,77.24719101123596
E00048818,285,49,23,26,236,21,215,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,7.368421052631578,75.43859649122807
E00048819,271,46,27,19,225,21,204,16.974169741697416,9.96309963099631,7.011070110701106,83.02583025830258,7.7490774907749085,75.27675276752768
E00048820,257,41,17,24,216,14,202,15.953307392996107,6.614785992217899,9.33852140077821,84.04669260700389,5.447470817120623,78.59922178988327
E00048821,322,36,11,25,286,29,257,11.180124223602485,3.4161490683229814,7.763975155279502,88.81987577639751,9.006211180124224,79.8136645962733
E00048822,248,60,24,36,188,14,174,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,5.64516129032258,70.16129032258065
E00048823,249,35,12,23,214,26,188,14.056224899598394,4.819277108433735,9.236947791164658,85.94377510040161,10.441767068273093,75.50200803212851
E00048824,395,58,21,37,337,33,304,14.683544303797468,5.3164556962025316,9.367088607594937,85.31645569620252,8.354430379746836,76.9620253164557
E00048825,151,26,5,21,125,16,109,17.218543046357617,3.3112582781456954,13.90728476821192,82.78145695364239,10.596026490066226,72.18543046357617
E00048826,225,41,13,28,184,21,163,18.22222222222222,5.777777777777778,12.444444444444445,81.77777777777779,9.333333333333334,72.44444444444444
E00048827,270,41,15,26,229,21,208,15.185185185185185,5.555555555555555,9.62962962962963,84.81481481481481,7.777777777777778,77.03703703703704
E00048828,246,49,22,27,197,12,185,19.91869918699187,8.94308943089431,10.975609756097562,80.08130081300813,4.878048780487805,75.20325203252033
E00048829,326,45,16,29,281,22,259,13.803680981595093,4.9079754601226995,8.895705521472392,86.1963190184049,6.748466257668712,79.4478527607362
E00048830,305,58,42,16,247,17,230,19.01639344262295,13.77049180327869,5.245901639344262,80.98360655737706,5.573770491803279,75.40983606557377
E00048831,274,54,27,27,220,11,209,19.708029197080293,9.854014598540147,9.854014598540147,80.2919708029197,4.014598540145985,76.27737226277372
E00048832,254,49,18,31,205,13,192,19.291338582677163,7.086614173228346,12.204724409448819,80.70866141732283,5.118110236220472,75.59055118110236
E00048833,378,59,29,30,319,20,299,15.608465608465607,7.671957671957672,7.936507936507936,84.39153439153439,5.291005291005291,79.1005291005291
E00048834,299,45,12,33,254,19,235,15.050167224080269,4.013377926421405,11.036789297658862,84.94983277591973,6.354515050167224,78.59531772575251
E00048835,233,50,22,28,183,10,173,21.45922746781116,9.44206008583691,12.017167381974248,78.54077253218884,4.291845493562231,74.2489270386266
E00048836,308,50,19,31,258,18,240,16.233766233766232,6.1688311688311686,10.064935064935066,83.76623376623377,5.844155844155844,77.92207792207793
E00048837,241,49,19,30,192,13,179,20.33195020746888,7.883817427385892,12.448132780082988,79.66804979253112,5.394190871369295,74.27385892116183
E00048838,158,65,45,20,93,6,87,41.139240506329116,28.48101265822785,12.658227848101266,58.86075949367089,3.79746835443038,55.06329113924051
E00048839,355,78,29,49,277,17,260,21.971830985915496,8.169014084507042,13.802816901408452,78.0281690140845,4.788732394366197,73.23943661971832
E00048840,314,40,13,27,274,27,247,12.738853503184714,4.140127388535031,8.598726114649681,87.26114649681529,8.598726114649681,78.6624203821656
E00048841,278,50,22,28,228,23,205,17.985611510791365,7.913669064748201,10.071942446043165,82.01438848920863,8.273381294964029,73.7410071942446
E00048842,386,51,20,31,335,24,311,13.21243523316062,5.181347150259067,8.031088082901555,86.78756476683938,6.217616580310881,80.56994818652849
E00048843,309,40,16,24,269,25,244,12.944983818770226,5.177993527508091,7.766990291262135,87.05501618122977,8.090614886731391,78.96440129449837
E00048844,305,44,9,35,261,18,243,14.426229508196723,2.9508196721311477,11.475409836065573,85.57377049180329,5.901639344262295,79.67213114754098
E00048845,299,35,13,22,264,20,244,11.705685618729097,4.3478260869565215,7.357859531772576,88.2943143812709,6.688963210702341,81.60535117056857
E00048846,310,48,14,34,262,25,237,15.483870967741936,4.516129032258064,10.967741935483872,84.51612903225806,8.064516129032258,76.45161290322581
E00048847,213,43,12,31,170,20,150,20.187793427230048,5.633802816901409,14.553990610328638,79.81220657276995,9.389671361502346,70.4225352112676
E00048848,345,43,14,29,302,19,283,12.46376811594203,4.057971014492753,8.405797101449275,87.53623188405797,5.507246376811594,82.02898550724638
E00048849,336,60,17,43,276,19,257,17.857142857142858,5.059523809523809,12.797619047619047,82.14285714285714,5.654761904761905,76.48809523809523
E00048850,332,55,30,25,277,13,264,16.566265060240966,9.036144578313253,7.530120481927711,83.43373493975903,3.91566265060241,79.51807228915662
E00048851,242,35,9,26,207,14,193,14.46280991735537,3.71900826446281,10.743801652892563,85.53719008264463,5.785123966942149,79.75206611570248
E00048852,362,50,13,37,312,32,280,13.812154696132598,3.591160220994475,10.220994475138122,86.1878453038674,8.83977900552486,77.34806629834254
E00048853,285,42,15,27,243,15,228,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,5.263157894736842,80
E00048854,316,50,23,27,266,25,241,15.822784810126583,7.2784810126582276,8.544303797468354,84.17721518987342,7.9113924050632916,76.26582278481013
E00048855,273,36,19,17,237,21,216,13.186813186813188,6.95970695970696,6.227106227106227,86.81318681318682,7.6923076923076925,79.12087912087912
E00048856,321,48,18,30,273,20,253,14.953271028037381,5.607476635514018,9.345794392523365,85.04672897196261,6.230529595015576,78.81619937694704
E00048857,353,57,17,40,296,18,278,16.147308781869686,4.815864022662889,11.3314447592068,83.85269121813032,5.099150141643059,78.75354107648725
E00048858,399,48,14,34,351,15,336,12.030075187969924,3.508771929824561,8.521303258145362,87.96992481203007,3.7593984962406015,84.21052631578947
E00048859,403,57,26,31,346,21,325,14.1439205955335,6.451612903225806,7.6923076923076925,85.8560794044665,5.2109181141439205,80.64516129032258
E00048860,303,79,46,33,224,18,206,26.072607260726073,15.181518151815181,10.891089108910892,73.92739273927393,5.9405940594059405,67.98679867986799
E00048861,344,79,36,43,265,16,249,22.96511627906977,10.465116279069768,12.5,77.03488372093024,4.651162790697675,72.38372093023256
E00048862,269,39,20,19,230,13,217,14.49814126394052,7.434944237918216,7.063197026022305,85.50185873605948,4.83271375464684,80.66914498141264
E00048863,285,50,22,28,235,16,219,17.543859649122805,7.719298245614035,9.824561403508772,82.45614035087719,5.614035087719298,76.84210526315789
E00048864,281,56,27,29,225,11,214,19.9288256227758,9.608540925266903,10.320284697508896,80.0711743772242,3.9145907473309607,76.15658362989323
E00048865,289,56,27,29,233,8,225,19.377162629757784,9.342560553633218,10.034602076124568,80.62283737024222,2.768166089965398,77.85467128027682
E00048866,327,42,23,19,285,20,265,12.844036697247708,7.033639143730887,5.81039755351682,87.1559633027523,6.116207951070336,81.03975535168195
E00048867,432,116,61,55,316,16,300,26.851851851851855,14.120370370370368,12.731481481481483,73.14814814814815,3.7037037037037033,69.44444444444444
E00048868,320,46,20,26,274,9,265,14.374999999999998,6.25,8.125,85.625,2.8125,82.8125
E00048869,334,53,16,37,281,13,268,15.868263473053892,4.790419161676647,11.077844311377245,84.13173652694611,3.8922155688622757,80.23952095808383
E00048870,297,49,20,29,248,16,232,16.4983164983165,6.7340067340067336,9.764309764309765,83.5016835016835,5.387205387205387,78.11447811447812
E00048871,251,41,11,30,210,21,189,16.334661354581673,4.382470119521913,11.952191235059761,83.66533864541833,8.366533864541832,75.2988047808765
E00048872,257,47,25,22,210,24,186,18.28793774319066,9.72762645914397,8.560311284046692,81.71206225680933,9.33852140077821,72.37354085603113
E00048873,287,32,15,17,255,14,241,11.149825783972126,5.2264808362369335,5.923344947735192,88.85017421602788,4.878048780487805,83.97212543554006
E00048874,303,38,18,20,265,16,249,12.541254125412541,5.9405940594059405,6.6006600660066,87.45874587458746,5.2805280528052805,82.17821782178217
E00048875,342,43,21,22,299,27,272,12.573099415204677,6.140350877192982,6.432748538011696,87.42690058479532,7.894736842105263,79.53216374269006
E00048876,477,42,19,23,435,8,427,8.80503144654088,3.9832285115303985,4.821802935010482,91.19496855345912,1.6771488469601679,89.51781970649894
E00048877,352,44,20,24,308,19,289,12.5,5.681818181818182,6.8181818181818175,87.5,5.3977272727272725,82.10227272727273
E00048878,406,64,23,41,342,28,314,15.763546798029557,5.665024630541872,10.098522167487685,84.23645320197043,6.896551724137931,77.33990147783251
E00048879,280,51,26,25,229,11,218,18.21428571428571,9.285714285714286,8.928571428571429,81.78571428571428,3.9285714285714284,77.85714285714286
E00048880,323,67,41,26,256,16,240,20.743034055727556,12.693498452012383,8.04953560371517,79.25696594427245,4.953560371517028,74.30340557275542
E00048881,338,54,25,29,284,29,255,15.976331360946746,7.396449704142012,8.579881656804734,84.02366863905326,8.579881656804734,75.44378698224851
E00048882,118,69,48,21,49,4,45,58.47457627118644,40.67796610169492,17.796610169491526,41.52542372881356,3.389830508474576,38.13559322033898
E00048883,308,36,20,16,272,23,249,11.688311688311687,6.493506493506493,5.194805194805195,88.31168831168831,7.467532467532467,80.84415584415584
E00048884,334,57,28,29,277,17,260,17.065868263473057,8.383233532934131,8.682634730538922,82.93413173652695,5.089820359281437,77.84431137724552
E00048885,306,57,22,35,249,20,229,18.627450980392158,7.18954248366013,11.437908496732026,81.37254901960785,6.535947712418301,74.83660130718954
E00048886,315,52,31,21,263,10,253,16.507936507936506,9.841269841269842,6.666666666666667,83.4920634920635,3.1746031746031744,80.31746031746032
E00048887,331,51,18,33,280,14,266,15.407854984894259,5.438066465256798,9.969788519637463,84.59214501510573,4.229607250755287,80.36253776435045
E00048888,326,57,28,29,269,13,256,17.484662576687114,8.588957055214724,8.895705521472392,82.51533742331289,3.9877300613496933,78.52760736196319
E00048889,349,50,25,25,299,5,294,14.326647564469914,7.163323782234957,7.163323782234957,85.67335243553008,1.4326647564469914,84.2406876790831
E00048890,430,62,22,40,368,19,349,14.418604651162791,5.116279069767442,9.30232558139535,85.5813953488372,4.4186046511627906,81.16279069767441
E00048891,376,46,23,23,330,13,317,12.23404255319149,6.117021276595745,6.117021276595745,87.7659574468085,3.4574468085106385,84.30851063829788
E00048892,399,51,27,24,348,11,337,12.781954887218044,6.7669172932330826,6.015037593984962,87.21804511278195,2.756892230576441,84.46115288220551
E00048893,313,63,32,31,250,12,238,20.12779552715655,10.223642172523961,9.904153354632587,79.87220447284345,3.8338658146964857,76.03833865814697
E00048894,368,49,21,28,319,18,301,13.31521739130435,5.706521739130435,7.608695652173914,86.68478260869566,4.891304347826087,81.79347826086956
E00048895,472,60,26,34,412,18,394,12.711864406779661,5.508474576271186,7.203389830508475,87.28813559322035,3.8135593220338984,83.47457627118644
E00048896,440,69,26,43,371,20,351,15.681818181818183,5.909090909090909,9.772727272727273,84.31818181818181,4.545454545454546,79.77272727272727
E00048897,257,72,35,37,185,12,173,28.01556420233463,13.618677042801556,14.396887159533073,71.98443579766537,4.669260700389105,67.31517509727627
E00048898,417,54,25,29,363,24,339,12.949640287769784,5.995203836930456,6.954436450839328,87.05035971223022,5.755395683453238,81.29496402877699
E00048899,296,62,21,41,234,17,217,20.945945945945947,7.094594594594595,13.85135135135135,79.05405405405406,5.743243243243244,73.3108108108108
E00048900,278,60,28,32,218,20,198,21.58273381294964,10.071942446043165,11.510791366906476,78.41726618705036,7.1942446043165464,71.22302158273382
E00048901,295,77,30,47,218,22,196,26.101694915254235,10.16949152542373,15.932203389830507,73.89830508474576,7.457627118644068,66.44067796610169
E00048902,228,43,10,33,185,12,173,18.859649122807017,4.385964912280701,14.473684210526317,81.14035087719299,5.263157894736842,75.87719298245614
E00048903,261,67,32,35,194,12,182,25.67049808429119,12.260536398467432,13.409961685823754,74.32950191570882,4.597701149425287,69.73180076628353
E00048904,386,51,26,25,335,25,310,13.21243523316062,6.7357512953367875,6.476683937823833,86.78756476683938,6.476683937823833,80.31088082901555
E00048905,341,58,24,34,283,21,262,17.008797653958943,7.038123167155426,9.970674486803519,82.99120234604106,6.158357771260997,76.83284457478005
E00048906,310,47,23,24,263,15,248,15.161290322580644,7.419354838709677,7.741935483870968,84.83870967741936,4.838709677419355,80
E00048907,282,58,26,32,224,17,207,20.56737588652482,9.219858156028367,11.347517730496454,79.43262411347519,6.028368794326241,73.40425531914893
E00048908,339,58,27,31,281,14,267,17.10914454277286,7.964601769911504,9.144542772861357,82.89085545722715,4.129793510324483,78.76106194690266
E00048909,347,50,19,31,297,29,268,14.409221902017292,5.475504322766571,8.93371757925072,85.5907780979827,8.357348703170029,77.23342939481267
E00048910,391,64,35,29,327,13,314,16.36828644501279,8.951406649616368,7.41687979539642,83.63171355498721,3.324808184143223,80.30690537084399
E00048911,510,42,16,26,468,19,449,8.235294117647058,3.1372549019607843,5.098039215686274,91.76470588235294,3.7254901960784315,88.0392156862745
E00048912,283,50,18,32,233,19,214,17.6678445229682,6.36042402826855,11.307420494699647,82.3321554770318,6.713780918727916,75.61837455830388
E00048913,318,62,27,35,256,7,249,19.49685534591195,8.49056603773585,11.0062893081761,80.50314465408806,2.20125786163522,78.30188679245283
E00048914,287,49,18,31,238,11,227,17.073170731707318,6.2717770034843205,10.801393728222997,82.92682926829268,3.8327526132404177,79.09407665505228
E00048915,205,45,22,23,160,18,142,21.951219512195124,10.731707317073171,11.219512195121952,78.04878048780488,8.780487804878048,69.26829268292683
E00048916,235,41,16,25,194,13,181,17.4468085106383,6.808510638297872,10.638297872340425,82.5531914893617,5.531914893617021,77.02127659574468
E00048917,328,44,15,29,284,20,264,13.414634146341465,4.573170731707317,8.841463414634147,86.58536585365853,6.097560975609756,80.48780487804879
E00048918,344,56,21,35,288,20,268,16.27906976744186,6.104651162790697,10.174418604651162,83.72093023255815,5.813953488372093,77.90697674418605
E00048919,362,43,18,25,319,31,288,11.878453038674033,4.972375690607735,6.906077348066299,88.12154696132598,8.56353591160221,79.55801104972376
E00048920,321,41,20,21,280,28,252,12.77258566978193,6.230529595015576,6.5420560747663545,87.22741433021807,8.722741433021806,78.50467289719626
E00048921,347,31,17,14,316,29,287,8.93371757925072,4.899135446685879,4.034582132564841,91.06628242074927,8.357348703170029,82.70893371757924
E00048923,210,47,17,30,163,11,152,22.380952380952383,8.095238095238095,14.285714285714285,77.61904761904762,5.238095238095238,72.38095238095238
E00048924,278,48,19,29,230,25,205,17.26618705035971,6.83453237410072,10.431654676258994,82.73381294964028,8.992805755395683,73.7410071942446
E00048925,366,45,14,31,321,26,295,12.295081967213115,3.825136612021858,8.469945355191257,87.70491803278688,7.103825136612022,80.60109289617486
E00048926,308,49,19,30,259,24,235,15.909090909090908,6.1688311688311686,9.740259740259742,84.0909090909091,7.792207792207792,76.2987012987013
E00048927,317,59,22,37,258,20,238,18.61198738170347,6.940063091482649,11.67192429022082,81.38801261829653,6.309148264984227,75.0788643533123
E00048928,288,52,22,30,236,17,219,18.055555555555554,7.638888888888889,10.416666666666668,81.94444444444444,5.902777777777778,76.04166666666666
E00048929,374,36,10,26,338,35,303,9.62566844919786,2.6737967914438503,6.951871657754011,90.37433155080214,9.358288770053475,81.01604278074866
E00048930,329,46,14,32,283,29,254,13.98176291793313,4.25531914893617,9.72644376899696,86.01823708206688,8.814589665653495,77.20364741641338
E00048931,308,53,21,32,255,20,235,17.20779220779221,6.8181818181818175,10.38961038961039,82.79220779220779,6.493506493506493,76.2987012987013
E00048932,292,59,28,31,233,23,210,20.205479452054796,9.58904109589041,10.616438356164384,79.7945205479452,7.876712328767123,71.91780821917808
E00048933,332,52,30,22,280,23,257,15.66265060240964,9.036144578313253,6.626506024096386,84.33734939759037,6.927710843373494,77.40963855421687
E00048934,236,31,11,20,205,20,185,13.135593220338984,4.661016949152542,8.47457627118644,86.86440677966102,8.47457627118644,78.38983050847457
E00048935,339,38,17,21,301,29,272,11.209439528023598,5.014749262536873,6.1946902654867255,88.79056047197639,8.55457227138643,80.23598820058997
E00048936,253,35,16,19,218,15,203,13.83399209486166,6.324110671936759,7.5098814229249005,86.16600790513834,5.928853754940711,80.23715415019763
E00048937,298,36,11,25,262,34,228,12.080536912751679,3.691275167785235,8.389261744966444,87.91946308724832,11.409395973154362,76.51006711409396
E00048938,337,46,19,27,291,15,276,13.649851632047477,5.637982195845697,8.011869436201781,86.35014836795251,4.451038575667656,81.89910979228486
E00048939,305,55,32,23,250,21,229,18.0327868852459,10.491803278688524,7.540983606557377,81.9672131147541,6.885245901639345,75.08196721311475
E00048941,284,34,14,20,250,26,224,11.971830985915492,4.929577464788732,7.042253521126761,88.02816901408451,9.15492957746479,78.87323943661971
E00048942,344,41,7,34,303,19,284,11.918604651162791,2.0348837209302326,9.883720930232558,88.0813953488372,5.523255813953488,82.55813953488372
E00048943,324,56,15,41,268,36,232,17.28395061728395,4.62962962962963,12.654320987654321,82.71604938271605,11.11111111111111,71.60493827160494
E00048944,277,52,23,29,225,30,195,18.772563176895307,8.303249097472925,10.469314079422382,81.2274368231047,10.830324909747292,70.3971119133574
E00048945,354,41,16,25,313,15,298,11.581920903954803,4.519774011299435,7.062146892655368,88.4180790960452,4.23728813559322,84.18079096045197
E00048946,287,42,17,25,245,22,223,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,7.665505226480835,77.70034843205575
E00048947,339,49,24,25,290,26,264,14.454277286135694,7.079646017699115,7.374631268436578,85.54572271386431,7.669616519174041,77.87610619469027
E00048948,294,49,16,33,245,21,224,16.666666666666664,5.442176870748299,11.224489795918368,83.33333333333334,7.142857142857142,76.19047619047619
E00048949,218,39,13,26,179,12,167,17.889908256880734,5.963302752293578,11.926605504587156,82.11009174311926,5.5045871559633035,76.60550458715596
E00048950,404,47,15,32,357,25,332,11.633663366336634,3.7128712871287126,7.920792079207921,88.36633663366337,6.188118811881188,82.17821782178217
E00048951,306,46,15,31,260,18,242,15.032679738562091,4.901960784313726,10.130718954248366,84.9673202614379,5.88235294117647,79.08496732026144
E00048952,319,46,19,27,273,14,259,14.420062695924765,5.956112852664576,8.463949843260188,85.57993730407524,4.38871473354232,81.19122257053291
E00048953,309,44,21,23,265,19,246,14.239482200647249,6.796116504854369,7.443365695792881,85.76051779935275,6.148867313915858,79.6116504854369
E00048954,307,55,21,34,252,18,234,17.91530944625407,6.840390879478828,11.074918566775244,82.08469055374593,5.863192182410423,76.2214983713355
E00048956,282,60,21,39,222,16,206,21.27659574468085,7.446808510638298,13.829787234042554,78.72340425531915,5.673758865248227,73.04964539007092
E00048958,341,56,17,39,285,28,257,16.422287390029325,4.9853372434017595,11.436950146627565,83.57771260997067,8.211143695014663,75.366568914956
