OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048959,298,46,15,31,252,27,225,15.436241610738255,5.033557046979865,10.40268456375839,84.56375838926175,9.060402684563758,75.50335570469798
E00048960,412,74,30,44,338,34,304,17.96116504854369,7.281553398058252,10.679611650485436,82.03883495145631,8.25242718446602,73.7864077669903
E00048961,239,51,31,20,188,17,171,21.338912133891213,12.97071129707113,8.368200836820083,78.66108786610879,7.112970711297072,71.54811715481172
E00048962,380,82,51,31,298,19,279,21.578947368421055,13.421052631578947,8.157894736842106,78.42105263157895,5,73.42105263157895
E00048963,505,104,54,50,401,21,380,20.594059405940595,10.693069306930694,9.900990099009901,79.40594059405942,4.1584158415841586,75.24752475247524
E00048964,298,46,20,26,252,27,225,15.436241610738255,6.7114093959731544,8.724832214765101,84.56375838926175,9.060402684563758,75.50335570469798
E00048965,302,51,19,32,251,20,231,16.887417218543046,6.291390728476822,10.596026490066226,83.11258278145695,6.622516556291391,76.49006622516556
E00048966,274,50,20,30,224,19,205,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,6.934306569343065,74.81751824817519
E00048967,313,49,24,25,264,16,248,15.654952076677317,7.667731629392971,7.987220447284344,84.34504792332268,5.111821086261981,79.2332268370607
E00048968,247,47,23,24,200,19,181,19.02834008097166,9.31174089068826,9.7165991902834,80.97165991902834,7.6923076923076925,73.27935222672065
E00048969,310,53,21,32,257,20,237,17.096774193548388,6.774193548387098,10.32258064516129,82.9032258064516,6.451612903225806,76.45161290322581
E00048970,343,59,22,37,284,17,267,17.20116618075802,6.41399416909621,10.787172011661808,82.79883381924198,4.956268221574344,77.84256559766763
E00048971,375,75,32,43,300,25,275,20,8.533333333333333,11.466666666666667,80,6.666666666666667,73.33333333333333
E00048972,288,35,15,20,253,25,228,12.152777777777777,5.208333333333334,6.944444444444445,87.84722222222221,8.680555555555555,79.16666666666666
E00048973,268,52,19,33,216,24,192,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,8.955223880597014,71.64179104477611
E00048974,490,72,30,42,418,34,384,14.69387755102041,6.122448979591836,8.571428571428571,85.3061224489796,6.938775510204081,78.36734693877551
E00048975,624,95,29,66,529,41,488,15.224358974358973,4.647435897435898,10.576923076923077,84.77564102564102,6.570512820512821,78.2051282051282
E00048976,573,123,70,53,450,31,419,21.465968586387437,12.216404886561955,9.24956369982548,78.53403141361257,5.4101221640488655,73.1239092495637
E00048977,280,39,9,30,241,18,223,13.928571428571429,3.214285714285714,10.714285714285714,86.07142857142858,6.428571428571428,79.64285714285714
E00048978,251,44,22,22,207,21,186,17.52988047808765,8.764940239043826,8.764940239043826,82.47011952191235,8.366533864541832,74.10358565737052
E00048979,234,59,35,24,175,14,161,25.213675213675213,14.957264957264957,10.256410256410255,74.78632478632478,5.982905982905983,68.80341880341881
E00048980,351,88,54,34,263,23,240,25.071225071225072,15.384615384615385,9.686609686609685,74.92877492877493,6.552706552706552,68.37606837606837
E00048981,254,70,31,39,184,9,175,27.559055118110237,12.204724409448819,15.354330708661418,72.44094488188976,3.543307086614173,68.89763779527559
E00048982,286,43,18,25,243,20,223,15.034965034965033,6.293706293706294,8.741258741258742,84.96503496503497,6.993006993006993,77.97202797202797
E00048983,283,51,21,30,232,27,205,18.021201413427562,7.420494699646643,10.60070671378092,81.97879858657244,9.540636042402827,72.43816254416961
E00048984,282,71,33,38,211,16,195,25.177304964539005,11.702127659574469,13.47517730496454,74.822695035461,5.673758865248227,69.14893617021278
E00048985,421,51,20,31,370,25,345,12.114014251781473,4.750593824228028,7.363420427553444,87.88598574821853,5.938242280285035,81.94774346793349
E00048987,258,50,20,30,208,14,194,19.379844961240313,7.751937984496124,11.627906976744185,80.62015503875969,5.426356589147287,75.1937984496124
E00048988,312,46,17,29,266,15,251,14.743589743589745,5.448717948717949,9.294871794871796,85.25641025641025,4.807692307692308,80.44871794871796
E00048989,525,93,39,54,432,37,395,17.71428571428571,7.428571428571429,10.285714285714285,82.28571428571428,7.0476190476190474,75.23809523809524
E00048991,421,79,32,47,342,20,322,18.76484560570071,7.600950118764846,11.163895486935866,81.23515439429929,4.750593824228028,76.48456057007125
E00048992,273,77,45,32,196,17,179,28.205128205128204,16.483516483516482,11.72161172161172,71.7948717948718,6.227106227106227,65.56776556776556
E00048993,321,70,39,31,251,15,236,21.806853582554517,12.149532710280374,9.657320872274143,78.19314641744548,4.672897196261682,73.5202492211838
E00048994,222,56,25,31,166,14,152,25.225225225225223,11.26126126126126,13.963963963963963,74.77477477477478,6.306306306306306,68.46846846846847
E00048995,430,75,32,43,355,10,345,17.441860465116278,7.441860465116279,10,82.55813953488372,2.3255813953488373,80.23255813953489
E00048997,296,56,26,30,240,15,225,18.91891891891892,8.783783783783784,10.135135135135135,81.08108108108108,5.0675675675675675,76.01351351351352
E00048999,232,49,20,29,183,18,165,21.120689655172413,8.620689655172415,12.5,78.87931034482759,7.758620689655173,71.12068965517241
E00049001,346,43,16,27,303,23,280,12.427745664739884,4.624277456647398,7.803468208092486,87.57225433526011,6.6473988439306355,80.92485549132948
E00049002,542,71,24,47,471,37,434,13.099630996309964,4.428044280442804,8.671586715867159,86.90036900369003,6.826568265682657,80.07380073800738
E00049003,267,50,11,39,217,28,189,18.726591760299627,4.119850187265917,14.606741573033707,81.27340823970037,10.486891385767791,70.78651685393258
E00049004,214,25,7,18,189,18,171,11.682242990654206,3.2710280373831773,8.411214953271028,88.3177570093458,8.411214953271028,79.90654205607477
E00049005,309,53,14,39,256,40,216,17.15210355987055,4.53074433656958,12.62135922330097,82.84789644012946,12.944983818770226,69.90291262135922
E00049006,317,51,21,30,266,28,238,16.08832807570978,6.624605678233439,9.46372239747634,83.91167192429022,8.832807570977918,75.0788643533123
E00049007,284,53,11,42,231,22,209,18.661971830985916,3.873239436619718,14.788732394366196,81.33802816901408,7.746478873239436,73.59154929577466
E00049008,289,92,57,35,197,16,181,31.833910034602077,19.72318339100346,12.110726643598616,68.16608996539793,5.536332179930796,62.629757785467135
E00049009,358,52,21,31,306,25,281,14.52513966480447,5.865921787709497,8.659217877094973,85.47486033519553,6.983240223463687,78.49162011173185
E00049010,254,46,16,30,208,14,194,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,5.511811023622047,76.37795275590551
E00049011,300,53,25,28,247,18,229,17.666666666666668,8.333333333333332,9.333333333333334,82.33333333333334,6,76.33333333333333
E00049012,269,41,15,26,228,26,202,15.241635687732341,5.5762081784386615,9.66542750929368,84.75836431226766,9.66542750929368,75.09293680297398
E00049013,260,68,43,25,192,10,182,26.153846153846157,16.538461538461537,9.615384615384617,73.84615384615385,3.8461538461538463,70
E00049014,467,130,66,64,337,34,303,27.8372591006424,14.132762312633835,13.704496788008566,72.1627408993576,7.28051391862955,64.88222698072805
E00049015,375,59,21,38,316,38,278,15.733333333333333,5.6000000000000005,10.133333333333333,84.26666666666667,10.133333333333333,74.13333333333333
E00049016,244,45,17,28,199,17,182,18.442622950819672,6.967213114754098,11.475409836065573,81.55737704918032,6.967213114754098,74.59016393442623
E00049017,269,28,10,18,241,16,225,10.408921933085502,3.717472118959108,6.691449814126393,89.59107806691449,5.947955390334572,83.64312267657994
E00049018,253,48,18,30,205,14,191,18.972332015810274,7.114624505928854,11.857707509881422,81.02766798418972,5.533596837944664,75.49407114624506
E00049019,343,39,13,26,304,27,277,11.370262390670554,3.7900874635568513,7.580174927113703,88.62973760932945,7.871720116618077,80.75801749271136
E00049020,262,63,24,39,199,16,183,24.045801526717558,9.16030534351145,14.885496183206106,75.95419847328245,6.106870229007633,69.8473282442748
E00049021,200,31,17,14,169,13,156,15.5,8.5,7.000000000000001,84.5,6.5,78
E00049022,302,105,75,30,197,23,174,34.7682119205298,24.834437086092713,9.933774834437086,65.23178807947019,7.6158940397351,57.615894039735096
E00049023,226,36,18,18,190,12,178,15.929203539823009,7.964601769911504,7.964601769911504,84.070796460177,5.3097345132743365,78.76106194690266
E00049024,365,57,18,39,308,22,286,15.616438356164384,4.931506849315069,10.684931506849315,84.38356164383562,6.027397260273973,78.35616438356165
E00049025,236,67,38,29,169,14,155,28.389830508474578,16.101694915254235,12.288135593220339,71.61016949152543,5.932203389830509,65.67796610169492
E00049026,187,35,18,17,152,16,136,18.71657754010695,9.62566844919786,9.090909090909092,81.28342245989305,8.55614973262032,72.72727272727273
E00049027,268,74,30,44,194,12,182,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,4.477611940298507,67.91044776119402
E00049028,287,35,13,22,252,21,231,12.195121951219512,4.529616724738676,7.665505226480835,87.8048780487805,7.317073170731707,80.48780487804879
E00049029,297,52,18,34,245,26,219,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,8.754208754208754,73.73737373737373
E00049030,248,47,18,29,201,22,179,18.951612903225808,7.258064516129033,11.693548387096774,81.04838709677419,8.870967741935484,72.17741935483872
E00049031,297,23,9,14,274,27,247,7.744107744107744,3.0303030303030303,4.713804713804714,92.25589225589226,9.090909090909092,83.16498316498317
E00049032,314,53,22,31,261,32,229,16.878980891719745,7.006369426751593,9.872611464968154,83.12101910828027,10.191082802547772,72.92993630573248
E00049033,271,40,19,21,231,20,211,14.760147601476014,7.011070110701106,7.7490774907749085,85.23985239852398,7.380073800738007,77.85977859778598
E00049034,339,48,15,33,291,24,267,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,7.079646017699115,78.76106194690266
E00049035,251,26,8,18,225,24,201,10.358565737051793,3.187250996015936,7.171314741035857,89.64143426294821,9.56175298804781,80.0796812749004
E00049036,247,44,21,23,203,16,187,17.813765182186234,8.502024291497975,9.31174089068826,82.18623481781377,6.477732793522267,75.7085020242915
E00049037,294,47,24,23,247,19,228,15.98639455782313,8.16326530612245,7.8231292517006805,84.01360544217688,6.462585034013606,77.55102040816327
E00049038,297,41,19,22,256,23,233,13.804713804713806,6.397306397306397,7.4074074074074066,86.19528619528619,7.744107744107744,78.45117845117845
E00049039,223,41,15,26,182,18,164,18.385650224215247,6.726457399103139,11.659192825112108,81.61434977578476,8.071748878923767,73.54260089686099
E00049040,279,31,12,19,248,21,227,11.11111111111111,4.301075268817205,6.810035842293908,88.88888888888889,7.526881720430108,81.36200716845879
E00049041,240,43,13,30,197,20,177,17.916666666666668,5.416666666666667,12.5,82.08333333333333,8.333333333333332,73.75
E00049042,210,31,10,21,179,14,165,14.761904761904763,4.761904761904762,10,85.23809523809524,6.666666666666667,78.57142857142857
E00049043,289,35,5,30,254,23,231,12.110726643598616,1.7301038062283738,10.380622837370241,87.88927335640139,7.958477508650519,79.93079584775087
E00049044,281,48,24,24,233,20,213,17.08185053380783,8.540925266903916,8.540925266903916,82.91814946619218,7.11743772241993,75.80071174377224
E00049046,219,30,11,19,189,16,173,13.698630136986301,5.0228310502283104,8.67579908675799,86.3013698630137,7.30593607305936,78.99543378995433
E00049047,347,52,21,31,295,20,275,14.985590778097983,6.051873198847262,8.93371757925072,85.01440922190201,5.763688760806916,79.2507204610951
E00049048,274,44,11,33,230,22,208,16.05839416058394,4.014598540145985,12.043795620437956,83.94160583941606,8.02919708029197,75.91240875912408
E00049049,247,40,18,22,207,18,189,16.194331983805668,7.28744939271255,8.906882591093117,83.80566801619433,7.28744939271255,76.51821862348179
E00049050,314,49,22,27,265,28,237,15.605095541401273,7.006369426751593,8.598726114649681,84.39490445859873,8.9171974522293,75.47770700636943
E00049051,297,55,27,28,242,42,200,18.51851851851852,9.090909090909092,9.427609427609427,81.48148148148148,14.14141414141414,67.34006734006735
E00049052,301,56,17,39,245,25,220,18.6046511627907,5.647840531561462,12.956810631229235,81.3953488372093,8.305647840531561,73.08970099667775
E00049053,277,34,7,27,243,28,215,12.274368231046932,2.527075812274368,9.747292418772563,87.72563176895306,10.108303249097473,77.6173285198556
E00049054,264,51,17,34,213,15,198,19.318181818181817,6.4393939393939394,12.878787878787879,80.68181818181817,5.681818181818182,75
E00049055,313,43,8,35,270,27,243,13.738019169329075,2.5559105431309903,11.182108626198083,86.26198083067092,8.626198083067091,77.63578274760383
E00049056,236,39,11,28,197,23,174,16.52542372881356,4.661016949152542,11.864406779661017,83.47457627118644,9.745762711864407,73.72881355932203
E00049057,236,35,17,18,201,19,182,14.83050847457627,7.203389830508475,7.627118644067797,85.16949152542372,8.050847457627118,77.11864406779661
E00049058,297,65,21,44,232,26,206,21.885521885521886,7.07070707070707,14.814814814814813,78.11447811447812,8.754208754208754,69.36026936026936
E00049059,140,29,7,22,111,13,98,20.714285714285715,5,15.714285714285714,79.28571428571428,9.285714285714286,70
E00049060,358,31,7,24,327,24,303,8.659217877094973,1.9553072625698324,6.70391061452514,91.34078212290503,6.70391061452514,84.63687150837988
E00049061,305,34,13,21,271,27,244,11.147540983606557,4.2622950819672125,6.885245901639345,88.85245901639345,8.852459016393443,80
E00049062,306,63,20,43,243,23,220,20.588235294117645,6.535947712418301,14.052287581699346,79.41176470588235,7.516339869281046,71.89542483660131
E00049063,245,39,17,22,206,21,185,15.918367346938775,6.938775510204081,8.979591836734693,84.08163265306122,8.571428571428571,75.51020408163265
E00049064,290,39,13,26,251,29,222,13.448275862068964,4.482758620689655,8.96551724137931,86.55172413793103,10,76.55172413793103
E00049065,285,44,22,22,241,24,217,15.43859649122807,7.719298245614035,7.719298245614035,84.56140350877193,8.421052631578947,76.14035087719299
E00049066,347,55,19,36,292,30,262,15.85014409221902,5.475504322766571,10.37463976945245,84.14985590778097,8.645533141210375,75.50432276657061
E00049067,252,43,12,31,209,19,190,17.063492063492063,4.761904761904762,12.3015873015873,82.93650793650794,7.5396825396825395,75.39682539682539
E00049068,239,43,11,32,196,20,176,17.99163179916318,4.602510460251046,13.389121338912133,82.00836820083683,8.368200836820083,73.64016736401673
E00049069,325,57,24,33,268,20,248,17.53846153846154,7.384615384615385,10.153846153846153,82.46153846153847,6.153846153846154,76.3076923076923
E00049070,262,32,13,19,230,17,213,12.213740458015266,4.961832061068702,7.251908396946565,87.78625954198473,6.488549618320611,81.29770992366412
E00049071,451,105,51,54,346,27,319,23.28159645232816,11.30820399113082,11.973392461197339,76.71840354767184,5.986696230598669,70.73170731707317
E00049072,385,46,20,26,339,34,305,11.948051948051948,5.194805194805195,6.753246753246753,88.05194805194805,8.831168831168831,79.22077922077922
E00049073,383,84,43,41,299,16,283,21.93211488250653,11.22715404699739,10.704960835509137,78.06788511749347,4.177545691906006,73.89033942558747
E00049074,193,44,20,24,149,11,138,22.797927461139896,10.362694300518134,12.435233160621761,77.2020725388601,5.699481865284974,71.50259067357513
E00049075,219,67,41,26,152,13,139,30.59360730593607,18.72146118721461,11.87214611872146,69.40639269406392,5.93607305936073,63.4703196347032
E00049076,245,53,24,29,192,15,177,21.63265306122449,9.795918367346939,11.83673469387755,78.36734693877551,6.122448979591836,72.24489795918367
E00049077,245,63,28,35,182,12,170,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,4.8979591836734695,69.38775510204081
E00049078,471,84,34,50,387,35,352,17.8343949044586,7.218683651804671,10.615711252653929,82.16560509554141,7.43099787685775,74.73460721868365
E00049079,226,71,43,28,155,12,143,31.41592920353982,19.02654867256637,12.389380530973451,68.58407079646017,5.3097345132743365,63.27433628318584
E00049080,263,26,6,20,237,21,216,9.885931558935361,2.2813688212927756,7.604562737642586,90.11406844106465,7.984790874524715,82.12927756653993
E00049081,250,44,14,30,206,17,189,17.599999999999998,5.6000000000000005,12,82.39999999999999,6.800000000000001,75.6
E00049082,131,55,31,24,76,12,64,41.98473282442748,23.66412213740458,18.3206106870229,58.01526717557252,9.16030534351145,48.854961832061065
E00049083,345,60,30,30,285,26,259,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,7.536231884057972,75.07246376811594
E00049085,188,43,22,21,145,12,133,22.872340425531913,11.702127659574469,11.170212765957446,77.12765957446808,6.382978723404255,70.74468085106383
E00049086,245,61,30,31,184,13,171,24.897959183673468,12.244897959183673,12.653061224489795,75.10204081632654,5.3061224489795915,69.79591836734694
E00049087,119,38,23,15,81,7,74,31.932773109243694,19.327731092436977,12.605042016806722,68.0672268907563,5.88235294117647,62.18487394957983
E00049088,287,49,14,35,238,23,215,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,8.013937282229964,74.91289198606272
E00049089,240,34,11,23,206,15,191,14.166666666666666,4.583333333333333,9.583333333333334,85.83333333333333,6.25,79.58333333333333
E00049090,250,34,9,25,216,17,199,13.600000000000001,3.5999999999999996,10,86.4,6.800000000000001,79.60000000000001
E00049091,356,56,23,33,300,36,264,15.730337078651685,6.460674157303371,9.269662921348315,84.26966292134831,10.112359550561797,74.15730337078652
E00049092,180,20,6,14,160,13,147,11.11111111111111,3.3333333333333335,7.777777777777778,88.88888888888889,7.222222222222221,81.66666666666667
E00049093,289,57,29,28,232,23,209,19.72318339100346,10.034602076124568,9.688581314878892,80.27681660899654,7.958477508650519,72.31833910034602
E00049094,292,33,13,20,259,10,249,11.301369863013697,4.4520547945205475,6.8493150684931505,88.6986301369863,3.4246575342465753,85.27397260273972
E00049095,263,48,19,29,215,23,192,18.250950570342205,7.224334600760455,11.02661596958175,81.74904942965779,8.745247148288973,73.00380228136882
E00049096,303,46,13,33,257,23,234,15.181518151815181,4.29042904290429,10.891089108910892,84.81848184818482,7.590759075907591,77.22772277227723
E00049097,291,47,17,30,244,31,213,16.151202749140893,5.841924398625429,10.309278350515463,83.8487972508591,10.652920962199312,73.19587628865979
E00049098,317,48,18,30,269,31,238,15.141955835962145,5.678233438485805,9.46372239747634,84.85804416403786,9.779179810725552,75.0788643533123
E00049099,294,65,31,34,229,17,212,22.108843537414966,10.54421768707483,11.564625850340136,77.89115646258503,5.782312925170068,72.10884353741497
E00049100,343,45,19,26,298,23,275,13.119533527696792,5.539358600583091,7.580174927113703,86.88046647230321,6.705539358600583,80.17492711370262
E00049102,284,33,14,19,251,20,231,11.619718309859154,4.929577464788732,6.690140845070422,88.38028169014085,7.042253521126761,81.33802816901408
E00049103,285,66,24,42,219,22,197,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,7.719298245614035,69.12280701754386
E00049104,297,43,21,22,254,18,236,14.47811447811448,7.07070707070707,7.4074074074074066,85.52188552188552,6.0606060606060606,79.46127946127946
E00049105,149,38,20,18,111,9,102,25.503355704697988,13.422818791946309,12.080536912751679,74.49664429530202,6.0402684563758395,68.45637583892618
E00049106,284,56,18,38,228,27,201,19.718309859154928,6.338028169014084,13.380281690140844,80.28169014084507,9.507042253521126,70.77464788732394
E00049107,321,56,17,39,265,31,234,17.445482866043612,5.29595015576324,12.149532710280374,82.55451713395638,9.657320872274143,72.89719626168224
E00049108,226,38,15,23,188,16,172,16.8141592920354,6.637168141592921,10.176991150442479,83.1858407079646,7.079646017699115,76.10619469026548
E00049109,331,81,42,39,250,15,235,24.47129909365559,12.688821752265861,11.782477341389729,75.52870090634441,4.531722054380665,70.99697885196375
E00049110,161,49,22,27,112,7,105,30.434782608695656,13.664596273291925,16.77018633540373,69.56521739130434,4.3478260869565215,65.21739130434783
E00049111,167,28,8,20,139,12,127,16.766467065868262,4.790419161676647,11.976047904191617,83.23353293413174,7.18562874251497,76.04790419161677
E00049112,243,40,16,24,203,29,174,16.46090534979424,6.584362139917696,9.876543209876543,83.53909465020575,11.934156378600823,71.60493827160494
E00049113,276,42,20,22,234,22,212,15.217391304347828,7.246376811594203,7.971014492753622,84.78260869565217,7.971014492753622,76.81159420289855
E00049114,216,69,24,45,147,11,136,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,5.092592592592593,62.96296296296296
E00049115,291,56,25,31,235,18,217,19.243986254295535,8.59106529209622,10.652920962199312,80.75601374570446,6.185567010309279,74.5704467353952
E00049116,383,149,108,41,234,13,221,38.90339425587467,28.198433420365536,10.704960835509137,61.096605744125334,3.3942558746736298,57.702349869451695
E00049117,333,50,16,34,283,21,262,15.015015015015015,4.804804804804805,10.21021021021021,84.98498498498499,6.306306306306306,78.67867867867868
E00049118,300,57,22,35,243,26,217,19,7.333333333333333,11.666666666666666,81,8.666666666666668,72.33333333333334
E00049119,257,83,43,40,174,8,166,32.295719844357976,16.731517509727624,15.56420233463035,67.70428015564202,3.11284046692607,64.59143968871595
E00049120,319,67,33,34,252,12,240,21.003134796238246,10.344827586206897,10.658307210031348,78.99686520376176,3.761755485893417,75.23510971786834
E00049121,315,71,29,42,244,12,232,22.53968253968254,9.206349206349207,13.333333333333334,77.46031746031747,3.8095238095238098,73.65079365079366
E00049122,208,54,28,26,154,7,147,25.961538461538463,13.461538461538462,12.5,74.03846153846155,3.3653846153846154,70.67307692307693
E00049123,240,89,48,41,151,19,132,37.083333333333336,20,17.083333333333332,62.916666666666664,7.916666666666666,55.00000000000001
E00049124,356,67,33,34,289,26,263,18.820224719101123,9.269662921348315,9.550561797752808,81.17977528089888,7.303370786516854,73.87640449438202
E00049125,251,73,47,26,178,17,161,29.08366533864542,18.725099601593627,10.358565737051793,70.91633466135458,6.772908366533864,64.14342629482071
E00049126,235,30,11,19,205,10,195,12.76595744680851,4.680851063829787,8.085106382978724,87.2340425531915,4.25531914893617,82.97872340425532
E00049127,323,40,15,25,283,21,262,12.38390092879257,4.643962848297214,7.739938080495357,87.61609907120743,6.5015479876160995,81.11455108359134
E00049128,281,37,17,20,244,22,222,13.167259786476867,6.049822064056939,7.11743772241993,86.83274021352312,7.829181494661921,79.00355871886121
E00049129,351,54,28,26,297,19,278,15.384615384615385,7.977207977207977,7.4074074074074066,84.61538461538461,5.413105413105413,79.2022792022792
E00049130,363,46,17,29,317,22,295,12.672176308539946,4.683195592286501,7.988980716253444,87.32782369146005,6.0606060606060606,81.26721763085399
E00049131,332,47,17,30,285,26,259,14.156626506024098,5.120481927710843,9.036144578313253,85.8433734939759,7.83132530120482,78.01204819277109
E00049132,351,53,19,34,298,17,281,15.0997150997151,5.413105413105413,9.686609686609685,84.9002849002849,4.843304843304843,80.05698005698005
E00049133,306,48,21,27,258,19,239,15.686274509803921,6.862745098039216,8.823529411764707,84.31372549019608,6.209150326797386,78.10457516339869
E00049134,431,63,29,34,368,15,353,14.617169373549885,6.728538283062645,7.888631090487238,85.38283062645012,3.480278422273782,81.90255220417633
E00049135,303,48,19,29,255,19,236,15.841584158415841,6.270627062706271,9.570957095709572,84.15841584158416,6.270627062706271,77.88778877887789
E00049136,355,47,21,26,308,23,285,13.239436619718308,5.915492957746479,7.323943661971831,86.76056338028168,6.478873239436619,80.28169014084507
E00049137,359,75,42,33,284,16,268,20.891364902506965,11.699164345403899,9.192200557103064,79.10863509749304,4.456824512534819,74.65181058495823
E00049138,308,68,34,34,240,19,221,22.07792207792208,11.03896103896104,11.03896103896104,77.92207792207793,6.1688311688311686,71.75324675324676
E00049139,330,63,29,34,267,20,247,19.090909090909093,8.787878787878787,10.303030303030303,80.9090909090909,6.0606060606060606,74.84848484848486
E00049140,303,44,17,27,259,23,236,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,7.590759075907591,77.88778877887789
E00049141,322,51,23,28,271,17,254,15.838509316770185,7.142857142857142,8.695652173913043,84.16149068322981,5.279503105590062,78.88198757763976
E00049142,286,40,13,27,246,19,227,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,6.643356643356643,79.37062937062937
