OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049143,277,64,33,31,213,14,199,23.104693140794225,11.913357400722022,11.191335740072201,76.89530685920577,5.054151624548736,71.84115523465704
E00049144,308,37,22,15,271,24,247,12.012987012987013,7.142857142857142,4.870129870129871,87.98701298701299,7.792207792207792,80.1948051948052
E00049145,243,32,11,21,211,24,187,13.168724279835391,4.526748971193416,8.641975308641975,86.83127572016461,9.876543209876543,76.95473251028807
E00049146,273,60,26,34,213,26,187,21.978021978021978,9.523809523809524,12.454212454212454,78.02197802197803,9.523809523809524,68.4981684981685
E00049147,213,74,39,35,139,16,123,34.74178403755869,18.30985915492958,16.431924882629108,65.25821596244131,7.511737089201878,57.74647887323944
E00049148,567,81,30,51,486,48,438,14.285714285714285,5.291005291005291,8.994708994708994,85.71428571428571,8.465608465608465,77.24867724867724
E00049149,278,52,19,33,226,13,213,18.705035971223023,6.83453237410072,11.870503597122301,81.29496402877699,4.676258992805756,76.61870503597122
E00049150,240,49,25,24,191,15,176,20.416666666666668,10.416666666666668,10,79.58333333333333,6.25,73.33333333333333
E00049151,210,49,27,22,161,19,142,23.333333333333332,12.857142857142856,10.476190476190476,76.66666666666667,9.047619047619047,67.61904761904762
E00049152,370,75,43,32,295,21,274,20.27027027027027,11.621621621621623,8.64864864864865,79.72972972972973,5.675675675675676,74.05405405405405
E00049153,442,66,31,35,376,47,329,14.93212669683258,7.013574660633484,7.918552036199094,85.06787330316742,10.633484162895927,74.43438914027149
E00049154,267,39,9,30,228,16,212,14.606741573033707,3.3707865168539324,11.235955056179774,85.39325842696628,5.992509363295881,79.40074906367042
E00049157,395,77,41,36,318,12,306,19.49367088607595,10.379746835443038,9.113924050632912,80.50632911392405,3.0379746835443036,77.46835443037975
E00049158,375,57,29,28,318,12,306,15.2,7.733333333333333,7.466666666666668,84.8,3.2,81.6
E00049159,234,30,14,16,204,12,192,12.82051282051282,5.982905982905983,6.837606837606838,87.17948717948718,5.128205128205128,82.05128205128204
E00049161,208,30,13,17,178,11,167,14.423076923076922,6.25,8.173076923076923,85.57692307692307,5.288461538461538,80.28846153846155
E00049162,276,44,23,21,232,20,212,15.942028985507244,8.333333333333332,7.608695652173914,84.05797101449275,7.246376811594203,76.81159420289855
E00049163,288,48,17,31,240,26,214,16.666666666666664,5.902777777777778,10.76388888888889,83.33333333333334,9.027777777777777,74.30555555555556
E00049164,314,37,16,21,277,24,253,11.78343949044586,5.095541401273886,6.687898089171974,88.21656050955414,7.643312101910828,80.57324840764332
E00049165,321,58,23,35,263,25,238,18.06853582554517,7.165109034267912,10.903426791277258,81.93146417445483,7.78816199376947,74.14330218068535
E00049166,283,23,6,17,260,14,246,8.12720848056537,2.1201413427561837,6.007067137809187,91.87279151943463,4.946996466431095,86.92579505300353
E00049167,299,49,18,31,250,13,237,16.387959866220736,6.0200668896321075,10.367892976588628,83.61204013377926,4.3478260869565215,79.26421404682274
E00049168,319,67,38,29,252,13,239,21.003134796238246,11.912225705329153,9.090909090909092,78.99686520376176,4.075235109717868,74.92163009404389
E00049169,208,35,20,15,173,11,162,16.826923076923077,9.615384615384617,7.211538461538461,83.17307692307693,5.288461538461538,77.88461538461539
E00049170,282,35,17,18,247,16,231,12.411347517730496,6.028368794326241,6.382978723404255,87.58865248226951,5.673758865248227,81.91489361702128
E00049171,323,43,19,24,280,22,258,13.312693498452013,5.88235294117647,7.430340557275541,86.687306501548,6.811145510835913,79.87616099071208
E00049172,315,46,20,26,269,20,249,14.603174603174605,6.349206349206349,8.253968253968253,85.39682539682539,6.349206349206349,79.04761904761905
E00049173,297,48,15,33,249,19,230,16.161616161616163,5.05050505050505,11.11111111111111,83.83838383838383,6.397306397306397,77.44107744107744
E00049174,346,58,24,34,288,20,268,16.76300578034682,6.9364161849710975,9.826589595375722,83.23699421965318,5.780346820809249,77.45664739884393
E00049175,331,39,12,27,292,25,267,11.782477341389729,3.625377643504532,8.157099697885197,88.21752265861026,7.552870090634441,80.66465256797582
E00049176,273,41,21,20,232,11,221,15.018315018315018,7.6923076923076925,7.326007326007327,84.98168498168498,4.029304029304029,80.95238095238095
E00049177,327,49,18,31,278,18,260,14.984709480122325,5.5045871559633035,9.480122324159021,85.01529051987767,5.5045871559633035,79.51070336391437
E00049178,283,45,25,20,238,18,220,15.901060070671377,8.8339222614841,7.06713780918728,84.09893992932862,6.36042402826855,77.73851590106007
E00049179,246,35,12,23,211,14,197,14.227642276422763,4.878048780487805,9.34959349593496,85.77235772357723,5.691056910569105,80.08130081300813
E00049180,380,54,27,27,326,17,309,14.210526315789473,7.105263157894736,7.105263157894736,85.78947368421052,4.473684210526316,81.3157894736842
E00049181,301,45,25,20,256,19,237,14.950166112956811,8.305647840531561,6.64451827242525,85.04983388704319,6.312292358803987,78.7375415282392
E00049182,245,52,19,33,193,22,171,21.224489795918366,7.755102040816326,13.46938775510204,78.77551020408163,8.979591836734693,69.79591836734694
E00165739,423,54,19,35,369,25,344,12.76595744680851,4.491725768321513,8.274231678486997,87.2340425531915,5.91016548463357,81.32387706855792
E00165740,282,52,21,31,230,21,209,18.439716312056735,7.446808510638298,10.99290780141844,81.56028368794325,7.446808510638298,74.11347517730496
E00165741,502,91,48,43,411,27,384,18.127490039840637,9.56175298804781,8.565737051792828,81.87250996015936,5.378486055776892,76.49402390438247
E00165742,442,118,67,51,324,8,316,26.69683257918552,15.158371040723981,11.538461538461538,73.303167420814475,1.809954751131222,71.49321266968326
E00165743,481,111,45,66,370,26,344,23.076923076923077,9.355509355509357,13.721413721413722,76.92307692307693,5.405405405405405,71.51767151767152
E00165745,285,66,28,38,219,13,206,23.157894736842106,9.824561403508772,13.333333333333334,76.84210526315789,4.56140350877193,72.28070175438597
E00165746,277,37,16,21,240,23,217,13.357400722021662,5.776173285198556,7.581227436823104,86.64259927797833,8.303249097472925,78.33935018050542
E00165813,503,91,43,48,412,25,387,18.09145129224652,8.548707753479125,9.542743538767395,81.90854870775348,4.970178926441352,76.93836978131213
E00172147,267,30,8,22,237,24,213,11.235955056179774,2.9962546816479403,8.239700374531834,88.76404494382022,8.98876404494382,79.7752808988764
E00172148,335,27,9,18,308,14,294,8.059701492537313,2.6865671641791042,5.3731343283582085,91.94029850746269,4.179104477611941,87.76119402985074
E00172149,356,34,18,16,322,21,301,9.550561797752808,5.056179775280898,4.49438202247191,90.4494382022472,5.8988764044943816,84.5505617977528
E00172150,3121,337,72,265,2784,217,2567,10.797821211150273,2.306952899711631,8.490868311438641,89.20217878884972,6.952899711630887,82.24927907721884
E00172151,235,23,11,12,212,8,204,9.787234042553191,4.680851063829787,5.106382978723404,90.2127659574468,3.404255319148936,86.80851063829788
E00172152,618,69,33,36,549,48,501,11.165048543689322,5.339805825242718,5.825242718446602,88.83495145631069,7.766990291262135,81.06796116504854
E00172153,277,38,12,26,239,11,228,13.718411552346572,4.332129963898916,9.386281588447654,86.28158844765343,3.9711191335740073,82.31046931407943
E00172154,286,28,7,21,258,25,233,9.79020979020979,2.4475524475524475,7.3426573426573425,90.20979020979021,8.741258741258742,81.46853146853147
E00172155,393,123,70,53,270,33,237,31.297709923664126,17.8117048346056,13.486005089058525,68.70229007633588,8.396946564885496,60.30534351145038
E00172156,407,37,9,28,370,25,345,9.090909090909092,2.211302211302211,6.87960687960688,90.9090909090909,6.142506142506143,84.76658476658476
E00172158,370,69,32,37,301,21,280,18.64864864864865,8.64864864864865,10,81.35135135135135,5.675675675675676,75.67567567567568
E00172159,294,31,13,18,263,15,248,10.54421768707483,4.421768707482993,6.122448979591836,89.45578231292517,5.1020408163265305,84.35374149659864
E00172160,415,58,37,21,357,10,347,13.975903614457833,8.91566265060241,5.0602409638554215,86.02409638554217,2.4096385542168677,83.61445783132531
E00172161,434,35,19,16,399,12,387,8.064516129032258,4.377880184331797,3.686635944700461,91.93548387096774,2.7649769585253456,89.17050691244239
E00172162,298,34,11,23,264,15,249,11.409395973154362,3.691275167785235,7.718120805369128,88.59060402684564,5.033557046979865,83.55704697986577
E00172163,341,47,19,28,294,14,280,13.78299120234604,5.571847507331378,8.211143695014663,86.21700879765396,4.105571847507331,82.11143695014663
E00172164,576,142,99,43,434,11,423,24.65277777777778,17.1875,7.465277777777778,75.34722222222221,1.9097222222222223,73.4375
E00172165,177,32,12,20,145,9,136,18.07909604519774,6.779661016949152,11.299435028248588,81.92090395480226,5.084745762711865,76.8361581920904
E00172166,341,52,11,41,289,20,269,15.249266862170089,3.225806451612903,12.023460410557185,84.75073313782991,5.865102639296188,78.88563049853371
E00172167,168,24,12,12,144,7,137,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,4.166666666666666,81.54761904761905
E00172168,300,45,16,29,255,23,232,15,5.333333333333334,9.666666666666666,85,7.666666666666666,77.33333333333333
E00172169,310,25,11,14,285,23,262,8.064516129032258,3.5483870967741935,4.516129032258064,91.93548387096774,7.419354838709677,84.51612903225806
E00172170,535,133,69,64,402,28,374,24.85981308411215,12.897196261682243,11.962616822429908,75.14018691588785,5.233644859813085,69.90654205607477
E00172171,297,23,5,18,274,12,262,7.744107744107744,1.6835016835016834,6.0606060606060606,92.25589225589226,4.040404040404041,88.21548821548821
E00172172,1786,133,15,118,1653,85,1568,7.446808510638298,0.8398656215005599,6.606942889137738,92.5531914893617,4.759238521836506,87.79395296752519
E00172174,152,60,34,26,92,8,84,39.473684210526315,22.36842105263158,17.105263157894736,60.526315789473685,5.263157894736842,55.26315789473685
E00172176,328,37,20,17,291,14,277,11.28048780487805,6.097560975609756,5.182926829268292,88.71951219512195,4.2682926829268295,84.45121951219512
E00172177,408,52,24,28,356,21,335,12.745098039215685,5.88235294117647,6.862745098039216,87.25490196078431,5.147058823529411,82.1078431372549
E00172178,343,40,19,21,303,20,283,11.661807580174926,5.539358600583091,6.122448979591836,88.33819241982506,5.830903790087463,82.5072886297376
E00172179,299,28,15,13,271,17,254,9.364548494983277,5.016722408026756,4.3478260869565215,90.63545150501672,5.68561872909699,84.94983277591973
E00172180,438,41,18,23,397,13,384,9.360730593607306,4.10958904109589,5.251141552511415,90.6392694063927,2.968036529680365,87.67123287671232
E00172181,326,48,14,34,278,16,262,14.723926380368098,4.294478527607362,10.429447852760736,85.2760736196319,4.9079754601226995,80.3680981595092
E00172182,557,71,24,47,486,24,462,12.746858168761221,4.308797127468582,8.43806104129264,87.25314183123878,4.308797127468582,82.9443447037702
E00172183,201,29,12,17,172,10,162,14.427860696517413,5.970149253731343,8.45771144278607,85.57213930348259,4.975124378109453,80.59701492537313
E00172184,464,56,12,44,408,14,394,12.068965517241379,2.586206896551724,9.482758620689655,87.93103448275862,3.0172413793103448,84.91379310344827
E00172185,235,62,39,23,173,9,164,26.382978723404253,16.595744680851062,9.787234042553191,73.61702127659574,3.829787234042553,69.7872340425532
E00172186,351,48,17,31,303,22,281,13.675213675213676,4.843304843304843,8.831908831908832,86.32478632478633,6.267806267806268,80.05698005698005
E00172187,479,71,41,30,408,23,385,14.822546972860126,8.559498956158663,6.263048016701461,85.17745302713988,4.801670146137787,80.3757828810021
E00172189,477,57,21,36,420,26,394,11.949685534591195,4.40251572327044,7.547169811320755,88.0503144654088,5.450733752620545,82.59958071278825
E00172191,228,26,4,22,202,15,187,11.403508771929824,1.7543859649122806,9.649122807017543,88.59649122807018,6.578947368421052,82.01754385964912
E00172192,181,6,0,6,175,12,163,3.314917127071823,0,3.314917127071823,96.68508287292818,6.629834254143646,90.05524861878453
E00172193,233,21,7,14,212,5,207,9.012875536480687,3.004291845493562,6.008583690987124,90.98712446351931,2.1459227467811157,88.8412017167382
E00172194,184,47,20,27,137,5,132,25.543478260869566,10.869565217391305,14.673913043478262,74.45652173913044,2.717391304347826,71.73913043478261
E00172195,100,13,3,10,87,9,78,13,3,10,87,9,78
E00172196,172,16,4,12,156,16,140,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,9.30232558139535,81.3953488372093
E00172197,143,18,8,10,125,2,123,12.587412587412588,5.594405594405594,6.993006993006993,87.41258741258741,1.3986013986013985,86.01398601398601
E00172200,281,51,29,22,230,9,221,18.14946619217082,10.320284697508896,7.829181494661921,81.85053380782918,3.202846975088968,78.64768683274022
E00172201,169,19,9,10,150,7,143,11.242603550295858,5.325443786982249,5.9171597633136095,88.75739644970415,4.142011834319527,84.61538461538461
E00172202,879,106,23,83,773,56,717,12.059158134243459,2.6166097838452784,9.442548350398178,87.94084186575654,6.370875995449373,81.56996587030717
E00172203,349,29,8,21,320,11,309,8.30945558739255,2.292263610315186,6.017191977077363,91.69054441260745,3.151862464183381,88.53868194842407
E00172204,288,58,31,27,230,11,219,20.13888888888889,10.76388888888889,9.375,79.86111111111111,3.8194444444444446,76.04166666666666
E00172205,169,16,1,15,153,5,148,9.467455621301776,0.591715976331361,8.875739644970414,90.53254437869822,2.9585798816568047,87.57396449704143
E00172206,523,61,17,44,462,28,434,11.663479923518166,3.2504780114722758,8.413001912045889,88.33652007648183,5.353728489483748,82.98279158699809
E00172212,490,96,45,51,394,16,378,19.591836734693878,9.183673469387756,10.408163265306122,80.40816326530611,3.2653061224489797,77.14285714285715
E00172213,361,58,27,31,303,21,282,16.06648199445983,7.479224376731302,8.587257617728532,83.93351800554017,5.8171745152354575,78.1163434903047
E00185034,523,78,35,43,445,27,418,14.91395793499044,6.692160611854685,8.221797323135755,85.08604206500956,5.162523900573614,79.92351816443595
E00185035,839,89,24,65,750,43,707,10.607866507747318,2.860548271752086,7.747318235995232,89.39213349225268,5.125148986889154,84.26698450536352
E00185036,444,76,27,49,368,21,347,17.117117117117118,6.081081081081082,11.036036036036036,82.88288288288288,4.72972972972973,78.15315315315316
E00185040,295,25,12,13,270,4,266,8.47457627118644,4.067796610169491,4.406779661016949,91.52542372881356,1.3559322033898304,90.16949152542372
E00185041,404,37,14,23,367,20,347,9.158415841584159,3.4653465346534658,5.693069306930694,90.84158415841584,4.9504950495049505,85.89108910891089
E00185042,320,40,16,24,280,8,272,12.5,5,7.5,87.5,2.5,85
E00185043,274,11,0,11,263,9,254,4.014598540145985,0,4.014598540145985,95.98540145985402,3.2846715328467155,92.7007299270073
E00185044,225,32,15,17,193,11,182,14.222222222222221,6.666666666666667,7.555555555555555,85.77777777777777,4.888888888888889,80.88888888888889
E00185046,351,38,17,21,313,16,297,10.826210826210826,4.843304843304843,5.982905982905983,89.17378917378917,4.5584045584045585,84.61538461538461
E00185048,174,35,19,16,139,12,127,20.114942528735632,10.919540229885058,9.195402298850574,79.88505747126436,6.896551724137931,72.98850574712644
E00185049,555,42,10,32,513,37,476,7.567567567567568,1.8018018018018018,5.7657657657657655,92.43243243243244,6.666666666666667,85.76576576576576
E00185050,491,81,35,46,410,20,390,16.4969450101833,7.128309572301425,9.368635437881874,83.5030549898167,4.0733197556008145,79.42973523421588
E00185051,227,9,1,8,218,7,211,3.9647577092511015,0.4405286343612335,3.524229074889868,96.0352422907489,3.0837004405286343,92.95154185022027
E00185052,245,10,1,9,235,7,228,4.081632653061225,0.40816326530612246,3.6734693877551026,95.91836734693877,2.857142857142857,93.06122448979592
E00185053,485,50,22,28,435,20,415,10.309278350515463,4.536082474226804,5.77319587628866,89.69072164948454,4.123711340206185,85.56701030927834
E00185054,244,36,16,20,208,14,194,14.754098360655737,6.557377049180328,8.19672131147541,85.24590163934425,5.737704918032787,79.50819672131148
E00185055,616,48,20,28,568,14,554,7.792207792207792,3.2467532467532463,4.545454545454546,92.20779220779221,2.272727272727273,89.93506493506493
E00185056,112,11,5,6,101,4,97,9.821428571428571,4.464285714285714,5.357142857142857,90.17857142857143,3.571428571428571,86.60714285714286
E00185059,476,60,30,30,416,18,398,12.605042016806722,6.302521008403361,6.302521008403361,87.39495798319328,3.7815126050420167,83.61344537815127
E00185061,385,54,16,38,331,15,316,14.025974025974024,4.1558441558441555,9.87012987012987,85.97402597402596,3.896103896103896,82.07792207792208
E00185065,440,93,39,54,347,21,326,21.136363636363637,8.863636363636363,12.272727272727273,78.86363636363637,4.772727272727273,74.0909090909091
E00185066,608,53,21,32,555,22,533,8.717105263157894,3.453947368421053,5.263157894736842,91.2828947368421,3.618421052631579,87.66447368421053
E00185067,119,18,6,12,101,4,97,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,3.361344537815126,81.5126050420168
E00185068,105,19,7,12,86,15,71,18.095238095238095,6.666666666666667,11.428571428571429,81.9047619047619,14.285714285714285,67.61904761904762
E00185069,433,46,17,29,387,25,362,10.623556581986143,3.9260969976905313,6.697459584295612,89.37644341801386,5.773672055427252,83.60277136258661
E00185070,282,33,7,26,249,14,235,11.702127659574469,2.4822695035460995,9.219858156028367,88.29787234042553,4.964539007092199,83.33333333333334
E00185071,174,17,9,8,157,12,145,9.770114942528735,5.172413793103448,4.597701149425287,90.22988505747126,6.896551724137931,83.33333333333334
E00185072,276,99,54,45,177,23,154,35.869565217391305,19.565217391304348,16.304347826086957,64.13043478260869,8.333333333333332,55.79710144927537
E00185073,322,37,18,19,285,24,261,11.490683229813664,5.590062111801243,5.900621118012422,88.50931677018633,7.453416149068323,81.05590062111801
E00185074,582,52,23,29,530,26,504,8.934707903780069,3.951890034364261,4.982817869415808,91.06529209621993,4.4673539518900345,86.5979381443299
E00185075,761,91,28,63,670,29,641,11.957950065703022,3.679369250985545,8.278580814717477,88.04204993429697,3.8107752956636007,84.23127463863338
E00185076,435,58,27,31,377,31,346,13.333333333333334,6.206896551724138,7.126436781609195,86.66666666666667,7.126436781609195,79.54022988505747
E00185077,139,18,0,18,121,13,108,12.949640287769784,0,12.949640287769784,87.05035971223022,9.352517985611511,77.6978417266187
E00185079,173,20,4,16,153,16,137,11.560693641618498,2.312138728323699,9.248554913294797,88.4393063583815,9.248554913294797,79.1907514450867
E00185080,476,47,20,27,429,22,407,9.873949579831933,4.201680672268908,5.6722689075630255,90.12605042016807,4.621848739495799,85.50420168067227
E00185081,615,52,18,34,563,36,527,8.455284552845528,2.9268292682926833,5.528455284552845,91.54471544715447,5.853658536585367,85.6910569105691
E00185084,210,11,5,6,199,15,184,5.238095238095238,2.380952380952381,2.857142857142857,94.76190476190476,7.142857142857142,87.61904761904762
E00185085,236,20,11,9,216,17,199,8.47457627118644,4.661016949152542,3.8135593220338984,91.52542372881356,7.203389830508475,84.32203389830508
E00185087,282,40,28,12,242,10,232,14.184397163120568,9.929078014184398,4.25531914893617,85.81560283687944,3.546099290780142,82.26950354609929
E00185088,623,42,15,27,581,23,558,6.741573033707865,2.4077046548956664,4.333868378812198,93.25842696629213,3.6918138041733553,89.56661316211878
E00185089,235,26,15,11,209,12,197,11.063829787234042,6.382978723404255,4.680851063829787,88.93617021276596,5.106382978723404,83.82978723404256
E00185090,838,77,14,63,761,29,732,9.188544152744631,1.6706443914081146,7.517899761336516,90.81145584725537,3.4606205250596656,87.3508353221957
E00185091,472,67,47,20,405,10,395,14.194915254237289,9.957627118644067,4.23728813559322,85.80508474576271,2.11864406779661,83.6864406779661
E00185092,327,47,16,31,280,4,276,14.37308868501529,4.892966360856269,9.480122324159021,85.62691131498471,1.2232415902140672,84.40366972477065
E00185094,205,24,11,13,181,19,162,11.707317073170733,5.365853658536586,6.341463414634147,88.29268292682927,9.268292682926829,79.02439024390245
E00185097,471,92,29,63,379,44,335,19.53290870488323,6.1571125265392785,13.375796178343949,80.46709129511677,9.341825902335456,71.12526539278132
E00185098,391,47,21,26,344,16,328,12.020460358056265,5.3708439897698215,6.649616368286446,87.97953964194375,4.092071611253197,83.88746803069054
E00185099,514,53,13,40,461,31,430,10.311284046692606,2.529182879377432,7.782101167315175,89.6887159533074,6.031128404669261,83.65758754863813
E00185100,369,38,16,22,331,23,308,10.29810298102981,4.336043360433604,5.9620596205962055,89.70189701897019,6.233062330623306,83.46883468834689
E00185101,344,34,10,24,310,13,297,9.883720930232558,2.9069767441860463,6.976744186046512,90.11627906976744,3.77906976744186,86.33720930232558
E00185102,165,15,5,10,150,12,138,9.090909090909092,3.0303030303030303,6.0606060606060606,90.9090909090909,7.2727272727272725,83.63636363636363
E00185103,391,18,8,10,373,10,363,4.603580562659847,2.0460358056265986,2.557544757033248,95.39641943734016,2.557544757033248,92.8388746803069
E00185105,118,17,12,5,101,4,97,14.40677966101695,10.16949152542373,4.23728813559322,85.59322033898306,3.389830508474576,82.20338983050848
E00185106,443,44,22,22,399,9,390,9.932279909706546,4.966139954853273,4.966139954853273,90.06772009029346,2.0316027088036117,88.036117381489845
E00185107,180,39,16,23,141,13,128,21.666666666666668,8.88888888888889,12.777777777777777,78.33333333333333,7.222222222222221,71.11111111111111
E00185108,328,24,4,20,304,16,288,7.317073170731707,1.2195121951219512,6.097560975609756,92.6829268292683,4.878048780487805,87.8048780487805
E00185109,448,13,4,9,435,15,420,2.9017857142857144,0.8928571428571428,2.0089285714285716,97.09821428571429,3.3482142857142856,93.75
E00185110,187,12,2,10,175,6,169,6.417112299465241,1.06951871657754,5.347593582887701,93.58288770053476,3.2085561497326207,90.37433155080214
E00185111,259,64,37,27,195,9,186,24.71042471042471,14.285714285714285,10.424710424710424,75.2895752895753,3.474903474903475,71.81467181467181
E00185113,598,45,17,28,553,40,513,7.5250836120401345,2.842809364548495,4.682274247491638,92.47491638795987,6.688963210702341,85.78595317725753
E00185114,445,56,24,32,389,4,385,12.584269662921349,5.393258426966292,7.191011235955057,87.41573033707866,0.8988764044943821,86.51685393258427
E00185115,446,56,4,52,390,33,357,12.556053811659194,0.8968609865470852,11.659192825112108,87.4439461883408,7.399103139013453,80.04484304932735
E00185116,612,98,34,64,514,23,491,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,3.758169934640523,80.22875816993465
E00185117,362,52,32,20,310,28,282,14.3646408839779,8.83977900552486,5.524861878453039,85.6353591160221,7.734806629834254,77.90055248618785
E00185118,424,69,29,40,355,17,338,16.27358490566038,6.8396226415094334,9.433962264150944,83.72641509433963,4.009433962264151,79.71698113207547
E00185119,248,27,11,16,221,20,201,10.887096774193548,4.435483870967742,6.451612903225806,89.11290322580645,8.064516129032258,81.04838709677419
E00185120,443,196,103,93,247,33,214,44.24379232505643,23.25056433408578,20.993227990970656,55.75620767494357,7.44920993227991,48.306997742663654
E00185121,375,70,32,38,305,22,283,18.666666666666668,8.533333333333333,10.133333333333333,81.33333333333333,5.866666666666666,75.46666666666667
E00185122,196,36,7,29,160,16,144,18.367346938775512,3.571428571428571,14.795918367346939,81.63265306122449,8.16326530612245,73.46938775510205
E00185123,608,65,16,49,543,19,524,10.69078947368421,2.631578947368421,8.05921052631579,89.30921052631578,3.125,86.18421052631578
E00185125,353,55,23,32,298,16,282,15.58073654390935,6.515580736543909,9.06515580736544,84.41926345609065,4.53257790368272,79.88668555240793
E00185127,229,11,4,7,218,13,205,4.8034934497816595,1.7467248908296942,3.056768558951965,95.19650655021834,5.676855895196507,89.51965065502183
E00185129,443,61,31,30,382,12,370,13.769751693002258,6.997742663656885,6.772009029345373,86.23024830699775,2.708803611738149,83.52144469525959
E00185130,150,17,8,9,133,14,119,11.333333333333332,5.333333333333334,6,88.66666666666667,9.333333333333334,79.33333333333333
E00185132,469,23,3,20,446,22,424,4.904051172707889,0.6396588486140725,4.264392324093817,95.0959488272921,4.690831556503198,90.40511727078892
E00185133,189,8,1,7,181,8,173,4.232804232804233,0.5291005291005291,3.7037037037037033,95.76719576719577,4.232804232804233,91.53439153439153
E00185135,530,32,10,22,498,33,465,6.037735849056604,1.8867924528301887,4.150943396226415,93.9622641509434,6.226415094339623,87.73584905660378
E00185136,148,23,8,15,125,9,116,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,6.081081081081082,78.37837837837837
