OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048204,169,58,23,35,111,99,12,34.319526627218934,13.609467455621301,20.710059171597635,65.68047337278107,58.57988165680473,7.100591715976331
E00048205,127,27,12,15,100,87,13,21.25984251968504,9.448818897637794,11.811023622047244,78.74015748031496,68.50393700787401,10.236220472440944
E00048206,137,42,14,28,95,82,13,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,59.854014598540154,9.48905109489051
E00048207,157,44,15,29,113,98,15,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,62.42038216560509,9.554140127388536
E00048208,88,35,21,14,53,48,5,39.77272727272727,23.863636363636363,15.909090909090908,60.22727272727273,54.54545454545454,5.681818181818182
E00048209,142,43,10,33,99,83,16,30.28169014084507,7.042253521126761,23.239436619718308,69.71830985915493,58.45070422535211,11.267605633802818
E00048210,190,49,15,34,141,132,9,25.789473684210527,7.894736842105263,17.894736842105264,74.21052631578947,69.47368421052632,4.736842105263158
E00048211,145,39,12,27,106,96,10,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,66.20689655172414,6.896551724137931
E00048213,124,37,11,26,87,80,7,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,64.51612903225806,5.64516129032258
E00048214,169,47,10,37,122,94,28,27.810650887573964,5.9171597633136095,21.893491124260358,72.18934911242604,55.62130177514793,16.56804733727811
E00048215,45,13,2,11,32,29,3,28.888888888888886,4.444444444444445,24.444444444444443,71.11111111111111,64.44444444444444,6.666666666666667
E00048216,179,52,20,32,127,114,13,29.05027932960894,11.1731843575419,17.877094972067038,70.94972067039106,63.687150837988824,7.262569832402235
E00048217,153,28,7,21,125,111,14,18.30065359477124,4.57516339869281,13.725490196078432,81.69934640522875,72.54901960784314,9.15032679738562
E00048218,190,51,9,42,139,119,20,26.842105263157894,4.736842105263158,22.105263157894736,73.15789473684211,62.63157894736842,10.526315789473683
E00048219,135,33,11,22,102,95,7,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,70.37037037037037,5.185185185185185
E00048220,146,41,10,31,105,91,14,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,62.328767123287676,9.58904109589041
E00048221,182,57,17,40,125,119,6,31.318681318681318,9.340659340659341,21.978021978021978,68.68131868131869,65.38461538461539,3.296703296703297
E00048222,128,23,11,12,105,91,14,17.96875,8.59375,9.375,82.03125,71.09375,10.9375
E00048223,120,30,13,17,90,83,7,25,10.833333333333334,14.166666666666666,75,69.16666666666667,5.833333333333333
E00048224,118,33,10,23,85,69,16,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,58.47457627118644,13.559322033898304
E00048225,163,52,22,30,111,100,11,31.901840490797547,13.496932515337424,18.404907975460123,68.09815950920245,61.34969325153374,6.748466257668712
E00048226,153,41,7,34,112,99,13,26.797385620915033,4.57516339869281,22.22222222222222,73.20261437908496,64.70588235294117,8.49673202614379
E00048227,138,36,11,25,102,95,7,26.08695652173913,7.971014492753622,18.115942028985508,73.91304347826086,68.84057971014492,5.072463768115942
E00048228,199,54,13,41,145,130,15,27.1356783919598,6.532663316582915,20.603015075376884,72.8643216080402,65.32663316582915,7.537688442211055
E00048229,184,51,14,37,133,115,18,27.717391304347828,7.608695652173914,20.108695652173914,72.28260869565217,62.5,9.782608695652174
E00048230,201,47,14,33,154,135,19,23.383084577114428,6.965174129353234,16.417910447761194,76.61691542288557,67.16417910447761,9.45273631840796
E00048231,150,55,10,45,95,84,11,36.666666666666664,6.666666666666667,30,63.33333333333333,56.00000000000001,7.333333333333333
E00048232,142,42,10,32,100,92,8,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,64.7887323943662,5.633802816901409
E00048233,183,65,21,44,118,99,19,35.51912568306011,11.475409836065573,24.043715846994534,64.48087431693989,54.09836065573771,10.382513661202186
E00048234,141,41,7,34,100,90,10,29.078014184397162,4.964539007092199,24.113475177304963,70.92198581560284,63.829787234042556,7.092198581560284
E00048235,122,34,14,20,88,76,12,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,62.295081967213115,9.836065573770492
E00048236,123,25,7,18,98,81,17,20.32520325203252,5.691056910569105,14.634146341463413,79.67479674796748,65.85365853658537,13.821138211382115
E00048237,237,53,11,42,184,158,26,22.362869198312236,4.641350210970464,17.72151898734177,77.63713080168776,66.66666666666666,10.970464135021098
E00048238,129,41,17,24,88,70,18,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,54.263565891472865,13.953488372093023
E00048239,112,29,13,16,83,67,16,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,59.82142857142857,14.285714285714285
E00048240,159,38,7,31,121,110,11,23.89937106918239,4.40251572327044,19.49685534591195,76.10062893081762,69.18238993710692,6.918238993710692
E00048241,133,41,18,23,92,78,14,30.82706766917293,13.533834586466165,17.293233082706767,69.17293233082707,58.64661654135338,10.526315789473683
E00048242,99,26,8,18,73,67,6,26.262626262626267,8.080808080808081,18.181818181818183,73.73737373737373,67.67676767676768,6.0606060606060606
E00048243,111,22,5,17,89,78,11,19.81981981981982,4.504504504504505,15.315315315315313,80.18018018018019,70.27027027027027,9.90990990990991
E00048244,71,19,6,13,52,47,5,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,66.19718309859155,7.042253521126761
E00048245,115,37,16,21,78,67,11,32.17391304347826,13.91304347826087,18.26086956521739,67.82608695652173,58.26086956521739,9.565217391304348
E00048246,204,56,11,45,148,138,10,27.450980392156865,5.392156862745098,22.058823529411764,72.54901960784314,67.64705882352942,4.901960784313726
E00048247,164,37,9,28,127,111,16,22.5609756097561,5.487804878048781,17.073170731707318,77.4390243902439,67.6829268292683,9.75609756097561
E00048248,142,47,19,28,95,76,19,33.098591549295776,13.380281690140844,19.718309859154928,66.90140845070422,53.52112676056338,13.380281690140844
E00048249,187,56,30,26,131,110,21,29.946524064171122,16.042780748663102,13.903743315508022,70.05347593582889,58.82352941176471,11.229946524064172
E00048250,30,7,1,6,23,18,5,23.333333333333332,3.3333333333333335,20,76.66666666666667,60,16.666666666666664
E00048251,184,44,14,30,140,119,21,23.91304347826087,7.608695652173914,16.304347826086957,76.08695652173914,64.67391304347827,11.41304347826087
E00048252,150,57,24,33,93,76,17,38,16,22,62,50.66666666666667,11.333333333333332
E00048253,233,80,36,44,153,118,35,34.33476394849785,15.450643776824036,18.88412017167382,65.66523605150213,50.64377682403433,15.021459227467812
E00048254,106,23,11,12,83,74,9,21.69811320754717,10.377358490566039,11.320754716981133,78.30188679245283,69.81132075471697,8.49056603773585
E00048255,141,50,23,27,91,82,9,35.46099290780142,16.312056737588655,19.148936170212767,64.53900709219859,58.156028368794324,6.382978723404255
E00048256,147,35,10,25,112,105,7,23.809523809523807,6.802721088435375,17.006802721088434,76.19047619047619,71.42857142857143,4.761904761904762
E00048257,120,33,7,26,87,74,13,27.500000000000004,5.833333333333333,21.666666666666668,72.5,61.66666666666667,10.833333333333334
E00048258,173,45,12,33,128,110,18,26.011560693641616,6.9364161849710975,19.07514450867052,73.98843930635837,63.58381502890174,10.404624277456648
E00048259,136,53,13,40,83,77,6,38.970588235294116,9.558823529411764,29.411764705882355,61.029411764705884,56.61764705882353,4.411764705882353
E00048260,117,39,10,29,78,71,7,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,60.68376068376068,5.982905982905983
E00048261,99,21,6,15,78,70,8,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,70.70707070707071,8.080808080808081
E00048262,104,28,3,25,76,70,6,26.923076923076923,2.8846153846153846,24.03846153846154,73.07692307692307,67.3076923076923,5.769230769230769
E00048263,104,28,11,17,76,66,10,26.923076923076923,10.576923076923077,16.346153846153847,73.07692307692307,63.46153846153846,9.615384615384617
E00048264,201,42,13,29,159,142,17,20.8955223880597,6.467661691542288,14.427860696517413,79.1044776119403,70.64676616915423,8.45771144278607
E00048265,143,35,9,26,108,97,11,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,67.83216783216784,7.6923076923076925
E00048266,107,32,9,23,75,70,5,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,65.42056074766354,4.672897196261682
E00048267,108,23,6,17,85,74,11,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,68.51851851851852,10.185185185185185
E00048268,156,51,16,35,105,85,20,32.69230769230769,10.256410256410255,22.435897435897438,67.3076923076923,54.48717948717948,12.82051282051282
E00048269,97,30,14,16,67,62,5,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,63.91752577319587,5.154639175257731
E00048270,92,23,5,18,69,62,7,25,5.434782608695652,19.565217391304348,75,67.3913043478261,7.608695652173914
E00048271,112,29,6,23,83,78,5,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,69.64285714285714,4.464285714285714
E00048272,120,33,12,21,87,76,11,27.500000000000004,10,17.5,72.5,63.33333333333333,9.166666666666666
E00048273,140,32,10,22,108,94,14,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,67.14285714285714,10
E00048274,166,56,15,41,110,97,13,33.734939759036145,9.036144578313253,24.69879518072289,66.26506024096386,58.43373493975904,7.83132530120482
E00048275,173,46,15,31,127,111,16,26.589595375722542,8.670520231213873,17.91907514450867,73.41040462427746,64.16184971098265,9.248554913294797
E00048276,115,34,15,19,81,69,12,29.565217391304348,13.043478260869565,16.52173913043478,70.43478260869566,60,10.434782608695652
E00048277,156,33,13,20,123,106,17,21.153846153846153,8.333333333333332,12.82051282051282,78.84615384615384,67.94871794871796,10.897435897435898
E00048278,156,37,11,26,119,103,16,23.717948717948715,7.051282051282051,16.666666666666664,76.28205128205127,66.02564102564102,10.256410256410255
E00048279,126,29,3,26,97,88,9,23.015873015873016,2.380952380952381,20.634920634920633,76.98412698412699,69.84126984126983,7.142857142857142
E00048280,149,38,16,22,111,106,5,25.503355704697988,10.738255033557047,14.76510067114094,74.49664429530202,71.14093959731544,3.3557046979865772
E00048281,131,31,6,25,100,89,11,23.66412213740458,4.580152671755725,19.083969465648856,76.33587786259542,67.93893129770993,8.396946564885496
E00048283,138,27,11,16,111,104,7,19.565217391304348,7.971014492753622,11.594202898550725,80.43478260869566,75.36231884057972,5.072463768115942
E00048284,85,26,8,18,59,56,3,30.58823529411765,9.411764705882353,21.176470588235293,69.41176470588235,65.88235294117646,3.5294117647058822
E00048285,130,33,8,25,97,85,12,25.384615384615383,6.153846153846154,19.230769230769234,74.61538461538461,65.38461538461539,9.230769230769232
E00048286,110,34,9,25,76,69,7,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,62.727272727272734,6.363636363636363
E00048287,110,27,6,21,83,68,15,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,61.81818181818181,13.636363636363635
E00048288,136,33,8,25,103,92,11,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,67.64705882352942,8.088235294117647
E00048289,108,33,9,24,75,68,7,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,62.96296296296296,6.481481481481481
E00048290,88,28,6,22,60,54,6,31.818181818181817,6.8181818181818175,25,68.18181818181817,61.36363636363637,6.8181818181818175
E00048291,127,27,8,19,100,96,4,21.25984251968504,6.299212598425196,14.960629921259844,78.74015748031496,75.59055118110236,3.149606299212598
E00048292,167,34,10,24,133,120,13,20.359281437125748,5.9880239520958085,14.37125748502994,79.64071856287424,71.8562874251497,7.784431137724551
E00048293,138,37,9,28,101,90,11,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,65.21739130434783,7.971014492753622
E00048294,97,27,7,20,70,63,7,27.835051546391753,7.216494845360824,20.618556701030926,72.16494845360825,64.94845360824742,7.216494845360824
E00048296,107,31,17,14,76,63,13,28.971962616822427,15.887850467289718,13.084112149532709,71.02803738317756,58.87850467289719,12.149532710280374
E00048297,114,41,12,29,73,67,6,35.96491228070175,10.526315789473683,25.438596491228072,64.03508771929825,58.77192982456141,5.263157894736842
E00048298,76,32,8,24,44,39,5,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,51.31578947368421,6.578947368421052
E00048299,115,37,13,24,78,78,0,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,67.82608695652173,0
E00048300,164,60,21,39,104,97,7,36.58536585365854,12.804878048780488,23.78048780487805,63.41463414634146,59.14634146341463,4.2682926829268295
E00048301,123,35,7,28,88,77,11,28.455284552845526,5.691056910569105,22.76422764227642,71.54471544715447,62.601626016260155,8.94308943089431
E00048302,87,25,7,18,62,58,4,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,66.66666666666666,4.597701149425287
E00048303,119,43,16,27,76,71,5,36.134453781512605,13.445378151260504,22.689075630252102,63.86554621848739,59.66386554621849,4.201680672268908
E00048304,151,37,7,30,114,101,13,24.503311258278146,4.635761589403973,19.867549668874172,75.49668874172185,66.88741721854305,8.609271523178808
E00048306,117,24,2,22,93,82,11,20.51282051282051,1.7094017094017095,18.803418803418804,79.48717948717949,70.08547008547008,9.401709401709402
E00048307,195,43,8,35,152,143,9,22.05128205128205,4.102564102564102,17.94871794871795,77.94871794871796,73.33333333333333,4.615384615384616
E00048308,181,58,15,43,123,112,11,32.04419889502763,8.287292817679557,23.756906077348066,67.95580110497238,61.87845303867403,6.077348066298343
E00048309,66,22,8,14,44,44,0,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,66.66666666666666,0
E00048311,114,36,5,31,78,70,8,31.57894736842105,4.385964912280701,27.192982456140353,68.42105263157895,61.40350877192983,7.017543859649122
E00048313,147,45,7,38,102,86,16,30.612244897959183,4.761904761904762,25.850340136054424,69.38775510204081,58.50340136054422,10.884353741496598
E00048314,109,33,10,23,76,65,11,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,59.63302752293578,10.091743119266056
E00048315,93,32,9,23,61,56,5,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,60.215053763440864,5.376344086021505
E00048316,151,25,7,18,126,118,8,16.55629139072848,4.635761589403973,11.920529801324504,83.44370860927152,78.1456953642384,5.298013245033113
E00048318,148,30,11,19,118,105,13,20.27027027027027,7.4324324324324325,12.837837837837837,79.72972972972973,70.94594594594594,8.783783783783784
E00048319,105,33,10,23,72,66,6,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,62.857142857142854,5.714285714285714
E00048320,140,30,7,23,110,102,8,21.428571428571427,5,16.428571428571427,78.57142857142857,72.85714285714285,5.714285714285714
E00048321,168,51,15,36,117,98,19,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,58.333333333333336,11.30952380952381
E00048322,113,39,10,29,74,68,6,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,60.17699115044248,5.3097345132743365
E00048323,186,44,14,30,142,123,19,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,66.12903225806451,10.21505376344086
E00048324,137,41,10,31,96,89,7,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,64.96350364963503,5.109489051094891
E00048325,128,23,6,17,105,96,9,17.96875,4.6875,13.28125,82.03125,75,7.03125
E00048326,125,27,6,21,98,89,9,21.6,4.8,16.8,78.4,71.2,7.199999999999999
E00048327,118,32,13,19,86,80,6,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,67.79661016949152,5.084745762711865
E00048328,125,24,9,15,101,94,7,19.2,7.199999999999999,12,80.80000000000001,75.2,5.6000000000000005
E00048330,114,24,13,11,90,75,15,21.052631578947366,11.403508771929824,9.649122807017543,78.94736842105263,65.78947368421053,13.157894736842104
E00048331,150,43,13,30,107,92,15,28.666666666666668,8.666666666666668,20,71.33333333333334,61.33333333333333,10
E00048332,127,32,10,22,95,87,8,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,68.50393700787401,6.299212598425196
E00048334,149,39,12,27,110,91,19,26.174496644295303,8.053691275167784,18.120805369127517,73.8255033557047,61.07382550335571,12.751677852348994
E00048335,167,45,11,34,122,106,16,26.94610778443114,6.58682634730539,20.359281437125748,73.05389221556887,63.47305389221557,9.580838323353294
E00048336,72,21,4,17,51,49,2,29.166666666666668,5.555555555555555,23.61111111111111,70.83333333333334,68.05555555555556,2.7777777777777777
E00048337,121,34,9,25,87,72,15,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,59.50413223140496,12.396694214876034
E00048338,100,14,6,8,86,75,11,14.000000000000002,6,8,86,75,11
E00048339,148,35,6,29,113,106,7,23.64864864864865,4.054054054054054,19.594594594594593,76.35135135135135,71.62162162162163,4.72972972972973
E00048340,133,43,19,24,90,83,7,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,62.40601503759399,5.263157894736842
E00048341,118,38,12,26,80,68,12,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,57.6271186440678,10.16949152542373
E00048342,187,51,15,36,136,122,14,27.27272727272727,8.0213903743315509,19.25133689839572,72.72727272727273,65.24064171122996,7.4866310160427805
E00048343,153,42,16,26,111,94,17,27.450980392156865,10.457516339869281,16.99346405228758,72.54901960784314,61.43790849673203,11.11111111111111
E00048344,144,25,10,15,119,95,24,17.36111111111111,6.944444444444445,10.416666666666668,82.63888888888889,65.97222222222221,16.666666666666664
E00048345,172,48,17,31,124,107,17,27.906976744186046,9.883720930232558,18.023255813953487,72.09302325581395,62.2093023255814,9.883720930232558
E00048346,128,30,13,17,98,86,12,23.4375,10.15625,13.28125,76.5625,67.1875,9.375
E00048347,82,23,10,13,59,47,12,28.04878048780488,12.195121951219512,15.853658536585366,71.95121951219512,57.3170731707317,14.634146341463413
E00048348,159,45,11,34,114,105,9,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,66.0377358490566,5.660377358490567
E00048349,137,25,7,18,112,96,16,18.248175182481752,5.109489051094891,13.138686131386862,81.75182481751825,70.07299270072993,11.678832116788321
E00048350,91,19,5,14,72,62,10,20.87912087912088,5.4945054945054945,15.384615384615385,79.12087912087912,68.13186813186813,10.989010989010989
E00048352,192,49,7,42,143,135,8,25.520833333333332,3.6458333333333335,21.875,74.47916666666666,70.3125,4.166666666666666
E00048353,121,40,13,27,81,69,12,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,57.02479338842975,9.917355371900827
E00048354,118,33,12,21,85,78,7,27.966101694915253,10.16949152542373,17.796610169491526,72.03389830508475,66.10169491525424,5.932203389830509
E00048355,188,43,16,27,145,137,8,22.872340425531913,8.51063829787234,14.361702127659576,77.12765957446808,72.87234042553192,4.25531914893617
E00048356,133,32,9,23,101,93,8,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,69.92481203007519,6.015037593984962
E00048357,144,44,13,31,100,90,10,30.555555555555557,9.027777777777777,21.52777777777778,69.44444444444444,62.5,6.944444444444445
E00048358,119,29,10,19,90,83,7,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,69.74789915966386,5.88235294117647
E00048359,132,36,11,25,96,89,7,27.27272727272727,8.333333333333332,18.939393939393938,72.72727272727273,67.42424242424242,5.303030303030303
E00048360,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00048361,49,10,5,5,39,34,5,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,69.38775510204081,10.204081632653061
E00048362,158,25,5,20,133,125,8,15.822784810126583,3.1645569620253164,12.658227848101266,84.17721518987342,79.11392405063292,5.063291139240507
E00048363,179,42,11,31,137,128,9,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,71.50837988826815,5.027932960893855
E00048364,113,17,8,9,96,88,8,15.04424778761062,7.079646017699115,7.964601769911504,84.95575221238938,77.87610619469027,7.079646017699115
E00048365,117,25,8,17,92,87,5,21.367521367521366,6.837606837606838,14.529914529914532,78.63247863247864,74.35897435897436,4.273504273504273
E00048366,130,37,10,27,93,83,10,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,63.84615384615384,7.6923076923076925
E00048367,182,45,8,37,137,125,12,24.725274725274726,4.395604395604396,20.32967032967033,75.27472527472527,68.68131868131869,6.593406593406594
E00048369,92,26,10,16,66,63,3,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,68.47826086956522,3.260869565217391
E00048370,176,40,19,21,136,116,20,22.727272727272727,10.795454545454545,11.931818181818182,77.27272727272727,65.9090909090909,11.363636363636363
E00048371,147,55,19,36,92,77,15,37.41496598639456,12.925170068027212,24.489795918367346,62.585034013605444,52.38095238095239,10.204081632653061
E00048372,168,44,14,30,124,97,27,26.190476190476193,8.333333333333332,17.857142857142858,73.80952380952381,57.738095238095234,16.071428571428573
E00048373,158,39,21,18,119,105,14,24.68354430379747,13.291139240506327,11.39240506329114,75.31645569620254,66.45569620253164,8.860759493670885
E00048374,170,54,19,35,116,95,21,31.76470588235294,11.176470588235295,20.588235294117645,68.23529411764706,55.88235294117647,12.352941176470589
E00048375,127,49,17,32,78,68,10,38.582677165354326,13.385826771653544,25.196850393700785,61.417322834645674,53.54330708661418,7.874015748031496
E00048376,114,33,10,23,81,75,6,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,65.78947368421053,5.263157894736842
E00048377,123,35,18,17,88,74,14,28.455284552845526,14.634146341463413,13.821138211382115,71.54471544715447,60.16260162601627,11.38211382113821
E00048378,164,54,24,30,110,98,12,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,59.756097560975604,7.317073170731707
E00048379,106,26,10,16,80,71,9,24.528301886792452,9.433962264150944,15.09433962264151,75.47169811320755,66.98113207547169,8.49056603773585
E00048380,175,41,14,27,134,113,21,23.42857142857143,8,15.428571428571427,76.57142857142857,64.57142857142857,12
E00048381,143,50,9,41,93,73,20,34.96503496503497,6.293706293706294,28.671328671328673,65.03496503496503,51.048951048951054,13.986013986013987
E00048382,146,42,14,28,104,87,17,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,59.589041095890416,11.643835616438356
E00048383,136,30,8,22,106,92,14,22.058823529411764,5.88235294117647,16.176470588235293,77.94117647058823,67.64705882352942,10.294117647058822
E00048384,120,32,5,27,88,79,9,26.666666666666668,4.166666666666666,22.5,73.33333333333333,65.83333333333333,7.5
E00048385,150,35,14,21,115,107,8,23.333333333333332,9.333333333333334,14.000000000000002,76.66666666666667,71.33333333333334,5.333333333333334
E00048386,173,56,18,38,117,104,13,32.369942196531795,10.404624277456648,21.965317919075144,67.63005780346822,60.115606936416185,7.514450867052023
E00048387,153,45,19,26,108,88,20,29.411764705882355,12.418300653594772,16.99346405228758,70.58823529411765,57.51633986928104,13.071895424836603
