OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048584,91,35,4,31,56,56,0,38.46153846153847,4.395604395604396,34.065934065934066,61.53846153846154,61.53846153846154,0
E00048585,110,48,15,33,62,58,4,43.63636363636363,13.636363636363635,30,56.36363636363636,52.72727272727272,3.6363636363636362
E00048586,147,44,9,35,103,97,6,29.931972789115648,6.122448979591836,23.809523809523807,70.06802721088435,65.98639455782312,4.081632653061225
E00048587,145,40,12,28,105,96,9,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,66.20689655172414,6.206896551724138
E00048588,121,38,15,23,83,80,3,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,66.11570247933885,2.479338842975207
E00048589,118,46,14,32,72,66,6,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,55.932203389830505,5.084745762711865
E00048590,243,71,26,45,172,157,15,29.218106995884774,10.699588477366255,18.51851851851852,70.78189300411523,64.60905349794238,6.172839506172839
E00048591,121,23,4,19,98,85,13,19.00826446280992,3.3057851239669422,15.702479338842975,80.99173553719008,70.24793388429752,10.743801652892563
E00048592,157,37,12,25,120,103,17,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,65.60509554140127,10.828025477707007
E00048593,180,38,8,30,142,125,17,21.11111111111111,4.444444444444445,16.666666666666664,78.88888888888889,69.44444444444444,9.444444444444445
E00048594,139,41,14,27,98,79,19,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,56.83453237410072,13.66906474820144
E00048595,147,49,10,39,98,91,7,33.33333333333333,6.802721088435375,26.53061224489796,66.66666666666666,61.904761904761905,4.761904761904762
E00048596,113,46,10,36,67,61,6,40.707964601769916,8.849557522123893,31.858407079646017,59.29203539823009,53.98230088495575,5.3097345132743365
E00048597,144,40,10,30,104,98,6,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,68.05555555555556,4.166666666666666
E00048598,130,28,2,26,102,89,13,21.53846153846154,1.5384615384615385,20,78.46153846153847,68.46153846153847,10
E00048599,108,35,8,27,73,64,9,32.407407407407405,7.4074074074074066,25,67.5925925925926,59.25925925925925,8.333333333333332
E00048600,92,32,9,23,60,53,7,34.78260869565217,9.782608695652174,25,65.21739130434783,57.608695652173914,7.608695652173914
E00048601,93,27,9,18,66,62,4,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,66.66666666666666,4.301075268817205
E00048602,200,42,15,27,158,141,17,21,7.5,13.5,79,70.5,8.5
E00048603,169,47,16,31,122,112,10,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,66.27218934911244,5.9171597633136095
E00048604,136,36,10,26,100,88,12,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,64.70588235294117,8.823529411764707
E00048605,21,11,4,7,10,8,2,52.38095238095239,19.047619047619047,33.33333333333333,47.61904761904761,38.095238095238095,9.523809523809524
E00048606,288,76,24,52,212,197,15,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,68.40277777777779,5.208333333333334
E00048607,193,45,14,31,148,136,12,23.316062176165804,7.253886010362693,16.06217616580311,76.68393782383419,70.46632124352331,6.217616580310881
E00048608,152,31,8,23,121,112,9,20.394736842105264,5.263157894736842,15.131578947368421,79.60526315789474,73.68421052631578,5.921052631578947
E00048609,199,46,21,25,153,133,20,23.115577889447238,10.552763819095476,12.562814070351758,76.88442211055276,66.83417085427136,10.050251256281408
E00048610,173,48,16,32,125,113,12,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,65.3179190751445,6.9364161849710975
E00048611,120,36,13,23,84,73,11,30,10.833333333333334,19.166666666666668,70,60.83333333333333,9.166666666666666
E00048612,92,29,6,23,63,57,6,31.521739130434785,6.521739130434782,25,68.47826086956522,61.95652173913043,6.521739130434782
E00048613,122,45,17,28,77,71,6,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,58.19672131147541,4.918032786885246
E00048614,212,56,20,36,156,143,13,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,67.45283018867924,6.132075471698113
E00048615,126,31,4,27,95,84,11,24.6031746031746,3.1746031746031744,21.428571428571427,75.39682539682539,66.66666666666666,8.73015873015873
E00048616,117,27,7,20,90,83,7,23.076923076923077,5.982905982905983,17.094017094017094,76.92307692307693,70.94017094017094,5.982905982905983
E00048617,112,28,7,21,84,77,7,25,6.25,18.75,75,68.75,6.25
E00048618,102,39,13,26,63,56,7,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,54.90196078431373,6.862745098039216
E00048619,68,15,1,14,53,45,8,22.058823529411764,1.4705882352941175,20.588235294117645,77.94117647058823,66.17647058823529,11.76470588235294
E00048620,91,30,12,18,61,58,3,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,63.73626373626373,3.296703296703297
E00048621,140,43,20,23,97,88,9,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,62.857142857142854,6.428571428571428
E00048622,154,31,9,22,123,113,10,20.12987012987013,5.844155844155844,14.285714285714285,79.87012987012987,73.37662337662337,6.493506493506493
E00048623,160,37,10,27,123,103,20,23.125,6.25,16.875,76.875,64.375,12.5
E00048624,177,60,11,49,117,104,13,33.89830508474576,6.214689265536723,27.683615819209038,66.10169491525424,58.75706214689266,7.344632768361582
E00048625,123,42,12,30,81,74,7,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,60.16260162601627,5.691056910569105
E00048626,118,41,17,24,77,66,11,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,55.932203389830505,9.322033898305085
E00048627,149,51,19,32,98,87,11,34.22818791946309,12.751677852348994,21.476510067114095,65.77181208053692,58.38926174496645,7.38255033557047
E00048628,143,31,9,22,112,101,11,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,70.62937062937063,7.6923076923076925
E00048629,126,28,10,18,98,93,5,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,73.80952380952381,3.968253968253968
E00048630,108,34,8,26,74,69,5,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,63.888888888888886,4.62962962962963
E00048631,144,49,16,33,95,83,12,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,57.638888888888886,8.333333333333332
E00048632,124,30,6,24,94,88,6,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,70.96774193548387,4.838709677419355
E00048633,122,45,13,32,77,70,7,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,57.377049180327866,5.737704918032787
E00048634,82,21,5,16,61,57,4,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,69.51219512195121,4.878048780487805
E00048635,154,49,12,37,105,93,12,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,60.3896103896104,7.792207792207792
E00048637,130,37,8,29,93,80,13,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,61.53846153846154,10
E00048638,32,7,2,5,25,20,5,21.875,6.25,15.625,78.125,62.5,15.625
E00048639,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00048640,134,42,13,29,92,87,5,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,64.92537313432835,3.731343283582089
E00048641,105,40,11,29,65,59,6,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,56.19047619047619,5.714285714285714
E00048642,169,52,13,39,117,105,12,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.1301775147929,7.100591715976331
E00048643,155,34,9,25,121,111,10,21.935483870967744,5.806451612903226,16.129032258064516,78.06451612903226,71.61290322580646,6.451612903225806
E00048644,153,48,15,33,105,92,13,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,60.130718954248366,8.49673202614379
E00048645,152,46,7,39,106,98,8,30.263157894736842,4.605263157894736,25.657894736842106,69.73684210526315,64.47368421052632,5.263157894736842
E00048646,161,44,19,25,117,103,14,27.32919254658385,11.801242236024844,15.527950310559005,72.67080745341616,63.975155279503106,8.695652173913043
E00048647,240,62,17,45,178,155,23,25.833333333333336,7.083333333333333,18.75,74.16666666666667,64.58333333333334,9.583333333333334
E00048648,132,59,14,45,73,70,3,44.696969696969695,10.606060606060606,34.090909090909086,55.3030303030303,53.03030303030303,2.272727272727273
E00048649,135,46,9,37,89,79,10,34.074074074074076,6.666666666666667,27.40740740740741,65.92592592592592,58.51851851851851,7.4074074074074066
E00048650,143,51,21,30,92,82,10,35.66433566433567,14.685314685314685,20.97902097902098,64.33566433566433,57.34265734265735,6.993006993006993
E00048651,164,33,13,20,131,120,11,20.121951219512198,7.926829268292683,12.195121951219512,79.8780487804878,73.17073170731707,6.707317073170732
E00048652,147,39,13,26,108,97,11,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,65.98639455782312,7.482993197278912
E00048653,140,44,16,28,96,85,11,31.428571428571427,11.428571428571429,20,68.57142857142857,60.71428571428571,7.857142857142857
E00048654,138,45,17,28,93,85,8,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,61.59420289855072,5.797101449275362
E00048656,135,32,5,27,103,92,11,23.703703703703706,3.7037037037037033,20,76.29629629629629,68.14814814814815,8.148148148148149
E00048657,149,52,16,36,97,85,12,34.899328859060404,10.738255033557047,24.161073825503358,65.1006711409396,57.04697986577181,8.053691275167784
E00048658,137,40,19,21,97,89,8,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,64.96350364963503,5.839416058394161
E00048659,110,32,8,24,78,72,6,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,65.45454545454545,5.454545454545454
E00048660,204,53,18,35,151,137,14,25.98039215686275,8.823529411764707,17.15686274509804,74.01960784313727,67.15686274509804,6.862745098039216
E00048661,189,42,13,29,147,133,14,22.22222222222222,6.878306878306878,15.343915343915343,77.77777777777779,70.37037037037037,7.4074074074074066
E00048662,130,44,13,31,86,81,5,33.84615384615385,10,23.846153846153847,66.15384615384615,62.30769230769231,3.8461538461538463
E00048663,153,44,12,32,109,94,15,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,61.43790849673203,9.803921568627452
E00048664,158,37,12,25,121,115,6,23.417721518987342,7.59493670886076,15.822784810126583,76.58227848101265,72.78481012658227,3.79746835443038
E00048665,199,52,20,32,147,127,20,26.13065326633166,10.050251256281408,16.08040201005025,73.86934673366834,63.81909547738693,10.050251256281408
E00048666,149,43,11,32,106,97,9,28.859060402684566,7.38255033557047,21.476510067114095,71.14093959731544,65.1006711409396,6.0402684563758395
E00048667,144,52,20,32,92,80,12,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,55.55555555555556,8.333333333333332
E00048668,143,41,17,24,102,89,13,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,62.23776223776224,9.090909090909092
E00048669,152,34,13,21,118,105,13,22.36842105263158,8.552631578947368,13.815789473684212,77.63157894736842,69.07894736842105,8.552631578947368
E00048670,160,42,8,34,118,109,9,26.25,5,21.25,73.75,68.125,5.625
E00048671,141,40,13,27,101,90,11,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,63.829787234042556,7.801418439716312
E00048672,176,53,23,30,123,112,11,30.113636363636363,13.068181818181818,17.045454545454543,69.88636363636364,63.63636363636363,6.25
E00048673,170,54,18,36,116,106,10,31.76470588235294,10.588235294117647,21.176470588235293,68.23529411764706,62.35294117647059,5.88235294117647
E00048674,145,48,14,34,97,82,15,33.10344827586207,9.655172413793103,23.448275862068964,66.89655172413794,56.55172413793104,10.344827586206897
E00048675,157,31,9,22,126,121,5,19.745222929936308,5.7324840764331215,14.012738853503185,80.2547770700637,77.07006369426752,3.1847133757961785
E00048677,154,58,25,33,96,83,13,37.66233766233766,16.233766233766232,21.428571428571427,62.33766233766234,53.896103896103895,8.441558441558442
E00048678,161,48,17,31,113,103,10,29.81366459627329,10.559006211180124,19.25465838509317,70.1863354037267,63.975155279503106,6.211180124223603
E00048679,189,48,19,29,141,121,20,25.396825396825395,10.052910052910052,15.343915343915343,74.60317460317461,64.02116402116403,10.582010582010582
E00048680,183,39,19,20,144,130,14,21.311475409836063,10.382513661202186,10.92896174863388,78.68852459016394,71.03825136612022,7.650273224043716
E00048681,159,43,15,28,116,100,16,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,62.893081761006286,10.062893081761008
E00048682,178,42,8,34,136,117,19,23.595505617977526,4.49438202247191,19.101123595505616,76.40449438202246,65.73033707865169,10.674157303370785
E00048683,190,56,19,37,134,122,12,29.47368421052631,10,19.473684210526315,70.52631578947368,64.21052631578948,6.315789473684211
E00048684,147,53,25,28,94,85,9,36.054421768707485,17.006802721088434,19.047619047619047,63.94557823129252,57.82312925170068,6.122448979591836
E00048685,128,54,24,30,74,63,11,42.1875,18.75,23.4375,57.8125,49.21875,8.59375
E00048686,161,51,17,34,110,101,9,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,62.732919254658384,5.590062111801243
E00048687,119,32,15,17,87,79,8,26.89075630252101,12.605042016806722,14.285714285714285,73.10924369747899,66.38655462184873,6.722689075630252
E00048688,131,48,19,29,83,74,9,36.6412213740458,14.50381679389313,22.137404580152673,63.358778625954194,56.48854961832062,6.870229007633588
E00048689,151,65,13,52,86,74,12,43.04635761589404,8.609271523178808,34.437086092715234,56.95364238410596,49.00662251655629,7.9470198675496695
E00048690,208,67,23,44,141,125,16,32.21153846153847,11.057692307692307,21.153846153846153,67.78846153846155,60.09615384615385,7.6923076923076925
E00048691,96,28,7,21,68,59,9,29.166666666666668,7.291666666666667,21.875,70.83333333333334,61.458333333333336,9.375
E00048693,134,45,16,29,89,76,13,33.582089552238806,11.940298507462686,21.641791044776117,66.4179104477612,56.71641791044776,9.701492537313433
E00048694,113,31,5,26,82,71,11,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,62.83185840707964,9.734513274336283
E00048696,115,25,7,18,90,82,8,21.73913043478261,6.086956521739131,15.65217391304348,78.26086956521739,71.30434782608695,6.956521739130435
E00048697,134,42,13,29,92,85,7,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,63.43283582089553,5.223880597014925
E00048698,138,35,9,26,103,90,13,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,65.21739130434783,9.420289855072465
E00048699,141,46,4,42,95,88,7,32.62411347517731,2.8368794326241136,29.78723404255319,67.37588652482269,62.4113475177305,4.964539007092199
E00048700,178,50,12,38,128,116,12,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,65.1685393258427,6.741573033707865
E00048701,128,36,13,23,92,82,10,28.125,10.15625,17.96875,71.875,64.0625,7.8125
E00048702,133,43,15,28,90,86,4,32.33082706766917,11.278195488721805,21.052631578947366,67.66917293233082,64.66165413533834,3.007518796992481
E00048703,285,69,27,42,216,199,17,24.210526315789473,9.473684210526317,14.736842105263156,75.78947368421053,69.82456140350877,5.964912280701754
E00048704,140,49,18,31,91,83,8,35,12.857142857142856,22.142857142857142,65,59.285714285714285,5.714285714285714
E00048705,84,34,9,25,50,46,4,40.476190476190474,10.714285714285714,29.761904761904763,59.523809523809526,54.761904761904766,4.761904761904762
E00048706,21,10,4,6,11,9,2,47.61904761904761,19.047619047619047,28.57142857142857,52.38095238095239,42.857142857142854,9.523809523809524
E00048707,141,34,16,18,107,93,14,24.113475177304963,11.347517730496454,12.76595744680851,75.88652482269504,65.95744680851064,9.929078014184398
E00048708,149,53,23,30,96,87,9,35.57046979865772,15.436241610738255,20.13422818791946,64.42953020134227,58.38926174496645,6.0402684563758395
E00048709,99,25,9,16,74,68,6,25.252525252525253,9.090909090909092,16.161616161616163,74.74747474747475,68.68686868686868,6.0606060606060606
E00048710,114,31,11,20,83,70,13,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,61.40350877192983,11.403508771929824
E00048711,172,47,15,32,125,113,12,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,65.69767441860465,6.976744186046512
E00048712,119,35,9,26,84,73,11,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,61.34453781512605,9.243697478991598
E00048713,131,43,11,32,88,79,9,32.82442748091603,8.396946564885496,24.427480916030532,67.17557251908397,60.30534351145038,6.870229007633588
E00048714,43,14,10,4,29,28,1,32.55813953488372,23.25581395348837,9.30232558139535,67.44186046511628,65.11627906976744,2.3255813953488373
E00048715,152,49,14,35,103,91,12,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,59.86842105263158,7.894736842105263
E00048716,125,37,8,29,88,80,8,29.599999999999998,6.4,23.200000000000003,70.39999999999999,64,6.4
E00048717,137,36,8,28,101,90,11,26.277372262773724,5.839416058394161,20.437956204379564,73.72262773722628,65.69343065693431,8.02919708029197
E00048718,131,41,13,28,90,81,9,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,61.832061068702295,6.870229007633588
E00048719,147,51,13,38,96,88,8,34.69387755102041,8.843537414965986,25.850340136054424,65.3061224489796,59.863945578231295,5.442176870748299
E00048720,114,35,18,17,79,77,2,30.701754385964914,15.789473684210526,14.912280701754385,69.2982456140351,67.54385964912281,1.7543859649122806
E00048721,216,51,12,39,165,150,15,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,69.44444444444444,6.944444444444445
E00048722,106,28,8,20,78,71,7,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,66.98113207547169,6.60377358490566
E00048723,123,40,8,32,83,77,6,32.52032520325203,6.504065040650407,26.01626016260163,67.47967479674797,62.601626016260155,4.878048780487805
E00048724,126,39,10,29,87,78,9,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,61.904761904761905,7.142857142857142
E00048725,153,44,10,34,109,102,7,28.75816993464052,6.535947712418301,22.22222222222222,71.24183006535948,66.66666666666666,4.57516339869281
E00048726,173,56,15,41,117,107,10,32.369942196531795,8.670520231213873,23.699421965317917,67.63005780346822,61.849710982658955,5.780346820809249
E00048727,130,43,14,29,87,80,7,33.07692307692307,10.76923076923077,22.30769230769231,66.92307692307692,61.53846153846154,5.384615384615385
E00048728,118,37,14,23,81,72,9,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,61.016949152542374,7.627118644067797
E00048729,153,49,15,34,104,96,8,32.02614379084967,9.803921568627452,22.22222222222222,67.97385620915033,62.745098039215684,5.228758169934641
E00048730,155,46,14,32,109,94,15,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,60.64516129032258,9.67741935483871
E00048731,169,48,19,29,121,106,15,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,62.721893491124256,8.875739644970414
E00048732,96,28,6,22,68,68,0,29.166666666666668,6.25,22.916666666666664,70.83333333333334,70.83333333333334,0
E00048734,223,68,21,47,155,141,14,30.493273542600896,9.417040358744394,21.076233183856502,69.50672645739911,63.22869955156951,6.278026905829597
E00048735,124,31,13,18,93,82,11,25,10.483870967741936,14.516129032258066,75,66.12903225806451,8.870967741935484
E00048736,180,49,18,31,131,116,15,27.22222222222222,10,17.22222222222222,72.77777777777777,64.44444444444444,8.333333333333332
E00048738,129,39,12,27,90,82,8,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,63.565891472868216,6.2015503875969
E00048739,143,44,15,29,99,90,9,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,62.93706293706294,6.293706293706294
E00048740,172,47,13,34,125,109,16,27.325581395348834,7.55813953488372,19.767441860465116,72.67441860465115,63.372093023255815,9.30232558139535
E00048741,151,40,13,27,111,103,8,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,68.21192052980133,5.298013245033113
E00048742,123,36,13,23,87,80,7,29.268292682926827,10.569105691056912,18.69918699186992,70.73170731707317,65.04065040650406,5.691056910569105
E00048743,133,39,10,29,94,83,11,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,62.40601503759399,8.270676691729323
E00048744,120,40,15,25,80,68,12,33.33333333333333,12.5,20.833333333333336,66.66666666666666,56.666666666666664,10
E00048745,222,52,20,32,170,142,28,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,63.96396396396396,12.612612612612612
E00048746,242,74,35,39,168,149,19,30.57851239669421,14.46280991735537,16.115702479338843,69.42148760330579,61.57024793388429,7.851239669421488
E00048747,140,49,19,30,91,78,13,35,13.571428571428571,21.428571428571427,65,55.714285714285715,9.285714285714286
E00048748,150,39,11,28,111,103,8,26,7.333333333333333,18.666666666666668,74,68.66666666666667,5.333333333333334
E00048749,137,32,8,24,105,91,14,23.357664233576642,5.839416058394161,17.51824817518248,76.64233576642336,66.42335766423358,10.218978102189782
E00048750,166,48,13,35,118,114,4,28.915662650602407,7.83132530120482,21.084337349397593,71.08433734939759,68.67469879518072,2.4096385542168677
E00048751,100,27,8,19,73,62,11,27,8,19,73,62,11
E00048752,170,72,35,37,98,90,8,42.35294117647059,20.588235294117645,21.764705882352942,57.647058823529406,52.94117647058824,4.705882352941177
E00048753,163,67,29,38,96,91,5,41.104294478527606,17.791411042944784,23.31288343558282,58.895705521472394,55.828220858895705,3.067484662576687
E00048754,125,56,19,37,69,60,9,44.800000000000004,15.2,29.599999999999998,55.2,48,7.199999999999999
E00048755,148,54,14,40,94,89,5,36.486486486486484,9.45945945945946,27.027027027027028,63.51351351351351,60.13513513513513,3.3783783783783785
E00048756,136,56,20,36,80,70,10,41.17647058823529,14.705882352941178,26.47058823529412,58.82352941176471,51.470588235294116,7.352941176470589
E00048757,145,64,16,48,81,69,12,44.13793103448276,11.03448275862069,33.10344827586207,55.86206896551724,47.58620689655172,8.275862068965518
E00048758,121,54,28,26,67,61,6,44.62809917355372,23.140495867768596,21.487603305785125,55.371900826446286,50.413223140495866,4.958677685950414
E00048759,174,67,20,47,107,98,9,38.50574712643678,11.494252873563218,27.011494252873565,61.49425287356321,56.32183908045977,5.172413793103448
E00048760,118,39,19,20,79,75,4,33.05084745762712,16.101694915254235,16.94915254237288,66.94915254237289,63.559322033898304,3.389830508474576
E00048761,106,45,14,31,61,57,4,42.45283018867924,13.20754716981132,29.245283018867923,57.54716981132076,53.77358490566038,3.7735849056603774
E00048762,125,55,21,34,70,69,1,44,16.8,27.200000000000003,56.00000000000001,55.2,0.8
E00048764,220,65,21,44,155,139,16,29.545454545454547,9.545454545454547,20,70.45454545454545,63.18181818181819,7.2727272727272725
E00048765,166,69,19,50,97,85,12,41.566265060240966,11.44578313253012,30.120481927710845,58.43373493975904,51.204819277108435,7.228915662650602
E00048766,121,54,16,38,67,60,7,44.62809917355372,13.223140495867769,31.40495867768595,55.371900826446286,49.586776859504134,5.785123966942149
E00048767,107,41,14,27,66,56,10,38.31775700934579,13.084112149532709,25.233644859813083,61.6822429906542,52.336448598130836,9.345794392523365
E00048768,124,48,20,28,76,69,7,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,55.64516129032258,5.64516129032258
E00048769,107,49,16,33,58,49,9,45.794392523364486,14.953271028037381,30.8411214953271,54.20560747663551,45.794392523364486,8.411214953271028
