OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048770,65,26,6,20,39,38,1,40,9.230769230769232,30.76923076923077,60,58.46153846153847,1.5384615384615385
E00048772,98,39,18,21,59,53,6,39.795918367346935,18.367346938775512,21.428571428571427,60.204081632653065,54.08163265306123,6.122448979591836
E00048773,134,46,17,29,88,81,7,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,60.447761194029844,5.223880597014925
E00048774,140,54,14,40,86,74,12,38.57142857142858,10,28.57142857142857,61.42857142857143,52.85714285714286,8.571428571428571
E00048775,279,75,22,53,204,181,23,26.881720430107524,7.885304659498208,18.996415770609318,73.11827956989248,64.87455197132617,8.24372759856631
E00048776,144,63,29,34,81,77,4,43.75,20.13888888888889,23.61111111111111,56.25,53.47222222222222,2.7777777777777777
E00048778,119,49,17,32,70,61,9,41.17647058823529,14.285714285714285,26.89075630252101,58.82352941176471,51.26050420168067,7.563025210084033
E00048781,121,47,17,30,74,68,6,38.84297520661157,14.049586776859504,24.793388429752067,61.15702479338842,56.19834710743802,4.958677685950414
E00048783,126,54,19,35,72,66,6,42.857142857142854,15.079365079365079,27.77777777777778,57.14285714285714,52.38095238095239,4.761904761904762
E00048784,96,49,16,33,47,38,9,51.041666666666664,16.666666666666664,34.375,48.95833333333333,39.58333333333333,9.375
E00048788,111,39,17,22,72,68,4,35.13513513513514,15.315315315315313,19.81981981981982,64.86486486486487,61.261261261261254,3.6036036036036037
E00048790,132,62,31,31,70,64,6,46.96969696969697,23.484848484848484,23.484848484848484,53.03030303030303,48.484848484848484,4.545454545454546
E00048791,131,48,28,20,83,76,7,36.6412213740458,21.374045801526716,15.267175572519085,63.358778625954194,58.01526717557252,5.343511450381679
E00048793,138,61,27,34,77,67,10,44.20289855072464,19.565217391304348,24.637681159420293,55.79710144927537,48.55072463768116,7.246376811594203
E00048796,122,62,39,23,60,52,8,50.81967213114754,31.967213114754102,18.852459016393443,49.18032786885246,42.62295081967213,6.557377049180328
E00048797,187,66,33,33,121,113,8,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,60.42780748663101,4.27807486631016
E00048798,161,88,38,50,73,68,5,54.6583850931677,23.60248447204969,31.05590062111801,45.3416149068323,42.2360248447205,3.1055900621118013
E00048799,202,67,36,31,135,128,7,33.16831683168317,17.82178217821782,15.346534653465346,66.83168316831683,63.366336633663366,3.4653465346534658
E00048800,111,21,7,14,90,79,11,18.91891891891892,6.306306306306306,12.612612612612612,81.08108108108108,71.17117117117117,9.90990990990991
E00048801,124,37,15,22,87,81,6,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,65.32258064516128,4.838709677419355
E00048802,163,41,15,26,122,109,13,25.153374233128833,9.202453987730062,15.950920245398773,74.84662576687117,66.87116564417178,7.975460122699387
E00048803,156,45,15,30,111,96,15,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,61.53846153846154,9.615384615384617
E00048804,133,32,10,22,101,94,7,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,70.67669172932331,5.263157894736842
E00048805,206,51,20,31,155,132,23,24.75728155339806,9.70873786407767,15.048543689320388,75.24271844660194,64.07766990291263,11.165048543689322
E00048806,166,34,10,24,132,117,15,20.481927710843372,6.024096385542169,14.457831325301203,79.51807228915662,70.48192771084338,9.036144578313253
E00048807,123,33,11,22,90,80,10,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,65.04065040650406,8.130081300813007
E00048808,177,43,8,35,134,120,14,24.293785310734464,4.519774011299435,19.774011299435028,75.70621468926554,67.79661016949152,7.909604519774012
E00048809,208,58,25,33,150,141,9,27.884615384615387,12.01923076923077,15.865384615384615,72.11538461538461,67.78846153846155,4.326923076923077
E00048810,164,34,6,28,130,115,15,20.73170731707317,3.6585365853658534,17.073170731707318,79.26829268292683,70.1219512195122,9.146341463414634
E00048811,123,31,7,24,92,87,5,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,70.73170731707317,4.0650406504065035
E00048812,141,33,17,16,108,96,12,23.404255319148938,12.056737588652481,11.347517730496454,76.59574468085107,68.08510638297872,8.51063829787234
E00048813,147,46,9,37,101,87,14,31.292517006802722,6.122448979591836,25.170068027210885,68.70748299319727,59.183673469387756,9.523809523809524
E00048814,137,32,11,21,105,95,10,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,69.34306569343066,7.2992700729927
E00048815,140,40,15,25,100,91,9,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,65,6.428571428571428
E00048816,161,53,13,40,108,91,17,32.91925465838509,8.074534161490684,24.84472049689441,67.08074534161491,56.52173913043478,10.559006211180124
E00048818,151,39,20,19,112,99,13,25.82781456953642,13.245033112582782,12.582781456953644,74.17218543046357,65.56291390728477,8.609271523178808
E00048819,138,40,17,23,98,82,16,28.985507246376812,12.318840579710146,16.666666666666664,71.01449275362319,59.42028985507246,11.594202898550725
E00048820,135,36,11,25,99,81,18,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,60,13.333333333333334
E00048821,180,34,8,26,146,134,12,18.88888888888889,4.444444444444445,14.444444444444443,81.11111111111111,74.44444444444444,6.666666666666667
E00048822,102,25,8,17,77,67,10,24.509803921568626,7.8431372549019605,16.666666666666664,75.49019607843137,65.68627450980392,9.803921568627452
E00048823,125,28,9,19,97,79,18,22.400000000000002,7.199999999999999,15.2,77.60000000000001,63.2,14.399999999999999
E00048824,212,49,18,31,163,145,18,23.11320754716981,8.49056603773585,14.622641509433961,76.88679245283019,68.39622641509435,8.49056603773585
E00048825,85,27,14,13,58,52,6,31.76470588235294,16.470588235294116,15.294117647058824,68.23529411764706,61.1764705882353,7.0588235294117645
E00048826,113,24,7,17,89,83,6,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,73.45132743362832,5.3097345132743365
E00048827,133,29,10,19,104,90,14,21.804511278195488,7.518796992481203,14.285714285714285,78.19548872180451,67.66917293233082,10.526315789473683
E00048828,115,30,16,14,85,75,10,26.08695652173913,13.91304347826087,12.173913043478262,73.91304347826086,65.21739130434783,8.695652173913043
E00048829,161,37,14,23,124,111,13,22.981366459627328,8.695652173913043,14.285714285714285,77.01863354037268,68.94409937888199,8.074534161490684
E00048830,159,42,19,23,117,106,11,26.41509433962264,11.949685534591195,14.465408805031446,73.58490566037736,66.66666666666666,6.918238993710692
E00048831,71,28,8,20,43,36,7,39.436619718309856,11.267605633802818,28.169014084507044,60.56338028169014,50.70422535211267,9.859154929577464
E00048832,138,52,14,38,86,79,7,37.68115942028986,10.144927536231885,27.536231884057973,62.31884057971014,57.2463768115942,5.072463768115942
E00048833,137,53,32,21,84,80,4,38.68613138686132,23.357664233576642,15.328467153284672,61.31386861313869,58.3941605839416,2.9197080291970803
E00048834,148,34,11,23,114,106,8,22.972972972972975,7.4324324324324325,15.54054054054054,77.02702702702703,71.62162162162163,5.405405405405405
E00048835,90,24,6,18,66,61,5,26.666666666666668,6.666666666666667,20,73.33333333333333,67.77777777777779,5.555555555555555
E00048836,145,36,14,22,109,95,14,24.82758620689655,9.655172413793103,15.172413793103448,75.17241379310344,65.51724137931035,9.655172413793103
E00048837,93,24,10,14,69,63,6,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,67.74193548387096,6.451612903225806
E00048838,57,10,2,8,47,40,7,17.543859649122805,3.508771929824561,14.035087719298245,82.45614035087719,70.17543859649122,12.280701754385964
E00048839,94,53,27,26,41,40,1,56.38297872340425,28.723404255319153,27.659574468085108,43.61702127659575,42.5531914893617,1.0638297872340425
E00048840,165,48,13,35,117,104,13,29.09090909090909,7.878787878787878,21.21212121212121,70.9090909090909,63.030303030303024,7.878787878787878
E00048841,112,25,7,18,87,78,9,22.321428571428573,6.25,16.071428571428573,77.67857142857143,69.64285714285714,8.035714285714286
E00048842,202,50,14,36,152,134,18,24.752475247524753,6.9306930693069315,17.82178217821782,75.24752475247524,66.33663366336634,8.91089108910891
E00048843,158,44,19,25,114,103,11,27.848101265822784,12.025316455696203,15.822784810126583,72.15189873417721,65.18987341772153,6.962025316455696
E00048844,159,36,13,23,123,109,14,22.641509433962266,8.176100628930817,14.465408805031446,77.35849056603774,68.55345911949685,8.80503144654088
E00048845,157,42,13,29,115,102,13,26.751592356687897,8.280254777070063,18.471337579617835,73.24840764331209,64.96815286624204,8.280254777070063
E00048846,145,30,6,24,115,99,16,20.689655172413794,4.137931034482759,16.551724137931036,79.3103448275862,68.27586206896552,11.03448275862069
E00048847,117,31,11,20,86,78,8,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,66.66666666666666,6.837606837606838
E00048848,183,62,22,40,121,109,12,33.87978142076503,12.021857923497267,21.85792349726776,66.12021857923497,59.56284153005464,6.557377049180328
E00048849,163,52,18,34,111,100,11,31.901840490797547,11.042944785276074,20.858895705521473,68.09815950920245,61.34969325153374,6.748466257668712
E00048850,171,30,7,23,141,131,10,17.543859649122805,4.093567251461988,13.450292397660817,82.45614035087719,76.60818713450293,5.847953216374268
E00048851,133,30,11,19,103,94,9,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,70.67669172932331,6.7669172932330826
E00048852,188,48,12,36,140,118,22,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,62.76595744680851,11.702127659574469
E00048853,140,40,14,26,100,94,6,28.57142857142857,10,18.571428571428573,71.42857142857143,67.14285714285714,4.285714285714286
E00048854,159,36,11,25,123,108,15,22.641509433962266,6.918238993710692,15.723270440251572,77.35849056603774,67.9245283018868,9.433962264150944
E00048855,137,34,8,26,103,94,9,24.817518248175183,5.839416058394161,18.97810218978102,75.18248175182481,68.61313868613139,6.569343065693431
E00048856,151,33,12,21,118,100,18,21.85430463576159,7.9470198675496695,13.90728476821192,78.1456953642384,66.22516556291392,11.920529801324504
E00048857,161,66,28,38,95,89,6,40.993788819875775,17.391304347826086,23.60248447204969,59.006211180124225,55.27950310559007,3.7267080745341614
E00048858,166,41,22,19,125,118,7,24.69879518072289,13.253012048192772,11.44578313253012,75.30120481927712,71.08433734939759,4.216867469879518
E00048859,191,58,15,43,133,125,8,30.36649214659686,7.853403141361256,22.5130890052356,69.63350785340315,65.44502617801047,4.18848167539267
E00048860,117,41,12,29,76,76,0,35.04273504273504,10.256410256410255,24.786324786324787,64.95726495726495,64.95726495726495,0
E00048861,149,44,6,38,105,98,7,29.53020134228188,4.026845637583892,25.503355704697988,70.46979865771812,65.77181208053692,4.697986577181208
E00048862,118,37,4,33,81,69,12,31.35593220338983,3.389830508474576,27.966101694915253,68.64406779661016,58.47457627118644,10.16949152542373
E00048863,151,39,10,29,112,101,11,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,66.88741721854305,7.28476821192053
E00048864,130,37,6,31,93,85,8,28.46153846153846,4.615384615384616,23.846153846153847,71.53846153846153,65.38461538461539,6.153846153846154
E00048865,152,36,11,25,116,104,12,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,68.42105263157895,7.894736842105263
E00048866,156,49,9,40,107,103,4,31.41025641025641,5.769230769230769,25.64102564102564,68.58974358974359,66.02564102564102,2.564102564102564
E00048867,161,45,14,31,116,103,13,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,63.975155279503106,8.074534161490684
E00048868,150,42,10,32,108,99,9,28.000000000000004,6.666666666666667,21.333333333333336,72,66,6
E00048869,171,39,7,32,132,122,10,22.807017543859647,4.093567251461988,18.71345029239766,77.19298245614034,71.34502923976608,5.847953216374268
E00048870,157,49,15,34,108,96,12,31.210191082802545,9.554140127388536,21.656050955414013,68.78980891719745,61.146496815286625,7.643312101910828
E00048871,136,29,8,21,107,100,7,21.323529411764707,5.88235294117647,15.441176470588236,78.67647058823529,73.52941176470588,5.147058823529411
E00048872,116,21,5,16,95,87,8,18.103448275862068,4.310344827586207,13.793103448275861,81.89655172413794,75,6.896551724137931
E00048873,146,33,9,24,113,98,15,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,67.12328767123287,10.273972602739725
E00048874,148,43,15,28,105,94,11,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,63.51351351351351,7.4324324324324325
E00048875,184,51,11,40,133,120,13,27.717391304347828,5.978260869565218,21.73913043478261,72.28260869565217,65.21739130434783,7.065217391304348
E00048876,152,42,16,26,110,106,4,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,69.73684210526315,2.631578947368421
E00048877,177,47,6,41,130,120,10,26.55367231638418,3.389830508474576,23.163841807909606,73.44632768361582,67.79661016949152,5.649717514124294
E00048878,206,63,26,37,143,136,7,30.582524271844658,12.62135922330097,17.96116504854369,69.41747572815534,66.01941747572816,3.3980582524271843
E00048879,118,32,9,23,86,77,9,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,65.2542372881356,7.627118644067797
E00048880,154,45,13,32,109,100,9,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,64.93506493506493,5.844155844155844
E00048881,182,44,11,33,138,129,9,24.175824175824175,6.043956043956044,18.13186813186813,75.82417582417582,70.87912087912088,4.945054945054945
E00048882,36,11,0,11,25,22,3,30.555555555555557,0,30.555555555555557,69.44444444444444,61.111111111111114,8.333333333333332
E00048883,145,42,17,25,103,98,5,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,67.58620689655173,3.4482758620689653
E00048884,141,44,14,30,97,91,6,31.20567375886525,9.929078014184398,21.27659574468085,68.79432624113475,64.53900709219859,4.25531914893617
E00048885,129,35,7,28,94,86,8,27.131782945736433,5.426356589147287,21.705426356589147,72.86821705426357,66.66666666666666,6.2015503875969
E00048886,108,43,17,26,65,62,3,39.81481481481482,15.74074074074074,24.074074074074073,60.18518518518518,57.407407407407405,2.7777777777777777
E00048887,169,53,17,36,116,103,13,31.360946745562128,10.059171597633137,21.301775147928996,68.63905325443787,60.946745562130175,7.6923076923076925
E00048888,129,44,16,28,85,78,7,34.10852713178294,12.4031007751938,21.705426356589147,65.89147286821705,60.46511627906976,5.426356589147287
E00048889,157,45,14,31,112,99,13,28.662420382165603,8.9171974522293,19.745222929936308,71.3375796178344,63.05732484076433,8.280254777070063
E00048890,193,50,19,31,143,135,8,25.906735751295333,9.844559585492227,16.06217616580311,74.09326424870466,69.94818652849742,4.145077720207254
E00048891,211,49,25,24,162,155,7,23.22274881516588,11.848341232227488,11.374407582938389,76.77725118483413,73.45971563981043,3.3175355450236967
E00048892,176,42,15,27,134,126,8,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,71.5909090909091,4.545454545454546
E00048893,154,37,19,18,117,101,16,24.025974025974026,12.337662337662337,11.688311688311687,75.97402597402598,65.5844155844156,10.38961038961039
E00048894,171,44,16,28,127,117,10,25.730994152046783,9.35672514619883,16.374269005847953,74.26900584795322,68.42105263157895,5.847953216374268
E00048895,180,57,21,36,123,116,7,31.666666666666664,11.666666666666666,20,68.33333333333333,64.44444444444444,3.888888888888889
E00048896,172,63,22,41,109,106,3,36.627906976744185,12.790697674418606,23.837209302325583,63.372093023255815,61.627906976744185,1.744186046511628
E00048897,90,26,9,17,64,59,5,28.888888888888886,10,18.88888888888889,71.11111111111111,65.55555555555556,5.555555555555555
E00048898,170,52,17,35,118,104,14,30.58823529411765,10,20.588235294117645,69.41176470588235,61.1764705882353,8.235294117647058
E00048899,146,34,11,23,112,98,14,23.28767123287671,7.534246575342466,15.753424657534246,76.71232876712328,67.12328767123287,9.58904109589041
E00048900,132,40,12,28,92,81,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.36363636363637,8.333333333333332
E00048901,111,29,8,21,82,78,4,26.126126126126124,7.207207207207207,18.91891891891892,73.87387387387388,70.27027027027027,3.6036036036036037
E00048902,119,31,8,23,88,80,8,26.05042016806723,6.722689075630252,19.327731092436977,73.94957983193278,67.22689075630252,6.722689075630252
E00048903,80,23,4,19,57,54,3,28.749999999999996,5,23.75,71.25,67.5,3.75
E00048904,172,55,14,41,117,104,13,31.976744186046513,8.13953488372093,23.837209302325583,68.02325581395348,60.46511627906976,7.55813953488372
E00048905,149,45,15,30,104,92,12,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,61.74496644295302,8.053691275167784
E00048906,154,41,12,29,113,106,7,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,68.83116883116884,4.545454545454546
E00048907,128,34,6,28,94,87,7,26.5625,4.6875,21.875,73.4375,67.96875,5.46875
E00048908,153,36,12,24,117,104,13,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,67.97385620915033,8.49673202614379
E00048909,156,45,17,28,111,100,11,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,64.1025641025641,7.051282051282051
E00048910,173,45,12,33,128,109,19,26.011560693641616,6.9364161849710975,19.07514450867052,73.98843930635837,63.005780346820806,10.982658959537572
E00048911,261,67,13,54,194,174,20,25.67049808429119,4.980842911877394,20.689655172413794,74.32950191570882,66.66666666666666,7.662835249042145
E00048912,138,32,12,20,106,96,10,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,69.56521739130434,7.246376811594203
E00048913,139,38,13,25,101,85,16,27.33812949640288,9.352517985611511,17.985611510791365,72.66187050359713,61.15107913669065,11.510791366906476
E00048914,67,20,12,8,47,34,13,29.850746268656714,17.91044776119403,11.940298507462686,70.1492537313433,50.74626865671642,19.402985074626866
E00048915,68,17,8,9,51,44,7,25,11.76470588235294,13.23529411764706,75,64.70588235294117,10.294117647058822
E00048916,92,25,9,16,67,53,14,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,57.608695652173914,15.217391304347828
E00048917,150,42,11,31,108,95,13,28.000000000000004,7.333333333333333,20.666666666666668,72,63.33333333333333,8.666666666666668
E00048918,165,44,21,23,121,109,12,26.666666666666668,12.727272727272727,13.939393939393941,73.33333333333333,66.06060606060606,7.2727272727272725
E00048919,194,56,15,41,138,120,18,28.865979381443296,7.731958762886598,21.1340206185567,71.1340206185567,61.855670103092784,9.278350515463918
E00048920,151,33,12,21,118,101,17,21.85430463576159,7.9470198675496695,13.90728476821192,78.1456953642384,66.88741721854305,11.258278145695364
E00048921,163,36,11,25,127,112,15,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,68.71165644171779,9.202453987730062
E00048923,90,37,17,20,53,52,1,41.11111111111111,18.88888888888889,22.22222222222222,58.88888888888889,57.77777777777777,1.1111111111111112
E00048924,107,32,9,23,75,65,10,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,60.747663551401864,9.345794392523365
E00048925,184,56,20,36,128,101,27,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,54.891304347826086,14.673913043478262
E00048926,99,37,16,21,62,55,7,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,55.55555555555556,7.07070707070707
E00048927,160,43,21,22,117,102,15,26.875,13.125,13.750000000000002,73.125,63.74999999999999,9.375
E00048928,145,36,8,28,109,98,11,24.82758620689655,5.517241379310345,19.310344827586206,75.17241379310344,67.58620689655173,7.586206896551724
E00048929,189,42,15,27,147,134,13,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,70.8994708994709,6.878306878306878
E00048930,155,38,11,27,117,101,16,24.516129032258064,7.096774193548387,17.419354838709676,75.48387096774194,65.16129032258064,10.32258064516129
E00048931,130,32,9,23,98,82,16,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,63.07692307692307,12.307692307692308
E00048932,102,24,7,17,78,69,9,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,67.64705882352942,8.823529411764707
E00048933,179,53,16,37,126,116,10,29.608938547486037,8.938547486033519,20.670391061452513,70.39106145251397,64.80446927374301,5.58659217877095
E00048934,115,36,7,29,79,67,12,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,58.26086956521739,10.434782608695652
E00048935,159,37,10,27,122,101,21,23.270440251572328,6.289308176100629,16.9811320754717,76.72955974842768,63.52201257861635,13.20754716981132
E00048936,112,30,18,12,82,68,14,26.785714285714285,16.071428571428573,10.714285714285714,73.21428571428571,60.71428571428571,12.5
E00048937,128,39,15,24,89,76,13,30.46875,11.71875,18.75,69.53125,59.375,10.15625
E00048938,163,49,15,34,114,99,15,30.061349693251532,9.202453987730062,20.858895705521473,69.93865030674846,60.73619631901841,9.202453987730062
E00048939,134,34,12,22,100,86,14,25.37313432835821,8.955223880597014,16.417910447761194,74.6268656716418,64.17910447761194,10.44776119402985
E00048941,101,29,15,14,72,63,9,28.71287128712871,14.85148514851485,13.861386138613863,71.28712871287128,62.37623762376238,8.91089108910891
E00048942,154,42,19,23,112,88,24,27.27272727272727,12.337662337662337,14.935064935064934,72.72727272727273,57.14285714285714,15.584415584415584
E00048943,153,51,17,34,102,82,20,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,53.59477124183007,13.071895424836603
E00048944,89,36,17,19,53,42,11,40.44943820224719,19.101123595505616,21.34831460674157,59.55056179775281,47.19101123595505,12.359550561797752
E00048945,165,50,15,35,115,98,17,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,59.3939393939394,10.303030303030303
E00048946,118,29,9,20,89,74,15,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,62.71186440677966,12.711864406779661
E00048947,144,37,15,22,107,89,18,25.694444444444443,10.416666666666668,15.277777777777779,74.30555555555556,61.80555555555556,12.5
E00048948,138,50,20,30,88,76,12,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,55.072463768115945,8.695652173913043
E00048949,68,36,27,9,32,26,6,52.94117647058824,39.705882352941174,13.23529411764706,47.05882352941176,38.23529411764706,8.823529411764707
E00048950,190,68,28,40,122,104,18,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,54.736842105263165,9.473684210526317
E00048951,145,40,8,32,105,96,9,27.586206896551722,5.517241379310345,22.06896551724138,72.41379310344827,66.20689655172414,6.206896551724138
E00048952,165,50,19,31,115,107,8,30.303030303030305,11.515151515151516,18.787878787878785,69.6969696969697,64.84848484848484,4.848484848484849
E00048953,120,33,14,19,87,67,20,27.500000000000004,11.666666666666666,15.833333333333332,72.5,55.833333333333336,16.666666666666664
E00048954,140,39,11,28,101,88,13,27.857142857142858,7.857142857142857,20,72.14285714285714,62.857142857142854,9.285714285714286
E00048956,61,27,13,14,34,31,3,44.26229508196721,21.311475409836063,22.950819672131146,55.73770491803278,50.81967213114754,4.918032786885246
E00048958,180,43,11,32,137,121,16,23.88888888888889,6.111111111111111,17.77777777777778,76.11111111111111,67.22222222222223,8.88888888888889
E00048959,148,41,14,27,107,91,16,27.7027027027027,9.45945945945946,18.243243243243242,72.2972972972973,61.48648648648649,10.81081081081081
E00048960,207,58,29,29,149,128,21,28.019323671497588,14.009661835748794,14.009661835748794,71.98067632850241,61.83574879227053,10.144927536231885
