OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048961,102,24,6,18,78,70,8,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,68.62745098039215,7.8431372549019605
E00048962,162,60,14,46,102,92,10,37.03703703703704,8.641975308641975,28.39506172839506,62.96296296296296,56.79012345679012,6.172839506172839
E00048963,153,63,22,41,90,85,5,41.17647058823529,14.37908496732026,26.797385620915033,58.82352941176471,55.55555555555556,3.2679738562091507
E00048964,140,45,15,30,95,85,10,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,60.71428571428571,7.142857142857142
E00048965,167,36,11,25,131,111,20,21.55688622754491,6.58682634730539,14.97005988023952,78.44311377245509,66.46706586826348,11.976047904191617
E00048966,141,36,8,28,105,91,14,25.53191489361702,5.673758865248227,19.858156028368796,74.46808510638297,64.53900709219859,9.929078014184398
E00048967,161,39,8,31,122,109,13,24.22360248447205,4.968944099378882,19.25465838509317,75.77639751552795,67.70186335403726,8.074534161490684
E00048968,113,26,8,18,87,79,8,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,69.91150442477876,7.079646017699115
E00048969,156,36,6,30,120,107,13,23.076923076923077,3.8461538461538463,19.230769230769234,76.92307692307693,68.58974358974359,8.333333333333332
E00048970,158,33,10,23,125,117,8,20.88607594936709,6.329113924050633,14.556962025316455,79.11392405063292,74.0506329113924,5.063291139240507
E00048971,187,59,29,30,128,118,10,31.550802139037433,15.508021390374333,16.042780748663102,68.44919786096256,63.101604278074866,5.347593582887701
E00048972,151,44,8,36,107,96,11,29.13907284768212,5.298013245033113,23.841059602649008,70.86092715231787,63.576158940397356,7.28476821192053
E00048973,129,32,9,23,97,86,11,24.8062015503876,6.976744186046512,17.829457364341085,75.1937984496124,66.66666666666666,8.527131782945736
E00048974,239,51,15,36,188,173,15,21.338912133891213,6.2761506276150625,15.062761506276152,78.66108786610879,72.38493723849372,6.2761506276150625
E00048975,329,71,18,53,258,229,29,21.580547112462007,5.47112462006079,16.109422492401215,78.419452887538,69.6048632218845,8.814589665653495
E00048976,181,58,15,43,123,117,6,32.04419889502763,8.287292817679557,23.756906077348066,67.95580110497238,64.64088397790056,3.314917127071823
E00048977,106,23,6,17,83,75,8,21.69811320754717,5.660377358490567,16.037735849056602,78.30188679245283,70.75471698113208,7.547169811320755
E00048978,132,31,13,18,101,89,12,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,67.42424242424242,9.090909090909092
E00048979,90,22,7,15,68,60,8,24.444444444444443,7.777777777777778,16.666666666666664,75.55555555555556,66.66666666666666,8.88888888888889
E00048980,149,35,11,24,114,100,14,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,67.11409395973155,9.395973154362416
E00048981,113,31,9,22,82,79,3,27.43362831858407,7.964601769911504,19.469026548672566,72.56637168141593,69.91150442477876,2.6548672566371683
E00048982,153,30,11,19,123,112,11,19.607843137254903,7.18954248366013,12.418300653594772,80.3921568627451,73.20261437908496,7.18954248366013
E00048983,123,29,7,22,94,75,19,23.577235772357724,5.691056910569105,17.88617886178862,76.42276422764228,60.97560975609756,15.447154471544716
E00048984,143,34,13,21,109,98,11,23.776223776223777,9.090909090909092,14.685314685314685,76.22377622377621,68.53146853146853,7.6923076923076925
E00048985,174,52,16,36,122,106,16,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,60.91954022988506,9.195402298850574
E00048987,84,37,16,21,47,47,0,44.047619047619044,19.047619047619047,25,55.952380952380956,55.952380952380956,0
E00048988,85,32,15,17,53,51,2,37.64705882352941,17.647058823529413,20,62.35294117647059,60,2.3529411764705883
E00048989,140,68,32,36,72,63,9,48.57142857142857,22.857142857142858,25.71428571428571,51.42857142857142,45,6.428571428571428
E00048991,139,55,30,25,84,72,12,39.568345323741006,21.58273381294964,17.985611510791365,60.431654676258994,51.798561151079134,8.633093525179856
E00048992,82,28,8,20,54,46,8,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,56.09756097560976,9.75609756097561
E00048993,119,43,16,27,76,67,9,36.134453781512605,13.445378151260504,22.689075630252102,63.86554621848739,56.30252100840336,7.563025210084033
E00048994,72,23,7,16,49,44,5,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,61.111111111111114,6.944444444444445
E00048995,148,59,20,39,89,84,5,39.86486486486486,13.513513513513514,26.351351351351347,60.13513513513513,56.75675675675676,3.3783783783783785
E00048997,71,27,16,11,44,40,4,38.028169014084504,22.535211267605636,15.492957746478872,61.97183098591549,56.33802816901409,5.633802816901409
E00048999,69,33,14,19,36,30,6,47.82608695652174,20.28985507246377,27.536231884057973,52.17391304347826,43.47826086956522,8.695652173913043
E00049001,70,31,17,14,39,35,4,44.285714285714285,24.285714285714285,20,55.714285714285715,50,5.714285714285714
E00049002,105,56,33,23,49,46,3,53.333333333333336,31.428571428571427,21.904761904761905,46.666666666666664,43.80952380952381,2.857142857142857
E00049003,126,46,24,22,80,69,11,36.507936507936506,19.047619047619047,17.46031746031746,63.49206349206349,54.761904761904766,8.73015873015873
E00049004,126,21,7,14,105,97,8,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,76.98412698412699,6.349206349206349
E00049005,173,50,22,28,123,115,8,28.901734104046245,12.716763005780345,16.184971098265898,71.09826589595376,66.47398843930635,4.624277456647398
E00049006,125,42,24,18,83,69,14,33.6,19.2,14.399999999999999,66.4,55.2,11.200000000000001
E00049007,121,31,22,9,90,82,8,25.6198347107438,18.181818181818183,7.43801652892562,74.3801652892562,67.76859504132231,6.6115702479338845
E00049008,85,25,7,18,60,54,6,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,63.52941176470588,7.0588235294117645
E00049009,167,45,17,28,122,108,14,26.94610778443114,10.179640718562874,16.766467065868262,73.05389221556887,64.67065868263472,8.383233532934131
E00049010,126,36,10,26,90,77,13,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,61.111111111111114,10.317460317460316
E00049011,142,41,14,27,101,90,11,28.87323943661972,9.859154929577464,19.014084507042252,71.12676056338029,63.38028169014085,7.746478873239436
E00049012,148,37,11,26,111,101,10,25,7.4324324324324325,17.56756756756757,75,68.24324324324324,6.756756756756757
E00049013,102,21,6,15,81,75,6,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,73.52941176470588,5.88235294117647
E00049014,184,61,19,42,123,115,8,33.15217391304348,10.326086956521738,22.82608695652174,66.84782608695652,62.5,4.3478260869565215
E00049015,188,55,22,33,133,113,20,29.25531914893617,11.702127659574469,17.5531914893617,70.74468085106383,60.1063829787234,10.638297872340425
E00049016,120,34,12,22,86,78,8,28.333333333333332,10,18.333333333333332,71.66666666666667,65,6.666666666666667
E00049017,130,38,11,27,92,84,8,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,64.61538461538461,6.153846153846154
E00049018,128,36,11,25,92,86,6,28.125,8.59375,19.53125,71.875,67.1875,4.6875
E00049019,178,61,19,42,117,107,10,34.26966292134831,10.674157303370785,23.595505617977526,65.73033707865169,60.1123595505618,5.617977528089887
E00049020,124,37,10,27,87,79,8,29.838709677419356,8.064516129032258,21.774193548387096,70.16129032258065,63.70967741935484,6.451612903225806
E00049021,120,19,1,18,101,92,9,15.833333333333332,0.8333333333333334,15,84.16666666666667,76.66666666666667,7.5
E00049022,115,31,8,23,84,70,14,26.956521739130434,6.956521739130435,20,73.04347826086956,60.86956521739131,12.173913043478262
E00049023,116,34,10,24,82,76,6,29.310344827586203,8.620689655172415,20.689655172413794,70.6896551724138,65.51724137931035,5.172413793103448
E00049024,189,44,12,32,145,135,10,23.28042328042328,6.349206349206349,16.93121693121693,76.71957671957672,71.42857142857143,5.291005291005291
E00049025,104,25,11,14,79,72,7,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,69.23076923076923,6.730769230769231
E00049026,87,20,6,14,67,59,8,22.988505747126435,6.896551724137931,16.091954022988507,77.01149425287356,67.81609195402298,9.195402298850574
E00049027,124,48,19,29,76,67,9,38.70967741935484,15.32258064516129,23.387096774193548,61.29032258064516,54.03225806451613,7.258064516129033
E00049028,144,31,7,24,113,107,6,21.52777777777778,4.861111111111112,16.666666666666664,78.47222222222221,74.30555555555556,4.166666666666666
E00049029,174,40,12,28,134,123,11,22.988505747126435,6.896551724137931,16.091954022988507,77.01149425287356,70.6896551724138,6.321839080459771
E00049030,144,36,13,23,108,92,16,25,9.027777777777777,15.972222222222221,75,63.888888888888886,11.11111111111111
E00049031,162,41,14,27,121,116,5,25.308641975308642,8.641975308641975,16.666666666666664,74.69135802469135,71.60493827160494,3.0864197530864197
E00049032,166,42,14,28,124,112,12,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,67.46987951807229,7.228915662650602
E00049033,136,41,13,28,95,81,14,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,59.55882352941176,10.294117647058822
E00049034,169,29,9,20,140,126,14,17.159763313609467,5.325443786982249,11.834319526627219,82.84023668639054,74.55621301775149,8.284023668639055
E00049035,146,33,8,25,113,104,9,22.602739726027394,5.47945205479452,17.123287671232877,77.3972602739726,71.23287671232876,6.164383561643835
E00049036,92,28,15,13,64,60,4,30.434782608695656,16.304347826086957,14.130434782608695,69.56521739130434,65.21739130434783,4.3478260869565215
E00049037,149,55,27,28,94,83,11,36.91275167785235,18.120805369127517,18.79194630872483,63.08724832214765,55.70469798657718,7.38255033557047
E00049038,123,41,18,23,82,75,7,33.33333333333333,14.634146341463413,18.69918699186992,66.66666666666666,60.97560975609756,5.691056910569105
E00049039,116,31,9,22,85,72,13,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,62.06896551724138,11.206896551724139
E00049040,141,56,24,32,85,73,12,39.71631205673759,17.02127659574468,22.69503546099291,60.28368794326241,51.77304964539007,8.51063829787234
E00049041,149,37,12,25,112,103,9,24.832214765100673,8.053691275167784,16.778523489932887,75.16778523489933,69.12751677852349,6.0402684563758395
E00049042,118,25,7,18,93,81,12,21.1864406779661,5.932203389830509,15.254237288135593,78.8135593220339,68.64406779661016,10.16949152542373
E00049043,139,35,11,24,104,90,14,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,64.74820143884892,10.071942446043165
E00049044,146,47,21,26,99,91,8,32.19178082191781,14.383561643835616,17.80821917808219,67.8082191780822,62.328767123287676,5.47945205479452
E00049046,133,22,8,14,111,96,15,16.541353383458645,6.015037593984962,10.526315789473683,83.45864661654136,72.18045112781954,11.278195488721805
E00049047,182,38,15,23,144,121,23,20.87912087912088,8.241758241758241,12.637362637362637,79.12087912087912,66.48351648351648,12.637362637362637
E00049048,125,32,13,19,93,77,16,25.6,10.4,15.2,74.4,61.6,12.8
E00049049,143,38,21,17,105,88,17,26.573426573426573,14.685314685314685,11.888111888111888,73.42657342657343,61.53846153846154,11.888111888111888
E00049050,146,44,7,37,102,92,10,30.136986301369863,4.794520547945205,25.34246575342466,69.86301369863014,63.013698630136986,6.8493150684931505
E00049051,158,33,13,20,125,110,15,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,69.62025316455697,9.49367088607595
E00049052,139,47,18,29,92,82,10,33.81294964028777,12.949640287769784,20.863309352517987,66.18705035971223,58.992805755395686,7.1942446043165464
E00049053,147,42,18,24,105,92,13,28.57142857142857,12.244897959183673,16.3265306122449,71.42857142857143,62.585034013605444,8.843537414965986
E00049054,133,34,20,14,99,87,12,25.563909774436087,15.037593984962406,10.526315789473683,74.43609022556392,65.41353383458647,9.022556390977442
E00049055,155,49,21,28,106,98,8,31.61290322580645,13.548387096774196,18.064516129032256,68.38709677419355,63.2258064516129,5.161290322580645
E00049056,117,31,14,17,86,81,5,26.495726495726498,11.965811965811966,14.529914529914532,73.50427350427351,69.23076923076923,4.273504273504273
E00049057,107,21,3,18,86,78,8,19.626168224299064,2.803738317757009,16.822429906542055,80.37383177570094,72.89719626168224,7.476635514018691
E00049058,127,33,7,26,94,83,11,25.984251968503933,5.511811023622047,20.47244094488189,74.01574803149606,65.35433070866141,8.661417322834646
E00049059,69,16,0,16,53,49,4,23.18840579710145,0,23.18840579710145,76.81159420289855,71.01449275362319,5.797101449275362
E00049060,178,44,13,31,134,124,10,24.719101123595504,7.303370786516854,17.415730337078653,75.28089887640449,69.66292134831461,5.617977528089887
E00049061,156,49,17,32,107,92,15,31.41025641025641,10.897435897435898,20.51282051282051,68.58974358974359,58.97435897435898,9.615384615384617
E00049062,146,45,14,31,101,85,16,30.82191780821918,9.58904109589041,21.232876712328768,69.17808219178082,58.21917808219178,10.95890410958904
E00049063,127,20,3,17,107,93,14,15.748031496062993,2.3622047244094486,13.385826771653544,84.25196850393701,73.22834645669292,11.023622047244094
E00049064,133,24,5,19,109,100,9,18.045112781954884,3.7593984962406015,14.285714285714285,81.95488721804512,75.18796992481202,6.7669172932330826
E00049065,145,37,13,24,108,101,7,25.517241379310345,8.96551724137931,16.551724137931036,74.48275862068967,69.6551724137931,4.827586206896552
E00049066,144,32,8,24,112,99,13,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,68.75,9.027777777777777
E00049067,114,23,7,16,91,83,8,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,72.80701754385966,7.017543859649122
E00049068,113,19,5,14,94,79,15,16.8141592920354,4.424778761061947,12.389380530973451,83.1858407079646,69.91150442477876,13.274336283185843
E00049069,136,40,15,25,96,88,8,29.411764705882355,11.029411764705882,18.38235294117647,70.58823529411765,64.70588235294117,5.88235294117647
E00049070,128,38,13,25,90,76,14,29.6875,10.15625,19.53125,70.3125,59.375,10.9375
E00049071,216,52,12,40,164,148,16,24.074074074074073,5.555555555555555,18.51851851851852,75.92592592592592,68.51851851851852,7.4074074074074066
E00049072,222,57,18,39,165,136,29,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,61.261261261261254,13.063063063063062
E00049073,160,48,8,40,112,103,9,30,5,25,70,64.375,5.625
E00049074,72,16,2,14,56,47,9,22.22222222222222,2.7777777777777777,19.444444444444446,77.77777777777779,65.27777777777779,12.5
E00049075,75,23,6,17,52,48,4,30.666666666666664,8,22.666666666666664,69.33333333333334,64,5.333333333333334
E00049076,91,38,11,27,53,46,7,41.75824175824176,12.087912087912088,29.67032967032967,58.24175824175825,50.54945054945055,7.6923076923076925
E00049077,85,24,1,23,61,57,4,28.235294117647058,1.1764705882352942,27.058823529411764,71.76470588235294,67.05882352941175,4.705882352941177
E00049078,222,56,18,38,166,150,16,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,67.56756756756756,7.207207207207207
E00049079,72,21,10,11,51,48,3,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,66.66666666666666,4.166666666666666
E00049080,129,33,8,25,96,86,10,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,66.66666666666666,7.751937984496124
E00049081,124,31,8,23,93,87,6,25,6.451612903225806,18.548387096774192,75,70.16129032258065,4.838709677419355
E00049082,33,11,3,8,22,18,4,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,54.54545454545454,12.121212121212121
E00049083,148,43,14,29,105,91,14,29.054054054054053,9.45945945945946,19.594594594594593,70.94594594594594,61.48648648648649,9.45945945945946
E00049085,79,26,9,17,53,50,3,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,63.29113924050633,3.79746835443038
E00049086,88,19,5,14,69,67,2,21.59090909090909,5.681818181818182,15.909090909090908,78.4090909090909,76.13636363636364,2.272727272727273
E00049087,41,10,2,8,31,26,5,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,63.41463414634146,12.195121951219512
E00049088,147,35,11,24,112,94,18,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,63.94557823129252,12.244897959183673
E00049089,106,24,12,12,82,70,12,22.641509433962266,11.320754716981133,11.320754716981133,77.35849056603774,66.0377358490566,11.320754716981133
E00049090,110,25,8,17,85,70,15,22.727272727272727,7.2727272727272725,15.454545454545453,77.27272727272727,63.63636363636363,13.636363636363635
E00049091,180,41,10,31,139,126,13,22.77777777777778,5.555555555555555,17.22222222222222,77.22222222222223,70,7.222222222222221
E00049092,70,24,11,13,46,39,7,34.285714285714285,15.714285714285714,18.571428571428573,65.71428571428571,55.714285714285715,10
E00049093,124,28,10,18,96,86,10,22.58064516129032,8.064516129032258,14.516129032258066,77.41935483870968,69.35483870967742,8.064516129032258
E00049094,151,37,11,26,114,101,13,24.503311258278146,7.28476821192053,17.218543046357617,75.49668874172185,66.88741721854305,8.609271523178808
E00049095,133,27,6,21,106,94,12,20.30075187969925,4.511278195488721,15.789473684210526,79.69924812030075,70.67669172932331,9.022556390977442
E00049096,147,30,9,21,117,107,10,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,72.78911564625851,6.802721088435375
E00049097,119,34,13,21,85,68,17,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,57.14285714285714,14.285714285714285
E00049098,167,48,18,30,119,106,13,28.74251497005988,10.778443113772456,17.964071856287426,71.25748502994011,63.47305389221557,7.784431137724551
E00049099,133,34,11,23,99,74,25,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,55.639097744360896,18.796992481203006
E00049100,168,44,6,38,124,112,12,26.190476190476193,3.571428571428571,22.61904761904762,73.80952380952381,66.66666666666666,7.142857142857142
E00049102,153,34,8,26,119,107,12,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,69.93464052287581,7.8431372549019605
E00049103,124,34,9,25,90,74,16,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,59.67741935483871,12.903225806451612
E00049104,142,33,8,25,109,100,9,23.239436619718308,5.633802816901409,17.6056338028169,76.76056338028168,70.4225352112676,6.338028169014084
E00049105,67,17,5,12,50,40,10,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,59.70149253731343,14.925373134328357
E00049106,135,40,8,32,95,87,8,29.629629629629626,5.9259259259259265,23.703703703703706,70.37037037037037,64.44444444444444,5.9259259259259265
E00049107,146,33,9,24,113,98,15,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,67.12328767123287,10.273972602739725
E00049108,94,26,8,18,68,62,6,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.95744680851064,6.382978723404255
E00049109,161,30,10,20,131,120,11,18.633540372670808,6.211180124223603,12.422360248447205,81.36645962732919,74.53416149068323,6.832298136645963
E00049110,70,15,2,13,55,52,3,21.428571428571427,2.857142857142857,18.571428571428573,78.57142857142857,74.28571428571429,4.285714285714286
E00049111,73,18,5,13,55,47,8,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,64.38356164383562,10.95890410958904
E00049112,138,30,12,18,108,98,10,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,71.01449275362319,7.246376811594203
E00049113,125,33,1,32,92,78,14,26.400000000000002,0.8,25.6,73.6,62.4,11.200000000000001
E00049114,100,15,4,11,85,79,6,15,4,11,85,79,6
E00049115,111,25,4,21,86,77,9,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,69.36936936936937,8.108108108108109
E00049116,120,34,14,20,86,83,3,28.333333333333332,11.666666666666666,16.666666666666664,71.66666666666667,69.16666666666667,2.5
E00049117,150,45,9,36,105,93,12,30,6,24,70,62,8
E00049118,122,19,0,19,103,96,7,15.573770491803279,0,15.573770491803279,84.42622950819673,78.68852459016394,5.737704918032787
E00049119,91,23,10,13,68,63,5,25.274725274725274,10.989010989010989,14.285714285714285,74.72527472527473,69.23076923076923,5.4945054945054945
E00049120,120,40,11,29,80,72,8,33.33333333333333,9.166666666666666,24.166666666666668,66.66666666666666,60,6.666666666666667
E00049121,95,32,5,27,63,59,4,33.68421052631579,5.263157894736842,28.421052631578945,66.3157894736842,62.10526315789474,4.2105263157894735
E00049122,81,22,5,17,59,54,5,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,66.66666666666666,6.172839506172839
E00049123,82,22,7,15,60,52,8,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,63.41463414634146,9.75609756097561
E00049124,161,43,13,30,118,111,7,26.70807453416149,8.074534161490684,18.633540372670808,73.29192546583852,68.94409937888199,4.3478260869565215
E00049125,95,19,8,11,76,71,5,20,8.421052631578947,11.578947368421053,80,74.73684210526315,5.263157894736842
E00049126,114,27,7,20,87,74,13,23.684210526315788,6.140350877192982,17.543859649122805,76.31578947368422,64.91228070175438,11.403508771929824
E00049127,165,50,16,34,115,99,16,30.303030303030305,9.696969696969697,20.606060606060606,69.6969696969697,60,9.696969696969697
E00049128,149,33,8,25,116,106,10,22.14765100671141,5.369127516778524,16.778523489932887,77.85234899328859,71.14093959731544,6.7114093959731544
E00049129,171,41,16,25,130,115,15,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,67.2514619883041,8.771929824561402
E00049130,198,40,12,28,158,142,16,20.2020202020202,6.0606060606060606,14.14141414141414,79.7979797979798,71.71717171717171,8.080808080808081
E00049131,146,39,12,27,107,97,10,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,66.43835616438356,6.8493150684931505
E00049132,178,52,11,41,126,114,12,29.213483146067414,6.179775280898876,23.03370786516854,70.78651685393258,64.04494382022472,6.741573033707865
E00049133,136,41,13,28,95,90,5,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,66.17647058823529,3.6764705882352944
E00049134,185,55,17,38,130,115,15,29.72972972972973,9.18918918918919,20.54054054054054,70.27027027027027,62.16216216216216,8.108108108108109
E00049135,159,45,12,33,114,102,12,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,64.15094339622641,7.547169811320755
E00049136,176,49,14,35,127,115,12,27.84090909090909,7.954545454545454,19.886363636363637,72.1590909090909,65.3409090909091,6.8181818181818175
E00049137,137,36,13,23,101,90,11,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,65.69343065693431,8.02919708029197
E00049138,101,43,12,31,58,54,4,42.57425742574257,11.881188118811881,30.693069306930692,57.42574257425742,53.46534653465347,3.9603960396039604
E00049139,144,40,11,29,104,98,6,27.77777777777778,7.638888888888889,20.13888888888889,72.22222222222221,68.05555555555556,4.166666666666666
E00049140,158,47,17,30,111,102,9,29.746835443037973,10.759493670886076,18.9873417721519,70.25316455696202,64.55696202531645,5.69620253164557
E00049141,157,45,7,38,112,99,13,28.662420382165603,4.45859872611465,24.203821656050955,71.3375796178344,63.05732484076433,8.280254777070063
E00049142,127,34,13,21,93,85,8,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,66.92913385826772,6.299212598425196
E00049143,116,20,6,14,96,80,16,17.24137931034483,5.172413793103448,12.068965517241379,82.75862068965517,68.96551724137932,13.793103448275861
E00049144,151,40,9,31,111,107,4,26.490066225165563,5.960264900662252,20.52980132450331,73.50993377483444,70.86092715231787,2.6490066225165565
E00049145,129,34,10,24,95,90,5,26.356589147286826,7.751937984496124,18.6046511627907,73.64341085271317,69.76744186046511,3.875968992248062
