OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049146,116,30,9,21,86,80,6,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,68.96551724137932,5.172413793103448
E00049147,73,16,1,15,57,56,1,21.91780821917808,1.36986301369863,20.54794520547945,78.08219178082192,76.71232876712328,1.36986301369863
E00049148,302,79,16,63,223,187,36,26.158940397350992,5.298013245033113,20.86092715231788,73.84105960264901,61.920529801324506,11.920529801324504
E00049149,135,33,12,21,102,89,13,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,65.92592592592592,9.62962962962963
E00049150,114,31,10,21,83,77,6,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,67.54385964912281,5.263157894736842
E00049151,98,22,9,13,76,73,3,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,74.48979591836735,3.061224489795918
E00049152,179,42,6,36,137,126,11,23.463687150837988,3.35195530726257,20.11173184357542,76.53631284916202,70.39106145251397,6.145251396648044
E00049153,240,54,9,45,186,168,18,22.5,3.75,18.75,77.5,70,7.5
E00049154,149,33,10,23,116,104,12,22.14765100671141,6.7114093959731544,15.436241610738255,77.85234899328859,69.79865771812081,8.053691275167784
E00049157,111,37,18,19,74,68,6,33.33333333333333,16.216216216216218,17.117117117117118,66.66666666666666,61.261261261261254,5.405405405405405
E00049158,129,45,12,33,84,77,7,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,59.68992248062015,5.426356589147287
E00049159,123,26,10,16,97,91,6,21.138211382113823,8.130081300813007,13.008130081300814,78.86178861788618,73.98373983739837,4.878048780487805
E00049161,103,23,9,14,80,73,7,22.330097087378643,8.737864077669903,13.592233009708737,77.66990291262135,70.87378640776699,6.796116504854369
E00049162,129,26,5,21,103,94,9,20.155038759689923,3.875968992248062,16.27906976744186,79.84496124031007,72.86821705426357,6.976744186046512
E00049163,143,30,9,21,113,101,12,20.97902097902098,6.293706293706294,14.685314685314685,79.02097902097903,70.62937062937063,8.391608391608392
E00049164,161,51,13,38,110,104,6,31.67701863354037,8.074534161490684,23.60248447204969,68.32298136645963,64.59627329192547,3.7267080745341614
E00049165,156,44,6,38,112,101,11,28.205128205128204,3.8461538461538463,24.358974358974358,71.7948717948718,64.74358974358975,7.051282051282051
E00049166,156,45,16,29,111,99,12,28.846153846153843,10.256410256410255,18.58974358974359,71.15384615384616,63.46153846153846,7.6923076923076925
E00049167,156,37,10,27,119,107,12,23.717948717948715,6.41025641025641,17.307692307692307,76.28205128205127,68.58974358974359,7.6923076923076925
E00049168,135,36,5,31,99,94,5,26.666666666666668,3.7037037037037033,22.962962962962962,73.33333333333333,69.62962962962963,3.7037037037037033
E00049169,91,31,7,24,60,56,4,34.065934065934066,7.6923076923076925,26.373626373626376,65.93406593406593,61.53846153846154,4.395604395604396
E00049170,150,41,13,28,109,96,13,27.333333333333332,8.666666666666668,18.666666666666668,72.66666666666667,64,8.666666666666668
E00049171,162,44,19,25,118,112,6,27.160493827160494,11.728395061728394,15.432098765432098,72.8395061728395,69.1358024691358,3.7037037037037033
E00049172,158,46,11,35,112,96,16,29.11392405063291,6.962025316455696,22.151898734177212,70.88607594936708,60.75949367088608,10.126582278481013
E00049173,155,47,14,33,108,96,12,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,61.935483870967744,7.741935483870968
E00049174,171,49,14,35,122,111,11,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,64.91228070175438,6.432748538011696
E00049175,168,46,19,27,122,110,12,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,65.47619047619048,7.142857142857142
E00049176,110,33,11,22,77,70,7,30,10,20,70,63.63636363636363,6.363636363636363
E00049177,156,49,12,37,107,98,9,31.41025641025641,7.6923076923076925,23.717948717948715,68.58974358974359,62.82051282051282,5.769230769230769
E00049178,124,26,7,19,98,90,8,20.967741935483872,5.64516129032258,15.32258064516129,79.03225806451613,72.58064516129032,6.451612903225806
E00049179,123,32,8,24,91,80,11,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,65.04065040650406,8.94308943089431
E00049180,174,49,17,32,125,112,13,28.160919540229884,9.770114942528735,18.39080459770115,71.83908045977012,64.36781609195403,7.471264367816093
E00049181,152,34,8,26,118,107,11,22.36842105263158,5.263157894736842,17.105263157894736,77.63157894736842,70.39473684210526,7.236842105263158
E00049182,115,21,5,16,94,87,7,18.26086956521739,4.3478260869565215,13.91304347826087,81.73913043478261,75.65217391304347,6.086956521739131
E00165739,215,46,21,25,169,154,15,21.3953488372093,9.767441860465116,11.627906976744185,78.6046511627907,71.62790697674419,6.976744186046512
E00165740,126,28,8,20,98,90,8,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,71.42857142857143,6.349206349206349
E00165741,248,71,19,52,177,163,14,28.62903225806452,7.661290322580645,20.967741935483872,71.37096774193549,65.7258064516129,5.64516129032258
E00165742,173,64,11,53,109,104,5,36.99421965317919,6.358381502890173,30.63583815028902,63.005780346820806,60.115606936416185,2.8901734104046244
E00165743,183,63,12,51,120,107,13,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,58.46994535519126,7.103825136612022
E00165745,123,28,9,19,95,89,6,22.76422764227642,7.317073170731707,15.447154471544716,77.23577235772358,72.35772357723577,4.878048780487805
E00165746,144,35,13,22,109,90,19,24.305555555555554,9.027777777777777,15.277777777777779,75.69444444444444,62.5,13.194444444444445
E00165813,202,55,16,39,147,133,14,27.22772277227723,7.920792079207921,19.306930693069308,72.77227722772277,65.84158415841584,6.9306930693069315
E00172147,120,41,14,27,79,55,24,34.166666666666664,11.666666666666666,22.5,65.83333333333333,45.83333333333333,20
E00172148,190,52,13,39,138,118,20,27.368421052631582,6.842105263157896,20.526315789473685,72.63157894736842,62.10526315789474,10.526315789473683
E00172149,192,51,21,30,141,108,33,26.5625,10.9375,15.625,73.4375,56.25,17.1875
E00172150,422,285,232,53,137,110,27,67.53554502369668,54.976303317535546,12.559241706161137,32.46445497630332,26.066350710900476,6.398104265402843
E00172151,113,33,9,24,80,53,27,29.20353982300885,7.964601769911504,21.238938053097346,70.79646017699115,46.902654867256636,23.893805309734514
E00172152,321,70,30,40,251,230,21,21.806853582554517,9.345794392523365,12.461059190031152,78.19314641744548,71.65109034267913,6.5420560747663545
E00172153,153,34,12,22,119,95,24,22.22222222222222,7.8431372549019605,14.37908496732026,77.77777777777779,62.091503267973856,15.686274509803921
E00172154,171,41,16,25,130,115,15,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,67.2514619883041,8.771929824561402
E00172155,183,47,20,27,136,119,17,25.683060109289617,10.92896174863388,14.754098360655737,74.31693989071039,65.02732240437157,9.289617486338798
E00172156,243,62,24,38,181,152,29,25.514403292181072,9.876543209876543,15.637860082304528,74.48559670781893,62.55144032921811,11.934156378600823
E00172158,159,41,13,28,118,102,16,25.78616352201258,8.176100628930817,17.61006289308176,74.21383647798741,64.15094339622641,10.062893081761008
E00172159,165,42,11,31,123,106,17,25.454545454545453,6.666666666666667,18.787878787878785,74.54545454545455,64.24242424242425,10.303030303030303
E00172160,169,60,21,39,109,105,4,35.50295857988166,12.42603550295858,23.076923076923077,64.49704142011834,62.1301775147929,2.366863905325444
E00172161,178,42,11,31,136,128,8,23.595505617977526,6.179775280898876,17.415730337078653,76.40449438202246,71.91011235955057,4.49438202247191
E00172162,138,33,7,26,105,100,5,23.91304347826087,5.072463768115942,18.84057971014493,76.08695652173914,72.46376811594203,3.6231884057971016
E00172163,172,48,17,31,124,107,17,27.906976744186046,9.883720930232558,18.023255813953487,72.09302325581395,62.2093023255814,9.883720930232558
E00172164,103,34,9,25,69,64,5,33.00970873786408,8.737864077669903,24.271844660194176,66.99029126213593,62.13592233009708,4.854368932038835
E00172165,99,25,11,14,74,69,5,25.252525252525253,11.11111111111111,14.14141414141414,74.74747474747475,69.6969696969697,5.05050505050505
E00172166,178,67,37,30,111,86,25,37.640449438202246,20.786516853932586,16.853932584269664,62.35955056179775,48.31460674157304,14.04494382022472
E00172167,79,31,12,19,48,39,9,39.24050632911392,15.18987341772152,24.050632911392405,60.75949367088608,49.36708860759494,11.39240506329114
E00172168,129,38,12,26,91,76,15,29.457364341085274,9.30232558139535,20.155038759689923,70.54263565891473,58.91472868217055,11.627906976744185
E00172169,171,49,19,30,122,99,23,28.654970760233915,11.11111111111111,17.543859649122805,71.34502923976608,57.89473684210527,13.450292397660817
E00172170,175,67,44,23,108,104,4,38.285714285714285,25.142857142857146,13.142857142857142,61.71428571428571,59.42857142857143,2.2857142857142856
E00172171,138,36,20,16,102,89,13,26.08695652173913,14.492753623188406,11.594202898550725,73.91304347826086,64.4927536231884,9.420289855072465
E00172172,327,262,176,86,65,56,9,80.1223241590214,53.822629969418955,26.299694189602445,19.877675840978593,17.12538226299694,2.7522935779816518
E00172174,46,18,7,11,28,25,3,39.130434782608695,15.217391304347828,23.91304347826087,60.86956521739131,54.347826086956516,6.521739130434782
E00172176,156,39,17,22,117,103,14,25,10.897435897435898,14.102564102564102,75,66.02564102564102,8.974358974358974
E00172177,192,45,21,24,147,130,17,23.4375,10.9375,12.5,76.5625,67.70833333333334,8.854166666666668
E00172178,170,53,15,38,117,108,9,31.176470588235293,8.823529411764707,22.35294117647059,68.82352941176471,63.52941176470588,5.294117647058823
E00172179,163,39,15,24,124,105,19,23.92638036809816,9.202453987730062,14.723926380368098,76.07361963190185,64.41717791411043,11.65644171779141
E00172180,176,54,23,31,122,115,7,30.681818181818183,13.068181818181818,17.613636363636363,69.31818181818183,65.3409090909091,3.977272727272727
E00172181,149,47,15,32,102,92,10,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,61.74496644295302,6.7114093959731544
E00172182,140,102,60,42,38,38,0,72.85714285714285,42.857142857142854,30,27.142857142857142,27.142857142857142,0
E00172183,65,21,10,11,44,44,0,32.30769230769231,15.384615384615385,16.923076923076923,67.6923076923077,67.6923076923077,0
E00172184,89,73,31,42,16,15,1,82.02247191011236,34.831460674157306,47.19101123595505,17.97752808988764,16.853932584269664,1.1235955056179776
E00172185,79,32,13,19,47,44,3,40.50632911392405,16.455696202531644,24.050632911392405,59.49367088607595,55.69620253164557,3.79746835443038
E00172186,190,54,15,39,136,122,14,28.421052631578945,7.894736842105263,20.526315789473685,71.57894736842105,64.21052631578948,7.368421052631578
E00172187,262,61,22,39,201,181,20,23.282442748091604,8.396946564885496,14.885496183206106,76.7175572519084,69.08396946564885,7.633587786259542
E00172189,228,49,19,30,179,155,24,21.49122807017544,8.333333333333332,13.157894736842104,78.50877192982456,67.98245614035088,10.526315789473683
E00172191,118,44,23,21,74,68,6,37.28813559322034,19.491525423728813,17.796610169491526,62.71186440677966,57.6271186440678,5.084745762711865
E00172192,114,23,14,9,91,85,6,20.175438596491226,12.280701754385964,7.894736842105263,79.82456140350878,74.56140350877193,5.263157894736842
E00172193,58,23,16,7,35,31,4,39.6551724137931,27.586206896551722,12.068965517241379,60.3448275862069,53.44827586206896,6.896551724137931
E00172194,67,23,6,17,44,37,7,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,55.223880597014926,10.44776119402985
E00172195,57,13,2,11,44,44,0,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,77.19298245614034,0
E00172196,86,23,10,13,63,57,6,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,66.27906976744185,6.976744186046512
E00172197,51,16,6,10,35,31,4,31.372549019607842,11.76470588235294,19.607843137254903,68.62745098039215,60.78431372549019,7.8431372549019605
E00172200,74,25,6,19,49,46,3,33.78378378378378,8.108108108108109,25.675675675675674,66.21621621621621,62.16216216216216,4.054054054054054
E00172201,56,25,14,11,31,31,0,44.642857142857146,25,19.642857142857142,55.35714285714286,55.35714285714286,0
E00172202,170,110,74,36,60,60,0,64.70588235294117,43.529411764705884,21.176470588235293,35.294117647058826,35.294117647058826,0
E00172203,99,40,22,18,59,51,8,40.4040404040404,22.22222222222222,18.181818181818183,59.59595959595959,51.515151515151516,8.080808080808081
E00172204,83,31,9,22,52,45,7,37.34939759036144,10.843373493975903,26.506024096385545,62.65060240963856,54.21686746987952,8.433734939759036
E00172205,87,36,15,21,51,46,5,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,52.87356321839081,5.747126436781609
E00172206,298,61,16,45,237,211,26,20.469798657718123,5.369127516778524,15.100671140939598,79.53020134228188,70.80536912751678,8.724832214765101
E00172212,117,38,9,29,79,74,5,32.47863247863248,7.6923076923076925,24.786324786324787,67.52136752136752,63.24786324786324,4.273504273504273
E00172213,82,29,15,14,53,51,2,35.36585365853659,18.29268292682927,17.073170731707318,64.63414634146342,62.19512195121951,2.4390243902439024
E00185034,227,52,11,41,175,167,8,22.90748898678414,4.845814977973569,18.06167400881057,77.09251101321586,73.568281938326,3.524229074889868
E00185035,162,105,64,41,57,49,8,64.81481481481481,39.50617283950617,25.308641975308642,35.18518518518518,30.246913580246915,4.938271604938271
E00185036,63,26,18,8,37,27,10,41.269841269841265,28.57142857142857,12.698412698412698,58.730158730158735,42.857142857142854,15.873015873015872
E00185040,63,17,9,8,46,46,0,26.984126984126984,14.285714285714285,12.698412698412698,73.01587301587301,73.01587301587301,0
E00185041,202,46,9,37,156,143,13,22.772277227722775,4.455445544554455,18.316831683168317,77.22772277227723,70.79207920792079,6.435643564356436
E00185042,102,33,5,28,69,63,6,32.35294117647059,4.901960784313726,27.450980392156865,67.64705882352942,61.76470588235294,5.88235294117647
E00185043,177,31,9,22,146,135,11,17.51412429378531,5.084745762711865,12.429378531073446,82.485875706214685,76.27118644067797,6.214689265536723
E00185044,121,30,7,23,91,78,13,24.793388429752067,5.785123966942149,19.00826446280992,75.20661157024794,64.46280991735537,10.743801652892563
E00185046,90,42,10,32,48,47,1,46.666666666666664,11.11111111111111,35.55555555555556,53.333333333333336,52.22222222222223,1.1111111111111112
E00185048,56,20,6,14,36,33,3,35.714285714285715,10.714285714285714,25,64.28571428571429,58.92857142857143,5.357142857142857
E00185049,295,55,18,37,240,220,20,18.64406779661017,6.101694915254238,12.54237288135593,81.35593220338984,74.57627118644068,6.779661016949152
E00185050,141,56,22,34,85,81,4,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,57.446808510638306,2.8368794326241136
E00185051,118,22,0,22,96,87,9,18.64406779661017,0,18.64406779661017,81.35593220338984,73.72881355932203,7.627118644067797
E00185052,132,21,7,14,111,101,10,15.909090909090908,5.303030303030303,10.606060606060606,84.0909090909091,76.51515151515152,7.575757575757576
E00185053,238,64,20,44,174,153,21,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,64.28571428571429,8.823529411764707
E00185054,128,32,0,32,96,78,18,25,0,25,75,60.9375,14.0625
E00185055,309,71,15,56,238,216,22,22.97734627831715,4.854368932038835,18.12297734627832,77.02265372168284,69.90291262135922,7.119741100323624
E00185056,70,14,3,11,56,51,5,20,4.285714285714286,15.714285714285714,80,72.85714285714285,7.142857142857142
E00185059,157,62,15,47,95,81,14,39.490445859872615,9.554140127388536,29.936305732484076,60.509554140127385,51.59235668789809,8.9171974522293
E00185061,152,67,49,18,85,77,8,44.07894736842105,32.23684210526316,11.842105263157894,55.92105263157895,50.6578947368421,5.263157894736842
E00185065,178,46,10,36,132,126,6,25.842696629213485,5.617977528089887,20.224719101123593,74.15730337078652,70.78651685393258,3.3707865168539324
E00185066,325,59,16,43,266,236,30,18.153846153846153,4.923076923076923,13.230769230769232,81.84615384615384,72.61538461538461,9.230769230769232
E00185067,48,18,8,10,30,28,2,37.5,16.666666666666664,20.833333333333336,62.5,58.333333333333336,4.166666666666666
E00185068,61,14,1,13,47,44,3,22.950819672131146,1.639344262295082,21.311475409836063,77.04918032786885,72.1311475409836,4.918032786885246
E00185069,149,56,32,24,93,88,5,37.58389261744966,21.476510067114095,16.10738255033557,62.41610738255034,59.06040268456376,3.3557046979865772
E00185070,82,38,24,14,44,39,5,46.34146341463415,29.268292682926827,17.073170731707318,53.65853658536586,47.5609756097561,6.097560975609756
E00185071,81,19,5,14,62,56,6,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,69.1358024691358,7.4074074074074066
E00185072,106,34,11,23,72,61,11,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,57.54716981132076,10.377358490566039
E00185073,157,38,6,32,119,103,16,24.203821656050955,3.821656050955414,20.382165605095544,75.79617834394905,65.60509554140127,10.191082802547772
E00185074,347,70,17,53,277,244,33,20.172910662824208,4.899135446685879,15.273775216138327,79.82708933717579,70.31700288184439,9.510086455331413
E00185075,161,76,48,28,85,76,9,47.20496894409938,29.81366459627329,17.391304347826086,52.79503105590062,47.20496894409938,5.590062111801243
E00185076,237,63,32,31,174,149,25,26.582278481012654,13.502109704641349,13.080168776371309,73.41772151898735,62.869198312236286,10.548523206751055
E00185077,103,18,9,9,85,78,7,17.475728155339805,8.737864077669903,8.737864077669903,82.52427184466019,75.72815533980582,6.796116504854369
E00185079,109,19,8,11,90,87,3,17.431192660550458,7.339449541284404,10.091743119266056,82.56880733944955,79.81651376146789,2.7522935779816518
E00185080,246,46,10,36,200,167,33,18.69918699186992,4.0650406504065035,14.634146341463413,81.30081300813008,67.88617886178862,13.414634146341465
E00185081,169,90,46,44,79,73,6,53.25443786982249,27.218934911242602,26.035502958579883,46.74556213017752,43.19526627218935,3.5502958579881656
E00185084,110,20,6,14,90,83,7,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,75.45454545454545,6.363636363636363
E00185085,117,32,6,26,85,77,8,27.350427350427353,5.128205128205128,22.22222222222222,72.64957264957265,65.8119658119658,6.837606837606838
E00185087,78,33,20,13,45,41,4,42.30769230769231,25.64102564102564,16.666666666666664,57.692307692307686,52.56410256410257,5.128205128205128
E00185088,384,70,17,53,314,284,30,18.229166666666664,4.427083333333334,13.802083333333334,81.77083333333334,73.95833333333334,7.8125
E00185089,104,30,12,18,74,62,12,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,59.61538461538461,11.538461538461538
E00185090,143,99,65,34,44,38,6,69.23076923076923,45.45454545454545,23.776223776223777,30.76923076923077,26.573426573426573,4.195804195804196
E00185091,131,48,20,28,83,80,3,36.6412213740458,15.267175572519085,21.374045801526716,63.358778625954194,61.06870229007634,2.2900763358778624
E00185092,106,26,6,20,80,78,2,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,73.58490566037736,1.8867924528301887
E00185094,89,27,1,26,62,55,7,30.337078651685395,1.1235955056179776,29.213483146067414,69.66292134831461,61.79775280898876,7.865168539325842
E00185097,116,60,45,15,56,47,9,51.724137931034484,38.793103448275865,12.931034482758621,48.275862068965516,40.51724137931034,7.758620689655173
E00185098,104,35,18,17,69,57,12,33.65384615384615,17.307692307692307,16.346153846153847,66.34615384615384,54.807692307692314,11.538461538461538
E00185099,265,68,23,45,197,173,24,25.660377358490567,8.679245283018867,16.9811320754717,74.33962264150942,65.28301886792453,9.056603773584905
E00185100,217,29,6,23,188,173,15,13.36405529953917,2.7649769585253456,10.599078341013826,86.63594470046083,79.72350230414746,6.912442396313365
E00185101,175,44,15,29,131,120,11,25.142857142857146,8.571428571428571,16.57142857142857,74.85714285714286,68.57142857142857,6.2857142857142865
E00185102,114,24,8,16,90,74,16,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,64.91228070175438,14.035087719298245
E00185103,213,46,15,31,167,150,17,21.5962441314554,7.042253521126761,14.553990610328638,78.40375586854461,70.4225352112676,7.981220657276995
E00185105,54,13,4,9,41,38,3,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,70.37037037037037,5.555555555555555
E00185106,118,41,19,22,77,72,5,34.74576271186441,16.101694915254235,18.64406779661017,65.2542372881356,61.016949152542374,4.23728813559322
E00185107,72,24,11,13,48,46,2,33.33333333333333,15.277777777777779,18.055555555555554,66.66666666666666,63.888888888888886,2.7777777777777777
E00185108,181,30,9,21,151,136,15,16.574585635359114,4.972375690607735,11.602209944751381,83.42541436464089,75.13812154696133,8.287292817679557
E00185109,240,56,14,42,184,170,14,23.333333333333332,5.833333333333333,17.5,76.66666666666667,70.83333333333334,5.833333333333333
E00185110,109,26,8,18,83,74,9,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,67.88990825688074,8.256880733944955
E00185111,77,29,9,20,48,47,1,37.66233766233766,11.688311688311687,25.97402597402597,62.33766233766234,61.038961038961034,1.2987012987012987
E00185113,363,64,19,45,299,264,35,17.63085399449036,5.234159779614325,12.396694214876034,82.36914600550963,72.72727272727273,9.641873278236915
E00185114,182,65,15,50,117,105,12,35.714285714285715,8.241758241758241,27.472527472527474,64.28571428571429,57.692307692307686,6.593406593406594
E00185115,153,57,35,22,96,84,12,37.254901960784316,22.875816993464053,14.37908496732026,62.745098039215684,54.90196078431373,7.8431372549019605
E00185116,284,77,26,51,207,184,23,27.11267605633803,9.15492957746479,17.95774647887324,72.88732394366197,64.7887323943662,8.098591549295776
E00185117,150,43,14,29,107,98,9,28.666666666666668,9.333333333333334,19.333333333333332,71.33333333333334,65.33333333333333,6
E00185118,199,45,12,33,154,139,15,22.613065326633166,6.030150753768844,16.582914572864322,77.38693467336684,69.84924623115577,7.537688442211055
E00185119,169,12,5,7,157,147,10,7.100591715976331,2.9585798816568047,4.142011834319527,92.89940828402366,86.98224852071006,5.9171597633136095
E00185120,62,21,10,11,41,36,5,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,58.06451612903226,8.064516129032258
E00185121,157,37,10,27,120,112,8,23.56687898089172,6.369426751592357,17.197452229299362,76.43312101910828,71.3375796178344,5.095541401273886
E00185122,114,26,17,9,88,81,7,22.807017543859647,14.912280701754385,7.894736842105263,77.19298245614034,71.05263157894737,6.140350877192982
E00185123,98,66,38,28,32,31,1,67.3469387755102,38.775510204081634,28.57142857142857,32.6530612244898,31.63265306122449,1.0204081632653061
E00185125,130,48,24,24,82,68,14,36.92307692307693,18.461538461538463,18.461538461538463,63.07692307692307,52.307692307692314,10.76923076923077
E00185127,121,16,7,9,105,86,19,13.223140495867769,5.785123966942149,7.43801652892562,86.77685950413223,71.07438016528926,15.702479338842975
E00185129,172,56,17,39,116,98,18,32.55813953488372,9.883720930232558,22.674418604651162,67.44186046511628,56.97674418604651,10.465116279069768
E00185130,82,23,8,15,59,53,6,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,64.63414634146342,7.317073170731707
E00185132,249,51,13,38,198,182,16,20.481927710843372,5.220883534136546,15.261044176706829,79.51807228915662,73.09236947791165,6.425702811244979
E00185133,132,18,4,14,114,106,8,13.636363636363635,3.0303030303030303,10.606060606060606,86.36363636363636,80.3030303030303,6.0606060606060606
E00185135,301,60,24,36,241,217,24,19.93355481727575,7.973421926910299,11.960132890365449,80.06644518272425,72.09302325581395,7.973421926910299
E00185136,53,17,6,11,36,33,3,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,62.264150943396224,5.660377358490567
