OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049183,307,46,22,24,261,27,234,14.983713355048861,7.166123778501629,7.81758957654723,85.01628664495115,8.794788273615636,76.2214983713355
E00049184,405,62,15,47,343,49,294,15.308641975308642,3.7037037037037033,11.604938271604938,84.69135802469135,12.098765432098766,72.5925925925926
E00049185,324,56,23,33,268,26,242,17.28395061728395,7.098765432098765,10.185185185185185,82.71604938271605,8.024691358024691,74.69135802469135
E00049186,341,59,22,37,282,15,267,17.302052785923756,6.451612903225806,10.850439882697946,82.69794721407625,4.398826979472141,78.2991202346041
E00049187,268,50,14,36,218,30,188,18.65671641791045,5.223880597014925,13.432835820895523,81.34328358208955,11.194029850746269,70.1492537313433
E00049188,280,46,14,32,234,17,217,16.428571428571427,5,11.428571428571429,83.57142857142857,6.071428571428571,77.5
E00049190,308,73,34,39,235,28,207,23.7012987012987,11.03896103896104,12.662337662337661,76.2987012987013,9.090909090909092,67.20779220779221
E00049191,298,40,10,30,258,20,238,13.422818791946309,3.3557046979865772,10.06711409395973,86.57718120805369,6.7114093959731544,79.86577181208054
E00049192,237,49,19,30,188,31,157,20.675105485232066,8.016877637130802,12.658227848101266,79.32489451476793,13.080168776371309,66.24472573839662
E00049193,189,42,17,25,147,19,128,22.22222222222222,8.994708994708994,13.227513227513226,77.77777777777779,10.052910052910052,67.72486772486772
E00049194,264,62,26,36,202,31,171,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,11.742424242424242,64.77272727272727
E00049195,352,77,38,39,275,33,242,21.875,10.795454545454545,11.079545454545455,78.125,9.375,68.75
E00049196,327,38,7,31,289,23,266,11.62079510703364,2.1406727828746175,9.480122324159021,88.37920489296636,7.033639143730887,81.34556574923548
E00049197,337,61,25,36,276,23,253,18.100890207715135,7.418397626112759,10.682492581602373,81.89910979228486,6.824925816023739,75.07418397626114
E00049198,307,48,16,32,259,17,242,15.63517915309446,5.211726384364821,10.423452768729643,84.36482084690554,5.537459283387622,78.82736156351791
E00049199,288,52,15,37,236,21,215,18.055555555555554,5.208333333333334,12.847222222222221,81.94444444444444,7.291666666666667,74.65277777777779
E00049200,372,73,22,51,299,34,265,19.623655913978492,5.913978494623656,13.709677419354838,80.3763440860215,9.13978494623656,71.23655913978494
E00049201,295,43,13,30,252,27,225,14.576271186440678,4.406779661016949,10.16949152542373,85.42372881355932,9.152542372881356,76.27118644067797
E00049202,270,43,16,27,227,20,207,15.925925925925927,5.9259259259259265,10,84.07407407407408,7.4074074074074066,76.66666666666667
E00049203,291,54,19,35,237,18,219,18.556701030927837,6.529209621993128,12.027491408934708,81.44329896907216,6.185567010309279,75.25773195876289
E00049204,302,48,20,28,254,16,238,15.894039735099339,6.622516556291391,9.271523178807946,84.10596026490066,5.298013245033113,78.80794701986756
E00049205,321,70,34,36,251,18,233,21.806853582554517,10.59190031152648,11.214953271028037,78.19314641744548,5.607476635514018,72.58566978193146
E00049206,376,45,14,31,331,36,295,11.96808510638298,3.723404255319149,8.24468085106383,88.03191489361703,9.574468085106384,78.45744680851064
E00049207,453,65,22,43,388,35,353,14.348785871964681,4.856512141280353,9.492273730684326,85.65121412803532,7.72626931567329,77.92494481236203
E00049208,303,43,14,29,260,21,239,14.19141914191419,4.62046204620462,9.570957095709572,85.8085808580858,6.9306930693069315,78.87788778877888
E00049209,301,49,26,23,252,21,231,16.27906976744186,8.637873754152823,7.641196013289036,83.72093023255815,6.976744186046512,76.74418604651163
E00049210,330,57,23,34,273,21,252,17.272727272727273,6.969696969696971,10.303030303030303,82.72727272727273,6.363636363636363,76.36363636363637
E00049211,270,54,15,39,216,24,192,20,5.555555555555555,14.444444444444443,80,8.88888888888889,71.11111111111111
E00049212,306,59,20,39,247,21,226,19.28104575163399,6.535947712418301,12.745098039215685,80.71895424836602,6.862745098039216,73.8562091503268
E00049213,407,67,12,55,340,32,308,16.461916461916463,2.9484029484029484,13.513513513513514,83.53808353808354,7.862407862407863,75.67567567567568
E00049214,288,52,24,28,236,19,217,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,6.597222222222222,75.34722222222221
E00049215,226,34,10,24,192,21,171,15.04424778761062,4.424778761061947,10.619469026548673,84.95575221238938,9.29203539823009,75.66371681415929
E00049216,265,39,17,22,226,20,206,14.716981132075471,6.415094339622642,8.30188679245283,85.28301886792453,7.547169811320755,77.73584905660378
E00049217,252,29,10,19,223,25,198,11.507936507936508,3.968253968253968,7.5396825396825395,88.4920634920635,9.920634920634921,78.57142857142857
E00049218,341,61,23,38,280,26,254,17.888563049853374,6.744868035190615,11.143695014662756,82.11143695014663,7.624633431085044,74.48680351906158
E00049219,284,41,18,23,243,22,221,14.43661971830986,6.338028169014084,8.098591549295776,85.56338028169014,7.746478873239436,77.8169014084507
E00049220,297,37,7,30,260,25,235,12.457912457912458,2.356902356902357,10.1010101010101,87.54208754208754,8.417508417508419,79.12457912457911
E00049221,358,49,19,30,309,20,289,13.687150837988826,5.307262569832402,8.379888268156424,86.31284916201118,5.58659217877095,80.72625698324022
E00049222,316,51,20,31,265,26,239,16.139240506329113,6.329113924050633,9.81012658227848,83.86075949367088,8.227848101265822,75.63291139240506
E00049223,360,58,15,43,302,30,272,16.11111111111111,4.166666666666666,11.944444444444445,83.88888888888889,8.333333333333332,75.55555555555556
E00049224,271,46,19,27,225,25,200,16.974169741697416,7.011070110701106,9.96309963099631,83.02583025830258,9.22509225092251,73.80073800738008
E00049225,261,42,11,31,219,18,201,16.091954022988507,4.21455938697318,11.877394636015326,83.9080459770115,6.896551724137931,77.01149425287356
E00049226,318,37,9,28,281,25,256,11.635220125786164,2.8301886792452833,8.80503144654088,88.36477987421384,7.861635220125786,80.50314465408806
E00049227,336,42,13,29,294,24,270,12.5,3.869047619047619,8.630952380952381,87.5,7.142857142857142,80.35714285714286
E00049228,297,52,18,34,245,18,227,17.50841750841751,6.0606060606060606,11.447811447811448,82.49158249158249,6.0606060606060606,76.43097643097643
E00049229,464,100,23,77,364,26,338,21.551724137931032,4.956896551724138,16.594827586206897,78.44827586206897,5.603448275862069,72.84482758620689
E00049230,285,42,12,30,243,26,217,14.736842105263156,4.2105263157894735,10.526315789473683,85.26315789473684,9.12280701754386,76.14035087719299
E00049231,332,70,33,37,262,19,243,21.084337349397593,9.939759036144578,11.144578313253012,78.91566265060241,5.72289156626506,73.19277108433735
E00049232,295,44,16,28,251,24,227,14.915254237288137,5.423728813559322,9.491525423728813,85.08474576271186,8.135593220338983,76.94915254237287
E00049233,349,69,35,34,280,26,254,19.770773638968482,10.028653295128938,9.742120343839542,80.22922636103151,7.4498567335243555,72.77936962750717
E00049234,315,57,21,36,258,34,224,18.095238095238095,6.666666666666667,11.428571428571429,81.9047619047619,10.793650793650794,71.11111111111111
E00049235,331,78,30,48,253,31,222,23.564954682779458,9.06344410876133,14.501510574018129,76.43504531722054,9.365558912386707,67.06948640483384
E00049236,359,46,22,24,313,23,290,12.813370473537605,6.128133704735376,6.685236768802229,87.1866295264624,6.406685236768802,80.77994428969359
E00049237,326,55,23,32,271,27,244,16.87116564417178,7.05521472392638,9.815950920245399,83.12883435582822,8.282208588957054,74.84662576687117
E00049238,273,89,36,53,184,7,177,32.6007326007326,13.186813186813188,19.413919413919416,67.3992673992674,2.564102564102564,64.83516483516483
E00049239,256,42,15,27,214,13,201,16.40625,5.859375,10.546875,83.59375,5.078125,78.515625
E00049240,268,38,10,28,230,24,206,14.17910447761194,3.731343283582089,10.44776119402985,85.82089552238806,8.955223880597014,76.86567164179104
E00049241,275,31,9,22,244,27,217,11.272727272727273,3.272727272727273,8,88.72727272727273,9.818181818181818,78.9090909090909
E00049242,360,51,20,31,309,33,276,14.166666666666666,5.555555555555555,8.61111111111111,85.83333333333333,9.166666666666666,76.66666666666667
E00049243,319,35,17,18,284,27,257,10.9717868338558,5.329153605015674,5.6426332288401255,89.0282131661442,8.463949843260188,80.56426332288402
E00049244,331,66,34,32,265,14,251,19.939577039274926,10.27190332326284,9.667673716012084,80.06042296072508,4.229607250755287,75.83081570996978
E00049245,285,61,29,32,224,24,200,21.403508771929825,10.175438596491228,11.228070175438596,78.59649122807018,8.421052631578947,70.17543859649122
E00049246,273,50,24,26,223,17,206,18.315018315018314,8.791208791208792,9.523809523809524,81.68498168498168,6.227106227106227,75.45787545787546
E00049247,262,84,44,40,178,17,161,32.06106870229007,16.793893129770993,15.267175572519085,67.93893129770993,6.488549618320611,61.45038167938931
E00049248,300,45,16,29,255,19,236,15,5.333333333333334,9.666666666666666,85,6.333333333333334,78.66666666666666
E00049249,290,32,7,25,258,26,232,11.03448275862069,2.413793103448276,8.620689655172415,88.96551724137932,8.96551724137931,80
E00049250,272,60,27,33,212,24,188,22.058823529411764,9.926470588235293,12.132352941176471,77.94117647058823,8.823529411764707,69.11764705882352
E00049251,372,67,26,41,305,19,286,18.010752688172044,6.989247311827956,11.021505376344086,81.98924731182797,5.10752688172043,76.88172043010752
E00049252,328,84,48,36,244,21,223,25.609756097560975,14.634146341463413,10.975609756097562,74.39024390243902,6.402439024390244,67.98780487804879
E00049253,286,69,29,40,217,15,202,24.125874125874127,10.13986013986014,13.986013986013987,75.87412587412588,5.244755244755245,70.62937062937063
E00049254,343,69,35,34,274,23,251,20.11661807580175,10.204081632653061,9.912536443148689,79.88338192419825,6.705539358600583,73.17784256559767
E00049255,292,52,22,30,240,20,220,17.80821917808219,7.534246575342466,10.273972602739725,82.1917808219178,6.8493150684931505,75.34246575342466
E00049256,351,52,16,36,299,30,269,14.814814814814813,4.5584045584045585,10.256410256410255,85.18518518518519,8.547008547008547,76.63817663817663
E00049257,295,66,22,44,229,21,208,22.372881355932204,7.457627118644068,14.915254237288137,77.62711864406779,7.118644067796611,70.50847457627118
E00049258,285,63,33,30,222,28,194,22.105263157894736,11.578947368421053,10.526315789473683,77.89473684210526,9.824561403508772,68.0701754385965
E00049259,392,86,36,50,306,16,290,21.93877551020408,9.183673469387756,12.755102040816327,78.06122448979592,4.081632653061225,73.9795918367347
E00049260,439,85,41,44,354,28,326,19.362186788154897,9.339407744874716,10.022779043280181,80.6378132118451,6.378132118451026,74.25968109339408
E00049261,397,80,43,37,317,18,299,20.151133501259448,10.831234256926953,9.319899244332493,79.84886649874056,4.534005037783375,75.31486146095719
E00049262,405,87,30,57,318,16,302,21.48148148148148,7.4074074074074066,14.074074074074074,78.51851851851852,3.950617283950617,74.5679012345679
E00049263,273,86,50,36,187,13,174,31.5018315018315,18.315018315018314,13.186813186813188,68.4981684981685,4.761904761904762,63.73626373626373
E00049264,342,58,23,35,284,26,258,16.95906432748538,6.725146198830409,10.23391812865497,83.04093567251462,7.602339181286549,75.43859649122807
E00049265,351,75,34,41,276,25,251,21.367521367521366,9.686609686609685,11.68091168091168,78.63247863247864,7.122507122507122,71.50997150997152
E00049266,197,70,36,34,127,16,111,35.53299492385787,18.274111675126903,17.258883248730964,64.46700507614213,8.121827411167512,56.34517766497462
E00049267,413,126,85,41,287,26,261,30.508474576271187,20.581113801452787,9.927360774818402,69.49152542372882,6.2953995157385,63.19612590799032
E00049268,316,53,23,30,263,17,246,16.77215189873418,7.2784810126582276,9.49367088607595,83.22784810126582,5.379746835443038,77.84810126582279
E00049269,431,51,26,25,380,32,348,11.832946635730858,6.0324825986078885,5.800464037122969,88.16705336426914,7.424593967517401,80.74245939675174
E00049270,289,49,17,32,240,31,209,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,10.726643598615917,72.31833910034602
E00049271,261,51,17,34,210,15,195,19.54022988505747,6.513409961685824,13.026819923371647,80.45977011494253,5.747126436781609,74.71264367816092
E00049272,278,34,12,22,244,25,219,12.23021582733813,4.316546762589928,7.913669064748201,87.76978417266187,8.992805755395683,78.77697841726618
E00049273,294,36,12,24,258,28,230,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,9.523809523809524,78.2312925170068
E00049274,343,55,23,32,288,20,268,16.034985422740526,6.705539358600583,9.329446064139942,83.96501457725948,5.830903790087463,78.134110787172
E00049275,352,60,18,42,292,36,256,17.045454545454543,5.113636363636364,11.931818181818182,82.95454545454545,10.227272727272728,72.72727272727273
E00049276,275,50,13,37,225,24,201,18.181818181818183,4.7272727272727275,13.454545454545455,81.81818181818183,8.727272727272728,73.0909090909091
E00049277,263,72,29,43,191,23,168,27.376425855513308,11.02661596958175,16.34980988593156,72.6235741444867,8.745247148288973,63.87832699619772
E00049278,209,50,23,27,159,21,138,23.923444976076556,11.004784688995215,12.918660287081341,76.07655502392345,10.047846889952153,66.02870813397129
E00049279,322,42,17,25,280,32,248,13.043478260869565,5.279503105590062,7.763975155279502,86.95652173913044,9.937888198757763,77.01863354037268
E00049280,330,55,19,36,275,28,247,16.666666666666664,5.757575757575758,10.909090909090908,83.33333333333334,8.484848484848486,74.84848484848486
E00049281,339,49,17,32,290,31,259,14.454277286135694,5.014749262536873,9.43952802359882,85.54572271386431,9.144542772861357,76.40117994100295
E00049282,300,54,18,36,246,25,221,18,6,12,82,8.333333333333332,73.66666666666667
E00049283,431,86,45,41,345,33,312,19.953596287703014,10.440835266821345,9.51276102088167,80.04640371229699,7.65661252900232,72.38979118329466
E00049284,331,113,49,64,218,15,203,34.13897280966767,14.803625377643503,19.335347432024168,65.86102719033232,4.531722054380665,61.329305135951664
E00049285,299,63,25,38,236,14,222,21.070234113712374,8.361204013377927,12.709030100334449,78.92976588628763,4.682274247491638,74.24749163879598
E00049287,334,85,29,56,249,22,227,25.449101796407188,8.682634730538922,16.766467065868262,74.55089820359282,6.58682634730539,67.96407185628742
E00049288,194,75,39,36,119,13,106,38.659793814432994,20.103092783505154,18.556701030927837,61.34020618556701,6.701030927835052,54.63917525773196
E00049289,244,62,29,33,182,22,160,25.40983606557377,11.885245901639344,13.524590163934427,74.59016393442623,9.01639344262295,65.57377049180327
E00049290,341,78,37,41,263,15,248,22.87390029325513,10.850439882697946,12.023460410557185,77.12609970674487,4.398826979472141,72.72727272727273
E00049291,340,62,29,33,278,20,258,18.235294117647058,8.529411764705882,9.705882352941178,81.76470588235294,5.88235294117647,75.88235294117646
E00049292,279,62,26,36,217,14,203,22.22222222222222,9.31899641577061,12.903225806451612,77.77777777777779,5.017921146953405,72.75985663082437
E00049293,361,92,38,54,269,21,248,25.48476454293629,10.526315789473683,14.958448753462603,74.51523545706371,5.8171745152354575,68.69806094182826
E00049294,269,60,22,38,209,28,181,22.304832713754646,8.178438661710038,14.12639405204461,77.69516728624535,10.408921933085502,67.28624535315984
E00049295,260,49,21,28,211,13,198,18.846153846153847,8.076923076923077,10.76923076923077,81.15384615384616,5,76.15384615384615
E00049296,388,72,34,38,316,20,296,18.556701030927837,8.762886597938143,9.793814432989691,81.44329896907216,5.154639175257731,76.28865979381443
E00049297,255,46,18,28,209,24,185,18.03921568627451,7.0588235294117645,10.980392156862745,81.96078431372548,9.411764705882353,72.54901960784314
E00049298,280,64,35,29,216,29,187,22.857142857142858,12.5,10.357142857142858,77.14285714285715,10.357142857142858,66.78571428571428
E00049299,186,46,22,24,140,17,123,24.731182795698924,11.827956989247312,12.903225806451612,75.26881720430107,9.13978494623656,66.12903225806451
E00049300,239,61,21,40,178,11,167,25.523012552301257,8.786610878661087,16.736401673640167,74.47698744769873,4.602510460251046,69.8744769874477
E00049301,291,62,34,28,229,18,211,21.305841924398624,11.683848797250858,9.621993127147768,78.69415807560138,6.185567010309279,72.5085910652921
E00049302,380,73,34,39,307,26,281,19.210526315789473,8.947368421052632,10.263157894736842,80.78947368421052,6.842105263157896,73.94736842105263
E00049303,386,85,37,48,301,32,269,22.020725388601036,9.585492227979273,12.435233160621761,77.97927461139896,8.290155440414509,69.68911917098445
E00049304,250,64,25,39,186,13,173,25.6,10,15.6,74.4,5.2,69.19999999999999
E00049305,255,64,30,34,191,17,174,25.098039215686274,11.76470588235294,13.333333333333334,74.90196078431373,6.666666666666667,68.23529411764706
E00049306,297,84,31,53,213,25,188,28.28282828282828,10.437710437710438,17.845117845117844,71.71717171717171,8.417508417508419,63.2996632996633
E00049307,305,73,36,37,232,22,210,23.934426229508198,11.80327868852459,12.131147540983607,76.0655737704918,7.213114754098362,68.85245901639344
E00049308,363,90,43,47,273,11,262,24.793388429752067,11.84573002754821,12.947658402203857,75.20661157024794,3.0303030303030303,72.1763085399449
E00049311,292,69,23,46,223,18,205,23.63013698630137,7.876712328767123,15.753424657534246,76.36986301369863,6.164383561643835,70.2054794520548
E00049312,276,50,13,37,226,30,196,18.115942028985508,4.710144927536232,13.405797101449277,81.88405797101449,10.869565217391305,71.01449275362319
E00049313,311,48,17,31,263,24,239,15.434083601286176,5.466237942122187,9.967845659163988,84.56591639871382,7.717041800643088,76.84887459807074
E00049314,268,57,21,36,211,20,191,21.26865671641791,7.835820895522389,13.432835820895523,78.73134328358209,7.462686567164178,71.26865671641791
E00049315,317,63,25,38,254,21,233,19.873817034700316,7.886435331230284,11.987381703470032,80.12618296529969,6.624605678233439,73.50157728706624
E00049316,247,66,30,36,181,24,157,26.720647773279353,12.145748987854251,14.5748987854251,73.27935222672065,9.7165991902834,63.56275303643725
E00049317,233,51,20,31,182,15,167,21.888412017167383,8.583690987124463,13.304721030042918,78.11158798283262,6.437768240343347,71.67381974248927
E00049318,370,103,43,60,267,22,245,27.837837837837835,11.621621621621623,16.216216216216218,72.16216216216216,5.9459459459459465,66.21621621621621
E00049319,268,33,10,23,235,23,212,12.313432835820896,3.731343283582089,8.582089552238806,87.68656716417911,8.582089552238806,79.1044776119403
E00049320,240,38,15,23,202,17,185,15.833333333333332,6.25,9.583333333333334,84.16666666666667,7.083333333333333,77.08333333333334
E00049321,329,83,35,48,246,16,230,25.227963525835868,10.638297872340425,14.58966565349544,74.77203647416414,4.86322188449848,69.90881458966565
E00049322,309,80,46,34,229,28,201,25.88996763754045,14.886731391585762,11.003236245954692,74.11003236245955,9.06148867313916,65.0485436893204
E00049323,295,59,23,36,236,22,214,20,7.796610169491526,12.203389830508476,80,7.457627118644068,72.54237288135593
E00049324,283,57,19,38,226,22,204,20.141342756183743,6.713780918727916,13.427561837455832,79.85865724381625,7.773851590106007,72.08480565371025
E00049325,274,65,27,38,209,16,193,23.722627737226276,9.854014598540147,13.86861313868613,76.27737226277372,5.839416058394161,70.43795620437956
E00049326,368,72,25,47,296,32,264,19.565217391304348,6.7934782608695645,12.771739130434783,80.43478260869566,8.695652173913043,71.73913043478261
E00049327,291,66,34,32,225,23,202,22.68041237113402,11.683848797250858,10.996563573883162,77.31958762886599,7.903780068728522,69.41580756013745
E00049328,338,60,21,39,278,26,252,17.75147928994083,6.21301775147929,11.538461538461538,82.24852071005917,7.6923076923076925,74.55621301775149
E00049329,344,88,40,48,256,22,234,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,6.395348837209303,68.02325581395348
E00049330,345,78,40,38,267,24,243,22.608695652173914,11.594202898550725,11.014492753623188,77.39130434782608,6.956521739130435,70.43478260869566
E00049331,283,73,27,46,210,22,188,25.795053003533567,9.540636042402827,16.25441696113074,74.20494699646643,7.773851590106007,66.43109540636041
E00049332,328,72,33,39,256,21,235,21.951219512195124,10.060975609756099,11.890243902439025,78.04878048780488,6.402439024390244,71.64634146341463
E00049333,267,78,44,34,189,18,171,29.213483146067414,16.479400749063668,12.734082397003746,70.78651685393258,6.741573033707865,64.04494382022472
E00049334,230,54,22,32,176,20,156,23.47826086956522,9.565217391304348,13.91304347826087,76.52173913043478,8.695652173913043,67.82608695652173
E00049335,307,87,42,45,220,20,200,28.338762214983714,13.680781758957655,14.65798045602606,71.66123778501628,6.514657980456026,65.14657980456026
E00049336,323,68,28,40,255,13,242,21.052631578947366,8.6687306501548,12.38390092879257,78.94736842105263,4.024767801857585,74.92260061919505
E00049337,300,70,37,33,230,26,204,23.333333333333332,12.333333333333334,11,76.66666666666667,8.666666666666668,68
E00049338,274,74,36,38,200,11,189,27.00729927007299,13.138686131386862,13.86861313868613,72.99270072992701,4.014598540145985,68.97810218978103
E00049339,346,70,21,49,276,14,262,20.23121387283237,6.069364161849711,14.16184971098266,79.76878612716763,4.046242774566474,75.72254335260115
E00049340,405,82,43,39,323,12,311,20.246913580246915,10.617283950617285,9.62962962962963,79.75308641975309,2.9629629629629632,76.79012345679013
E00049341,307,92,65,27,215,13,202,29.967426710097723,21.172638436482085,8.794788273615636,70.03257328990227,4.234527687296417,65.79804560260585
E00049342,367,73,36,37,294,24,270,19.891008174386922,9.809264305177113,10.08174386920981,80.10899182561307,6.539509536784741,73.56948228882834
E00049343,334,74,38,36,260,15,245,22.15568862275449,11.377245508982035,10.778443113772456,77.84431137724552,4.491017964071856,73.35329341317365
E00049344,283,57,25,32,226,11,215,20.141342756183743,8.8339222614841,11.307420494699647,79.85865724381625,3.8869257950530036,75.97173144876325
E00049345,282,57,20,37,225,19,206,20.212765957446805,7.092198581560284,13.120567375886525,79.7872340425532,6.73758865248227,73.04964539007092
E00049346,280,69,35,34,211,9,202,24.642857142857146,12.5,12.142857142857142,75.35714285714286,3.214285714285714,72.14285714285714
E00049347,338,74,34,40,264,11,253,21.893491124260358,10.059171597633137,11.834319526627219,78.10650887573965,3.2544378698224854,74.85207100591717
E00049348,338,72,36,36,266,14,252,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,4.142011834319527,74.55621301775149
E00049349,308,57,29,28,251,13,238,18.506493506493506,9.415584415584416,9.090909090909092,81.4935064935065,4.220779220779221,77.27272727272727
E00049350,353,88,48,40,265,12,253,24.929178470254957,13.59773371104816,11.3314447592068,75.07082152974505,3.39943342776204,71.671388101983
E00049351,314,100,46,54,214,12,202,31.84713375796178,14.64968152866242,17.197452229299362,68.15286624203821,3.821656050955414,64.3312101910828
E00049352,417,89,37,52,328,31,297,21.34292565947242,8.872901678657074,12.470023980815348,78.65707434052757,7.434052757793765,71.22302158273382
E00049353,237,80,41,39,157,9,148,33.755274261603375,17.29957805907173,16.455696202531644,66.24472573839662,3.79746835443038,62.447257383966246
E00049354,309,65,31,34,244,20,224,21.035598705501616,10.032362459546926,11.003236245954692,78.96440129449837,6.472491909385113,72.49190938511327
E00049355,273,84,51,33,189,14,175,30.76923076923077,18.681318681318682,12.087912087912088,69.23076923076923,5.128205128205128,64.1025641025641
E00049356,371,68,32,36,303,26,277,18.328840970350406,8.62533692722372,9.703504043126685,81.6711590296496,7.008086253369273,74.66307277628033
E00049357,284,68,29,39,216,21,195,23.943661971830984,10.211267605633804,13.732394366197184,76.05633802816901,7.394366197183098,68.66197183098592
