OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049358,402,71,29,42,331,19,312,17.66169154228856,7.213930348258707,10.44776119402985,82.33830845771143,4.72636815920398,77.61194029850746
E00049359,368,99,47,52,269,22,247,26.902173913043477,12.771739130434783,14.130434782608695,73.09782608695652,5.978260869565218,67.11956521739131
E00049362,274,62,31,31,212,13,199,22.62773722627737,11.313868613138686,11.313868613138686,77.37226277372264,4.744525547445255,72.62773722627736
E00049363,308,64,35,29,244,17,227,20.77922077922078,11.363636363636363,9.415584415584416,79.22077922077922,5.51948051948052,73.7012987012987
E00049365,282,68,36,32,214,17,197,24.113475177304963,12.76595744680851,11.347517730496454,75.88652482269504,6.028368794326241,69.8581560283688
E00049366,322,69,38,31,253,16,237,21.428571428571427,11.801242236024844,9.627329192546584,78.57142857142857,4.968944099378882,73.6024844720497
E00049368,306,58,29,29,248,22,226,18.954248366013072,9.477124183006536,9.477124183006536,81.04575163398692,7.18954248366013,73.8562091503268
E00049369,272,53,27,26,219,11,208,19.485294117647058,9.926470588235293,9.558823529411764,80.51470588235294,4.044117647058823,76.47058823529412
E00049370,340,68,38,30,272,20,252,20,11.176470588235295,8.823529411764707,80,5.88235294117647,74.11764705882354
E00049374,430,73,38,35,357,18,339,16.97674418604651,8.837209302325581,8.13953488372093,83.02325581395348,4.186046511627907,78.83720930232559
E00049375,466,109,53,56,357,6,351,23.390557939914164,11.373390557939913,12.017167381974248,76.60944206008584,1.2875536480686696,75.32188841201717
E00049376,302,79,43,36,223,11,212,26.158940397350992,14.23841059602649,11.920529801324504,73.84105960264901,3.642384105960265,70.19867549668875
E00049378,456,74,34,40,382,20,362,16.228070175438596,7.456140350877193,8.771929824561402,83.77192982456141,4.385964912280701,79.3859649122807
E00049379,350,80,52,28,270,12,258,22.857142857142858,14.857142857142858,8,77.14285714285715,3.428571428571429,73.71428571428571
E00049380,368,74,32,42,294,10,284,20.108695652173914,8.695652173913043,11.41304347826087,79.8913043478261,2.717391304347826,77.17391304347827
E00049381,307,68,34,34,239,13,226,22.149837133550488,11.074918566775244,11.074918566775244,77.85016286644951,4.234527687296417,73.61563517915309
E00049382,342,67,28,39,275,11,264,19.5906432748538,8.187134502923977,11.403508771929824,80.4093567251462,3.216374269005848,77.19298245614034
E00049383,384,92,52,40,292,25,267,23.958333333333336,13.541666666666666,10.416666666666668,76.04166666666666,6.510416666666667,69.53125
E00049384,341,70,43,27,271,11,260,20.527859237536656,12.609970674486803,7.9178885630498534,79.47214076246334,3.225806451612903,76.24633431085044
E00049385,400,81,36,45,319,21,298,20.25,9,11.25,79.75,5.25,74.5
E00049386,418,98,56,42,320,18,302,23.444976076555022,13.397129186602871,10.047846889952153,76.55502392344498,4.30622009569378,72.24880382775119
E00049387,267,46,20,26,221,19,202,17.228464419475657,7.490636704119851,9.737827715355806,82.77153558052434,7.116104868913857,75.65543071161048
E00049388,478,86,45,41,392,34,358,17.99163179916318,9.414225941422593,8.577405857740587,82.00836820083683,7.112970711297072,74.89539748953975
E00049389,335,80,40,40,255,20,235,23.88059701492537,11.940298507462686,11.940298507462686,76.11940298507463,5.970149253731343,70.1492537313433
E00049390,346,74,47,27,272,22,250,21.38728323699422,13.583815028901732,7.803468208092486,78.61271676300578,6.358381502890173,72.25433526011561
E00049391,304,88,49,39,216,15,201,28.947368421052634,16.11842105263158,12.828947368421053,71.05263157894737,4.934210526315789,66.11842105263158
E00049392,340,71,36,35,269,22,247,20.88235294117647,10.588235294117647,10.294117647058822,79.11764705882352,6.470588235294119,72.6470588235294
E00049393,335,70,38,32,265,33,232,20.8955223880597,11.343283582089553,9.55223880597015,79.1044776119403,9.850746268656717,69.25373134328359
E00049394,299,66,22,44,233,25,208,22.073578595317723,7.357859531772576,14.715719063545151,77.92642140468227,8.361204013377927,69.56521739130434
E00049395,563,106,52,54,457,23,434,18.82770870337478,9.236234458259325,9.591474245115453,81.17229129662522,4.085257548845471,77.08703374777976
E00049396,325,67,27,40,258,15,243,20.615384615384617,8.307692307692308,12.307692307692308,79.38461538461539,4.615384615384616,74.76923076923076
E00049397,413,83,31,52,330,17,313,20.09685230024213,7.506053268765134,12.590799031477,79.90314769975787,4.116222760290557,75.78692493946731
E00049398,299,58,24,34,241,35,206,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,11.705685618729097,68.89632107023411
E00049399,293,75,30,45,218,16,202,25.597269624573375,10.238907849829351,15.358361774744028,74.40273037542661,5.460750853242321,68.94197952218431
E00049400,279,65,34,31,214,15,199,23.297491039426525,12.186379928315413,11.11111111111111,76.70250896057348,5.376344086021505,71.32616487455196
E00049401,204,47,23,24,157,16,141,23.03921568627451,11.27450980392157,11.76470588235294,76.9607843137255,7.8431372549019605,69.11764705882352
E00049402,279,80,39,41,199,19,180,28.673835125448026,13.978494623655912,14.695340501792115,71.32616487455196,6.810035842293908,64.51612903225806
E00049403,405,63,31,32,342,21,321,15.555555555555555,7.654320987654321,7.901234567901234,84.44444444444444,5.185185185185185,79.25925925925927
E00049404,253,54,30,24,199,16,183,21.34387351778656,11.857707509881422,9.486166007905137,78.65612648221344,6.324110671936759,72.33201581027669
E00049405,289,71,39,32,218,21,197,24.567474048442904,13.494809688581316,11.072664359861593,75.4325259515571,7.26643598615917,68.16608996539793
E00049406,233,54,27,27,179,14,165,23.17596566523605,11.587982832618025,11.587982832618025,76.82403433476395,6.008583690987124,70.81545064377683
E00049407,280,51,20,31,229,12,217,18.21428571428571,7.142857142857142,11.071428571428571,81.78571428571428,4.285714285714286,77.5
E00049409,322,62,24,38,260,21,239,19.25465838509317,7.453416149068323,11.801242236024844,80.74534161490683,6.521739130434782,74.22360248447205
E00049410,196,31,12,19,165,16,149,15.816326530612246,6.122448979591836,9.693877551020408,84.18367346938776,8.16326530612245,76.0204081632653
E00049411,297,61,33,28,236,25,211,20.53872053872054,11.11111111111111,9.427609427609427,79.46127946127946,8.417508417508419,71.04377104377105
E00049412,372,71,22,49,301,23,278,19.086021505376344,5.913978494623656,13.172043010752688,80.91397849462365,6.182795698924731,74.73118279569893
E00049413,333,69,37,32,264,25,239,20.72072072072072,11.11111111111111,9.60960960960961,79.27927927927928,7.5075075075075075,71.77177177177178
E00049414,341,55,21,34,286,28,258,16.129032258064516,6.158357771260997,9.970674486803519,83.87096774193549,8.211143695014663,75.65982404692082
E00049415,389,69,33,36,320,17,303,17.737789203084834,8.483290488431876,9.254498714652955,82.26221079691517,4.370179948586118,77.89203084832906
E00049416,315,52,20,32,263,19,244,16.507936507936506,6.349206349206349,10.158730158730158,83.4920634920635,6.031746031746032,77.46031746031747
E00049417,294,66,33,33,228,20,208,22.448979591836736,11.224489795918368,11.224489795918368,77.55102040816327,6.802721088435375,70.74829931972789
E00049418,333,86,46,40,247,14,233,25.825825825825827,13.813813813813812,12.012012012012011,74.17417417417418,4.2042042042042045,69.96996996996997
E00049419,365,68,41,27,297,19,278,18.63013698630137,11.232876712328768,7.397260273972603,81.36986301369863,5.205479452054795,76.16438356164383
E00049420,326,68,34,34,258,28,230,20.858895705521473,10.429447852760736,10.429447852760736,79.14110429447852,8.588957055214724,70.5521472392638
E00049421,376,68,28,40,308,24,284,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,6.382978723404255,75.53191489361703
E00049422,319,59,24,35,260,15,245,18.495297805642632,7.523510971786834,10.9717868338558,81.50470219435736,4.702194357366771,76.8025078369906
E00049423,278,60,24,36,218,20,198,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,7.1942446043165464,71.22302158273382
E00049424,336,55,23,32,281,14,267,16.36904761904762,6.845238095238096,9.523809523809524,83.63095238095238,4.166666666666666,79.46428571428571
E00049425,307,47,17,30,260,12,248,15.309446254071663,5.537459283387622,9.77198697068404,84.69055374592834,3.908794788273615,80.78175895765473
E00049426,340,92,25,67,248,23,225,27.058823529411764,7.352941176470589,19.705882352941178,72.94117647058823,6.764705882352941,66.17647058823529
E00049427,301,42,16,26,259,26,233,13.953488372093023,5.3156146179401995,8.637873754152823,86.04651162790698,8.637873754152823,77.40863787375415
E00049428,306,56,26,30,250,15,235,18.30065359477124,8.49673202614379,9.803921568627452,81.69934640522875,4.901960784313726,76.79738562091504
E00049429,476,143,86,57,333,24,309,30.04201680672269,18.067226890756302,11.974789915966387,69.9579831932773,5.042016806722689,64.91596638655463
E00049430,246,62,25,37,184,15,169,25.203252032520325,10.16260162601626,15.040650406504067,74.79674796747967,6.097560975609756,68.69918699186992
E00049431,305,55,27,28,250,19,231,18.0327868852459,8.852459016393443,9.180327868852459,81.9672131147541,6.229508196721312,75.73770491803279
E00049432,347,57,32,25,290,17,273,16.42651296829971,9.221902017291066,7.204610951008646,83.5734870317003,4.899135446685879,78.6743515850144
E00049433,309,57,21,36,252,22,230,18.446601941747574,6.796116504854369,11.650485436893204,81.55339805825243,7.119741100323624,74.4336569579288
E00049434,324,76,42,34,248,15,233,23.456790123456788,12.962962962962962,10.493827160493826,76.5432098765432,4.62962962962963,71.91358024691358
E00049435,264,52,26,26,212,7,205,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,2.6515151515151514,77.65151515151516
E00049436,343,72,39,33,271,13,258,20.99125364431487,11.370262390670554,9.620991253644315,79.00874635568513,3.7900874635568513,75.21865889212827
E00049437,316,58,30,28,258,12,246,18.354430379746837,9.49367088607595,8.860759493670885,81.64556962025317,3.79746835443038,77.84810126582279
E00049438,288,35,15,20,253,23,230,12.152777777777777,5.208333333333334,6.944444444444445,87.84722222222221,7.986111111111111,79.86111111111111
E00049439,298,56,20,36,242,19,223,18.79194630872483,6.7114093959731544,12.080536912751679,81.20805369127517,6.375838926174497,74.83221476510067
E00049440,292,62,29,33,230,17,213,21.232876712328768,9.931506849315069,11.301369863013697,78.76712328767124,5.821917808219178,72.94520547945206
E00049441,270,72,37,35,198,16,182,26.666666666666668,13.703703703703704,12.962962962962962,73.33333333333333,5.9259259259259265,67.4074074074074
E00049442,326,41,18,23,285,30,255,12.576687116564417,5.521472392638037,7.05521472392638,87.42331288343557,9.202453987730062,78.22085889570552
E00049443,425,93,48,45,332,21,311,21.88235294117647,11.294117647058824,10.588235294117647,78.11764705882352,4.941176470588235,73.1764705882353
E00049444,289,49,21,28,240,19,221,16.955017301038062,7.26643598615917,9.688581314878892,83.04498269896193,6.5743944636678195,76.47058823529412
E00049445,284,64,28,36,220,18,202,22.535211267605636,9.859154929577464,12.676056338028168,77.46478873239437,6.338028169014084,71.12676056338029
E00049446,272,94,41,53,178,10,168,34.55882352941176,15.073529411764705,19.485294117647058,65.44117647058823,3.6764705882352944,61.76470588235294
E00049447,325,45,16,29,280,15,265,13.846153846153847,4.923076923076923,8.923076923076923,86.15384615384616,4.615384615384616,81.53846153846153
E00049448,321,62,28,34,259,19,240,19.314641744548286,8.722741433021806,10.59190031152648,80.68535825545172,5.919003115264798,74.76635514018692
E00049449,370,73,33,40,297,22,275,19.72972972972973,8.91891891891892,10.81081081081081,80.27027027027027,5.9459459459459465,74.32432432432432
E00049450,349,80,41,39,269,22,247,22.922636103151863,11.74785100286533,11.174785100286533,77.07736389684814,6.303724928366762,70.77363896848138
E00049451,291,60,29,31,231,26,205,20.618556701030926,9.965635738831615,10.652920962199312,79.38144329896907,8.934707903780069,70.44673539518901
E00049452,346,70,39,31,276,23,253,20.23121387283237,11.271676300578035,8.959537572254336,79.76878612716763,6.6473988439306355,73.121387283237
E00049453,297,72,37,35,225,13,212,24.242424242424242,12.457912457912458,11.784511784511785,75.75757575757575,4.377104377104377,71.38047138047138
E00049454,354,66,24,42,288,25,263,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,7.062146892655368,74.29378531073446
E00049455,282,71,32,39,211,18,193,25.177304964539005,11.347517730496454,13.829787234042554,74.822695035461,6.382978723404255,68.43971631205675
E00049456,345,76,34,42,269,14,255,22.028985507246375,9.855072463768117,12.173913043478262,77.97101449275362,4.057971014492753,73.91304347826086
E00049457,299,77,41,36,222,19,203,25.75250836120401,13.712374581939798,12.040133779264215,74.24749163879598,6.354515050167224,67.89297658862876
E00049458,286,45,18,27,241,21,220,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,7.3426573426573425,76.92307692307693
E00049459,330,38,16,22,292,26,266,11.515151515151516,4.848484848484849,6.666666666666667,88.48484848484848,7.878787878787878,80.60606060606061
E00049460,323,52,18,34,271,23,248,16.09907120743034,5.572755417956656,10.526315789473683,83.90092879256966,7.120743034055728,76.78018575851394
E00049461,299,93,46,47,206,17,189,31.103678929765888,15.384615384615385,15.719063545150503,68.89632107023411,5.68561872909699,63.21070234113713
E00049462,330,69,27,42,261,22,239,20.909090909090907,8.181818181818182,12.727272727272727,79.0909090909091,6.666666666666667,72.42424242424242
E00049463,340,81,43,38,259,18,241,23.823529411764703,12.647058823529411,11.176470588235295,76.17647058823529,5.294117647058823,70.88235294117648
E00049464,280,48,22,26,232,30,202,17.142857142857142,7.857142857142857,9.285714285714286,82.85714285714286,10.714285714285714,72.14285714285714
E00049465,326,49,16,33,277,32,245,15.030674846625766,4.9079754601226995,10.122699386503067,84.96932515337423,9.815950920245399,75.15337423312883
E00049466,265,46,17,29,219,18,201,17.358490566037734,6.415094339622642,10.943396226415095,82.64150943396227,6.7924528301886795,75.84905660377359
E00049467,261,55,24,31,206,19,187,21.0727969348659,9.195402298850574,11.877394636015326,78.9272030651341,7.2796934865900385,71.64750957854406
E00049468,299,54,29,25,245,12,233,18.06020066889632,9.698996655518394,8.361204013377927,81.93979933110369,4.013377926421405,77.92642140468227
E00049469,269,45,16,29,224,19,205,16.728624535315987,5.947955390334572,10.780669144981413,83.27137546468401,7.063197026022305,76.2081784386617
E00049470,293,57,24,33,236,29,207,19.453924914675767,8.19112627986348,11.262798634812286,80.54607508532423,9.897610921501707,70.64846416382252
E00049471,318,47,22,25,271,22,249,14.779874213836477,6.918238993710692,7.861635220125786,85.22012578616352,6.918238993710692,78.30188679245283
E00049472,262,65,30,35,197,27,170,24.80916030534351,11.450381679389313,13.358778625954198,75.19083969465649,10.305343511450381,64.8854961832061
E00049473,328,65,40,25,263,30,233,19.817073170731707,12.195121951219512,7.621951219512195,80.1829268292683,9.146341463414634,71.03658536585365
E00049474,281,72,43,29,209,18,191,25.622775800711743,15.302491103202847,10.320284697508896,74.37722419928826,6.405693950177936,67.97153024911033
E00049475,308,79,23,56,229,31,198,25.649350649350648,7.467532467532467,18.181818181818183,74.35064935064936,10.064935064935066,64.28571428571429
E00049476,334,70,25,45,264,17,247,20.958083832335326,7.48502994011976,13.47305389221557,79.04191616766467,5.089820359281437,73.95209580838323
E00049478,278,30,10,20,248,16,232,10.79136690647482,3.5971223021582732,7.1942446043165464,89.20863309352518,5.755395683453238,83.45323741007195
E00049479,237,69,31,38,168,16,152,29.11392405063291,13.080168776371309,16.033755274261605,70.88607594936708,6.751054852320674,64.13502109704642
E00049480,345,95,54,41,250,20,230,27.536231884057973,15.65217391304348,11.884057971014492,72.46376811594203,5.797101449275362,66.66666666666666
E00049481,301,66,37,29,235,11,224,21.92691029900332,12.29235880398671,9.634551495016613,78.07308970099668,3.6544850498338874,74.4186046511628
E00049482,442,59,21,38,383,29,354,13.34841628959276,4.751131221719457,8.597285067873303,86.65158371040724,6.561085972850679,80.09049773755656
E00049483,277,35,13,22,242,22,220,12.63537906137184,4.693140794223827,7.9422382671480145,87.36462093862815,7.9422382671480145,79.42238267148014
E00049484,311,39,14,25,272,23,249,12.540192926045016,4.501607717041801,8.038585209003216,87.45980707395499,7.395498392282958,80.06430868167203
E00049485,324,67,30,37,257,23,234,20.679012345679013,9.25925925925926,11.419753086419753,79.32098765432099,7.098765432098765,72.22222222222221
E00049486,258,41,21,20,217,14,203,15.891472868217054,8.13953488372093,7.751937984496124,84.10852713178295,5.426356589147287,78.68217054263566
E00049487,263,86,42,44,177,23,154,32.69961977186312,15.96958174904943,16.730038022813687,67.30038022813687,8.745247148288973,58.55513307984791
E00049488,295,51,28,23,244,7,237,17.28813559322034,9.491525423728813,7.796610169491526,82.71186440677965,2.3728813559322033,80.33898305084746
E00049489,294,31,10,21,263,17,246,10.54421768707483,3.4013605442176873,7.142857142857142,89.45578231292517,5.782312925170068,83.6734693877551
E00049490,313,64,19,45,249,27,222,20.447284345047922,6.070287539936102,14.376996805111823,79.55271565495208,8.626198083067091,70.92651757188499
E00049492,331,58,25,33,273,22,251,17.522658610271904,7.552870090634441,9.969788519637463,82.4773413897281,6.646525679758309,75.83081570996978
E00049493,290,77,30,47,213,17,196,26.551724137931032,10.344827586206897,16.206896551724135,73.44827586206897,5.862068965517241,67.58620689655173
E00049494,292,27,6,21,265,20,245,9.246575342465754,2.054794520547945,7.191780821917808,90.75342465753424,6.8493150684931505,83.9041095890411
E00049495,317,63,19,44,254,20,234,19.873817034700316,5.993690851735016,13.880126182965299,80.12618296529969,6.309148264984227,73.81703470031546
E00049496,294,63,35,28,231,11,220,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,3.741496598639456,74.82993197278913
E00049497,279,59,26,33,220,23,197,21.14695340501792,9.31899641577061,11.827956989247312,78.85304659498208,8.24372759856631,70.60931899641577
E00049498,269,66,25,41,203,25,178,24.53531598513011,9.293680297397769,15.241635687732341,75.46468401486989,9.293680297397769,66.17100371747212
E00049499,325,55,28,27,270,18,252,16.923076923076923,8.615384615384615,8.307692307692308,83.07692307692308,5.538461538461538,77.53846153846153
E00049500,298,68,31,37,230,26,204,22.818791946308725,10.40268456375839,12.416107382550337,77.18120805369128,8.724832214765101,68.45637583892618
E00049501,240,59,26,33,181,19,162,24.583333333333332,10.833333333333334,13.750000000000002,75.41666666666667,7.916666666666666,67.5
E00049502,247,16,5,11,231,30,201,6.477732793522267,2.0242914979757085,4.4534412955465585,93.52226720647774,12.145748987854251,81.37651821862349
E00049503,292,59,26,33,233,29,204,20.205479452054796,8.904109589041095,11.301369863013697,79.7945205479452,9.931506849315069,69.86301369863014
E00049504,266,69,41,28,197,19,178,25.93984962406015,15.413533834586465,10.526315789473683,74.06015037593986,7.142857142857142,66.9172932330827
E00049505,260,30,13,17,230,28,202,11.538461538461538,5,6.538461538461539,88.46153846153845,10.76923076923077,77.6923076923077
E00049506,335,67,26,41,268,35,233,20,7.761194029850746,12.238805970149254,80,10.44776119402985,69.55223880597015
E00049507,258,55,25,30,203,11,192,21.31782945736434,9.689922480620156,11.627906976744185,78.68217054263566,4.263565891472868,74.4186046511628
E00049508,307,40,11,29,267,23,244,13.029315960912053,3.5830618892508146,9.446254071661238,86.97068403908796,7.491856677524431,79.47882736156352
E00049509,249,62,33,29,187,13,174,24.899598393574294,13.253012048192772,11.646586345381527,75.1004016064257,5.220883534136546,69.87951807228916
E00049510,316,66,27,39,250,23,227,20.88607594936709,8.544303797468354,12.341772151898734,79.11392405063292,7.2784810126582276,71.83544303797468
E00049511,269,39,22,17,230,23,207,14.49814126394052,8.178438661710038,6.319702602230483,85.50185873605948,8.550185873605948,76.95167286245353
E00049512,337,48,15,33,289,33,256,14.243323442136498,4.451038575667656,9.792284866468842,85.7566765578635,9.792284866468842,75.96439169139467
E00049513,303,88,38,50,215,9,206,29.042904290429046,12.541254125412541,16.5016501650165,70.95709570957096,2.9702970297029703,67.98679867986799
E00049514,306,60,23,37,246,26,220,19.607843137254903,7.516339869281046,12.091503267973856,80.3921568627451,8.49673202614379,71.89542483660131
E00049515,267,47,17,30,220,28,192,17.60299625468165,6.367041198501873,11.235955056179774,82.39700374531836,10.486891385767791,71.91011235955057
E00049516,274,41,16,25,233,24,209,14.963503649635038,5.839416058394161,9.124087591240876,85.03649635036497,8.75912408759124,76.27737226277372
E00049517,254,67,33,34,187,24,163,26.37795275590551,12.992125984251967,13.385826771653544,73.62204724409449,9.448818897637794,64.1732283464567
E00049518,422,79,33,46,343,31,312,18.72037914691943,7.819905213270142,10.90047393364929,81.27962085308057,7.345971563981042,73.93364928909952
E00049519,316,67,24,43,249,25,224,21.202531645569618,7.59493670886076,13.60759493670886,78.79746835443038,7.9113924050632916,70.88607594936708
E00049520,320,75,44,31,245,25,220,23.4375,13.750000000000002,9.6875,76.5625,7.8125,68.75
E00049521,340,68,31,37,272,20,252,20,9.117647058823529,10.882352941176471,80,5.88235294117647,74.11764705882354
E00049522,306,49,23,26,257,30,227,16.013071895424837,7.516339869281046,8.49673202614379,83.98692810457517,9.803921568627452,74.18300653594771
E00049523,358,84,37,47,274,29,245,23.463687150837988,10.335195530726256,13.128491620111731,76.53631284916202,8.100558659217876,68.43575418994413
E00049524,507,100,48,52,407,35,372,19.723865877712033,9.467455621301776,10.256410256410255,80.27613412228797,6.903353057199212,73.37278106508876
E00049525,275,50,22,28,225,27,198,18.181818181818183,8,10.181818181818182,81.81818181818183,9.818181818181818,72
E00049527,298,50,24,26,248,17,231,16.778523489932887,8.053691275167784,8.724832214765101,83.22147651006712,5.704697986577181,77.51677852348993
E00049528,303,58,24,34,245,19,226,19.141914191419144,7.920792079207921,11.221122112211221,80.85808580858085,6.270627062706271,74.58745874587459
E00049529,232,61,37,24,171,13,158,26.29310344827586,15.948275862068966,10.344827586206897,73.70689655172413,5.603448275862069,68.10344827586206
E00049530,260,61,34,27,199,18,181,23.46153846153846,13.076923076923078,10.384615384615385,76.53846153846153,6.923076923076923,69.61538461538461
E00049531,304,70,30,40,234,18,216,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,5.921052631578947,71.05263157894737
E00049532,294,50,22,28,244,14,230,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,4.761904761904762,78.2312925170068
E00049533,313,63,24,39,250,22,228,20.12779552715655,7.667731629392971,12.460063897763577,79.87220447284345,7.0287539936102235,72.84345047923323
E00049534,471,85,41,44,386,36,350,18.046709129511676,8.70488322717622,9.341825902335456,81.95329087048833,7.643312101910828,74.3099787685775
E00049535,451,80,37,43,371,18,353,17.738359201773836,8.2039911308204,9.534368070953436,82.26164079822617,3.9911308203991127,78.27050997782705
E00049536,273,62,29,33,211,21,190,22.71062271062271,10.622710622710622,12.087912087912088,77.2893772893773,7.6923076923076925,69.59706959706959
E00049537,337,60,36,24,277,19,258,17.804154302670625,10.682492581602373,7.121661721068249,82.19584569732937,5.637982195845697,76.55786350148368
E00049538,479,60,16,44,419,37,382,12.526096033402922,3.3402922755741122,9.18580375782881,87.47390396659708,7.724425887265135,79.74947807933194
E00049539,274,46,21,25,228,22,206,16.78832116788321,7.664233576642336,9.124087591240876,83.21167883211679,8.02919708029197,75.18248175182481
E00049540,286,49,25,24,237,14,223,17.132867132867133,8.741258741258742,8.391608391608392,82.86713286713287,4.895104895104895,77.97202797202797
