OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049541,307,29,16,13,278,33,245,9.446254071661238,5.211726384364821,4.234527687296417,90.55374592833876,10.749185667752444,79.80456026058633
E00049542,400,59,27,32,341,24,317,14.75,6.75,8,85.25,6,79.25
E00049543,326,66,31,35,260,15,245,20.245398773006134,9.509202453987731,10.736196319018406,79.75460122699386,4.601226993865031,75.15337423312883
E00049544,247,60,20,40,187,22,165,24.291497975708502,8.097165991902834,16.194331983805668,75.7085020242915,8.906882591093117,66.80161943319838
E00049545,403,66,35,31,337,21,316,16.377171215880892,8.6848635235732,7.6923076923076925,83.62282878411911,5.2109181141439205,78.41191066997519
E00049546,257,45,21,24,212,14,198,17.509727626459142,8.171206225680933,9.33852140077821,82.49027237354085,5.447470817120623,77.04280155642024
E00049547,331,54,22,32,277,32,245,16.314199395770395,6.646525679758309,9.667673716012084,83.68580060422961,9.667673716012084,74.01812688821752
E00049548,337,63,24,39,274,20,254,18.694362017804153,7.121661721068249,11.572700296735905,81.30563798219585,5.934718100890208,75.37091988130564
E00049549,368,47,14,33,321,35,286,12.771739130434783,3.804347826086957,8.967391304347826,87.22826086956522,9.510869565217392,77.71739130434783
E00049550,164,55,34,21,109,10,99,33.53658536585366,20.73170731707317,12.804878048780488,66.46341463414635,6.097560975609756,60.36585365853659
E00049551,295,49,21,28,246,18,228,16.610169491525422,7.118644067796611,9.491525423728813,83.38983050847457,6.101694915254238,77.28813559322035
E00049552,315,48,20,28,267,18,249,15.238095238095239,6.349206349206349,8.88888888888889,84.76190476190476,5.714285714285714,79.04761904761905
E00049553,327,48,20,28,279,29,250,14.678899082568808,6.116207951070336,8.56269113149847,85.3211009174312,8.868501529051988,76.45259938837921
E00049554,392,70,33,37,322,17,305,17.857142857142858,8.418367346938775,9.438775510204081,82.14285714285714,4.336734693877551,77.8061224489796
E00049556,387,57,22,35,330,29,301,14.728682170542637,5.684754521963824,9.043927648578812,85.27131782945736,7.493540051679587,77.77777777777779
E00049557,283,68,35,33,215,23,192,24.02826855123675,12.36749116607774,11.66077738515901,75.97173144876325,8.12720848056537,67.84452296819788
E00049558,299,59,29,30,240,22,218,19.732441471571907,9.698996655518394,10.033444816053512,80.2675585284281,7.357859531772576,72.90969899665552
E00049559,340,72,33,39,268,17,251,21.176470588235293,9.705882352941178,11.470588235294118,78.82352941176471,5,73.82352941176471
E00049560,272,55,26,29,217,23,194,20.22058823529412,9.558823529411764,10.661764705882353,79.77941176470588,8.455882352941178,71.32352941176471
E00049561,315,72,27,45,243,19,224,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,6.031746031746032,71.11111111111111
E00049562,348,68,33,35,280,16,264,19.54022988505747,9.482758620689655,10.057471264367816,80.45977011494253,4.597701149425287,75.86206896551724
E00049563,337,56,26,30,281,31,250,16.61721068249258,7.71513353115727,8.902077151335313,83.38278931750742,9.198813056379821,74.1839762611276
E00049564,323,51,25,26,272,28,244,15.789473684210526,7.739938080495357,8.04953560371517,84.21052631578947,8.6687306501548,75.54179566563467
E00049565,369,69,14,55,300,39,261,18.69918699186992,3.7940379403794036,14.905149051490515,81.30081300813008,10.569105691056912,70.73170731707317
E00049566,383,67,22,45,316,28,288,17.4934725848564,5.7441253263707575,11.74934725848564,82.50652741514361,7.310704960835509,75.19582245430809
E00049567,249,52,25,27,197,18,179,20.883534136546185,10.040160642570282,10.843373493975903,79.11646586345381,7.228915662650602,71.8875502008032
E00049568,370,75,28,47,295,24,271,20.27027027027027,7.567567567567568,12.702702702702704,79.72972972972973,6.486486486486487,73.24324324324324
E00049569,265,69,36,33,196,21,175,26.037735849056602,13.584905660377359,12.452830188679245,73.9622641509434,7.9245283018867925,66.0377358490566
E00049570,351,61,24,37,290,28,262,17.37891737891738,6.837606837606838,10.541310541310542,82.62108262108262,7.977207977207977,74.64387464387464
E00049571,335,49,18,31,286,24,262,14.626865671641792,5.3731343283582085,9.253731343283581,85.37313432835822,7.164179104477612,78.2089552238806
E00049572,273,66,29,37,207,19,188,24.175824175824175,10.622710622710622,13.553113553113553,75.82417582417582,6.95970695970696,68.86446886446886
E00049573,334,41,15,26,293,17,276,12.275449101796406,4.491017964071856,7.784431137724551,87.72455089820359,5.089820359281437,82.63473053892216
E00049574,306,59,26,33,247,23,224,19.28104575163399,8.49673202614379,10.784313725490197,80.71895424836602,7.516339869281046,73.20261437908496
E00049575,445,56,23,33,389,28,361,12.584269662921349,5.168539325842696,7.415730337078652,87.41573033707866,6.292134831460674,81.12359550561797
E00049576,282,54,28,26,228,19,209,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,6.73758865248227,74.11347517730496
E00049577,246,40,16,24,206,26,180,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,10.569105691056912,73.17073170731707
E00049578,264,55,23,32,209,23,186,20.833333333333336,8.712121212121213,12.121212121212121,79.16666666666666,8.712121212121213,70.45454545454545
E00049579,264,48,24,24,216,30,186,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,11.363636363636363,70.45454545454545
E00049580,338,40,10,30,298,23,275,11.834319526627219,2.9585798816568047,8.875739644970414,88.16568047337277,6.8047337278106506,81.36094674556213
E00049581,307,46,23,23,261,28,233,14.983713355048861,7.491856677524431,7.491856677524431,85.01628664495115,9.120521172638437,75.8957654723127
E00049582,274,73,34,39,201,22,179,26.642335766423358,12.408759124087592,14.233576642335766,73.35766423357664,8.02919708029197,65.32846715328468
E00049583,349,63,27,36,286,31,255,18.05157593123209,7.736389684813753,10.315186246418339,81.9484240687679,8.882521489971348,73.06590257879655
E00049584,309,30,8,22,279,24,255,9.70873786407767,2.5889967637540456,7.119741100323624,90.29126213592234,7.766990291262135,82.52427184466019
E00049585,300,57,21,36,243,34,209,19,7.000000000000001,12,81,11.333333333333332,69.66666666666667
E00049586,292,42,14,28,250,23,227,14.383561643835616,4.794520547945205,9.58904109589041,85.61643835616438,7.876712328767123,77.73972602739725
E00049587,281,49,10,39,232,19,213,17.437722419928825,3.558718861209965,13.87900355871886,82.56227758007117,6.761565836298933,75.80071174377224
E00049588,300,43,19,24,257,27,230,14.333333333333334,6.333333333333334,8,85.66666666666667,9,76.66666666666667
E00049589,292,54,26,28,238,21,217,18.493150684931507,8.904109589041095,9.58904109589041,81.5068493150685,7.191780821917808,74.31506849315068
E00049590,398,95,49,46,303,22,281,23.869346733668344,12.311557788944723,11.557788944723619,76.13065326633166,5.527638190954774,70.60301507537689
E00049591,314,63,26,37,251,29,222,20.063694267515924,8.280254777070063,11.78343949044586,79.93630573248409,9.235668789808917,70.70063694267516
E00049592,358,54,21,33,304,39,265,15.083798882681565,5.865921787709497,9.217877094972067,84.91620111731844,10.893854748603351,74.02234636871509
E00049593,431,88,40,48,343,40,303,20.417633410672853,9.280742459396752,11.1368909512761,79.58236658932715,9.280742459396752,70.30162412993039
E00049594,253,34,18,16,219,22,197,13.438735177865613,7.114624505928854,6.324110671936759,86.56126482213439,8.695652173913043,77.86561264822134
E00049595,253,45,18,27,208,23,185,17.786561264822133,7.114624505928854,10.67193675889328,82.21343873517787,9.090909090909092,73.12252964426878
E00049596,293,39,7,32,254,25,229,13.310580204778159,2.3890784982935154,10.921501706484642,86.68941979522185,8.532423208191126,78.15699658703072
E00049597,255,61,29,32,194,21,173,23.92156862745098,11.372549019607844,12.549019607843137,76.07843137254902,8.235294117647058,67.84313725490196
E00049598,234,34,9,25,200,27,173,14.529914529914532,3.8461538461538463,10.683760683760683,85.47008547008546,11.538461538461538,73.93162393162393
E00049599,241,34,13,21,207,20,187,14.107883817427386,5.394190871369295,8.71369294605809,85.89211618257261,8.29875518672199,77.59336099585063
E00049600,301,45,16,29,256,15,241,14.950166112956811,5.3156146179401995,9.634551495016613,85.04983388704319,4.983388704318937,80.06644518272425
E00049601,338,42,10,32,296,43,253,12.42603550295858,2.9585798816568047,9.467455621301776,87.57396449704143,12.721893491124261,74.85207100591717
E00049602,192,59,33,26,133,13,120,30.729166666666668,17.1875,13.541666666666666,69.27083333333334,6.770833333333333,62.5
E00049603,357,51,15,36,306,29,277,14.285714285714285,4.201680672268908,10.084033613445378,85.71428571428571,8.123249299719888,77.59103641456583
E00049604,288,39,13,26,249,17,232,13.541666666666666,4.513888888888888,9.027777777777777,86.45833333333334,5.902777777777778,80.55555555555556
E00049605,338,53,14,39,285,24,261,15.680473372781064,4.142011834319527,11.538461538461538,84.31952662721893,7.100591715976331,77.2189349112426
E00049606,515,129,73,56,386,24,362,25.04854368932039,14.174757281553399,10.87378640776699,74.9514563106796,4.660194174757281,70.29126213592232
E00049607,309,49,19,30,260,21,239,15.857605177993527,6.148867313915858,9.70873786407767,84.14239482200647,6.796116504854369,77.34627831715211
E00049608,413,53,22,31,360,47,313,12.832929782082324,5.326876513317192,7.506053268765134,87.16707021791767,11.380145278450362,75.78692493946731
E00049609,309,57,24,33,252,23,229,18.446601941747574,7.766990291262135,10.679611650485436,81.55339805825243,7.443365695792881,74.11003236245955
E00049610,371,53,19,34,318,27,291,14.285714285714285,5.121293800539084,9.164420485175203,85.71428571428571,7.277628032345014,78.4366576819407
E00049611,243,51,23,28,192,23,169,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,9.465020576131687,69.54732510288066
E00049612,348,49,16,33,299,26,273,14.080459770114942,4.597701149425287,9.482758620689655,85.91954022988506,7.471264367816093,78.44827586206897
E00049613,365,66,31,35,299,22,277,18.08219178082192,8.493150684931507,9.58904109589041,81.91780821917808,6.027397260273973,75.89041095890411
E00049614,345,61,25,36,284,29,255,17.681159420289855,7.246376811594203,10.434782608695652,82.31884057971014,8.405797101449275,73.91304347826086
E00049615,360,47,19,28,313,24,289,13.055555555555557,5.277777777777778,7.777777777777778,86.94444444444444,6.666666666666667,80.27777777777779
E00049616,275,44,17,27,231,22,209,16,6.181818181818182,9.818181818181818,84,8,76
E00049617,310,47,14,33,263,26,237,15.161290322580644,4.516129032258064,10.64516129032258,84.83870967741936,8.38709677419355,76.45161290322581
E00049618,297,58,20,38,239,22,217,19.52861952861953,6.7340067340067336,12.794612794612794,80.47138047138047,7.4074074074074066,73.06397306397307
E00049619,324,35,8,27,289,22,267,10.802469135802468,2.4691358024691357,8.333333333333332,89.19753086419753,6.790123456790123,82.4074074074074
E00049620,311,42,17,25,269,18,251,13.504823151125404,5.466237942122187,8.038585209003216,86.49517684887459,5.787781350482315,80.70739549839229
E00049621,471,123,62,61,348,25,323,26.11464968152866,13.163481953290871,12.951167728237792,73.88535031847134,5.3078556263269645,68.57749469214437
E00049622,332,66,33,33,266,21,245,19.879518072289155,9.939759036144578,9.939759036144578,80.12048192771084,6.325301204819277,73.79518072289156
E00049623,313,69,26,43,244,23,221,22.044728434504794,8.30670926517572,13.738019169329075,77.95527156549521,7.348242811501597,70.6070287539936
E00049624,387,82,47,35,305,25,280,21.188630490956072,12.144702842377262,9.043927648578812,78.81136950904393,6.459948320413436,72.3514211886305
E00049625,371,79,44,35,292,26,266,21.293800539083556,11.859838274932615,9.433962264150944,78.70619946091644,7.008086253369273,71.69811320754717
E00049626,337,38,20,18,299,31,268,11.275964391691394,5.934718100890208,5.341246290801187,88.72403560830861,9.198813056379821,79.52522255192879
E00049627,303,64,19,45,239,17,222,21.122112211221122,6.270627062706271,14.85148514851485,78.87788778877888,5.6105610561056105,73.26732673267327
E00049628,283,45,18,27,238,27,211,15.901060070671377,6.36042402826855,9.540636042402827,84.09893992932862,9.540636042402827,74.55830388692578
E00049629,259,43,14,29,216,23,193,16.602316602316602,5.405405405405405,11.196911196911197,83.3976833976834,8.880308880308881,74.5173745173745
E00049630,330,46,12,34,284,27,257,13.939393939393941,3.6363636363636362,10.303030303030303,86.06060606060606,8.181818181818182,77.87878787878788
E00049631,325,50,22,28,275,26,249,15.384615384615385,6.769230769230769,8.615384615384615,84.61538461538461,8,76.61538461538461
E00049632,290,40,14,26,250,23,227,13.793103448275861,4.827586206896552,8.96551724137931,86.20689655172413,7.931034482758621,78.27586206896552
E00049633,294,52,14,38,242,23,219,17.687074829931973,4.761904761904762,12.925170068027212,82.31292517006803,7.8231292517006805,74.48979591836735
E00049634,400,66,28,38,334,36,298,16.5,7.000000000000001,9.5,83.5,9,74.5
E00049635,243,41,19,22,202,27,175,16.872427983539097,7.818930041152264,9.053497942386832,83.1275720164609,11.11111111111111,72.0164609053498
E00049636,263,72,38,34,191,22,169,27.376425855513308,14.44866920152091,12.927756653992395,72.6235741444867,8.365019011406844,64.25855513307985
E00049637,357,59,22,37,298,25,273,16.5266106442577,6.162464985994398,10.364145658263306,83.4733893557423,7.002801120448179,76.47058823529412
E00049638,315,41,17,24,274,26,248,13.015873015873018,5.396825396825397,7.6190476190476195,86.98412698412699,8.253968253968253,78.73015873015873
E00049639,250,50,17,33,200,19,181,20,6.800000000000001,13.200000000000001,80,7.6,72.39999999999999
E00049640,292,43,20,23,249,24,225,14.726027397260275,6.8493150684931505,7.876712328767123,85.27397260273972,8.21917808219178,77.05479452054794
E00049641,220,40,14,26,180,25,155,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,11.363636363636363,70.45454545454545
E00049642,336,70,29,41,266,20,246,20.833333333333336,8.630952380952381,12.202380952380953,79.16666666666666,5.952380952380952,73.21428571428571
E00049643,328,51,24,27,277,18,259,15.548780487804878,7.317073170731707,8.231707317073171,84.45121951219512,5.487804878048781,78.96341463414635
E00049644,205,57,23,34,148,11,137,27.80487804878049,11.219512195121952,16.585365853658537,72.1951219512195,5.365853658536586,66.82926829268293
E00049645,314,38,17,21,276,24,252,12.101910828025478,5.414012738853503,6.687898089171974,87.89808917197452,7.643312101910828,80.2547770700637
E00049646,303,62,34,28,241,19,222,20.462046204620464,11.221122112211221,9.24092409240924,79.53795379537954,6.270627062706271,73.26732673267327
E00049647,257,31,15,16,226,19,207,12.062256809338521,5.836575875486381,6.22568093385214,87.93774319066148,7.392996108949417,80.54474708171206
E00049648,266,79,29,50,187,19,168,29.69924812030075,10.902255639097744,18.796992481203006,70.30075187969925,7.142857142857142,63.1578947368421
E00049649,294,43,23,20,251,19,232,14.625850340136054,7.8231292517006805,6.802721088435375,85.37414965986395,6.462585034013606,78.91156462585033
E00049650,252,65,26,39,187,19,168,25.793650793650798,10.317460317460316,15.476190476190476,74.20634920634922,7.5396825396825395,66.66666666666666
E00049651,201,65,26,39,136,9,127,32.33830845771145,12.935323383084576,19.402985074626866,67.66169154228857,4.477611940298507,63.18407960199005
E00049652,395,73,33,40,322,18,304,18.48101265822785,8.354430379746836,10.126582278481013,81.51898734177216,4.556962025316456,76.9620253164557
E00049653,283,56,27,29,227,21,206,19.78798586572438,9.540636042402827,10.247349823321555,80.21201413427562,7.420494699646643,72.79151943462897
E00049654,282,53,19,34,229,20,209,18.79432624113475,6.73758865248227,12.056737588652481,81.20567375886525,7.092198581560284,74.11347517730496
E00049655,272,58,18,40,214,21,193,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,7.720588235294118,70.95588235294117
E00049656,282,49,12,37,233,28,205,17.375886524822697,4.25531914893617,13.120567375886525,82.62411347517731,9.929078014184398,72.69503546099291
E00049657,316,64,25,39,252,24,228,20.253164556962027,7.9113924050632916,12.341772151898734,79.74683544303798,7.59493670886076,72.15189873417721
E00049658,278,49,20,29,229,23,206,17.62589928057554,7.1942446043165464,10.431654676258994,82.37410071942446,8.273381294964029,74.10071942446042
E00049659,297,42,17,25,255,22,233,14.14141414141414,5.723905723905724,8.417508417508419,85.85858585858585,7.4074074074074066,78.45117845117845
E00049660,321,97,53,44,224,8,216,30.218068535825545,16.510903426791277,13.707165109034266,69.78193146417445,2.4922118380062304,67.28971962616822
E00049661,272,46,21,25,226,28,198,16.911764705882355,7.720588235294118,9.191176470588236,83.08823529411765,10.294117647058822,72.79411764705883
E00049662,231,55,21,34,176,22,154,23.809523809523807,9.090909090909092,14.71861471861472,76.19047619047619,9.523809523809524,66.66666666666666
E00049663,309,63,21,42,246,15,231,20.388349514563107,6.796116504854369,13.592233009708737,79.6116504854369,4.854368932038835,74.75728155339806
E00049664,334,47,17,30,287,24,263,14.071856287425149,5.089820359281437,8.982035928143713,85.92814371257485,7.18562874251497,78.74251497005989
E00049665,285,72,47,25,213,15,198,25.263157894736842,16.49122807017544,8.771929824561402,74.73684210526315,5.263157894736842,69.47368421052632
E00049666,625,63,23,40,562,37,525,10.08,3.6799999999999997,6.4,89.92,5.92,84
E00049667,263,51,29,22,212,20,192,19.39163498098859,11.02661596958175,8.365019011406844,80.6083650190114,7.604562737642586,73.00380228136882
E00049668,311,46,20,26,265,33,232,14.790996784565916,6.430868167202572,8.360128617363344,85.20900321543408,10.610932475884244,74.59807073954984
E00049669,266,62,18,44,204,17,187,23.308270676691727,6.7669172932330826,16.541353383458645,76.69172932330827,6.390977443609022,70.30075187969925
E00049670,333,63,26,37,270,23,247,18.91891891891892,7.807807807807808,11.11111111111111,81.08108108108108,6.906906906906906,74.17417417417418
E00049671,372,29,8,21,343,28,315,7.795698924731183,2.1505376344086025,5.64516129032258,92.20430107526882,7.526881720430108,84.67741935483872
E00049672,269,56,18,38,213,16,197,20.817843866171003,6.691449814126393,14.12639405204461,79.182156133829,5.947955390334572,73.23420074349443
E00049673,291,33,9,24,258,26,232,11.34020618556701,3.0927835051546393,8.24742268041237,88.65979381443299,8.934707903780069,79.72508591065292
E00049674,342,54,19,35,288,37,251,15.789473684210526,5.555555555555555,10.23391812865497,84.21052631578947,10.818713450292398,73.39181286549707
E00049675,257,42,22,20,215,23,192,16.342412451361866,8.560311284046692,7.782101167315175,83.65758754863813,8.949416342412452,74.70817120622569
E00049676,253,35,17,18,218,18,200,13.83399209486166,6.719367588932807,7.114624505928854,86.16600790513834,7.114624505928854,79.05138339920948
E00049677,294,53,19,34,241,25,216,18.027210884353742,6.462585034013606,11.564625850340136,81.97278911564626,8.503401360544217,73.46938775510205
E00049678,275,59,23,36,216,25,191,21.454545454545453,8.363636363636363,13.090909090909092,78.54545454545455,9.090909090909092,69.45454545454545
E00049679,255,45,16,29,210,23,187,17.647058823529413,6.2745098039215685,11.372549019607844,82.35294117647058,9.019607843137255,73.33333333333333
E00049680,229,54,14,40,175,13,162,23.580786026200872,6.11353711790393,17.46724890829694,76.41921397379913,5.676855895196507,70.74235807860262
E00049681,421,69,24,45,352,30,322,16.389548693586697,5.7007125890736345,10.688836104513063,83.6104513064133,7.1258907363420425,76.48456057007125
E00049682,270,38,13,25,232,35,197,14.074074074074074,4.814814814814815,9.25925925925926,85.92592592592592,12.962962962962962,72.96296296296296
E00049683,388,106,56,50,282,33,249,27.31958762886598,14.432989690721648,12.886597938144329,72.68041237113401,8.505154639175258,64.17525773195877
E00049684,265,54,25,29,211,18,193,20.37735849056604,9.433962264150944,10.943396226415095,79.62264150943396,6.7924528301886795,72.83018867924528
E00049685,261,43,21,22,218,19,199,16.47509578544061,8.045977011494253,8.42911877394636,83.5249042145594,7.2796934865900385,76.24521072796935
E00049686,260,63,23,40,197,23,174,24.23076923076923,8.846153846153847,15.384615384615385,75.76923076923077,8.846153846153847,66.92307692307692
E00049687,295,67,24,43,228,14,214,22.71186440677966,8.135593220338983,14.576271186440678,77.28813559322035,4.745762711864407,72.54237288135593
E00049688,262,72,26,46,190,14,176,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,5.343511450381679,67.17557251908397
E00049689,351,48,12,36,303,42,261,13.675213675213676,3.418803418803419,10.256410256410255,86.32478632478633,11.965811965811966,74.35897435897436
E00049690,382,128,81,47,254,27,227,33.50785340314136,21.20418848167539,12.30366492146597,66.49214659685863,7.068062827225131,59.424083769633505
E00049691,316,63,24,39,253,17,236,19.936708860759495,7.59493670886076,12.341772151898734,80.0632911392405,5.379746835443038,74.68354430379746
E00049692,308,63,23,40,245,24,221,20.454545454545457,7.467532467532467,12.987012987012985,79.54545454545455,7.792207792207792,71.75324675324676
E00049693,303,50,15,35,253,36,217,16.5016501650165,4.9504950495049505,11.55115511551155,83.4983498349835,11.881188118811881,71.61716171617162
E00049694,332,61,22,39,271,31,240,18.373493975903614,6.626506024096386,11.74698795180723,81.62650602409639,9.33734939759036,72.28915662650603
E00049695,413,38,12,26,375,28,347,9.200968523002421,2.9055690072639226,6.2953995157385,90.79903147699758,6.779661016949152,84.01937046004842
E00049696,282,43,15,28,239,24,215,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,8.51063829787234,76.24113475177306
E00049697,251,60,17,43,191,21,170,23.904382470119522,6.772908366533864,17.131474103585656,76.09561752988047,8.366533864541832,67.729083665338635
E00049698,330,38,20,18,292,32,260,11.515151515151516,6.0606060606060606,5.454545454545454,88.48484848484848,9.696969696969697,78.78787878787878
E00049699,288,51,21,30,237,26,211,17.708333333333336,7.291666666666667,10.416666666666668,82.29166666666666,9.027777777777777,73.26388888888889
E00049700,394,110,57,53,284,15,269,27.918781725888326,14.467005076142131,13.451776649746192,72.08121827411168,3.807106598984772,68.2741116751269
E00049701,266,68,35,33,198,15,183,25.563909774436087,13.157894736842104,12.406015037593985,74.43609022556392,5.639097744360902,68.796992481203
E00049702,341,51,18,33,290,18,272,14.95601173020528,5.278592375366569,9.67741935483871,85.04398826979472,5.278592375366569,79.76539589442815
E00049703,282,62,27,35,220,17,203,21.98581560283688,9.574468085106384,12.411347517730496,78.01418439716312,6.028368794326241,71.98581560283688
E00049704,316,49,22,27,267,28,239,15.50632911392405,6.962025316455696,8.544303797468354,84.49367088607595,8.860759493670885,75.63291139240506
E00049705,245,57,28,29,188,24,164,23.26530612244898,11.428571428571429,11.83673469387755,76.73469387755102,9.795918367346939,66.93877551020408
E00049706,355,65,29,36,290,29,261,18.30985915492958,8.169014084507042,10.140845070422536,81.69014084507043,8.169014084507042,73.52112676056338
E00049707,313,68,31,37,245,33,212,21.72523961661342,9.904153354632587,11.821086261980831,78.27476038338658,10.543130990415335,67.73162939297124
E00049708,187,62,29,33,125,15,110,33.155080213903744,15.508021390374333,17.647058823529413,66.84491978609626,8.0213903743315509,58.82352941176471
E00049709,306,47,23,24,259,27,232,15.359477124183007,7.516339869281046,7.8431372549019605,84.640522875817,8.823529411764707,75.81699346405229
E00049710,288,52,24,28,236,23,213,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,7.986111111111111,73.95833333333334
E00049711,313,49,15,34,264,35,229,15.654952076677317,4.792332268370607,10.86261980830671,84.34504792332268,11.182108626198083,73.1629392971246
E00049712,352,50,6,44,302,26,276,14.204545454545455,1.7045454545454544,12.5,85.79545454545455,7.386363636363637,78.4090909090909
E00049713,270,33,17,16,237,23,214,12.222222222222221,6.296296296296296,5.9259259259259265,87.77777777777777,8.518518518518519,79.25925925925927
E00049714,317,47,13,34,270,19,251,14.826498422712934,4.100946372239748,10.725552050473187,85.17350157728707,5.993690851735016,79.17981072555204
