OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00049715,253,52,26,26,201,14,187,20.55335968379447,10.276679841897234,10.276679841897234,79.44664031620553,5.533596837944664,73.91304347826086
E00049716,315,52,21,31,263,24,239,16.507936507936506,6.666666666666667,9.841269841269842,83.4920634920635,7.6190476190476195,75.87301587301587
E00049717,292,66,31,35,226,38,188,22.602739726027394,10.616438356164384,11.986301369863012,77.3972602739726,13.013698630136986,64.38356164383562
E00049718,201,72,27,45,129,17,112,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,8.45771144278607,55.72139303482587
E00049719,272,54,16,38,218,26,192,19.852941176470587,5.88235294117647,13.970588235294118,80.14705882352942,9.558823529411764,70.58823529411765
E00049720,264,52,26,26,212,24,188,19.696969696969695,9.848484848484848,9.848484848484848,80.3030303030303,9.090909090909092,71.21212121212122
E00049721,267,35,12,23,232,27,205,13.108614232209737,4.49438202247191,8.614232209737828,86.89138576779027,10.112359550561797,76.77902621722846
E00049722,393,64,23,41,329,34,295,16.28498727735369,5.852417302798982,10.432569974554708,83.7150127226463,8.651399491094146,75.06361323155217
E00049723,282,56,27,29,226,13,213,19.858156028368796,9.574468085106384,10.28368794326241,80.1418439716312,4.609929078014184,75.53191489361703
E00049724,400,84,39,45,316,30,286,21,9.75,11.25,79,7.5,71.5
E00049725,345,47,12,35,298,26,272,13.623188405797102,3.4782608695652173,10.144927536231885,86.37681159420289,7.536231884057972,78.84057971014494
E00049726,287,63,33,30,224,23,201,21.951219512195124,11.498257839721255,10.452961672473867,78.04878048780488,8.013937282229964,70.03484320557492
E00049727,274,50,25,25,224,20,204,18.248175182481752,9.124087591240876,9.124087591240876,81.75182481751825,7.2992700729927,74.45255474452554
E00049728,290,58,23,35,232,16,216,20,7.931034482758621,12.068965517241379,80,5.517241379310345,74.48275862068967
E00049729,354,67,28,39,287,55,232,18.926553672316384,7.909604519774012,11.016949152542372,81.07344632768361,15.53672316384181,65.5367231638418
E00049730,298,45,17,28,253,16,237,15.100671140939598,5.704697986577181,9.395973154362416,84.8993288590604,5.369127516778524,79.53020134228188
E00049731,279,56,25,31,223,18,205,20.07168458781362,8.960573476702509,11.11111111111111,79.92831541218638,6.451612903225806,73.47670250896059
E00049732,366,36,14,22,330,27,303,9.836065573770492,3.825136612021858,6.0109289617486334,90.1639344262295,7.377049180327869,82.78688524590164
E00049733,257,57,27,30,200,30,170,22.17898832684825,10.505836575875486,11.673151750972762,77.82101167315176,11.673151750972762,66.14785992217898
E00049734,324,48,22,26,276,18,258,14.814814814814813,6.790123456790123,8.024691358024691,85.18518518518519,5.555555555555555,79.62962962962963
E00049735,463,95,39,56,368,32,336,20.518358531317496,8.423326133909287,12.095032397408207,79.48164146868251,6.911447084233262,72.57019438444925
E00049736,346,65,31,34,281,27,254,18.786127167630056,8.959537572254336,9.826589595375722,81.21387283236994,7.803468208092486,73.41040462427746
E00049737,392,67,28,39,325,23,302,17.091836734693878,7.142857142857142,9.948979591836734,82.90816326530613,5.86734693877551,77.04081632653062
E00049738,341,65,21,44,276,24,252,19.06158357771261,6.158357771260997,12.903225806451612,80.93841642228739,7.038123167155426,73.90029325513197
E00049739,326,73,34,39,253,17,236,22.392638036809817,10.429447852760736,11.96319018404908,77.60736196319019,5.214723926380368,72.39263803680981
E00049740,369,58,29,29,311,23,288,15.718157181571815,7.8590785907859075,7.8590785907859075,84.28184281842819,6.233062330623306,78.04878048780488
E00049741,328,64,28,36,264,26,238,19.51219512195122,8.536585365853659,10.975609756097562,80.48780487804879,7.926829268292683,72.5609756097561
E00049742,243,46,24,22,197,25,172,18.930041152263374,9.876543209876543,9.053497942386832,81.06995884773663,10.2880658436214,70.78189300411523
E00049743,336,57,25,32,279,40,239,16.964285714285715,7.440476190476191,9.523809523809524,83.03571428571429,11.904761904761903,71.13095238095238
E00049744,429,59,25,34,370,36,334,13.752913752913754,5.827505827505827,7.925407925407925,86.24708624708624,8.391608391608392,77.85547785547784
E00049745,369,57,20,37,312,17,295,15.447154471544716,5.420054200542006,10.02710027100271,84.5528455284553,4.607046070460704,79.94579945799458
E00049746,316,59,27,32,257,15,242,18.670886075949365,8.544303797468354,10.126582278481013,81.32911392405063,4.746835443037975,76.58227848101265
E00049747,334,63,32,31,271,19,252,18.862275449101794,9.580838323353294,9.281437125748502,81.1377245508982,5.688622754491018,75.44910179640718
E00049748,354,73,35,38,281,24,257,20.62146892655367,9.887005649717514,10.734463276836157,79.37853107344633,6.779661016949152,72.59887005649718
E00049749,329,73,29,44,256,9,247,22.188449848024316,8.814589665653495,13.37386018237082,77.81155015197568,2.735562310030395,75.07598784194529
E00049750,291,84,42,42,207,20,187,28.865979381443296,14.432989690721648,14.432989690721648,71.1340206185567,6.872852233676976,64.26116838487972
E00049751,361,65,20,45,296,28,268,18.005540166204987,5.540166204986149,12.465373961218837,81.99445983379502,7.756232686980609,74.23822714681441
E00049752,316,71,29,42,245,16,229,22.468354430379748,9.177215189873419,13.291139240506327,77.53164556962025,5.063291139240507,72.46835443037975
E00049753,239,62,30,32,177,18,159,25.94142259414226,12.552301255230125,13.389121338912133,74.05857740585773,7.531380753138076,66.52719665271967
E00049754,298,69,34,35,229,15,214,23.154362416107382,11.409395973154362,11.74496644295302,76.84563758389261,5.033557046979865,71.81208053691275
E00049755,271,73,36,37,198,17,181,26.937269372693727,13.284132841328415,13.653136531365314,73.06273062730627,6.273062730627306,66.78966789667896
E00049756,233,54,30,24,179,20,159,23.17596566523605,12.875536480686694,10.300429184549357,76.82403433476395,8.583690987124463,68.24034334763948
E00049757,231,72,33,39,159,9,150,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,3.896103896103896,64.93506493506493
E00049758,277,57,23,34,220,30,190,20.577617328519857,8.303249097472925,12.274368231046932,79.42238267148014,10.830324909747292,68.59205776173285
E00049759,415,74,37,37,341,26,315,17.83132530120482,8.91566265060241,8.91566265060241,82.16867469879519,6.265060240963856,75.90361445783132
E00049760,292,53,25,28,239,18,221,18.15068493150685,8.561643835616438,9.58904109589041,81.84931506849315,6.164383561643835,75.68493150684932
E00049761,294,56,24,32,238,26,212,19.047619047619047,8.16326530612245,10.884353741496598,80.95238095238095,8.843537414965986,72.10884353741497
E00049762,297,65,33,32,232,11,221,21.885521885521886,11.11111111111111,10.774410774410773,78.11447811447812,3.7037037037037033,74.41077441077442
E00049763,464,57,25,32,407,14,393,12.284482758620689,5.387931034482758,6.896551724137931,87.71551724137932,3.0172413793103448,84.69827586206897
E00049764,314,56,26,30,258,20,238,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,6.369426751592357,75.79617834394905
E00049765,371,89,44,45,282,10,272,23.98921832884097,11.859838274932615,12.129380053908356,76.01078167115904,2.6954177897574128,73.31536388140162
E00049766,457,91,37,54,366,43,323,19.912472647702405,8.096280087527353,11.816192560175056,80.0875273522976,9.409190371991247,70.67833698030634
E00049767,330,63,35,28,267,18,249,19.090909090909093,10.606060606060606,8.484848484848486,80.9090909090909,5.454545454545454,75.45454545454545
E00049768,244,94,50,44,150,11,139,38.52459016393443,20.491803278688526,18.0327868852459,61.47540983606557,4.508196721311475,56.9672131147541
E00049769,291,74,43,31,217,16,201,25.42955326460481,14.776632302405499,10.652920962199312,74.5704467353952,5.498281786941581,69.0721649484536
E00049770,288,61,28,33,227,5,222,21.180555555555554,9.722222222222223,11.458333333333332,78.81944444444444,1.7361111111111112,77.08333333333334
E00049771,389,64,31,33,325,10,315,16.452442159383033,7.969151670951156,8.483290488431876,83.54755784061697,2.570694087403599,80.97686375321337
E00049772,326,74,32,42,252,12,240,22.699386503067483,9.815950920245399,12.883435582822086,77.30061349693251,3.6809815950920246,73.61963190184049
E00049773,463,56,24,32,407,20,387,12.095032397408207,5.183585313174946,6.911447084233262,87.90496760259178,4.319654427645788,83.58531317494601
E00049775,366,87,43,44,279,21,258,23.770491803278688,11.748633879781421,12.021857923497267,76.22950819672131,5.737704918032787,70.49180327868852
E00049776,290,48,20,28,242,15,227,16.551724137931036,6.896551724137931,9.655172413793103,83.44827586206897,5.172413793103448,78.27586206896552
E00049777,317,61,35,26,256,14,242,19.242902208201894,11.041009463722396,8.201892744479496,80.7570977917981,4.416403785488959,76.34069400630915
E00049778,356,57,27,30,299,16,283,16.01123595505618,7.584269662921349,8.426966292134832,83.98876404494382,4.49438202247191,79.49438202247191
E00049779,374,62,30,32,312,17,295,16.577540106951872,8.0213903743315509,8.55614973262032,83.42245989304813,4.545454545454546,78.87700534759358
E00049780,343,61,29,32,282,15,267,17.784256559766764,8.454810495626822,9.329446064139942,82.21574344023324,4.373177842565598,77.84256559766763
E00049781,353,77,29,48,276,19,257,21.813031161473088,8.21529745042493,13.59773371104816,78.18696883852692,5.382436260623229,72.80453257790369
E00049782,302,71,45,26,231,24,207,23.509933774834437,14.90066225165563,8.609271523178808,76.49006622516556,7.9470198675496695,68.54304635761589
E00049783,293,90,49,41,203,16,187,30.716723549488055,16.723549488054605,13.993174061433447,69.28327645051195,5.460750853242321,63.82252559726962
E00049784,304,79,33,46,225,12,213,25.986842105263158,10.855263157894738,15.131578947368421,74.01315789473685,3.9473684210526314,70.06578947368422
E00049785,310,73,28,45,237,11,226,23.548387096774192,9.032258064516128,14.516129032258066,76.45161290322581,3.5483870967741935,72.90322580645162
E00049786,363,79,35,44,284,18,266,21.763085399449036,9.641873278236915,12.121212121212121,78.23691460055096,4.958677685950414,73.27823691460054
E00049787,348,110,42,68,238,19,219,31.60919540229885,12.068965517241379,19.54022988505747,68.39080459770115,5.459770114942529,62.93103448275862
E00049788,396,68,27,41,328,18,310,17.17171717171717,6.8181818181818175,10.353535353535353,82.82828282828282,4.545454545454546,78.28282828282829
E00049789,219,47,26,21,172,18,154,21.461187214611872,11.87214611872146,9.58904109589041,78.53881278538812,8.21917808219178,70.31963470319634
E00049791,217,62,30,32,155,8,147,28.57142857142857,13.82488479262673,14.746543778801843,71.42857142857143,3.686635944700461,67.74193548387096
E00049792,243,64,39,25,179,14,165,26.337448559670783,16.049382716049383,10.2880658436214,73.66255144032921,5.761316872427984,67.90123456790124
E00049793,306,71,34,37,235,18,217,23.202614379084967,11.11111111111111,12.091503267973856,76.79738562091504,5.88235294117647,70.91503267973856
E00049794,343,71,32,39,272,16,256,20.699708454810494,9.329446064139942,11.370262390670554,79.30029154518951,4.664723032069971,74.63556851311954
E00049795,301,34,10,24,267,28,239,11.295681063122924,3.322259136212625,7.973421926910299,88.70431893687709,9.30232558139535,79.40199335548172
E00049796,325,43,19,24,282,11,271,13.230769230769232,5.846153846153846,7.384615384615385,86.76923076923076,3.3846153846153846,83.38461538461537
E00049797,435,75,38,37,360,17,343,17.24137931034483,8.735632183908045,8.505747126436782,82.75862068965517,3.9080459770114944,78.85057471264368
E00049798,423,61,23,38,362,5,357,14.420803782505912,5.4373522458628845,8.983451536643026,85.57919621749409,1.1820330969267139,84.39716312056737
E00049799,285,83,51,32,202,15,187,29.122807017543863,17.894736842105264,11.228070175438596,70.87719298245614,5.263157894736842,65.6140350877193
E00049800,337,69,26,43,268,13,255,20.474777448071215,7.71513353115727,12.759643916913946,79.52522255192879,3.857566765578635,75.66765578635015
E00049801,379,146,100,46,233,18,215,38.522427440633244,26.385224274406333,12.137203166226913,61.477572559366756,4.749340369393139,56.72823218997362
E00049802,293,56,24,32,237,16,221,19.112627986348123,8.19112627986348,10.921501706484642,80.88737201365188,5.460750853242321,75.42662116040955
E00049803,424,89,45,44,335,15,320,20.99056603773585,10.61320754716981,10.377358490566039,79.00943396226415,3.5377358490566038,75.47169811320755
E00049804,262,53,22,31,209,30,179,20.229007633587788,8.396946564885496,11.83206106870229,79.77099236641222,11.450381679389313,68.32061068702289
E00049805,301,45,14,31,256,35,221,14.950166112956811,4.651162790697675,10.299003322259136,85.04983388704319,11.627906976744185,73.421926910299
E00049806,376,51,21,30,325,36,289,13.563829787234042,5.585106382978723,7.9787234042553195,86.43617021276596,9.574468085106384,76.86170212765957
E00049807,261,58,24,34,203,24,179,22.22222222222222,9.195402298850574,13.026819923371647,77.77777777777779,9.195402298850574,68.5823754789272
E00049808,303,70,34,36,233,22,211,23.1023102310231,11.221122112211221,11.881188118811881,76.89768976897689,7.2607260726072615,69.63696369636963
E00049809,312,68,38,30,244,22,222,21.794871794871796,12.179487179487179,9.615384615384617,78.2051282051282,7.051282051282051,71.15384615384616
E00049810,330,55,20,35,275,28,247,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,8.484848484848486,74.84848484848486
E00049811,253,80,39,41,173,17,156,31.620553359683797,15.41501976284585,16.205533596837945,68.37944664031622,6.719367588932807,61.6600790513834
E00049812,286,54,22,32,232,27,205,18.88111888111888,7.6923076923076925,11.188811188811188,81.11888111888112,9.44055944055944,71.67832167832168
E00049813,262,41,16,25,221,26,195,15.648854961832063,6.106870229007633,9.541984732824428,84.35114503816794,9.923664122137405,74.42748091603053
E00049814,314,58,18,40,256,30,226,18.471337579617835,5.7324840764331215,12.738853503184714,81.52866242038218,9.554140127388536,71.97452229299363
E00049815,294,59,21,38,235,26,209,20.068027210884352,7.142857142857142,12.925170068027212,79.93197278911565,8.843537414965986,71.08843537414967
E00049816,361,53,22,31,308,22,286,14.681440443213297,6.094182825484765,8.587257617728532,85.3185595567867,6.094182825484765,79.22437673130193
E00049817,323,68,31,37,255,32,223,21.052631578947366,9.597523219814242,11.455108359133128,78.94736842105263,9.907120743034056,69.04024767801857
E00049818,245,50,23,27,195,25,170,20.408163265306122,9.387755102040817,11.020408163265307,79.59183673469387,10.204081632653061,69.38775510204081
E00049819,298,45,15,30,253,23,230,15.100671140939598,5.033557046979865,10.06711409395973,84.8993288590604,7.718120805369128,77.18120805369128
E00049820,334,79,41,38,255,23,232,23.652694610778443,12.275449101796406,11.377245508982035,76.34730538922156,6.88622754491018,69.46107784431138
E00049821,338,68,32,36,270,16,254,20.118343195266274,9.467455621301776,10.650887573964498,79.88165680473372,4.733727810650888,75.14792899408283
E00049822,150,45,17,28,105,16,89,30,11.333333333333332,18.666666666666668,70,10.666666666666668,59.333333333333336
E00049823,350,82,39,43,268,24,244,23.42857142857143,11.142857142857142,12.285714285714286,76.57142857142857,6.857142857142858,69.71428571428572
E00049824,320,60,32,28,260,32,228,18.75,10,8.75,81.25,10,71.25
E00049825,333,47,13,34,286,33,253,14.114114114114114,3.903903903903904,10.21021021021021,85.88588588588588,9.90990990990991,75.97597597597597
E00049826,348,60,19,41,288,24,264,17.24137931034483,5.459770114942529,11.781609195402298,82.75862068965517,6.896551724137931,75.86206896551724
E00049827,235,32,8,24,203,17,186,13.617021276595745,3.404255319148936,10.212765957446807,86.38297872340426,7.234042553191489,79.14893617021276
E00049828,314,88,37,51,226,26,200,28.02547770700637,11.78343949044586,16.24203821656051,71.97452229299363,8.280254777070063,63.69426751592356
E00049829,269,57,21,36,212,23,189,21.189591078066915,7.806691449814126,13.382899628252787,78.81040892193309,8.550185873605948,70.26022304832715
E00049830,278,48,16,32,230,25,205,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,8.992805755395683,73.7410071942446
E00049831,313,49,14,35,264,34,230,15.654952076677317,4.472843450479233,11.182108626198083,84.34504792332268,10.86261980830671,73.48242811501598
E00049832,285,63,31,32,222,31,191,22.105263157894736,10.87719298245614,11.228070175438596,77.89473684210526,10.87719298245614,67.01754385964912
E00049833,256,50,19,31,206,29,177,19.53125,7.421875,12.109375,80.46875,11.328125,69.140625
E00049834,313,42,12,30,271,28,243,13.418530351437699,3.8338658146964857,9.584664536741213,86.5814696485623,8.945686900958465,77.63578274760383
E00049835,269,46,20,26,223,22,201,17.100371747211895,7.434944237918216,9.66542750929368,82.8996282527881,8.178438661710038,74.72118959107806
E00049836,289,32,10,22,257,25,232,11.072664359861593,3.4602076124567476,7.612456747404845,88.92733564013841,8.650519031141869,80.27681660899654
E00049837,328,58,30,28,270,27,243,17.682926829268293,9.146341463414634,8.536585365853659,82.3170731707317,8.231707317073171,74.08536585365853
E00049838,320,46,12,34,274,28,246,14.374999999999998,3.75,10.625,85.625,8.75,76.875
E00049839,342,32,6,26,310,15,295,9.35672514619883,1.7543859649122806,7.602339181286549,90.64327485380117,4.385964912280701,86.25730994152046
E00049840,355,66,23,43,289,20,269,18.591549295774648,6.478873239436619,12.112676056338028,81.40845070422536,5.633802816901409,75.77464788732394
E00049841,297,67,33,34,230,18,212,22.55892255892256,11.11111111111111,11.447811447811448,77.44107744107744,6.0606060606060606,71.38047138047138
E00049842,172,61,31,30,111,21,90,35.46511627906977,18.023255813953487,17.441860465116278,64.53488372093024,12.209302325581394,52.32558139534884
E00049843,269,46,16,30,223,17,206,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,6.319702602230483,76.57992565055763
E00049844,303,55,23,32,248,24,224,18.151815181518153,7.590759075907591,10.561056105610561,81.84818481848185,7.920792079207921,73.92739273927393
E00049845,286,61,12,49,225,27,198,21.328671328671327,4.195804195804196,17.132867132867133,78.67132867132867,9.44055944055944,69.23076923076923
E00049846,301,57,19,38,244,30,214,18.93687707641196,6.312292358803987,12.624584717607974,81.06312292358804,9.966777408637874,71.09634551495017
E00049847,212,63,34,29,149,9,140,29.71698113207547,16.037735849056602,13.679245283018867,70.28301886792453,4.245283018867925,66.0377358490566
E00049848,306,42,23,19,264,23,241,13.725490196078432,7.516339869281046,6.209150326797386,86.27450980392157,7.516339869281046,78.75816993464052
E00049849,283,46,21,25,237,30,207,16.25441696113074,7.420494699646643,8.8339222614841,83.74558303886926,10.60070671378092,73.14487632508833
E00049850,278,51,23,28,227,16,211,18.345323741007196,8.273381294964029,10.071942446043165,81.65467625899281,5.755395683453238,75.89928057553958
E00049851,308,49,17,32,259,20,239,15.909090909090908,5.51948051948052,10.38961038961039,84.0909090909091,6.493506493506493,77.59740259740259
E00049852,300,38,11,27,262,28,234,12.666666666666668,3.6666666666666665,9,87.33333333333333,9.333333333333334,78
E00049853,287,71,24,47,216,22,194,24.738675958188153,8.362369337979095,16.376306620209057,75.26132404181185,7.665505226480835,67.59581881533101
E00049854,277,35,4,31,242,33,209,12.63537906137184,1.444043321299639,11.191335740072201,87.36462093862815,11.913357400722022,75.45126353790613
E00049855,305,44,12,32,261,21,240,14.426229508196723,3.934426229508197,10.491803278688524,85.57377049180329,6.885245901639345,78.68852459016394
E00049856,285,52,22,30,233,38,195,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,13.333333333333334,68.42105263157895
E00049857,292,61,26,35,231,18,213,20.89041095890411,8.904109589041095,11.986301369863012,79.1095890410959,6.164383561643835,72.94520547945206
E00049858,354,61,24,37,293,33,260,17.231638418079097,6.779661016949152,10.451977401129943,82.7683615819209,9.322033898305085,73.44632768361582
E00049859,269,55,25,30,214,18,196,20.44609665427509,9.293680297397769,11.152416356877323,79.5539033457249,6.691449814126393,72.86245353159852
E00049860,299,37,12,25,262,25,237,12.37458193979933,4.013377926421405,8.361204013377927,87.62541806020067,8.361204013377927,79.26421404682274
E00049861,276,47,19,28,229,31,198,17.02898550724638,6.884057971014493,10.144927536231885,82.97101449275362,11.231884057971014,71.73913043478261
E00049862,299,39,22,17,260,22,238,13.043478260869565,7.357859531772576,5.68561872909699,86.95652173913044,7.357859531772576,79.59866220735786
E00049863,334,62,29,33,272,24,248,18.562874251497004,8.682634730538922,9.880239520958083,81.437125748502993,7.18562874251497,74.25149700598801
E00049864,321,61,19,42,260,31,229,19.003115264797508,5.919003115264798,13.084112149532709,80.99688473520249,9.657320872274143,71.33956386292834
E00049865,252,60,21,39,192,23,169,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,9.126984126984127,67.06349206349206
E00049866,255,43,18,25,212,21,191,16.862745098039216,7.0588235294117645,9.803921568627452,83.13725490196079,8.235294117647058,74.90196078431373
E00049867,314,49,19,30,265,24,241,15.605095541401273,6.050955414012739,9.554140127388536,84.39490445859873,7.643312101910828,76.75159235668791
E00049868,315,40,14,26,275,31,244,12.698412698412698,4.444444444444445,8.253968253968253,87.3015873015873,9.841269841269842,77.46031746031747
E00049869,310,41,17,24,269,24,245,13.225806451612904,5.483870967741936,7.741935483870968,86.7741935483871,7.741935483870968,79.03225806451613
E00049870,409,46,17,29,363,38,325,11.246943765281173,4.156479217603912,7.090464547677261,88.75305623471883,9.290953545232274,79.46210268948656
E00049871,365,71,36,35,294,12,282,19.45205479452055,9.863013698630137,9.58904109589041,80.54794520547945,3.287671232876712,77.26027397260275
E00049872,310,36,11,25,274,27,247,11.612903225806452,3.5483870967741935,8.064516129032258,88.38709677419355,8.709677419354838,79.6774193548387
E00049873,193,47,19,28,146,21,125,24.352331606217618,9.844559585492227,14.507772020725387,75.64766839378238,10.880829015544041,64.76683937823834
E00049874,365,99,43,56,266,42,224,27.123287671232877,11.78082191780822,15.342465753424658,72.87671232876713,11.506849315068493,61.369863013698634
E00049875,332,57,25,32,275,32,243,17.16867469879518,7.530120481927711,9.63855421686747,82.83132530120481,9.63855421686747,73.19277108433735
E00049876,288,42,13,29,246,24,222,14.583333333333334,4.513888888888888,10.069444444444445,85.41666666666666,8.333333333333332,77.08333333333334
E00049877,259,57,30,27,202,23,179,22.00772200772201,11.583011583011583,10.424710424710424,77.99227799227799,8.880308880308881,69.1119691119691
E00049878,310,72,22,50,238,31,207,23.225806451612904,7.096774193548387,16.129032258064516,76.77419354838709,10,66.77419354838709
E00049879,352,68,27,41,284,17,267,19.318181818181817,7.670454545454546,11.647727272727272,80.68181818181817,4.829545454545454,75.85227272727273
E00049880,436,84,53,31,352,39,313,19.26605504587156,12.155963302752294,7.110091743119266,80.73394495412845,8.944954128440367,71.78899082568807
E00049881,331,70,21,49,261,27,234,21.148036253776432,6.3444108761329305,14.803625377643503,78.85196374622356,8.157099697885197,70.69486404833837
E00049882,390,44,12,32,346,24,322,11.282051282051283,3.076923076923077,8.205128205128204,88.71794871794872,6.153846153846154,82.564102564102555
E00049883,306,70,26,44,236,23,213,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,7.516339869281046,69.6078431372549
E00049884,259,45,7,38,214,22,192,17.374517374517374,2.7027027027027026,14.671814671814673,82.62548262548263,8.494208494208493,74.13127413127413
E00049885,227,62,33,29,165,6,159,27.312775330396477,14.537444933920703,12.77533039647577,72.68722466960352,2.643171806167401,70.04405286343612
E00049886,241,44,13,31,197,19,178,18.25726141078838,5.394190871369295,12.863070539419086,81.74273858921161,7.883817427385892,73.85892116182573
E00049887,321,46,19,27,275,31,244,14.330218068535824,5.919003115264798,8.411214953271028,85.66978193146417,9.657320872274143,76.01246105919003
E00049888,272,67,33,34,205,21,184,24.63235294117647,12.132352941176471,12.5,75.36764705882352,7.720588235294118,67.64705882352942
