OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00050386,300,73,30,43,227,10,217,24.333333333333336,10,14.333333333333334,75.66666666666667,3.3333333333333335,72.33333333333334
E00050387,304,69,37,32,235,9,226,22.697368421052634,12.171052631578947,10.526315789473683,77.30263157894737,2.9605263157894735,74.3421052631579
E00050388,323,66,32,34,257,16,241,20.43343653250774,9.907120743034056,10.526315789473683,79.56656346749226,4.953560371517028,74.61300309597523
E00050389,296,64,31,33,232,15,217,21.62162162162162,10.472972972972974,11.14864864864865,78.37837837837837,5.0675675675675675,73.3108108108108
E00050390,314,57,26,31,257,17,240,18.152866242038215,8.280254777070063,9.872611464968154,81.84713375796179,5.414012738853503,76.43312101910828
E00050391,314,55,29,26,259,19,240,17.51592356687898,9.235668789808917,8.280254777070063,82.48407643312102,6.050955414012739,76.43312101910828
E00050392,336,63,25,38,273,18,255,18.75,7.440476190476191,11.30952380952381,81.25,5.357142857142857,75.89285714285714
E00050393,365,79,44,35,286,11,275,21.643835616438356,12.054794520547945,9.58904109589041,78.35616438356165,3.0136986301369864,75.34246575342466
E00050394,301,59,36,23,242,15,227,19.601328903654487,11.960132890365449,7.641196013289036,80.39867109634552,4.983388704318937,75.41528239202658
E00050395,349,44,14,30,305,32,273,12.607449856733524,4.011461318051576,8.595988538681947,87.39255014326648,9.169054441260744,78.22349570200574
E00050396,279,58,26,32,221,22,199,20.78853046594982,9.31899641577061,11.469534050179211,79.21146953405018,7.885304659498208,71.32616487455196
E00050397,292,43,18,25,249,18,231,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,6.164383561643835,79.1095890410959
E00050398,353,83,33,50,270,20,250,23.512747875354105,9.34844192634561,14.164305949008499,76.48725212464589,5.6657223796034,70.82152974504248
E00050399,314,52,15,37,262,20,242,16.560509554140125,4.777070063694268,11.78343949044586,83.43949044585987,6.369426751592357,77.07006369426752
E00050400,293,63,35,28,230,22,208,21.501706484641637,11.945392491467576,9.556313993174061,78.49829351535837,7.508532423208192,70.98976109215018
E00050401,280,70,35,35,210,14,196,25,12.5,12.5,75,5,70
E00050402,608,93,42,51,515,19,496,15.296052631578947,6.907894736842106,8.388157894736842,84.70394736842105,3.125,81.57894736842105
E00050403,352,67,37,30,285,23,262,19.03409090909091,10.511363636363637,8.522727272727272,80.9659090909091,6.534090909090909,74.43181818181817
E00050404,430,112,71,41,318,31,287,26.046511627906977,16.511627906976745,9.534883720930234,73.95348837209302,7.209302325581396,66.74418604651163
E00050405,353,64,27,37,289,16,273,18.13031161473088,7.64872521246459,10.48158640226629,81.86968838526913,4.53257790368272,77.33711048158641
E00050406,308,53,23,30,255,7,248,17.20779220779221,7.467532467532467,9.740259740259742,82.79220779220779,2.272727272727273,80.51948051948052
E00050407,309,58,33,25,251,4,247,18.77022653721683,10.679611650485436,8.090614886731391,81.22977346278317,1.2944983818770228,79.93527508090615
E00050408,324,72,32,40,252,11,241,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,3.3950617283950617,74.38271604938271
E00050409,342,71,35,36,271,13,258,20.760233918128655,10.23391812865497,10.526315789473683,79.23976608187134,3.8011695906432745,75.43859649122807
E00050410,395,77,33,44,318,17,301,19.49367088607595,8.354430379746836,11.139240506329113,80.50632911392405,4.30379746835443,76.20253164556962
E00050411,241,55,26,29,186,3,183,22.821576763485478,10.78838174273859,12.033195020746888,77.17842323651453,1.2448132780082988,75.93360995850622
E00050412,265,66,31,35,199,20,179,24.90566037735849,11.69811320754717,13.20754716981132,75.09433962264151,7.547169811320755,67.54716981132076
E00050413,346,76,35,41,270,9,261,21.965317919075144,10.115606936416185,11.849710982658959,78.03468208092485,2.601156069364162,75.43352601156069
E00050414,308,66,29,37,242,19,223,21.428571428571427,9.415584415584416,12.012987012987013,78.57142857142857,6.1688311688311686,72.40259740259741
E00050415,267,69,49,20,198,17,181,25.842696629213485,18.352059925093634,7.490636704119851,74.15730337078652,6.367041198501873,67.79026217228464
E00050416,398,91,49,42,307,15,292,22.8643216080402,12.311557788944723,10.552763819095476,77.1356783919598,3.7688442211055273,73.36683417085426
E00050417,406,92,45,47,314,17,297,22.660098522167488,11.083743842364532,11.576354679802956,77.33990147783251,4.1871921182266005,73.15270935960592
E00050418,392,66,34,32,326,14,312,16.83673469387755,8.673469387755102,8.16326530612245,83.16326530612244,3.571428571428571,79.59183673469387
E00050419,277,77,39,38,200,15,185,27.79783393501805,14.079422382671481,13.718411552346572,72.20216606498195,5.415162454873646,66.78700361010831
E00050420,314,69,42,27,245,15,230,21.97452229299363,13.375796178343949,8.598726114649681,78.02547770700637,4.777070063694268,73.24840764331209
E00050423,190,28,13,15,162,11,151,14.736842105263156,6.842105263157896,7.894736842105263,85.26315789473684,5.7894736842105265,79.47368421052632
E00050424,352,62,38,24,290,15,275,17.613636363636363,10.795454545454545,6.8181818181818175,82.38636363636364,4.261363636363636,78.125
E00050425,289,75,34,41,214,11,203,25.951557093425603,11.76470588235294,14.186851211072666,74.0484429065744,3.8062283737024223,70.24221453287197
E00050426,288,35,13,22,253,13,240,12.152777777777777,4.513888888888888,7.638888888888889,87.84722222222221,4.513888888888888,83.33333333333334
E00050427,312,42,16,26,270,14,256,13.461538461538462,5.128205128205128,8.333333333333332,86.53846153846155,4.487179487179487,82.05128205128204
E00050428,363,64,25,39,299,25,274,17.63085399449036,6.887052341597796,10.743801652892563,82.36914600550963,6.887052341597796,75.48209366391184
E00050429,214,31,16,15,183,6,177,14.485981308411214,7.476635514018691,7.009345794392523,85.51401869158879,2.803738317757009,82.71028037383178
E00050431,347,50,21,29,297,27,270,14.409221902017292,6.051873198847262,8.357348703170029,85.5907780979827,7.780979827089338,77.80979827089337
E00050432,335,67,33,34,268,17,251,20,9.850746268656717,10.149253731343283,80,5.074626865671641,74.92537313432835
E00050433,419,69,36,33,350,15,335,16.467780429594274,8.591885441527445,7.875894988066825,83.53221957040573,3.579952267303103,79.95226730310262
E00050434,165,35,21,14,130,9,121,21.21212121212121,12.727272727272727,8.484848484848486,78.78787878787878,5.454545454545454,73.33333333333333
E00050435,323,43,24,19,280,13,267,13.312693498452013,7.430340557275541,5.88235294117647,86.687306501548,4.024767801857585,82.6625386996904
E00050436,223,22,6,16,201,14,187,9.865470852017937,2.690582959641256,7.174887892376682,90.13452914798206,6.278026905829597,83.85650224215246
E00050438,216,35,21,14,181,13,168,16.203703703703702,9.722222222222223,6.481481481481481,83.79629629629629,6.018518518518518,77.77777777777779
E00050439,352,55,18,37,297,25,272,15.625,5.113636363636364,10.511363636363637,84.375,7.1022727272727275,77.27272727272727
E00050440,433,54,28,26,379,21,358,12.471131639722865,6.466512702078522,6.0046189376443415,87.52886836027713,4.849884526558892,82.67898383371825
E00050441,277,57,26,31,220,11,209,20.577617328519857,9.386281588447654,11.191335740072201,79.42238267148014,3.9711191335740073,75.45126353790613
E00050442,395,62,27,35,333,33,300,15.69620253164557,6.8354430379746836,8.860759493670885,84.30379746835443,8.354430379746836,75.9493670886076
E00050443,357,63,41,22,294,22,272,17.647058823529413,11.484593837535014,6.162464985994398,82.35294117647058,6.162464985994398,76.19047619047619
E00050444,326,63,32,31,263,15,248,19.32515337423313,9.815950920245399,9.509202453987731,80.67484662576688,4.601226993865031,76.07361963190185
E00050445,338,54,31,23,284,22,262,15.976331360946746,9.171597633136095,6.8047337278106506,84.02366863905326,6.508875739644971,77.51479289940828
E00050446,363,51,15,36,312,29,283,14.049586776859504,4.132231404958678,9.917355371900827,85.9504132231405,7.988980716253444,77.96143250688705
E00050447,164,37,13,24,127,7,120,22.5609756097561,7.926829268292683,14.634146341463413,77.4390243902439,4.2682926829268295,73.17073170731707
E00050448,585,97,45,52,488,17,471,16.58119658119658,7.6923076923076925,8.88888888888889,83.41880341880342,2.905982905982906,80.51282051282051
E00050449,365,40,21,19,325,14,311,10.95890410958904,5.7534246575342465,5.205479452054795,89.04109589041096,3.8356164383561646,85.2054794520548
E00050450,442,63,31,32,379,18,361,14.25339366515837,7.013574660633484,7.239819004524888,85.74660633484163,4.072398190045249,81.67420814479638
E00050451,319,44,14,30,275,20,255,13.793103448275861,4.38871473354232,9.404388714733543,86.20689655172413,6.269592476489027,79.9373040752351
E00050452,360,79,42,37,281,20,261,21.944444444444443,11.666666666666666,10.277777777777777,78.05555555555556,5.555555555555555,72.5
E00050453,494,98,42,56,396,16,380,19.838056680161944,8.502024291497975,11.336032388663968,80.16194331983806,3.2388663967611335,76.92307692307693
E00050454,527,94,51,43,433,20,413,17.836812144212523,9.67741935483871,8.159392789373813,82.16318785578748,3.795066413662239,78.36812144212524
E00050455,246,46,21,25,200,18,182,18.69918699186992,8.536585365853659,10.16260162601626,81.30081300813008,7.317073170731707,73.98373983739837
E00050456,352,71,30,41,281,16,265,20.170454545454543,8.522727272727272,11.647727272727272,79.82954545454545,4.545454545454546,75.2840909090909
E00050457,315,38,20,18,277,21,256,12.063492063492063,6.349206349206349,5.714285714285714,87.93650793650794,6.666666666666667,81.26984126984127
E00050458,181,23,10,13,158,11,147,12.70718232044199,5.524861878453039,7.18232044198895,87.29281767955801,6.077348066298343,81.21546961325967
E00050459,424,44,17,27,380,19,361,10.377358490566039,4.009433962264151,6.367924528301887,89.62264150943396,4.481132075471698,85.14150943396226
E00050460,311,46,22,24,265,19,246,14.790996784565916,7.07395498392283,7.717041800643088,85.20900321543408,6.109324758842444,79.09967845659163
E00050461,112,22,12,10,90,8,82,19.642857142857142,10.714285714285714,8.928571428571429,80.35714285714286,7.142857142857142,73.21428571428571
E00050462,255,53,20,33,202,9,193,20.784313725490197,7.8431372549019605,12.941176470588237,79.2156862745098,3.5294117647058822,75.68627450980392
E00050463,442,65,29,36,377,30,347,14.705882352941178,6.561085972850679,8.144796380090497,85.29411764705883,6.787330316742081,78.50678733031674
E00050464,362,83,37,46,279,16,263,22.92817679558011,10.220994475138122,12.70718232044199,77.07182320441989,4.41988950276243,72.65193370165746
E00050465,315,63,33,30,252,19,233,20,10.476190476190476,9.523809523809524,80,6.031746031746032,73.96825396825398
E00050466,307,15,9,6,292,20,272,4.88599348534202,2.9315960912052117,1.9543973941368076,95.11400651465797,6.514657980456026,88.59934853420195
E00050468,580,79,47,32,501,15,486,13.620689655172413,8.103448275862068,5.517241379310345,86.37931034482759,2.586206896551724,83.79310344827586
E00050469,341,64,41,23,277,13,264,18.7683284457478,12.023460410557185,6.744868035190615,81.23167155425219,3.812316715542522,77.41935483870968
E00050470,348,70,26,44,278,15,263,20.114942528735632,7.471264367816093,12.643678160919542,79.88505747126436,4.310344827586207,75.57471264367817
E00050471,263,65,30,35,198,18,180,24.714828897338403,11.406844106463879,13.307984790874524,75.2851711026616,6.844106463878327,68.44106463878326
E00050472,355,62,34,28,293,13,280,17.464788732394364,9.577464788732394,7.887323943661972,82.53521126760563,3.6619718309859155,78.87323943661971
E00050473,365,69,40,29,296,19,277,18.904109589041095,10.95890410958904,7.9452054794520555,81.0958904109589,5.205479452054795,75.89041095890411
E00050474,398,63,40,23,335,13,322,15.829145728643216,10.050251256281408,5.778894472361809,84.17085427135679,3.2663316582914574,80.90452261306532
E00050475,260,81,43,38,179,9,170,31.153846153846153,16.538461538461537,14.615384615384617,68.84615384615384,3.4615384615384617,65.38461538461539
E00050476,240,50,22,28,190,4,186,20.833333333333336,9.166666666666666,11.666666666666666,79.16666666666666,1.6666666666666667,77.5
E00050477,367,87,54,33,280,12,268,23.705722070844686,14.713896457765669,8.991825613079019,76.29427792915531,3.2697547683923704,73.02452316076294
E00050478,337,79,33,46,258,12,246,23.44213649851632,9.792284866468842,13.649851632047477,76.55786350148368,3.5608308605341246,72.99703264094956
E00050479,329,78,35,43,251,15,236,23.70820668693009,10.638297872340425,13.069908814589665,76.29179331306992,4.5592705167173255,71.73252279635258
E00050480,436,57,31,26,379,13,366,13.073394495412844,7.110091743119266,5.963302752293578,86.92660550458714,2.981651376146789,83.94495412844036
E00050481,375,51,21,30,324,23,301,13.600000000000001,5.6000000000000005,8,86.4,6.133333333333333,80.26666666666667
E00050482,363,78,36,42,285,16,269,21.487603305785125,9.917355371900827,11.570247933884298,78.51239669421489,4.40771349862259,74.10468319559229
E00050483,340,70,30,40,270,13,257,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,3.823529411764706,75.58823529411765
E00050484,468,79,40,39,389,21,368,16.88034188034188,8.547008547008547,8.333333333333332,83.11965811965813,4.487179487179487,78.63247863247864
E00050485,404,74,23,51,330,14,316,18.316831683168317,5.693069306930694,12.623762376237623,81.68316831683168,3.4653465346534658,78.21782178217822
E00050486,376,89,38,51,287,20,267,23.670212765957448,10.106382978723403,13.563829787234042,76.32978723404256,5.319148936170213,71.01063829787235
E00050487,343,78,46,32,265,17,248,22.740524781341108,13.411078717201166,9.329446064139942,77.25947521865889,4.956268221574344,72.30320699708454
E00050488,337,72,33,39,265,15,250,21.364985163204746,9.792284866468842,11.572700296735905,78.63501483679525,4.451038575667656,74.1839762611276
E00050489,385,64,26,38,321,22,299,16.623376623376622,6.753246753246753,9.87012987012987,83.37662337662337,5.714285714285714,77.66233766233766
E00050490,381,89,47,42,292,17,275,23.35958005249344,12.335958005249344,11.023622047244094,76.64041994750657,4.4619422572178475,72.17847769028872
E00050491,265,89,56,33,176,10,166,33.58490566037736,21.132075471698116,12.452830188679245,66.41509433962264,3.7735849056603774,62.64150943396226
E00050492,378,87,48,39,291,22,269,23.015873015873016,12.698412698412698,10.317460317460316,76.98412698412699,5.82010582010582,71.16402116402116
E00050493,234,64,26,38,170,6,164,27.350427350427353,11.11111111111111,16.23931623931624,72.64957264957265,2.564102564102564,70.08547008547008
E00050494,261,63,31,32,198,14,184,24.137931034482758,11.877394636015326,12.260536398467432,75.86206896551724,5.363984674329502,70.49808429118774
E00050495,590,60,22,38,530,18,512,10.16949152542373,3.728813559322034,6.440677966101695,89.83050847457628,3.050847457627119,86.77966101694915
E00050496,391,60,22,38,331,22,309,15.34526854219949,5.626598465473146,9.718670076726342,84.65473145780051,5.626598465473146,79.02813299232737
E00050497,495,51,19,32,444,23,421,10.303030303030303,3.8383838383838382,6.4646464646464645,89.6969696969697,4.646464646464646,85.05050505050505
E00050499,331,56,20,36,275,23,252,16.91842900302115,6.042296072507553,10.876132930513595,83.08157099697885,6.948640483383686,76.13293051359517
E00050501,392,75,41,34,317,20,297,19.132653061224488,10.459183673469388,8.673469387755102,80.86734693877551,5.1020408163265305,75.76530612244898
E00050502,329,53,24,29,276,20,256,16.109422492401215,7.29483282674772,8.814589665653495,83.89057750759878,6.079027355623101,77.81155015197568
E00050503,310,70,37,33,240,16,224,22.58064516129032,11.935483870967742,10.64516129032258,77.41935483870968,5.161290322580645,72.25806451612902
E00050504,265,62,30,32,203,15,188,23.39622641509434,11.320754716981133,12.075471698113208,76.60377358490567,5.660377358490567,70.94339622641509
E00050506,343,68,29,39,275,21,254,19.825072886297377,8.454810495626822,11.370262390670554,80.17492711370262,6.122448979591836,74.05247813411079
E00050509,346,105,56,49,241,7,234,30.346820809248555,16.184971098265898,14.16184971098266,69.65317919075144,2.023121387283237,67.63005780346822
E00050510,308,79,46,33,229,4,225,25.649350649350648,14.935064935064934,10.714285714285714,74.35064935064936,1.2987012987012987,73.05194805194806
E00050511,589,78,50,28,511,5,506,13.242784380305602,8.488964346349745,4.753820033955857,86.75721561969439,0.8488964346349746,85.90831918505943
E00050512,414,57,33,24,357,19,338,13.768115942028986,7.971014492753622,5.797101449275362,86.23188405797102,4.5893719806763285,81.64251207729468
E00050513,354,62,31,31,292,12,280,17.51412429378531,8.757062146892656,8.757062146892656,82.485875706214685,3.389830508474576,79.09604519774011
E00050514,452,75,36,39,377,24,353,16.5929203539823,7.964601769911504,8.628318584070795,83.4070796460177,5.3097345132743365,78.09734513274337
E00050515,276,26,16,10,250,7,243,9.420289855072465,5.797101449275362,3.6231884057971016,90.57971014492753,2.536231884057971,88.04347826086956
E00050516,363,53,21,32,310,8,302,14.600550964187327,5.785123966942149,8.81542699724518,85.39944903581267,2.203856749311295,83.19559228650138
E00050517,514,71,32,39,443,14,429,13.813229571984436,6.22568093385214,7.587548638132295,86.18677042801556,2.7237354085603114,83.46303501945526
E00050518,452,75,44,31,377,16,361,16.5929203539823,9.734513274336283,6.8584070796460175,83.4070796460177,3.5398230088495577,79.86725663716814
E00050519,431,54,25,29,377,11,366,12.529002320185615,5.800464037122969,6.728538283062645,87.47099767981439,2.5522041763341066,84.91879350348029
E00050520,414,78,39,39,336,17,319,18.84057971014493,9.420289855072465,9.420289855072465,81.15942028985508,4.1062801932367154,77.05314009661835
E00050521,334,67,27,40,267,9,258,20.059880239520957,8.08383233532934,11.976047904191617,79.94011976047905,2.694610778443114,77.24550898203593
E00050523,245,63,29,34,182,16,166,25.71428571428571,11.83673469387755,13.877551020408163,74.28571428571429,6.530612244897959,67.75510204081633
E00050524,475,55,30,25,420,7,413,11.578947368421053,6.315789473684211,5.263157894736842,88.42105263157895,1.4736842105263157,86.94736842105263
E00050525,315,71,34,37,244,5,239,22.53968253968254,10.793650793650794,11.746031746031745,77.46031746031747,1.5873015873015872,75.87301587301587
E00050526,381,68,31,37,313,23,290,17.84776902887139,8.136482939632545,9.711286089238845,82.1522309711286,6.036745406824147,76.11548556430446
E00050528,360,71,41,30,289,17,272,19.72222222222222,11.38888888888889,8.333333333333332,80.27777777777779,4.722222222222222,75.55555555555556
E00050529,306,56,30,26,250,19,231,18.30065359477124,9.803921568627452,8.49673202614379,81.69934640522875,6.209150326797386,75.49019607843137
E00050530,453,64,38,26,389,25,364,14.1280353200883,8.388520971302428,5.739514348785872,85.8719646799117,5.518763796909492,80.3532008830022
E00050531,453,82,58,24,371,15,356,18.101545253863137,12.803532008830022,5.298013245033113,81.89845474613686,3.3112582781456954,78.58719646799118
E00050532,349,44,17,27,305,15,290,12.607449856733524,4.871060171919771,7.736389684813753,87.39255014326648,4.297994269340974,83.0945558739255
E00050533,401,37,22,15,364,16,348,9.226932668329177,5.486284289276807,3.7406483790523692,90.77306733167082,3.99002493765586,86.78304239401497
E00050534,431,42,17,25,389,21,368,9.744779582366588,3.944315545243619,5.800464037122969,90.25522041763341,4.872389791183294,85.38283062645012
E00050535,280,65,39,26,215,13,202,23.214285714285715,13.928571428571429,9.285714285714286,76.78571428571429,4.642857142857143,72.14285714285714
E00050536,287,41,20,21,246,12,234,14.285714285714285,6.968641114982578,7.317073170731707,85.71428571428571,4.181184668989547,81.53310104529616
E00050537,407,66,37,29,341,10,331,16.216216216216218,9.090909090909092,7.125307125307126,83.78378378378379,2.457002457002457,81.32678132678133
E00050538,425,76,45,31,349,8,341,17.88235294117647,10.588235294117647,7.294117647058823,82.11764705882352,1.8823529411764703,80.23529411764706
E00050539,337,37,15,22,300,20,280,10.979228486646884,4.451038575667656,6.528189910979229,89.02077151335311,5.934718100890208,83.08605341246292
E00050540,422,65,32,33,357,15,342,15.402843601895736,7.5829383886255926,7.819905213270142,84.59715639810426,3.5545023696682465,81.04265402843602
E00050541,481,112,78,34,369,22,347,23.284823284823286,16.216216216216218,7.0686070686070686,76.71517671517671,4.5738045738045745,72.14137214137214
E00050542,594,96,48,48,498,17,481,16.161616161616163,8.080808080808081,8.080808080808081,83.83838383838383,2.861952861952862,80.97643097643098
E00050543,323,82,41,41,241,14,227,25.386996904024766,12.693498452012383,12.693498452012383,74.61300309597523,4.3343653250774,70.27863777089783
E00050544,382,95,65,30,287,17,270,24.86910994764398,17.015706806282722,7.853403141361256,75.13089005235602,4.450261780104712,70.68062827225131
E00050545,361,86,42,44,275,22,253,23.822714681440445,11.634349030470915,12.18836565096953,76.17728531855957,6.094182825484765,70.08310249307479
E00050546,459,78,32,46,381,20,361,16.99346405228758,6.971677559912854,10.021786492374728,83.00653594771242,4.357298474945534,78.64923747276688
E00050547,392,64,31,33,328,19,309,16.3265306122449,7.908163265306123,8.418367346938775,83.6734693877551,4.846938775510204,78.8265306122449
E00050548,550,98,49,49,452,22,430,17.81818181818182,8.90909090909091,8.90909090909091,82.18181818181817,4,78.18181818181819
E00050549,329,73,34,39,256,19,237,22.188449848024316,10.33434650455927,11.854103343465045,77.81155015197568,5.775075987841945,72.03647416413374
E00050550,608,74,38,36,534,23,511,12.171052631578947,6.25,5.921052631578947,87.82894736842105,3.7828947368421053,84.04605263157895
E00050551,454,91,48,43,363,20,343,20.044052863436125,10.572687224669604,9.47136563876652,79.95594713656388,4.405286343612335,75.55066079295155
E00050552,350,90,48,42,260,12,248,25.71428571428571,13.714285714285715,12,74.28571428571429,3.428571428571429,70.85714285714285
E00050553,364,132,80,52,232,5,227,36.26373626373626,21.978021978021978,14.285714285714285,63.73626373626373,1.3736263736263736,62.362637362637365
E00050554,364,73,46,27,291,14,277,20.054945054945055,12.637362637362637,7.417582417582418,79.94505494505495,3.8461538461538463,76.0989010989011
E00050555,422,77,40,37,345,17,328,18.246445497630333,9.47867298578199,8.767772511848342,81.75355450236967,4.028436018957346,77.72511848341233
E00050556,367,51,20,31,316,19,297,13.896457765667575,5.449591280653951,8.446866485013624,86.10354223433242,5.177111716621254,80.92643051771117
E00050557,382,76,43,33,306,21,285,19.895287958115183,11.2565445026178,8.638743455497382,80.10471204188482,5.49738219895288,74.60732984293193
E00050558,292,47,23,24,245,18,227,16.095890410958905,7.876712328767123,8.21917808219178,83.9041095890411,6.164383561643835,77.73972602739725
E00050559,283,59,30,29,224,14,210,20.848056537102476,10.60070671378092,10.247349823321555,79.15194346289752,4.946996466431095,74.20494699646643
E00050560,375,68,32,36,307,23,284,18.133333333333333,8.533333333333333,9.6,81.86666666666666,6.133333333333333,75.73333333333333
E00050561,328,56,18,38,272,12,260,17.073170731707318,5.487804878048781,11.585365853658537,82.92682926829268,3.6585365853658534,79.26829268292683
E00050562,359,84,42,42,275,26,249,23.398328690807798,11.699164345403899,11.699164345403899,76.6016713091922,7.242339832869081,69.35933147632312
E00050563,355,64,26,38,291,16,275,18.028169014084508,7.323943661971831,10.704225352112676,81.97183098591549,4.507042253521127,77.46478873239437
E00050564,364,74,38,36,290,17,273,20.32967032967033,10.43956043956044,9.89010989010989,79.67032967032966,4.670329670329671,75
E00050565,426,115,78,37,311,21,290,26.995305164319248,18.30985915492958,8.685446009389672,73.00469483568075,4.929577464788732,68.07511737089203
E00050566,343,83,43,40,260,10,250,24.198250728862973,12.536443148688047,11.661807580174926,75.80174927113703,2.9154518950437316,72.8862973760933
E00050567,366,64,28,36,302,8,294,17.48633879781421,7.650273224043716,9.836065573770492,82.5136612021858,2.185792349726776,80.32786885245902
E00050568,349,67,36,31,282,20,262,19.197707736389685,10.315186246418339,8.882521489971348,80.80229226361033,5.730659025787966,75.07163323782235
E00050569,287,52,31,21,235,15,220,18.118466898954704,10.801393728222997,7.317073170731707,81.8815331010453,5.2264808362369335,76.65505226480836
E00050570,369,70,36,34,299,13,286,18.97018970189702,9.75609756097561,9.214092140921409,81.02981029810297,3.523035230352303,77.50677506775068
E00050571,292,46,25,21,246,14,232,15.753424657534246,8.561643835616438,7.191780821917808,84.24657534246576,4.794520547945205,79.45205479452055
E00050572,200,67,38,29,133,16,117,33.5,19,14.499999999999998,66.5,8,58.5
E00050573,312,75,32,43,237,14,223,24.03846153846154,10.256410256410255,13.782051282051283,75.96153846153845,4.487179487179487,71.47435897435898
E00050574,344,71,40,31,273,23,250,20.63953488372093,11.627906976744185,9.011627906976743,79.36046511627907,6.686046511627906,72.67441860465115
E00050575,365,67,18,49,298,17,281,18.356164383561644,4.931506849315069,13.424657534246576,81.64383561643835,4.657534246575342,76.98630136986301
E00050577,441,80,43,37,361,12,349,18.140589569160998,9.750566893424036,8.390022675736962,81.85941043083899,2.7210884353741496,79.13832199546485
E00050578,423,77,35,42,346,32,314,18.203309692671397,8.274231678486997,9.929078014184398,81.7966903073286,7.5650118203309695,74.23167848699764
E00050579,397,69,36,33,328,19,309,17.38035264483627,9.06801007556675,8.312342569269521,82.61964735516372,4.785894206549118,77.83375314861462
E00050580,321,67,43,24,254,21,233,20.87227414330218,13.395638629283487,7.476635514018691,79.12772585669782,6.5420560747663545,72.58566978193146
E00050581,391,67,36,31,324,27,297,17.135549872122763,9.207161125319693,7.928388746803069,82.86445012787725,6.905370843989769,75.95907928388746
E00050582,340,64,35,29,276,20,256,18.823529411764707,10.294117647058822,8.529411764705882,81.17647058823529,5.88235294117647,75.29411764705883
E00050583,377,80,43,37,297,10,287,21.220159151193634,11.405835543766578,9.814323607427056,78.77984084880637,2.6525198938992043,76.12732095490716
E00050584,283,72,35,37,211,15,196,25.4416961130742,12.36749116607774,13.074204946996467,74.55830388692578,5.30035335689046,69.25795053003534
E00050585,312,68,31,37,244,16,228,21.794871794871796,9.935897435897436,11.858974358974358,78.2051282051282,5.128205128205128,73.07692307692307
E00050586,311,51,24,27,260,22,238,16.39871382636656,7.717041800643088,8.681672025723474,83.60128617363344,7.07395498392283,76.52733118971061
E00050587,406,77,30,47,329,27,302,18.96551724137931,7.389162561576355,11.576354679802956,81.03448275862068,6.65024630541872,74.38423645320196
E00050588,442,86,39,47,356,22,334,19.457013574660635,8.823529411764707,10.633484162895927,80.54298642533936,4.97737556561086,75.56561085972851
E00050589,290,68,26,42,222,17,205,23.448275862068964,8.96551724137931,14.482758620689657,76.55172413793103,5.862068965517241,70.6896551724138
E00050590,311,63,30,33,248,11,237,20.257234726688104,9.646302250803858,10.610932475884244,79.7427652733119,3.536977491961415,76.20578778135048
E00050591,258,74,33,41,184,15,169,28.68217054263566,12.790697674418606,15.891472868217054,71.31782945736434,5.813953488372093,65.50387596899225
E00050592,278,78,38,40,200,17,183,28.05755395683453,13.66906474820144,14.388489208633093,71.94244604316546,6.115107913669065,65.82733812949641
E00050593,281,54,26,28,227,9,218,19.217081850533805,9.252669039145907,9.9644128113879,80.78291814946618,3.202846975088968,77.58007117437722
E00050594,251,89,47,42,162,15,147,35.45816733067729,18.725099601593627,16.733067729083665,64.5418326693227,5.9760956175298805,58.56573705179283
