OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00050595,405,59,17,42,346,17,329,14.5679012345679,4.197530864197531,10.37037037037037,85.4320987654321,4.197530864197531,81.23456790123457
E00050596,286,51,22,29,235,18,217,17.832167832167833,7.6923076923076925,10.13986013986014,82.16783216783216,6.293706293706294,75.87412587412588
E00050598,316,52,32,20,264,15,249,16.455696202531644,10.126582278481013,6.329113924050633,83.54430379746836,4.746835443037975,78.79746835443038
E00050600,485,72,27,45,413,23,390,14.845360824742269,5.567010309278351,9.278350515463918,85.15463917525773,4.742268041237113,80.41237113402062
E00050601,389,76,33,43,313,19,294,19.53727506426735,8.483290488431876,11.053984575835475,80.46272493573264,4.884318766066838,75.57840616966581
E00050602,377,68,34,34,309,17,292,18.037135278514587,9.018567639257293,9.018567639257293,81.9628647214854,4.509283819628647,77.45358090185677
E00050603,329,75,42,33,254,9,245,22.796352583586625,12.76595744680851,10.030395136778116,77.20364741641338,2.735562310030395,74.46808510638297
E00050605,237,44,25,19,193,14,179,18.565400843881857,10.548523206751055,8.016877637130802,81.43459915611815,5.9071729957805905,75.52742616033755
E00050606,307,51,16,35,256,15,241,16.612377850162865,5.211726384364821,11.400651465798045,83.38762214983714,4.88599348534202,78.50162866449512
E00050607,302,34,12,22,268,16,252,11.258278145695364,3.9735099337748347,7.28476821192053,88.74172185430463,5.298013245033113,83.44370860927152
E00050608,306,37,13,24,269,13,256,12.091503267973856,4.248366013071895,7.8431372549019605,87.90849673202614,4.248366013071895,83.66013071895425
E00050609,156,65,35,30,91,12,79,41.66666666666667,22.435897435897438,19.230769230769234,58.333333333333336,7.6923076923076925,50.641025641025635
E00050610,430,49,22,27,381,21,360,11.395348837209303,5.116279069767442,6.279069767441861,88.60465116279069,4.883720930232558,83.72093023255815
E00050611,357,45,21,24,312,15,297,12.605042016806722,5.88235294117647,6.722689075630252,87.39495798319328,4.201680672268908,83.19327731092437
E00050612,358,58,22,36,300,20,280,16.201117318435752,6.145251396648044,10.05586592178771,83.79888268156425,5.58659217877095,78.2122905027933
E00050613,359,58,23,35,301,17,284,16.15598885793872,6.406685236768802,9.749303621169917,83.84401114206128,4.735376044568245,79.10863509749304
E00050614,359,91,60,31,268,22,246,25.348189415041784,16.71309192200557,8.635097493036211,74.65181058495823,6.128133704735376,68.52367688022284
E00050615,366,44,22,22,322,21,301,12.021857923497267,6.0109289617486334,6.0109289617486334,87.97814207650273,5.737704918032787,82.24043715846994
E00050616,371,82,41,41,289,18,271,22.10242587601078,11.05121293800539,11.05121293800539,77.89757412398922,4.8517520215633425,73.04582210242587
E00050617,396,68,34,34,328,18,310,17.17171717171717,8.585858585858585,8.585858585858585,82.82828282828282,4.545454545454546,78.28282828282829
E00050618,350,61,31,30,289,17,272,17.42857142857143,8.857142857142856,8.571428571428571,82.57142857142857,4.857142857142857,77.71428571428571
E00050619,296,55,26,29,241,17,224,18.58108108108108,8.783783783783784,9.797297297297296,81.41891891891892,5.743243243243244,75.67567567567568
E00050620,364,53,25,28,311,25,286,14.560439560439562,6.868131868131869,7.6923076923076925,85.43956043956044,6.868131868131869,78.57142857142857
E00050621,406,59,27,32,347,20,327,14.532019704433496,6.65024630541872,7.8817733990147785,85.4679802955665,4.926108374384237,80.54187192118226
E00050622,273,42,18,24,231,12,219,15.384615384615385,6.593406593406594,8.791208791208792,84.61538461538461,4.395604395604396,80.21978021978022
E00050623,265,52,25,27,213,13,200,19.622641509433965,9.433962264150944,10.18867924528302,80.37735849056604,4.905660377358491,75.47169811320755
E00050624,387,69,34,35,318,17,301,17.829457364341085,8.785529715762273,9.043927648578812,82.17054263565892,4.3927648578811365,77.77777777777779
E00050625,290,64,28,36,226,18,208,22.06896551724138,9.655172413793103,12.413793103448276,77.93103448275862,6.206896551724138,71.72413793103448
E00050626,320,63,32,31,257,13,244,19.6875,10,9.6875,80.3125,4.0625,76.25
E00050627,268,64,30,34,204,18,186,23.88059701492537,11.194029850746269,12.686567164179104,76.11940298507463,6.7164179104477615,69.40298507462687
E00050628,351,50,28,22,301,23,278,14.245014245014245,7.977207977207977,6.267806267806268,85.75498575498575,6.552706552706552,79.2022792022792
E00050629,386,44,24,20,342,19,323,11.398963730569948,6.217616580310881,5.181347150259067,88.60103626943005,4.922279792746114,83.67875647668393
E00050630,320,66,26,40,254,19,235,20.625,8.125,12.5,79.375,5.9375,73.4375
E00050631,267,39,14,25,228,14,214,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,5.2434456928838955,80.14981273408239
E00050632,348,62,29,33,286,18,268,17.81609195402299,8.333333333333332,9.482758620689655,82.18390804597702,5.172413793103448,77.01149425287356
E00050633,427,56,22,34,371,26,345,13.114754098360656,5.152224824355972,7.962529274004685,86.88524590163934,6.0889929742388755,80.79625292740047
E00050634,261,58,30,28,203,14,189,22.22222222222222,11.494252873563218,10.727969348659004,77.77777777777779,5.363984674329502,72.41379310344827
E00050635,407,56,22,34,351,25,326,13.75921375921376,5.405405405405405,8.353808353808354,86.24078624078624,6.142506142506143,80.0982800982801
E00050636,267,35,13,22,232,16,216,13.108614232209737,4.868913857677903,8.239700374531834,86.89138576779027,5.992509363295881,80.89887640449437
E00050637,276,32,7,25,244,18,226,11.594202898550725,2.536231884057971,9.057971014492754,88.40579710144928,6.521739130434782,81.88405797101449
E00050638,335,47,17,30,288,14,274,14.029850746268657,5.074626865671641,8.955223880597014,85.97014925373134,4.179104477611941,81.7910447761194
E00050639,271,56,32,24,215,16,199,20.66420664206642,11.808118081180812,8.856088560885608,79.33579335793358,5.904059040590406,73.43173431734317
E00050640,332,42,16,26,290,23,267,12.650602409638553,4.819277108433735,7.83132530120482,87.34939759036145,6.927710843373494,80.42168674698796
E00050641,264,57,25,32,207,13,194,21.59090909090909,9.469696969696969,12.121212121212121,78.4090909090909,4.924242424242424,73.48484848484848
E00050642,373,59,27,32,314,21,293,15.81769436997319,7.238605898123325,8.579088471849866,84.1823056300268,5.630026809651475,78.55227882037534
E00050643,308,44,21,23,264,23,241,14.285714285714285,6.8181818181818175,7.467532467532467,85.71428571428571,7.467532467532467,78.24675324675324
E00050644,343,53,25,28,290,25,265,15.451895043731778,7.288629737609329,8.16326530612245,84.54810495626822,7.288629737609329,77.25947521865889
E00050645,306,50,22,28,256,19,237,16.33986928104575,7.18954248366013,9.15032679738562,83.66013071895425,6.209150326797386,77.45098039215686
E00050646,407,58,24,34,349,29,320,14.250614250614252,5.896805896805897,8.353808353808354,85.74938574938575,7.125307125307126,78.62407862407862
E00050647,375,42,24,18,333,35,298,11.200000000000001,6.4,4.8,88.8,9.333333333333334,79.46666666666667
E00050648,308,54,21,33,254,17,237,17.532467532467532,6.8181818181818175,10.714285714285714,82.46753246753246,5.51948051948052,76.94805194805194
E00050649,282,47,20,27,235,25,210,16.666666666666664,7.092198581560284,9.574468085106384,83.33333333333334,8.865248226950355,74.46808510638297
E00050650,322,33,14,19,289,22,267,10.248447204968944,4.3478260869565215,5.900621118012422,89.75155279503106,6.832298136645963,82.91925465838509
E00050651,331,62,26,36,269,11,258,18.731117824773413,7.854984894259818,10.876132930513595,81.2688821752266,3.3232628398791544,77.94561933534743
E00050652,373,54,20,34,319,15,304,14.47721179624665,5.361930294906166,9.115281501340483,85.52278820375335,4.021447721179625,81.50134048257372
E00050653,321,41,16,25,280,22,258,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,6.853582554517133,80.37383177570094
E00050654,363,61,43,18,302,16,286,16.804407713498623,11.84573002754821,4.958677685950414,83.19559228650138,4.40771349862259,78.78787878787878
E00050655,310,54,26,28,256,13,243,17.419354838709676,8.38709677419355,9.032258064516128,82.58064516129032,4.193548387096775,78.38709677419354
E00050656,339,49,24,25,290,9,281,14.454277286135694,7.079646017699115,7.374631268436578,85.54572271386431,2.6548672566371683,82.89085545722715
E00050657,392,44,24,20,348,14,334,11.224489795918368,6.122448979591836,5.1020408163265305,88.77551020408163,3.571428571428571,85.20408163265306
E00050658,401,65,28,37,336,14,322,16.209476309226932,6.982543640897755,9.226932668329177,83.79052369077307,3.4912718204488775,80.29925187032418
E00050659,382,46,13,33,336,24,312,12.041884816753926,3.4031413612565444,8.638743455497382,87.95811518324608,6.282722513089005,81.67539267015707
E00050660,248,71,31,40,177,8,169,28.62903225806452,12.5,16.129032258064516,71.37096774193549,3.225806451612903,68.14516129032258
E00050662,261,64,34,30,197,5,192,24.521072796934863,13.026819923371647,11.494252873563218,75.47892720306514,1.9157088122605364,73.5632183908046
E00050663,402,41,21,20,361,18,343,10.199004975124378,5.223880597014925,4.975124378109453,89.80099502487562,4.477611940298507,85.3233830845771
E00050664,347,47,29,18,300,13,287,13.544668587896252,8.357348703170029,5.187319884726225,86.45533141210375,3.7463976945244957,82.70893371757924
E00050665,216,22,10,12,194,10,184,10.185185185185185,4.62962962962963,5.555555555555555,89.81481481481481,4.62962962962963,85.18518518518519
E00050666,538,81,45,36,457,19,438,15.055762081784389,8.364312267657994,6.691449814126393,84.94423791821562,3.5315985130111525,81.41263940520446
E00050667,433,103,60,43,330,18,312,23.787528868360276,13.856812933025402,9.930715935334874,76.21247113163973,4.157043879907621,72.05542725173211
E00050668,331,63,24,39,268,28,240,19.033232628398792,7.250755287009064,11.782477341389729,80.96676737160121,8.459214501510575,72.50755287009063
E00050669,358,75,42,33,283,23,260,20.949720670391063,11.731843575418994,9.217877094972067,79.05027932960894,6.424581005586592,72.62569832402235
E00050670,344,46,22,24,298,31,267,13.372093023255813,6.395348837209303,6.976744186046512,86.62790697674419,9.011627906976743,77.61627906976744
E00050671,561,62,33,29,499,12,487,11.051693404634582,5.88235294117647,5.169340463458111,88.94830659536542,2.13903743315508,86.80926916221033
E00050672,303,51,30,21,252,11,241,16.831683168316832,9.900990099009901,6.9306930693069315,83.16831683168317,3.6303630363036308,79.53795379537954
E00050673,422,73,32,41,349,16,333,17.298578199052134,7.5829383886255926,9.715639810426541,82.70142180094787,3.7914691943127963,78.90995260663507
E00050674,367,34,19,15,333,14,319,9.264305177111716,5.177111716621254,4.087193460490464,90.73569482288828,3.8147138964577656,86.92098092643052
E00050675,348,55,27,28,293,7,286,15.804597701149426,7.758620689655173,8.045977011494253,84.19540229885058,2.0114942528735633,82.18390804597702
E00050676,416,77,42,35,339,22,317,18.509615384615387,10.096153846153847,8.413461538461538,81.49038461538461,5.288461538461538,76.20192307692307
E00050677,435,72,40,32,363,16,347,16.551724137931036,9.195402298850574,7.35632183908046,83.44827586206897,3.67816091954023,79.77011494252874
E00050678,484,58,36,22,426,10,416,11.983471074380166,7.43801652892562,4.545454545454546,88.01652892561982,2.066115702479339,85.9504132231405
E00050679,392,83,34,49,309,10,299,21.1734693877551,8.673469387755102,12.5,78.8265306122449,2.5510204081632653,76.27551020408163
E00050680,362,88,42,46,274,11,263,24.30939226519337,11.602209944751381,12.70718232044199,75.69060773480662,3.0386740331491713,72.65193370165746
E00050681,404,59,34,25,345,20,325,14.603960396039604,8.415841584158416,6.188118811881188,85.39603960396039,4.9504950495049505,80.44554455445545
E00050682,418,81,43,38,337,10,327,19.37799043062201,10.287081339712918,9.090909090909092,80.622009569378,2.3923444976076556,78.22966507177034
E00050683,548,60,26,34,488,22,466,10.948905109489052,4.744525547445255,6.204379562043796,89.05109489051095,4.014598540145985,85.03649635036497
E00050684,386,60,23,37,326,12,314,15.544041450777202,5.958549222797927,9.585492227979273,84.4559585492228,3.1088082901554404,81.34715025906736
E00050685,443,65,35,30,378,16,362,14.672686230248308,7.900677200902935,6.772009029345373,85.32731376975168,3.611738148984198,81.7155756207675
E00050686,435,66,27,39,369,24,345,15.172413793103448,6.206896551724138,8.96551724137931,84.82758620689656,5.517241379310345,79.3103448275862
E00050687,571,82,37,45,489,17,472,14.36077057793345,6.47985989492119,7.880910683012258,85.63922942206655,2.9772329246935203,82.66199649737302
E00050688,473,47,22,25,426,23,403,9.936575052854122,4.651162790697675,5.2854122621564485,90.06342494714588,4.862579281183932,85.20084566596195
E00050689,219,45,21,24,174,9,165,20.54794520547945,9.58904109589041,10.95890410958904,79.45205479452055,4.10958904109589,75.34246575342466
E00050690,441,77,46,31,364,20,344,17.46031746031746,10.430839002267573,7.029478458049887,82.53968253968253,4.535147392290249,78.00453514739229
E00050691,206,45,14,31,161,15,146,21.844660194174757,6.796116504854369,15.048543689320388,78.15533980582524,7.281553398058252,70.87378640776699
E00050692,367,70,31,39,297,17,280,19.07356948228883,8.446866485013624,10.626702997275205,80.92643051771117,4.632152588555858,76.29427792915531
E00050693,326,42,25,17,284,22,262,12.883435582822086,7.668711656441718,5.214723926380368,87.11656441717791,6.748466257668712,80.3680981595092
E00050694,248,40,14,26,208,10,198,16.129032258064516,5.64516129032258,10.483870967741936,83.87096774193549,4.032258064516129,79.83870967741935
E00050695,335,60,25,35,275,24,251,17.91044776119403,7.462686567164178,10.44776119402985,82.08955223880598,7.164179104477612,74.92537313432835
E00050696,319,51,21,30,268,19,249,15.987460815047022,6.583072100313479,9.404388714733543,84.01253918495298,5.956112852664576,78.0564263322884
E00050697,363,68,28,40,295,23,272,18.732782369146005,7.7134986225895315,11.019283746556475,81.26721763085399,6.336088154269973,74.93112947658402
E00050698,289,54,22,32,235,10,225,18.685121107266436,7.612456747404845,11.072664359861593,81.31487889273356,3.4602076124567476,77.85467128027682
E00050699,294,57,23,34,237,22,215,19.387755102040817,7.8231292517006805,11.564625850340136,80.61224489795919,7.482993197278912,73.12925170068027
E00050700,310,68,31,37,242,18,224,21.935483870967744,10,11.935483870967742,78.06451612903226,5.806451612903226,72.25806451612902
E00050701,309,60,24,36,249,18,231,19.41747572815534,7.766990291262135,11.650485436893204,80.58252427184466,5.825242718446602,74.75728155339806
E00050702,304,70,30,40,234,19,215,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,6.25,70.72368421052632
E00050703,313,51,26,25,262,12,250,16.293929712460063,8.30670926517572,7.987220447284344,83.70607028753993,3.8338658146964857,79.87220447284345
E00050704,279,49,27,22,230,21,209,17.562724014336915,9.67741935483871,7.885304659498208,82.43727598566308,7.526881720430108,74.91039426523297
E00050705,313,43,20,23,270,14,256,13.738019169329075,6.3897763578274756,7.348242811501597,86.26198083067092,4.472843450479233,81.78913738019169
E00050706,363,105,61,44,258,21,237,28.92561983471074,16.804407713498623,12.121212121212121,71.07438016528926,5.785123966942149,65.28925619834712
E00050707,304,61,30,31,243,22,221,20.065789473684212,9.868421052631579,10.197368421052632,79.93421052631578,7.236842105263158,72.69736842105263
E00050708,334,43,14,29,291,25,266,12.874251497005988,4.191616766467066,8.682634730538922,87.12574850299401,7.48502994011976,79.64071856287424
E00050709,355,51,22,29,304,20,284,14.366197183098592,6.197183098591549,8.169014084507042,85.63380281690141,5.633802816901409,80
E00050710,341,77,39,38,264,19,245,22.58064516129032,11.436950146627565,11.143695014662756,77.41935483870968,5.571847507331378,71.8475073313783
E00050711,355,69,28,41,286,29,257,19.43661971830986,7.887323943661972,11.549295774647888,80.56338028169014,8.169014084507042,72.3943661971831
E00050712,349,81,42,39,268,21,247,23.20916905444126,12.034383954154727,11.174785100286533,76.79083094555874,6.017191977077363,70.77363896848138
E00050713,358,82,46,36,276,25,251,22.905027932960895,12.849162011173185,10.05586592178771,77.09497206703911,6.983240223463687,70.11173184357543
E00050714,310,58,26,32,252,20,232,18.70967741935484,8.38709677419355,10.32258064516129,81.29032258064515,6.451612903225806,74.83870967741936
E00050715,335,38,14,24,297,17,280,11.343283582089553,4.179104477611941,7.164179104477612,88.65671641791046,5.074626865671641,83.5820895522388
E00050716,350,55,15,40,295,19,276,15.714285714285714,4.285714285714286,11.428571428571429,84.28571428571429,5.428571428571429,78.85714285714286
E00050717,320,67,38,29,253,17,236,20.9375,11.875,9.0625,79.0625,5.3125,73.75
E00050718,302,58,23,35,244,17,227,19.205298013245034,7.6158940397351,11.589403973509933,80.79470198675497,5.629139072847682,75.16556291390728
E00050719,346,33,16,17,313,15,298,9.53757225433526,4.624277456647398,4.913294797687861,90.46242774566474,4.335260115606936,86.1271676300578
E00050720,388,52,17,35,336,20,316,13.402061855670103,4.381443298969072,9.02061855670103,86.5979381443299,5.154639175257731,81.44329896907216
E00050721,246,55,18,37,191,20,171,22.35772357723577,7.317073170731707,15.040650406504067,77.64227642276423,8.130081300813007,69.51219512195121
E00050722,253,60,18,42,193,11,182,23.715415019762844,7.114624505928854,16.600790513833992,76.28458498023716,4.3478260869565215,71.93675889328063
E00050723,325,45,11,34,280,25,255,13.846153846153847,3.3846153846153846,10.461538461538462,86.15384615384616,7.6923076923076925,78.46153846153847
E00050724,299,52,18,34,247,21,226,17.391304347826086,6.0200668896321075,11.37123745819398,82.6086956521739,7.023411371237458,75.58528428093646
E00050725,327,39,11,28,288,17,271,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,5.198776758409786,82.87461773700305
E00050726,263,52,21,31,211,26,185,19.771863117870723,7.984790874524715,11.787072243346007,80.22813688212928,9.885931558935361,70.34220532319392
E00050727,253,58,26,32,195,21,174,22.92490118577075,10.276679841897234,12.648221343873518,77.07509881422925,8.300395256916996,68.77470355731225
E00050728,329,53,18,35,276,21,255,16.109422492401215,5.47112462006079,10.638297872340425,83.89057750759878,6.382978723404255,77.50759878419453
E00050729,416,82,41,41,334,20,314,19.71153846153846,9.85576923076923,9.85576923076923,80.28846153846155,4.807692307692308,75.48076923076923
E00050730,215,63,34,29,152,12,140,29.30232558139535,15.813953488372093,13.488372093023257,70.69767441860465,5.5813953488372094,65.11627906976744
E00050731,242,50,22,28,192,20,172,20.66115702479339,9.090909090909092,11.570247933884298,79.33884297520662,8.264462809917356,71.07438016528926
E00050732,295,61,33,28,234,19,215,20.677966101694913,11.186440677966102,9.491525423728813,79.3220338983051,6.440677966101695,72.88135593220339
E00050733,386,53,28,25,333,27,306,13.730569948186528,7.253886010362693,6.476683937823833,86.26943005181347,6.994818652849741,79.27461139896373
E00050734,325,69,36,33,256,17,239,21.23076923076923,11.076923076923077,10.153846153846153,78.76923076923077,5.230769230769231,73.53846153846155
E00050735,306,52,19,33,254,15,239,16.99346405228758,6.209150326797386,10.784313725490197,83.00653594771242,4.901960784313726,78.10457516339869
E00050736,597,77,37,40,520,28,492,12.897822445561138,6.197654941373535,6.700167504187604,87.10217755443887,4.690117252931323,82.41206030150754
E00050737,287,28,16,12,259,15,244,9.75609756097561,5.574912891986063,4.181184668989547,90.2439024390244,5.2264808362369335,85.01742160278745
E00050738,225,48,24,24,177,17,160,21.333333333333336,10.666666666666668,10.666666666666668,78.66666666666666,7.555555555555555,71.11111111111111
E00050739,418,95,48,47,323,14,309,22.727272727272727,11.483253588516746,11.24401913875598,77.27272727272727,3.349282296650718,73.92344497607655
E00050740,261,41,22,19,220,10,210,15.708812260536398,8.42911877394636,7.2796934865900385,84.2911877394636,3.8314176245210727,80.45977011494253
E00050741,311,59,21,38,252,16,236,18.971061093247588,6.752411575562702,12.218649517684888,81.02893890675242,5.144694533762058,75.88424437299035
E00050742,262,42,18,24,220,18,202,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,6.870229007633588,77.09923664122137
E00050743,364,52,22,30,312,22,290,14.285714285714285,6.043956043956044,8.241758241758241,85.71428571428571,6.043956043956044,79.67032967032966
E00050744,620,111,57,54,509,33,476,17.903225806451616,9.193548387096774,8.709677419354838,82.09677419354838,5.32258064516129,76.77419354838709
E00050745,315,80,33,47,235,9,226,25.396825396825395,10.476190476190476,14.920634920634921,74.60317460317461,2.857142857142857,71.74603174603175
E00050746,282,73,34,39,209,9,200,25.886524822695034,12.056737588652481,13.829787234042554,74.11347517730496,3.1914893617021276,70.92198581560284
E00050747,390,79,33,46,311,11,300,20.256410256410255,8.461538461538462,11.794871794871794,79.74358974358975,2.8205128205128207,76.92307692307693
E00050748,363,77,33,44,286,11,275,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,3.0303030303030303,75.75757575757575
E00050750,377,87,34,53,290,15,275,23.076923076923077,9.018567639257293,14.058355437665782,76.92307692307693,3.978779840848806,72.94429708222812
E00050751,275,58,32,26,217,13,204,21.09090909090909,11.636363636363637,9.454545454545455,78.9090909090909,4.7272727272727275,74.18181818181819
E00050752,368,57,23,34,311,22,289,15.489130434782608,6.25,9.239130434782608,84.51086956521739,5.978260869565218,78.53260869565217
E00050753,420,93,54,39,327,13,314,22.142857142857142,12.857142857142856,9.285714285714286,77.85714285714286,3.0952380952380953,74.76190476190476
E00050754,277,57,34,23,220,16,204,20.577617328519857,12.274368231046932,8.303249097472925,79.42238267148014,5.776173285198556,73.6462093862816
E00050755,299,63,23,40,236,10,226,21.070234113712374,7.6923076923076925,13.377926421404682,78.92976588628763,3.3444816053511706,75.58528428093646
E00050757,333,81,37,44,252,13,239,24.324324324324326,11.11111111111111,13.213213213213212,75.67567567567568,3.903903903903904,71.77177177177178
E00050758,387,57,25,32,330,16,314,14.728682170542637,6.459948320413436,8.2687338501292,85.27131782945736,4.1343669250646,81.13695090439276
E00050759,285,59,36,23,226,16,210,20.701754385964914,12.631578947368421,8.070175438596491,79.2982456140351,5.614035087719298,73.68421052631578
E00050760,206,63,39,24,143,10,133,30.582524271844658,18.932038834951456,11.650485436893204,69.41747572815534,4.854368932038835,64.56310679611651
E00050761,238,87,64,23,151,12,139,36.554621848739494,26.89075630252101,9.663865546218489,63.4453781512605,5.042016806722689,58.40336134453782
E00050762,299,62,29,33,237,10,227,20.735785953177256,9.698996655518394,11.036789297658862,79.26421404682274,3.3444816053511706,75.91973244147158
E00050763,265,73,39,34,192,8,184,27.547169811320753,14.716981132075471,12.830188679245284,72.45283018867924,3.018867924528302,69.43396226415094
E00050764,313,78,37,41,235,22,213,24.920127795527154,11.821086261980831,13.099041533546327,75.07987220447284,7.0287539936102235,68.05111821086261
E00050765,357,74,39,35,283,19,264,20.72829131652661,10.92436974789916,9.803921568627452,79.27170868347339,5.322128851540616,73.94957983193278
E00050766,470,90,60,30,380,14,366,19.148936170212767,12.76595744680851,6.382978723404255,80.85106382978722,2.9787234042553195,77.87234042553192
E00050767,344,59,24,35,285,14,271,17.151162790697676,6.976744186046512,10.174418604651162,82.84883720930233,4.069767441860465,78.77906976744185
E00050768,406,83,41,42,323,12,311,20.44334975369458,10.098522167487685,10.344827586206897,79.55665024630541,2.955665024630542,76.60098522167488
E00050769,476,67,35,32,409,16,393,14.07563025210084,7.352941176470589,6.722689075630252,85.92436974789915,3.361344537815126,82.56302521008404
E00050770,232,52,28,24,180,11,169,22.413793103448278,12.068965517241379,10.344827586206897,77.58620689655173,4.741379310344827,72.84482758620689
E00050771,307,44,19,25,263,23,240,14.332247557003258,6.188925081433225,8.143322475570033,85.66775244299674,7.491856677524431,78.17589576547232
E00050772,223,62,25,37,161,9,152,27.802690582959645,11.210762331838566,16.591928251121075,72.19730941704036,4.0358744394618835,68.16143497757847
E00050773,362,76,34,42,286,25,261,20.994475138121548,9.392265193370166,11.602209944751381,79.00552486187846,6.906077348066299,72.09944751381215
E00050774,374,55,26,29,319,17,302,14.705882352941178,6.951871657754011,7.754010695187167,85.29411764705883,4.545454545454546,80.74866310160428
E00050775,540,94,35,59,446,26,420,17.40740740740741,6.481481481481481,10.925925925925926,82.5925925925926,4.814814814814815,77.77777777777779
E00050776,318,59,24,35,259,19,240,18.553459119496853,7.547169811320755,11.0062893081761,81.44654088050315,5.9748427672955975,75.47169811320755
E00050777,313,54,31,23,259,22,237,17.252396166134183,9.904153354632587,7.348242811501597,82.74760383386581,7.0287539936102235,75.71884984025559
E00050778,327,84,42,42,243,17,226,25.688073394495415,12.844036697247708,12.844036697247708,74.31192660550458,5.198776758409786,69.1131498470948
E00050779,371,78,31,47,293,30,263,21.024258760107816,8.355795148247978,12.668463611859837,78.97574123989219,8.086253369272237,70.88948787061994
E00050780,431,80,35,45,351,34,317,18.561484918793504,8.120649651972158,10.440835266821345,81.4385150812065,7.888631090487238,73.54988399071925
E00050781,270,68,25,43,202,11,191,25.185185185185183,9.25925925925926,15.925925925925927,74.81481481481481,4.074074074074074,70.74074074074073
E00050782,247,65,37,28,182,21,161,26.31578947368421,14.979757085020243,11.336032388663968,73.68421052631578,8.502024291497975,65.18218623481782
E00050783,408,101,45,56,307,29,278,24.754901960784316,11.029411764705882,13.725490196078432,75.24509803921569,7.107843137254902,68.13725490196079
E00050785,340,69,37,32,271,26,245,20.294117647058822,10.882352941176471,9.411764705882353,79.70588235294119,7.647058823529412,72.05882352941177
E00050786,318,89,41,48,229,16,213,27.9874213836478,12.89308176100629,15.09433962264151,72.0125786163522,5.031446540880504,66.98113207547169
E00050787,295,36,12,24,259,29,230,12.203389830508476,4.067796610169491,8.135593220338983,87.79661016949153,9.830508474576272,77.96610169491525
E00050788,270,68,35,33,202,24,178,25.185185185185183,12.962962962962962,12.222222222222221,74.81481481481481,8.88888888888889,65.92592592592592
E00050789,253,57,21,36,196,24,172,22.529644268774703,8.300395256916996,14.229249011857709,77.4703557312253,9.486166007905137,67.98418972332016
E00050790,319,48,29,19,271,16,255,15.047021943573668,9.090909090909092,5.956112852664576,84.95297805642633,5.015673981191222,79.9373040752351
E00050791,309,75,37,38,234,23,211,24.271844660194176,11.974110032362459,12.297734627831716,75.72815533980582,7.443365695792881,68.28478964401295
E00050792,272,58,27,31,214,16,198,21.323529411764707,9.926470588235293,11.397058823529411,78.67647058823529,5.88235294117647,72.79411764705883
E00050793,342,85,43,42,257,21,236,24.853801169590643,12.573099415204677,12.280701754385964,75.14619883040936,6.140350877192982,69.00584795321637
E00050794,480,89,44,45,391,29,362,18.541666666666668,9.166666666666666,9.375,81.45833333333333,6.041666666666667,75.41666666666667
E00050795,305,45,19,26,260,30,230,14.754098360655737,6.229508196721312,8.524590163934425,85.24590163934425,9.836065573770492,75.40983606557377
E00050796,307,77,33,44,230,10,220,25.0814332247557,10.749185667752444,14.332247557003258,74.9185667752443,3.257328990228013,71.66123778501628
