OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00050797,357,72,35,37,285,23,262,20.168067226890756,9.803921568627452,10.364145658263306,79.83193277310924,6.442577030812324,73.38935574229691
E00050798,282,54,27,27,228,13,215,19.148936170212767,9.574468085106384,9.574468085106384,80.85106382978722,4.609929078014184,76.24113475177306
E00050799,274,78,41,37,196,7,189,28.467153284671532,14.963503649635038,13.503649635036496,71.53284671532847,2.5547445255474455,68.97810218978103
E00050800,313,59,26,33,254,18,236,18.849840255591054,8.30670926517572,10.543130990415335,81.15015974440894,5.7507987220447285,75.39936102236422
E00050801,278,52,21,31,226,19,207,18.705035971223023,7.553956834532374,11.151079136690647,81.29496402877699,6.83453237410072,74.46043165467626
E00050802,272,45,16,29,227,14,213,16.544117647058822,5.88235294117647,10.661764705882353,83.45588235294117,5.147058823529411,78.30882352941177
E00050803,273,57,26,31,216,11,205,20.87912087912088,9.523809523809524,11.355311355311356,79.12087912087912,4.029304029304029,75.0915750915751
E00050804,272,61,31,30,211,12,199,22.426470588235293,11.397058823529411,11.029411764705882,77.57352941176471,4.411764705882353,73.16176470588235
E00050805,338,50,17,33,288,21,267,14.792899408284024,5.029585798816568,9.763313609467456,85.20710059171599,6.21301775147929,78.99408284023669
E00050806,210,47,20,27,163,16,147,22.380952380952383,9.523809523809524,12.857142857142856,77.61904761904762,7.6190476190476195,70
E00050807,389,95,38,57,294,27,267,24.42159383033419,9.768637532133676,14.652956298200515,75.57840616966581,6.940874035989718,68.63753213367609
E00050808,293,61,26,35,232,16,216,20.819112627986346,8.873720136518772,11.945392491467576,79.18088737201366,5.460750853242321,73.72013651877133
E00050809,362,85,39,46,277,19,258,23.480662983425415,10.773480662983426,12.70718232044199,76.51933701657458,5.248618784530387,71.27071823204419
E00050810,328,39,15,24,289,20,269,11.890243902439025,4.573170731707317,7.317073170731707,88.10975609756098,6.097560975609756,82.01219512195121
E00050811,269,49,17,32,220,11,209,18.21561338289963,6.319702602230483,11.895910780669144,81.78438661710037,4.089219330855019,77.69516728624535
E00050812,399,63,31,32,336,8,328,15.789473684210526,7.769423558897243,8.020050125313283,84.21052631578947,2.0050125313283207,82.20551378446115
E00050813,410,64,31,33,346,9,337,15.609756097560975,7.560975609756097,8.048780487804878,84.39024390243902,2.195121951219512,82.1951219512195
E00050814,407,64,31,33,343,6,337,15.724815724815725,7.616707616707617,8.108108108108109,84.27518427518427,1.4742014742014742,82.80098280098281
E00050816,346,40,15,25,306,17,289,11.560693641618498,4.335260115606936,7.225433526011561,88.4393063583815,4.913294797687861,83.52601156069365
E00050817,432,53,24,29,379,15,364,12.268518518518519,5.555555555555555,6.712962962962964,87.73148148148148,3.4722222222222223,84.25925925925925
E00050818,436,58,30,28,378,23,355,13.302752293577983,6.8807339449541285,6.422018348623854,86.69724770642202,5.275229357798166,81.42201834862385
E00050819,269,53,23,30,216,10,206,19.702602230483272,8.550185873605948,11.152416356877323,80.29739776951673,3.717472118959108,76.57992565055763
E00050820,451,72,36,36,379,8,371,15.96452328159645,7.982261640798225,7.982261640798225,84.03547671840354,1.7738359201773837,82.26164079822617
E00050821,373,58,26,32,315,9,306,15.549597855227882,6.970509383378016,8.579088471849866,84.45040214477211,2.4128686327077746,82.03753351206434
E00050822,419,79,39,40,340,13,327,18.85441527446301,9.307875894988067,9.54653937947494,81.14558472553699,3.1026252983293556,78.04295942720763
E00050823,375,64,39,25,311,16,295,17.066666666666666,10.4,6.666666666666667,82.93333333333334,4.266666666666667,78.66666666666666
E00050824,325,68,38,30,257,10,247,20.923076923076923,11.692307692307692,9.230769230769232,79.07692307692308,3.076923076923077,76
E00050825,559,71,26,45,488,16,472,12.701252236135957,4.651162790697675,8.050089445438283,87.29874776386404,2.862254025044723,84.43649373881932
E00050826,374,49,24,25,325,10,315,13.101604278074866,6.417112299465241,6.684491978609626,86.89839572192514,2.6737967914438503,84.22459893048129
E00050827,322,53,29,24,269,8,261,16.459627329192546,9.006211180124224,7.453416149068323,83.54037267080744,2.484472049689441,81.05590062111801
E00050829,374,52,29,23,322,6,316,13.903743315508022,7.754010695187167,6.149732620320856,86.09625668449198,1.6042780748663104,84.49197860962568
E00050830,422,73,37,36,349,8,341,17.298578199052134,8.767772511848342,8.530805687203792,82.70142180094787,1.8957345971563981,80.80568720379146
E00050832,436,80,44,36,356,13,343,18.34862385321101,10.091743119266056,8.256880733944955,81.65137614678899,2.981651376146789,78.6697247706422
E00050833,436,24,14,10,412,9,403,5.5045871559633035,3.211009174311927,2.293577981651376,94.4954128440367,2.064220183486239,92.43119266055045
E00050835,619,71,33,38,548,23,525,11.470113085621971,5.3311793214862675,6.138933764135703,88.52988691437803,3.715670436187399,84.81421647819063
E00050836,430,48,20,28,382,10,372,11.162790697674419,4.651162790697675,6.511627906976744,88.83720930232558,2.3255813953488373,86.51162790697674
E00050837,470,49,20,29,421,19,402,10.425531914893616,4.25531914893617,6.170212765957447,89.57446808510639,4.042553191489362,85.53191489361703
E00050838,484,45,25,20,439,19,420,9.297520661157025,5.1652892561983474,4.132231404958678,90.70247933884298,3.925619834710744,86.77685950413223
E00050839,509,58,26,32,451,6,445,11.394891944990176,5.1080550098231825,6.286836935166994,88.60510805500982,1.1787819253438114,87.42632612966601
E00050840,461,74,44,30,387,13,374,16.052060737527114,9.544468546637743,6.507592190889371,83.94793926247289,2.8199566160520604,81.12798264642083
E00050841,476,57,29,28,419,18,401,11.974789915966387,6.092436974789916,5.88235294117647,88.02521008403362,3.7815126050420167,84.24369747899159
E00050842,424,40,17,23,384,10,374,9.433962264150944,4.009433962264151,5.4245283018867925,90.56603773584906,2.358490566037736,88.20754716981132
E00050843,515,70,30,40,445,11,434,13.592233009708737,5.825242718446602,7.766990291262135,86.40776699029125,2.1359223300970873,84.27184466019418
E00050844,536,98,43,55,438,14,424,18.28358208955224,8.022388059701493,10.261194029850747,81.71641791044776,2.6119402985074625,79.1044776119403
E00050845,472,51,34,17,421,17,404,10.805084745762713,7.203389830508475,3.6016949152542375,89.19491525423729,3.6016949152542375,85.59322033898306
E00050846,526,59,32,27,467,16,451,11.216730038022813,6.083650190114068,5.133079847908745,88.78326996197718,3.041825095057034,85.74144486692015
E00050847,279,49,18,31,230,18,212,17.562724014336915,6.451612903225806,11.11111111111111,82.43727598566308,6.451612903225806,75.98566308243727
E00050848,322,65,25,40,257,17,240,20.18633540372671,7.763975155279502,12.422360248447205,79.8136645962733,5.279503105590062,74.53416149068323
E00050849,349,120,80,40,229,9,220,34.38395415472779,22.922636103151863,11.461318051575931,65.61604584527221,2.5787965616045847,63.03724928366762
E00050850,426,44,15,29,382,21,361,10.328638497652582,3.5211267605633805,6.807511737089202,89.67136150234741,4.929577464788732,84.74178403755869
E00050851,325,55,29,26,270,17,253,16.923076923076923,8.923076923076923,8,83.07692307692308,5.230769230769231,77.84615384615384
E00050852,445,102,65,37,343,20,323,22.92134831460674,14.606741573033707,8.314606741573034,77.07865168539327,4.49438202247191,72.58426966292136
E00050853,405,97,55,42,308,14,294,23.950617283950617,13.580246913580247,10.37037037037037,76.04938271604938,3.45679012345679,72.5925925925926
E00050854,398,39,25,14,359,14,345,9.798994974874372,6.281407035175879,3.5175879396984926,90.20100502512562,3.5175879396984926,86.68341708542714
E00050855,345,81,48,33,264,11,253,23.47826086956522,13.91304347826087,9.565217391304348,76.52173913043478,3.1884057971014492,73.33333333333333
E00050856,399,40,16,24,359,8,351,10.025062656641603,4.010025062656641,6.015037593984962,89.97493734335839,2.0050125313283207,87.96992481203007
E00050858,511,43,17,26,468,20,448,8.414872798434441,3.326810176125244,5.088062622309197,91.58512720156556,3.9138943248532287,87.67123287671232
E00050859,609,62,37,25,547,11,536,10.180623973727423,6.075533661740558,4.105090311986864,89.81937602627258,1.8062397372742198,88.01313628899837
E00050860,204,47,23,24,157,11,146,23.03921568627451,11.27450980392157,11.76470588235294,76.9607843137255,5.392156862745098,71.56862745098039
E00050861,393,34,24,10,359,9,350,8.651399491094146,6.106870229007633,2.5445292620865136,91.34860050890585,2.2900763358778624,89.05852417302799
E00050862,365,52,22,30,313,22,291,14.246575342465754,6.027397260273973,8.21917808219178,85.75342465753425,6.027397260273973,79.72602739726027
E00050863,524,68,29,39,456,19,437,12.977099236641221,5.534351145038168,7.442748091603053,87.02290076335878,3.6259541984732824,83.3969465648855
E00050864,335,61,28,33,274,11,263,18.208955223880597,8.358208955223882,9.850746268656717,81.7910447761194,3.2835820895522385,78.50746268656717
E00050865,342,36,14,22,306,13,293,10.526315789473683,4.093567251461988,6.432748538011696,89.47368421052632,3.8011695906432745,85.67251461988305
E00050866,231,64,33,31,167,11,156,27.705627705627705,14.285714285714285,13.41991341991342,72.2943722943723,4.761904761904762,67.53246753246754
E00050867,476,68,41,27,408,12,396,14.285714285714285,8.61344537815126,5.6722689075630255,85.71428571428571,2.5210084033613445,83.19327731092437
E00050869,390,53,32,21,337,16,321,13.58974358974359,8.205128205128204,5.384615384615385,86.41025641025641,4.102564102564102,82.3076923076923
E00050870,375,74,27,47,301,11,290,19.733333333333334,7.199999999999999,12.533333333333333,80.26666666666667,2.933333333333333,77.33333333333333
E00050871,275,56,27,29,219,9,210,20.363636363636363,9.818181818181818,10.545454545454545,79.63636363636364,3.272727272727273,76.36363636363637
E00050873,317,82,42,40,235,15,220,25.86750788643533,13.249211356466878,12.618296529968454,74.13249211356468,4.73186119873817,69.4006309148265
E00050874,419,49,25,24,370,8,362,11.694510739856803,5.966587112171838,5.727923627684964,88.3054892601432,1.9093078758949882,86.39618138424821
E00050875,419,46,28,18,373,8,365,10.978520286396181,6.682577565632458,4.295942720763723,89.02147971360382,1.9093078758949882,87.11217183770883
E00050876,621,98,39,59,523,10,513,15.780998389694043,6.280193236714976,9.500805152979067,84.21900161030595,1.610305958132045,82.6086956521739
E00050877,412,60,32,28,352,16,336,14.563106796116504,7.766990291262135,6.796116504854369,85.43689320388349,3.8834951456310676,81.55339805825243
E00050878,255,56,26,30,199,16,183,21.96078431372549,10.196078431372548,11.76470588235294,78.03921568627452,6.2745098039215685,71.76470588235294
E00050879,218,44,22,22,174,9,165,20.18348623853211,10.091743119266056,10.091743119266056,79.81651376146789,4.128440366972478,75.68807339449542
E00050880,323,22,12,10,301,7,294,6.811145510835913,3.7151702786377707,3.0959752321981426,93.18885448916409,2.1671826625387,91.02167182662538
E00050881,469,54,30,24,415,9,406,11.513859275053305,6.396588486140725,5.11727078891258,88.4861407249467,1.9189765458422177,86.56716417910447
E00050882,548,47,19,28,501,11,490,8.576642335766424,3.4671532846715327,5.109489051094891,91.42335766423358,2.0072992700729926,89.41605839416059
E00050883,488,54,32,22,434,12,422,11.065573770491802,6.557377049180328,4.508196721311475,88.9344262295082,2.459016393442623,86.47540983606558
E00050884,364,88,40,48,276,10,266,24.175824175824175,10.989010989010989,13.186813186813188,75.82417582417582,2.7472527472527473,73.07692307692307
E00050885,521,79,40,39,442,20,422,15.163147792706333,7.677543186180421,7.485604606525912,84.83685220729367,3.8387715930902107,80.99808061420346
E00050886,518,50,25,25,468,9,459,9.652509652509652,4.826254826254826,4.826254826254826,90.34749034749035,1.7374517374517375,88.61003861003861
E00050887,437,71,16,55,366,25,341,16.247139588100687,3.6613272311212817,12.585812356979407,83.7528604118993,5.720823798627003,78.03203661327231
E00050889,528,41,21,20,487,16,471,7.765151515151516,3.977272727272727,3.787878787878788,92.23484848484848,3.0303030303030303,89.20454545454545
E00050890,469,53,28,25,416,11,405,11.300639658848615,5.970149253731343,5.330490405117271,88.69936034115139,2.345415778251599,86.35394456289978
E00050893,421,86,36,50,335,23,312,20.42755344418052,8.551068883610451,11.87648456057007,79.57244655581948,5.463182897862233,74.10926365795724
E00050895,411,52,30,22,359,20,339,12.652068126520682,7.2992700729927,5.35279805352798,87.34793187347933,4.866180048661801,82.48175182481752
E00050896,500,65,27,38,435,17,418,13,5.4,7.6,87,3.4000000000000004,83.6
E00050897,420,86,44,42,334,9,325,20.476190476190474,10.476190476190476,10,79.52380952380952,2.142857142857143,77.38095238095238
E00050899,574,51,29,22,523,20,503,8.885017421602788,5.052264808362369,3.8327526132404177,91.1149825783972,3.484320557491289,87.63066202090593
E00050900,411,58,32,26,353,14,339,14.111922141119221,7.785888077858881,6.326034063260341,85.88807785888078,3.40632603406326,82.48175182481752
E00050901,607,80,29,51,527,16,511,13.179571663920923,4.7775947281713345,8.40197693574959,86.82042833607908,2.6359143327841847,84.1845140032949
E00050902,333,50,25,25,283,10,273,15.015015015015015,7.5075075075075075,7.5075075075075075,84.98498498498499,3.003003003003003,81.98198198198197
E00050903,326,104,53,51,222,19,203,31.901840490797547,16.257668711656443,15.644171779141105,68.09815950920245,5.828220858895705,62.26993865030674
E00050904,370,46,16,30,324,11,313,12.432432432432433,4.324324324324325,8.108108108108109,87.56756756756758,2.9729729729729732,84.5945945945946
E00050905,345,61,30,31,284,9,275,17.681159420289855,8.695652173913043,8.985507246376812,82.31884057971014,2.608695652173913,79.71014492753623
E00050906,383,52,21,31,331,16,315,13.577023498694519,5.483028720626632,8.093994778067886,86.42297650130548,4.177545691906006,82.24543080939948
E00050907,298,66,40,26,232,14,218,22.14765100671141,13.422818791946309,8.724832214765101,77.85234899328859,4.697986577181208,73.15436241610739
E00050910,375,45,24,21,330,11,319,12,6.4,5.6000000000000005,88,2.933333333333333,85.06666666666666
E00050911,362,38,18,20,324,20,304,10.497237569060774,4.972375690607735,5.524861878453039,89.50276243093923,5.524861878453039,83.97790055248619
E00050912,291,72,41,31,219,13,206,24.742268041237114,14.0893470790378,10.652920962199312,75.25773195876289,4.4673539518900345,70.79037800687286
E00050913,524,73,35,38,451,10,441,13.931297709923665,6.679389312977099,7.251908396946565,86.06870229007633,1.9083969465648856,84.16030534351145
E00050914,543,130,50,80,413,29,384,23.941068139963168,9.208103130755065,14.732965009208105,76.05893186003682,5.3406998158379375,70.71823204419888
E00050915,302,73,37,36,229,10,219,24.17218543046358,12.251655629139073,11.920529801324504,75.82781456953643,3.3112582781456954,72.51655629139073
E00050916,411,60,30,30,351,14,337,14.5985401459854,7.2992700729927,7.2992700729927,85.40145985401459,3.40632603406326,81.99513381995133
E00050917,323,55,27,28,268,13,255,17.027863777089784,8.359133126934983,8.6687306501548,82.97213622291022,4.024767801857585,78.94736842105263
E00050918,405,63,31,32,342,10,332,15.555555555555555,7.654320987654321,7.901234567901234,84.44444444444444,2.4691358024691357,81.9753086419753
E00050919,340,66,31,35,274,23,251,19.411764705882355,9.117647058823529,10.294117647058822,80.58823529411765,6.764705882352941,73.82352941176471
E00050920,194,46,28,18,148,10,138,23.711340206185564,14.432989690721648,9.278350515463918,76.28865979381443,5.154639175257731,71.1340206185567
E00050921,176,73,45,28,103,14,89,41.47727272727273,25.568181818181817,15.909090909090908,58.52272727272727,7.954545454545454,50.56818181818182
E00050922,319,58,25,33,261,19,242,18.181818181818183,7.836990595611286,10.344827586206897,81.81818181818183,5.956112852664576,75.86206896551724
E00050923,447,45,29,16,402,25,377,10.06711409395973,6.487695749440715,3.5794183445190155,89.93288590604027,5.592841163310962,84.3400447427293
E00050924,293,59,24,35,234,9,225,20.13651877133106,8.19112627986348,11.945392491467576,79.86348122866895,3.0716723549488054,76.79180887372013
E00050925,282,49,38,11,233,6,227,17.375886524822697,13.47517730496454,3.900709219858156,82.62411347517731,2.127659574468085,80.49645390070921
E00050926,344,64,34,30,280,7,273,18.6046511627907,9.883720930232558,8.720930232558139,81.3953488372093,2.0348837209302326,79.36046511627907
E00050927,496,66,26,40,430,32,398,13.306451612903224,5.241935483870968,8.064516129032258,86.69354838709677,6.451612903225806,80.24193548387096
E00050928,322,54,22,32,268,8,260,16.77018633540373,6.832298136645963,9.937888198757763,83.22981366459628,2.484472049689441,80.74534161490683
E00050929,268,43,24,19,225,11,214,16.044776119402986,8.955223880597014,7.08955223880597,83.95522388059702,4.104477611940299,79.8507462686567
E00050930,387,56,22,34,331,23,308,14.470284237726098,5.684754521963824,8.785529715762273,85.52971576227391,5.943152454780361,79.58656330749353
E00050932,462,65,16,49,397,25,372,14.06926406926407,3.463203463203463,10.606060606060606,85.93073593073593,5.411255411255411,80.51948051948052
E00050933,318,45,17,28,273,8,265,14.150943396226415,5.345911949685535,8.80503144654088,85.84905660377359,2.515723270440252,83.33333333333334
E00050934,543,89,41,48,454,22,432,16.390423572744016,7.550644567219153,8.83977900552486,83.60957642725599,4.051565377532229,79.55801104972376
E00050935,312,36,19,17,276,12,264,11.538461538461538,6.089743589743589,5.448717948717949,88.46153846153845,3.8461538461538463,84.61538461538461
E00050936,305,78,38,40,227,16,211,25.573770491803277,12.459016393442624,13.114754098360656,74.42622950819671,5.245901639344262,69.18032786885246
E00050937,338,50,27,23,288,9,279,14.792899408284024,7.988165680473373,6.8047337278106506,85.20710059171599,2.6627218934911245,82.54437869822485
E00050938,339,43,19,24,296,21,275,12.684365781710916,5.604719764011799,7.079646017699115,87.31563421828909,6.1946902654867255,81.12094395280236
E00050939,382,48,25,23,334,14,320,12.56544502617801,6.544502617801047,6.020942408376963,87.43455497382199,3.664921465968586,83.7696335078534
E00050941,475,116,52,64,359,44,315,24.421052631578945,10.947368421052632,13.473684210526315,75.57894736842105,9.263157894736842,66.3157894736842
E00050942,350,69,35,34,281,17,264,19.714285714285715,10,9.714285714285714,80.28571428571428,4.857142857142857,75.42857142857143
E00050943,397,85,45,40,312,20,292,21.41057934508816,11.335012594458437,10.075566750629724,78.58942065491183,5.037783375314862,73.55163727959699
E00050944,334,78,47,31,256,15,241,23.353293413173652,14.071856287425149,9.281437125748502,76.64670658682635,4.491017964071856,72.15568862275448
E00050945,267,81,39,42,186,9,177,30.337078651685395,14.606741573033707,15.730337078651685,69.66292134831461,3.3707865168539324,66.29213483146067
E00050946,271,60,36,24,211,15,196,22.14022140221402,13.284132841328415,8.856088560885608,77.85977859778598,5.535055350553505,72.32472324723247
E00050947,352,82,44,38,270,11,259,23.295454545454543,12.5,10.795454545454545,76.70454545454545,3.125,73.57954545454545
E00050948,227,85,53,32,142,11,131,37.44493392070485,23.348017621145374,14.096916299559473,62.55506607929515,4.845814977973569,57.70925110132159
E00050951,440,58,27,31,382,28,354,13.18181818181818,6.136363636363637,7.045454545454545,86.81818181818181,6.363636363636363,80.45454545454545
E00050952,496,80,37,43,416,22,394,16.129032258064516,7.459677419354839,8.669354838709678,83.87096774193549,4.435483870967742,79.43548387096774
E00050953,256,81,57,24,175,17,158,31.640625,22.265625,9.375,68.359375,6.640625,61.71875
E00050954,357,111,60,51,246,14,232,31.092436974789916,16.80672268907563,14.285714285714285,68.90756302521008,3.9215686274509802,64.9859943977591
E00050955,390,80,45,35,310,14,296,20.51282051282051,11.538461538461538,8.974358974358974,79.48717948717949,3.5897435897435894,75.8974358974359
E00050956,338,61,26,35,277,26,251,18.04733727810651,7.6923076923076925,10.355029585798817,81.95266272189349,7.6923076923076925,74.2603550295858
E00050957,254,56,31,25,198,10,188,22.04724409448819,12.204724409448819,9.84251968503937,77.95275590551181,3.937007874015748,74.01574803149606
E00050959,520,59,28,31,461,32,429,11.346153846153847,5.384615384615385,5.961538461538462,88.65384615384615,6.153846153846154,82.5
E00050960,331,48,20,28,283,22,261,14.501510574018129,6.042296072507553,8.459214501510575,85.49848942598187,6.646525679758309,78.85196374622356
E00050961,373,48,17,31,325,14,311,12.868632707774799,4.557640750670242,8.310991957104557,87.1313672922252,3.753351206434316,83.37801608579089
E00050962,319,46,20,26,273,17,256,14.420062695924765,6.269592476489027,8.150470219435736,85.57993730407524,5.329153605015674,80.25078369905955
E00050963,357,76,33,43,281,12,269,21.288515406162464,9.243697478991598,12.044817927170868,78.71148459383754,3.361344537815126,75.35014005602241
E00050964,367,64,36,28,303,25,278,17.43869209809264,9.809264305177113,7.629427792915531,82.56130790190736,6.811989100817439,75.74931880108991
E00050965,305,53,22,31,252,11,241,17.37704918032787,7.213114754098362,10.163934426229508,82.62295081967214,3.606557377049181,79.01639344262294
E00050966,570,85,34,51,485,27,458,14.912280701754385,5.964912280701754,8.947368421052632,85.08771929824562,4.736842105263158,80.35087719298247
E00050967,411,85,57,28,326,22,304,20.68126520681265,13.86861313868613,6.81265206812652,79.31873479318735,5.35279805352798,73.96593673965937
E00050968,404,80,47,33,324,20,304,19.801980198019802,11.633663366336634,8.16831683168317,80.19801980198021,4.9504950495049505,75.24752475247524
E00050969,382,72,34,38,310,16,294,18.848167539267017,8.900523560209423,9.947643979057592,81.15183246073299,4.18848167539267,76.96335078534031
E00050970,329,52,19,33,277,27,250,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,8.206686930091186,75.98784194528876
E00050971,470,77,38,39,393,26,367,16.382978723404253,8.085106382978724,8.297872340425531,83.61702127659575,5.531914893617021,78.08510638297872
E00050972,422,62,27,35,360,18,342,14.691943127962084,6.398104265402843,8.293838862559241,85.30805687203792,4.265402843601896,81.04265402843602
E00050973,346,81,42,39,265,21,244,23.410404624277454,12.138728323699421,11.271676300578035,76.58959537572254,6.069364161849711,70.52023121387283
E00050974,294,45,13,32,249,16,233,15.306122448979592,4.421768707482993,10.884353741496598,84.6938775510204,5.442176870748299,79.25170068027211
E00050975,274,62,27,35,212,20,192,22.62773722627737,9.854014598540147,12.773722627737227,77.37226277372264,7.2992700729927,70.07299270072993
E00050976,327,73,42,31,254,20,234,22.32415902140673,12.844036697247708,9.480122324159021,77.67584097859327,6.116207951070336,71.55963302752293
E00050977,348,80,25,55,268,12,256,22.988505747126435,7.183908045977011,15.804597701149426,77.01149425287356,3.4482758620689653,73.5632183908046
E00050978,281,50,23,27,231,23,208,17.793594306049823,8.185053380782918,9.608540925266903,82.20640569395017,8.185053380782918,74.02135231316726
E00050979,393,89,57,32,304,18,286,22.646310432569976,14.50381679389313,8.142493638676845,77.35368956743002,4.580152671755725,72.7735368956743
E00050980,370,54,27,27,316,24,292,14.594594594594595,7.297297297297297,7.297297297297297,85.4054054054054,6.486486486486487,78.91891891891892
E00050981,313,86,43,43,227,12,215,27.47603833865815,13.738019169329075,13.738019169329075,72.52396166134186,3.8338658146964857,68.69009584664538
E00050982,276,66,34,32,210,21,189,23.91304347826087,12.318840579710146,11.594202898550725,76.08695652173914,7.608695652173914,68.47826086956522
E00050983,235,40,21,19,195,11,184,17.02127659574468,8.936170212765958,8.085106382978724,82.97872340425532,4.680851063829787,78.29787234042553
E00050984,383,51,25,26,332,15,317,13.315926892950392,6.527415143603134,6.7885117493472595,86.68407310704961,3.91644908616188,82.76762402088774
E00050985,294,48,18,30,246,23,223,16.3265306122449,6.122448979591836,10.204081632653061,83.6734693877551,7.8231292517006805,75.85034013605441
E00050986,378,48,18,30,330,18,312,12.698412698412698,4.761904761904762,7.936507936507936,87.3015873015873,4.761904761904762,82.53968253968253
E00050987,318,63,29,34,255,16,239,19.81132075471698,9.119496855345911,10.69182389937107,80.18867924528303,5.031446540880504,75.15723270440252
E00050988,284,37,19,18,247,12,235,13.028169014084506,6.690140845070422,6.338028169014084,86.97183098591549,4.225352112676056,82.74647887323944
E00050989,302,47,25,22,255,23,232,15.562913907284766,8.27814569536424,7.28476821192053,84.43708609271523,7.6158940397351,76.82119205298014
E00050990,292,46,18,28,246,14,232,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,4.794520547945205,79.45205479452055
E00050991,315,60,28,32,255,17,238,19.047619047619047,8.88888888888889,10.158730158730158,80.95238095238095,5.396825396825397,75.55555555555556
E00050992,314,48,14,34,266,21,245,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,6.687898089171974,78.02547770700637
E00050993,264,44,12,32,220,26,194,16.666666666666664,4.545454545454546,12.121212121212121,83.33333333333334,9.848484848484848,73.48484848484848
E00050994,322,45,19,26,277,13,264,13.975155279503104,5.900621118012422,8.074534161490684,86.0248447204969,4.037267080745342,81.98757763975155
E00050995,412,79,38,41,333,26,307,19.174757281553397,9.223300970873787,9.951456310679612,80.8252427184466,6.310679611650485,74.51456310679612
E00050996,364,68,31,37,296,19,277,18.681318681318682,8.516483516483516,10.164835164835164,81.31868131868131,5.21978021978022,76.0989010989011
E00050997,396,53,26,27,343,17,326,13.383838383838384,6.565656565656567,6.8181818181818175,86.61616161616162,4.292929292929292,82.32323232323232
E00050998,275,71,35,36,204,7,197,25.818181818181817,12.727272727272727,13.090909090909092,74.18181818181819,2.5454545454545454,71.63636363636363
E00050999,425,89,44,45,336,28,308,20.941176470588236,10.352941176470589,10.588235294117647,79.05882352941175,6.588235294117648,72.47058823529412
E00051000,368,79,47,32,289,15,274,21.467391304347828,12.771739130434783,8.695652173913043,78.53260869565217,4.076086956521739,74.45652173913044
E00051001,372,64,33,31,308,21,287,17.20430107526882,8.870967741935484,8.333333333333332,82.79569892473118,5.64516129032258,77.15053763440861
E00051002,340,142,96,46,198,17,181,41.76470588235294,28.235294117647058,13.529411764705882,58.235294117647065,5,53.23529411764706
E00051003,352,64,33,31,288,20,268,18.181818181818183,9.375,8.806818181818182,81.81818181818183,5.681818181818182,76.13636363636364
E00051004,288,74,38,36,214,18,196,25.694444444444443,13.194444444444445,12.5,74.30555555555556,6.25,68.05555555555556
E00051005,304,68,31,37,236,14,222,22.36842105263158,10.197368421052632,12.171052631578947,77.63157894736842,4.605263157894736,73.02631578947368
E00051006,364,67,34,33,297,23,274,18.40659340659341,9.340659340659341,9.065934065934066,81.5934065934066,6.318681318681318,75.27472527472527
E00051007,356,54,23,31,302,25,277,15.168539325842698,6.460674157303371,8.707865168539326,84.8314606741573,7.02247191011236,77.80898876404494
E00051008,228,68,33,35,160,15,145,29.82456140350877,14.473684210526317,15.350877192982457,70.17543859649122,6.578947368421052,63.59649122807017
E00051009,357,59,31,28,298,21,277,16.5266106442577,8.683473389355742,7.8431372549019605,83.4733893557423,5.88235294117647,77.59103641456583
E00051010,514,142,66,76,372,19,353,27.626459143968873,12.840466926070038,14.785992217898833,72.37354085603113,3.6964980544747084,68.67704280155642
