OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051011,346,74,39,35,272,9,263,21.38728323699422,11.271676300578035,10.115606936416185,78.61271676300578,2.601156069364162,76.01156069364163
E00051012,458,66,40,26,392,44,348,14.41048034934498,8.73362445414847,5.676855895196507,85.58951965065502,9.606986899563319,75.9825327510917
E00051013,322,73,30,43,249,27,222,22.67080745341615,9.316770186335404,13.354037267080745,77.32919254658384,8.385093167701864,68.94409937888199
E00051014,423,88,55,33,335,12,323,20.803782505910164,13.002364066193852,7.801418439716312,79.19621749408984,2.8368794326241136,76.35933806146572
E00051015,340,50,24,26,290,12,278,14.705882352941178,7.0588235294117645,7.647058823529412,85.29411764705883,3.5294117647058822,81.76470588235294
E00051016,478,81,39,42,397,18,379,16.94560669456067,8.158995815899582,8.786610878661087,83.05439330543933,3.765690376569038,79.2887029288703
E00051017,293,72,37,35,221,17,204,24.573378839590443,12.627986348122866,11.945392491467576,75.42662116040955,5.802047781569966,69.6245733788396
E00051018,251,82,46,36,169,13,156,32.669322709163346,18.326693227091635,14.342629482071715,67.33067729083665,5.179282868525896,62.15139442231076
E00051019,345,43,22,21,302,29,273,12.46376811594203,6.3768115942028984,6.086956521739131,87.53623188405797,8.405797101449275,79.13043478260869
E00051021,395,58,25,33,337,19,318,14.683544303797468,6.329113924050633,8.354430379746836,85.31645569620252,4.810126582278481,80.50632911392405
E00051022,471,80,45,35,391,23,368,16.985138004246284,9.554140127388536,7.43099787685775,83.01486199575372,4.8832271762208075,78.13163481953292
E00051023,529,109,61,48,420,31,389,20.604914933837428,11.531190926275993,9.073724007561438,79.39508506616258,5.8601134215500945,73.53497164461248
E00051024,340,80,37,43,260,12,248,23.52941176470588,10.882352941176471,12.647058823529411,76.47058823529412,3.5294117647058822,72.94117647058823
E00051025,277,50,24,26,227,16,211,18.050541516245488,8.664259927797833,9.386281588447654,81.94945848375451,5.776173285198556,76.17328519855594
E00051026,317,69,39,30,248,17,231,21.766561514195583,12.302839116719243,9.46372239747634,78.23343848580441,5.3627760252365935,72.87066246056783
E00051027,315,49,21,28,266,17,249,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,5.396825396825397,79.04761904761905
E00051028,391,76,45,31,315,28,287,19.437340153452684,11.508951406649617,7.928388746803069,80.56265984654732,7.161125319693094,73.40153452685422
E00051029,293,54,18,36,239,22,217,18.43003412969283,6.143344709897611,12.286689419795222,81.56996587030717,7.508532423208192,74.06143344709898
E00051030,244,86,46,40,158,11,147,35.24590163934426,18.852459016393443,16.39344262295082,64.75409836065575,4.508196721311475,60.245901639344254
E00051031,432,78,45,33,354,24,330,18.055555555555554,10.416666666666668,7.638888888888889,81.94444444444444,5.555555555555555,76.38888888888889
E00051032,487,104,50,54,383,27,356,21.35523613963039,10.266940451745379,11.088295687885012,78.64476386036962,5.544147843942506,73.1006160164271
E00051033,434,103,35,68,331,27,304,23.732718894009217,8.064516129032258,15.668202764976957,76.26728110599078,6.221198156682028,70.04608294930875
E00051034,356,78,35,43,278,18,260,21.910112359550563,9.831460674157304,12.07865168539326,78.08988764044943,5.056179775280898,73.03370786516854
E00051035,316,59,30,29,257,14,243,18.670886075949365,9.49367088607595,9.177215189873419,81.32911392405063,4.430379746835443,76.89873417721519
E00051036,479,57,28,29,422,20,402,11.899791231732777,5.845511482254697,6.05427974947808,88.10020876826722,4.175365344467641,83.92484342379957
E00051037,453,119,64,55,334,22,312,26.269315673289185,14.1280353200883,12.141280353200882,73.73068432671081,4.856512141280353,68.87417218543047
E00051038,316,72,29,43,244,16,228,22.78481012658228,9.177215189873419,13.60759493670886,77.21518987341773,5.063291139240507,72.15189873417721
E00051039,349,58,30,28,291,10,281,16.6189111747851,8.595988538681947,8.022922636103152,83.3810888252149,2.865329512893983,80.51575931232091
E00051040,361,44,20,24,317,14,303,12.18836565096953,5.540166204986149,6.64819944598338,87.81163434903047,3.8781163434903045,83.93351800554017
E00051041,332,47,24,23,285,31,254,14.156626506024098,7.228915662650602,6.927710843373494,85.8433734939759,9.33734939759036,76.50602409638554
E00051042,133,55,35,20,78,16,62,41.35338345864661,26.31578947368421,15.037593984962406,58.64661654135338,12.030075187969924,46.616541353383454
E00051044,484,95,30,65,389,30,359,19.62809917355372,6.198347107438017,13.429752066115702,80.37190082644628,6.198347107438017,74.17355371900827
E00051045,271,84,45,39,187,20,167,30.996309963099634,16.605166051660518,14.391143911439114,69.00369003690037,7.380073800738007,61.62361623616236
E00051046,251,29,18,11,222,14,208,11.553784860557768,7.171314741035857,4.382470119521913,88.44621513944223,5.577689243027888,82.86852589641434
E00051047,443,70,22,48,373,20,353,15.80135440180587,4.966139954853273,10.835214446952596,84.19864559819413,4.514672686230249,79.68397291196389
E00051048,421,74,37,37,347,22,325,17.577197149643705,8.788598574821853,8.788598574821853,82.42280285035629,5.225653206650831,77.19714964370546
E00051049,378,66,41,25,312,14,298,17.46031746031746,10.846560846560847,6.613756613756613,82.53968253968253,3.7037037037037033,78.83597883597884
E00051050,348,53,26,27,295,12,283,15.229885057471265,7.471264367816093,7.758620689655173,84.77011494252874,3.4482758620689653,81.32183908045977
E00051051,401,70,29,41,331,16,315,17.45635910224439,7.231920199501247,10.224438902743142,82.54364089775561,3.99002493765586,78.55361596009975
E00051052,313,64,24,40,249,20,229,20.447284345047922,7.667731629392971,12.779552715654951,79.55271565495208,6.3897763578274756,73.1629392971246
E00051053,528,81,37,44,447,20,427,15.340909090909092,7.007575757575757,8.333333333333332,84.6590909090909,3.787878787878788,80.87121212121212
E00051054,385,68,31,37,317,14,303,17.662337662337663,8.051948051948052,9.61038961038961,82.33766233766234,3.6363636363636362,78.70129870129871
E00051055,374,82,47,35,292,13,279,21.92513368983957,12.566844919786096,9.358288770053475,78.07486631016043,3.4759358288770055,74.59893048128342
E00051056,428,101,53,48,327,12,315,23.598130841121495,12.383177570093459,11.214953271028037,76.4018691588785,2.803738317757009,73.5981308411215
E00051057,240,44,24,20,196,12,184,18.333333333333332,10,8.333333333333332,81.66666666666667,5,76.66666666666667
E00051058,289,60,32,28,229,19,210,20.761245674740483,11.072664359861593,9.688581314878892,79.23875432525952,6.5743944636678195,72.66435986159169
E00051059,436,131,75,56,305,17,288,30.045871559633024,17.201834862385322,12.844036697247708,69.95412844036697,3.89908256880734,66.05504587155964
E00051060,522,117,55,62,405,27,378,22.413793103448278,10.53639846743295,11.877394636015326,77.58620689655173,5.172413793103448,72.41379310344827
E00051061,299,63,29,34,236,16,220,21.070234113712374,9.698996655518394,11.37123745819398,78.92976588628763,5.351170568561873,73.57859531772574
E00051062,225,56,22,34,169,12,157,24.88888888888889,9.777777777777779,15.11111111111111,75.1111111111111,5.333333333333334,69.77777777777779
E00051063,326,50,20,30,276,11,265,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,3.374233128834356,81.28834355828221
E00051064,302,104,77,27,198,14,184,34.437086092715234,25.496688741721858,8.940397350993377,65.56291390728477,4.635761589403973,60.9271523178808
E00051065,192,78,39,39,114,14,100,40.625,20.3125,20.3125,59.375,7.291666666666667,52.083333333333336
E00051066,323,87,40,47,236,17,219,26.93498452012384,12.38390092879257,14.551083591331269,73.06501547987617,5.263157894736842,67.80185758513932
E00051067,273,60,28,32,213,19,194,21.978021978021978,10.256410256410255,11.72161172161172,78.02197802197803,6.95970695970696,71.06227106227107
E00051069,297,73,41,32,224,8,216,24.579124579124578,13.804713804713806,10.774410774410773,75.42087542087542,2.6936026936026933,72.72727272727273
E00051070,332,59,29,30,273,16,257,17.771084337349397,8.734939759036145,9.036144578313253,82.2289156626506,4.819277108433735,77.40963855421687
E00051071,366,56,30,26,310,17,293,15.300546448087433,8.19672131147541,7.103825136612022,84.69945355191257,4.644808743169399,80.05464480874316
E00051072,260,58,35,23,202,6,196,22.30769230769231,13.461538461538462,8.846153846153847,77.6923076923077,2.307692307692308,75.38461538461539
E00051073,391,69,32,37,322,19,303,17.647058823529413,8.184143222506394,9.462915601023019,82.35294117647058,4.859335038363171,77.49360613810742
E00051074,303,68,41,27,235,26,209,22.442244224422442,13.531353135313532,8.91089108910891,77.55775577557755,8.58085808580858,68.97689768976898
E00051076,386,57,34,23,329,8,321,14.766839378238341,8.808290155440414,5.958549222797927,85.23316062176166,2.072538860103627,83.16062176165802
E00051077,201,50,27,23,151,7,144,24.875621890547265,13.432835820895523,11.442786069651742,75.12437810945273,3.482587064676617,71.64179104477611
E00051078,289,67,36,31,222,18,204,23.18339100346021,12.45674740484429,10.726643598615917,76.8166089965398,6.228373702422145,70.58823529411765
E00051079,379,89,49,40,290,19,271,23.482849604221638,12.928759894459102,10.554089709762533,76.51715039577837,5.013192612137203,71.50395778364116
E00051080,446,91,49,42,355,22,333,20.40358744394619,10.986547085201794,9.417040358744394,79.5964125560538,4.932735426008969,74.66367713004485
E00051081,374,47,19,28,327,23,304,12.566844919786096,5.080213903743315,7.4866310160427805,87.43315508021391,6.149732620320856,81.28342245989305
E00051082,294,87,39,48,207,48,159,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,16.3265306122449,54.08163265306123
E00051083,331,89,62,27,242,21,221,26.888217522658607,18.731117824773413,8.157099697885197,73.111782477341393,6.3444108761329305,66.76737160120845
E00051084,418,44,20,24,374,17,357,10.526315789473683,4.784688995215311,5.741626794258373,89.47368421052632,4.0669856459330145,85.4066985645933
E00051085,344,55,27,28,289,14,275,15.988372093023257,7.848837209302325,8.13953488372093,84.01162790697676,4.069767441860465,79.94186046511628
E00051086,282,48,23,25,234,15,219,17.02127659574468,8.156028368794328,8.865248226950355,82.97872340425532,5.319148936170213,77.6595744680851
E00051088,257,75,37,38,182,13,169,29.18287937743191,14.396887159533073,14.785992217898833,70.8171206225681,5.058365758754864,65.75875486381322
E00051089,414,58,26,32,356,19,337,14.009661835748794,6.280193236714976,7.729468599033816,85.99033816425121,4.5893719806763285,81.40096618357488
E00051090,511,82,46,36,429,22,407,16.046966731898237,9.001956947162427,7.045009784735812,83.95303326810176,4.305283757338552,79.6477495107632
E00051091,188,84,47,37,104,15,89,44.680851063829785,25,19.680851063829788,55.319148936170215,7.9787234042553195,47.340425531914896
E00051092,236,40,16,24,196,14,182,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,5.932203389830509,77.11864406779661
E00051093,319,49,29,20,270,12,258,15.360501567398119,9.090909090909092,6.269592476489027,84.63949843260188,3.761755485893417,80.87774294670847
E00051094,578,78,38,40,500,21,479,13.494809688581316,6.5743944636678195,6.920415224913495,86.50519031141869,3.633217993079585,82.8719723183391
E00051095,363,55,29,26,308,8,300,15.151515151515152,7.988980716253444,7.162534435261708,84.84848484848484,2.203856749311295,82.64462809917356
E00051096,574,109,46,63,465,28,437,18.989547038327526,8.013937282229964,10.975609756097562,81.01045296167247,4.878048780487805,76.13240418118467
E00051097,413,63,29,34,350,13,337,15.254237288135593,7.021791767554479,8.232445520581114,84.7457627118644,3.14769975786925,81.59806295399515
E00051098,248,113,93,20,135,8,127,45.564516129032256,37.5,8.064516129032258,54.43548387096774,3.225806451612903,51.20967741935484
E00051099,509,56,20,36,453,27,426,11.00196463654224,3.9292730844793713,7.072691552062868,88.99803536345776,5.304518664047151,83.69351669941061
E00051100,360,46,24,22,314,9,305,12.777777777777777,6.666666666666667,6.111111111111111,87.22222222222223,2.5,84.72222222222221
E00051101,437,68,38,30,369,13,356,15.560640732265446,8.695652173913043,6.864988558352403,84.43935926773455,2.9748283752860414,81.46453089244852
E00051102,377,86,46,40,291,23,268,22.811671087533156,12.20159151193634,10.610079575596817,77.18832891246684,6.10079575596817,71.08753315649867
E00051103,386,28,10,18,358,11,347,7.253886010362693,2.5906735751295336,4.66321243523316,92.74611398963731,2.849740932642487,89.89637305699482
E00051104,405,76,37,39,329,15,314,18.765432098765434,9.135802469135802,9.62962962962963,81.23456790123457,3.7037037037037033,77.53086419753087
E00051105,459,98,50,48,361,8,353,21.350762527233115,10.893246187363834,10.457516339869281,78.64923747276688,1.7429193899782136,76.90631808278867
E00051106,307,51,30,21,256,16,240,16.612377850162865,9.77198697068404,6.840390879478828,83.38762214983714,5.211726384364821,78.17589576547232
E00051107,555,78,40,38,477,19,458,14.054054054054054,7.207207207207207,6.846846846846846,85.94594594594595,3.423423423423423,82.52252252252252
E00051108,483,47,23,24,436,19,417,9.730848861283643,4.761904761904762,4.968944099378882,90.26915113871635,3.9337474120082816,86.33540372670807
E00165818,542,97,39,58,445,24,421,17.89667896678967,7.195571955719557,10.70110701107011,82.10332103321034,4.428044280442804,77.67527675276753
E00168200,480,46,29,17,434,7,427,9.583333333333334,6.041666666666667,3.5416666666666665,90.41666666666667,1.4583333333333333,88.95833333333333
E00168201,584,86,31,55,498,20,478,14.726027397260275,5.308219178082192,9.417808219178083,85.27397260273972,3.4246575342465753,81.84931506849315
E00168203,536,47,19,28,489,13,476,8.768656716417912,3.544776119402985,5.223880597014925,91.23134328358209,2.425373134328358,88.80597014925374
E00168205,422,23,10,13,399,16,383,5.450236966824645,2.3696682464454977,3.080568720379147,94.54976303317537,3.7914691943127963,90.75829383886256
E00168206,234,22,7,15,212,10,202,9.401709401709402,2.9914529914529915,6.41025641025641,90.5982905982906,4.273504273504273,86.32478632478633
E00168207,294,51,20,31,243,19,224,17.346938775510203,6.802721088435375,10.54421768707483,82.6530612244898,6.462585034013606,76.19047619047619
E00168208,257,44,23,21,213,13,200,17.120622568093385,8.949416342412452,8.171206225680933,82.87937743190662,5.058365758754864,77.82101167315176
E00168209,269,34,15,19,235,8,227,12.639405204460965,5.5762081784386615,7.063197026022305,87.36059479553904,2.973977695167286,84.38661710037175
E00168210,225,32,14,18,193,14,179,14.222222222222221,6.222222222222222,8,85.77777777777777,6.222222222222222,79.55555555555556
E00168211,260,52,22,30,208,12,196,20,8.461538461538462,11.538461538461538,80,4.615384615384616,75.38461538461539
E00168212,382,30,13,17,352,16,336,7.853403141361256,3.4031413612565444,4.450261780104712,92.14659685863874,4.18848167539267,87.95811518324608
E00168213,279,30,10,20,249,21,228,10.75268817204301,3.584229390681003,7.168458781362006,89.24731182795699,7.526881720430108,81.72043010752688
E00168214,364,31,18,13,333,22,311,8.516483516483516,4.945054945054945,3.571428571428571,91.48351648351648,6.043956043956044,85.43956043956044
E00168215,330,68,30,38,262,16,246,20.606060606060606,9.090909090909092,11.515151515151516,79.39393939393939,4.848484848484849,74.54545454545455
E00168216,392,32,9,23,360,26,334,8.16326530612245,2.295918367346939,5.86734693877551,91.83673469387756,6.63265306122449,85.20408163265306
E00168217,255,33,14,19,222,18,204,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,7.0588235294117645,80
E00168218,362,63,46,17,299,16,283,17.403314917127073,12.70718232044199,4.696132596685083,82.59668508287292,4.41988950276243,78.1767955801105
E00168219,539,66,33,33,473,19,454,12.244897959183673,6.122448979591836,6.122448979591836,87.75510204081633,3.525046382189239,84.2300556586271
E00168220,383,39,11,28,344,31,313,10.182767624020887,2.8720626631853787,7.310704960835509,89.81723237597912,8.093994778067886,81.72323759791122
E00168221,202,35,14,21,167,5,162,17.326732673267326,6.9306930693069315,10.396039603960396,82.67326732673267,2.4752475247524752,80.19801980198021
E00168222,334,34,11,23,300,17,283,10.179640718562874,3.293413173652695,6.88622754491018,89.82035928143712,5.089820359281437,84.73053892215569
E00168223,331,139,102,37,192,8,184,41.99395770392749,30.815709969788518,11.178247734138973,58.006042296072515,2.416918429003021,55.58912386706949
E00168226,269,46,15,31,223,23,200,17.100371747211895,5.5762081784386615,11.524163568773234,82.8996282527881,8.550185873605948,74.34944237918215
E00168227,277,34,11,23,243,24,219,12.274368231046932,3.9711191335740073,8.303249097472925,87.72563176895306,8.664259927797833,79.06137184115524
E00168228,376,87,47,40,289,14,275,23.138297872340424,12.5,10.638297872340425,76.86170212765957,3.723404255319149,73.13829787234043
E00168229,390,55,24,31,335,12,323,14.102564102564102,6.153846153846154,7.948717948717948,85.8974358974359,3.076923076923077,82.82051282051283
E00168230,465,67,32,35,398,28,370,14.408602150537634,6.881720430107527,7.526881720430108,85.59139784946237,6.021505376344086,79.56989247311827
E00168231,399,56,28,28,343,17,326,14.035087719298245,7.017543859649122,7.017543859649122,85.96491228070175,4.260651629072681,81.70426065162907
E00168232,244,22,5,17,222,10,212,9.01639344262295,2.0491803278688523,6.967213114754098,90.98360655737704,4.098360655737705,86.88524590163934
E00168233,366,51,17,34,315,15,300,13.934426229508196,4.644808743169399,9.289617486338798,86.0655737704918,4.098360655737705,81.9672131147541
E00168234,345,12,0,12,333,4,329,3.4782608695652173,0,3.4782608695652173,96.52173913043478,1.1594202898550725,95.3623188405797
E00168237,383,147,92,55,236,12,224,38.38120104438642,24.02088772845953,14.360313315926893,61.61879895561357,3.1331592689295036,58.485639686684074
E00177371,406,56,30,26,350,20,330,13.793103448275861,7.389162561576355,6.403940886699508,86.20689655172413,4.926108374384237,81.2807881773399
E00177372,383,90,40,50,293,24,269,23.49869451697128,10.443864229765012,13.054830287206268,76.50130548302873,6.266318537859007,70.23498694516971
E00177374,249,47,22,25,202,12,190,18.87550200803213,8.835341365461847,10.040160642570282,81.12449799196787,4.819277108433735,76.30522088353415
E00177376,318,46,21,25,272,22,250,14.465408805031446,6.60377358490566,7.861635220125786,85.53459119496856,6.918238993710692,78.61635220125787
E00177377,115,12,3,9,103,5,98,10.434782608695652,2.608695652173913,7.82608695652174,89.56521739130436,4.3478260869565215,85.21739130434783
E00177380,389,93,48,45,296,23,273,23.90745501285347,12.339331619537274,11.568123393316196,76.09254498714652,5.912596401028278,70.17994858611826
E00177382,150,12,4,8,138,4,134,8,2.666666666666667,5.333333333333334,92,2.666666666666667,89.33333333333333
E00177383,173,26,10,16,147,7,140,15.028901734104046,5.780346820809249,9.248554913294797,84.97109826589595,4.046242774566474,80.92485549132948
E00177384,310,35,14,21,275,18,257,11.29032258064516,4.516129032258064,6.774193548387098,88.70967741935483,5.806451612903226,82.9032258064516
E00177385,279,57,24,33,222,14,208,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,5.017921146953405,74.55197132616487
E00177387,535,73,46,27,462,9,453,13.644859813084112,8.598130841121495,5.046728971962617,86.35514018691589,1.6822429906542056,84.67289719626169
E00177388,242,76,44,32,166,10,156,31.40495867768595,18.181818181818183,13.223140495867769,68.59504132231406,4.132231404958678,64.46280991735537
E00177389,323,63,31,32,260,14,246,19.5046439628483,9.597523219814242,9.907120743034056,80.4953560371517,4.3343653250774,76.16099071207431
E00177391,331,30,10,20,301,17,284,9.06344410876133,3.0211480362537766,6.042296072507553,90.93655589123867,5.13595166163142,85.80060422960725
E00177395,130,28,11,17,102,5,97,21.53846153846154,8.461538461538462,13.076923076923078,78.46153846153847,3.8461538461538463,74.61538461538461
E00177398,128,22,11,11,106,5,101,17.1875,8.59375,8.59375,82.8125,3.90625,78.90625
E00177399,378,102,59,43,276,19,257,26.984126984126984,15.608465608465607,11.375661375661375,73.01587301587301,5.026455026455026,67.98941798941799
E00177400,165,27,11,16,138,7,131,16.363636363636363,6.666666666666667,9.696969696969697,83.63636363636363,4.242424242424243,79.39393939393939
E00177401,254,23,10,13,231,10,221,9.05511811023622,3.937007874015748,5.118110236220472,90.94488188976378,3.937007874015748,87.00787401574803
E00177404,427,49,26,23,378,24,354,11.475409836065573,6.0889929742388755,5.386416861826698,88.52459016393442,5.620608899297424,82.90398126463701
E00177407,160,29,12,17,131,17,114,18.125,7.5,10.625,81.875,10.625,71.25
E00177410,316,50,25,25,266,14,252,15.822784810126583,7.9113924050632916,7.9113924050632916,84.17721518987342,4.430379746835443,79.74683544303798
E00177412,344,21,12,9,323,5,318,6.104651162790697,3.488372093023256,2.616279069767442,93.8953488372093,1.4534883720930232,92.44186046511628
E00177413,312,44,19,25,268,8,260,14.102564102564102,6.089743589743589,8.012820512820513,85.8974358974359,2.564102564102564,83.33333333333334
E00177414,163,21,8,13,142,1,141,12.883435582822086,4.9079754601226995,7.975460122699387,87.11656441717791,0.6134969325153374,86.50306748466258
E00177415,157,23,9,14,134,0,134,14.64968152866242,5.7324840764331215,8.9171974522293,85.35031847133759,0,85.35031847133759
E00177416,459,92,41,51,367,23,344,20.043572984749456,8.932461873638346,11.11111111111111,79.95642701525054,5.010893246187364,74.94553376906318
E00177417,432,72,40,32,360,17,343,16.666666666666664,9.25925925925926,7.4074074074074066,83.33333333333334,3.935185185185185,79.39814814814815
E00177420,611,171,120,51,440,15,425,27.986906710310965,19.639934533551553,8.346972176759412,72.01309328968904,2.454991816693944,69.55810147299509
E00177421,616,76,26,50,540,20,520,12.337662337662337,4.220779220779221,8.116883116883116,87.66233766233766,3.2467532467532463,84.4155844155844
E00177422,441,24,11,13,417,8,409,5.442176870748299,2.494331065759637,2.947845804988662,94.5578231292517,1.8140589569160999,92.7437641723356
E00177423,562,35,18,17,527,12,515,6.227758007117438,3.202846975088968,3.0249110320284696,93.77224199288257,2.135231316725979,91.63701067615658
E00177425,453,56,25,31,397,16,381,12.362030905077264,5.518763796909492,6.843267108167771,87.63796909492274,3.532008830022075,84.10596026490066
E00177427,232,21,10,11,211,5,206,9.051724137931034,4.310344827586207,4.741379310344827,90.94827586206897,2.1551724137931036,88.79310344827587
E00177428,313,51,26,25,262,10,252,16.293929712460063,8.30670926517572,7.987220447284344,83.70607028753993,3.1948881789137378,80.5111821086262
E00177431,391,55,23,32,336,18,318,14.066496163682865,5.88235294117647,8.184143222506394,85.93350383631714,4.603580562659847,81.32992327365729
E00177433,103,32,16,16,71,6,65,31.06796116504854,15.53398058252427,15.53398058252427,68.93203883495146,5.825242718446602,63.10679611650486
E00177435,345,71,28,43,274,21,253,20.579710144927535,8.115942028985506,12.46376811594203,79.42028985507247,6.086956521739131,73.33333333333333
E00177436,276,73,47,26,203,18,185,26.44927536231884,17.02898550724638,9.420289855072465,73.55072463768117,6.521739130434782,67.02898550724638
E00177438,374,59,29,30,315,6,309,15.775401069518717,7.754010695187167,8.0213903743315509,84.22459893048129,1.6042780748663104,82.62032085561498
E00177440,383,55,32,23,328,13,315,14.360313315926893,8.355091383812011,6.005221932114883,85.6396866840731,3.3942558746736298,82.24543080939948
E00177442,501,48,19,29,453,23,430,9.580838323353294,3.792415169660679,5.788423153692615,90.41916167664671,4.590818363273453,85.82834331337325
E00177443,421,64,36,28,357,29,328,15.201900237529692,8.551068883610451,6.65083135391924,84.798099762470315,6.88836104513064,77.90973871733968
E00177445,180,12,4,8,168,13,155,6.666666666666667,2.2222222222222223,4.444444444444445,93.33333333333333,7.222222222222221,86.11111111111111
E00177446,528,119,79,40,409,12,397,22.53787878787879,14.962121212121213,7.575757575757576,77.46212121212122,2.272727272727273,75.18939393939394
E00177447,193,28,9,19,165,7,158,14.507772020725387,4.66321243523316,9.844559585492227,85.49222797927462,3.6269430051813467,81.86528497409327
E00177448,233,46,23,23,187,20,167,19.742489270386265,9.871244635193133,9.871244635193133,80.25751072961373,8.583690987124463,71.67381974248927
E00177449,513,43,14,29,470,23,447,8.382066276803119,2.729044834307992,5.653021442495127,91.61793372319687,4.483430799220272,87.13450292397661
E00177450,353,45,18,27,308,15,293,12.747875354107649,5.099150141643059,7.64872521246459,87.25212464589235,4.2492917847025495,83.0028328611898
E00177451,317,22,11,11,295,13,282,6.940063091482649,3.4700315457413247,3.4700315457413247,93.05993690851734,4.100946372239748,88.95899053627761
E00177452,526,80,41,39,446,30,416,15.209125475285171,7.79467680608365,7.41444866920152,84.79087452471484,5.7034220532319395,79.08745247148289
E00177453,369,35,18,17,334,8,326,9.48509485094851,4.878048780487805,4.607046070460704,90.5149051490515,2.168021680216802,88.34688346883469
E00177457,407,31,18,13,376,14,362,7.616707616707617,4.422604422604422,3.194103194103194,92.38329238329239,3.43980343980344,88.94348894348894
E00177458,540,77,35,42,463,23,440,14.25925925925926,6.481481481481481,7.777777777777778,85.74074074074073,4.2592592592592595,81.48148148148148
E00177459,505,54,24,30,451,14,437,10.693069306930694,4.752475247524752,5.9405940594059405,89.3069306930693,2.7722772277227725,86.53465346534654
E00177460,303,44,18,26,259,19,240,14.521452145214523,5.9405940594059405,8.58085808580858,85.47854785478548,6.270627062706271,79.20792079207921
E00177461,545,54,33,21,491,11,480,9.908256880733946,6.055045871559633,3.853211009174312,90.09174311926606,2.0183486238532113,88.07339449541286
E00177462,106,12,5,7,94,5,89,11.320754716981133,4.716981132075472,6.60377358490566,88.67924528301887,4.716981132075472,83.9622641509434
E00177463,192,16,3,13,176,16,160,8.333333333333332,1.5625,6.770833333333333,91.66666666666666,8.333333333333332,83.33333333333334
E00177466,173,9,5,4,164,4,160,5.202312138728324,2.8901734104046244,2.312138728323699,94.79768786127167,2.312138728323699,92.48554913294798
E00177468,354,43,24,19,311,8,303,12.146892655367232,6.779661016949152,5.367231638418079,87.85310734463276,2.2598870056497176,85.59322033898306
E00177469,494,71,28,43,423,27,396,14.37246963562753,5.668016194331984,8.704453441295547,85.62753036437248,5.465587044534413,80.16194331983806
E00177470,289,22,7,15,267,21,246,7.612456747404845,2.422145328719723,5.190311418685121,92.38754325259517,7.26643598615917,85.12110726643598
E00177471,404,45,23,22,359,25,334,11.138613861386139,5.693069306930694,5.445544554455446,88.86138613861387,6.188118811881188,82.67326732673267
E00177472,571,64,26,38,507,32,475,11.208406304728546,4.553415061295972,6.654991243432574,88.79159369527146,5.604203152364273,83.18739054290718
E00177473,219,23,11,12,196,5,191,10.50228310502283,5.0228310502283104,5.47945205479452,89.49771689497716,2.28310502283105,87.21461187214612
E00177474,486,72,36,36,414,12,402,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,2.4691358024691357,82.71604938271605
E00177476,215,33,15,18,182,5,177,15.348837209302326,6.976744186046512,8.372093023255815,84.65116279069768,2.3255813953488373,82.32558139534883
E00177477,407,66,32,34,341,16,325,16.216216216216218,7.862407862407863,8.353808353808354,83.78378378378379,3.9312039312039313,79.85257985257985
E00177478,437,63,21,42,374,13,361,14.416475972540047,4.805491990846682,9.610983981693364,85.58352402745996,2.9748283752860414,82.6086956521739
E00177479,226,66,43,23,160,15,145,29.20353982300885,19.02654867256637,10.176991150442479,70.79646017699115,6.637168141592921,64.15929203539822
