OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051109,327,55,26,29,272,24,248,16.819571865443425,7.951070336391437,8.868501529051988,83.18042813455658,7.339449541284404,75.84097859327217
E00051110,262,39,16,23,223,21,202,14.885496183206106,6.106870229007633,8.778625954198473,85.1145038167939,8.015267175572518,77.09923664122137
E00051111,248,22,5,17,226,17,209,8.870967741935484,2.0161290322580645,6.854838709677419,91.12903225806451,6.854838709677419,84.2741935483871
E00051112,338,49,12,37,289,25,264,14.497041420118343,3.5502958579881656,10.946745562130179,85.50295857988166,7.396449704142012,78.10650887573965
E00051113,349,37,14,23,312,28,284,10.601719197707736,4.011461318051576,6.59025787965616,89.39828080229226,8.022922636103152,81.37535816618912
E00051114,359,40,14,26,319,20,299,11.142061281337048,3.8997214484679668,7.242339832869081,88.85793871866295,5.571030640668524,83.28690807799443
E00051115,289,53,28,25,236,13,223,18.33910034602076,9.688581314878892,8.650519031141869,81.66089965397923,4.498269896193772,77.16262975778547
E00051116,292,64,28,36,228,15,213,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,5.136986301369863,72.94520547945206
E00051117,301,49,19,30,252,24,228,16.27906976744186,6.312292358803987,9.966777408637874,83.72093023255815,7.973421926910299,75.74750830564784
E00051118,291,34,9,25,257,19,238,11.683848797250858,3.0927835051546393,8.59106529209622,88.31615120274914,6.529209621993128,81.78694158075601
E00051119,252,37,14,23,215,15,200,14.682539682539684,5.555555555555555,9.126984126984127,85.31746031746032,5.952380952380952,79.36507936507937
E00051120,534,97,48,49,437,43,394,18.164794007490638,8.98876404494382,9.176029962546817,81.83520599250936,8.05243445692884,73.78277153558052
E00051121,276,34,16,18,242,20,222,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,7.246376811594203,80.43478260869566
E00051122,311,33,13,20,278,28,250,10.610932475884244,4.180064308681672,6.430868167202572,89.38906752411575,9.003215434083602,80.38585209003215
E00051123,335,54,21,33,281,20,261,16.119402985074625,6.26865671641791,9.850746268656717,83.88059701492537,5.970149253731343,77.91044776119404
E00051125,374,60,25,35,314,38,276,16.042780748663102,6.684491978609626,9.358288770053475,83.9572192513369,10.16042780748663,73.79679144385027
E00051126,335,110,65,45,225,19,206,32.83582089552239,19.402985074626866,13.432835820895523,67.16417910447761,5.6716417910447765,61.49253731343284
E00051127,315,90,43,47,225,22,203,28.57142857142857,13.65079365079365,14.920634920634921,71.42857142857143,6.984126984126984,64.44444444444444
E00051128,321,89,49,40,232,12,220,27.725856697819314,15.264797507788161,12.461059190031152,72.27414330218068,3.7383177570093453,68.53582554517133
E00051129,346,65,25,40,281,19,262,18.786127167630056,7.225433526011561,11.560693641618498,81.21387283236994,5.491329479768786,75.72254335260115
E00051130,309,65,27,38,244,11,233,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,3.559870550161812,75.40453074433657
E00051131,352,47,19,28,305,20,285,13.352272727272727,5.3977272727272725,7.954545454545454,86.64772727272727,5.681818181818182,80.9659090909091
E00051132,310,37,16,21,273,24,249,11.935483870967742,5.161290322580645,6.774193548387098,88.06451612903226,7.741935483870968,80.3225806451613
E00051133,289,56,24,32,233,14,219,19.377162629757784,8.304498269896193,11.072664359861593,80.62283737024222,4.844290657439446,75.77854671280276
E00051135,434,92,37,55,342,26,316,21.19815668202765,8.525345622119817,12.672811059907835,78.80184331797236,5.990783410138248,72.81105990783409
E00051136,330,54,19,35,276,21,255,16.363636363636363,5.757575757575758,10.606060606060606,83.63636363636363,6.363636363636363,77.27272727272727
E00051137,315,68,31,37,247,20,227,21.58730158730159,9.841269841269842,11.746031746031745,78.41269841269842,6.349206349206349,72.06349206349206
E00051138,299,52,20,32,247,17,230,17.391304347826086,6.688963210702341,10.702341137123746,82.6086956521739,5.68561872909699,76.92307692307693
E00051139,281,71,34,37,210,25,185,25.26690391459075,12.099644128113878,13.167259786476867,74.73309608540926,8.896797153024911,65.83629893238434
E00051140,315,81,38,43,234,30,204,25.71428571428571,12.063492063492063,13.65079365079365,74.28571428571429,9.523809523809524,64.76190476190476
E00051141,347,71,35,36,276,29,247,20.461095100864554,10.086455331412104,10.37463976945245,79.53890489913545,8.357348703170029,71.18155619596543
E00051142,274,85,35,50,189,9,180,31.02189781021898,12.773722627737227,18.248175182481752,68.97810218978103,3.2846715328467155,65.69343065693431
E00051143,233,63,28,35,170,11,159,27.038626609442062,12.017167381974248,15.021459227467812,72.96137339055794,4.721030042918455,68.24034334763948
E00051144,327,85,37,48,242,17,225,25.993883792048926,11.314984709480122,14.678899082568808,74.00611620795107,5.198776758409786,68.80733944954129
E00051145,296,77,32,45,219,9,210,26.013513513513516,10.81081081081081,15.202702702702704,73.98648648648648,3.040540540540541,70.94594594594594
E00051146,293,41,9,32,252,33,219,13.993174061433447,3.0716723549488054,10.921501706484642,86.00682593856655,11.262798634812286,74.74402730375427
E00051147,330,34,6,28,296,29,267,10.303030303030303,1.8181818181818181,8.484848484848486,89.6969696969697,8.787878787878787,80.9090909090909
E00051148,320,52,16,36,268,23,245,16.25,5,11.25,83.75,7.187499999999999,76.5625
E00051149,198,34,11,23,164,17,147,17.17171717171717,5.555555555555555,11.616161616161616,82.82828282828282,8.585858585858585,74.24242424242425
E00051150,407,56,21,35,351,31,320,13.75921375921376,5.159705159705159,8.5995085995086,86.24078624078624,7.616707616707617,78.62407862407862
E00051151,175,22,12,10,153,9,144,12.571428571428573,6.857142857142858,5.714285714285714,87.42857142857143,5.142857142857142,82.28571428571428
E00051152,317,24,4,20,293,24,269,7.570977917981073,1.2618296529968454,6.309148264984227,92.42902208201893,7.570977917981073,84.85804416403786
E00051153,270,61,27,34,209,19,190,22.59259259259259,10,12.592592592592592,77.4074074074074,7.037037037037037,70.37037037037037
E00051154,293,60,30,30,233,25,208,20.477815699658702,10.238907849829351,10.238907849829351,79.5221843003413,8.532423208191126,70.98976109215018
E00051155,337,40,22,18,297,23,274,11.869436201780417,6.528189910979229,5.341246290801187,88.13056379821958,6.824925816023739,81.30563798219585
E00051156,333,57,28,29,276,32,244,17.117117117117118,8.408408408408409,8.708708708708707,82.88288288288288,9.60960960960961,73.27327327327328
E00051157,305,55,23,32,250,20,230,18.0327868852459,7.540983606557377,10.491803278688524,81.9672131147541,6.557377049180328,75.40983606557377
E00051158,339,44,16,28,295,22,273,12.979351032448378,4.71976401179941,8.259587020648967,87.02064896755162,6.489675516224189,80.53097345132744
E00051159,281,51,21,30,230,19,211,18.14946619217082,7.473309608540925,10.676156583629894,81.85053380782918,6.761565836298933,75.08896797153025
E00051160,297,36,21,15,261,18,243,12.121212121212121,7.07070707070707,5.05050505050505,87.87878787878788,6.0606060606060606,81.81818181818183
E00051161,257,39,14,25,218,26,192,15.17509727626459,5.447470817120623,9.72762645914397,84.8249027237354,10.116731517509727,74.70817120622569
E00051162,355,54,26,28,301,19,282,15.211267605633802,7.323943661971831,7.887323943661972,84.78873239436619,5.352112676056338,79.43661971830987
E00051163,326,37,13,24,289,25,264,11.349693251533742,3.9877300613496933,7.361963190184049,88.65030674846625,7.668711656441718,80.98159509202453
E00051164,246,51,31,20,195,18,177,20.73170731707317,12.601626016260163,8.130081300813007,79.26829268292683,7.317073170731707,71.95121951219512
E00051165,262,44,20,24,218,7,211,16.793893129770993,7.633587786259542,9.16030534351145,83.20610687022901,2.6717557251908395,80.53435114503816
E00051166,279,43,15,28,236,25,211,15.412186379928317,5.376344086021505,10.03584229390681,84.58781362007169,8.960573476702509,75.62724014336918
E00051167,317,49,24,25,268,17,251,15.457413249211358,7.570977917981073,7.886435331230284,84.54258675078864,5.3627760252365935,79.17981072555204
E00051168,310,50,28,22,260,22,238,16.129032258064516,9.032258064516128,7.096774193548387,83.87096774193549,7.096774193548387,76.77419354838709
E00051169,356,39,14,25,317,29,288,10.955056179775282,3.932584269662921,7.02247191011236,89.04494382022472,8.146067415730338,80.89887640449437
E00051170,376,70,29,41,306,28,278,18.617021276595743,7.712765957446808,10.904255319148938,81.38297872340425,7.446808510638298,73.93617021276596
E00051171,286,41,15,26,245,22,223,14.335664335664337,5.244755244755245,9.090909090909092,85.66433566433567,7.6923076923076925,77.97202797202797
E00051172,232,54,22,32,178,12,166,23.275862068965516,9.482758620689655,13.793103448275861,76.72413793103449,5.172413793103448,71.55172413793103
E00051173,332,62,26,36,270,22,248,18.67469879518072,7.83132530120482,10.843373493975903,81.32530120481928,6.626506024096386,74.69879518072288
E00051174,486,77,32,45,409,41,368,15.843621399176955,6.584362139917696,9.25925925925926,84.15637860082305,8.436213991769549,75.7201646090535
E00051175,291,58,22,36,233,19,214,19.93127147766323,7.560137457044673,12.371134020618557,80.06872852233677,6.529209621993128,73.53951890034365
E00051176,321,50,21,29,271,28,243,15.57632398753894,6.5420560747663545,9.034267912772584,84.42367601246106,8.722741433021806,75.70093457943925
E00051177,313,55,21,34,258,11,247,17.57188498402556,6.7092651757188495,10.86261980830671,82.42811501597444,3.5143769968051117,78.91373801916933
E00051178,304,92,48,44,212,19,193,30.263157894736842,15.789473684210526,14.473684210526317,69.73684210526315,6.25,63.48684210526315
E00051179,225,51,24,27,174,13,161,22.666666666666664,10.666666666666668,12,77.33333333333333,5.777777777777778,71.55555555555554
E00051180,332,42,16,26,290,22,268,12.650602409638553,4.819277108433735,7.83132530120482,87.34939759036145,6.626506024096386,80.72289156626506
E00051181,194,44,16,28,150,12,138,22.68041237113402,8.24742268041237,14.432989690721648,77.31958762886599,6.185567010309279,71.1340206185567
E00051182,272,74,40,34,198,10,188,27.205882352941174,14.705882352941178,12.5,72.79411764705883,3.6764705882352944,69.11764705882352
E00051183,258,49,17,32,209,27,182,18.992248062015506,6.5891472868217065,12.4031007751938,81.0077519379845,10.465116279069768,70.54263565891473
E00051184,312,45,21,24,267,21,246,14.423076923076922,6.730769230769231,7.6923076923076925,85.57692307692307,6.730769230769231,78.84615384615384
E00051185,243,49,17,32,194,18,176,20.16460905349794,6.995884773662551,13.168724279835391,79.83539094650206,7.4074074074074066,72.42798353909465
E00051186,306,51,22,29,255,30,225,16.666666666666664,7.18954248366013,9.477124183006536,83.33333333333334,9.803921568627452,73.52941176470588
E00051187,264,26,15,11,238,23,215,9.848484848484848,5.681818181818182,4.166666666666666,90.15151515151516,8.712121212121213,81.43939393939394
E00051188,297,42,20,22,255,24,231,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,8.080808080808081,77.77777777777779
E00051189,313,44,19,25,269,15,254,14.057507987220447,6.070287539936102,7.987220447284344,85.94249201277955,4.792332268370607,81.15015974440894
E00051190,337,43,12,31,294,26,268,12.759643916913946,3.5608308605341246,9.198813056379821,87.24035608308606,7.71513353115727,79.52522255192879
E00051191,277,83,33,50,194,19,175,29.96389891696751,11.913357400722022,18.050541516245488,70.03610108303249,6.859205776173286,63.1768953068592
E00051194,392,76,33,43,316,27,289,19.387755102040817,8.418367346938775,10.96938775510204,80.61224489795919,6.887755102040815,73.72448979591837
E00051195,307,88,49,39,219,23,196,28.664495114006517,15.960912052117262,12.703583061889251,71.33550488599349,7.491856677524431,63.84364820846905
E00051196,310,92,47,45,218,16,202,29.677419354838708,15.161290322580644,14.516129032258066,70.3225806451613,5.161290322580645,65.16129032258064
E00051197,321,92,50,42,229,14,215,28.66043613707165,15.57632398753894,13.084112149532709,71.33956386292834,4.361370716510903,66.97819314641744
E00051198,277,89,38,51,188,15,173,32.12996389891697,13.718411552346572,18.4115523465704,67.87003610108303,5.415162454873646,62.454873646209386
E00051199,287,90,51,39,197,21,176,31.3588850174216,17.770034843205575,13.588850174216027,68.6411149825784,7.317073170731707,61.32404181184668
E00051200,368,74,34,40,294,20,274,20.108695652173914,9.239130434782608,10.869565217391305,79.8913043478261,5.434782608695652,74.45652173913044
E00051201,268,61,36,25,207,14,193,22.761194029850746,13.432835820895523,9.328358208955224,77.23880597014924,5.223880597014925,72.01492537313433
E00051202,446,80,35,45,366,25,341,17.937219730941703,7.847533632286996,10.089686098654708,82.0627802690583,5.605381165919283,76.45739910313901
E00051203,180,54,30,24,126,8,118,30,16.666666666666664,13.333333333333334,70,4.444444444444445,65.55555555555556
E00051204,252,52,25,27,200,11,189,20.634920634920633,9.920634920634921,10.714285714285714,79.36507936507937,4.365079365079365,75
E00051205,255,60,30,30,195,15,180,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,5.88235294117647,70.58823529411765
E00051206,304,75,29,46,229,15,214,24.671052631578945,9.539473684210527,15.131578947368421,75.32894736842105,4.934210526315789,70.39473684210526
E00051207,518,182,117,65,336,16,320,35.13513513513514,22.586872586872587,12.548262548262548,64.86486486486487,3.088803088803089,61.77606177606177
E00051208,292,76,45,31,216,10,206,26.027397260273972,15.41095890410959,10.616438356164384,73.97260273972603,3.4246575342465753,70.54794520547945
E00051209,331,73,40,33,258,24,234,22.054380664652566,12.084592145015106,9.969788519637463,77.94561933534743,7.250755287009064,70.69486404833837
E00051210,405,107,54,53,298,23,275,26.41975308641975,13.333333333333334,13.086419753086421,73.58024691358025,5.679012345679013,67.90123456790124
E00051211,279,74,43,31,205,14,191,26.523297491039425,15.412186379928317,11.11111111111111,73.47670250896059,5.017921146953405,68.45878136200717
E00051212,306,95,50,45,211,20,191,31.045751633986928,16.33986928104575,14.705882352941178,68.95424836601308,6.535947712418301,62.41830065359477
E00051213,287,55,23,32,232,16,216,19.16376306620209,8.013937282229964,11.149825783972126,80.8362369337979,5.574912891986063,75.26132404181185
E00051214,483,123,68,55,360,25,335,25.465838509316768,14.078674948240167,11.387163561076605,74.53416149068323,5.175983436853002,69.35817805383023
E00051215,239,67,36,31,172,16,156,28.03347280334728,15.062761506276152,12.97071129707113,71.96652719665272,6.694560669456067,65.27196652719665
E00051216,220,67,32,35,153,8,145,30.454545454545457,14.545454545454545,15.909090909090908,69.54545454545455,3.6363636363636362,65.9090909090909
E00051217,224,68,35,33,156,13,143,30.357142857142854,15.625,14.732142857142858,69.64285714285714,5.803571428571429,63.83928571428571
E00051218,261,66,29,37,195,13,182,25.287356321839084,11.11111111111111,14.17624521072797,74.71264367816092,4.980842911877394,69.73180076628353
E00051219,251,60,17,43,191,11,180,23.904382470119522,6.772908366533864,17.131474103585656,76.09561752988047,4.382470119521913,71.71314741035857
E00051220,346,79,33,46,267,12,255,22.832369942196532,9.53757225433526,13.294797687861271,77.16763005780348,3.4682080924855487,73.69942196531792
E00051221,298,66,36,30,232,16,216,22.14765100671141,12.080536912751679,10.06711409395973,77.85234899328859,5.369127516778524,72.48322147651007
E00051222,258,74,30,44,184,19,165,28.68217054263566,11.627906976744185,17.05426356589147,71.31782945736434,7.3643410852713185,63.95348837209303
E00051223,278,79,34,45,199,10,189,28.41726618705036,12.23021582733813,16.18705035971223,71.58273381294964,3.5971223021582732,67.98561151079137
E00051224,267,77,40,37,190,14,176,28.83895131086142,14.981273408239701,13.857677902621724,71.16104868913857,5.2434456928838955,65.91760299625467
E00051225,276,68,37,31,208,13,195,24.637681159420293,13.405797101449277,11.231884057971014,75.36231884057972,4.710144927536232,70.65217391304348
E00051226,255,74,33,41,181,9,172,29.01960784313726,12.941176470588237,16.07843137254902,70.98039215686275,3.5294117647058822,67.45098039215686
E00051227,297,37,16,21,260,17,243,12.457912457912458,5.387205387205387,7.07070707070707,87.54208754208754,5.723905723905724,81.81818181818183
E00051228,292,41,18,23,251,22,229,14.04109589041096,6.164383561643835,7.876712328767123,85.95890410958904,7.534246575342466,78.42465753424658
E00051229,306,49,18,31,257,18,239,16.013071895424837,5.88235294117647,10.130718954248366,83.98692810457517,5.88235294117647,78.10457516339869
E00051230,265,42,21,21,223,20,203,15.849056603773585,7.9245283018867925,7.9245283018867925,84.15094339622642,7.547169811320755,76.60377358490567
E00051231,323,47,18,29,276,20,256,14.551083591331269,5.572755417956656,8.978328173374612,85.44891640866872,6.191950464396285,79.25696594427245
E00051232,290,40,14,26,250,14,236,13.793103448275861,4.827586206896552,8.96551724137931,86.20689655172413,4.827586206896552,81.37931034482759
E00051233,292,31,11,20,261,17,244,10.616438356164384,3.767123287671233,6.8493150684931505,89.38356164383562,5.821917808219178,83.56164383561644
E00051234,275,52,19,33,223,13,210,18.90909090909091,6.909090909090909,12,81.0909090909091,4.7272727272727275,76.36363636363637
E00051235,313,41,19,22,272,15,257,13.099041533546327,6.070287539936102,7.0287539936102235,86.90095846645367,4.792332268370607,82.10862619808307
E00051236,207,43,14,29,164,10,154,20.77294685990338,6.763285024154589,14.009661835748794,79.22705314009661,4.830917874396135,74.39613526570048
E00051237,257,35,19,16,222,22,200,13.618677042801556,7.392996108949417,6.22568093385214,86.38132295719845,8.560311284046692,77.82101167315176
E00051238,283,50,15,35,233,26,207,17.6678445229682,5.30035335689046,12.36749116607774,82.3321554770318,9.187279151943462,73.14487632508833
E00051239,263,55,24,31,208,24,184,20.912547528517113,9.125475285171103,11.787072243346007,79.08745247148289,9.125475285171103,69.96197718631178
E00051240,279,41,17,24,238,13,225,14.695340501792115,6.093189964157706,8.60215053763441,85.30465949820788,4.659498207885305,80.64516129032258
E00051241,318,46,20,26,272,26,246,14.465408805031446,6.289308176100629,8.176100628930817,85.53459119496856,8.176100628930817,77.35849056603774
E00051242,314,67,36,31,247,25,222,21.337579617834397,11.464968152866243,9.872611464968154,78.6624203821656,7.961783439490445,70.70063694267516
E00051243,312,71,31,40,241,24,217,22.756410256410255,9.935897435897436,12.82051282051282,77.24358974358975,7.6923076923076925,69.55128205128204
E00051244,329,44,21,23,285,20,265,13.37386018237082,6.382978723404255,6.990881458966565,86.62613981762918,6.079027355623101,80.54711246200608
E00051245,340,63,25,38,277,14,263,18.529411764705884,7.352941176470589,11.176470588235295,81.47058823529412,4.117647058823529,77.3529411764706
E00051246,277,55,18,37,222,20,202,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,7.2202166064981945,72.92418772563177
E00051247,296,45,19,26,251,24,227,15.202702702702704,6.418918918918918,8.783783783783784,84.7972972972973,8.108108108108109,76.6891891891892
E00051248,301,57,22,35,244,16,228,18.93687707641196,7.308970099667775,11.627906976744185,81.06312292358804,5.3156146179401995,75.74750830564784
E00051249,295,69,32,37,226,18,208,23.389830508474578,10.847457627118644,12.54237288135593,76.61016949152543,6.101694915254238,70.50847457627118
E00051250,269,52,21,31,217,26,191,19.33085501858736,7.806691449814126,11.524163568773234,80.66914498141264,9.66542750929368,71.00371747211895
E00051251,316,39,19,20,277,22,255,12.341772151898734,6.012658227848101,6.329113924050633,87.65822784810126,6.962025316455696,80.69620253164557
E00051252,315,65,31,34,250,17,233,20.634920634920633,9.841269841269842,10.793650793650794,79.36507936507937,5.396825396825397,73.96825396825398
E00051253,371,67,21,46,304,28,276,18.059299191374663,5.660377358490567,12.398921832884097,81.94070080862534,7.547169811320755,74.39353099730458
E00051254,320,59,31,28,261,20,241,18.4375,9.6875,8.75,81.5625,6.25,75.3125
E00051255,219,71,35,36,148,15,133,32.42009132420091,15.981735159817351,16.43835616438356,67.57990867579909,6.8493150684931505,60.73059360730594
E00051256,204,83,42,41,121,15,106,40.68627450980392,20.588235294117645,20.098039215686274,59.31372549019608,7.352941176470589,51.9607843137255
E00051257,348,37,14,23,311,23,288,10.632183908045976,4.022988505747127,6.609195402298851,89.36781609195403,6.609195402298851,82.75862068965517
E00051258,319,33,9,24,286,18,268,10.344827586206897,2.8213166144200628,7.523510971786834,89.65517241379311,5.6426332288401255,84.01253918495298
E00051259,341,44,17,27,297,22,275,12.903225806451612,4.9853372434017595,7.9178885630498534,87.09677419354838,6.451612903225806,80.64516129032258
E00051260,261,72,36,36,189,16,173,27.586206896551722,13.793103448275861,13.793103448275861,72.41379310344827,6.130268199233716,66.28352490421456
E00051261,298,30,11,19,268,17,251,10.06711409395973,3.691275167785235,6.375838926174497,89.93288590604027,5.704697986577181,84.22818791946308
E00051262,385,89,44,45,296,23,273,23.116883116883116,11.428571428571429,11.688311688311687,76.88311688311688,5.974025974025974,70.9090909090909
E00051263,180,34,16,18,146,13,133,18.88888888888889,8.88888888888889,10,81.11111111111111,7.222222222222221,73.88888888888889
E00051264,361,90,37,53,271,21,250,24.930747922437675,10.249307479224377,14.681440443213297,75.06925207756233,5.8171745152354575,69.25207756232687
E00051265,309,79,41,38,230,20,210,25.5663430420712,13.268608414239482,12.297734627831716,74.4336569579288,6.472491909385113,67.96116504854369
E00051266,316,82,37,45,234,20,214,25.949367088607595,11.708860759493671,14.240506329113925,74.0506329113924,6.329113924050633,67.72151898734177
E00051267,346,105,57,48,241,15,226,30.346820809248555,16.473988439306357,13.872832369942195,69.65317919075144,4.335260115606936,65.3179190751445
E00051268,313,77,38,39,236,13,223,24.600638977635782,12.140575079872203,12.460063897763577,75.39936102236422,4.15335463258786,71.24600638977637
E00051269,222,56,27,29,166,14,152,25.225225225225223,12.162162162162163,13.063063063063062,74.77477477477478,6.306306306306306,68.46846846846847
E00051270,314,69,27,42,245,20,225,21.97452229299363,8.598726114649681,13.375796178343949,78.02547770700637,6.369426751592357,71.656050955414
E00051271,220,62,34,28,158,15,143,28.18181818181818,15.454545454545453,12.727272727272727,71.81818181818181,6.8181818181818175,65
E00051272,307,82,35,47,225,19,206,26.710097719869708,11.400651465798045,15.309446254071663,73.28990228013029,6.188925081433225,67.10097719869707
E00051273,334,81,41,40,253,24,229,24.251497005988025,12.275449101796406,11.976047904191617,75.74850299401199,7.18562874251497,68.562874251497007
E00051274,511,80,32,48,431,40,391,15.655577299412915,6.262230919765166,9.393346379647749,84.34442270058709,7.8277886497064575,76.51663405088063
E00051275,250,52,19,33,198,18,180,20.8,7.6,13.200000000000001,79.2,7.199999999999999,72
E00051276,299,63,32,31,236,22,214,21.070234113712374,10.702341137123746,10.367892976588628,78.92976588628763,7.357859531772576,71.57190635451505
E00051277,295,64,20,44,231,14,217,21.694915254237287,6.779661016949152,14.915254237288137,78.30508474576271,4.745762711864407,73.5593220338983
E00051278,338,78,29,49,260,27,233,23.076923076923077,8.579881656804734,14.497041420118343,76.92307692307693,7.988165680473373,68.93491124260355
E00051279,349,71,19,52,278,11,267,20.34383954154728,5.444126074498568,14.899713467048711,79.65616045845272,3.151862464183381,76.50429799426934
E00051280,280,79,35,44,201,15,186,28.214285714285715,12.5,15.714285714285714,71.78571428571429,5.357142857142857,66.42857142857143
