OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051281,179,77,38,39,102,13,89,43.01675977653631,21.22905027932961,21.787709497206702,56.98324022346368,7.262569832402235,49.72067039106145
E00051282,322,81,38,43,241,14,227,25.15527950310559,11.801242236024844,13.354037267080745,74.84472049689441,4.3478260869565215,70.4968944099379
E00051283,203,61,29,32,142,12,130,30.049261083743843,14.285714285714285,15.763546798029557,69.95073891625616,5.911330049261084,64.03940886699507
E00051284,352,67,28,39,285,14,271,19.03409090909091,7.954545454545454,11.079545454545455,80.9659090909091,3.977272727272727,76.98863636363636
E00051285,337,89,43,46,248,17,231,26.409495548961427,12.759643916913946,13.649851632047477,73.59050445103857,5.044510385756676,68.5459940652819
E00051286,266,91,37,54,175,11,164,34.21052631578947,13.909774436090224,20.30075187969925,65.78947368421053,4.135338345864661,61.65413533834586
E00051287,266,94,40,54,172,14,158,35.338345864661655,15.037593984962406,20.30075187969925,64.66165413533834,5.263157894736842,59.3984962406015
E00051288,289,87,32,55,202,12,190,30.103806228373703,11.072664359861593,19.031141868512112,69.8961937716263,4.1522491349480966,65.7439446366782
E00051289,272,89,46,43,183,8,175,32.720588235294116,16.911764705882355,15.808823529411764,67.27941176470588,2.941176470588235,64.33823529411765
E00051290,280,57,23,34,223,15,208,20.357142857142858,8.214285714285714,12.142857142857142,79.64285714285714,5.357142857142857,74.28571428571429
E00051291,380,88,43,45,292,23,269,23.157894736842106,11.31578947368421,11.842105263157894,76.84210526315789,6.052631578947368,70.78947368421052
E00051292,246,62,31,31,184,23,161,25.203252032520325,12.601626016260163,12.601626016260163,74.79674796747967,9.34959349593496,65.4471544715447
E00051293,387,84,44,40,303,22,281,21.705426356589147,11.369509043927648,10.335917312661499,78.29457364341084,5.684754521963824,72.60981912144703
E00051294,314,57,31,26,257,13,244,18.152866242038215,9.872611464968154,8.280254777070063,81.84713375796179,4.140127388535031,77.70700636942675
E00051295,366,79,41,38,287,23,264,21.584699453551913,11.202185792349727,10.382513661202186,78.41530054644808,6.284153005464481,72.1311475409836
E00051296,242,53,32,21,189,12,177,21.90082644628099,13.223140495867769,8.677685950413224,78.099173553719,4.958677685950414,73.14049586776859
E00051297,408,66,26,40,342,23,319,16.176470588235293,6.372549019607843,9.803921568627452,83.82352941176471,5.637254901960785,78.18627450980392
E00051298,253,60,35,25,193,20,173,23.715415019762844,13.83399209486166,9.881422924901186,76.28458498023716,7.905138339920949,68.37944664031622
E00051299,304,68,31,37,236,19,217,22.36842105263158,10.197368421052632,12.171052631578947,77.63157894736842,6.25,71.38157894736842
E00051300,349,92,48,44,257,18,239,26.36103151862464,13.753581661891118,12.607449856733524,73.63896848137536,5.157593123209169,68.48137535816619
E00051301,371,71,30,41,300,22,278,19.137466307277627,8.086253369272237,11.05121293800539,80.86253369272237,5.929919137466308,74.93261455525607
E00051302,348,82,38,44,266,22,244,23.563218390804597,10.919540229885058,12.643678160919542,76.4367816091954,6.321839080459771,70.11494252873564
E00051303,314,61,32,29,253,16,237,19.426751592356688,10.191082802547772,9.235668789808917,80.57324840764332,5.095541401273886,75.47770700636943
E00051304,399,75,28,47,324,20,304,18.796992481203006,7.017543859649122,11.779448621553884,81.203007518797,5.012531328320802,76.19047619047619
E00051305,224,68,38,30,156,8,148,30.357142857142854,16.964285714285715,13.392857142857142,69.64285714285714,3.571428571428571,66.07142857142857
E00051306,313,67,38,29,246,20,226,21.405750798722046,12.140575079872203,9.26517571884984,78.59424920127796,6.3897763578274756,72.20447284345049
E00051307,332,61,24,37,271,21,250,18.373493975903614,7.228915662650602,11.144578313253012,81.62650602409639,6.325301204819277,75.30120481927712
E00051308,290,74,34,40,216,22,194,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,7.586206896551724,66.89655172413794
E00051309,356,65,25,40,291,20,271,18.258426966292134,7.02247191011236,11.235955056179774,81.74157303370787,5.617977528089887,76.12359550561798
E00051310,319,66,29,37,253,18,235,20.689655172413794,9.090909090909092,11.598746081504702,79.3103448275862,5.6426332288401255,73.66771159874608
E00051311,358,82,37,45,276,14,262,22.905027932960895,10.335195530726256,12.569832402234638,77.09497206703911,3.910614525139665,73.18435754189943
E00051312,270,44,18,26,226,11,215,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,4.074074074074074,79.62962962962963
E00051313,320,69,28,41,251,26,225,21.5625,8.75,12.812499999999998,78.4375,8.125,70.3125
E00051314,264,44,19,25,220,22,198,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,8.333333333333332,75
E00051315,279,72,34,38,207,22,185,25.806451612903224,12.186379928315413,13.620071684587815,74.19354838709677,7.885304659498208,66.30824372759857
E00051316,339,78,24,54,261,13,248,23.008849557522122,7.079646017699115,15.929203539823009,76.99115044247787,3.8348082595870205,73.15634218289085
E00051317,339,40,9,31,299,27,272,11.799410029498524,2.6548672566371683,9.144542772861357,88.20058997050147,7.964601769911504,80.23598820058997
E00051318,334,46,20,26,288,26,262,13.77245508982036,5.9880239520958085,7.784431137724551,86.22754491017965,7.784431137724551,78.44311377245509
E00051319,329,39,13,26,290,16,274,11.854103343465045,3.951367781155015,7.90273556231003,88.14589665653494,4.86322188449848,83.28267477203647
E00051320,314,33,14,19,281,29,252,10.509554140127388,4.45859872611465,6.050955414012739,89.49044585987261,9.235668789808917,80.2547770700637
E00051321,280,38,17,21,242,33,209,13.571428571428571,6.071428571428571,7.5,86.42857142857143,11.785714285714285,74.64285714285714
E00051322,380,39,14,25,341,25,316,10.263157894736842,3.684210526315789,6.578947368421052,89.73684210526316,6.578947368421052,83.15789473684211
E00051323,309,36,16,20,273,14,259,11.650485436893204,5.177993527508091,6.472491909385113,88.3495145631068,4.53074433656958,83.81877022653723
E00051324,350,41,14,27,309,26,283,11.714285714285715,4,7.7142857142857135,88.28571428571429,7.428571428571429,80.85714285714286
E00051325,369,47,19,28,322,30,292,12.737127371273713,5.149051490514905,7.588075880758807,87.26287262872629,8.130081300813007,79.13279132791328
E00051326,309,26,6,20,283,23,260,8.414239482200648,1.9417475728155338,6.472491909385113,91.58576051779936,7.443365695792881,84.14239482200647
E00051327,343,38,13,25,305,38,267,11.078717201166182,3.7900874635568513,7.288629737609329,88.92128279883383,11.078717201166182,77.84256559766763
E00051328,555,57,27,30,498,38,460,10.27027027027027,4.864864864864865,5.405405405405405,89.72972972972974,6.846846846846846,82.88288288288288
E00051329,333,27,8,19,306,21,285,8.108108108108109,2.4024024024024024,5.7057057057057055,91.8918918918919,6.306306306306306,85.58558558558559
E00051330,330,78,46,32,252,22,230,23.636363636363637,13.939393939393941,9.696969696969697,76.36363636363637,6.666666666666667,69.6969696969697
E00051331,277,26,13,13,251,20,231,9.386281588447654,4.693140794223827,4.693140794223827,90.61371841155234,7.2202166064981945,83.39350180505414
E00051332,319,39,14,25,280,31,249,12.225705329153605,4.38871473354232,7.836990595611286,87.7742946708464,9.717868338557993,78.0564263322884
E00051333,303,37,10,27,266,15,251,12.211221122112212,3.3003300330033,8.91089108910891,87.78877887788778,4.9504950495049505,82.83828382838284
E00051334,258,52,19,33,206,30,176,20.155038759689923,7.3643410852713185,12.790697674418606,79.84496124031007,11.627906976744185,68.21705426356588
E00051335,410,68,40,28,342,19,323,16.585365853658537,9.75609756097561,6.829268292682928,83.41463414634146,4.634146341463414,78.78048780487805
E00051336,260,26,9,17,234,32,202,10,3.4615384615384617,6.538461538461539,90,12.307692307692308,77.6923076923077
E00051337,368,36,14,22,332,31,301,9.782608695652174,3.804347826086957,5.978260869565218,90.21739130434783,8.423913043478262,81.79347826086956
E00051338,576,109,38,71,467,36,431,18.92361111111111,6.597222222222222,12.32638888888889,81.07638888888889,6.25,74.82638888888889
E00051339,326,43,13,30,283,24,259,13.190184049079754,3.9877300613496933,9.202453987730062,86.80981595092024,7.361963190184049,79.4478527607362
E00051340,366,69,37,32,297,23,274,18.852459016393443,10.10928961748634,8.743169398907105,81.14754098360656,6.284153005464481,74.86338797814209
E00051341,287,34,9,25,253,22,231,11.846689895470384,3.1358885017421603,8.710801393728223,88.15331010452961,7.665505226480835,80.48780487804879
E00051342,293,41,15,26,252,25,227,13.993174061433447,5.1194539249146755,8.873720136518772,86.00682593856655,8.532423208191126,77.47440273037543
E00051343,241,39,16,23,202,11,191,16.182572614107883,6.639004149377594,9.54356846473029,83.81742738589212,4.564315352697095,79.25311203319502
E00051344,289,30,7,23,259,22,237,10.380622837370241,2.422145328719723,7.958477508650519,89.61937716262976,7.612456747404845,82.00692041522491
E00051345,318,41,15,26,277,29,248,12.89308176100629,4.716981132075472,8.176100628930817,87.10691823899371,9.119496855345911,77.9874213836478
E00051346,287,57,21,36,230,22,208,19.860627177700348,7.317073170731707,12.543554006968641,80.13937282229965,7.665505226480835,72.47386759581882
E00051347,189,54,20,34,135,6,129,28.57142857142857,10.582010582010582,17.989417989417987,71.42857142857143,3.1746031746031744,68.25396825396825
E00051348,288,65,36,29,223,21,202,22.569444444444446,12.5,10.069444444444445,77.43055555555556,7.291666666666667,70.13888888888889
E00051349,291,45,13,32,246,30,216,15.463917525773196,4.4673539518900345,10.996563573883162,84.5360824742268,10.309278350515463,74.22680412371135
E00051350,286,45,11,34,241,26,215,15.734265734265735,3.8461538461538463,11.888111888111888,84.26573426573427,9.090909090909092,75.17482517482517
E00051351,218,55,18,37,163,19,144,25.229357798165136,8.256880733944955,16.972477064220186,74.77064220183486,8.715596330275229,66.05504587155964
E00051352,292,43,21,22,249,15,234,14.726027397260275,7.191780821917808,7.534246575342466,85.27397260273972,5.136986301369863,80.13698630136986
E00051353,268,71,42,29,197,14,183,26.492537313432834,15.671641791044777,10.820895522388058,73.50746268656717,5.223880597014925,68.28358208955224
E00051354,290,36,13,23,254,24,230,12.413793103448276,4.482758620689655,7.931034482758621,87.58620689655172,8.275862068965518,79.3103448275862
E00051355,326,49,17,32,277,32,245,15.030674846625766,5.214723926380368,9.815950920245399,84.96932515337423,9.815950920245399,75.15337423312883
E00051356,383,48,19,29,335,21,314,12.532637075718014,4.960835509138381,7.5718015665796345,87.46736292428199,5.483028720626632,81.98433420365535
E00051357,265,99,52,47,166,16,150,37.35849056603773,19.622641509433965,17.735849056603772,62.64150943396226,6.037735849056604,56.60377358490566
E00051358,260,65,33,32,195,10,185,25,12.692307692307692,12.307692307692308,75,3.8461538461538463,71.15384615384616
E00051359,311,43,14,29,268,27,241,13.826366559485532,4.501607717041801,9.32475884244373,86.17363344051448,8.681672025723474,77.491961414791
E00051360,291,52,22,30,239,19,220,17.869415807560138,7.560137457044673,10.309278350515463,82.13058419243985,6.529209621993128,75.60137457044674
E00051361,332,49,20,29,283,23,260,14.759036144578314,6.024096385542169,8.734939759036145,85.2409638554217,6.927710843373494,78.3132530120482
E00051362,293,60,25,35,233,11,222,20.477815699658702,8.532423208191126,11.945392491467576,79.5221843003413,3.754266211604096,75.76791808873719
E00051363,315,42,12,30,273,23,250,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,7.301587301587302,79.36507936507937
E00051364,289,45,30,15,244,17,227,15.570934256055363,10.380622837370241,5.190311418685121,84.42906574394463,5.88235294117647,78.54671280276817
E00051365,260,33,13,20,227,16,211,12.692307692307692,5,7.6923076923076925,87.3076923076923,6.153846153846154,81.15384615384616
E00051366,325,43,15,28,282,17,265,13.230769230769232,4.615384615384616,8.615384615384615,86.76923076923076,5.230769230769231,81.53846153846153
E00051367,379,54,14,40,325,24,301,14.24802110817942,3.6939313984168867,10.554089709762533,85.75197889182058,6.33245382585752,79.41952506596306
E00051368,298,42,14,28,256,19,237,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,6.375838926174497,79.53020134228188
E00051369,387,52,31,21,335,19,316,13.436692506459949,8.010335917312661,5.426356589147287,86.56330749354005,4.909560723514212,81.65374677002583
E00051370,356,52,24,28,304,22,282,14.606741573033707,6.741573033707865,7.865168539325842,85.39325842696628,6.179775280898876,79.21348314606742
E00051371,298,39,14,25,259,16,243,13.087248322147651,4.697986577181208,8.389261744966444,86.91275167785236,5.369127516778524,81.54362416107382
E00051372,326,70,34,36,256,20,236,21.472392638036812,10.429447852760736,11.042944785276074,78.52760736196319,6.134969325153374,72.39263803680981
E00051373,326,87,46,41,239,21,218,26.68711656441718,14.11042944785276,12.576687116564417,73.31288343558282,6.441717791411043,66.87116564417178
E00051374,296,28,12,16,268,16,252,9.45945945945946,4.054054054054054,5.405405405405405,90.54054054054053,5.405405405405405,85.13513513513513
E00051375,369,55,30,25,314,17,297,14.905149051490515,8.130081300813007,6.775067750677506,85.09485094850947,4.607046070460704,80.48780487804879
E00051376,384,67,29,38,317,25,292,17.447916666666664,7.552083333333333,9.895833333333332,82.55208333333334,6.510416666666667,76.04166666666666
E00051377,265,39,13,26,226,12,214,14.716981132075471,4.905660377358491,9.811320754716983,85.28301886792453,4.528301886792453,80.75471698113208
E00051378,409,64,25,39,345,23,322,15.647921760391197,6.112469437652812,9.5354523227383865,84.3520782396088,5.623471882640587,78.72860635696821
E00051379,294,40,20,20,254,13,241,13.60544217687075,6.802721088435375,6.802721088435375,86.39455782312925,4.421768707482993,81.97278911564626
E00051380,336,75,39,36,261,16,245,22.321428571428573,11.607142857142858,10.714285714285714,77.67857142857143,4.761904761904762,72.91666666666666
E00051381,358,81,37,44,277,15,262,22.62569832402235,10.335195530726256,12.290502793296088,77.37430167597765,4.189944134078212,73.18435754189943
E00051382,359,45,16,29,314,24,290,12.534818941504177,4.456824512534819,8.07799442896936,87.46518105849582,6.685236768802229,80.77994428969359
E00051383,283,44,18,26,239,18,221,15.547703180212014,6.36042402826855,9.187279151943462,84.45229681978799,6.36042402826855,78.09187279151944
E00051384,347,46,22,24,301,20,281,13.256484149855908,6.340057636887608,6.9164265129683,86.74351585014409,5.763688760806916,80.97982708933718
E00051385,416,61,23,38,355,25,330,14.663461538461538,5.528846153846153,9.134615384615383,85.33653846153845,6.009615384615385,79.32692307692307
E00051386,273,63,32,31,210,18,192,23.076923076923077,11.72161172161172,11.355311355311356,76.92307692307693,6.593406593406594,70.32967032967034
E00051387,357,55,14,41,302,24,278,15.406162464985995,3.9215686274509802,11.484593837535014,84.593837535014,6.722689075630252,77.87114845938376
E00051388,424,48,9,39,376,42,334,11.320754716981133,2.1226415094339623,9.19811320754717,88.67924528301887,9.90566037735849,78.77358490566037
E00051389,309,53,18,35,256,20,236,17.15210355987055,5.825242718446602,11.326860841423949,82.84789644012946,6.472491909385113,76.37540453074433
E00051390,350,51,17,34,299,42,257,14.571428571428571,4.857142857142857,9.714285714285714,85.42857142857143,12,73.42857142857143
E00051391,388,48,23,25,340,33,307,12.371134020618557,5.927835051546391,6.443298969072164,87.62886597938144,8.505154639175258,79.12371134020619
E00051392,370,58,19,39,312,28,284,15.675675675675677,5.135135135135135,10.54054054054054,84.32432432432432,7.567567567567568,76.75675675675676
E00051393,296,47,19,28,249,27,222,15.878378378378377,6.418918918918918,9.45945945945946,84.12162162162163,9.121621621621621,75
E00051394,360,62,24,38,298,24,274,17.22222222222222,6.666666666666667,10.555555555555555,82.77777777777777,6.666666666666667,76.11111111111111
E00051395,342,51,15,36,291,25,266,14.912280701754385,4.385964912280701,10.526315789473683,85.08771929824562,7.309941520467836,77.77777777777779
E00051396,320,29,9,20,291,31,260,9.0625,2.8125,6.25,90.9375,9.6875,81.25
E00051397,318,62,37,25,256,28,228,19.49685534591195,11.635220125786164,7.861635220125786,80.50314465408806,8.80503144654088,71.69811320754717
E00051398,390,66,20,46,324,38,286,16.923076923076923,5.128205128205128,11.794871794871794,83.07692307692308,9.7435897435897445,73.33333333333333
E00051399,308,29,10,19,279,18,261,9.415584415584416,3.2467532467532463,6.1688311688311686,90.5844155844156,5.844155844155844,84.74025974025975
E00051400,436,101,58,43,335,41,294,23.165137614678898,13.302752293577983,9.862385321100918,76.8348623853211,9.403669724770642,67.43119266055045
E00051402,246,50,20,30,196,26,170,20.32520325203252,8.130081300813007,12.195121951219512,79.67479674796748,10.569105691056912,69.10569105691057
E00051403,388,54,20,34,334,34,300,13.917525773195877,5.154639175257731,8.762886597938143,86.08247422680412,8.762886597938143,77.31958762886599
E00051404,437,48,17,31,389,37,352,10.983981693363845,3.8901601830663615,7.093821510297483,89.01601830663616,8.466819221967963,80.54919908466819
E00051405,282,35,14,21,247,32,215,12.411347517730496,4.964539007092199,7.446808510638298,87.58865248226951,11.347517730496454,76.24113475177306
E00051406,300,49,16,33,251,24,227,16.333333333333332,5.333333333333334,11,83.66666666666667,8,75.66666666666667
E00051407,363,33,9,24,330,23,307,9.090909090909092,2.479338842975207,6.6115702479338845,90.9090909090909,6.336088154269973,84.57300275482093
E00051408,361,44,14,30,317,26,291,12.18836565096953,3.8781163434903045,8.310249307479225,87.81163434903047,7.202216066481995,80.60941828254848
E00051409,374,57,19,38,317,30,287,15.240641711229946,5.080213903743315,10.16042780748663,84.75935828877004,8.0213903743315509,76.7379679144385
E00051410,322,43,20,23,279,28,251,13.354037267080745,6.211180124223603,7.142857142857142,86.64596273291926,8.695652173913043,77.95031055900621
E00051411,352,56,20,36,296,31,265,15.909090909090908,5.681818181818182,10.227272727272728,84.0909090909091,8.806818181818182,75.2840909090909
E00051412,457,76,19,57,381,27,354,16.630196936542667,4.157549234135667,12.472647702407002,83.36980306345733,5.908096280087528,77.4617067833698
E00051413,268,50,20,30,218,15,203,18.65671641791045,7.462686567164178,11.194029850746269,81.34328358208955,5.597014925373134,75.74626865671642
E00051414,315,31,11,20,284,35,249,9.841269841269842,3.492063492063492,6.349206349206349,90.15873015873017,11.11111111111111,79.04761904761905
E00051415,352,80,42,38,272,32,240,22.727272727272727,11.931818181818182,10.795454545454545,77.27272727272727,9.090909090909092,68.18181818181817
E00051416,397,63,32,31,334,23,311,15.869017632241814,8.060453400503778,7.8085642317380355,84.1309823677582,5.793450881612091,78.33753148614609
E00051417,306,43,14,29,263,25,238,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,8.169934640522875,77.77777777777779
E00051418,339,34,13,21,305,30,275,10.029498525073747,3.8348082595870205,6.1946902654867255,89.97050147492625,8.849557522123893,81.12094395280236
E00051419,528,112,52,60,416,36,380,21.21212121212121,9.848484848484848,11.363636363636363,78.78787878787878,6.8181818181818175,71.96969696969697
E00051420,265,58,34,24,207,18,189,21.88679245283019,12.830188679245284,9.056603773584905,78.11320754716982,6.7924528301886795,71.32075471698113
E00051421,175,42,20,22,133,12,121,24,11.428571428571429,12.571428571428573,76,6.857142857142858,69.14285714285714
E00051422,255,76,39,37,179,18,161,29.80392156862745,15.294117647058824,14.50980392156863,70.19607843137254,7.0588235294117645,63.13725490196078
E00051423,405,77,27,50,328,25,303,19.012345679012345,6.666666666666667,12.345679012345679,80.98765432098766,6.172839506172839,74.81481481481481
E00051424,361,64,23,41,297,35,262,17.72853185595568,6.3711911357340725,11.357340720221606,82.27146814404432,9.695290858725762,72.57617728531855
E00051425,401,51,17,34,350,31,319,12.718204488778055,4.239401496259352,8.478802992518704,87.28179551122194,7.73067331670823,79.55112219451371
E00051426,416,48,19,29,368,37,331,11.538461538461538,4.567307692307692,6.971153846153847,88.46153846153845,8.89423076923077,79.5673076923077
E00051427,309,43,12,31,266,26,240,13.915857605177994,3.8834951456310676,10.032362459546926,86.08414239482201,8.414239482200648,77.66990291262135
E00051428,304,48,23,25,256,38,218,15.789473684210526,7.565789473684211,8.223684210526317,84.21052631578947,12.5,71.71052631578947
E00051429,398,62,22,40,336,29,307,15.577889447236181,5.527638190954774,10.050251256281408,84.42211055276381,7.2864321608040195,77.1356783919598
E00051430,319,51,22,29,268,22,246,15.987460815047022,6.896551724137931,9.090909090909092,84.01253918495298,6.896551724137931,77.11598746081505
E00051431,349,51,14,37,298,38,260,14.613180515759314,4.011461318051576,10.601719197707736,85.38681948424069,10.888252148997136,74.49856733524355
E00051432,340,44,11,33,296,26,270,12.941176470588237,3.2352941176470593,9.705882352941178,87.05882352941177,7.647058823529412,79.41176470588235
E00051433,336,48,23,25,288,20,268,14.285714285714285,6.845238095238096,7.440476190476191,85.71428571428571,5.952380952380952,79.76190476190477
E00051434,337,85,37,48,252,16,236,25.222551928783382,10.979228486646884,14.243323442136498,74.77744807121661,4.747774480712167,70.02967359050444
E00051435,370,63,19,44,307,31,276,17.027027027027028,5.135135135135135,11.891891891891893,82.97297297297297,8.378378378378379,74.5945945945946
E00051436,337,38,8,30,299,22,277,11.275964391691394,2.3738872403560833,8.902077151335313,88.72403560830861,6.528189910979229,82.19584569732937
E00051437,163,71,27,44,92,15,77,43.558282208588956,16.56441717791411,26.993865030674847,56.44171779141104,9.202453987730062,47.239263803680984
E00051438,352,40,16,24,312,27,285,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,7.670454545454546,80.9659090909091
E00051439,482,86,57,29,396,39,357,17.842323651452283,11.825726141078837,6.016597510373444,82.15767634854771,8.091286307053942,74.06639004149378
E00051440,441,55,14,41,386,40,346,12.471655328798185,3.1746031746031744,9.297052154195011,87.52834467120182,9.070294784580499,78.45804988662131
E00051441,335,54,23,31,281,20,261,16.119402985074625,6.865671641791045,9.253731343283581,83.88059701492537,5.970149253731343,77.91044776119404
E00051442,266,50,23,27,216,17,199,18.796992481203006,8.646616541353383,10.150375939849624,81.203007518797,6.390977443609022,74.81203007518798
E00051443,299,40,15,25,259,16,243,13.377926421404682,5.016722408026756,8.361204013377927,86.62207357859532,5.351170568561873,81.27090301003345
E00051444,297,50,18,32,247,31,216,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,10.437710437710438,72.72727272727273
E00051445,295,38,17,21,257,23,234,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,7.796610169491526,79.3220338983051
E00051446,314,54,26,28,260,28,232,17.197452229299362,8.280254777070063,8.9171974522293,82.80254777070064,8.9171974522293,73.88535031847134
E00051447,345,64,25,39,281,20,261,18.55072463768116,7.246376811594203,11.304347826086957,81.44927536231884,5.797101449275362,75.65217391304347
E00051448,343,75,39,36,268,20,248,21.865889212827987,11.370262390670554,10.495626822157435,78.134110787172,5.830903790087463,72.30320699708454
E00051449,314,132,67,65,182,16,166,42.038216560509554,21.337579617834397,20.70063694267516,57.961783439490446,5.095541401273886,52.86624203821656
E00051450,338,79,36,43,259,17,242,23.37278106508876,10.650887573964498,12.721893491124261,76.62721893491124,5.029585798816568,71.59763313609467
E00051451,326,63,30,33,263,18,245,19.32515337423313,9.202453987730062,10.122699386503067,80.67484662576688,5.521472392638037,75.15337423312883
