OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051453,287,61,33,28,226,17,209,21.254355400696863,11.498257839721255,9.75609756097561,78.74564459930313,5.923344947735192,72.82229965156795
E00051454,324,41,11,30,283,29,254,12.654320987654321,3.3950617283950617,9.25925925925926,87.34567901234568,8.950617283950617,78.39506172839506
E00051455,290,58,33,25,232,23,209,20,11.379310344827587,8.620689655172415,80,7.931034482758621,72.06896551724138
E00051456,225,54,21,33,171,15,156,24,9.333333333333334,14.666666666666666,76,6.666666666666667,69.33333333333334
E00051457,321,57,20,37,264,28,236,17.75700934579439,6.230529595015576,11.526479750778815,82.2429906542056,8.722741433021806,73.5202492211838
E00051458,267,52,22,30,215,22,193,19.475655430711612,8.239700374531834,11.235955056179774,80.52434456928839,8.239700374531834,72.28464419475655
E00051459,360,52,19,33,308,32,276,14.444444444444443,5.277777777777778,9.166666666666666,85.55555555555556,8.88888888888889,76.66666666666667
E00051460,177,53,24,29,124,13,111,29.943502824858758,13.559322033898304,16.38418079096045,70.05649717514125,7.344632768361582,62.71186440677966
E00051461,319,52,20,32,267,23,244,16.30094043887147,6.269592476489027,10.031347962382444,83.69905956112854,7.210031347962382,76.48902821316614
E00051462,123,18,7,11,105,9,96,14.634146341463413,5.691056910569105,8.94308943089431,85.36585365853658,7.317073170731707,78.04878048780488
E00051463,374,55,23,32,319,39,280,14.705882352941178,6.149732620320856,8.55614973262032,85.29411764705883,10.427807486631016,74.8663101604278
E00051464,310,30,7,23,280,29,251,9.67741935483871,2.258064516129032,7.419354838709677,90.32258064516128,9.35483870967742,80.96774193548387
E00051465,154,40,20,20,114,13,101,25.97402597402597,12.987012987012985,12.987012987012985,74.02597402597402,8.441558441558442,65.5844155844156
E00051466,417,40,15,25,377,32,345,9.59232613908873,3.5971223021582732,5.995203836930456,90.40767386091127,7.673860911270983,82.73381294964028
E00051467,484,94,55,39,390,23,367,19.421487603305785,11.363636363636363,8.057851239669422,80.57851239669421,4.75206611570248,75.82644628099173
E00051468,293,33,12,21,260,22,238,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,7.508532423208192,81.22866894197952
E00051469,314,42,7,35,272,24,248,13.375796178343949,2.229299363057325,11.146496815286625,86.62420382165605,7.643312101910828,78.98089171974523
E00051470,359,35,9,26,324,34,290,9.749303621169917,2.5069637883008355,7.242339832869081,90.25069637883009,9.47075208913649,80.77994428969359
E00051471,370,27,7,20,343,42,301,7.297297297297297,1.891891891891892,5.405405405405405,92.7027027027027,11.351351351351353,81.35135135135135
E00051472,239,30,3,27,209,12,197,12.552301255230125,1.2552301255230125,11.297071129707113,87.44769874476988,5.02092050209205,82.42677824267783
E00051473,261,25,6,19,236,22,214,9.578544061302683,2.2988505747126435,7.2796934865900385,90.42145593869732,8.42911877394636,81.99233716475096
E00051474,416,63,31,32,353,39,314,15.144230769230768,7.451923076923077,7.6923076923076925,84.85576923076923,9.375,75.48076923076923
E00051475,269,53,20,33,216,20,196,19.702602230483272,7.434944237918216,12.267657992565056,80.29739776951673,7.434944237918216,72.86245353159852
E00051476,341,41,10,31,300,23,277,12.023460410557185,2.932551319648094,9.090909090909092,87.97653958944281,6.744868035190615,81.23167155425219
E00051477,360,31,12,19,329,19,310,8.61111111111111,3.3333333333333335,5.277777777777778,91.38888888888889,5.277777777777778,86.11111111111111
E00051478,359,34,11,23,325,33,292,9.47075208913649,3.064066852367688,6.406685236768802,90.5292479108635,9.192200557103064,81.33704735376045
E00051479,253,51,17,34,202,25,177,20.158102766798418,6.719367588932807,13.438735177865613,79.84189723320159,9.881422924901186,69.96047430830039
E00051480,320,40,11,29,280,23,257,12.5,3.4375000000000004,9.0625,87.5,7.187499999999999,80.3125
E00051481,325,46,16,30,279,18,261,14.153846153846153,4.923076923076923,9.230769230769232,85.84615384615385,5.538461538461538,80.3076923076923
E00051482,329,45,20,25,284,24,260,13.677811550151976,6.079027355623101,7.598784194528875,86.32218844984803,7.29483282674772,79.0273556231003
E00051483,319,55,20,35,264,22,242,17.24137931034483,6.269592476489027,10.9717868338558,82.75862068965517,6.896551724137931,75.86206896551724
E00051484,334,31,11,20,303,26,277,9.281437125748502,3.293413173652695,5.9880239520958085,90.71856287425149,7.784431137724551,82.93413173652695
E00051485,318,48,10,38,270,33,237,15.09433962264151,3.1446540880503147,11.949685534591195,84.90566037735849,10.377358490566039,74.52830188679245
E00051486,293,28,7,21,265,23,242,9.556313993174061,2.3890784982935154,7.167235494880546,90.44368600682594,7.849829351535837,82.5938566552901
E00051487,338,58,17,41,280,24,256,17.159763313609467,5.029585798816568,12.1301775147929,82.84023668639054,7.100591715976331,75.7396449704142
E00051490,544,51,14,37,493,33,460,9.375,2.5735294117647056,6.8014705882352935,90.625,6.0661764705882355,84.55882352941177
E00051492,350,43,18,25,307,31,276,12.285714285714286,5.142857142857142,7.142857142857142,87.71428571428571,8.857142857142856,78.85714285714286
E00051494,322,32,7,25,290,31,259,9.937888198757763,2.1739130434782608,7.763975155279502,90.06211180124224,9.627329192546584,80.43478260869566
E00051495,296,55,29,26,241,24,217,18.58108108108108,9.797297297297296,8.783783783783784,81.41891891891892,8.108108108108109,73.3108108108108
E00051498,335,58,15,43,277,30,247,17.313432835820898,4.477611940298507,12.835820895522387,82.68656716417911,8.955223880597014,73.73134328358208
E00051500,302,40,12,28,262,34,228,13.245033112582782,3.9735099337748347,9.271523178807946,86.75496688741721,11.258278145695364,75.49668874172185
E00051501,391,54,17,37,337,37,300,13.810741687979538,4.3478260869565215,9.462915601023019,86.18925831202046,9.462915601023019,76.72634271099744
E00051502,268,41,9,32,227,22,205,15.298507462686567,3.3582089552238807,11.940298507462686,84.70149253731343,8.208955223880597,76.49253731343283
E00051503,319,35,7,28,284,20,264,10.9717868338558,2.19435736677116,8.77742946708464,89.0282131661442,6.269592476489027,82.75862068965517
E00051504,313,34,9,25,279,35,244,10.86261980830671,2.8753993610223643,7.987220447284344,89.1373801916933,11.182108626198083,77.95527156549521
E00051506,557,70,22,48,487,23,464,12.567324955116696,3.949730700179533,8.617594254937163,87.4326750448833,4.129263913824058,83.30341113105925
E00051507,277,33,11,22,244,22,222,11.913357400722022,3.9711191335740073,7.9422382671480145,88.08664259927798,7.9422382671480145,80.14440433212997
E00051508,283,24,6,18,259,19,240,8.480565371024735,2.1201413427561837,6.36042402826855,91.51943462897526,6.713780918727916,84.80565371024736
E00051509,304,18,2,16,286,26,260,5.921052631578947,0.6578947368421052,5.263157894736842,94.07894736842105,8.552631578947368,85.52631578947368
E00051510,372,39,14,25,333,27,306,10.483870967741936,3.763440860215054,6.720430107526881,89.51612903225806,7.258064516129033,82.25806451612904
E00051511,289,30,8,22,259,28,231,10.380622837370241,2.768166089965398,7.612456747404845,89.61937716262976,9.688581314878892,79.93079584775087
E00051512,233,35,9,26,198,13,185,15.021459227467812,3.862660944206009,11.158798283261802,84.97854077253218,5.579399141630901,79.39914163090128
E00051513,293,26,12,14,267,27,240,8.873720136518772,4.09556313993174,4.778156996587031,91.12627986348123,9.215017064846416,81.91126279863481
E00051514,325,34,11,23,291,22,269,10.461538461538462,3.3846153846153846,7.076923076923077,89.53846153846153,6.769230769230769,82.76923076923077
E00051515,368,44,21,23,324,26,298,11.956521739130435,5.706521739130435,6.25,88.04347826086956,7.065217391304348,80.97826086956522
E00051516,265,31,9,22,234,27,207,11.69811320754717,3.3962264150943398,8.30188679245283,88.30188679245283,10.18867924528302,78.11320754716982
E00051517,300,37,7,30,263,21,242,12.333333333333334,2.3333333333333335,10,87.66666666666667,7.000000000000001,80.66666666666666
E00051518,330,36,12,24,294,22,272,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,6.666666666666667,82.42424242424242
E00051519,271,31,5,26,240,14,226,11.439114391143912,1.8450184501845017,9.59409594095941,88.56088560885608,5.166051660516605,83.39483394833948
E00051520,441,56,22,34,385,22,363,12.698412698412698,4.988662131519274,7.709750566893423,87.3015873015873,4.988662131519274,82.31292517006803
E00051521,465,42,16,26,423,30,393,9.032258064516128,3.4408602150537635,5.591397849462366,90.96774193548387,6.451612903225806,84.51612903225806
E00051522,395,46,15,31,349,31,318,11.645569620253164,3.79746835443038,7.848101265822785,88.35443037974684,7.848101265822785,80.50632911392405
E00051523,338,27,3,24,311,24,287,7.988165680473373,0.8875739644970414,7.100591715976331,92.01183431952663,7.100591715976331,84.91124260355029
E00051524,321,51,17,34,270,23,247,15.887850467289718,5.29595015576324,10.59190031152648,84.11214953271028,7.165109034267912,76.94704049844236
E00051525,376,33,15,18,343,28,315,8.77659574468085,3.9893617021276597,4.787234042553192,91.22340425531915,7.446808510638298,83.77659574468085
E00051526,366,36,17,19,330,29,301,9.836065573770492,4.644808743169399,5.191256830601093,90.1639344262295,7.923497267759563,82.24043715846994
E00051527,361,40,9,31,321,22,299,11.080332409972298,2.4930747922437675,8.587257617728532,88.9196675900277,6.094182825484765,82.82548476454294
E00051528,383,37,12,25,346,27,319,9.660574412532636,3.1331592689295036,6.527415143603134,90.33942558746736,7.049608355091384,83.28981723237598
E00051529,354,56,13,43,298,30,268,15.819209039548024,3.672316384180791,12.146892655367232,84.18079096045197,8.47457627118644,75.70621468926554
E00051530,387,26,12,14,361,27,334,6.718346253229974,3.10077519379845,3.6175710594315245,93.28165374677002,6.976744186046512,86.30490956072352
E00051531,342,52,22,30,290,20,270,15.204678362573098,6.432748538011696,8.771929824561402,84.7953216374269,5.847953216374268,78.94736842105263
E00051532,279,27,11,16,252,19,233,9.67741935483871,3.942652329749104,5.734767025089606,90.32258064516128,6.810035842293908,83.51254480286738
E00051533,310,42,15,27,268,36,232,13.548387096774196,4.838709677419355,8.709677419354838,86.45161290322581,11.612903225806452,74.83870967741936
E00051534,338,31,11,20,307,25,282,9.171597633136095,3.2544378698224854,5.9171597633136095,90.8284023668639,7.396449704142012,83.4319526627219
E00051535,227,82,38,44,145,7,138,36.12334801762114,16.740088105726873,19.383259911894275,63.87665198237885,3.0837004405286343,60.792951541850215
E00051536,358,51,13,38,307,30,277,14.24581005586592,3.6312849162011176,10.614525139664805,85.75418994413407,8.379888268156424,77.37430167597765
E00051537,335,53,21,32,282,27,255,15.82089552238806,6.26865671641791,9.55223880597015,84.17910447761194,8.059701492537313,76.11940298507463
E00051538,349,32,8,24,317,14,303,9.169054441260744,2.292263610315186,6.876790830945559,90.83094555873924,4.011461318051576,86.81948424068769
E00051539,303,43,16,27,260,28,232,14.19141914191419,5.2805280528052805,8.91089108910891,85.8085808580858,9.24092409240924,76.56765676567657
E00051540,416,37,8,29,379,30,349,8.89423076923077,1.9230769230769231,6.971153846153847,91.10576923076923,7.211538461538461,83.89423076923077
E00051541,259,46,20,26,213,18,195,17.760617760617762,7.722007722007722,10.038610038610038,82.23938223938224,6.94980694980695,75.2895752895753
E00051542,571,107,60,47,464,33,431,18.739054290718038,10.507880910683012,8.231173380035026,81.26094570928196,5.779334500875657,75.4816112084063
E00051543,336,67,24,43,269,32,237,19.940476190476193,7.142857142857142,12.797619047619047,80.05952380952381,9.523809523809524,70.53571428571429
E00051544,326,39,13,26,287,25,262,11.96319018404908,3.9877300613496933,7.975460122699387,88.03680981595092,7.668711656441718,80.3680981595092
E00051545,334,28,9,19,306,33,273,8.383233532934131,2.694610778443114,5.688622754491018,91.61676646706587,9.880239520958083,81.73652694610777
E00051546,338,28,6,22,310,27,283,8.284023668639055,1.7751479289940828,6.508875739644971,91.71597633136095,7.988165680473373,83.72781065088756
E00051547,375,54,19,35,321,32,289,14.399999999999999,5.066666666666666,9.333333333333334,85.6,8.533333333333333,77.06666666666668
E00051548,315,19,0,19,296,25,271,6.031746031746032,0,6.031746031746032,93.96825396825396,7.936507936507936,86.03174603174604
E00051549,288,24,8,16,264,18,246,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,6.25,85.41666666666666
E00051550,304,28,13,15,276,21,255,9.210526315789473,4.276315789473684,4.934210526315789,90.78947368421053,6.907894736842106,83.88157894736842
E00051551,322,44,16,28,278,18,260,13.664596273291925,4.968944099378882,8.695652173913043,86.33540372670807,5.590062111801243,80.74534161490683
E00051552,357,38,16,22,319,23,296,10.644257703081232,4.481792717086835,6.162464985994398,89.35574229691878,6.442577030812324,82.91316526610645
E00051553,371,90,35,55,281,29,252,24.258760107816713,9.433962264150944,14.824797843665769,75.74123989218329,7.816711590296496,67.9245283018868
E00051554,366,33,7,26,333,26,307,9.01639344262295,1.912568306010929,7.103825136612022,90.98360655737704,7.103825136612022,83.87978142076503
E00051555,337,43,14,29,294,19,275,12.759643916913946,4.154302670623145,8.605341246290802,87.24035608308606,5.637982195845697,81.60237388724035
E00051556,294,49,24,25,245,26,219,16.666666666666664,8.16326530612245,8.503401360544217,83.33333333333334,8.843537414965986,74.48979591836735
E00051557,575,71,19,52,504,42,462,12.347826086956522,3.304347826086956,9.043478260869566,87.65217391304347,7.304347826086957,80.34782608695652
E00051558,408,43,13,30,365,30,335,10.53921568627451,3.1862745098039214,7.352941176470589,89.4607843137255,7.352941176470589,82.1078431372549
E00051559,282,68,25,43,214,23,191,24.113475177304963,8.865248226950355,15.24822695035461,75.88652482269504,8.156028368794328,67.73049645390071
E00051560,309,38,16,22,271,23,248,12.297734627831716,5.177993527508091,7.119741100323624,87.70226537216828,7.443365695792881,80.2588996763754
E00051561,373,67,33,34,306,27,279,17.962466487935657,8.847184986595174,9.115281501340483,82.03753351206434,7.238605898123325,74.79892761394102
E00051562,327,69,33,36,258,17,241,21.100917431192663,10.091743119266056,11.009174311926607,78.89908256880734,5.198776758409786,73.70030581039755
E00051563,281,43,11,32,238,21,217,15.302491103202847,3.9145907473309607,11.387900355871885,84.69750889679716,7.473309608540925,77.22419928825623
E00051564,326,32,8,24,294,15,279,9.815950920245399,2.4539877300613497,7.361963190184049,90.1840490797546,4.601226993865031,85.58282208588957
E00051565,323,43,8,35,280,24,256,13.312693498452013,2.476780185758514,10.8359133126935,86.687306501548,7.430340557275541,79.25696594427245
E00051566,335,33,10,23,302,21,281,9.850746268656717,2.9850746268656714,6.865671641791045,90.14925373134328,6.26865671641791,83.88059701492537
E00051567,397,50,17,33,347,36,311,12.594458438287154,4.282115869017632,8.312342569269521,87.40554156171285,9.06801007556675,78.33753148614609
E00051568,238,65,27,38,173,19,154,27.310924369747898,11.344537815126051,15.966386554621847,72.68907563025209,7.9831932773109235,64.70588235294117
E00051569,296,49,13,36,247,20,227,16.554054054054053,4.391891891891892,12.162162162162163,83.44594594594594,6.756756756756757,76.6891891891892
E00051570,234,79,45,34,155,16,139,33.76068376068376,19.230769230769234,14.529914529914532,66.23931623931624,6.837606837606838,59.401709401709404
E00051571,291,42,18,24,249,25,224,14.432989690721648,6.185567010309279,8.24742268041237,85.56701030927834,8.59106529209622,76.97594501718214
E00051572,429,59,23,36,370,25,345,13.752913752913754,5.361305361305361,8.391608391608392,86.24708624708624,5.827505827505827,80.41958041958041
E00051573,274,51,13,38,223,17,206,18.613138686131386,4.744525547445255,13.86861313868613,81.38686131386861,6.204379562043796,75.18248175182481
E00051574,357,76,29,47,281,17,264,21.288515406162464,8.123249299719888,13.165266106442578,78.71148459383754,4.761904761904762,73.94957983193278
E00051575,239,71,40,31,168,16,152,29.707112970711297,16.736401673640167,12.97071129707113,70.29288702928869,6.694560669456067,63.59832635983263
E00051576,283,79,43,36,204,17,187,27.915194346289752,15.19434628975265,12.7208480565371,72.08480565371025,6.007067137809187,66.07773851590106
E00051577,152,55,34,21,97,12,85,36.18421052631579,22.36842105263158,13.815789473684212,63.81578947368421,7.894736842105263,55.92105263157895
E00051578,468,61,23,38,407,37,370,13.034188034188036,4.914529914529915,8.11965811965812,86.96581196581197,7.905982905982905,79.05982905982906
E00051579,369,37,12,25,332,30,302,10.02710027100271,3.2520325203252036,6.775067750677506,89.97289972899729,8.130081300813007,81.84281842818429
E00051580,317,45,14,31,272,22,250,14.195583596214512,4.416403785488959,9.779179810725552,85.8044164037855,6.940063091482649,78.86435331230284
E00051581,363,83,39,44,280,24,256,22.865013774104685,10.743801652892563,12.121212121212121,77.13498622589532,6.6115702479338845,70.52341597796143
E00051582,329,38,14,24,291,15,276,11.55015197568389,4.25531914893617,7.29483282674772,88.44984802431611,4.5592705167173255,83.89057750759878
E00051583,373,44,9,35,329,26,303,11.796246648793565,2.4128686327077746,9.383378016085791,88.20375335120644,6.970509383378016,81.23324396782841
E00051584,320,50,15,35,270,32,238,15.625,4.6875,10.9375,84.375,10,74.375
E00051585,327,33,11,22,294,18,276,10.091743119266056,3.3639143730886847,6.727828746177369,89.90825688073394,5.5045871559633035,84.40366972477065
E00051586,356,62,26,36,294,27,267,17.415730337078653,7.303370786516854,10.112359550561797,82.58426966292134,7.584269662921349,75
E00051587,375,40,16,24,335,28,307,10.666666666666668,4.266666666666667,6.4,89.33333333333333,7.466666666666668,81.86666666666666
E00051588,352,37,15,22,315,18,297,10.511363636363637,4.261363636363636,6.25,89.48863636363636,5.113636363636364,84.375
E00051589,343,39,12,27,304,21,283,11.370262390670554,3.498542274052478,7.871720116618077,88.62973760932945,6.122448979591836,82.5072886297376
E00051590,334,47,23,24,287,19,268,14.071856287425149,6.88622754491018,7.18562874251497,85.92814371257485,5.688622754491018,80.23952095808383
E00051591,286,34,12,22,252,18,234,11.888111888111888,4.195804195804196,7.6923076923076925,88.11188811188812,6.293706293706294,81.81818181818183
E00051592,379,118,76,42,261,19,242,31.13456464379947,20.052770448548813,11.081794195250659,68.86543535620054,5.013192612137203,63.852242744063325
E00051593,320,43,12,31,277,24,253,13.4375,3.75,9.6875,86.5625,7.5,79.0625
E00051594,256,38,10,28,218,22,196,14.84375,3.90625,10.9375,85.15625,8.59375,76.5625
E00051595,308,43,25,18,265,24,241,13.96103896103896,8.116883116883116,5.844155844155844,86.03896103896103,7.792207792207792,78.24675324675324
E00051596,373,47,19,28,326,37,289,12.600536193029491,5.093833780160858,7.506702412868632,87.39946380697052,9.919571045576408,77.4798927613941
E00051597,291,37,12,25,254,25,229,12.714776632302405,4.123711340206185,8.59106529209622,87.2852233676976,8.59106529209622,78.69415807560138
E00051598,280,44,17,27,236,15,221,15.714285714285714,6.071428571428571,9.642857142857144,84.28571428571429,5.357142857142857,78.92857142857143
E00051599,279,30,9,21,249,17,232,10.75268817204301,3.225806451612903,7.526881720430108,89.24731182795699,6.093189964157706,83.15412186379928
E00051600,300,47,17,30,253,34,219,15.666666666666668,5.666666666666666,10,84.33333333333334,11.333333333333332,73
E00051601,295,49,25,24,246,36,210,16.610169491525422,8.47457627118644,8.135593220338983,83.38983050847457,12.203389830508476,71.1864406779661
E00051602,275,54,23,31,221,18,203,19.636363636363637,8.363636363636363,11.272727272727273,80.36363636363636,6.545454545454546,73.81818181818181
E00051603,235,51,22,29,184,16,168,21.70212765957447,9.361702127659575,12.340425531914894,78.29787234042553,6.808510638297872,71.48936170212767
E00051604,314,31,14,17,283,16,267,9.872611464968154,4.45859872611465,5.414012738853503,90.12738853503186,5.095541401273886,85.03184713375796
E00051605,374,50,16,34,324,30,294,13.368983957219251,4.27807486631016,9.090909090909092,86.63101604278076,8.0213903743315509,78.6096256684492
E00051606,273,31,11,20,242,11,231,11.355311355311356,4.029304029304029,7.326007326007327,88.64468864468864,4.029304029304029,84.61538461538461
E00051607,321,36,13,23,285,32,253,11.214953271028037,4.049844236760125,7.165109034267912,88.78504672897196,9.968847352024921,78.81619937694704
E00051608,301,47,16,31,254,20,234,15.614617940199334,5.3156146179401995,10.299003322259136,84.38538205980066,6.64451827242525,77.74086378737542
E00051609,310,46,12,34,264,28,236,14.838709677419354,3.870967741935484,10.967741935483872,85.16129032258064,9.032258064516128,76.12903225806451
E00051610,273,47,18,29,226,22,204,17.216117216117215,6.593406593406594,10.622710622710622,82.78388278388277,8.058608058608058,74.72527472527473
E00051611,310,55,22,33,255,22,233,17.741935483870968,7.096774193548387,10.64516129032258,82.25806451612904,7.096774193548387,75.16129032258064
E00051612,335,41,11,30,294,17,277,12.238805970149254,3.2835820895522385,8.955223880597014,87.76119402985074,5.074626865671641,82.68656716417911
E00051613,318,31,10,21,287,29,258,9.748427672955975,3.1446540880503147,6.60377358490566,90.25157232704403,9.119496855345911,81.13207547169812
E00051614,282,70,31,39,212,27,185,24.822695035460992,10.99290780141844,13.829787234042554,75.177304964539,9.574468085106384,65.60283687943263
E00051615,355,49,22,27,306,33,273,13.802816901408452,6.197183098591549,7.605633802816901,86.19718309859155,9.295774647887324,76.90140845070422
E00051616,367,62,18,44,305,22,283,16.893732970027248,4.904632152588556,11.989100817438691,83.10626702997274,5.994550408719346,77.11171662125341
E00051617,272,48,24,24,224,33,191,17.647058823529413,8.823529411764707,8.823529411764707,82.35294117647058,12.132352941176471,70.22058823529412
E00051618,329,56,20,36,273,19,254,17.02127659574468,6.079027355623101,10.94224924012158,82.97872340425532,5.775075987841945,77.20364741641338
E00051619,307,43,18,25,264,25,239,14.006514657980457,5.863192182410423,8.143322475570033,85.99348534201955,8.143322475570033,77.85016286644951
E00051620,337,54,19,35,283,31,252,16.023738872403563,5.637982195845697,10.385756676557865,83.97626112759644,9.198813056379821,74.77744807121661
E00051621,345,46,25,21,299,22,277,13.333333333333334,7.246376811594203,6.086956521739131,86.66666666666667,6.3768115942028984,80.28985507246377
E00051622,271,32,13,19,239,24,215,11.808118081180812,4.797047970479705,7.011070110701106,88.19188191881919,8.856088560885608,79.33579335793358
E00051623,237,86,57,29,151,9,142,36.28691983122363,24.050632911392405,12.236286919831224,63.71308016877637,3.79746835443038,59.91561181434599
E00051624,325,31,12,19,294,25,269,9.538461538461538,3.6923076923076925,5.846153846153846,90.46153846153845,7.6923076923076925,82.76923076923077
E00051625,346,75,27,48,271,27,244,21.67630057803468,7.803468208092486,13.872832369942195,78.32369942196532,7.803468208092486,70.52023121387283
E00051626,293,50,12,38,243,21,222,17.064846416382252,4.09556313993174,12.969283276450511,82.93515358361775,7.167235494880546,75.76791808873719
E00051627,242,92,48,44,150,22,128,38.01652892561984,19.834710743801654,18.181818181818183,61.98347107438017,9.090909090909092,52.892561983471076
E00051628,283,38,12,26,245,18,227,13.427561837455832,4.240282685512367,9.187279151943462,86.57243816254417,6.36042402826855,80.21201413427562
E00051629,340,77,36,41,263,31,232,22.647058823529413,10.588235294117647,12.058823529411764,77.3529411764706,9.117647058823529,68.23529411764706
E00051630,310,39,13,26,271,19,252,12.580645161290322,4.193548387096775,8.38709677419355,87.41935483870968,6.129032258064516,81.29032258064515
E00051631,426,98,57,41,328,23,305,23.004694835680752,13.380281690140844,9.624413145539906,76.99530516431925,5.39906103286385,71.59624413145539
