OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051632,249,77,43,34,172,13,159,30.923694779116467,17.269076305220885,13.654618473895583,69.07630522088354,5.220883534136546,63.85542168674698
E00051633,300,26,10,16,274,27,247,8.666666666666668,3.3333333333333335,5.333333333333334,91.33333333333333,9,82.33333333333334
E00051634,282,37,15,22,245,25,220,13.120567375886525,5.319148936170213,7.801418439716312,86.87943262411348,8.865248226950355,78.01418439716312
E00051635,403,121,60,61,282,23,259,30.024813895781637,14.888337468982629,15.136476426799009,69.97518610421837,5.707196029776675,64.26799007444168
E00051636,369,71,34,37,298,21,277,19.241192411924118,9.214092140921409,10.02710027100271,80.75880758807588,5.691056910569105,75.06775067750678
E00051637,290,93,46,47,197,20,177,32.068965517241374,15.862068965517242,16.206896551724135,67.93103448275862,6.896551724137931,61.03448275862069
E00051638,244,38,7,31,206,28,178,15.573770491803279,2.8688524590163933,12.704918032786885,84.42622950819673,11.475409836065573,72.95081967213115
E00051639,324,39,18,21,285,15,270,12.037037037037036,5.555555555555555,6.481481481481481,87.96296296296296,4.62962962962963,83.33333333333334
E00051640,322,23,9,14,299,34,265,7.142857142857142,2.7950310559006213,4.3478260869565215,92.85714285714286,10.559006211180124,82.29813664596274
E00051641,297,44,19,25,253,26,227,14.814814814814813,6.397306397306397,8.417508417508419,85.18518518518519,8.754208754208754,76.43097643097643
E00051642,314,58,20,38,256,22,234,18.471337579617835,6.369426751592357,12.101910828025478,81.52866242038218,7.006369426751593,74.52229299363057
E00051643,371,41,16,25,330,28,302,11.05121293800539,4.31266846361186,6.738544474393531,88.94878706199461,7.547169811320755,81.40161725067385
E00051644,268,62,28,34,206,17,189,23.134328358208954,10.44776119402985,12.686567164179104,76.86567164179104,6.343283582089552,70.52238805970148
E00051645,378,42,14,28,336,29,307,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.671957671957672,81.21693121693121
E00051646,199,57,32,25,142,14,128,28.643216080402013,16.08040201005025,12.562814070351758,71.35678391959799,7.035175879396985,64.321608040201
E00051647,274,54,22,32,220,23,197,19.708029197080293,8.02919708029197,11.678832116788321,80.2919708029197,8.394160583941606,71.8978102189781
E00051648,281,52,21,31,229,25,204,18.505338078291814,7.473309608540925,11.032028469750891,81.49466192170819,8.896797153024911,72.59786476868328
E00051649,331,44,15,29,287,17,270,13.293051359516618,4.531722054380665,8.761329305135952,86.70694864048339,5.13595166163142,81.57099697885197
E00051651,386,55,21,34,331,31,300,14.248704663212436,5.4404145077720205,8.808290155440414,85.75129533678756,8.031088082901555,77.720207253886
E00051652,281,79,37,42,202,30,172,28.11387900355872,13.167259786476867,14.94661921708185,71.88612099644128,10.676156583629894,61.20996441281139
E00051653,268,37,6,31,231,24,207,13.805970149253731,2.2388059701492535,11.567164179104477,86.19402985074626,8.955223880597014,77.23880597014924
E00051654,367,47,18,29,320,25,295,12.806539509536785,4.904632152588556,7.901907356948229,87.19346049046321,6.811989100817439,80.38147138964578
E00051655,242,33,11,22,209,24,185,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,9.917355371900827,76.44628099173553
E00051656,542,68,15,53,474,41,433,12.546125461254611,2.7675276752767526,9.778597785977858,87.4538745387454,7.564575645756458,79.88929889298892
E00051657,280,81,36,45,199,16,183,28.92857142857143,12.857142857142856,16.071428571428573,71.07142857142857,5.714285714285714,65.35714285714286
E00051658,328,44,18,26,284,22,262,13.414634146341465,5.487804878048781,7.926829268292683,86.58536585365853,6.707317073170732,79.8780487804878
E00051660,294,46,14,32,248,12,236,15.646258503401361,4.761904761904762,10.884353741496598,84.35374149659864,4.081632653061225,80.27210884353741
E00051661,366,42,20,22,324,26,298,11.475409836065573,5.46448087431694,6.0109289617486334,88.52459016393442,7.103825136612022,81.4207650273224
E00051662,293,33,11,22,260,22,238,11.262798634812286,3.754266211604096,7.508532423208192,88.73720136518772,7.508532423208192,81.22866894197952
E00051663,280,27,11,16,253,16,237,9.642857142857144,3.9285714285714284,5.714285714285714,90.35714285714286,5.714285714285714,84.64285714285714
E00051664,311,29,12,17,282,29,253,9.32475884244373,3.858520900321544,5.466237942122187,90.67524115755627,9.32475884244373,81.35048231511254
E00051666,297,41,18,23,256,20,236,13.804713804713806,6.0606060606060606,7.744107744107744,86.19528619528619,6.7340067340067336,79.46127946127946
E00051667,335,30,13,17,305,37,268,8.955223880597014,3.880597014925373,5.074626865671641,91.04477611940298,11.044776119402986,80
E00051668,319,47,13,34,272,23,249,14.733542319749215,4.075235109717868,10.658307210031348,85.26645768025078,7.210031347962382,78.0564263322884
E00051669,316,35,6,29,281,20,261,11.075949367088606,1.89873417721519,9.177215189873419,88.92405063291139,6.329113924050633,82.59493670886076
E00051670,304,42,11,31,262,18,244,13.815789473684212,3.618421052631579,10.197368421052632,86.18421052631578,5.921052631578947,80.26315789473685
E00051671,309,41,16,25,268,29,239,13.268608414239482,5.177993527508091,8.090614886731391,86.73139158576052,9.385113268608414,77.34627831715211
E00051672,234,44,18,26,190,27,163,18.803418803418804,7.6923076923076925,11.11111111111111,81.19658119658119,11.538461538461538,69.65811965811966
E00051673,344,44,12,32,300,25,275,12.790697674418606,3.488372093023256,9.30232558139535,87.20930232558139,7.267441860465117,79.94186046511628
E00051674,311,74,32,42,237,15,222,23.79421221864952,10.289389067524116,13.504823151125404,76.20578778135048,4.823151125401929,71.38263665594855
E00051675,313,28,13,15,285,24,261,8.945686900958465,4.15335463258786,4.792332268370607,91.05431309904152,7.667731629392971,83.38658146964856
E00051676,336,74,27,47,262,26,236,22.023809523809522,8.035714285714286,13.988095238095239,77.97619047619048,7.738095238095238,70.23809523809523
E00051677,220,47,19,28,173,15,158,21.363636363636363,8.636363636363637,12.727272727272727,78.63636363636364,6.8181818181818175,71.81818181818181
E00051678,293,84,45,39,209,28,181,28.668941979522184,15.358361774744028,13.310580204778159,71.33105802047781,9.556313993174061,61.774744027303754
E00051679,327,52,18,34,275,28,247,15.902140672782874,5.5045871559633035,10.397553516819572,84.09785932721712,8.56269113149847,75.53516819571865
E00051680,300,41,18,23,259,14,245,13.666666666666666,6,7.666666666666666,86.33333333333333,4.666666666666667,81.66666666666667
E00051681,268,46,20,26,222,19,203,17.16417910447761,7.462686567164178,9.701492537313433,82.83582089552239,7.08955223880597,75.74626865671642
E00051682,317,65,29,36,252,21,231,20.50473186119874,9.14826498422713,11.35646687697161,79.49526813880126,6.624605678233439,72.87066246056783
E00051683,316,48,13,35,268,27,241,15.18987341772152,4.113924050632911,11.075949367088606,84.81012658227847,8.544303797468354,76.26582278481013
E00051684,385,53,20,33,332,34,298,13.766233766233766,5.194805194805195,8.571428571428571,86.23376623376623,8.831168831168831,77.40259740259741
E00051685,369,65,19,46,304,27,277,17.615176151761517,5.149051490514905,12.466124661246612,82.38482384823848,7.317073170731707,75.06775067750678
E00051686,416,59,23,36,357,33,324,14.182692307692307,5.528846153846153,8.653846153846153,85.8173076923077,7.9326923076923075,77.88461538461539
E00051687,409,49,17,32,360,22,338,11.98044009779951,4.156479217603912,7.823960880195599,88.01955990220048,5.378973105134474,82.64058679706602
E00051688,300,62,27,35,238,12,226,20.666666666666668,9,11.666666666666666,79.33333333333333,4,75.33333333333333
E00051689,250,42,22,20,208,18,190,16.8,8.799999999999999,8,83.2,7.199999999999999,76
E00051691,259,51,20,31,208,13,195,19.69111969111969,7.722007722007722,11.96911196911197,80.3088803088803,5.019305019305019,75.2895752895753
E00051692,383,48,16,32,335,24,311,12.532637075718014,4.177545691906006,8.355091383812011,87.46736292428199,6.266318537859007,81.20104438642298
E00051693,335,78,38,40,257,23,234,23.283582089552237,11.343283582089553,11.940298507462686,76.71641791044776,6.865671641791045,69.85074626865672
E00051694,312,31,10,21,281,32,249,9.935897435897436,3.205128205128205,6.730769230769231,90.06410256410257,10.256410256410255,79.8076923076923
E00051695,589,114,46,68,475,29,446,19.35483870967742,7.809847198641766,11.544991511035652,80.64516129032258,4.923599320882852,75.72156196943973
E00051696,301,43,11,32,258,22,236,14.285714285714285,3.6544850498338874,10.631229235880399,85.71428571428571,7.308970099667775,78.40531561461795
E00051698,453,65,21,44,388,40,348,14.348785871964681,4.635761589403973,9.713024282560706,85.65121412803532,8.830022075055188,76.82119205298014
E00051699,328,40,23,17,288,21,267,12.195121951219512,7.01219512195122,5.182926829268292,87.8048780487805,6.402439024390244,81.40243902439023
E00051700,250,47,28,19,203,13,190,18.8,11.200000000000001,7.6,81.2,5.2,76
E00051701,327,52,20,32,275,18,257,15.902140672782874,6.116207951070336,9.785932721712538,84.09785932721712,5.5045871559633035,78.59327217125383
E00051702,297,40,20,20,257,32,225,13.468013468013467,6.7340067340067336,6.7340067340067336,86.53198653198653,10.774410774410773,75.75757575757575
E00051703,349,80,44,36,269,16,253,22.922636103151863,12.607449856733524,10.315186246418339,77.07736389684814,4.584527220630372,72.49283667621776
E00051704,268,61,27,34,207,26,181,22.761194029850746,10.074626865671641,12.686567164179104,77.23880597014924,9.701492537313433,67.53731343283582
E00051705,419,73,35,38,346,29,317,17.42243436754177,8.353221957040573,9.069212410501192,82.57756563245823,6.921241050119331,75.65632458233891
E00051706,332,50,14,36,282,29,253,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,8.734939759036145,76.20481927710844
E00051707,264,51,18,33,213,15,198,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,5.681818181818182,75
E00051708,430,72,22,50,358,30,328,16.74418604651163,5.116279069767442,11.627906976744185,83.25581395348837,6.976744186046512,76.27906976744187
E00051709,353,55,23,32,298,23,275,15.58073654390935,6.515580736543909,9.06515580736544,84.41926345609065,6.515580736543909,77.90368271954674
E00051710,355,79,43,36,276,23,253,22.253521126760564,12.112676056338028,10.140845070422536,77.74647887323944,6.478873239436619,71.26760563380282
E00051711,220,54,22,32,166,19,147,24.545454545454547,10,14.545454545454545,75.45454545454545,8.636363636363637,66.81818181818183
E00051712,415,45,14,31,370,24,346,10.843373493975903,3.3734939759036147,7.46987951807229,89.1566265060241,5.783132530120482,83.37349397590361
E00051713,223,59,15,44,164,19,145,26.45739910313901,6.726457399103139,19.730941704035875,73.54260089686099,8.520179372197308,65.02242152466367
E00051714,366,76,32,44,290,29,261,20.76502732240437,8.743169398907105,12.021857923497267,79.23497267759562,7.923497267759563,71.31147540983606
E00051715,226,85,56,29,141,15,126,37.610619469026545,24.778761061946902,12.831858407079647,62.38938053097345,6.637168141592921,55.75221238938053
E00051716,249,43,17,26,206,27,179,17.269076305220885,6.827309236947792,10.441767068273093,82.73092369477911,10.843373493975903,71.8875502008032
E00051717,324,54,18,36,270,19,251,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,5.864197530864197,77.46913580246914
E00051718,305,41,18,23,264,29,235,13.442622950819672,5.901639344262295,7.540983606557377,86.55737704918033,9.508196721311474,77.04918032786885
E00051719,387,56,23,33,331,30,301,14.470284237726098,5.943152454780361,8.527131782945736,85.52971576227391,7.751937984496124,77.77777777777779
E00051720,256,39,14,25,217,15,202,15.234375,5.46875,9.765625,84.765625,5.859375,78.90625
E00051721,369,55,24,31,314,20,294,14.905149051490515,6.504065040650407,8.401084010840108,85.09485094850947,5.420054200542006,79.67479674796748
E00051722,309,57,25,32,252,20,232,18.446601941747574,8.090614886731391,10.355987055016183,81.55339805825243,6.472491909385113,75.08090614886731
E00051723,262,46,10,36,216,11,205,17.557251908396946,3.816793893129771,13.740458015267176,82.44274809160305,4.198473282442748,78.2442748091603
E00051724,381,92,44,48,289,18,271,24.146981627296586,11.548556430446194,12.598425196850393,75.8530183727034,4.724409448818897,71.12860892388451
E00051725,267,89,50,39,178,16,162,33.33333333333333,18.726591760299627,14.606741573033707,66.66666666666666,5.992509363295881,60.67415730337079
E00051726,356,112,51,61,244,21,223,31.46067415730337,14.325842696629213,17.134831460674157,68.53932584269663,5.8988764044943816,62.64044943820225
E00051727,395,81,43,38,314,20,294,20.506329113924053,10.886075949367088,9.620253164556962,79.49367088607595,5.063291139240507,74.43037974683544
E00051728,502,136,68,68,366,21,345,27.091633466135455,13.545816733067728,13.545816733067728,72.90836653386454,4.183266932270916,68.72509960159363
E00051729,349,92,50,42,257,20,237,26.36103151862464,14.326647564469914,12.034383954154727,73.63896848137536,5.730659025787966,67.90830945558739
E00051730,433,83,35,48,350,27,323,19.168591224018474,8.083140877598153,11.085450346420323,80.83140877598153,6.235565819861432,74.5958429561201
E00051731,209,42,15,27,167,12,155,20.095693779904305,7.177033492822966,12.918660287081341,79.90430622009569,5.741626794258373,74.16267942583733
E00051732,333,77,41,36,256,14,242,23.123123123123122,12.312312312312311,10.81081081081081,76.87687687687688,4.2042042042042045,72.67267267267268
E00051733,368,96,45,51,272,22,250,26.08695652173913,12.228260869565217,13.858695652173914,73.91304347826086,5.978260869565218,67.93478260869566
E00051734,394,76,33,43,318,29,289,19.289340101522843,8.375634517766498,10.913705583756345,80.71065989847716,7.3604060913705585,73.3502538071066
E00051735,326,55,22,33,271,26,245,16.87116564417178,6.748466257668712,10.122699386503067,83.12883435582822,7.975460122699387,75.15337423312883
E00051736,303,76,28,48,227,20,207,25.082508250825082,9.24092409240924,15.841584158415841,74.91749174917491,6.6006600660066,68.31683168316832
E00051737,305,90,51,39,215,11,204,29.508196721311474,16.721311475409838,12.786885245901638,70.49180327868852,3.606557377049181,66.88524590163935
E00051738,302,47,21,26,255,8,247,15.562913907284766,6.95364238410596,8.609271523178808,84.43708609271523,2.6490066225165565,81.78807947019867
E00051739,274,74,37,37,200,15,185,27.00729927007299,13.503649635036496,13.503649635036496,72.99270072992701,5.474452554744526,67.51824817518248
E00051740,227,51,27,24,176,12,164,22.46696035242291,11.894273127753303,10.572687224669604,77.5330396475771,5.286343612334802,72.24669603524228
E00051741,286,70,31,39,216,15,201,24.475524475524477,10.839160839160838,13.636363636363635,75.52447552447552,5.244755244755245,70.27972027972028
E00051742,260,74,30,44,186,16,170,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,6.153846153846154,65.38461538461539
E00051743,292,66,36,30,226,22,204,22.602739726027394,12.32876712328767,10.273972602739725,77.3972602739726,7.534246575342466,69.86301369863014
E00051744,302,59,28,31,243,22,221,19.5364238410596,9.271523178807946,10.264900662251655,80.4635761589404,7.28476821192053,73.17880794701986
E00051745,307,76,41,35,231,17,214,24.7557003257329,13.355048859934854,11.400651465798045,75.2442996742671,5.537459283387622,69.70684039087948
E00051746,309,67,25,42,242,18,224,21.68284789644013,8.090614886731391,13.592233009708737,78.31715210355988,5.825242718446602,72.49190938511327
E00051747,313,58,26,32,255,18,237,18.53035143769968,8.30670926517572,10.223642172523961,81.46964856230032,5.7507987220447285,75.71884984025559
E00051748,209,62,29,33,147,10,137,29.665071770334926,13.875598086124402,15.789473684210526,70.33492822966507,4.784688995215311,65.55023923444976
E00051749,298,76,42,34,222,16,206,25.503355704697988,14.093959731543624,11.409395973154362,74.49664429530202,5.369127516778524,69.12751677852349
E00051750,301,72,40,32,229,18,211,23.920265780730897,13.2890365448505,10.631229235880399,76.0797342192691,5.980066445182724,70.09966777408638
E00051751,344,83,38,45,261,17,244,24.12790697674419,11.046511627906977,13.08139534883721,75.87209302325581,4.941860465116279,70.93023255813954
E00051752,315,69,32,37,246,16,230,21.904761904761905,10.158730158730158,11.746031746031745,78.0952380952381,5.079365079365079,73.01587301587301
E00051753,163,39,22,17,124,6,118,23.92638036809816,13.496932515337424,10.429447852760736,76.07361963190185,3.6809815950920246,72.39263803680981
E00051754,204,56,38,18,148,7,141,27.450980392156865,18.627450980392158,8.823529411764707,72.54901960784314,3.431372549019608,69.11764705882352
E00051755,217,74,30,44,143,15,128,34.10138248847927,13.82488479262673,20.276497695852534,65.89861751152074,6.912442396313365,58.986175115207374
E00051756,283,86,37,49,197,12,185,30.3886925795053,13.074204946996467,17.314487632508836,69.6113074204947,4.240282685512367,65.37102473498233
E00051757,316,80,30,50,236,14,222,25.31645569620253,9.49367088607595,15.822784810126583,74.68354430379746,4.430379746835443,70.25316455696202
E00051758,466,84,39,45,382,29,353,18.025751072961373,8.369098712446352,9.656652360515022,81.97424892703863,6.223175965665236,75.7510729613734
E00165816,623,108,42,66,515,36,479,17.335473515248793,6.741573033707865,10.593900481540931,82.6645264847512,5.778491171749598,76.88603531300161
E00168155,138,33,14,19,105,6,99,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,4.3478260869565215,71.73913043478261
E00168156,230,34,16,18,196,18,178,14.782608695652174,6.956521739130435,7.82608695652174,85.21739130434783,7.82608695652174,77.39130434782608
E00168157,424,56,16,40,368,13,355,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,3.0660377358490565,83.72641509433963
E00168158,402,44,11,33,358,21,337,10.945273631840797,2.736318407960199,8.208955223880597,89.05472636815921,5.223880597014925,83.83084577114428
E00168159,159,59,30,29,100,9,91,37.10691823899371,18.867924528301888,18.238993710691823,62.893081761006286,5.660377358490567,57.23270440251572
E00168160,163,32,10,22,131,14,117,19.631901840490798,6.134969325153374,13.496932515337424,80.3680981595092,8.588957055214724,71.77914110429448
E00168161,226,54,20,34,172,18,154,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,7.964601769911504,68.14159292035397
E00168162,311,50,21,29,261,19,242,16.077170418006432,6.752411575562702,9.32475884244373,83.92282958199357,6.109324758842444,77.81350482315112
E00168163,201,27,11,16,174,8,166,13.432835820895523,5.472636815920398,7.960199004975125,86.56716417910447,3.9800995024875623,82.58706467661692
E00168164,192,26,8,18,166,12,154,13.541666666666666,4.166666666666666,9.375,86.45833333333334,6.25,80.20833333333334
E00168165,257,26,8,18,231,27,204,10.116731517509727,3.11284046692607,7.003891050583658,89.88326848249028,10.505836575875486,79.37743190661479
E00168166,335,23,5,18,312,21,291,6.865671641791045,1.4925373134328357,5.3731343283582085,93.13432835820895,6.26865671641791,86.86567164179104
E00168167,216,18,4,14,198,12,186,8.333333333333332,1.8518518518518516,6.481481481481481,91.66666666666666,5.555555555555555,86.11111111111111
E00168168,233,24,7,17,209,13,196,10.300429184549357,3.004291845493562,7.296137339055794,89.69957081545064,5.579399141630901,84.12017167381974
E00168169,263,23,3,20,240,20,220,8.745247148288973,1.1406844106463878,7.604562737642586,91.25475285171103,7.604562737642586,83.65019011406845
E00168170,256,18,6,12,238,13,225,7.03125,2.34375,4.6875,92.96875,5.078125,87.890625
E00168172,267,27,4,23,240,18,222,10.112359550561797,1.4981273408239701,8.614232209737828,89.8876404494382,6.741573033707865,83.14606741573034
E00168173,280,24,8,16,256,26,230,8.571428571428571,2.857142857142857,5.714285714285714,91.42857142857143,9.285714285714286,82.14285714285714
E00168174,232,24,6,18,208,18,190,10.344827586206897,2.586206896551724,7.758620689655173,89.65517241379311,7.758620689655173,81.89655172413794
E00168175,280,38,16,22,242,14,228,13.571428571428571,5.714285714285714,7.857142857142857,86.42857142857143,5,81.42857142857143
E00168176,248,26,8,18,222,12,210,10.483870967741936,3.225806451612903,7.258064516129033,89.51612903225806,4.838709677419355,84.67741935483872
E00168177,333,27,5,22,306,16,290,8.108108108108109,1.5015015015015014,6.606606606606606,91.8918918918919,4.804804804804805,87.08708708708708
E00168178,209,24,9,15,185,17,168,11.483253588516746,4.30622009569378,7.177033492822966,88.51674641148325,8.133971291866029,80.38277511961722
E00168179,301,59,31,28,242,16,226,19.601328903654487,10.299003322259136,9.30232558139535,80.39867109634552,5.3156146179401995,75.08305647840533
E00185033,270,23,6,17,247,16,231,8.518518518518519,2.2222222222222223,6.296296296296296,91.48148148148148,5.9259259259259265,85.55555555555556
E00185037,142,24,9,15,118,10,108,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,7.042253521126761,76.05633802816901
E00185038,509,45,11,34,464,33,431,8.840864440078585,2.161100196463654,6.679764243614931,91.15913555992141,6.4833005893909625,84.67583497053045
E00185039,341,43,11,32,298,26,272,12.609970674486803,3.225806451612903,9.3841642228739,87.3900293255132,7.624633431085044,79.76539589442815
E00185045,347,48,12,36,299,22,277,13.8328530259366,3.45821325648415,10.37463976945245,86.1671469740634,6.340057636887608,79.82708933717579
E00185047,485,56,15,41,429,24,405,11.54639175257732,3.0927835051546393,8.45360824742268,88.45360824742268,4.948453608247423,83.50515463917526
E00185057,128,27,12,15,101,6,95,21.09375,9.375,11.71875,78.90625,4.6875,74.21875
E00185058,100,24,7,17,76,9,67,24,7.000000000000001,17,76,9,67
E00185060,204,31,14,17,173,17,156,15.196078431372548,6.862745098039216,8.333333333333332,84.80392156862744,8.333333333333332,76.47058823529412
E00185062,181,15,5,10,166,10,156,8.287292817679557,2.7624309392265194,5.524861878453039,91.71270718232044,5.524861878453039,86.1878453038674
E00185063,119,14,2,12,105,10,95,11.76470588235294,1.680672268907563,10.084033613445378,88.23529411764706,8.403361344537815,79.83193277310924
E00185064,238,28,13,15,210,18,192,11.76470588235294,5.46218487394958,6.302521008403361,88.23529411764706,7.563025210084033,80.67226890756302
E00185078,539,95,31,64,444,40,404,17.625231910946194,5.75139146567718,11.873840445269018,82.3747680890538,7.421150278293136,74.95361781076066
E00185082,279,30,14,16,249,13,236,10.75268817204301,5.017921146953405,5.734767025089606,89.24731182795699,4.659498207885305,84.58781362007169
E00185083,370,62,25,37,308,27,281,16.756756756756758,6.756756756756757,10,83.24324324324324,7.297297297297297,75.94594594594595
E00185086,148,31,13,18,117,10,107,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,6.756756756756757,72.2972972972973
E00185093,322,36,15,21,286,22,264,11.180124223602485,4.658385093167702,6.521739130434782,88.81987577639751,6.832298136645963,81.98757763975155
E00185095,180,13,6,7,167,10,157,7.222222222222221,3.3333333333333335,3.888888888888889,92.77777777777779,5.555555555555555,87.22222222222223
E00185096,485,80,38,42,405,35,370,16.49484536082474,7.835051546391752,8.65979381443299,83.50515463917526,7.216494845360824,76.28865979381443
E00185104,248,57,32,25,191,15,176,22.983870967741936,12.903225806451612,10.080645161290322,77.01612903225806,6.048387096774194,70.96774193548387
E00185112,453,141,69,72,312,28,284,31.125827814569533,15.2317880794702,15.894039735099339,68.87417218543047,6.181015452538632,62.69315673289183
E00185124,577,65,24,41,512,33,479,11.265164644714037,4.15944540727903,7.105719237435008,88.73483535528595,5.719237435008666,83.0155979202773
E00185126,414,59,23,36,355,30,325,14.251207729468598,5.555555555555555,8.695652173913043,85.74879227053141,7.246376811594203,78.50241545893721
E00185128,267,32,16,16,235,15,220,11.985018726591761,5.992509363295881,5.992509363295881,88.01498127340824,5.617977528089887,82.39700374531836
E00185131,409,48,21,27,361,44,317,11.7359413202934,5.134474327628362,6.601466992665037,88.26405867970661,10.757946210268948,77.50611246943765
E00185134,375,41,16,25,334,24,310,10.933333333333334,4.266666666666667,6.666666666666667,89.06666666666668,6.4,82.66666666666667
