OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00052114,455,97,37,60,358,24,334,21.318681318681318,8.131868131868131,13.186813186813188,78.68131868131869,5.274725274725275,73.4065934065934
E00052115,343,84,41,43,259,23,236,24.489795918367346,11.9533527696793,12.536443148688047,75.51020408163265,6.705539358600583,68.80466472303208
E00052116,311,81,42,39,230,13,217,26.04501607717042,13.504823151125404,12.540192926045016,73.95498392282958,4.180064308681672,69.77491961414792
E00052117,536,91,40,51,445,33,412,16.977611940298505,7.462686567164178,9.514925373134329,83.02238805970148,6.156716417910448,76.86567164179104
E00052118,309,59,29,30,250,14,236,19.093851132686083,9.385113268608414,9.70873786407767,80.90614886731392,4.53074433656958,76.37540453074433
E00052121,371,64,29,35,307,9,298,17.25067385444744,7.816711590296496,9.433962264150944,82.74932614555256,2.4258760107816713,80.3234501347709
E00052122,335,82,38,44,253,12,241,24.47761194029851,11.343283582089553,13.134328358208954,75.5223880597015,3.582089552238806,71.94029850746269
E00052123,390,87,41,46,303,16,287,22.30769230769231,10.512820512820513,11.794871794871794,77.6923076923077,4.102564102564102,73.58974358974359
E00052124,385,74,38,36,311,12,299,19.22077922077922,9.87012987012987,9.35064935064935,80.77922077922078,3.116883116883117,77.66233766233766
E00052125,283,60,25,35,223,5,218,21.20141342756184,8.8339222614841,12.36749116607774,78.79858657243817,1.76678445229682,77.03180212014135
E00052127,283,82,36,46,201,14,187,28.975265017667844,12.7208480565371,16.25441696113074,71.02473498233216,4.946996466431095,66.07773851590106
E00052129,186,55,29,26,131,7,124,29.56989247311828,15.591397849462366,13.978494623655912,70.43010752688173,3.763440860215054,66.66666666666666
E00052131,288,57,23,34,231,20,211,19.791666666666664,7.986111111111111,11.805555555555555,80.20833333333334,6.944444444444445,73.26388888888889
E00052132,346,66,35,31,280,18,262,19.07514450867052,10.115606936416185,8.959537572254336,80.92485549132948,5.202312138728324,75.72254335260115
E00052134,431,115,67,48,316,21,295,26.68213457076566,15.54524361948956,11.1368909512761,73.31786542923435,4.872389791183294,68.44547563805105
E00052135,283,78,37,41,205,17,188,27.56183745583039,13.074204946996467,14.487632508833922,72.43816254416961,6.007067137809187,66.43109540636041
E00052136,366,69,37,32,297,23,274,18.852459016393443,10.10928961748634,8.743169398907105,81.14754098360656,6.284153005464481,74.86338797814209
E00052137,369,42,21,21,327,26,301,11.38211382113821,5.691056910569105,5.691056910569105,88.6178861788618,7.046070460704606,81.57181571815718
E00052138,316,61,23,38,255,29,226,19.303797468354432,7.2784810126582276,12.025316455696203,80.69620253164557,9.177215189873419,71.51898734177216
E00052139,343,46,14,32,297,30,267,13.411078717201166,4.081632653061225,9.329446064139942,86.58892128279884,8.746355685131196,77.84256559766763
E00052140,252,60,21,39,192,15,177,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,5.952380952380952,70.23809523809523
E00052141,347,69,27,42,278,30,248,19.88472622478386,7.780979827089338,12.103746397694524,80.11527377521614,8.645533141210375,71.46974063400576
E00052142,269,81,37,44,188,11,177,30.111524163568777,13.754646840148698,16.356877323420075,69.88847583643123,4.089219330855019,65.79925650557621
E00052143,408,81,36,45,327,29,298,19.852941176470587,8.823529411764707,11.029411764705882,80.14705882352942,7.107843137254902,73.0392156862745
E00052144,461,113,50,63,348,32,316,24.5119305856833,10.84598698481562,13.665943600867678,75.48806941431671,6.941431670281996,68.54663774403471
E00052145,383,96,66,30,287,20,267,25.06527415143603,17.232375979112273,7.83289817232376,74.93472584856397,5.221932114882506,69.71279373368147
E00052146,583,84,34,50,499,31,468,14.408233276157805,5.831903945111493,8.576329331046312,85.5917667238422,5.317324185248713,80.27444253859348
E00052147,302,58,19,39,244,14,230,19.205298013245034,6.291390728476822,12.91390728476821,80.79470198675497,4.635761589403973,76.15894039735099
E00052148,273,40,21,19,233,24,209,14.652014652014653,7.6923076923076925,6.95970695970696,85.34798534798534,8.791208791208792,76.55677655677655
E00052149,261,56,33,23,205,18,187,21.455938697318008,12.643678160919542,8.812260536398467,78.544061302682,6.896551724137931,71.64750957854406
E00052150,314,71,27,44,243,19,224,22.611464968152866,8.598726114649681,14.012738853503185,77.38853503184714,6.050955414012739,71.3375796178344
E00052151,400,65,27,38,335,40,295,16.25,6.75,9.5,83.75,10,73.75
E00052152,345,68,28,40,277,18,259,19.710144927536234,8.115942028985506,11.594202898550725,80.28985507246377,5.217391304347826,75.07246376811594
E00052153,356,84,44,40,272,21,251,23.595505617977526,12.359550561797752,11.235955056179774,76.40449438202246,5.8988764044943816,70.50561797752809
E00052154,311,77,42,35,234,13,221,24.758842443729904,13.504823151125404,11.254019292604502,75.2411575562701,4.180064308681672,71.06109324758843
E00052155,281,86,40,46,195,18,177,30.604982206405694,14.23487544483986,16.370106761565836,69.3950177935943,6.405693950177936,62.989323843416365
E00052156,317,54,18,36,263,30,233,17.034700315457414,5.678233438485805,11.35646687697161,82.96529968454259,9.46372239747634,73.50157728706624
E00052157,346,77,28,49,269,17,252,22.254335260115607,8.092485549132949,14.16184971098266,77.74566473988439,4.913294797687861,72.83236994219652
E00052159,270,43,25,18,227,11,216,15.925925925925927,9.25925925925926,6.666666666666667,84.07407407407408,4.074074074074074,80
E00052161,281,83,39,44,198,12,186,29.537366548042705,13.87900355871886,15.658362989323843,70.46263345195729,4.270462633451958,66.19217081850533
E00052162,246,71,42,29,175,16,159,28.86178861788618,17.073170731707318,11.788617886178862,71.13821138211382,6.504065040650407,64.63414634146342
E00052163,306,51,20,31,255,16,239,16.666666666666664,6.535947712418301,10.130718954248366,83.33333333333334,5.228758169934641,78.10457516339869
E00052164,256,63,35,28,193,11,182,24.609375,13.671875,10.9375,75.390625,4.296875,71.09375
E00052165,378,81,44,37,297,22,275,21.428571428571427,11.64021164021164,9.788359788359788,78.57142857142857,5.82010582010582,72.75132275132276
E00052166,298,50,22,28,248,21,227,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,7.046979865771812,76.1744966442953
E00052167,289,51,26,25,238,17,221,17.647058823529413,8.996539792387544,8.650519031141869,82.35294117647058,5.88235294117647,76.47058823529412
E00052168,463,73,29,44,390,37,353,15.766738660907128,6.263498920086392,9.503239740820735,84.23326133909286,7.991360691144708,76.24190064794817
E00052169,328,54,26,28,274,24,250,16.463414634146343,7.926829268292683,8.536585365853659,83.53658536585365,7.317073170731707,76.21951219512195
E00052170,286,76,28,48,210,27,183,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,9.44055944055944,63.98601398601399
E00052171,349,95,46,49,254,30,224,27.22063037249284,13.18051575931232,14.040114613180515,72.77936962750717,8.595988538681947,64.18338108882521
E00052172,284,78,35,43,206,25,181,27.464788732394368,12.323943661971832,15.140845070422534,72.53521126760563,8.80281690140845,63.732394366197184
E00052173,241,75,36,39,166,17,149,31.12033195020747,14.937759336099585,16.182572614107883,68.87966804979253,7.053941908713693,61.82572614107884
E00052174,482,65,26,39,417,32,385,13.485477178423237,5.394190871369295,8.091286307053942,86.51452282157676,6.639004149377594,79.87551867219918
E00052175,278,53,19,34,225,18,207,19.06474820143885,6.83453237410072,12.23021582733813,80.93525179856115,6.474820143884892,74.46043165467626
E00052176,273,69,28,41,204,11,193,25.274725274725274,10.256410256410255,15.018315018315018,74.72527472527473,4.029304029304029,70.6959706959707
E00052177,325,60,28,32,265,17,248,18.461538461538463,8.615384615384615,9.846153846153847,81.53846153846153,5.230769230769231,76.3076923076923
E00052178,274,42,16,26,232,18,214,15.328467153284672,5.839416058394161,9.48905109489051,84.67153284671532,6.569343065693431,78.1021897810219
E00052179,306,53,18,35,253,22,231,17.320261437908496,5.88235294117647,11.437908496732026,82.6797385620915,7.18954248366013,75.49019607843137
E00052180,407,51,32,19,356,13,343,12.530712530712531,7.862407862407863,4.668304668304668,87.46928746928747,3.194103194103194,84.27518427518427
E00052181,242,35,18,17,207,18,189,14.46280991735537,7.43801652892562,7.024793388429752,85.53719008264463,7.43801652892562,78.099173553719
E00052182,337,45,20,25,292,13,279,13.353115727002967,5.934718100890208,7.418397626112759,86.64688427299704,3.857566765578635,82.7893175074184
E00052183,315,65,36,29,250,11,239,20.634920634920633,11.428571428571429,9.206349206349207,79.36507936507937,3.492063492063492,75.87301587301587
E00052184,374,70,33,37,304,25,279,18.71657754010695,8.823529411764707,9.893048128342247,81.28342245989305,6.684491978609626,74.59893048128342
E00052185,306,45,19,26,261,14,247,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,4.57516339869281,80.71895424836602
E00052186,377,60,25,35,317,22,295,15.915119363395224,6.631299734748011,9.283819628647215,84.08488063660478,5.835543766578249,78.24933687002653
E00052187,313,49,27,22,264,22,242,15.654952076677317,8.626198083067091,7.0287539936102235,84.34504792332268,7.0287539936102235,77.31629392971246
E00052188,381,49,16,33,332,22,310,12.860892388451445,4.199475065616798,8.661417322834646,87.13910761154857,5.774278215223097,81.36482939632546
E00052189,167,37,13,24,130,12,118,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,7.18562874251497,70.65868263473054
E00052190,294,47,17,30,247,21,226,15.98639455782313,5.782312925170068,10.204081632653061,84.01360544217688,7.142857142857142,76.87074829931973
E00052191,314,54,23,31,260,11,249,17.197452229299362,7.32484076433121,9.872611464968154,82.80254777070064,3.5031847133757963,79.29936305732484
E00052192,379,59,25,34,320,24,296,15.567282321899736,6.596306068601583,8.970976253298153,84.43271767810026,6.33245382585752,78.10026385224275
E00052193,399,62,29,33,337,21,316,15.538847117794486,7.268170426065162,8.270676691729323,84.46115288220551,5.263157894736842,79.19799498746866
E00052194,435,53,21,32,382,23,359,12.183908045977011,4.827586206896552,7.35632183908046,87.816091954023,5.287356321839081,82.5287356321839
E00052195,303,49,20,29,254,20,234,16.17161716171617,6.6006600660066,9.570957095709572,83.82838283828383,6.6006600660066,77.22772277227723
E00052196,318,50,25,25,268,16,252,15.723270440251572,7.861635220125786,7.861635220125786,84.27672955974843,5.031446540880504,79.24528301886792
E00052197,300,44,20,24,256,19,237,14.666666666666666,6.666666666666667,8,85.33333333333334,6.333333333333334,79
E00052198,339,47,14,33,292,21,271,13.864306784660767,4.129793510324483,9.734513274336283,86.13569321533923,6.1946902654867255,79.9410029498525
E00052199,399,61,23,38,338,22,316,15.288220551378446,5.764411027568922,9.523809523809524,84.71177944862156,5.513784461152882,79.19799498746866
E00052200,388,37,20,17,351,17,334,9.536082474226804,5.154639175257731,4.381443298969072,90.4639175257732,4.381443298969072,86.08247422680412
E00052201,332,47,18,29,285,30,255,14.156626506024098,5.421686746987952,8.734939759036145,85.8433734939759,9.036144578313253,76.80722891566265
E00052202,335,57,24,33,278,11,267,17.01492537313433,7.164179104477612,9.850746268656717,82.98507462686567,3.2835820895522385,79.70149253731343
E00052203,360,59,25,34,301,25,276,16.38888888888889,6.944444444444445,9.444444444444445,83.61111111111111,6.944444444444445,76.66666666666667
E00052204,414,40,17,23,374,16,358,9.66183574879227,4.1062801932367154,5.555555555555555,90.33816425120773,3.864734299516908,86.47342995169082
E00052205,474,60,21,39,414,22,392,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,4.641350210970464,82.70042194092827
E00052206,342,63,29,34,279,25,254,18.421052631578945,8.47953216374269,9.941520467836257,81.57894736842105,7.309941520467836,74.26900584795322
E00052207,222,35,14,21,187,12,175,15.765765765765765,6.306306306306306,9.45945945945946,84.23423423423422,5.405405405405405,78.82882882882883
E00052208,376,40,21,19,336,20,316,10.638297872340425,5.585106382978723,5.053191489361701,89.36170212765957,5.319148936170213,84.04255319148936
E00052209,310,61,22,39,249,27,222,19.67741935483871,7.096774193548387,12.580645161290322,80.3225806451613,8.709677419354838,71.61290322580646
E00052210,341,48,22,26,293,22,271,14.076246334310852,6.451612903225806,7.624633431085044,85.92375366568915,6.451612903225806,79.47214076246334
E00052211,450,60,18,42,390,32,358,13.333333333333334,4,9.333333333333334,86.66666666666667,7.111111111111111,79.55555555555556
E00052212,351,46,16,30,305,23,282,13.105413105413104,4.5584045584045585,8.547008547008547,86.8945868945869,6.552706552706552,80.34188034188034
E00052213,407,66,32,34,341,22,319,16.216216216216218,7.862407862407863,8.353808353808354,83.78378378378379,5.405405405405405,78.37837837837837
E00052214,475,75,30,45,400,21,379,15.789473684210526,6.315789473684211,9.473684210526317,84.21052631578947,4.421052631578947,79.78947368421052
E00052215,339,61,31,30,278,10,268,17.99410029498525,9.144542772861357,8.849557522123893,82.00589970501476,2.949852507374631,79.05604719764013
E00052216,342,51,16,35,291,23,268,14.912280701754385,4.678362573099415,10.23391812865497,85.08771929824562,6.725146198830409,78.3625730994152
E00052217,322,46,18,28,276,18,258,14.285714285714285,5.590062111801243,8.695652173913043,85.71428571428571,5.590062111801243,80.12422360248446
E00052218,467,60,32,28,407,30,377,12.84796573875803,6.852248394004283,5.995717344753747,87.15203426124198,6.423982869379015,80.72805139186295
E00052219,453,62,31,31,391,26,365,13.686534216335541,6.843267108167771,6.843267108167771,86.313465783664455,5.739514348785872,80.5739514348786
E00052220,355,56,15,41,299,14,285,15.774647887323944,4.225352112676056,11.549295774647888,84.22535211267605,3.943661971830986,80.28169014084507
E00052221,310,52,19,33,258,13,245,16.7741935483871,6.129032258064516,10.64516129032258,83.22580645161291,4.193548387096775,79.03225806451613
E00052222,414,61,30,31,353,12,341,14.734299516908212,7.246376811594203,7.487922705314009,85.26570048309179,2.898550724637681,82.3671497584541
E00052223,499,65,32,33,434,6,428,13.026052104208416,6.4128256513026045,6.613226452905812,86.97394789579158,1.2024048096192386,85.77154308617234
E00052224,386,55,29,26,331,23,308,14.248704663212436,7.512953367875648,6.7357512953367875,85.75129533678756,5.958549222797927,79.79274611398964
E00052225,341,57,19,38,284,18,266,16.715542521994134,5.571847507331378,11.143695014662756,83.28445747800586,5.278592375366569,78.00586510263929
E00052226,391,78,39,39,313,15,298,19.948849104859335,9.974424552429667,9.974424552429667,80.05115089514067,3.8363171355498724,76.21483375959079
E00052227,254,61,26,35,193,5,188,24.015748031496063,10.236220472440944,13.779527559055119,75.98425196850394,1.968503937007874,74.01574803149606
E00052228,441,43,21,22,398,12,386,9.750566893424036,4.761904761904762,4.988662131519274,90.24943310657596,2.7210884353741496,87.52834467120182
E00052229,399,66,33,33,333,6,327,16.541353383458645,8.270676691729323,8.270676691729323,83.45864661654136,1.5037593984962405,81.95488721804512
E00052230,401,49,21,28,352,6,346,12.219451371571072,5.236907730673317,6.982543640897755,87.78054862842892,1.4962593516209477,86.28428927680798
E00052231,458,73,38,35,385,18,367,15.938864628820962,8.296943231441048,7.641921397379912,84.06113537117903,3.9301310043668125,80.13100436681223
E00052232,348,53,25,28,295,12,283,15.229885057471265,7.183908045977011,8.045977011494253,84.77011494252874,3.4482758620689653,81.32183908045977
E00052233,358,74,37,37,284,10,274,20.670391061452513,10.335195530726256,10.335195530726256,79.3296089385475,2.793296089385475,76.53631284916202
E00052234,449,46,16,30,403,10,393,10.244988864142538,3.5634743875278394,6.6815144766147,89.75501113585747,2.2271714922048997,87.52783964365256
E00052235,388,57,23,34,331,17,314,14.690721649484537,5.927835051546391,8.762886597938143,85.30927835051546,4.381443298969072,80.9278350515464
E00052236,388,76,46,30,312,16,296,19.587628865979383,11.855670103092782,7.731958762886598,80.41237113402062,4.123711340206185,76.28865979381443
E00052237,504,81,40,41,423,24,399,16.071428571428573,7.936507936507936,8.134920634920634,83.92857142857143,4.761904761904762,79.16666666666666
E00052238,348,58,18,40,290,24,266,16.666666666666664,5.172413793103448,11.494252873563218,83.33333333333334,6.896551724137931,76.4367816091954
E00052239,480,96,54,42,384,17,367,20,11.25,8.75,80,3.5416666666666665,76.45833333333333
E00052240,371,52,22,30,319,22,297,14.016172506738545,5.929919137466308,8.086253369272237,85.98382749326146,5.929919137466308,80.05390835579514
E00052241,459,86,55,31,373,25,348,18.736383442265794,11.982570806100219,6.753812636165578,81.26361655773421,5.446623093681917,75.81699346405229
E00052242,392,65,37,28,327,12,315,16.581632653061224,9.438775510204081,7.142857142857142,83.41836734693877,3.061224489795918,80.35714285714286
E00052243,421,72,33,39,349,16,333,17.102137767220903,7.8384798099762465,9.263657957244655,82.89786223277909,3.800475059382423,79.09738717339667
E00052244,277,40,18,22,237,10,227,14.440433212996389,6.4981949458483745,7.9422382671480145,85.5595667870036,3.6101083032490973,81.94945848375451
E00052245,343,60,34,26,283,21,262,17.49271137026239,9.912536443148689,7.580174927113703,82.5072886297376,6.122448979591836,76.38483965014578
E00052246,373,87,48,39,286,21,265,23.324396782841823,12.868632707774799,10.455764075067025,76.67560321715817,5.630026809651475,71.0455764075067
E00052247,438,82,42,40,356,16,340,18.72146118721461,9.58904109589041,9.1324200913242,81.27853881278538,3.65296803652968,77.6255707762557
E00052248,320,38,17,21,282,18,264,11.875,5.3125,6.5625,88.125,5.625,82.5
E00052249,499,92,47,45,407,11,396,18.43687374749499,9.418837675350701,9.01803607214429,81.56312625250501,2.2044088176352705,79.35871743486975
E00052250,413,91,51,40,322,15,307,22.033898305084744,12.34866828087167,9.685230024213075,77.96610169491525,3.631961259079903,74.33414043583535
E00052251,424,77,37,40,347,12,335,18.160377358490564,8.726415094339622,9.433962264150944,81.83962264150944,2.8301886792452833,79.00943396226415
E00052252,419,74,36,38,345,12,333,17.66109785202864,8.591885441527445,9.069212410501192,82.33890214797135,2.863961813842482,79.47494033412887
E00052253,351,50,25,25,301,10,291,14.245014245014245,7.122507122507122,7.122507122507122,85.75498575498575,2.849002849002849,82.90598290598291
E00052254,431,58,35,23,373,15,358,13.45707656612529,8.120649651972158,5.336426914153132,86.5429234338747,3.480278422273782,83.06264501160094
E00052255,553,58,38,20,495,12,483,10.488245931283906,6.871609403254973,3.616636528028933,89.5117540687161,2.1699819168173597,87.34177215189874
E00052256,409,57,29,28,352,13,339,13.93643031784841,7.090464547677261,6.845965770171149,86.06356968215158,3.1784841075794623,82.88508557457213
E00052257,386,59,32,27,327,8,319,15.284974093264248,8.290155440414509,6.994818652849741,84.71502590673575,2.072538860103627,82.64248704663213
E00052258,392,57,23,34,335,11,324,14.540816326530612,5.86734693877551,8.673469387755102,85.45918367346938,2.806122448979592,82.6530612244898
E00052259,436,48,24,24,388,9,379,11.009174311926607,5.5045871559633035,5.5045871559633035,88.9908256880734,2.064220183486239,86.92660550458714
E00052260,412,76,31,45,336,15,321,18.446601941747574,7.524271844660194,10.922330097087379,81.55339805825243,3.640776699029126,77.9126213592233
E00052261,456,73,36,37,383,14,369,16.00877192982456,7.894736842105263,8.114035087719298,83.99122807017544,3.070175438596491,80.92105263157895
E00052262,465,68,37,31,397,15,382,14.623655913978496,7.956989247311828,6.666666666666667,85.3763440860215,3.225806451612903,82.15053763440861
E00052263,262,30,8,22,232,23,209,11.450381679389313,3.0534351145038165,8.396946564885496,88.54961832061069,8.778625954198473,79.77099236641222
E00052264,326,78,38,40,248,16,232,23.92638036809816,11.65644171779141,12.269938650306749,76.07361963190185,4.9079754601226995,71.16564417177914
E00052265,320,66,24,42,254,24,230,20.625,7.5,13.125,79.375,7.5,71.875
E00052266,317,58,20,38,259,23,236,18.29652996845426,6.309148264984227,11.987381703470032,81.70347003154575,7.255520504731862,74.44794952681389
E00052267,291,86,45,41,205,24,181,29.553264604810998,15.463917525773196,14.0893470790378,70.44673539518901,8.24742268041237,62.19931271477663
E00052268,375,58,23,35,317,22,295,15.466666666666667,6.133333333333333,9.333333333333334,84.53333333333333,5.866666666666666,78.66666666666666
E00052269,351,41,17,24,310,28,282,11.68091168091168,4.843304843304843,6.837606837606838,88.31908831908832,7.977207977207977,80.34188034188034
E00052270,350,68,32,36,282,24,258,19.428571428571427,9.142857142857142,10.285714285714285,80.57142857142857,6.857142857142858,73.71428571428571
E00052271,316,65,35,30,251,30,221,20.569620253164558,11.075949367088606,9.49367088607595,79.43037974683544,9.49367088607595,69.9367088607595
E00052272,499,105,52,53,394,34,360,21.04208416833667,10.420841683366733,10.62124248496994,78.95791583166333,6.813627254509018,72.14428857715431
E00052273,282,72,37,35,210,16,194,25.53191489361702,13.120567375886525,12.411347517730496,74.46808510638297,5.673758865248227,68.79432624113475
E00052274,273,54,21,33,219,18,201,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,6.593406593406594,73.62637362637363
E00052275,291,55,27,28,236,15,221,18.900343642611684,9.278350515463918,9.621993127147768,81.09965635738831,5.154639175257731,75.94501718213058
E00052276,289,61,18,43,228,14,214,21.10726643598616,6.228373702422145,14.878892733564014,78.89273356401384,4.844290657439446,74.0484429065744
E00052277,343,43,15,28,300,27,273,12.536443148688047,4.373177842565598,8.16326530612245,87.46355685131195,7.871720116618077,79.59183673469387
E00052278,271,61,22,39,210,22,188,22.509225092250922,8.118081180811808,14.391143911439114,77.49077490774908,8.118081180811808,69.37269372693727
E00052279,296,63,37,26,233,14,219,21.283783783783782,12.5,8.783783783783784,78.71621621621621,4.72972972972973,73.98648648648648
E00052280,278,63,24,39,215,26,189,22.66187050359712,8.633093525179856,14.028776978417264,77.33812949640287,9.352517985611511,67.98561151079137
E00052281,275,59,32,27,216,18,198,21.454545454545453,11.636363636363637,9.818181818181818,78.54545454545455,6.545454545454546,72
E00052282,281,42,22,20,239,26,213,14.94661921708185,7.829181494661921,7.11743772241993,85.05338078291815,9.252669039145907,75.80071174377224
E00052283,253,59,23,36,194,28,166,23.3201581027668,9.090909090909092,14.229249011857709,76.6798418972332,11.067193675889328,65.61264822134387
E00052284,290,63,32,31,227,17,210,21.72413793103448,11.03448275862069,10.689655172413794,78.27586206896552,5.862068965517241,72.41379310344827
E00052285,296,42,22,20,254,11,243,14.18918918918919,7.4324324324324325,6.756756756756757,85.8108108108108,3.7162162162162162,82.0945945945946
E00052286,318,71,28,43,247,18,229,22.32704402515723,8.80503144654088,13.522012578616351,77.67295597484278,5.660377358490567,72.0125786163522
E00052287,259,55,23,32,204,8,196,21.235521235521233,8.880308880308881,12.355212355212355,78.76447876447877,3.088803088803089,75.67567567567568
E00052288,299,62,32,30,237,20,217,20.735785953177256,10.702341137123746,10.033444816053512,79.26421404682274,6.688963210702341,72.5752508361204
E00052289,244,65,30,35,179,13,166,26.639344262295083,12.295081967213115,14.344262295081966,73.36065573770492,5.327868852459016,68.0327868852459
E00052290,250,72,44,28,178,15,163,28.799999999999997,17.599999999999998,11.200000000000001,71.2,6,65.2
E00052291,282,52,23,29,230,20,210,18.439716312056735,8.156028368794328,10.28368794326241,81.56028368794325,7.092198581560284,74.46808510638297
E00052292,358,88,51,37,270,14,256,24.581005586592177,14.24581005586592,10.335195530726256,75.41899441340783,3.910614525139665,71.50837988826815
