OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00052293,303,59,25,34,244,19,225,19.471947194719473,8.25082508250825,11.221122112211221,80.52805280528052,6.270627062706271,74.25742574257426
E00052294,252,57,26,31,195,16,179,22.61904761904762,10.317460317460316,12.3015873015873,77.38095238095238,6.349206349206349,71.03174603174604
E00052295,242,49,24,25,193,18,175,20.24793388429752,9.917355371900827,10.330578512396695,79.75206611570248,7.43801652892562,72.31404958677686
E00052296,359,63,24,39,296,21,275,17.548746518105848,6.685236768802229,10.86350974930362,82.45125348189416,5.8495821727019495,76.6016713091922
E00052297,276,55,30,25,221,18,203,19.92753623188406,10.869565217391305,9.057971014492754,80.07246376811594,6.521739130434782,73.55072463768117
E00052298,303,53,26,27,250,24,226,17.491749174917494,8.58085808580858,8.91089108910891,82.50825082508251,7.920792079207921,74.58745874587459
E00052299,261,51,22,29,210,15,195,19.54022988505747,8.42911877394636,11.11111111111111,80.45977011494253,5.747126436781609,74.71264367816092
E00052300,264,63,28,35,201,17,184,23.863636363636363,10.606060606060606,13.257575757575758,76.13636363636364,6.4393939393939394,69.6969696969697
E00052301,326,74,31,43,252,12,240,22.699386503067483,9.509202453987731,13.190184049079754,77.30061349693251,3.6809815950920246,73.61963190184049
E00052302,306,51,26,25,255,21,234,16.666666666666664,8.49673202614379,8.169934640522875,83.33333333333334,6.862745098039216,76.47058823529412
E00052303,284,58,36,22,226,21,205,20.422535211267608,12.676056338028168,7.746478873239436,79.5774647887324,7.394366197183098,72.1830985915493
E00052304,278,78,36,42,200,23,177,28.05755395683453,12.949640287769784,15.107913669064748,71.94244604316546,8.273381294964029,63.66906474820144
E00052305,300,68,25,43,232,18,214,22.666666666666664,8.333333333333332,14.333333333333334,77.33333333333333,6,71.33333333333334
E00052306,261,64,31,33,197,19,178,24.521072796934863,11.877394636015326,12.643678160919542,75.47892720306514,7.2796934865900385,68.19923371647509
E00052307,445,80,31,49,365,27,338,17.97752808988764,6.96629213483146,11.01123595505618,82.02247191011236,6.067415730337078,75.95505617977528
E00052308,194,69,38,31,125,11,114,35.56701030927835,19.587628865979383,15.979381443298967,64.43298969072166,5.670103092783505,58.76288659793815
E00052309,332,81,33,48,251,25,226,24.397590361445783,9.939759036144578,14.457831325301203,75.6024096385542,7.530120481927711,68.07228915662651
E00052310,299,64,32,32,235,21,214,21.40468227424749,10.702341137123746,10.702341137123746,78.59531772575251,7.023411371237458,71.57190635451505
E00052311,371,61,29,32,310,20,290,16.442048517520217,7.816711590296496,8.62533692722372,83.55795148247978,5.3908355795148255,78.16711590296495
E00052312,257,50,18,32,207,16,191,19.45525291828794,7.003891050583658,12.45136186770428,80.54474708171206,6.22568093385214,74.31906614785993
E00052313,264,41,17,24,223,20,203,15.530303030303031,6.4393939393939394,9.090909090909092,84.46969696969697,7.575757575757576,76.89393939393939
E00052314,297,51,21,30,246,28,218,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,9.427609427609427,73.4006734006734
E00052315,302,40,13,27,262,19,243,13.245033112582782,4.304635761589404,8.940397350993377,86.75496688741721,6.291390728476822,80.4635761589404
E00052316,306,46,21,25,260,31,229,15.032679738562091,6.862745098039216,8.169934640522875,84.9673202614379,10.130718954248366,74.83660130718954
E00052317,297,50,20,30,247,22,225,16.835016835016837,6.7340067340067336,10.1010101010101,83.16498316498317,7.4074074074074066,75.75757575757575
E00052318,276,57,22,35,219,16,203,20.652173913043477,7.971014492753622,12.681159420289855,79.34782608695652,5.797101449275362,73.55072463768117
E00052319,303,54,22,32,249,13,236,17.82178217821782,7.2607260726072615,10.561056105610561,82.17821782178217,4.29042904290429,77.88778877887789
E00052320,240,53,25,28,187,21,166,22.083333333333332,10.416666666666668,11.666666666666666,77.91666666666667,8.75,69.16666666666667
E00052321,316,40,13,27,276,33,243,12.658227848101266,4.113924050632911,8.544303797468354,87.34177215189874,10.443037974683545,76.89873417721519
E00052322,306,37,14,23,269,31,238,12.091503267973856,4.57516339869281,7.516339869281046,87.90849673202614,10.130718954248366,77.77777777777779
E00052323,268,56,22,34,212,22,190,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,8.208955223880597,70.8955223880597
E00052324,272,50,17,33,222,21,201,18.38235294117647,6.25,12.132352941176471,81.61764705882352,7.720588235294118,73.89705882352942
E00052325,300,52,28,24,248,29,219,17.333333333333336,9.333333333333334,8,82.66666666666667,9.666666666666666,73
E00052326,306,66,32,34,240,23,217,21.568627450980394,10.457516339869281,11.11111111111111,78.43137254901961,7.516339869281046,70.91503267973856
E00052327,303,48,19,29,255,17,238,15.841584158415841,6.270627062706271,9.570957095709572,84.15841584158416,5.6105610561056105,78.54785478547855
E00052328,300,47,17,30,253,17,236,15.666666666666668,5.666666666666666,10,84.33333333333334,5.666666666666666,78.66666666666666
E00052329,320,43,22,21,277,18,259,13.4375,6.875000000000001,6.5625,86.5625,5.625,80.9375
E00052330,285,40,14,26,245,23,222,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,8.070175438596491,77.89473684210526
E00052332,337,60,23,37,277,19,258,17.804154302670625,6.824925816023739,10.979228486646884,82.19584569732937,5.637982195845697,76.55786350148368
E00052333,270,40,16,24,230,21,209,14.814814814814813,5.9259259259259265,8.88888888888889,85.18518518518519,7.777777777777778,77.4074074074074
E00052334,282,43,16,27,239,20,219,15.24822695035461,5.673758865248227,9.574468085106384,84.75177304964538,7.092198581560284,77.6595744680851
E00052335,397,62,22,40,335,25,310,15.617128463476071,5.541561712846348,10.075566750629724,84.38287153652394,6.297229219143577,78.08564231738035
E00052336,322,52,23,29,270,29,241,16.149068322981368,7.142857142857142,9.006211180124224,83.85093167701864,9.006211180124224,74.84472049689441
E00052337,309,45,19,26,264,14,250,14.563106796116504,6.148867313915858,8.414239482200648,85.43689320388349,4.53074433656958,80.90614886731392
E00052338,365,43,16,27,322,22,300,11.78082191780822,4.383561643835616,7.397260273972603,88.21917808219179,6.027397260273973,82.1917808219178
E00052339,262,44,18,26,218,21,197,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,8.015267175572518,75.19083969465649
E00052340,455,61,26,35,394,12,382,13.406593406593407,5.714285714285714,7.6923076923076925,86.5934065934066,2.6373626373626373,83.95604395604396
E00052341,388,61,36,25,327,13,314,15.721649484536082,9.278350515463918,6.443298969072164,84.27835051546391,3.350515463917526,80.9278350515464
E00052342,434,64,29,35,370,17,353,14.746543778801843,6.682027649769585,8.064516129032258,85.25345622119815,3.9170506912442393,81.33640552995391
E00052343,504,80,43,37,424,17,407,15.873015873015872,8.531746031746032,7.341269841269842,84.12698412698413,3.373015873015873,80.75396825396825
E00052344,465,85,43,42,380,19,361,18.27956989247312,9.247311827956988,9.032258064516128,81.72043010752688,4.086021505376344,77.63440860215054
E00052345,376,62,32,30,314,10,304,16.48936170212766,8.51063829787234,7.9787234042553195,83.51063829787235,2.6595744680851063,80.85106382978722
E00052346,357,67,30,37,290,11,279,18.76750700280112,8.403361344537815,10.364145658263306,81.23249299719888,3.081232492997199,78.15126050420169
E00052347,326,93,54,39,233,11,222,28.52760736196319,16.56441717791411,11.96319018404908,71.47239263803681,3.374233128834356,68.09815950920245
E00052349,401,71,35,36,330,23,307,17.70573566084788,8.728179551122196,8.977556109725686,82.29426433915212,5.7356608478802995,76.55860349127181
E00052350,371,82,44,38,289,8,281,22.10242587601078,11.859838274932615,10.242587601078167,77.89757412398922,2.15633423180593,75.74123989218329
E00052351,465,78,39,39,387,16,371,16.7741935483871,8.38709677419355,8.38709677419355,83.22580645161291,3.4408602150537635,79.78494623655914
E00052352,371,62,30,32,309,9,300,16.711590296495956,8.086253369272237,8.62533692722372,83.28840970350404,2.4258760107816713,80.86253369272237
E00052353,318,51,30,21,267,11,256,16.037735849056602,9.433962264150944,6.60377358490566,83.9622641509434,3.459119496855346,80.50314465408806
E00052354,310,40,15,25,270,17,253,12.903225806451612,4.838709677419355,8.064516129032258,87.09677419354838,5.483870967741936,81.61290322580645
E00052355,394,46,21,25,348,11,337,11.6751269035533,5.32994923857868,6.345177664974619,88.3248730964467,2.7918781725888326,85.53299492385787
E00052356,369,64,36,28,305,10,295,17.344173441734416,9.75609756097561,7.588075880758807,82.65582655826557,2.710027100271003,79.94579945799458
E00052357,400,62,32,30,338,9,329,15.5,8,7.5,84.5,2.25,82.25
E00052358,206,24,7,17,182,5,177,11.650485436893204,3.3980582524271843,8.25242718446602,88.3495145631068,2.4271844660194173,85.92233009708737
E00052359,418,75,28,47,343,6,337,17.942583732057415,6.698564593301436,11.24401913875598,82.05741626794259,1.4354066985645932,80.622009569378
E00052360,418,50,25,25,368,12,356,11.961722488038278,5.980861244019139,5.980861244019139,88.03827751196172,2.8708133971291865,85.16746411483254
E00052361,250,48,22,26,202,6,196,19.2,8.799999999999999,10.4,80.80000000000001,2.4,78.4
E00052362,378,62,38,24,316,12,304,16.402116402116402,10.052910052910052,6.349206349206349,83.5978835978836,3.1746031746031744,80.42328042328042
E00052363,420,73,29,44,347,12,335,17.38095238095238,6.904761904761905,10.476190476190476,82.61904761904762,2.857142857142857,79.76190476190477
E00052364,439,69,36,33,370,15,355,15.717539863325742,8.200455580865604,7.517084282460136,84.28246013667426,3.416856492027335,80.86560364464692
E00052365,368,74,40,34,294,20,274,20.108695652173914,10.869565217391305,9.239130434782608,79.8913043478261,5.434782608695652,74.45652173913044
E00052366,379,65,35,30,314,13,301,17.150395778364118,9.234828496042216,7.9155672823219,82.84960422163589,3.430079155672823,79.41952506596306
E00052367,367,58,31,27,309,12,297,15.803814713896458,8.446866485013624,7.3569482288828345,84.19618528610354,3.2697547683923704,80.92643051771117
E00052368,326,60,40,20,266,14,252,18.404907975460123,12.269938650306749,6.134969325153374,81.59509202453987,4.294478527607362,77.30061349693251
E00052369,473,114,69,45,359,17,342,24.101479915433405,14.587737843551796,9.513742071881607,75.8985200845666,3.5940803382663846,72.3044397463002
E00052370,323,45,18,27,278,26,252,13.93188854489164,5.572755417956656,8.359133126934983,86.06811145510835,8.04953560371517,78.0185758513932
E00052371,323,50,18,32,273,14,259,15.479876160990713,5.572755417956656,9.907120743034056,84.52012383900929,4.3343653250774,80.18575851393189
E00052372,281,46,19,27,235,14,221,16.370106761565836,6.761565836298933,9.608540925266903,83.62989323843416,4.98220640569395,78.64768683274022
E00052373,271,71,35,36,200,9,191,26.199261992619927,12.915129151291513,13.284132841328415,73.80073800738008,3.3210332103321036,70.47970479704797
E00052374,296,85,40,45,211,11,200,28.716216216216218,13.513513513513514,15.202702702702704,71.28378378378379,3.7162162162162162,67.56756756756756
E00052375,378,87,49,38,291,20,271,23.015873015873016,12.962962962962962,10.052910052910052,76.98412698412699,5.291005291005291,71.6931216931217
E00052376,504,52,18,34,452,24,428,10.317460317460316,3.571428571428571,6.746031746031746,89.68253968253968,4.761904761904762,84.92063492063492
E00052377,286,52,24,28,234,21,213,18.181818181818183,8.391608391608392,9.79020979020979,81.81818181818183,7.3426573426573425,74.47552447552448
E00052378,222,35,17,18,187,17,170,15.765765765765765,7.657657657657657,8.108108108108109,84.23423423423422,7.657657657657657,76.57657657657657
E00052379,358,49,16,33,309,16,293,13.687150837988826,4.4692737430167595,9.217877094972067,86.31284916201118,4.4692737430167595,81.84357541899442
E00052381,420,93,60,33,327,7,320,22.142857142857142,14.285714285714285,7.857142857142857,77.85714285714286,1.6666666666666667,76.19047619047619
E00052384,378,72,30,42,306,11,295,19.047619047619047,7.936507936507936,11.11111111111111,80.95238095238095,2.91005291005291,78.04232804232805
E00052385,347,55,29,26,292,10,282,15.85014409221902,8.357348703170029,7.492795389048991,84.14985590778097,2.881844380403458,81.26801152737752
E00052386,555,65,31,34,490,17,473,11.711711711711711,5.585585585585585,6.126126126126126,88.28828828828829,3.063063063063063,85.22522522522522
E00052387,492,81,38,43,411,20,391,16.463414634146343,7.723577235772358,8.739837398373984,83.53658536585365,4.0650406504065035,79.47154471544715
E00052388,418,72,47,25,346,10,336,17.22488038277512,11.24401913875598,5.980861244019139,82.77511961722487,2.3923444976076556,80.38277511961722
E00052389,411,76,34,42,335,7,328,18.491484184914842,8.27250608272506,10.218978102189782,81.50851581508516,1.70316301703163,79.80535279805353
E00052391,225,95,41,54,130,16,114,42.22222222222222,18.22222222222222,24,57.77777777777777,7.111111111111111,50.66666666666667
E00052392,485,67,38,29,418,15,403,13.814432989690722,7.835051546391752,5.979381443298969,86.18556701030928,3.0927835051546393,83.09278350515464
E00052393,239,84,36,48,155,8,147,35.146443514644346,15.062761506276152,20.0836820083682,64.85355648535564,3.3472803347280333,61.50627615062761
E00052395,362,64,32,32,298,8,290,17.67955801104972,8.83977900552486,8.83977900552486,82.32044198895028,2.209944751381215,80.11049723756905
E00052396,432,99,44,55,333,12,321,22.916666666666664,10.185185185185185,12.731481481481483,77.08333333333334,2.7777777777777777,74.30555555555556
E00052397,224,61,35,26,163,12,151,27.232142857142854,15.625,11.607142857142858,72.76785714285714,5.357142857142857,67.41071428571429
E00052399,439,70,37,33,369,15,354,15.945330296127564,8.428246013667426,7.517084282460136,84.05466970387245,3.416856492027335,80.6378132118451
E00052400,435,83,30,53,352,17,335,19.080459770114942,6.896551724137931,12.183908045977011,80.91954022988506,3.9080459770114944,77.01149425287356
E00052401,356,61,32,29,295,8,287,17.134831460674157,8.98876404494382,8.146067415730338,82.86516853932584,2.247191011235955,80.6179775280899
E00052402,309,48,29,19,261,11,250,15.53398058252427,9.385113268608414,6.148867313915858,84.46601941747572,3.559870550161812,80.90614886731392
E00052404,416,64,33,31,352,25,327,15.384615384615385,7.9326923076923075,7.451923076923077,84.61538461538461,6.009615384615385,78.60576923076923
E00052406,419,76,29,47,343,20,323,18.138424821002385,6.921241050119331,11.217183770883054,81.86157517899761,4.77326968973747,77.08830548926015
E00052407,354,46,19,27,308,23,285,12.994350282485875,5.367231638418079,7.627118644067797,87.00564971751412,6.497175141242938,80.50847457627118
E00052408,407,79,54,25,328,21,307,19.41031941031941,13.267813267813267,6.142506142506143,80.5896805896806,5.159705159705159,75.42997542997543
E00052409,394,71,31,40,323,28,295,18.02030456852792,7.868020304568528,10.152284263959391,81.97969543147208,7.1065989847715745,74.8730964467005
E00052410,241,44,18,26,197,20,177,18.25726141078838,7.468879668049793,10.78838174273859,81.74273858921161,8.29875518672199,73.44398340248964
E00052411,356,72,23,49,284,23,261,20.224719101123593,6.460674157303371,13.764044943820226,79.7752808988764,6.460674157303371,73.31460674157303
E00052412,332,64,24,40,268,17,251,19.27710843373494,7.228915662650602,12.048192771084338,80.72289156626506,5.120481927710843,75.6024096385542
E00052413,312,50,20,30,262,29,233,16.025641025641026,6.41025641025641,9.615384615384617,83.97435897435898,9.294871794871796,74.67948717948718
E00052414,207,59,25,34,148,13,135,28.502415458937197,12.077294685990339,16.425120772946862,71.49758454106279,6.280193236714976,65.21739130434783
E00052415,282,47,19,28,235,30,205,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,10.638297872340425,72.69503546099291
E00052416,334,54,25,29,280,16,264,16.16766467065868,7.48502994011976,8.682634730538922,83.8323353293413,4.790419161676647,79.04191616766467
E00052417,327,58,28,30,269,21,248,17.737003058103976,8.56269113149847,9.174311926605505,82.26299694189603,6.422018348623854,75.84097859327217
E00052418,336,75,37,38,261,28,233,22.321428571428573,11.011904761904761,11.30952380952381,77.67857142857143,8.333333333333332,69.34523809523809
E00052419,377,91,51,40,286,22,264,24.137931034482758,13.527851458885943,10.610079575596817,75.86206896551724,5.835543766578249,70.026525198939
E00052420,346,81,37,44,265,9,256,23.410404624277454,10.69364161849711,12.716763005780345,76.58959537572254,2.601156069364162,73.98843930635837
E00052421,304,74,31,43,230,14,216,24.342105263157894,10.197368421052632,14.144736842105262,75.6578947368421,4.605263157894736,71.05263157894737
E00052422,295,62,29,33,233,19,214,21.01694915254237,9.830508474576272,11.186440677966102,78.98305084745762,6.440677966101695,72.54237288135593
E00052423,362,55,20,35,307,20,287,15.193370165745856,5.524861878453039,9.668508287292818,84.80662983425414,5.524861878453039,79.28176795580112
E00052424,318,63,27,36,255,20,235,19.81132075471698,8.49056603773585,11.320754716981133,80.18867924528303,6.289308176100629,73.89937106918238
E00052425,272,59,31,28,213,14,199,21.691176470588236,11.397058823529411,10.294117647058822,78.30882352941177,5.147058823529411,73.16176470588235
E00052426,302,79,44,35,223,15,208,26.158940397350992,14.56953642384106,11.589403973509933,73.84105960264901,4.966887417218543,68.87417218543047
E00052427,556,64,21,43,492,27,465,11.510791366906476,3.776978417266187,7.7338129496402885,88.48920863309353,4.856115107913669,83.63309352517986
E00052428,176,32,20,12,144,13,131,18.181818181818183,11.363636363636363,6.8181818181818175,81.81818181818183,7.386363636363637,74.43181818181817
E00052429,313,60,22,38,253,14,239,19.169329073482427,7.0287539936102235,12.140575079872203,80.83067092651757,4.472843450479233,76.35782747603834
E00052430,319,41,13,28,278,18,260,12.852664576802509,4.075235109717868,8.77742946708464,87.14733542319749,5.6426332288401255,81.50470219435736
E00052431,336,54,23,31,282,18,264,16.071428571428573,6.845238095238096,9.226190476190476,83.92857142857143,5.357142857142857,78.57142857142857
E00052432,300,51,16,35,249,17,232,17,5.333333333333334,11.666666666666666,83,5.666666666666666,77.33333333333333
E00052433,350,86,48,38,264,13,251,24.571428571428573,13.714285714285715,10.857142857142858,75.42857142857143,3.7142857142857144,71.71428571428572
E00052434,327,50,18,32,277,18,259,15.29051987767584,5.5045871559633035,9.785932721712538,84.70948012232415,5.5045871559633035,79.20489296636084
E00052435,276,43,16,27,233,16,217,15.579710144927535,5.797101449275362,9.782608695652174,84.42028985507247,5.797101449275362,78.62318840579711
E00052436,263,60,32,28,203,15,188,22.813688212927758,12.167300380228136,10.646387832699618,77.18631178707224,5.7034220532319395,71.48288973384031
E00052437,288,60,29,31,228,23,205,20.833333333333336,10.069444444444445,10.76388888888889,79.16666666666666,7.986111111111111,71.18055555555556
E00052438,400,69,23,46,331,25,306,17.25,5.75,11.5,82.75,6.25,76.5
E00052439,245,76,40,36,169,14,155,31.020408163265305,16.3265306122449,14.69387755102041,68.9795918367347,5.714285714285714,63.26530612244898
E00052440,324,81,36,45,243,25,218,25,11.11111111111111,13.88888888888889,75,7.716049382716049,67.28395061728395
E00052441,262,74,30,44,188,18,170,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,6.870229007633588,64.8854961832061
E00052442,302,74,41,33,228,22,206,24.503311258278146,13.57615894039735,10.927152317880795,75.49668874172185,7.28476821192053,68.21192052980133
E00052443,233,62,26,36,171,14,157,26.609442060085836,11.158798283261802,15.450643776824036,73.39055793991416,6.008583690987124,67.38197424892704
E00052444,274,70,28,42,204,17,187,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,6.204379562043796,68.24817518248175
E00052445,309,67,33,34,242,12,230,21.68284789644013,10.679611650485436,11.003236245954692,78.31715210355988,3.8834951456310676,74.4336569579288
E00052446,309,62,28,34,247,22,225,20.06472491909385,9.06148867313916,11.003236245954692,79.93527508090615,7.119741100323624,72.81553398058253
E00052447,370,101,52,49,269,21,248,27.297297297297295,14.054054054054054,13.243243243243244,72.70270270270271,5.675675675675676,67.02702702702703
E00052448,417,97,43,54,320,25,295,23.26139088729017,10.311750599520384,12.949640287769784,76.73860911270984,5.995203836930456,70.74340527577938
E00052449,342,42,25,17,300,25,275,12.280701754385964,7.309941520467836,4.970760233918129,87.71929824561403,7.309941520467836,80.4093567251462
E00052450,296,36,12,24,260,20,240,12.162162162162163,4.054054054054054,8.108108108108109,87.83783783783784,6.756756756756757,81.08108108108108
E00052451,276,44,16,28,232,21,211,15.942028985507244,5.797101449275362,10.144927536231885,84.05797101449275,7.608695652173914,76.44927536231883
E00052452,261,31,14,17,230,17,213,11.877394636015326,5.363984674329502,6.513409961685824,88.12260536398468,6.513409961685824,81.60919540229885
E00052453,263,38,22,16,225,34,191,14.44866920152091,8.365019011406844,6.083650190114068,85.55133079847909,12.927756653992395,72.6235741444867
E00052454,364,44,18,26,320,25,295,12.087912087912088,4.945054945054945,7.142857142857142,87.91208791208791,6.868131868131869,81.04395604395604
E00052455,324,40,14,26,284,23,261,12.345679012345679,4.320987654320987,8.024691358024691,87.65432098765432,7.098765432098765,80.55555555555556
E00052456,326,40,20,20,286,23,263,12.269938650306749,6.134969325153374,6.134969325153374,87.73006134969326,7.05521472392638,80.67484662576688
E00052457,268,25,8,17,243,21,222,9.328358208955224,2.9850746268656714,6.343283582089552,90.67164179104478,7.835820895522389,82.83582089552239
E00052458,347,54,25,29,293,13,280,15.561959654178676,7.204610951008646,8.357348703170029,84.43804034582134,3.7463976945244957,80.69164265129683
E00052459,266,55,25,30,211,22,189,20.676691729323306,9.398496240601503,11.278195488721805,79.32330827067669,8.270676691729323,71.05263157894737
E00052460,278,48,19,29,230,28,202,17.26618705035971,6.83453237410072,10.431654676258994,82.73381294964028,10.071942446043165,72.66187050359713
E00052461,350,77,31,46,273,21,252,22,8.857142857142856,13.142857142857142,78,6,72
E00052462,254,36,13,23,218,24,194,14.173228346456693,5.118110236220472,9.05511811023622,85.8267716535433,9.448818897637794,76.37795275590551
E00052463,275,56,21,35,219,23,196,20.363636363636363,7.636363636363637,12.727272727272727,79.63636363636364,8.363636363636363,71.27272727272728
E00052464,318,36,12,24,282,23,259,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,7.232704402515723,81.44654088050315
E00052465,364,61,17,44,303,21,282,16.758241758241756,4.670329670329671,12.087912087912088,83.24175824175825,5.769230769230769,77.47252747252747
E00052466,324,45,15,30,279,30,249,13.88888888888889,4.62962962962963,9.25925925925926,86.11111111111111,9.25925925925926,76.85185185185185
E00052467,430,61,21,40,369,19,350,14.186046511627906,4.883720930232558,9.30232558139535,85.81395348837209,4.4186046511627906,81.3953488372093
E00052468,316,49,18,31,267,19,248,15.50632911392405,5.69620253164557,9.81012658227848,84.49367088607595,6.012658227848101,78.48101265822784
E00052469,287,40,15,25,247,23,224,13.937282229965156,5.2264808362369335,8.710801393728223,86.06271777003485,8.013937282229964,78.04878048780488
E00052470,272,49,18,31,223,21,202,18.014705882352942,6.61764705882353,11.397058823529411,81.98529411764706,7.720588235294118,74.26470588235294
E00052471,239,36,17,19,203,23,180,15.062761506276152,7.112970711297072,7.949790794979079,84.93723849372385,9.623430962343097,75.31380753138075
E00052472,299,53,17,36,246,19,227,17.725752508361204,5.68561872909699,12.040133779264215,82.2742474916388,6.354515050167224,75.91973244147158
E00052473,541,50,19,31,491,34,457,9.242144177449168,3.512014787430684,5.730129390018484,90.75785582255084,6.284658040665435,84.4731977818854
