OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00052474,269,60,28,32,209,20,189,22.304832713754646,10.408921933085502,11.895910780669144,77.69516728624535,7.434944237918216,70.26022304832715
E00052475,292,51,20,31,241,22,219,17.465753424657535,6.8493150684931505,10.616438356164384,82.53424657534246,7.534246575342466,75
E00052476,121,48,27,21,73,7,66,39.66942148760331,22.31404958677686,17.355371900826448,60.33057851239669,5.785123966942149,54.54545454545454
E00052478,332,45,12,33,287,23,264,13.55421686746988,3.614457831325301,9.939759036144578,86.44578313253012,6.927710843373494,79.51807228915662
E00052479,348,41,17,24,307,28,279,11.781609195402298,4.885057471264368,6.896551724137931,88.2183908045977,8.045977011494253,80.17241379310344
E00052481,293,45,19,26,248,31,217,15.358361774744028,6.484641638225256,8.873720136518772,84.64163822525597,10.580204778156997,74.06143344709898
E00052482,291,35,12,23,256,13,243,12.027491408934708,4.123711340206185,7.903780068728522,87.97250859106529,4.4673539518900345,83.50515463917526
E00052483,276,41,19,22,235,22,213,14.855072463768115,6.884057971014493,7.971014492753622,85.14492753623189,7.971014492753622,77.17391304347827
E00052484,341,39,14,25,302,28,274,11.436950146627565,4.105571847507331,7.331378299120235,88.56304985337243,8.211143695014663,80.35190615835776
E00052485,348,37,13,24,311,17,294,10.632183908045976,3.7356321839080464,6.896551724137931,89.36781609195403,4.885057471264368,84.48275862068965
E00052487,277,43,19,24,234,24,210,15.523465703971121,6.859205776173286,8.664259927797833,84.47653429602889,8.664259927797833,75.81227436823104
E00052488,184,37,12,25,147,14,133,20.108695652173914,6.521739130434782,13.586956521739129,79.8913043478261,7.608695652173914,72.28260869565217
E00052489,335,41,17,24,294,26,268,12.238805970149254,5.074626865671641,7.164179104477612,87.76119402985074,7.761194029850746,80
E00052490,320,46,19,27,274,10,264,14.374999999999998,5.9375,8.4375,85.625,3.125,82.5
E00052491,314,52,18,34,262,23,239,16.560509554140125,5.7324840764331215,10.828025477707007,83.43949044585987,7.32484076433121,76.11464968152866
E00052492,288,47,13,34,241,25,216,16.319444444444446,4.513888888888888,11.805555555555555,83.68055555555556,8.680555555555555,75
E00052493,367,50,26,24,317,21,296,13.623978201634879,7.084468664850137,6.539509536784741,86.37602179836512,5.722070844686648,80.65395095367847
E00052494,315,39,13,26,276,28,248,12.380952380952381,4.1269841269841265,8.253968253968253,87.61904761904762,8.88888888888889,78.73015873015873
E00052495,258,38,14,24,220,11,209,14.728682170542637,5.426356589147287,9.30232558139535,85.27131782945736,4.263565891472868,81.0077519379845
E00052496,281,62,22,40,219,25,194,22.064056939501782,7.829181494661921,14.23487544483986,77.93594306049823,8.896797153024911,69.03914590747331
E00052497,396,42,17,25,354,25,329,10.606060606060606,4.292929292929292,6.313131313131313,89.39393939393939,6.313131313131313,83.08080808080808
E00052498,510,80,32,48,430,26,404,15.686274509803921,6.2745098039215685,9.411764705882353,84.31372549019608,5.098039215686274,79.2156862745098
E00052499,335,66,36,30,269,24,245,19.701492537313435,10.746268656716417,8.955223880597014,80.29850746268656,7.164179104477612,73.13432835820896
E00052500,300,42,16,26,258,19,239,14.000000000000002,5.333333333333334,8.666666666666668,86,6.333333333333334,79.66666666666666
E00052501,305,35,16,19,270,18,252,11.475409836065573,5.245901639344262,6.229508196721312,88.52459016393442,5.901639344262295,82.62295081967214
E00052502,290,43,13,30,247,14,233,14.827586206896552,4.482758620689655,10.344827586206897,85.17241379310346,4.827586206896552,80.3448275862069
E00052503,371,93,45,48,278,20,258,25.067385444743934,12.129380053908356,12.93800539083558,74.93261455525607,5.3908355795148255,69.54177897574124
E00052504,291,70,24,46,221,13,208,24.054982817869416,8.24742268041237,15.807560137457044,75.94501718213058,4.4673539518900345,71.47766323024055
E00052505,370,54,25,29,316,21,295,14.594594594594595,6.756756756756757,7.837837837837839,85.4054054054054,5.675675675675676,79.72972972972973
E00052506,280,53,25,28,227,24,203,18.928571428571427,8.928571428571429,10,81.07142857142857,8.571428571428571,72.5
E00052507,312,49,25,24,263,21,242,15.705128205128204,8.012820512820513,7.6923076923076925,84.2948717948718,6.730769230769231,77.56410256410257
E00052508,354,49,28,21,305,16,289,13.841807909604519,7.909604519774012,5.932203389830509,86.15819209039547,4.519774011299435,81.63841807909604
E00052509,333,64,28,36,269,19,250,19.21921921921922,8.408408408408409,10.81081081081081,80.78078078078079,5.7057057057057055,75.07507507507508
E00052510,280,57,29,28,223,18,205,20.357142857142858,10.357142857142858,10,79.64285714285714,6.428571428571428,73.21428571428571
E00052511,371,59,27,32,312,15,297,15.902964959568733,7.277628032345014,8.62533692722372,84.09703504043127,4.0431266846361185,80.05390835579514
E00052512,376,48,23,25,328,19,309,12.76595744680851,6.117021276595745,6.648936170212766,87.2340425531915,5.053191489361701,82.18085106382979
E00052513,289,42,19,23,247,23,224,14.53287197231834,6.5743944636678195,7.958477508650519,85.46712802768167,7.958477508650519,77.50865051903114
E00052514,308,53,25,28,255,12,243,17.20779220779221,8.116883116883116,9.090909090909092,82.79220779220779,3.896103896103896,78.8961038961039
E00052515,269,59,31,28,210,17,193,21.933085501858738,11.524163568773234,10.408921933085502,78.06691449814126,6.319702602230483,71.74721189591078
E00052516,289,52,16,36,237,25,212,17.99307958477509,5.536332179930796,12.45674740484429,82.00692041522491,8.650519031141869,73.35640138408304
E00052517,354,45,16,29,309,15,294,12.711864406779661,4.519774011299435,8.192090395480225,87.28813559322035,4.23728813559322,83.05084745762711
E00052518,329,58,21,37,271,26,245,17.62917933130699,6.382978723404255,11.246200607902736,82.37082066869301,7.90273556231003,74.46808510638297
E00052519,297,33,13,20,264,30,234,11.11111111111111,4.377104377104377,6.7340067340067336,88.88888888888889,10.1010101010101,78.78787878787878
E00052520,362,78,28,50,284,24,260,21.54696132596685,7.734806629834254,13.812154696132598,78.45303867403315,6.629834254143646,71.8232044198895
E00052521,307,53,24,29,254,19,235,17.263843648208468,7.81758957654723,9.446254071661238,82.73615635179154,6.188925081433225,76.54723127035831
E00052522,319,88,41,47,231,16,215,27.586206896551722,12.852664576802509,14.733542319749215,72.41379310344827,5.015673981191222,67.39811912225704
E00052523,302,51,21,30,251,24,227,16.887417218543046,6.95364238410596,9.933774834437086,83.11258278145695,7.9470198675496695,75.16556291390728
E00052524,317,65,25,40,252,14,238,20.50473186119874,7.886435331230284,12.618296529968454,79.49526813880126,4.416403785488959,75.0788643533123
E00052525,328,82,47,35,246,21,225,25,14.329268292682926,10.670731707317072,75,6.402439024390244,68.59756097560977
E00052526,360,75,40,35,285,17,268,20.833333333333336,11.11111111111111,9.722222222222223,79.16666666666666,4.722222222222222,74.44444444444444
E00052527,328,80,39,41,248,17,231,24.390243902439025,11.890243902439025,12.5,75.60975609756098,5.182926829268292,70.42682926829268
E00052528,332,69,36,33,263,17,246,20.783132530120483,10.843373493975903,9.939759036144578,79.21686746987952,5.120481927710843,74.09638554216868
E00052529,368,92,52,40,276,12,264,25,14.130434782608695,10.869565217391305,75,3.260869565217391,71.73913043478261
E00052530,293,71,35,36,222,13,209,24.2320819112628,11.945392491467576,12.286689419795222,75.76791808873719,4.436860068259386,71.33105802047781
E00052531,325,47,23,24,278,10,268,14.461538461538462,7.076923076923077,7.384615384615385,85.53846153846155,3.076923076923077,82.46153846153847
E00052532,315,45,22,23,270,20,250,14.285714285714285,6.984126984126984,7.301587301587302,85.71428571428571,6.349206349206349,79.36507936507937
E00052533,390,61,25,36,329,24,305,15.64102564102564,6.41025641025641,9.230769230769232,84.35897435897436,6.153846153846154,78.2051282051282
E00052534,343,63,28,35,280,20,260,18.367346938775512,8.16326530612245,10.204081632653061,81.63265306122449,5.830903790087463,75.80174927113703
E00052535,289,59,22,37,230,15,215,20.415224913494807,7.612456747404845,12.802768166089965,79.58477508650519,5.190311418685121,74.39446366782006
E00052536,386,80,43,37,306,12,294,20.72538860103627,11.139896373056994,9.585492227979273,79.27461139896373,3.1088082901554404,76.16580310880829
E00052537,448,64,26,38,384,23,361,14.285714285714285,5.803571428571429,8.482142857142858,85.71428571428571,5.133928571428571,80.58035714285714
E00052538,276,62,25,37,214,16,198,22.463768115942027,9.057971014492754,13.405797101449277,77.53623188405797,5.797101449275362,71.73913043478261
E00052539,342,94,48,46,248,10,238,27.485380116959064,14.035087719298245,13.450292397660817,72.51461988304094,2.923976608187134,69.5906432748538
E00052540,435,66,25,41,369,14,355,15.172413793103448,5.747126436781609,9.425287356321839,84.82758620689656,3.218390804597701,81.60919540229885
E00052541,328,76,27,49,252,10,242,23.170731707317074,8.231707317073171,14.939024390243901,76.82926829268293,3.048780487804878,73.78048780487805
E00052542,616,137,68,69,479,24,455,22.24025974025974,11.03896103896104,11.2012987012987,77.75974025974025,3.896103896103896,73.86363636363636
E00052543,391,62,27,35,329,22,307,15.856777493606138,6.905370843989769,8.951406649616368,84.14322250639387,5.626598465473146,78.51662404092072
E00052544,414,72,33,39,342,31,311,17.391304347826086,7.971014492753622,9.420289855072465,82.6086956521739,7.487922705314009,75.1207729468599
E00052545,335,46,18,28,289,14,275,13.73134328358209,5.3731343283582085,8.358208955223882,86.26865671641791,4.179104477611941,82.08955223880598
E00052546,414,75,30,45,339,30,309,18.115942028985508,7.246376811594203,10.869565217391305,81.88405797101449,7.246376811594203,74.63768115942028
E00052547,337,51,19,32,286,24,262,15.133531157270031,5.637982195845697,9.495548961424333,84.86646884272997,7.121661721068249,77.74480712166172
E00052548,323,70,34,36,253,22,231,21.671826625387,10.526315789473683,11.145510835913312,78.328173374613,6.811145510835913,71.51702786377709
E00052549,211,52,26,26,159,8,151,24.644549763033176,12.322274881516588,12.322274881516588,75.35545023696683,3.7914691943127963,71.56398104265402
E00052550,332,31,13,18,301,16,285,9.33734939759036,3.91566265060241,5.421686746987952,90.66265060240963,4.819277108433735,85.8433734939759
E00052551,332,61,34,27,271,30,241,18.373493975903614,10.240963855421686,8.132530120481928,81.62650602409639,9.036144578313253,72.59036144578313
E00052552,435,82,39,43,353,15,338,18.850574712643677,8.96551724137931,9.885057471264368,81.14942528735632,3.4482758620689653,77.70114942528735
E00052553,330,87,49,38,243,22,221,26.36363636363636,14.84848484848485,11.515151515151516,73.63636363636363,6.666666666666667,66.96969696969697
E00052554,330,73,34,39,257,21,236,22.12121212121212,10.303030303030303,11.818181818181818,77.87878787878788,6.363636363636363,71.51515151515152
E00052555,441,108,51,57,333,22,311,24.489795918367346,11.564625850340136,12.925170068027212,75.51020408163265,4.988662131519274,70.52154195011337
E00052557,364,81,39,42,283,21,262,22.252747252747252,10.714285714285714,11.538461538461538,77.74725274725274,5.769230769230769,71.97802197802197
E00052558,378,66,36,30,312,23,289,17.46031746031746,9.523809523809524,7.936507936507936,82.53968253968253,6.084656084656085,76.45502645502646
E00052559,295,59,30,29,236,16,220,20,10.16949152542373,9.830508474576272,80,5.423728813559322,74.57627118644068
E00052560,346,59,26,33,287,22,265,17.052023121387283,7.514450867052023,9.53757225433526,82.94797687861272,6.358381502890173,76.58959537572254
E00052561,460,81,31,50,379,15,364,17.608695652173914,6.739130434782608,10.869565217391305,82.3913043478261,3.260869565217391,79.13043478260869
E00052562,460,86,42,44,374,20,354,18.695652173913043,9.130434782608695,9.565217391304348,81.30434782608695,4.3478260869565215,76.95652173913044
E00052563,274,69,28,41,205,26,179,25.18248175182482,10.218978102189782,14.963503649635038,74.81751824817519,9.48905109489051,65.32846715328468
E00052564,272,53,22,31,219,26,193,19.485294117647058,8.088235294117647,11.397058823529411,80.51470588235294,9.558823529411764,70.95588235294117
E00052565,268,59,28,31,209,13,196,22.01492537313433,10.44776119402985,11.567164179104477,77.98507462686567,4.850746268656716,73.13432835820896
E00052566,261,73,36,37,188,18,170,27.969348659003828,13.793103448275861,14.17624521072797,72.03065134099617,6.896551724137931,65.13409961685824
E00052567,327,73,39,34,254,14,240,22.32415902140673,11.926605504587156,10.397553516819572,77.67584097859327,4.281345565749235,73.39449541284404
E00052568,276,56,28,28,220,17,203,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,6.159420289855073,73.55072463768117
E00052569,379,82,37,45,297,17,280,21.63588390501319,9.762532981530343,11.87335092348285,78.3641160949868,4.485488126649076,73.87862796833772
E00052570,341,61,29,32,280,11,269,17.888563049853374,8.504398826979472,9.3841642228739,82.11143695014663,3.225806451612903,78.88563049853371
E00052571,398,74,30,44,324,23,301,18.592964824120603,7.537688442211055,11.055276381909549,81.4070351758794,5.778894472361809,75.62814070351759
E00052572,397,75,44,31,322,24,298,18.89168765743073,11.083123425692696,7.8085642317380355,81.10831234256926,6.045340050377834,75.06297229219143
E00052573,326,63,24,39,263,12,251,19.32515337423313,7.361963190184049,11.96319018404908,80.67484662576688,3.6809815950920246,76.99386503067484
E00052574,313,61,32,29,252,15,237,19.488817891373802,10.223642172523961,9.26517571884984,80.5111821086262,4.792332268370607,75.71884984025559
E00052575,287,73,33,40,214,15,199,25.435540069686414,11.498257839721255,13.937282229965156,74.56445993031359,5.2264808362369335,69.33797909407666
E00052576,445,90,49,41,355,23,332,20.224719101123593,11.01123595505618,9.213483146067416,79.7752808988764,5.168539325842696,74.6067415730337
E00052577,527,109,51,58,418,31,387,20.683111954459203,9.67741935483871,11.005692599620494,79.31688804554081,5.88235294117647,73.43453510436433
E00168239,460,71,10,61,389,28,361,15.434782608695652,2.1739130434782608,13.260869565217392,84.56521739130434,6.086956521739131,78.47826086956522
E00168240,160,56,24,32,104,6,98,35,15,20,65,3.75,61.25000000000001
E00168241,215,36,8,28,179,25,154,16.74418604651163,3.7209302325581395,13.023255813953488,83.25581395348837,11.627906976744185,71.62790697674419
E00168243,224,26,8,18,198,10,188,11.607142857142858,3.571428571428571,8.035714285714286,88.39285714285714,4.464285714285714,83.92857142857143
E00168244,351,40,21,19,311,11,300,11.396011396011396,5.982905982905983,5.413105413105413,88.6039886039886,3.133903133903134,85.47008547008546
E00168245,448,79,32,47,369,21,348,17.633928571428573,7.142857142857142,10.491071428571429,82.36607142857143,4.6875,77.67857142857143
E00168246,265,18,5,13,247,10,237,6.7924528301886795,1.8867924528301887,4.905660377358491,93.20754716981132,3.7735849056603774,89.43396226415095
E00168247,367,36,11,25,331,12,319,9.809264305177113,2.997275204359673,6.811989100817439,90.19073569482289,3.2697547683923704,86.92098092643052
E00168248,300,39,16,23,261,18,243,13,5.333333333333334,7.666666666666666,87,6,81
E00168249,296,31,10,21,265,18,247,10.472972972972974,3.3783783783783785,7.094594594594595,89.52702702702703,6.081081081081082,83.44594594594594
E00168250,174,32,12,20,142,15,127,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,8.620689655172415,72.98850574712644
E00168251,196,62,28,34,134,18,116,31.63265306122449,14.285714285714285,17.346938775510203,68.36734693877551,9.183673469387756,59.183673469387756
E00168252,443,61,35,26,382,18,364,13.769751693002258,7.900677200902935,5.8690744920993225,86.23024830699775,4.063205417607223,82.16704288939052
E00168253,314,37,17,20,277,11,266,11.78343949044586,5.414012738853503,6.369426751592357,88.21656050955414,3.5031847133757963,84.71337579617835
E00168254,410,94,48,46,316,10,306,22.926829268292686,11.707317073170733,11.219512195121952,77.07317073170732,2.4390243902439024,74.63414634146342
E00168255,469,70,39,31,399,16,383,14.925373134328357,8.315565031982942,6.609808102345416,85.07462686567165,3.411513859275053,81.6631130063966
E00168256,436,88,40,48,348,12,336,20.18348623853211,9.174311926605505,11.009174311926607,79.81651376146789,2.7522935779816518,77.06422018348624
E00168257,187,34,12,22,153,12,141,18.181818181818183,6.417112299465241,11.76470588235294,81.81818181818183,6.417112299465241,75.40106951871658
E00168258,196,30,16,14,166,12,154,15.306122448979592,8.16326530612245,7.142857142857142,84.6938775510204,6.122448979591836,78.57142857142857
E00168259,486,53,17,36,433,42,391,10.905349794238683,3.4979423868312756,7.4074074074074066,89.09465020576131,8.641975308641975,80.45267489711934
E00168260,507,35,20,15,472,29,443,6.903353057199212,3.9447731755424065,2.9585798816568047,93.09664694280079,5.719921104536489,87.3767258382643
E00168261,302,38,17,21,264,23,241,12.582781456953644,5.629139072847682,6.95364238410596,87.41721854304636,7.6158940397351,79.80132450331125
E00168262,351,35,11,24,316,19,297,9.971509971509972,3.133903133903134,6.837606837606838,90.02849002849003,5.413105413105413,84.61538461538461
E00168263,336,58,16,42,278,19,259,17.261904761904763,4.761904761904762,12.5,82.73809523809523,5.654761904761905,77.08333333333334
E00168264,459,49,12,37,410,16,394,10.675381263616558,2.6143790849673203,8.061002178649238,89.32461873638344,3.485838779956427,85.83877995642702
E00168265,488,37,18,19,451,23,428,7.581967213114754,3.6885245901639343,3.8934426229508197,92.41803278688525,4.713114754098361,87.70491803278688
E00168266,471,45,15,30,426,29,397,9.554140127388536,3.1847133757961785,6.369426751592357,90.44585987261146,6.1571125265392785,84.288747346072185
E00168267,358,75,32,43,283,32,251,20.949720670391063,8.938547486033519,12.011173184357542,79.05027932960894,8.938547486033519,70.11173184357543
E00168268,260,35,11,24,225,24,201,13.461538461538462,4.230769230769231,9.230769230769232,86.53846153846155,9.230769230769232,77.3076923076923
E00168269,273,70,34,36,203,17,186,25.64102564102564,12.454212454212454,13.186813186813188,74.35897435897436,6.227106227106227,68.13186813186813
E00168271,429,114,64,50,315,30,285,26.573426573426573,14.918414918414918,11.655011655011654,73.42657342657343,6.993006993006993,66.43356643356644
E00168272,410,104,45,59,306,10,296,25.365853658536587,10.975609756097562,14.390243902439023,74.63414634146342,2.4390243902439024,72.1951219512195
E00168273,416,93,41,52,323,25,298,22.355769230769234,9.85576923076923,12.5,77.64423076923077,6.009615384615385,71.63461538461539
E00168275,472,53,25,28,419,27,392,11.228813559322035,5.296610169491525,5.932203389830509,88.77118644067797,5.720338983050848,83.05084745762711
E00168276,473,130,76,54,343,23,320,27.48414376321353,16.0676532769556,11.416490486257928,72.51585623678648,4.862579281183932,67.65327695560254
E00177373,225,29,9,20,196,7,189,12.88888888888889,4,8.88888888888889,87.1111111111111,3.111111111111111,84
E00177375,561,93,41,52,468,19,449,16.577540106951872,7.308377896613191,9.269162210338681,83.42245989304813,3.3868092691622103,80.03565062388593
E00177378,194,37,21,16,157,9,148,19.072164948453608,10.824742268041238,8.24742268041237,80.9278350515464,4.639175257731959,76.28865979381443
E00177379,136,10,3,7,126,6,120,7.352941176470589,2.2058823529411766,5.147058823529411,92.64705882352942,4.411764705882353,88.23529411764706
E00177381,256,12,6,6,244,12,232,4.6875,2.34375,2.34375,95.3125,4.6875,90.625
E00177386,558,83,45,38,475,19,456,14.874551971326163,8.064516129032258,6.810035842293908,85.12544802867383,3.405017921146954,81.72043010752688
E00177390,386,78,43,35,308,11,297,20.207253886010363,11.139896373056994,9.067357512953368,79.79274611398964,2.849740932642487,76.94300518134715
E00177392,261,62,41,21,199,8,191,23.754789272030653,15.708812260536398,8.045977011494253,76.24521072796935,3.065134099616858,73.18007662835248
E00177393,339,78,31,47,261,21,240,23.008849557522122,9.144542772861357,13.864306784660767,76.99115044247787,6.1946902654867255,70.79646017699115
E00177394,514,54,28,26,460,24,436,10.505836575875486,5.447470817120623,5.058365758754864,89.49416342412452,4.669260700389105,84.8249027237354
E00177396,136,36,21,15,100,8,92,26.47058823529412,15.441176470588236,11.029411764705882,73.52941176470588,5.88235294117647,67.64705882352942
E00177397,370,61,29,32,309,14,295,16.486486486486488,7.837837837837839,8.64864864864865,83.51351351351352,3.783783783783784,79.72972972972973
E00177402,197,29,9,20,168,2,166,14.720812182741117,4.568527918781726,10.152284263959391,85.27918781725889,1.015228426395939,84.26395939086294
E00177403,336,82,41,41,254,17,237,24.404761904761905,12.202380952380953,12.202380952380953,75.59523809523809,5.059523809523809,70.53571428571429
E00177405,485,64,32,32,421,16,405,13.195876288659795,6.5979381443298974,6.5979381443298974,86.80412371134021,3.2989690721649487,83.50515463917526
E00177406,486,88,49,39,398,18,380,18.106995884773664,10.08230452674897,8.024691358024691,81.89300411522635,3.7037037037037033,78.18930041152264
E00177408,459,66,34,32,393,22,371,14.37908496732026,7.4074074074074066,6.971677559912854,85.62091503267973,4.793028322440087,80.82788671023965
E00177409,200,26,13,13,174,11,163,13,6.5,6.5,87,5.5,81.5
E00177411,413,118,64,54,295,16,279,28.57142857142857,15.49636803874092,13.075060532687651,71.42857142857143,3.87409200968523,67.55447941888619
E00177418,601,74,36,38,527,25,502,12.312811980033278,5.990016638935108,6.322795341098169,87.68718801996673,4.159733777038269,83.52745424292846
E00177419,150,34,10,24,116,7,109,22.666666666666664,6.666666666666667,16,77.33333333333333,4.666666666666667,72.66666666666667
E00177424,410,45,18,27,365,8,357,10.975609756097562,4.390243902439024,6.585365853658537,89.02439024390245,1.951219512195122,87.07317073170732
E00177426,350,59,30,29,291,12,279,16.857142857142858,8.571428571428571,8.285714285714285,83.14285714285714,3.428571428571429,79.71428571428572
E00177429,313,67,25,42,246,11,235,21.405750798722046,7.987220447284344,13.418530351437699,78.59424920127796,3.5143769968051117,75.07987220447284
E00177430,275,28,14,14,247,12,235,10.181818181818182,5.090909090909091,5.090909090909091,89.81818181818181,4.363636363636364,85.45454545454545
E00177432,102,51,27,24,51,2,49,50,26.47058823529412,23.52941176470588,50,1.9607843137254901,48.03921568627451
E00177434,225,35,16,19,190,12,178,15.555555555555555,7.111111111111111,8.444444444444445,84.44444444444444,5.333333333333334,79.11111111111111
E00177437,144,14,6,8,130,7,123,9.722222222222223,4.166666666666666,5.555555555555555,90.27777777777779,4.861111111111112,85.41666666666666
E00177439,455,43,20,23,412,22,390,9.45054945054945,4.395604395604396,5.054945054945055,90.54945054945055,4.835164835164836,85.71428571428571
E00177441,195,31,19,12,164,0,164,15.897435897435896,9.7435897435897445,6.153846153846154,84.1025641025641,0,84.1025641025641
E00177444,281,59,25,34,222,17,205,20.99644128113879,8.896797153024911,12.099644128113878,79.00355871886121,6.049822064056939,72.95373665480427
E00177454,407,33,12,21,374,14,360,8.108108108108109,2.9484029484029484,5.159705159705159,91.8918918918919,3.43980343980344,88.45208845208845
E00177455,315,28,9,19,287,10,277,8.88888888888889,2.857142857142857,6.031746031746032,91.11111111111111,3.1746031746031744,87.93650793650794
E00177456,195,74,44,30,121,11,110,37.94871794871795,22.564102564102566,15.384615384615385,62.05128205128205,5.641025641025641,56.41025641025641
E00177464,275,11,1,10,264,19,245,4,0.36363636363636365,3.6363636363636362,96,6.909090909090909,89.0909090909091
E00177465,365,48,16,32,317,11,306,13.150684931506849,4.383561643835616,8.767123287671232,86.84931506849315,3.0136986301369864,83.83561643835617
E00177467,320,74,40,34,246,6,240,23.125,12.5,10.625,76.875,1.875,75
E00177475,189,29,15,14,160,18,142,15.343915343915343,7.936507936507936,7.4074074074074066,84.65608465608466,9.523809523809524,75.13227513227513
E00177480,190,25,9,16,165,17,148,13.157894736842104,4.736842105263158,8.421052631578947,86.8421052631579,8.947368421052632,77.89473684210526
