OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00052747,393,66,31,35,327,16,311,16.793893129770993,7.888040712468193,8.9058524173028,83.20610687022901,4.071246819338422,79.13486005089058
E00052748,316,70,38,32,246,13,233,22.151898734177212,12.025316455696203,10.126582278481013,77.84810126582279,4.113924050632911,73.73417721518987
E00052749,346,66,25,41,280,15,265,19.07514450867052,7.225433526011561,11.849710982658959,80.92485549132948,4.335260115606936,76.58959537572254
E00052750,362,61,28,33,301,14,287,16.85082872928177,7.734806629834254,9.116022099447514,83.14917127071824,3.867403314917127,79.28176795580112
E00052751,316,66,30,36,250,21,229,20.88607594936709,9.49367088607595,11.39240506329114,79.11392405063292,6.6455696202531636,72.46835443037975
E00052752,285,64,38,26,221,12,209,22.45614035087719,13.333333333333334,9.12280701754386,77.54385964912281,4.2105263157894735,73.33333333333333
E00052753,356,77,37,40,279,20,259,21.629213483146067,10.393258426966293,11.235955056179774,78.37078651685393,5.617977528089887,72.75280898876404
E00052754,212,70,39,31,142,14,128,33.0188679245283,18.39622641509434,14.622641509433961,66.98113207547169,6.60377358490566,60.37735849056604
E00052755,310,79,40,39,231,12,219,25.483870967741932,12.903225806451612,12.580645161290322,74.51612903225806,3.870967741935484,70.64516129032258
E00052756,316,66,36,30,250,18,232,20.88607594936709,11.39240506329114,9.49367088607595,79.11392405063292,5.69620253164557,73.41772151898735
E00052757,249,64,29,35,185,9,176,25.702811244979916,11.646586345381527,14.056224899598394,74.29718875502009,3.614457831325301,70.68273092369478
E00052758,403,98,66,32,305,18,287,24.317617866004962,16.377171215880892,7.94044665012407,75.68238213399503,4.466501240694789,71.21588089330024
E00052759,343,73,32,41,270,26,244,21.282798833819243,9.329446064139942,11.9533527696793,78.71720116618076,7.580174927113703,71.13702623906705
E00052760,358,66,29,37,292,23,269,18.435754189944134,8.100558659217876,10.335195530726256,81.56424581005587,6.424581005586592,75.13966480446928
E00052761,485,45,22,23,440,16,424,9.278350515463918,4.536082474226804,4.742268041237113,90.72164948453609,3.2989690721649487,87.42268041237114
E00052763,215,64,39,25,151,12,139,29.767441860465116,18.13953488372093,11.627906976744185,70.23255813953489,5.5813953488372094,64.65116279069767
E00052764,388,71,26,45,317,16,301,18.298969072164947,6.701030927835052,11.597938144329897,81.70103092783505,4.123711340206185,77.57731958762886
E00052767,321,31,17,14,290,10,280,9.657320872274143,5.29595015576324,4.361370716510903,90.34267912772586,3.115264797507788,87.22741433021807
E00052768,352,74,36,38,278,14,264,21.022727272727273,10.227272727272728,10.795454545454545,78.97727272727273,3.977272727272727,75
E00052769,324,39,18,21,285,21,264,12.037037037037036,5.555555555555555,6.481481481481481,87.96296296296296,6.481481481481481,81.48148148148148
E00052770,524,56,25,31,468,20,448,10.687022900763358,4.770992366412214,5.916030534351145,89.31297709923665,3.816793893129771,85.49618320610686
E00052771,572,62,29,33,510,22,488,10.839160839160838,5.06993006993007,5.769230769230769,89.16083916083916,3.8461538461538463,85.3146853146853
E00052772,361,71,37,34,290,15,275,19.667590027700832,10.249307479224377,9.418282548476455,80.33240997229917,4.1551246537396125,76.17728531855957
E00052773,441,58,30,28,383,16,367,13.151927437641723,6.802721088435375,6.349206349206349,86.84807256235828,3.6281179138321997,83.21995464852607
E00052774,271,47,21,26,224,9,215,17.343173431734318,7.7490774907749085,9.59409594095941,82.65682656826569,3.3210332103321036,79.33579335793358
E00052775,412,57,26,31,355,21,334,13.834951456310678,6.310679611650485,7.524271844660194,86.16504854368931,5.097087378640777,81.06796116504854
E00052776,344,55,27,28,289,10,279,15.988372093023257,7.848837209302325,8.13953488372093,84.01162790697676,2.9069767441860463,81.1046511627907
E00052777,442,84,43,41,358,16,342,19.004524886877828,9.728506787330318,9.276018099547512,80.99547511312217,3.619909502262444,77.37556561085974
E00052778,324,55,27,28,269,17,252,16.97530864197531,8.333333333333332,8.641975308641975,83.0246913580247,5.246913580246913,77.77777777777779
E00052779,344,115,80,35,229,7,222,33.43023255813954,23.25581395348837,10.174418604651162,66.56976744186046,2.0348837209302326,64.53488372093024
E00052780,344,67,29,38,277,15,262,19.476744186046513,8.430232558139535,11.046511627906977,80.52325581395348,4.3604651162790695,76.16279069767442
E00052781,208,45,24,21,163,18,145,21.634615384615387,11.538461538461538,10.096153846153847,78.36538461538461,8.653846153846153,69.71153846153845
E00052782,389,67,29,38,322,22,300,17.223650385604113,7.455012853470437,9.768637532133676,82.77634961439588,5.655526992287918,77.12082262210797
E00052784,311,67,30,37,244,12,232,21.54340836012862,9.646302250803858,11.89710610932476,78.45659163987139,3.858520900321544,74.59807073954984
E00052785,249,80,43,37,169,11,158,32.1285140562249,17.269076305220885,14.859437751004014,67.8714859437751,4.417670682730924,63.45381526104418
E00052786,283,56,33,23,227,10,217,19.78798586572438,11.66077738515901,8.12720848056537,80.21201413427562,3.53356890459364,76.67844522968198
E00052787,292,38,20,18,254,13,241,13.013698630136986,6.8493150684931505,6.164383561643835,86.98630136986301,4.4520547945205475,82.53424657534246
E00052790,276,45,22,23,231,8,223,16.304347826086957,7.971014492753622,8.333333333333332,83.69565217391305,2.898550724637681,80.79710144927536
E00052791,400,80,41,39,320,18,302,20,10.25,9.75,80,4.5,75.5
E00052792,355,53,29,24,302,6,296,14.929577464788732,8.169014084507042,6.760563380281689,85.07042253521126,1.6901408450704223,83.38028169014085
E00052793,322,49,26,23,273,7,266,15.217391304347828,8.074534161490684,7.142857142857142,84.78260869565217,2.1739130434782608,82.6086956521739
E00052794,354,53,24,29,301,8,293,14.971751412429379,6.779661016949152,8.192090395480225,85.02824858757062,2.2598870056497176,82.7683615819209
E00052795,384,74,35,39,310,14,296,19.270833333333336,9.114583333333332,10.15625,80.72916666666666,3.6458333333333335,77.08333333333334
E00052796,302,59,21,38,243,7,236,19.5364238410596,6.95364238410596,12.582781456953644,80.4635761589404,2.3178807947019866,78.1456953642384
E00052797,348,127,89,38,221,15,206,36.49425287356322,25.57471264367816,10.919540229885058,63.50574712643679,4.310344827586207,59.195402298850574
E00052798,350,49,22,27,301,29,272,14.000000000000002,6.2857142857142865,7.7142857142857135,86,8.285714285714285,77.71428571428571
E00052799,328,52,28,24,276,30,246,15.853658536585366,8.536585365853659,7.317073170731707,84.14634146341463,9.146341463414634,75
E00052800,339,72,35,37,267,22,245,21.238938053097346,10.32448377581121,10.914454277286136,78.76106194690266,6.489675516224189,72.27138643067846
E00052801,332,75,33,42,257,12,245,22.590361445783135,9.939759036144578,12.650602409638553,77.40963855421687,3.614457831325301,73.79518072289156
E00052802,262,68,36,32,194,20,174,25.954198473282442,13.740458015267176,12.213740458015266,74.04580152671755,7.633587786259542,66.41221374045801
E00052803,366,73,36,37,293,11,282,19.94535519125683,9.836065573770492,10.10928961748634,80.05464480874316,3.0054644808743167,77.04918032786885
E00052804,258,51,26,25,207,13,194,19.767441860465116,10.077519379844961,9.689922480620156,80.23255813953489,5.038759689922481,75.1937984496124
E00052805,398,92,44,48,306,13,293,23.115577889447238,11.055276381909549,12.060301507537687,76.88442211055276,3.2663316582914574,73.61809045226131
E00052806,347,47,16,31,300,18,282,13.544668587896252,4.610951008645533,8.93371757925072,86.45533141210375,5.187319884726225,81.26801152737752
E00052807,298,78,38,40,220,15,205,26.174496644295303,12.751677852348994,13.422818791946309,73.8255033557047,5.033557046979865,68.79194630872483
E00052808,225,65,22,43,160,21,139,28.888888888888886,9.777777777777779,19.11111111111111,71.11111111111111,9.333333333333334,61.77777777777778
E00052809,349,53,15,38,296,21,275,15.18624641833811,4.297994269340974,10.888252148997136,84.81375358166189,6.017191977077363,78.79656160458453
E00052810,295,66,21,45,229,17,212,22.372881355932204,7.118644067796611,15.254237288135593,77.62711864406779,5.762711864406779,71.86440677966101
E00052811,271,60,27,33,211,9,202,22.14022140221402,9.96309963099631,12.177121771217712,77.85977859778598,3.3210332103321036,74.53874538745387
E00052812,291,43,17,26,248,24,224,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,8.24742268041237,76.97594501718214
E00052813,301,59,28,31,242,15,227,19.601328903654487,9.30232558139535,10.299003322259136,80.39867109634552,4.983388704318937,75.41528239202658
E00052814,331,43,26,17,288,20,268,12.990936555891238,7.854984894259818,5.13595166163142,87.00906344410876,6.042296072507553,80.96676737160121
E00052815,302,61,32,29,241,14,227,20.198675496688743,10.596026490066226,9.602649006622517,79.80132450331125,4.635761589403973,75.16556291390728
E00052816,316,50,23,27,266,20,246,15.822784810126583,7.2784810126582276,8.544303797468354,84.17721518987342,6.329113924050633,77.84810126582279
E00052817,253,47,21,26,206,17,189,18.57707509881423,8.300395256916996,10.276679841897234,81.42292490118577,6.719367588932807,74.70355731225297
E00052818,368,62,17,45,306,25,281,16.847826086956523,4.619565217391304,12.228260869565217,83.15217391304348,6.7934782608695645,76.3586956521739
E00052819,298,34,16,18,264,19,245,11.409395973154362,5.369127516778524,6.0402684563758395,88.59060402684564,6.375838926174497,82.21476510067114
E00052820,313,49,17,32,264,27,237,15.654952076677317,5.431309904153355,10.223642172523961,84.34504792332268,8.626198083067091,75.71884984025559
E00052821,353,54,29,25,299,25,274,15.29745042492918,8.21529745042493,7.0821529745042495,84.70254957507082,7.0821529745042495,77.62039660056658
E00052822,312,60,24,36,252,37,215,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,11.858974358974358,68.91025641025641
E00052823,361,54,23,31,307,22,285,14.958448753462603,6.3711911357340725,8.587257617728532,85.0415512465374,6.094182825484765,78.94736842105263
E00052824,290,53,16,37,237,18,219,18.275862068965516,5.517241379310345,12.758620689655173,81.72413793103448,6.206896551724138,75.51724137931033
E00052825,344,67,36,31,277,22,255,19.476744186046513,10.465116279069768,9.011627906976743,80.52325581395348,6.395348837209303,74.12790697674419
E00052826,332,62,32,30,270,10,260,18.67469879518072,9.63855421686747,9.036144578313253,81.32530120481928,3.0120481927710845,78.3132530120482
E00052827,307,44,10,34,263,20,243,14.332247557003258,3.257328990228013,11.074918566775244,85.66775244299674,6.514657980456026,79.15309446254072
E00052828,307,81,44,37,226,12,214,26.384364820846905,14.332247557003258,12.052117263843648,73.61563517915309,3.908794788273615,69.70684039087948
E00052829,401,79,37,42,322,18,304,19.70074812967581,9.226932668329177,10.473815461346634,80.29925187032418,4.488778054862843,75.81047381546135
E00052830,361,111,56,55,250,5,245,30.747922437673132,15.512465373961218,15.23545706371191,69.25207756232687,1.3850415512465373,67.86703601108033
E00052831,314,60,35,25,254,19,235,19.10828025477707,11.146496815286625,7.961783439490445,80.89171974522293,6.050955414012739,74.84076433121018
E00052832,450,66,29,37,384,12,372,14.666666666666666,6.444444444444445,8.222222222222223,85.33333333333334,2.666666666666667,82.66666666666667
E00052833,354,53,18,35,301,21,280,14.971751412429379,5.084745762711865,9.887005649717514,85.02824858757062,5.932203389830509,79.09604519774011
E00052834,422,84,33,51,338,13,325,19.90521327014218,7.819905213270142,12.085308056872037,80.09478672985783,3.080568720379147,77.01421800947867
E00052835,268,55,28,27,213,16,197,20.522388059701495,10.44776119402985,10.074626865671641,79.47761194029852,5.970149253731343,73.50746268656717
E00052836,391,38,15,23,353,14,339,9.718670076726342,3.8363171355498724,5.88235294117647,90.28132992327366,3.580562659846547,86.70076726342711
E00052837,318,60,30,30,258,4,254,18.867924528301888,9.433962264150944,9.433962264150944,81.13207547169812,1.257861635220126,79.87421383647799
E00052838,333,55,26,29,278,15,263,16.516516516516518,7.807807807807808,8.708708708708707,83.48348348348348,4.504504504504505,78.97897897897897
E00052839,382,40,22,18,342,10,332,10.471204188481675,5.7591623036649215,4.712041884816754,89.52879581151832,2.6178010471204187,86.91099476439791
E00052840,365,58,25,33,307,16,291,15.890410958904111,6.8493150684931505,9.04109589041096,84.10958904109589,4.383561643835616,79.72602739726027
E00052841,371,64,28,36,307,17,290,17.25067385444744,7.547169811320755,9.703504043126685,82.74932614555256,4.5822102425876015,78.16711590296495
E00052842,358,48,27,21,310,8,302,13.40782122905028,7.5418994413407825,5.865921787709497,86.59217877094973,2.2346368715083798,84.35754189944134
E00052843,420,54,22,32,366,7,359,12.857142857142856,5.238095238095238,7.6190476190476195,87.14285714285714,1.6666666666666667,85.47619047619047
E00052844,303,63,27,36,240,18,222,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,5.9405940594059405,73.26732673267327
E00052845,337,58,26,32,279,17,262,17.210682492581604,7.71513353115727,9.495548961424333,82.7893175074184,5.044510385756676,77.74480712166172
E00052846,218,52,22,30,166,11,155,23.853211009174313,10.091743119266056,13.761467889908257,76.14678899082568,5.045871559633028,71.10091743119266
E00052847,289,59,31,28,230,14,216,20.415224913494807,10.726643598615917,9.688581314878892,79.58477508650519,4.844290657439446,74.74048442906575
E00052848,304,69,30,39,235,14,221,22.697368421052634,9.868421052631579,12.828947368421053,77.30263157894737,4.605263157894736,72.69736842105263
E00052849,265,52,13,39,213,15,198,19.622641509433965,4.905660377358491,14.716981132075471,80.37735849056604,5.660377358490567,74.71698113207546
E00052850,376,68,28,40,308,24,284,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,6.382978723404255,75.53191489361703
E00052851,287,51,21,30,236,16,220,17.770034843205575,7.317073170731707,10.452961672473867,82.22996515679442,5.574912891986063,76.65505226480836
E00052852,317,94,65,29,223,20,203,29.652996845425868,20.50473186119874,9.14826498422713,70.347003154574125,6.309148264984227,64.03785488958991
E00052853,405,68,36,32,337,20,317,16.790123456790123,8.88888888888889,7.901234567901234,83.20987654320989,4.938271604938271,78.2716049382716
E00052854,266,46,19,27,220,11,209,17.293233082706767,7.142857142857142,10.150375939849624,82.70676691729322,4.135338345864661,78.57142857142857
E00052855,348,63,22,41,285,20,265,18.103448275862068,6.321839080459771,11.781609195402298,81.89655172413794,5.747126436781609,76.14942528735632
E00052856,268,53,27,26,215,19,196,19.776119402985074,10.074626865671641,9.701492537313433,80.22388059701493,7.08955223880597,73.13432835820896
E00052857,279,114,66,48,165,16,149,40.86021505376344,23.655913978494624,17.20430107526882,59.13978494623656,5.734767025089606,53.40501792114696
E00052858,278,54,27,27,224,15,209,19.424460431654676,9.712230215827338,9.712230215827338,80.57553956834532,5.39568345323741,75.17985611510791
E00052859,267,42,17,25,225,24,201,15.730337078651685,6.367041198501873,9.363295880149813,84.26966292134831,8.98876404494382,75.28089887640449
E00052860,203,71,27,44,132,17,115,34.97536945812808,13.30049261083744,21.67487684729064,65.02463054187191,8.374384236453201,56.65024630541872
E00052861,275,56,38,18,219,11,208,20.363636363636363,13.818181818181818,6.545454545454546,79.63636363636364,4,75.63636363636364
E00052862,263,44,11,33,219,13,206,16.730038022813687,4.182509505703422,12.547528517110266,83.26996197718631,4.942965779467681,78.32699619771863
E00052863,192,64,30,34,128,12,116,33.33333333333333,15.625,17.708333333333336,66.66666666666666,6.25,60.416666666666664
E00052864,368,99,42,57,269,16,253,26.902173913043477,11.41304347826087,15.489130434782608,73.09782608695652,4.3478260869565215,68.75
E00052865,352,55,19,36,297,13,284,15.625,5.3977272727272725,10.227272727272728,84.375,3.6931818181818183,80.68181818181817
E00052866,246,52,24,28,194,9,185,21.138211382113823,9.75609756097561,11.38211382113821,78.86178861788618,3.6585365853658534,75.20325203252033
E00052867,516,68,34,34,448,6,442,13.178294573643413,6.5891472868217065,6.5891472868217065,86.82170542635659,1.1627906976744187,85.65891472868216
E00052868,443,93,49,44,350,17,333,20.993227990970656,11.060948081264108,9.932279909706546,79.00677200902935,3.837471783295711,75.16930022573364
E00052869,110,19,9,10,91,8,83,17.272727272727273,8.181818181818182,9.090909090909092,82.72727272727273,7.2727272727272725,75.45454545454545
E00052870,327,61,36,25,266,16,250,18.654434250764528,11.009174311926607,7.64525993883792,81.34556574923548,4.892966360856269,76.45259938837921
E00052871,410,80,44,36,330,11,319,19.51219512195122,10.731707317073171,8.780487804878048,80.48780487804879,2.682926829268293,77.8048780487805
E00052872,401,57,25,32,344,10,334,14.214463840399002,6.234413965087282,7.98004987531172,85.785536159601,2.493765586034913,83.29177057356608
E00052873,466,72,32,40,394,17,377,15.450643776824036,6.866952789699571,8.583690987124463,84.54935622317596,3.648068669527897,80.90128755364807
E00052874,255,45,19,26,210,7,203,17.647058823529413,7.450980392156863,10.196078431372548,82.35294117647058,2.7450980392156863,79.6078431372549
E00052875,347,96,67,29,251,17,234,27.6657060518732,19.30835734870317,8.357348703170029,72.3342939481268,4.899135446685879,67.43515850144092
E00052876,337,67,37,30,270,22,248,19.881305637982198,10.979228486646884,8.902077151335313,80.1186943620178,6.528189910979229,73.59050445103857
E00052877,334,42,12,30,292,21,271,12.574850299401197,3.592814371257485,8.982035928143713,87.42514970059881,6.287425149700598,81.1377245508982
E00052878,363,66,33,33,297,25,272,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,6.887052341597796,74.93112947658402
E00052879,342,61,29,32,281,12,269,17.83625730994152,8.47953216374269,9.35672514619883,82.16374269005848,3.508771929824561,78.65497076023392
E00052880,365,46,24,22,319,17,302,12.602739726027398,6.575342465753424,6.027397260273973,87.3972602739726,4.657534246575342,82.73972602739727
E00052881,328,67,32,35,261,23,238,20.426829268292682,9.75609756097561,10.670731707317072,79.57317073170732,7.01219512195122,72.5609756097561
E00052882,357,80,46,34,277,18,259,22.408963585434176,12.885154061624648,9.523809523809524,77.59103641456583,5.042016806722689,72.54901960784314
E00052883,217,76,42,34,141,21,120,35.02304147465438,19.35483870967742,15.668202764976957,64.97695852534562,9.67741935483871,55.29953917050692
E00052884,192,45,14,31,147,7,140,23.4375,7.291666666666667,16.145833333333336,76.5625,3.6458333333333335,72.91666666666666
E00052885,381,68,33,35,313,10,303,17.84776902887139,8.661417322834646,9.186351706036746,82.1522309711286,2.6246719160104988,79.52755905511812
E00052886,352,58,22,36,294,16,278,16.477272727272727,6.25,10.227272727272728,83.52272727272727,4.545454545454546,78.97727272727273
E00052887,210,55,21,34,155,16,139,26.190476190476193,10,16.19047619047619,73.80952380952381,7.6190476190476195,66.19047619047619
E00052888,240,58,25,33,182,11,171,24.166666666666668,10.416666666666668,13.750000000000002,75.83333333333333,4.583333333333333,71.25
E00052889,280,44,19,25,236,8,228,15.714285714285714,6.785714285714286,8.928571428571429,84.28571428571429,2.857142857142857,81.42857142857143
E00052890,170,33,13,20,137,11,126,19.411764705882355,7.647058823529412,11.76470588235294,80.58823529411765,6.470588235294119,74.11764705882354
E00052891,317,70,33,37,247,15,232,22.082018927444793,10.410094637223976,11.67192429022082,77.91798107255521,4.73186119873817,73.18611987381703
E00052892,313,50,19,31,263,16,247,15.974440894568689,6.070287539936102,9.904153354632587,84.02555910543131,5.111821086261981,78.91373801916933
E00052893,395,60,25,35,335,18,317,15.18987341772152,6.329113924050633,8.860759493670885,84.81012658227847,4.556962025316456,80.25316455696202
E00052894,324,60,36,24,264,13,251,18.51851851851852,11.11111111111111,7.4074074074074066,81.48148148148148,4.012345679012346,77.46913580246914
E00052895,462,51,20,31,411,19,392,11.03896103896104,4.329004329004329,6.70995670995671,88.96103896103897,4.112554112554113,84.84848484848484
E00052897,208,49,22,27,159,5,154,23.557692307692307,10.576923076923077,12.980769230769232,76.4423076923077,2.403846153846154,74.03846153846155
E00052899,420,83,39,44,337,17,320,19.761904761904763,9.285714285714286,10.476190476190476,80.23809523809524,4.0476190476190474,76.19047619047619
E00052900,204,66,37,29,138,5,133,32.35294117647059,18.137254901960784,14.215686274509803,67.64705882352942,2.450980392156863,65.19607843137256
E00052901,444,85,43,42,359,28,331,19.144144144144143,9.684684684684685,9.45945945945946,80.85585585585585,6.306306306306306,74.54954954954955
E00052902,325,52,33,19,273,12,261,16,10.153846153846153,5.846153846153846,84,3.6923076923076925,80.3076923076923
E00052903,343,56,18,38,287,17,270,16.3265306122449,5.247813411078718,11.078717201166182,83.6734693877551,4.956268221574344,78.71720116618076
E00052904,407,54,20,34,353,25,328,13.267813267813267,4.914004914004914,8.353808353808354,86.73218673218673,6.142506142506143,80.5896805896806
E00052905,582,64,25,39,518,13,505,10.996563573883162,4.29553264604811,6.701030927835052,89.00343642611683,2.2336769759450172,86.76975945017182
E00052906,176,84,46,38,92,6,86,47.72727272727273,26.136363636363637,21.59090909090909,52.27272727272727,3.4090909090909087,48.86363636363637
E00052907,278,44,23,21,234,18,216,15.827338129496402,8.273381294964029,7.553956834532374,84.17266187050359,6.474820143884892,77.6978417266187
E00052908,292,50,26,24,242,17,225,17.123287671232877,8.904109589041095,8.21917808219178,82.87671232876713,5.821917808219178,77.05479452054794
E00052909,325,72,34,38,253,19,234,22.153846153846153,10.461538461538462,11.692307692307692,77.84615384615384,5.846153846153846,72
E00052910,358,91,67,24,267,21,246,25.41899441340782,18.71508379888268,6.70391061452514,74.58100558659217,5.865921787709497,68.71508379888269
E00052911,350,44,17,27,306,11,295,12.571428571428573,4.857142857142857,7.7142857142857135,87.42857142857143,3.1428571428571432,84.28571428571429
E00052912,457,100,53,47,357,25,332,21.88183807439825,11.597374179431071,10.284463894967178,78.11816192560175,5.470459518599562,72.64770240700219
E00052913,357,56,21,35,301,19,282,15.686274509803921,5.88235294117647,9.803921568627452,84.31372549019608,5.322128851540616,78.99159663865547
E00052914,395,51,25,26,344,11,333,12.91139240506329,6.329113924050633,6.582278481012659,87.0886075949367,2.7848101265822782,84.30379746835443
E00052915,362,41,22,19,321,12,309,11.32596685082873,6.077348066298343,5.248618784530387,88.67403314917127,3.314917127071823,85.35911602209944
