OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00052916,355,40,22,18,315,9,306,11.267605633802818,6.197183098591549,5.070422535211268,88.73239436619718,2.535211267605634,86.19718309859155
E00052917,353,69,32,37,284,18,266,19.54674220963173,9.06515580736544,10.48158640226629,80.45325779036827,5.099150141643059,75.3541076487252
E00052918,261,69,33,36,192,20,172,26.436781609195403,12.643678160919542,13.793103448275861,73.5632183908046,7.662835249042145,65.90038314176245
E00052919,402,107,60,47,295,17,278,26.616915422885572,14.925373134328357,11.691542288557214,73.38308457711443,4.228855721393035,69.15422885572139
E00052920,410,75,38,37,335,13,322,18.29268292682927,9.268292682926829,9.024390243902438,81.70731707317073,3.1707317073170733,78.53658536585367
E00052921,398,68,27,41,330,20,310,17.08542713567839,6.78391959798995,10.301507537688442,82.91457286432161,5.025125628140704,77.88944723618091
E00052922,425,84,39,45,341,16,325,19.76470588235294,9.176470588235293,10.588235294117647,80.23529411764706,3.7647058823529407,76.47058823529412
E00052923,368,56,31,25,312,17,295,15.217391304347828,8.423913043478262,6.7934782608695645,84.78260869565217,4.619565217391304,80.16304347826086
E00052924,349,95,44,51,254,9,245,27.22063037249284,12.607449856733524,14.613180515759314,72.77936962750717,2.5787965616045847,70.20057306590259
E00052925,347,85,32,53,262,14,248,24.495677233429394,9.221902017291066,15.273775216138327,75.50432276657061,4.034582132564841,71.46974063400576
E00052926,357,65,34,31,292,10,282,18.207282913165265,9.523809523809524,8.683473389355742,81.79271708683473,2.801120448179272,78.99159663865547
E00052927,373,98,58,40,275,14,261,26.273458445040216,15.549597855227882,10.723860589812332,73.7265415549598,3.753351206434316,69.97319034852548
E00052928,319,59,20,39,260,14,246,18.495297805642632,6.269592476489027,12.225705329153605,81.50470219435736,4.38871473354232,77.11598746081505
E00052929,330,79,33,46,251,15,236,23.939393939393938,10,13.939393939393941,76.06060606060606,4.545454545454546,71.51515151515152
E00052930,616,76,30,46,540,19,521,12.337662337662337,4.870129870129871,7.467532467532467,87.66233766233766,3.0844155844155843,84.57792207792207
E00052931,343,68,30,38,275,15,260,19.825072886297377,8.746355685131196,11.078717201166182,80.17492711370262,4.373177842565598,75.80174927113703
E00052932,326,58,33,25,268,24,244,17.791411042944784,10.122699386503067,7.668711656441718,82.20858895705521,7.361963190184049,74.84662576687117
E00052933,400,98,56,42,302,22,280,24.5,14.000000000000002,10.5,75.5,5.5,70
E00052934,279,70,31,39,209,5,204,25.089605734767023,11.11111111111111,13.978494623655912,74.91039426523297,1.7921146953405016,73.11827956989248
E00052935,322,76,47,29,246,12,234,23.60248447204969,14.596273291925465,9.006211180124224,76.3975155279503,3.7267080745341614,72.67080745341616
E00052936,511,110,55,55,401,29,372,21.52641878669276,10.76320939334638,10.76320939334638,78.47358121330724,5.6751467710371815,72.79843444227005
E00052937,382,76,33,43,306,18,288,19.895287958115183,8.638743455497382,11.2565445026178,80.10471204188482,4.712041884816754,75.39267015706807
E00052938,401,61,17,44,340,17,323,15.211970074812967,4.239401496259352,10.972568578553615,84.78802992518703,4.239401496259352,80.54862842892769
E00052939,376,72,30,42,304,27,277,19.148936170212767,7.9787234042553195,11.170212765957446,80.85106382978722,7.180851063829788,73.67021276595744
E00052940,287,58,30,28,229,6,223,20.209059233449477,10.452961672473867,9.75609756097561,79.79094076655052,2.0905923344947737,77.70034843205575
E00052941,306,73,28,45,233,11,222,23.856209150326798,9.15032679738562,14.705882352941178,76.1437908496732,3.594771241830065,72.54901960784314
E00052943,384,67,22,45,317,16,301,17.447916666666664,5.729166666666666,11.71875,82.55208333333334,4.166666666666666,78.38541666666666
E00052944,345,56,24,32,289,23,266,16.231884057971012,6.956521739130435,9.27536231884058,83.76811594202898,6.666666666666667,77.10144927536233
E00052945,390,69,31,38,321,25,296,17.692307692307693,7.948717948717948,9.7435897435897445,82.3076923076923,6.41025641025641,75.8974358974359
E00052946,346,39,12,27,307,14,293,11.271676300578035,3.4682080924855487,7.803468208092486,88.72832369942196,4.046242774566474,84.6820809248555
E00052947,312,41,14,27,271,20,251,13.141025641025642,4.487179487179487,8.653846153846153,86.85897435897436,6.41025641025641,80.44871794871796
E00052948,384,42,13,29,342,33,309,10.9375,3.3854166666666665,7.552083333333333,89.0625,8.59375,80.46875
E00052949,336,37,14,23,299,23,276,11.011904761904761,4.166666666666666,6.845238095238096,88.98809523809523,6.845238095238096,82.14285714285714
E00052950,291,52,24,28,239,25,214,17.869415807560138,8.24742268041237,9.621993127147768,82.13058419243985,8.59106529209622,73.53951890034365
E00052951,335,53,16,37,282,25,257,15.82089552238806,4.776119402985075,11.044776119402986,84.17910447761194,7.462686567164178,76.71641791044776
E00052952,302,58,23,35,244,12,232,19.205298013245034,7.6158940397351,11.589403973509933,80.79470198675497,3.9735099337748347,76.82119205298014
E00052953,304,64,25,39,240,19,221,21.052631578947366,8.223684210526317,12.828947368421053,78.94736842105263,6.25,72.69736842105263
E00052954,356,74,33,41,282,23,259,20.786516853932586,9.269662921348315,11.51685393258427,79.21348314606742,6.460674157303371,72.75280898876404
E00052955,298,48,15,33,250,23,227,16.10738255033557,5.033557046979865,11.073825503355705,83.89261744966443,7.718120805369128,76.1744966442953
E00052956,360,42,15,27,318,32,286,11.666666666666666,4.166666666666666,7.5,88.33333333333333,8.88888888888889,79.44444444444444
E00052957,292,39,12,27,253,24,229,13.356164383561644,4.10958904109589,9.246575342465754,86.64383561643835,8.21917808219178,78.42465753424658
E00052958,333,45,19,26,288,31,257,13.513513513513514,5.7057057057057055,7.807807807807808,86.48648648648648,9.30930930930931,77.17717717717719
E00052959,294,37,15,22,257,22,235,12.585034013605442,5.1020408163265305,7.482993197278912,87.41496598639455,7.482993197278912,79.93197278911565
E00052960,234,51,26,25,183,11,172,21.794871794871796,11.11111111111111,10.683760683760683,78.2051282051282,4.700854700854701,73.50427350427351
E00052961,347,43,18,25,304,14,290,12.39193083573487,5.187319884726225,7.204610951008646,87.60806916426513,4.034582132564841,83.5734870317003
E00052962,272,43,6,37,229,23,206,15.808823529411764,2.2058823529411766,13.602941176470587,84.19117647058823,8.455882352941178,75.73529411764706
E00052963,285,45,15,30,240,17,223,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,5.964912280701754,78.24561403508771
E00052964,256,46,14,32,210,14,196,17.96875,5.46875,12.5,82.03125,5.46875,76.5625
E00052965,356,51,19,32,305,35,270,14.325842696629213,5.337078651685393,8.98876404494382,85.67415730337079,9.831460674157304,75.84269662921348
E00052966,303,39,12,27,264,17,247,12.871287128712872,3.9603960396039604,8.91089108910891,87.12871287128714,5.6105610561056105,81.51815181518151
E00052967,233,82,48,34,151,11,140,35.1931330472103,20.600858369098713,14.592274678111588,64.8068669527897,4.721030042918455,60.08583690987125
E00052968,325,50,26,24,275,23,252,15.384615384615385,8,7.384615384615385,84.61538461538461,7.076923076923077,77.53846153846153
E00052969,311,39,16,23,272,28,244,12.540192926045016,5.144694533762058,7.395498392282958,87.45980707395499,9.003215434083602,78.45659163987139
E00052970,321,29,14,15,292,23,269,9.034267912772584,4.361370716510903,4.672897196261682,90.96573208722741,7.165109034267912,83.8006230529595
E00052971,314,41,16,25,273,33,240,13.05732484076433,5.095541401273886,7.961783439490445,86.94267515923568,10.509554140127388,76.43312101910828
E00052972,337,62,27,35,275,20,255,18.397626112759642,8.011869436201781,10.385756676557865,81.60237388724035,5.934718100890208,75.66765578635015
E00052973,310,58,23,35,252,28,224,18.70967741935484,7.419354838709677,11.29032258064516,81.29032258064515,9.032258064516128,72.25806451612902
E00052974,298,49,15,34,249,19,230,16.44295302013423,5.033557046979865,11.409395973154362,83.55704697986577,6.375838926174497,77.18120805369128
E00052975,278,50,24,26,228,16,212,17.985611510791365,8.633093525179856,9.352517985611511,82.01438848920863,5.755395683453238,76.2589928057554
E00052976,366,50,15,35,316,15,301,13.661202185792352,4.098360655737705,9.562841530054644,86.33879781420765,4.098360655737705,82.24043715846994
E00052977,233,56,23,33,177,20,157,24.034334763948497,9.871244635193133,14.163090128755366,75.9656652360515,8.583690987124463,67.38197424892704
E00052978,251,71,41,30,180,15,165,28.286852589641438,16.334661354581673,11.952191235059761,71.71314741035857,5.9760956175298805,65.73705179282868
E00052979,184,45,24,21,139,9,130,24.456521739130434,13.043478260869565,11.41304347826087,75.54347826086956,4.891304347826087,70.65217391304348
E00052980,311,71,27,44,240,15,225,22.829581993569132,8.681672025723474,14.14790996784566,77.17041800643086,4.823151125401929,72.34726688102894
E00052981,239,71,36,35,168,12,156,29.707112970711297,15.062761506276152,14.644351464435147,70.29288702928869,5.02092050209205,65.27196652719665
E00052982,287,66,35,31,221,9,212,22.99651567944251,12.195121951219512,10.801393728222997,77.00348432055749,3.1358885017421603,73.86759581881533
E00052983,260,63,29,34,197,19,178,24.23076923076923,11.153846153846155,13.076923076923078,75.76923076923077,7.307692307692308,68.46153846153847
E00052984,354,69,25,44,285,17,268,19.491525423728813,7.062146892655368,12.429378531073446,80.50847457627118,4.80225988700565,75.70621468926554
E00052985,315,65,28,37,250,18,232,20.634920634920633,8.88888888888889,11.746031746031745,79.36507936507937,5.714285714285714,73.65079365079366
E00052986,338,66,25,41,272,19,253,19.526627218934912,7.396449704142012,12.1301775147929,80.4733727810651,5.621301775147929,74.85207100591717
E00052987,317,59,21,38,258,19,239,18.61198738170347,6.624605678233439,11.987381703470032,81.38801261829653,5.993690851735016,75.39432176656152
E00052988,253,46,28,18,207,13,194,18.181818181818183,11.067193675889328,7.114624505928854,81.81818181818183,5.138339920948617,76.6798418972332
E00052989,279,39,11,28,240,21,219,13.978494623655912,3.942652329749104,10.03584229390681,86.02150537634408,7.526881720430108,78.49462365591397
E00052990,281,63,27,36,218,11,207,22.419928825622776,9.608540925266903,12.811387900355871,77.58007117437722,3.9145907473309607,73.66548042704626
E00052991,377,60,35,25,317,20,297,15.915119363395224,9.283819628647215,6.631299734748011,84.08488063660478,5.305039787798409,78.77984084880637
E00052992,355,44,23,21,311,18,293,12.394366197183098,6.478873239436619,5.915492957746479,87.60563380281691,5.070422535211268,82.53521126760563
E00052993,320,45,13,32,275,16,259,14.0625,4.0625,10,85.9375,5,80.9375
E00052994,293,60,28,32,233,25,208,20.477815699658702,9.556313993174061,10.921501706484642,79.5221843003413,8.532423208191126,70.98976109215018
E00052995,376,96,51,45,280,23,257,25.53191489361702,13.563829787234042,11.96808510638298,74.46808510638297,6.117021276595745,68.35106382978722
E00052996,336,47,22,25,289,14,275,13.988095238095239,6.547619047619048,7.440476190476191,86.01190476190477,4.166666666666666,81.84523809523809
E00052997,242,46,22,24,196,24,172,19.00826446280992,9.090909090909092,9.917355371900827,80.99173553719008,9.917355371900827,71.07438016528926
E00052998,315,57,29,28,258,24,234,18.095238095238095,9.206349206349207,8.88888888888889,81.9047619047619,7.6190476190476195,74.28571428571429
E00052999,343,47,26,21,296,16,280,13.702623906705538,7.580174927113703,6.122448979591836,86.29737609329446,4.664723032069971,81.63265306122449
E00053000,261,53,24,29,208,13,195,20.306513409961685,9.195402298850574,11.11111111111111,79.6934865900383,4.980842911877394,74.71264367816092
E00053001,233,36,7,29,197,25,172,15.450643776824036,3.004291845493562,12.446351931330472,84.54935622317596,10.72961373390558,73.8197424892704
E00053002,277,42,15,27,235,28,207,15.162454873646208,5.415162454873646,9.747292418772563,84.83754512635379,10.108303249097473,74.72924187725631
E00053003,332,47,17,30,285,31,254,14.156626506024098,5.120481927710843,9.036144578313253,85.8433734939759,9.33734939759036,76.50602409638554
E00053004,200,52,30,22,148,11,137,26,15,11,74,5.5,68.5
E00053005,284,58,26,32,226,12,214,20.422535211267608,9.15492957746479,11.267605633802818,79.5774647887324,4.225352112676056,75.35211267605634
E00053006,233,39,15,24,194,24,170,16.738197424892704,6.437768240343347,10.300429184549357,83.2618025751073,10.300429184549357,72.96137339055794
E00053007,414,62,27,35,352,24,328,14.975845410628018,6.521739130434782,8.454106280193237,85.02415458937197,5.797101449275362,79.22705314009661
E00053008,305,56,23,33,249,16,233,18.360655737704917,7.540983606557377,10.819672131147541,81.63934426229508,5.245901639344262,76.39344262295083
E00053009,384,60,30,30,324,24,300,15.625,7.8125,7.8125,84.375,6.25,78.125
E00053010,383,62,26,36,321,14,307,16.187989556135772,6.7885117493472595,9.39947780678851,83.81201044386422,3.6553524804177546,80.15665796344648
E00053011,374,70,28,42,304,15,289,18.71657754010695,7.4866310160427805,11.229946524064172,81.28342245989305,4.0106951871657754,77.27272727272727
E00053012,289,52,24,28,237,18,219,17.99307958477509,8.304498269896193,9.688581314878892,82.00692041522491,6.228373702422145,75.77854671280276
E00053013,274,53,17,36,221,24,197,19.34306569343066,6.204379562043796,13.138686131386862,80.65693430656934,8.75912408759124,71.8978102189781
E00053014,314,52,21,31,262,20,242,16.560509554140125,6.687898089171974,9.872611464968154,83.43949044585987,6.369426751592357,77.07006369426752
E00053015,339,53,20,33,286,23,263,15.634218289085547,5.899705014749262,9.734513274336283,84.36578171091446,6.784660766961652,77.5811209439528
E00053016,210,55,23,32,155,10,145,26.190476190476193,10.952380952380953,15.238095238095239,73.80952380952381,4.761904761904762,69.04761904761905
E00053017,295,51,21,30,244,13,231,17.28813559322034,7.118644067796611,10.16949152542373,82.71186440677965,4.406779661016949,78.30508474576271
E00053018,356,49,24,25,307,19,288,13.764044943820226,6.741573033707865,7.02247191011236,86.23595505617978,5.337078651685393,80.89887640449437
E00053019,285,54,30,24,231,7,224,18.947368421052634,10.526315789473683,8.421052631578947,81.05263157894737,2.456140350877193,78.59649122807018
E00053020,285,56,27,29,229,15,214,19.649122807017545,9.473684210526317,10.175438596491228,80.35087719298247,5.263157894736842,75.08771929824562
E00053021,171,65,37,28,106,13,93,38.01169590643275,21.637426900584796,16.374269005847953,61.98830409356725,7.602339181286549,54.385964912280706
E00053022,219,39,14,25,180,13,167,17.80821917808219,6.392694063926941,11.415525114155251,82.1917808219178,5.93607305936073,76.25570776255708
E00053023,271,58,23,35,213,25,188,21.40221402214022,8.487084870848708,12.915129151291513,78.59778597785979,9.22509225092251,69.37269372693727
E00053024,289,26,6,20,263,24,239,8.996539792387544,2.0761245674740483,6.920415224913495,91.00346020761245,8.304498269896193,82.69896193771626
E00053025,265,69,39,30,196,21,175,26.037735849056602,14.716981132075471,11.320754716981133,73.9622641509434,7.9245283018867925,66.0377358490566
E00053026,246,49,28,21,197,12,185,19.91869918699187,11.38211382113821,8.536585365853659,80.08130081300813,4.878048780487805,75.20325203252033
E00053027,405,71,29,42,334,22,312,17.530864197530864,7.160493827160494,10.37037037037037,82.46913580246914,5.432098765432099,77.03703703703704
E00053028,336,79,35,44,257,19,238,23.511904761904763,10.416666666666668,13.095238095238097,76.48809523809523,5.654761904761905,70.83333333333334
E00053029,271,42,19,23,229,24,205,15.498154981549817,7.011070110701106,8.487084870848708,84.50184501845018,8.856088560885608,75.64575645756457
E00053030,291,40,15,25,251,16,235,13.745704467353953,5.154639175257731,8.59106529209622,86.25429553264605,5.498281786941581,80.75601374570446
E00053031,591,81,33,48,510,32,478,13.705583756345177,5.583756345177665,8.121827411167512,86.29441624365482,5.414551607445008,80.8798646362098
E00053032,358,67,30,37,291,21,270,18.71508379888268,8.379888268156424,10.335195530726256,81.28491620111731,5.865921787709497,75.41899441340783
E00053033,226,56,30,26,170,21,149,24.778761061946902,13.274336283185843,11.504424778761061,75.22123893805309,9.29203539823009,65.929203539823
E00053034,306,43,24,19,263,23,240,14.052287581699346,7.8431372549019605,6.209150326797386,85.94771241830065,7.516339869281046,78.43137254901961
E00053035,363,67,28,39,296,19,277,18.457300275482094,7.7134986225895315,10.743801652892563,81.5426997245179,5.234159779614325,76.30853994490359
E00053036,270,58,21,37,212,21,191,21.48148148148148,7.777777777777778,13.703703703703704,78.51851851851852,7.777777777777778,70.74074074074073
E00053037,236,52,19,33,184,11,173,22.033898305084744,8.050847457627118,13.983050847457626,77.96610169491525,4.661016949152542,73.30508474576271
E00053038,291,50,16,34,241,23,218,17.18213058419244,5.498281786941581,11.683848797250858,82.81786941580756,7.903780068728522,74.91408934707904
E00053039,322,94,46,48,228,17,211,29.19254658385093,14.285714285714285,14.906832298136646,70.80745341614907,5.279503105590062,65.527950310559
E00053040,307,39,10,29,268,15,253,12.703583061889251,3.257328990228013,9.446254071661238,87.29641693811075,4.88599348534202,82.41042345276874
E00053041,259,35,10,25,224,18,206,13.513513513513514,3.861003861003861,9.652509652509652,86.48648648648648,6.94980694980695,79.53667953667953
E00053042,288,50,17,33,238,24,214,17.36111111111111,5.902777777777778,11.458333333333332,82.63888888888889,8.333333333333332,74.30555555555556
E00053043,277,59,27,32,218,26,192,21.299638989169676,9.747292418772563,11.552346570397113,78.70036101083032,9.386281588447654,69.31407942238266
E00053044,349,64,18,46,285,26,259,18.33810888252149,5.157593123209169,13.18051575931232,81.66189111747852,7.4498567335243555,74.21203438395415
E00053045,275,44,24,20,231,21,210,16,8.727272727272728,7.2727272727272725,84,7.636363636363637,76.36363636363637
E00053046,257,55,24,31,202,23,179,21.40077821011673,9.33852140077821,12.062256809338521,78.59922178988327,8.949416342412452,69.64980544747081
E00053047,219,55,25,30,164,10,154,25.11415525114155,11.415525114155251,13.698630136986301,74.88584474885845,4.5662100456621,70.31963470319634
E00053048,331,68,25,43,263,25,238,20.54380664652568,7.552870090634441,12.990936555891238,79.45619335347432,7.552870090634441,71.90332326283988
E00053049,206,47,16,31,159,9,150,22.815533980582526,7.766990291262135,15.048543689320388,77.18446601941747,4.368932038834951,72.81553398058253
E00053050,246,51,19,32,195,17,178,20.73170731707317,7.723577235772358,13.008130081300814,79.26829268292683,6.910569105691057,72.35772357723577
E00053051,304,53,19,34,251,23,228,17.434210526315788,6.25,11.18421052631579,82.56578947368422,7.565789473684211,75
E00053052,246,46,23,23,200,15,185,18.69918699186992,9.34959349593496,9.34959349593496,81.30081300813008,6.097560975609756,75.20325203252033
E00053053,307,54,27,27,253,21,232,17.58957654723127,8.794788273615636,8.794788273615636,82.41042345276874,6.840390879478828,75.57003257328991
E00053054,187,35,7,28,152,15,137,18.71657754010695,3.7433155080213902,14.973262032085561,81.28342245989305,8.0213903743315509,73.2620320855615
E00053055,275,51,21,30,224,36,188,18.545454545454547,7.636363636363637,10.909090909090908,81.45454545454545,13.090909090909092,68.36363636363636
E00053056,320,56,26,30,264,17,247,17.5,8.125,9.375,82.5,5.3125,77.1875
E00053057,354,38,18,20,316,6,310,10.734463276836157,5.084745762711865,5.649717514124294,89.26553672316385,1.694915254237288,87.57062146892656
E00053058,366,51,23,28,315,33,282,13.934426229508196,6.284153005464481,7.650273224043716,86.0655737704918,9.01639344262295,77.04918032786885
E00053059,443,50,23,27,393,15,378,11.286681715575622,5.191873589164786,6.094808126410835,88.71331828442437,3.3860045146726865,85.32731376975168
E00053060,370,60,26,34,310,25,285,16.216216216216218,7.027027027027027,9.18918918918919,83.78378378378379,6.756756756756757,77.02702702702703
E00053061,322,103,71,32,219,9,210,31.987577639751553,22.049689440993788,9.937888198757763,68.01242236024845,2.7950310559006213,65.21739130434783
E00053062,266,36,11,25,230,12,218,13.533834586466165,4.135338345864661,9.398496240601503,86.46616541353383,4.511278195488721,81.95488721804512
E00053063,415,59,24,35,356,14,342,14.216867469879519,5.783132530120482,8.433734939759036,85.78313253012048,3.3734939759036147,82.40963855421687
E00053064,156,37,14,23,119,11,108,23.717948717948715,8.974358974358974,14.743589743589745,76.28205128205127,7.051282051282051,69.23076923076923
E00053065,257,60,28,32,197,12,185,23.346303501945524,10.894941634241246,12.45136186770428,76.65369649805449,4.669260700389105,71.98443579766537
E00053066,350,65,35,30,285,22,263,18.571428571428573,10,8.571428571428571,81.42857142857143,6.2857142857142865,75.14285714285714
E00053067,289,53,24,29,236,13,223,18.33910034602076,8.304498269896193,10.034602076124568,81.66089965397923,4.498269896193772,77.16262975778547
E00053068,228,44,18,26,184,15,169,19.298245614035086,7.894736842105263,11.403508771929824,80.7017543859649,6.578947368421052,74.12280701754386
E00053069,255,52,29,23,203,17,186,20.392156862745097,11.372549019607844,9.019607843137255,79.6078431372549,6.666666666666667,72.94117647058823
E00053070,230,51,21,30,179,13,166,22.17391304347826,9.130434782608695,13.043478260869565,77.82608695652173,5.6521739130434785,72.17391304347827
E00053071,317,61,27,34,256,12,244,19.242902208201894,8.517350157728707,10.725552050473187,80.7570977917981,3.7854889589905363,76.97160883280758
E00053072,313,61,21,40,252,30,222,19.488817891373802,6.7092651757188495,12.779552715654951,80.5111821086262,9.584664536741213,70.92651757188499
E00053073,310,52,15,37,258,19,239,16.7741935483871,4.838709677419355,11.935483870967742,83.22580645161291,6.129032258064516,77.09677419354838
E00053074,385,121,82,39,264,26,238,31.428571428571427,21.298701298701296,10.129870129870131,68.57142857142857,6.753246753246753,61.81818181818181
E00053075,147,33,20,13,114,9,105,22.448979591836736,13.60544217687075,8.843537414965986,77.55102040816327,6.122448979591836,71.42857142857143
E00053076,313,52,21,31,261,25,236,16.61341853035144,6.7092651757188495,9.904153354632587,83.38658146964856,7.987220447284344,75.39936102236422
E00053077,349,34,18,16,315,31,284,9.742120343839542,5.157593123209169,4.584527220630372,90.25787965616045,8.882521489971348,81.37535816618912
E00053078,358,48,15,33,310,29,281,13.40782122905028,4.189944134078212,9.217877094972067,86.59217877094973,8.100558659217876,78.49162011173185
E00053079,396,93,42,51,303,23,280,23.484848484848484,10.606060606060606,12.878787878787879,76.51515151515152,5.808080808080808,70.70707070707071
