OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053080,188,60,39,21,128,8,120,31.914893617021278,20.74468085106383,11.170212765957446,68.08510638297872,4.25531914893617,63.829787234042556
E00053081,328,65,22,43,263,27,236,19.817073170731707,6.707317073170732,13.109756097560975,80.1829268292683,8.231707317073171,71.95121951219512
E00053082,407,46,20,26,361,36,325,11.302211302211303,4.914004914004914,6.388206388206388,88.6977886977887,8.845208845208845,79.85257985257985
E00053083,334,40,16,24,294,20,274,11.976047904191617,4.790419161676647,7.18562874251497,88.02395209580838,5.9880239520958085,82.03592814371258
E00053084,385,42,12,30,343,23,320,10.909090909090908,3.116883116883117,7.792207792207792,89.0909090909091,5.974025974025974,83.11688311688312
E00053085,328,47,21,26,281,21,260,14.329268292682926,6.402439024390244,7.926829268292683,85.67073170731707,6.402439024390244,79.26829268292683
E00053086,344,56,23,33,288,39,249,16.27906976744186,6.686046511627906,9.593023255813954,83.72093023255815,11.337209302325581,72.38372093023256
E00053087,240,52,26,26,188,17,171,21.666666666666668,10.833333333333334,10.833333333333334,78.33333333333333,7.083333333333333,71.25
E00053088,460,74,28,46,386,40,346,16.08695652173913,6.086956521739131,10,83.91304347826087,8.695652173913043,75.21739130434783
E00053089,349,38,15,23,311,33,278,10.888252148997136,4.297994269340974,6.59025787965616,89.11174785100286,9.455587392550143,79.65616045845272
E00053090,393,56,24,32,337,25,312,14.249363867684478,6.106870229007633,8.142493638676845,85.75063613231552,6.361323155216285,79.38931297709924
E00053091,391,50,16,34,341,16,325,12.787723785166241,4.092071611253197,8.695652173913043,87.21227621483376,4.092071611253197,83.12020460358056
E00053092,340,61,20,41,279,21,258,17.941176470588236,5.88235294117647,12.058823529411764,82.05882352941177,6.176470588235294,75.88235294117646
E00053093,303,52,12,40,251,14,237,17.16171617161716,3.9603960396039604,13.2013201320132,82.83828382838284,4.62046204620462,78.21782178217822
E00053094,319,107,38,69,212,18,194,33.5423197492163,11.912225705329153,21.630094043887148,66.4576802507837,5.6426332288401255,60.81504702194357
E00053095,366,45,16,29,321,30,291,12.295081967213115,4.371584699453552,7.923497267759563,87.70491803278688,8.19672131147541,79.50819672131148
E00053096,310,32,9,23,278,26,252,10.32258064516129,2.903225806451613,7.419354838709677,89.6774193548387,8.38709677419355,81.29032258064515
E00053097,307,51,14,37,256,27,229,16.612377850162865,4.5602605863192185,12.052117263843648,83.38762214983714,8.794788273615636,74.5928338762215
E00053098,259,71,36,35,188,26,162,27.413127413127413,13.8996138996139,13.513513513513514,72.58687258687259,10.038610038610038,62.54826254826254
E00053099,352,59,17,42,293,13,280,16.761363636363637,4.829545454545454,11.931818181818182,83.23863636363636,3.6931818181818183,79.54545454545455
E00053100,337,43,14,29,294,23,271,12.759643916913946,4.154302670623145,8.605341246290802,87.24035608308606,6.824925816023739,80.41543026706232
E00053101,316,56,27,29,260,22,238,17.72151898734177,8.544303797468354,9.177215189873419,82.27848101265823,6.962025316455696,75.31645569620254
E00053102,326,37,17,20,289,11,278,11.349693251533742,5.214723926380368,6.134969325153374,88.65030674846625,3.374233128834356,85.2760736196319
E00053103,358,55,19,36,303,30,273,15.363128491620111,5.307262569832402,10.05586592178771,84.63687150837988,8.379888268156424,76.25698324022346
E00053104,295,64,25,39,231,19,212,21.694915254237287,8.47457627118644,13.220338983050848,78.30508474576271,6.440677966101695,71.86440677966101
E00053105,345,54,18,36,291,29,262,15.65217391304348,5.217391304347826,10.434782608695652,84.34782608695653,8.405797101449275,75.94202898550725
E00053106,290,34,8,26,256,23,233,11.724137931034482,2.7586206896551726,8.96551724137931,88.27586206896552,7.931034482758621,80.3448275862069
E00053107,330,50,26,24,280,36,244,15.151515151515152,7.878787878787878,7.2727272727272725,84.84848484848484,10.909090909090908,73.93939393939394
E00053108,340,50,21,29,290,26,264,14.705882352941178,6.176470588235294,8.529411764705882,85.29411764705883,7.647058823529412,77.64705882352942
E00053109,412,140,104,36,272,23,249,33.980582524271846,25.24271844660194,8.737864077669903,66.01941747572816,5.582524271844661,60.43689320388349
E00053110,315,43,23,20,272,19,253,13.65079365079365,7.301587301587302,6.349206349206349,86.34920634920636,6.031746031746032,80.31746031746032
E00053111,398,68,26,42,330,27,303,17.08542713567839,6.532663316582915,10.552763819095476,82.91457286432161,6.78391959798995,76.13065326633166
E00053112,345,56,26,30,289,15,274,16.231884057971012,7.536231884057972,8.695652173913043,83.76811594202898,4.3478260869565215,79.42028985507247
E00053113,290,80,32,48,210,25,185,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,8.620689655172415,63.793103448275865
E00053114,355,56,30,26,299,13,286,15.774647887323944,8.450704225352112,7.323943661971831,84.22535211267605,3.6619718309859155,80.56338028169014
E00053115,368,56,27,29,312,15,297,15.217391304347828,7.336956521739131,7.880434782608696,84.78260869565217,4.076086956521739,80.70652173913044
E00053116,304,45,15,30,259,11,248,14.802631578947366,4.934210526315789,9.868421052631579,85.19736842105263,3.618421052631579,81.57894736842105
E00053117,345,60,20,40,285,17,268,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,4.9275362318840585,77.68115942028986
E00053118,308,48,21,27,260,10,250,15.584415584415584,6.8181818181818175,8.766233766233766,84.4155844155844,3.2467532467532463,81.16883116883116
E00053119,394,47,25,22,347,6,341,11.928934010152284,6.345177664974619,5.583756345177665,88.07106598984772,1.5228426395939088,86.5482233502538
E00053120,261,84,24,60,177,10,167,32.18390804597701,9.195402298850574,22.988505747126435,67.81609195402298,3.8314176245210727,63.984674329501914
E00053121,421,64,19,45,357,10,347,15.201900237529692,4.513064133016627,10.688836104513063,84.798099762470315,2.375296912114014,82.42280285035629
E00053122,330,61,33,28,269,10,259,18.484848484848484,10,8.484848484848486,81.51515151515152,3.0303030303030303,78.48484848484848
E00053123,397,48,26,22,349,13,336,12.090680100755668,6.54911838790932,5.541561712846348,87.90931989924434,3.27455919395466,84.63476070528966
E00053124,469,42,22,20,427,6,421,8.955223880597014,4.690831556503198,4.264392324093817,91.04477611940298,1.279317697228145,89.76545842217483
E00053125,445,50,23,27,395,14,381,11.235955056179774,5.168539325842696,6.067415730337078,88.76404494382022,3.146067415730337,85.61797752808988
E00053126,333,30,15,15,303,13,290,9.00900900900901,4.504504504504505,4.504504504504505,90.990990990991,3.903903903903904,87.08708708708708
E00053127,430,63,30,33,367,7,360,14.651162790697676,6.976744186046512,7.674418604651163,85.34883720930233,1.627906976744186,83.72093023255815
E00053128,351,48,20,28,303,10,293,13.675213675213676,5.698005698005698,7.977207977207977,86.32478632478633,2.849002849002849,83.47578347578347
E00053129,265,63,21,42,202,9,193,23.77358490566038,7.9245283018867925,15.849056603773585,76.22641509433963,3.3962264150943398,72.83018867924528
E00053130,522,71,37,34,451,10,441,13.601532567049809,7.088122605363985,6.513409961685824,86.39846743295018,1.9157088122605364,84.48275862068965
E00053131,440,46,23,23,394,12,382,10.454545454545453,5.227272727272727,5.227272727272727,89.54545454545455,2.727272727272727,86.81818181818181
E00053132,336,29,10,19,307,15,292,8.630952380952381,2.976190476190476,5.654761904761905,91.36904761904762,4.464285714285714,86.90476190476191
E00053133,354,46,15,31,308,8,300,12.994350282485875,4.23728813559322,8.757062146892656,87.00564971751412,2.2598870056497176,84.7457627118644
E00053134,466,69,19,50,397,21,376,14.806866952789699,4.07725321888412,10.72961373390558,85.1931330472103,4.506437768240343,80.68669527896995
E00053135,606,66,34,32,540,20,520,10.891089108910892,5.6105610561056105,5.2805280528052805,89.10891089108911,3.3003300330033,85.8085808580858
E00053136,343,69,29,40,274,18,256,20.11661807580175,8.454810495626822,11.661807580174926,79.88338192419825,5.247813411078718,74.63556851311954
E00053137,350,69,38,31,281,11,270,19.714285714285715,10.857142857142858,8.857142857142856,80.28571428571428,3.1428571428571432,77.14285714285715
E00053138,255,43,19,24,212,14,198,16.862745098039216,7.450980392156863,9.411764705882353,83.13725490196079,5.490196078431373,77.64705882352942
E00053139,468,45,16,29,423,14,409,9.615384615384617,3.418803418803419,6.196581196581197,90.38461538461539,2.9914529914529915,87.3931623931624
E00053140,304,51,23,28,253,18,235,16.776315789473685,7.565789473684211,9.210526315789473,83.22368421052632,5.921052631578947,77.30263157894737
E00053141,330,49,23,26,281,16,265,14.84848484848485,6.969696969696971,7.878787878787878,85.15151515151516,4.848484848484849,80.3030303030303
E00053142,435,61,35,26,374,11,363,14.022988505747128,8.045977011494253,5.977011494252873,85.97701149425288,2.528735632183908,83.44827586206897
E00053144,443,79,29,50,364,19,345,17.83295711060948,6.5462753950338595,11.286681715575622,82.16704288939052,4.288939051918736,77.87810383747178
E00053145,292,41,15,26,251,10,241,14.04109589041096,5.136986301369863,8.904109589041095,85.95890410958904,3.4246575342465753,82.53424657534246
E00053146,447,54,19,35,393,10,383,12.080536912751679,4.250559284116331,7.829977628635347,87.91946308724832,2.237136465324385,85.68232662192393
E00053147,408,57,27,30,351,12,339,13.970588235294118,6.61764705882353,7.352941176470589,86.02941176470588,2.941176470588235,83.08823529411765
E00053148,393,37,14,23,356,8,348,9.414758269720101,3.5623409669211195,5.852417302798982,90.5852417302799,2.035623409669211,88.54961832061069
E00053149,424,86,39,47,338,18,320,20.28301886792453,9.19811320754717,11.084905660377359,79.71698113207547,4.245283018867925,75.47169811320755
E00053151,362,57,28,29,305,14,291,15.745856353591158,7.734806629834254,8.011049723756907,84.25414364640883,3.867403314917127,80.38674033149171
E00053152,601,48,17,31,553,19,534,7.9866888519134775,2.828618968386023,5.158069883527454,92.01331114808652,3.1613976705490847,88.85191347753744
E00053153,470,52,21,31,418,16,402,11.063829787234042,4.468085106382979,6.595744680851063,88.93617021276596,3.404255319148936,85.53191489361703
E00053154,506,62,25,37,444,14,430,12.25296442687747,4.940711462450593,7.312252964426877,87.74703557312253,2.766798418972332,84.98023715415019
E00053155,342,53,22,31,289,18,271,15.497076023391813,6.432748538011696,9.064327485380117,84.50292397660819,5.263157894736842,79.23976608187134
E00053156,388,47,22,25,341,15,326,12.11340206185567,5.670103092783505,6.443298969072164,87.88659793814433,3.865979381443299,84.02061855670104
E00053157,353,63,38,25,290,9,281,17.847025495750707,10.764872521246458,7.0821529745042495,82.15297450424929,2.5495750708215295,79.60339943342775
E00053158,333,56,31,25,277,13,264,16.816816816816818,9.30930930930931,7.5075075075075075,83.18318318318319,3.903903903903904,79.27927927927928
E00053159,412,61,25,36,351,25,326,14.805825242718445,6.067961165048544,8.737864077669903,85.19417475728154,6.067961165048544,79.12621359223301
E00053160,335,86,47,39,249,20,229,25.671641791044774,14.029850746268657,11.641791044776118,74.32835820895522,5.970149253731343,68.35820895522387
E00053161,321,49,18,31,272,19,253,15.264797507788161,5.607476635514018,9.657320872274143,84.73520249221184,5.919003115264798,78.81619937694704
E00053162,316,74,34,40,242,13,229,23.417721518987342,10.759493670886076,12.658227848101266,76.58227848101265,4.113924050632911,72.46835443037975
E00053163,363,56,30,26,307,21,286,15.426997245179063,8.264462809917356,7.162534435261708,84.57300275482093,5.785123966942149,78.78787878787878
E00053164,338,51,25,26,287,16,271,15.088757396449704,7.396449704142012,7.6923076923076925,84.91124260355029,4.733727810650888,80.1775147928994
E00053165,323,57,24,33,266,12,254,17.647058823529413,7.430340557275541,10.21671826625387,82.35294117647058,3.7151702786377707,78.63777089783281
E00053166,180,56,29,27,124,6,118,31.11111111111111,16.11111111111111,15,68.88888888888889,3.3333333333333335,65.55555555555556
E00053167,255,44,25,19,211,17,194,17.254901960784313,9.803921568627452,7.450980392156863,82.74509803921568,6.666666666666667,76.07843137254902
E00053168,345,61,28,33,284,20,264,17.681159420289855,8.115942028985506,9.565217391304348,82.31884057971014,5.797101449275362,76.52173913043478
E00053169,342,65,28,37,277,22,255,19.005847953216374,8.187134502923977,10.818713450292398,80.99415204678363,6.432748538011696,74.56140350877193
E00053170,335,60,29,31,275,14,261,17.91044776119403,8.656716417910449,9.253731343283581,82.08955223880598,4.179104477611941,77.91044776119404
E00053171,268,50,24,26,218,8,210,18.65671641791045,8.955223880597014,9.701492537313433,81.34328358208955,2.9850746268656714,78.35820895522389
E00053172,339,67,33,34,272,11,261,19.76401179941003,9.734513274336283,10.029498525073747,80.23598820058997,3.2448377581120944,76.99115044247787
E00053173,383,55,26,29,328,14,314,14.360313315926893,6.7885117493472595,7.5718015665796345,85.6396866840731,3.6553524804177546,81.98433420365535
E00053174,354,57,18,39,297,25,272,16.101694915254235,5.084745762711865,11.016949152542372,83.89830508474576,7.062146892655368,76.8361581920904
E00053175,290,43,17,26,247,17,230,14.827586206896552,5.862068965517241,8.96551724137931,85.17241379310346,5.862068965517241,79.3103448275862
E00053176,363,44,28,16,319,15,304,12.121212121212121,7.7134986225895315,4.40771349862259,87.87878787878788,4.132231404958678,83.7465564738292
E00053177,309,53,24,29,256,18,238,17.15210355987055,7.766990291262135,9.385113268608414,82.84789644012946,5.825242718446602,77.02265372168284
E00053178,417,65,29,36,352,16,336,15.587529976019185,6.954436450839328,8.633093525179856,84.41247002398082,3.8369304556354913,80.57553956834532
E00053179,300,69,38,31,231,12,219,23,12.666666666666668,10.333333333333334,77,4,73
E00053180,324,63,20,43,261,21,240,19.444444444444446,6.172839506172839,13.271604938271606,80.55555555555556,6.481481481481481,74.07407407407408
E00053181,349,68,34,34,281,18,263,19.484240687679083,9.742120343839542,9.742120343839542,80.51575931232091,5.157593123209169,75.35816618911176
E00053182,305,58,23,35,247,26,221,19.01639344262295,7.540983606557377,11.475409836065573,80.98360655737706,8.524590163934425,72.45901639344262
E00053183,309,53,23,30,256,14,242,17.15210355987055,7.443365695792881,9.70873786407767,82.84789644012946,4.53074433656958,78.31715210355988
E00053184,302,52,25,27,250,25,225,17.218543046357617,8.27814569536424,8.940397350993377,82.78145695364239,8.27814569536424,74.50331125827815
E00053185,323,96,52,44,227,22,205,29.721362229102166,16.09907120743034,13.622291021671826,70.27863777089783,6.811145510835913,63.46749226006192
E00053186,308,71,31,40,237,17,220,23.051948051948052,10.064935064935066,12.987012987012985,76.94805194805194,5.51948051948052,71.42857142857143
E00053187,302,72,34,38,230,20,210,23.841059602649008,11.258278145695364,12.582781456953644,76.15894039735099,6.622516556291391,69.5364238410596
E00053188,323,79,41,38,244,12,232,24.458204334365323,12.693498452012383,11.76470588235294,75.54179566563467,3.7151702786377707,71.8266253869969
E00053189,315,56,24,32,259,19,240,17.77777777777778,7.6190476190476195,10.158730158730158,82.22222222222221,6.031746031746032,76.19047619047619
E00053190,290,61,27,34,229,16,213,21.03448275862069,9.310344827586208,11.724137931034482,78.96551724137932,5.517241379310345,73.44827586206897
E00053191,316,72,31,41,244,14,230,22.78481012658228,9.81012658227848,12.974683544303797,77.21518987341773,4.430379746835443,72.78481012658227
E00053192,248,53,22,31,195,21,174,21.370967741935484,8.870967741935484,12.5,78.62903225806451,8.46774193548387,70.16129032258065
E00053193,276,60,27,33,216,14,202,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,5.072463768115942,73.18840579710145
E00053194,265,67,34,33,198,15,183,25.28301886792453,12.830188679245284,12.452830188679245,74.71698113207546,5.660377358490567,69.0566037735849
E00053195,444,136,91,45,308,13,295,30.630630630630627,20.495495495495494,10.135135135135135,69.36936936936937,2.9279279279279278,66.44144144144144
E00053196,175,66,37,29,109,12,97,37.714285714285715,21.142857142857142,16.57142857142857,62.28571428571429,6.857142857142858,55.42857142857143
E00053197,341,73,31,42,268,29,239,21.407624633431084,9.090909090909092,12.316715542521994,78.59237536656892,8.504398826979472,70.08797653958945
E00053198,332,80,36,44,252,20,232,24.096385542168676,10.843373493975903,13.253012048192772,75.90361445783132,6.024096385542169,69.87951807228916
E00053199,326,80,39,41,246,6,240,24.539877300613497,11.96319018404908,12.576687116564417,75.4601226993865,1.8404907975460123,73.61963190184049
E00053200,347,57,30,27,290,24,266,16.42651296829971,8.645533141210375,7.780979827089338,83.5734870317003,6.9164265129683,76.657060518732
E00053201,320,44,16,28,276,18,258,13.750000000000002,5,8.75,86.25,5.625,80.625
E00053202,378,55,17,38,323,21,302,14.550264550264549,4.497354497354497,10.052910052910052,85.44973544973546,5.555555555555555,79.8941798941799
E00053203,254,47,20,27,207,19,188,18.503937007874015,7.874015748031496,10.62992125984252,81.49606299212599,7.480314960629922,74.01574803149606
E00053204,299,58,26,32,241,19,222,19.39799331103679,8.695652173913043,10.702341137123746,80.60200668896321,6.354515050167224,74.24749163879598
E00053205,318,59,19,40,259,25,234,18.553459119496853,5.9748427672955975,12.578616352201259,81.44654088050315,7.861635220125786,73.58490566037736
E00053206,305,48,23,25,257,25,232,15.737704918032788,7.540983606557377,8.19672131147541,84.26229508196721,8.19672131147541,76.0655737704918
E00053207,310,50,23,27,260,18,242,16.129032258064516,7.419354838709677,8.709677419354838,83.87096774193549,5.806451612903226,78.06451612903226
E00053208,303,34,16,18,269,21,248,11.221122112211221,5.2805280528052805,5.9405940594059405,88.77887788778878,6.9306930693069315,81.84818481848185
E00053209,329,41,19,22,288,18,270,12.462006079027356,5.775075987841945,6.68693009118541,87.53799392097264,5.47112462006079,82.06686930091185
E00053210,273,45,22,23,228,18,210,16.483516483516482,8.058608058608058,8.424908424908425,83.51648351648352,6.593406593406594,76.92307692307693
E00053211,293,47,16,31,246,22,224,16.040955631399317,5.460750853242321,10.580204778156997,83.95904436860067,7.508532423208192,76.45051194539249
E00053212,314,58,18,40,256,37,219,18.471337579617835,5.7324840764331215,12.738853503184714,81.52866242038218,11.78343949044586,69.7452229299363
E00053213,357,66,24,42,291,19,272,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,5.322128851540616,76.19047619047619
E00053214,324,43,17,26,281,27,254,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,8.333333333333332,78.39506172839506
E00053215,340,55,25,30,285,28,257,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,8.235294117647058,75.58823529411765
E00053216,372,46,20,26,326,19,307,12.365591397849462,5.376344086021505,6.989247311827956,87.63440860215054,5.10752688172043,82.52688172043011
E00053217,381,59,20,39,322,25,297,15.485564304461944,5.2493438320209975,10.236220472440944,84.51443569553805,6.561679790026247,77.95275590551181
E00053218,337,77,34,43,260,19,241,22.8486646884273,10.089020771513352,12.759643916913946,77.1513353115727,5.637982195845697,71.51335311572701
E00053219,319,48,20,28,271,36,235,15.047021943573668,6.269592476489027,8.77742946708464,84.95297805642633,11.285266457680251,73.66771159874608
E00053220,349,46,15,31,303,13,290,13.18051575931232,4.297994269340974,8.882521489971348,86.81948424068769,3.7249283667621778,83.0945558739255
E00053221,372,47,19,28,325,18,307,12.634408602150538,5.10752688172043,7.526881720430108,87.36559139784946,4.838709677419355,82.52688172043011
E00053223,293,40,12,28,253,15,238,13.651877133105803,4.09556313993174,9.556313993174061,86.3481228668942,5.1194539249146755,81.22866894197952
E00053224,352,52,9,43,300,24,276,14.772727272727273,2.556818181818182,12.215909090909092,85.22727272727273,6.8181818181818175,78.4090909090909
E00053225,251,49,21,28,202,14,188,19.52191235059761,8.366533864541832,11.155378486055776,80.47808764940238,5.577689243027888,74.9003984063745
E00053226,251,43,21,22,208,19,189,17.131474103585656,8.366533864541832,8.764940239043826,82.86852589641434,7.569721115537849,75.2988047808765
E00053227,340,27,9,18,313,25,288,7.941176470588235,2.6470588235294117,5.294117647058823,92.05882352941175,7.352941176470589,84.70588235294117
E00053228,300,37,10,27,263,32,231,12.333333333333334,3.3333333333333335,9,87.66666666666667,10.666666666666668,77
E00053229,236,55,22,33,181,10,171,23.30508474576271,9.322033898305085,13.983050847457626,76.69491525423729,4.23728813559322,72.45762711864407
E00053230,298,72,34,38,226,13,213,24.161073825503358,11.409395973154362,12.751677852348994,75.83892617449665,4.3624161073825505,71.47651006711409
E00053231,302,68,40,28,234,11,223,22.516556291390728,13.245033112582782,9.271523178807946,77.48344370860927,3.642384105960265,73.84105960264901
E00053232,310,72,32,40,238,15,223,23.225806451612904,10.32258064516129,12.903225806451612,76.77419354838709,4.838709677419355,71.93548387096774
E00053233,241,58,27,31,183,13,170,24.066390041493776,11.20331950207469,12.863070539419086,75.93360995850622,5.394190871369295,70.53941908713693
E00053234,319,61,33,28,258,16,242,19.122257053291534,10.344827586206897,8.77742946708464,80.87774294670847,5.015673981191222,75.86206896551724
E00053235,232,57,24,33,175,12,163,24.568965517241377,10.344827586206897,14.224137931034484,75.43103448275862,5.172413793103448,70.25862068965517
E00053236,292,55,31,24,237,8,229,18.835616438356166,10.616438356164384,8.21917808219178,81.16438356164383,2.73972602739726,78.42465753424658
E00053237,273,57,33,24,216,16,200,20.87912087912088,12.087912087912088,8.791208791208792,79.12087912087912,5.86080586080586,73.26007326007326
E00053238,243,55,22,33,188,15,173,22.633744855967077,9.053497942386832,13.580246913580247,77.36625514403292,6.172839506172839,71.19341563786008
E00053239,353,33,16,17,320,27,293,9.34844192634561,4.53257790368272,4.815864022662889,90.6515580736544,7.64872521246459,83.0028328611898
E00053240,322,60,22,38,262,16,246,18.633540372670808,6.832298136645963,11.801242236024844,81.36645962732919,4.968944099378882,76.3975155279503
E00053241,353,86,31,55,267,29,238,24.362606232294617,8.78186968838527,15.58073654390935,75.63739376770539,8.21529745042493,67.42209631728045
E00053242,363,47,19,28,316,26,290,12.947658402203857,5.234159779614325,7.7134986225895315,87.05234159779614,7.162534435261708,79.88980716253444
E00053243,290,55,25,30,235,26,209,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,8.96551724137931,72.06896551724138
