OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053244,357,65,28,37,292,19,273,18.207282913165265,7.8431372549019605,10.364145658263306,81.79271708683473,5.322128851540616,76.47058823529412
E00053245,334,43,19,24,291,21,270,12.874251497005988,5.688622754491018,7.18562874251497,87.12574850299401,6.287425149700598,80.83832335329342
E00053246,218,48,16,32,170,21,149,22.018348623853214,7.339449541284404,14.678899082568808,77.98165137614679,9.63302752293578,68.34862385321101
E00053247,229,59,21,38,170,12,158,25.76419213973799,9.170305676855897,16.593886462882097,74.235807860262,5.240174672489083,68.99563318777294
E00053248,216,58,25,33,158,18,140,26.851851851851855,11.574074074074074,15.277777777777779,73.14814814814815,8.333333333333332,64.81481481481481
E00053249,266,63,32,31,203,20,183,23.684210526315788,12.030075187969924,11.654135338345863,76.31578947368422,7.518796992481203,68.796992481203
E00053250,221,42,16,26,179,17,162,19.004524886877828,7.239819004524888,11.76470588235294,80.99547511312217,7.6923076923076925,73.303167420814475
E00053251,255,52,28,24,203,14,189,20.392156862745097,10.980392156862745,9.411764705882353,79.6078431372549,5.490196078431373,74.11764705882354
E00053252,249,65,33,32,184,12,172,26.104417670682732,13.253012048192772,12.851405622489958,73.89558232931726,4.819277108433735,69.07630522088354
E00053253,277,51,24,27,226,24,202,18.4115523465704,8.664259927797833,9.747292418772563,81.58844765342961,8.664259927797833,72.92418772563177
E00053254,200,74,37,37,126,8,118,37,18.5,18.5,63,4,59
E00053255,231,46,15,31,185,19,166,19.913419913419915,6.493506493506493,13.41991341991342,80.08658008658008,8.225108225108226,71.86147186147186
E00053256,274,43,21,22,231,25,206,15.693430656934307,7.664233576642336,8.02919708029197,84.30656934306569,9.124087591240876,75.18248175182481
E00053257,289,53,22,31,236,15,221,18.33910034602076,7.612456747404845,10.726643598615917,81.66089965397923,5.190311418685121,76.47058823529412
E00053258,323,45,24,21,278,14,264,13.93188854489164,7.430340557275541,6.5015479876160995,86.06811145510835,4.3343653250774,81.73374613003097
E00053259,210,52,21,31,158,21,137,24.761904761904763,10,14.761904761904763,75.23809523809524,10,65.23809523809524
E00053260,238,63,34,29,175,13,162,26.47058823529412,14.285714285714285,12.184873949579831,73.52941176470588,5.46218487394958,68.0672268907563
E00053261,260,48,19,29,212,15,197,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,5.769230769230769,75.76923076923077
E00053262,260,37,18,19,223,22,201,14.23076923076923,6.923076923076923,7.307692307692308,85.76923076923076,8.461538461538462,77.3076923076923
E00053263,347,57,16,41,290,27,263,16.42651296829971,4.610951008645533,11.815561959654179,83.5734870317003,7.780979827089338,75.79250720461094
E00053264,313,55,19,36,258,19,239,17.57188498402556,6.070287539936102,11.501597444089457,82.42811501597444,6.070287539936102,76.35782747603834
E00053265,348,51,27,24,297,17,280,14.655172413793101,7.758620689655173,6.896551724137931,85.34482758620689,4.885057471264368,80.45977011494253
E00053266,223,37,14,23,186,26,160,16.591928251121075,6.278026905829597,10.31390134529148,83.40807174887892,11.659192825112108,71.74887892376681
E00053267,285,47,16,31,238,16,222,16.49122807017544,5.614035087719298,10.87719298245614,83.50877192982456,5.614035087719298,77.89473684210526
E00053268,288,45,11,34,243,27,216,15.625,3.8194444444444446,11.805555555555555,84.375,9.375,75
E00053269,300,51,21,30,249,24,225,17,7.000000000000001,10,83,8,75
E00053270,242,57,22,35,185,22,163,23.553719008264462,9.090909090909092,14.46280991735537,76.44628099173553,9.090909090909092,67.35537190082644
E00053271,336,38,17,21,298,23,275,11.30952380952381,5.059523809523809,6.25,88.69047619047619,6.845238095238096,81.84523809523809
E00053272,318,45,16,29,273,29,244,14.150943396226415,5.031446540880504,9.119496855345911,85.84905660377359,9.119496855345911,76.72955974842768
E00053273,324,68,32,36,256,28,228,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,8.641975308641975,70.37037037037037
E00053274,299,75,34,41,224,19,205,25.08361204013378,11.37123745819398,13.712374581939798,74.91638795986621,6.354515050167224,68.56187290969899
E00053275,301,51,23,28,250,18,232,16.943521594684384,7.641196013289036,9.30232558139535,83.05647840531562,5.980066445182724,77.0764119601329
E00053276,303,59,26,33,244,14,230,19.471947194719473,8.58085808580858,10.891089108910892,80.52805280528052,4.62046204620462,75.9075907590759
E00053277,317,55,22,33,262,12,250,17.350157728706623,6.940063091482649,10.410094637223976,82.64984227129337,3.7854889589905363,78.86435331230284
E00053278,357,50,16,34,307,28,279,14.005602240896359,4.481792717086835,9.523809523809524,85.99439775910365,7.8431372549019605,78.15126050420169
E00053279,276,71,30,41,205,20,185,25.724637681159418,10.869565217391305,14.855072463768115,74.27536231884058,7.246376811594203,67.02898550724638
E00053280,308,49,15,34,259,26,233,15.909090909090908,4.870129870129871,11.03896103896104,84.0909090909091,8.441558441558442,75.64935064935064
E00053281,298,43,11,32,255,24,231,14.429530201342283,3.691275167785235,10.738255033557047,85.57046979865773,8.053691275167784,77.51677852348993
E00053282,281,61,29,32,220,16,204,21.70818505338078,10.320284697508896,11.387900355871885,78.29181494661923,5.6939501779359425,72.59786476868328
E00053283,265,57,29,28,208,18,190,21.50943396226415,10.943396226415095,10.566037735849058,78.49056603773586,6.7924528301886795,71.69811320754717
E00053284,304,75,34,41,229,22,207,24.671052631578945,11.18421052631579,13.486842105263158,75.32894736842105,7.236842105263158,68.0921052631579
E00053285,226,63,26,37,163,18,145,27.876106194690266,11.504424778761061,16.371681415929203,72.12389380530973,7.964601769911504,64.15929203539822
E00053286,403,143,84,59,260,23,237,35.483870967741936,20.843672456575682,14.640198511166252,64.51612903225806,5.707196029776675,58.80893300248139
E00053287,297,83,44,39,214,15,199,27.946127946127948,14.814814814814813,13.131313131313133,72.05387205387206,5.05050505050505,67.003367003367
E00053288,293,72,34,38,221,17,204,24.573378839590443,11.604095563139932,12.969283276450511,75.42662116040955,5.802047781569966,69.6245733788396
E00053289,288,65,35,30,223,19,204,22.569444444444446,12.152777777777777,10.416666666666668,77.43055555555556,6.597222222222222,70.83333333333334
E00053290,234,53,18,35,181,18,163,22.64957264957265,7.6923076923076925,14.957264957264957,77.35042735042735,7.6923076923076925,69.65811965811966
E00053291,317,60,26,34,257,24,233,18.92744479495268,8.201892744479496,10.725552050473187,81.07255520504731,7.570977917981073,73.50157728706624
E00053292,243,74,41,33,169,12,157,30.45267489711934,16.872427983539097,13.580246913580247,69.54732510288066,4.938271604938271,64.60905349794238
E00053293,275,74,40,34,201,12,189,26.90909090909091,14.545454545454545,12.363636363636363,73.0909090909091,4.363636363636364,68.72727272727272
E00053294,279,57,27,30,222,12,210,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,4.301075268817205,75.26881720430107
E00053295,269,55,27,28,214,17,197,20.44609665427509,10.037174721189592,10.408921933085502,79.5539033457249,6.319702602230483,73.23420074349443
E00053296,327,88,51,37,239,19,220,26.911314984709477,15.59633027522936,11.314984709480122,73.08868501529052,5.81039755351682,67.2782874617737
E00053297,299,64,32,32,235,14,221,21.40468227424749,10.702341137123746,10.702341137123746,78.59531772575251,4.682274247491638,73.91304347826086
E00053298,267,70,38,32,197,18,179,26.217228464419474,14.232209737827715,11.985018726591761,73.78277153558052,6.741573033707865,67.04119850187266
E00053299,311,76,26,50,235,12,223,24.437299035369776,8.360128617363344,16.077170418006432,75.56270096463022,3.858520900321544,71.70418006430869
E00053300,269,73,43,30,196,9,187,27.137546468401485,15.985130111524162,11.152416356877323,72.86245353159852,3.3457249070631967,69.51672862453532
E00053301,320,86,46,40,234,13,221,26.875,14.374999999999998,12.5,73.125,4.0625,69.0625
E00053302,288,50,21,29,238,18,220,17.36111111111111,7.291666666666667,10.069444444444445,82.63888888888889,6.25,76.38888888888889
E00053303,266,66,32,34,200,13,187,24.81203007518797,12.030075187969924,12.781954887218044,75.18796992481202,4.887218045112782,70.30075187969925
E00053304,275,67,28,39,208,16,192,24.363636363636363,10.181818181818182,14.181818181818182,75.63636363636364,5.818181818181818,69.81818181818183
E00053305,253,49,28,21,204,5,199,19.367588932806324,11.067193675889328,8.300395256916996,80.63241106719367,1.9762845849802373,78.65612648221344
E00053306,289,68,33,35,221,19,202,23.52941176470588,11.418685121107266,12.110726643598616,76.47058823529412,6.5743944636678195,69.8961937716263
E00053307,324,39,11,28,285,14,271,12.037037037037036,3.3950617283950617,8.641975308641975,87.96296296296296,4.320987654320987,83.64197530864197
E00053308,191,31,15,16,160,8,152,16.230366492146597,7.853403141361256,8.37696335078534,83.7696335078534,4.18848167539267,79.58115183246073
E00053309,254,64,22,42,190,17,173,25.196850393700785,8.661417322834646,16.535433070866144,74.80314960629921,6.692913385826772,68.11023622047244
E00053310,255,63,24,39,192,10,182,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,3.9215686274509802,71.37254901960785
E00053311,296,79,30,49,217,18,199,26.68918918918919,10.135135135135135,16.554054054054053,73.3108108108108,6.081081081081082,67.22972972972973
E00053312,286,57,34,23,229,17,212,19.93006993006993,11.888111888111888,8.041958041958042,80.06993006993007,5.944055944055944,74.12587412587412
E00053313,247,69,32,37,178,20,158,27.93522267206478,12.955465587044534,14.979757085020243,72.06477732793523,8.097165991902834,63.96761133603239
E00053314,294,45,16,29,249,22,227,15.306122448979592,5.442176870748299,9.863945578231291,84.6938775510204,7.482993197278912,77.21088435374149
E00053315,326,57,27,30,269,16,253,17.484662576687114,8.282208588957054,9.202453987730062,82.51533742331289,4.9079754601226995,77.60736196319019
E00053316,323,63,18,45,260,24,236,19.5046439628483,5.572755417956656,13.93188854489164,80.4953560371517,7.430340557275541,73.06501547987617
E00053317,316,56,30,26,260,18,242,17.72151898734177,9.49367088607595,8.227848101265822,82.27848101265823,5.69620253164557,76.58227848101265
E00053318,286,84,40,44,202,15,187,29.37062937062937,13.986013986013987,15.384615384615385,70.62937062937063,5.244755244755245,65.38461538461539
E00053319,300,44,15,29,256,14,242,14.666666666666666,5,9.666666666666666,85.33333333333334,4.666666666666667,80.66666666666666
E00053320,384,60,26,34,324,20,304,15.625,6.770833333333333,8.854166666666668,84.375,5.208333333333334,79.16666666666666
E00053321,288,37,12,25,251,29,222,12.847222222222221,4.166666666666666,8.680555555555555,87.15277777777779,10.069444444444445,77.08333333333334
E00053322,300,48,20,28,252,15,237,16,6.666666666666667,9.333333333333334,84,5,79
E00053324,282,45,17,28,237,20,217,15.957446808510639,6.028368794326241,9.929078014184398,84.04255319148936,7.092198581560284,76.95035460992908
E00053326,199,53,32,21,146,14,132,26.633165829145728,16.08040201005025,10.552763819095476,73.36683417085426,7.035175879396985,66.33165829145729
E00053327,345,40,24,16,305,14,291,11.594202898550725,6.956521739130435,4.63768115942029,88.40579710144928,4.057971014492753,84.34782608695653
E00053328,306,51,26,25,255,24,231,16.666666666666664,8.49673202614379,8.169934640522875,83.33333333333334,7.8431372549019605,75.49019607843137
E00053329,304,57,26,31,247,14,233,18.75,8.552631578947368,10.197368421052632,81.25,4.605263157894736,76.64473684210526
E00053330,317,53,24,29,264,16,248,16.7192429022082,7.570977917981073,9.14826498422713,83.2807570977918,5.047318611987381,78.23343848580441
E00053331,314,60,30,30,254,17,237,19.10828025477707,9.554140127388536,9.554140127388536,80.89171974522293,5.414012738853503,75.47770700636943
E00053332,254,58,22,36,196,6,190,22.83464566929134,8.661417322834646,14.173228346456693,77.16535433070865,2.3622047244094486,74.80314960629921
E00053333,276,55,25,30,221,19,202,19.92753623188406,9.057971014492754,10.869565217391305,80.07246376811594,6.884057971014493,73.18840579710145
E00053334,358,54,20,34,304,23,281,15.083798882681565,5.58659217877095,9.497206703910614,84.91620111731844,6.424581005586592,78.49162011173185
E00053335,280,59,37,22,221,13,208,21.071428571428573,13.214285714285715,7.857142857142857,78.92857142857143,4.642857142857143,74.28571428571429
E00053336,329,69,32,37,260,16,244,20.972644376899694,9.72644376899696,11.246200607902736,79.0273556231003,4.86322188449848,74.16413373860182
E00053337,280,63,28,35,217,6,211,22.5,10,12.5,77.5,2.142857142857143,75.35714285714286
E00053338,337,68,27,41,269,10,259,20.178041543026705,8.011869436201781,12.166172106824925,79.82195845697329,2.967359050445104,76.8545994065282
E00053339,329,80,41,39,249,18,231,24.316109422492403,12.462006079027356,11.854103343465045,75.6838905775076,5.47112462006079,70.2127659574468
E00053340,339,73,35,38,266,10,256,21.533923303834808,10.32448377581121,11.209439528023598,78.46607669616519,2.949852507374631,75.51622418879056
E00053341,217,78,54,24,139,13,126,35.944700460829495,24.88479262672811,11.059907834101383,64.0552995391705,5.990783410138248,58.06451612903226
E00053342,285,57,27,30,228,20,208,20,9.473684210526317,10.526315789473683,80,7.017543859649122,72.98245614035088
E00053343,339,48,28,20,291,16,275,14.15929203539823,8.259587020648967,5.899705014749262,85.84070796460178,4.71976401179941,81.12094395280236
E00053344,301,46,18,28,255,16,239,15.282392026578073,5.980066445182724,9.30232558139535,84.71760797342192,5.3156146179401995,79.40199335548172
E00053345,248,62,24,38,186,19,167,25,9.67741935483871,15.32258064516129,75,7.661290322580645,67.33870967741935
E00053346,261,50,18,32,211,12,199,19.157088122605366,6.896551724137931,12.260536398467432,80.84291187739464,4.597701149425287,76.24521072796935
E00053347,259,53,22,31,206,27,179,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,10.424710424710424,69.1119691119691
E00053348,231,39,16,23,192,17,175,16.883116883116884,6.926406926406926,9.956709956709958,83.11688311688312,7.35930735930736,75.75757575757575
E00053349,280,48,22,26,232,16,216,17.142857142857142,7.857142857142857,9.285714285714286,82.85714285714286,5.714285714285714,77.14285714285715
E00053350,293,44,18,26,249,24,225,15.017064846416384,6.143344709897611,8.873720136518772,84.98293515358361,8.19112627986348,76.79180887372013
E00053351,303,61,22,39,242,18,224,20.13201320132013,7.2607260726072615,12.871287128712872,79.86798679867987,5.9405940594059405,73.92739273927393
E00053352,252,44,21,23,208,16,192,17.46031746031746,8.333333333333332,9.126984126984127,82.53968253968253,6.349206349206349,76.19047619047619
E00167318,458,57,24,33,401,21,380,12.445414847161572,5.240174672489083,7.20524017467249,87.55458515283843,4.585152838427948,82.96943231441048
E00167320,201,35,15,20,166,18,148,17.412935323383085,7.462686567164178,9.950248756218906,82.58706467661692,8.955223880597014,73.6318407960199
E00167321,345,55,14,41,290,20,270,15.942028985507244,4.057971014492753,11.884057971014492,84.05797101449275,5.797101449275362,78.26086956521739
E00167325,197,39,15,24,158,8,150,19.796954314720814,7.614213197969544,12.18274111675127,80.20304568527918,4.060913705583756,76.14213197969542
E00167326,328,37,9,28,291,18,273,11.28048780487805,2.7439024390243905,8.536585365853659,88.71951219512195,5.487804878048781,83.23170731707317
E00167328,482,60,32,28,422,22,400,12.448132780082988,6.639004149377594,5.809128630705394,87.55186721991701,4.564315352697095,82.98755186721992
E00167329,412,58,27,31,354,8,346,14.077669902912621,6.553398058252427,7.524271844660194,85.92233009708737,1.9417475728155338,83.98058252427184
E00167331,359,52,26,26,307,25,282,14.484679665738161,7.242339832869081,7.242339832869081,85.51532033426183,6.963788300835655,78.55153203342618
E00167332,352,50,21,29,302,12,290,14.204545454545455,5.965909090909091,8.238636363636363,85.79545454545455,3.4090909090909087,82.38636363636364
E00167334,211,22,8,14,189,9,180,10.42654028436019,3.7914691943127963,6.6350710900473935,89.57345971563981,4.265402843601896,85.30805687203792
E00167335,178,75,50,25,103,8,95,42.13483146067416,28.08988764044944,14.04494382022472,57.865168539325836,4.49438202247191,53.37078651685393
E00167337,385,46,22,24,339,17,322,11.948051948051948,5.714285714285714,6.233766233766234,88.05194805194805,4.415584415584416,83.63636363636363
E00167339,231,23,10,13,208,10,198,9.956709956709958,4.329004329004329,5.627705627705628,90.04329004329004,4.329004329004329,85.71428571428571
E00167340,309,29,14,15,280,17,263,9.385113268608414,4.53074433656958,4.854368932038835,90.614886731391593,5.501618122977346,85.11326860841424
E00167342,373,39,16,23,334,11,323,10.455764075067025,4.289544235924933,6.166219839142091,89.54423592493298,2.949061662198391,86.59517426273459
E00167343,195,43,23,20,152,11,141,22.05128205128205,11.794871794871794,10.256410256410255,77.94871794871796,5.641025641025641,72.3076923076923
E00167345,289,33,10,23,256,15,241,11.418685121107266,3.4602076124567476,7.958477508650519,88.58131487889274,5.190311418685121,83.39100346020761
E00167346,264,50,24,26,214,11,203,18.939393939393938,9.090909090909092,9.848484848484848,81.06060606060606,4.166666666666666,76.89393939393939
E00167348,624,57,26,31,567,17,550,9.134615384615383,4.166666666666666,4.967948717948718,90.86538461538461,2.7243589743589745,88.14102564102564
E00181849,416,33,10,23,383,21,362,7.9326923076923075,2.403846153846154,5.528846153846153,92.0673076923077,5.048076923076923,87.01923076923077
E00181851,392,34,17,17,358,25,333,8.673469387755102,4.336734693877551,4.336734693877551,91.3265306122449,6.377551020408164,84.94897959183673
E00181853,445,50,21,29,395,15,380,11.235955056179774,4.719101123595506,6.51685393258427,88.76404494382022,3.3707865168539324,85.39325842696628
E00181854,698,100,24,76,598,43,555,14.326647564469914,3.4383954154727796,10.888252148997136,85.67335243553008,6.160458452722064,79.51289398280802
E00181856,135,17,8,9,118,7,111,12.592592592592592,5.9259259259259265,6.666666666666667,87.4074074074074,5.185185185185185,82.22222222222221
E00181859,400,30,12,18,370,22,348,7.5,3,4.5,92.5,5.5,87
E00181860,198,27,18,9,171,5,166,13.636363636363635,9.090909090909092,4.545454545454546,86.36363636363636,2.525252525252525,83.83838383838383
E00181861,336,17,2,15,319,12,307,5.059523809523809,0.5952380952380952,4.464285714285714,94.94047619047619,3.571428571428571,91.36904761904762
E00181864,258,35,16,19,223,11,212,13.565891472868216,6.2015503875969,7.3643410852713185,86.43410852713178,4.263565891472868,82.17054263565892
E00181865,126,31,11,20,95,5,90,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,3.968253968253968,71.42857142857143
E00181868,574,43,12,31,531,19,512,7.491289198606271,2.0905923344947737,5.400696864111499,92.50871080139372,3.3101045296167246,89.19860627177701
E00181869,433,56,23,33,377,18,359,12.933025404157044,5.311778290993072,7.621247113163972,87.06697459584296,4.157043879907621,82.90993071593533
E00181870,327,21,8,13,306,13,293,6.422018348623854,2.4464831804281344,3.9755351681957185,93.57798165137615,3.9755351681957185,89.60244648318043
E00181872,209,25,11,14,184,9,175,11.961722488038278,5.263157894736842,6.698564593301436,88.03827751196172,4.30622009569378,83.73205741626795
E00181873,431,31,10,21,400,13,387,7.192575406032482,2.320185614849188,4.872389791183294,92.80742459396751,3.0162412993039442,89.79118329466357
E00181875,241,128,106,22,113,7,106,53.11203319502075,43.983402489626556,9.12863070539419,46.88796680497925,2.904564315352697,43.983402489626556
E00181878,355,20,9,11,335,12,323,5.633802816901409,2.535211267605634,3.0985915492957745,94.36619718309859,3.3802816901408446,90.98591549295774
E00181880,288,31,11,20,257,13,244,10.76388888888889,3.8194444444444446,6.944444444444445,89.23611111111111,4.513888888888888,84.72222222222221
E00181881,218,16,2,14,202,12,190,7.339449541284404,0.9174311926605505,6.422018348623854,92.66055045871559,5.5045871559633035,87.1559633027523
E00181882,234,25,15,10,209,8,201,10.683760683760683,6.41025641025641,4.273504273504273,89.31623931623932,3.418803418803419,85.8974358974359
E00181883,536,78,29,49,458,20,438,14.55223880597015,5.410447761194029,9.14179104477612,85.44776119402985,3.731343283582089,81.71641791044776
E00181884,498,51,24,27,447,7,440,10.240963855421686,4.819277108433735,5.421686746987952,89.7590361445783,1.4056224899598393,88.35341365461848
E00181886,288,86,43,43,202,24,178,29.86111111111111,14.930555555555555,14.930555555555555,70.13888888888889,8.333333333333332,61.80555555555556
E00181888,286,22,10,12,264,10,254,7.6923076923076925,3.4965034965034967,4.195804195804196,92.3076923076923,3.4965034965034967,88.81118881118881
E00181889,168,23,13,10,145,6,139,13.690476190476192,7.738095238095238,5.952380952380952,86.30952380952381,3.571428571428571,82.73809523809523
E00181890,585,67,29,38,518,14,504,11.452991452991453,4.957264957264957,6.495726495726497,88.54700854700855,2.3931623931623935,86.15384615384616
E00181891,226,39,20,19,187,3,184,17.25663716814159,8.849557522123893,8.4070796460177,82.7433628318584,1.3274336283185841,81.41592920353983
E00181895,448,37,15,22,411,19,392,8.258928571428571,3.3482142857142856,4.910714285714286,91.74107142857143,4.241071428571429,87.5
E00181897,233,46,16,30,187,17,170,19.742489270386265,6.866952789699571,12.875536480686694,80.25751072961373,7.296137339055794,72.96137339055794
E00181903,589,41,20,21,548,34,514,6.960950764006792,3.395585738539898,3.5653650254668934,93.0390492359932,5.772495755517826,87.26655348047538
E00181905,173,25,15,10,148,6,142,14.450867052023122,8.670520231213873,5.780346820809249,85.54913294797689,3.4682080924855487,82.08092485549133
E00181907,342,49,31,18,293,12,281,14.327485380116958,9.064327485380117,5.263157894736842,85.67251461988305,3.508771929824561,82.16374269005848
E00181913,408,17,6,11,391,24,367,4.166666666666666,1.4705882352941175,2.696078431372549,95.83333333333334,5.88235294117647,89.95098039215686
E00181914,159,20,5,15,139,10,129,12.578616352201259,3.1446540880503147,9.433962264150944,87.42138364779875,6.289308176100629,81.13207547169812
E00181918,351,35,13,22,316,20,296,9.971509971509972,3.7037037037037033,6.267806267806268,90.02849002849003,5.698005698005698,84.33048433048434
E00181920,153,40,22,18,113,5,108,26.143790849673206,14.37908496732026,11.76470588235294,73.8562091503268,3.2679738562091507,70.58823529411765
E00181921,335,33,16,17,302,14,288,9.850746268656717,4.776119402985075,5.074626865671641,90.14925373134328,4.179104477611941,85.97014925373134
E00181922,300,28,8,20,272,17,255,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,5.666666666666666,85
E00181924,132,33,22,11,99,14,85,25,16.666666666666664,8.333333333333332,75,10.606060606060606,64.39393939393939
E00181925,264,44,21,23,220,13,207,16.666666666666664,7.954545454545454,8.712121212121213,83.33333333333334,4.924242424242424,78.4090909090909
